,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.83928435e-02 -8.62480234e-03 -8.13401043e-02  6.23223223e-02
 -1.17642898e-02  3.72009426e-02  3.56056243e-02  1.61455050e-01
 -2.07952596e-03  8.20355397e-03 -6.43783668e-03 -5.23826815e-02
 -5.62200882e-02 -4.02110554e-02 -7.72876516e-02  7.74608329e-02
 -3.84403504e-02  5.26274033e-02 -1.95424519e-02  1.32818986e-02
 -6.98416531e-02  3.65284719e-02  3.17582232e-03 -1.45949284e-03
  2.19508819e-02  2.74308361e-02  3.09540667e-02 -2.92711463e-02
  8.64933990e-03  3.79666425e-02 -4.90501150e-02  1.61821526e-02
 -1.00339569e-01 -7.72371441e-02 -6.02168180e-02 -4.09283219e-33
 -6.47446979e-03 -3.35912071e-02  1.34333922e-02  6.84612021e-02
 -3.43195386e-02  4.44018692e-02  1.17229512e-02  8.87886435e-03
  3.38051207e-02  2.55741328e-02 -4.26478460e-02 -4.84644510e-02
 -3.20215747e-02  1.73304528e-02  1.24330111e-01 -5.80845401e-02
 -1.12204417e-03  3.53559889e-02 -1.46842375e-02 -1.04996655e-02
 -1.11520648e-01 -1.36686796e-02  5.76966675e-03  7.34904781e-02
  2.73646340e-02  2.74451803e-02  3.49690788e-03 -3.61503437e-02
 -4.41987105e-02  9.02137719e-03  7.48741701e-02  5.89683130e-02
  4.67558717e-03 -1.70722846e-02 -7.04723457e-03  2.30629202e-02
 -6.35486022e-02 -1.05002299e-01  3.50331739e-02  2.39212811e-02
 -4.10008157e-04  3.07039823e-02 -4.15874086e-03  4.09557931e-02
 -4.85159792e-02  6.93369210e-02  9.70776193e-03  4.03552838e-02
  1.78538095e-02  1.72111634e-02 -7.72458836e-02  5.34175932e-02
  5.47867864e-02 -4.83899862e-02  7.66159520e-02  8.47877527e-04
 -5.82836494e-02 -6.92158267e-02  2.16564313e-02  4.76338342e-02
 -1.33762127e-02  1.34708360e-01 -6.47180006e-02  1.15130842e-01
 -1.09253991e-02  1.49234766e-02  4.21651118e-02  1.39327804e-02
  5.97457439e-02 -4.14076596e-02 -6.78504035e-02 -5.33197932e-02
  7.25290701e-02 -2.47301180e-02 -1.95536520e-02  6.74920529e-02
 -2.39212587e-02  1.34570338e-02 -3.83527391e-02 -1.61183234e-02
 -1.03684239e-01  5.50563745e-02 -4.23122868e-02 -3.24532501e-02
  1.47150643e-02  1.99687388e-02 -8.19378346e-03 -7.76281813e-03
  4.22812514e-02  8.37805793e-02 -1.01286657e-01 -1.94616597e-02
  3.23163986e-04  5.44838905e-02 -4.94246818e-02  2.40733070e-33
 -3.30535173e-02 -5.89864887e-02  1.12282969e-02  3.10458839e-02
 -4.40462343e-02 -8.04150626e-02  1.27488980e-02 -6.51052520e-02
  1.73024908e-02  6.15735129e-02 -5.65406680e-02 -4.92682606e-02
  2.87480988e-02  2.35739518e-02 -6.99132159e-02  4.45125857e-03
  9.98242870e-02  7.60561135e-03 -2.22016871e-02 -3.12785581e-02
  1.91368647e-02  4.55230894e-03 -1.62054822e-02 -1.69397499e-02
 -2.32943203e-02  4.66206037e-02 -2.90888958e-02 -3.70566845e-02
 -1.72493681e-02  1.13840755e-02  3.80011648e-03 -8.34142640e-02
  1.68213267e-02  9.78378803e-02 -5.14273085e-02  8.32190178e-03
  6.92473054e-02  5.22281863e-02  7.28857592e-02 -9.84745100e-02
  8.88181105e-02 -1.23652248e-02 -4.23121378e-02  1.66468069e-01
 -3.97784486e-02 -7.46871084e-02  8.07757583e-03 -6.28802404e-02
  8.97955894e-02 -6.54010754e-03  1.45463608e-02  2.32200827e-02
  1.48304030e-02 -7.16948286e-02 -5.55379391e-02  3.75477001e-02
 -2.06769400e-04 -5.86104766e-02 -5.23248427e-02  1.20841525e-02
  4.10137214e-02  6.07220549e-03  5.40511236e-02  3.69853303e-02
  3.37756053e-02  4.35030013e-02  5.86797446e-02  4.66712052e-03
  2.50030681e-02 -1.31533563e-03  1.29620939e-01  6.69310167e-02
 -1.85390227e-02  2.32584029e-02 -2.82776803e-02 -2.68787723e-02
 -3.66925895e-02 -1.16926408e-03 -3.56110409e-02  5.64464414e-03
  2.66671292e-02 -2.69962009e-02 -1.23250214e-02  1.12197228e-01
 -6.48318827e-02 -1.67972047e-03  6.27248138e-02 -2.05251854e-02
 -5.43282665e-02 -3.24634314e-02 -1.11930743e-02  2.91108433e-02
 -5.64539246e-02  1.25842616e-02 -5.68876369e-03 -1.21153274e-08
 -1.15339952e-02 -8.63988101e-02  1.43925752e-02 -5.70504069e-02
 -6.34262105e-04 -7.46863836e-04  6.22293912e-02  4.76423185e-03
  1.33408513e-02  3.26049514e-02 -1.28626963e-02 -2.81081051e-02
 -1.38636352e-02  5.90204857e-02  5.73344193e-02  8.71489197e-03
 -5.18397056e-02  9.32631642e-02 -8.41340572e-02 -9.10545439e-02
  4.23691459e-02  4.64955643e-02  1.33490130e-01  3.08084693e-02
 -6.83494583e-02 -2.33052932e-02  5.18668965e-02  9.71927948e-04
  4.13411520e-02  7.13197514e-02  8.12759716e-03  3.01318057e-02
  3.49014252e-02  6.59114262e-03 -2.49156021e-02 -1.35924488e-01
  1.52933626e-02 -2.69696470e-02  3.09862308e-02 -1.09047100e-01
 -4.92508300e-02  7.49276280e-02 -3.05402931e-03  8.13021045e-03
  8.65569413e-02 -3.51241045e-02 -7.54333064e-02  6.04137173e-03
 -5.63313030e-02 -1.82137103e-03  2.79223570e-03  3.75939496e-02
  8.07612762e-02  3.40272412e-02 -4.56818350e-04 -1.81543035e-03
 -9.77271004e-04 -6.71172142e-02  8.09934642e-03 -1.07244905e-02
  1.06006920e-01 -5.15545607e-02  1.57987401e-01  3.52598280e-02]"
247,Supply Chain Labor Standards,Social,mandated,1,0.3765,"[-3.95644642e-02  3.58011872e-02  2.65241228e-02  6.53389422e-03
 -3.12515907e-02  5.28140664e-02  1.84037175e-03 -7.21128657e-02
 -4.29376625e-02  1.35295819e-02  4.52999100e-02  3.46688516e-02
 -2.39934977e-02  3.94882038e-02  2.78659873e-02 -4.39181812e-02
  1.46725923e-01 -5.56386225e-02 -1.03272118e-01 -1.56386178e-02
  4.24195789e-02  5.05786240e-02  2.68120691e-02  2.56042238e-02
 -3.47392447e-02 -3.53669338e-02 -2.60643587e-02 -3.22206095e-02
  1.51514178e-02 -5.76563040e-03 -1.76866781e-02 -4.71778736e-02
  1.15253732e-01  5.93988865e-04 -3.97719368e-02  1.62074119e-02
  3.94847393e-02 -6.05954565e-02 -6.52241781e-02 -4.73857112e-02
 -2.04676576e-02 -8.14581364e-02 -4.53478582e-02  2.57103182e-02
  1.01022534e-02  3.20717804e-02  4.17796820e-02  3.11909765e-02
 -5.70655577e-02  3.48422378e-02  3.94806340e-02  2.42608525e-02
  4.14007939e-02  4.33708318e-02  1.08220698e-02 -5.27942963e-02
  7.04889372e-02 -7.12858737e-02  7.35597238e-02 -1.59957241e-02
 -1.19069396e-02  1.06740380e-02 -1.18746363e-01  4.64530736e-02
  7.05789924e-02  1.31712053e-02  3.63667984e-03 -1.03763930e-01
 -3.05766036e-04  6.63579628e-03 -1.45745846e-02 -2.75969021e-02
  4.18004170e-02  7.03039989e-02  5.28560467e-02 -5.45832813e-02
 -1.59020852e-02  9.22250934e-03  8.22706968e-02 -1.27549499e-01
 -2.71608327e-02 -4.67387363e-02 -7.22311845e-04  6.93203807e-02
  2.88313739e-02 -6.19632564e-02  1.02822797e-03  5.32839622e-04
  5.45622036e-02  6.17411174e-02  3.36028151e-02 -5.41828834e-02
  7.63392001e-02 -1.72771923e-02 -1.58651881e-02 -2.48220265e-02
  3.93117368e-02 -2.07933262e-02 -4.37651612e-02  2.24306598e-01
 -3.71189602e-02 -4.19852771e-02 -4.51281630e-02  2.98224241e-02
 -4.38187271e-02 -5.62057383e-02 -4.82765548e-02  2.54992731e-02
 -4.38964888e-02  3.59906778e-02  2.15816069e-02  1.21138999e-02
 -2.29901192e-03 -3.85125950e-02 -4.04507592e-02  4.79282849e-02
 -2.29012854e-02  1.25206504e-02  1.60420127e-02 -2.49465276e-02
 -4.14149128e-02  1.58954356e-02 -7.12776706e-02 -3.19196321e-02
 -5.37592806e-02 -5.74267134e-02 -2.45221574e-02 -5.79501597e-33
  7.04483241e-02 -1.22676045e-02  4.85790409e-02 -3.16761918e-02
 -3.17918584e-02 -4.60492969e-02 -2.21699197e-02  1.07063185e-02
 -3.18246707e-02 -1.50812045e-02 -2.10311562e-02  6.62575364e-02
  1.98728386e-02  3.75322886e-02  7.24877790e-02 -1.96002517e-02
 -5.96363982e-03  7.92364329e-02  1.68766156e-02  7.66191483e-02
  2.28008386e-02  4.34659533e-02 -2.57700458e-02 -1.15596252e-02
 -5.15033752e-02  1.50169712e-02 -6.04428761e-02  1.58235827e-03
  3.51599790e-02  2.96327379e-02  5.36207445e-02 -2.50527989e-02
  5.14195263e-02 -1.42817935e-02 -2.26347186e-02  1.77076049e-02
 -2.72200741e-02  4.45067883e-03  1.22460900e-02 -6.29746243e-02
  7.44772255e-02 -3.13466936e-02  2.42316294e-02 -1.31435655e-02
  6.35701194e-02 -6.69957884e-03 -3.18856002e-03 -4.93142158e-02
 -1.17762648e-02  5.77913336e-02  5.63051850e-02  4.14535291e-02
 -2.39742864e-02 -6.39050305e-02  4.63686585e-02 -3.73786613e-02
  5.20092547e-02 -1.05308332e-02  1.43546108e-02 -3.78301330e-02
 -2.39216490e-03  2.86413776e-03  2.06765644e-02  7.73752779e-02
  1.20314211e-02 -2.64298487e-02 -8.46064533e-04  8.49803630e-03
  7.17175603e-02 -4.13725451e-02 -7.45184571e-02  3.27429362e-02
 -4.07450087e-02  5.26219569e-02 -3.50801423e-02  7.72251859e-02
  6.09317981e-02 -5.12668751e-02  1.36115812e-02 -1.58165284e-02
 -1.53344031e-02 -9.15268902e-03  3.51020359e-02  2.07580663e-02
  1.25391245e-01  4.29059612e-03  4.40643448e-03  4.99704434e-03
  5.91353811e-02 -2.19986192e-03 -2.30966695e-03 -4.37603109e-02
 -3.43125723e-02  6.57875836e-02  7.98451304e-02  3.54605320e-33
  3.96831334e-03  2.41469350e-02 -4.50972840e-02  8.65994841e-02
  2.98349485e-02  5.01395902e-03 -2.97820792e-02 -1.36487141e-01
 -7.01530930e-03  6.42992929e-02 -2.79153939e-02 -1.13865502e-01
  1.74207035e-02  3.61993425e-02  1.86899528e-02 -3.65961939e-02
 -1.18898218e-02 -8.06453601e-02 -5.26301228e-02  1.83776319e-02
  2.00208668e-02 -3.22880335e-02  3.71596962e-02  2.80051660e-02
 -2.15527415e-02  2.05381606e-02 -4.62612547e-02  3.88859622e-02
 -5.04449271e-02 -7.18309404e-03 -3.76595370e-02 -4.78246659e-02
 -7.11611435e-02  5.49418777e-02 -3.55899148e-02  2.71208826e-02
 -3.17605026e-02  1.13098353e-01 -8.97580087e-02  3.83424908e-02
  8.61377120e-02  2.13645063e-02 -9.90111306e-02  2.16145962e-01
 -4.38984558e-02  1.35755651e-02  7.51040429e-02 -7.24120289e-02
 -9.65388375e-04  2.93039321e-03 -1.40976876e-01 -2.48877257e-02
  7.39602521e-02 -1.54595878e-02 -4.03746217e-02 -9.38152224e-02
 -9.67982505e-03 -4.76659425e-02 -4.61617298e-03  1.17637971e-02
  5.34040295e-02  6.29800512e-03 -5.85119873e-02  2.41947211e-02
  3.01925428e-02 -7.64824972e-02  1.65595468e-02 -2.87939515e-02
  5.56500554e-02 -2.77374517e-02  2.64683496e-02 -3.23929521e-03
  1.30054876e-02 -1.62681390e-03 -2.23391838e-02  3.59132364e-02
  2.06300262e-02  3.39361094e-02 -7.93073624e-02  1.92992892e-02
 -2.59377100e-02 -6.87491596e-02 -1.30763799e-02  3.95642743e-02
 -5.57306409e-02 -3.20124836e-03  7.96755925e-02 -2.35925186e-02
  2.69753095e-02  2.17778068e-02 -2.09472086e-02  1.03615969e-03
 -3.87519300e-02  3.31139192e-02 -2.22613309e-02 -1.24934445e-08
 -3.94902490e-02  1.05773602e-02  8.78379680e-03  1.53052714e-02
  6.93493038e-02 -4.51494455e-02  1.03996303e-02 -1.22872218e-02
  1.36698578e-02  1.09610404e-03 -1.20349890e-02 -2.88206618e-02
  5.34128323e-02 -3.28953452e-02  8.83314982e-02 -6.89500710e-03
  6.91114739e-02  5.41488864e-02 -1.14253171e-01  3.72146294e-02
 -6.35070205e-02  1.68574210e-02 -6.38507865e-03  4.94906604e-02
  3.38783400e-04  2.77507417e-02  3.01160365e-02  1.07474655e-01
  5.67927659e-02  1.41259968e-01 -1.03520486e-03  3.22168544e-02
 -1.83929522e-02 -1.19622283e-01 -1.03539310e-01 -4.29261662e-02
 -3.44928354e-02 -3.86994481e-02  4.36179079e-02 -1.87204853e-01
  1.76203344e-02  7.00913146e-02  3.58992144e-02  7.30157038e-03
 -7.36324023e-03  3.62844355e-02 -7.51575008e-02  3.75771299e-02
 -8.12637340e-03 -6.17428496e-02 -3.39113474e-02 -9.26516205e-03
  6.52571991e-02  3.54654938e-02  3.47933918e-02  2.55992189e-02
  1.17765153e-02 -7.37749264e-02 -9.14930850e-02 -3.57847475e-02
  9.23898295e-02  6.14660233e-02  7.11339116e-02 -4.65063564e-02]"
248,Supply Chain Labor Standards,Social,employer,3,0.3738,"[-8.25185478e-02  7.37528205e-02  1.93586983e-02  1.48803070e-02
  1.66150723e-02  3.05240182e-03  1.04045711e-01 -5.56581244e-02
 -2.06485055e-02 -6.96082562e-02 -1.59894899e-02 -7.75782578e-03
 -7.68225268e-02 -1.73810571e-02 -5.42092808e-02  1.91552602e-02
  2.43395418e-02 -1.75234326e-03  1.86575335e-02 -9.36590284e-02
 -8.90308991e-02 -2.45104893e-03 -6.88133761e-02 -3.70537722e-03
  1.91454198e-02  6.00537769e-02 -1.00338943e-02  7.61329830e-02
  2.30402835e-02 -7.11030439e-02 -2.58459505e-02 -1.14285443e-02
  4.86628748e-02 -1.15931500e-03 -1.95526090e-02 -1.05278865e-02
 -6.06085733e-03  1.52161736e-02  2.04241686e-02  1.09757262e-03
 -1.81957558e-02 -7.17728510e-02  1.45296771e-02 -1.85543112e-02
  9.17440467e-03  1.44075667e-02  8.02312046e-02  6.09416515e-02
 -4.23993655e-02  1.09617189e-01  1.29199950e-02 -7.36200586e-02
  4.22107615e-02  8.34577382e-02 -2.10254500e-03 -2.72656810e-02
 -3.92523222e-03 -1.78001113e-02 -4.57307734e-02  4.75069880e-03
  1.92529708e-02 -7.43729472e-02 -3.58954184e-02  2.60285493e-02
  6.35145307e-02 -3.90762053e-02 -6.38549700e-02 -3.00150681e-02
 -7.10145384e-02 -8.71032253e-02  1.00860819e-02 -1.08779944e-01
 -7.18551055e-02  7.15131164e-02  5.67070656e-02 -5.18583730e-02
  1.16667980e-02  1.97201017e-02  9.69869047e-02 -7.19057992e-02
 -3.18467472e-04 -1.85571797e-02 -1.36766825e-02  4.77612801e-02
 -4.82471250e-02 -4.09971625e-02  7.19441622e-02  7.59964064e-02
  9.31048766e-02  3.54843363e-02  1.96890756e-02 -1.02084503e-01
  2.24129073e-02 -1.29017849e-02 -5.87609559e-02 -3.94574404e-02
  2.69599110e-02  8.38876069e-02 -2.08677407e-02  2.22987846e-01
  2.35993788e-03 -1.90786365e-02 -6.10290878e-02  1.37160551e-02
 -4.70096469e-02  1.05701145e-02 -5.15753925e-02  4.16783169e-02
 -2.03532130e-02  2.10256595e-02 -5.72833978e-02  7.13819563e-02
 -8.13267305e-02  2.79680640e-02  4.02849261e-03  2.52540279e-02
 -7.34699219e-02  5.23128659e-02 -5.18576661e-03  2.38934588e-02
 -1.95939350e-03  1.04387611e-01 -1.00990005e-01  2.79918183e-02
 -1.44625515e-01 -8.50041211e-02 -1.38688851e-02 -5.50399846e-33
  6.16793782e-02  1.38617177e-02  9.97541472e-03  2.03556102e-02
  6.97852895e-02 -2.78496253e-03 -3.75739597e-02  4.60052900e-02
 -1.95879880e-02  5.94893247e-02 -9.46547762e-02  4.45448384e-02
  1.30118933e-02 -2.57479288e-02  3.37735750e-02  8.96575395e-03
  2.21879464e-02  1.09396219e-01  1.03852730e-02  2.17283648e-02
 -5.40573942e-03 -9.59585514e-03 -1.02771953e-01  6.73620850e-02
 -2.02493891e-02  7.02830218e-03 -4.89489585e-02 -9.01723094e-03
  1.49818202e-02  3.76806520e-02  7.30588138e-02  1.72824191e-03
  3.81519832e-02 -3.45199220e-02 -2.55687460e-02 -5.22221215e-02
 -2.41213683e-02 -6.39953464e-02  5.39423525e-03 -5.17898798e-02
 -4.20169253e-03 -3.75324525e-02  7.74271414e-02  1.04093822e-02
  4.02424894e-02 -1.93749890e-02  5.78064565e-03  3.05222385e-02
  1.81138460e-02  1.46394864e-01  6.75432384e-03 -5.12819458e-03
  4.61911149e-02  1.33864284e-02  6.03962652e-02 -1.96597222e-02
 -4.53831832e-04  8.64743069e-03  5.38556203e-02 -4.73734289e-02
  7.51771638e-03  1.12770706e-01 -7.99972638e-02  5.33731617e-02
 -2.08065659e-02 -2.85784546e-02  4.74833138e-02 -2.67124642e-02
  1.06458269e-01 -7.35113956e-03 -2.18386557e-02  4.85140458e-02
  6.51450977e-02 -1.19314063e-03 -7.51715153e-02  6.04075901e-02
 -3.07425931e-02  4.33859564e-02 -1.99906789e-02 -1.06737837e-02
  1.74866430e-02  2.11320985e-02  6.47213263e-03  5.12564613e-04
  7.76171833e-02  3.97637747e-02 -1.29169421e-02 -6.64779022e-02
  3.80215272e-02  5.18069938e-02 -7.14956522e-02  9.48431611e-04
  2.18401849e-02  8.01874027e-02  4.68978882e-02  3.75728696e-33
 -6.60341326e-03 -6.81547374e-02 -4.73529100e-02 -1.46573773e-02
  3.50369029e-02 -6.31751586e-03  6.52014464e-02 -6.21361546e-02
 -4.49066907e-02  7.61523619e-02 -3.24335918e-02 -6.38001710e-02
  4.82986979e-02  3.06576677e-02 -3.01649552e-02 -2.44191717e-02
  3.55516486e-02 -1.32638002e-02 -8.66586342e-02  1.92725323e-02
 -3.75588471e-03 -4.60079201e-02  1.01771718e-02  1.20687056e-02
  2.18025763e-02  3.29201221e-02 -4.77248058e-02 -3.63751948e-02
 -7.17818663e-02  1.14990566e-02 -7.00012073e-02 -1.34555912e-02
 -7.14484826e-02  8.81209224e-02  8.72611720e-03 -2.26778146e-02
 -7.64956027e-02  1.82606354e-02  5.62857697e-03 -2.97714341e-02
  4.16934676e-02 -2.46132463e-02  4.28004414e-02  1.39469460e-01
 -4.05474380e-02 -1.91980693e-02 -3.35405841e-02 -4.80360836e-02
  6.76768646e-02 -3.20884585e-02 -7.58097023e-02  1.52506009e-02
  3.72351333e-02 -1.87731124e-02 -3.79243493e-02 -5.57260998e-02
 -1.54375629e-02 -6.25286475e-02 -4.25318852e-02  2.27287952e-02
  2.88017336e-02 -5.76609606e-03  5.27101196e-02  1.25802532e-01
 -2.01483183e-02 -3.18631828e-02  3.47963087e-02 -2.05028593e-03
  3.37293521e-02  2.05865726e-02  3.54715660e-02 -1.95474550e-02
  1.01317763e-02  2.95393504e-02  4.96868975e-03 -7.23992512e-02
  1.29844872e-02 -1.80314537e-02 -9.58687440e-02  1.54742599e-02
 -4.28795489e-03 -5.16333245e-02  5.29910028e-02  8.07400495e-02
 -3.31178494e-02  9.87704564e-03  3.27569805e-02  2.24355403e-02
 -3.06541426e-03 -4.80742678e-02 -1.10212276e-02  1.34211418e-03
 -8.21881071e-02  1.89763978e-02  1.47204427e-02 -1.23994877e-08
 -1.81335453e-02 -1.86695736e-02  4.47511822e-02 -7.63542727e-02
  3.37949581e-02 -1.05218343e-01  4.37598117e-03 -3.40599492e-02
  4.74895500e-02  3.32355276e-02 -3.07053663e-02 -4.18971851e-02
 -3.55606037e-03  2.93857604e-02  1.04759440e-01  6.34494722e-02
  1.31233633e-02  2.25972049e-02 -1.42100714e-02 -3.51691023e-02
 -3.92559450e-03  5.63677512e-02  2.33430676e-02  1.24609666e-02
 -1.97648667e-02  4.20844592e-02 -1.38622802e-02  4.42182831e-02
  8.22913423e-02  1.02584980e-01  1.42496452e-02  1.10912181e-01
 -1.36309918e-02 -1.02657169e-01 -7.23203048e-02 -6.77986071e-02
  4.57366407e-02 -7.30486661e-02 -7.46766571e-03 -1.16311543e-01
 -9.08111222e-03  4.30823676e-02  5.12396581e-02 -3.58023569e-02
  7.87304807e-03 -5.46459965e-02 -1.83130372e-02  1.90049130e-02
 -3.35582756e-02 -2.85290424e-02 -1.79658644e-02 -3.55772930e-03
  3.41205224e-02  5.81999384e-02 -7.93901086e-03 -1.10100079e-02
  8.18920974e-03 -5.11742830e-02 -1.07271157e-01 -2.48298906e-02
  1.29537970e-01  1.05781732e-02  1.20994769e-01  1.66080762e-02]"
249,Supply Chain Labor Standards,Social,supply,7,0.3686,"[-4.80010584e-02  6.06196886e-03 -4.42236103e-02  9.44891851e-03
  1.37290265e-02 -1.26648322e-02  5.26407473e-02 -2.91309319e-03
 -1.67634320e-02 -2.07749400e-02  5.20413695e-03 -7.68590868e-02
 -1.91092901e-02  6.26681466e-03 -6.02371395e-02  8.10093246e-03
 -2.22981144e-02 -3.35747492e-03 -1.00904413e-01 -4.92415428e-02
 -6.06176928e-02  1.89930759e-02 -5.69036193e-02  1.30174346e-02
 -5.70755303e-02  6.57247454e-02 -3.93510535e-02 -9.31018218e-03
  6.36792630e-02 -1.17471099e-01  2.75561046e-02  1.78847592e-02
  8.31674114e-02 -6.17444108e-04 -3.32025578e-03  1.36477016e-02
  4.14656363e-02 -4.51939106e-02  1.00668231e-02  4.29894170e-03
  1.37190744e-02 -1.07438229e-01 -4.02807295e-02  4.32234928e-02
 -1.83944646e-02 -4.09223652e-03  4.66088541e-02  1.76988225e-02
  5.57742789e-02  2.96225585e-02 -1.47402175e-02 -3.03806402e-02
 -9.45890620e-02  5.43509349e-02  2.09253915e-02 -4.71819863e-02
 -3.31841805e-03 -4.31334926e-03 -3.25132012e-02 -3.66487950e-02
 -3.59992981e-02  6.73774909e-03 -7.69567341e-02  5.51030561e-02
  9.76072773e-02 -5.69230281e-02 -1.10204592e-02  3.86798456e-02
 -6.64361417e-02  1.79491809e-03  3.20817865e-02  5.92795499e-02
 -1.18640354e-02 -6.00157538e-03  2.33081002e-02 -3.65627278e-03
  7.32252225e-02 -5.54604679e-02  8.28627199e-02  1.54928723e-02
  5.35491891e-02  6.06043488e-02 -7.41526484e-02  2.86890324e-02
  3.84247229e-02 -3.34430151e-02  3.40257101e-02  5.61439283e-02
 -2.95798723e-02  7.51965260e-03 -4.24481742e-02 -1.38132768e-02
  1.04940772e-01 -1.73416134e-04 -5.52613288e-02  2.34881006e-02
  4.31210035e-03 -3.36746424e-02 -4.67131808e-02  2.08017692e-01
  4.93989419e-03  4.51129600e-02  5.38112372e-02 -7.48772770e-02
 -4.99077290e-02 -1.25254132e-02 -1.14620231e-01  7.25648403e-02
  2.03562845e-02  5.87203279e-02 -5.22178831e-03 -1.62694287e-02
 -6.66500181e-02 -2.15100148e-03 -1.95854697e-02  3.91552597e-02
 -2.96441535e-03  1.82027109e-02  3.33168209e-02 -1.83738563e-02
  5.14697377e-03 -4.98348475e-03  8.55202787e-04 -1.58485398e-02
 -7.98624679e-02 -5.97593114e-02  1.84063148e-02 -4.63955314e-33
 -3.12089864e-02 -5.24626710e-02 -1.47857228e-02  3.16112600e-02
  2.65172478e-02  7.75988400e-02  3.72760966e-02 -2.04402339e-02
 -2.73334067e-02  6.50621504e-02 -6.28053322e-02  9.03152600e-02
 -1.58826858e-02  8.41017812e-02  1.01291416e-02 -8.26159269e-02
  6.44665882e-02  2.75863726e-02  6.57918975e-02 -6.56001968e-03
 -7.90045634e-02 -1.45032899e-02 -6.27783611e-02  4.98157702e-02
  2.38891551e-03  1.81183070e-02  2.47508325e-02  1.93642881e-02
  4.66056019e-02  1.12958830e-02  5.94970174e-02  1.84730459e-02
  2.41901260e-02 -6.55197352e-02 -2.10508537e-02 -7.08121285e-02
 -5.42353140e-03 -4.56360802e-02  2.15734579e-02 -6.10640682e-02
  2.90372241e-02  7.76692927e-02 -1.06096398e-02  7.07535297e-02
 -1.44866826e-02  8.60985648e-03  5.01488522e-02 -2.28085984e-02
 -3.53587493e-02  1.38116973e-02 -7.88831264e-02  3.01136449e-03
 -9.45555791e-02  2.34117601e-02 -2.76916865e-02 -3.95580195e-02
  3.91330943e-02 -2.41239537e-02  4.08100411e-02 -2.48794146e-02
  4.33948860e-02  1.26049891e-01  2.23083235e-03  1.23289704e-01
  1.60274059e-02 -2.09286120e-02  7.45145790e-03 -5.25683202e-02
 -5.50038144e-02 -1.91111397e-02 -6.43084720e-02 -1.78435054e-02
  8.04544315e-02  5.81263099e-03  4.97402623e-03 -4.30201460e-03
 -1.40582900e-02  3.17837559e-02 -5.58724403e-02 -3.38433348e-02
 -1.02108784e-01 -1.90023798e-02  8.55783187e-03  1.33173868e-01
  4.91524078e-02  9.49481223e-03 -2.67141666e-02 -2.76579671e-02
  1.22029342e-01 -2.64705345e-02 -6.09574392e-02 -2.01900452e-02
 -1.05941398e-02 -3.96618620e-02  3.37460004e-02  3.94026294e-33
 -3.31194736e-02  5.57173528e-02 -6.20095916e-02  7.10263476e-02
  8.23771954e-02 -4.91578458e-03  6.62095547e-02 -9.66006219e-02
  5.46844490e-02  5.29061146e-02 -1.22940764e-01 -9.34934244e-03
  7.76234716e-02  5.93335591e-02  2.86311340e-02  2.03252826e-02
  9.44998264e-02 -1.59570742e-02  1.92617439e-02 -3.93278077e-02
 -2.28452217e-02  5.48883751e-02  2.06733849e-02 -5.65483905e-02
  2.82804277e-02  6.90404028e-02  3.26237120e-02 -3.01912334e-02
 -4.19238284e-02  6.27053678e-02  2.45502014e-02 -8.05880949e-02
 -3.92569462e-03  1.41140604e-02 -8.70492756e-02  4.20692079e-02
  1.02759339e-02  4.67764884e-02  2.79583838e-02 -1.59899332e-03
  4.33679782e-02 -2.75240541e-02  4.78751324e-02  1.53412148e-01
 -8.59731659e-02 -3.85619402e-02  7.67772123e-02 -6.86667487e-02
  1.56701386e-01  4.06896956e-02 -8.15823302e-02  1.81965549e-02
 -4.24338728e-02 -2.75380202e-02 -5.53725772e-02 -1.87184568e-02
 -6.74238503e-02  7.39038289e-02 -1.59533229e-02 -2.78628245e-02
  1.71225537e-02  3.32542732e-02 -4.64840084e-02 -1.01815714e-02
  9.60859936e-04  4.36685830e-02 -1.04443599e-02  1.70832332e-02
