,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  4.50671948e-02 -9.25004482e-03  1.03008486e-01  1.20371999e-02
  7.78360292e-02  4.65786904e-02 -5.86202778e-02  9.12611373e-03
 -5.73456101e-02  6.84812367e-02  1.06119681e-02  1.00478999e-01
 -4.07890454e-02 -6.50817752e-02  2.16100942e-02  5.27933314e-02
 -6.35189656e-03 -4.09764424e-02  6.17193207e-02 -8.51712562e-03
 -1.07215345e-02  2.73602661e-02 -4.46147658e-02  3.65182795e-02
 -2.41150018e-02  5.68325333e-02  2.50593051e-02 -1.25110970e-08
 -2.23172866e-02  8.20992421e-03  2.14752350e-02  1.10845221e-02
  5.36358692e-02  6.70791790e-03  5.48785850e-02  4.25991341e-02
 -1.85618771e-03  1.06477305e-01 -3.52344252e-02 -7.88694713e-03
 -2.37967204e-02  2.30899733e-02  5.41903563e-02  6.54773116e-02
 -7.80601501e-02  2.30019484e-02 -7.96013772e-02 -6.94934800e-02
  1.39404032e-02  2.99881939e-02  9.59866941e-02 -3.46466005e-02
 -3.73966172e-02  4.26661083e-03  3.17212977e-02  5.19697694e-03
  1.88426655e-02  4.37594838e-02  3.10836732e-02  6.67942688e-02
 -2.04861239e-02 -1.04435593e-01  1.99830960e-02 -9.24144536e-02
 -1.01083487e-01  4.60209884e-02  4.89565097e-02 -6.55146539e-02
 -8.47851187e-02 -7.17078894e-02  3.71049047e-02 -4.40273248e-02
 -6.66779354e-02  1.68846473e-02 -1.39182642e-01 -2.66762543e-02
 -1.12927919e-02 -4.09244932e-02 -3.79681028e-03 -1.43676111e-02
  2.07736995e-02  1.78345907e-02  5.87381050e-02 -1.16878431e-02
 -3.71911451e-02 -8.62380303e-03 -1.01830997e-02  3.05009894e-02
  5.00164106e-02 -4.01919521e-02  3.16921026e-02 -4.15429659e-02]"
250,Supply Chain Labor Standards,Social,contractors,1,0.3672,"[-9.28151980e-02  2.65551247e-02 -1.00711631e-02  7.36292312e-03
 -7.96303675e-02 -3.70488949e-02  3.37443687e-02 -2.44072303e-02
 -1.03405230e-02  1.92434695e-02 -3.05749271e-02 -5.18585630e-02
  2.14470886e-02  4.26087268e-02 -8.28840584e-02  2.31901966e-02
  4.62167226e-02  3.62872072e-02  1.86036900e-02 -9.63862762e-02
 -9.19773579e-02  7.46975699e-03 -3.70390117e-02 -7.37724593e-03
  1.02573089e-01  2.94200480e-02 -1.63967256e-02  3.32482979e-02
  3.84171978e-02 -4.51866835e-02 -7.46063441e-02  1.81747656e-02
  1.59611646e-02  3.81176397e-02  6.38114512e-02  1.11916289e-01
  2.18909676e-03 -4.20973487e-02  4.75021964e-03 -1.83071699e-02
 -3.94816510e-02 -3.75612155e-02  3.45038176e-02 -2.60621160e-02
 -3.96937467e-02  1.33262770e-02  4.50459830e-02 -1.17790531e-02
  1.61883179e-02  3.43057774e-02  4.06047441e-02  8.81256629e-03
 -2.91350093e-02  4.25678352e-03 -5.15512563e-03  2.51587899e-03
 -3.18178535e-02 -4.26448919e-02  4.88791522e-03 -4.17508185e-02
  5.42899519e-02  1.16577167e-02 -4.01817225e-02  2.65102908e-02
  1.60186179e-02 -3.09091359e-02 -2.91465968e-02  1.17675187e-02
 -8.59085247e-02 -4.45016138e-02  5.36934249e-02 -4.43605296e-02
  1.00742830e-02  1.32546872e-02  1.17938817e-01 -6.69369474e-02
  7.01074004e-02  3.26023512e-02  4.52247076e-02 -1.62230611e-01
  1.76878721e-02  5.61624430e-02 -2.65530013e-02  5.59481755e-02
 -1.67675316e-02 -5.96465496e-03  5.55857345e-02  1.20799854e-01
  8.47110525e-02 -3.21643166e-02  1.20950607e-03 -1.01323783e-01
 -1.43388947e-02  2.76108123e-02 -6.63313791e-02  2.90044229e-02
  1.32502504e-02  2.21778564e-02 -6.21665865e-02  1.85298532e-01
 -3.51574756e-02 -2.47014966e-02 -1.46027002e-02 -4.04719636e-02
 -6.87309578e-02  2.00044103e-02 -7.03011602e-02  7.21624419e-02
 -2.09712796e-02  1.26847271e-02 -4.36210372e-02  2.02214867e-02
 -7.05860630e-02 -6.90494571e-03 -5.56691550e-04 -5.75045729e-03
 -7.30633214e-02  1.84920821e-02  2.37579234e-02  1.95057876e-02
  3.78583893e-02  6.78211972e-02 -1.15716748e-01 -2.55373009e-02
 -6.10138737e-02 -5.37865460e-02  2.32439842e-02 -5.71449203e-33
  5.92280477e-02  3.28746438e-02  3.30667850e-03  6.14487603e-02
  7.19336197e-02  3.14580537e-02  6.86833188e-02  8.82452950e-02
 -4.86175017e-03  5.13727330e-02 -2.17732992e-02  7.02682463e-03
 -4.54947837e-02  7.94805810e-02  7.80040920e-02 -5.48469052e-02
 -3.10707949e-02  3.95580120e-02 -4.42245826e-02  9.37952008e-03
 -9.05625597e-02  3.03996857e-02 -2.10777335e-02  1.20864108e-01
  9.03299898e-02 -8.16588253e-02  4.63696867e-02  4.19929214e-02
 -1.91939473e-02  4.16697599e-02  1.74243171e-02  5.47058471e-02
  1.00377962e-01  2.34634168e-02 -1.17576048e-02  2.13954709e-02
 -4.17111516e-02 -6.82382584e-02 -9.84744634e-03 -4.27527260e-03
 -4.71600424e-03  1.80495530e-02  2.78884731e-02  5.54748951e-03
  1.33738685e-02 -3.18053663e-02  6.96424022e-02  2.25587636e-02
  6.59730425e-03  2.77367830e-02 -2.02677846e-02  6.45118207e-02
  1.08224317e-03  5.01095019e-02  6.37664646e-02 -4.68169563e-02
  2.64582876e-02 -4.38204445e-02 -6.26610778e-03  9.74913780e-03
 -4.75551821e-02  1.09699056e-01 -5.38944490e-02  5.73533401e-02
 -4.91826572e-02 -4.74109836e-02  4.63003106e-02  3.46653834e-02
  9.42394808e-02 -3.84585001e-02 -6.89495280e-02 -1.96058769e-03
  5.02529107e-02 -2.42046751e-02 -1.02084763e-01  4.39524055e-02
  1.21332705e-02  6.17517754e-02  2.63004769e-02 -3.09216743e-03
 -1.44435847e-02  1.84122398e-02  5.56001738e-02  3.00309472e-02
  7.12148622e-02 -2.59563979e-03  1.62204616e-02 -6.98887603e-03
  3.40559967e-02  4.45549525e-02 -1.26118839e-01 -1.59246183e-03
 -1.88124571e-02  4.50643636e-02  4.56464104e-02  3.44057609e-33
 -5.95206805e-02  5.22811478e-03 -7.40947528e-03  2.62744129e-02
  3.29291411e-02  2.13737264e-02 -5.67746954e-03 -1.00046374e-01
  9.64376424e-03  5.18810377e-02 -2.68986132e-02 -1.39070582e-02
 -6.62110746e-03 -3.98749998e-03 -1.01761315e-02 -3.67610678e-02
 -7.07829371e-03 -4.49226648e-02 -3.14133218e-03  3.17915305e-02
  1.17155686e-02  3.16781625e-02 -9.43474658e-03 -6.13549910e-02
  1.63026880e-02  2.81871445e-02 -6.81225434e-02  1.49520347e-02
 -6.92817569e-02  3.12989876e-02 -2.34776419e-02 -5.10518141e-02
 -1.38353333e-01  3.69486399e-02 -5.00027612e-02 -4.67868568e-03
 -3.74925770e-02  9.55843627e-02 -3.33220549e-02 -8.08623061e-02
  1.08956672e-01 -8.64260271e-03  4.01209332e-02  8.84101242e-02
 -6.41636997e-02 -8.55548978e-02 -4.91811940e-03 -1.10777900e-01
  1.28730033e-02 -5.69326198e-03 -6.40849769e-02  7.36450851e-02
  3.60547053e-03 -6.37463629e-02 -1.30676311e-02 -2.02548429e-02
 -5.52027524e-02 -1.38723077e-02  6.81249201e-02  4.74653095e-02
  7.44976848e-02  3.17809992e-02  7.81856775e-02  5.73948696e-02
 -2.35075112e-02 -1.11210747e-02  4.04363759e-02  7.75223691e-03
 -4.12245691e-02  1.00335060e-02  7.12873563e-02 -1.87881887e-02
 -3.89810689e-02 -1.28217693e-02 -1.78301018e-02 -6.20922409e-02
 -7.57259578e-02 -5.93526522e-03 -5.31328730e-02  4.10626680e-02
  7.19818771e-02 -9.96050984e-02  2.54352279e-02  1.10751271e-01
 -5.77915348e-02 -3.75772007e-02  9.22696516e-02  1.30971093e-02
  3.39048915e-02  1.18741291e-02 -4.53862548e-02  1.39308739e-02
 -1.16815278e-02 -2.99884416e-02 -4.03925106e-02 -1.13770238e-08
 -4.01474796e-02  2.70254891e-02 -1.26438931e-01 -8.09610486e-02
  1.15538780e-02 -1.22213379e-01  3.14113051e-02  4.95985784e-02
  8.20419844e-03  1.31646330e-02  6.36366680e-02 -6.10843524e-02
  3.15176472e-02  3.91346179e-02  2.35732291e-02 -5.37282750e-02
 -1.79343930e-04  2.71439888e-02 -7.58204237e-02 -1.26362801e-01
  7.72531517e-03  6.19847625e-02  4.52535078e-02  1.52829196e-02
 -3.40037905e-02  2.12395508e-02  1.79812908e-02  1.31091224e-02
  5.25465906e-02  9.59143117e-02 -2.97472831e-02  7.27918074e-02
 -9.03638359e-03 -6.80647716e-02  9.48347989e-03 -3.36289443e-02
  1.90793779e-02 -4.72704582e-02  1.42015992e-02 -5.25968783e-02
 -4.29574214e-02  1.21903069e-01  3.62098180e-02  1.52540607e-02
  1.11345828e-01 -1.59766357e-02 -1.41667742e-02  5.25743468e-03
 -2.11845967e-03 -1.03306867e-01  3.88004677e-03  5.99254621e-03
  1.63986329e-02  1.85584426e-02  2.59505445e-03 -4.74674106e-02
  1.49667244e-02 -5.14167957e-02 -1.82724502e-02 -3.12492698e-02
 -6.68787956e-02 -2.91444194e-02  5.73570058e-02  3.71890306e-03]"
251,Supply Chain Labor Standards,Social,employees,10,0.3564,"[-3.20037156e-02  4.72616591e-02  1.21012563e-02  4.13873456e-02
 -6.53357133e-02 -6.76225871e-03  1.34982690e-01 -7.96241835e-02
  9.79620684e-03 -1.56515483e-02  2.89265104e-02  4.25344612e-03
 -4.14831452e-02 -3.89418122e-03 -3.47126126e-02 -1.45370048e-02
 -8.17798916e-03  4.21825610e-02 -2.13417299e-02 -9.94624868e-02
 -8.14312994e-02 -7.87743106e-02 -6.78104013e-02  2.74205562e-02
 -1.74393877e-02  4.22237068e-02 -3.59593444e-02  4.83711101e-02
 -6.10059053e-02 -6.05842546e-02 -2.87537836e-02 -6.00456893e-02
  8.67659897e-02  2.84693819e-02 -6.16171509e-02  2.76657827e-02
  2.76409928e-02  6.45417795e-02  3.00804414e-02 -1.12191951e-02
 -5.23580164e-02 -4.53884825e-02 -1.83977801e-02 -2.27626208e-02
 -2.94262525e-02 -1.24685967e-03  6.03360459e-02  1.88424289e-02
 -1.02265328e-02  7.01607019e-02  8.19764733e-02 -7.06041530e-02
  2.90290322e-02  6.81798756e-02  2.47678105e-02 -7.56277293e-02
  1.07758017e-02 -1.04974523e-01 -1.54408971e-02  2.23375950e-02
  3.22467536e-02 -1.06778704e-01 -3.84465531e-02  3.19410153e-02
  7.41569474e-02 -1.05594974e-02 -4.64555062e-02  5.14333975e-03
 -6.33457229e-02 -9.74037051e-02  4.42351587e-03 -6.53724745e-02
 -3.20404246e-02  4.79793362e-02  4.09120433e-02 -2.11312957e-02
 -2.41961498e-02  3.21683288e-03  6.61635324e-02 -9.22663659e-02
  7.77285313e-03 -3.93103249e-02  9.35745798e-03  8.20520371e-02
 -2.93197408e-02  3.55609544e-02  4.11504097e-02  4.54072095e-02
  2.87754163e-02  1.88265033e-02 -2.96129528e-02  9.61908605e-03
  5.12525663e-02 -2.90522818e-02 -6.58692345e-02 -4.82746139e-02
  2.74704974e-02  4.32350263e-02 -8.60872641e-02  2.20047414e-01
  3.82507755e-03  2.66333967e-02  6.47918656e-02 -2.80592572e-02
 -5.37984706e-02  1.05708337e-03 -1.68357100e-02  5.25076408e-03
 -1.90917291e-02 -3.10655795e-02 -4.22592200e-02  8.68293047e-02
 -1.37294471e-01 -5.30439941e-03 -6.70625363e-03 -5.33795878e-02
 -4.36251722e-02  3.40612009e-02 -7.53777549e-02  2.84269154e-02
  1.90160219e-02  5.33296354e-02 -2.01281086e-02  1.89301427e-02
 -6.01875372e-02 -1.22221345e-02 -1.44809783e-02 -6.13072981e-33
  1.75473560e-02  9.37485974e-03  3.43352780e-02  3.53624336e-02
  5.90389967e-02 -1.08384397e-02 -2.83538494e-02  2.14033518e-02
  2.22670007e-02  3.22094234e-03 -1.20236889e-01 -9.40823462e-03
  3.95364612e-02 -1.29842814e-02  8.67090598e-02 -2.00943500e-02
  4.54819854e-03  9.22117606e-02 -7.38786086e-02  4.73596603e-02
 -3.29456553e-02  1.64185092e-02 -8.84134248e-02  8.02201927e-02
 -2.71382425e-02  6.36112550e-03 -5.83541952e-02  1.79805066e-02
  5.91744147e-02  3.08528300e-02  1.08493090e-01  1.38304215e-02
  5.26026301e-02  1.23138577e-02 -5.50684929e-02 -2.43857801e-02
  9.24860686e-03 -3.11250109e-02  4.38629575e-02 -7.47283474e-02
 -9.94153228e-03 -5.70817152e-04  1.10522449e-01 -2.66542584e-02
 -4.21584062e-02 -1.18112452e-02  1.49489278e-02  2.09722873e-02
  2.86657549e-02  1.35012895e-01  6.77961332e-04  2.47497298e-02
  2.85990100e-04  3.19812894e-02  7.33823627e-02 -2.84507908e-02
  4.74298336e-02 -1.83176678e-02  2.74097417e-02 -3.86154875e-02
  1.04562882e-02  1.56661659e-01 -5.86559288e-02  6.35971501e-02
 -8.65800120e-03 -4.47542174e-03  3.39091569e-02 -8.45164899e-03
  1.42969653e-01  4.37481096e-03 -2.02578139e-02  4.36353721e-02
  5.82074896e-02  1.09777860e-02 -8.54145736e-02  7.81025812e-02
 -1.86712909e-02  2.21852139e-02 -2.05770135e-03  3.59072722e-02
  4.65013944e-02 -3.47610600e-02  6.90704957e-02 -3.12086400e-02
  2.11840533e-02  1.99699420e-02  1.28091369e-02 -1.59544311e-02
  3.16932984e-02  8.44271481e-02 -1.90077554e-02  2.57126410e-02
  4.95645441e-02  1.27709717e-01 -2.81838682e-02  4.03038295e-33
 -3.94297857e-03  3.03882603e-02 -8.39447826e-02 -4.03976031e-02
  7.60368705e-02  4.79580499e-02  5.00257201e-02 -8.19236040e-02
 -5.23012727e-02  2.54455023e-02 -6.15837574e-02 -7.78384283e-02
  6.01221574e-03  2.56504659e-02 -7.20722554e-03 -2.98509132e-02
  8.23255703e-02 -2.61507686e-02 -5.31682931e-02  1.52203804e-02
 -3.20680588e-02 -3.58475908e-03 -6.56808866e-03  6.52964264e-02
  2.90512815e-02  6.43757135e-02 -1.34888962e-02 -2.77055539e-02
 -7.69113451e-02 -1.43805668e-02 -6.10651635e-02 -3.46371867e-02
 -2.76394635e-02  4.09931764e-02  9.11101978e-03 -3.92636806e-02
 -9.64199230e-02  5.22179790e-02  1.13533596e-02  2.00532209e-02
  6.40339106e-02 -1.54539431e-02  8.81831255e-03  1.00760445e-01
 -5.24167158e-02 -4.68044961e-03 -4.53835167e-02 -8.71734768e-02
 -7.37118796e-02 -7.05135346e-04 -7.29096234e-02 -4.90834638e-02
 -5.00614606e-02 -3.19073014e-02 -2.77345721e-02 -2.89715175e-02
 -4.10692282e-02 -7.09504783e-02  5.60765266e-02  4.10992615e-02
 -6.43237121e-03 -3.85245010e-02  4.28045020e-02  1.55517787e-01
 -7.48990551e-02 -2.52980012e-02 -1.16692055e-02 -8.61880369e-03
 -4.22233380e-02 -5.21820551e-03  5.00104055e-02 -4.78268340e-02
 -4.13252972e-02 -1.09382300e-02 -6.18085414e-02 -4.55928333e-02
 -8.44554305e-02 -5.14098518e-02 -4.96350564e-02 -1.56763364e-02
 -2.48464346e-02 -2.32699662e-02  6.21322989e-02  9.13890973e-02
 -2.50691548e-02  2.16058251e-02  6.64057806e-02 -6.52735261e-03
 -3.51972841e-02 -1.00960145e-02 -8.74833111e-03 -2.42168587e-02
 -4.35920916e-02  5.89108048e-03  1.75131410e-02 -1.24668817e-08
 -5.75497793e-03  8.81026778e-03 -1.21494778e-03 -4.00174148e-02
  3.04989871e-02 -9.12928507e-02  3.61307114e-02  2.81411465e-02
  5.22272065e-02  7.03261495e-02  1.12977503e-02 -2.06187498e-02
  2.31486782e-02  3.21673602e-02  1.20789744e-01  6.38880432e-02
 -5.12135886e-02  2.33288035e-02 -7.08790645e-02 -4.27508652e-02
  5.08826375e-02  4.07050662e-02  1.10632218e-02 -3.49530415e-03
  3.72131821e-03  4.74671312e-02 -4.72825132e-02  5.63222058e-02
  5.25399595e-02  1.16690338e-01  1.16297835e-02  7.78852701e-02
 -3.23452689e-02 -3.76047492e-02  1.78474169e-02 -3.37458104e-02
  1.60479341e-02 -6.48749098e-02  1.25909876e-02 -5.35764620e-02
 -3.30287367e-02  1.92126781e-02  2.14711223e-02  2.61071734e-02
  5.44830076e-02 -5.85604012e-02 -4.75200154e-02  2.12582629e-02
 -4.68095392e-02 -6.73174635e-02  2.27360744e-02 -2.33865045e-02
  4.36591431e-02  5.31763881e-02 -1.84912346e-02 -6.89942688e-02
  1.15344254e-02 -1.97193753e-02 -5.10428958e-02 -3.87358740e-02
  6.98038042e-02  2.61319932e-02  9.07318667e-02  3.43626067e-02]"
252,Supply Chain Labor Standards,Social,employers,1,0.355,"[-3.89416851e-02  5.20302057e-02  3.28732431e-02  2.92388052e-02
  3.77890356e-02  3.66001911e-02  6.53128549e-02 -5.54965734e-02
 -3.03538833e-02 -5.67187928e-02 -2.52638143e-02  9.62797087e-03
 -7.13043213e-02 -2.27614455e-02 -6.11975677e-02  2.05634106e-02
  1.79847982e-02  3.25938314e-02  2.86633763e-02 -9.18597281e-02
 -8.57082605e-02 -1.32392105e-02 -4.67199497e-02 -2.64880024e-02
  6.95174793e-04  6.25362098e-02 -1.38442433e-02  4.21775766e-02
  1.75518617e-02 -5.94634153e-02 -3.07565778e-02 -2.33326573e-02
  9.05326083e-02  4.44275066e-02 -2.11864933e-02 -1.90821271e-02
  1.23374891e-02  1.79327596e-02  3.22958976e-02  6.03613677e-03
 -1.56853795e-02 -6.17750809e-02  1.17776329e-02 -3.33419293e-02
  1.89445205e-02 -3.51248868e-02  7.71844462e-02  6.71759248e-02
 -3.09932046e-02  9.46785882e-02  1.75887719e-02 -6.14960641e-02
  3.37002911e-02  7.47661293e-02 -2.40739137e-02 -3.44485752e-02
 -1.14213694e-02 -8.95336736e-03 -4.83608805e-02  4.30212952e-02
  1.66643914e-02 -7.59318471e-02 -1.60457939e-02  3.41015831e-02
  5.36201783e-02 -2.86174454e-02 -7.70206749e-02  2.84392871e-02
 -6.64211437e-02 -7.04890639e-02 -6.67156652e-04 -1.23003915e-01
 -9.81875807e-02  7.23183453e-02  8.61325935e-02 -5.35521768e-02
 -1.79302692e-03  1.49533423e-02  3.61998640e-02 -8.09905082e-02
 -1.72195653e-03 -7.70285130e-02 -5.24135679e-02  4.51284610e-02
 -3.24429348e-02 -4.73183282e-02  3.82148027e-02  4.89084907e-02
  5.90701550e-02  3.94803770e-02  2.07044687e-02 -1.42402068e-01
  3.35819460e-02 -1.16576562e-02 -1.16241584e-02 -2.03937311e-02
  1.68101676e-02  8.14627483e-02  1.63629986e-02  1.82369277e-01
 -1.80630405e-02 -1.67472009e-02 -6.21483624e-02  5.80255017e-02
 -5.28586917e-02  1.10741798e-02 -2.81969495e-02  3.13454233e-02
  1.01135171e-03  4.52781282e-02 -4.67188731e-02  7.83757865e-02
 -7.06348717e-02  3.01009305e-02  1.14091206e-02  4.34944406e-03
 -5.49462065e-02  5.86561821e-02  4.86917049e-03  4.88032252e-02
 -1.93947982e-02  1.16471499e-01 -9.82298553e-02 -4.07322170e-03
 -1.25904158e-01 -7.58420825e-02 -5.36964834e-02 -5.15824774e-33
  6.08263426e-02  4.15403210e-02  8.17361055e-04  2.96787601e-02
  3.52977216e-02 -1.72680765e-02 -5.29039577e-02  5.57674207e-02
 -3.94505449e-03  1.10249989e-01 -1.05753593e-01  8.17074031e-02
 -8.67294241e-03  7.78136402e-03  8.55731368e-02  1.98905282e-02
 -6.43784995e-04  1.30463108e-01  1.38305705e-02  2.54571084e-02
 -1.13553144e-02 -9.75482538e-03 -8.83345753e-02  7.38495514e-02
 -1.04024224e-02  1.75181050e-02 -4.07933444e-02  3.31142135e-02
  4.09686938e-02  3.26115638e-02  7.85905346e-02  5.21867350e-03
  4.78796847e-02 -2.64969170e-02 -1.48592750e-02 -1.64847858e-02
 -1.46503262e-02 -5.10196239e-02  1.62326766e-03 -5.83383739e-02
 -2.73072813e-02 -1.57916788e-02  1.02945641e-01  2.57831793e-02
  4.47898284e-02 -1.15250731e-02 -6.60689175e-03  4.69878577e-02
  2.39978787e-02  1.56131089e-01 -7.10096210e-03  1.56458449e-02
  3.76228765e-02 -4.09706961e-03  5.19139804e-02 -2.06191633e-02
 -1.12327719e-02 -1.01526023e-03  2.55045500e-02 -4.13182005e-02
 -7.37060141e-03  1.11225531e-01 -8.98876414e-02  1.15864130e-03
 -2.55613998e-02 -5.94031718e-03  2.62505971e-02 -1.65106989e-02
  1.17708884e-01 -8.14583804e-03 -3.53321768e-02  4.64186966e-02
  1.72618609e-02 -2.48564612e-02 -5.87660819e-02  5.02165779e-02
 -3.44784707e-02  3.20399031e-02  3.30148428e-03 -2.67019239e-03
  4.25595306e-02  1.90516803e-02 -7.05607422e-03 -4.25256277e-03
  7.59177953e-02  5.58068603e-02  9.55130346e-03 -6.12431318e-02
  2.15112213e-02  3.50566953e-02 -7.13322833e-02  5.12206554e-03
  8.45034141e-03  7.93619826e-02  7.38680502e-03  3.06597634e-33
 -2.05524787e-02 -7.10992664e-02 -5.39504290e-02  3.78609658e-03
  2.83863526e-02  4.35630372e-03  8.78728628e-02 -7.44374990e-02
 -4.11468334e-02  2.98860874e-02 -4.52902280e-02 -5.86727746e-02
  4.63303514e-02  2.09032465e-02 -5.81072010e-02 -3.12408265e-02
  4.31855284e-02  9.98882344e-04 -6.14336357e-02  1.02613214e-02
  3.50095741e-02 -4.58182730e-02  3.16916928e-02  1.54729830e-02
  2.23829653e-02  1.79730691e-02 -4.55690287e-02 -3.69862914e-02
 -6.97217733e-02  9.65569634e-03 -7.48828724e-02  2.68880725e-02
 -7.26952329e-02  1.06132723e-01 -1.78961586e-02 -7.68207712e-03
 -5.85826486e-02  1.40121961e-02  9.34040290e-04 -3.94658297e-02
  5.25457449e-02 -2.24586818e-02  1.13988481e-02  1.10669397e-01
 -3.30094695e-02 -2.97032613e-02 -4.10664193e-02  3.44978203e-03
  2.75617745e-02 -4.01995368e-02 -1.00791715e-01  1.61922835e-02
  7.03181094e-03 -3.18101561e-03 -2.22290624e-02 -4.97551821e-02
 -1.45689789e-02 -6.49069250e-02 -2.02476084e-02  5.54676577e-02
  2.97099911e-02  2.33205184e-02  6.85357824e-02  1.11811295e-01
 -3.88671979e-02 -6.28077835e-02  4.64665368e-02  3.16836350e-02
 -3.36111188e-02  2.03388240e-02  8.74396339e-02 -3.14725116e-02
  2.09477800e-03  4.38490277e-03 -5.23730516e-02 -6.20412417e-02
 -2.00770423e-03 -6.65862858e-03 -1.20175749e-01 -8.02439451e-03
  3.42492200e-03 -5.78898750e-02  4.47988883e-02  7.88396597e-02
 -1.09237302e-02  1.70958322e-02  3.07235122e-02  4.78469953e-03
 -1.70817797e-03 -4.84895743e-02 -3.75840850e-02  7.53508182e-04
 -5.96651025e-02  1.85154025e-02 -3.19602452e-02 -1.21692718e-08
 -1.59475598e-02 -1.48931897e-04  4.65515349e-03 -5.06915450e-02
  1.57067347e-02 -1.06691085e-01 -3.18567790e-02 -1.50998859e-02
  4.09431271e-02 -1.79753976e-03 -2.89661307e-02 -3.50130983e-02
 -7.97990244e-03  1.34135541e-02  9.45927277e-02  8.52654576e-02
  1.87700801e-02  2.10705530e-02  6.80567836e-03 -4.04812768e-02
  2.02086773e-02  7.18410611e-02  2.25028433e-02  1.65965799e-02
  1.97646059e-02  6.29317015e-02 -2.65681632e-02  1.85304470e-02
  7.88151249e-02  1.30838931e-01 -1.28782187e-02  8.61982107e-02
  1.87349580e-02 -1.16665788e-01 -3.28805372e-02 -5.21710217e-02
  5.90386689e-02 -8.88149366e-02 -1.78456698e-02 -1.41905278e-01
 -4.11344431e-02  2.02867817e-02  2.00340115e-02 -4.94780764e-02
  2.24470869e-02 -8.81768689e-02 -1.45317856e-02  6.13749586e-02
 -2.37472802e-02 -9.10118688e-03 -9.10726842e-03 -2.21413635e-02
  5.72641427e-03  2.52658948e-02  9.17266402e-03 -2.36230642e-02
  1.97705403e-02 -6.75819740e-02 -9.85393971e-02 -3.41771618e-02
  1.21375620e-01  4.10590507e-03  1.06721692e-01  2.85091940e-02]"
253,Supply Chain Labor Standards,Social,industrial,1,0.3479,"[-6.16531633e-02 -1.16422456e-02 -3.23341880e-03  2.79231723e-02
  1.81764290e-02  1.45375533e-02  6.89284056e-02  7.98397977e-03
 -7.37736002e-02 -6.63515776e-02  4.09278087e-02 -3.99600007e-02
  5.97417308e-03 -2.22226996e-02 -5.27296811e-02 -1.50614809e-02
 -4.77834279e-03 -4.50956970e-02 -6.65432736e-02 -9.94295925e-02
 -5.57682589e-02  3.56758088e-02 -4.73812670e-02  1.33928526e-02
  2.87173726e-02  1.38013765e-01 -3.49342846e-03  3.45161818e-02
 -2.35861074e-03 -9.61938649e-02 -6.25331178e-02  7.73405433e-02
  6.30722046e-02 -2.97208130e-03  6.69991747e-02  2.28319746e-02
  2.64164079e-02  2.80649234e-02  8.50984678e-02 -3.25523093e-02
 -1.23497481e-02 -1.01064369e-01  1.85071900e-02 -7.46309608e-02
  4.40300629e-02  1.16312783e-02  5.69868647e-02 -7.58223757e-02
  1.25806930e-03  3.19679976e-02 -6.28565997e-02 -7.22286478e-02
  2.22440884e-02  2.13980041e-02  4.32550944e-02 -2.12483890e-02
  1.61190592e-02 -3.34930345e-02 -2.43325960e-02 -2.11088452e-03
  2.22384259e-02 -7.74985999e-02 -3.58464569e-02 -4.89231013e-03
  6.18767999e-02 -5.31037804e-03 -3.15724462e-02  1.70970447e-02
 -7.79682323e-02 -9.12404880e-02  1.30019775e-02 -9.02939737e-02
 -5.00029288e-02  3.97048481e-02  3.81516851e-02 -4.49813381e-02
  2.19714339e-03 -6.61644936e-02  4.56277281e-02 -6.73911497e-02
  2.68594828e-02  4.71277582e-03 -7.78481439e-02  7.81312585e-03
 -4.36418429e-02 -3.47339222e-03  2.75729336e-02 -3.90501483e-03
  7.04654604e-02  9.21661872e-03 -8.25843140e-02  4.41854441e-04
 -2.38470826e-02  1.84528697e-02  1.83035508e-02  4.44906577e-02
 -1.88366156e-02  2.19160877e-02 -1.22797536e-02  2.06868783e-01
  8.77959610e-06  3.65524292e-02 -5.79221696e-02 -1.20940125e-02
