,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -6.50960654e-02 -2.96164975e-02 -6.95119202e-02  8.67101625e-02
  1.12631619e-02 -1.11934990e-02 -1.35014001e-02  1.50918420e-02
 -7.74771199e-02 -2.55644508e-02  1.81591194e-02 -2.67312210e-02
  1.96002014e-02 -7.94349355e-04 -2.26664413e-02 -7.51694385e-03
 -9.19647701e-03  4.69105169e-02 -7.20307305e-02  5.36808223e-02
 -5.12236916e-02 -3.08643468e-02  3.67619679e-03 -4.57744039e-33
 -7.12327193e-04 -1.20209819e-02 -1.00434311e-02  4.31885831e-02
 -7.09740259e-03  9.10198689e-03 -1.33851813e-02  5.12122288e-02
  2.79510990e-02  3.57784554e-02 -2.68397201e-02  4.74306345e-02
 -3.27615552e-02  9.71307606e-03  1.27828673e-01 -5.41182011e-02
 -1.89325660e-02  1.87776424e-03  3.06408685e-02  3.79559137e-02
 -1.99798327e-02  4.46505323e-02 -2.07978096e-02  3.62661444e-02
 -2.75944592e-03 -1.68847200e-02  1.90675128e-02 -2.66372785e-02
  5.33728637e-02  4.50594760e-02  6.30812719e-02  1.04060531e-01
  2.78015318e-03 -1.63337532e-02 -5.79761602e-02 -7.28837168e-03
 -5.34718707e-02 -6.95993826e-02  5.08390833e-03 -2.63287537e-02
 -4.07355912e-02  5.71212023e-02 -1.21199498e-02  3.11988201e-02
  4.63445783e-02  6.07660376e-02 -2.19180118e-02  8.18995163e-02
  9.35544912e-03  2.50031874e-02 -4.68741395e-02  6.89870715e-02
  8.93441215e-02 -1.03901606e-04  6.45383447e-02 -1.56969354e-02
 -1.02691387e-03  1.39302723e-02  4.88885120e-02  5.12548648e-02
 -3.79021093e-02  1.79754138e-01 -3.63553390e-02  7.02272356e-02
  2.89313681e-03  5.04506826e-02  6.58842251e-02  2.27820203e-02
  4.28397469e-02  7.16681220e-03 -3.41417827e-02 -4.30345945e-02
  4.03104313e-02  3.31481770e-02 -6.30157217e-02  6.96897432e-02
 -7.47259706e-02  5.04000969e-02 -3.73256020e-02 -3.29323784e-02
 -9.62676629e-02  4.91455533e-02 -8.45849107e-04  6.39329106e-03
  4.91760187e-02 -1.60971154e-02  4.60991054e-04  1.24452058e-02
  4.63601984e-02  3.83566180e-03 -8.59364197e-02  4.51434491e-04
  4.78353165e-03  1.09610341e-01 -1.25446934e-02  2.54373322e-33
  7.42471516e-02 -3.55545580e-02 -5.77064678e-02  8.83515030e-02
 -1.37198456e-02 -3.24595720e-02  1.11209918e-02 -2.90146656e-02
 -2.37016883e-02  9.94200036e-02  4.52967547e-03 -3.12536396e-02
  3.66704091e-02  1.97174624e-02  1.59262549e-02 -1.78556405e-02
  8.46891850e-03 -1.03091374e-02 -3.49826850e-02  9.69443750e-03
  1.36569729e-02 -1.31829539e-02 -4.34050821e-02 -2.36768294e-02
 -4.07523178e-02  6.48785755e-02 -1.17405005e-01  7.88361649e-04
 -5.75802326e-02  1.37323588e-02 -1.30743794e-02 -6.59238547e-02
 -1.42763963e-03  5.73120564e-02 -2.04767119e-02  3.24305370e-02
 -4.54533026e-02 -3.57534625e-02  1.08782891e-02 -5.29418811e-02
  2.81103961e-02 -2.01907307e-02 -3.77857089e-02  1.82828024e-01
 -4.50800322e-02 -7.72576258e-02 -6.11503385e-02 -4.18308489e-02
  8.13266039e-02 -6.33431086e-03 -3.16894799e-02  5.34845293e-02
  3.57840545e-02 -1.03486754e-01  1.16903279e-02 -1.49808580e-03
  5.37545606e-02 -2.11004671e-02 -1.29964948e-01  2.61233449e-02
  1.75210238e-02 -2.05786843e-02  6.15900196e-02  1.20999984e-01
 -1.78549290e-02  7.26246387e-02  9.49613750e-02 -3.22693284e-03
  2.66508441e-02 -3.74038815e-02  1.56830013e-01  1.10863835e-01
 -4.79063997e-03  2.59913802e-02 -2.61124372e-02 -3.09509132e-02
 -4.44424152e-03  5.41323349e-02 -5.54991625e-02 -9.92629770e-03
  2.08970327e-02 -5.33869080e-02  4.18063020e-03  8.38418826e-02
 -9.15603638e-02  7.92476069e-03  3.27251926e-02  2.19087563e-02
  3.54575971e-03 -2.25365553e-02 -5.47477789e-02 -2.94746142e-02
 -2.77636200e-02  1.52186723e-02 -4.57196832e-02 -1.21949606e-08
 -3.61908749e-02  1.15651367e-02  5.78393750e-02 -5.28053641e-02
  1.54874381e-02 -1.58047546e-02  2.13207193e-02  5.85977547e-02
  2.34289910e-03  1.44372890e-02 -1.55827273e-02 -3.08336560e-02
  2.23656581e-03  1.21096581e-01  4.68126535e-02 -3.59361842e-02
 -8.15659612e-02  2.83364896e-02 -5.32521978e-02 -9.53440070e-02
  1.04430668e-01  6.87964074e-03  5.50739057e-02  2.94280369e-02
 -4.48466130e-02 -2.13192906e-02 -8.47462658e-03 -8.34511593e-03
 -4.90376865e-03  9.82663259e-02 -1.75441820e-02  3.84282917e-02
  4.29201638e-03 -5.48796244e-02 -6.81905374e-02 -7.06811324e-02
  5.72044887e-02 -7.94273913e-02 -2.24387553e-02 -1.23914450e-01
 -4.64064777e-02 -5.17513826e-02 -3.93632017e-02 -5.19337654e-02
  8.88289511e-02 -5.12696430e-02 -1.52692832e-02 -4.85516973e-02
  1.37169985e-03 -2.01995466e-02 -1.44883143e-02  4.29720469e-02
  7.65301138e-02  6.30885661e-02 -3.68888257e-03 -7.54335709e-03
  1.90891884e-02 -7.74979964e-02 -4.48813848e-02 -9.26022790e-03
  9.56128687e-02 -4.34043854e-02  5.75330816e-02  5.37359202e-03]"
254,Supply Chain Labor Standards,Social,compliance,7,0.3476,"[-2.99824420e-02  5.28523810e-02 -1.88163742e-02 -5.81790619e-02
  2.58778706e-02 -5.18887211e-03  1.76535062e-02 -3.01724207e-02
 -4.22920696e-02  1.07546318e-02  1.03261530e-01 -2.26497706e-02
  1.82715561e-02  2.92120948e-02  1.47883864e-02 -5.06182350e-02
  7.18500689e-02  3.68977375e-02 -9.18418318e-02 -2.80041876e-03
 -2.56908704e-02  2.50052959e-02  5.64586651e-03  4.78822775e-02
 -1.56186819e-01  4.36782725e-02 -4.68674339e-02 -3.34176794e-02
  8.26202333e-02 -5.96977137e-02 -2.84529384e-02  3.40458155e-02
  1.08161919e-01  4.10936922e-02 -3.27254124e-02  3.20848301e-02
  5.41706719e-02 -4.68249433e-02  2.87900940e-02 -3.00270636e-02
 -6.66708797e-02 -1.12365291e-01 -2.62573175e-02 -2.65404768e-02
  3.79481874e-02 -1.84415393e-02  4.23943326e-02 -3.12746018e-02
 -3.67852822e-02 -2.63968599e-03 -2.83867400e-02 -3.44536565e-02
 -2.40767840e-02 -1.64912327e-03  1.49800349e-02 -5.49298041e-02
  1.84116755e-02  5.65584889e-03  3.03871091e-02 -4.28657383e-02
  1.03572376e-01 -4.64026779e-02 -1.07300431e-01  1.05209604e-01
  1.99402086e-02  3.05031165e-02 -4.75250706e-02 -3.67999217e-03
  1.51027385e-02  1.71205346e-02 -6.80308044e-02 -3.62687446e-02
 -6.30344748e-02  5.65510206e-02  2.79564112e-02 -3.87152880e-02
 -3.69161814e-02 -1.75007414e-02  1.29149199e-01 -9.03875902e-02
 -1.72123592e-02 -6.84349537e-02  5.87126240e-02  6.39074296e-02
 -1.90139543e-02 -5.00251725e-02 -1.65545754e-02  1.70466825e-02
  7.12041408e-02  1.75023638e-02  6.86293170e-02 -4.89457659e-02
  8.45748857e-02 -2.51739789e-02 -1.25100091e-01 -7.10909218e-02
 -7.55331144e-02 -1.29401637e-02 -1.45351896e-02  2.00748622e-01
  1.93322841e-02  4.56626154e-02 -1.48202047e-01  3.57187390e-02
 -2.15395875e-02 -4.26671654e-02  2.41087973e-02 -3.13167945e-02
  1.50496829e-02  7.04606175e-02 -2.59633474e-02  7.10386410e-02
 -1.77631974e-02 -2.21541282e-02  1.04915258e-02 -3.60985249e-02
 -3.98281664e-02  1.68563146e-02  5.78646511e-02  3.21452096e-02
  2.24706680e-02  5.81182018e-02  3.85766737e-02 -1.12370746e-02
  1.78994574e-02 -9.44602862e-02 -2.65016463e-02 -6.34382342e-33
  1.14392582e-02  8.40071123e-03 -1.14627238e-02 -1.43063888e-02
  2.88837217e-02  8.35870393e-03 -5.15112914e-02 -3.69353853e-02
 -1.24901766e-02  5.29913083e-02  8.71679485e-02  1.09434076e-01
 -4.05075923e-02 -5.22146374e-02  7.17362389e-02  6.19305633e-02
 -5.60093448e-02  9.12851170e-02  1.90078262e-02  1.14358209e-01
  2.29898579e-02 -1.24961555e-01  2.79334071e-03  8.84002447e-02
 -1.66657008e-02 -4.74745855e-02 -2.70670224e-02  1.69197265e-02
  5.83247058e-02  3.91757451e-02  5.12398295e-02  4.94927820e-03
  9.44548845e-02 -4.15785499e-02  5.60633978e-03  5.45896143e-02
  1.08664213e-02 -4.12827954e-02  3.77044897e-03 -8.20869952e-02
 -5.94127364e-02 -1.13007016e-02  7.10528493e-02  5.18400501e-03
  4.09948826e-02  3.04730348e-02  5.80359325e-02 -4.71596122e-02
  2.58242432e-02  6.10055588e-02 -5.48682502e-03  4.95206825e-02
 -2.96420529e-02 -4.18721139e-02 -4.48517129e-02 -2.20670477e-02
 -4.20374759e-02  2.35360656e-02 -5.64518608e-02  3.26062888e-02
  1.44146103e-03  1.49942702e-03 -4.22406420e-02  1.01957219e-02
  1.06160354e-03  1.22016985e-02 -7.57803321e-02 -5.33696543e-03
  3.95092629e-02 -3.58562060e-02 -1.04879461e-01  1.29083125e-02
 -6.93214461e-02  6.43551573e-02 -6.22653365e-02 -3.59546654e-02
 -1.64768137e-02  4.69321124e-02  1.94278602e-02 -3.69696841e-02
 -1.15194343e-01  2.06537824e-02  2.63962504e-02  4.82759960e-02
  1.18591189e-02 -3.61226238e-02  5.28158322e-02  2.87193209e-02
  4.72894462e-05  2.32822224e-02  2.38926685e-03 -4.27701212e-02
  7.13987425e-02  9.05132815e-02  6.84964359e-02  3.94509973e-33
  1.21727586e-02 -3.97621794e-03 -9.42349155e-03  3.71163264e-02
  1.37435747e-02  4.11008969e-02 -2.38128528e-02 -5.28218374e-02
  5.42395338e-02 -1.06810983e-02 -4.16506529e-02 -3.15316468e-02
  6.18664548e-02  5.87856816e-03 -6.71818182e-02 -5.43749407e-02
  2.69540511e-02 -2.27027829e-03 -7.53135607e-02  2.92412229e-02
  3.12776193e-02 -6.22219183e-02  4.09431718e-02  4.94964980e-02
 -4.18600589e-02  4.11011949e-02 -6.78716153e-02 -1.05044514e-01
  1.25853512e-02 -4.39429004e-03 -3.36396135e-02  1.28048584e-02
 -2.20298264e-02  8.12885612e-02 -1.38802873e-02 -9.32500809e-02
 -6.90672966e-03  2.18467116e-02 -2.28636544e-02 -1.23141520e-02
  7.63154626e-02  6.51140586e-02 -6.79492056e-02  7.07567707e-02
 -1.07399607e-02 -3.59717086e-02 -2.61475379e-03 -2.06045955e-02
 -3.21482047e-02 -5.77365095e-03 -4.63272296e-02 -2.72311755e-02
  6.40123636e-02 -4.48437072e-02 -9.18359868e-03  1.10148802e-01
 -1.41329737e-02  2.20175413e-03 -5.46624362e-02  5.00308610e-02
 -2.39092782e-02  8.13674033e-02 -4.80654538e-02  4.34716269e-02
  5.50230891e-02  2.03947518e-02 -2.88722888e-02  9.12008882e-02
  1.33547550e-02 -2.24643126e-02  3.16017531e-02 -6.00505285e-02
 -2.92739850e-02 -4.07096632e-02  4.75212187e-02 -6.76315501e-02
 -2.47893017e-02 -1.04632571e-01 -5.32360598e-02  5.64048626e-02
 -6.81972429e-02  2.08131615e-02 -3.58103216e-02  7.91711882e-02
 -9.98672098e-03 -5.21134734e-02  5.22162281e-02 -6.61590919e-02
  1.55682033e-02  3.97406071e-02 -3.44951153e-02  9.04973447e-02
 -4.22218069e-02 -9.06189997e-03 -4.43916321e-02 -1.20237775e-08
 -3.53080966e-02 -3.82972881e-02 -3.45440730e-02  5.35023771e-02
  4.48925309e-02  5.11346236e-02 -3.66478078e-02 -1.15664922e-01
 -3.64651643e-02  2.39340924e-02  2.83506699e-02 -9.80643439e-04
 -1.60002690e-02  1.35541921e-02  1.49604529e-02 -2.93050632e-02
 -2.40796283e-02  1.32770417e-02 -8.44160765e-02  7.97614008e-02
 -4.40994464e-02  1.08024357e-02  3.10889892e-02 -1.17305191e-02
  4.88871336e-02  2.33464353e-02 -3.21419612e-02  6.03991225e-02
  6.53122663e-02  9.42268968e-02  5.15972376e-02  7.50899781e-03
  1.91053208e-02 -3.98705527e-02 -7.81436488e-02 -5.50150275e-02
  4.28620093e-02 -3.07195988e-02  1.00501694e-01 -1.52725484e-02
 -1.74468271e-02  2.92847790e-02  1.12438835e-01  6.06077984e-02
  2.38106418e-02 -9.88873094e-03 -2.61397548e-02  4.73129489e-02
  1.51047837e-02 -3.26207206e-02 -1.02818580e-02 -6.67784316e-03
  1.98422577e-02  1.00104220e-01  1.38815800e-02 -1.25351478e-03
  2.68257465e-02  8.96818377e-03 -4.55915965e-02  9.04631685e-04
  8.46081004e-02  2.09843200e-02  7.49817342e-02 -2.99754813e-02]"
255,Product Safety and Quality,Social,safety,11,0.6542,"[ 5.73531957e-04  7.82999620e-02 -5.72171323e-02 -9.87484958e-03
  8.19947273e-02  7.64091834e-02  1.25421762e-01  4.30145375e-02
 -1.73132550e-02  4.07683961e-02  6.97012395e-02 -6.44242624e-03
  6.07175007e-02 -1.44188330e-02 -1.08001001e-01 -7.68733099e-02
  3.86120044e-02  1.73624326e-02 -1.57332927e-01 -1.03293490e-02
 -6.43835887e-02  4.50725034e-02  2.85278484e-02  4.28724438e-02
 -1.44915193e-01  2.81684436e-02 -3.54573503e-02  3.66525985e-02
  1.39614185e-02 -5.18231541e-02 -1.61202252e-02 -8.12839642e-02
  3.77211869e-02 -2.28156783e-02 -8.68310705e-02 -4.21075560e-02
  5.52136488e-02 -1.38955545e-02  4.97897677e-02 -2.58697085e-02
 -5.34037985e-02 -9.21611041e-02  9.51912720e-03  2.09068749e-02
 -3.51158604e-02  4.45235781e-02  1.10328821e-02 -1.01948977e-01
  7.69034177e-02 -5.12995757e-02  2.58703884e-02  4.32779118e-02
 -2.37581157e-03 -1.49276177e-03  5.40945344e-02 -7.14805350e-02
  6.88765710e-03 -4.46055792e-02 -5.87516129e-02  4.06757258e-02
  8.00295249e-02 -1.16845686e-02 -7.81028792e-02 -3.21930833e-02
  4.33817469e-02 -1.61102638e-02 -6.20145276e-02  7.95155019e-03
  5.94670400e-02  6.26007318e-02 -8.24345392e-04 -1.59219243e-02
  1.02076717e-02  1.41518016e-03  2.61478070e-02 -1.06971050e-02
  4.40757684e-02 -7.04433918e-02  3.46981883e-02 -2.92230844e-02
  3.02053783e-02 -2.67119538e-02  6.15215600e-02  1.99415926e-02
  4.25258726e-02  7.01010823e-02  1.66251082e-02  7.46769423e-04
  2.13365182e-02 -2.65571941e-03 -6.24767914e-02  3.13235936e-03
  9.98646319e-02  6.51122853e-02 -2.72436608e-02  3.64840426e-03
 -4.40069735e-02 -3.00874040e-02 -3.07827611e-02  1.82817221e-01
  2.21045036e-02  1.38957584e-02 -2.71815099e-02  6.13319911e-02
 -3.73213040e-03 -1.32738352e-02 -6.56675100e-02  2.83549726e-02
 -1.41513692e-02  5.43183610e-02  7.08732149e-03  4.22299914e-02
  3.67801520e-03  3.31379287e-02 -4.18435708e-02  3.94624658e-02
 -7.26993904e-02 -2.14777812e-02  3.99688259e-02  2.84358542e-02
  2.06068112e-03  2.11788695e-02  6.82035312e-02 -6.82317652e-03
 -4.51058568e-03 -1.17569230e-01  2.80644465e-02 -5.26886249e-33
  8.95859022e-03 -3.37898582e-02  7.79993553e-03  1.65810417e-02
 -4.91214134e-02  2.11228300e-02 -6.90779537e-02 -6.86724335e-02
 -1.13512827e-02  5.25497384e-02  1.14064030e-02 -9.83412750e-03
 -2.86902115e-02 -4.40093502e-02  1.12199239e-01 -1.17825251e-02
 -5.62178381e-02  6.75890297e-02 -7.28950649e-02 -5.59516326e-02
  5.66154439e-03 -9.21686441e-02 -2.22575734e-03  6.45204484e-02
 -4.40874435e-02  6.88202009e-02 -1.87790003e-02 -3.12175918e-02
  5.43573536e-02  4.16046903e-02 -1.36937201e-01  6.90436438e-02
 -7.08886832e-02 -6.64794743e-02  4.85883281e-02  3.59560885e-02
 -1.25533715e-01 -6.28227517e-02 -2.97300015e-02 -3.62521186e-02
 -9.98093374e-03 -2.89357062e-02  5.75315654e-02  6.81584105e-02
  9.69588831e-02  7.03348517e-02 -5.53599037e-02  8.69226817e-04
 -9.56648514e-02 -3.27183194e-02 -6.70421124e-02  2.27864441e-02
  2.08831504e-02  5.25518041e-03 -4.35425006e-02  5.93395457e-02
  3.94774564e-02  1.41145848e-02 -3.49932685e-02 -5.88018261e-03
 -4.08608802e-02  1.22482821e-01 -4.05224636e-02  1.60748709e-03
  1.15476809e-02 -2.43269559e-02  1.07615180e-02 -1.90663002e-02
  5.26557229e-02 -2.16527209e-02 -1.15450658e-01 -2.23790221e-02
  4.22808677e-02  7.84298126e-03 -9.34963003e-02 -8.92764237e-03
  1.05002923e-02  6.05923450e-03  2.20020618e-02 -6.29538000e-02
 -7.13082217e-03  3.97074930e-02  3.40047758e-04  2.59260442e-02
  4.25434820e-02 -4.36423458e-02 -3.42819169e-02 -3.24760075e-03
 -8.35785642e-02  1.31556064e-01 -2.60524377e-02 -3.51289362e-02
  9.75253507e-02  7.05231950e-02 -5.26373982e-02  4.06741212e-33
  1.56558631e-03 -1.75973698e-02 -5.98577224e-02  5.58593720e-02
 -4.02385034e-02 -5.55491038e-02  1.29420205e-03 -2.27793269e-02
  1.40525959e-02  6.06335439e-02 -7.11394697e-02 -3.74007858e-02
  5.86898476e-02  4.14202083e-03  1.45072229e-02 -4.12938222e-02
  4.66623195e-02  3.23582329e-02 -2.53631659e-02 -2.03686636e-02
  4.65353429e-02 -4.47168462e-02 -7.89758340e-02  6.06096350e-02
 -6.42090887e-02  2.73551363e-02 -6.06764071e-02 -2.71904524e-02
 -5.88296615e-02  2.20218729e-02  3.22674215e-02  1.90811697e-02
  9.80012864e-03  7.24026412e-02 -4.34783250e-02  1.25801917e-02
  9.37949196e-02 -3.82261425e-02 -1.43130906e-02 -4.15071025e-02
  6.14760779e-02  1.09079324e-01  4.04572152e-02  3.20978761e-02
 -7.47115016e-02  4.54904288e-02  2.88444553e-02  1.26923146e-02
 -3.58722359e-02  3.27344611e-02 -5.14850914e-02 -3.10137235e-02
 -1.76027659e-02 -2.68229824e-02  4.53914218e-02  1.60113461e-02
 -1.67307369e-02 -3.58036114e-03 -1.86403524e-02  2.41783056e-02
  3.83845121e-02  5.76019101e-02 -9.30991173e-02  8.60363990e-02
 -2.18227152e-02  9.07936841e-02 -1.04535855e-01 -4.10199501e-02
  6.15584962e-02 -6.21054787e-03  6.62556067e-02  4.69711833e-02
 -3.92021313e-02  1.61787949e-03 -1.26945928e-01 -6.80641234e-02
 -4.50680628e-02 -2.68641096e-02 -3.27069014e-02  1.85658876e-02
 -4.40403484e-02 -5.80981262e-02 -3.57537642e-02  1.19558133e-01
  8.91900342e-03 -1.17045054e-02  5.59923202e-02 -2.11041747e-03
 -1.57093685e-02 -8.16884115e-02 -5.18969558e-02  5.11641391e-02
 -5.06767854e-02  1.54963667e-02 -2.08509415e-02 -1.20820340e-08
 -1.90192219e-02  3.05042621e-02 -3.31516638e-02 -4.18629758e-02
  3.21384845e-03  1.02516226e-02  2.66005140e-04 -8.45980197e-02
  3.42345960e-03  4.34220582e-02  4.59021144e-02 -1.21966284e-02
  4.47702445e-02  4.64696363e-02  3.03288619e-03 -1.28830224e-02
  3.75164039e-02  3.89307588e-02 -4.21736836e-02  5.02593517e-02
  2.55392957e-02  2.62836069e-02 -1.37801869e-02  7.31249377e-02
 -3.01195402e-03  1.28666842e-02  4.14091684e-02  1.01913139e-01
  2.07681060e-02  9.73920003e-02  1.71950795e-02 -4.30681976e-03
 -4.90574026e-03  5.30354455e-02 -2.57243607e-02  3.67543176e-02
  3.98441479e-02 -1.79919470e-02  6.21846765e-02 -3.44083011e-02
  1.60844792e-02  8.68094992e-03  4.73964922e-02  6.67413324e-02
 -1.00668697e-02  8.41482636e-03 -3.02098710e-02  4.29045521e-02
  1.19931134e-03  1.99407563e-02  5.01913344e-03 -4.02092002e-02
  1.84916407e-02  1.41109794e-01  2.61195563e-02  1.76474564e-02
 -3.36421654e-03 -2.57749576e-03  2.31142957e-02  5.96186742e-02
  3.64358351e-02  2.02981252e-02  9.13854018e-02  1.44670075e-02]"
256,Product Safety and Quality,Social,quality,9,0.518,"[-7.28245899e-02  1.85685363e-02 -4.34953574e-04 -3.50067690e-02
 -8.06174353e-02 -2.19261609e-02  8.94697309e-02  1.89147443e-02
  1.53294103e-02  1.65299084e-02 -1.01374218e-03  7.07450090e-03
  3.92682180e-02 -2.12188382e-02 -5.70906661e-02 -4.11522537e-02
  1.25373259e-01 -1.06116887e-02 -9.44136381e-02 -8.94920081e-02
 -5.30791096e-02 -3.39238159e-02  2.95068063e-02  1.34048862e-02
 -3.67688276e-02  4.47844602e-02 -4.40670848e-02  2.76401341e-02
  9.07037929e-02 -1.06256686e-01 -2.87854094e-02  6.97629452e-02
  7.07001388e-02 -6.26053959e-02 -2.71471757e-02  1.69767495e-02
  5.11003137e-02 -7.34211132e-02  3.05141881e-03 -1.07793007e-02
 -1.06465602e-02 -5.46334386e-02  4.63165669e-03 -6.87512942e-03
 -4.58678715e-02  5.02799004e-02  5.87766431e-02 -7.28490064e-03
  6.87597319e-03  5.50135737e-04 -5.48055395e-02 -1.02227787e-02
 -4.57280688e-02 -7.04913810e-02  2.79655792e-02  4.43704650e-02
 -7.32559338e-02  1.14754671e-02 -1.65438093e-02 -4.27973941e-02
  1.00888424e-01  2.87554543e-02 -4.37534414e-02  2.45520566e-02
  1.15756720e-01 -3.17715704e-02 -1.23592783e-02 -2.26954482e-02
 -1.03051942e-02  2.84387302e-02 -4.19291481e-02 -3.63274221e-03
 -5.32457978e-02  8.70282501e-02 -1.47946645e-02 -4.76617925e-03
  5.11482768e-02 -9.15175825e-02 -1.08206784e-02  4.47244160e-02
 -7.36721850e-04 -6.54296800e-02 -3.22933979e-02  1.97157208e-02
 -1.54563449e-02 -6.18714914e-02  1.15396477e-01 -5.69417365e-02
 -7.96620771e-02  1.22650852e-02  5.17283008e-03  9.43934321e-02
 -7.76303653e-03 -2.47593559e-02 -2.08732132e-02  6.49448410e-02
  5.52069023e-02 -6.05422333e-02  2.53135897e-02  2.38731548e-01
  1.69463046e-02  3.34312916e-02 -2.37649474e-02 -9.82290506e-02
  1.80647876e-02 -1.64556410e-02  8.29803571e-03  1.15914240e-01
 -3.20440345e-02  4.18808423e-02 -3.66766751e-02 -2.38089543e-03
 -5.10848612e-02 -1.10239601e-02  1.18658237e-01  1.78679582e-02
 -6.36842847e-02  3.97628769e-02  1.69276819e-02 -1.11107759e-01
  1.03588905e-02 -4.59033921e-02  2.40145326e-02 -3.18150036e-02
 -8.04107934e-02 -1.20171279e-01  5.95719591e-02 -4.34369848e-33
  1.11718271e-02  4.78786267e-02  2.05718130e-02 -1.03982268e-02
 -1.28597720e-02  4.21205088e-02 -4.66485806e-02 -2.04401836e-02
  5.87411737e-03  2.57478673e-02 -4.02277410e-02  1.14466473e-02
 -7.04733357e-02  2.70265173e-02  1.30688459e-01  7.11966166e-03
 -7.29060918e-02  1.15323905e-02 -8.93448517e-02  8.34462792e-02
 -6.64041340e-02 -1.45713072e-02  5.14576808e-02  4.24621031e-02
 -2.61024367e-02 -3.25332917e-02  5.69938719e-02  1.63567271e-02
 -4.71930876e-02  6.65867655e-03 -7.58133605e-02 -4.33276780e-03
  4.31343727e-02 -5.57169914e-02 -6.14613807e-03  1.81711186e-02
 -2.68173888e-02 -5.76901697e-02  4.25084755e-02 -4.29498293e-02
 -7.42163602e-03  3.35906819e-02 -3.28225233e-02  4.99239974e-02
  4.87757381e-04  4.16546054e-02  3.37551013e-02  3.88327171e-03
 -7.63942301e-02 -5.39190732e-02 -3.44592556e-02 -3.43158022e-02
 -4.65448610e-02  6.67781085e-02 -3.98392044e-02  2.16089580e-02
  4.72329184e-02  2.08411701e-02  6.25104294e-04  2.53218762e-03
  1.16649501e-01  9.71453413e-02 -7.90081620e-02 -3.77964713e-02
  2.36174418e-03  1.71886869e-02  3.26566659e-02  8.14759266e-03
 -1.28612667e-02 -9.09289643e-02 -3.21803652e-02 -2.87977196e-02
  2.66003069e-02 -7.15078367e-03 -3.24718989e-02 -2.55363788e-02
 -4.35682051e-02  5.07953130e-02  4.31799293e-02  2.38257311e-02
 -6.06299192e-02  7.43974522e-02 -2.81241313e-02 -4.69469242e-02
 -1.27187222e-02  1.96168590e-02  1.35946758e-02 -3.05381007e-02
 -1.10021560e-02  1.12270802e-01 -3.51115987e-02  4.51168492e-02
  1.29463241e-01  2.09974386e-02  3.24166752e-02  3.48288470e-33
 -4.78438549e-02  4.67498787e-02  4.01115231e-02  1.95282131e-01
 -4.51032221e-02 -3.17462906e-02 -6.08758479e-02  4.43243720e-02
  7.84595609e-02  6.81995377e-02 -3.86067592e-02 -3.84143740e-02
  2.89954944e-03 -1.91263538e-02 -4.11043167e-02  9.98981763e-03
  7.27176666e-02 -8.23309496e-02 -2.11824272e-02  3.81869217e-03
  7.96787068e-02  1.62286237e-02 -1.11452863e-02 -2.13563386e-02
 -2.51215678e-02  5.90062067e-02 -4.69757318e-02 -2.13150755e-02
 -2.24359483e-02 -4.59840447e-02  1.20691217e-01 -9.96364430e-02
 -4.26959656e-02  7.31494352e-02  2.13309261e-03  2.40126494e-02
  9.38530713e-02  4.69547510e-02 -1.48919048e-02  4.30085883e-02
  5.31037785e-02 -9.67762619e-03 -6.85446337e-02  6.33249581e-02
  8.42940528e-03 -2.88225971e-02  4.28532884e-02 -4.03764956e-02
  2.77835466e-02 -6.05179090e-03 -1.36470944e-02  2.97658667e-02
  1.94943789e-02 -6.91547320e-05 -5.51122986e-03 -4.54386249e-02
 -9.64252427e-02  2.11233273e-02  1.36005674e-02 -1.01055810e-02
 -2.54556481e-02  6.43494949e-02 -7.61512965e-02  1.84993763e-02
  1.63046084e-02  3.47349118e-03  3.65275964e-02  2.48561497e-03
 -3.12929265e-02 -1.12174347e-03  4.14384529e-02 -1.01149026e-02
  1.49329836e-02  7.62986112e-03 -3.94362845e-02 -3.61305475e-02
 -2.57818848e-02  2.03565974e-02  9.37312562e-03 -3.36876102e-02
