,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.10295390e-02 -7.87309632e-02 -3.00257448e-02  4.11414262e-03
 -2.47219056e-02  4.19023372e-02  3.06198001e-02 -2.72272099e-02
 -1.43585037e-02  5.68297505e-02  5.60929701e-02  5.63699715e-02
 -8.17251354e-02  1.19205182e-02 -7.78102055e-02 -1.30413893e-08
  7.87143223e-03 -2.77833715e-02 -6.18028641e-03  2.51991046e-03
 -1.93149038e-02 -1.04477033e-02 -3.82723212e-02 -1.56815723e-02
  2.64462885e-02  7.34548345e-02  2.26017535e-02 -3.30361612e-02
 -8.74849856e-02  3.53174247e-02  3.78833078e-02 -1.59903765e-02
 -9.60898548e-02  9.65537503e-02 -1.45418476e-02  6.22711033e-02
  4.31738421e-02  4.07987870e-02  5.04492410e-02 -2.94374693e-02
 -4.31546271e-02  1.88004356e-02  9.39844176e-02 -8.54594074e-03
 -4.47951108e-02  6.55362308e-02  8.51036459e-02  1.27795428e-01
  4.79064733e-02 -3.10416110e-02 -4.17234674e-02  6.28646463e-03
 -1.51587036e-02 -3.23202536e-02  5.40175522e-03 -2.43260022e-02
 -2.69350260e-02  3.47908996e-02 -1.17030535e-02 -4.55178246e-02
  2.11444381e-03 -3.45634408e-02  9.32058971e-03  4.06052433e-02
 -6.21018372e-02  9.55736171e-03 -1.68664344e-02  1.42707564e-02
 -9.46766976e-03  7.58713298e-03  2.29901262e-02 -3.57829034e-02
  4.62716669e-02 -5.60948392e-04 -7.29935616e-03 -5.93434041e-03
  1.44961834e-01 -1.57130640e-02  7.52477869e-02  3.49671282e-02]"
257,Product Safety and Quality,Social,products,5,0.5171,"[-5.87913357e-02  5.05784247e-03 -6.29593991e-03 -2.94913945e-04
  2.92562190e-02  1.99584719e-02  1.38282418e-01  6.79567680e-02
  6.56253775e-04 -2.83715483e-02  3.41378711e-02 -2.56551038e-02
  4.59173545e-02  5.76226646e-03 -1.00596966e-02  3.05401757e-02
  2.07552724e-02  3.79177257e-02 -1.25621870e-01 -6.06186800e-02
 -7.28496397e-03  6.41287304e-03  8.39665160e-03  5.42301200e-02
 -8.56025293e-02  7.43322894e-02 -1.33064929e-02 -1.59609038e-02
  4.60798889e-02 -1.18433610e-01  1.52246095e-02  8.41979031e-03
  7.53208026e-02 -2.54178364e-02  1.10035166e-02  3.45772654e-02
  2.63042282e-02 -3.71195227e-02 -3.92483994e-02 -2.24796589e-02
  4.42869402e-03 -1.08235694e-01 -8.57023671e-02  3.89705063e-03
  3.86006050e-02  8.60821363e-03  8.20965618e-02  7.28881657e-02
  4.32228036e-02  5.17166629e-02 -8.25196505e-02 -4.85871918e-04
 -6.70826882e-02  2.88107432e-03 -3.64170969e-02 -4.28003632e-02
 -5.53584583e-02  2.20860597e-02  3.98463244e-03 -2.38562766e-02
  9.49507430e-02 -4.96065877e-02 -1.08241200e-01  3.51700559e-02
  4.24488969e-02 -1.69612803e-02 -2.48049032e-02  2.13293582e-02
 -9.03966799e-02  1.70463286e-02  5.86300157e-04 -1.27536210e-03
 -2.24868413e-02  6.82208538e-02  4.35889550e-02  1.12020178e-02
  5.67344315e-02 -8.82405415e-02  4.10690792e-02 -1.65865645e-02
 -2.84322388e-02 -2.65328516e-03 -4.99750488e-02  2.31047329e-02
  1.21408151e-02 -6.21322542e-03 -1.95582304e-02 -2.62412913e-02
 -1.82994939e-02  2.60397643e-02 -4.49213237e-02 -1.24452589e-02
  7.11170305e-03 -1.13891503e-02 -8.42933133e-02  2.90408381e-04
  3.25418264e-02 -6.24311641e-02  7.72041380e-02  2.31964335e-01
 -1.82481613e-02  1.40482001e-02 -1.08634951e-02 -7.38154054e-02
 -9.81313139e-02 -4.13343906e-02 -7.02061877e-02  2.19719801e-02
  8.35304111e-02  7.15231672e-02 -9.95503142e-02 -3.71970311e-02
 -1.14582904e-01  5.39069921e-02 -2.78846733e-02 -3.29778008e-02
 -4.89294995e-03  7.40281958e-03  8.34732503e-03 -3.41384038e-02
  6.37566997e-03  3.47481854e-02  8.10906515e-02  3.10127647e-03
 -1.08969800e-01 -2.58888621e-02 -7.87114026e-04 -4.20454346e-33
 -2.97429152e-02 -3.85809988e-02  1.13645033e-03  6.64131716e-02
 -8.15990567e-02  4.39429730e-02  1.67678180e-03 -3.68564762e-02
  8.76355264e-03  7.96671286e-02 -6.31898716e-02  7.99446926e-02
 -2.59430264e-03  6.20856993e-02  1.78350702e-01  1.90827586e-02
  1.13450112e-02 -6.95854053e-03  2.45807339e-02 -3.13063636e-02
 -8.27919990e-02  5.46061806e-02 -1.25468774e-02  9.71486792e-02
 -2.50470024e-02 -9.07849595e-02  9.01378877e-03 -3.12269293e-02
  2.12602615e-02  1.98972169e-02  6.97747171e-02  5.76270185e-02
  2.31784210e-02 -9.64603871e-02 -7.53384680e-02  6.71351627e-02
 -8.46114289e-03 -1.17853515e-01  5.65705746e-02  3.50609533e-02
  1.03656510e-02  1.57099366e-02 -1.21717826e-02  6.26092628e-02
 -3.80541780e-03  1.64744351e-02  6.34852331e-03  3.17829177e-02
 -2.16419902e-02  1.74175445e-02 -5.55488877e-02  2.51100883e-02
  5.99516928e-03 -4.68748100e-02 -9.36649833e-03 -4.02480364e-02
 -2.09080242e-02 -1.37429545e-02  6.69837669e-02  4.94872332e-02
 -1.08493175e-02  1.43434182e-01  7.39389844e-03  8.76487140e-03
 -7.97489360e-02  1.05029391e-02  4.07329872e-02 -4.95124385e-02
 -7.79371848e-03  3.57479341e-02 -7.83483014e-02 -1.95087539e-03
  8.14457610e-02 -3.47083956e-02  3.08610573e-02  4.66724252e-03
 -2.33827680e-02  2.13317052e-02 -4.50165682e-02  5.68664819e-03
 -1.31411189e-02  6.48043538e-03  5.74321859e-03  8.48789588e-02
 -4.45373133e-02 -1.56600438e-02 -3.76028754e-02 -5.97748570e-02
  2.63609327e-02  1.98626928e-02 -4.37735505e-02  2.78287586e-02
  7.77304592e-03  5.77724278e-02 -6.01051413e-02  3.58644539e-33
 -5.91884777e-02 -6.69890046e-02  8.19309335e-03  6.01980314e-02
  6.37301803e-02 -1.64224431e-02 -2.16548648e-02 -7.01072365e-02
  6.46224665e-03  6.41157627e-02 -4.24025208e-02 -5.20214215e-02
  5.77171445e-02  3.73884924e-02 -6.20742403e-02  7.43120760e-02
  1.32989243e-01  1.28603168e-03  3.40608992e-02 -5.21378778e-02
 -2.17238348e-02  5.41472547e-02 -2.18338333e-02 -1.78782549e-02
 -6.58266693e-02  1.49474367e-02  2.64405869e-02 -1.90107692e-02
 -1.14661371e-02  7.82959908e-03  7.69097954e-02 -8.75754356e-02
 -3.87074947e-02  8.75517800e-02 -1.02202883e-02  4.84825037e-02
  4.45219763e-02  8.55367817e-03  1.82808544e-02 -7.79630616e-02
  1.06717736e-01 -4.22311760e-02  9.02870018e-03  1.09298334e-01
 -1.45963104e-02 -5.32791875e-02 -1.42916851e-02 -4.00865860e-02
  6.00570925e-02  2.43710913e-02 -3.49113792e-02  5.96650094e-02
  2.06061658e-02 -8.37164074e-02 -5.58129251e-02  6.31493004e-03
  2.33588144e-02 -1.76936407e-02 -1.15406364e-02 -1.88886020e-02
 -2.72861719e-02  5.46115749e-02 -1.02473916e-02 -4.94879670e-03
  3.33762802e-02  1.71909928e-02  3.61813419e-02 -1.91942248e-02
  4.62450534e-02  1.00281499e-02  7.66607448e-02  6.95745647e-02
 -6.89038932e-02 -8.13895836e-03 -5.56591712e-02 -1.71434190e-02
 -9.99706313e-02  1.80050246e-02  5.15326438e-03 -3.95756252e-02
  1.62003059e-02 -7.07692280e-02 -2.77959555e-03  3.90002131e-02
 -4.63363938e-02 -2.05045734e-02  1.65116030e-03 -2.48833820e-02
 -2.23649908e-02  1.35789961e-02 -4.91139404e-02  1.55882044e-02
 -6.45454600e-02  1.15772404e-01  7.58028403e-02 -1.26144268e-08
  1.67553257e-02 -1.70318559e-02  9.34164748e-02  4.48675677e-02
  6.43385062e-03  4.76558916e-02 -2.73258127e-02  7.23163784e-02
 -7.04928860e-03  5.18812723e-02  7.36039924e-03  5.08121289e-02
 -5.09647951e-02  9.54032391e-02  6.91088587e-02 -1.76308267e-02
 -5.84158674e-02 -1.50837307e-03 -3.56648676e-02 -4.24275361e-02
  1.04608750e-02  5.81135154e-02  8.41344371e-02 -1.53219057e-02
 -7.03619719e-02 -5.30223399e-02  7.76519626e-02  7.26070628e-02
  2.55656298e-02  5.71256271e-03  1.62227731e-02  2.02338062e-02
  1.28194597e-02 -3.01092230e-02  4.09353971e-02 -1.09295040e-01
  8.79311468e-03  2.16824771e-03 -9.13234800e-03 -3.79719096e-03
 -4.53203991e-02 -1.67809781e-02 -4.18937160e-03 -2.40199529e-02
 -1.70076694e-02 -3.72735336e-02  1.65155611e-03 -2.62649674e-02
 -3.41138057e-02  3.71059589e-02 -7.89362588e-04  2.30737124e-02
  4.94264290e-02 -3.34206969e-02  8.91670468e-04  4.69275611e-03
  5.13696484e-02 -6.97694346e-02 -1.87531430e-02  3.45401913e-02
  7.26866201e-02 -4.61827926e-02  1.20344140e-01  3.38946544e-02]"
258,Product Safety and Quality,Social,reliability,1,0.5025,"[-5.00420183e-02  7.61252502e-03 -2.62154471e-02  2.36106329e-02
 -2.82008033e-02 -1.12358537e-02  7.09627047e-02  3.59492749e-02
 -5.56149287e-03 -4.55049127e-02  8.86801165e-03  2.17325334e-02
  1.00908980e-01  1.44935725e-02 -8.20969194e-02 -4.93865386e-02
  8.27229843e-02 -5.01743564e-03 -5.74444197e-02 -5.50486334e-03
 -1.00288585e-01  2.37046629e-02 -3.04558408e-02  5.30101769e-02
 -2.02670060e-02  1.33421756e-02 -4.74715419e-02  1.77032743e-02
 -2.72446638e-03 -8.23461115e-02  2.61183251e-02 -5.87259606e-02
 -3.14167365e-02 -1.17899794e-02 -8.22949503e-03  3.06859538e-02
  5.17526222e-03 -4.33317162e-02 -1.91238299e-02  1.45739354e-02
 -2.46743876e-02 -2.33060159e-02  3.56688239e-02 -3.42830941e-02
 -3.95245925e-02 -1.59731805e-02  2.92296614e-02 -6.30943403e-02
 -2.11667623e-02  3.07242125e-02 -7.46866921e-03  8.04539013e-04
  7.97243640e-02 -2.96494998e-02  1.61714815e-02  2.13832664e-03
 -5.61156403e-03  1.12932185e-02 -6.97693601e-02  3.25675756e-02
  1.19731262e-01  3.47649725e-03 -7.69254416e-02  3.95933017e-02
  1.26035213e-01  3.00188586e-02  4.14373428e-02 -8.77391398e-02
  6.41423417e-03  3.99020202e-02 -7.49840885e-02 -6.28092885e-02
 -5.68920225e-02  7.13152587e-02  6.00086674e-02 -2.42125876e-02
  4.61143143e-02 -1.24307692e-01  3.98629718e-02  2.42459495e-02
 -2.41714716e-02 -1.51607618e-02  3.30648795e-02  5.62651046e-02
  8.20529684e-02 -8.53638649e-02  8.46239924e-02  4.09476133e-03
 -9.03292671e-02 -5.90458103e-02  4.65869159e-02  4.13453244e-02
  5.23497984e-02  2.86934953e-02 -1.08106723e-02  6.20929077e-02
 -3.44530009e-02 -5.84339611e-02  9.16953757e-03  1.62691936e-01
  1.41611136e-02  2.92453114e-02 -1.94056220e-02 -1.46987317e-02
 -3.53377424e-02 -2.58672740e-02 -2.75882781e-02  4.21931297e-02
 -4.07745503e-02  3.37903686e-02 -6.97762743e-02 -5.13188448e-03
 -1.73118024e-03  5.51028028e-02  2.69335695e-02  2.67103524e-03
 -1.16016321e-01  4.91488017e-02  6.64926991e-02  8.23001936e-03
  2.65895054e-02  1.19474716e-02  9.49152783e-02 -7.40261227e-02
 -3.93755771e-02 -6.72439784e-02  7.32206702e-02 -4.67125916e-33
 -1.13436924e-02 -9.67724621e-03 -1.59821436e-02  7.11283982e-02
 -5.36354557e-02  2.18989253e-02 -5.73263764e-02 -4.67987917e-03
  1.73294097e-02 -4.23788792e-03  8.46482906e-03  5.31597361e-02
 -3.79888713e-02 -7.96438381e-02  1.52314022e-01  6.24473803e-02
 -4.16942388e-02  2.85856705e-02 -8.81163701e-02  7.06871133e-03
 -7.97353394e-04 -3.56579870e-02  6.02333881e-02  1.91686228e-02
  3.54432985e-02  7.98532367e-03  1.01951361e-01  4.28224467e-02
 -6.62943870e-02  6.37550000e-03 -5.04044928e-02  6.14625998e-02
 -7.40372315e-02 -8.42039809e-02 -2.52860482e-03  4.23976406e-03
 -4.05056914e-03 -4.38852906e-02 -2.61594094e-02 -9.56468880e-02
 -6.99003926e-03  3.69068757e-02  5.10454960e-02  6.17838986e-02
  5.09663820e-02  3.26489247e-02  5.13637997e-02 -3.45957763e-02
 -4.25644144e-02  1.83544923e-02 -3.50785255e-02  3.75625491e-02
  2.86225341e-02  5.18954881e-02  3.50474715e-02  2.95484718e-02
  2.08037463e-03  4.63502593e-02  1.76491421e-02  4.54028184e-03
  2.19915491e-02  6.27840310e-03 -7.97044858e-02 -5.25926054e-02
  6.12880699e-02  1.03208423e-01 -2.98797339e-02 -5.97451627e-02
  2.64273640e-02 -4.01921943e-02 -1.12741245e-02 -7.88223296e-02
  3.02814320e-02 -2.91768014e-02 -4.88042422e-02 -5.52707091e-02
 -5.53204790e-02 -1.07279923e-02 -5.20965084e-03 -2.37468928e-02
 -1.11899689e-01 -2.42534522e-02 -3.85872796e-02  4.77189571e-02
  4.28773500e-02  2.39650887e-02  3.50997485e-02 -4.05444317e-02
 -7.26720244e-02  1.14621423e-01  4.15227152e-02 -4.57189567e-02
  1.13962665e-01  4.55913618e-02  6.94909040e-03  3.69378565e-33
 -1.16289698e-01 -7.59260450e-03  2.32222173e-02  1.45907655e-01
 -1.85265504e-02 -4.63889278e-02 -8.94671530e-02  9.23650630e-04
  9.54165403e-03  3.17374058e-02 -1.27811968e-01 -3.76668982e-02
  3.71524319e-03  3.32236104e-02 -4.06856611e-02  9.76636633e-03
 -2.88705379e-02 -8.37882459e-02  1.18909506e-02 -1.97565928e-03
  1.55159697e-01  2.46132836e-02 -4.07979265e-02  3.54621708e-02
 -7.00368583e-02  7.84682259e-02 -5.99279143e-02 -1.11230358e-01
 -7.35380650e-02 -2.92105526e-02  5.16895875e-02 -4.98341434e-02
 -7.25607434e-03  7.73689672e-02  5.66443168e-02 -4.66123745e-02
  5.32556847e-02  2.37122718e-02 -2.33434495e-02  1.95849966e-02
  9.14489031e-02  3.44528146e-02 -3.12414952e-02 -4.29388247e-02
 -2.49545136e-03  2.69539151e-02  3.49451043e-02 -4.09045517e-02
  1.15204435e-02  7.43654445e-02 -1.21678775e-02 -2.23621186e-02
 -3.85183319e-02  1.79706309e-02 -1.88951455e-02 -1.86076853e-02
 -1.25333481e-02  2.26607248e-02 -1.24457944e-02  5.16167060e-02
 -4.21672240e-02  1.49257770e-02 -7.64965406e-03  7.15503767e-02
 -1.20647755e-02  6.68475628e-02 -2.39002835e-02 -2.62503279e-03
  4.91966382e-02  7.20811710e-02  5.02576260e-03 -7.77163310e-03
 -2.09953990e-02 -4.79491763e-02 -2.81601679e-02  5.53032123e-02
 -4.62729633e-02 -2.17745043e-02 -5.89670911e-02  6.98566390e-03
 -1.01660669e-01 -4.14266437e-02 -3.66730653e-02  5.96106164e-02
  2.24415250e-02 -9.64194536e-03  1.24971911e-01 -8.36220682e-02
  1.31475013e-02 -2.05649510e-02  5.95361479e-02  6.23142198e-02
 -1.05401233e-01 -7.14271814e-02 -9.29206517e-03 -1.21063115e-08
  1.39893480e-02  4.92251962e-02 -8.98875296e-03 -1.34321079e-02
  5.24717569e-02  1.69324372e-02  3.11095193e-02 -7.68545493e-02
 -2.97070071e-02  4.27656844e-02  3.86911519e-02 -3.60016525e-02
 -8.53642635e-03  8.70596617e-04 -6.40912680e-04  1.37829757e-03
 -1.06442245e-02  1.45014182e-01 -6.83784410e-02  3.25154737e-02
  6.37870654e-02  1.76855437e-02  4.13094312e-02  4.11523432e-02
 -7.48900622e-02  2.87783984e-02  3.95621769e-02  6.12349771e-02
 -3.51634361e-02  6.06763922e-02  1.01687070e-02 -8.49467423e-03
  6.31532446e-02 -2.30974518e-02 -4.26636450e-02  3.02094091e-02
  5.87068275e-02 -4.59833592e-02  7.81442132e-03 -2.94682439e-02
  3.16267312e-02  4.28968593e-02  2.11983472e-02  7.73673132e-02
  4.31714468e-02 -9.90382582e-03 -5.43222837e-02  1.75359882e-02
 -3.40006649e-02 -1.02972817e-02 -3.94701138e-02 -2.03639958e-02
 -4.69951183e-02  7.64423236e-02  1.76480990e-02 -1.96040682e-02
  2.15940233e-02 -3.37816402e-02 -4.01539840e-02  3.36766057e-02
  9.83336046e-02  2.42388584e-02  5.68865351e-02  5.84792346e-03]"
259,Product Safety and Quality,Social,hazardous,3,0.4944,"[ 3.36181857e-02  2.71987747e-02 -4.76677194e-02  2.76505239e-02
  6.56606583e-03  1.38589852e-02  1.40101403e-01  6.82627112e-02
 -5.25325574e-02  1.36720287e-02  4.90989052e-02 -4.50298898e-02
  4.24380898e-02  4.22107615e-02 -1.00600243e-01 -5.09844609e-02
  5.06010763e-02 -6.61694035e-02 -9.73934531e-02  1.02492444e-01
 -1.12089198e-02  8.46796185e-02 -2.34195665e-02  2.03038268e-02
 -7.97160938e-02  4.40675057e-02 -1.53856268e-02 -9.13413428e-03
  4.69441153e-02 -4.30072807e-02  5.77479005e-02  4.95515987e-02
  8.29089899e-03 -2.31390446e-02  3.32390331e-02 -6.33116998e-03
  5.37989922e-02 -2.02336349e-02  9.36218426e-02 -2.75159441e-03
 -3.50477174e-02 -1.05359122e-01 -3.51316780e-02 -3.71977314e-02
 -2.71381568e-02 -1.95543822e-02  2.15438940e-02 -1.08409300e-01
  2.55157594e-02 -3.69405113e-02  3.36935706e-02 -1.39342016e-02
 -4.38927114e-02  7.82698952e-03  3.32050957e-02 -1.18391715e-01
  9.02655162e-03 -9.55020487e-02 -5.86451069e-02 -2.72641983e-02
  4.76287603e-02 -1.04010943e-03  1.76519565e-02 -1.02260374e-02
  4.17996868e-02  3.39039154e-02 -1.73510369e-02  3.28128412e-02
  6.00876249e-02  2.39341985e-02  4.13240120e-02 -1.62909850e-02
  2.47936845e-02  2.17314884e-02  1.04371179e-02 -7.29172025e-03
  3.30745131e-02 -1.85564123e-02  6.34588897e-02 -1.61907841e-02
  2.84197554e-02 -1.54948542e-02  1.00812351e-03  1.35345990e-02
  7.45764598e-02  5.32989949e-02 -3.81047651e-02  1.07848654e-02
 -4.58312705e-02  3.54232900e-02 -5.83537892e-02  2.26350017e-02
  1.26044959e-01  4.78997193e-02 -8.27203393e-02  5.16278343e-03
 -2.03440655e-02 -3.52836698e-02 -2.69022305e-02  1.96647733e-01
 -1.98529493e-02  8.41041952e-02 -1.42771110e-01  3.23566571e-02
 -3.72415558e-02 -8.55950043e-02 -3.30525935e-02 -2.17656046e-03
 -4.40239795e-02  1.96611006e-02 -3.39773037e-02  1.37885381e-02
 -1.03431921e-02 -2.92361318e-03 -2.45373119e-02  7.95534775e-02
 -1.40500944e-02 -8.64026137e-03 -3.13052498e-02 -7.10044801e-03
  1.59120513e-03  4.94909566e-03 -2.40022652e-02  8.87269527e-02
 -2.00510658e-02 -1.12515062e-01  3.60509902e-02 -5.28631454e-33
  4.97373939e-02  2.88053304e-02  3.43766399e-02 -2.57512219e-02
  1.36949145e-03  2.99582463e-02 -2.12507956e-02 -6.26577660e-02
 -9.11462959e-03  8.65528658e-02  5.42914495e-02  3.61969434e-02
 -3.58335711e-02 -2.29122266e-02  5.20854779e-02 -1.64414849e-02
 -5.65107092e-02  1.90412309e-02 -6.94071949e-02 -8.63353387e-02
 -2.33589113e-02 -1.35708097e-02 -1.50470156e-02  3.42396535e-02
 -2.94376463e-02  7.71994367e-02 -5.94190620e-02 -1.10596679e-02
  1.51060903e-02  3.47706117e-02 -4.67445664e-02  4.27411087e-02
 -5.40690543e-03 -6.72966167e-02 -2.35548872e-03  2.73717754e-02
 -1.63411036e-01 -3.67207080e-03 -2.85879988e-02 -2.76228189e-02
 -7.26292729e-02 -5.64970933e-02  3.00669074e-02  8.02282766e-02
  8.89691934e-02  5.79988286e-02  1.32624758e-03 -2.33690366e-02
 -5.89825921e-02 -7.19686598e-02 -4.90228534e-02 -1.07666859e-02
 -1.90308094e-02 -1.32080568e-02 -4.09076698e-02  1.76735353e-02
  7.66746998e-02 -2.99134199e-02 -2.23720148e-02  4.01154757e-02
  5.77397039e-03  1.09947443e-01 -1.16138488e-01  2.16817483e-02
  4.16414104e-02 -1.04385674e-01  1.06566567e-02 -3.26543823e-02
  5.29970489e-02 -8.02647136e-03 -1.31882560e-02  3.35926153e-02
  6.16881810e-02 -3.88387591e-02 -4.46795970e-02 -1.04474174e-02
 -1.92291420e-02  9.91635863e-03 -3.58564332e-02 -4.23198678e-02
 -8.71006325e-02 -1.26206772e-02 -2.40482185e-02  5.43570258e-02
 -4.96349260e-02 -4.09848802e-03  1.07323369e-02  1.46718100e-02
 -6.96007013e-02  1.18430816e-01  2.47312952e-02 -1.14397053e-02
  7.97810927e-02  1.01005491e-02 -8.96936655e-02  4.11757965e-33
  1.98520342e-04  7.18728378e-02 -1.02983154e-01  9.98334214e-02
 -7.36531662e-03 -6.25638105e-03  3.81841660e-02  8.12274814e-02
 -6.35823794e-03  6.78592995e-02 -7.43380040e-02 -5.13363816e-03
 -3.43821980e-02 -4.29865122e-02  5.29592596e-02  4.55097295e-02
  5.37052974e-02  8.32029060e-02 -9.96299088e-03 -3.61700095e-02
 -7.31146103e-03 -2.45636255e-02 -5.86436428e-02 -1.40361004e-02
 -6.93863183e-02  4.77461293e-02 -4.25270945e-03 -7.54400045e-02
 -3.99646498e-02  6.25000075e-02  8.42452794e-03  1.16787367e-01
 -2.55111307e-02  2.04851422e-02  1.14069246e-02 -9.41408426e-03
  3.87362912e-02 -3.91916446e-02  1.59339327e-02 -5.02454191e-02
 -6.77362410e-03  9.85735655e-02  3.85052338e-02  8.79416317e-02
 -5.14227934e-02  5.96723892e-02 -2.58306768e-02 -4.15263511e-02
  1.13529535e-02 -1.39235677e-02  5.47584100e-03  3.07253338e-02
 -3.85074504e-02 -1.19273434e-03  3.91000845e-02  3.55797745e-02
 -1.08840175e-01 -3.50662395e-02 -3.25829722e-02  7.26489350e-02
  7.02428147e-02  5.06622680e-02 -9.27157849e-02  6.06623180e-02
 -5.33834435e-02  1.37396147e-02 -1.10342667e-01 -5.14436886e-02
  3.13733779e-02 -1.78223867e-02  9.36972573e-02  3.53354104e-02
 -6.09151497e-02 -7.34398589e-02 -8.10820684e-02 -1.17302403e-01
 -5.61214313e-02  3.61130349e-02 -2.75941473e-02  2.15428695e-03
 -1.67345479e-02  1.82411645e-03 -3.16477008e-02  1.06995218e-02
 -2.30211746e-02 -2.87960954e-02  2.12054979e-02  4.23414297e-02
 -2.39861291e-02 -2.11306587e-02  2.22829375e-02  4.92857881e-02
 -4.79175448e-02  1.64173543e-02  4.48340038e-03 -1.25393136e-08
 -3.28386039e-03 -1.37985771e-04 -3.81266922e-02 -5.44687547e-02
  4.83740531e-02  9.37295053e-03 -7.75343971e-03 -1.67516933e-03
  1.31405927e-02  4.93730642e-02 -5.61614893e-03 -8.55904147e-02
  2.15931591e-02  6.71152696e-02 -4.09371639e-03  1.55608086e-02
  2.71132961e-02 -2.55326815e-02 -2.14249883e-02  3.97893041e-02
 -4.29341896e-03  3.08604538e-02 -9.67544224e-03  1.81668848e-02
  1.35402789e-03  4.98431548e-03  6.49491847e-02  3.21490094e-02
  1.02267787e-01  8.81590545e-02  5.10878973e-02  5.91037758e-02
 -3.89746688e-02  5.37229106e-02 -9.62898880e-02 -5.05180247e-02
 -2.96734534e-02 -6.75147548e-02 -4.13071997e-02  7.76148736e-02
 -6.46613585e-03  5.39433956e-02  1.33961551e-02  6.58269227e-02
  3.79588120e-02 -4.97087762e-02 -8.37837346e-03  3.23111601e-02
 -1.13109061e-02  9.13830474e-03 -6.54465007e-03 -7.43433461e-03
  1.75788049e-02  3.80689465e-02  1.53556364e-02  1.24263661e-02
  4.27150466e-02  4.39925306e-02 -1.47012640e-02 -5.09436242e-03
  1.73042178e-01 -1.87457725e-02  2.43793391e-02  3.01614515e-02]"
260,Product Safety and Quality,Social,protection,2,0.46,"[-9.75529402e-02  1.56477854e-01  1.42438402e-02  2.53251772e-02
  1.01619817e-01  1.07075833e-01  1.71323821e-01  3.52011323e-02
  1.17404119e-03  3.32761668e-02  7.32554197e-02  1.59114618e-02
  6.67962357e-02 -1.78143457e-02 -2.03703903e-02 -2.80623231e-02
  6.85456246e-02  9.99524537e-03 -1.50496706e-01 -2.54489668e-03
 -6.99724704e-02  9.61180124e-03 -1.15226638e-02  1.01639284e-02
 -1.08373038e-01  5.56497686e-02 -2.30137315e-02  4.16711234e-02
  6.64631277e-02 -1.01062350e-01 -1.48595497e-02 -8.15754384e-02
  3.99838202e-02  2.28628758e-02 -1.41384825e-01  2.37039523e-03
  3.89491469e-02 -4.48163822e-02 -3.81051330e-03 -7.60900155e-02
 -7.35605881e-02 -3.98315936e-02 -2.43446082e-02  1.14961071e-02
 -2.71595344e-02  5.03952950e-02  6.87524229e-02  1.14549100e-02
  5.64759821e-02 -3.85155715e-02  4.09916788e-02  4.82629500e-02
 -3.38844061e-02  3.08204349e-02  2.30098888e-02 -6.91522881e-02
 -4.16932367e-02 -1.02336630e-02 -4.16923948e-02  4.02657241e-02
  4.33359668e-02  7.81980716e-03 -4.09901850e-02  5.75435571e-02
  2.35738204e-04 -7.54737556e-02 -1.68993603e-02  4.85692509e-02
  3.66366841e-02  1.10973567e-01  9.83045320e-04  1.87999438e-02
 -1.12859830e-02 -1.10021718e-02  5.00197411e-02  5.16800256e-03
 -2.26830468e-02 -1.02626145e-01  5.51060028e-02 -4.35235873e-02
  5.95995337e-02 -1.30996108e-02  2.67457347e-02  3.62121686e-02
  4.53167455e-03  4.97368835e-02  6.76593482e-02 -7.13469833e-02
  3.68404784e-03  8.22397135e-03  2.29835361e-02 -4.19977494e-02
  6.98109493e-02  4.23528142e-02 -6.54232129e-02 -3.84042487e-02
 -3.56890820e-02 -4.36199680e-02 -8.33938420e-02  2.32245237e-01
  3.88980359e-02 -4.77823429e-02  7.35321315e-03  6.34828210e-03
 -3.59055325e-02 -6.68841526e-02  4.60599223e-03 -3.93613726e-02
 -1.71512850e-02  5.79311438e-02  2.85750218e-02  4.03763875e-02
 -6.31763265e-02  3.28203253e-02 -2.33539920e-02  2.35344353e-03
 -3.60849686e-02 -1.03586782e-02  7.71719664e-02  4.23207617e-04
