,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  6.51405081e-02  4.74766421e-05  7.69844502e-02 -2.26118276e-03
 -3.66469361e-02 -8.43756869e-02 -6.15748111e-03 -5.56810919e-33
  4.62818108e-02 -5.57354465e-02 -2.93816049e-02 -2.54350100e-02
 -1.37773594e-02 -2.47831503e-03 -1.90730020e-02 -3.25455293e-02
 -4.64241393e-02  7.76896849e-02 -2.35843081e-02 -1.78220980e-02
  5.97692886e-03 -2.39431318e-02  1.01458564e-01  6.99766576e-02
 -5.22757471e-02  2.66252533e-02 -4.85456316e-03 -8.57422687e-03
 -3.48992571e-02 -4.14597318e-02  4.42505851e-02  7.98932984e-02
 -3.74856405e-02 -3.82454544e-02  2.05156524e-02 -5.76268844e-02
  2.91397162e-02  5.68608493e-02 -7.28124231e-02  8.18610713e-02
 -1.93952657e-02  3.44715156e-02  1.51519962e-02  1.26851335e-01
 -3.84150334e-02 -1.11783817e-01 -1.12720737e-02 -4.75306101e-02
 -5.03589958e-02 -2.03102753e-02  2.85625318e-03  1.74683915e-03
  4.83498275e-02 -1.86700877e-02 -7.13444427e-02 -3.54064517e-02
 -1.45099714e-01 -8.24787747e-03 -2.91242115e-02 -1.47567014e-03
 -3.82997207e-02 -2.83390954e-02 -8.45595896e-02  6.70963293e-03
 -6.24817051e-03  3.57822195e-04 -7.85233732e-03  2.89244093e-02
  1.39726708e-02  1.73409265e-02  6.76471181e-03 -1.27290199e-02
 -1.94441415e-02 -9.41591263e-02  5.29083386e-02 -8.53932798e-02
  1.85960773e-02 -2.52617374e-02 -1.11556150e-01 -3.71793844e-02
  5.05852439e-02 -8.50654207e-03 -7.56995976e-02 -1.25353076e-02
  4.45462577e-02  3.86879854e-02  2.53185686e-02 -5.03223687e-02
 -7.17052370e-02 -3.05082500e-02 -2.39463130e-04  4.95388433e-02
  1.99100561e-03  9.92970262e-03  2.61418261e-02 -3.45888883e-02
 -2.89262161e-02 -2.76477053e-03  2.63550039e-03 -3.95821482e-02
  5.79474382e-02  3.19636241e-02 -8.21816921e-03  4.32435021e-33
 -2.74416488e-02 -2.87179369e-02 -1.03759253e-03  4.28488068e-02
 -8.39125365e-02 -3.29249650e-02 -1.65685359e-02  8.33088532e-04
 -6.56862259e-02 -8.88240233e-04 -5.13233021e-02  7.98711181e-03
  7.67386928e-02  8.01767223e-03  3.82082127e-02 -4.71763238e-02
  2.15194300e-02 -9.19072423e-03  2.24721548e-03 -4.60266098e-02
 -5.84363611e-03  2.50140745e-02  8.39880109e-03  6.02954999e-02
 -6.21677525e-02  1.59140828e-03 -5.70946522e-02  1.00049016e-03
  5.81598580e-02  4.06345651e-02  4.35462072e-02 -2.55507920e-02
 -6.58552274e-02  4.48007882e-02 -7.42596686e-02  2.96098553e-02
  1.24393955e-01  5.05404361e-02 -4.05138470e-02 -4.74522859e-02
  4.24911343e-02  3.84298600e-02 -7.44897407e-04  4.07418273e-02
 -1.65154915e-02  2.64249537e-02  5.65503500e-02  1.72665659e-02
  3.64267714e-02  4.20385273e-03  2.55596209e-02 -2.53848210e-02
  3.43178250e-02 -1.34424986e-02 -3.00269574e-02 -4.93679941e-02
  4.37569246e-02 -7.81108905e-03 -2.07664240e-02  2.98465583e-02
  9.73835215e-03  7.20250830e-02 -2.88373157e-02  5.06618954e-02
 -2.86156461e-02  3.59688587e-02 -6.11557104e-02  5.03251664e-02
  5.48707359e-02 -1.47280684e-02  1.68809444e-02  7.17316801e-03
 -1.98011808e-02 -2.29562894e-02 -7.97173157e-02 -5.53993881e-02
 -8.17014277e-02 -4.82720882e-02 -6.35539144e-02  7.51181021e-02
 -4.46075723e-02 -1.04658283e-01 -7.38807917e-02  1.92144364e-02
  4.69929092e-02 -5.44243716e-02  8.16074535e-02 -3.20319533e-02
  1.88520029e-02 -3.21195312e-02 -5.00181615e-02  5.96998036e-02
 -1.46394461e-01  2.58651804e-02 -4.89755645e-02 -1.25496342e-08
  3.70997526e-02  2.38879323e-02 -3.09917587e-03 -6.03107847e-02
  2.97401492e-02  2.88320892e-02 -2.81070415e-02 -6.51013330e-02
  2.13800017e-02  3.69487703e-02  8.61813799e-02 -3.79975960e-02
  5.61647303e-02  1.73463486e-02  1.95339806e-02  4.58175316e-02
 -4.12321202e-02  4.06814702e-02 -6.33819699e-02  2.92685665e-02
  2.47978680e-02 -5.99685730e-03 -8.43694061e-03  4.99140583e-02
  5.75636933e-03  2.89190933e-02  5.86142726e-02 -9.91047639e-03
  1.61118098e-02  7.78239071e-02 -2.92922650e-02  2.14850120e-02
  1.74363628e-02  1.94802675e-02  8.91769025e-03  7.38227442e-02
  4.32818495e-02 -9.05689783e-03  5.25567196e-02  2.98445038e-02
 -1.21937906e-02 -3.84782292e-02  1.11477613e-01  3.18454914e-02
 -4.14055889e-04 -1.06408086e-03  8.25463049e-03 -2.34711654e-02
 -1.93597768e-02  6.47378340e-02  8.36710387e-04  2.76345834e-02
  4.20883596e-02  1.37311861e-01 -1.28830066e-02  8.96464102e-03
  5.92996627e-02 -6.53807539e-03  5.19588217e-02  5.13749532e-02
  1.56871714e-02 -4.91175205e-02  1.07738964e-01  4.61376421e-02]"
261,Product Safety and Quality,Social,manufacturing,6,0.4526,"[-5.04827537e-02  1.07648177e-02 -2.13245694e-02  7.44454842e-03
 -3.19682881e-02 -1.99924465e-02  6.48205429e-02  1.47770979e-02
 -4.29868586e-02 -2.32265368e-02  4.22115028e-02 -2.84769088e-02
  1.97285265e-02 -5.39339613e-03 -9.26234871e-02 -3.38307917e-02
  2.55211373e-03 -1.55422809e-02 -3.76534685e-02 -7.81760737e-02
 -4.48908992e-02 -3.46912593e-02  7.42144475e-04  3.97888683e-02
  1.09842364e-02  8.78757834e-02 -6.37926441e-03  3.61939147e-03
  8.65998790e-02 -1.22562505e-01 -5.43107092e-02  6.50579035e-02
  7.30821639e-02 -2.27453280e-02  6.87257051e-02  2.10593697e-02
  3.60077992e-02 -1.78646930e-02  4.19754870e-02 -4.37454768e-02
 -1.05717797e-02 -8.62351730e-02 -4.58751507e-02 -2.39024982e-02
  4.72841077e-02  4.96466830e-02  6.23537004e-02 -8.79024435e-03
 -3.35683711e-02  7.21000582e-02 -4.11893837e-02 -1.36763453e-02
 -4.21999916e-02 -2.87880674e-02  1.64690726e-02  2.70096492e-02
 -2.73070205e-02 -4.82567139e-02 -5.46458922e-03 -1.95131656e-02
  5.31545691e-02 -2.23965030e-02 -7.54126608e-02  2.62599587e-02
  1.24683075e-01  1.79213204e-03 -5.53376451e-02 -8.02986976e-03
 -9.67917666e-02 -1.67294182e-02  7.16470107e-02 -4.25838307e-02
 -5.06838746e-02  7.95268938e-02  2.36942377e-02 -6.06377274e-02
  5.22143990e-02 -4.64545824e-02  3.95100005e-02  5.09117637e-03
  6.19877204e-02  6.11307621e-02 -7.28256479e-02  1.94072537e-02
 -5.22544831e-02 -1.83366500e-02  5.81617579e-02  8.16008747e-02
  5.62787615e-02 -5.51164374e-02 -2.48011928e-02  1.39548065e-04
 -4.83928435e-02 -8.62480234e-03 -8.13401043e-02  6.23223223e-02
 -1.17642898e-02  3.72009426e-02  3.56056243e-02  1.61455050e-01
 -2.07952596e-03  8.20355397e-03 -6.43783668e-03 -5.23826815e-02
 -5.62200882e-02 -4.02110554e-02 -7.72876516e-02  7.74608329e-02
 -3.84403504e-02  5.26274033e-02 -1.95424519e-02  1.32818986e-02
 -6.98416531e-02  3.65284719e-02  3.17582232e-03 -1.45949284e-03
  2.19508819e-02  2.74308361e-02  3.09540667e-02 -2.92711463e-02
  8.64933990e-03  3.79666425e-02 -4.90501150e-02  1.61821526e-02
 -1.00339569e-01 -7.72371441e-02 -6.02168180e-02 -4.09283219e-33
 -6.47446979e-03 -3.35912071e-02  1.34333922e-02  6.84612021e-02
 -3.43195386e-02  4.44018692e-02  1.17229512e-02  8.87886435e-03
  3.38051207e-02  2.55741328e-02 -4.26478460e-02 -4.84644510e-02
 -3.20215747e-02  1.73304528e-02  1.24330111e-01 -5.80845401e-02
 -1.12204417e-03  3.53559889e-02 -1.46842375e-02 -1.04996655e-02
 -1.11520648e-01 -1.36686796e-02  5.76966675e-03  7.34904781e-02
  2.73646340e-02  2.74451803e-02  3.49690788e-03 -3.61503437e-02
 -4.41987105e-02  9.02137719e-03  7.48741701e-02  5.89683130e-02
  4.67558717e-03 -1.70722846e-02 -7.04723457e-03  2.30629202e-02
 -6.35486022e-02 -1.05002299e-01  3.50331739e-02  2.39212811e-02
 -4.10008157e-04  3.07039823e-02 -4.15874086e-03  4.09557931e-02
 -4.85159792e-02  6.93369210e-02  9.70776193e-03  4.03552838e-02
  1.78538095e-02  1.72111634e-02 -7.72458836e-02  5.34175932e-02
  5.47867864e-02 -4.83899862e-02  7.66159520e-02  8.47877527e-04
 -5.82836494e-02 -6.92158267e-02  2.16564313e-02  4.76338342e-02
 -1.33762127e-02  1.34708360e-01 -6.47180006e-02  1.15130842e-01
 -1.09253991e-02  1.49234766e-02  4.21651118e-02  1.39327804e-02
  5.97457439e-02 -4.14076596e-02 -6.78504035e-02 -5.33197932e-02
  7.25290701e-02 -2.47301180e-02 -1.95536520e-02  6.74920529e-02
 -2.39212587e-02  1.34570338e-02 -3.83527391e-02 -1.61183234e-02
 -1.03684239e-01  5.50563745e-02 -4.23122868e-02 -3.24532501e-02
  1.47150643e-02  1.99687388e-02 -8.19378346e-03 -7.76281813e-03
  4.22812514e-02  8.37805793e-02 -1.01286657e-01 -1.94616597e-02
  3.23163986e-04  5.44838905e-02 -4.94246818e-02  2.40733070e-33
 -3.30535173e-02 -5.89864887e-02  1.12282969e-02  3.10458839e-02
 -4.40462343e-02 -8.04150626e-02  1.27488980e-02 -6.51052520e-02
  1.73024908e-02  6.15735129e-02 -5.65406680e-02 -4.92682606e-02
  2.87480988e-02  2.35739518e-02 -6.99132159e-02  4.45125857e-03
  9.98242870e-02  7.60561135e-03 -2.22016871e-02 -3.12785581e-02
  1.91368647e-02  4.55230894e-03 -1.62054822e-02 -1.69397499e-02
 -2.32943203e-02  4.66206037e-02 -2.90888958e-02 -3.70566845e-02
 -1.72493681e-02  1.13840755e-02  3.80011648e-03 -8.34142640e-02
  1.68213267e-02  9.78378803e-02 -5.14273085e-02  8.32190178e-03
  6.92473054e-02  5.22281863e-02  7.28857592e-02 -9.84745100e-02
  8.88181105e-02 -1.23652248e-02 -4.23121378e-02  1.66468069e-01
 -3.97784486e-02 -7.46871084e-02  8.07757583e-03 -6.28802404e-02
  8.97955894e-02 -6.54010754e-03  1.45463608e-02  2.32200827e-02
  1.48304030e-02 -7.16948286e-02 -5.55379391e-02  3.75477001e-02
 -2.06769400e-04 -5.86104766e-02 -5.23248427e-02  1.20841525e-02
  4.10137214e-02  6.07220549e-03  5.40511236e-02  3.69853303e-02
  3.37756053e-02  4.35030013e-02  5.86797446e-02  4.66712052e-03
  2.50030681e-02 -1.31533563e-03  1.29620939e-01  6.69310167e-02
 -1.85390227e-02  2.32584029e-02 -2.82776803e-02 -2.68787723e-02
 -3.66925895e-02 -1.16926408e-03 -3.56110409e-02  5.64464414e-03
  2.66671292e-02 -2.69962009e-02 -1.23250214e-02  1.12197228e-01
 -6.48318827e-02 -1.67972047e-03  6.27248138e-02 -2.05251854e-02
 -5.43282665e-02 -3.24634314e-02 -1.11930743e-02  2.91108433e-02
 -5.64539246e-02  1.25842616e-02 -5.68876369e-03 -1.21153274e-08
 -1.15339952e-02 -8.63988101e-02  1.43925752e-02 -5.70504069e-02
 -6.34262105e-04 -7.46863836e-04  6.22293912e-02  4.76423185e-03
  1.33408513e-02  3.26049514e-02 -1.28626963e-02 -2.81081051e-02
 -1.38636352e-02  5.90204857e-02  5.73344193e-02  8.71489197e-03
 -5.18397056e-02  9.32631642e-02 -8.41340572e-02 -9.10545439e-02
  4.23691459e-02  4.64955643e-02  1.33490130e-01  3.08084693e-02
 -6.83494583e-02 -2.33052932e-02  5.18668965e-02  9.71927948e-04
  4.13411520e-02  7.13197514e-02  8.12759716e-03  3.01318057e-02
  3.49014252e-02  6.59114262e-03 -2.49156021e-02 -1.35924488e-01
  1.52933626e-02 -2.69696470e-02  3.09862308e-02 -1.09047100e-01
 -4.92508300e-02  7.49276280e-02 -3.05402931e-03  8.13021045e-03
  8.65569413e-02 -3.51241045e-02 -7.54333064e-02  6.04137173e-03
 -5.63313030e-02 -1.82137103e-03  2.79223570e-03  3.75939496e-02
  8.07612762e-02  3.40272412e-02 -4.56818350e-04 -1.81543035e-03
 -9.77271004e-04 -6.71172142e-02  8.09934642e-03 -1.07244905e-02
  1.06006920e-01 -5.15545607e-02  1.57987401e-01  3.52598280e-02]"
262,Product Safety and Quality,Social,product,17,0.4496,"[-8.84602368e-02  4.34467308e-02 -2.43881164e-04 -9.58876917e-04
  3.24363336e-02 -3.17602009e-02  1.82681799e-01  9.57286581e-02
 -6.58613862e-03 -1.29657947e-02  2.39001047e-02 -3.54416110e-02
  5.20632751e-02  1.11543955e-02 -6.06339574e-02  3.42030153e-02
  8.53907783e-03  4.11146693e-02 -1.57561064e-01 -2.58443337e-02
 -4.71052490e-02  4.03076485e-02 -4.40604845e-03  4.76711690e-02
 -7.67094195e-02  7.76110664e-02 -5.85808698e-03  1.91489737e-02
  7.17408136e-02 -9.01402310e-02  4.15566936e-02 -2.25643087e-02
  4.83564474e-02 -2.38258913e-02  2.89344527e-02  1.92011036e-02
 -2.54396861e-03 -2.75486913e-02 -5.30542769e-02 -1.71822198e-02
  1.09593142e-02 -1.20095134e-01 -8.71433467e-02 -7.03513250e-03
  3.01064402e-02  3.94780263e-02  5.39857373e-02  5.03019355e-02
  2.70547476e-02  6.24836758e-02 -9.01734382e-02 -5.49327815e-03
 -5.63185895e-03 -1.61747895e-02 -1.22569753e-02  8.14990886e-03
 -1.53470542e-02  2.13566609e-02 -1.59885529e-02 -3.49608138e-02
  7.63268992e-02 -3.10975537e-02 -1.05056897e-01  4.34566773e-02
  4.83358540e-02  3.76344542e-03  5.79326693e-03 -6.52410761e-02
 -8.69539231e-02  4.17635031e-02  1.99894961e-02  4.69067879e-02
 -2.02004537e-02  2.70032994e-02  3.38858292e-02  1.54260900e-02
  4.39451709e-02 -3.70158590e-02  8.47297758e-02  2.30568368e-02
  3.42297405e-02 -1.39383529e-03 -6.05754368e-02  1.75284110e-02
 -1.89639570e-03 -2.32281368e-02  2.19562072e-02 -3.50114866e-03
 -1.22726038e-02  4.73611727e-02 -3.88861932e-02  1.80566441e-02
  5.60072297e-03 -2.61528101e-02 -9.76829305e-02 -8.34060833e-03
  1.54770892e-02 -6.53608516e-02  1.51666189e-02  2.41688624e-01
 -2.27341335e-02  2.34483052e-02 -6.26528077e-03 -1.34837255e-01
 -5.19796275e-02 -1.62985437e-02 -7.97722563e-02  4.56587486e-02
  5.37891015e-02  3.53799202e-02 -9.27599445e-02 -4.14150134e-02
 -7.69432113e-02  5.20777553e-02 -1.45057077e-02 -9.12455656e-03
 -4.57945801e-02  3.71899866e-02  1.34654297e-02 -4.85597439e-02
  3.17857750e-02  2.97290217e-02  6.05908372e-02  2.14814134e-02
 -1.03553779e-01 -4.84627262e-02  2.21101809e-02 -2.88942499e-33
  1.00331195e-03 -4.21888754e-02 -2.76375320e-02  4.16413285e-02
 -7.40563273e-02  1.67189557e-02 -1.15597434e-02 -2.87624672e-02
  8.98193847e-03  5.73621131e-02 -3.58001478e-02  7.17431307e-02
  3.02103925e-02  7.01519102e-02  1.62785172e-01  3.77148204e-02
  3.29787913e-03  1.91969462e-02  6.07802486e-03 -2.62742359e-02
 -6.94029182e-02  4.87381779e-02 -1.97666697e-02  9.84939709e-02
 -4.14193682e-02 -7.88801908e-02  3.54069062e-02 -3.48413996e-02
  3.92429270e-02  1.20273223e-02  5.48384339e-02  3.57355475e-02
  8.20183605e-02 -9.81718227e-02 -5.33002764e-02  6.76404918e-04
 -4.23448440e-03 -1.46048933e-01  1.97426230e-02  5.40738478e-02
 -2.30514929e-02  2.54135206e-03  4.21792967e-03  5.02728373e-02
 -3.08994688e-02  1.38449362e-02 -4.32001194e-03  2.24647913e-02
 -3.46130766e-02 -2.26712509e-04 -1.76831391e-02  2.02111695e-02
 -6.34404132e-03 -1.69807281e-02 -1.38422642e-02 -1.50076617e-02
 -2.92982347e-02 -4.44489792e-02  4.13424037e-02  1.82332024e-02
  1.61842890e-02  1.13876075e-01  2.11478723e-03 -6.55436364e-04
 -6.76315874e-02 -2.73227785e-02  5.48836105e-02 -3.92680652e-02
 -2.64791236e-03  1.65190082e-02 -7.57218823e-02 -2.05273051e-02
  1.05749734e-01 -2.35285852e-02  2.23501045e-02 -1.83866862e-02
 -2.26348564e-02  1.50130820e-02 -2.88274717e-02 -8.51286226e-04
 -3.20203044e-02 -2.14359025e-03  2.82618403e-02  5.35210036e-02
 -3.99826430e-02 -1.64396735e-03 -5.58920242e-02 -9.60799828e-02
  5.36599569e-02  2.84819566e-02  1.09988156e-04  1.95478592e-02
 -7.46096671e-03  4.34487350e-02 -4.35990468e-02  2.72341874e-33
 -6.01150952e-02 -5.96189275e-02  5.41554205e-02  3.21943015e-02
  6.57780319e-02 -2.92544253e-02  1.36431381e-02 -5.75345345e-02
 -2.33635288e-02  8.18081498e-02 -6.70670718e-02 -5.94543740e-02
  6.04937188e-02  3.43417563e-02 -5.74994348e-02  1.40650079e-01
  1.28307059e-01 -3.03292982e-02  4.79456298e-02 -6.37580901e-02
 -2.47680098e-02  1.73478667e-03 -3.65794636e-02 -3.70020643e-02
 -5.48560321e-02 -1.55800870e-02  4.91280295e-02 -2.63717119e-02
  3.11681423e-02  1.63070038e-02  8.20121467e-02 -5.26842140e-02
 -9.00271013e-02  3.27606909e-02  2.73981271e-03  8.32274258e-02
  9.18568075e-02 -2.58734617e-02  6.54896721e-03 -7.58720487e-02
  4.54491079e-02 -2.96390336e-02  3.11702732e-02  1.05157733e-01
 -8.71035177e-03 -2.51367763e-02  1.56368334e-02 -3.24304514e-02
  4.35246862e-02  3.31736617e-02 -2.65597347e-02  1.67598762e-02
  3.07203438e-02 -8.34483057e-02 -8.14367905e-02 -7.72402622e-03
  3.04088779e-02 -1.80621352e-02 -1.28833065e-03 -8.47208500e-03
 -4.09334414e-02  3.54918987e-02 -3.17792234e-04  3.00099272e-02
  1.58170164e-02  9.41145699e-03  1.61048174e-02 -1.88867573e-03
  1.79893803e-02  2.01032180e-02  8.98410082e-02  6.06464818e-02
 -7.70505667e-02  8.76508653e-03 -3.03336829e-02 -3.52551900e-02
 -9.65583026e-02  1.40461735e-02 -1.76584870e-02 -2.39346437e-02
 -2.06683818e-02 -7.02227429e-02 -4.15076464e-02  1.67609770e-02
 -4.67970632e-02 -5.20766713e-02  1.42511073e-02  1.42098935e-02
 -2.47402787e-02  1.52555723e-02 -5.40373772e-02  3.63131389e-02
 -1.16388656e-01  8.13102573e-02  5.90829141e-02 -1.32963072e-08
  1.66308954e-02 -1.74663961e-02  9.25341994e-02  2.68652979e-02
  2.26121340e-02  3.34517658e-02 -3.57084721e-02  1.24470573e-02
  1.11710804e-03  5.14053553e-02  4.94776331e-02  6.42822906e-02
 -8.08762200e-03  1.08216636e-01  6.22984432e-02 -6.06987998e-03
 -8.32940489e-02  4.36747894e-02 -3.94024476e-02 -3.93197834e-02
  3.80209903e-03  4.02387977e-02  7.17746690e-02 -3.24470513e-02
 -8.44501704e-02 -4.92228009e-02  3.52823511e-02  1.13489397e-01
  3.62072815e-03 -4.45451103e-02  2.30505317e-02  7.45604038e-02
 -1.24070030e-02 -2.09522415e-02  2.63821725e-02 -8.56342688e-02
 -1.89583690e-03  3.32639925e-02  3.58827189e-02  7.61540309e-02
 -4.48747873e-02 -5.32386899e-02  1.07769258e-02 -2.18209326e-02
 -2.47738287e-02 -1.65369548e-02  1.01947756e-02 -2.35283896e-02
 -3.88647728e-02  2.62895450e-02  2.77319923e-02  1.97113920e-02
  3.36966217e-02 -9.19354707e-03  4.42838557e-02  4.85107303e-03
  3.95726860e-02 -3.96394245e-02 -2.91400626e-02  3.82517055e-02
  9.64023620e-02 -1.27194198e-02  4.72757816e-02  3.42206918e-02]"
263,Product Safety and Quality,Social,trustworthy,2,0.4381,"[-8.55160281e-02 -3.21747512e-02 -8.04236606e-02 -6.80945627e-03
 -1.57215558e-02 -1.92054175e-02  8.30073729e-02 -3.13756205e-02
 -2.79369671e-03 -8.18189047e-03  1.07710231e-02  5.32584870e-03
  6.88057616e-02  3.16796713e-02 -4.92207445e-02 -8.85100849e-03
  1.28102705e-01 -3.20802294e-02 -9.88714620e-02 -7.50303641e-02
 -7.98784271e-02 -4.34252992e-02 -2.54103392e-02  2.98859761e-03
 -1.63238943e-02 -2.75176764e-02 -5.15097976e-02  3.09971757e-02
 -4.45902459e-02 -6.07383139e-02  1.47354836e-02 -3.35144177e-02
  1.28825866e-02 -3.05693913e-02 -4.04623774e-04  2.19683442e-02
  3.81731652e-02 -2.08555795e-02  3.06151249e-03 -3.57534550e-02
 -2.04778071e-02 -6.39735237e-02  2.84619126e-02  5.23214526e-02
 -7.89425150e-02  3.97111513e-02  7.08370507e-02 -5.83674796e-02
  1.42751518e-03 -1.42012173e-02 -1.84838977e-02 -1.20825134e-02
  3.93080106e-03 -8.88741761e-03 -8.63906182e-03 -1.18182357e-02
 -1.99966189e-02  4.39302176e-02 -2.08426863e-02 -4.93241213e-02
  9.46692452e-02  2.60472056e-02 -9.62869525e-02  1.55331418e-02
  5.02390303e-02 -1.48153808e-02  1.81876123e-02 -1.46921845e-02
  1.91816650e-02 -5.15483171e-02 -3.90468352e-03  1.14414806e-03
  1.43132620e-02 -8.68652668e-03  5.88006107e-03  1.05409762e-02
  7.68358707e-02 -8.88937786e-02  6.93691671e-02 -2.63347216e-02
 -9.79148075e-02  1.39888693e-02  1.66605171e-02  1.84341650e-02
 -6.04803208e-03 -4.09000404e-02  5.68676591e-02 -1.20111674e-01
 -1.59845799e-02  2.96204146e-02  2.06836723e-02  7.75066763e-02
  6.13601729e-02  2.65127067e-02  6.47160131e-03  3.36892121e-02
  5.25405118e-03 -6.56064302e-02 -6.40258044e-02  1.50268346e-01
 -6.81241900e-02  6.08592592e-02  7.58954138e-03 -2.48667747e-02
  9.31563005e-02  4.99355495e-02 -3.24488096e-02  4.59197629e-03
 -3.10969632e-03  3.54027487e-02 -3.49111222e-02  3.87244560e-02
 -3.06145987e-03  3.96839343e-02  8.24258849e-02  2.46943962e-02
 -4.26947214e-02  2.32326593e-02  4.61746764e-04 -3.74923497e-02
  3.25727873e-02  2.39281543e-02  1.01468988e-01 -1.24537637e-02
 -6.45638630e-02 -1.55001521e-01  5.62725626e-02 -2.48639353e-33
  1.78377163e-02  1.11197427e-01 -8.83233268e-03 -5.58659509e-02
  2.37525534e-02  8.95224046e-03 -4.90439907e-02  3.87418307e-02
 -7.60127753e-02 -7.18945218e-03 -3.97537835e-02  1.41698390e-01
 -1.01166040e-01  1.74998883e-02  1.36482254e-01  9.73467603e-02
 -3.69168296e-02  4.13786434e-02  1.06180254e-02 -7.50690140e-03
  1.58068631e-02 -4.90431525e-02 -2.56833546e-02 -2.99967192e-02
 -2.52873432e-02 -5.02810292e-02  8.17556381e-02  4.23813984e-02
  3.06228697e-02  3.64288464e-02 -6.66642636e-02 -5.41212223e-02
  3.06663234e-02 -4.68845703e-02  1.66585241e-02  5.87870833e-03
 -7.66460001e-02 -4.55931276e-02  1.23634888e-02 -2.38464568e-02
  5.61166480e-02 -6.19666837e-02  2.40719356e-02  7.97972158e-02
  8.57877359e-03  4.40642089e-02 -4.66380455e-02  1.82977598e-03
 -6.07460774e-02 -1.48783829e-02 -3.06174755e-02  6.75711874e-03
 -1.52372960e-02  1.63254775e-02 -8.37988108e-02 -9.80524626e-03
  6.62176535e-02  4.22047563e-02 -5.38844280e-02 -1.07569937e-02
  1.04472518e-01  1.14437573e-01 -6.51110187e-02 -8.55783150e-02
 -5.61166629e-02  2.16424558e-02 -6.71691075e-03 -1.48073090e-02
  1.40630286e-02  1.68129224e-02 -4.33426052e-02  6.55997917e-03
  1.78960338e-02  1.65840723e-02 -1.91128533e-02 -4.86856624e-02
 -7.75430491e-03  9.50113521e-04  2.75131557e-02  1.62592381e-02
 -6.04528002e-02 -8.86248332e-03 -3.45577225e-02  1.20828129e-01
  9.85504594e-04 -2.27039549e-02 -5.56557141e-02 -6.28837273e-02
  9.87529568e-03  1.27990142e-01 -1.74784977e-02 -1.98941641e-02
  1.55388355e-01  1.94155686e-02 -1.09994218e-01  3.13034072e-33
 -1.56531036e-02 -9.53476410e-03  4.49354872e-02  2.02145457e-01
 -2.32683364e-02 -4.05421993e-03 -8.22923109e-02  8.07781070e-02
  2.68410351e-02  1.06051520e-01 -4.89664227e-02 -1.51751135e-02
  6.76145256e-02 -2.84684412e-02  2.39329766e-02 -6.02070652e-02
  3.58822532e-02  1.05653144e-02 -3.47100645e-02 -2.02013981e-02
  9.04383138e-02 -4.34884848e-03 -1.00216165e-01 -1.11364303e-02
  1.20573174e-02  5.71575947e-02 -3.88581604e-02 -6.49135783e-02
  7.78878620e-03  2.85968855e-02  3.73673402e-02  6.36640415e-02
 -5.59901707e-02  6.12720177e-02 -5.28287105e-02  6.29564449e-02
  4.54684943e-02  2.96840798e-02  3.56084295e-02  2.72839088e-02
  2.50023454e-02  4.63345423e-02 -6.90392330e-02  5.67444190e-02
 -2.26350408e-02 -5.61412498e-02  6.74270168e-02  3.16319577e-02
  1.71378646e-02 -9.67518426e-03  8.69618915e-03  3.74683999e-02
 -2.62768809e-02  3.07039768e-02  3.18343751e-02 -2.97730719e-03
 -3.91563140e-02  6.93816394e-02  5.89938089e-02 -1.34226438e-02
 -3.42810676e-02  3.05957999e-02 -9.18195099e-02  7.81797841e-02
  7.29940925e-03 -2.78314139e-04 -3.21635641e-02  5.36320508e-02
 -2.25839876e-02  9.36564989e-03  9.24364552e-02  8.21968541e-03
  4.39413227e-02 -1.16574345e-02 -2.11039316e-02 -1.01603428e-02
 -3.82146165e-02 -1.61801353e-02 -5.17298328e-03  3.05569731e-02
  4.84695882e-02 -8.58300775e-02  7.27108940e-02  8.64248537e-03
  7.18604624e-02 -2.03108657e-02  1.15624949e-01 -7.76675716e-02
  1.63719407e-03 -9.64166317e-03  3.91617827e-02  5.83561894e-04
 -6.75937161e-02  3.53660583e-02 -3.13307643e-02 -1.34452787e-08
