,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  4.29201163e-02  1.12176770e-02 -3.01138274e-02  1.78526472e-02
 -5.34095690e-02 -5.98548464e-02 -5.64518943e-02 -6.32853508e-02
 -3.50210704e-02  2.06729174e-02  2.00943537e-02 -5.97500242e-02
 -3.97707894e-02  6.70862198e-02  2.09838171e-02 -2.79129557e-02
 -5.96968532e-02  1.88680664e-02 -2.05979552e-02  4.39646542e-02
  9.85451415e-03  1.17928013e-02 -2.63873413e-02 -4.27243998e-04
  2.25114170e-02  1.50848376e-02 -9.45628528e-03  1.16214462e-01
 -2.76978835e-02  1.11227408e-01  2.74896864e-02  1.04309089e-01
  1.06121199e-02 -5.93506098e-02 -1.04536479e-02  4.13777046e-02
 -1.37643572e-02 -5.52726910e-02  1.54570406e-02 -1.33525599e-02
  6.11398742e-02  6.09213971e-02 -3.42761315e-02  4.43867827e-03
 -3.14322393e-03 -7.88503662e-02  5.99757172e-02 -2.57361028e-03
 -5.71660101e-02 -4.69652610e-03 -9.58503340e-04 -3.38569768e-02
  1.53728323e-02  2.19939668e-02 -6.66805636e-03 -3.12933996e-02
 -2.05610693e-02  1.14488369e-02  1.12757133e-02  3.68412957e-02
  7.02342167e-02 -1.42737329e-02  9.73270610e-02 -5.59115633e-02]"
264,Product Safety and Quality,Social,risk,4,0.4275,"[-6.69159112e-04  7.49283433e-02 -6.35853857e-02  2.86411401e-02
  7.55341351e-02  8.00967291e-02  1.19539931e-01  7.10849017e-02
  1.88079868e-02  2.57967580e-02  3.91368456e-02 -6.60719536e-03
  5.93567379e-02  1.89637952e-03 -5.21393679e-02 -4.34090458e-02
 -3.39976400e-02 -2.79848147e-02 -1.11524135e-01  6.56397194e-02
 -1.91511419e-02 -2.75303535e-02 -1.19463103e-02  1.11290989e-02
 -1.41612336e-03  1.61985960e-02  8.96383356e-03  9.15343463e-02
  2.25999057e-02 -8.95883739e-02  8.61687493e-03  3.41045856e-02
  6.02771118e-02 -5.78434207e-02 -7.04240203e-02  4.54232953e-02
 -2.60656383e-02 -8.12439341e-03  5.65467030e-02 -2.26097144e-02
 -8.28685705e-03 -5.73073216e-02  1.77354291e-02  4.06302586e-02
 -7.70167485e-02 -5.08961193e-02  5.08071855e-03 -8.38921070e-02
  4.97697517e-02 -1.54266357e-02 -6.94260513e-03 -5.01648821e-02
 -3.15173268e-02 -7.81013072e-02  1.88134834e-02 -8.24415088e-02
 -7.12411478e-02 -5.28994985e-02 -4.77348007e-02 -2.33162474e-02
  8.69855359e-02 -5.64830676e-02 -4.78720702e-02  1.69757158e-02
  5.41796423e-02 -4.24308963e-02  1.61360402e-03  6.77984729e-02
 -1.81098692e-02  2.88412143e-02  4.06257845e-02 -5.09167649e-02
 -9.96935740e-02 -1.86857935e-02  6.70203418e-02  1.06530096e-02
  4.20766063e-02 -6.12191483e-02  2.59672254e-02 -1.21517833e-02
  2.85296738e-02 -1.72209275e-05  6.05425127e-02  3.31112044e-03
  1.09436223e-02  3.64514552e-02  3.02060898e-02 -4.84239161e-02
  3.69031839e-02  6.84373314e-03 -2.53389422e-02 -1.09263472e-01
  7.78626204e-02  7.00408593e-02 -3.15561481e-02  4.20142487e-02
 -9.52097997e-02 -8.74507204e-02 -6.67511150e-02  2.05061719e-01
 -2.02915110e-02  7.58301374e-03 -5.65414801e-02  6.51195571e-02
 -3.95880938e-02 -7.27591813e-02 -4.59421426e-02 -5.39680272e-02
  6.72891270e-03  3.12453024e-02  2.40405686e-02  5.09932600e-02
  1.03436587e-02  3.65303010e-02 -1.56931039e-02  3.53811607e-02
 -7.05893412e-02 -4.02889661e-02 -2.20333971e-02  2.31640898e-02
  1.61083844e-02  2.35444936e-03  3.16962227e-02  9.96912457e-03
 -1.11287437e-01 -9.14669558e-02  1.69451237e-02 -5.14808228e-33
  5.22712916e-02 -9.10168365e-02  1.40096189e-03 -3.62800620e-03
  1.98452994e-02  1.34152425e-02 -3.59657686e-03 -3.08365878e-02
 -3.99379656e-02 -4.23774449e-03  3.73341292e-02 -2.67838705e-02
 -1.37974666e-02 -5.63407578e-02  6.84606582e-02  3.83455567e-02
 -4.21713330e-02  4.65083905e-02  9.87137482e-03 -4.99813370e-02
 -2.10347641e-02 -4.33896743e-02  3.96505445e-02  1.14845764e-02
 -1.32758021e-02 -3.84527743e-02 -5.18272119e-03 -7.21317232e-02
  7.12414384e-02  2.80131772e-02 -3.92376445e-02  9.27617699e-02
 -2.96989419e-02 -1.11352056e-01  1.41629530e-03  8.52064416e-02
 -8.93301219e-02 -2.47071795e-02 -2.63814740e-02 -3.66398282e-02
 -1.65736619e-02  2.56821085e-02  2.94609257e-04  8.62820446e-02
  6.35427758e-02  8.87608901e-03  2.98318900e-02 -2.79614776e-02
 -1.53525397e-01 -2.32956372e-02 -9.53010544e-02 -3.40209268e-02
 -5.26286401e-02  3.24275754e-02 -1.61466133e-02  6.87489379e-03
  2.73551419e-02  1.68418977e-02 -8.29331949e-02 -3.30454744e-02
  8.69207270e-03  3.53472717e-02 -1.77798979e-02  3.12806070e-02
 -2.05328632e-02  1.16169890e-02  6.56582192e-02 -5.75649254e-02
 -6.85978588e-03  2.47778706e-02 -7.12562427e-02 -3.74374688e-02
  7.32290884e-03 -5.50144650e-02 -3.30883674e-02  1.81657933e-02
 -6.95581036e-03  4.97915596e-03  6.65735155e-02 -1.25059048e-02
 -5.64107634e-02  6.65947935e-03  2.33021714e-02  5.64617217e-02
  1.54706277e-02  5.63210584e-02  3.65019552e-02 -5.59641533e-02
 -6.27924204e-02  8.36116597e-02  1.14248293e-02 -2.49427054e-02
  1.38797104e-01  3.75851467e-02 -2.82509699e-02  3.46523576e-33
 -1.40140459e-01  2.56277900e-02 -4.78905290e-02  3.80821042e-02
  2.09476072e-02 -5.54537661e-02  2.64286902e-02 -3.55637483e-02
  3.53733040e-02  5.41824847e-02 -1.18042551e-01  3.98915559e-02
  7.60780126e-02  1.75692700e-02  2.79510096e-02 -5.72733954e-03
  3.59962992e-02  1.87936332e-02 -4.80088517e-02 -7.84636959e-02
  4.75085489e-02 -2.19401885e-02 -3.23207565e-02  7.05730915e-02
 -4.68214452e-02  3.07796225e-02 -2.22584531e-02 -2.40626577e-02
 -6.29908815e-02  4.56154958e-04 -1.00239748e-02  7.61652887e-02
  3.49135622e-02  1.00330956e-01 -4.15293016e-02  7.50113875e-02
  5.38981371e-02 -6.66484833e-02 -8.46138503e-03  3.32161337e-02
  5.40646166e-02  2.44262908e-02  2.49151327e-02 -4.77175526e-02
 -2.37365551e-02  2.95521747e-02  1.14404880e-01  7.59017700e-03
  8.65725353e-02  4.28376608e-02  1.45031521e-02  4.25085388e-02
 -2.47412529e-02  3.07834335e-02 -5.08771911e-02 -5.08587845e-02
 -2.57193092e-02 -2.80262884e-02  3.93142477e-02  1.18573949e-01
  4.48672043e-04  1.14056572e-01 -2.72313207e-02  9.68011990e-02
 -5.17789200e-02  6.73337579e-02 -1.14177510e-01 -3.48937176e-02
  5.44633530e-02 -2.69647986e-02  7.05680177e-02  2.04557460e-02
 -2.93839667e-02 -2.77099032e-02 -6.93803206e-02 -7.55812153e-02
 -2.99294908e-02  4.58913930e-02 -1.90931987e-02 -2.49438807e-02
 -2.43047737e-02 -2.27106456e-02  1.73293892e-02 -1.00286103e-04
  2.44453941e-02  5.32404557e-02  4.00113128e-02 -2.49447338e-02
 -2.03396399e-02 -2.04067044e-02 -5.66217601e-02  4.95426469e-02
 -5.62655227e-03  2.09291540e-02 -3.77801768e-02 -1.21028192e-08
  5.36342897e-02 -9.56929196e-03  9.78784412e-02 -2.74206679e-02
  7.40651414e-02  6.94729481e-03 -4.89192978e-02  1.33919446e-02
 -7.86264194e-04  9.06453952e-02  5.95679693e-02  5.01920246e-02
  3.33644599e-02  2.67787874e-02 -3.10404096e-02  5.39087541e-02
 -6.61045015e-02  5.84662594e-02 -3.91367339e-02  6.15831167e-02
  8.53827074e-02  1.30953721e-03  3.04226036e-04 -1.17634162e-02
  1.34499453e-03 -2.26438679e-02  4.91409078e-02  1.04882747e-01
  7.07349926e-03  6.65272549e-02 -1.24952560e-02  4.81558498e-03
  1.47804376e-02  5.70442602e-02 -4.83548343e-02 -2.74622813e-02
  6.23126142e-02 -3.61787155e-02  4.87702228e-02  3.24875973e-02
  5.62438779e-02 -3.64557505e-02  8.07875693e-02  2.36606393e-02
 -5.26452698e-02 -2.04470172e-03 -6.19666949e-02 -1.29268477e-02
  8.58703703e-02 -1.69610027e-02 -5.68632148e-02 -1.57066714e-02
  1.70014743e-02  1.00697204e-01  4.98373955e-02 -2.03804504e-02
 -1.35350646e-02  3.05410530e-02 -1.89258624e-02  3.40573564e-02
  1.92059446e-02 -7.45701790e-02  2.41847914e-02 -1.48231620e-02]"
265,Product Safety and Quality,Social,fatalities,2,0.4247,"[ 5.71335442e-02  2.71548145e-02 -3.59792635e-02 -2.62774844e-02
  6.95326924e-02  5.21997064e-02  4.57017906e-02  1.10199779e-01
 -3.67040485e-02  9.97475758e-02  4.85315360e-02 -1.91420950e-02
  3.35762762e-02  1.01943174e-02 -1.01745337e-01 -1.76039450e-02
  4.63009179e-02  1.74413845e-02 -8.69923458e-02  2.92662941e-02
 -4.10817713e-02  7.26652741e-02 -1.08063279e-03  3.69865447e-02
 -5.53289130e-02  8.85684043e-03 -3.73821370e-02  1.27834929e-02
  8.00383091e-03 -4.26383875e-02 -1.86077058e-02 -3.36253941e-02
 -2.92855577e-04 -2.14987677e-02 -2.66671106e-02 -2.81149652e-02
  5.22376858e-02 -5.78936264e-02 -4.72211652e-02  3.81656475e-02
 -5.61002567e-02 -6.29281253e-02 -1.58197824e-02  4.16362211e-02
  2.08071563e-02 -3.31616774e-02 -4.42393646e-02 -1.46239800e-02
  3.85194235e-02  2.35720556e-02  2.48768963e-02 -1.27512375e-02
  3.00608464e-02  3.75631787e-02  6.34054914e-02 -1.82889730e-01
 -2.71172952e-02  1.48556624e-02 -5.29564656e-02 -1.66620146e-02
  3.22704725e-02 -1.57310199e-02 -1.48847792e-02 -7.11590564e-03
  5.69003411e-02 -3.28079872e-02  2.77440064e-02 -7.15620145e-02
  1.28000099e-02  1.57076448e-01 -1.69148725e-02 -3.07485145e-02
 -1.81370508e-02  4.25542593e-02 -8.25852826e-02 -3.34139280e-02
 -1.45203120e-03 -8.54583755e-02  2.91418750e-02 -3.70969400e-02
  4.34804335e-02 -3.43649499e-02  1.70746818e-02  4.43620561e-03
  9.52853411e-02  3.91742587e-02 -3.95296775e-02  6.58534542e-02
  1.22242970e-02  5.34203723e-02 -7.81344846e-02  3.22332866e-02
  1.29833534e-01  3.53305675e-02 -2.59278174e-02  6.71498626e-02
 -9.88619681e-03 -1.84642002e-02 -2.08750218e-02  1.45183071e-01
 -5.31066842e-02 -5.81921712e-02 -5.79541996e-02  8.24490469e-03
  3.67980450e-02  1.89857406e-03 -9.61198807e-02  1.28206722e-02
 -6.90047210e-03  3.51081491e-02  3.58899459e-02  4.30496782e-02
 -2.39234325e-03 -5.49540017e-03  3.44139524e-02  5.89437457e-03
 -7.02350661e-02  3.23049761e-02 -6.09743816e-04  4.16642353e-02
  4.23515588e-02 -4.11194423e-03 -3.08434833e-02 -1.91986989e-02
  1.04596680e-02 -4.86287475e-03  1.75093301e-02 -5.19825936e-33
  4.99507971e-03 -6.38229474e-02  5.01837507e-02  2.76541561e-02
 -2.28009690e-02 -6.14055358e-02 -9.26860422e-02 -5.32638021e-02
  5.23955785e-02  9.28741787e-03  2.78199761e-04 -7.14462772e-02
 -1.17609026e-02 -4.34501655e-03  7.68666863e-02 -1.63626038e-02
  9.34937131e-03  7.14668259e-02 -7.19939992e-02 -1.12030998e-01
 -5.62247187e-02 -1.41178975e-02 -2.28493903e-02  5.76434433e-02
 -1.55912815e-02  1.00607805e-01 -4.23846096e-02  5.40833101e-02
 -2.61296444e-02  7.26025505e-03 -1.14682885e-02  1.86286829e-02
 -4.14589345e-02 -9.69364680e-03 -3.27194366e-03  7.92342722e-02
 -7.75381625e-02  2.13438291e-02 -4.24266271e-02  5.04833162e-02
 -6.18738197e-02 -2.59303041e-02 -1.64761860e-02  1.26217501e-02
  4.00002040e-02 -4.45811544e-03  5.70498034e-02  1.34566464e-02
 -5.21977879e-02  6.86963322e-04 -4.83537279e-02 -4.53613400e-02
 -2.40069907e-02  2.98935827e-02 -7.78924162e-03  1.44043237e-01
  2.88466886e-02 -3.85412686e-02 -2.57831048e-02  1.89201385e-02
  3.74804735e-02  5.06023653e-02 -3.79879288e-02  1.14179095e-02
  3.13232131e-02 -1.85190644e-02  5.90306558e-02 -1.07864082e-01
  5.45857027e-02 -2.73215678e-02 -5.10479361e-02 -2.02481038e-04
  5.39022265e-03 -8.38355795e-02 -5.78206927e-02 -1.89858035e-03
  6.04644567e-02  9.25308932e-03 -6.04617298e-02 -1.39705269e-02
 -4.12273668e-02  3.10504138e-02 -8.54463782e-03 -3.68612893e-02
  6.66457787e-02  6.26766309e-02  1.60010699e-02 -8.09961483e-02
 -9.29453894e-02  9.42715555e-02 -6.91432804e-02 -4.16159071e-02
  2.21529398e-02  2.92429850e-02 -3.99427861e-02  3.78060179e-33
 -4.17478681e-02  5.30573260e-03 -3.16402428e-02  1.20790780e-01
 -1.87064838e-02 -3.06994338e-02 -2.04887837e-02 -1.08094914e-02
 -1.33826016e-02 -4.00117189e-02  4.05315571e-02  5.40716155e-03
 -3.07296459e-02  1.27242714e-01  1.62412468e-02 -5.76426834e-02
  1.87159125e-02 -8.97866488e-03  5.64461295e-03 -1.37724644e-02
 -1.27637433e-03 -3.99735756e-02 -5.72549552e-02 -3.05055827e-03
 -2.79991049e-02  7.96278045e-02 -3.95783670e-02 -9.98332724e-03
 -4.68601063e-02 -7.26217404e-02  1.38230145e-01  1.63474530e-02
  2.65355664e-03  9.43523347e-02  5.14801405e-03  1.23843148e-01
  7.68151805e-02 -3.28514725e-02 -4.01256047e-02 -4.54346128e-02
  6.89408556e-02  7.02465773e-02  1.33840702e-02  7.91027993e-02
 -1.95142850e-02 -5.48076779e-02  3.42951007e-02  1.35533139e-02
  1.63421798e-02 -3.89846303e-02 -2.41460577e-02 -2.00811271e-02
 -4.52369675e-02  7.77232945e-02  9.25394427e-03  2.01358274e-02
  1.59709025e-02 -4.84540984e-02  3.16049601e-03 -6.88285828e-02
  3.69975790e-02  4.59962972e-02 -6.29546344e-02  1.71486259e-01
 -1.19533800e-02 -2.74404008e-02 -5.90208694e-02 -5.05918153e-02
 -2.87032127e-02  2.17226204e-02  5.64894341e-02  8.75539184e-02
 -1.53273344e-01 -3.66321318e-02 -7.75993168e-02 -4.47119363e-02
 -8.61652046e-02  6.32342622e-02 -4.51311395e-02 -2.80144773e-02
 -4.16128896e-02 -5.99094890e-02 -2.30185576e-02  9.29320753e-02
 -2.07783617e-02 -2.21144129e-02 -1.03865480e-02 -7.22512044e-03
  4.47059497e-02  2.56786635e-03 -9.83626097e-02  1.55478893e-02
  6.87495433e-03 -1.53796272e-02 -8.87819901e-02 -1.13926841e-08
 -2.50343382e-02  8.18752348e-02 -4.91762981e-02 -7.65722916e-02
 -2.25820076e-02 -2.61420999e-02  7.29299188e-02 -7.87517428e-03
  9.56837274e-03  1.25536397e-01  1.94188498e-03  5.95319904e-02
  6.06435090e-02  2.69608423e-02  1.69047937e-02 -9.17063933e-03
 -7.57773826e-03  2.45677419e-02 -3.47795561e-02  1.56051517e-02
 -1.08833332e-02 -9.97081748e-04  5.19077219e-02 -1.99038349e-02
  8.24322775e-02  1.82983633e-02  5.85720912e-02  7.01776221e-02
 -4.81246738e-03  8.82575512e-02 -4.68666665e-02  3.22569907e-02
  1.19485641e-02 -1.93779655e-02  8.43545794e-03 -4.02658992e-02
  9.21129882e-02  6.06781878e-02 -9.44696460e-03 -2.55777966e-02
 -5.49712516e-02 -5.59572577e-02  1.71361025e-02 -2.90856306e-02
  6.86820224e-02 -6.35887217e-03 -2.59620161e-03  1.87853985e-02
 -3.39024775e-02 -3.50202285e-02  2.90029217e-03 -2.78866291e-02
 -1.69136859e-02  6.99887276e-02  5.09667806e-02 -5.73030813e-03
  4.35035452e-02  4.98759001e-02 -4.84767789e-03  1.70469861e-02
  9.78919193e-02  3.03274835e-03  1.02999881e-01  2.02773698e-02]"
266,Product Safety and Quality,Social,integrity,1,0.3911,"[-5.77070899e-02  1.06726855e-01 -5.77834100e-02 -5.18107899e-02
 -5.13875065e-03 -2.89781354e-02  7.79186264e-02 -4.11809608e-02
  1.57267216e-03 -1.51972519e-03  3.62680256e-02  2.16185041e-02
  7.01725632e-02 -1.23803485e-02 -7.76784793e-02 -2.12995000e-02
  1.63397770e-02  6.27687648e-02 -7.53645822e-02  4.53526191e-02
 -1.03693105e-01 -2.78985202e-02  9.16365441e-03  1.95804294e-02
 -8.44116881e-02  1.13754505e-02 -1.48768313e-02  3.46748880e-03
  3.14296447e-02 -1.47365704e-01 -1.44030927e-02 -7.19466200e-03
  6.61534071e-02  4.72698212e-02 -4.53029126e-02  7.08983615e-02
  7.27162585e-02 -3.25573646e-02  8.79632030e-03 -7.46112838e-02
 -5.00025302e-02 -6.65660352e-02 -6.78546578e-02  2.64520254e-02
 -5.44695146e-02 -1.32470336e-02  6.47067875e-02 -1.40350463e-03
 -1.61571819e-02 -6.42152578e-02 -7.00969622e-02 -4.91321692e-03
 -6.72720447e-02  3.96679379e-02  2.54689585e-02 -3.32539417e-02
  1.77860707e-02  3.70652676e-02 -4.17869538e-02  3.57092102e-03
  8.59163478e-02  8.69525596e-02 -5.97968735e-02  5.15709259e-02
  9.23598707e-02  5.13550490e-02  6.31359871e-03  4.00734767e-02
 -4.66398373e-02  3.89834680e-02  1.66556332e-02 -9.04375464e-02
 -3.45977470e-02  5.05494792e-03 -2.87807565e-02  9.19525232e-03
 -5.24013601e-02 -6.60052225e-02  5.05257994e-02  9.57291108e-03
 -6.83017075e-02 -2.71465024e-03  5.10150008e-03  7.74636269e-02
  4.42360118e-02 -5.18633313e-02  6.05530385e-03 -8.85615721e-02
  4.08177115e-02 -7.96571374e-03  2.30759922e-02  2.19237041e-02
  1.17040507e-01 -3.15127261e-02 -7.41429068e-03  2.83011876e-04
 -4.98095006e-02 -5.20048440e-02 -1.87609792e-02  2.05477253e-01
 -3.79345827e-02  5.24546914e-02 -1.09385155e-01 -1.51248630e-02
  6.02327026e-02  4.81666951e-03  4.21159202e-03 -1.02648959e-02
 -1.21777859e-02  1.77701712e-02 -3.22349034e-02  4.29133251e-02
 -5.79999499e-02  1.51288956e-02  1.51691645e-01  6.81297034e-02
 -4.06916626e-02  6.85186833e-02  4.91593964e-03 -9.77123827e-02
  4.98659983e-02 -5.66992117e-03  5.25675528e-02  4.34233584e-02
 -5.75329885e-02 -1.47598058e-01  7.93236867e-03 -5.05161975e-33
 -1.97922271e-02  7.52009451e-02  4.51454930e-02  4.59010080e-02
 -7.14128464e-02  1.48000345e-02 -2.45016478e-02 -2.37811189e-02
 -8.45491141e-03  6.97966293e-02 -4.20386083e-02  3.22306491e-02
 -1.22215925e-02 -1.09407129e-02  8.38553682e-02  1.01236761e-01
 -1.02539875e-01  2.98134498e-02  5.59146516e-02  4.75380048e-02
  4.33645509e-02 -6.44495413e-02  5.76666519e-02 -2.34562010e-02
  1.42120915e-02 -1.90617088e-02  2.35450175e-02  3.30938995e-02
  5.05159097e-03  2.61296704e-02 -2.10028775e-02  6.73769554e-03
  8.50415602e-02  4.83122617e-02 -2.68483162e-02  5.97742647e-02
 -4.74921614e-02 -4.71186489e-02  2.63225641e-02 -5.23278825e-02
  3.84178758e-02 -1.89986348e-03  3.11023388e-02 -1.72067173e-02
  6.63345158e-02  6.49258718e-02  1.05067110e-02 -2.75033005e-02
 -1.22671127e-02  4.41639945e-02  7.17050303e-03  3.89697701e-02
  4.81966063e-02  9.44139261e-04 -1.07491009e-01  1.60807017e-02
  3.95069234e-02  1.63215064e-02 -3.58983353e-02  8.17143638e-03
  6.47415072e-02 -1.51972910e-02 -8.43511373e-02 -5.65437181e-03
 -9.65929125e-03  3.55575420e-02 -6.42776638e-02 -1.50837339e-02
  7.32218996e-02 -3.64301652e-02 -9.30003077e-02 -3.86173055e-02
 -2.73933318e-02  5.61288185e-02 -1.00733422e-01 -1.77978575e-02
 -6.64269179e-02 -2.25196611e-02  3.86252552e-02 -3.56240151e-03
 -7.21933693e-02  1.11350892e-02 -1.93919986e-02  4.58400557e-03
 -2.82641724e-02 -3.59510034e-02  4.45296392e-02 -2.87872553e-02
  2.72311699e-02  1.04922332e-01 -1.45519804e-02 -1.06788883e-02
  1.03743397e-01  1.93081293e-02 -4.09806930e-02  3.20646684e-33
  2.63619237e-03 -6.84634000e-02 -4.58072796e-02  1.38829410e-01
 -3.82575542e-02 -2.97386460e-02 -4.09369878e-02 -2.33221129e-02
  8.46858509e-03 -2.28382759e-02 -2.90215556e-02 -5.99179566e-02
  1.05285890e-01  3.13537270e-02  2.22214460e-02 -6.03940934e-02
  4.41517821e-03 -6.24585897e-02 -2.83799898e-02  5.91996908e-02
  9.64065120e-02  8.22992902e-03  1.35144703e-02  8.39118101e-03
 -1.60397086e-02  6.45085797e-02 -4.12961207e-02 -6.27052709e-02
  1.26479967e-02  4.72417548e-02  2.98542697e-02  1.11780260e-02
  3.93291563e-03 -2.44858884e-03  1.48530910e-03 -5.20794317e-02
  7.19560161e-02  7.84983039e-02 -3.88878100e-02 -3.68206576e-02
  4.82741669e-02  1.08535169e-02 -6.83833882e-02  1.60494074e-02
 -2.08603106e-02 -5.66509962e-02 -3.21653523e-02  5.06958291e-02
 -6.55657751e-03 -1.67491511e-02  1.41367530e-02 -5.96552715e-03
  3.08529902e-02 -4.39712487e-04  2.81519499e-02  9.44852903e-02
  1.14630004e-02  6.87450841e-02  6.57128990e-02  9.15037692e-02
 -5.03249168e-02  6.96107522e-02 -7.81019330e-02  2.73454599e-02
  3.61767784e-02  3.58661786e-02 -2.63317302e-02  1.35753062e-02
 -4.52847145e-02  1.89932482e-03  8.34474061e-03 -7.04296306e-02
 -5.52940406e-02  1.79605819e-02 -4.64803018e-02 -8.44148640e-03
 -8.68997946e-02 -7.71809965e-02 -3.95654440e-02 -1.77432247e-03
 -4.37131636e-02 -7.80306831e-02  1.01396851e-02  6.78716898e-02
 -5.01080118e-02 -4.37134206e-02  3.76979485e-02 -3.97824980e-02
 -6.52539032e-03 -2.73844562e-02 -1.40373241e-02 -1.28786694e-02
 -8.75966400e-02 -5.77815101e-02 -5.82591183e-02 -1.17863026e-08
 -2.91197281e-02  1.18883103e-02 -7.69422564e-04  3.22042331e-02
  4.39319387e-02 -6.28307387e-02 -3.77534814e-02 -7.81753957e-02
  2.91212066e-03  1.59335472e-02  5.52410521e-02  2.79963342e-03
 -5.05694598e-02  1.14429351e-02  4.09265310e-02 -5.78807667e-03
 -6.98092133e-02  5.32441288e-02 -8.43096524e-02  1.53420474e-02
  4.24378999e-02 -1.71934313e-03 -4.26785536e-02 -1.63307216e-03
  4.49308269e-02 -1.43158976e-02 -5.03735663e-03  7.88804963e-02
  2.80933250e-02  9.77311656e-02  8.11461881e-02 -3.66428262e-03
  9.13577974e-02  1.20107038e-02 -5.70232654e-03  5.49552999e-02
 -2.10390966e-02  1.19519681e-02  3.59926224e-02 -2.56297067e-02
 -1.10371895e-02  7.05752149e-02  1.04066329e-02 -3.62915103e-04
  4.89396229e-02 -1.52837457e-02 -5.08379191e-02  5.62199391e-02
 -4.40237112e-02  1.77404825e-02 -2.01937165e-02 -2.59089991e-02
 -2.28363983e-02  3.14339772e-02  1.02499994e-02 -2.57244110e-02
  4.92205247e-02  2.21632980e-02  3.91974580e-03 -2.76924693e-03
  1.36195704e-01 -5.84533997e-03  1.12044714e-01 -1.03496574e-01]"
267,Product Safety and Quality,Social,regulations,3,0.3851,"[-1.37668671e-02  3.70057784e-02 -3.92516181e-02 -4.90847789e-02
  4.17462252e-02  1.28681203e-02  3.90330218e-02 -1.86224841e-02
 -5.24892136e-02  7.08536524e-03  1.53295537e-02 -4.81803296e-03
 -3.43931317e-02  4.67960313e-02 -5.92295267e-03 -6.21640272e-02
  1.85948610e-02 -7.20228814e-03 -1.45375326e-01 -1.88604761e-02
  1.03472896e-01  1.91468075e-02 -2.15231031e-02  3.67338657e-02
 -9.95701626e-02  1.30569860e-02 -6.88975453e-02  1.04146916e-02
  6.95328265e-02 -6.60075471e-02  1.50289917e-02  6.00591674e-03
  8.55793804e-02 -3.34286466e-02  1.71415071e-04  1.87141337e-02
  4.55356911e-02 -6.84814081e-02  2.10846253e-02  9.24973190e-03
 -5.21839084e-03 -8.36805180e-02 -6.14777394e-02  2.11169980e-02
  4.07508798e-02  7.51563907e-02  4.44236360e-02 -5.12170643e-02
 -6.18753247e-02  1.75920930e-02  1.72735602e-02  3.93362716e-02
 -4.06089751e-03  4.35222536e-02  5.66044450e-02 -1.08053558e-01
 -2.12592948e-02 -4.88876961e-02  1.60805266e-02 -2.59067230e-02
  7.63867274e-02 -6.85846135e-02 -1.24297678e-01  3.41318659e-02
  2.32213270e-02 -4.21854062e-03 -9.93506089e-02  2.20775306e-02
  2.19063535e-02 -3.98914889e-02 -6.49698302e-02 -2.75329463e-02
 -1.97125804e-02  8.79896656e-02  3.59157380e-03 -3.16008329e-02
 -1.36949280e-02  5.69366068e-02  7.45645016e-02 -1.01927474e-01
 -3.10177263e-02 -5.86653389e-02  4.30900156e-02  2.07847380e-03
  2.68729795e-02  1.42862396e-02  1.32490732e-02  2.10293923e-02
  3.18287946e-02  5.53985499e-02  2.67640892e-02 -5.34496456e-02
  9.79918316e-02 -1.28577114e-04 -1.07902840e-01 -2.52809059e-02
 -3.01062539e-02 -6.41083643e-02  5.04950434e-02  2.14423388e-01
  1.22493424e-03  2.80552059e-02 -1.18816167e-01  3.97746749e-02
 -4.47193682e-02 -1.54403076e-02  2.69507430e-03  1.59833580e-02
  2.29751896e-02  6.71353415e-02 -1.16528803e-02  8.11482817e-02
  2.25398000e-02 -4.25110422e-02  3.93600650e-02  2.87107527e-02
 -2.02258825e-02  1.92864775e-03  8.37952122e-02  8.00472312e-03
 -3.71954441e-02  6.25904500e-02  1.71636064e-02 -4.78117019e-02
  8.92940462e-02 -8.86320695e-02 -1.29342690e-01 -6.59652165e-33
 -2.32906565e-02 -2.20373161e-02 -4.98837419e-02  5.57699949e-02
  2.77873565e-04 -3.02144384e-04 -5.51686510e-02  9.40711051e-03
