,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -3.74597982e-02  1.09391645e-01  4.73989733e-02  9.50816646e-03
 -2.35500261e-02 -3.39884423e-02  1.17307082e-01  1.31861093e-02
 -6.42506965e-03  3.48379128e-02  4.29442376e-02  4.47196104e-02
  3.85596976e-03 -9.78023782e-02 -2.25377232e-02  3.24582346e-02
  9.21743363e-03  1.41920242e-02 -2.51496620e-02 -3.80565636e-02
  9.94181260e-02  4.67762612e-02  1.90088358e-02 -1.40967760e-02
  1.11824811e-01 -2.36215983e-02  3.12528573e-02 -1.30262715e-03
 -7.06344619e-02 -2.76867347e-03  1.46587016e-02 -3.84912677e-02
 -3.54910307e-02 -4.10927758e-02 -4.00558598e-02  2.71329489e-02
 -1.13605559e-02  6.17034473e-02  4.60972115e-02 -4.09827456e-02
 -2.38103792e-03  5.01079150e-02 -2.73914658e-03  3.03538330e-02
 -4.53151092e-02 -7.76246861e-02  9.48501471e-03 -4.89678904e-02
 -4.48784232e-02 -1.16035408e-04 -5.07519320e-02  2.66992487e-02
  4.28849272e-02  1.35240376e-01 -4.65338305e-02  6.28709793e-02
  6.30346267e-03 -4.67980169e-02 -2.95293378e-03  1.49808172e-02
  4.58720736e-02 -9.24098343e-02 -7.71273375e-02  2.34914608e-02
 -2.09354907e-02  3.47978435e-02 -3.93678434e-02 -3.49563062e-02
  2.52835304e-02  4.88097407e-02 -3.04461867e-02 -8.48256573e-02
 -5.85305281e-02  6.33657053e-02  3.67594324e-02  3.80717739e-02
 -1.81475170e-02 -1.86278466e-02  5.19577153e-02  2.61086263e-02
 -4.19579782e-02  1.28766224e-02 -6.73416704e-02 -5.95281683e-02
  7.13852234e-03  2.66792346e-02  3.30789611e-02  3.25968734e-33
 -9.50840581e-03  1.69723516e-03 -2.03783941e-02 -1.68475639e-02
  1.88355111e-02  1.54306795e-02 -4.22555730e-02 -3.53428721e-02
  8.65919366e-02  3.23318355e-02 -3.50002907e-02 -5.38099296e-02
  7.09019527e-02  1.06314262e-02 -2.91092116e-02 -6.51591122e-02
 -4.05799709e-02 -1.46838995e-02 -5.69133088e-02 -4.48677968e-03
 -5.62290382e-03 -6.81484118e-03  2.17231847e-02  3.63922939e-02
 -9.97530594e-02  1.16663342e-02 -1.08237632e-01 -1.26417307e-02
  2.19919533e-02 -1.84578355e-02 -6.84502274e-02 -2.19693016e-02
 -5.31784780e-02  7.76213631e-02 -7.52510428e-02 -7.84793943e-02
  1.53468512e-02 -2.60347296e-02 -2.23762193e-03 -3.90340500e-02
  8.35431665e-02  3.11537087e-02  4.08860222e-02  1.02207854e-01
 -2.67961528e-02  2.47331080e-03  5.95446490e-02 -4.75645326e-02
  5.33303954e-02 -3.80123630e-02 -1.96812972e-02 -3.08712497e-02
  5.84613532e-02 -4.58176360e-02 -2.14288831e-02  3.63756977e-02
  3.17301862e-02 -4.01691422e-02  1.63095016e-02  2.50447039e-02
  5.94753586e-02  8.72161314e-02 -8.97427574e-02  1.01574861e-01
  7.23135006e-03 -8.14427622e-03 -4.23010439e-02  3.54279764e-02
  8.08221176e-02 -4.80013108e-03 -4.80468245e-03 -3.45807374e-02
 -1.29605353e-01  3.79536487e-02 -2.17703115e-02 -3.59764434e-02
 -7.26216938e-03 -4.69438918e-02 -6.83075041e-02  3.92786562e-02
 -6.96852431e-02  4.00418416e-03 -5.70693910e-02  8.77165049e-02
  7.22192600e-02 -3.41528608e-03  5.91815487e-02 -8.08501244e-02
  1.37558952e-02  2.32670028e-02 -2.70232242e-02  4.86638360e-02
 -3.02216094e-02  4.83644344e-02 -6.09035082e-02 -1.30114222e-08
 -2.78314445e-02 -4.45132144e-02 -2.12802291e-02  1.96217559e-02
 -5.16965240e-02  1.05997436e-02 -1.04612792e-02 -1.35486685e-02
  3.29010142e-03  8.33059475e-02  1.29773216e-02  4.97439764e-02
  8.11272953e-03  3.14493082e-03  5.18515799e-03 -2.36006379e-02
  1.06524704e-02  6.77156895e-02 -4.64488156e-02  9.47631821e-02
 -3.70842381e-03 -1.74680408e-02  2.82405484e-02  2.74669398e-02
 -5.88039821e-03 -3.45301479e-02  5.60135394e-02  5.89562543e-02
  4.29850742e-02  1.31039634e-01  4.17617820e-02  1.16657861e-01
  2.69968100e-02 -2.22496223e-02 -1.01828940e-01 -8.39024335e-02
 -2.89107785e-02 -1.40308654e-02  4.61165272e-02 -3.25600430e-02
 -7.62976110e-02 -2.21224036e-02  5.86931296e-02  4.91644032e-02
  3.97027545e-02  4.17550616e-02 -3.36247571e-02 -7.36592384e-03
  3.84225398e-02 -1.52405920e-02 -1.12363445e-02 -2.36193947e-02
  9.14809182e-02  2.91752927e-02  3.49343345e-02  2.29694117e-02
  9.39190562e-04 -2.78747845e-02 -5.84949180e-02 -1.48911458e-02
  5.22434115e-02  9.19959247e-02  9.12347287e-02 -3.99964899e-02]"
268,Product Safety and Quality,Social,suppliers,21,0.3769,"[-4.69314530e-02 -1.47003476e-02 -1.76749267e-02  4.37354157e-03
 -1.14392554e-02 -5.34365233e-03  5.74073866e-02  3.72302457e-04
 -1.05951075e-02 -5.38046397e-02  5.24788871e-02 -2.82670725e-02
  1.49369491e-02 -1.73903108e-02 -4.92884591e-02 -4.49273596e-03
  3.71170143e-04  1.73602886e-02 -2.69910824e-02 -9.54058766e-02
 -1.42554909e-01 -4.25467826e-02 -4.06194944e-03  3.34845819e-02
 -2.18031816e-02  4.42879423e-02 -5.18365949e-02 -3.64341103e-02
  9.72913355e-02 -9.56821367e-02 -2.24655904e-02  1.72827933e-02
  9.84009076e-03 -3.85241164e-03 -2.18136143e-03  3.86854000e-02
 -1.26901301e-04 -4.44198586e-02  1.75442286e-02  2.28401013e-02
  8.54571234e-04 -3.51202451e-02 -3.52735780e-02  1.77354310e-02
  1.66557729e-02  1.20206401e-02  3.18634696e-02  5.24689928e-02
 -2.81253066e-02  4.80426885e-02 -1.42319733e-02 -1.71843544e-02
 -4.62085493e-02 -3.55672324e-03  1.87236778e-02  1.86258659e-03
 -3.41589376e-02 -6.29539117e-02 -8.30412563e-03 -6.43560812e-02
  3.23846266e-02 -8.01468641e-03 -9.76593047e-02  3.68016772e-02
  4.18401062e-02 -2.92694569e-02 -5.66261783e-02  1.18506938e-01
 -1.09292321e-01 -3.98525633e-02  9.20995325e-03 -7.40456954e-02
  4.61234897e-03  7.38658309e-02  1.26561616e-02  1.81424222e-03
  1.01032823e-01 -6.85437098e-02  2.88509149e-02 -5.19159883e-02
  1.20628895e-02  1.06916122e-01 -2.99123265e-02  7.24755786e-03
  1.91142410e-02 -1.97048858e-02  7.05155283e-02  5.55283315e-02
  3.71934734e-02 -1.80371199e-02 -1.35846892e-02 -6.10232688e-02
  9.23858304e-03  6.93348283e-03 -2.76162364e-02  5.09032644e-02
  2.68474803e-03  2.90608685e-02 -7.39025837e-03  1.76607683e-01
  1.12627335e-02  3.92673910e-02 -3.36159915e-02 -2.23563276e-02
 -8.16404819e-02 -8.00627749e-03 -1.04896352e-01  9.03170779e-02
  5.94092794e-02  8.51807967e-02 -6.82459548e-02  1.31848417e-02
 -7.63523653e-02 -4.59972471e-02 -4.54427488e-03 -1.97646376e-02
 -2.98928209e-02  1.45490263e-02  4.97128442e-02 -1.65715218e-02
 -8.84089991e-03  4.00513411e-02 -2.85537783e-02 -8.27183276e-02
 -6.82741627e-02 -5.00173355e-03 -5.79982400e-02 -4.43686743e-33
 -2.35317145e-02  4.24790680e-02 -2.83622872e-02  3.06352787e-02
  6.40252000e-03  6.54589459e-02  3.17473114e-02 -7.56520731e-03
 -1.73297115e-02  4.96650226e-02 -1.11382551e-01  3.77558060e-02
 -7.78042823e-02  4.78032976e-02  8.24537128e-02 -4.74502780e-02
  4.23058718e-02  3.48616242e-02  4.18274216e-02 -2.05210987e-02
 -9.06887576e-02  2.38061305e-02 -4.32916824e-03  1.00518912e-01
  4.45319340e-02 -4.57107164e-02  1.32510783e-02  6.65956065e-02
  4.21203822e-02  2.61303410e-02  7.42535591e-02  1.77328661e-02
  6.91337436e-02 -6.37551174e-02 -4.96454127e-02 -4.77175713e-02
 -8.89812782e-02 -9.18219015e-02  4.55418117e-02  2.66959565e-03
  3.36363949e-02  4.44290414e-02 -3.46758426e-03  6.66163936e-02
 -2.83880290e-02  2.78303567e-02  2.31000539e-02  2.44485028e-02
  1.04483590e-02  6.25763973e-03 -1.13291450e-01  3.72227319e-02
 -2.53764335e-02  1.12256203e-02  5.41080497e-02 -5.08580059e-02
 -1.00846626e-02 -4.35080118e-02  1.53666455e-02  5.43181077e-02
 -3.19037633e-03  1.09789312e-01 -2.33896114e-02  6.86574876e-02
  3.21827717e-02 -3.15511338e-02  1.87423863e-02 -4.97078188e-02
 -5.38056381e-02 -3.03656422e-02 -7.56818727e-02 -2.35161767e-03
  5.38664684e-02  3.46065126e-02 -4.57564108e-02 -8.90858937e-03
 -1.64593905e-02  1.22804202e-01  1.04101943e-02 -5.78451082e-02
 -1.26849994e-01  2.91637797e-02  2.44480707e-02  8.79539177e-02
 -3.64693888e-02 -4.73300703e-02 -9.22288373e-03  2.48468295e-03
  6.59437180e-02  1.26410071e-02 -1.01295896e-01  1.05426274e-02
  8.30021407e-03 -1.20806193e-03  4.69159242e-03  3.37332532e-33
 -1.83108672e-02  2.12353040e-02  5.20571657e-02  4.85103317e-02
  7.03093484e-02  2.72677522e-02  2.42113005e-02 -6.85770735e-02
  9.52088684e-02  8.29790756e-02 -3.32616679e-02  1.86852738e-02
  5.43623753e-02  1.66292991e-02  1.20977825e-02  1.85183727e-03
  7.70358518e-02 -8.25900212e-03 -4.17116936e-03 -3.31136845e-02
  2.34635249e-02  1.65206622e-02  4.42563891e-02 -9.17498842e-02
  1.42289698e-02  2.15027593e-02  2.84636975e-03 -1.38485525e-02
 -8.92315060e-02  1.38156326e-03 -3.53478407e-03 -6.65388256e-02
 -5.97925149e-02  1.03523307e-01 -6.53372183e-02  4.18092795e-02
 -4.94650342e-02  8.77870247e-02  4.53137830e-02 -3.08914334e-02
  7.00031072e-02 -9.57094412e-03  4.08180766e-02  1.12703107e-01
 -3.63699831e-02 -7.09686950e-02 -3.26007232e-03 -9.29088369e-02
  1.58987999e-01 -1.99546702e-02 -3.97054590e-02  5.49681447e-02
  3.82826515e-02 -3.83988619e-02 -5.23856506e-02  7.87254144e-03
 -1.76586155e-02  5.13421446e-02  4.31276672e-02 -1.98447071e-02
  4.61195819e-02  4.91622016e-02  2.12530941e-02  1.26602789e-02
  1.07325362e-02  7.31291100e-02  3.43855396e-02  7.62658613e-03
  4.96976599e-02 -5.32885920e-03  6.92142025e-02  4.28969041e-03
 -5.11427131e-03  5.40807471e-03 -6.47100955e-02 -1.80834271e-02
 -8.56951401e-02  5.05995099e-03 -3.06908563e-02  5.39919548e-03
  3.98018174e-02 -5.69309443e-02  3.96414623e-02  1.53816342e-01
 -1.43995071e-02 -3.75824352e-03  6.30049258e-02 -4.44603972e-02
  4.30888161e-02  3.06837307e-03 -4.88023087e-02  2.41073482e-02
 -3.16452794e-02 -5.34065301e-03 -1.70691423e-02 -1.12780985e-08
 -3.53380628e-02 -6.89681098e-02  2.05070842e-02  3.13601717e-02
 -5.63580031e-03 -3.57976370e-02  3.28431204e-02  3.00614163e-02
 -3.47550586e-02  1.11886889e-01 -2.38691568e-02 -2.14561285e-03
 -2.02101190e-02  2.54607759e-02  3.73011641e-02  1.64110283e-03
 -5.01114242e-02  7.23565668e-02 -7.23687559e-02 -1.06681772e-01
  8.43590591e-03  9.86630768e-02  1.59762949e-01  3.66474316e-03
 -3.49108465e-02 -5.59644401e-03  5.64458892e-02 -5.05809262e-02
  9.75101162e-03  4.68055829e-02  4.74397540e-02  3.57183330e-02
  1.76031068e-02 -1.16963446e-01 -3.12669985e-02 -7.44145215e-02
 -4.02486846e-02 -7.60246580e-03  8.65303632e-03 -3.59691791e-02
 -1.09486468e-01  1.31341340e-02  2.60466747e-02  2.78068986e-02
  2.88892370e-02 -3.11058685e-02 -8.87467414e-02  5.11403603e-04
 -5.63934259e-03 -2.32782606e-02  1.59890130e-02  2.19354667e-02
  5.06735817e-02 -8.32297374e-03 -3.80413756e-02 -7.13030249e-02
 -2.26162300e-02 -4.59552966e-02  1.24013321e-02  4.26817872e-03
 -2.61842683e-02 -3.67684402e-02  1.33888826e-01 -6.64003752e-03]"
269,Product Safety and Quality,Social,production,4,0.358,"[-4.85331118e-02  3.74742015e-03 -4.07956988e-02  1.23152435e-02
 -1.61146056e-02 -2.13956386e-02  1.68367121e-02 -2.76802620e-03
 -3.23103741e-02  1.80922356e-02  5.18687777e-02 -3.41111496e-02
  1.44924577e-02  3.54465633e-03 -6.75041899e-02 -4.21610288e-02
  3.05834543e-02 -5.54555841e-02 -5.21838628e-02 -3.39927860e-02
 -2.31172349e-02 -1.73873436e-02 -1.16394218e-02  4.23422121e-02
  1.41968075e-02  8.82839598e-03 -3.02704461e-02  4.92771678e-02
  3.18025202e-02 -1.18956320e-01 -6.71513230e-02  8.03528503e-02
  8.66901129e-02 -1.31410891e-02  6.79805651e-02  3.86793166e-02
  1.83279980e-02 -1.99227855e-02  2.83094309e-02  9.03495681e-03
  7.41233490e-03 -9.40208212e-02 -5.82711436e-02 -2.00744700e-02
  1.40454257e-02 -1.13546615e-02  4.96152341e-02 -4.53470973e-03
 -3.13054658e-02  4.71556000e-02 -4.07894552e-02 -4.19758968e-02
 -9.81881842e-02 -3.06994002e-02  1.54919550e-02 -1.92449298e-02
 -6.50446105e-04 -6.30099028e-02 -6.81373291e-03  6.38679368e-03
  1.47089474e-02 -2.19593458e-02 -7.83582404e-02 -2.63745375e-02
  1.27679840e-01 -3.58587056e-02 -1.11860456e-02  5.34821153e-02
 -8.38811696e-02 -4.08993065e-02  4.14818600e-02 -3.57083715e-02
 -5.73413335e-02  1.30032897e-02 -4.35446342e-03 -2.48133242e-02
  5.85742705e-02 -4.96703796e-02  3.82120386e-02 -3.44526842e-02
  8.45680684e-02 -4.23073620e-02 -9.06426236e-02 -1.64715387e-02
 -7.69481659e-02  4.94713150e-03  5.00964969e-02  2.49373019e-02
  7.05395564e-02  1.19996695e-02 -6.08016662e-02 -1.78047419e-02
  1.10112159e-02  7.76803680e-03 -8.84338766e-02  7.31099322e-02
  3.14422175e-02 -4.77871969e-02  7.81624466e-02  2.01548949e-01
  2.06488110e-02  9.64123756e-03  4.34142314e-02 -1.18313871e-01
 -4.03443277e-02 -6.50478452e-02 -3.79969776e-02  1.22342512e-01
 -3.08067817e-02  3.10768187e-02 -1.37235047e-02  4.06433232e-02
 -9.31442603e-02  1.83520205e-02  4.95113023e-02  5.12708947e-02
  6.67181041e-04  1.06346037e-03 -1.96110122e-02  1.29558193e-03
  2.90500484e-02  2.78004631e-02 -1.96324419e-02  3.66170742e-02
 -1.11458920e-01 -6.22497797e-02 -5.44753799e-04 -3.47548496e-33
  2.41829697e-02 -9.61300358e-02  1.35484766e-02  4.76211235e-02
  7.08435057e-03  5.11531457e-02 -4.22658250e-02 -2.21000463e-02
  1.85777526e-02 -2.83733457e-02 -1.22559648e-02 -1.99997257e-02
 -2.50707213e-02  8.17067735e-03  9.41932425e-02 -5.46146557e-02
  3.77854072e-02  6.38349429e-02 -2.92540517e-05  5.99211715e-02
 -1.18105672e-01  1.69871319e-02 -1.80216786e-02  8.05375427e-02
  2.41598673e-02  1.53507451e-02  8.23490229e-03 -5.22563457e-02
 -2.23131981e-02 -9.75207612e-03  7.38901570e-02  6.25021681e-02
  1.15048531e-02  1.01350211e-02 -3.61900665e-02  8.44116439e-04
 -4.25457098e-02 -1.05672188e-01  4.62083519e-02  5.78239672e-02
 -5.65035343e-02  3.74659002e-02 -3.77272852e-02  7.30250636e-03
 -3.44418064e-02  1.07384562e-01  3.14139016e-02  3.81693915e-02
  8.03710893e-03  2.11084597e-02 -1.78662241e-02  8.06412250e-02
  5.97538315e-02 -4.02383320e-02  8.22049677e-02  2.59993374e-02
  1.03425374e-02 -9.61254314e-02  3.43422778e-02  2.57996228e-02
  1.57334097e-02  1.40903741e-01 -7.68708065e-02  6.32918179e-02
 -7.28904307e-02 -1.07720317e-02  4.01523300e-02 -1.20586576e-02
  8.54907408e-02 -2.20894609e-02 -9.68314707e-02 -6.63236007e-02
  6.08304925e-02 -3.26296948e-02  3.66190262e-02  3.61071751e-02
 -3.33844796e-02  1.35222459e-02 -2.92549096e-02  3.74266133e-02
 -1.90712456e-02  4.39990386e-02 -4.08481471e-02 -3.06984521e-02
  2.99883280e-02 -4.37124865e-03 -5.48554175e-02  1.86756272e-02
  6.45028800e-02  1.28620669e-01 -5.70851266e-02  2.58652004e-03
 -2.65831351e-02  5.55984676e-02  8.22409615e-03  2.96048234e-33
  1.00617642e-02  6.12196838e-03 -7.10628331e-02  5.49118482e-02
  7.87856115e-04 -4.60001603e-02 -1.73572986e-03 -5.95779419e-02
  8.74467380e-03  6.06941655e-02 -8.30091387e-02 -1.35826711e-02
 -5.03225997e-03  2.00204737e-02 -1.09656185e-01 -6.26645610e-02
  1.09103687e-01  8.09303205e-03 -1.24301082e-02  1.81194041e-02
 -3.19475047e-02  1.96467806e-02  1.43053876e-02 -4.93437005e-03
 -6.46664724e-02  4.68815155e-02 -3.59632932e-02  3.85191962e-02
 -7.57032931e-02 -1.87481847e-02  3.54055054e-02 -6.75295740e-02
 -1.06288372e-02  4.97209728e-02 -5.88135943e-02  3.89650986e-02
  5.24470098e-02  3.20756137e-02  1.51349008e-02 -3.80401015e-02
  6.15922585e-02 -2.30952967e-02  3.36592793e-02  1.58184201e-01
 -6.56735078e-02 -4.62137870e-02 -2.30596811e-02 -4.17972356e-02
  7.40920454e-02  3.64092528e-03 -2.81579830e-02  3.73254716e-02
 -2.77967639e-02 -8.72911960e-02 -2.76941005e-02  3.33773904e-03
 -5.12676919e-03 -4.08984087e-02 -6.02906048e-02  2.18700189e-02
 -3.86628741e-03 -9.03626496e-04  1.93256326e-02 -1.08269816e-02
 -7.57981697e-03  6.78915009e-02  4.07776795e-02  3.93501408e-02
  3.58177833e-02  3.64983082e-02  6.55788556e-02  5.97629771e-02
 -2.91488785e-02  3.07030194e-02 -7.07488805e-02 -4.82259039e-03
 -8.12889338e-02 -2.55874079e-02  3.68532650e-02  3.38583766e-03
 -2.83312146e-02 -2.45923065e-02  2.02453020e-03  3.92855480e-02
 -4.66932617e-02 -8.58244020e-03  4.53997180e-02  1.76953909e-04
 -1.65741034e-02  2.68489192e-03 -1.19109750e-02 -6.02564029e-03
 -4.89479750e-02  2.41944678e-02  3.58826444e-02 -1.20128218e-08
  5.75218210e-03 -4.48509417e-02  6.48116246e-02  1.53935077e-02
  4.15123664e-02  1.41975784e-03  6.75818920e-02  1.40027022e-02
  9.02927071e-02  8.69749635e-02 -8.49427879e-02 -1.72406957e-02
  2.79980376e-02  1.02257200e-01  6.89864233e-02 -1.13424901e-02
 -5.53604327e-02  6.10701516e-02 -1.14372663e-01 -9.03109461e-02
 -3.15074786e-03  4.63415757e-02  9.03340727e-02  2.88751014e-02
 -1.28252162e-02 -6.38706237e-02  5.49696386e-02  8.83551836e-02
  3.28057893e-02  5.86525984e-02  4.18619141e-02  2.33316943e-02
 -2.44314522e-02 -5.01794890e-02  7.99975172e-03 -9.75391194e-02
 -2.39654761e-02  1.87656796e-03  6.55927956e-02 -3.30359153e-02
 -8.80435407e-02  2.66893562e-02  6.88946545e-02  3.75116356e-02
  3.49228829e-02 -2.27270536e-02 -9.38469470e-02 -1.91820953e-02
 -4.80137914e-02 -7.49176741e-02  2.60867774e-02 -5.24852099e-03
  8.26877356e-02  1.95887201e-02  5.82110025e-02  2.35266797e-02
  1.48605667e-02 -1.33795300e-02 -5.10429312e-03  4.10690941e-02
  1.15963675e-01 -5.28081581e-02  1.19628914e-01  1.56313612e-03]"
270,Privacy and Data Security,Social,data,3,0.5021,"[ 2.61634327e-02  6.73615262e-02 -1.84297338e-02  3.83829325e-02
 -6.04884364e-02 -9.11865383e-03  9.51100215e-02 -1.50378849e-02
  2.24336907e-02 -1.28184212e-02  9.21079293e-02  7.38025783e-03
  1.73355993e-02 -1.89226121e-02 -3.89166139e-02  2.83862744e-02
  1.42348027e-02 -2.52467990e-02 -1.12482198e-01 -8.18859935e-02
 -1.16119692e-02  2.85782292e-03 -5.37801720e-02  3.16115841e-02
  1.10037364e-02  1.17899589e-01 -2.10035685e-02  1.21287769e-02
  4.21887338e-02 -1.06123991e-01  2.26398511e-03  4.65743651e-04
  7.85913095e-02  3.25817242e-02 -3.78388874e-02 -5.63817732e-02
  1.65934879e-02  5.74662089e-02 -3.68391871e-02  1.48089631e-02
  5.49380342e-03 -6.13433309e-02  4.97973431e-03  2.00838987e-02
 -2.23007007e-03  2.31782757e-02  1.27694923e-02 -6.09844457e-03
 -3.66509147e-03  9.09252316e-02 -8.45849440e-02  3.18377055e-02
 -2.25897450e-02  6.46462813e-02  3.15681361e-02  1.27257803e-03
 -3.36167514e-02  1.99827692e-03  1.96807720e-02  1.26974182e-02
  3.36875580e-02 -2.37593055e-02 -6.13478199e-02  5.19790687e-02
  7.33107030e-02 -3.14950198e-02 -4.93467785e-02  4.21402231e-02
 -2.94889826e-02 -6.31813854e-02 -2.57455953e-03  2.84733064e-02
 -1.40015353e-02  3.73703465e-02  5.51756248e-02 -7.35025778e-02
 -4.63022925e-02 -3.09945270e-02  8.53456035e-02 -4.89145927e-02
 -5.09549584e-03 -1.53382933e-02 -3.46084200e-02  1.13411494e-01
  4.49631289e-02 -3.05212494e-02  4.27999049e-02  7.16142952e-02
 -1.10782050e-01 -4.13617976e-02 -2.33607478e-02  3.44267488e-02
  8.59515183e-03  6.49201795e-02 -7.62422308e-02  7.76894912e-02
 -8.84167291e-03 -8.90285969e-02  8.62434804e-02  1.97246298e-01
  4.47948463e-03  6.15582764e-02 -4.82717417e-02  1.05208442e-01
 -7.05532432e-02 -1.25870124e-01 -1.00149512e-02  1.57150235e-02
 -2.20610481e-02  3.70662659e-02 -4.96078655e-02  8.31670221e-03
 -9.13617313e-02 -5.57773784e-02  4.70796041e-02 -1.28690019e-01
 -1.01446062e-01  2.90672984e-02 -7.64431730e-02  1.47325173e-03
  8.76449514e-03 -3.84329259e-02 -2.83463560e-02  2.76803840e-02
  4.33562789e-03 -8.05066898e-02 -2.43159123e-02 -4.63406909e-33
 -5.25332754e-03 -8.15124288e-02  5.52834235e-02  2.44064759e-02
 -5.52905351e-02 -2.29366720e-02 -8.09205770e-02 -3.66329961e-02
 -2.69819493e-03  1.02808155e-01 -5.23631312e-02  3.89833190e-02
 -1.68666430e-02  1.69298705e-02  1.02658115e-01  2.71548163e-02
 -2.31562909e-02  6.61308616e-02 -2.03728620e-02 -1.65217798e-02
  1.84438787e-02  2.30613705e-02  4.98855524e-02  2.73694284e-02
  6.39209598e-02  7.43067171e-03 -4.73832972e-02 -1.52383102e-02
  2.94464342e-02  1.68520175e-02 -2.77751461e-02  1.89064294e-02
  4.97931521e-03 -4.39352430e-02  1.51847517e-02  2.07904130e-02
  4.63737845e-02 -5.58343008e-02  3.10335937e-03  1.39546366e-02
  7.61482567e-02  1.75862247e-03  3.66926938e-02 -2.97185569e-03
 -5.39599210e-02  1.69304442e-02  5.57896905e-02 -4.38366272e-03
 -2.24486599e-03  1.82866007e-02  2.38593016e-03  1.77860018e-02
 -9.33021232e-02 -2.32840888e-02 -1.80316418e-02  5.68664372e-02
 -2.67719012e-02 -4.05526012e-02 -3.74745764e-02  3.28170247e-02
 -2.11956985e-02 -1.64035708e-03  4.09659557e-02 -2.22230051e-02
 -3.99220847e-02  2.08409075e-02 -8.11065454e-03 -7.01028481e-02
  1.09500729e-01  2.96976510e-02 -8.06801245e-02 -2.85462961e-02
  6.37675822e-02  1.04138895e-03  3.98125984e-02  5.35160229e-02
 -2.00392921e-02 -5.06950915e-03 -7.15977773e-02 -4.24578600e-03
 -2.74795815e-02 -1.18263721e-01  8.26192833e-03  9.03560407e-03
  1.28467544e-03  4.28344607e-02  1.90272443e-02 -9.13223475e-02
 -2.53905747e-02  5.43366745e-03 -7.29940087e-02  2.61655040e-02
 -5.13701215e-02 -3.77925001e-02 -2.09848192e-02  3.39934673e-33
 -6.06455468e-02  4.22221273e-02 -4.26133908e-02  9.37726796e-02
  4.44658436e-02  3.14118229e-02  4.95280661e-02  1.60615391e-03
  7.06100911e-02  5.92866763e-02 -1.78704262e-02 -6.09764680e-02
  7.24937990e-02 -5.36833294e-02 -2.33900882e-02  7.60225579e-02
  4.02012989e-02 -6.65667206e-02 -2.37036124e-02 -1.69274490e-02
 -9.17163566e-02  2.38099061e-02 -6.29040003e-02 -2.75127981e-02
 -6.09751381e-02  4.73304652e-02 -7.74693722e-03 -4.11433838e-02
  3.14951800e-02  2.53901444e-02 -1.34628378e-02 -1.09256260e-01
 -1.29666654e-02 -1.58502702e-02 -9.79849845e-02  1.07985167e-02
  1.38030350e-01 -1.94754377e-02 -4.99703810e-02  1.62304454e-02
  7.67919198e-02  6.08808361e-02 -3.97126600e-02  9.55759436e-02
  1.37630617e-04 -5.73348030e-02 -4.24218066e-02  8.84775966e-02
  6.20703809e-02  5.82541199e-03  2.93039717e-02  3.20610851e-02
 -1.79418344e-02 -2.20857766e-02  6.40433794e-03  5.94235025e-03
  2.96266712e-02 -7.44488696e-03 -1.04972189e-02  2.42636185e-02
 -6.63689449e-02 -2.61164438e-02 -1.94784943e-02  1.33122429e-01
 -2.88278814e-02 -2.38018837e-02 -1.22323409e-02 -8.66872445e-02
 -4.76872623e-02  2.32972838e-02  6.33526817e-02 -1.09155141e-02
  5.09212120e-03 -1.14060892e-02  1.33717461e-02 -4.75914106e-02
 -1.21222593e-01  3.67227793e-02 -1.16966972e-02  6.11366704e-02
  2.01799832e-02 -5.65433837e-02  7.85390660e-03  1.05856054e-01
  4.09529284e-02  2.70892531e-02  5.37720285e-02 -6.74962178e-02
 -1.77439116e-02 -2.48792991e-02 -5.85507713e-02 -8.73226207e-03
 -1.08009294e-01  6.03600480e-02  1.66108692e-03 -1.21508092e-08
 -2.01862659e-02 -1.01050653e-01  5.78557812e-02  4.63248082e-02
  5.56226484e-02 -1.02725700e-02 -1.33848460e-02  1.24306753e-01
  9.23179369e-03  4.58503738e-02  1.01338319e-01  3.78831178e-02
 -7.06890970e-02 -1.11400513e-02  5.39072528e-02  5.11273928e-03
  3.24307308e-02 -6.45257533e-02  1.40345031e-02  4.75250892e-02
