,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.98100023e-02  6.36344999e-02 -5.91856353e-02  6.95094420e-03
  1.14755079e-01  9.41658206e-03  1.45471711e-02  1.26604334e-01
  4.60928073e-03 -6.13287615e-04  2.44380012e-02 -5.47513627e-02
  8.28980505e-02  4.77724336e-03  6.78754225e-02 -4.97469418e-02
  4.66640741e-02  5.18509559e-03 -4.54509668e-02 -4.25126217e-02
  3.63191813e-02  1.72803383e-02 -3.28489058e-02 -9.64663550e-03
  2.39249151e-02  4.10644971e-02 -1.00197047e-02 -9.94169805e-03
  1.83206443e-02 -2.20727529e-02 -4.83374018e-03 -9.34302621e-03
  2.62868851e-02  2.56934762e-02  5.01186848e-02  4.20829561e-03
 -4.51532716e-04  1.77344698e-02 -4.26493995e-02  1.63877849e-02
  1.02862723e-01 -1.10178962e-02 -4.60903160e-02 -5.56140728e-02]"
271,Privacy and Data Security,Social,protection,2,0.4364,"[-9.75529402e-02  1.56477854e-01  1.42438402e-02  2.53251772e-02
  1.01619817e-01  1.07075833e-01  1.71323821e-01  3.52011323e-02
  1.17404119e-03  3.32761668e-02  7.32554197e-02  1.59114618e-02
  6.67962357e-02 -1.78143457e-02 -2.03703903e-02 -2.80623231e-02
  6.85456246e-02  9.99524537e-03 -1.50496706e-01 -2.54489668e-03
 -6.99724704e-02  9.61180124e-03 -1.15226638e-02  1.01639284e-02
 -1.08373038e-01  5.56497686e-02 -2.30137315e-02  4.16711234e-02
  6.64631277e-02 -1.01062350e-01 -1.48595497e-02 -8.15754384e-02
  3.99838202e-02  2.28628758e-02 -1.41384825e-01  2.37039523e-03
  3.89491469e-02 -4.48163822e-02 -3.81051330e-03 -7.60900155e-02
 -7.35605881e-02 -3.98315936e-02 -2.43446082e-02  1.14961071e-02
 -2.71595344e-02  5.03952950e-02  6.87524229e-02  1.14549100e-02
  5.64759821e-02 -3.85155715e-02  4.09916788e-02  4.82629500e-02
 -3.38844061e-02  3.08204349e-02  2.30098888e-02 -6.91522881e-02
 -4.16932367e-02 -1.02336630e-02 -4.16923948e-02  4.02657241e-02
  4.33359668e-02  7.81980716e-03 -4.09901850e-02  5.75435571e-02
  2.35738204e-04 -7.54737556e-02 -1.68993603e-02  4.85692509e-02
  3.66366841e-02  1.10973567e-01  9.83045320e-04  1.87999438e-02
 -1.12859830e-02 -1.10021718e-02  5.00197411e-02  5.16800256e-03
 -2.26830468e-02 -1.02626145e-01  5.51060028e-02 -4.35235873e-02
  5.95995337e-02 -1.30996108e-02  2.67457347e-02  3.62121686e-02
  4.53167455e-03  4.97368835e-02  6.76593482e-02 -7.13469833e-02
  3.68404784e-03  8.22397135e-03  2.29835361e-02 -4.19977494e-02
  6.98109493e-02  4.23528142e-02 -6.54232129e-02 -3.84042487e-02
 -3.56890820e-02 -4.36199680e-02 -8.33938420e-02  2.32245237e-01
  3.88980359e-02 -4.77823429e-02  7.35321315e-03  6.34828210e-03
 -3.59055325e-02 -6.68841526e-02  4.60599223e-03 -3.93613726e-02
 -1.71512850e-02  5.79311438e-02  2.85750218e-02  4.03763875e-02
 -6.31763265e-02  3.28203253e-02 -2.33539920e-02  2.35344353e-03
 -3.60849686e-02 -1.03586782e-02  7.71719664e-02  4.23207617e-04
  6.51405081e-02  4.74766421e-05  7.69844502e-02 -2.26118276e-03
 -3.66469361e-02 -8.43756869e-02 -6.15748111e-03 -5.56810919e-33
  4.62818108e-02 -5.57354465e-02 -2.93816049e-02 -2.54350100e-02
 -1.37773594e-02 -2.47831503e-03 -1.90730020e-02 -3.25455293e-02
 -4.64241393e-02  7.76896849e-02 -2.35843081e-02 -1.78220980e-02
  5.97692886e-03 -2.39431318e-02  1.01458564e-01  6.99766576e-02
 -5.22757471e-02  2.66252533e-02 -4.85456316e-03 -8.57422687e-03
 -3.48992571e-02 -4.14597318e-02  4.42505851e-02  7.98932984e-02
 -3.74856405e-02 -3.82454544e-02  2.05156524e-02 -5.76268844e-02
  2.91397162e-02  5.68608493e-02 -7.28124231e-02  8.18610713e-02
 -1.93952657e-02  3.44715156e-02  1.51519962e-02  1.26851335e-01
 -3.84150334e-02 -1.11783817e-01 -1.12720737e-02 -4.75306101e-02
 -5.03589958e-02 -2.03102753e-02  2.85625318e-03  1.74683915e-03
  4.83498275e-02 -1.86700877e-02 -7.13444427e-02 -3.54064517e-02
 -1.45099714e-01 -8.24787747e-03 -2.91242115e-02 -1.47567014e-03
 -3.82997207e-02 -2.83390954e-02 -8.45595896e-02  6.70963293e-03
 -6.24817051e-03  3.57822195e-04 -7.85233732e-03  2.89244093e-02
  1.39726708e-02  1.73409265e-02  6.76471181e-03 -1.27290199e-02
 -1.94441415e-02 -9.41591263e-02  5.29083386e-02 -8.53932798e-02
  1.85960773e-02 -2.52617374e-02 -1.11556150e-01 -3.71793844e-02
  5.05852439e-02 -8.50654207e-03 -7.56995976e-02 -1.25353076e-02
  4.45462577e-02  3.86879854e-02  2.53185686e-02 -5.03223687e-02
 -7.17052370e-02 -3.05082500e-02 -2.39463130e-04  4.95388433e-02
  1.99100561e-03  9.92970262e-03  2.61418261e-02 -3.45888883e-02
 -2.89262161e-02 -2.76477053e-03  2.63550039e-03 -3.95821482e-02
  5.79474382e-02  3.19636241e-02 -8.21816921e-03  4.32435021e-33
 -2.74416488e-02 -2.87179369e-02 -1.03759253e-03  4.28488068e-02
 -8.39125365e-02 -3.29249650e-02 -1.65685359e-02  8.33088532e-04
 -6.56862259e-02 -8.88240233e-04 -5.13233021e-02  7.98711181e-03
  7.67386928e-02  8.01767223e-03  3.82082127e-02 -4.71763238e-02
  2.15194300e-02 -9.19072423e-03  2.24721548e-03 -4.60266098e-02
 -5.84363611e-03  2.50140745e-02  8.39880109e-03  6.02954999e-02
 -6.21677525e-02  1.59140828e-03 -5.70946522e-02  1.00049016e-03
  5.81598580e-02  4.06345651e-02  4.35462072e-02 -2.55507920e-02
 -6.58552274e-02  4.48007882e-02 -7.42596686e-02  2.96098553e-02
  1.24393955e-01  5.05404361e-02 -4.05138470e-02 -4.74522859e-02
  4.24911343e-02  3.84298600e-02 -7.44897407e-04  4.07418273e-02
 -1.65154915e-02  2.64249537e-02  5.65503500e-02  1.72665659e-02
  3.64267714e-02  4.20385273e-03  2.55596209e-02 -2.53848210e-02
  3.43178250e-02 -1.34424986e-02 -3.00269574e-02 -4.93679941e-02
  4.37569246e-02 -7.81108905e-03 -2.07664240e-02  2.98465583e-02
  9.73835215e-03  7.20250830e-02 -2.88373157e-02  5.06618954e-02
 -2.86156461e-02  3.59688587e-02 -6.11557104e-02  5.03251664e-02
  5.48707359e-02 -1.47280684e-02  1.68809444e-02  7.17316801e-03
 -1.98011808e-02 -2.29562894e-02 -7.97173157e-02 -5.53993881e-02
 -8.17014277e-02 -4.82720882e-02 -6.35539144e-02  7.51181021e-02
 -4.46075723e-02 -1.04658283e-01 -7.38807917e-02  1.92144364e-02
  4.69929092e-02 -5.44243716e-02  8.16074535e-02 -3.20319533e-02
  1.88520029e-02 -3.21195312e-02 -5.00181615e-02  5.96998036e-02
 -1.46394461e-01  2.58651804e-02 -4.89755645e-02 -1.25496342e-08
  3.70997526e-02  2.38879323e-02 -3.09917587e-03 -6.03107847e-02
  2.97401492e-02  2.88320892e-02 -2.81070415e-02 -6.51013330e-02
  2.13800017e-02  3.69487703e-02  8.61813799e-02 -3.79975960e-02
  5.61647303e-02  1.73463486e-02  1.95339806e-02  4.58175316e-02
 -4.12321202e-02  4.06814702e-02 -6.33819699e-02  2.92685665e-02
  2.47978680e-02 -5.99685730e-03 -8.43694061e-03  4.99140583e-02
  5.75636933e-03  2.89190933e-02  5.86142726e-02 -9.91047639e-03
  1.61118098e-02  7.78239071e-02 -2.92922650e-02  2.14850120e-02
  1.74363628e-02  1.94802675e-02  8.91769025e-03  7.38227442e-02
  4.32818495e-02 -9.05689783e-03  5.25567196e-02  2.98445038e-02
 -1.21937906e-02 -3.84782292e-02  1.11477613e-01  3.18454914e-02
 -4.14055889e-04 -1.06408086e-03  8.25463049e-03 -2.34711654e-02
 -1.93597768e-02  6.47378340e-02  8.36710387e-04  2.76345834e-02
  4.20883596e-02  1.37311861e-01 -1.28830066e-02  8.96464102e-03
  5.92996627e-02 -6.53807539e-03  5.19588217e-02  5.13749532e-02
  1.56871714e-02 -4.91175205e-02  1.07738964e-01  4.61376421e-02]"
272,Privacy and Data Security,Social,secrets,1,0.4,"[-1.04212448e-01  7.21761212e-02 -2.04739012e-02  6.39705136e-02
 -2.22628098e-02  1.73330512e-02  9.00757611e-02 -3.53743061e-02
  1.09972246e-02 -6.95511233e-04  1.45261455e-02  7.71230087e-03
 -4.32667509e-03 -6.56481385e-02 -1.53634707e-02 -1.18062971e-03
  2.08964124e-02  7.34777078e-02 -9.32546332e-02 -7.92563483e-02
  2.41549443e-02 -6.97932914e-02  1.07163321e-02 -1.10705076e-02
  5.29138837e-03  5.14780506e-02  3.42735872e-02  1.81907136e-03
 -3.07319928e-02 -9.30589214e-02  1.83769539e-02  2.96126362e-02
 -7.70354569e-02  1.04837248e-03 -6.99622557e-02  4.10916433e-02
  1.11880954e-02  1.12561975e-02  3.49757634e-02 -4.80589494e-02
 -2.37673968e-02 -4.15142588e-02  1.50577249e-02  4.43415903e-02
 -2.35187840e-02  5.07714264e-02  2.22076718e-02  6.54539280e-03
 -7.06895217e-02  7.66383484e-03 -2.03054883e-02  5.89397317e-03
 -6.25435337e-02  4.97703291e-02  4.85646240e-02 -4.30413745e-02
 -6.79158643e-02  1.86901633e-02 -6.87372638e-03  5.76901399e-02
  1.06393650e-01 -4.75730710e-02 -8.62903893e-04  1.27928378e-02
 -2.18550470e-02  4.24572341e-02  1.55556416e-02  2.45772209e-02
  7.03118965e-02 -5.42564318e-02 -5.04327714e-02 -3.25562223e-03
 -3.72475758e-02 -7.05345571e-02  1.93207040e-02  8.99638794e-03
  1.75744644e-03 -8.85708407e-02  1.97775592e-03 -2.71555558e-02
 -3.01731541e-03 -5.13566583e-02 -3.39009129e-02  5.99858426e-02
  5.32063469e-03 -2.93716546e-02  5.01170382e-02 -7.12613836e-02
 -2.62158439e-02 -2.57073939e-02 -3.16639468e-02 -7.94952437e-02
  2.23881006e-02 -1.30414860e-02 -5.38038509e-03 -4.72624153e-02
 -1.30122006e-02 -3.99415381e-02 -1.28128827e-01  2.55543590e-01
  1.72799975e-02  5.69072738e-02 -1.35416090e-02 -3.84405404e-02
  1.68232340e-02  2.69469544e-02 -5.40714059e-03  5.14596328e-03
  7.03862682e-02  5.79516143e-02  1.95037536e-02  3.65540721e-02
 -5.94480298e-02  1.22648068e-02  6.94033131e-02  3.93287726e-02
  4.17853445e-02  4.31159921e-02 -5.84091013e-03  7.75277764e-02
  3.47267240e-02  7.75847808e-02  3.27883922e-02  2.02650633e-02
 -1.21078253e-01 -1.57401524e-02 -5.23938350e-02 -7.03590527e-33
  3.06808110e-02  1.02757243e-03 -1.19188530e-02  5.96399195e-02
 -5.11335023e-03  1.80288740e-02 -2.46486207e-03 -2.84584574e-02
 -1.82021745e-02  1.23619087e-01 -9.69672867e-04  1.47087788e-02
 -8.54423195e-02  7.36876857e-03  8.33256915e-02  6.21306859e-02
 -9.85901803e-03  6.83660656e-02  6.00793138e-02 -7.87482113e-02
  5.93110286e-02  6.42902926e-02  5.86467870e-02 -7.03174621e-02
  7.67519847e-02 -2.53063235e-02  1.44679565e-04 -3.49305756e-02
  7.71176592e-02  2.41549630e-02  9.31101560e-04  2.79129017e-02
  8.87983292e-02  1.39901834e-03  1.22731011e-02  9.13136918e-03
 -9.74634755e-03 -1.18915752e-01  4.18633744e-02 -3.60140353e-02
  5.20004779e-02 -5.53336032e-02 -2.95233671e-02 -3.06492820e-02
  9.70665459e-03  5.17101660e-02 -6.84718601e-03  1.87722296e-02
  4.95714992e-02  8.12220573e-03 -4.60682809e-02  2.47680489e-02
 -1.04737282e-01 -6.97141662e-02 -1.67115629e-02 -4.53250259e-02
  4.48917262e-02 -5.68332151e-03  1.18707856e-02  3.70248742e-02
  2.19155569e-02  7.46593848e-02 -6.78228736e-02  1.14653623e-02
 -6.81494102e-02  2.90637407e-02 -4.33492940e-03 -6.90958053e-02
  4.09325175e-02  1.16195874e-02 -1.40397608e-01 -9.04153846e-03
 -1.46565586e-02 -3.52259949e-02 -5.55578880e-02 -1.37726939e-03
  1.29308617e-02 -2.50917440e-03 -4.08586003e-02 -5.00516221e-02
  3.93907912e-02  8.91434029e-03  1.19637102e-02  1.47470102e-01
 -6.63102046e-02  1.72979329e-02 -2.28147320e-02 -2.55258717e-02
 -1.50708929e-02  3.79904769e-02 -1.46283498e-02 -9.49676428e-03
  9.99186561e-02 -6.42939433e-02 -6.78780898e-02  5.10932807e-33
 -2.10909788e-02 -2.09681373e-02 -5.82392476e-02  6.26023635e-02
  6.27021194e-02 -5.82732307e-03 -7.67521262e-02  5.53753041e-02
 -2.92218607e-02  1.42965307e-02 -6.38101101e-02  4.00056504e-02
  2.66377758e-02 -5.03449515e-02  1.01778731e-01 -1.46803372e-02
  1.03232823e-01  3.46756876e-02  2.34608967e-02 -1.00895215e-03
 -4.16784249e-02 -8.27192292e-02 -6.72805309e-02 -6.63926965e-03
  1.32092033e-02  3.86700332e-02  2.90898718e-02 -5.74756088e-03
 -1.82346534e-02  2.40753461e-02 -1.33244358e-02  1.58093628e-02
 -6.62041977e-02 -3.31894532e-02 -7.67548904e-02  1.99988317e-02
 -4.68777083e-02  8.76265392e-03 -3.84988636e-02 -1.68355294e-02
 -8.17336980e-03 -1.36378752e-02 -1.34368818e-02  6.47123083e-02
 -6.34755418e-02  1.01506468e-02  2.64806673e-02  2.70823631e-02
 -3.70306522e-02  4.45960574e-02  2.19022557e-02 -4.11378033e-02
 -3.56828235e-02 -2.45359354e-02  6.20259671e-03  3.41129787e-02
 -1.05025329e-01  6.56940788e-02  7.45470673e-02  4.09094654e-02
  3.31494473e-02  6.64984211e-02 -7.40190446e-02  6.41853884e-02
 -5.72675392e-02  6.02616817e-02 -8.25586170e-02 -1.59420520e-02
 -3.78775410e-02  3.50454298e-04 -4.71881451e-03 -3.57744731e-02
 -1.91165805e-02 -4.11180453e-03 -2.83598211e-02 -5.75816706e-02
 -1.41411632e-01 -8.90350044e-02 -4.54479158e-02  6.03754595e-02
 -8.94442783e-04 -5.33427186e-02 -6.18556887e-03  1.66932661e-02
  9.55986381e-02  5.63479885e-02  4.76608016e-02  5.76269366e-02
  3.09806806e-03  1.53523460e-02 -7.22669857e-03  1.47505039e-02
 -9.52571351e-03 -3.58925797e-02  5.78407496e-02 -1.37252147e-08
  1.50180822e-02  2.71148123e-02  3.36767770e-02 -6.95830584e-02
  5.59290498e-03  1.87190417e-02 -2.11886298e-02  9.44288820e-02
  1.36946852e-03  1.03325069e-01  4.69802991e-02  1.85320769e-02
  3.37271020e-02  5.35641909e-02  3.20752300e-02  1.21175954e-02
 -2.08298005e-02 -3.58746201e-03  3.31544108e-03 -4.96366844e-02
 -5.46833165e-02 -1.10419630e-03  1.98480580e-02 -2.02517211e-02
 -4.63347323e-03 -2.48580216e-03  4.05789688e-02  7.73558542e-02
  7.31473565e-02  1.62922427e-01  1.29466914e-02 -8.70182291e-02
  6.26624003e-02  5.02016488e-03 -8.29375684e-02  4.69105095e-02
 -4.88096103e-03 -6.30277544e-02 -1.59863420e-02 -1.66380983e-02
 -6.67135790e-03 -3.11743002e-02  3.65841240e-02  4.99626026e-02
 -1.06165290e-01 -2.91626547e-02  1.01326786e-01 -6.36269599e-02
 -8.39817375e-02 -1.36469761e-02 -1.04911188e-02 -1.46765728e-03
  1.41301826e-02  9.04863849e-02  1.19735442e-01  3.15665789e-02
 -5.66491783e-02 -1.64212398e-02 -2.19247751e-02  5.72721881e-04
  8.25199336e-02  5.93707003e-02 -2.39661871e-03 -3.49193439e-03]"
273,Privacy and Data Security,Social,audits,2,0.3962,"[-4.91686054e-02  7.06115514e-02 -3.38013284e-02  2.58952305e-02
  2.19109543e-02  2.84530874e-02  1.08824059e-01 -8.80376026e-02
  3.18027958e-02  2.73642279e-02  4.62225489e-02 -3.95111665e-02
 -1.50528401e-02  8.51476844e-03 -1.51196972e-01 -7.83789754e-02
  2.22378094e-02  5.61202765e-02  1.19848466e-02  1.40412422e-02
 -7.25816339e-02 -4.12509665e-02 -2.92209033e-02 -7.96958152e-03
 -2.14390401e-02 -1.18843233e-02 -4.16134447e-02 -3.31815123e-03
 -2.76984423e-02 -1.06119223e-01 -2.95487121e-02 -6.62915409e-02
  2.63657197e-02  2.04627104e-02 -8.96196160e-03 -1.80178043e-02
  7.62987360e-02  2.99817994e-02  3.55074108e-02  2.79195909e-03
 -6.98691010e-02 -7.48948008e-02  1.60441007e-02 -1.38574913e-02
 -8.31158832e-02 -1.79453101e-02  5.94914658e-03 -3.96992266e-02
 -2.16556229e-02  3.34324241e-02 -6.90645501e-02 -4.66455854e-02
  4.03674021e-02 -7.27515109e-03  8.96298513e-03 -6.39305562e-02
  1.95383597e-02  8.26446805e-03 -3.20221782e-02 -4.90931571e-02
  4.72067557e-02  1.31271081e-02 -1.03696086e-01  6.04642294e-02
  2.78501641e-02  6.98580816e-02 -2.52358392e-02  8.02580714e-02
  1.85504947e-02 -7.10565150e-02 -3.70947085e-02 -7.48719424e-02
 -4.08330038e-02 -2.90084770e-03  4.04704399e-02 -1.49648553e-02
  2.73507778e-02  3.58536234e-03 -2.23948117e-02 -1.19611099e-01
 -3.35818380e-02 -1.17912665e-02 -1.20410509e-02  6.35154843e-02
  4.55896519e-02 -5.58808167e-03  1.25691807e-02 -1.93154104e-02
  1.46048730e-02  8.36168509e-03  4.33827341e-02 -4.15025949e-02
  4.73883450e-02 -4.99274954e-02  5.03433831e-02 -2.95385644e-02
 -2.26018447e-02  4.98509780e-02  1.21969715e-01  1.33996293e-01
  3.51172052e-02  8.02162290e-02 -4.79042269e-02  1.78872386e-03
 -6.78716553e-03  9.58950445e-03 -2.28726156e-02 -2.63130460e-02
  4.52079922e-02  4.28651646e-02 -7.90639315e-03  6.76008165e-02
 -1.31754978e-02 -1.72516759e-02  1.17424183e-01  1.34712923e-02
 -2.96075884e-02  5.28334714e-02 -8.80873017e-03  2.07355991e-02
  3.81118357e-02  5.86965643e-02  2.95268856e-02 -5.67212999e-02
 -5.86592890e-02 -3.82548198e-02  2.44787876e-02 -5.32146733e-33
  2.22997703e-02  7.52977133e-02 -4.13911901e-02  2.83196699e-02
  1.66961213e-03  4.27274518e-02 -2.85571180e-02  6.59281239e-02
 -2.25362983e-02  8.13340321e-02 -5.10430112e-02  1.31596267e-01
 -9.23701562e-03 -3.87687869e-02  9.31705460e-02  8.99533480e-02
 -4.24923981e-03  1.20100953e-01 -1.44948205e-02  3.46479518e-03
 -2.14210097e-02 -1.15458295e-01  5.79119474e-02  2.21011154e-02
  1.00890711e-01 -4.53958586e-02  5.80281485e-03  2.38979654e-03
  1.83263514e-02  4.00643535e-02  2.49059163e-02  3.44931521e-02
  4.21801768e-02 -2.78137950e-03  4.91350098e-03  5.79595044e-02
 -2.53927205e-02 -2.52047684e-02  3.01013868e-02 -8.17948729e-02
 -5.70657896e-03 -2.45828703e-02 -9.33505315e-03 -3.73102427e-02
 -5.51534295e-02  6.14781044e-02  1.40574295e-04  4.77780327e-02
  3.08916681e-02  4.18217592e-02  5.35814697e-03  3.59270792e-03
 -5.67194223e-02  3.17859687e-02  4.60171141e-02  3.35474573e-02
  7.07490444e-02 -1.56805273e-02  3.18124816e-02  2.32234821e-02
  5.53465001e-02  9.74085182e-02 -3.23960669e-02 -2.76930612e-02
 -1.13663912e-01 -4.17562798e-02  5.35556348e-03 -4.98955511e-02
  1.06521361e-01 -1.12356152e-02 -1.47973597e-01 -8.90972558e-03
  9.09284502e-03 -4.19410132e-03  2.34067999e-03  5.12347696e-03
 -2.61627845e-02  2.42218170e-02  4.14450467e-03  6.23201206e-02
 -4.49474938e-02 -7.46250525e-02  7.20060989e-02 -5.10043930e-03
  3.37227085e-03  3.77058312e-02 -4.19438481e-02 -4.79136081e-03
 -2.20818277e-02  2.18647011e-02 -7.12953433e-02 -2.93586068e-02
  4.09897454e-02  3.79098542e-02 -1.51034305e-02  2.27601035e-33
 -8.78157318e-02 -2.27870978e-02 -1.47652766e-02  1.49523905e-02
 -5.06616756e-02 -2.79795155e-02 -2.86666062e-02 -2.75609437e-02
  2.20681410e-02  6.84647337e-02 -8.12243000e-02 -4.10314910e-02
  6.88970312e-02  3.12535800e-02 -3.85823883e-02 -4.79509234e-02
  5.58249131e-02 -6.44726530e-02 -5.07766055e-03  1.13493123e-03
  5.47227971e-02  1.03829429e-01  9.68926698e-02  2.71672907e-04
  6.46523898e-03  6.80271536e-02 -1.49605097e-02 -5.74929826e-02
 -4.48803641e-02  2.11089160e-02  4.59908089e-03 -9.95723251e-03
 -2.81010102e-02  1.25826076e-01 -4.05801982e-02 -8.69922340e-02
  6.57142252e-02  1.23378197e-02 -1.53370230e-02 -2.22550575e-02
  8.79910365e-02  7.30130821e-02  7.75184706e-02  4.83964663e-03
 -2.43043303e-02 -4.63942438e-02 -6.65486231e-02  9.64042172e-02
  4.52841930e-02 -5.48194386e-02 -7.10925460e-02 -2.32490082e-03
  4.63550817e-03  3.49049456e-02 -9.07085687e-02  4.06774022e-02
  8.73281795e-04 -4.26247045e-02  8.08722060e-03  9.41559896e-02
 -8.59102327e-03  7.69422799e-02 -3.09377592e-02  8.40040743e-02
 -2.01021750e-02 -1.98343415e-02  3.82287763e-02 -6.76306849e-03
  2.50527281e-02 -4.31012409e-03  3.45585309e-02 -6.57782182e-02
 -8.44313055e-02  6.23702165e-03 -4.16542590e-02  5.59626669e-02
 -6.33187369e-02 -9.69217494e-02 -8.11142996e-02 -6.14397563e-02
  1.26093463e-03 -5.54282814e-02  1.54483598e-02 -1.73899028e-02
 -9.86459572e-03 -7.99002573e-02  8.44193473e-02 -9.40285772e-02
  6.04548454e-02  1.01042690e-03 -5.67026660e-02 -5.36253676e-02
 -1.53021468e-02 -6.88647479e-02  3.26192379e-02 -1.23180097e-08
 -7.71776366e-04  2.28508767e-02  8.38242471e-02  8.98263417e-03
 -1.01113482e-03 -1.06636025e-01 -7.03107566e-02  1.02970354e-01
 -2.41589826e-02 -4.35739122e-02  2.11272985e-02  2.34241062e-03
 -4.95694242e-02 -2.34847683e-02  4.08887789e-02 -1.05969779e-01
  1.13328900e-02  6.73826486e-02 -5.55203110e-02  1.29117686e-02
  8.70845746e-03  3.48126069e-02 -6.06156141e-03  3.45569588e-02
 -1.64787713e-02 -9.23250690e-02  5.76830981e-03  6.79726452e-02
  1.80880278e-02  3.36475521e-02 -9.03298520e-03  7.37762228e-02
  7.89521858e-02 -2.46356614e-02 -6.28755167e-02 -2.55349576e-02
 -5.69818076e-03 -4.36127298e-02 -5.55079384e-03 -2.89438143e-02
 -4.49376740e-02 -4.57468815e-02  4.55173776e-02  2.04419419e-02
 -1.00192696e-01 -6.35193661e-02 -4.02291678e-02 -6.27506431e-03
  2.17436012e-02 -4.42589261e-02  3.73707712e-02 -6.53164610e-02
  4.22664322e-02  7.55420700e-02  1.25721665e-02  1.71076469e-02
  6.44738451e-02  5.69403172e-03 -1.95531733e-02 -2.79461034e-02
  1.03743047e-01 -1.00133531e-02  9.01709124e-02 -1.15272412e-02]"
274,Privacy and Data Security,Social,trustworthy,2,0.3494,"[-8.55160281e-02 -3.21747512e-02 -8.04236606e-02 -6.80945627e-03
 -1.57215558e-02 -1.92054175e-02  8.30073729e-02 -3.13756205e-02
 -2.79369671e-03 -8.18189047e-03  1.07710231e-02  5.32584870e-03
  6.88057616e-02  3.16796713e-02 -4.92207445e-02 -8.85100849e-03
  1.28102705e-01 -3.20802294e-02 -9.88714620e-02 -7.50303641e-02
 -7.98784271e-02 -4.34252992e-02 -2.54103392e-02  2.98859761e-03
 -1.63238943e-02 -2.75176764e-02 -5.15097976e-02  3.09971757e-02
 -4.45902459e-02 -6.07383139e-02  1.47354836e-02 -3.35144177e-02
  1.28825866e-02 -3.05693913e-02 -4.04623774e-04  2.19683442e-02
  3.81731652e-02 -2.08555795e-02  3.06151249e-03 -3.57534550e-02
 -2.04778071e-02 -6.39735237e-02  2.84619126e-02  5.23214526e-02
 -7.89425150e-02  3.97111513e-02  7.08370507e-02 -5.83674796e-02
  1.42751518e-03 -1.42012173e-02 -1.84838977e-02 -1.20825134e-02
  3.93080106e-03 -8.88741761e-03 -8.63906182e-03 -1.18182357e-02
 -1.99966189e-02  4.39302176e-02 -2.08426863e-02 -4.93241213e-02
  9.46692452e-02  2.60472056e-02 -9.62869525e-02  1.55331418e-02
  5.02390303e-02 -1.48153808e-02  1.81876123e-02 -1.46921845e-02
  1.91816650e-02 -5.15483171e-02 -3.90468352e-03  1.14414806e-03
  1.43132620e-02 -8.68652668e-03  5.88006107e-03  1.05409762e-02
  7.68358707e-02 -8.88937786e-02  6.93691671e-02 -2.63347216e-02
 -9.79148075e-02  1.39888693e-02  1.66605171e-02  1.84341650e-02
 -6.04803208e-03 -4.09000404e-02  5.68676591e-02 -1.20111674e-01
 -1.59845799e-02  2.96204146e-02  2.06836723e-02  7.75066763e-02
  6.13601729e-02  2.65127067e-02  6.47160131e-03  3.36892121e-02
  5.25405118e-03 -6.56064302e-02 -6.40258044e-02  1.50268346e-01
 -6.81241900e-02  6.08592592e-02  7.58954138e-03 -2.48667747e-02
  9.31563005e-02  4.99355495e-02 -3.24488096e-02  4.59197629e-03
 -3.10969632e-03  3.54027487e-02 -3.49111222e-02  3.87244560e-02
 -3.06145987e-03  3.96839343e-02  8.24258849e-02  2.46943962e-02
 -4.26947214e-02  2.32326593e-02  4.61746764e-04 -3.74923497e-02
  3.25727873e-02  2.39281543e-02  1.01468988e-01 -1.24537637e-02
 -6.45638630e-02 -1.55001521e-01  5.62725626e-02 -2.48639353e-33
  1.78377163e-02  1.11197427e-01 -8.83233268e-03 -5.58659509e-02
  2.37525534e-02  8.95224046e-03 -4.90439907e-02  3.87418307e-02
 -7.60127753e-02 -7.18945218e-03 -3.97537835e-02  1.41698390e-01
 -1.01166040e-01  1.74998883e-02  1.36482254e-01  9.73467603e-02
 -3.69168296e-02  4.13786434e-02  1.06180254e-02 -7.50690140e-03
  1.58068631e-02 -4.90431525e-02 -2.56833546e-02 -2.99967192e-02
 -2.52873432e-02 -5.02810292e-02  8.17556381e-02  4.23813984e-02
