,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  3.06228697e-02  3.64288464e-02 -6.66642636e-02 -5.41212223e-02
  3.06663234e-02 -4.68845703e-02  1.66585241e-02  5.87870833e-03
 -7.66460001e-02 -4.55931276e-02  1.23634888e-02 -2.38464568e-02
  5.61166480e-02 -6.19666837e-02  2.40719356e-02  7.97972158e-02
  8.57877359e-03  4.40642089e-02 -4.66380455e-02  1.82977598e-03
 -6.07460774e-02 -1.48783829e-02 -3.06174755e-02  6.75711874e-03
 -1.52372960e-02  1.63254775e-02 -8.37988108e-02 -9.80524626e-03
  6.62176535e-02  4.22047563e-02 -5.38844280e-02 -1.07569937e-02
  1.04472518e-01  1.14437573e-01 -6.51110187e-02 -8.55783150e-02
 -5.61166629e-02  2.16424558e-02 -6.71691075e-03 -1.48073090e-02
  1.40630286e-02  1.68129224e-02 -4.33426052e-02  6.55997917e-03
  1.78960338e-02  1.65840723e-02 -1.91128533e-02 -4.86856624e-02
 -7.75430491e-03  9.50113521e-04  2.75131557e-02  1.62592381e-02
 -6.04528002e-02 -8.86248332e-03 -3.45577225e-02  1.20828129e-01
  9.85504594e-04 -2.27039549e-02 -5.56557141e-02 -6.28837273e-02
  9.87529568e-03  1.27990142e-01 -1.74784977e-02 -1.98941641e-02
  1.55388355e-01  1.94155686e-02 -1.09994218e-01  3.13034072e-33
 -1.56531036e-02 -9.53476410e-03  4.49354872e-02  2.02145457e-01
 -2.32683364e-02 -4.05421993e-03 -8.22923109e-02  8.07781070e-02
  2.68410351e-02  1.06051520e-01 -4.89664227e-02 -1.51751135e-02
  6.76145256e-02 -2.84684412e-02  2.39329766e-02 -6.02070652e-02
  3.58822532e-02  1.05653144e-02 -3.47100645e-02 -2.02013981e-02
  9.04383138e-02 -4.34884848e-03 -1.00216165e-01 -1.11364303e-02
  1.20573174e-02  5.71575947e-02 -3.88581604e-02 -6.49135783e-02
  7.78878620e-03  2.85968855e-02  3.73673402e-02  6.36640415e-02
 -5.59901707e-02  6.12720177e-02 -5.28287105e-02  6.29564449e-02
  4.54684943e-02  2.96840798e-02  3.56084295e-02  2.72839088e-02
  2.50023454e-02  4.63345423e-02 -6.90392330e-02  5.67444190e-02
 -2.26350408e-02 -5.61412498e-02  6.74270168e-02  3.16319577e-02
  1.71378646e-02 -9.67518426e-03  8.69618915e-03  3.74683999e-02
 -2.62768809e-02  3.07039768e-02  3.18343751e-02 -2.97730719e-03
 -3.91563140e-02  6.93816394e-02  5.89938089e-02 -1.34226438e-02
 -3.42810676e-02  3.05957999e-02 -9.18195099e-02  7.81797841e-02
  7.29940925e-03 -2.78314139e-04 -3.21635641e-02  5.36320508e-02
 -2.25839876e-02  9.36564989e-03  9.24364552e-02  8.21968541e-03
  4.39413227e-02 -1.16574345e-02 -2.11039316e-02 -1.01603428e-02
 -3.82146165e-02 -1.61801353e-02 -5.17298328e-03  3.05569731e-02
  4.84695882e-02 -8.58300775e-02  7.27108940e-02  8.64248537e-03
  7.18604624e-02 -2.03108657e-02  1.15624949e-01 -7.76675716e-02
  1.63719407e-03 -9.64166317e-03  3.91617827e-02  5.83561894e-04
 -6.75937161e-02  3.53660583e-02 -3.13307643e-02 -1.34452787e-08
  4.29201163e-02  1.12176770e-02 -3.01138274e-02  1.78526472e-02
 -5.34095690e-02 -5.98548464e-02 -5.64518943e-02 -6.32853508e-02
 -3.50210704e-02  2.06729174e-02  2.00943537e-02 -5.97500242e-02
 -3.97707894e-02  6.70862198e-02  2.09838171e-02 -2.79129557e-02
 -5.96968532e-02  1.88680664e-02 -2.05979552e-02  4.39646542e-02
  9.85451415e-03  1.17928013e-02 -2.63873413e-02 -4.27243998e-04
  2.25114170e-02  1.50848376e-02 -9.45628528e-03  1.16214462e-01
 -2.76978835e-02  1.11227408e-01  2.74896864e-02  1.04309089e-01
  1.06121199e-02 -5.93506098e-02 -1.04536479e-02  4.13777046e-02
 -1.37643572e-02 -5.52726910e-02  1.54570406e-02 -1.33525599e-02
  6.11398742e-02  6.09213971e-02 -3.42761315e-02  4.43867827e-03
 -3.14322393e-03 -7.88503662e-02  5.99757172e-02 -2.57361028e-03
 -5.71660101e-02 -4.69652610e-03 -9.58503340e-04 -3.38569768e-02
  1.53728323e-02  2.19939668e-02 -6.66805636e-03 -3.12933996e-02
 -2.05610693e-02  1.14488369e-02  1.12757133e-02  3.68412957e-02
  7.02342167e-02 -1.42737329e-02  9.73270610e-02 -5.59115633e-02]"
275,Privacy and Data Security,Social,audit,7,0.3492,"[-4.51628231e-02  9.63124782e-02 -3.97269875e-02 -2.80739344e-03
  3.21632884e-02  1.91590078e-02  1.25424892e-01 -7.79845864e-02
  2.18324102e-02  3.28767821e-02  5.46317883e-02 -3.97676528e-02
 -3.39375553e-03 -8.51455424e-03 -1.42589033e-01 -6.27120957e-02
  2.61112135e-02  2.60004979e-02  1.92952268e-02  3.50395427e-03
 -6.52056932e-02 -1.74824409e-02 -6.93531567e-03 -1.45399841e-02
 -2.23073773e-02 -1.65771544e-02 -3.22122537e-02  3.60481218e-02
 -2.65022181e-02 -1.12082139e-01 -1.46446712e-02 -6.23083003e-02
  6.91290991e-03  1.89595409e-02  1.64505909e-03 -2.70797797e-02
  4.46845107e-02  1.51460571e-02  2.92135254e-02  3.25717876e-04
 -7.59699568e-02 -8.95572752e-02  6.39012223e-03 -1.79019161e-02
 -6.81216046e-02 -1.25927152e-02 -5.43008791e-03 -3.54126692e-02
  1.27810100e-03  5.28094359e-02 -7.40129948e-02 -3.20398621e-02
  1.34164924e-02 -3.69915329e-02  1.40026594e-02 -4.35926765e-02
  4.72957175e-03  5.70542528e-04 -1.44187827e-02 -6.35044873e-02
  3.69360000e-02  4.53912392e-02 -8.14509317e-02  5.73694296e-02
  2.44506877e-02  6.57333508e-02 -1.58217549e-02  3.09031513e-02
  1.28591610e-02 -7.62284845e-02 -1.10715246e-02 -8.36131722e-02
 -2.58587748e-02 -2.67575346e-02  1.90385245e-02 -3.06059774e-02
  3.70379537e-02  7.36149075e-03 -1.68601051e-02 -7.48731270e-02
 -2.20674369e-02  3.00495066e-02 -7.73672527e-03  7.15646073e-02
  2.42642909e-02 -9.30747762e-03  3.81517373e-02 -1.15663828e-02
  4.07314999e-03  1.48873255e-02  4.10428792e-02  2.69219652e-03
  3.82875241e-02 -5.38467765e-02  6.53257594e-02 -2.57380381e-02
 -2.38438025e-02  5.36773801e-02  9.52672958e-02  2.19761714e-01
  3.64056304e-02  9.12422538e-02 -9.50152948e-02 -3.34738828e-02
  3.14277457e-03 -1.00671425e-02  1.02233971e-02 -2.42778081e-02
  4.39912230e-02  2.77399272e-02  4.56909090e-03  7.07754716e-02
 -8.85063689e-03 -1.84327345e-02  1.24848917e-01  5.84875941e-02
 -2.16060523e-02  5.19437753e-02 -2.86170691e-02  2.98183393e-02
  3.84658799e-02  5.10816984e-02  4.63497126e-03 -4.51783426e-02
 -5.38412035e-02 -7.05044121e-02  8.52651671e-02 -5.91659110e-33
  2.02028323e-02  5.65500967e-02 -2.68122572e-02 -1.56239988e-02
  1.10947508e-02  6.11932874e-02 -2.26974655e-02  6.61317036e-02
 -5.00007644e-02  8.15133229e-02 -1.47587005e-02  1.00090861e-01
 -2.18906794e-02 -5.13749085e-02  6.61550537e-02  1.14094906e-01
 -1.70989223e-02  1.23628929e-01 -1.91285717e-03 -5.86665655e-03
 -4.18207096e-03 -1.31403625e-01  6.32077307e-02  2.37135906e-02
  7.50446245e-02 -4.64397818e-02  1.54608730e-02 -1.83111615e-02
  9.33149015e-04  3.83024029e-02 -6.21439773e-04  2.81441752e-02
  4.74569835e-02 -8.42304528e-03  2.61970120e-03 -1.29354643e-02
 -2.94633135e-02 -1.26992501e-02  1.95971373e-02 -7.44198784e-02
  4.76181880e-03 -2.89115738e-02 -4.60711634e-03 -5.00433631e-02
 -7.40044862e-02  5.38677461e-02  1.69797409e-02  4.30423953e-02
  1.47289429e-02  2.34343149e-02  2.42525581e-02  4.16870136e-03
 -3.57896946e-02  3.83812860e-02  1.02683753e-02  4.38172147e-02
  6.65837154e-02  2.09530815e-02  3.23543362e-02  2.45644394e-02
  8.82869735e-02  9.88764390e-02 -2.96308845e-02  1.67731158e-02
 -1.04577705e-01 -4.57519405e-02  2.35312842e-02 -4.24756259e-02
  1.16032578e-01 -1.51955085e-02 -1.17649250e-01 -3.65868323e-02
 -1.99998450e-02  2.24650446e-02 -6.82200352e-03  9.98479221e-03
 -1.61192305e-02  3.47895175e-02  2.10899301e-02  2.87997089e-02
 -7.71970227e-02 -8.09109360e-02  6.36038482e-02 -3.53999101e-02
 -1.33077288e-02  5.26650771e-02 -3.60572375e-02 -5.14239632e-03
 -1.85646582e-02  3.50181386e-02 -5.23825325e-02 -2.79182456e-02
  5.37517220e-02  3.59146595e-02  2.15787347e-02  3.36600346e-33
 -6.93352371e-02 -3.09863091e-02  1.31437154e-02 -2.67240312e-02
 -5.69764152e-02 -3.34126092e-02 -1.84873119e-02 -2.10971460e-02
  4.66831354e-03  9.20595750e-02 -6.64085373e-02 -4.63550687e-02
  7.75431097e-02  4.35380265e-02 -3.90212238e-03 -3.32829691e-02
  4.71883267e-02 -5.01449518e-02 -1.55692082e-02  2.62607764e-02
  4.48686853e-02  7.50080869e-02  1.19459420e-01 -7.28671858e-03
 -9.01073497e-03  6.82978109e-02  3.31989452e-02 -2.86840759e-02
 -3.45339440e-02  2.00594142e-02  4.30745073e-03 -1.21452361e-02
 -1.44536961e-02  1.17673419e-01 -1.74819250e-02 -8.34126845e-02
  7.74736628e-02 -3.21547277e-02 -6.21237466e-03 -3.41815548e-03
  6.47201911e-02  7.05966428e-02  6.65662289e-02  6.16884651e-03
 -1.96344070e-02 -3.13998237e-02 -5.16928583e-02  7.64122531e-02
  4.91227992e-02 -2.47669462e-02 -6.66727424e-02 -1.31586529e-02
  4.54426110e-02  2.94222869e-02 -1.07963756e-01  5.23130409e-02
  2.69881357e-02 -4.50395606e-02 -1.31820804e-02  9.43211913e-02
 -7.84128532e-03  7.28323162e-02 -2.00327300e-02  6.48895726e-02
 -1.67775583e-02  2.18761992e-03  5.16004264e-02  1.27092386e-02
  2.35585459e-02 -7.90611282e-03  1.27000697e-02 -5.22158444e-02
 -8.70746449e-02  2.40398142e-02 -1.81470867e-02  4.52764519e-02
 -5.63793816e-02 -9.35645774e-02 -7.28895068e-02 -2.46191826e-02
  1.14290138e-04 -3.89425196e-02  1.18469698e-02 -3.37754451e-02
 -1.43012600e-02 -9.36497748e-02  5.20003401e-02 -7.91444704e-02
  4.19988856e-02  1.53660662e-02 -5.80339096e-02 -3.74982469e-02
 -5.42460717e-02 -8.67096260e-02  1.18338233e-02 -1.22936026e-08
  4.38187690e-03 -9.72516893e-04  1.12568937e-01  2.07253974e-02
  2.40202323e-02 -1.19162217e-01 -6.60809204e-02  5.28923012e-02
 -3.56508344e-02 -5.82785942e-02  8.56464729e-03 -7.03152595e-03
 -5.48371077e-02 -1.65897161e-02  1.59861241e-02 -1.19495049e-01
  3.31347296e-03  5.28020561e-02 -4.56581004e-02  1.26752835e-02
  1.66301094e-02  2.02321615e-02 -1.16398828e-02  3.46050598e-02
 -3.96208540e-02 -9.87390503e-02  5.85202407e-03  8.64206702e-02
  1.23609779e-02 -7.14107044e-03 -6.03618240e-03  8.37805048e-02
  6.17623329e-02 -1.76996198e-02 -1.32449508e-01 -1.63732190e-02
  3.17983096e-03 -3.70327942e-02 -4.92979016e-04 -2.37330608e-02
 -2.40967404e-02 -3.53495777e-02  5.22288121e-02 -2.55502015e-03
 -1.25865147e-01 -6.70974255e-02 -5.79296798e-02 -4.98402491e-02
  2.19009351e-02 -4.75865304e-02  2.38755271e-02 -4.93732430e-02
  5.88833801e-02  6.53556660e-02  2.40279771e-02  8.37097690e-03
  4.43947874e-02  1.26031116e-02 -2.64967438e-02 -1.64078921e-02
  1.22619905e-01 -2.14847233e-02  9.03997347e-02 -3.56430151e-02]"
276,Privacy and Data Security,Social,integrity,1,0.3472,"[-5.77070899e-02  1.06726855e-01 -5.77834100e-02 -5.18107899e-02
 -5.13875065e-03 -2.89781354e-02  7.79186264e-02 -4.11809608e-02
  1.57267216e-03 -1.51972519e-03  3.62680256e-02  2.16185041e-02
  7.01725632e-02 -1.23803485e-02 -7.76784793e-02 -2.12995000e-02
  1.63397770e-02  6.27687648e-02 -7.53645822e-02  4.53526191e-02
 -1.03693105e-01 -2.78985202e-02  9.16365441e-03  1.95804294e-02
 -8.44116881e-02  1.13754505e-02 -1.48768313e-02  3.46748880e-03
  3.14296447e-02 -1.47365704e-01 -1.44030927e-02 -7.19466200e-03
  6.61534071e-02  4.72698212e-02 -4.53029126e-02  7.08983615e-02
  7.27162585e-02 -3.25573646e-02  8.79632030e-03 -7.46112838e-02
 -5.00025302e-02 -6.65660352e-02 -6.78546578e-02  2.64520254e-02
 -5.44695146e-02 -1.32470336e-02  6.47067875e-02 -1.40350463e-03
 -1.61571819e-02 -6.42152578e-02 -7.00969622e-02 -4.91321692e-03
 -6.72720447e-02  3.96679379e-02  2.54689585e-02 -3.32539417e-02
  1.77860707e-02  3.70652676e-02 -4.17869538e-02  3.57092102e-03
  8.59163478e-02  8.69525596e-02 -5.97968735e-02  5.15709259e-02
  9.23598707e-02  5.13550490e-02  6.31359871e-03  4.00734767e-02
 -4.66398373e-02  3.89834680e-02  1.66556332e-02 -9.04375464e-02
 -3.45977470e-02  5.05494792e-03 -2.87807565e-02  9.19525232e-03
 -5.24013601e-02 -6.60052225e-02  5.05257994e-02  9.57291108e-03
 -6.83017075e-02 -2.71465024e-03  5.10150008e-03  7.74636269e-02
  4.42360118e-02 -5.18633313e-02  6.05530385e-03 -8.85615721e-02
  4.08177115e-02 -7.96571374e-03  2.30759922e-02  2.19237041e-02
  1.17040507e-01 -3.15127261e-02 -7.41429068e-03  2.83011876e-04
 -4.98095006e-02 -5.20048440e-02 -1.87609792e-02  2.05477253e-01
 -3.79345827e-02  5.24546914e-02 -1.09385155e-01 -1.51248630e-02
  6.02327026e-02  4.81666951e-03  4.21159202e-03 -1.02648959e-02
 -1.21777859e-02  1.77701712e-02 -3.22349034e-02  4.29133251e-02
 -5.79999499e-02  1.51288956e-02  1.51691645e-01  6.81297034e-02
 -4.06916626e-02  6.85186833e-02  4.91593964e-03 -9.77123827e-02
  4.98659983e-02 -5.66992117e-03  5.25675528e-02  4.34233584e-02
 -5.75329885e-02 -1.47598058e-01  7.93236867e-03 -5.05161975e-33
 -1.97922271e-02  7.52009451e-02  4.51454930e-02  4.59010080e-02
 -7.14128464e-02  1.48000345e-02 -2.45016478e-02 -2.37811189e-02
 -8.45491141e-03  6.97966293e-02 -4.20386083e-02  3.22306491e-02
 -1.22215925e-02 -1.09407129e-02  8.38553682e-02  1.01236761e-01
 -1.02539875e-01  2.98134498e-02  5.59146516e-02  4.75380048e-02
  4.33645509e-02 -6.44495413e-02  5.76666519e-02 -2.34562010e-02
  1.42120915e-02 -1.90617088e-02  2.35450175e-02  3.30938995e-02
  5.05159097e-03  2.61296704e-02 -2.10028775e-02  6.73769554e-03
  8.50415602e-02  4.83122617e-02 -2.68483162e-02  5.97742647e-02
 -4.74921614e-02 -4.71186489e-02  2.63225641e-02 -5.23278825e-02
  3.84178758e-02 -1.89986348e-03  3.11023388e-02 -1.72067173e-02
  6.63345158e-02  6.49258718e-02  1.05067110e-02 -2.75033005e-02
 -1.22671127e-02  4.41639945e-02  7.17050303e-03  3.89697701e-02
  4.81966063e-02  9.44139261e-04 -1.07491009e-01  1.60807017e-02
  3.95069234e-02  1.63215064e-02 -3.58983353e-02  8.17143638e-03
  6.47415072e-02 -1.51972910e-02 -8.43511373e-02 -5.65437181e-03
 -9.65929125e-03  3.55575420e-02 -6.42776638e-02 -1.50837339e-02
  7.32218996e-02 -3.64301652e-02 -9.30003077e-02 -3.86173055e-02
 -2.73933318e-02  5.61288185e-02 -1.00733422e-01 -1.77978575e-02
 -6.64269179e-02 -2.25196611e-02  3.86252552e-02 -3.56240151e-03
 -7.21933693e-02  1.11350892e-02 -1.93919986e-02  4.58400557e-03
 -2.82641724e-02 -3.59510034e-02  4.45296392e-02 -2.87872553e-02
  2.72311699e-02  1.04922332e-01 -1.45519804e-02 -1.06788883e-02
  1.03743397e-01  1.93081293e-02 -4.09806930e-02  3.20646684e-33
  2.63619237e-03 -6.84634000e-02 -4.58072796e-02  1.38829410e-01
 -3.82575542e-02 -2.97386460e-02 -4.09369878e-02 -2.33221129e-02
  8.46858509e-03 -2.28382759e-02 -2.90215556e-02 -5.99179566e-02
  1.05285890e-01  3.13537270e-02  2.22214460e-02 -6.03940934e-02
  4.41517821e-03 -6.24585897e-02 -2.83799898e-02  5.91996908e-02
  9.64065120e-02  8.22992902e-03  1.35144703e-02  8.39118101e-03
 -1.60397086e-02  6.45085797e-02 -4.12961207e-02 -6.27052709e-02
  1.26479967e-02  4.72417548e-02  2.98542697e-02  1.11780260e-02
  3.93291563e-03 -2.44858884e-03  1.48530910e-03 -5.20794317e-02
  7.19560161e-02  7.84983039e-02 -3.88878100e-02 -3.68206576e-02
  4.82741669e-02  1.08535169e-02 -6.83833882e-02  1.60494074e-02
 -2.08603106e-02 -5.66509962e-02 -3.21653523e-02  5.06958291e-02
 -6.55657751e-03 -1.67491511e-02  1.41367530e-02 -5.96552715e-03
  3.08529902e-02 -4.39712487e-04  2.81519499e-02  9.44852903e-02
  1.14630004e-02  6.87450841e-02  6.57128990e-02  9.15037692e-02
 -5.03249168e-02  6.96107522e-02 -7.81019330e-02  2.73454599e-02
  3.61767784e-02  3.58661786e-02 -2.63317302e-02  1.35753062e-02
 -4.52847145e-02  1.89932482e-03  8.34474061e-03 -7.04296306e-02
 -5.52940406e-02  1.79605819e-02 -4.64803018e-02 -8.44148640e-03
 -8.68997946e-02 -7.71809965e-02 -3.95654440e-02 -1.77432247e-03
 -4.37131636e-02 -7.80306831e-02  1.01396851e-02  6.78716898e-02
 -5.01080118e-02 -4.37134206e-02  3.76979485e-02 -3.97824980e-02
 -6.52539032e-03 -2.73844562e-02 -1.40373241e-02 -1.28786694e-02
 -8.75966400e-02 -5.77815101e-02 -5.82591183e-02 -1.17863026e-08
 -2.91197281e-02  1.18883103e-02 -7.69422564e-04  3.22042331e-02
  4.39319387e-02 -6.28307387e-02 -3.77534814e-02 -7.81753957e-02
  2.91212066e-03  1.59335472e-02  5.52410521e-02  2.79963342e-03
 -5.05694598e-02  1.14429351e-02  4.09265310e-02 -5.78807667e-03
 -6.98092133e-02  5.32441288e-02 -8.43096524e-02  1.53420474e-02
  4.24378999e-02 -1.71934313e-03 -4.26785536e-02 -1.63307216e-03
  4.49308269e-02 -1.43158976e-02 -5.03735663e-03  7.88804963e-02
  2.80933250e-02  9.77311656e-02  8.11461881e-02 -3.66428262e-03
  9.13577974e-02  1.20107038e-02 -5.70232654e-03  5.49552999e-02
 -2.10390966e-02  1.19519681e-02  3.59926224e-02 -2.56297067e-02
 -1.10371895e-02  7.05752149e-02  1.04066329e-02 -3.62915103e-04
  4.89396229e-02 -1.52837457e-02 -5.08379191e-02  5.62199391e-02
 -4.40237112e-02  1.77404825e-02 -2.01937165e-02 -2.59089991e-02
 -2.28363983e-02  3.14339772e-02  1.02499994e-02 -2.57244110e-02
  4.92205247e-02  2.21632980e-02  3.91974580e-03 -2.76924693e-03
  1.36195704e-01 -5.84533997e-03  1.12044714e-01 -1.03496574e-01]"
277,Privacy and Data Security,Social,rights,4,0.3447,"[-5.02304398e-02  9.19448808e-02 -4.46229093e-02  2.15228293e-02
  2.82218773e-02  8.34794566e-02  8.26021284e-02 -7.57010356e-02
 -6.03124425e-02 -2.28036754e-02  1.99880488e-02  7.91439787e-02
 -1.26253357e-02 -4.86188270e-02  5.21798134e-02 -5.90694416e-03
 -1.29475603e-02  2.73518302e-02 -1.42051414e-01  1.09563814e-02
 -4.84865941e-02  1.97680034e-02 -2.31895633e-02  3.27711366e-02
 -3.36774811e-02  6.60227984e-02  1.49771897e-02 -2.80344076e-02
  9.82212350e-02 -7.70501122e-02  4.51583974e-02 -4.33186963e-02
  3.49105336e-02  2.52019637e-03 -7.71151036e-02  9.05271433e-03
 -6.46814355e-04 -8.42676014e-02  1.47552826e-02 -4.46944609e-02
 -2.12333836e-02 -1.24954291e-01 -5.31498343e-03  4.84939781e-04
 -1.06303650e-03  6.95282891e-02  1.15656838e-01  2.49599777e-02
  6.18507154e-02  2.00444255e-02  3.53572108e-02  3.00891697e-02
 -5.42421676e-02  3.85513566e-02 -2.19078846e-02 -3.10030510e-03
 -2.03487407e-02 -3.92419919e-02  6.24640696e-02 -4.30258689e-03
  9.95700061e-03 -3.49357277e-02 -7.01858774e-02  2.17605662e-02
 -1.49340769e-02 -4.32713563e-03  4.15846668e-02  4.21820171e-02
 -8.77714157e-03  3.74027118e-02 -8.52275826e-03  5.01549318e-02
  7.05063269e-02  3.26627046e-02  8.59356672e-02 -3.95726375e-02
  3.43399532e-02 -2.07787845e-02  2.01271940e-02 -8.09014142e-02
  2.32139789e-02  8.73281097e-04  3.06101167e-03  2.51386175e-03
 -3.32672074e-02  1.18484758e-02  3.02881692e-02  7.57352859e-02
  6.15698360e-02  4.58129123e-02 -9.65460390e-03 -2.14083884e-02
  1.04574829e-01 -3.27028483e-02 -9.88370627e-02 -4.70690243e-02
 -3.41090336e-02 -2.36959793e-02 -8.52466822e-02  2.00899556e-01
 -7.89927412e-03 -3.55270319e-02 -5.52574918e-02 -9.85113997e-03
  5.20135500e-02 -2.98455227e-02 -4.74393088e-03  3.85660566e-02
 -3.39803100e-02  6.47379830e-02 -5.16230799e-02  1.49793513e-02
 -3.89292203e-02  7.75405914e-02  8.81570131e-02  2.92461906e-02
 -2.32668724e-02 -5.96843194e-03  3.94549370e-02 -7.23233819e-02
 -2.20519118e-02  4.33663838e-02  1.36895664e-02 -1.69096471e-04
 -2.00711563e-02 -9.63721499e-02 -9.70953181e-02 -6.85995801e-33
 -4.43915017e-02 -6.79254234e-02  3.70746627e-02 -7.45952502e-03
  4.33144718e-02  1.20293954e-02 -8.64100009e-02 -1.62760019e-02
 -8.49989429e-02  1.31791130e-01  6.44024685e-02  2.57992912e-02
  1.05088847e-02 -6.65199459e-02  8.01489502e-02  5.85147217e-02
 -2.09542327e-02  8.00656304e-02  4.38845381e-02  2.63557453e-02
 -1.53746866e-02  8.38192776e-02  2.36950023e-03  8.87237042e-02
 -8.99808109e-02 -7.14522898e-02 -2.96894629e-02 -7.80936778e-02
  2.55099647e-02 -1.90059636e-02 -4.87546483e-03  6.25157133e-02
  3.71285453e-02 -7.04858974e-02  1.79329086e-02 -3.84813771e-02
 -1.62091162e-02 -3.64282280e-02  1.94426738e-02 -4.22874950e-02
 -3.14581171e-02  1.72626041e-02 -3.13013420e-02 -7.80113973e-03
  3.97468656e-02 -1.44355791e-02 -2.84368470e-02  3.85549776e-02
 -6.27363520e-03  7.79842436e-02 -4.64644879e-02  7.14203492e-02
 -4.72096950e-02 -3.72203216e-02  3.86182778e-02  1.93680450e-02
 -7.81096751e-03  8.07374790e-02 -3.35750692e-02 -8.07508677e-02
  1.94755904e-02  6.51620775e-02  3.83475423e-02  2.23846082e-02
 -3.01041361e-02 -1.27356909e-02  6.55936729e-03 -5.60121760e-02
  4.08958532e-02 -3.14362980e-02 -8.37058499e-02 -2.59382520e-02
  5.00744097e-02 -1.05294930e-02 -3.61872613e-02  2.14021578e-02
 -6.13232143e-04  4.76683266e-02  1.48537662e-02  1.71766058e-02
 -4.83746752e-02  2.45750602e-02  8.69136117e-03  5.97212277e-03
  2.94879377e-02 -6.13299496e-02 -2.89345756e-02 -7.28777051e-02
  3.48343514e-02  1.59681626e-02 -9.76058245e-02 -7.40512926e-03
 -2.08478011e-02 -2.10682340e-02 -4.22384553e-02  4.15752442e-33
 -6.83115870e-02 -1.27953961e-01 -8.72469395e-02  6.79457039e-02
  1.40866805e-02  1.98832471e-02 -6.92887697e-03 -3.82451294e-03
 -1.87524967e-02  9.25734192e-02 -4.62093689e-02 -3.39372270e-03
 -3.13776657e-02  4.12422121e-02 -1.15437228e-02 -5.11053577e-02
  6.50737137e-02 -6.77956492e-02  2.08222307e-02 -3.50325294e-02
 -1.01653241e-01  7.32307741e-03  3.13109085e-02  7.64399692e-02
 -1.43292667e-02  9.56858974e-03 -2.77634640e-03  2.26324331e-02
  1.69851612e-02 -4.61595431e-02 -2.16470025e-02 -5.60357571e-02
 -1.33785591e-01  1.85989290e-02 -6.75335573e-03 -1.22976243e-01
  4.59102280e-02  7.27850348e-02  2.13673189e-02  5.23874685e-02
  3.71482112e-02 -4.07836726e-03  2.73777340e-02  1.09465234e-01
 -4.93764989e-02  9.92673784e-02  4.43521738e-02 -4.26616333e-03
 -8.67264718e-03  2.47037737e-03 -1.31087480e-02  9.93635226e-03
  1.08745739e-01 -3.72563419e-03 -1.34956306e-02 -4.09930386e-02
 -6.68698829e-03 -4.05055098e-02  6.20558187e-02  3.95828998e-03
  8.10727030e-02  5.50734363e-02 -9.96033251e-02  4.13199849e-02
 -6.04843087e-02  1.13322837e-02 -1.24187740e-02 -4.82318290e-02
 -1.53766107e-02  8.85813776e-03  6.36512190e-02 -9.37429890e-02
 -8.26485083e-02  5.21039031e-03 -2.82404516e-02  2.07921863e-03
 -4.52478193e-02 -1.44228747e-03 -5.85875213e-02 -7.77750835e-02
 -3.64506850e-03 -6.42534271e-02 -4.34771217e-02  5.43572307e-02
 -4.31934604e-03  8.39028880e-03  7.59752318e-02 -8.44913423e-02
  3.97564322e-02 -2.36663017e-02  7.11495876e-02  7.84934983e-02
 -5.05692922e-02  5.28583452e-02  7.49672996e-03 -1.38256091e-08
 -1.67514011e-02  3.34704324e-04  2.43503149e-04 -2.11987775e-02
  6.67654024e-03 -1.23948967e-02 -3.92702557e-02 -4.70769368e-02
  3.17880996e-02  1.27894551e-01 -1.80869959e-02 -4.07447889e-02
  5.96538978e-03  4.59365211e-02  3.31767611e-02 -1.69461574e-02
 -1.52573036e-02 -7.07294792e-02  7.70405121e-03  5.74954897e-02
 -4.72363867e-02 -4.32524234e-02  6.79912567e-02 -4.06704620e-02
 -8.99260922e-04  1.17125222e-02  3.58234011e-02 -9.75866523e-03
 -2.45539080e-02  9.64590684e-02  1.90358479e-02  1.82360224e-02
 -1.67588890e-02  2.00001094e-02  2.96670347e-02 -1.06931306e-01
 -3.65255140e-02 -1.23188430e-02  4.27854545e-02 -4.22521457e-02
