,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -3.09443064e-02  7.62550607e-02  4.70745936e-02 -1.37878477e-03
 -3.84643525e-02  1.31523339e-02  5.03724776e-02 -7.09956558e-03
 -3.34148295e-02 -1.94822773e-02 -3.39403972e-02  1.84263714e-04
  6.24168254e-02  3.62342782e-02  9.39944610e-02  1.08259976e-01
  3.87573838e-02  1.69914030e-02 -8.78308807e-03  4.30459157e-02
  1.22682720e-01  7.52043054e-02  7.84024689e-03  3.81954536e-02]"
278,Privacy and Data Security,Social,audited,2,0.3391,"[-5.28267846e-02  8.69400576e-02 -2.53270082e-02  4.24418002e-02
  3.90928239e-02  4.92080953e-03  1.27937272e-01 -1.11713313e-01
 -1.03667965e-02  4.79129702e-02  6.21002465e-02 -3.03392280e-02
 -2.78142770e-03  1.69381890e-02 -1.48726419e-01 -6.68324381e-02
  3.18610705e-02  4.54372503e-02 -4.99967746e-02  3.82808782e-02
 -7.81316608e-02  2.26436350e-02  1.06912088e-02  1.62150618e-02
  5.91737553e-05  9.46228334e-04 -3.35513353e-02  2.94349436e-02
 -3.16492631e-03 -1.00974448e-01 -1.17284553e-02 -6.38880953e-02
  1.90830529e-02  2.21837014e-02 -8.84683430e-03 -1.65384188e-02
  6.39540255e-02 -9.20255389e-03  1.53773604e-02 -2.09089206e-03
 -3.73102836e-02 -1.25971913e-01  1.84883876e-03 -1.55736245e-02
 -8.70752633e-02 -1.24792242e-02 -3.27770622e-03 -5.14449812e-02
 -2.88252858e-03  6.48195595e-02 -6.87054768e-02 -3.48674133e-02
  1.81808062e-02 -2.74257604e-02 -5.11930371e-03 -1.57855544e-02
  4.59615849e-02  2.11768970e-02  2.90495064e-02 -6.72234595e-02
  5.10246269e-02  5.19144349e-02 -9.08780321e-02  7.70437345e-02
  7.99180847e-03  4.29842286e-02 -1.73425805e-02 -2.95039583e-02
  2.83307079e-02 -9.94668826e-02  7.07343966e-02 -4.13570851e-02
 -2.43797395e-02 -2.47097816e-02  3.81382219e-02  2.03600572e-03
  3.63243707e-02 -1.60494577e-02 -2.06506974e-03 -1.07349321e-01
 -2.47695800e-02 -1.08543932e-02  6.21044217e-03  1.86106786e-02
  9.48228221e-03  2.21752282e-03  9.15549230e-03 -2.64979787e-02
  2.59806141e-02  2.38358434e-02  2.57940460e-02  1.03515098e-02
  2.65763942e-02 -3.99884470e-02  1.60727166e-02 -6.17664233e-02
 -1.84429623e-02  7.90358931e-02  6.12911098e-02  1.77865908e-01
 -1.34238172e-02  1.33596033e-01 -1.07904747e-01 -1.15087479e-02
 -4.83442377e-03 -1.30131915e-02  1.11290766e-02  1.49578676e-02
  2.79164501e-02  2.51791682e-02 -2.50213966e-02  6.06289506e-02
  3.30217928e-02  3.55629846e-02  1.18547000e-01  8.20327327e-02
 -2.36550942e-02  6.67666122e-02 -2.34216843e-02  6.29368518e-03
  4.19288203e-02  4.18654196e-02  5.02317622e-02 -2.77606826e-02
 -5.94209358e-02 -5.71664907e-02  9.57638398e-02 -4.86092077e-33
  5.58547005e-02  5.23105860e-02 -3.66428867e-02 -2.10935567e-02
  2.72949040e-02  5.99352904e-02 -3.94265167e-02  2.34858282e-02
 -5.88544495e-02  2.85776500e-02  5.55736618e-03  9.00517479e-02
 -2.35205032e-02 -2.46205349e-02  7.33066648e-02  8.11561346e-02
 -1.70938522e-02  1.03688248e-01 -3.24695446e-02 -8.31048563e-03
  2.18840800e-02 -6.37484565e-02  6.64805844e-02  8.20993911e-03
  1.05667450e-02 -6.80836737e-02  1.84136350e-02 -1.73008274e-02
  3.09859701e-02  4.04019207e-02 -2.52867714e-02  5.65196648e-02
  6.08308427e-02  1.97929479e-02 -7.04229297e-03  1.20873395e-02
 -1.45037929e-02 -3.04220077e-02  5.52075263e-03 -5.71657829e-02
  6.89060688e-02 -4.59295176e-02 -2.45016115e-03 -6.09408319e-02
 -7.99164325e-02  3.39639783e-02 -1.54933669e-02  2.46331040e-02
  4.24536131e-02  3.77026573e-02  4.20067087e-02  2.32893974e-02
 -6.36144355e-02  2.21366119e-02  5.03596244e-03  5.37210889e-02
  6.12586625e-02  2.00444870e-02  3.87500525e-02  2.80575268e-02
  9.97238904e-02  1.15514643e-01 -9.10523441e-03 -4.94613312e-03
 -1.20469943e-01 -9.11685899e-02  2.74865534e-02 -4.48289700e-02
  8.64597037e-02 -6.69586938e-03 -1.37038752e-01 -4.28217985e-02
  2.25202106e-02  6.29034415e-02  9.18531884e-03 -3.28083523e-02
 -5.60097173e-02  2.85050273e-02 -2.77991779e-03  2.05320045e-02
 -3.25392298e-02 -6.57321364e-02  4.45402265e-02  1.32406726e-02
 -3.99764953e-03  3.40432972e-02 -5.79081625e-02 -3.41672159e-04
 -4.06307494e-03  5.89915626e-02 -5.72475716e-02 -1.34032927e-02
  6.45439178e-02  1.15798907e-02 -1.80377923e-02  2.15471017e-33
 -1.05601683e-01 -6.86832052e-03 -9.68561321e-03  3.55871767e-03
 -8.50619897e-02 -5.37499152e-02 -4.52476814e-02 -1.21762194e-02
  1.20759066e-02  5.03359288e-02 -3.47479060e-02 -4.44689393e-02
  6.54391572e-02  5.75123578e-02  1.07226763e-02 -2.72274707e-02
  8.06745887e-02 -2.77646575e-02 -1.21157318e-02  2.06814166e-02
  2.41612792e-02  2.57209651e-02  1.16915867e-01  2.46832613e-02
  2.65734177e-02  4.79495786e-02  4.39724177e-02 -1.89682953e-02
 -2.58590169e-02  2.73634978e-02  3.86470109e-02  2.10018400e-02
 -6.69149831e-02  1.27602071e-01 -4.69855554e-02 -5.17850667e-02
  7.13614821e-02  1.21015832e-02 -1.68518052e-02  4.40804986e-04
  6.70065954e-02  8.10892209e-02  2.19903309e-02  6.93198964e-02
  2.23203301e-02 -1.85665041e-02 -9.27014351e-02  2.78810561e-02
  6.66359067e-02 -1.93189632e-03 -7.60462880e-02 -9.60019510e-03
  5.99094667e-02  4.85376716e-02 -9.56419632e-02  1.72708649e-02
  6.77651539e-02 -2.08714008e-02  1.21292127e-02  3.05096805e-02
 -1.65315103e-02  8.11388940e-02 -2.45234128e-02  2.76256166e-02
  1.43833533e-02 -1.05016278e-02  3.05878296e-02 -1.13228643e-02
  5.99435866e-02 -6.22771913e-03  2.66737246e-04 -6.39931709e-02
 -8.29652175e-02  1.63755380e-02  8.68321303e-03  4.26302068e-02
 -8.66287425e-02 -5.76364212e-02 -6.23106584e-02 -5.71440198e-02
 -1.13455765e-02 -4.36394028e-02  1.49205122e-02 -8.04885551e-02
 -2.32292432e-02 -1.18279696e-01  8.69744644e-02 -7.93500021e-02
  3.32663544e-02 -1.78274661e-02 -3.82895581e-02 -6.36611134e-02
 -4.48458679e-02 -5.88928275e-02  2.09612139e-02 -1.26256134e-08
  8.46869126e-03  1.76814049e-02  9.90363732e-02  3.63768414e-02
  3.58478166e-02 -1.04812883e-01 -4.99316119e-02  5.44605665e-02
 -1.87792759e-02 -8.95454809e-02 -1.81501731e-02 -7.05331424e-03
 -3.68515961e-02  1.93475019e-02  2.40246300e-02 -1.24523729e-01
 -4.18576710e-02  6.99859709e-02 -6.65090978e-02  4.45539579e-02
 -1.05910879e-02  2.02895328e-02 -3.05763651e-02  4.01944574e-03
 -4.72037420e-02 -9.69956741e-02 -4.48091561e-03  8.19502324e-02
 -8.69960152e-03  2.65660733e-02 -1.45709245e-02  8.02149102e-02
  2.84694526e-02 -3.44843082e-02 -1.02358051e-01 -4.48903814e-02
 -2.25875508e-02 -4.53459956e-02 -6.98564108e-03 -5.68893179e-02
 -4.76204650e-03 -9.57592111e-03  4.61854674e-02 -7.86192250e-03
 -6.42465577e-02 -5.11297174e-02 -5.97066507e-02 -2.93444954e-02
  1.54798208e-02 -6.55339062e-02  3.29898596e-02 -4.19752374e-02
  7.35675097e-02  4.40341681e-02 -5.26902359e-03 -2.41422467e-03
  3.22832912e-02  1.01289628e-02 -2.87078824e-02 -2.39763223e-02
  6.70673475e-02 -5.27752489e-02  6.61308989e-02 -1.80826690e-02]"
279,Privacy and Data Security,Social,safety,11,0.335,"[ 5.73531957e-04  7.82999620e-02 -5.72171323e-02 -9.87484958e-03
  8.19947273e-02  7.64091834e-02  1.25421762e-01  4.30145375e-02
 -1.73132550e-02  4.07683961e-02  6.97012395e-02 -6.44242624e-03
  6.07175007e-02 -1.44188330e-02 -1.08001001e-01 -7.68733099e-02
  3.86120044e-02  1.73624326e-02 -1.57332927e-01 -1.03293490e-02
 -6.43835887e-02  4.50725034e-02  2.85278484e-02  4.28724438e-02
 -1.44915193e-01  2.81684436e-02 -3.54573503e-02  3.66525985e-02
  1.39614185e-02 -5.18231541e-02 -1.61202252e-02 -8.12839642e-02
  3.77211869e-02 -2.28156783e-02 -8.68310705e-02 -4.21075560e-02
  5.52136488e-02 -1.38955545e-02  4.97897677e-02 -2.58697085e-02
 -5.34037985e-02 -9.21611041e-02  9.51912720e-03  2.09068749e-02
 -3.51158604e-02  4.45235781e-02  1.10328821e-02 -1.01948977e-01
  7.69034177e-02 -5.12995757e-02  2.58703884e-02  4.32779118e-02
 -2.37581157e-03 -1.49276177e-03  5.40945344e-02 -7.14805350e-02
  6.88765710e-03 -4.46055792e-02 -5.87516129e-02  4.06757258e-02
  8.00295249e-02 -1.16845686e-02 -7.81028792e-02 -3.21930833e-02
  4.33817469e-02 -1.61102638e-02 -6.20145276e-02  7.95155019e-03
  5.94670400e-02  6.26007318e-02 -8.24345392e-04 -1.59219243e-02
  1.02076717e-02  1.41518016e-03  2.61478070e-02 -1.06971050e-02
  4.40757684e-02 -7.04433918e-02  3.46981883e-02 -2.92230844e-02
  3.02053783e-02 -2.67119538e-02  6.15215600e-02  1.99415926e-02
  4.25258726e-02  7.01010823e-02  1.66251082e-02  7.46769423e-04
  2.13365182e-02 -2.65571941e-03 -6.24767914e-02  3.13235936e-03
  9.98646319e-02  6.51122853e-02 -2.72436608e-02  3.64840426e-03
 -4.40069735e-02 -3.00874040e-02 -3.07827611e-02  1.82817221e-01
  2.21045036e-02  1.38957584e-02 -2.71815099e-02  6.13319911e-02
 -3.73213040e-03 -1.32738352e-02 -6.56675100e-02  2.83549726e-02
 -1.41513692e-02  5.43183610e-02  7.08732149e-03  4.22299914e-02
  3.67801520e-03  3.31379287e-02 -4.18435708e-02  3.94624658e-02
 -7.26993904e-02 -2.14777812e-02  3.99688259e-02  2.84358542e-02
  2.06068112e-03  2.11788695e-02  6.82035312e-02 -6.82317652e-03
 -4.51058568e-03 -1.17569230e-01  2.80644465e-02 -5.26886249e-33
  8.95859022e-03 -3.37898582e-02  7.79993553e-03  1.65810417e-02
 -4.91214134e-02  2.11228300e-02 -6.90779537e-02 -6.86724335e-02
 -1.13512827e-02  5.25497384e-02  1.14064030e-02 -9.83412750e-03
 -2.86902115e-02 -4.40093502e-02  1.12199239e-01 -1.17825251e-02
 -5.62178381e-02  6.75890297e-02 -7.28950649e-02 -5.59516326e-02
  5.66154439e-03 -9.21686441e-02 -2.22575734e-03  6.45204484e-02
 -4.40874435e-02  6.88202009e-02 -1.87790003e-02 -3.12175918e-02
  5.43573536e-02  4.16046903e-02 -1.36937201e-01  6.90436438e-02
 -7.08886832e-02 -6.64794743e-02  4.85883281e-02  3.59560885e-02
 -1.25533715e-01 -6.28227517e-02 -2.97300015e-02 -3.62521186e-02
 -9.98093374e-03 -2.89357062e-02  5.75315654e-02  6.81584105e-02
  9.69588831e-02  7.03348517e-02 -5.53599037e-02  8.69226817e-04
 -9.56648514e-02 -3.27183194e-02 -6.70421124e-02  2.27864441e-02
  2.08831504e-02  5.25518041e-03 -4.35425006e-02  5.93395457e-02
  3.94774564e-02  1.41145848e-02 -3.49932685e-02 -5.88018261e-03
 -4.08608802e-02  1.22482821e-01 -4.05224636e-02  1.60748709e-03
  1.15476809e-02 -2.43269559e-02  1.07615180e-02 -1.90663002e-02
  5.26557229e-02 -2.16527209e-02 -1.15450658e-01 -2.23790221e-02
  4.22808677e-02  7.84298126e-03 -9.34963003e-02 -8.92764237e-03
  1.05002923e-02  6.05923450e-03  2.20020618e-02 -6.29538000e-02
 -7.13082217e-03  3.97074930e-02  3.40047758e-04  2.59260442e-02
  4.25434820e-02 -4.36423458e-02 -3.42819169e-02 -3.24760075e-03
 -8.35785642e-02  1.31556064e-01 -2.60524377e-02 -3.51289362e-02
  9.75253507e-02  7.05231950e-02 -5.26373982e-02  4.06741212e-33
  1.56558631e-03 -1.75973698e-02 -5.98577224e-02  5.58593720e-02
 -4.02385034e-02 -5.55491038e-02  1.29420205e-03 -2.27793269e-02
  1.40525959e-02  6.06335439e-02 -7.11394697e-02 -3.74007858e-02
  5.86898476e-02  4.14202083e-03  1.45072229e-02 -4.12938222e-02
  4.66623195e-02  3.23582329e-02 -2.53631659e-02 -2.03686636e-02
  4.65353429e-02 -4.47168462e-02 -7.89758340e-02  6.06096350e-02
 -6.42090887e-02  2.73551363e-02 -6.06764071e-02 -2.71904524e-02
 -5.88296615e-02  2.20218729e-02  3.22674215e-02  1.90811697e-02
  9.80012864e-03  7.24026412e-02 -4.34783250e-02  1.25801917e-02
  9.37949196e-02 -3.82261425e-02 -1.43130906e-02 -4.15071025e-02
  6.14760779e-02  1.09079324e-01  4.04572152e-02  3.20978761e-02
 -7.47115016e-02  4.54904288e-02  2.88444553e-02  1.26923146e-02
 -3.58722359e-02  3.27344611e-02 -5.14850914e-02 -3.10137235e-02
 -1.76027659e-02 -2.68229824e-02  4.53914218e-02  1.60113461e-02
 -1.67307369e-02 -3.58036114e-03 -1.86403524e-02  2.41783056e-02
  3.83845121e-02  5.76019101e-02 -9.30991173e-02  8.60363990e-02
 -2.18227152e-02  9.07936841e-02 -1.04535855e-01 -4.10199501e-02
  6.15584962e-02 -6.21054787e-03  6.62556067e-02  4.69711833e-02
 -3.92021313e-02  1.61787949e-03 -1.26945928e-01 -6.80641234e-02
 -4.50680628e-02 -2.68641096e-02 -3.27069014e-02  1.85658876e-02
 -4.40403484e-02 -5.80981262e-02 -3.57537642e-02  1.19558133e-01
  8.91900342e-03 -1.17045054e-02  5.59923202e-02 -2.11041747e-03
 -1.57093685e-02 -8.16884115e-02 -5.18969558e-02  5.11641391e-02
 -5.06767854e-02  1.54963667e-02 -2.08509415e-02 -1.20820340e-08
 -1.90192219e-02  3.05042621e-02 -3.31516638e-02 -4.18629758e-02
  3.21384845e-03  1.02516226e-02  2.66005140e-04 -8.45980197e-02
  3.42345960e-03  4.34220582e-02  4.59021144e-02 -1.21966284e-02
  4.47702445e-02  4.64696363e-02  3.03288619e-03 -1.28830224e-02
  3.75164039e-02  3.89307588e-02 -4.21736836e-02  5.02593517e-02
  2.55392957e-02  2.62836069e-02 -1.37801869e-02  7.31249377e-02
 -3.01195402e-03  1.28666842e-02  4.14091684e-02  1.01913139e-01
  2.07681060e-02  9.73920003e-02  1.71950795e-02 -4.30681976e-03
 -4.90574026e-03  5.30354455e-02 -2.57243607e-02  3.67543176e-02
  3.98441479e-02 -1.79919470e-02  6.21846765e-02 -3.44083011e-02
  1.60844792e-02  8.68094992e-03  4.73964922e-02  6.67413324e-02
 -1.00668697e-02  8.41482636e-03 -3.02098710e-02  4.29045521e-02
  1.19931134e-03  1.99407563e-02  5.01913344e-03 -4.02092002e-02
  1.84916407e-02  1.41109794e-01  2.61195563e-02  1.76474564e-02
 -3.36421654e-03 -2.57749576e-03  2.31142957e-02  5.96186742e-02
  3.64358351e-02  2.02981252e-02  9.13854018e-02  1.44670075e-02]"
280,Privacy and Data Security,Social,compliance,7,0.3202,"[-2.99824420e-02  5.28523810e-02 -1.88163742e-02 -5.81790619e-02
  2.58778706e-02 -5.18887211e-03  1.76535062e-02 -3.01724207e-02
 -4.22920696e-02  1.07546318e-02  1.03261530e-01 -2.26497706e-02
  1.82715561e-02  2.92120948e-02  1.47883864e-02 -5.06182350e-02
  7.18500689e-02  3.68977375e-02 -9.18418318e-02 -2.80041876e-03
 -2.56908704e-02  2.50052959e-02  5.64586651e-03  4.78822775e-02
 -1.56186819e-01  4.36782725e-02 -4.68674339e-02 -3.34176794e-02
  8.26202333e-02 -5.96977137e-02 -2.84529384e-02  3.40458155e-02
  1.08161919e-01  4.10936922e-02 -3.27254124e-02  3.20848301e-02
  5.41706719e-02 -4.68249433e-02  2.87900940e-02 -3.00270636e-02
 -6.66708797e-02 -1.12365291e-01 -2.62573175e-02 -2.65404768e-02
  3.79481874e-02 -1.84415393e-02  4.23943326e-02 -3.12746018e-02
 -3.67852822e-02 -2.63968599e-03 -2.83867400e-02 -3.44536565e-02
 -2.40767840e-02 -1.64912327e-03  1.49800349e-02 -5.49298041e-02
  1.84116755e-02  5.65584889e-03  3.03871091e-02 -4.28657383e-02
  1.03572376e-01 -4.64026779e-02 -1.07300431e-01  1.05209604e-01
  1.99402086e-02  3.05031165e-02 -4.75250706e-02 -3.67999217e-03
  1.51027385e-02  1.71205346e-02 -6.80308044e-02 -3.62687446e-02
 -6.30344748e-02  5.65510206e-02  2.79564112e-02 -3.87152880e-02
 -3.69161814e-02 -1.75007414e-02  1.29149199e-01 -9.03875902e-02
 -1.72123592e-02 -6.84349537e-02  5.87126240e-02  6.39074296e-02
 -1.90139543e-02 -5.00251725e-02 -1.65545754e-02  1.70466825e-02
  7.12041408e-02  1.75023638e-02  6.86293170e-02 -4.89457659e-02
  8.45748857e-02 -2.51739789e-02 -1.25100091e-01 -7.10909218e-02
 -7.55331144e-02 -1.29401637e-02 -1.45351896e-02  2.00748622e-01
  1.93322841e-02  4.56626154e-02 -1.48202047e-01  3.57187390e-02
 -2.15395875e-02 -4.26671654e-02  2.41087973e-02 -3.13167945e-02
  1.50496829e-02  7.04606175e-02 -2.59633474e-02  7.10386410e-02
 -1.77631974e-02 -2.21541282e-02  1.04915258e-02 -3.60985249e-02
 -3.98281664e-02  1.68563146e-02  5.78646511e-02  3.21452096e-02
  2.24706680e-02  5.81182018e-02  3.85766737e-02 -1.12370746e-02
  1.78994574e-02 -9.44602862e-02 -2.65016463e-02 -6.34382342e-33
  1.14392582e-02  8.40071123e-03 -1.14627238e-02 -1.43063888e-02
  2.88837217e-02  8.35870393e-03 -5.15112914e-02 -3.69353853e-02
 -1.24901766e-02  5.29913083e-02  8.71679485e-02  1.09434076e-01
 -4.05075923e-02 -5.22146374e-02  7.17362389e-02  6.19305633e-02
 -5.60093448e-02  9.12851170e-02  1.90078262e-02  1.14358209e-01
  2.29898579e-02 -1.24961555e-01  2.79334071e-03  8.84002447e-02
 -1.66657008e-02 -4.74745855e-02 -2.70670224e-02  1.69197265e-02
  5.83247058e-02  3.91757451e-02  5.12398295e-02  4.94927820e-03
  9.44548845e-02 -4.15785499e-02  5.60633978e-03  5.45896143e-02
  1.08664213e-02 -4.12827954e-02  3.77044897e-03 -8.20869952e-02
 -5.94127364e-02 -1.13007016e-02  7.10528493e-02  5.18400501e-03
  4.09948826e-02  3.04730348e-02  5.80359325e-02 -4.71596122e-02
  2.58242432e-02  6.10055588e-02 -5.48682502e-03  4.95206825e-02
 -2.96420529e-02 -4.18721139e-02 -4.48517129e-02 -2.20670477e-02
 -4.20374759e-02  2.35360656e-02 -5.64518608e-02  3.26062888e-02
  1.44146103e-03  1.49942702e-03 -4.22406420e-02  1.01957219e-02
  1.06160354e-03  1.22016985e-02 -7.57803321e-02 -5.33696543e-03
  3.95092629e-02 -3.58562060e-02 -1.04879461e-01  1.29083125e-02
 -6.93214461e-02  6.43551573e-02 -6.22653365e-02 -3.59546654e-02
 -1.64768137e-02  4.69321124e-02  1.94278602e-02 -3.69696841e-02
 -1.15194343e-01  2.06537824e-02  2.63962504e-02  4.82759960e-02
  1.18591189e-02 -3.61226238e-02  5.28158322e-02  2.87193209e-02
  4.72894462e-05  2.32822224e-02  2.38926685e-03 -4.27701212e-02
  7.13987425e-02  9.05132815e-02  6.84964359e-02  3.94509973e-33
  1.21727586e-02 -3.97621794e-03 -9.42349155e-03  3.71163264e-02
  1.37435747e-02  4.11008969e-02 -2.38128528e-02 -5.28218374e-02
  5.42395338e-02 -1.06810983e-02 -4.16506529e-02 -3.15316468e-02
  6.18664548e-02  5.87856816e-03 -6.71818182e-02 -5.43749407e-02
  2.69540511e-02 -2.27027829e-03 -7.53135607e-02  2.92412229e-02
  3.12776193e-02 -6.22219183e-02  4.09431718e-02  4.94964980e-02
 -4.18600589e-02  4.11011949e-02 -6.78716153e-02 -1.05044514e-01
  1.25853512e-02 -4.39429004e-03 -3.36396135e-02  1.28048584e-02
 -2.20298264e-02  8.12885612e-02 -1.38802873e-02 -9.32500809e-02
 -6.90672966e-03  2.18467116e-02 -2.28636544e-02 -1.23141520e-02
  7.63154626e-02  6.51140586e-02 -6.79492056e-02  7.07567707e-02
 -1.07399607e-02 -3.59717086e-02 -2.61475379e-03 -2.06045955e-02
 -3.21482047e-02 -5.77365095e-03 -4.63272296e-02 -2.72311755e-02
  6.40123636e-02 -4.48437072e-02 -9.18359868e-03  1.10148802e-01
 -1.41329737e-02  2.20175413e-03 -5.46624362e-02  5.00308610e-02
 -2.39092782e-02  8.13674033e-02 -4.80654538e-02  4.34716269e-02
  5.50230891e-02  2.03947518e-02 -2.88722888e-02  9.12008882e-02
  1.33547550e-02 -2.24643126e-02  3.16017531e-02 -6.00505285e-02
 -2.92739850e-02 -4.07096632e-02  4.75212187e-02 -6.76315501e-02
 -2.47893017e-02 -1.04632571e-01 -5.32360598e-02  5.64048626e-02
 -6.81972429e-02  2.08131615e-02 -3.58103216e-02  7.91711882e-02
 -9.98672098e-03 -5.21134734e-02  5.22162281e-02 -6.61590919e-02
  1.55682033e-02  3.97406071e-02 -3.44951153e-02  9.04973447e-02
 -4.22218069e-02 -9.06189997e-03 -4.43916321e-02 -1.20237775e-08
 -3.53080966e-02 -3.82972881e-02 -3.45440730e-02  5.35023771e-02
  4.48925309e-02  5.11346236e-02 -3.66478078e-02 -1.15664922e-01
 -3.64651643e-02  2.39340924e-02  2.83506699e-02 -9.80643439e-04
 -1.60002690e-02  1.35541921e-02  1.49604529e-02 -2.93050632e-02
 -2.40796283e-02  1.32770417e-02 -8.44160765e-02  7.97614008e-02
 -4.40994464e-02  1.08024357e-02  3.10889892e-02 -1.17305191e-02
  4.88871336e-02  2.33464353e-02 -3.21419612e-02  6.03991225e-02
  6.53122663e-02  9.42268968e-02  5.15972376e-02  7.50899781e-03
  1.91053208e-02 -3.98705527e-02 -7.81436488e-02 -5.50150275e-02
  4.28620093e-02 -3.07195988e-02  1.00501694e-01 -1.52725484e-02
 -1.74468271e-02  2.92847790e-02  1.12438835e-01  6.06077984e-02
  2.38106418e-02 -9.88873094e-03 -2.61397548e-02  4.73129489e-02
  1.51047837e-02 -3.26207206e-02 -1.02818580e-02 -6.67784316e-03
  1.98422577e-02  1.00104220e-01  1.38815800e-02 -1.25351478e-03
  2.68257465e-02  8.96818377e-03 -4.55915965e-02  9.04631685e-04
  8.46081004e-02  2.09843200e-02  7.49817342e-02 -2.99754813e-02]"
281,Privacy and Data Security,Social,technologies,3,0.3144,"[-4.64739911e-02  3.75833623e-02 -3.34711783e-02 -2.40879580e-02
 -4.12587151e-02 -5.15226014e-02  9.48352888e-02  6.21549897e-02
 -1.06457323e-02  3.92235890e-02  5.90983145e-02 -3.28276865e-02
  2.51034386e-02  3.41431163e-02 -3.00158467e-02 -6.46305969e-03
 -1.13659305e-02 -4.51947674e-02 -3.70314270e-02 -7.00873062e-02
  4.65393811e-03 -2.41919700e-02  3.27677764e-02  7.85314851e-03
 -3.78349423e-02  8.90800953e-02 -3.61193493e-02 -8.26980397e-02
  4.42393869e-02 -3.32393758e-02 -5.39507121e-02  1.06623061e-01
 -3.10692489e-02 -9.27387457e-03 -6.62474483e-02  2.79948022e-02
  6.92227185e-02 -2.40844470e-02  3.39076556e-02 -2.35432982e-02
 -4.13380936e-02 -1.25634611e-01  1.65221505e-02 -2.27028616e-02
  1.84636656e-02  4.33343230e-03  3.11097968e-03 -5.40147237e-02
 -9.04393867e-02 -2.74016662e-03 -8.09868425e-02 -3.85389142e-02
 -3.49006848e-04  2.35414598e-02 -4.04819697e-02 -7.37350136e-02
  4.83920798e-02  1.51697816e-02  3.26138027e-02  2.80249375e-03
  1.00192189e-01 -4.50478420e-02 -9.25688073e-02  2.46747565e-02
  8.83282050e-02  3.23796459e-02 -4.72657159e-02  6.83530644e-02
  1.29544642e-03 -6.83184117e-02  1.05076935e-02 -2.70023588e-02
 -3.87940370e-02  3.95178124e-02  5.73960468e-02 -7.09719732e-02
  2.93709990e-02  3.72847728e-02  6.66455328e-02 -1.92709211e-02
  5.28048426e-02 -4.91697751e-02 -4.19904552e-02  1.07723176e-02
  1.08364280e-02  1.56185422e-02 -6.28134310e-02  2.31986698e-02
 -2.49790139e-02 -5.12663350e-02 -3.67743187e-02 -6.21995963e-02
 -1.62978861e-02  2.23341584e-02 -5.81750758e-02 -2.03478634e-02
 -1.95664561e-05 -5.99455535e-02  1.07310014e-02  1.77702621e-01
  3.80750820e-02 -2.29139463e-03 -3.27733606e-02  5.39705306e-02
 -7.19250217e-02 -5.24310544e-02 -1.06334863e-02  3.12214307e-02
  6.14011697e-02  1.68897200e-03 -8.19523260e-02  1.94389746e-02
 -8.39033127e-02 -1.36451283e-02 -1.98553465e-02 -8.16705730e-03
 -1.16876820e-02  6.54481798e-02  8.93108845e-02 -2.25139558e-02
 -5.86798191e-02 -2.90750433e-02 -2.52458137e-02 -2.01510545e-02
 -2.38647056e-03 -8.68670270e-02 -4.24417406e-02 -5.98264397e-33
 -1.80611107e-02  4.45730276e-02  3.54874367e-03  1.15296483e-01
 -1.71878766e-02 -1.02774741e-03 -2.92626172e-02 -4.05212454e-02
 -1.72159988e-02 -3.11323386e-02  1.93214826e-02  9.57954898e-02
 -5.15316837e-02  5.98910525e-02  2.03461409e-01 -9.85230133e-02
 -7.26574566e-03  3.90475690e-02  5.90874180e-02 -1.85159606e-05
 -5.32271117e-02  8.69462546e-03  4.71080802e-02  4.51287255e-02
  7.73889497e-02 -3.45530473e-02 -3.44566144e-02 -1.70380119e-02
  1.63677540e-02  2.79811881e-02  2.40349658e-02  6.15592971e-02
 -9.18691047e-03 -8.26594681e-02  2.43153144e-02  6.07479699e-02
  1.54486671e-03 -1.22821331e-01  7.51496702e-02  1.66356470e-02
 -3.13377264e-03  3.18687372e-02 -8.72147549e-03  2.73213927e-02
  3.11795268e-02  3.09740454e-02  3.74356918e-02  3.92497703e-02
