,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -5.99285401e-02  1.48426834e-02 -4.42513004e-02  9.50452685e-02
 -2.11404469e-02 -9.83181372e-02  1.20487355e-01  2.45128814e-02
  5.02049662e-02 -8.56602378e-03  7.90122664e-04  2.62222886e-02
  2.55739875e-02  2.11996268e-02 -5.28386422e-02 -4.15077284e-02
  8.48220102e-03  6.37689382e-02  4.26519141e-02  7.96437915e-03
  3.97123657e-02  2.39571501e-02 -9.56696495e-02 -3.18611749e-02
  9.05824304e-02 -2.24679783e-02 -1.71029177e-02  5.80377169e-02
  3.25862952e-02  1.00480756e-02 -8.63459185e-02  3.65182087e-02
 -1.15267597e-01 -2.39328966e-02 -1.65038593e-02  1.64207090e-02
 -3.28945629e-02 -2.57528462e-02 -2.78885048e-02 -8.23286325e-02
 -6.87011471e-03  3.85139026e-02 -3.16135176e-02  5.82988188e-03
 -1.90943815e-02  9.34199467e-02 -1.97741017e-02  3.25640110e-33
 -5.37229031e-02  2.78380830e-02 -7.11376369e-02  7.34616667e-02
  5.11007383e-02 -7.10937008e-02  1.38075640e-02 -2.20647529e-02
  2.74706464e-02  7.11416379e-02  1.18809342e-02 -4.21725912e-03
 -2.30208077e-02 -4.32283478e-03 -6.96321949e-02 -4.55015488e-02
  3.68774086e-02 -9.32209343e-02  1.87454484e-02 -7.55527802e-03
 -3.96572165e-02  1.92897487e-02 -4.59524356e-02 -7.98303820e-03
 -2.85155177e-02  5.12184426e-02 -1.23794392e-01 -7.72472471e-02
 -1.80639811e-02 -2.31281910e-02 -6.37300871e-03 -1.15765199e-01
 -4.60185576e-03  7.80199319e-02  1.72026793e-03  5.55952266e-02
  8.90051425e-02 -1.51903685e-02 -1.44154727e-02 -6.59287572e-02
  9.97133255e-02  1.39554180e-02 -5.24221510e-02  6.08722493e-02
 -2.50960402e-02  3.25724017e-03 -7.29812011e-02  4.80944328e-02
  6.92589162e-03 -3.52070034e-02  1.19370572e-01 -1.64989606e-02
  5.17358482e-02 -1.20021448e-01  1.70893166e-02  3.96882407e-02
  2.57141031e-02 -9.50118992e-03 -3.69595215e-02  2.51506716e-02
  5.61378291e-03 -2.14373041e-02 -1.65602583e-02  7.13062808e-02
 -8.20586011e-02  1.78977642e-02  7.18066394e-02  7.00253621e-02
 -5.57022775e-03 -1.35086812e-02  1.14271559e-01  5.28329276e-02
 -6.47844747e-03 -1.21553140e-02 -3.49157676e-02 -3.61446664e-02
 -7.44250268e-02 -1.08882347e-02 -2.32639387e-02  5.54311555e-03
  1.10343527e-02  2.20248122e-02  1.34962145e-02 -4.50586528e-03
  2.03278800e-03  7.21243471e-02  4.97936970e-03 -8.38854015e-02
 -6.76241368e-02 -9.89578515e-02 -6.52799830e-02 -2.89182011e-02
 -1.17332500e-03  6.24076463e-02 -4.99810986e-02 -1.28637900e-08
 -1.94801595e-02 -6.58032224e-02  9.47690662e-03 -6.01396635e-02
 -3.37938406e-02  3.96918766e-02  5.80478786e-03  5.50277606e-02
 -5.05230799e-02  5.01671135e-02 -8.51623937e-02  2.63539143e-02
  5.66967316e-02  1.18001908e-01  8.26029852e-02 -9.09491722e-03
 -2.71287318e-02  6.57310849e-03 -3.84301208e-02 -2.04751249e-02
  7.86720067e-02  2.74696276e-02  4.25785519e-02  5.59808947e-02
  5.05341329e-02 -2.27782056e-02  3.94119695e-02  3.18926871e-02
  6.02895953e-02  8.25778022e-02 -3.62844020e-02 -1.31753758e-02
  4.77810949e-02  2.26801019e-02  5.20714512e-03 -3.72365639e-02
  2.86562759e-02 -3.60178836e-02  3.17769162e-02 -1.43976854e-02
 -3.16527523e-02  3.92743349e-02 -3.15700024e-02  5.05302399e-02
  2.68054716e-02 -3.73162478e-02 -3.44019718e-02  1.66554879e-02
 -4.70435247e-02  2.33986899e-02 -3.03798635e-02  2.71250438e-02
  2.82800086e-02  9.02930554e-03  2.15627700e-02  2.16387007e-02
  6.06958121e-02 -3.13034654e-02 -5.59022697e-03  5.47860563e-02
  1.09385163e-01 -8.78756121e-03  1.15496553e-01  3.87255400e-02]"
282,Privacy and Data Security,Social,applications,1,0.314,"[-4.84019592e-02 -1.31235309e-02 -3.97825278e-02 -9.58661959e-02
 -7.91677460e-03 -1.99451651e-02  8.02465454e-02  1.14735603e-01
 -1.85463410e-02 -8.97964928e-03 -1.28019499e-02  2.08404567e-02
  1.21218199e-02  6.06247783e-03  2.49463096e-02  1.89215001e-02
  6.74157739e-02 -8.40733293e-03 -1.20604634e-02 -6.27162606e-02
 -1.95352621e-02 -2.18490884e-02 -4.58063409e-02  2.64479201e-02
 -6.21476397e-02  1.74331907e-02 -3.49642560e-02  3.45356995e-03
  1.01549082e-01 -8.82951766e-02 -1.75133739e-02  7.62168244e-02
  8.53460580e-02  2.05372553e-03 -2.30325405e-02  2.28853039e-02
  1.61099769e-02 -4.00588699e-02 -2.39163861e-02 -2.93665025e-02
 -4.77589443e-02 -8.69856030e-02 -1.38254650e-02  5.09528024e-03
  3.33233476e-02 -1.30958095e-01  1.71561502e-02 -9.96832736e-03
  1.09386621e-02  6.71279384e-03 -3.21543701e-02 -1.00853052e-02
 -1.13348253e-02  3.29681188e-02 -4.49478291e-02 -1.79222804e-02
  1.82788540e-02  3.19493301e-02 -1.76961217e-02 -3.09377280e-03
  7.58024156e-02  5.93481073e-03 -1.08570829e-01  9.93265510e-02
  4.94463779e-02  5.13732098e-02 -4.48678881e-02  1.83764435e-02
  1.38650145e-02 -1.41398370e-01 -7.11501315e-02 -3.70606035e-02
 -8.79431739e-02 -2.11929977e-02 -7.66462507e-03 -8.66141468e-02
 -3.06931864e-02 -2.12625694e-02  3.45140733e-02 -6.87483400e-02
  6.69690594e-02 -6.01909906e-02 -7.93585926e-02  4.64712232e-02
  1.79435667e-02  3.57600451e-02 -2.04586033e-02 -2.86869612e-02
  5.24366759e-02  1.00937365e-02  4.39093523e-02 -4.73032929e-02
 -5.50607219e-03 -2.85195801e-02 -4.26517427e-02 -3.32290679e-02
  1.39541980e-02 -4.14909758e-02 -2.55279224e-02  2.43393376e-01
  2.55387202e-02 -7.36867860e-02 -9.26536042e-03 -2.37182118e-02
 -7.13538332e-03 -5.75416982e-02  3.85682732e-02 -5.53842895e-02
  3.08942664e-02  2.64685042e-02 -1.20391399e-01 -4.49958928e-02
 -3.00216787e-02 -2.94922516e-02  3.07490192e-02 -2.82480177e-02
  9.85769555e-03  2.57352218e-02  3.03739565e-03  7.45011866e-02
 -3.55092771e-02  7.65014580e-03 -4.01835628e-02 -6.01302385e-02
 -1.42781914e-03 -5.66856079e-02 -6.95821419e-02 -4.99398783e-33
 -7.14391321e-02 -1.78248286e-02 -8.18563066e-03  3.90579179e-02
 -5.35390864e-04 -5.09569757e-02 -3.82519886e-03 -2.09662318e-02
 -2.67833583e-02 -3.47954780e-03  2.54183728e-03  1.63152516e-01
  3.23057314e-03  4.28424776e-02  1.50500134e-01  2.68105511e-02
 -3.17307897e-02  1.53006122e-01  6.54114597e-03  1.30830212e-02
 -2.09881812e-02 -7.90772587e-02  1.49084479e-02  6.34994358e-02
  3.71375345e-02  1.88604258e-02  1.39029007e-02 -5.22478707e-02
  6.81261271e-02  3.61569412e-02  1.05095252e-01  5.77693991e-02
 -7.00281486e-02 -3.84364612e-02  2.35951133e-02  2.84744259e-02
 -1.55536402e-02 -6.73093200e-02  5.46868630e-02 -1.35766203e-02
 -4.26490121e-02 -1.25782937e-02  9.03751701e-03  1.37359053e-02
  5.70941493e-02  9.05869994e-03  6.47325963e-02  3.24035138e-02
  5.77891769e-04  3.72798182e-02  5.02854679e-03  5.35486005e-02
 -6.24138638e-02  1.52899651e-02  2.89395498e-03  3.69789600e-02
  2.26310384e-03 -1.75192896e-02  7.88332429e-03  2.51937583e-02
 -1.97952166e-02 -4.53003589e-03 -8.45432952e-02 -6.08281270e-02
 -5.27768768e-02 -1.08371079e-02  9.72750131e-03 -9.19414684e-02
  1.97313428e-02  3.21059488e-02 -1.36204377e-01 -3.00078169e-02
  1.07781820e-01 -3.26998867e-02  1.25399893e-02  4.33573313e-03
 -4.15416528e-03  3.91039485e-03 -8.26898068e-02  3.39593589e-02
 -5.97227775e-02 -2.39995178e-02  1.39461188e-02 -9.31290258e-03
 -2.99895070e-02  1.20405480e-02  3.10323527e-03 -1.04433566e-01
 -3.66993397e-02  5.19689023e-02 -3.60627174e-02  6.48816749e-02
 -2.40816101e-02  1.16049536e-01  1.34813413e-02  2.68662466e-33
 -2.93425396e-02  2.75616394e-03 -3.14081125e-02  3.06794830e-02
  6.70707002e-02  2.68271416e-02  1.50451418e-02  3.46096203e-05
  2.04960816e-02 -6.91028964e-03 -5.37898801e-02  2.31803283e-02
  6.54173642e-02  3.86927240e-02 -1.01495564e-01 -7.16038689e-04
  5.61078638e-02 -3.32417041e-02 -1.62096731e-02  1.95517112e-02
 -5.13748564e-02  7.75090903e-02 -7.60902138e-03 -3.22184861e-02
 -2.14239932e-03 -3.45765166e-02 -4.40741554e-02 -9.43699181e-02
  2.34841201e-02 -3.69473398e-02 -2.27925815e-02 -2.50572246e-02
 -1.02148034e-01 -9.12260357e-03 -6.33948892e-02  2.30072197e-02
  1.36130840e-01  1.51487403e-02  3.33675817e-02 -3.51432450e-02
  1.11491717e-01 -1.53074628e-02  6.93733841e-02  5.40957674e-02
 -1.92797240e-02  8.41230806e-03 -1.01602942e-01  4.44106944e-02
  4.07282859e-02  1.50688905e-02  2.04981528e-02 -2.30087666e-03
  3.20425555e-02 -3.58007625e-02  3.51880863e-02  4.98600975e-02
  2.40438990e-02 -3.26828174e-02 -5.32066450e-02  6.37453496e-02
 -7.62517303e-02  3.80761363e-02 -2.44051199e-02 -1.21563346e-04
 -8.22150894e-03  1.13177449e-02  7.58257322e-03  2.28145123e-02
 -3.57987806e-02  3.17187458e-02  9.73886847e-02  3.33545916e-02
 -7.70395249e-03  2.44293064e-02 -1.13994457e-01 -1.96163245e-02
  4.22720201e-02 -2.24227998e-02 -6.42300546e-02 -3.72860841e-02
 -4.40551639e-02  9.65555385e-03  4.48836349e-02  2.77205631e-02
 -5.53995781e-02  8.87203496e-03  5.69150299e-02 -9.40175429e-02
  1.71557441e-02 -7.43076950e-02 -5.09116501e-02  5.24708368e-02
  2.84851622e-02  5.17404899e-02 -3.35775390e-02 -1.22067867e-08
 -1.24834701e-02 -5.33750392e-02  6.76081236e-03 -3.87672931e-02
 -3.68600264e-02  2.53565814e-02 -4.34025973e-02  1.00293674e-01
  1.18810991e-02  3.87905072e-03 -6.80621862e-02  3.56636345e-02
 -7.16133788e-02  8.48661065e-02  8.50649253e-02 -6.38504606e-03
  2.72883233e-02  5.85713163e-02 -5.44387698e-02 -3.27699929e-02
  3.68552506e-02  5.99648729e-02  1.90428291e-02  7.75625333e-02
  4.35450003e-02 -4.89194784e-03  9.40843374e-02  3.48830502e-03
  1.79866198e-02  5.54367416e-02 -3.07720173e-02  7.41554648e-02
  7.49342293e-02 -5.99493412e-03  3.63478959e-02  2.40865313e-02
  1.08258277e-02  2.58516502e-02  3.39592583e-02 -1.09411543e-02
 -1.97247658e-02  2.32978780e-02  5.33622354e-02 -7.32923895e-02
  1.97872519e-02  2.15674639e-02  9.52595938e-03 -2.13360656e-02
  1.66927539e-02  6.36007935e-02 -3.76618169e-02  3.25616114e-02
 -1.81414932e-02  1.66630484e-02  4.92273532e-02  8.88709277e-02
  6.02727905e-02 -1.11288153e-01  8.15878157e-03  5.56426607e-02
  8.54302347e-02  3.20935175e-02 -3.94119089e-03  5.92188127e-02]"
283,Privacy and Data Security,Social,technology,10,0.3137,"[-5.33757918e-02  8.70748386e-02 -2.61892136e-02 -3.07719335e-02
 -4.94610779e-02 -2.67095771e-02  1.14675365e-01  1.07684061e-01
  3.82161583e-03  1.71767697e-02  5.52601703e-02  2.50712764e-02
  2.21847985e-02  2.40327213e-02 -5.95929883e-02 -4.08289991e-02
 -4.05058563e-02 -9.60172713e-02 -7.18125254e-02 -9.79700908e-02
  1.12676872e-02 -3.02958209e-03  3.13601494e-02 -4.90101986e-03
 -3.67557667e-02  5.84644563e-02 -4.91965339e-02 -7.91880563e-02
  3.38118002e-02 -4.48487103e-02 -4.37828265e-02  1.24608077e-01
  7.23110652e-03 -2.14530434e-02 -1.02155134e-01  2.08966620e-03
  5.22057638e-02 -1.06818844e-02  4.53412421e-02 -4.62325253e-02
 -3.81202064e-02 -1.08342677e-01  4.39138338e-03 -4.19686213e-02
  1.69690344e-02  2.40389500e-02 -9.59094986e-03 -2.63491180e-02
 -8.54433253e-02  2.06576064e-02 -9.39752385e-02 -2.73434538e-02
  2.83384789e-02 -2.17745975e-02 -3.56099755e-02 -5.51369414e-02
  3.95608842e-02  9.48389899e-03  3.12499162e-02 -2.19207797e-02
  8.83331522e-02 -1.91333555e-02 -9.68085080e-02  8.18469096e-03
  1.25003844e-01  5.48934378e-03 -4.38393094e-02  2.56221350e-02
 -1.69396233e-02 -3.56474221e-02  1.30139533e-02  3.03727179e-03
 -2.64160577e-02  3.63557748e-02  5.92076108e-02 -7.53151402e-02
  2.92648636e-02  5.68613037e-02  6.07257448e-02 -1.40220551e-02
  6.37054071e-02 -5.56986127e-03 -3.38109657e-02  1.23350490e-02
 -1.89116690e-02 -9.84323584e-03 -3.16620693e-02  2.37492975e-02
 -7.29510980e-03 -3.37973945e-02 -2.71551795e-02 -1.24777732e-02
 -1.92969721e-02  1.11690294e-02 -5.41848913e-02 -1.62809324e-02
 -2.38354169e-02 -7.90457055e-02  5.37572475e-03  2.07108930e-01
 -1.17128866e-03  2.46064998e-02 -4.32393663e-02  2.06094515e-02
 -5.51254824e-02 -7.10204616e-02 -2.76070349e-02  3.87237258e-02
  5.89195564e-02 -5.20152450e-02 -7.51154795e-02 -5.27449464e-03
 -6.68248460e-02 -2.00321287e-04 -5.87197533e-03  3.07000540e-02
  1.42400907e-02  4.68236916e-02  6.36019036e-02 -1.01416204e-02
 -4.17777821e-02 -6.88626338e-03 -5.21863624e-02 -2.41597369e-02
 -2.95347366e-02 -1.16984792e-01 -2.19757669e-02 -6.03321116e-33
 -1.37117719e-02 -7.85427913e-03  7.08166789e-03  8.89174864e-02
 -2.53930744e-02  3.23604085e-02 -4.20844257e-02 -3.64180952e-02
 -1.13486340e-02 -2.53151283e-02  2.23808605e-02  3.58177498e-02
 -3.10760681e-02  2.91449968e-02  1.98112279e-01 -5.56544736e-02
 -2.50201039e-02  6.64663836e-02  4.99722883e-02  1.75072998e-02
 -4.40002345e-02  5.65191172e-03  3.75422575e-02  2.54615694e-02
  3.03621721e-02 -2.75565591e-02 -1.06498003e-02 -1.38084637e-02
  4.01069857e-02  2.60737855e-02 -1.10956617e-02  8.04349259e-02
 -5.82213607e-03 -9.38579291e-02  2.40553860e-02 -1.36042573e-02
  2.35334802e-02 -1.34938940e-01  8.35845247e-02  8.71412642e-03
 -1.83490086e-02  2.52171624e-02 -1.36210443e-02  3.22455391e-02
  3.24484296e-02  1.94015577e-02  9.72526819e-02  3.61764431e-02
 -7.51506910e-02  2.59723086e-02 -1.36417355e-02  7.24158511e-02
 -1.53849265e-02 -7.76896253e-02  1.13526888e-01  1.72709133e-02
  2.73279641e-02  6.02357695e-03  3.64983156e-02  1.61059797e-02
  3.57419811e-02  4.23755907e-02 -3.44410166e-02  1.01361386e-02
 -1.02901179e-02  4.94015589e-02  4.34494764e-02  2.04468910e-02
  4.12407704e-02 -3.85511597e-03 -6.44424558e-02 -4.94492538e-02
  5.50978743e-02 -8.72327574e-03 -2.01236699e-02  4.93380539e-02
  4.25844863e-02  1.32832006e-02 -3.82936001e-02  4.26576240e-03
 -1.16809279e-01 -3.78768295e-02  1.99437216e-02  1.47731248e-02
  4.63213492e-03 -1.94988027e-02 -2.29335204e-02 -7.17444792e-02
  3.52290943e-02  4.25252281e-02 -3.61372307e-02 -1.03929210e-02
 -9.88287013e-03  8.05673823e-02  1.11079612e-03  3.80978454e-33
 -5.41642122e-02  3.40009592e-02 -7.93478712e-02  7.76923895e-02
  5.64934202e-02 -5.64195439e-02  3.33840847e-02 -4.62667197e-02
  3.97212468e-02  8.96753892e-02 -3.27656567e-02 -1.04494244e-02
  9.96842235e-03  2.01179851e-02 -2.99954694e-02 -3.96712869e-02
  5.70616350e-02 -7.82842264e-02 -2.31916104e-02  3.54623259e-03
 -1.10932775e-02 -5.86345838e-03 -3.37698609e-02 -3.34332488e-03
 -6.04993217e-02  6.41755462e-02 -1.12495095e-01 -7.70943463e-02
 -5.83385816e-03  8.51907954e-03 -2.40494665e-02 -8.81247073e-02
  2.50068586e-02  6.88044429e-02  1.01889111e-02  6.73225150e-02
  9.97449681e-02 -2.43408931e-03 -1.31961294e-02 -8.04551914e-02
  7.86295682e-02  1.84889007e-02 -6.25137985e-02  9.33523178e-02
 -4.49662320e-02 -4.44980199e-03 -4.95964624e-02  3.42083760e-02
  2.83569191e-02 -2.43848469e-02  1.22753620e-01 -1.51159167e-02
  7.11618215e-02 -1.37276575e-01 -3.79748121e-02  4.72649448e-02
  3.01453304e-02 -6.29324408e-04 -6.06343411e-02  4.28826623e-02
  8.66364222e-04 -4.12270725e-02  1.26275476e-02  5.30514456e-02
 -6.86127171e-02  2.77373735e-02  4.07756418e-02  7.34758526e-02
  1.49105107e-02  1.29647832e-02  1.30850896e-01  4.46308404e-02
 -1.11938724e-02 -6.93485700e-03 -3.46110351e-02 -1.30686834e-02
 -7.00728297e-02  3.96554498e-03 -4.63928282e-02  7.83972535e-03
  1.50765022e-02 -1.91850420e-02  2.12086760e-03 -2.04092590e-03
 -1.97610147e-02  5.80788888e-02  1.13062551e-02 -6.92215785e-02
 -5.61322831e-02 -9.22652259e-02 -8.13995227e-02 -4.42839116e-02
 -2.21392848e-02  6.14642911e-02 -3.95025574e-02 -1.32626550e-08
  1.74167771e-02 -8.39989185e-02  3.40274684e-02 -5.08618392e-02
 -2.52604168e-02  2.39954442e-02  2.63927709e-02  4.75160740e-02
 -4.94141392e-02  2.50540022e-02 -8.07425454e-02  4.82911617e-03
  8.33065957e-02  1.06018104e-01  9.89251956e-02  8.93562660e-03
 -2.42371988e-02  4.32614936e-03 -6.32447749e-02 -3.89332254e-03
  5.03855869e-02  9.28575639e-04  4.44948971e-02  4.92114499e-02
  1.70502160e-02 -1.58933457e-02  6.28438890e-02  6.68693185e-02
  3.62330638e-02  5.71598038e-02 -3.91361751e-02 -1.31213302e-02
  1.28225842e-02  5.53038754e-02 -2.02520434e-02 -3.07234712e-02
  2.35344172e-02 -5.05819358e-02  6.53277114e-02 -2.85970531e-02
 -3.63293663e-02  5.19286320e-02 -2.94395462e-02  6.48316294e-02
  2.85732169e-02 -4.51586023e-02 -1.40427891e-02  7.88474455e-03
 -4.90990207e-02 -2.39264034e-02 -2.48596277e-02  6.97374120e-02
  2.09054332e-02  1.07220355e-02  4.70404513e-02  1.46988127e-02
  6.58987612e-02  1.84736331e-03 -3.23844515e-02  6.70749694e-02
  1.39668077e-01 -1.09153185e-02  1.05962299e-01  8.87539331e-03]"
284,Privacy and Data Security,Social,public,1,0.3117,"[ 7.82179609e-02  5.46859950e-03 -8.90123099e-02  3.55602540e-02
  2.12864876e-02  3.77696082e-02  6.23924732e-02 -3.13121602e-02
  2.42464077e-02  3.01202293e-02  7.65355080e-02  3.62620614e-02
 -2.27498710e-02 -7.34821409e-02  6.67156950e-02 -6.96664974e-02
  7.47197354e-03 -4.26445752e-02  2.01476761e-03  4.17188257e-02
 -4.56002634e-03  1.74701661e-02 -4.50701686e-03  2.44999994e-02
 -3.34297791e-02 -2.40739919e-02  2.19637286e-02 -7.08735257e-04
 -1.52932275e-02 -8.86665061e-02  4.45947908e-02 -2.82779709e-02
  9.30776149e-02 -1.19130621e-02 -1.06961066e-02  2.58769244e-02
  6.34205937e-02 -7.95942843e-02  2.65662111e-05 -4.11315443e-04
  2.28744876e-02 -6.69243112e-02  2.49350606e-03 -4.07685665e-03
  2.09906604e-02  1.74939018e-02  1.15447022e-01  3.26515995e-02
 -2.69152522e-02 -5.00834286e-02  5.08281328e-02 -5.27593121e-02
 -1.50766280e-02  2.77989991e-02  2.98846373e-03 -1.27446085e-01
 -2.66223606e-02 -2.30641384e-02 -2.21095700e-02 -2.45583858e-02
  5.77770174e-02 -5.92571944e-02 -1.00556962e-01  1.27236666e-02
  6.88565895e-02  1.70647781e-02  6.75683841e-02  2.16802955e-02
  8.28397796e-02 -1.40671447e-01  8.11693743e-02  4.65898439e-02
  6.62275255e-02 -9.85542126e-03  6.15928434e-02 -8.65273550e-02
  1.23670548e-02  4.14204272e-03  7.23081380e-02 -5.13919182e-02
  4.15122919e-02 -6.96595088e-02  4.52889651e-02 -1.03886123e-03
 -5.20083494e-02  4.82611265e-03 -1.19453873e-02  1.24872448e-02
  2.33176607e-03  1.32722044e-02 -8.94766226e-02  1.88173763e-02
  6.27375096e-02  1.34024285e-02 -1.01125628e-01 -4.76386696e-02
  2.88687311e-02 -5.78980055e-03  1.23494305e-02  2.65863717e-01
 -6.69927597e-02  1.08676739e-01  4.52855192e-02  5.80172502e-02
 -9.74772405e-03  2.99629718e-02  2.05749255e-02  1.96455978e-02
 -1.19210314e-02  9.01741534e-02 -4.49633738e-03 -3.25017087e-02
 -2.78442204e-02  1.95534378e-02  4.81110737e-02  1.30031386e-03
 -2.33594216e-02 -3.97228785e-02  3.36253867e-02 -8.91656652e-02
  1.37020461e-02  6.67303801e-02  6.83237938e-03 -6.32508239e-03
 -9.67299659e-03 -6.22105151e-02 -1.68728065e-02 -5.61813493e-33
  4.94856164e-02  6.56067161e-03  8.84611011e-02  6.96570277e-02
 -1.70159545e-02  4.08558585e-02 -1.32084480e-02 -4.61471975e-02
  1.28252874e-03  3.52335759e-02  7.51895756e-02  3.79843637e-02
  3.06613501e-02  2.68451194e-03  1.16292797e-01 -3.33309337e-03
 -1.07784187e-02  8.72550905e-02  2.05106549e-02  8.37674085e-03
  6.15854224e-04  3.59782763e-02 -4.50536124e-02  3.48509252e-02
 -8.82511772e-03 -4.19307724e-02  3.80937234e-02 -1.19475812e-01
  7.06832409e-02  2.45525073e-02  7.14684427e-02  5.19249961e-02
  8.24987367e-02  4.07601101e-03  9.39393491e-02 -3.95977907e-02
 -2.91268472e-02 -8.73557851e-02  4.75263521e-02 -1.64113776e-03
  1.76254213e-02 -5.47369346e-02  2.38330420e-02  7.10878521e-02
 -1.97631773e-02  7.06079677e-02 -7.51494020e-02  4.06611618e-03
 -8.07035416e-02  3.72543670e-02  1.25305522e-02  6.96572810e-02
 -1.44825771e-01 -1.75789446e-02 -3.70758995e-02 -6.18405081e-03
  3.32317241e-02 -1.88117977e-02 -5.38810296e-03 -5.36019616e-02
  3.60733680e-02  1.61513433e-01 -1.08830091e-02  3.80996838e-02
 -7.11421072e-02 -4.18304428e-02 -3.89574207e-02 -7.88626522e-02
  7.22530559e-02 -2.69809086e-02 -2.21618861e-02 -2.84125679e-03
 -6.20288923e-02 -5.82968723e-03  1.13960048e-02 -1.37327295e-02
 -1.54952789e-02  2.81156898e-02  5.38357086e-02  3.08421534e-02
 -2.28815805e-02 -4.83668223e-02 -1.42397387e-02  9.30915475e-02
  3.10715102e-02  2.22462155e-02 -4.33150344e-02  1.05651170e-02
 -5.16619114e-03  8.66676942e-02 -9.22945887e-02  3.48553248e-02
 -1.36899231e-02  1.71428248e-02 -6.70352504e-02  4.13253892e-33
 -4.89592962e-02  2.06261612e-02 -4.89466414e-02  1.47737432e-02
 -1.49986902e-02  1.18138613e-02 -7.46171735e-03 -5.52239902e-02
  6.62292019e-02  9.34255719e-02 -1.14001423e-01 -2.31729746e-02
  7.29098991e-02  2.82690916e-02  5.13843708e-02 -3.32204327e-02
  3.48580778e-02  1.62707791e-02 -9.74137262e-02  3.29728909e-02
 -8.60773921e-02 -5.91949522e-02 -1.22660836e-02  3.44830728e-03
 -1.85585674e-02 -4.89666946e-02 -6.63968623e-02 -2.19124127e-02
 -2.38203406e-02 -2.82964315e-02 -4.11765315e-02 -3.07860114e-02
 -3.46056633e-02  2.55126562e-02 -8.17027688e-02  7.50132203e-02
  4.90564341e-03  8.28579068e-03 -2.12667156e-02 -5.31411655e-02
 -2.99431663e-02  1.94540294e-03 -5.39827049e-02  3.77427451e-02
 -2.66972240e-02  4.61668260e-02 -8.49448517e-02 -5.59633784e-03
 -3.66235450e-02  3.89589556e-02 -1.02574877e-01  3.25886384e-02
  4.16165963e-03 -6.82049468e-02 -4.88195457e-02  3.77201736e-02
 -5.44888973e-02 -1.75487828e-02 -1.28913447e-02  1.85657945e-02
  6.64638057e-02  6.11764342e-02 -9.36059207e-02  1.00966185e-01
  4.22828048e-02 -8.57678875e-02 -3.68276983e-02  7.33439298e-03
 -3.08699906e-02 -2.80778063e-03  1.01688539e-03 -4.73484397e-02
 -1.20964851e-02  1.62618253e-02 -4.71407771e-02  6.76959455e-02
 -5.53544872e-02  3.85634452e-02  4.01171446e-02  3.35950814e-02
 -8.87195207e-03 -3.20662372e-02 -3.40255946e-02 -4.84442562e-02
  3.89360227e-02 -2.79949568e-02  1.58266723e-01 -5.90073615e-02
 -6.22800104e-02  2.11690385e-02 -2.11779214e-02 -1.33176269e-02
  3.45372665e-03 -3.08574550e-02  2.33578421e-02 -1.27602444e-08
  1.00093009e-03  3.95745086e-03  5.21076880e-02  6.69987733e-03
  4.58465964e-02  4.34127776e-03  3.15657211e-03 -5.82647324e-02
 -2.00217869e-02  2.29335595e-02 -2.64296234e-02  2.59739254e-02
  1.46983927e-02  7.64873326e-02  5.58908936e-03 -1.77117530e-02
 -4.90565486e-02 -5.94797619e-02 -9.71666574e-02 -2.28945389e-02
 -4.61655296e-02 -1.38235278e-02  1.56451594e-02  5.53380400e-02
  9.24115255e-03 -1.63283236e-02  2.99671646e-02  3.90691645e-02
 -1.88869797e-02  8.00242424e-02  2.96836440e-02  1.27889616e-02
 -2.23895237e-02  9.70399997e-04 -6.76277466e-03  2.01351177e-02
 -1.15372092e-02  4.47230451e-02  4.30338942e-02  6.47627264e-02
 -3.02573796e-02 -3.59586142e-02  4.87993620e-02  1.97741296e-02
  3.31598260e-02  4.85203080e-02 -8.47049151e-03 -4.72310893e-02
 -6.48654252e-02 -8.76629278e-02 -4.07486074e-02 -5.59517816e-02
  5.48032112e-02  1.86124314e-02  1.07581052e-03  5.67156300e-02
