,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -1.12913025e-03  5.86123057e-02 -4.11826149e-02  2.66038831e-02
  7.29541108e-02  3.51241864e-02 -1.39880897e-02  6.67456761e-02]"
285,Chemical Safety,Social,chemical,1,0.6899,"[ 1.21722985e-02 -1.08712846e-02 -1.99898649e-02  5.79892173e-02
  1.96525306e-02  4.04251702e-02  1.45659193e-01  1.14778273e-01
  2.23183967e-02  9.90609638e-03 -2.04921258e-03 -8.94042999e-02
 -1.21728070e-02 -1.92614552e-03 -3.61507572e-02  1.64732207e-02
  1.07988354e-03 -3.33748087e-02 -4.00832668e-02  8.70430749e-03
 -3.07972021e-02 -4.11583250e-03  2.15127803e-02  5.59391640e-02
 -9.07458216e-02  1.36992231e-01 -2.93681696e-02  3.17149162e-02
  1.77342296e-02 -9.44148898e-02  5.20356297e-02  1.34843752e-01
  7.90072978e-02 -4.30030413e-02  4.27719541e-02  1.44559955e-02
 -7.62957111e-02 -1.03890076e-02  4.18956764e-03  2.78973840e-02
 -4.12653238e-02 -7.91344643e-02 -2.95325089e-03 -1.84065998e-02
  5.02883643e-02 -3.85249332e-02  6.28650188e-02 -6.00700751e-02
 -1.26916775e-02  5.10789454e-02  6.23286935e-03  2.17614975e-02
 -6.81083128e-02  4.88058887e-02  1.91848092e-02 -7.24713132e-02
  2.10554525e-02  2.36040335e-02 -6.78651705e-02 -2.24266984e-02
  8.99145007e-02 -1.06937941e-02 -6.75727651e-02 -1.47686538e-03
  1.06798701e-01  1.90694574e-02  3.29495110e-02 -2.17032689e-03
  8.83192569e-02 -7.61841759e-02  5.02167642e-02 -1.97436623e-02
  5.59573025e-02  2.17828564e-02  7.63821825e-02 -6.89503388e-04
  3.85132134e-02 -6.21363036e-02  9.02832523e-02 -3.12325377e-02
  3.81626487e-02  1.16613974e-05 -5.98370023e-02  9.66290291e-03
  4.83759381e-02  3.40884291e-02  1.52733065e-02 -5.82157448e-03
 -3.33374068e-02 -1.99678764e-02 -6.22651577e-02  4.65608910e-02
  6.68445602e-02 -1.93773750e-02 -1.28608674e-01  7.16679543e-02
 -2.56277844e-02  5.03720064e-03  1.58574842e-02  1.84774056e-01
  2.19843388e-02  1.28412247e-01 -1.68607384e-01 -1.88009478e-02
 -1.46218007e-02 -5.16444407e-02 -8.87586921e-03  7.04610050e-02
  1.11552095e-02  4.64937314e-02 -6.04240336e-02 -4.92365239e-03
 -6.84175035e-03  3.66836898e-02 -7.76977697e-03  5.92845492e-02
  5.14250584e-02 -9.98070580e-04 -1.63703635e-02 -3.31505872e-02
 -2.02238094e-02 -2.35776231e-02 -6.85685277e-02  3.55787762e-02
 -3.14029492e-02 -6.93986937e-02  7.25977868e-03 -5.54664503e-33
  1.81341765e-03 -4.44498844e-03  7.53323659e-02  1.00986212e-02
 -4.91875224e-02 -2.51608319e-03 -4.48482372e-02 -1.15528151e-01
 -4.83582914e-02  5.05737178e-02 -2.40918156e-02 -6.23568380e-03
 -8.51329938e-02  4.10608053e-02  9.81391519e-02 -1.53881148e-03
 -7.50889033e-02 -2.21367758e-02  7.17162266e-02 -5.85370995e-02
 -1.01201206e-01  1.21817857e-01 -3.92921381e-02  3.41175683e-02
 -2.25663111e-02  6.11865707e-02 -6.52662292e-02  5.05929859e-03
 -3.20160240e-02 -2.18114201e-02  4.81838398e-02  3.77141722e-02
 -1.34932501e-02  7.70431757e-03 -1.68428589e-02 -5.21663390e-02
 -9.34058800e-02 -2.75732707e-02 -1.77680398e-04 -7.16587827e-02
 -2.30774917e-02  2.34818868e-02  4.17547189e-02  4.22628485e-02
  2.01548003e-02  1.81640834e-02 -4.70869988e-02  1.61830168e-02
  8.03889055e-03  2.10950393e-02 -4.34926860e-02 -1.50457667e-02
  5.21832779e-02 -2.66981516e-02 -2.64056232e-02  2.58957464e-02
 -3.02213384e-03 -4.16999124e-02  1.34887593e-02  6.91012293e-02
  2.45822333e-02  1.53582051e-01 -4.15896326e-02  4.93612774e-02
  2.75987163e-02 -3.63455229e-02 -4.55683563e-03  1.12984050e-02
  9.21462253e-02 -1.13241151e-02 -9.60000381e-02  1.59060135e-02
  6.94607869e-02  2.54094638e-02 -2.54185535e-02  2.87570916e-02
 -1.03646833e-02 -7.52542689e-02 -2.64152288e-02  7.92763568e-03
 -3.02512851e-02 -5.34265302e-02 -6.00827672e-02  1.43329743e-02
 -1.22721463e-01 -8.57321639e-03 -3.50733921e-02 -2.92459410e-02
  6.45918250e-02  5.10412194e-02 -8.47780630e-02 -9.91419628e-02
  8.34667459e-02  2.97597190e-03 -4.76543829e-02  3.42680517e-33
 -9.37356334e-03 -7.14136139e-02 -1.48748104e-02  9.70377773e-02
  1.21461125e-02 -1.57847814e-02 -5.01609743e-02 -6.50879741e-02
  1.94702856e-02  5.34454584e-02 -7.31665082e-03 -4.53671999e-02
  6.10591620e-02 -2.37928834e-02 -6.42780587e-02  4.54034321e-02
  1.89226810e-02  5.28606325e-02  5.20263538e-02  2.80872490e-02
 -2.65854932e-02  3.94806229e-02 -7.85273686e-02  1.95816271e-02
  1.53575698e-02  6.17567934e-02  4.91269901e-02 -6.60194978e-02
  1.51564004e-02  3.21262851e-02  1.94941722e-02  1.41738607e-02
 -2.50980654e-03 -2.11044084e-02  2.65740845e-02 -9.17175785e-03
  4.59025837e-02 -2.30979901e-02 -4.04246747e-02 -7.03152828e-03
 -1.21452007e-02 -1.41684653e-03  1.64284501e-02  1.52070493e-01
  3.80124412e-02  3.99558283e-02 -5.67239113e-02 -6.39080303e-03
  2.07507722e-02  2.04601344e-02  2.42911223e-02  7.83561263e-03
 -3.25062908e-02 -7.27827922e-02  7.29428753e-02  2.37630717e-02
 -7.82036334e-02 -5.86452298e-02 -3.62306125e-02 -9.98734497e-03
  6.19958416e-02 -1.95466150e-02 -2.84744315e-02 -2.45618224e-02
 -9.08463150e-02  3.34633626e-02 -4.83564772e-02  7.92492065e-05
  3.15794423e-02 -4.20492031e-02  1.54928237e-01  7.36223832e-02
  2.17161644e-02 -6.34565891e-04 -4.27062698e-02 -8.13182890e-02
 -4.49407883e-02  2.09529102e-02 -5.10383546e-02  6.85008615e-03
 -2.54680887e-02  2.03149654e-02 -3.73893939e-02 -1.75727513e-02
 -4.16043438e-02 -4.25747670e-02 -1.05988327e-02  5.26984520e-02
  7.11469771e-03 -5.09114116e-02 -1.50285230e-03  2.67157666e-02
 -7.80260796e-03  6.37736842e-02 -4.26553153e-02 -1.22750894e-08
  2.79750582e-02 -4.35140803e-02  4.53695953e-02 -5.63813485e-02
  3.51646654e-02  6.18754923e-02  3.86029892e-02 -3.61295417e-02
 -5.04803397e-02  7.50239519e-03  9.26311477e-04  5.62417842e-02
 -5.53895347e-03  3.22168395e-02  4.43729609e-02  1.81318389e-03
 -4.19663526e-02 -4.07847017e-02 -6.01986870e-02 -2.95594428e-02
 -5.07386178e-02  3.58443297e-02 -2.47695558e-02  1.79982595e-02
  8.91129486e-03 -2.31273603e-02  4.40114699e-02  4.56267856e-02
  2.79025845e-02  3.33823301e-02  4.52451548e-03  1.38520030e-02
 -3.08096614e-02 -6.23990130e-03  5.47887050e-02 -6.56373054e-02
  5.61623164e-02 -8.74374956e-02 -5.05879670e-02 -4.19108709e-03
 -4.69712056e-02  6.21743016e-02 -3.05779744e-02  1.65579077e-02
  5.02340645e-02 -5.15388176e-02  2.36214697e-02  4.69544195e-02
  1.62465889e-02 -2.45488230e-02  1.11378925e-02 -3.40469815e-02
 -5.48922978e-02  5.20713255e-03 -5.91155607e-03  3.20686251e-02
 -7.61848735e-03  1.30478302e-02 -6.63001388e-02 -3.78954709e-02
  1.18093155e-01 -5.92013709e-02  1.25763372e-01 -1.41946087e-02]"
286,Chemical Safety,Social,safety,11,0.6567,"[ 5.73531957e-04  7.82999620e-02 -5.72171323e-02 -9.87484958e-03
  8.19947273e-02  7.64091834e-02  1.25421762e-01  4.30145375e-02
 -1.73132550e-02  4.07683961e-02  6.97012395e-02 -6.44242624e-03
  6.07175007e-02 -1.44188330e-02 -1.08001001e-01 -7.68733099e-02
  3.86120044e-02  1.73624326e-02 -1.57332927e-01 -1.03293490e-02
 -6.43835887e-02  4.50725034e-02  2.85278484e-02  4.28724438e-02
 -1.44915193e-01  2.81684436e-02 -3.54573503e-02  3.66525985e-02
  1.39614185e-02 -5.18231541e-02 -1.61202252e-02 -8.12839642e-02
  3.77211869e-02 -2.28156783e-02 -8.68310705e-02 -4.21075560e-02
  5.52136488e-02 -1.38955545e-02  4.97897677e-02 -2.58697085e-02
 -5.34037985e-02 -9.21611041e-02  9.51912720e-03  2.09068749e-02
 -3.51158604e-02  4.45235781e-02  1.10328821e-02 -1.01948977e-01
  7.69034177e-02 -5.12995757e-02  2.58703884e-02  4.32779118e-02
 -2.37581157e-03 -1.49276177e-03  5.40945344e-02 -7.14805350e-02
  6.88765710e-03 -4.46055792e-02 -5.87516129e-02  4.06757258e-02
  8.00295249e-02 -1.16845686e-02 -7.81028792e-02 -3.21930833e-02
  4.33817469e-02 -1.61102638e-02 -6.20145276e-02  7.95155019e-03
  5.94670400e-02  6.26007318e-02 -8.24345392e-04 -1.59219243e-02
  1.02076717e-02  1.41518016e-03  2.61478070e-02 -1.06971050e-02
  4.40757684e-02 -7.04433918e-02  3.46981883e-02 -2.92230844e-02
  3.02053783e-02 -2.67119538e-02  6.15215600e-02  1.99415926e-02
  4.25258726e-02  7.01010823e-02  1.66251082e-02  7.46769423e-04
  2.13365182e-02 -2.65571941e-03 -6.24767914e-02  3.13235936e-03
  9.98646319e-02  6.51122853e-02 -2.72436608e-02  3.64840426e-03
 -4.40069735e-02 -3.00874040e-02 -3.07827611e-02  1.82817221e-01
  2.21045036e-02  1.38957584e-02 -2.71815099e-02  6.13319911e-02
 -3.73213040e-03 -1.32738352e-02 -6.56675100e-02  2.83549726e-02
 -1.41513692e-02  5.43183610e-02  7.08732149e-03  4.22299914e-02
  3.67801520e-03  3.31379287e-02 -4.18435708e-02  3.94624658e-02
 -7.26993904e-02 -2.14777812e-02  3.99688259e-02  2.84358542e-02
  2.06068112e-03  2.11788695e-02  6.82035312e-02 -6.82317652e-03
 -4.51058568e-03 -1.17569230e-01  2.80644465e-02 -5.26886249e-33
  8.95859022e-03 -3.37898582e-02  7.79993553e-03  1.65810417e-02
 -4.91214134e-02  2.11228300e-02 -6.90779537e-02 -6.86724335e-02
 -1.13512827e-02  5.25497384e-02  1.14064030e-02 -9.83412750e-03
 -2.86902115e-02 -4.40093502e-02  1.12199239e-01 -1.17825251e-02
 -5.62178381e-02  6.75890297e-02 -7.28950649e-02 -5.59516326e-02
  5.66154439e-03 -9.21686441e-02 -2.22575734e-03  6.45204484e-02
 -4.40874435e-02  6.88202009e-02 -1.87790003e-02 -3.12175918e-02
  5.43573536e-02  4.16046903e-02 -1.36937201e-01  6.90436438e-02
 -7.08886832e-02 -6.64794743e-02  4.85883281e-02  3.59560885e-02
 -1.25533715e-01 -6.28227517e-02 -2.97300015e-02 -3.62521186e-02
 -9.98093374e-03 -2.89357062e-02  5.75315654e-02  6.81584105e-02
  9.69588831e-02  7.03348517e-02 -5.53599037e-02  8.69226817e-04
 -9.56648514e-02 -3.27183194e-02 -6.70421124e-02  2.27864441e-02
  2.08831504e-02  5.25518041e-03 -4.35425006e-02  5.93395457e-02
  3.94774564e-02  1.41145848e-02 -3.49932685e-02 -5.88018261e-03
 -4.08608802e-02  1.22482821e-01 -4.05224636e-02  1.60748709e-03
  1.15476809e-02 -2.43269559e-02  1.07615180e-02 -1.90663002e-02
  5.26557229e-02 -2.16527209e-02 -1.15450658e-01 -2.23790221e-02
  4.22808677e-02  7.84298126e-03 -9.34963003e-02 -8.92764237e-03
  1.05002923e-02  6.05923450e-03  2.20020618e-02 -6.29538000e-02
 -7.13082217e-03  3.97074930e-02  3.40047758e-04  2.59260442e-02
  4.25434820e-02 -4.36423458e-02 -3.42819169e-02 -3.24760075e-03
 -8.35785642e-02  1.31556064e-01 -2.60524377e-02 -3.51289362e-02
  9.75253507e-02  7.05231950e-02 -5.26373982e-02  4.06741212e-33
  1.56558631e-03 -1.75973698e-02 -5.98577224e-02  5.58593720e-02
 -4.02385034e-02 -5.55491038e-02  1.29420205e-03 -2.27793269e-02
  1.40525959e-02  6.06335439e-02 -7.11394697e-02 -3.74007858e-02
  5.86898476e-02  4.14202083e-03  1.45072229e-02 -4.12938222e-02
  4.66623195e-02  3.23582329e-02 -2.53631659e-02 -2.03686636e-02
  4.65353429e-02 -4.47168462e-02 -7.89758340e-02  6.06096350e-02
 -6.42090887e-02  2.73551363e-02 -6.06764071e-02 -2.71904524e-02
 -5.88296615e-02  2.20218729e-02  3.22674215e-02  1.90811697e-02
  9.80012864e-03  7.24026412e-02 -4.34783250e-02  1.25801917e-02
  9.37949196e-02 -3.82261425e-02 -1.43130906e-02 -4.15071025e-02
  6.14760779e-02  1.09079324e-01  4.04572152e-02  3.20978761e-02
 -7.47115016e-02  4.54904288e-02  2.88444553e-02  1.26923146e-02
 -3.58722359e-02  3.27344611e-02 -5.14850914e-02 -3.10137235e-02
 -1.76027659e-02 -2.68229824e-02  4.53914218e-02  1.60113461e-02
 -1.67307369e-02 -3.58036114e-03 -1.86403524e-02  2.41783056e-02
  3.83845121e-02  5.76019101e-02 -9.30991173e-02  8.60363990e-02
 -2.18227152e-02  9.07936841e-02 -1.04535855e-01 -4.10199501e-02
  6.15584962e-02 -6.21054787e-03  6.62556067e-02  4.69711833e-02
 -3.92021313e-02  1.61787949e-03 -1.26945928e-01 -6.80641234e-02
 -4.50680628e-02 -2.68641096e-02 -3.27069014e-02  1.85658876e-02
 -4.40403484e-02 -5.80981262e-02 -3.57537642e-02  1.19558133e-01
  8.91900342e-03 -1.17045054e-02  5.59923202e-02 -2.11041747e-03
 -1.57093685e-02 -8.16884115e-02 -5.18969558e-02  5.11641391e-02
 -5.06767854e-02  1.54963667e-02 -2.08509415e-02 -1.20820340e-08
 -1.90192219e-02  3.05042621e-02 -3.31516638e-02 -4.18629758e-02
  3.21384845e-03  1.02516226e-02  2.66005140e-04 -8.45980197e-02
  3.42345960e-03  4.34220582e-02  4.59021144e-02 -1.21966284e-02
  4.47702445e-02  4.64696363e-02  3.03288619e-03 -1.28830224e-02
  3.75164039e-02  3.89307588e-02 -4.21736836e-02  5.02593517e-02
  2.55392957e-02  2.62836069e-02 -1.37801869e-02  7.31249377e-02
 -3.01195402e-03  1.28666842e-02  4.14091684e-02  1.01913139e-01
  2.07681060e-02  9.73920003e-02  1.71950795e-02 -4.30681976e-03
 -4.90574026e-03  5.30354455e-02 -2.57243607e-02  3.67543176e-02
  3.98441479e-02 -1.79919470e-02  6.21846765e-02 -3.44083011e-02
  1.60844792e-02  8.68094992e-03  4.73964922e-02  6.67413324e-02
 -1.00668697e-02  8.41482636e-03 -3.02098710e-02  4.29045521e-02
  1.19931134e-03  1.99407563e-02  5.01913344e-03 -4.02092002e-02
  1.84916407e-02  1.41109794e-01  2.61195563e-02  1.76474564e-02
 -3.36421654e-03 -2.57749576e-03  2.31142957e-02  5.96186742e-02
  3.64358351e-02  2.02981252e-02  9.13854018e-02  1.44670075e-02]"
287,Chemical Safety,Social,hazardous,3,0.6272,"[ 3.36181857e-02  2.71987747e-02 -4.76677194e-02  2.76505239e-02
  6.56606583e-03  1.38589852e-02  1.40101403e-01  6.82627112e-02
 -5.25325574e-02  1.36720287e-02  4.90989052e-02 -4.50298898e-02
  4.24380898e-02  4.22107615e-02 -1.00600243e-01 -5.09844609e-02
  5.06010763e-02 -6.61694035e-02 -9.73934531e-02  1.02492444e-01
 -1.12089198e-02  8.46796185e-02 -2.34195665e-02  2.03038268e-02
 -7.97160938e-02  4.40675057e-02 -1.53856268e-02 -9.13413428e-03
  4.69441153e-02 -4.30072807e-02  5.77479005e-02  4.95515987e-02
  8.29089899e-03 -2.31390446e-02  3.32390331e-02 -6.33116998e-03
  5.37989922e-02 -2.02336349e-02  9.36218426e-02 -2.75159441e-03
 -3.50477174e-02 -1.05359122e-01 -3.51316780e-02 -3.71977314e-02
 -2.71381568e-02 -1.95543822e-02  2.15438940e-02 -1.08409300e-01
  2.55157594e-02 -3.69405113e-02  3.36935706e-02 -1.39342016e-02
 -4.38927114e-02  7.82698952e-03  3.32050957e-02 -1.18391715e-01
  9.02655162e-03 -9.55020487e-02 -5.86451069e-02 -2.72641983e-02
  4.76287603e-02 -1.04010943e-03  1.76519565e-02 -1.02260374e-02
  4.17996868e-02  3.39039154e-02 -1.73510369e-02  3.28128412e-02
  6.00876249e-02  2.39341985e-02  4.13240120e-02 -1.62909850e-02
  2.47936845e-02  2.17314884e-02  1.04371179e-02 -7.29172025e-03
  3.30745131e-02 -1.85564123e-02  6.34588897e-02 -1.61907841e-02
  2.84197554e-02 -1.54948542e-02  1.00812351e-03  1.35345990e-02
  7.45764598e-02  5.32989949e-02 -3.81047651e-02  1.07848654e-02
 -4.58312705e-02  3.54232900e-02 -5.83537892e-02  2.26350017e-02
  1.26044959e-01  4.78997193e-02 -8.27203393e-02  5.16278343e-03
 -2.03440655e-02 -3.52836698e-02 -2.69022305e-02  1.96647733e-01
 -1.98529493e-02  8.41041952e-02 -1.42771110e-01  3.23566571e-02
 -3.72415558e-02 -8.55950043e-02 -3.30525935e-02 -2.17656046e-03
 -4.40239795e-02  1.96611006e-02 -3.39773037e-02  1.37885381e-02
 -1.03431921e-02 -2.92361318e-03 -2.45373119e-02  7.95534775e-02
 -1.40500944e-02 -8.64026137e-03 -3.13052498e-02 -7.10044801e-03
  1.59120513e-03  4.94909566e-03 -2.40022652e-02  8.87269527e-02
 -2.00510658e-02 -1.12515062e-01  3.60509902e-02 -5.28631454e-33
  4.97373939e-02  2.88053304e-02  3.43766399e-02 -2.57512219e-02
  1.36949145e-03  2.99582463e-02 -2.12507956e-02 -6.26577660e-02
 -9.11462959e-03  8.65528658e-02  5.42914495e-02  3.61969434e-02
 -3.58335711e-02 -2.29122266e-02  5.20854779e-02 -1.64414849e-02
 -5.65107092e-02  1.90412309e-02 -6.94071949e-02 -8.63353387e-02
 -2.33589113e-02 -1.35708097e-02 -1.50470156e-02  3.42396535e-02
 -2.94376463e-02  7.71994367e-02 -5.94190620e-02 -1.10596679e-02
  1.51060903e-02  3.47706117e-02 -4.67445664e-02  4.27411087e-02
 -5.40690543e-03 -6.72966167e-02 -2.35548872e-03  2.73717754e-02
 -1.63411036e-01 -3.67207080e-03 -2.85879988e-02 -2.76228189e-02
 -7.26292729e-02 -5.64970933e-02  3.00669074e-02  8.02282766e-02
  8.89691934e-02  5.79988286e-02  1.32624758e-03 -2.33690366e-02
 -5.89825921e-02 -7.19686598e-02 -4.90228534e-02 -1.07666859e-02
 -1.90308094e-02 -1.32080568e-02 -4.09076698e-02  1.76735353e-02
  7.66746998e-02 -2.99134199e-02 -2.23720148e-02  4.01154757e-02
  5.77397039e-03  1.09947443e-01 -1.16138488e-01  2.16817483e-02
  4.16414104e-02 -1.04385674e-01  1.06566567e-02 -3.26543823e-02
  5.29970489e-02 -8.02647136e-03 -1.31882560e-02  3.35926153e-02
  6.16881810e-02 -3.88387591e-02 -4.46795970e-02 -1.04474174e-02
 -1.92291420e-02  9.91635863e-03 -3.58564332e-02 -4.23198678e-02
 -8.71006325e-02 -1.26206772e-02 -2.40482185e-02  5.43570258e-02
 -4.96349260e-02 -4.09848802e-03  1.07323369e-02  1.46718100e-02
 -6.96007013e-02  1.18430816e-01  2.47312952e-02 -1.14397053e-02
  7.97810927e-02  1.01005491e-02 -8.96936655e-02  4.11757965e-33
  1.98520342e-04  7.18728378e-02 -1.02983154e-01  9.98334214e-02
 -7.36531662e-03 -6.25638105e-03  3.81841660e-02  8.12274814e-02
 -6.35823794e-03  6.78592995e-02 -7.43380040e-02 -5.13363816e-03
 -3.43821980e-02 -4.29865122e-02  5.29592596e-02  4.55097295e-02
  5.37052974e-02  8.32029060e-02 -9.96299088e-03 -3.61700095e-02
 -7.31146103e-03 -2.45636255e-02 -5.86436428e-02 -1.40361004e-02
 -6.93863183e-02  4.77461293e-02 -4.25270945e-03 -7.54400045e-02
 -3.99646498e-02  6.25000075e-02  8.42452794e-03  1.16787367e-01
 -2.55111307e-02  2.04851422e-02  1.14069246e-02 -9.41408426e-03
  3.87362912e-02 -3.91916446e-02  1.59339327e-02 -5.02454191e-02
 -6.77362410e-03  9.85735655e-02  3.85052338e-02  8.79416317e-02
 -5.14227934e-02  5.96723892e-02 -2.58306768e-02 -4.15263511e-02
  1.13529535e-02 -1.39235677e-02  5.47584100e-03  3.07253338e-02
 -3.85074504e-02 -1.19273434e-03  3.91000845e-02  3.55797745e-02
 -1.08840175e-01 -3.50662395e-02 -3.25829722e-02  7.26489350e-02
  7.02428147e-02  5.06622680e-02 -9.27157849e-02  6.06623180e-02
 -5.33834435e-02  1.37396147e-02 -1.10342667e-01 -5.14436886e-02
  3.13733779e-02 -1.78223867e-02  9.36972573e-02  3.53354104e-02
 -6.09151497e-02 -7.34398589e-02 -8.10820684e-02 -1.17302403e-01
 -5.61214313e-02  3.61130349e-02 -2.75941473e-02  2.15428695e-03
 -1.67345479e-02  1.82411645e-03 -3.16477008e-02  1.06995218e-02
 -2.30211746e-02 -2.87960954e-02  2.12054979e-02  4.23414297e-02
 -2.39861291e-02 -2.11306587e-02  2.22829375e-02  4.92857881e-02
 -4.79175448e-02  1.64173543e-02  4.48340038e-03 -1.25393136e-08
 -3.28386039e-03 -1.37985771e-04 -3.81266922e-02 -5.44687547e-02
  4.83740531e-02  9.37295053e-03 -7.75343971e-03 -1.67516933e-03
  1.31405927e-02  4.93730642e-02 -5.61614893e-03 -8.55904147e-02
  2.15931591e-02  6.71152696e-02 -4.09371639e-03  1.55608086e-02
  2.71132961e-02 -2.55326815e-02 -2.14249883e-02  3.97893041e-02
 -4.29341896e-03  3.08604538e-02 -9.67544224e-03  1.81668848e-02
  1.35402789e-03  4.98431548e-03  6.49491847e-02  3.21490094e-02
  1.02267787e-01  8.81590545e-02  5.10878973e-02  5.91037758e-02
 -3.89746688e-02  5.37229106e-02 -9.62898880e-02 -5.05180247e-02
 -2.96734534e-02 -6.75147548e-02 -4.13071997e-02  7.76148736e-02
 -6.46613585e-03  5.39433956e-02  1.33961551e-02  6.58269227e-02
  3.79588120e-02 -4.97087762e-02 -8.37837346e-03  3.23111601e-02
 -1.13109061e-02  9.13830474e-03 -6.54465007e-03 -7.43433461e-03
  1.75788049e-02  3.80689465e-02  1.53556364e-02  1.24263661e-02
  4.27150466e-02  4.39925306e-02 -1.47012640e-02 -5.09436242e-03
  1.73042178e-01 -1.87457725e-02  2.43793391e-02  3.01614515e-02]"
288,Chemical Safety,Social,substances,2,0.4931,"[-4.23959224e-03 -6.24451153e-02  4.40973826e-02  6.01068996e-02
  1.65754780e-02  1.92956571e-02  1.62714824e-01  3.09195779e-02
 -7.27624539e-03  1.77143998e-02  5.37916366e-03 -8.73002708e-02
 -1.49653768e-02  6.04664423e-02 -2.05588154e-02 -1.53418658e-02
 -1.09570092e-02 -1.40864337e-02 -6.11607917e-02  5.42900227e-02
  6.57448024e-02  3.22327800e-02  1.18510204e-03  1.32524800e-02
 -6.04946464e-02  1.73935175e-01 -1.64478850e-02 -4.88264784e-02
  8.00435618e-02 -9.71265212e-02  5.43123670e-02  8.49012136e-02
  8.97955522e-03 -3.89111824e-02 -2.94327992e-03  3.87796275e-02
 -2.86658723e-02 -2.57594176e-02 -2.15585735e-02  4.08922806e-02
 -2.54690908e-02 -9.99375433e-02  1.85796409e-03  2.35286709e-02
  5.12873046e-02 -1.93520226e-02  8.11256766e-02 -6.77897930e-02
  2.46356949e-02 -2.32579671e-02  3.14673502e-03 -2.26478726e-02
 -6.20648563e-02  9.54802334e-02 -2.23150812e-02 -6.00465760e-02
  3.33717950e-02  6.31274134e-02 -4.62097488e-02 -1.19884722e-02
  8.34241882e-02  4.57029045e-02 -9.78391152e-03  3.24163958e-02
  1.01484507e-01 -1.34307845e-02 -1.78396460e-02  3.59479189e-02
 -2.35991273e-02  4.66606095e-02  4.70707379e-02  5.75713441e-03
  8.10867399e-02  1.10326903e-02  7.87815154e-02 -8.11455026e-03
 -1.31916646e-02 -7.85631761e-02  5.30003384e-02 -9.18401463e-04
 -2.23607440e-02  5.23628332e-02 -4.54534553e-02  4.01474088e-02
 -6.91994373e-03  1.64457615e-02 -1.53282927e-02 -5.22728041e-02
 -9.13576558e-02 -2.60509364e-02 -2.56455280e-02  3.31594124e-02
  6.01428859e-02 -1.91734023e-02 -4.53863554e-02  6.06640754e-03
 -5.97864017e-03 -3.93401943e-02  4.64265496e-02  1.68194056e-01
 -1.40545527e-02  1.17479742e-01 -1.14055075e-01  4.06076852e-03
 -2.48745997e-02 -6.85388073e-02 -4.96184034e-03  3.01140528e-02
  5.13688810e-02  5.05943745e-02 -5.37057668e-02  1.51977418e-02
 -5.59308641e-02 -1.02785993e-02 -9.45175253e-03 -9.39586945e-03
  4.89662848e-02 -4.60283086e-03 -7.59469643e-02 -5.94338253e-02
 -3.32476981e-02 -3.03751547e-02  4.91169887e-03  1.08143194e-02
 -3.59767415e-02 -6.81786463e-02  7.35051557e-02 -6.09777886e-33
  2.23666392e-02 -6.27075881e-02  6.88145533e-02  1.15115978e-02
 -7.57056326e-02  2.79228459e-03 -1.17367432e-02 -4.52538095e-02
  4.15899940e-02  5.38033582e-02 -4.53331955e-02  5.46042025e-02
 -1.22611456e-01  4.78073768e-02  1.00641534e-01 -2.73638554e-02
  1.02270092e-03  3.58751863e-02  1.18481092e-01 -1.83460359e-02
 -9.05307755e-02  1.76185425e-02 -4.76771370e-02  1.02977650e-02
 -2.33822297e-02  9.40207113e-03 -3.99388522e-02 -1.80782191e-02
 -5.55330887e-02 -6.83307508e-03  5.58601916e-02  7.88120702e-02
 -4.11506854e-02  5.35760559e-02 -3.72251160e-02  1.77046563e-02
 -1.16157651e-01  5.18081617e-03  8.50609504e-03 -1.18147083e-01
 -8.74753296e-03  3.38678528e-03  8.58493447e-02  3.54524031e-02
  5.62719256e-03  1.17736338e-02 -5.57083152e-02  2.33388897e-02
 -1.59246642e-02 -1.11455712e-02  1.33124515e-02  1.14944819e-02
  7.59625901e-03 -3.89698483e-02 -4.95788157e-02  1.81570593e-02
  1.01655545e-02  9.60895233e-03 -2.86441743e-02  4.80922014e-02
  2.64724251e-02  1.13302931e-01 -6.75185770e-02  4.75826710e-02
