,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -3.52452062e-02 -2.78292466e-02 -2.35319696e-02 -4.08298448e-02
  4.49841358e-02 -5.54693826e-02 -9.67045948e-02  2.85975579e-02
  1.05807129e-02 -8.45385436e-03  5.55997714e-02 -9.16984025e-03
  2.24814247e-02 -7.96750709e-02 -2.72782538e-02  1.37092033e-02
 -4.43494581e-02 -8.30408856e-02 -3.97906713e-02 -2.52916086e-02
 -1.45089030e-01  4.74538701e-03  4.04105969e-02 -5.14406003e-02
  6.95768222e-02  3.94821167e-03 -1.02357455e-01 -1.01038553e-01
 -2.98370011e-02 -6.19987659e-02 -1.28399776e-02  3.10640545e-33
  2.18940377e-02 -5.66094145e-02 -2.18508467e-02  1.06809385e-01
  7.55297914e-02 -3.85438390e-02 -1.09843817e-02 -5.27085587e-02
  7.78769851e-02  3.23147811e-02  2.75933966e-02 -9.28677060e-03
  4.20283601e-02 -7.16834664e-02 -5.72333708e-02  5.79067767e-02
 -1.87114235e-02  5.43046743e-02  7.74430186e-02  1.35958903e-02
 -8.90086517e-02  7.44671971e-02 -7.49043329e-03 -5.79340160e-02
 -3.61250676e-02  4.59837466e-02  4.66485582e-02 -4.89716530e-02
 -3.40547366e-03  1.95993800e-02  1.77358743e-02 -8.81592277e-03
 -1.69175509e-02 -5.25616482e-02 -2.48977672e-02 -3.26782726e-02
  8.65007266e-02 -7.79304951e-02 -8.81180018e-02 -8.29936638e-02
  3.71911488e-02  2.57688742e-02  5.51470369e-02  1.00602910e-01
  3.54480953e-03  9.66744684e-03 -1.38936415e-02 -5.79538522e-03
  3.88703980e-02  4.74741589e-03  6.84676394e-02 -1.54415788e-02
 -5.87125272e-02 -3.88643593e-02  6.16557933e-02  5.80302887e-02
 -1.21517174e-01 -6.31603226e-02  2.53580958e-02 -2.32100841e-02
  1.06354579e-02  9.17332098e-02 -5.51506281e-02  2.37214305e-02
 -2.98138596e-02 -7.12504517e-03 -4.03621867e-02  5.10973819e-02
  3.15211453e-02 -7.04532415e-02  1.03246190e-01  1.27041908e-02
  4.50371467e-02 -1.42271128e-02 -2.27198135e-02 -9.71828252e-02
 -6.34995922e-02 -4.48634773e-02 -3.26739885e-02 -2.16953401e-02
  6.85968399e-02  3.90393324e-02 -7.27137029e-02 -2.32306099e-03
  2.55896430e-02 -4.16050106e-02  4.42680120e-02 -8.59568827e-03
 -4.98444308e-03  1.04468828e-02 -2.80862954e-02  3.47808674e-02
 -4.87337820e-02  4.98174205e-02 -3.78479995e-03 -1.21903128e-08
  3.34511288e-02  2.00646976e-03  8.47120490e-03 -8.63064453e-03
 -1.63543299e-02  1.44994017e-02  6.99103102e-02  4.95287739e-02
 -2.12541446e-02  3.91235724e-02 -3.58797088e-02  7.52019733e-02
  3.88319157e-02  1.08686963e-03  4.49064299e-02  1.81432185e-03
 -2.78433673e-02 -2.99181547e-02 -5.92847653e-02 -3.50624919e-02
  2.51498371e-02  1.22940438e-02  2.38755625e-02 -1.86923817e-02
  2.25144718e-02 -3.25409174e-02  5.68140596e-02 -1.99327115e-02
  4.92989533e-02  5.89260161e-02  3.07365302e-02  4.51119877e-02
 -1.55990180e-02  6.36622636e-03  2.09884718e-02 -4.40804027e-02
  3.69232483e-02 -6.04988486e-02 -5.13977073e-02  3.21420766e-02
 -4.80844975e-02 -5.23204962e-03 -2.74076313e-02  1.12820892e-02
  8.58315639e-03 -2.18416881e-02 -9.29454640e-02  4.51350026e-02
  3.81069221e-02 -2.02305801e-02  2.49120165e-02  5.38231432e-03
 -2.03251112e-02 -1.77223664e-02  3.51536684e-02 -6.30482472e-03
 -1.48044550e-03 -2.00324580e-02 -5.45693450e-02 -2.63094045e-02
  7.87445530e-02 -1.26025518e-02  1.94109485e-01 -1.67662725e-02]"
289,Chemical Safety,Social,substance,3,0.4349,"[ 2.89612319e-02 -4.44103628e-02  4.98280264e-02  6.26769140e-02
 -8.16703029e-03  1.31787080e-02  1.77075893e-01  4.97623943e-02
  9.87998443e-04  4.56660381e-03  1.71567015e-02 -6.20815791e-02
 -8.62341747e-03  3.84153351e-02  7.35091697e-03 -2.09422540e-02
 -2.96045337e-02 -7.52729177e-02 -5.13182878e-02  4.66513373e-02
  3.00163720e-02  3.85322198e-02 -1.70475822e-02 -7.20023550e-03
 -3.82192023e-02  1.59370974e-01 -1.17522702e-02  1.83165483e-02
  8.63266066e-02 -1.01010822e-01  5.83371855e-02  8.63195732e-02
 -1.21938651e-02 -1.00109680e-02  1.49827832e-02  3.19697969e-02
 -4.03406247e-02 -1.35514280e-02 -4.49050870e-03 -1.40084689e-02
 -2.96876486e-03 -1.17057808e-01 -1.77523587e-02  5.72340144e-03
  1.07689593e-02 -2.86555327e-02  5.07092029e-02 -3.88668478e-02
  3.35261114e-02 -1.63387917e-02  1.05811944e-02 -1.28300637e-02
 -4.30036262e-02  6.36503920e-02 -1.28781877e-03 -6.60284981e-02
  1.74879041e-02  6.13535047e-02 -3.97010222e-02 -1.57913622e-02
  9.63200107e-02  2.56016906e-02 -1.14643713e-02  3.15022655e-02
  1.08854771e-01  4.07171249e-03 -2.60154195e-02  1.61868446e-02
 -2.62271725e-02  2.91729234e-02  1.11205019e-01  2.34735347e-02
  5.12985811e-02  5.02805412e-02  8.80090296e-02 -3.43186595e-02
  2.21061124e-03 -4.83577400e-02  4.53390740e-02  4.23921645e-02
 -1.03773400e-02  7.23349005e-02 -5.89511916e-02  5.55610880e-02
  3.83796985e-03  7.89002236e-03 -2.39376188e-03 -4.16344032e-02
 -1.12063132e-01  2.68925424e-03 -6.03303574e-02  5.29604219e-02
  6.06093332e-02 -2.28193924e-02 -4.38926406e-02 -2.17273757e-02
 -3.79461162e-02 -2.54723933e-02 -1.20733948e-02  2.33734667e-01
 -1.63338594e-02  1.34457171e-01 -9.91739407e-02  1.91170396e-03
 -1.66107416e-02 -6.49133474e-02 -2.37447750e-02  5.55145647e-03
  7.54215429e-03  3.55955735e-02 -4.66260500e-02  1.42415334e-02
 -6.95519820e-02  7.58827571e-03  2.62575373e-02  5.65372072e-02
 -1.24651445e-02  2.95420550e-02 -4.40556370e-02 -6.53877333e-02
 -1.36422710e-02 -1.00713666e-03 -1.90691072e-02  2.21505649e-02
 -5.23221046e-02 -1.25020623e-01  4.83581573e-02 -6.66389143e-33
  8.86954181e-03 -3.51552851e-02  7.14697838e-02 -1.14416108e-02
 -6.32296950e-02 -4.56129666e-03 -2.46474557e-02 -4.39637490e-02
 -1.31012946e-02  8.93070474e-02 -6.40781000e-02  6.28748089e-02
 -1.07167199e-01  4.30303961e-02  1.15132451e-01 -1.49497157e-02
 -4.62375507e-02  3.89644988e-02  6.47389665e-02 -4.61850129e-03
 -8.55738968e-02  2.30918601e-02 -4.62616235e-02  1.04014697e-02
 -5.85085750e-02  2.67918175e-03 -4.32445928e-02 -1.97909325e-02
 -4.17356305e-02  2.23757070e-03 -7.30816275e-03  9.08307955e-02
  1.34350071e-02  2.89406963e-02 -2.98880246e-02 -4.19592150e-02
 -6.08122759e-02 -5.20921648e-02  1.28472373e-02 -9.61578786e-02
 -1.66693702e-02  2.23472044e-02  6.05021305e-02  4.82947677e-02
  3.55556351e-03 -2.80373939e-03 -2.78265383e-02 -1.33561175e-02
 -6.94615096e-02 -7.15747802e-03  1.70714278e-02 -3.00653614e-02
  7.01039610e-03 -1.24406200e-04 -6.16365895e-02  6.11767732e-03
 -1.06275920e-02 -3.10889818e-03 -1.95717756e-02  3.01621519e-02
  6.35427907e-02  1.27442852e-01 -7.59899467e-02  2.93726306e-02
 -6.14483804e-02 -7.42436722e-02 -6.74468884e-03 -2.90913563e-02
  6.74271658e-02 -2.50132214e-02 -8.49973485e-02  3.92423794e-02
  1.04229590e-02 -1.42208198e-02  5.67410998e-02 -2.42306720e-02
  3.30142118e-02 -3.19619924e-02 -1.11550009e-02  1.79057964e-03
 -5.31084724e-02 -9.34767574e-02 -5.06592952e-02 -1.35649005e-02
 -1.27906606e-01  1.73602048e-02  3.90127338e-02 -9.28990766e-02
  4.66061905e-02 -2.60711624e-03 -9.16724429e-02 -5.99825345e-02
  1.83148589e-02 -3.34192961e-02 -1.98917035e-02  4.65716499e-33
 -1.43064559e-02 -5.83063476e-02 -1.24624232e-02  1.27615765e-01
  4.33753431e-02 -4.04415913e-02  1.26199350e-02  1.18172104e-02
  3.67123075e-02  4.92823571e-02 -4.49644215e-02 -4.41850722e-02
  6.57400563e-02 -2.11298894e-02 -4.73366976e-02  6.11766130e-02
  1.31706903e-02  9.51040722e-03  6.95341453e-02  2.48161945e-02
 -8.15944746e-02  6.90049902e-02 -1.16807828e-02 -5.55747114e-02
 -2.76874807e-02  5.41333258e-02  9.61212963e-02 -6.55105934e-02
 -2.45233160e-02  3.23006548e-02  2.86408756e-02  1.65881254e-02
 -6.03015224e-06 -5.01993075e-02 -4.07602591e-03  4.16210033e-02
  1.24379754e-01 -5.60482070e-02 -7.32900426e-02 -6.50250316e-02
  1.50473723e-02  2.79745944e-02 -1.23479161e-02  1.26293227e-01
 -1.21933278e-02  4.30156477e-02  3.23661566e-02  4.01799530e-02
  2.47091297e-02  1.39431702e-02  2.68163793e-02  8.31695274e-03
 -2.08210479e-02 -3.94175239e-02  2.53624916e-02  4.15911712e-02
 -8.87293965e-02 -6.58392012e-02 -2.43422184e-02  1.68998486e-05
  7.88572151e-03  7.20148534e-02 -4.20688838e-02 -1.13481190e-02
 -3.58403288e-03  1.91574953e-02 -6.23108707e-02  6.07157797e-02
 -1.02827307e-02 -6.39468282e-02  1.23631567e-01  8.50104820e-03
 -1.36600072e-02  1.35556282e-02 -3.20876315e-02 -9.60714743e-02
 -8.57760608e-02 -1.74230207e-02 -2.95604691e-02 -2.42387485e-02
  4.69463319e-03  1.63272489e-02 -7.30050281e-02  1.54427448e-02
  2.83748470e-02 -2.51600314e-02  2.64514629e-02  6.23195432e-03
  5.31706493e-03  4.60264906e-02  9.17585474e-03  3.70737873e-02
 -5.93855157e-02  6.02416843e-02 -3.41625400e-02 -1.28061162e-08
  1.47104869e-02  1.60541255e-02 -7.28736678e-03 -3.18876170e-02
  3.76461446e-02  3.85836139e-02  3.96857448e-02  6.25954417e-04
 -1.09863058e-02  2.75769364e-02 -1.83284306e-03  1.91827714e-02
 -9.60096996e-03  1.65217798e-02  5.38517199e-02  6.21432392e-03
 -4.50759381e-02 -2.48026475e-02 -7.90646300e-02  8.55073333e-04
  1.58071499e-02  2.19251122e-02 -3.60698923e-02 -2.57961694e-02
 -1.04955807e-02 -1.20080654e-02  2.21010614e-02  1.86475087e-02
  4.87340316e-02  5.03107235e-02  3.04151438e-02  8.81719068e-02
 -7.43665248e-02  2.76383236e-02  1.74820293e-02 -3.44782956e-02
  3.79686914e-02 -5.38801067e-02 -1.62145607e-02  4.31909822e-02
 -2.97915787e-02  5.59576601e-02  5.33676706e-03 -2.43558246e-03
 -4.04338492e-03 -1.24803921e-02 -6.77870438e-02  1.18525354e-02
  2.38903388e-02 -1.00319497e-02  1.92950238e-02  1.80653650e-02
 -2.67845988e-02  4.26380411e-02  7.54495859e-02 -1.14647346e-02
 -1.82883553e-02  5.23857679e-03 -8.19337666e-02 -2.37678662e-02
  1.32585332e-01 -3.86238247e-02  2.01662868e-01  1.86731480e-02]"
290,Chemical Safety,Social,fluorinated,2,0.4173,"[-6.84744166e-03 -1.98689271e-02 -2.66503766e-02  6.19593337e-02
  6.80375621e-02 -4.39841710e-02  1.71713829e-01  1.03096403e-01
 -6.58593280e-03  2.08856259e-02 -7.76589557e-04 -4.45708893e-02
 -2.83119008e-02  6.45112470e-02 -6.37882054e-02 -6.14595860e-02
  1.31335331e-03 -5.71932159e-02 -1.09463625e-01  4.65236194e-02
 -5.17296512e-03  6.74642026e-02 -1.29828779e-02  2.85611004e-02
  2.18015239e-02  6.96723536e-02  6.48035901e-03 -3.75459865e-02
 -9.10983048e-03 -5.95265888e-02  3.27236578e-02  9.20644179e-02
 -3.17343064e-02 -3.29934955e-02 -3.38853756e-03 -5.45059368e-02
  1.59404352e-02 -1.75996926e-02  2.44234409e-02  1.43026989e-02
 -8.79409686e-02 -1.30488379e-02  4.52741124e-02 -5.70279360e-02
  6.75334185e-02 -5.06146764e-03  4.38832231e-02  2.49232305e-03
  5.92325851e-02  7.37001672e-02  8.69182590e-03 -1.04403612e-03
 -6.65810034e-02  3.20735537e-02  3.88786220e-03  1.84906628e-02
 -1.63629167e-02 -8.51318464e-02 -7.10407719e-02  8.70104805e-02
 -2.48556398e-02 -1.06665092e-02 -2.02334952e-02  3.09035704e-02
  5.60298152e-02 -3.79808396e-02 -2.55103093e-02 -5.33375032e-02
  6.33239746e-02 -2.49240454e-03  9.69670806e-03  8.03106278e-03
  6.00136332e-02 -2.72896513e-02  4.19373475e-02  3.29401493e-02
  3.87758128e-02 -3.54683138e-02  7.42959827e-02 -1.20587423e-02
  3.63406911e-02 -4.95157065e-03  1.36721462e-01  5.53639717e-02
  4.56893742e-02  1.37408674e-02  3.64197567e-02  3.20605165e-03
 -6.63580466e-03  3.70980948e-02 -3.03009283e-02  9.91497189e-02
 -1.53065603e-02 -1.59642212e-02 -1.28289983e-01  1.87112261e-02
 -1.28106354e-02 -2.67917328e-02 -4.34330776e-02  2.01007485e-01
 -3.41004692e-02 -1.55262221e-02 -8.02257389e-04 -6.32326165e-03
 -2.85973996e-02 -8.15153569e-02 -2.36680694e-02  3.91911939e-02
 -1.52269816e-02 -3.08373664e-02 -7.61174411e-02  2.83346865e-02
 -1.84011478e-02 -7.99126700e-02 -2.22695488e-02  2.01164111e-02
  1.77027993e-02 -4.16282825e-02 -4.25471179e-02  8.74173269e-02
  1.18218856e-02 -2.83420980e-02  5.97130647e-03  9.54664797e-02
 -2.43341662e-02 -5.31113110e-02  2.51073092e-02 -1.26787425e-33
  4.15275954e-02  2.31559724e-02  9.61119607e-02  9.32571944e-03
 -3.92234363e-02 -9.47607309e-03 -4.74774428e-02 -5.85880466e-02
 -3.75926495e-02 -5.40864281e-02  4.61215824e-02 -8.67836457e-03
 -6.09713271e-02  1.56303477e-02  3.55746262e-02 -2.62481999e-02
 -4.48266715e-02  2.96920934e-03 -2.41600275e-02 -8.33051130e-02
  1.78238042e-02  1.35115415e-01  1.73878632e-02  5.39177796e-03
 -4.21322323e-02 -6.12294450e-02 -7.90212899e-02 -1.44755272e-02
 -3.09566793e-04  4.49608639e-02  3.11884042e-02 -7.62288459e-03
  2.56084930e-03  9.19557922e-03 -4.79879379e-02  6.48097950e-04
 -1.21219784e-01 -5.74047603e-02 -2.18881834e-02  9.32863913e-03
  4.52683568e-02  2.22385954e-02  3.30419652e-02  5.32673039e-02
  4.36274558e-02  2.08312050e-02 -5.89709170e-02  5.45919165e-02
 -1.34904953e-02  1.64659023e-02  2.75322795e-02  2.85108183e-02
  3.78039316e-03  8.97263084e-03 -4.64307442e-02  1.00074150e-02
  5.60882427e-02 -4.43663113e-02  1.26297092e-02  4.34310250e-02
  1.85499210e-02  7.26758018e-02 -8.52776170e-02 -2.49055177e-02
 -9.71308351e-02 -2.87048481e-02  3.22102346e-02  9.03114304e-03
  5.91362156e-02 -1.42843677e-02 -8.81935358e-02 -1.80578826e-03
  8.41768160e-02  1.09396785e-01  1.02749839e-03 -5.54419495e-02
  6.02531284e-02 -1.15927076e-02 -3.92000712e-02 -4.59460914e-02
 -1.98866520e-02 -6.33264557e-02 -2.45208461e-02  4.10444140e-02
 -1.78020582e-01 -1.64503064e-02 -3.93998064e-02 -2.00219657e-02
  5.02908193e-02  1.55866910e-02  3.36613543e-02 -1.79282539e-02
  9.11931768e-02 -6.22178949e-02 -3.04468628e-02  8.84504030e-34
 -2.17329189e-02 -5.95977940e-02 -6.16854057e-02  9.93842334e-02
  2.14363411e-02  1.28204376e-02 -4.85300012e-02 -2.92643178e-02
  8.05630460e-02 -1.89540349e-02  2.33732630e-02 -2.08775289e-02
  3.00348848e-02 -8.38670582e-02 -3.14092822e-02  4.15589474e-02
  1.18111417e-01  6.18719347e-02  5.62201142e-02  2.63614338e-02
 -5.13950214e-02  5.01537835e-03  8.32060948e-02 -5.82622252e-02
  3.47993486e-02  9.74083394e-02 -1.15462514e-02 -2.97324378e-02
  6.05283491e-03  9.89776338e-04  6.75339019e-03 -7.75440829e-03
 -1.21411989e-02 -2.04650816e-02 -8.72818381e-02 -1.44329946e-02
  3.24930139e-02 -5.38275093e-02 -6.87485114e-02 -4.13296483e-02
  1.41283246e-02  1.50106223e-02  9.92193967e-02  1.27106443e-01
 -1.50750037e-02  7.25565404e-02 -5.69280013e-02 -1.51104201e-02
  5.06270491e-02 -5.18776360e-04 -7.33807310e-02  1.66805554e-02
 -1.08724721e-01 -4.51753940e-03 -1.52087174e-02 -9.42720100e-03
 -1.49550466e-02 -7.84834921e-02 -4.65803407e-02  7.32581541e-02
  2.41752211e-02 -3.03627234e-02 -1.86924227e-02 -9.58942175e-02
  3.55706476e-02 -5.43439724e-02 -1.56860724e-02  4.12861519e-02
  5.44561706e-02  2.18839981e-02  1.24070615e-01  4.34955247e-02
 -2.58401502e-02  2.47990265e-02 -2.04676874e-02 -3.73933539e-02
  1.53565295e-02 -4.63944525e-02 -4.97350190e-03 -1.24406042e-02
 -6.46688566e-02  2.44417973e-02 -9.48158428e-02 -2.00352427e-02
  1.88610256e-02 -1.31105468e-01  2.69419365e-02  1.45047847e-02
  3.96391638e-02 -5.56441322e-02  2.60581393e-02  3.90387177e-02
  6.37543723e-02  1.50408596e-02  1.51907997e-02 -1.18771002e-08
  7.85314199e-03 -2.90946402e-02 -5.41081876e-02  2.28776354e-02
  4.10253368e-02  2.86865924e-02  4.97098193e-02 -1.90750137e-02
  2.13153958e-02 -9.65143740e-02  1.45053519e-02  8.61854926e-02
  2.46229451e-02 -4.28887159e-02 -5.66210411e-03  9.64727066e-03
 -4.66515385e-02  4.85679554e-03 -7.22990930e-02  4.57604649e-03
 -2.45866980e-02  3.29995565e-02 -2.14784183e-02 -3.91773358e-02
 -3.14413346e-02  2.59114578e-02  6.31246865e-02  6.56768158e-02
  8.45947396e-03  7.37951919e-02 -4.09221314e-02  3.95465903e-02
 -2.19514463e-02 -1.23943221e-02 -5.21164611e-02 -2.31447699e-03
  6.93512633e-02 -5.16495481e-03 -7.48064145e-02 -8.99700262e-03
 -4.99645155e-03  1.36290137e-02  1.09584266e-02 -2.30912473e-02
  2.45025046e-02 -1.16077503e-02  3.54208089e-02  2.05713362e-02
  1.90287922e-02 -8.19130763e-02  5.92894666e-02 -5.77543024e-03
 -1.14621613e-02  8.90987441e-02 -4.77093011e-02  2.71356478e-02
  2.46967711e-02  1.69164073e-02 -3.50681841e-02 -7.20311627e-02
 -2.95972116e-02 -9.08248127e-02  1.27776101e-01  8.59125853e-02]"
291,Chemical Safety,Social,fatalities,2,0.4146,"[ 5.71335442e-02  2.71548145e-02 -3.59792635e-02 -2.62774844e-02
  6.95326924e-02  5.21997064e-02  4.57017906e-02  1.10199779e-01
 -3.67040485e-02  9.97475758e-02  4.85315360e-02 -1.91420950e-02
  3.35762762e-02  1.01943174e-02 -1.01745337e-01 -1.76039450e-02
  4.63009179e-02  1.74413845e-02 -8.69923458e-02  2.92662941e-02
 -4.10817713e-02  7.26652741e-02 -1.08063279e-03  3.69865447e-02
 -5.53289130e-02  8.85684043e-03 -3.73821370e-02  1.27834929e-02
  8.00383091e-03 -4.26383875e-02 -1.86077058e-02 -3.36253941e-02
 -2.92855577e-04 -2.14987677e-02 -2.66671106e-02 -2.81149652e-02
  5.22376858e-02 -5.78936264e-02 -4.72211652e-02  3.81656475e-02
 -5.61002567e-02 -6.29281253e-02 -1.58197824e-02  4.16362211e-02
  2.08071563e-02 -3.31616774e-02 -4.42393646e-02 -1.46239800e-02
  3.85194235e-02  2.35720556e-02  2.48768963e-02 -1.27512375e-02
  3.00608464e-02  3.75631787e-02  6.34054914e-02 -1.82889730e-01
 -2.71172952e-02  1.48556624e-02 -5.29564656e-02 -1.66620146e-02
  3.22704725e-02 -1.57310199e-02 -1.48847792e-02 -7.11590564e-03
  5.69003411e-02 -3.28079872e-02  2.77440064e-02 -7.15620145e-02
  1.28000099e-02  1.57076448e-01 -1.69148725e-02 -3.07485145e-02
 -1.81370508e-02  4.25542593e-02 -8.25852826e-02 -3.34139280e-02
 -1.45203120e-03 -8.54583755e-02  2.91418750e-02 -3.70969400e-02
  4.34804335e-02 -3.43649499e-02  1.70746818e-02  4.43620561e-03
  9.52853411e-02  3.91742587e-02 -3.95296775e-02  6.58534542e-02
  1.22242970e-02  5.34203723e-02 -7.81344846e-02  3.22332866e-02
  1.29833534e-01  3.53305675e-02 -2.59278174e-02  6.71498626e-02
 -9.88619681e-03 -1.84642002e-02 -2.08750218e-02  1.45183071e-01
 -5.31066842e-02 -5.81921712e-02 -5.79541996e-02  8.24490469e-03
  3.67980450e-02  1.89857406e-03 -9.61198807e-02  1.28206722e-02
 -6.90047210e-03  3.51081491e-02  3.58899459e-02  4.30496782e-02
 -2.39234325e-03 -5.49540017e-03  3.44139524e-02  5.89437457e-03
 -7.02350661e-02  3.23049761e-02 -6.09743816e-04  4.16642353e-02
  4.23515588e-02 -4.11194423e-03 -3.08434833e-02 -1.91986989e-02
  1.04596680e-02 -4.86287475e-03  1.75093301e-02 -5.19825936e-33
  4.99507971e-03 -6.38229474e-02  5.01837507e-02  2.76541561e-02
 -2.28009690e-02 -6.14055358e-02 -9.26860422e-02 -5.32638021e-02
  5.23955785e-02  9.28741787e-03  2.78199761e-04 -7.14462772e-02
 -1.17609026e-02 -4.34501655e-03  7.68666863e-02 -1.63626038e-02
  9.34937131e-03  7.14668259e-02 -7.19939992e-02 -1.12030998e-01
 -5.62247187e-02 -1.41178975e-02 -2.28493903e-02  5.76434433e-02
 -1.55912815e-02  1.00607805e-01 -4.23846096e-02  5.40833101e-02
 -2.61296444e-02  7.26025505e-03 -1.14682885e-02  1.86286829e-02
 -4.14589345e-02 -9.69364680e-03 -3.27194366e-03  7.92342722e-02
 -7.75381625e-02  2.13438291e-02 -4.24266271e-02  5.04833162e-02
 -6.18738197e-02 -2.59303041e-02 -1.64761860e-02  1.26217501e-02
  4.00002040e-02 -4.45811544e-03  5.70498034e-02  1.34566464e-02
 -5.21977879e-02  6.86963322e-04 -4.83537279e-02 -4.53613400e-02
 -2.40069907e-02  2.98935827e-02 -7.78924162e-03  1.44043237e-01
  2.88466886e-02 -3.85412686e-02 -2.57831048e-02  1.89201385e-02
  3.74804735e-02  5.06023653e-02 -3.79879288e-02  1.14179095e-02
  3.13232131e-02 -1.85190644e-02  5.90306558e-02 -1.07864082e-01
  5.45857027e-02 -2.73215678e-02 -5.10479361e-02 -2.02481038e-04
  5.39022265e-03 -8.38355795e-02 -5.78206927e-02 -1.89858035e-03
  6.04644567e-02  9.25308932e-03 -6.04617298e-02 -1.39705269e-02
 -4.12273668e-02  3.10504138e-02 -8.54463782e-03 -3.68612893e-02
  6.66457787e-02  6.26766309e-02  1.60010699e-02 -8.09961483e-02
 -9.29453894e-02  9.42715555e-02 -6.91432804e-02 -4.16159071e-02
  2.21529398e-02  2.92429850e-02 -3.99427861e-02  3.78060179e-33
 -4.17478681e-02  5.30573260e-03 -3.16402428e-02  1.20790780e-01
 -1.87064838e-02 -3.06994338e-02 -2.04887837e-02 -1.08094914e-02
 -1.33826016e-02 -4.00117189e-02  4.05315571e-02  5.40716155e-03
 -3.07296459e-02  1.27242714e-01  1.62412468e-02 -5.76426834e-02
  1.87159125e-02 -8.97866488e-03  5.64461295e-03 -1.37724644e-02
 -1.27637433e-03 -3.99735756e-02 -5.72549552e-02 -3.05055827e-03
 -2.79991049e-02  7.96278045e-02 -3.95783670e-02 -9.98332724e-03
 -4.68601063e-02 -7.26217404e-02  1.38230145e-01  1.63474530e-02
  2.65355664e-03  9.43523347e-02  5.14801405e-03  1.23843148e-01
  7.68151805e-02 -3.28514725e-02 -4.01256047e-02 -4.54346128e-02
  6.89408556e-02  7.02465773e-02  1.33840702e-02  7.91027993e-02
 -1.95142850e-02 -5.48076779e-02  3.42951007e-02  1.35533139e-02
  1.63421798e-02 -3.89846303e-02 -2.41460577e-02 -2.00811271e-02
 -4.52369675e-02  7.77232945e-02  9.25394427e-03  2.01358274e-02
  1.59709025e-02 -4.84540984e-02  3.16049601e-03 -6.88285828e-02
  3.69975790e-02  4.59962972e-02 -6.29546344e-02  1.71486259e-01
 -1.19533800e-02 -2.74404008e-02 -5.90208694e-02 -5.05918153e-02
 -2.87032127e-02  2.17226204e-02  5.64894341e-02  8.75539184e-02
 -1.53273344e-01 -3.66321318e-02 -7.75993168e-02 -4.47119363e-02
 -8.61652046e-02  6.32342622e-02 -4.51311395e-02 -2.80144773e-02
 -4.16128896e-02 -5.99094890e-02 -2.30185576e-02  9.29320753e-02
 -2.07783617e-02 -2.21144129e-02 -1.03865480e-02 -7.22512044e-03
  4.47059497e-02  2.56786635e-03 -9.83626097e-02  1.55478893e-02
  6.87495433e-03 -1.53796272e-02 -8.87819901e-02 -1.13926841e-08
 -2.50343382e-02  8.18752348e-02 -4.91762981e-02 -7.65722916e-02
 -2.25820076e-02 -2.61420999e-02  7.29299188e-02 -7.87517428e-03
  9.56837274e-03  1.25536397e-01  1.94188498e-03  5.95319904e-02
  6.06435090e-02  2.69608423e-02  1.69047937e-02 -9.17063933e-03
 -7.57773826e-03  2.45677419e-02 -3.47795561e-02  1.56051517e-02
 -1.08833332e-02 -9.97081748e-04  5.19077219e-02 -1.99038349e-02
  8.24322775e-02  1.82983633e-02  5.85720912e-02  7.01776221e-02
 -4.81246738e-03  8.82575512e-02 -4.68666665e-02  3.22569907e-02
  1.19485641e-02 -1.93779655e-02  8.43545794e-03 -4.02658992e-02
  9.21129882e-02  6.06781878e-02 -9.44696460e-03 -2.55777966e-02
 -5.49712516e-02 -5.59572577e-02  1.71361025e-02 -2.90856306e-02
  6.86820224e-02 -6.35887217e-03 -2.59620161e-03  1.87853985e-02
 -3.39024775e-02 -3.50202285e-02  2.90029217e-03 -2.78866291e-02
 -1.69136859e-02  6.99887276e-02  5.09667806e-02 -5.73030813e-03
  4.35035452e-02  4.98759001e-02 -4.84767789e-03  1.70469861e-02
  9.78919193e-02  3.03274835e-03  1.02999881e-01  2.02773698e-02]"
292,Chemical Safety,Social,pollution,1,0.4102,"[-7.90520478e-03  5.44987097e-02  8.17528814e-02  1.91137437e-02
  1.00608595e-01  2.74925716e-02  1.43466786e-01 -2.74727121e-02
