,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.54706277e-02  5.63210584e-02  3.65019552e-02 -5.59641533e-02
 -6.27924204e-02  8.36116597e-02  1.14248293e-02 -2.49427054e-02
  1.38797104e-01  3.75851467e-02 -2.82509699e-02  3.46523576e-33
 -1.40140459e-01  2.56277900e-02 -4.78905290e-02  3.80821042e-02
  2.09476072e-02 -5.54537661e-02  2.64286902e-02 -3.55637483e-02
  3.53733040e-02  5.41824847e-02 -1.18042551e-01  3.98915559e-02
  7.60780126e-02  1.75692700e-02  2.79510096e-02 -5.72733954e-03
  3.59962992e-02  1.87936332e-02 -4.80088517e-02 -7.84636959e-02
  4.75085489e-02 -2.19401885e-02 -3.23207565e-02  7.05730915e-02
 -4.68214452e-02  3.07796225e-02 -2.22584531e-02 -2.40626577e-02
 -6.29908815e-02  4.56154958e-04 -1.00239748e-02  7.61652887e-02
  3.49135622e-02  1.00330956e-01 -4.15293016e-02  7.50113875e-02
  5.38981371e-02 -6.66484833e-02 -8.46138503e-03  3.32161337e-02
  5.40646166e-02  2.44262908e-02  2.49151327e-02 -4.77175526e-02
 -2.37365551e-02  2.95521747e-02  1.14404880e-01  7.59017700e-03
  8.65725353e-02  4.28376608e-02  1.45031521e-02  4.25085388e-02
 -2.47412529e-02  3.07834335e-02 -5.08771911e-02 -5.08587845e-02
 -2.57193092e-02 -2.80262884e-02  3.93142477e-02  1.18573949e-01
  4.48672043e-04  1.14056572e-01 -2.72313207e-02  9.68011990e-02
 -5.17789200e-02  6.73337579e-02 -1.14177510e-01 -3.48937176e-02
  5.44633530e-02 -2.69647986e-02  7.05680177e-02  2.04557460e-02
 -2.93839667e-02 -2.77099032e-02 -6.93803206e-02 -7.55812153e-02
 -2.99294908e-02  4.58913930e-02 -1.90931987e-02 -2.49438807e-02
 -2.43047737e-02 -2.27106456e-02  1.73293892e-02 -1.00286103e-04
  2.44453941e-02  5.32404557e-02  4.00113128e-02 -2.49447338e-02
 -2.03396399e-02 -2.04067044e-02 -5.66217601e-02  4.95426469e-02
 -5.62655227e-03  2.09291540e-02 -3.77801768e-02 -1.21028192e-08
  5.36342897e-02 -9.56929196e-03  9.78784412e-02 -2.74206679e-02
  7.40651414e-02  6.94729481e-03 -4.89192978e-02  1.33919446e-02
 -7.86264194e-04  9.06453952e-02  5.95679693e-02  5.01920246e-02
  3.33644599e-02  2.67787874e-02 -3.10404096e-02  5.39087541e-02
 -6.61045015e-02  5.84662594e-02 -3.91367339e-02  6.15831167e-02
  8.53827074e-02  1.30953721e-03  3.04226036e-04 -1.17634162e-02
  1.34499453e-03 -2.26438679e-02  4.91409078e-02  1.04882747e-01
  7.07349926e-03  6.65272549e-02 -1.24952560e-02  4.81558498e-03
  1.47804376e-02  5.70442602e-02 -4.83548343e-02 -2.74622813e-02
  6.23126142e-02 -3.61787155e-02  4.87702228e-02  3.24875973e-02
  5.62438779e-02 -3.64557505e-02  8.07875693e-02  2.36606393e-02
 -5.26452698e-02 -2.04470172e-03 -6.19666949e-02 -1.29268477e-02
  8.58703703e-02 -1.69610027e-02 -5.68632148e-02 -1.57066714e-02
  1.70014743e-02  1.00697204e-01  4.98373955e-02 -2.03804504e-02
 -1.35350646e-02  3.05410530e-02 -1.89258624e-02  3.40573564e-02
  1.92059446e-02 -7.45701790e-02  2.41847914e-02 -1.48231620e-02]"
296,Chemical Safety,Social,environmentally,1,0.3849,"[ 8.41795560e-03  1.24931827e-01  8.03253800e-02  2.45253276e-02
  7.93462992e-02 -4.17729281e-02  6.46296144e-02 -1.54521549e-02
  1.11508146e-02  3.99401635e-02  1.51944198e-02 -9.23864841e-02
 -1.52761154e-02  3.75933051e-02 -1.78697202e-02  2.73128180e-03
 -6.80848435e-02 -1.23030525e-02 -1.35031894e-01  1.16881318e-02
 -9.42542404e-02  2.83009876e-02  2.89525837e-02  1.23692630e-03
 -7.32308701e-02  8.87071714e-02  9.96910594e-03  4.91764396e-02
  2.58818921e-02 -5.29144071e-02  2.81450301e-02  9.54565406e-02
  1.68870147e-02 -3.89022045e-02 -8.39521922e-03  6.40441924e-02
  5.76490909e-02 -4.75808494e-02  1.53394612e-02 -8.94675497e-03
 -7.07191080e-02 -8.08555782e-02 -3.62953506e-02 -4.86333035e-02
 -2.02300176e-02 -4.46801037e-02  1.70848668e-02 -5.79954162e-02
 -2.02409867e-02 -6.05678745e-02  6.37867376e-02  1.05568282e-02
 -4.61683050e-02 -9.33001935e-03 -2.69282274e-02 -6.97162673e-02
  4.12109718e-02 -5.60729019e-02  1.68788526e-03 -2.53934432e-02
  9.71883088e-02 -6.91710711e-02 -1.03627771e-01  2.94331331e-02
  8.39593858e-02  4.74121571e-02 -3.88035253e-02  1.00951426e-01
  2.67835683e-03 -6.60227984e-02  2.52205022e-02  4.58763586e-03
  1.05129527e-02 -5.14106415e-02  1.65117905e-02  2.74140928e-02
  4.16390523e-02  2.40963437e-02  5.16133495e-02 -3.27018462e-02
  7.63939247e-02 -3.82773727e-02 -2.49186959e-02 -1.57122966e-02
  5.85455783e-02  1.66997090e-02 -2.73325434e-03 -3.24183218e-02
 -8.96017998e-03  4.10278253e-02 -3.39407809e-02 -5.21334633e-03
  1.15246862e-01 -7.22489646e-03 -1.21311970e-01  4.39314097e-02
 -2.64507812e-02 -4.37832586e-02  1.86634567e-02  1.97473064e-01
 -3.85049582e-02  5.96512370e-02 -1.00554243e-01 -1.98782533e-02
 -2.00453326e-02 -3.17307897e-02 -3.46327312e-02  6.50811940e-02
  2.59036329e-02 -3.18647735e-02 -9.37932879e-02 -6.96717016e-03
 -4.14293557e-02  9.98071656e-02 -7.26916594e-03  2.32054330e-02
  8.29538181e-02 -3.37798037e-02  5.70683107e-02 -1.62292048e-02
  2.57706363e-02 -2.25382205e-02  1.15194097e-02  4.11961451e-02
  5.43339970e-03 -1.22215502e-01  4.22485322e-02 -6.32743483e-33
 -1.24236690e-02 -3.43979001e-02  9.82970670e-02 -7.82631114e-02
  6.65832078e-03  6.92618191e-02 -4.27295752e-02 -5.55733172e-03
 -1.93051100e-02  1.33670345e-02  5.19310907e-02  7.58323148e-02
 -3.49604823e-02  3.72340456e-02  1.25400066e-01 -4.55183350e-02
 -1.03530437e-01 -2.01367354e-03 -1.20276865e-02 -1.60023719e-02
 -1.36747593e-02  4.39650752e-02 -1.31169073e-02  6.62781075e-02
  3.99427488e-02 -8.80176201e-02  7.71675780e-02  2.21562851e-02
  3.33470516e-02  2.22038419e-04  5.97628132e-02  4.99781705e-02
 -3.25430408e-02 -3.18328515e-02  3.30632925e-02  3.47457193e-02
 -7.91298747e-02  4.64484431e-02 -1.74496640e-02  2.62050936e-03
 -1.95549447e-02 -1.93485878e-02 -4.10454988e-04 -1.09937065e-03
  5.64147271e-02 -1.49604175e-02  6.66694641e-02  2.12246906e-02
 -4.77088653e-02 -1.20670479e-02 -4.03557755e-02  6.30877614e-02
 -7.62714148e-02 -5.24078347e-02 -6.08732738e-03 -2.99450606e-02
  7.57885948e-02 -3.12770717e-02 -4.11605798e-02 -5.60339168e-02
 -3.19557898e-02  1.58047453e-01 -4.25735787e-02 -2.55826544e-02
  7.40225539e-02 -2.16442738e-02  1.40673630e-02  5.60982898e-02
 -3.50379422e-02 -1.30118579e-02 -2.03309022e-03 -5.38170934e-02
  3.03965751e-02  2.11555492e-02 -4.65331599e-02 -3.98085006e-02
  8.93663429e-03 -1.81602896e-03 -6.24714512e-03  6.39621466e-02
 -7.04901814e-02  4.03555334e-02 -1.12110106e-02 -4.84533533e-02
  1.45275798e-02 -3.07466816e-02  1.78928096e-02 -1.84036065e-02
  6.50404096e-02  5.08161448e-02  4.40139696e-03  3.15287113e-02
  5.58487438e-02 -3.50195169e-02 -9.57863629e-02  3.10305089e-33
  1.73052289e-02 -7.27206143e-03 -5.12308739e-02  6.27800152e-02
 -2.55618431e-02 -6.23423271e-02 -6.49525821e-02  3.95487025e-02
  2.06807703e-02  3.49196233e-02 -6.76320717e-02  1.17034450e-01
  7.48484284e-02  3.18603553e-02  4.56847511e-02 -2.94998102e-03
 -1.40905343e-02  4.28062975e-02 -2.98109073e-02 -3.65253426e-02
 -8.20733979e-03 -2.17134040e-02  5.12563661e-02  8.34508613e-02
 -7.90779069e-02  4.86647226e-02 -2.30536312e-02 -2.06884518e-02
  2.39535253e-02  1.39190617e-03 -4.44948040e-02  1.68381128e-02
 -4.82213423e-02  2.75233518e-02 -1.61756370e-02  4.26372280e-03
 -3.39422971e-02 -4.59293202e-02 -3.57614201e-03  4.41634394e-02
 -6.32687146e-03 -1.83621589e-02 -1.65332016e-02  2.60096937e-02
 -4.35513295e-02  4.11483161e-02 -7.78587759e-02  4.41770107e-02
  3.49924713e-02  1.02673611e-02  4.17899564e-02  5.18142954e-02
 -6.10631555e-02 -4.11970131e-02  2.77655665e-02 -1.66404005e-02
  5.18687768e-03  4.49243002e-02 -3.48460078e-02  1.01265861e-02
  1.07797869e-01  9.83127430e-02 -3.75204167e-04  8.08056965e-02
 -9.53243673e-02 -1.47328824e-02  1.43780466e-02 -1.19348280e-02
 -2.98011191e-02 -6.49639815e-02  1.94449425e-02  1.02034975e-02
 -1.09379098e-01 -5.24507575e-02 -1.04552463e-01 -3.28081404e-03
 -1.87670011e-02 -1.67606231e-02 -8.29121843e-02 -1.05998409e-03
 -5.60257249e-02  6.44858042e-03 -2.21749097e-02  3.18032280e-02
 -4.50259307e-03 -7.61502609e-02 -5.18955700e-02 -9.86995548e-02
 -2.83977948e-02  4.46897261e-02 -2.39000302e-02 -2.54403427e-02
 -7.19771236e-02  1.30759910e-01 -1.11361220e-02 -1.37753400e-08
  1.41333202e-02 -3.55283245e-02  7.74168596e-02  2.52260547e-02
 -3.08769848e-02 -3.34784226e-03  9.63913426e-02  3.28310803e-02
  2.91971788e-02  5.49014919e-02  1.10261003e-03  4.46566567e-03
  3.67313586e-02  1.07249022e-01  1.90721161e-03 -3.98320556e-02
  3.41808833e-02 -6.56529292e-02 -4.81333546e-02  3.85969356e-02
 -3.80542837e-02 -3.52188349e-02  1.42804533e-02  8.45834464e-02
 -5.69670647e-03 -6.72160089e-03  8.13937858e-02  3.27026262e-03
  2.94867828e-02  5.43959700e-02  2.58495957e-02  6.71447515e-02
 -2.45625321e-02 -1.64845295e-03 -8.29644948e-02 -7.90010616e-02
 -1.33639127e-02  2.04432029e-02 -6.62108958e-02 -1.78385135e-02
 -3.22915986e-02  4.38490175e-02 -5.29868864e-02  1.24783963e-02
  4.08829376e-02 -1.12866662e-01 -4.53029014e-03  7.70842209e-02
 -1.41113466e-02  1.11722462e-02  1.71338227e-02 -9.25147608e-02
  9.77493078e-03  6.10512728e-03  2.88824029e-02  1.23684602e-02
  1.55405595e-03  2.91493516e-02 -2.06545778e-02  2.62596961e-02
  8.86137933e-02 -4.09259349e-02  6.79454878e-02 -7.41952145e-03]"
297,Chemical Safety,Social,regulatory,3,0.3822,"[-9.97645035e-03 -9.06596426e-03 -1.74138173e-02 -3.02671343e-02
  9.93731245e-02  7.16240630e-02  1.24618419e-01  3.93865258e-02
  2.61369701e-02  1.58187430e-02 -6.51265122e-03  2.48919372e-02
 -4.90032434e-02  1.46624595e-02 -1.50841344e-02 -2.04312019e-02
  2.18288973e-03  4.98171954e-04 -1.22051507e-01 -5.80672920e-02
  3.94202434e-02  4.23731767e-02 -3.08269002e-02  4.15358730e-02
 -5.88516369e-02 -2.10941937e-02 -7.37239346e-02 -3.07179894e-03
  5.52612804e-02 -6.64192438e-02 -3.59076411e-02  3.79074961e-02
  7.15511665e-02 -4.89381775e-02  3.04516256e-02 -1.59203522e-02
  5.45917079e-03 -5.30193597e-02  3.09923720e-02 -9.60624660e-04
  1.89085230e-02 -9.36768353e-02 -7.73733854e-02  3.55706513e-02
 -1.70927308e-02  2.95548071e-03  5.18143810e-02 -2.46750508e-02
 -7.48772994e-02  3.19140591e-02 -3.21255773e-02 -3.19898650e-02
 -2.78396979e-02 -3.67736816e-02  5.46405278e-02 -9.07142535e-02
 -3.19360197e-02 -9.48313400e-02  4.18738239e-02 -2.43824404e-02
  4.81284484e-02 -8.05793628e-02 -1.04366668e-01  5.01812734e-02
  6.03373758e-02  1.56159950e-02 -4.20273766e-02 -1.91498026e-02
  3.38836983e-02 -6.24713674e-02 -5.18401898e-02 -1.08888894e-01
 -2.18901075e-02  3.98197807e-02  2.29085851e-02 -2.67149918e-02
 -4.90831211e-04  4.14594151e-02  1.41960025e-01 -5.34242131e-02
  6.01818934e-02 -7.87476301e-02  2.76584961e-02 -6.57294551e-03
  1.85818804e-04 -2.50982847e-02 -4.57444228e-03 -2.86864936e-02
  1.50217878e-04  5.32694459e-02 -1.97765548e-02 -3.00592855e-02
  1.62323967e-01 -2.97664553e-02 -6.70668408e-02  4.47748927e-03
 -5.21795861e-02 -7.06397370e-02  5.70862740e-02  2.20842659e-01
 -1.70878824e-02  5.50549105e-02 -1.53205261e-01  5.24608493e-02
 -8.26187879e-02 -4.53055464e-02 -3.43822353e-02  2.68168282e-02
  5.08952327e-02  9.20269936e-02 -6.05710633e-02  5.57115301e-02
  5.44294119e-02 -1.90273002e-02 -1.90430749e-02  1.01473659e-01
  1.02089243e-02  6.40584063e-03  9.58025455e-02  6.33451762e-03
 -7.31373653e-02  1.28486529e-02 -3.44053768e-02 -3.40816565e-02
  6.11447133e-02 -1.37074078e-02 -5.36150821e-02 -6.80450113e-33
 -5.27859256e-02 -2.56764349e-02 -8.87831300e-03  4.71481238e-04
 -4.52845618e-02  4.07275185e-02 -3.45634036e-02 -4.84045334e-02
 -8.54177326e-02  8.42931792e-02 -1.32345855e-02 -2.96392739e-02
 -5.39471358e-02  5.57765551e-02  5.10977730e-02 -3.70893590e-02
 -2.98460424e-02  1.74726564e-02  6.17285147e-02  2.91826092e-02
 -3.13180909e-02 -2.02209167e-02 -5.55206835e-02  1.77268647e-02
  4.25272854e-03 -4.06951196e-02 -7.35223219e-02 -1.72773600e-02
  6.89833835e-02  4.08028774e-02 -4.56112321e-05  1.21867061e-02
  8.10123086e-02 -1.19954422e-02 -2.79653724e-03 -4.11140285e-02
 -2.43100785e-02 -3.09189260e-02 -3.30999531e-02 -8.00117478e-03
  1.46700665e-02  1.62031148e-02 -6.66878670e-02 -1.01887831e-03
  1.53540904e-02  4.36751470e-02 -5.55907115e-02 -9.75071266e-03
  1.70566291e-02  1.08693615e-02 -8.20457842e-03  7.71532357e-02
  1.12932017e-02 -9.15887803e-02  2.90672909e-02 -2.71214005e-02
 -6.58832863e-02 -3.54068330e-03 -6.92627430e-02  1.64937638e-02
 -2.76141497e-03  9.48145017e-02 -5.11711203e-02  7.22853169e-02
  4.05178331e-02  3.49751748e-02 -2.75455154e-02 -4.33896808e-03
  2.40981784e-02 -1.75798479e-02 -6.45322725e-02  2.38808952e-02
  1.25804693e-02  3.85776046e-03 -1.02942279e-02 -7.12618232e-02
 -7.96842352e-02  6.94492310e-02 -5.09782210e-02 -1.76320609e-03
 -2.46957839e-02  5.85428476e-02 -2.84494320e-03  7.50678033e-02
  2.08136179e-02 -2.99414098e-02  5.84950671e-03  2.23884615e-03
  4.31789197e-02  1.52081987e-02 -9.09825861e-02 -8.45511723e-03
  1.85035951e-02  9.43536982e-02  6.82977811e-02  3.53001137e-33
 -5.60234375e-02  3.51531524e-03 -2.22677961e-02  6.39746804e-03
 -1.20526012e-02  3.34494635e-02 -1.28590653e-03 -7.02321604e-02
  6.95566833e-02  3.70836817e-02  5.82305063e-03 -2.34888867e-02
  2.51934659e-02  1.20071600e-04 -7.38705508e-03 -5.67935444e-02
 -5.79326674e-02 -1.08637372e-02 -4.48353067e-02  2.27470528e-02
  1.34667419e-02 -4.00522910e-02  9.80333146e-03  5.32436632e-02
 -1.86730251e-02  1.64569709e-02 -4.35194634e-02  5.75261191e-02
  5.44754453e-02  2.69166045e-02 -5.98795488e-02  3.67200971e-02
 -4.28444222e-02  4.33837473e-02 -8.90816599e-02 -1.58551000e-02
  3.69347483e-02  3.74240950e-02 -3.11504025e-02 -4.33019102e-02
  5.33030741e-02 -3.29284999e-03 -1.59227680e-02  4.67986502e-02
  3.09771691e-02 -3.04702315e-02  9.35745537e-02 -5.23414649e-02
  1.94781329e-02  1.54366000e-02 -5.22119142e-02  4.17287983e-02
  3.25454473e-02 -2.79522454e-03 -2.67053060e-02  2.46130992e-02
  1.13339677e-01 -3.03391665e-02 -4.47125989e-04  3.05030886e-02
  2.34314818e-02  1.14252217e-01 -3.01279239e-02  4.88294326e-02
  4.11119759e-02  1.32784462e-02  1.02613047e-02 -1.65685674e-03
  9.12403911e-02 -5.54686002e-02  3.51365581e-02 -2.12830156e-02
 -1.29190326e-01  9.61971562e-03 -1.38883824e-02  2.51433924e-02
 -8.44543055e-02 -6.74551651e-02 -7.61230141e-02  9.32770595e-02
 -5.35202399e-02  1.69121679e-02 -4.66256542e-03  4.22406159e-02
  6.40583709e-02 -1.59821492e-02  3.83298099e-02 -6.21129349e-02
  1.66021362e-02 -1.80928670e-02 -4.20991965e-02 -5.62124932e-03
 -5.38002364e-02 -4.24261652e-02 -4.34000380e-02 -1.27351205e-08
  1.43202150e-03 -6.23774044e-02  1.01753185e-02  2.26438325e-02
  4.26472677e-03  3.81543674e-02 -2.76581347e-02 -3.22950445e-02
  1.63466074e-02  4.69361767e-02  3.07409912e-02  5.76097332e-02
 -3.70877385e-02  2.24409569e-02  6.61175698e-02 -3.53327096e-02
 -1.43711939e-02  7.98083916e-02 -3.48434113e-02  6.30711019e-02
 -6.79878239e-03  3.03125624e-02  5.42327538e-02  1.90793052e-02
 -5.48045477e-03 -3.11501473e-02  9.94896963e-02  6.52166978e-02
  6.67268932e-02  7.73495510e-02  6.90003484e-02  8.01108032e-02
  7.90829072e-04 -4.05813232e-02 -1.36894077e-01 -9.89990309e-02
  5.81168756e-03 -1.26706762e-02  4.60431213e-03 -2.18206923e-02
 -3.34473215e-02 -1.68911472e-03  1.46986395e-02  3.61509100e-02
  1.17296297e-02  2.79972199e-02  2.61069764e-03 -2.00117622e-02
  8.11552778e-02 -2.37036254e-02  4.08365056e-02 -4.53011207e-02
  1.03745550e-01  1.98520022e-03  2.15771012e-02 -8.46102089e-03
 -5.07961884e-02 -6.02535112e-03 -9.67370123e-02 -1.72742065e-02
  5.49326502e-02  6.65687025e-02  1.27078265e-01 -1.05723076e-01]"
298,Chemical Safety,Social,perfluorinated,1,0.3806,"[ 3.57234431e-03 -7.31096044e-02 -2.75807567e-02  6.69152662e-02
  3.64175290e-02 -6.21266151e-03  1.17617778e-01  7.61343539e-02
  2.96809748e-02 -4.20651957e-02  5.63825853e-02 -5.19607402e-02
 -6.11849353e-02  4.04238999e-02 -1.06497571e-01  4.20417599e-02
  2.02566870e-02  1.05368104e-02 -8.98969844e-02  8.24273843e-03
 -4.24722247e-02 -1.03170918e-02 -1.00960964e-02  2.75186878e-02
 -2.60116011e-02  1.18357643e-01 -4.88118827e-02  4.07275977e-03
  1.25845103e-02 -6.02986924e-02  2.89339647e-02  6.28997087e-02
 -1.00563671e-02 -6.22423664e-02  3.38986851e-02  5.21651609e-03
 -2.80782636e-02 -4.61365795e-03 -3.17187048e-02 -2.27296408e-02
 -8.99783708e-03 -1.23817250e-01  4.52693477e-02  1.90759485e-03
  3.80335078e-02  1.18290884e-02  6.91867694e-02  2.43352465e-02
  3.95863578e-02 -1.29616843e-03 -1.38402199e-02 -6.82858750e-02
 -4.28890623e-02 -4.85493205e-02 -3.67516652e-02 -1.64483674e-02
 -3.75179201e-02 -6.26605470e-03 -6.37973025e-02  2.23365817e-02
 -6.59342036e-02 -3.55835818e-03  9.10070818e-03  2.43885703e-02
  5.92422336e-02 -2.41916231e-03 -1.56102004e-02 -5.94456680e-02
  3.10181398e-02  2.24688035e-02  3.69700007e-02  2.17243452e-02
  5.70050478e-02 -4.62583341e-02  5.07852584e-02  4.02703360e-02
  2.88180392e-02 -7.71433040e-02  7.98040777e-02  4.06785868e-03
  9.04951543e-02 -1.98131949e-02  3.22106108e-02  4.54623140e-02
  3.47110182e-02  1.56112239e-02  7.81900212e-02 -4.96251620e-02
 -4.91622835e-02  3.36900316e-02 -8.38295966e-02  6.28632307e-02
 -3.77421230e-02 -1.12864031e-02 -1.72926322e-01  2.95875892e-02
 -9.66122672e-02 -3.85723785e-02 -3.93915437e-02  8.34583715e-02
 -4.16732393e-02  2.09505688e-02 -3.34087014e-02 -9.01354942e-03
 -1.76409017e-02 -1.37965670e-02 -3.77000012e-02  3.71120945e-02
 -1.87089317e-03  1.94430053e-02 -7.27439225e-02  7.87630677e-02
 -3.48845706e-03 -1.42318700e-02  6.08210452e-03  3.04689948e-02
  1.23500489e-02 -3.18360589e-02  2.25615017e-02  1.76318623e-02
 -3.42145488e-02 -2.68104896e-02 -2.10867357e-02  4.62731570e-02
 -5.50154448e-02 -7.47866482e-02  4.08412479e-02  4.10918433e-34
  3.44316065e-02  5.89318797e-02  5.06817959e-02  3.69662493e-02
 -1.30360639e-02 -1.54454506e-03 -4.68874089e-02 -3.70528139e-02
  3.08988113e-02 -2.18974277e-02 -8.69591627e-03 -5.58996061e-03
 -5.72402701e-02  1.28707814e-03  7.31088454e-03 -9.30860713e-02
  2.26892699e-02  3.84707712e-02  2.68918723e-02 -4.62313481e-02
 -5.21611981e-03  1.62688985e-01 -4.07719836e-02 -9.92649421e-02
 -4.32072841e-02  2.92500891e-02 -2.22720392e-03  2.05445606e-02
  1.11412704e-02  2.71931123e-02  4.67486680e-02  6.08277172e-02
 -9.32358019e-03 -5.85042126e-02  7.73533667e-03 -2.59222072e-02
 -8.22099373e-02 -6.97070807e-02  2.28769649e-02  6.55247495e-02
 -2.12322045e-02  5.76922782e-02  5.86709334e-03  1.93815399e-02
  4.62508164e-02 -1.10526205e-04 -3.49978656e-02  1.16815910e-01
  1.97140668e-02  4.67069894e-02  2.02932325e-03  2.58918060e-03
 -2.10614337e-04 -1.43200029e-02 -5.71794016e-03  2.61363089e-02
  3.13085946e-03 -1.88297126e-02  2.75072758e-03  5.97153604e-02
  1.92007124e-02  6.65029660e-02 -9.90313441e-02 -3.86563577e-02
 -5.38977571e-02 -5.94055764e-02 -7.54707726e-03 -2.17794199e-02
 -1.33907364e-03 -3.44460532e-02 -5.64626120e-02 -5.72860204e-02
  5.76190799e-02  2.27986500e-02 -1.69421602e-02 -5.77896982e-02
  1.31165143e-02  6.32169768e-02  4.19318825e-02 -9.47750062e-02
 -3.00340762e-04 -5.35138585e-02  1.01934634e-02  2.42075063e-02
 -1.09425433e-01  3.34880427e-02 -6.38755038e-02 -2.74776621e-03
  7.04595968e-02 -1.84127409e-02  1.29279923e-02 -5.95257655e-02
  5.52588515e-02 -7.04346523e-02 -4.63450439e-02  1.51459491e-35
 -2.96671744e-02 -3.89768891e-02 -6.81599677e-02  7.41427913e-02
  8.08481723e-02  1.57248843e-02 -5.41642169e-03 -1.66872796e-03
  6.25467449e-02  5.01608178e-02 -9.78132617e-03 -5.09537943e-02
 -1.23386842e-03 -8.32330808e-02 -6.28714487e-02  7.08842203e-02
  1.00875966e-01  5.83007559e-02 -2.47003064e-02  3.63785736e-02
 -8.81110430e-02  1.84912235e-02  3.76955643e-02  1.22329868e-01
 -1.77613203e-03  5.38114756e-02  1.39012858e-01 -5.98562099e-02
 -4.22383100e-02  1.60945989e-02  6.74131000e-03 -2.64865533e-02
 -6.11566100e-03 -1.51647506e-02 -4.99163866e-02 -6.42037019e-02
  4.74287234e-02 -6.75845891e-03 -7.70528018e-02 -4.89313602e-02
  9.83106438e-03  4.09585051e-02 -2.42722873e-02  9.17483196e-02
 -3.07050608e-02  5.96698038e-02 -1.17005676e-01 -2.43119691e-02
  9.93983895e-02  7.20635848e-03 -9.53825414e-02 -4.63895388e-02
 -2.39500846e-03 -5.59241250e-02 -2.52337363e-02 -1.37987081e-02
  1.03368632e-01 -5.77706173e-02  2.37159580e-02  1.52220335e-02
 -3.08285616e-02 -1.43517293e-02  3.53846513e-02 -6.40744716e-02
  6.19157813e-02  1.52163170e-02 -4.81375381e-02  2.30298564e-02
  4.41116057e-02  3.01818680e-02  1.02236576e-01  6.62350729e-02
 -7.64702819e-03  7.36621674e-03 -7.63199627e-02 -9.82074440e-03
  3.65784317e-02 -8.04679766e-02  3.72601822e-02  1.79614022e-03
 -1.37252007e-02 -3.57586257e-02 -7.72647560e-02 -2.79130172e-02
 -4.02227715e-02 -8.41419697e-02  8.87363181e-02 -4.74096723e-02
 -4.96436246e-02  1.91343501e-02  6.00254647e-02  7.75641203e-02
  5.08022383e-02  1.81313027e-02  7.78326765e-02 -1.32975764e-08
 -1.18260290e-02  1.03415297e-02 -3.56209115e-03  6.01595044e-02
  1.51872505e-02  1.53103778e-02  6.06899299e-02 -1.89884249e-02
  3.79715040e-02 -3.42745036e-02 -3.06920838e-02  1.23740241e-01
  7.01763928e-02 -1.33876037e-02  2.85265166e-02  1.04311276e-02
  1.24645643e-02 -4.18295823e-02 -6.25672638e-02  3.55700441e-02
 -7.30601326e-02  7.22143725e-02 -7.66910566e-03 -1.10786647e-01
  5.87891380e-04 -3.74251232e-03  1.27095893e-01  1.03435889e-01
  3.08736488e-02  9.22984034e-02 -5.09706400e-02 -1.97918881e-02
 -5.84685095e-02 -5.43932803e-02 -9.72221512e-03  4.06329222e-02
  7.29996264e-02 -3.05315796e-02 -8.07173476e-02  1.57367066e-02
  6.51352631e-04  7.31868818e-02  6.26232922e-02  1.22991120e-02
  7.69540146e-02 -7.20779411e-03 -5.25941178e-02  2.98614856e-02
  9.16100200e-03  3.52540761e-02  6.00070395e-02 -2.19067112e-02
 -7.39243701e-02  4.16776314e-02 -1.97405703e-02 -5.14976494e-03
 -2.72728130e-02  1.72094367e-02 -4.48189452e-02 -2.10831985e-02
  4.34503052e-03 -3.86980432e-03  1.22554317e-01  3.42727304e-02]"
299,Chemical Safety,Social,protection,2,0.3656,"[-9.75529402e-02  1.56477854e-01  1.42438402e-02  2.53251772e-02
  1.01619817e-01  1.07075833e-01  1.71323821e-01  3.52011323e-02
  1.17404119e-03  3.32761668e-02  7.32554197e-02  1.59114618e-02
  6.67962357e-02 -1.78143457e-02 -2.03703903e-02 -2.80623231e-02
  6.85456246e-02  9.99524537e-03 -1.50496706e-01 -2.54489668e-03
 -6.99724704e-02  9.61180124e-03 -1.15226638e-02  1.01639284e-02
 -1.08373038e-01  5.56497686e-02 -2.30137315e-02  4.16711234e-02
