,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  6.64631277e-02 -1.01062350e-01 -1.48595497e-02 -8.15754384e-02
  3.99838202e-02  2.28628758e-02 -1.41384825e-01  2.37039523e-03
  3.89491469e-02 -4.48163822e-02 -3.81051330e-03 -7.60900155e-02
 -7.35605881e-02 -3.98315936e-02 -2.43446082e-02  1.14961071e-02
 -2.71595344e-02  5.03952950e-02  6.87524229e-02  1.14549100e-02
  5.64759821e-02 -3.85155715e-02  4.09916788e-02  4.82629500e-02
 -3.38844061e-02  3.08204349e-02  2.30098888e-02 -6.91522881e-02
 -4.16932367e-02 -1.02336630e-02 -4.16923948e-02  4.02657241e-02
  4.33359668e-02  7.81980716e-03 -4.09901850e-02  5.75435571e-02
  2.35738204e-04 -7.54737556e-02 -1.68993603e-02  4.85692509e-02
  3.66366841e-02  1.10973567e-01  9.83045320e-04  1.87999438e-02
 -1.12859830e-02 -1.10021718e-02  5.00197411e-02  5.16800256e-03
 -2.26830468e-02 -1.02626145e-01  5.51060028e-02 -4.35235873e-02
  5.95995337e-02 -1.30996108e-02  2.67457347e-02  3.62121686e-02
  4.53167455e-03  4.97368835e-02  6.76593482e-02 -7.13469833e-02
  3.68404784e-03  8.22397135e-03  2.29835361e-02 -4.19977494e-02
  6.98109493e-02  4.23528142e-02 -6.54232129e-02 -3.84042487e-02
 -3.56890820e-02 -4.36199680e-02 -8.33938420e-02  2.32245237e-01
  3.88980359e-02 -4.77823429e-02  7.35321315e-03  6.34828210e-03
 -3.59055325e-02 -6.68841526e-02  4.60599223e-03 -3.93613726e-02
 -1.71512850e-02  5.79311438e-02  2.85750218e-02  4.03763875e-02
 -6.31763265e-02  3.28203253e-02 -2.33539920e-02  2.35344353e-03
 -3.60849686e-02 -1.03586782e-02  7.71719664e-02  4.23207617e-04
  6.51405081e-02  4.74766421e-05  7.69844502e-02 -2.26118276e-03
 -3.66469361e-02 -8.43756869e-02 -6.15748111e-03 -5.56810919e-33
  4.62818108e-02 -5.57354465e-02 -2.93816049e-02 -2.54350100e-02
 -1.37773594e-02 -2.47831503e-03 -1.90730020e-02 -3.25455293e-02
 -4.64241393e-02  7.76896849e-02 -2.35843081e-02 -1.78220980e-02
  5.97692886e-03 -2.39431318e-02  1.01458564e-01  6.99766576e-02
 -5.22757471e-02  2.66252533e-02 -4.85456316e-03 -8.57422687e-03
 -3.48992571e-02 -4.14597318e-02  4.42505851e-02  7.98932984e-02
 -3.74856405e-02 -3.82454544e-02  2.05156524e-02 -5.76268844e-02
  2.91397162e-02  5.68608493e-02 -7.28124231e-02  8.18610713e-02
 -1.93952657e-02  3.44715156e-02  1.51519962e-02  1.26851335e-01
 -3.84150334e-02 -1.11783817e-01 -1.12720737e-02 -4.75306101e-02
 -5.03589958e-02 -2.03102753e-02  2.85625318e-03  1.74683915e-03
  4.83498275e-02 -1.86700877e-02 -7.13444427e-02 -3.54064517e-02
 -1.45099714e-01 -8.24787747e-03 -2.91242115e-02 -1.47567014e-03
 -3.82997207e-02 -2.83390954e-02 -8.45595896e-02  6.70963293e-03
 -6.24817051e-03  3.57822195e-04 -7.85233732e-03  2.89244093e-02
  1.39726708e-02  1.73409265e-02  6.76471181e-03 -1.27290199e-02
 -1.94441415e-02 -9.41591263e-02  5.29083386e-02 -8.53932798e-02
  1.85960773e-02 -2.52617374e-02 -1.11556150e-01 -3.71793844e-02
  5.05852439e-02 -8.50654207e-03 -7.56995976e-02 -1.25353076e-02
  4.45462577e-02  3.86879854e-02  2.53185686e-02 -5.03223687e-02
 -7.17052370e-02 -3.05082500e-02 -2.39463130e-04  4.95388433e-02
  1.99100561e-03  9.92970262e-03  2.61418261e-02 -3.45888883e-02
 -2.89262161e-02 -2.76477053e-03  2.63550039e-03 -3.95821482e-02
  5.79474382e-02  3.19636241e-02 -8.21816921e-03  4.32435021e-33
 -2.74416488e-02 -2.87179369e-02 -1.03759253e-03  4.28488068e-02
 -8.39125365e-02 -3.29249650e-02 -1.65685359e-02  8.33088532e-04
 -6.56862259e-02 -8.88240233e-04 -5.13233021e-02  7.98711181e-03
  7.67386928e-02  8.01767223e-03  3.82082127e-02 -4.71763238e-02
  2.15194300e-02 -9.19072423e-03  2.24721548e-03 -4.60266098e-02
 -5.84363611e-03  2.50140745e-02  8.39880109e-03  6.02954999e-02
 -6.21677525e-02  1.59140828e-03 -5.70946522e-02  1.00049016e-03
  5.81598580e-02  4.06345651e-02  4.35462072e-02 -2.55507920e-02
 -6.58552274e-02  4.48007882e-02 -7.42596686e-02  2.96098553e-02
  1.24393955e-01  5.05404361e-02 -4.05138470e-02 -4.74522859e-02
  4.24911343e-02  3.84298600e-02 -7.44897407e-04  4.07418273e-02
 -1.65154915e-02  2.64249537e-02  5.65503500e-02  1.72665659e-02
  3.64267714e-02  4.20385273e-03  2.55596209e-02 -2.53848210e-02
  3.43178250e-02 -1.34424986e-02 -3.00269574e-02 -4.93679941e-02
  4.37569246e-02 -7.81108905e-03 -2.07664240e-02  2.98465583e-02
  9.73835215e-03  7.20250830e-02 -2.88373157e-02  5.06618954e-02
 -2.86156461e-02  3.59688587e-02 -6.11557104e-02  5.03251664e-02
  5.48707359e-02 -1.47280684e-02  1.68809444e-02  7.17316801e-03
 -1.98011808e-02 -2.29562894e-02 -7.97173157e-02 -5.53993881e-02
 -8.17014277e-02 -4.82720882e-02 -6.35539144e-02  7.51181021e-02
 -4.46075723e-02 -1.04658283e-01 -7.38807917e-02  1.92144364e-02
  4.69929092e-02 -5.44243716e-02  8.16074535e-02 -3.20319533e-02
  1.88520029e-02 -3.21195312e-02 -5.00181615e-02  5.96998036e-02
 -1.46394461e-01  2.58651804e-02 -4.89755645e-02 -1.25496342e-08
  3.70997526e-02  2.38879323e-02 -3.09917587e-03 -6.03107847e-02
  2.97401492e-02  2.88320892e-02 -2.81070415e-02 -6.51013330e-02
  2.13800017e-02  3.69487703e-02  8.61813799e-02 -3.79975960e-02
  5.61647303e-02  1.73463486e-02  1.95339806e-02  4.58175316e-02
 -4.12321202e-02  4.06814702e-02 -6.33819699e-02  2.92685665e-02
  2.47978680e-02 -5.99685730e-03 -8.43694061e-03  4.99140583e-02
  5.75636933e-03  2.89190933e-02  5.86142726e-02 -9.91047639e-03
  1.61118098e-02  7.78239071e-02 -2.92922650e-02  2.14850120e-02
  1.74363628e-02  1.94802675e-02  8.91769025e-03  7.38227442e-02
  4.32818495e-02 -9.05689783e-03  5.25567196e-02  2.98445038e-02
 -1.21937906e-02 -3.84782292e-02  1.11477613e-01  3.18454914e-02
 -4.14055889e-04 -1.06408086e-03  8.25463049e-03 -2.34711654e-02
 -1.93597768e-02  6.47378340e-02  8.36710387e-04  2.76345834e-02
  4.20883596e-02  1.37311861e-01 -1.28830066e-02  8.96464102e-03
  5.92996627e-02 -6.53807539e-03  5.19588217e-02  5.13749532e-02
  1.56871714e-02 -4.91175205e-02  1.07738964e-01  4.61376421e-02]"
300,Responsible Investment,Social,invest,2,0.6548,"[ 9.33816209e-02 -7.52421445e-04 -5.86248152e-02  4.18101400e-02
 -3.33550349e-02 -1.39370654e-02  1.14004411e-01  3.33945602e-02
  3.96719053e-02  7.38973245e-02  3.91746834e-02 -7.43525429e-03
 -5.02794348e-02 -2.75028404e-02 -5.24682030e-02 -4.70516346e-02
 -8.55501220e-02  1.41916005e-03 -8.87931809e-02  2.62890570e-03
 -5.50175682e-02 -9.10949633e-02 -5.44992695e-03  5.94325177e-03
  7.98752755e-02  6.54032379e-02  3.41580436e-03  3.27612162e-02
  1.03830416e-02 -5.61163239e-02  5.22498265e-02  1.61298346e-02
  3.02751288e-02 -4.35908623e-02 -3.04279160e-02  5.24924211e-02
 -1.51623879e-02  1.81763154e-02  1.30307814e-02 -5.15114702e-03
 -2.42776964e-02 -3.75207216e-02  3.06576733e-02 -3.40436623e-02
 -1.27280653e-02 -1.59507450e-02 -2.00972930e-02  7.45111555e-02
  7.48583823e-02  1.07339751e-02 -5.88385575e-02  2.85091752e-04
 -3.56392078e-02 -4.63801576e-03 -7.09547028e-02  5.80362277e-04
 -4.15568501e-02  6.46467507e-02  7.16909990e-02 -3.67937833e-02
  8.33169520e-02  9.92490328e-04  6.50393814e-02  2.42518764e-02
  2.24065483e-02 -1.55546172e-02 -5.73571073e-03  7.09798485e-02
 -7.54538924e-02 -8.94694310e-03  8.84405300e-02 -5.26830666e-02
 -1.79899216e-01 -8.05875361e-02 -5.50324246e-02 -1.91973150e-02
  8.56061578e-02  3.67436907e-03  8.37223828e-02 -1.79350078e-02
  1.37945246e-02  2.27948930e-02 -1.93133987e-02 -6.98803291e-02
 -3.30135785e-02  6.27676249e-02  6.32355660e-02  6.31644949e-02
  7.27180019e-02 -1.13697047e-03 -7.55341025e-03 -6.08065398e-03
  6.36212574e-03 -3.36119048e-02 -3.51323299e-02 -1.51909040e-02
 -5.27248392e-03 -4.25584279e-02 -1.06561832e-01  2.17392966e-01
  6.96954653e-02 -3.52510102e-02 -3.73417176e-02 -1.55556872e-02
 -2.58014891e-02 -1.59699041e-02  1.56540349e-02 -1.33906715e-02
  5.72629496e-02 -2.47436743e-02 -1.02125064e-01  5.22295497e-02
  8.77350103e-03  3.32193151e-02 -1.89031623e-02  3.83260548e-02
 -2.06078012e-02 -3.00722551e-02  6.82125837e-02  1.21502075e-02
  4.46765460e-02  1.78238600e-02 -5.06928936e-02  1.24718749e-03
 -6.58723712e-02 -1.03628144e-01 -2.42179129e-02 -4.21551670e-33
 -7.58508146e-02 -2.15219241e-02 -7.12048355e-03  7.10510164e-02
 -5.24611846e-02 -7.53840758e-03  6.22974746e-02 -2.17643753e-02
 -1.30666360e-01 -3.31075899e-02 -3.09408456e-02  4.83854711e-02
 -5.97557798e-02  7.85631910e-02  3.24657708e-02 -1.47510292e-02
  9.31603927e-03  4.57317904e-02  1.26439124e-01 -9.67482552e-02
  2.63923965e-02 -2.73284428e-02  1.98366139e-02  3.53094237e-03
  6.32007197e-02 -8.72241557e-02 -2.00469680e-02 -8.27700868e-02
  6.12065420e-02  2.29633730e-02  6.59693927e-02  3.40279154e-02
 -6.67885244e-02 -5.56853674e-02 -3.29611078e-02 -1.16788065e-02
 -3.03298817e-03  1.27304029e-02 -1.09583866e-02 -2.65840478e-02
 -4.88540716e-02  2.56069005e-02 -7.48905092e-02  6.99360436e-03
 -4.06283606e-03  8.00846517e-02  7.90926665e-02  3.60742472e-02
 -4.01011370e-02  2.26303819e-04 -4.76897284e-02 -2.65663546e-02
 -6.66799322e-02 -2.97549516e-02  3.27633275e-03 -5.03671318e-02
 -3.46241938e-03 -4.83834557e-02 -8.02214891e-02 -6.66628331e-02
  5.54684177e-02 -2.56002694e-02 -9.40211117e-02  8.30897689e-02
 -9.34827253e-02  1.07727736e-01  3.26895341e-03  4.55570966e-02
 -5.21415519e-03  6.84331581e-02 -6.42011911e-02 -4.79998514e-02
  1.22292109e-01 -2.45930851e-02  3.75404442e-03 -2.47947294e-02
 -7.82395750e-02  3.28551754e-02 -1.16386404e-03  4.63657044e-02
  5.78121394e-02 -4.74382974e-02 -2.01996528e-02  4.61192578e-02
  3.48867662e-02  3.95329706e-02 -7.99681433e-03  8.19533411e-03
  5.52478395e-02 -9.19576269e-03 -6.19124211e-02 -8.36681575e-03
  7.21595958e-02 -1.56517960e-02 -1.89353731e-02  2.49270777e-33
 -4.92342152e-02 -3.33822370e-02  4.99609187e-02  4.50902432e-02
 -3.26580815e-02  2.04760581e-02  3.99959497e-02 -2.64896993e-02
  3.55787352e-02  3.82987782e-02 -5.26263788e-02 -3.73480767e-02
  7.54201263e-02  1.49329705e-02 -3.76130119e-02 -1.11090846e-01
  6.18157089e-02  2.03937665e-03 -1.46706018e-03 -1.76299363e-02
 -1.74825322e-02 -5.31449057e-02  5.88661171e-02  7.23377094e-02
  2.09533144e-03  1.52168376e-02  9.10531450e-03  8.89425799e-02
 -5.13148420e-02  2.00355556e-02  8.58969614e-03  6.01448305e-02
 -1.34322708e-02  5.91814378e-03 -7.07831681e-02  6.18025772e-02
  6.50965050e-02 -3.46066281e-02 -5.82910255e-02  2.62398310e-02
  6.01455383e-02  1.97942946e-02  9.66868550e-02  3.13481614e-02
  1.39407143e-02 -3.08220908e-02 -1.24724712e-02  4.05491367e-02
  7.72268474e-02  9.03254404e-05 -1.82346739e-02  1.46336318e-03
  3.58780995e-02 -3.54353115e-02 -1.22149587e-02  6.70739561e-02
  6.77563017e-03 -2.27831490e-02 -3.48673835e-02  4.96869870e-02
 -4.85448241e-02  5.81372306e-02  1.13022560e-02  1.14664704e-01
 -7.48691335e-02 -2.82740761e-02 -2.99917869e-02 -3.08686476e-02
  6.03332072e-02 -6.83200285e-02  7.79225677e-02 -1.11365747e-02
 -1.27008250e-02 -5.34905493e-02 -5.75327268e-03  3.25127766e-02
 -2.35933159e-02 -1.65515486e-02  2.52674669e-02  2.80673616e-02
  4.11262299e-04  4.83887270e-02  5.01465797e-02 -5.33675402e-03
 -1.84451900e-02  3.06582563e-02 -3.01284492e-02 -5.03259338e-03
 -3.57899889e-02 -6.61929548e-02 -4.31901217e-02  6.40302598e-02
  1.87876169e-02 -7.45602883e-05 -3.56103182e-02 -1.15807595e-08
 -2.74135508e-02 -5.16105443e-02  9.62386653e-02 -1.88005231e-02
  3.09202056e-02 -4.84166779e-02  2.48112082e-02  3.03492486e-03
  5.64568304e-02  3.38579565e-02 -1.61923878e-02  1.03533547e-02
 -5.16669974e-02  1.38471359e-02 -2.92679910e-02 -4.73798588e-02
 -5.32766469e-02 -1.16753755e-02 -9.54999588e-03  2.85190949e-03
  1.19457394e-01 -6.07373938e-03  8.87004063e-02  1.12948697e-02
  1.03235999e-02 -3.64671312e-02  7.23369271e-02  6.15699030e-02
 -2.01514307e-02  9.32018235e-02 -2.29277387e-02  3.23069207e-02
  2.05079056e-02  8.89127981e-03 -9.07407627e-02 -2.05324255e-02
  1.01356946e-01  3.12832445e-02  2.16822978e-02 -4.12675506e-03
 -3.44235115e-02 -5.10558765e-03  3.13526578e-02 -7.11697489e-02
 -7.25309625e-02  4.43419404e-02 -5.12888506e-02 -8.05035084e-02
  8.57766867e-02 -9.22600105e-02  5.99677814e-03 -8.81534629e-03
  4.88344170e-02  2.31487155e-02  2.00869446e-03  2.84933560e-02
 -5.27603179e-02  3.81535031e-02 -6.03262894e-02 -1.93034224e-02
  5.28450459e-02 -1.37307599e-01 -1.11831017e-02  6.19739993e-03]"
301,Responsible Investment,Social,investing,1,0.621,"[ 7.55818114e-02  2.02089082e-02 -8.87748748e-02  4.85692918e-02
 -3.35649811e-02 -6.53105555e-04  1.13076411e-01 -3.56501387e-03
  2.11218111e-02  7.48120546e-02  7.53673026e-03  1.99860092e-02
 -7.07095042e-02 -2.48564649e-02 -5.72795831e-02 -5.39101698e-02
 -7.93751553e-02  4.74555418e-03 -9.95654166e-02 -3.52828354e-02
 -7.77608380e-02 -1.09179370e-01 -8.85513518e-03 -4.80964826e-03
  1.15111277e-01  6.22086376e-02 -1.02569880e-02  3.95018235e-02
  3.17860307e-04 -5.21520227e-02  8.14357400e-03  1.67610440e-02
  3.48460674e-02 -8.50855373e-03 -7.84101114e-02  2.42905412e-02
  2.54752561e-02  3.36810686e-02  2.61401720e-02  1.03441952e-02
 -4.25186306e-02 -4.27744091e-02  1.61121450e-02 -2.73884926e-02
 -1.37766693e-02 -3.64587419e-02  5.80015033e-03  4.17904519e-02
  7.08402544e-02 -1.26479715e-02 -4.57527712e-02  1.51178371e-02
 -6.02170676e-02  1.41578680e-03 -5.27647845e-02  1.30576752e-02
 -4.39602993e-02  5.30411378e-02  6.27166703e-02 -4.10225727e-02
  6.05448335e-02 -2.87914090e-03  5.12173101e-02  3.73305194e-02
  3.98879908e-02 -3.98348048e-02 -2.34048609e-02  8.56182501e-02
 -8.56020525e-02 -8.12022202e-03  8.19397271e-02 -4.38875407e-02
 -1.54134065e-01 -5.17193042e-02 -1.19182970e-02 -1.76317561e-02
  7.14635402e-02  1.09545402e-02  8.16262439e-02 -1.54730706e-02
  4.80123311e-02  6.57451921e-04 -3.57636660e-02 -3.92913371e-02
  3.39900632e-03  3.26858684e-02  6.08535111e-02  5.76660112e-02
  7.14708939e-02  8.47600680e-03  5.89440716e-03 -1.99923255e-02
  2.84188834e-04 -1.48837194e-02 -4.45349775e-02  4.47503105e-02
 -4.72232290e-02 -5.54155521e-02 -9.62143466e-02  2.05283821e-01
  6.67210817e-02 -7.27725402e-02 -9.00347903e-03 -1.87457390e-02
 -8.33618827e-03 -6.91017956e-02  1.44229243e-02 -2.27306876e-02
  5.68705983e-02 -8.26202612e-03 -7.50793070e-02  7.12153018e-02
 -2.89076532e-04  3.45740244e-02 -4.36916649e-02  7.57175907e-02
  1.59921346e-03 -1.86400190e-02  6.58461973e-02  7.21561164e-02
  2.30217017e-02  2.03104373e-02 -3.67050059e-02  2.07123011e-02
 -7.56900087e-02 -9.93935168e-02 -3.97376195e-02 -4.54081786e-33
 -8.49711969e-02 -5.73407859e-02 -2.17329618e-02  8.27304646e-02
 -4.87467311e-02  2.68043485e-03  5.32794967e-02 -4.29220349e-02
 -7.71684051e-02 -3.61380503e-02  4.59927507e-03  5.57889566e-02
 -4.82386462e-02  1.09626532e-01  7.92714283e-02 -2.37464868e-02
 -4.53605950e-02  7.79357925e-02  9.26509723e-02 -6.59272447e-02
  2.88848579e-02 -2.22793035e-02  2.50928160e-02  4.16872976e-03
  4.17629145e-02 -6.83880746e-02 -3.35281603e-02 -1.28473759e-01
  3.94219980e-02  2.40595713e-02  5.59360981e-02  6.39446154e-02
 -8.60964060e-02 -5.99362440e-02 -3.53525244e-02 -3.02976184e-02
  9.74128023e-03 -1.59898270e-02 -1.63675938e-03 -1.69766229e-02
 -8.51480812e-02  5.61127672e-03 -2.91262083e-02  1.91146473e-03
 -9.24155116e-03  7.00019225e-02  6.07634485e-02  3.83045115e-02
 -8.78508538e-02  1.44170481e-03 -4.99366187e-02 -8.05100054e-03
 -1.65769700e-02 -5.41591719e-02  1.16490284e-02 -3.42570134e-02
  3.43593862e-03 -6.92194775e-02 -1.18750826e-01 -5.07937334e-02
  3.14290226e-02 -5.90911368e-03 -7.92204142e-02  4.14075926e-02
 -1.17667176e-01  1.07372321e-01  9.40480735e-03  5.57121672e-02
 -4.23657615e-03  4.99263555e-02 -4.15096991e-02 -4.75006290e-02
  6.15950003e-02 -4.13300470e-02  1.71853080e-02  1.66177414e-02
 -3.14083993e-02  4.55685966e-02  9.89456475e-03  2.35262625e-02
  6.56514019e-02 -2.27404609e-02 -2.02335287e-02  2.97523625e-02
  3.36362645e-02  3.63142528e-02 -7.79763144e-03  9.52449720e-03
  6.82492703e-02 -2.07702373e-03 -4.66379039e-02 -2.69988552e-02
  2.75559388e-02  6.76557794e-03 -5.34174778e-03  2.10140939e-33
 -7.89179802e-02 -8.75544641e-03  4.61326651e-02  4.33836728e-02
  4.06478718e-03 -7.74390809e-03  3.52772586e-02 -6.33712485e-02
  5.92073426e-02  6.26205280e-02 -5.94125316e-02 -8.17409810e-03
  5.20932972e-02  3.49567980e-02 -6.84196576e-02 -1.29409775e-01
  4.49867807e-02 -2.19220463e-02  1.16446177e-02 -5.26201315e-02
 -6.08248496e-03 -4.26480398e-02  3.31792422e-02  2.06659045e-02
  1.06679993e-02  1.44255720e-02 -4.25144844e-02  9.70725641e-02
 -2.71523204e-02 -1.92923262e-03 -2.57565454e-02  6.74567074e-02
  1.82374567e-02 -1.51170548e-02 -5.72508499e-02  7.09353089e-02
  8.46362859e-02 -1.67541262e-02 -5.88841364e-02  1.11741740e-02
  9.76103619e-02 -1.45639386e-02  6.91698790e-02  2.74336189e-02
  9.15007666e-03 -2.02033259e-02  9.55624320e-03  6.09470345e-02
  9.95970517e-02  1.26043996e-02 -1.26043446e-02  2.70411223e-02
  3.97939570e-02 -1.02410242e-02 -2.74029784e-02  4.16893326e-02
 -1.33404005e-02 -2.13163495e-02 -5.80305532e-02  7.45204985e-02
 -7.22106323e-02  6.59920871e-02  2.07563564e-02  1.29965618e-01
 -9.01925862e-02 -9.90830921e-03 -3.59821394e-02 -5.36567792e-02
  1.95453106e-03 -7.93704018e-02  7.81368464e-02 -1.15805808e-02
  2.86221248e-03 -2.37162933e-02 -2.54310779e-02  5.58051057e-02
 -1.87287235e-03  1.01555269e-02  2.11386438e-02  3.16886976e-02
 -2.92245708e-02  1.19771967e-02  1.68840345e-02  6.88802451e-03
 -2.39516348e-02  2.14323513e-02 -1.47370268e-02  4.86447150e-03
 -1.85472835e-02 -8.76826793e-02 -5.70524558e-02  2.62587089e-02
  1.27648748e-02 -7.25078024e-03 -5.08050881e-02 -1.21111228e-08
 -9.57068894e-03 -6.69509843e-02  8.28521550e-02 -2.05966830e-02
  1.39359999e-02 -1.68588720e-02  4.69685122e-02 -4.94855782e-03
  4.91484441e-02  5.99111430e-02 -7.93654006e-03  4.04684208e-02
 -3.02966740e-02  3.07019651e-02 -5.90966493e-02 -4.88125980e-02
 -4.61000130e-02 -1.49593269e-02 -1.55342650e-02  2.02370938e-04
  1.32079974e-01 -1.05443066e-02  6.96575269e-02  3.32576185e-02
  4.92910076e-05 -3.21422741e-02  8.37824568e-02  4.95522134e-02
  4.74892650e-03  8.17996189e-02  7.54781591e-04  2.69519910e-02
  6.07083440e-02  2.17926502e-02 -7.44149759e-02 -3.15472856e-02
  9.64557678e-02  2.88172923e-02  3.04543264e-02 -5.70307896e-02
 -4.02595997e-02 -1.20229246e-02  4.12785485e-02 -6.81790188e-02
 -1.98084824e-02  1.20523013e-02 -4.68583480e-02 -5.25284261e-02
  7.01261684e-02 -9.68191773e-02  2.42814105e-02 -1.44004298e-03
  4.22335751e-02 -1.34410746e-02 -7.36959139e-03  4.12942432e-02
 -5.01749814e-02  4.52343635e-02 -5.13056554e-02 -1.45509746e-02
  4.09147888e-02 -1.30483940e-01 -1.64166484e-02  3.87085192e-02]"
302,Responsible Investment,Social,responsible,4,0.5772,"[-2.20888406e-02  5.17534241e-02 -7.58639630e-03  2.87946574e-02
 -2.37330552e-02  1.46341119e-02  5.15274853e-02  2.93828584e-02
  8.96518119e-04  4.00558636e-02  4.56378050e-02 -8.27800184e-02
  8.93150363e-03 -1.59900710e-02 -4.79394943e-02 -5.00112772e-02
 -4.22473513e-02 -3.71765420e-02 -1.17050529e-01 -3.49849313e-02
 -7.35968351e-02  3.91715840e-02  6.44763559e-02  2.62642577e-02
 -1.01218656e-01  2.22353972e-02 -1.50048593e-02 -3.61341285e-04
  4.33323756e-02 -7.77565539e-02  1.89529639e-02 -5.51599599e-02
  8.80730525e-02 -5.33833429e-02 -1.21832758e-01  2.26343758e-02
  3.54468599e-02 -1.78515241e-02  2.24319454e-02 -3.75084169e-02
  1.78911444e-02 -3.46263200e-02 -4.09002677e-02 -8.10099579e-03
  6.39968039e-03  2.78530959e-02  8.36662874e-02 -1.32443290e-02
 -6.13562278e-02 -2.73115523e-02 -2.37002838e-02 -1.37338191e-02
 -4.25394401e-02  4.07340527e-02 -3.15574631e-02 -4.21596318e-02
  4.31178622e-02 -6.66091219e-02  2.67030634e-02 -1.90727171e-02
 -2.76359497e-03  5.40270433e-02 -8.40447322e-02  4.09803279e-02
  3.06983963e-02  3.74937393e-02  5.01486287e-03  1.31011885e-02
  4.97189118e-04  1.99861005e-02  7.72180632e-02  1.41545795e-02
 -6.20299252e-03  6.71544997e-03  3.12705114e-02 -1.51343513e-02
  1.18295290e-02 -2.26036124e-02  6.25209734e-02  1.41252857e-02
  7.36468881e-02  4.52824421e-02 -1.82756074e-02  6.41090572e-02
  1.76990349e-02 -6.35588095e-02  2.15332843e-02  1.93942450e-02
  2.91766077e-02  1.88195202e-02 -4.01512496e-02 -4.66037989e-02
  1.92996189e-01 -3.34060416e-02 -1.14223376e-01  2.92045847e-02
 -1.44834453e-02 -1.54898129e-02 -6.69525340e-02  2.02807471e-01
  2.63263043e-02  4.56642881e-02 -6.93426430e-02  9.92386695e-03
 -4.29249853e-02  2.90846229e-02  2.08506957e-02  3.54947075e-02
 -4.66959178e-02  1.57177001e-02 -1.98567752e-02 -5.70303015e-03
 -7.64750913e-02  8.33363384e-02  9.30704102e-02  3.54328528e-02
 -3.27238850e-02  1.62147675e-02  6.62128106e-02 -1.24873891e-01
  1.71310995e-02  6.57932982e-02  5.69302402e-03 -2.19932036e-03
 -7.50492364e-02 -4.55135815e-02  2.66504684e-03 -6.01973192e-33
  4.83164974e-02  2.78007369e-02  1.36644421e-02 -1.64178777e-02
  1.81751810e-02  7.79032409e-02 -3.86900343e-02  9.56237409e-03
 -2.73760241e-02  8.01398978e-02  3.28816958e-02 -8.25098678e-02
 -6.12806641e-02 -1.67367924e-02  1.38521530e-02  5.02479672e-02
 -6.41520247e-02  6.51090145e-02 -6.50708377e-02  3.21987234e-02
 -4.34488468e-02  4.21771035e-02 -2.00537717e-04  4.27250154e-02
 -7.33171497e-03 -4.62464150e-03  4.59392481e-02  1.15335528e-02
  3.57173868e-02 -1.55162311e-03  2.23355927e-02 -1.30862929e-02
  6.93337619e-03  2.38596257e-02 -8.74966662e-03 -4.34979871e-02
 -1.28250822e-01 -3.99770103e-02 -3.82124037e-02 -4.34773639e-02
  3.47993895e-02  8.06625839e-03  2.97419517e-03  3.40640657e-02
 -8.01216718e-03 -4.81863543e-02 -6.79369317e-03 -3.21312584e-02
 -2.33953502e-02  9.35666934e-02 -2.27827188e-02  3.28053832e-02
 -1.27799502e-02 -5.93633130e-02 -1.02309068e-03 -5.41379210e-03
  1.13235064e-01 -5.69637818e-03 -4.44707833e-02 -2.08952967e-02
  6.38056248e-02 -2.86317468e-02 -9.79598016e-02  1.01220600e-01
  7.41952807e-02 -2.02327352e-02  4.85922210e-02 -5.31547144e-02
  3.77759971e-02 -1.47311538e-02 -8.47131759e-02  1.20578371e-02
  3.64308842e-02  1.21103283e-02 -6.36770725e-02  5.86039536e-02
 -1.13987580e-01 -6.12873845e-02 -3.49636711e-02  3.40163745e-02
 -7.93484375e-02 -1.45847062e-02  2.11400678e-03  6.32189736e-02
 -1.35220692e-03  1.83005948e-02 -1.38895819e-02  2.55532283e-02
  6.76148906e-02  7.72803500e-02  2.00732611e-02 -1.35992076e-02
  3.24712060e-02  5.91664575e-02 -5.33822365e-02  4.52283537e-33
 -2.13558320e-02 -3.76387499e-02 -2.42008828e-02  3.04936729e-02
  3.88058722e-02 -2.74497201e-03 -3.07469312e-02 -6.58332855e-02
