,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  5.52040413e-02  6.43138215e-03 -7.67917112e-02 -2.84729935e-02
  3.20182443e-02  5.25376685e-02  1.05446137e-01 -4.42392379e-02
  6.99749812e-02 -4.82770018e-02 -5.20622134e-02 -9.67733469e-03
 -2.22210940e-02 -5.72849363e-02  2.90649924e-02  3.66767570e-02
 -9.49194804e-02  2.04705708e-02  4.71374243e-02  4.43660934e-03
 -1.93904026e-03  4.57581989e-02 -4.08610469e-03 -5.33861704e-02
 -2.95290053e-02 -1.67347454e-02 -4.72774878e-02  2.86948364e-02
  1.42429657e-02  2.69212965e-02 -3.96313779e-02  1.40403593e-02
  4.56010140e-02  4.92648110e-02 -6.01931252e-02  1.13823302e-01
 -3.31540070e-02  8.62928852e-03 -2.67067291e-02  9.31765977e-03
  8.30928236e-03  5.09207770e-02 -1.04551427e-01 -3.63108553e-02
  2.94116326e-03 -6.78353244e-03  5.98823279e-02  2.86893323e-02
  4.60156687e-02 -1.28761511e-02  5.99988513e-02 -2.13883575e-02
 -3.07214679e-03  6.48398399e-02  6.17352128e-03  3.73798274e-02
 -1.35659641e-02  2.41452567e-02 -5.74313626e-02 -2.49422491e-02
  4.83554937e-02  4.01165187e-02  6.29887059e-02 -2.15569660e-02
 -6.01736009e-02 -1.14684284e-01 -5.86090945e-02 -5.81231751e-02
 -1.07791536e-01  2.77769212e-02 -4.20674868e-02 -2.86506284e-02
  4.61993106e-02 -6.39685094e-02  2.83674877e-02  2.32178513e-02
 -5.56060709e-02 -5.22421040e-02  7.51287565e-02 -2.33921111e-02
  2.46675278e-04 -1.90655305e-03  2.86582336e-02  8.78239349e-02
 -5.76401502e-02  5.10859936e-02 -2.92492956e-02 -1.28484308e-08
  1.58310998e-02  7.36321732e-02 -7.14662820e-02  1.59139577e-02
  6.15753382e-02 -3.82396132e-02 -1.21608237e-02 -1.97739732e-02
  3.77301569e-03  6.87149614e-02  1.71397738e-02 -9.61949304e-02
  7.45047331e-02  2.55504753e-02  7.85946921e-02 -6.00607321e-02
  1.82419037e-03  9.98791456e-02 -7.59640485e-02  4.83469851e-03
  8.01593289e-02  1.48662226e-03 -3.18465680e-02  2.48057730e-02
 -4.51307511e-03 -7.06339628e-02 -3.35611776e-02  9.39120874e-02
 -1.98847428e-02  1.06235147e-01  4.30571986e-03  4.40480672e-02
 -3.16953063e-02 -8.42711776e-02  1.51700880e-02 -7.10667595e-02
  3.02584488e-02 -3.57680880e-02  4.57399674e-02 -4.57151942e-02
 -4.38563935e-02  6.01180159e-02  4.78888638e-02  5.17761596e-02
  5.16961440e-02  2.04765517e-02 -1.10883145e-02  5.40905818e-02
  5.69814583e-03  1.85742993e-02 -1.23600140e-01 -1.32501882e-03
  8.23883116e-02  9.29252207e-02  4.03754003e-02 -1.13222301e-02
  7.19142631e-02 -3.53749096e-02 -7.70921707e-02  1.00373477e-03
  1.33866847e-01  2.17488389e-02  9.17013213e-02 -2.67658141e-02]"
303,Responsible Investment,Social,responsibility,5,0.5529,"[-6.18788935e-02  9.33703631e-02 -1.38944518e-02 -2.19534859e-02
 -8.63631349e-03  1.48277348e-02  7.11837858e-02  2.85979435e-02
  8.66889767e-03  1.81844365e-02  4.68250439e-02 -3.32650505e-02
  7.72749307e-03 -1.02621783e-02 -4.11106981e-02 -1.75342225e-02
 -4.23266217e-02 -3.65943201e-02 -1.42011717e-01 -6.86027249e-03
 -3.57966498e-02 -7.67466379e-04  5.40565848e-02  3.29964198e-02
 -1.26581013e-01  4.58707511e-02  4.65333840e-04 -5.39566483e-03
  4.67927381e-02 -9.02076662e-02  4.46730442e-02 -4.00636680e-02
  6.36041388e-02 -2.10727435e-02 -1.04850955e-01  8.50612223e-02
  8.96262191e-03 -3.39838192e-02  1.73976794e-02 -4.11719754e-02
  5.02189510e-02 -4.18673232e-02 -7.24819452e-02 -5.91981784e-02
  3.14723998e-02  6.02511084e-03  1.01914734e-01 -4.81297029e-03
 -3.70333903e-02 -5.00208652e-03 -2.81668194e-02  1.61607862e-02
 -3.41241509e-02  2.54373383e-02 -3.36885527e-02 -4.59551066e-02
  1.57379676e-02 -6.08524345e-02  5.28666452e-02 -2.59286296e-02
  2.37332359e-02  2.94288062e-02 -7.62487054e-02  3.67735103e-02
  5.24454378e-02  1.44569222e-02  3.04895807e-02  2.70803571e-02
 -1.30369766e-02  8.61484651e-03  1.74460281e-02  2.59860288e-02
  1.89670417e-02  3.02563794e-02  4.74532507e-02 -5.92489615e-02
 -1.77085754e-02 -1.45631060e-02  6.68018162e-02  1.32365385e-02
  7.59290233e-02  3.20103392e-02 -8.24978342e-05  6.33264780e-02
  9.34031443e-04 -4.19705808e-02  2.26984210e-02  9.60841216e-03
  3.47703584e-02  1.70819703e-02 -7.77838901e-02 -9.84904468e-02
  1.29198521e-01  5.13741747e-03 -1.16526827e-01  3.76992486e-02
 -4.04940881e-02 -2.49295551e-02 -7.66130984e-02  2.03133300e-01
  1.61934253e-02  1.91101879e-02 -5.17004319e-02 -1.22140693e-02
 -5.82044758e-02 -1.93446595e-02 -3.24157514e-02  3.61247137e-02
 -4.05471139e-02  2.52348874e-02  2.77600391e-03 -1.43869093e-03
 -1.03259586e-01  6.75741062e-02  1.04627587e-01  2.44782399e-02
 -4.61174957e-02  1.83690041e-02  3.04792430e-02 -1.16515443e-01
  2.98079476e-03  8.87777805e-02  3.64503488e-02 -1.24464661e-03
 -7.30391741e-02 -8.32440630e-02  5.59606962e-03 -7.00737750e-33
  8.15879740e-03  1.90599672e-02  1.14541035e-02 -1.03019420e-02
  1.67643409e-02  5.00897244e-02 -1.39388936e-02  4.45914827e-03
  1.38538629e-02  7.62012228e-02  4.30292748e-02 -6.97264001e-02
 -1.14846136e-02 -3.50863487e-02  2.33789422e-02  5.86001649e-02
 -6.86072409e-02  6.48910105e-02 -4.62469971e-03  2.73243748e-02
 -2.71945652e-02  4.90732752e-02  1.67755522e-02 -5.23679284e-03
  5.17441891e-03  9.39243357e-04  1.90576743e-02 -9.24732350e-03
 -3.48983333e-02 -9.49419045e-04  5.19670732e-02 -1.09900460e-02
 -2.10864320e-02 -3.10991034e-02  1.78973731e-02 -4.81404848e-02
 -8.30947086e-02 -4.94877771e-02 -3.22096348e-02 -3.52987051e-02
  5.94213125e-05  2.78428253e-02 -2.50221957e-02  8.05182979e-02
  2.55862530e-02 -4.61102761e-02  1.03354007e-02 -2.23204065e-02
 -6.16164245e-02  8.31736550e-02  1.80241605e-03  8.81070178e-03
 -5.13702957e-03 -8.87682363e-02 -1.72847006e-02 -1.34286107e-02
  7.88136572e-02 -8.20452441e-03 -6.56858906e-02 -4.78972755e-02
  9.06590894e-02 -9.75409448e-02 -1.21135309e-01  1.09667242e-01
  4.39189970e-02  1.13569032e-02  1.43451365e-02 -4.78270045e-03
  4.12829705e-02 -4.41399105e-02 -5.59622943e-02 -2.36790348e-02
  5.61568998e-02  1.53187905e-02 -6.01392314e-02  6.10657446e-02
 -6.51346967e-02 -7.01276958e-02 -1.31655056e-02  3.42032462e-02
 -6.49637729e-02  1.56187974e-02 -9.61185154e-03  4.18979190e-02
  2.27993969e-02  1.99941993e-02  8.07084981e-03  5.42222196e-03
  6.27219230e-02  6.68941438e-02 -2.11163890e-02  3.82471411e-03
 -9.19109397e-03  1.42750358e-02 -2.77055278e-02  5.15054311e-33
 -1.61343124e-02 -1.29219247e-02 -1.87584199e-02  3.43717784e-02
  5.97746558e-02  7.65086710e-03 -3.39035154e-03 -6.53530657e-02
  6.29486889e-02  8.33030045e-02 -1.20420001e-01 -2.09482592e-02
  4.01219651e-02  2.50771288e-02  8.73337965e-03 -5.83444610e-02
  6.56719431e-02 -1.53643750e-02 -4.19636630e-02 -1.74869541e-02
 -5.01620164e-03  3.15300538e-04 -9.86210164e-03  4.37423512e-02
 -8.52812901e-02  6.27581328e-02  6.16592243e-02 -1.86799616e-02
  5.45995571e-02 -2.41321418e-02 -9.35453398e-04 -4.19710428e-02
 -3.14347707e-02 -3.50543149e-02 -3.55482027e-02  1.57445595e-02
  3.03627644e-02  6.54217154e-02 -1.67472884e-02  1.04566002e-02
  3.84547301e-02  3.96199450e-02 -9.70972627e-02  9.41782445e-02
 -6.82137161e-02  1.40376603e-02  2.20654123e-02 -3.11848242e-04
  3.56603414e-02  1.87239666e-02 -1.08187817e-01 -3.04401331e-02
 -5.45946124e-04  1.48813678e-02  4.41244841e-02  3.81315276e-02
  2.54820287e-02 -1.64031126e-02  3.88731621e-02  2.31931563e-02
  2.24601366e-02  7.36061707e-02 -1.49060264e-02  6.57266974e-02
 -2.66889594e-02  3.57182249e-02 -7.75166899e-02 -2.90455930e-02
  5.48603460e-02  1.71322655e-02  1.26624376e-01 -2.55601574e-02
 -6.16271570e-02 -9.37138423e-02 -6.97197989e-02 -4.24274839e-02
 -1.08595602e-01  4.30367701e-02 -4.50345650e-02  1.09377550e-02
  3.96257117e-02 -1.23722345e-01  1.41246850e-02 -1.21031133e-02
 -3.55928130e-02 -1.17563931e-02  1.02097213e-01 -2.30382700e-02
  3.29661779e-02  1.03361784e-02  8.86945706e-03  7.82392621e-02
 -6.03940152e-02  5.84864542e-02 -6.35359203e-03 -1.31345965e-08
  1.33288661e-02  6.18795156e-02  2.25839624e-03  1.08397240e-03
  3.86981703e-02 -4.14886922e-02 -2.88170800e-02 -5.64491041e-02
 -5.97053254e-03  9.29914713e-02  3.25615406e-02 -5.23072667e-02
  7.33933151e-02  1.06317876e-02  6.80481717e-02 -3.68773118e-02
  4.72971387e-02  6.02456443e-02 -5.68409115e-02  3.01171523e-02
  7.98044428e-02 -1.00168502e-02 -2.67198719e-02  8.35480727e-03
  3.01267556e-03 -6.21964410e-02 -1.19142924e-02  1.27317652e-01
 -3.51173691e-02  7.23534003e-02  3.08639044e-03  5.59388585e-02
 -1.40570896e-02 -6.87164590e-02 -8.65393784e-03 -9.78737548e-02
  3.48880924e-02  6.75873784e-03  4.69238609e-02 -5.61340973e-02
 -4.27902341e-02  5.84175102e-02  6.06789775e-02  6.71690553e-02
  1.67364124e-02  4.56249528e-02 -6.34517968e-02  5.39165549e-02
  9.80252167e-04  1.40532898e-03 -1.21676631e-01  8.29042983e-04
  4.49849144e-02  1.19701356e-01  3.54034752e-02  2.11574230e-02
  2.63302345e-02 -5.37442006e-02 -9.54384431e-02  2.16222554e-03
  1.34700298e-01  5.82613423e-02  2.58718878e-02 -4.86367568e-02]"
304,Responsible Investment,Social,incorporate,1,0.4612,"[ 4.67606299e-02 -3.67303495e-03 -1.19932331e-02 -1.04654012e-02
 -4.91849072e-02  2.89358180e-02  6.95430189e-02  3.42616886e-02
 -1.24416826e-02 -8.63600709e-03  1.06238343e-01  2.87227146e-02
 -1.15941819e-02  2.69781565e-03  5.85504994e-02  6.09330423e-02
  6.06406890e-02  3.49994972e-02 -4.93242145e-02 -2.96886191e-02
 -7.76240677e-02 -2.05835607e-02 -5.88733470e-03  4.84620631e-02
  8.58119577e-02  3.36946943e-03 -5.52682318e-02  3.02457660e-02
  2.82005724e-02 -6.33313805e-02  2.95613855e-02  5.36250919e-02
  3.84706743e-02  5.03328582e-03  6.54717311e-02  4.97010350e-02
 -8.09589587e-03  2.19143238e-02  2.14880761e-02 -2.10026093e-02
 -3.07304841e-02 -3.64075452e-02 -2.22126469e-02  1.29660247e-02
 -2.92483661e-02 -6.78799972e-02  4.76039946e-03  7.41328746e-02
  3.23986784e-02  3.66806164e-02 -2.77016647e-02 -4.64992374e-02
 -6.92423386e-03 -1.01587269e-02 -4.77161221e-02  2.89350003e-02
 -5.20116389e-02  1.05955750e-02  2.67164763e-02 -6.02374040e-02
 -8.01122573e-04  3.92138474e-02  1.09899854e-02  6.45926222e-02
  4.72173244e-02  1.12072546e-02 -2.37069800e-02  7.60902986e-02
 -9.94385257e-02 -6.58385605e-02  5.73350936e-02 -3.09672877e-02
 -4.80361171e-02  1.82671566e-02 -1.00340871e-02 -3.85472514e-02
  1.84690133e-02  5.21687455e-02  7.97598064e-02 -7.01550245e-02
  6.48327097e-02  1.40683010e-01 -2.54442748e-02 -1.77281145e-02
 -3.03772502e-02  5.56602143e-02  1.25950903e-01  6.56117573e-02
 -1.61931999e-02  7.21452897e-03 -2.48941556e-02 -6.60718307e-02
  2.19473932e-02 -8.58635083e-02  1.18984804e-02 -2.29115039e-02
 -5.02171740e-02 -4.52404432e-02  1.13465972e-02  2.19443321e-01
 -6.49754107e-02 -4.73120995e-02 -4.50499021e-02 -6.54269308e-02
 -3.68959531e-02 -6.76918104e-02 -5.64724281e-02 -8.59548710e-03
  5.60161024e-02  5.76369092e-02 -3.46103162e-02  1.01926951e-02
 -7.93407038e-02 -1.56305160e-03 -2.74373475e-03  4.98402379e-02
 -1.18128546e-02 -3.81073654e-02  1.07182279e-01 -5.44680059e-02
  7.98361655e-03  1.03129640e-01 -3.37695852e-02  1.86313801e-02
 -6.95931390e-02 -7.96118379e-02 -5.85203357e-02 -5.16321090e-33
 -8.20879489e-02  1.40515817e-02 -2.81171780e-02  1.77607104e-01
  4.58662547e-02 -2.69314721e-02  2.26821844e-02  3.11955605e-02
 -1.33830279e-01  5.25521953e-03 -8.86411220e-03  6.99053705e-02
 -6.91809226e-03  6.72463626e-02  5.32688946e-02  2.86032129e-02
 -1.77133810e-02  1.20261326e-01  4.34234217e-02 -2.93300617e-02
 -7.36654401e-02  3.93260121e-02 -9.62803792e-03  6.49983063e-02
 -1.89407580e-02 -1.05228275e-02 -1.33104427e-02  9.13983583e-03
 -6.44970685e-03  2.95820404e-02  4.62587625e-02 -3.94008160e-02
  1.75418742e-02 -2.61569656e-02  5.19463643e-02 -2.06973944e-02
 -3.95970531e-02 -7.51088336e-02  1.30897760e-02  3.39674875e-02
 -1.58602763e-02 -1.23192109e-02 -1.67623174e-03 -2.23997161e-02
 -7.58386450e-03  2.78689675e-02  9.63731110e-02  2.05726661e-02
  1.53723910e-01  1.23777194e-02  1.16992164e-02 -7.84627162e-03
 -1.27962464e-02 -1.17997378e-02  2.53047384e-02 -5.49296439e-02
 -3.98069732e-02 -1.14798397e-01  1.63006261e-02 -6.83822259e-02
 -2.77203303e-02  5.07780537e-02 -1.14217512e-01  1.06454521e-01
 -4.37404448e-03 -4.23102863e-02  3.30013558e-02  8.05714540e-03
  1.05937921e-01 -5.84071353e-02 -6.06285520e-02 -2.62972694e-02
 -3.53103578e-02  1.78791408e-03 -4.59405184e-02 -4.37326021e-02
 -7.14482665e-02  5.48288114e-02  1.29332831e-02  3.86026725e-02
  5.27412118e-03 -3.96461710e-02  2.63606571e-03  3.81841920e-02
  6.83408007e-02  5.34707867e-02  5.44084311e-02  1.67729650e-02
 -5.05615659e-02  7.17289150e-02 -2.24024765e-02  1.25564598e-02
 -4.95442515e-03  5.45449145e-02  4.77298722e-02  3.34457530e-33
  1.94373820e-02  9.62542463e-03  1.12106144e-01 -8.70021209e-02
  2.56917402e-02  1.05790207e-02 -5.84817957e-03 -1.05196819e-01
  3.17260809e-02  2.99207214e-03 -7.05556199e-02 -1.74309369e-02
  2.90734246e-02 -1.50552327e-02 -8.51406679e-02 -3.39429677e-02
  5.65550141e-02 -2.49555763e-02  1.17296753e-02 -2.00726907e-03
 -1.96131226e-02 -6.11867011e-02  1.67636693e-01  1.76326875e-02
  1.44816050e-02  1.65688358e-02 -4.48245890e-02  4.09750976e-02
  3.02474573e-02  1.07194381e-02 -4.65011001e-02  1.36655606e-02
 -1.02068178e-01 -9.45880823e-03 -8.79203230e-02 -2.45682243e-02
 -4.24877591e-02 -2.12590909e-03 -2.85867285e-02 -7.23894984e-02
  4.87623587e-02  2.73315627e-02 -4.07640822e-03  8.70308205e-02
 -3.00483480e-02 -3.71463560e-02  1.46659976e-02 -3.17743197e-02
  1.58237629e-02  1.25104832e-02 -7.01170117e-02  5.17707737e-03
 -2.86753848e-02 -8.17741007e-02 -4.09370176e-02  8.17846358e-02
  1.36118695e-01 -6.97967336e-02 -2.54542846e-03 -1.44394096e-02
  3.91432345e-02  6.79545328e-02  5.02561629e-02 -1.16276927e-02
 -1.33533888e-02 -3.31990211e-03 -2.06657667e-02  5.04972897e-02
 -1.58945080e-02 -2.87585636e-03  1.09422635e-02 -1.47923715e-02
 -5.72773591e-02 -8.58082175e-02 -2.40137894e-02  4.28977758e-02
  5.64472452e-02 -3.38285929e-03 -1.01152211e-02 -1.50037752e-02
 -6.04499802e-02 -2.99010687e-02  2.00621765e-02  2.08548177e-03
 -1.13362102e-02 -1.03503488e-01  6.32810686e-03 -3.45152542e-02
 -1.25695299e-02  4.02753092e-02 -5.70282638e-02  5.90396002e-02
  2.01975498e-02  6.97754920e-02 -3.72536890e-02 -1.21113697e-08
 -8.22242945e-02  2.19540168e-02 -1.48869539e-02 -1.20174391e-02
  2.43240464e-02 -4.51426096e-02 -2.75366474e-02  7.14769401e-03
  2.93425508e-02  2.75909342e-03 -1.31493937e-02 -4.02500574e-03
 -5.25677800e-02  9.16313939e-03 -1.59385242e-02 -4.42253239e-02
 -8.12904760e-02  4.80662920e-02 -4.96233702e-02 -2.06504129e-02
  1.65787786e-02  2.74585001e-02  4.90294509e-02 -3.02250031e-02
  2.38822456e-02  3.91854942e-02 -3.84950377e-02  6.22544251e-02
  7.58469477e-03  7.30235055e-02  6.09058402e-02  7.34156743e-02
 -7.01830387e-02  8.40579532e-03 -7.67989084e-02 -1.11847550e-01
  6.44700378e-02  5.63019514e-02  3.20556201e-02 -1.95430219e-02
 -3.56527977e-02  7.09652826e-02  5.37463799e-02  7.05518248e-03
 -3.41315977e-02 -4.93875816e-02 -7.98868686e-02 -5.77061996e-02
  3.20990644e-02 -3.47246751e-02  4.76697870e-02  1.71061382e-02
  6.40281709e-03  6.13631774e-03  1.49666592e-02 -1.62969753e-02
  2.75594871e-02 -3.13218171e-03 -4.48715016e-02 -4.18674685e-02
 -2.83626579e-02 -4.65824753e-02  8.63860771e-02  3.12427953e-02]"
305,Responsible Investment,Social,expenditures,3,0.4107,"[ 9.85795632e-03  3.28268521e-02 -2.95742881e-02  2.80028936e-02
  1.18415300e-02 -1.19080348e-02  9.60832909e-02 -1.02200443e-02
 -5.97354444e-03  8.80892277e-02  4.83609475e-02 -5.40471189e-02
 -1.66154895e-02 -1.94049459e-02 -5.24271317e-02 -5.38582057e-02
  4.18945774e-02 -5.03324978e-02 -6.91086706e-03  1.27186282e-02
  5.50823919e-02 -3.68857570e-02  1.13523956e-02  2.53601559e-02
  6.78067748e-03  3.62775065e-02 -6.07219618e-03 -3.95283438e-02
  3.47461924e-02 -2.00169850e-02  2.56124157e-02  6.67448938e-02
  5.73365092e-02 -5.32593206e-02  3.98949906e-02 -5.86659275e-03
  3.83595899e-02  2.99381241e-02 -3.12582329e-02  4.88237888e-02
 -4.27977517e-02 -3.73580493e-02 -3.95656712e-02  1.89140961e-02
  1.56091973e-02 -3.27735990e-02 -1.07228346e-02  4.27167714e-02
 -1.00575835e-02  8.43380168e-02  5.31141758e-02 -2.91997939e-03
  7.77865993e-03 -3.28267738e-02  6.48432374e-02 -5.76399565e-02
  4.79730777e-02 -1.94427427e-02  8.63349158e-03  8.36841669e-03
 -6.22292347e-02  2.17761081e-02 -2.54385453e-02  4.45976816e-02
  7.32688382e-02  2.30064783e-02 -9.89948772e-03  5.15319854e-02
 -1.11889742e-01  4.86224927e-02  3.63465701e-03  1.28916679e-02
 -3.46947424e-02 -6.44462183e-02  1.14098918e-02 -5.16721122e-02
  1.27903506e-01  8.68755579e-02  5.24674244e-02 -5.12210205e-02
  7.44940937e-02 -5.18966606e-03 -6.95879534e-02 -4.98758908e-03
  4.08470854e-02  1.88597031e-02  4.28315345e-03 -3.47349234e-02
  2.59918384e-02 -2.20366307e-02  3.70382816e-02  5.39739523e-03
  7.84424786e-03 -2.69169323e-02 -5.74195236e-02  1.29789887e-02
 -1.86865255e-02 -3.07658501e-02 -6.47206418e-03  1.83064044e-01
 -5.66116208e-03 -1.15486083e-03  9.06393379e-02 -3.18950182e-03
 -5.79765253e-02 -5.05619422e-02  1.23372069e-02  7.38502741e-02
  2.94840392e-02  5.72333895e-02 -9.06007597e-04 -3.98683399e-02
 -2.35432002e-04  1.10446494e-02  3.38443704e-02 -1.20466594e-02
  2.84415372e-02 -4.74839322e-02  6.41971752e-02  4.77162860e-02
  2.54380424e-02  9.03834403e-03 -6.11212961e-02 -1.23482980e-02
 -1.01493783e-01 -1.13752604e-01 -6.62005916e-02 -5.76845898e-33
 -4.18725945e-02 -4.64336760e-02  2.85351295e-02 -2.18113847e-02
 -1.15166090e-01 -1.73818544e-02  1.88320000e-02  2.60607023e-02
  4.59588878e-03 -5.25346734e-02 -8.88028927e-03  8.77191797e-02
 -2.67466195e-02  7.05521926e-02  1.30074412e-01 -2.05298252e-02
 -9.71047580e-03  1.50803015e-01  3.10254786e-02 -6.54956209e-04
 -4.81322370e-02 -3.97173576e-02  6.27964810e-02  1.89708080e-03
  4.35624793e-02 -4.65727411e-02  2.95411851e-02 -3.66285890e-02
  6.41197562e-02  1.94234811e-02  9.82647315e-02  3.75848934e-02
  2.55537201e-02 -3.22166607e-02 -1.30924210e-02 -1.28140626e-02
  7.11820181e-03  4.04982790e-02 -1.73751377e-02 -4.76136617e-02
 -4.41419072e-02 -2.22317614e-02  6.33731931e-02  4.50080186e-02
 -7.94270113e-02  9.58858058e-03  8.01177025e-02  6.65671017e-04
 -5.94283566e-02  2.62850635e-02 -4.59406003e-02 -3.13967504e-02
 -1.03202462e-01 -2.73886044e-02 -5.61910160e-02 -4.98490930e-02
  1.16384169e-02 -2.47558746e-02 -2.48584663e-03 -3.30602303e-02
 -3.02660279e-02 -7.42927194e-02 -8.29668529e-03  4.43981141e-02
 -8.22054688e-03  5.63351959e-02  3.28861699e-02  1.52806821e-03
  3.53889540e-02  6.00802654e-04 -7.54302219e-02 -3.81928124e-02
  4.17021252e-02  4.02111970e-02  1.80626120e-02  4.58733849e-02
  4.18197513e-02  1.88721009e-02 -7.10905492e-02  4.98866960e-02
 -1.03263624e-01 -4.19797301e-02  2.67890245e-02 -4.47232611e-02
  4.63125780e-02  1.34371882e-02  3.85331474e-02  1.90969309e-04
  7.06570037e-03  3.28697031e-03  8.67910124e-03  1.00641986e-02
 -5.38763590e-02 -4.40838560e-02  3.75293754e-02  3.34383841e-33
 -1.21705728e-02  1.19898424e-01  3.86834815e-02 -1.94175579e-02
 -4.41757205e-04  9.56179760e-03 -3.45652178e-02 -5.01258112e-02
  1.98585913e-02  2.59631220e-02 -1.25846580e-01  2.22603325e-03
 -9.73333139e-03  8.49972442e-02 -1.84520446e-02 -4.89709936e-02
  1.11271620e-01 -2.39984132e-02  1.38800023e-02 -5.03062271e-02
 -7.99955428e-02 -8.42334330e-03  7.63731748e-02 -7.88422972e-02
 -5.74688427e-02  7.06041902e-02 -1.21748887e-01 -3.49684479e-03
  1.36131002e-02  2.93225609e-03 -2.12979242e-02 -3.91326882e-02
 -8.71796981e-02  3.30839418e-02 -1.02727436e-01  4.35126089e-02
 -4.65709629e-04  8.90744179e-02 -1.24624958e-02 -1.33754490e-02
  4.74392138e-02 -4.20640074e-02 -3.79267358e-03  6.87591285e-02
  1.48260742e-02 -7.62498453e-02 -9.82410461e-02 -2.76253112e-02
  6.94483668e-02 -8.36322010e-02  1.36283357e-02 -6.64596073e-03
 -2.59837862e-02  1.75732858e-02 -7.99033940e-02  6.82004988e-02
  4.77882065e-02 -7.31041702e-03  3.01640406e-02 -2.32562907e-02
 -3.98556888e-02  5.56756556e-02 -8.89396369e-02  3.39397304e-02
 -8.41998383e-02 -5.31910453e-03  4.05329689e-02 -1.08819418e-01
  6.35409206e-02 -4.42776866e-02 -6.68775197e-03  6.18419237e-02
 -4.35632169e-02 -6.42940924e-02 -4.27416414e-02  1.03978008e-01
 -6.21332321e-03  4.41883579e-02  6.44936934e-02  5.85211627e-03
  3.38307619e-02 -1.39257563e-02  4.18283939e-02 -8.31344873e-02
 -1.11497179e-01 -7.20306635e-02  5.86513244e-02 -7.66580552e-02
 -9.40971971e-02  4.66760248e-02 -7.21699223e-02  4.86251861e-02
  1.04974946e-02  1.02373250e-02  1.09603144e-02 -1.17485017e-08
  2.66190562e-02  1.15911048e-02  3.39460224e-02  3.27599235e-02
  3.80527899e-02 -1.20571084e-01  2.80908253e-02  1.01934321e-01
 -2.73035113e-02  1.05105534e-01 -1.78012380e-03  1.24447914e-02
  7.84928575e-02  4.19122986e-02 -6.26685992e-02  3.77343521e-02
 -6.03504479e-02 -1.84225831e-02 -6.23842776e-02 -3.51103917e-02
  3.59853283e-02  1.70494039e-02 -2.89054103e-02  4.71006595e-02
  1.23077957e-02  1.87065601e-02  1.00602461e-02  2.94898041e-02
 -1.02568427e-02  3.28099765e-02  5.45460954e-02  2.76584253e-02
 -2.53206957e-02 -7.62922242e-02 -3.35513838e-02 -1.25674784e-01
 -6.00993522e-02  4.27366188e-03  4.96362150e-02 -3.69093614e-03
  4.77927411e-03 -3.85139929e-03  1.46218427e-02 -4.03930619e-03
  1.14761703e-01 -8.89729522e-03 -1.43341646e-01 -3.15231867e-02
 -3.44743989e-02 -1.15025304e-01  6.33109873e-03  3.16353403e-02
  2.94799171e-02  1.94880459e-02  1.28983632e-02 -2.19481792e-02
  6.30342364e-02  8.22948385e-03 -6.11255839e-02  1.73262060e-02
  4.21375148e-02 -5.10391667e-02  8.02907124e-02 -7.62022194e-03]"
306,Responsible Investment,Social,risk,4,0.401,"[-6.69159112e-04  7.49283433e-02 -6.35853857e-02  2.86411401e-02
  7.55341351e-02  8.00967291e-02  1.19539931e-01  7.10849017e-02
  1.88079868e-02  2.57967580e-02  3.91368456e-02 -6.60719536e-03
  5.93567379e-02  1.89637952e-03 -5.21393679e-02 -4.34090458e-02
 -3.39976400e-02 -2.79848147e-02 -1.11524135e-01  6.56397194e-02
 -1.91511419e-02 -2.75303535e-02 -1.19463103e-02  1.11290989e-02
 -1.41612336e-03  1.61985960e-02  8.96383356e-03  9.15343463e-02
  2.25999057e-02 -8.95883739e-02  8.61687493e-03  3.41045856e-02
  6.02771118e-02 -5.78434207e-02 -7.04240203e-02  4.54232953e-02
 -2.60656383e-02 -8.12439341e-03  5.65467030e-02 -2.26097144e-02
 -8.28685705e-03 -5.73073216e-02  1.77354291e-02  4.06302586e-02
 -7.70167485e-02 -5.08961193e-02  5.08071855e-03 -8.38921070e-02
