,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  4.97697517e-02 -1.54266357e-02 -6.94260513e-03 -5.01648821e-02
 -3.15173268e-02 -7.81013072e-02  1.88134834e-02 -8.24415088e-02
 -7.12411478e-02 -5.28994985e-02 -4.77348007e-02 -2.33162474e-02
  8.69855359e-02 -5.64830676e-02 -4.78720702e-02  1.69757158e-02
  5.41796423e-02 -4.24308963e-02  1.61360402e-03  6.77984729e-02
 -1.81098692e-02  2.88412143e-02  4.06257845e-02 -5.09167649e-02
 -9.96935740e-02 -1.86857935e-02  6.70203418e-02  1.06530096e-02
  4.20766063e-02 -6.12191483e-02  2.59672254e-02 -1.21517833e-02
  2.85296738e-02 -1.72209275e-05  6.05425127e-02  3.31112044e-03
  1.09436223e-02  3.64514552e-02  3.02060898e-02 -4.84239161e-02
  3.69031839e-02  6.84373314e-03 -2.53389422e-02 -1.09263472e-01
  7.78626204e-02  7.00408593e-02 -3.15561481e-02  4.20142487e-02
 -9.52097997e-02 -8.74507204e-02 -6.67511150e-02  2.05061719e-01
 -2.02915110e-02  7.58301374e-03 -5.65414801e-02  6.51195571e-02
 -3.95880938e-02 -7.27591813e-02 -4.59421426e-02 -5.39680272e-02
  6.72891270e-03  3.12453024e-02  2.40405686e-02  5.09932600e-02
  1.03436587e-02  3.65303010e-02 -1.56931039e-02  3.53811607e-02
 -7.05893412e-02 -4.02889661e-02 -2.20333971e-02  2.31640898e-02
  1.61083844e-02  2.35444936e-03  3.16962227e-02  9.96912457e-03
 -1.11287437e-01 -9.14669558e-02  1.69451237e-02 -5.14808228e-33
  5.22712916e-02 -9.10168365e-02  1.40096189e-03 -3.62800620e-03
  1.98452994e-02  1.34152425e-02 -3.59657686e-03 -3.08365878e-02
 -3.99379656e-02 -4.23774449e-03  3.73341292e-02 -2.67838705e-02
 -1.37974666e-02 -5.63407578e-02  6.84606582e-02  3.83455567e-02
 -4.21713330e-02  4.65083905e-02  9.87137482e-03 -4.99813370e-02
 -2.10347641e-02 -4.33896743e-02  3.96505445e-02  1.14845764e-02
 -1.32758021e-02 -3.84527743e-02 -5.18272119e-03 -7.21317232e-02
  7.12414384e-02  2.80131772e-02 -3.92376445e-02  9.27617699e-02
 -2.96989419e-02 -1.11352056e-01  1.41629530e-03  8.52064416e-02
 -8.93301219e-02 -2.47071795e-02 -2.63814740e-02 -3.66398282e-02
 -1.65736619e-02  2.56821085e-02  2.94609257e-04  8.62820446e-02
  6.35427758e-02  8.87608901e-03  2.98318900e-02 -2.79614776e-02
 -1.53525397e-01 -2.32956372e-02 -9.53010544e-02 -3.40209268e-02
 -5.26286401e-02  3.24275754e-02 -1.61466133e-02  6.87489379e-03
  2.73551419e-02  1.68418977e-02 -8.29331949e-02 -3.30454744e-02
  8.69207270e-03  3.53472717e-02 -1.77798979e-02  3.12806070e-02
 -2.05328632e-02  1.16169890e-02  6.56582192e-02 -5.75649254e-02
 -6.85978588e-03  2.47778706e-02 -7.12562427e-02 -3.74374688e-02
  7.32290884e-03 -5.50144650e-02 -3.30883674e-02  1.81657933e-02
 -6.95581036e-03  4.97915596e-03  6.65735155e-02 -1.25059048e-02
 -5.64107634e-02  6.65947935e-03  2.33021714e-02  5.64617217e-02
  1.54706277e-02  5.63210584e-02  3.65019552e-02 -5.59641533e-02
 -6.27924204e-02  8.36116597e-02  1.14248293e-02 -2.49427054e-02
  1.38797104e-01  3.75851467e-02 -2.82509699e-02  3.46523576e-33
 -1.40140459e-01  2.56277900e-02 -4.78905290e-02  3.80821042e-02
  2.09476072e-02 -5.54537661e-02  2.64286902e-02 -3.55637483e-02
  3.53733040e-02  5.41824847e-02 -1.18042551e-01  3.98915559e-02
  7.60780126e-02  1.75692700e-02  2.79510096e-02 -5.72733954e-03
  3.59962992e-02  1.87936332e-02 -4.80088517e-02 -7.84636959e-02
  4.75085489e-02 -2.19401885e-02 -3.23207565e-02  7.05730915e-02
 -4.68214452e-02  3.07796225e-02 -2.22584531e-02 -2.40626577e-02
 -6.29908815e-02  4.56154958e-04 -1.00239748e-02  7.61652887e-02
  3.49135622e-02  1.00330956e-01 -4.15293016e-02  7.50113875e-02
  5.38981371e-02 -6.66484833e-02 -8.46138503e-03  3.32161337e-02
  5.40646166e-02  2.44262908e-02  2.49151327e-02 -4.77175526e-02
 -2.37365551e-02  2.95521747e-02  1.14404880e-01  7.59017700e-03
  8.65725353e-02  4.28376608e-02  1.45031521e-02  4.25085388e-02
 -2.47412529e-02  3.07834335e-02 -5.08771911e-02 -5.08587845e-02
 -2.57193092e-02 -2.80262884e-02  3.93142477e-02  1.18573949e-01
  4.48672043e-04  1.14056572e-01 -2.72313207e-02  9.68011990e-02
 -5.17789200e-02  6.73337579e-02 -1.14177510e-01 -3.48937176e-02
  5.44633530e-02 -2.69647986e-02  7.05680177e-02  2.04557460e-02
 -2.93839667e-02 -2.77099032e-02 -6.93803206e-02 -7.55812153e-02
 -2.99294908e-02  4.58913930e-02 -1.90931987e-02 -2.49438807e-02
 -2.43047737e-02 -2.27106456e-02  1.73293892e-02 -1.00286103e-04
  2.44453941e-02  5.32404557e-02  4.00113128e-02 -2.49447338e-02
 -2.03396399e-02 -2.04067044e-02 -5.66217601e-02  4.95426469e-02
 -5.62655227e-03  2.09291540e-02 -3.77801768e-02 -1.21028192e-08
  5.36342897e-02 -9.56929196e-03  9.78784412e-02 -2.74206679e-02
  7.40651414e-02  6.94729481e-03 -4.89192978e-02  1.33919446e-02
 -7.86264194e-04  9.06453952e-02  5.95679693e-02  5.01920246e-02
  3.33644599e-02  2.67787874e-02 -3.10404096e-02  5.39087541e-02
 -6.61045015e-02  5.84662594e-02 -3.91367339e-02  6.15831167e-02
  8.53827074e-02  1.30953721e-03  3.04226036e-04 -1.17634162e-02
  1.34499453e-03 -2.26438679e-02  4.91409078e-02  1.04882747e-01
  7.07349926e-03  6.65272549e-02 -1.24952560e-02  4.81558498e-03
  1.47804376e-02  5.70442602e-02 -4.83548343e-02 -2.74622813e-02
  6.23126142e-02 -3.61787155e-02  4.87702228e-02  3.24875973e-02
  5.62438779e-02 -3.64557505e-02  8.07875693e-02  2.36606393e-02
 -5.26452698e-02 -2.04470172e-03 -6.19666949e-02 -1.29268477e-02
  8.58703703e-02 -1.69610027e-02 -5.68632148e-02 -1.57066714e-02
  1.70014743e-02  1.00697204e-01  4.98373955e-02 -2.03804504e-02
 -1.35350646e-02  3.05410530e-02 -1.89258624e-02  3.40573564e-02
  1.92059446e-02 -7.45701790e-02  2.41847914e-02 -1.48231620e-02]"
307,Responsible Investment,Social,firms,2,0.3912,"[ 4.55427170e-02 -5.14474399e-02 -3.40151824e-02 -9.43096727e-03
 -4.15626019e-02  4.47876528e-02  6.03061393e-02  4.33390774e-03
  2.01840922e-02 -3.88038382e-02  3.06166727e-02  1.82030071e-02
 -6.06387705e-02  2.86878776e-02 -3.18709924e-03 -9.61131509e-03
 -4.67724390e-02  1.33355828e-02 -3.20002772e-02 -6.41568303e-02
 -6.87891096e-02 -1.06863007e-01 -6.15978017e-02  1.35635929e-02
  2.71833725e-02  2.21176259e-02 -2.53875721e-02  2.58393567e-02
 -1.66780315e-02 -1.16502255e-01 -5.99313453e-02  4.60610241e-02
  6.41061366e-02 -3.74410010e-04  1.86312466e-03  5.29763103e-02
 -4.40685265e-02  2.03403598e-03  2.75597237e-02  2.33062468e-02
 -2.26125252e-02 -3.46142054e-02 -3.47672552e-02 -1.82661712e-02
  1.09179160e-02 -2.89459266e-02  4.33661155e-02  6.30058572e-02
  8.77029542e-03  2.16288734e-02 -3.04527786e-02 -4.76652086e-02
 -7.58213922e-03  2.71017682e-02 -3.68350223e-02 -2.00231895e-02
 -3.48318666e-02 -8.15289561e-03 -1.08946743e-03 -5.75427413e-02
  5.88012077e-02 -3.90327945e-02 -2.43389811e-02  2.62936559e-02
  5.58584519e-02  1.90035179e-02 -5.00808470e-02  9.58415493e-02
 -1.36714175e-01 -3.70485969e-02  6.86904714e-02 -1.03487350e-01
 -4.48155478e-02  1.99236628e-02 -2.46917624e-02  4.02205018e-03
 -2.68966192e-03  6.00860380e-02  7.57404417e-02 -8.12004879e-02
  1.07327141e-02 -1.72388330e-02 -5.17235659e-02  2.62726452e-02
 -7.46765360e-02 -1.06444191e-02  4.69109677e-02  2.99845380e-03
  3.30180041e-02  5.08459844e-02 -5.93606010e-02 -2.09096577e-02
  8.31821095e-03  1.34381037e-02 -3.34463492e-02  6.32172748e-02
  4.70498856e-03 -1.95212439e-02  1.68671403e-02  2.29769811e-01
  1.99089348e-02  1.97528955e-02 -5.09265810e-02  5.47364689e-02
 -8.49010646e-02 -5.53447418e-02 -4.99398597e-02  4.01396826e-02
  8.20454210e-02  4.82567437e-02 -3.82714383e-02  7.69628361e-02
 -8.75141844e-02 -1.01342071e-02 -4.74271365e-02 -6.31937683e-02
 -4.16434519e-02  8.04717094e-02  7.48356208e-02 -3.44967209e-02
 -1.20806862e-02  1.11907534e-01 -7.69639537e-02 -4.72197868e-03
 -5.34469560e-02  7.93040358e-03 -8.92541930e-02 -5.22009050e-33
 -1.73799333e-03  1.16855754e-02  2.92795128e-03  7.31880739e-02
 -3.73716839e-02  2.27270331e-02 -9.09868535e-03  6.17220253e-02
 -6.00792319e-02  6.06682524e-02 -8.92991722e-02  3.00498866e-03
  4.16124538e-02 -4.36063111e-02  1.18855163e-01 -1.88476071e-02
  3.16899866e-02  2.40130667e-02  2.26543918e-02 -8.03738162e-02
 -9.40726995e-02  7.32695833e-02 -1.79301389e-02  6.77540526e-02
 -2.03620102e-02 -1.12969160e-01 -1.09761199e-02  1.19692795e-02
  2.58247908e-02  3.70976776e-02  8.55262727e-02  5.09210601e-02
  1.08178454e-02 -4.81521990e-03 -3.14412564e-02  4.46261056e-02
 -4.36119512e-02 -7.54537508e-02  2.78401189e-02  4.31316383e-02
 -4.42918204e-02  6.91412017e-04 -3.96299250e-02  2.08835155e-02
 -1.80608425e-02  5.00367656e-02 -2.91731339e-02  1.62233738e-03
  3.94768789e-02  1.05265360e-02 -4.63402942e-02  1.26570817e-02
 -1.84943285e-02 -5.69864064e-02  1.27205908e-01 -1.52173173e-02
 -3.08101419e-02 -3.47527005e-02  8.07651319e-03 -9.51236393e-03
 -1.35060465e-02  1.27658099e-01 -3.07066254e-02 -1.91218071e-02
 -6.59699664e-02  8.11195895e-02  6.91454560e-02  2.14748010e-02
  2.32779682e-02 -1.04592126e-02 -3.99722941e-02 -2.56377775e-02
  9.45202634e-02  1.17620630e-02 -4.17207591e-02  2.14338768e-02
 -5.39247170e-02  7.21156001e-02  5.38352458e-03  3.36622708e-02
  1.59518924e-02  2.50353329e-02 -1.34082732e-03  5.00747599e-02
  2.89316829e-02 -3.78625980e-03  7.45018125e-02 -7.03310519e-02
  2.92709973e-02  7.35925287e-02 -1.78506792e-01 -8.74868408e-03
 -7.67484482e-04  9.81435627e-02 -9.95948631e-03  3.39563914e-33
 -2.83696572e-03 -4.52760160e-02 -2.67290659e-02  2.41584890e-02
 -1.05569779e-03  1.16199162e-02  3.28144878e-02 -2.79623568e-02
  2.36465894e-02  6.48631155e-02 -9.22463611e-02 -3.86533961e-02
  4.59448658e-02  1.43250041e-02 -3.94890495e-02 -4.08756994e-02
  8.43398720e-02 -4.14283238e-02 -3.06444205e-02  6.94255903e-03
  5.48886042e-03 -5.45188896e-02  4.74500693e-02  5.23827560e-02
 -3.94843072e-02  6.04419969e-02 -3.90260071e-02 -4.50921990e-02
 -4.33083847e-02 -9.83737223e-03  9.31381248e-03 -1.70075707e-02
 -9.39343199e-02  1.01131693e-01 -5.49597219e-02  7.08925501e-02
 -2.24239696e-02  2.18746644e-02  2.09636497e-03 -6.80170357e-02
  3.40028107e-02 -5.24624959e-02  4.47245166e-02  1.14533700e-01
  8.68039206e-04 -5.69254160e-02  3.89965661e-02 -4.19518799e-02
  6.99397102e-02 -1.82337947e-02 -6.35879040e-02  7.57662132e-02
 -4.06671911e-02 -8.86590686e-03 -6.91974908e-02  3.73449288e-02
  1.58025175e-02 -3.00007015e-02 -3.29663157e-02  2.28386801e-02
  1.30321342e-03  6.76624700e-02  4.12401855e-02  1.12349711e-01
 -4.60155495e-02  5.89729063e-02  2.12330488e-03 -5.00058383e-03
  3.49787809e-02 -4.81280014e-02  8.80051926e-02 -2.36633047e-02
 -5.57372086e-02  3.70071307e-02 -3.63425873e-02  2.86801606e-02
 -6.54677376e-02 -5.49690165e-02 -4.52899896e-02  1.88354272e-02
  9.59330946e-02 -2.21462492e-02  9.49342642e-03  9.64148119e-02
 -6.91738576e-02  1.68696493e-02  6.42221943e-02 -5.43826744e-02
  1.38296392e-02 -5.67176845e-03 -1.56909153e-02 -2.57443488e-02
 -1.10849421e-02  3.78224142e-02  5.32321073e-02 -1.31556810e-08
 -3.96272168e-02 -2.67867278e-02  8.16089436e-02 -4.95273946e-03
  4.71192552e-03 -1.12963453e-01  8.10904894e-03  3.29167694e-02
  9.43497289e-03  4.45135236e-02 -5.39761037e-02 -3.07178944e-02
 -3.04075815e-02  8.47727060e-02 -4.03629895e-03  9.92445202e-05
 -6.12455979e-02  2.92764045e-02 -1.70905888e-02 -1.85605753e-02
  1.25050936e-02  7.80003443e-02  5.04293777e-02  1.26133496e-02
  2.08903756e-02 -3.16495337e-02  3.31244096e-02 -2.85800304e-02
  2.72897743e-02  8.39126185e-02  2.32564621e-02  6.11258745e-02
  4.51042354e-02 -5.57739399e-02 -3.56391110e-02 -4.95199412e-02
  6.22495152e-02 -2.18533422e-03 -2.66088918e-02 -7.98161924e-02
 -6.77721500e-02 -1.11135263e-02 -9.64735728e-03 -4.01376048e-03
  2.19813995e-02 -7.41492063e-02 -6.22253753e-02  4.35870364e-02
  3.98195162e-02 -6.36451542e-02  3.45861875e-02  2.96285246e-02
  3.18762958e-02  3.62924226e-02 -3.23327333e-02 -7.45469034e-02
  3.14335823e-02 -2.78825462e-02 -8.19126442e-02  6.34314911e-03
  3.69614139e-02 -9.48778167e-02  1.21575281e-01  4.23201993e-02]"
308,Responsible Investment,Social,asset,1,0.3907,"[ 2.76875924e-02  1.01640761e-01 -4.87596504e-02 -1.65829808e-02
  2.76473146e-02 -4.25639227e-02  1.97412089e-01  2.33857650e-02
  3.66813727e-02 -1.76951233e-02  2.92166099e-02 -2.66239941e-02
  4.25624382e-03  5.69028128e-03  1.63072031e-02 -3.05346120e-02
  3.09258024e-03  2.33794656e-02 -9.38708261e-02  7.81777799e-02
 -6.89492598e-02 -1.18692862e-02  1.91566404e-02 -1.27120167e-02
  3.40276696e-02 -6.53190352e-03  2.22139917e-02  2.87635326e-02
  3.67311798e-02 -1.38796389e-01  6.72265887e-02  3.40962484e-02
  6.79879962e-03 -1.15779033e-02  4.93681319e-02  7.51050040e-02
  2.61986093e-03  9.03525203e-03 -3.44883315e-02  2.00420860e-02
  6.36370061e-03 -5.11138327e-02  2.29022349e-03 -3.93846333e-02
  3.77767123e-02 -2.27891468e-02  4.96785082e-02  5.27487323e-03
  4.41733897e-02  4.35028523e-02 -7.63399005e-02 -3.94313857e-02
 -8.49089622e-02  1.99888274e-03 -1.41610382e-02  6.54338002e-02
 -1.02076326e-02  4.75986041e-02 -7.87598826e-03 -1.15668168e-02
  6.46233484e-02 -3.97800934e-03 -7.05278339e-03  2.95811351e-02
  1.19819038e-01  1.60868205e-02  8.48139264e-03  1.85441878e-02
 -1.20234519e-01 -5.03714494e-02  1.09393395e-01 -6.94109425e-02
 -5.23867048e-02 -5.42585067e-02  3.82330194e-02 -3.67512926e-02
  5.88652082e-02 -6.44532265e-03  4.73235287e-02 -7.95309246e-02
 -2.18639467e-02 -7.14484379e-02 -1.76234636e-02  3.90805751e-02
  2.83187367e-02  5.70544340e-02 -1.55647693e-03  2.67135780e-02
  9.88103729e-03  9.78502538e-03 -4.86492887e-02 -4.78878915e-02
  1.11625873e-01  5.13495430e-02 -1.86489299e-02  5.20080663e-02
 -1.22062583e-02 -5.45900278e-02 -5.89037202e-02  2.49672353e-01
 -6.29568566e-03  5.34931310e-02  5.57046011e-02  3.36841010e-02
 -1.00431889e-01 -5.13025327e-03  3.95267271e-03  3.29872556e-02
  1.44365719e-02 -1.36973162e-03 -5.89423478e-02  5.85157331e-03
 -8.04131255e-02 -2.01920848e-02  3.24819274e-02 -2.57958639e-02
 -4.17945050e-02 -1.96402874e-02  3.69681194e-02 -4.79817912e-02
  1.00166425e-01  5.98020777e-02 -1.33132832e-02  4.94009182e-02
 -7.97875747e-02 -8.18321407e-02 -1.68122991e-03 -5.03418313e-33
 -3.33694443e-02 -1.74813252e-02  3.54621299e-02  3.60366367e-02
 -7.94243589e-02 -1.94559321e-02 -1.80049967e-02 -5.22781443e-03
 -8.23502466e-02  5.51603884e-02  2.79823430e-02  8.71701762e-02
 -4.36617509e-02  3.79878506e-02  8.51172656e-02  2.25156490e-02
 -5.58058582e-02  1.10110313e-01  1.24344632e-01 -2.45704371e-02
 -3.72852832e-02  6.21721633e-02 -2.19312441e-02  2.98114773e-02
 -1.25270733e-03 -3.52836587e-02  1.67045556e-02 -5.47661744e-02
 -2.69089676e-02  4.29312736e-02 -2.52053537e-03  3.86072025e-02
  2.95974649e-02 -5.72589114e-02 -3.70903872e-02 -2.25634687e-02
 -9.16804746e-02 -1.78342126e-02  2.31783092e-03  3.95895503e-02
  7.84064922e-03 -2.50034332e-02 -4.39574905e-02  3.00649405e-02
 -1.12147657e-02  9.36966483e-03  1.04389690e-01  2.61838976e-02
 -2.40831692e-02  4.15257551e-03  2.38076202e-03 -2.81948014e-03
 -2.22388301e-02  3.79161048e-03 -3.96270491e-02 -2.39401534e-02
 -2.97306571e-02  7.30021611e-06 -6.12171963e-02 -7.07691610e-02
  1.04612097e-01  5.16479388e-02 -3.02653648e-02  4.80635557e-03
 -7.56435394e-02  4.34551947e-02  4.53276560e-02  4.09028158e-02
  3.19683328e-02 -4.23539197e-03 -1.20004103e-01 -2.35839151e-02
  1.27432197e-01  2.57829558e-02  2.27419399e-02 -1.50597906e-02
 -3.93838696e-02  4.83561009e-02 -6.30468652e-02  6.40327930e-02
 -7.09207803e-02  2.08715294e-02 -6.05318509e-03  6.65010214e-02
 -2.91609596e-02  4.10781875e-02  3.96339148e-02 -1.11730359e-01
  1.90082286e-02  1.48384701e-02 -4.09332961e-02 -1.27772044e-03
 -2.77159158e-02  3.40679847e-02 -2.17778012e-02  4.29197526e-33
 -2.74220631e-02 -4.72693816e-02 -5.37162088e-02  9.10634324e-02
  3.92743051e-02 -7.76669756e-02  6.77224249e-02  2.32974486e-03
 -5.47605716e-02  4.70734052e-02 -1.08784046e-02 -8.42246264e-02
 -2.79009435e-02 -5.37657216e-02  1.24981338e-02  2.53486987e-02
  7.95983449e-02 -7.45922253e-02 -5.07965358e-03 -8.67500808e-03
 -4.60713506e-02  2.87203584e-02  1.18635334e-01  2.85756793e-02
 -4.41416427e-02  9.35400277e-02 -1.29337450e-02 -4.61263172e-02
  1.21026975e-03  1.53075205e-02 -1.53728621e-02  1.54669825e-02
  1.66219678e-02 -1.42017072e-02 -4.80273739e-02  3.31795402e-02
  1.43804718e-02 -4.05675918e-02 -2.09512636e-02  2.02254802e-02
  4.93636131e-02 -3.29817571e-02  6.91276565e-02  1.12697445e-01
  3.43663990e-02 -4.27129827e-02  6.30853027e-02  5.50675532e-03
  1.07600197e-01  1.15169939e-02  3.71537320e-02  3.11115105e-02
  8.53514392e-03 -5.00374734e-02 -3.03443819e-02  4.46211956e-02
  5.39568439e-02 -9.77040827e-03 -4.20759059e-03  3.93976346e-02
  2.38117538e-02  6.31038696e-02 -4.11944389e-02  8.40299278e-02
 -6.92690760e-02 -2.07126103e-02 -7.45891184e-02 -3.45371403e-02
 -5.37839420e-02 -1.49470801e-02  4.20911349e-02 -2.41363086e-02
  1.90721452e-02  2.84324028e-02 -5.59696406e-02 -3.10258772e-02
 -1.60957929e-02 -2.72232685e-02  4.48213331e-02 -4.66667600e-02
 -9.89351571e-02 -3.86539698e-02 -9.39555615e-02  5.23884706e-02
 -1.72577444e-02  3.94350290e-03 -9.04857218e-02 -3.80516499e-02
  5.63800475e-03 -6.16345294e-02 -7.11580962e-02  4.64621112e-02
 -1.31299458e-02  8.11922178e-02 -4.66902442e-02 -1.21656072e-08
 -2.04300005e-02  2.89688818e-02  2.87208669e-02 -4.51964214e-02
  2.24027280e-02 -1.28638856e-02 -4.02129851e-02  1.58238877e-02
  4.10369970e-02  9.23637748e-02  5.56381159e-02 -5.66108823e-02
 -1.86709221e-02  5.20635210e-02 -4.09886651e-02 -4.03762162e-02
 -2.62907483e-02 -2.61871064e-05 -4.07797582e-02 -1.01329148e-01
  9.94092599e-02 -9.03626997e-03  2.28397660e-02 -7.80026317e-02
 -4.37495150e-02 -4.40053158e-02 -4.01025712e-02  4.93548214e-02
  1.14769477e-03  3.24682938e-03 -2.10438520e-02  4.03902717e-02
  8.92701093e-03 -2.05599070e-02  1.89701654e-02  1.12119354e-02
  3.27288099e-02  2.88119614e-02 -2.23252475e-02  6.74959868e-02
 -3.54980454e-02 -6.89668134e-02  4.17638943e-02 -1.47302356e-02
 -1.85345486e-03  1.07395034e-02 -5.59280887e-02  1.86226778e-02
  1.79636274e-02 -3.15039009e-02 -4.57505556e-03 -4.81952541e-02
 -1.55814514e-02  5.78598194e-02  3.00119258e-02 -3.85642312e-02
  5.21316975e-02 -9.12662596e-03 -6.64661750e-02  9.27925669e-03
  1.18455723e-01 -7.22152442e-02 -5.68164773e-02  1.61110442e-02]"
309,Responsible Investment,Social,expense,1,0.3899,"[-1.63565744e-02  1.22137539e-01 -2.57996563e-02  3.27599235e-02
  6.83242306e-02  1.40004624e-02  1.66929260e-01  7.60759460e-04
  2.43970901e-02  3.34730409e-02  4.63297591e-02 -5.17470390e-02
 -5.08533008e-02  1.05642397e-02 -9.97797549e-02 -7.50976577e-02
  3.29526626e-02 -1.19980704e-03 -7.73569420e-02  4.89019752e-02
 -1.59396175e-02 -1.36765861e-03  2.27577947e-02  4.96757068e-02
  2.71918550e-02  2.70599965e-02  1.46996500e-02  6.13175472e-03
  7.20709702e-03 -7.57102221e-02  2.06321813e-02 -4.27430943e-02
  1.42624564e-02 -4.23899032e-02  4.78102230e-02  4.64664288e-02
 -5.71578089e-03  2.42416412e-02  5.97849395e-03  2.25499924e-02
 -7.64634013e-02 -2.54862290e-02 -2.32539140e-02 -1.34546617e-02
  5.91235841e-03 -2.69560460e-02 -1.85616850e-03  2.02831738e-02
  1.25986533e-02  9.10045579e-02  6.37499318e-02 -4.78063943e-03
 -1.75113212e-02 -3.37936394e-02  1.79736875e-02 -3.10974903e-02
  2.50115357e-02 -4.80035096e-02 -3.43269184e-02 -4.56890762e-02
 -4.87143435e-02  1.90160461e-02 -4.99953665e-02  3.73783000e-02
  6.97859749e-02  4.70597483e-03  3.69818462e-03  4.24409546e-02
 -1.32664770e-01  1.60668492e-02 -5.36833704e-02 -1.48961898e-02
 -4.59607914e-02 -3.28484038e-03  4.21848111e-02  1.58316223e-03
  1.23638295e-01  4.52016965e-02  1.96552183e-02 -1.93706118e-02
  4.20274436e-02  3.36726382e-02 -1.93612352e-02  1.57692283e-02
  5.33955880e-02  8.54628440e-03  1.03627564e-02  6.62570354e-03
  1.98306795e-02 -1.75112411e-02  3.39863673e-02 -6.92313984e-02
  3.87494862e-02 -2.94147376e-02  1.68389063e-02  1.80219002e-02
  4.83108778e-03  1.94627605e-02 -8.06125998e-03  1.98196709e-01
  2.67550573e-02  3.62094380e-02  7.45547786e-02  1.26445084e-03
 -2.52007544e-02 -2.99397483e-02  5.35278283e-02  5.80843836e-02
  4.70068492e-02  1.10540800e-02 -3.19636837e-02 -3.84777300e-02
 -4.01170552e-02 -8.05440079e-03  5.39653264e-02  4.43705022e-02
 -6.22379370e-02 -1.50913897e-03  1.00429356e-01 -2.37406678e-02
  5.37673570e-03  1.94806512e-02 -8.19076225e-03 -8.18897411e-03
 -1.40974283e-01 -1.45608738e-01 -3.25344391e-02 -4.58602591e-33
 -2.56209541e-02 -2.07224861e-02 -1.28076319e-02 -3.59212942e-02
 -6.07440099e-02 -2.95109209e-02 -1.83222874e-03  1.37613937e-02
 -5.94907291e-02  2.28315704e-02  8.05824436e-03  1.00406803e-01
 -2.92734113e-02 -3.13319708e-03  9.25004482e-02  2.37428863e-02
  1.61549449e-02  1.50664866e-01  7.20424056e-02 -3.29120792e-02
 -2.79599484e-02 -3.71849686e-02  5.61105981e-02  1.59463584e-02
  1.43072475e-02 -3.47601995e-02  2.01945640e-02 -7.19791427e-02
  4.18083221e-02 -4.64510609e-04  3.01564392e-02  3.29763666e-02
  6.51572794e-02 -1.90885067e-02 -5.70510980e-03  1.47756916e-02
 -3.30419652e-02 -8.46527424e-03  2.12832410e-02 -4.02331613e-02
 -3.07414215e-02 -3.74483392e-02  6.73258351e-03 -4.03363141e-04
 -5.72063550e-02 -4.83943382e-03  1.39663965e-01 -1.64686388e-03
 -8.32640305e-02  2.63123307e-02 -4.88888547e-02 -4.10292782e-02
 -6.79416060e-02 -2.32733916e-02 -3.77232470e-02 -8.45339224e-02
  4.98535447e-02 -3.04846019e-02  2.54601259e-02 -7.09829181e-02
  3.19979750e-02  6.22442784e-03 -5.07050706e-03 -6.28247531e-03
 -4.62354794e-02 -4.69665565e-02  8.69558100e-03 -1.03714662e-02
  4.67853062e-02 -2.92222835e-02 -9.35008228e-02 -3.29899602e-02
  7.16703162e-02  3.46073247e-02  1.88855436e-02  7.09749386e-02
 -2.26736385e-02 -2.99675297e-02 -6.53950172e-03  3.87309231e-02
 -7.47596920e-02 -5.53179942e-02  1.05524752e-02  4.31521684e-02
  1.91366095e-02  1.78157929e-02  2.93569528e-02 -2.26296503e-02
 -2.24195775e-02  2.41286270e-02  1.67030829e-03  5.09674521e-03
 -4.21557091e-02 -5.60809523e-02  5.63131943e-02  3.09865968e-33
  2.54482329e-02  3.72876227e-02  4.10644114e-02 -8.73378292e-03
 -1.73228011e-02  8.45905673e-03 -2.20703594e-02 -6.42618835e-02
  1.45401922e-04  6.98277131e-02 -1.52567521e-01  1.72348600e-02
 -4.07529809e-02  1.07117267e-02  3.87516171e-02 -6.31802157e-02
  6.12586290e-02 -5.03634773e-02 -1.81386690e-03 -5.75728975e-02
 -4.78130504e-02  9.23388004e-02  9.47149694e-02 -7.19401166e-02
 -7.58740157e-02  6.27736002e-02 -3.36614884e-02 -7.84296915e-03
