,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.84051332e-02  3.55000794e-02 -2.47250721e-02 -1.87673848e-02
 -2.02075616e-02  4.96611968e-02 -6.25531524e-02  2.15245672e-02
 -2.23159995e-02  1.06947944e-01 -4.07849159e-03 -2.17887498e-02
  3.85074057e-02 -2.88848188e-02  5.31292297e-02  5.56307957e-02
  4.44942415e-02 -8.34125504e-02 -9.12485868e-02 -8.48962069e-02
  1.05040178e-01 -4.66191657e-02  7.53259228e-04 -2.52553690e-02
  6.12343429e-03  4.00832901e-03 -1.20761685e-01  8.35846588e-02
  1.59626398e-02 -4.00771312e-02  3.24736312e-02 -1.44320242e-02
  1.07626142e-02  7.65349716e-02 -1.07929194e-02  5.44561148e-02
 -9.19575915e-02  9.35977232e-03  4.72733229e-02 -8.37110654e-02
  2.45724581e-02  1.04822377e-02 -2.63196845e-02  4.48610354e-03
 -7.43426830e-02 -9.99499299e-03 -8.25341418e-03  8.78227577e-02
 -4.38300456e-04  1.81830097e-02  3.52115147e-02 -4.53571742e-03
  3.86100188e-02 -4.36400101e-02  5.37416199e-04 -3.64524536e-02
 -7.32007697e-02 -1.07413799e-01  1.01969540e-02 -3.10715437e-02
 -4.83687557e-02  1.83014050e-02 -2.81118173e-02  4.25008824e-03
 -3.49301449e-03  9.26390141e-02 -1.93841029e-02 -1.21413830e-08
 -5.70780365e-03  2.92445868e-02  8.53143632e-02  1.93981901e-02
 -7.51081016e-03 -1.28185093e-01  3.39011066e-02  1.39226839e-01
  1.66194662e-02  1.11576900e-01  2.11559236e-02 -2.97672488e-02
  1.25690801e-02  7.01404437e-02 -5.00777364e-02  2.27498058e-02
 -6.93194009e-03 -2.62068156e-02 -4.89056632e-02  1.85109396e-02
 -3.45810986e-05  8.91911145e-03 -1.20909242e-02  6.08715303e-02
  2.89238291e-03 -5.83644733e-02  1.96797755e-02  1.30579025e-01
  1.64106041e-02 -1.55909834e-02  5.30366674e-02  6.83815926e-02
  2.46365797e-02 -2.73051877e-02 -7.35626668e-02 -1.04315706e-01
 -8.12849328e-02  1.01146484e-02  1.34786181e-02  8.58510062e-02
  2.05497677e-03  3.46397806e-04  4.56634685e-02  1.14546455e-02
  3.14598419e-02  1.04331216e-02 -1.60954252e-01 -3.93029824e-02
 -7.70105422e-02 -3.06337755e-02 -8.84746946e-03  2.03623325e-02
  6.17743470e-02  2.82977838e-02 -1.12683754e-02  3.76186194e-03
  6.69868514e-02  3.57781909e-02 -5.97681552e-02  3.78981568e-02
  8.83718207e-02 -6.61034882e-02  2.66110338e-02 -5.52146211e-02]"
310,Responsible Investment,Social,saving,1,0.3829,"[ 1.28193591e-02  9.01396871e-02 -5.95774911e-02  4.10122611e-02
  3.77850719e-02  8.08119103e-02  2.15103254e-02  4.18466516e-02
  1.15312710e-02  4.70526628e-02 -2.81032640e-03 -2.22401246e-02
 -1.59042664e-02 -5.44108972e-02 -5.37615530e-02 -3.43250297e-02
 -5.11388630e-02  2.41313800e-02 -1.71733439e-01 -9.26443003e-03
 -5.08554205e-02 -6.95291162e-02  2.66286526e-02  2.76991948e-02
  2.41136421e-02  4.84551974e-02  1.47649543e-02  9.03618615e-03
  8.53747874e-02 -7.60893449e-02  1.50939031e-02 -4.18228246e-02
  3.87845747e-02 -5.02040982e-02  1.33676268e-02  6.75254911e-02
 -9.30350646e-03  5.50547726e-02  2.80364975e-02 -4.76325117e-02
 -4.47468609e-02 -1.14934288e-01  1.98594742e-02  5.80723397e-03
 -1.92248039e-02  6.54059723e-02  1.95828918e-02  1.48604326e-02
  5.32440804e-02  2.13313922e-02  1.08996304e-02  2.46465839e-02
 -8.69955644e-02 -2.94385571e-03  2.67515350e-02  4.84546460e-02
  2.30360217e-02  4.22319770e-02 -5.50154485e-02 -1.75898448e-02
  8.23444128e-03  2.06828546e-02 -5.68939187e-02  3.83753106e-02
 -6.72537237e-02  8.14999267e-02 -9.87519417e-03  3.61359231e-02
  1.24912877e-02 -1.06668146e-02 -7.92099629e-03  5.82990386e-02
 -8.64394009e-02 -1.20518748e-02  4.75028679e-02 -1.69513561e-02
  9.40646231e-02 -3.57020572e-02  3.28575484e-02  3.32377255e-02
  4.81636301e-02 -6.66415766e-02 -4.14560214e-02 -8.86222348e-03
  6.30450547e-02  2.26998478e-02  9.22996998e-02 -1.27187548e-02
  3.42185535e-02 -5.03677391e-02 -5.08448556e-02  2.54416447e-02
  1.23163410e-01 -2.37362273e-02 -1.29557788e-01  2.19805278e-02
  4.20304909e-02  2.91859433e-02 -2.85407808e-02  2.28793398e-01
  9.93774682e-02  3.03588156e-02  3.32172178e-02  7.08746910e-03
  3.27687338e-02 -1.07893005e-01  4.93468195e-02 -1.01814959e-02
  5.49373999e-02  4.08548443e-03 -1.17850974e-02  7.22638741e-02
 -6.37588426e-02  6.97181374e-02  4.28382866e-02 -3.61709669e-02
 -1.43212676e-01  3.89514789e-02  3.51978727e-02  5.60320690e-02
  9.09814090e-02  4.01216075e-02  1.25902966e-02  5.21293432e-02
 -1.06656365e-02 -1.47129685e-01  5.78892082e-02 -4.05468115e-33
  6.68944493e-02  1.91541563e-03  4.25229259e-02  4.65989225e-02
 -3.10006868e-02 -1.35200284e-02 -2.68421825e-02 -6.52911561e-03
 -2.00796165e-02  2.26258463e-03 -7.67456088e-03 -2.95571126e-02
 -3.76068316e-02  3.45146358e-02  4.51692455e-02  5.60966460e-03
 -2.61786170e-02 -1.63467079e-02  2.54418012e-02  2.83931158e-02
 -1.49365515e-02  2.25438084e-02 -1.33312056e-02  2.87290085e-02
 -9.40236542e-03 -1.69621687e-02  5.41134039e-03 -4.88321409e-02
  2.32451893e-02  4.44351956e-02 -5.54163530e-02 -2.90595703e-02
  1.63404401e-02 -1.00835204e-01 -8.17138795e-03  1.11714425e-02
  2.14186814e-02 -4.08262759e-02 -3.33817676e-02 -1.02539018e-01
 -3.03982124e-02  6.89915046e-02  2.74858382e-02  1.17910681e-02
  1.98119972e-03 -7.39972368e-02 -5.48927812e-03  2.99197137e-02
 -5.61854504e-02  8.37757513e-02 -6.68516755e-02 -2.02965699e-02
 -4.18610647e-02 -3.56874764e-02 -9.60926563e-02 -8.33703578e-02
  2.94745732e-02 -8.24384317e-02  3.40778343e-02 -7.35843703e-02
  8.96031633e-02 -1.20186731e-02 -4.12689745e-02 -5.20642032e-04
 -3.48916277e-02  3.38718742e-02  3.36056836e-02 -6.40771315e-02
 -3.94263584e-03  8.15767702e-03 -1.22506574e-01 -5.04612364e-02
  7.95629993e-03 -1.21740606e-02  1.38078947e-02 -2.31697783e-02
 -2.92792413e-02  4.34396882e-03 -4.95819412e-02 -8.98757577e-03
  1.62108764e-02 -3.67749520e-02 -6.36532679e-02 -2.71131769e-02
  9.10348445e-02 -2.24743523e-02  2.56728102e-02 -5.18997572e-02
 -7.44713377e-03  3.56525593e-02 -3.17344186e-03  6.24379981e-03
  6.05869778e-02 -4.75847386e-02 -3.62041257e-02  3.81443582e-33
 -3.31507325e-02 -4.63182330e-02 -4.85873930e-02  7.76922032e-02
 -3.42342779e-02  2.12158766e-02  1.27590429e-02 -2.25426182e-02
 -5.05968630e-02 -4.77962475e-03 -1.07488804e-01 -4.20410885e-03
  6.52046055e-02  1.72865111e-02  3.31247933e-02 -3.37244980e-02
  2.76811421e-02 -7.56579116e-02 -4.92763817e-02 -6.00098632e-02
 -5.52592874e-02 -3.36683616e-02  5.53290918e-02  3.10450979e-02
  4.37862985e-03  4.32345234e-02 -3.33338045e-02  7.54893720e-02
 -2.46688388e-02 -3.31902727e-02 -9.58545879e-03 -9.64941271e-03
 -7.00951740e-02 -1.61548518e-02 -4.18572836e-02  6.55684248e-03
  4.47380468e-02  3.12468532e-04 -6.25898764e-02  8.01087022e-02
  8.77527818e-02 -2.26718802e-02 -1.91852218e-03  7.05798119e-02
  6.69820011e-02  1.71104409e-02 -8.61294847e-03  6.66204467e-02
  5.20087890e-02  7.71634132e-02  9.27313045e-03 -2.18692422e-02
 -9.85667706e-02 -4.05835956e-02  7.12878928e-02 -3.09859077e-03
  1.64333601e-02 -4.62720804e-02  5.09675732e-03 -1.92187019e-02
 -6.18098676e-02  5.10810092e-02  8.69840500e-04  4.57737930e-02
 -6.10501245e-02 -3.64332683e-02  2.88193207e-02  3.10773831e-02
  3.95659124e-04  8.97144061e-03 -5.59263267e-02 -1.95290931e-02
 -4.54357825e-02 -6.53243139e-02 -3.28918137e-02 -4.83754203e-02
 -9.97958779e-02 -6.21160679e-03  2.52479911e-02 -1.11842097e-03
 -1.35123851e-02  1.39493514e-02  3.54106119e-03  1.39998458e-02
 -1.97593868e-02 -3.88617516e-02  5.88288456e-02 -8.24463461e-03
 -1.30285984e-02 -2.98325121e-02 -1.16546238e-02  1.27392530e-01
  2.42609102e-02  3.97395827e-02 -2.46869680e-02 -1.23568622e-08
 -3.08179539e-02  4.40493450e-02 -5.23234233e-02  8.33091363e-02
  7.57229887e-03 -9.92145017e-02  8.14318005e-03 -1.89775098e-02
  3.16683613e-02  3.20252664e-02  7.91454911e-02 -1.65370002e-03
 -3.65598388e-02  2.52894852e-02 -3.26773562e-02 -1.86983552e-02
  6.38967156e-02 -5.70724308e-02 -2.83457339e-02  5.84985316e-03
  4.99253683e-02 -2.84833331e-02  1.09740281e-02 -7.16623617e-03
  7.66000897e-02 -4.95116003e-02  9.93249416e-02  1.73506066e-01
  2.42698081e-02  2.66070515e-02  1.80888828e-02  3.63516435e-02
  1.61183700e-02  1.91348158e-02 -3.25715542e-02  7.06486451e-03
  6.54410347e-02  5.61806969e-02  1.05082169e-01  7.87812634e-04
  6.44991919e-02 -2.55131852e-02 -1.87562536e-02 -7.29668839e-03
 -3.19906585e-02 -7.70229893e-03  5.26375882e-02 -1.34537080e-02
  5.55291399e-02  2.28108093e-02 -1.13882713e-01 -7.02881720e-03
  1.18326105e-01  8.76848176e-02  7.45815486e-02 -7.34468549e-02
 -1.75058972e-02  1.59711037e-02  7.62883350e-02  4.90692351e-03
  9.35217068e-02 -3.10168043e-02  4.62733302e-03  7.78369885e-03]"
311,Responsible Investment,Social,business,5,0.381,"[-6.72328845e-03  5.95008731e-02 -3.12834457e-02 -1.46559514e-02
 -9.14382264e-02 -1.31095815e-02  1.14547506e-01  5.72272856e-03
  5.11534102e-02 -5.07223271e-02 -9.78785611e-05  3.20675946e-03
 -2.00384595e-02 -1.96989495e-02  4.88182623e-03 -3.88164669e-02
 -1.88203622e-02 -3.03307027e-02 -9.81239900e-02 -4.50929590e-02
 -1.13528930e-01  2.11118199e-02 -7.11427480e-02  1.19624976e-02
 -2.54580490e-02  6.51033372e-02 -2.01934148e-02  2.70911288e-02
  2.46974360e-02 -1.15710869e-01 -6.60479162e-03  4.44966964e-02
  1.04822583e-01  2.31086556e-02  5.38772764e-03  1.97690092e-02
 -4.89035482e-03 -3.28214057e-02  9.61310938e-02  1.42211253e-02
  8.04580189e-03 -9.45822820e-02 -9.43628997e-02 -2.69667339e-02
  1.24407895e-02  8.23658425e-03  3.05997636e-02  1.95940807e-02
  6.66870475e-02  3.83578241e-02 -4.17516716e-02 -1.10838041e-02
 -2.62214355e-02  3.54201272e-02  6.33814139e-03 -3.23167699e-03
 -6.00727051e-02  1.70497305e-03  1.11178984e-03 -6.11388050e-02
  8.43082815e-02 -5.23603102e-03  5.34569612e-03  2.75304466e-02
  5.31865060e-02  4.37809154e-02 -6.42373264e-02  7.15777129e-02
 -1.18367940e-01 -4.46073636e-02  8.37187245e-02 -5.19884117e-02
 -7.00210929e-02  5.18757477e-02  4.05245088e-02 -7.76389167e-02
  5.79783469e-02 -2.99022812e-03  5.68272024e-02 -2.01509651e-02
  3.84919122e-02  1.29799927e-02 -9.68651548e-02  6.29304126e-02
 -7.47640058e-02 -3.63083333e-02  2.30353791e-02  5.94456606e-02
  6.43917695e-02  1.36421714e-02 -4.56992015e-02 -5.03942482e-02
  2.41248813e-02 -1.00576524e-02 -7.22754002e-02  2.96641663e-02
 -2.66810730e-02 -6.11667112e-02  1.63142737e-02  2.69207478e-01
  2.30495986e-02  7.11534992e-02  2.09855549e-02 -7.75647210e-03
 -5.02380095e-02 -2.65977755e-02 -2.19228733e-02  7.09413961e-02
 -3.51571920e-03 -3.04035507e-02 -4.89510074e-02  1.23466114e-02
 -5.19865006e-02  1.44284070e-02  2.46115611e-03 -2.09934060e-02
  9.52104665e-03  2.19688732e-02  7.95353428e-02 -2.67094094e-03
  1.41171627e-02  1.10985354e-01 -2.59088501e-02 -4.15771939e-02
 -1.00756995e-01 -9.91118178e-02 -2.10773684e-02 -5.26287629e-33
 -1.95315555e-02 -5.62942363e-02  2.68325657e-02  8.00702870e-02
  1.44257732e-02  5.52247949e-02 -3.29193077e-03 -9.61289916e-04
 -5.89947589e-02  1.14519581e-01 -8.71033408e-03  7.24855810e-02
  3.09660900e-02  2.35705916e-02  1.34438783e-01  4.04674187e-02
 -2.02558786e-02  4.27438095e-02  2.88681891e-02 -3.37164178e-02
 -2.31856247e-03 -1.26010710e-02 -2.01893784e-02  4.21781018e-02
  1.25602465e-02 -2.90447921e-02  1.20264366e-02 -6.64832117e-03
  6.93591982e-02 -4.72723693e-03  1.00143358e-01  1.28670819e-02
 -3.37249693e-03 -6.44557364e-03 -4.14984077e-02 -5.18122725e-02
 -3.44035588e-02 -9.13646817e-02  9.78476647e-03 -5.21974191e-02
 -1.07853867e-01  8.52124579e-03 -4.92977351e-02  2.79037300e-02
 -3.73868942e-02  8.25425088e-02  4.15625535e-02  1.23083591e-02
 -2.42179679e-03  9.60745476e-03  8.55997298e-03 -1.43610081e-02
 -9.50097479e-03 -1.81244221e-02  2.62699258e-02 -7.29391724e-02
 -8.80723912e-03 -7.34148100e-02 -3.64239030e-02 -9.64478124e-03
  1.08777381e-01  7.40861297e-02 -5.06748483e-02  5.09435497e-02
 -3.20411026e-02 -2.18132487e-03  2.45174617e-02  5.66331204e-03
  6.77381307e-02 -8.84807631e-02 -1.48961516e-02 -5.74735738e-03
  5.54461293e-02 -2.56516621e-03 -2.53313337e-04  8.56991932e-02
 -3.24760415e-02  3.09107043e-02  2.20199842e-02  2.64665037e-02
 -1.34867160e-02  1.18317856e-02  6.23096004e-02  4.41086814e-02
  4.06668074e-02  6.68133274e-02  3.24245989e-02 -7.62052685e-02
  6.63366215e-03  7.57526681e-02 -1.31247371e-01  9.26004350e-02
 -3.55803750e-05  9.52477604e-02  6.68318849e-03  3.38985865e-33
 -1.60014760e-02 -3.47659402e-02 -2.46371944e-02  4.10754606e-02
  1.41287558e-02  1.34546519e-03  4.57587354e-02 -4.21891846e-02
 -1.02097327e-02  8.29491690e-02 -1.06639877e-01 -9.56875607e-02
  5.17988298e-03  7.81034008e-02 -1.57665685e-02 -5.44381402e-02
  1.45576179e-01 -2.37396415e-02 -3.22429463e-02  3.23393270e-02
 -6.75594360e-02  7.71353170e-02 -2.93599796e-02  2.32155118e-02
 -2.85748504e-02  4.97308113e-02 -4.93967421e-02 -2.72944327e-02
 -2.87256930e-02 -3.43495072e-03 -2.58456115e-02  3.06835249e-02
  6.74879318e-03 -4.10491554e-03 -2.82437224e-02  5.44895455e-02
 -7.98402540e-03 -2.20291433e-03 -2.25319620e-03 -4.49595228e-02
  5.54078519e-02 -2.99655385e-02  1.46504184e-02  1.17575780e-01
 -1.80847812e-02 -5.76959401e-02 -9.56832711e-03 -4.61512133e-02
  7.46812597e-02 -1.55690191e-02 -7.31923655e-02  1.74655952e-02
 -7.27203488e-03 -4.45536114e-02 -2.14737374e-02  6.95937276e-02
 -3.90394069e-02 -5.87985106e-02 -3.87177430e-02  6.16827272e-02
  1.31189926e-02  4.25779074e-02  4.88679931e-02  1.00666292e-01
 -4.43441942e-02  4.91203889e-02  3.31992246e-02 -7.77704734e-03
  3.51240188e-02 -2.89705396e-02  5.80141321e-02  5.00137433e-02
 -5.98230474e-02  4.38150615e-02 -9.09048468e-02  3.25091407e-02
 -5.01043200e-02 -4.63556200e-02  1.72304641e-02 -2.31384463e-03
 -5.14282379e-03 -8.54956657e-02 -3.32568139e-02  4.35512029e-02
 -1.06989369e-01 -6.09240569e-02  2.48160493e-02 -2.05506980e-02
 -2.00571660e-02 -8.68843496e-02 -6.88864514e-02  1.19287067e-03
 -6.77131116e-02  3.51048745e-02  5.34828426e-03 -1.42595713e-08
 -2.71116327e-02 -3.83158140e-02  1.52392900e-02 -2.50105280e-02
  1.77997036e-03 -2.94878148e-02  3.50298323e-02  1.87460668e-02
  4.26138379e-02  6.17840625e-02 -5.92685379e-02 -1.48096057e-02
 -5.73165901e-02  1.00494802e-01  1.92690622e-02 -1.31445378e-02
 -8.17106757e-03 -1.94140989e-02 -4.15715942e-04  5.09941056e-02
  5.11026345e-02  2.83888169e-02  5.36579750e-02 -2.90604252e-02
  1.04250619e-02 -5.07335253e-02  4.74255346e-02  7.13779777e-02
  1.04421144e-02 -9.32862423e-03  2.92412583e-02  8.11794996e-02
 -2.48064585e-02 -2.10860334e-02 -3.93337570e-02 -9.15308446e-02
  2.11219303e-02  3.11428215e-02  4.08736467e-02 -2.76377262e-03
 -6.77127838e-02  3.07528749e-02  2.70171873e-02  2.72041839e-03
 -3.48232500e-02 -2.15707086e-02 -2.83344258e-02 -5.74983424e-03
 -1.78366378e-02 -5.77623397e-02 -1.74757876e-02  1.51949218e-02
  7.82815889e-02 -2.62996498e-02  2.93855593e-02 -7.14598969e-02
  2.09183283e-02 -1.38087794e-02 -5.70219941e-02  3.69396508e-02
  4.98278923e-02 -9.08899903e-02  2.59110183e-02  3.86371766e-03]"
312,Responsible Investment,Social,economic,1,0.3779,"[-1.84907019e-02  4.03515995e-02 -5.57376370e-02  3.74768600e-02
  3.57613228e-02  1.71791520e-02  7.43514225e-02  3.33851911e-02
  1.32678151e-02  2.10913233e-02  3.46853696e-02 -8.32620915e-03
 -3.74769606e-02 -1.62910875e-02 -8.04248918e-03 -3.58067565e-02
 -3.16170081e-02 -5.81312813e-02 -1.32174522e-01 -6.25408590e-02
 -2.64618546e-02 -4.21193391e-02 -5.56381652e-03 -3.36444303e-02
 -4.24906202e-02  3.27847674e-02  6.48439815e-03 -8.08577694e-04
  9.42964666e-03 -5.47783077e-02 -3.06601971e-02  5.96908294e-02
  9.90773216e-02 -2.66925767e-02 -1.98567379e-02  3.60538531e-03
  4.21464257e-02  3.06285135e-02  2.71219667e-02  8.59286357e-03
 -1.84379257e-02 -8.01891312e-02 -6.08820915e-02 -3.23358215e-02
 -6.03209855e-03 -3.77575085e-02  5.56150079e-02  2.96109710e-02
 -2.71561760e-02  2.47075371e-02 -2.13688314e-02  2.52979863e-02
 -4.89961617e-02  5.37452893e-03  5.69734760e-02 -8.52786284e-03
  3.52010550e-03 -7.70587027e-02  1.92625336e-02 -1.14835873e-02
  5.19302972e-02 -5.11159860e-02 -7.04939365e-02 -3.34351370e-03
  1.46496683e-01 -2.41455249e-02 -3.87202129e-02  5.14335185e-02
 -1.48260772e-01  1.40185989e-02  6.85420483e-02 -9.37570557e-02
 -7.78939649e-02 -3.60320583e-02  2.04190556e-02 -6.07955679e-02
  4.09969017e-02  4.10943516e-02  5.10433652e-02 -9.25809890e-03
  8.92448500e-02 -8.11047629e-02 -1.20262071e-01 -1.04587516e-02
 -3.20450403e-02  2.99245381e-04  5.76904276e-03 -4.71718088e-02
  1.00547716e-01  2.15782598e-02  3.23878205e-03 -2.26931144e-02
 -2.02813577e-02  1.47824502e-02 -2.93720253e-02  5.96481003e-02
 -2.13122610e-02 -5.65184206e-02  1.51419966e-02  2.71599561e-01
  2.29324978e-02 -8.48648325e-03  1.24764489e-02  1.47740133e-02
 -2.55192500e-02 -1.06928878e-01 -6.72318088e-03  8.38562027e-02
  1.78631358e-02 -8.77227169e-03 -3.34713049e-02 -1.73807014e-02
 -1.10432515e-02  2.29490809e-02 -2.25071944e-02 -2.71245241e-02
  5.72964884e-02 -3.49939652e-02  7.06694415e-03  5.84329665e-02
  1.76551230e-02  1.20395515e-02 -4.26465534e-02  3.93276364e-02
 -3.80150303e-02 -1.02114148e-01 -6.98655024e-02 -5.78292454e-33
 -4.78248969e-02 -7.40044042e-02 -1.74056031e-02 -5.06014153e-02
 -8.74383450e-02  6.06859848e-02 -5.82498275e-02 -5.11002094e-02
 -1.50655359e-02  1.54464617e-02 -4.99679483e-02  4.26982418e-02
  2.19832286e-02  9.50444639e-02  1.47576824e-01 -1.71836875e-02
 -8.80586803e-02  4.65494134e-02  7.03267455e-02  3.94839384e-02
  1.74492951e-02  2.77229678e-02  4.51039784e-02  7.33510964e-03
 -1.87690146e-02 -2.09020991e-02 -1.11981332e-02 -4.38982137e-02
  1.14075407e-01  1.74082778e-02  6.75405413e-02  6.70662746e-02
 -1.63113587e-02 -4.28521633e-02 -6.76149875e-02 -3.21072303e-02
  5.36150439e-03 -4.28715721e-02 -2.61551677e-03 -1.10603524e-02
 -7.61493519e-02  4.00721980e-03 -6.47189468e-02  6.48625791e-02
  2.37897169e-02  1.19029675e-02  9.97753069e-02  2.03980543e-02
  2.28668191e-02 -4.30877134e-03 -2.25000046e-02  2.15869788e-02
 -6.09466843e-02 -1.14566438e-01  3.40627099e-04 -1.64004359e-02
 -2.13584639e-02 -8.05944949e-03 -1.80057976e-02 -2.45122202e-02
  1.77837838e-03  4.60313782e-02 -1.75594054e-02 -4.37928783e-03
 -3.23317125e-02  7.49693140e-02  1.33990757e-02 -1.38813350e-02
  3.72573324e-02 -1.93854030e-02 -1.06194122e-02  2.70420182e-02
  7.72800520e-02  2.50386223e-02  3.56858410e-02  1.04318790e-01
  1.53244184e-02  2.44335439e-02 -1.97372679e-02  1.14835668e-02
 -8.64282921e-02  3.85518279e-03  8.47041700e-03  8.52008164e-03
  3.37149277e-02  1.88803095e-02 -5.85900212e-04 -2.20300984e-02
  6.93623871e-02  4.59741540e-02 -8.75928476e-02  2.48796847e-02
 -4.36151549e-02  4.41962220e-02  4.96569537e-02  2.65819993e-33
 -2.54137404e-02  2.69799531e-02 -3.69004011e-02  7.01316893e-02
  1.17602125e-02 -8.29937588e-03 -9.39255394e-03 -7.02900216e-02
  1.21594705e-02  4.03347239e-02 -1.00348473e-01  1.41766286e-02
  1.15127325e-01  8.48430693e-02 -2.52612550e-02 -5.78037761e-02
  3.61873880e-02 -2.23281775e-02 -4.73351218e-03 -1.90742016e-02
 -4.98852096e-02  2.63305916e-03  5.04928678e-02  1.40454927e-02
 -2.48503443e-02  4.72339317e-02 -9.75202620e-02 -3.95913348e-02
 -7.32891485e-02 -1.05179744e-02  9.88389365e-03 -4.30553872e-03
 -2.75716968e-02  4.76669446e-02 -4.03655246e-02  1.23366825e-01
 -3.12868059e-02 -5.91562167e-02 -1.67298503e-02 -1.89650210e-03
  3.73726860e-02 -2.61138957e-02 -5.89939486e-03  5.13787530e-02
 -1.48962848e-02 -4.02687602e-02  1.20702209e-02  3.34578305e-02
  8.13616216e-02 -2.77841445e-02  8.37464482e-02  1.07145645e-01
  9.22173820e-03 -4.92944196e-02 -6.02031723e-02  1.07506393e-02
 -5.21206902e-03 -8.73564649e-03 -6.99362308e-02  5.88896275e-02
 -7.44375540e-03  6.32614791e-02 -1.20347301e-02  1.21366814e-01
 -3.79934832e-02  3.86329740e-02  1.97778437e-02 -6.63822144e-02
  6.42857030e-02 -7.83191249e-02  5.21705374e-02  2.40928270e-02
 -9.87423658e-02  4.31873016e-02 -2.12181062e-02  1.23107277e-01
 -2.30751485e-02 -2.37190886e-03  3.08553968e-02  1.00000640e-02
 -9.69070122e-02 -4.53036688e-02  4.01989408e-02 -4.75996844e-02
 -1.13494322e-01 -3.64988036e-02  1.18206199e-02 -3.65413912e-02
 -5.75158335e-02 -6.65835515e-02 -9.36726853e-02 -2.57132817e-02
  3.93128284e-04  2.35431269e-02 -1.22178691e-02 -1.45273216e-08
  9.76420101e-03 -6.87959045e-02  8.75197500e-02  4.99607697e-02
 -4.88906316e-02 -5.64619899e-02  2.83867549e-02  3.11135184e-02
  4.43051830e-02  1.12369210e-01 -2.09324937e-02  4.01181579e-02
 -1.21987043e-02  1.24368779e-01 -2.05932856e-02  4.08311337e-02
 -1.44534484e-02 -4.19498794e-03 -2.88074594e-02 -2.93319505e-02
  7.48598203e-02  3.74243222e-02  2.27925405e-02  1.25436056e-02
 -9.96709429e-03  1.89921688e-02  5.87882996e-02  3.51734906e-02
 -2.04706155e-02  4.85704504e-02  3.67124309e-03  1.68502573e-02
  4.96073568e-04 -3.66041064e-02 -4.07832861e-03 -4.41342369e-02
 -1.01781040e-02  1.81444380e-02  5.74877374e-02 -4.70501855e-02
  7.78905256e-03 -3.40198465e-02  3.72810522e-03 -2.99083050e-02
  8.62095356e-02 -2.03751903e-02 -3.93980518e-02 -2.15753410e-02
  3.64494137e-02 -5.33286035e-02  5.31478738e-03  3.41062658e-02
  2.40126494e-02 -5.79727441e-02  2.93064341e-02 -5.23534305e-02
  1.52527429e-02 -3.87708074e-03 -1.04476921e-01  3.27531956e-02
  7.09271580e-02 -3.25226076e-02  5.41969314e-02 -3.61004509e-02]"
313,Responsible Investment,Social,sustainability,6,0.3698,"[ 4.10689507e-03  1.18057869e-01  6.51803939e-03  2.01633498e-02
  6.49562180e-02  1.96664799e-02 -1.85424853e-02 -4.37019281e-02
 -1.89063288e-02 -1.94131453e-02  1.53809488e-02 -6.06852099e-02
 -1.38276825e-02  3.28618800e-04 -6.36824667e-02  2.99334037e-03
 -1.04614154e-01  2.85492968e-02 -3.15095522e-02 -4.46097665e-02
 -4.81216013e-02 -6.52997335e-03  1.40605820e-02  2.21560858e-02
 -8.52372646e-02  1.11566447e-01 -4.57940809e-02 -2.10122038e-02
  4.49358523e-02 -1.23077948e-02  5.49973845e-02  3.48152332e-02
  3.21664698e-02 -2.58470494e-02  2.86358260e-02  1.19534075e-01
  5.20595536e-02 -2.03274265e-02  2.81015281e-02 -2.32810434e-02
 -6.83358535e-02 -7.98003227e-02 -4.64179367e-02 -1.00554347e-01
 -7.92264845e-03 -1.70614310e-02  2.38624699e-02 -6.67935014e-02
 -1.94664653e-02 -6.41482174e-02  5.69883808e-02  4.96568438e-03
 -4.35719267e-02 -3.31956074e-02  2.76494138e-02 -5.71230128e-02
  3.60825062e-02 -4.36470918e-02 -2.71218270e-02 -1.86118484e-02
  9.56522152e-02 -5.97844645e-02 -8.24462697e-02  5.98447919e-02
  1.10988669e-01  7.28443936e-02 -4.51058634e-02  8.06766748e-02
