,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.17143255e-02  7.66098092e-04  2.54031504e-04 -4.89965454e-02
 -1.68374404e-02 -5.68989106e-02  4.61863130e-02 -2.02786867e-02
  8.67558178e-04  2.07630154e-02  7.54866377e-02  5.18056750e-02
  1.27711102e-01  8.13136250e-03 -5.79651557e-02  7.83111807e-03
  3.19172740e-02  6.83634123e-03  2.01919791e-03 -2.10548956e-02
  6.34308755e-02  1.18735246e-03 -7.18195587e-02 -8.37190729e-03
  1.05033174e-01  2.79798973e-02 -9.91501734e-02  2.13863533e-02
 -6.40910119e-02 -5.91606274e-02  2.31871270e-02  1.83625534e-01
  2.49900687e-02  4.18050513e-02 -3.45870480e-02 -3.95139167e-03
 -2.92633194e-02 -4.18800972e-02 -1.71870794e-02  3.42051722e-02
 -1.35479672e-02  2.66578258e-03 -3.91931571e-02 -2.45667831e-03
 -7.11034834e-02  7.49404877e-02  9.91136394e-03 -3.60299572e-02
  6.80260435e-02 -3.77253108e-02  9.10507813e-02 -3.24005559e-02
  3.60881872e-02  7.83036370e-03  3.09122149e-02 -3.12274341e-02
  1.36454022e-02 -4.14511263e-02  3.10804024e-02 -5.98822610e-33
 -4.20500524e-02 -1.78565402e-02  8.01837370e-02 -8.57156664e-02
 -1.33083006e-02  5.31694852e-02 -7.89119601e-02  3.44478600e-02
 -8.46165046e-03  2.05724277e-02  8.70055184e-02  2.44436786e-02
 -7.10748648e-03 -1.89742970e-03  1.38179630e-01 -9.92585793e-02
 -5.09803519e-02  4.41081151e-02  4.71809506e-02 -3.58645283e-02
 -1.36118464e-03  2.77733579e-02  3.82069685e-02  3.04933991e-02
  8.42381641e-02 -4.07830551e-02  3.70854661e-02  8.79490562e-03
 -2.12327819e-02  1.41759776e-02  3.11466996e-02  7.02301115e-02
 -7.29705319e-02 -6.94170818e-02  2.55425628e-02 -1.99947655e-02
 -9.79593322e-02  4.79331054e-02 -1.63562633e-02 -1.23301568e-02
 -5.16318791e-02 -5.06974123e-02  4.21300977e-02  5.05314767e-03
  4.15054448e-02  6.74985647e-02  9.22009274e-02  5.00938557e-02
 -2.88826711e-02  2.07776297e-02 -4.79130074e-02  4.39208932e-02
 -8.31002668e-02 -6.24812357e-02  1.73073858e-02 -1.01528555e-01
  1.83164570e-02 -3.51613900e-03 -6.25279173e-02 -1.44605532e-01
 -1.36677362e-02  2.85939407e-02 -8.93416107e-02 -1.55326920e-02
  1.05306983e-01  2.87281573e-02 -1.57866739e-02  6.30112216e-02
 -2.49732174e-02 -8.28966498e-03 -2.13319547e-02 -6.17742389e-02
  1.65235307e-02  6.55286899e-03 -2.29617842e-02  2.05614772e-02
 -4.35336754e-02  4.40217033e-02 -8.03454667e-02  7.44381398e-02
 -1.41673014e-01  7.06722066e-02 -4.18889932e-02 -7.51749799e-02
  1.03186227e-01  1.93275735e-02  4.31355387e-02  1.08621372e-02
  9.54525545e-02  3.83123048e-02 -3.55879515e-02  1.21105807e-02
  2.25081947e-02  3.22218500e-02 -7.48636425e-02  2.79944384e-33
  3.25182788e-02  2.34985016e-02 -4.78637964e-02  3.06359679e-02
 -6.10395242e-03 -8.10623467e-02 -9.82098579e-02 -2.94141676e-02
 -2.68473173e-03  2.71393508e-02 -6.33887947e-02  5.89787625e-02
  3.10018323e-02  6.72343895e-02 -3.28807160e-02  1.36332577e-02
 -3.73079367e-02 -2.97917593e-02 -8.66425633e-02  5.85598731e-03
 -2.99682515e-03  3.79549339e-02 -4.76750098e-02  5.01095653e-02
 -7.48546496e-02  6.92744404e-02  5.10856928e-03 -5.68971317e-03
  7.57188275e-02 -2.12913658e-02  4.27858764e-03 -2.84907781e-02
 -1.84576549e-02  1.42566133e-02 -3.53323705e-02  2.09281370e-02
 -3.94660793e-02 -3.51648666e-02  4.30891030e-02  6.67249784e-02
  4.99502644e-02 -2.14167349e-02 -6.37839139e-02  4.89172563e-02
  4.69128927e-03 -4.99444548e-03 -5.04739396e-02  8.53523891e-03
  3.34124304e-02 -4.96575749e-03  6.77503645e-02  5.44972010e-02
 -3.90525758e-02 -8.24177787e-02  3.97184007e-02  1.32149225e-02
  1.86213050e-02  2.54194140e-02 -6.60167411e-02 -9.51215625e-03
  1.43197849e-02  8.64928067e-02  2.12305300e-02  8.93448740e-02
 -2.26828121e-02  2.66648084e-02  2.99995728e-02 -1.08755883e-02
 -3.19220945e-02 -6.02898747e-02  1.65625028e-02  1.80757716e-02
 -1.45757645e-01 -4.21574414e-02 -4.54589203e-02  4.21647578e-02
 -3.56710106e-02  6.78186130e-04 -4.44627292e-02 -1.77351385e-02
 -5.96962683e-02 -2.24278811e-02 -3.22564912e-04  7.75204645e-03
 -1.73715688e-02 -2.26540715e-02 -3.13948318e-02 -7.20482990e-02
  1.71975996e-02  8.21701735e-02 -8.66613258e-03  1.56573858e-02
 -1.15967043e-01  9.11872014e-02  3.16167958e-02 -1.32017126e-08
  2.07300205e-02  1.22500118e-02 -3.06454371e-03  3.00273811e-03
 -3.45179737e-02  3.64696980e-03  7.94852003e-02 -4.69883867e-02
  5.96033363e-03  9.00167450e-02 -1.75083764e-02  3.34479809e-02
  2.58500688e-02  1.12780787e-01 -4.40019518e-02  1.01531390e-02
 -3.32500935e-02 -1.32103032e-02 -5.13426773e-02 -2.24831383e-04
  1.91717164e-03 -4.27011028e-02 -1.05918478e-02  3.16308923e-02
 -2.03408804e-02 -3.21624614e-02  2.82074530e-02  3.31844166e-02
  3.55366841e-02  4.60452512e-02  6.49938807e-02  5.83545789e-02
 -2.71341410e-02 -4.11916077e-02 -6.86965138e-02 -8.03319514e-02
  1.82563607e-02 -4.64409031e-03  3.45770679e-02 -3.82146686e-02
 -1.18916817e-02  5.36681898e-02 -5.57984747e-02  6.41106293e-02
 -3.50771062e-02 -3.54594998e-02 -1.59875322e-02  7.17699677e-02
 -3.90187204e-02  3.44157666e-02 -1.69636570e-02 -5.74314147e-02
 -4.18853760e-03  6.09898493e-02  1.32456943e-02 -5.35725728e-02
  4.08484973e-02  1.07771652e-02 -3.16101499e-02  2.92236749e-02
  1.02763079e-01 -6.16308041e-02  9.00010392e-02  2.76221950e-02]"
314,Responsible Investment,Social,compensation,3,0.3672,"[-1.11175209e-01  1.17728464e-01  1.91108342e-02  2.36017164e-02
 -5.73627278e-02  7.08651841e-02  1.21233262e-01  1.23575768e-02
  1.87510122e-02  1.35449432e-02  2.45443080e-02 -5.48683070e-02
  4.58717979e-02 -7.69298570e-03 -4.59946953e-02  1.93459690e-02
  4.88670915e-02  9.91759598e-02 -3.39381732e-02 -3.63004729e-02
 -4.85071689e-02  4.89796959e-02 -1.82784423e-02  2.47527435e-02
  3.19192074e-02  2.01474261e-02 -2.30877437e-02  1.13194682e-01
  3.78151201e-02 -5.97589985e-02 -7.51479995e-03 -4.57753912e-02
  3.35138664e-02 -4.71669883e-02 -8.65991265e-02 -6.77081384e-03
 -4.89761680e-02 -5.24442792e-02 -9.66859832e-02 -1.01687908e-02
  1.99035294e-02 -2.70959530e-02 -2.36825999e-02 -3.84310111e-02
 -2.56550889e-02  1.04427762e-01  1.11392900e-01  7.50300437e-02
 -6.23881817e-02  2.06290428e-02  4.62636091e-02 -1.27813462e-02
  2.00947411e-02  6.83773533e-02 -2.86635663e-02 -2.52881888e-02
  3.32406908e-02 -1.02298912e-02  5.22792153e-03  5.40482532e-03
  6.84327725e-03 -2.44392995e-02 -7.72840977e-02  6.45066053e-02
  1.00213706e-01 -8.11431184e-02 -1.46603929e-02 -1.46911461e-02
 -5.86490929e-02 -3.83168180e-03 -1.30914865e-04 -2.80339271e-02
  7.27038318e-03 -5.13696764e-03  6.90830275e-02  1.30690131e-02
 -2.04642527e-02 -1.23313004e-02  9.94371027e-02 -1.57381836e-02
  6.75539523e-02 -1.73152909e-02 -4.63196188e-02  8.48750677e-03
  5.78192063e-03 -8.44996348e-02  6.65587261e-02  9.74445567e-02
  9.54056308e-02  6.69608265e-03  4.18357849e-02 -6.53105676e-02
  7.31455982e-02 -1.26825301e-02 -1.20819546e-01  1.07549271e-02
 -3.71627919e-02 -9.63026192e-03 -1.79568883e-02  2.07769111e-01
  2.14854125e-02 -2.89205108e-02 -5.15162647e-02 -4.61754017e-02
 -7.01778457e-02  3.38920811e-03 -9.80939623e-03  4.61745001e-02
 -4.27014232e-02 -8.85798596e-03 -1.15581909e-02 -1.55226626e-02
 -4.82823178e-02  5.08698896e-02  1.64680760e-02  1.01484388e-01
 -8.54794160e-02  9.04610846e-03  4.77953628e-02 -9.86342281e-02
  9.58217755e-02  3.24196033e-02 -7.16250390e-02  2.58279731e-03
 -1.39554530e-01 -2.54517514e-02 -3.22600752e-02 -5.63113038e-33
  4.76584435e-02  1.28949108e-03  4.11172211e-02 -1.99505966e-03
  3.93297635e-02 -1.96043458e-02 -4.23352644e-02  2.54461654e-02
  4.86262478e-02  2.36968473e-02 -5.33650145e-02  1.70531254e-02
  2.35372726e-02 -1.88207775e-02 -4.28869687e-02  6.74347728e-02
  3.02182212e-02  1.19160928e-01  5.40151075e-02  7.50635713e-02
 -1.43169211e-02  2.49600131e-02  3.85502330e-03  1.16616055e-01
  3.79324667e-02  2.77090371e-02 -3.96981612e-02 -2.42286325e-02
 -4.46081683e-02 -3.95421423e-02  4.25782576e-02  1.07839935e-01
  2.43039299e-02 -2.66081821e-02 -6.59315884e-02 -4.14911322e-02
 -9.83133330e-04 -5.80899008e-02  5.69800334e-03 -3.50314155e-02
  6.41964283e-03  3.02817095e-02 -1.79639284e-03 -2.26200540e-02
 -3.45100369e-03 -4.33397442e-02  5.48756458e-02 -5.82151264e-02
 -9.63069722e-02  1.14257976e-01 -2.75834147e-02  9.57364403e-03
 -4.09317538e-02 -4.59379405e-02 -1.83488723e-04  1.53557118e-02
 -8.93227523e-04  4.64365669e-02 -3.16368714e-02  4.00625635e-03
 -8.06839392e-03 -8.74504726e-03  1.30911097e-02 -1.87224839e-02
 -6.87998980e-02  5.28733805e-02  5.83433881e-02 -3.61104542e-03
  7.44096423e-03 -5.63704129e-03 -6.92209080e-02  1.57503951e-02
  7.76015073e-02  4.14859094e-02 -9.03164819e-02  7.65927183e-03
 -2.34851297e-02  1.78033661e-03 -2.41287984e-02  3.75761278e-02
 -6.36210516e-02  5.77208661e-02  3.26698720e-02  1.59981996e-02
  9.49379802e-02 -2.77505233e-03 -1.66100357e-02 -1.88045520e-02
  8.24583098e-02  2.83174030e-02  5.49091725e-03 -1.09573128e-02
 -8.78275745e-03  5.48590794e-02  3.66861895e-02  3.59151213e-33
 -5.67030683e-02  8.02437682e-03 -7.94923529e-02 -9.97711997e-03
 -1.88099388e-02  5.13555016e-03  1.33774178e-02 -3.05164680e-02
 -5.44004561e-03  2.29240861e-02 -1.15861505e-01 -1.21255135e-02
  4.40494949e-03  6.63713366e-02  9.48361401e-03 -6.40177354e-02
  2.79888324e-02 -7.47225136e-02 -3.78283523e-02 -8.63164291e-03
  6.58421591e-02  6.00575693e-02  3.76722068e-02 -9.39462986e-03
 -7.47716799e-03  2.00819019e-02  2.81325076e-02 -2.09843982e-02
 -3.40110855e-03  7.71177858e-02  1.26623241e-02 -9.91645306e-02
 -1.05150916e-01 -6.09278819e-03  1.01864748e-02 -4.04997319e-02
  4.32377271e-02 -2.24297866e-02  1.71930548e-02  4.32392359e-02
  5.39454706e-02 -9.23450068e-02  1.07921958e-02  1.11190856e-01
  2.66949292e-02 -1.03672706e-01  3.22681218e-02 -1.10914513e-01
  8.75499398e-02 -5.24280295e-02 -1.47742173e-02 -5.00077419e-02
  2.74298191e-02  2.13800464e-02 -4.27452475e-02 -5.63019067e-02
  2.97290832e-02 -5.93652874e-02  7.59802163e-02 -3.99697870e-02
  1.06149046e-02  9.71368980e-03 -4.60430309e-02  1.18412592e-01
 -2.11130586e-02  1.35610299e-02 -6.23341696e-03 -1.16237402e-01
  8.52754414e-02 -1.15371011e-02  4.77805696e-02 -2.23707426e-02
  2.52389405e-02 -7.13808164e-02  1.18571436e-02  1.52851930e-02
 -4.78797071e-02  2.70002447e-02 -8.01326632e-02  4.91520949e-02
 -7.23678768e-02 -7.10110217e-02  4.29865345e-02  3.61550264e-02
 -2.45220326e-02 -3.17408592e-02  5.48729375e-02  7.04398332e-03
  5.69517016e-02 -1.46096563e-02 -3.39963138e-02  2.26337817e-02
 -1.58322658e-02 -3.49443033e-02 -3.94144915e-02 -1.16852945e-08
 -5.50372712e-02  2.38606595e-02 -4.39878888e-02  3.88866924e-02
 -7.99862109e-03 -3.30579132e-02 -2.06968281e-02 -1.18527040e-02
  2.89513124e-03  6.18348047e-02  9.89393145e-03 -5.56649119e-02
  1.25283226e-01  2.13079061e-03  3.49263921e-02  2.65787542e-02
 -2.10978910e-02  5.49123138e-02 -8.79626274e-02 -1.34723522e-02
  2.83754189e-02  2.74190605e-02 -8.44078884e-03 -2.76093520e-02
 -3.38191465e-02 -3.21618952e-02  2.55217515e-02  7.94709995e-02
  8.61148257e-03  3.04229162e-03 -2.80992761e-02  1.81409102e-02
 -1.33602694e-02 -4.62471135e-02  9.17941183e-02 -7.60129318e-02
  6.60126209e-02  1.65381785e-02  3.86851025e-04 -3.96317579e-02
 -4.89427336e-02  2.22260803e-02  3.90262902e-02  5.59397154e-02
  6.84776530e-02  3.12583335e-03 -5.86777255e-02  1.86595228e-02
 -4.40148376e-02 -3.99798863e-02  5.39673306e-02  3.26645412e-02
  4.33063060e-02 -1.60070159e-03 -4.14334014e-02 -6.32397830e-02
  6.71135262e-02  2.70983926e-03 -9.04121920e-02  6.03995025e-02
  1.31925642e-02 -5.26144095e-02  8.96607619e-03 -4.11888137e-02]"
315,Financial Product Safety,Social,safety,11,0.5189,"[ 5.73531957e-04  7.82999620e-02 -5.72171323e-02 -9.87484958e-03
  8.19947273e-02  7.64091834e-02  1.25421762e-01  4.30145375e-02
 -1.73132550e-02  4.07683961e-02  6.97012395e-02 -6.44242624e-03
  6.07175007e-02 -1.44188330e-02 -1.08001001e-01 -7.68733099e-02
  3.86120044e-02  1.73624326e-02 -1.57332927e-01 -1.03293490e-02
 -6.43835887e-02  4.50725034e-02  2.85278484e-02  4.28724438e-02
 -1.44915193e-01  2.81684436e-02 -3.54573503e-02  3.66525985e-02
  1.39614185e-02 -5.18231541e-02 -1.61202252e-02 -8.12839642e-02
  3.77211869e-02 -2.28156783e-02 -8.68310705e-02 -4.21075560e-02
  5.52136488e-02 -1.38955545e-02  4.97897677e-02 -2.58697085e-02
 -5.34037985e-02 -9.21611041e-02  9.51912720e-03  2.09068749e-02
 -3.51158604e-02  4.45235781e-02  1.10328821e-02 -1.01948977e-01
  7.69034177e-02 -5.12995757e-02  2.58703884e-02  4.32779118e-02
 -2.37581157e-03 -1.49276177e-03  5.40945344e-02 -7.14805350e-02
  6.88765710e-03 -4.46055792e-02 -5.87516129e-02  4.06757258e-02
  8.00295249e-02 -1.16845686e-02 -7.81028792e-02 -3.21930833e-02
  4.33817469e-02 -1.61102638e-02 -6.20145276e-02  7.95155019e-03
  5.94670400e-02  6.26007318e-02 -8.24345392e-04 -1.59219243e-02
  1.02076717e-02  1.41518016e-03  2.61478070e-02 -1.06971050e-02
  4.40757684e-02 -7.04433918e-02  3.46981883e-02 -2.92230844e-02
  3.02053783e-02 -2.67119538e-02  6.15215600e-02  1.99415926e-02
  4.25258726e-02  7.01010823e-02  1.66251082e-02  7.46769423e-04
  2.13365182e-02 -2.65571941e-03 -6.24767914e-02  3.13235936e-03
  9.98646319e-02  6.51122853e-02 -2.72436608e-02  3.64840426e-03
 -4.40069735e-02 -3.00874040e-02 -3.07827611e-02  1.82817221e-01
  2.21045036e-02  1.38957584e-02 -2.71815099e-02  6.13319911e-02
 -3.73213040e-03 -1.32738352e-02 -6.56675100e-02  2.83549726e-02
 -1.41513692e-02  5.43183610e-02  7.08732149e-03  4.22299914e-02
  3.67801520e-03  3.31379287e-02 -4.18435708e-02  3.94624658e-02
 -7.26993904e-02 -2.14777812e-02  3.99688259e-02  2.84358542e-02
  2.06068112e-03  2.11788695e-02  6.82035312e-02 -6.82317652e-03
 -4.51058568e-03 -1.17569230e-01  2.80644465e-02 -5.26886249e-33
  8.95859022e-03 -3.37898582e-02  7.79993553e-03  1.65810417e-02
 -4.91214134e-02  2.11228300e-02 -6.90779537e-02 -6.86724335e-02
 -1.13512827e-02  5.25497384e-02  1.14064030e-02 -9.83412750e-03
 -2.86902115e-02 -4.40093502e-02  1.12199239e-01 -1.17825251e-02
 -5.62178381e-02  6.75890297e-02 -7.28950649e-02 -5.59516326e-02
  5.66154439e-03 -9.21686441e-02 -2.22575734e-03  6.45204484e-02
 -4.40874435e-02  6.88202009e-02 -1.87790003e-02 -3.12175918e-02
  5.43573536e-02  4.16046903e-02 -1.36937201e-01  6.90436438e-02
 -7.08886832e-02 -6.64794743e-02  4.85883281e-02  3.59560885e-02
 -1.25533715e-01 -6.28227517e-02 -2.97300015e-02 -3.62521186e-02
 -9.98093374e-03 -2.89357062e-02  5.75315654e-02  6.81584105e-02
  9.69588831e-02  7.03348517e-02 -5.53599037e-02  8.69226817e-04
 -9.56648514e-02 -3.27183194e-02 -6.70421124e-02  2.27864441e-02
  2.08831504e-02  5.25518041e-03 -4.35425006e-02  5.93395457e-02
  3.94774564e-02  1.41145848e-02 -3.49932685e-02 -5.88018261e-03
 -4.08608802e-02  1.22482821e-01 -4.05224636e-02  1.60748709e-03
  1.15476809e-02 -2.43269559e-02  1.07615180e-02 -1.90663002e-02
  5.26557229e-02 -2.16527209e-02 -1.15450658e-01 -2.23790221e-02
  4.22808677e-02  7.84298126e-03 -9.34963003e-02 -8.92764237e-03
  1.05002923e-02  6.05923450e-03  2.20020618e-02 -6.29538000e-02
 -7.13082217e-03  3.97074930e-02  3.40047758e-04  2.59260442e-02
  4.25434820e-02 -4.36423458e-02 -3.42819169e-02 -3.24760075e-03
 -8.35785642e-02  1.31556064e-01 -2.60524377e-02 -3.51289362e-02
  9.75253507e-02  7.05231950e-02 -5.26373982e-02  4.06741212e-33
  1.56558631e-03 -1.75973698e-02 -5.98577224e-02  5.58593720e-02
 -4.02385034e-02 -5.55491038e-02  1.29420205e-03 -2.27793269e-02
  1.40525959e-02  6.06335439e-02 -7.11394697e-02 -3.74007858e-02
  5.86898476e-02  4.14202083e-03  1.45072229e-02 -4.12938222e-02
  4.66623195e-02  3.23582329e-02 -2.53631659e-02 -2.03686636e-02
  4.65353429e-02 -4.47168462e-02 -7.89758340e-02  6.06096350e-02
 -6.42090887e-02  2.73551363e-02 -6.06764071e-02 -2.71904524e-02
 -5.88296615e-02  2.20218729e-02  3.22674215e-02  1.90811697e-02
  9.80012864e-03  7.24026412e-02 -4.34783250e-02  1.25801917e-02
  9.37949196e-02 -3.82261425e-02 -1.43130906e-02 -4.15071025e-02
  6.14760779e-02  1.09079324e-01  4.04572152e-02  3.20978761e-02
 -7.47115016e-02  4.54904288e-02  2.88444553e-02  1.26923146e-02
 -3.58722359e-02  3.27344611e-02 -5.14850914e-02 -3.10137235e-02
 -1.76027659e-02 -2.68229824e-02  4.53914218e-02  1.60113461e-02
 -1.67307369e-02 -3.58036114e-03 -1.86403524e-02  2.41783056e-02
  3.83845121e-02  5.76019101e-02 -9.30991173e-02  8.60363990e-02
 -2.18227152e-02  9.07936841e-02 -1.04535855e-01 -4.10199501e-02
  6.15584962e-02 -6.21054787e-03  6.62556067e-02  4.69711833e-02
 -3.92021313e-02  1.61787949e-03 -1.26945928e-01 -6.80641234e-02
 -4.50680628e-02 -2.68641096e-02 -3.27069014e-02  1.85658876e-02
 -4.40403484e-02 -5.80981262e-02 -3.57537642e-02  1.19558133e-01
  8.91900342e-03 -1.17045054e-02  5.59923202e-02 -2.11041747e-03
 -1.57093685e-02 -8.16884115e-02 -5.18969558e-02  5.11641391e-02
 -5.06767854e-02  1.54963667e-02 -2.08509415e-02 -1.20820340e-08
 -1.90192219e-02  3.05042621e-02 -3.31516638e-02 -4.18629758e-02
  3.21384845e-03  1.02516226e-02  2.66005140e-04 -8.45980197e-02
  3.42345960e-03  4.34220582e-02  4.59021144e-02 -1.21966284e-02
  4.47702445e-02  4.64696363e-02  3.03288619e-03 -1.28830224e-02
  3.75164039e-02  3.89307588e-02 -4.21736836e-02  5.02593517e-02
  2.55392957e-02  2.62836069e-02 -1.37801869e-02  7.31249377e-02
 -3.01195402e-03  1.28666842e-02  4.14091684e-02  1.01913139e-01
  2.07681060e-02  9.73920003e-02  1.71950795e-02 -4.30681976e-03
 -4.90574026e-03  5.30354455e-02 -2.57243607e-02  3.67543176e-02
  3.98441479e-02 -1.79919470e-02  6.21846765e-02 -3.44083011e-02
  1.60844792e-02  8.68094992e-03  4.73964922e-02  6.67413324e-02
 -1.00668697e-02  8.41482636e-03 -3.02098710e-02  4.29045521e-02
  1.19931134e-03  1.99407563e-02  5.01913344e-03 -4.02092002e-02
  1.84916407e-02  1.41109794e-01  2.61195563e-02  1.76474564e-02
 -3.36421654e-03 -2.57749576e-03  2.31142957e-02  5.96186742e-02
  3.64358351e-02  2.02981252e-02  9.13854018e-02  1.44670075e-02]"
316,Financial Product Safety,Social,risk,4,0.455,"[-6.69159112e-04  7.49283433e-02 -6.35853857e-02  2.86411401e-02
  7.55341351e-02  8.00967291e-02  1.19539931e-01  7.10849017e-02
  1.88079868e-02  2.57967580e-02  3.91368456e-02 -6.60719536e-03
  5.93567379e-02  1.89637952e-03 -5.21393679e-02 -4.34090458e-02
 -3.39976400e-02 -2.79848147e-02 -1.11524135e-01  6.56397194e-02
 -1.91511419e-02 -2.75303535e-02 -1.19463103e-02  1.11290989e-02
 -1.41612336e-03  1.61985960e-02  8.96383356e-03  9.15343463e-02
  2.25999057e-02 -8.95883739e-02  8.61687493e-03  3.41045856e-02
  6.02771118e-02 -5.78434207e-02 -7.04240203e-02  4.54232953e-02
 -2.60656383e-02 -8.12439341e-03  5.65467030e-02 -2.26097144e-02
 -8.28685705e-03 -5.73073216e-02  1.77354291e-02  4.06302586e-02
 -7.70167485e-02 -5.08961193e-02  5.08071855e-03 -8.38921070e-02
  4.97697517e-02 -1.54266357e-02 -6.94260513e-03 -5.01648821e-02
 -3.15173268e-02 -7.81013072e-02  1.88134834e-02 -8.24415088e-02
 -7.12411478e-02 -5.28994985e-02 -4.77348007e-02 -2.33162474e-02
  8.69855359e-02 -5.64830676e-02 -4.78720702e-02  1.69757158e-02
  5.41796423e-02 -4.24308963e-02  1.61360402e-03  6.77984729e-02
 -1.81098692e-02  2.88412143e-02  4.06257845e-02 -5.09167649e-02
 -9.96935740e-02 -1.86857935e-02  6.70203418e-02  1.06530096e-02
  4.20766063e-02 -6.12191483e-02  2.59672254e-02 -1.21517833e-02
  2.85296738e-02 -1.72209275e-05  6.05425127e-02  3.31112044e-03
  1.09436223e-02  3.64514552e-02  3.02060898e-02 -4.84239161e-02
  3.69031839e-02  6.84373314e-03 -2.53389422e-02 -1.09263472e-01
  7.78626204e-02  7.00408593e-02 -3.15561481e-02  4.20142487e-02
 -9.52097997e-02 -8.74507204e-02 -6.67511150e-02  2.05061719e-01
 -2.02915110e-02  7.58301374e-03 -5.65414801e-02  6.51195571e-02
 -3.95880938e-02 -7.27591813e-02 -4.59421426e-02 -5.39680272e-02
  6.72891270e-03  3.12453024e-02  2.40405686e-02  5.09932600e-02
  1.03436587e-02  3.65303010e-02 -1.56931039e-02  3.53811607e-02
 -7.05893412e-02 -4.02889661e-02 -2.20333971e-02  2.31640898e-02
  1.61083844e-02  2.35444936e-03  3.16962227e-02  9.96912457e-03
 -1.11287437e-01 -9.14669558e-02  1.69451237e-02 -5.14808228e-33
  5.22712916e-02 -9.10168365e-02  1.40096189e-03 -3.62800620e-03
  1.98452994e-02  1.34152425e-02 -3.59657686e-03 -3.08365878e-02
 -3.99379656e-02 -4.23774449e-03  3.73341292e-02 -2.67838705e-02
 -1.37974666e-02 -5.63407578e-02  6.84606582e-02  3.83455567e-02
 -4.21713330e-02  4.65083905e-02  9.87137482e-03 -4.99813370e-02
 -2.10347641e-02 -4.33896743e-02  3.96505445e-02  1.14845764e-02
 -1.32758021e-02 -3.84527743e-02 -5.18272119e-03 -7.21317232e-02
  7.12414384e-02  2.80131772e-02 -3.92376445e-02  9.27617699e-02
 -2.96989419e-02 -1.11352056e-01  1.41629530e-03  8.52064416e-02
 -8.93301219e-02 -2.47071795e-02 -2.63814740e-02 -3.66398282e-02
 -1.65736619e-02  2.56821085e-02  2.94609257e-04  8.62820446e-02
  6.35427758e-02  8.87608901e-03  2.98318900e-02 -2.79614776e-02
 -1.53525397e-01 -2.32956372e-02 -9.53010544e-02 -3.40209268e-02
 -5.26286401e-02  3.24275754e-02 -1.61466133e-02  6.87489379e-03
  2.73551419e-02  1.68418977e-02 -8.29331949e-02 -3.30454744e-02
  8.69207270e-03  3.53472717e-02 -1.77798979e-02  3.12806070e-02
 -2.05328632e-02  1.16169890e-02  6.56582192e-02 -5.75649254e-02
 -6.85978588e-03  2.47778706e-02 -7.12562427e-02 -3.74374688e-02
  7.32290884e-03 -5.50144650e-02 -3.30883674e-02  1.81657933e-02
 -6.95581036e-03  4.97915596e-03  6.65735155e-02 -1.25059048e-02
 -5.64107634e-02  6.65947935e-03  2.33021714e-02  5.64617217e-02
  1.54706277e-02  5.63210584e-02  3.65019552e-02 -5.59641533e-02
 -6.27924204e-02  8.36116597e-02  1.14248293e-02 -2.49427054e-02
  1.38797104e-01  3.75851467e-02 -2.82509699e-02  3.46523576e-33
 -1.40140459e-01  2.56277900e-02 -4.78905290e-02  3.80821042e-02
  2.09476072e-02 -5.54537661e-02  2.64286902e-02 -3.55637483e-02
  3.53733040e-02  5.41824847e-02 -1.18042551e-01  3.98915559e-02
  7.60780126e-02  1.75692700e-02  2.79510096e-02 -5.72733954e-03
  3.59962992e-02  1.87936332e-02 -4.80088517e-02 -7.84636959e-02
  4.75085489e-02 -2.19401885e-02 -3.23207565e-02  7.05730915e-02
 -4.68214452e-02  3.07796225e-02 -2.22584531e-02 -2.40626577e-02
 -6.29908815e-02  4.56154958e-04 -1.00239748e-02  7.61652887e-02
  3.49135622e-02  1.00330956e-01 -4.15293016e-02  7.50113875e-02
  5.38981371e-02 -6.66484833e-02 -8.46138503e-03  3.32161337e-02
  5.40646166e-02  2.44262908e-02  2.49151327e-02 -4.77175526e-02
 -2.37365551e-02  2.95521747e-02  1.14404880e-01  7.59017700e-03
