,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  8.65725353e-02  4.28376608e-02  1.45031521e-02  4.25085388e-02
 -2.47412529e-02  3.07834335e-02 -5.08771911e-02 -5.08587845e-02
 -2.57193092e-02 -2.80262884e-02  3.93142477e-02  1.18573949e-01
  4.48672043e-04  1.14056572e-01 -2.72313207e-02  9.68011990e-02
 -5.17789200e-02  6.73337579e-02 -1.14177510e-01 -3.48937176e-02
  5.44633530e-02 -2.69647986e-02  7.05680177e-02  2.04557460e-02
 -2.93839667e-02 -2.77099032e-02 -6.93803206e-02 -7.55812153e-02
 -2.99294908e-02  4.58913930e-02 -1.90931987e-02 -2.49438807e-02
 -2.43047737e-02 -2.27106456e-02  1.73293892e-02 -1.00286103e-04
  2.44453941e-02  5.32404557e-02  4.00113128e-02 -2.49447338e-02
 -2.03396399e-02 -2.04067044e-02 -5.66217601e-02  4.95426469e-02
 -5.62655227e-03  2.09291540e-02 -3.77801768e-02 -1.21028192e-08
  5.36342897e-02 -9.56929196e-03  9.78784412e-02 -2.74206679e-02
  7.40651414e-02  6.94729481e-03 -4.89192978e-02  1.33919446e-02
 -7.86264194e-04  9.06453952e-02  5.95679693e-02  5.01920246e-02
  3.33644599e-02  2.67787874e-02 -3.10404096e-02  5.39087541e-02
 -6.61045015e-02  5.84662594e-02 -3.91367339e-02  6.15831167e-02
  8.53827074e-02  1.30953721e-03  3.04226036e-04 -1.17634162e-02
  1.34499453e-03 -2.26438679e-02  4.91409078e-02  1.04882747e-01
  7.07349926e-03  6.65272549e-02 -1.24952560e-02  4.81558498e-03
  1.47804376e-02  5.70442602e-02 -4.83548343e-02 -2.74622813e-02
  6.23126142e-02 -3.61787155e-02  4.87702228e-02  3.24875973e-02
  5.62438779e-02 -3.64557505e-02  8.07875693e-02  2.36606393e-02
 -5.26452698e-02 -2.04470172e-03 -6.19666949e-02 -1.29268477e-02
  8.58703703e-02 -1.69610027e-02 -5.68632148e-02 -1.57066714e-02
  1.70014743e-02  1.00697204e-01  4.98373955e-02 -2.03804504e-02
 -1.35350646e-02  3.05410530e-02 -1.89258624e-02  3.40573564e-02
  1.92059446e-02 -7.45701790e-02  2.41847914e-02 -1.48231620e-02]"
317,Financial Product Safety,Social,products,5,0.4301,"[-5.87913357e-02  5.05784247e-03 -6.29593991e-03 -2.94913945e-04
  2.92562190e-02  1.99584719e-02  1.38282418e-01  6.79567680e-02
  6.56253775e-04 -2.83715483e-02  3.41378711e-02 -2.56551038e-02
  4.59173545e-02  5.76226646e-03 -1.00596966e-02  3.05401757e-02
  2.07552724e-02  3.79177257e-02 -1.25621870e-01 -6.06186800e-02
 -7.28496397e-03  6.41287304e-03  8.39665160e-03  5.42301200e-02
 -8.56025293e-02  7.43322894e-02 -1.33064929e-02 -1.59609038e-02
  4.60798889e-02 -1.18433610e-01  1.52246095e-02  8.41979031e-03
  7.53208026e-02 -2.54178364e-02  1.10035166e-02  3.45772654e-02
  2.63042282e-02 -3.71195227e-02 -3.92483994e-02 -2.24796589e-02
  4.42869402e-03 -1.08235694e-01 -8.57023671e-02  3.89705063e-03
  3.86006050e-02  8.60821363e-03  8.20965618e-02  7.28881657e-02
  4.32228036e-02  5.17166629e-02 -8.25196505e-02 -4.85871918e-04
 -6.70826882e-02  2.88107432e-03 -3.64170969e-02 -4.28003632e-02
 -5.53584583e-02  2.20860597e-02  3.98463244e-03 -2.38562766e-02
  9.49507430e-02 -4.96065877e-02 -1.08241200e-01  3.51700559e-02
  4.24488969e-02 -1.69612803e-02 -2.48049032e-02  2.13293582e-02
 -9.03966799e-02  1.70463286e-02  5.86300157e-04 -1.27536210e-03
 -2.24868413e-02  6.82208538e-02  4.35889550e-02  1.12020178e-02
  5.67344315e-02 -8.82405415e-02  4.10690792e-02 -1.65865645e-02
 -2.84322388e-02 -2.65328516e-03 -4.99750488e-02  2.31047329e-02
  1.21408151e-02 -6.21322542e-03 -1.95582304e-02 -2.62412913e-02
 -1.82994939e-02  2.60397643e-02 -4.49213237e-02 -1.24452589e-02
  7.11170305e-03 -1.13891503e-02 -8.42933133e-02  2.90408381e-04
  3.25418264e-02 -6.24311641e-02  7.72041380e-02  2.31964335e-01
 -1.82481613e-02  1.40482001e-02 -1.08634951e-02 -7.38154054e-02
 -9.81313139e-02 -4.13343906e-02 -7.02061877e-02  2.19719801e-02
  8.35304111e-02  7.15231672e-02 -9.95503142e-02 -3.71970311e-02
 -1.14582904e-01  5.39069921e-02 -2.78846733e-02 -3.29778008e-02
 -4.89294995e-03  7.40281958e-03  8.34732503e-03 -3.41384038e-02
  6.37566997e-03  3.47481854e-02  8.10906515e-02  3.10127647e-03
 -1.08969800e-01 -2.58888621e-02 -7.87114026e-04 -4.20454346e-33
 -2.97429152e-02 -3.85809988e-02  1.13645033e-03  6.64131716e-02
 -8.15990567e-02  4.39429730e-02  1.67678180e-03 -3.68564762e-02
  8.76355264e-03  7.96671286e-02 -6.31898716e-02  7.99446926e-02
 -2.59430264e-03  6.20856993e-02  1.78350702e-01  1.90827586e-02
  1.13450112e-02 -6.95854053e-03  2.45807339e-02 -3.13063636e-02
 -8.27919990e-02  5.46061806e-02 -1.25468774e-02  9.71486792e-02
 -2.50470024e-02 -9.07849595e-02  9.01378877e-03 -3.12269293e-02
  2.12602615e-02  1.98972169e-02  6.97747171e-02  5.76270185e-02
  2.31784210e-02 -9.64603871e-02 -7.53384680e-02  6.71351627e-02
 -8.46114289e-03 -1.17853515e-01  5.65705746e-02  3.50609533e-02
  1.03656510e-02  1.57099366e-02 -1.21717826e-02  6.26092628e-02
 -3.80541780e-03  1.64744351e-02  6.34852331e-03  3.17829177e-02
 -2.16419902e-02  1.74175445e-02 -5.55488877e-02  2.51100883e-02
  5.99516928e-03 -4.68748100e-02 -9.36649833e-03 -4.02480364e-02
 -2.09080242e-02 -1.37429545e-02  6.69837669e-02  4.94872332e-02
 -1.08493175e-02  1.43434182e-01  7.39389844e-03  8.76487140e-03
 -7.97489360e-02  1.05029391e-02  4.07329872e-02 -4.95124385e-02
 -7.79371848e-03  3.57479341e-02 -7.83483014e-02 -1.95087539e-03
  8.14457610e-02 -3.47083956e-02  3.08610573e-02  4.66724252e-03
 -2.33827680e-02  2.13317052e-02 -4.50165682e-02  5.68664819e-03
 -1.31411189e-02  6.48043538e-03  5.74321859e-03  8.48789588e-02
 -4.45373133e-02 -1.56600438e-02 -3.76028754e-02 -5.97748570e-02
  2.63609327e-02  1.98626928e-02 -4.37735505e-02  2.78287586e-02
  7.77304592e-03  5.77724278e-02 -6.01051413e-02  3.58644539e-33
 -5.91884777e-02 -6.69890046e-02  8.19309335e-03  6.01980314e-02
  6.37301803e-02 -1.64224431e-02 -2.16548648e-02 -7.01072365e-02
  6.46224665e-03  6.41157627e-02 -4.24025208e-02 -5.20214215e-02
  5.77171445e-02  3.73884924e-02 -6.20742403e-02  7.43120760e-02
  1.32989243e-01  1.28603168e-03  3.40608992e-02 -5.21378778e-02
 -2.17238348e-02  5.41472547e-02 -2.18338333e-02 -1.78782549e-02
 -6.58266693e-02  1.49474367e-02  2.64405869e-02 -1.90107692e-02
 -1.14661371e-02  7.82959908e-03  7.69097954e-02 -8.75754356e-02
 -3.87074947e-02  8.75517800e-02 -1.02202883e-02  4.84825037e-02
  4.45219763e-02  8.55367817e-03  1.82808544e-02 -7.79630616e-02
  1.06717736e-01 -4.22311760e-02  9.02870018e-03  1.09298334e-01
 -1.45963104e-02 -5.32791875e-02 -1.42916851e-02 -4.00865860e-02
  6.00570925e-02  2.43710913e-02 -3.49113792e-02  5.96650094e-02
  2.06061658e-02 -8.37164074e-02 -5.58129251e-02  6.31493004e-03
  2.33588144e-02 -1.76936407e-02 -1.15406364e-02 -1.88886020e-02
 -2.72861719e-02  5.46115749e-02 -1.02473916e-02 -4.94879670e-03
  3.33762802e-02  1.71909928e-02  3.61813419e-02 -1.91942248e-02
  4.62450534e-02  1.00281499e-02  7.66607448e-02  6.95745647e-02
 -6.89038932e-02 -8.13895836e-03 -5.56591712e-02 -1.71434190e-02
 -9.99706313e-02  1.80050246e-02  5.15326438e-03 -3.95756252e-02
  1.62003059e-02 -7.07692280e-02 -2.77959555e-03  3.90002131e-02
 -4.63363938e-02 -2.05045734e-02  1.65116030e-03 -2.48833820e-02
 -2.23649908e-02  1.35789961e-02 -4.91139404e-02  1.55882044e-02
 -6.45454600e-02  1.15772404e-01  7.58028403e-02 -1.26144268e-08
  1.67553257e-02 -1.70318559e-02  9.34164748e-02  4.48675677e-02
  6.43385062e-03  4.76558916e-02 -2.73258127e-02  7.23163784e-02
 -7.04928860e-03  5.18812723e-02  7.36039924e-03  5.08121289e-02
 -5.09647951e-02  9.54032391e-02  6.91088587e-02 -1.76308267e-02
 -5.84158674e-02 -1.50837307e-03 -3.56648676e-02 -4.24275361e-02
  1.04608750e-02  5.81135154e-02  8.41344371e-02 -1.53219057e-02
 -7.03619719e-02 -5.30223399e-02  7.76519626e-02  7.26070628e-02
  2.55656298e-02  5.71256271e-03  1.62227731e-02  2.02338062e-02
  1.28194597e-02 -3.01092230e-02  4.09353971e-02 -1.09295040e-01
  8.79311468e-03  2.16824771e-03 -9.13234800e-03 -3.79719096e-03
 -4.53203991e-02 -1.67809781e-02 -4.18937160e-03 -2.40199529e-02
 -1.70076694e-02 -3.72735336e-02  1.65155611e-03 -2.62649674e-02
 -3.41138057e-02  3.71059589e-02 -7.89362588e-04  2.30737124e-02
  4.94264290e-02 -3.34206969e-02  8.91670468e-04  4.69275611e-03
  5.13696484e-02 -6.97694346e-02 -1.87531430e-02  3.45401913e-02
  7.26866201e-02 -4.61827926e-02  1.20344140e-01  3.38946544e-02]"
318,Financial Product Safety,Social,regulatory,3,0.3854,"[-9.97645035e-03 -9.06596426e-03 -1.74138173e-02 -3.02671343e-02
  9.93731245e-02  7.16240630e-02  1.24618419e-01  3.93865258e-02
  2.61369701e-02  1.58187430e-02 -6.51265122e-03  2.48919372e-02
 -4.90032434e-02  1.46624595e-02 -1.50841344e-02 -2.04312019e-02
  2.18288973e-03  4.98171954e-04 -1.22051507e-01 -5.80672920e-02
  3.94202434e-02  4.23731767e-02 -3.08269002e-02  4.15358730e-02
 -5.88516369e-02 -2.10941937e-02 -7.37239346e-02 -3.07179894e-03
  5.52612804e-02 -6.64192438e-02 -3.59076411e-02  3.79074961e-02
  7.15511665e-02 -4.89381775e-02  3.04516256e-02 -1.59203522e-02
  5.45917079e-03 -5.30193597e-02  3.09923720e-02 -9.60624660e-04
  1.89085230e-02 -9.36768353e-02 -7.73733854e-02  3.55706513e-02
 -1.70927308e-02  2.95548071e-03  5.18143810e-02 -2.46750508e-02
 -7.48772994e-02  3.19140591e-02 -3.21255773e-02 -3.19898650e-02
 -2.78396979e-02 -3.67736816e-02  5.46405278e-02 -9.07142535e-02
 -3.19360197e-02 -9.48313400e-02  4.18738239e-02 -2.43824404e-02
  4.81284484e-02 -8.05793628e-02 -1.04366668e-01  5.01812734e-02
  6.03373758e-02  1.56159950e-02 -4.20273766e-02 -1.91498026e-02
  3.38836983e-02 -6.24713674e-02 -5.18401898e-02 -1.08888894e-01
 -2.18901075e-02  3.98197807e-02  2.29085851e-02 -2.67149918e-02
 -4.90831211e-04  4.14594151e-02  1.41960025e-01 -5.34242131e-02
  6.01818934e-02 -7.87476301e-02  2.76584961e-02 -6.57294551e-03
  1.85818804e-04 -2.50982847e-02 -4.57444228e-03 -2.86864936e-02
  1.50217878e-04  5.32694459e-02 -1.97765548e-02 -3.00592855e-02
  1.62323967e-01 -2.97664553e-02 -6.70668408e-02  4.47748927e-03
 -5.21795861e-02 -7.06397370e-02  5.70862740e-02  2.20842659e-01
 -1.70878824e-02  5.50549105e-02 -1.53205261e-01  5.24608493e-02
 -8.26187879e-02 -4.53055464e-02 -3.43822353e-02  2.68168282e-02
  5.08952327e-02  9.20269936e-02 -6.05710633e-02  5.57115301e-02
  5.44294119e-02 -1.90273002e-02 -1.90430749e-02  1.01473659e-01
  1.02089243e-02  6.40584063e-03  9.58025455e-02  6.33451762e-03
 -7.31373653e-02  1.28486529e-02 -3.44053768e-02 -3.40816565e-02
  6.11447133e-02 -1.37074078e-02 -5.36150821e-02 -6.80450113e-33
 -5.27859256e-02 -2.56764349e-02 -8.87831300e-03  4.71481238e-04
 -4.52845618e-02  4.07275185e-02 -3.45634036e-02 -4.84045334e-02
 -8.54177326e-02  8.42931792e-02 -1.32345855e-02 -2.96392739e-02
 -5.39471358e-02  5.57765551e-02  5.10977730e-02 -3.70893590e-02
 -2.98460424e-02  1.74726564e-02  6.17285147e-02  2.91826092e-02
 -3.13180909e-02 -2.02209167e-02 -5.55206835e-02  1.77268647e-02
  4.25272854e-03 -4.06951196e-02 -7.35223219e-02 -1.72773600e-02
  6.89833835e-02  4.08028774e-02 -4.56112321e-05  1.21867061e-02
  8.10123086e-02 -1.19954422e-02 -2.79653724e-03 -4.11140285e-02
 -2.43100785e-02 -3.09189260e-02 -3.30999531e-02 -8.00117478e-03
  1.46700665e-02  1.62031148e-02 -6.66878670e-02 -1.01887831e-03
  1.53540904e-02  4.36751470e-02 -5.55907115e-02 -9.75071266e-03
  1.70566291e-02  1.08693615e-02 -8.20457842e-03  7.71532357e-02
  1.12932017e-02 -9.15887803e-02  2.90672909e-02 -2.71214005e-02
 -6.58832863e-02 -3.54068330e-03 -6.92627430e-02  1.64937638e-02
 -2.76141497e-03  9.48145017e-02 -5.11711203e-02  7.22853169e-02
  4.05178331e-02  3.49751748e-02 -2.75455154e-02 -4.33896808e-03
  2.40981784e-02 -1.75798479e-02 -6.45322725e-02  2.38808952e-02
  1.25804693e-02  3.85776046e-03 -1.02942279e-02 -7.12618232e-02
 -7.96842352e-02  6.94492310e-02 -5.09782210e-02 -1.76320609e-03
 -2.46957839e-02  5.85428476e-02 -2.84494320e-03  7.50678033e-02
  2.08136179e-02 -2.99414098e-02  5.84950671e-03  2.23884615e-03
  4.31789197e-02  1.52081987e-02 -9.09825861e-02 -8.45511723e-03
  1.85035951e-02  9.43536982e-02  6.82977811e-02  3.53001137e-33
 -5.60234375e-02  3.51531524e-03 -2.22677961e-02  6.39746804e-03
 -1.20526012e-02  3.34494635e-02 -1.28590653e-03 -7.02321604e-02
  6.95566833e-02  3.70836817e-02  5.82305063e-03 -2.34888867e-02
  2.51934659e-02  1.20071600e-04 -7.38705508e-03 -5.67935444e-02
 -5.79326674e-02 -1.08637372e-02 -4.48353067e-02  2.27470528e-02
  1.34667419e-02 -4.00522910e-02  9.80333146e-03  5.32436632e-02
 -1.86730251e-02  1.64569709e-02 -4.35194634e-02  5.75261191e-02
  5.44754453e-02  2.69166045e-02 -5.98795488e-02  3.67200971e-02
 -4.28444222e-02  4.33837473e-02 -8.90816599e-02 -1.58551000e-02
  3.69347483e-02  3.74240950e-02 -3.11504025e-02 -4.33019102e-02
  5.33030741e-02 -3.29284999e-03 -1.59227680e-02  4.67986502e-02
  3.09771691e-02 -3.04702315e-02  9.35745537e-02 -5.23414649e-02
  1.94781329e-02  1.54366000e-02 -5.22119142e-02  4.17287983e-02
  3.25454473e-02 -2.79522454e-03 -2.67053060e-02  2.46130992e-02
  1.13339677e-01 -3.03391665e-02 -4.47125989e-04  3.05030886e-02
  2.34314818e-02  1.14252217e-01 -3.01279239e-02  4.88294326e-02
  4.11119759e-02  1.32784462e-02  1.02613047e-02 -1.65685674e-03
  9.12403911e-02 -5.54686002e-02  3.51365581e-02 -2.12830156e-02
 -1.29190326e-01  9.61971562e-03 -1.38883824e-02  2.51433924e-02
 -8.44543055e-02 -6.74551651e-02 -7.61230141e-02  9.32770595e-02
 -5.35202399e-02  1.69121679e-02 -4.66256542e-03  4.22406159e-02
  6.40583709e-02 -1.59821492e-02  3.83298099e-02 -6.21129349e-02
  1.66021362e-02 -1.80928670e-02 -4.20991965e-02 -5.62124932e-03
 -5.38002364e-02 -4.24261652e-02 -4.34000380e-02 -1.27351205e-08
  1.43202150e-03 -6.23774044e-02  1.01753185e-02  2.26438325e-02
  4.26472677e-03  3.81543674e-02 -2.76581347e-02 -3.22950445e-02
  1.63466074e-02  4.69361767e-02  3.07409912e-02  5.76097332e-02
 -3.70877385e-02  2.24409569e-02  6.61175698e-02 -3.53327096e-02
 -1.43711939e-02  7.98083916e-02 -3.48434113e-02  6.30711019e-02
 -6.79878239e-03  3.03125624e-02  5.42327538e-02  1.90793052e-02
 -5.48045477e-03 -3.11501473e-02  9.94896963e-02  6.52166978e-02
  6.67268932e-02  7.73495510e-02  6.90003484e-02  8.01108032e-02
  7.90829072e-04 -4.05813232e-02 -1.36894077e-01 -9.89990309e-02
  5.81168756e-03 -1.26706762e-02  4.60431213e-03 -2.18206923e-02
 -3.34473215e-02 -1.68911472e-03  1.46986395e-02  3.61509100e-02
  1.17296297e-02  2.79972199e-02  2.61069764e-03 -2.00117622e-02
  8.11552778e-02 -2.37036254e-02  4.08365056e-02 -4.53011207e-02
  1.03745550e-01  1.98520022e-03  2.15771012e-02 -8.46102089e-03
 -5.07961884e-02 -6.02535112e-03 -9.67370123e-02 -1.72742065e-02
  5.49326502e-02  6.65687025e-02  1.27078265e-01 -1.05723076e-01]"
319,Financial Product Safety,Social,product,17,0.3781,"[-8.84602368e-02  4.34467308e-02 -2.43881164e-04 -9.58876917e-04
  3.24363336e-02 -3.17602009e-02  1.82681799e-01  9.57286581e-02
 -6.58613862e-03 -1.29657947e-02  2.39001047e-02 -3.54416110e-02
  5.20632751e-02  1.11543955e-02 -6.06339574e-02  3.42030153e-02
  8.53907783e-03  4.11146693e-02 -1.57561064e-01 -2.58443337e-02
 -4.71052490e-02  4.03076485e-02 -4.40604845e-03  4.76711690e-02
 -7.67094195e-02  7.76110664e-02 -5.85808698e-03  1.91489737e-02
  7.17408136e-02 -9.01402310e-02  4.15566936e-02 -2.25643087e-02
  4.83564474e-02 -2.38258913e-02  2.89344527e-02  1.92011036e-02
 -2.54396861e-03 -2.75486913e-02 -5.30542769e-02 -1.71822198e-02
  1.09593142e-02 -1.20095134e-01 -8.71433467e-02 -7.03513250e-03
  3.01064402e-02  3.94780263e-02  5.39857373e-02  5.03019355e-02
  2.70547476e-02  6.24836758e-02 -9.01734382e-02 -5.49327815e-03
 -5.63185895e-03 -1.61747895e-02 -1.22569753e-02  8.14990886e-03
 -1.53470542e-02  2.13566609e-02 -1.59885529e-02 -3.49608138e-02
  7.63268992e-02 -3.10975537e-02 -1.05056897e-01  4.34566773e-02
  4.83358540e-02  3.76344542e-03  5.79326693e-03 -6.52410761e-02
 -8.69539231e-02  4.17635031e-02  1.99894961e-02  4.69067879e-02
 -2.02004537e-02  2.70032994e-02  3.38858292e-02  1.54260900e-02
  4.39451709e-02 -3.70158590e-02  8.47297758e-02  2.30568368e-02
  3.42297405e-02 -1.39383529e-03 -6.05754368e-02  1.75284110e-02
 -1.89639570e-03 -2.32281368e-02  2.19562072e-02 -3.50114866e-03
 -1.22726038e-02  4.73611727e-02 -3.88861932e-02  1.80566441e-02
  5.60072297e-03 -2.61528101e-02 -9.76829305e-02 -8.34060833e-03
  1.54770892e-02 -6.53608516e-02  1.51666189e-02  2.41688624e-01
 -2.27341335e-02  2.34483052e-02 -6.26528077e-03 -1.34837255e-01
 -5.19796275e-02 -1.62985437e-02 -7.97722563e-02  4.56587486e-02
  5.37891015e-02  3.53799202e-02 -9.27599445e-02 -4.14150134e-02
 -7.69432113e-02  5.20777553e-02 -1.45057077e-02 -9.12455656e-03
 -4.57945801e-02  3.71899866e-02  1.34654297e-02 -4.85597439e-02
  3.17857750e-02  2.97290217e-02  6.05908372e-02  2.14814134e-02
 -1.03553779e-01 -4.84627262e-02  2.21101809e-02 -2.88942499e-33
  1.00331195e-03 -4.21888754e-02 -2.76375320e-02  4.16413285e-02
 -7.40563273e-02  1.67189557e-02 -1.15597434e-02 -2.87624672e-02
  8.98193847e-03  5.73621131e-02 -3.58001478e-02  7.17431307e-02
  3.02103925e-02  7.01519102e-02  1.62785172e-01  3.77148204e-02
  3.29787913e-03  1.91969462e-02  6.07802486e-03 -2.62742359e-02
 -6.94029182e-02  4.87381779e-02 -1.97666697e-02  9.84939709e-02
 -4.14193682e-02 -7.88801908e-02  3.54069062e-02 -3.48413996e-02
  3.92429270e-02  1.20273223e-02  5.48384339e-02  3.57355475e-02
  8.20183605e-02 -9.81718227e-02 -5.33002764e-02  6.76404918e-04
 -4.23448440e-03 -1.46048933e-01  1.97426230e-02  5.40738478e-02
 -2.30514929e-02  2.54135206e-03  4.21792967e-03  5.02728373e-02
 -3.08994688e-02  1.38449362e-02 -4.32001194e-03  2.24647913e-02
 -3.46130766e-02 -2.26712509e-04 -1.76831391e-02  2.02111695e-02
 -6.34404132e-03 -1.69807281e-02 -1.38422642e-02 -1.50076617e-02
 -2.92982347e-02 -4.44489792e-02  4.13424037e-02  1.82332024e-02
  1.61842890e-02  1.13876075e-01  2.11478723e-03 -6.55436364e-04
 -6.76315874e-02 -2.73227785e-02  5.48836105e-02 -3.92680652e-02
 -2.64791236e-03  1.65190082e-02 -7.57218823e-02 -2.05273051e-02
  1.05749734e-01 -2.35285852e-02  2.23501045e-02 -1.83866862e-02
 -2.26348564e-02  1.50130820e-02 -2.88274717e-02 -8.51286226e-04
 -3.20203044e-02 -2.14359025e-03  2.82618403e-02  5.35210036e-02
 -3.99826430e-02 -1.64396735e-03 -5.58920242e-02 -9.60799828e-02
  5.36599569e-02  2.84819566e-02  1.09988156e-04  1.95478592e-02
 -7.46096671e-03  4.34487350e-02 -4.35990468e-02  2.72341874e-33
 -6.01150952e-02 -5.96189275e-02  5.41554205e-02  3.21943015e-02
  6.57780319e-02 -2.92544253e-02  1.36431381e-02 -5.75345345e-02
 -2.33635288e-02  8.18081498e-02 -6.70670718e-02 -5.94543740e-02
  6.04937188e-02  3.43417563e-02 -5.74994348e-02  1.40650079e-01
  1.28307059e-01 -3.03292982e-02  4.79456298e-02 -6.37580901e-02
 -2.47680098e-02  1.73478667e-03 -3.65794636e-02 -3.70020643e-02
 -5.48560321e-02 -1.55800870e-02  4.91280295e-02 -2.63717119e-02
  3.11681423e-02  1.63070038e-02  8.20121467e-02 -5.26842140e-02
 -9.00271013e-02  3.27606909e-02  2.73981271e-03  8.32274258e-02
  9.18568075e-02 -2.58734617e-02  6.54896721e-03 -7.58720487e-02
  4.54491079e-02 -2.96390336e-02  3.11702732e-02  1.05157733e-01
 -8.71035177e-03 -2.51367763e-02  1.56368334e-02 -3.24304514e-02
  4.35246862e-02  3.31736617e-02 -2.65597347e-02  1.67598762e-02
  3.07203438e-02 -8.34483057e-02 -8.14367905e-02 -7.72402622e-03
  3.04088779e-02 -1.80621352e-02 -1.28833065e-03 -8.47208500e-03
 -4.09334414e-02  3.54918987e-02 -3.17792234e-04  3.00099272e-02
  1.58170164e-02  9.41145699e-03  1.61048174e-02 -1.88867573e-03
  1.79893803e-02  2.01032180e-02  8.98410082e-02  6.06464818e-02
 -7.70505667e-02  8.76508653e-03 -3.03336829e-02 -3.52551900e-02
 -9.65583026e-02  1.40461735e-02 -1.76584870e-02 -2.39346437e-02
 -2.06683818e-02 -7.02227429e-02 -4.15076464e-02  1.67609770e-02
 -4.67970632e-02 -5.20766713e-02  1.42511073e-02  1.42098935e-02
 -2.47402787e-02  1.52555723e-02 -5.40373772e-02  3.63131389e-02
 -1.16388656e-01  8.13102573e-02  5.90829141e-02 -1.32963072e-08
  1.66308954e-02 -1.74663961e-02  9.25341994e-02  2.68652979e-02
  2.26121340e-02  3.34517658e-02 -3.57084721e-02  1.24470573e-02
  1.11710804e-03  5.14053553e-02  4.94776331e-02  6.42822906e-02
 -8.08762200e-03  1.08216636e-01  6.22984432e-02 -6.06987998e-03
 -8.32940489e-02  4.36747894e-02 -3.94024476e-02 -3.93197834e-02
  3.80209903e-03  4.02387977e-02  7.17746690e-02 -3.24470513e-02
 -8.44501704e-02 -4.92228009e-02  3.52823511e-02  1.13489397e-01
  3.62072815e-03 -4.45451103e-02  2.30505317e-02  7.45604038e-02
 -1.24070030e-02 -2.09522415e-02  2.63821725e-02 -8.56342688e-02
 -1.89583690e-03  3.32639925e-02  3.58827189e-02  7.61540309e-02
 -4.48747873e-02 -5.32386899e-02  1.07769258e-02 -2.18209326e-02
 -2.47738287e-02 -1.65369548e-02  1.01947756e-02 -2.35283896e-02
 -3.88647728e-02  2.62895450e-02  2.77319923e-02  1.97113920e-02
  3.36966217e-02 -9.19354707e-03  4.42838557e-02  4.85107303e-03
  3.95726860e-02 -3.96394245e-02 -2.91400626e-02  3.82517055e-02
  9.64023620e-02 -1.27194198e-02  4.72757816e-02  3.42206918e-02]"
320,Financial Product Safety,Social,protection,2,0.3731,"[-9.75529402e-02  1.56477854e-01  1.42438402e-02  2.53251772e-02
  1.01619817e-01  1.07075833e-01  1.71323821e-01  3.52011323e-02
  1.17404119e-03  3.32761668e-02  7.32554197e-02  1.59114618e-02
  6.67962357e-02 -1.78143457e-02 -2.03703903e-02 -2.80623231e-02
  6.85456246e-02  9.99524537e-03 -1.50496706e-01 -2.54489668e-03
 -6.99724704e-02  9.61180124e-03 -1.15226638e-02  1.01639284e-02
 -1.08373038e-01  5.56497686e-02 -2.30137315e-02  4.16711234e-02
  6.64631277e-02 -1.01062350e-01 -1.48595497e-02 -8.15754384e-02
  3.99838202e-02  2.28628758e-02 -1.41384825e-01  2.37039523e-03
  3.89491469e-02 -4.48163822e-02 -3.81051330e-03 -7.60900155e-02
 -7.35605881e-02 -3.98315936e-02 -2.43446082e-02  1.14961071e-02
 -2.71595344e-02  5.03952950e-02  6.87524229e-02  1.14549100e-02
  5.64759821e-02 -3.85155715e-02  4.09916788e-02  4.82629500e-02
 -3.38844061e-02  3.08204349e-02  2.30098888e-02 -6.91522881e-02
 -4.16932367e-02 -1.02336630e-02 -4.16923948e-02  4.02657241e-02
  4.33359668e-02  7.81980716e-03 -4.09901850e-02  5.75435571e-02
  2.35738204e-04 -7.54737556e-02 -1.68993603e-02  4.85692509e-02
  3.66366841e-02  1.10973567e-01  9.83045320e-04  1.87999438e-02
 -1.12859830e-02 -1.10021718e-02  5.00197411e-02  5.16800256e-03
 -2.26830468e-02 -1.02626145e-01  5.51060028e-02 -4.35235873e-02
  5.95995337e-02 -1.30996108e-02  2.67457347e-02  3.62121686e-02
  4.53167455e-03  4.97368835e-02  6.76593482e-02 -7.13469833e-02
