,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  3.68404784e-03  8.22397135e-03  2.29835361e-02 -4.19977494e-02
  6.98109493e-02  4.23528142e-02 -6.54232129e-02 -3.84042487e-02
 -3.56890820e-02 -4.36199680e-02 -8.33938420e-02  2.32245237e-01
  3.88980359e-02 -4.77823429e-02  7.35321315e-03  6.34828210e-03
 -3.59055325e-02 -6.68841526e-02  4.60599223e-03 -3.93613726e-02
 -1.71512850e-02  5.79311438e-02  2.85750218e-02  4.03763875e-02
 -6.31763265e-02  3.28203253e-02 -2.33539920e-02  2.35344353e-03
 -3.60849686e-02 -1.03586782e-02  7.71719664e-02  4.23207617e-04
  6.51405081e-02  4.74766421e-05  7.69844502e-02 -2.26118276e-03
 -3.66469361e-02 -8.43756869e-02 -6.15748111e-03 -5.56810919e-33
  4.62818108e-02 -5.57354465e-02 -2.93816049e-02 -2.54350100e-02
 -1.37773594e-02 -2.47831503e-03 -1.90730020e-02 -3.25455293e-02
 -4.64241393e-02  7.76896849e-02 -2.35843081e-02 -1.78220980e-02
  5.97692886e-03 -2.39431318e-02  1.01458564e-01  6.99766576e-02
 -5.22757471e-02  2.66252533e-02 -4.85456316e-03 -8.57422687e-03
 -3.48992571e-02 -4.14597318e-02  4.42505851e-02  7.98932984e-02
 -3.74856405e-02 -3.82454544e-02  2.05156524e-02 -5.76268844e-02
  2.91397162e-02  5.68608493e-02 -7.28124231e-02  8.18610713e-02
 -1.93952657e-02  3.44715156e-02  1.51519962e-02  1.26851335e-01
 -3.84150334e-02 -1.11783817e-01 -1.12720737e-02 -4.75306101e-02
 -5.03589958e-02 -2.03102753e-02  2.85625318e-03  1.74683915e-03
  4.83498275e-02 -1.86700877e-02 -7.13444427e-02 -3.54064517e-02
 -1.45099714e-01 -8.24787747e-03 -2.91242115e-02 -1.47567014e-03
 -3.82997207e-02 -2.83390954e-02 -8.45595896e-02  6.70963293e-03
 -6.24817051e-03  3.57822195e-04 -7.85233732e-03  2.89244093e-02
  1.39726708e-02  1.73409265e-02  6.76471181e-03 -1.27290199e-02
 -1.94441415e-02 -9.41591263e-02  5.29083386e-02 -8.53932798e-02
  1.85960773e-02 -2.52617374e-02 -1.11556150e-01 -3.71793844e-02
  5.05852439e-02 -8.50654207e-03 -7.56995976e-02 -1.25353076e-02
  4.45462577e-02  3.86879854e-02  2.53185686e-02 -5.03223687e-02
 -7.17052370e-02 -3.05082500e-02 -2.39463130e-04  4.95388433e-02
  1.99100561e-03  9.92970262e-03  2.61418261e-02 -3.45888883e-02
 -2.89262161e-02 -2.76477053e-03  2.63550039e-03 -3.95821482e-02
  5.79474382e-02  3.19636241e-02 -8.21816921e-03  4.32435021e-33
 -2.74416488e-02 -2.87179369e-02 -1.03759253e-03  4.28488068e-02
 -8.39125365e-02 -3.29249650e-02 -1.65685359e-02  8.33088532e-04
 -6.56862259e-02 -8.88240233e-04 -5.13233021e-02  7.98711181e-03
  7.67386928e-02  8.01767223e-03  3.82082127e-02 -4.71763238e-02
  2.15194300e-02 -9.19072423e-03  2.24721548e-03 -4.60266098e-02
 -5.84363611e-03  2.50140745e-02  8.39880109e-03  6.02954999e-02
 -6.21677525e-02  1.59140828e-03 -5.70946522e-02  1.00049016e-03
  5.81598580e-02  4.06345651e-02  4.35462072e-02 -2.55507920e-02
 -6.58552274e-02  4.48007882e-02 -7.42596686e-02  2.96098553e-02
  1.24393955e-01  5.05404361e-02 -4.05138470e-02 -4.74522859e-02
  4.24911343e-02  3.84298600e-02 -7.44897407e-04  4.07418273e-02
 -1.65154915e-02  2.64249537e-02  5.65503500e-02  1.72665659e-02
  3.64267714e-02  4.20385273e-03  2.55596209e-02 -2.53848210e-02
  3.43178250e-02 -1.34424986e-02 -3.00269574e-02 -4.93679941e-02
  4.37569246e-02 -7.81108905e-03 -2.07664240e-02  2.98465583e-02
  9.73835215e-03  7.20250830e-02 -2.88373157e-02  5.06618954e-02
 -2.86156461e-02  3.59688587e-02 -6.11557104e-02  5.03251664e-02
  5.48707359e-02 -1.47280684e-02  1.68809444e-02  7.17316801e-03
 -1.98011808e-02 -2.29562894e-02 -7.97173157e-02 -5.53993881e-02
 -8.17014277e-02 -4.82720882e-02 -6.35539144e-02  7.51181021e-02
 -4.46075723e-02 -1.04658283e-01 -7.38807917e-02  1.92144364e-02
  4.69929092e-02 -5.44243716e-02  8.16074535e-02 -3.20319533e-02
  1.88520029e-02 -3.21195312e-02 -5.00181615e-02  5.96998036e-02
 -1.46394461e-01  2.58651804e-02 -4.89755645e-02 -1.25496342e-08
  3.70997526e-02  2.38879323e-02 -3.09917587e-03 -6.03107847e-02
  2.97401492e-02  2.88320892e-02 -2.81070415e-02 -6.51013330e-02
  2.13800017e-02  3.69487703e-02  8.61813799e-02 -3.79975960e-02
  5.61647303e-02  1.73463486e-02  1.95339806e-02  4.58175316e-02
 -4.12321202e-02  4.06814702e-02 -6.33819699e-02  2.92685665e-02
  2.47978680e-02 -5.99685730e-03 -8.43694061e-03  4.99140583e-02
  5.75636933e-03  2.89190933e-02  5.86142726e-02 -9.91047639e-03
  1.61118098e-02  7.78239071e-02 -2.92922650e-02  2.14850120e-02
  1.74363628e-02  1.94802675e-02  8.91769025e-03  7.38227442e-02
  4.32818495e-02 -9.05689783e-03  5.25567196e-02  2.98445038e-02
 -1.21937906e-02 -3.84782292e-02  1.11477613e-01  3.18454914e-02
 -4.14055889e-04 -1.06408086e-03  8.25463049e-03 -2.34711654e-02
 -1.93597768e-02  6.47378340e-02  8.36710387e-04  2.76345834e-02
  4.20883596e-02  1.37311861e-01 -1.28830066e-02  8.96464102e-03
  5.92996627e-02 -6.53807539e-03  5.19588217e-02  5.13749532e-02
  1.56871714e-02 -4.91175205e-02  1.07738964e-01  4.61376421e-02]"
321,Financial Product Safety,Social,regulations,3,0.3694,"[-1.37668671e-02  3.70057784e-02 -3.92516181e-02 -4.90847789e-02
  4.17462252e-02  1.28681203e-02  3.90330218e-02 -1.86224841e-02
 -5.24892136e-02  7.08536524e-03  1.53295537e-02 -4.81803296e-03
 -3.43931317e-02  4.67960313e-02 -5.92295267e-03 -6.21640272e-02
  1.85948610e-02 -7.20228814e-03 -1.45375326e-01 -1.88604761e-02
  1.03472896e-01  1.91468075e-02 -2.15231031e-02  3.67338657e-02
 -9.95701626e-02  1.30569860e-02 -6.88975453e-02  1.04146916e-02
  6.95328265e-02 -6.60075471e-02  1.50289917e-02  6.00591674e-03
  8.55793804e-02 -3.34286466e-02  1.71415071e-04  1.87141337e-02
  4.55356911e-02 -6.84814081e-02  2.10846253e-02  9.24973190e-03
 -5.21839084e-03 -8.36805180e-02 -6.14777394e-02  2.11169980e-02
  4.07508798e-02  7.51563907e-02  4.44236360e-02 -5.12170643e-02
 -6.18753247e-02  1.75920930e-02  1.72735602e-02  3.93362716e-02
 -4.06089751e-03  4.35222536e-02  5.66044450e-02 -1.08053558e-01
 -2.12592948e-02 -4.88876961e-02  1.60805266e-02 -2.59067230e-02
  7.63867274e-02 -6.85846135e-02 -1.24297678e-01  3.41318659e-02
  2.32213270e-02 -4.21854062e-03 -9.93506089e-02  2.20775306e-02
  2.19063535e-02 -3.98914889e-02 -6.49698302e-02 -2.75329463e-02
 -1.97125804e-02  8.79896656e-02  3.59157380e-03 -3.16008329e-02
 -1.36949280e-02  5.69366068e-02  7.45645016e-02 -1.01927474e-01
 -3.10177263e-02 -5.86653389e-02  4.30900156e-02  2.07847380e-03
  2.68729795e-02  1.42862396e-02  1.32490732e-02  2.10293923e-02
  3.18287946e-02  5.53985499e-02  2.67640892e-02 -5.34496456e-02
  9.79918316e-02 -1.28577114e-04 -1.07902840e-01 -2.52809059e-02
 -3.01062539e-02 -6.41083643e-02  5.04950434e-02  2.14423388e-01
  1.22493424e-03  2.80552059e-02 -1.18816167e-01  3.97746749e-02
 -4.47193682e-02 -1.54403076e-02  2.69507430e-03  1.59833580e-02
  2.29751896e-02  6.71353415e-02 -1.16528803e-02  8.11482817e-02
  2.25398000e-02 -4.25110422e-02  3.93600650e-02  2.87107527e-02
 -2.02258825e-02  1.92864775e-03  8.37952122e-02  8.00472312e-03
 -3.71954441e-02  6.25904500e-02  1.71636064e-02 -4.78117019e-02
  8.92940462e-02 -8.86320695e-02 -1.29342690e-01 -6.59652165e-33
 -2.32906565e-02 -2.20373161e-02 -4.98837419e-02  5.57699949e-02
  2.77873565e-04 -3.02144384e-04 -5.51686510e-02  9.40711051e-03
 -3.74597982e-02  1.09391645e-01  4.73989733e-02  9.50816646e-03
 -2.35500261e-02 -3.39884423e-02  1.17307082e-01  1.31861093e-02
 -6.42506965e-03  3.48379128e-02  4.29442376e-02  4.47196104e-02
  3.85596976e-03 -9.78023782e-02 -2.25377232e-02  3.24582346e-02
  9.21743363e-03  1.41920242e-02 -2.51496620e-02 -3.80565636e-02
  9.94181260e-02  4.67762612e-02  1.90088358e-02 -1.40967760e-02
  1.11824811e-01 -2.36215983e-02  3.12528573e-02 -1.30262715e-03
 -7.06344619e-02 -2.76867347e-03  1.46587016e-02 -3.84912677e-02
 -3.54910307e-02 -4.10927758e-02 -4.00558598e-02  2.71329489e-02
 -1.13605559e-02  6.17034473e-02  4.60972115e-02 -4.09827456e-02
 -2.38103792e-03  5.01079150e-02 -2.73914658e-03  3.03538330e-02
 -4.53151092e-02 -7.76246861e-02  9.48501471e-03 -4.89678904e-02
 -4.48784232e-02 -1.16035408e-04 -5.07519320e-02  2.66992487e-02
  4.28849272e-02  1.35240376e-01 -4.65338305e-02  6.28709793e-02
  6.30346267e-03 -4.67980169e-02 -2.95293378e-03  1.49808172e-02
  4.58720736e-02 -9.24098343e-02 -7.71273375e-02  2.34914608e-02
 -2.09354907e-02  3.47978435e-02 -3.93678434e-02 -3.49563062e-02
  2.52835304e-02  4.88097407e-02 -3.04461867e-02 -8.48256573e-02
 -5.85305281e-02  6.33657053e-02  3.67594324e-02  3.80717739e-02
 -1.81475170e-02 -1.86278466e-02  5.19577153e-02  2.61086263e-02
 -4.19579782e-02  1.28766224e-02 -6.73416704e-02 -5.95281683e-02
  7.13852234e-03  2.66792346e-02  3.30789611e-02  3.25968734e-33
 -9.50840581e-03  1.69723516e-03 -2.03783941e-02 -1.68475639e-02
  1.88355111e-02  1.54306795e-02 -4.22555730e-02 -3.53428721e-02
  8.65919366e-02  3.23318355e-02 -3.50002907e-02 -5.38099296e-02
  7.09019527e-02  1.06314262e-02 -2.91092116e-02 -6.51591122e-02
 -4.05799709e-02 -1.46838995e-02 -5.69133088e-02 -4.48677968e-03
 -5.62290382e-03 -6.81484118e-03  2.17231847e-02  3.63922939e-02
 -9.97530594e-02  1.16663342e-02 -1.08237632e-01 -1.26417307e-02
  2.19919533e-02 -1.84578355e-02 -6.84502274e-02 -2.19693016e-02
 -5.31784780e-02  7.76213631e-02 -7.52510428e-02 -7.84793943e-02
  1.53468512e-02 -2.60347296e-02 -2.23762193e-03 -3.90340500e-02
  8.35431665e-02  3.11537087e-02  4.08860222e-02  1.02207854e-01
 -2.67961528e-02  2.47331080e-03  5.95446490e-02 -4.75645326e-02
  5.33303954e-02 -3.80123630e-02 -1.96812972e-02 -3.08712497e-02
  5.84613532e-02 -4.58176360e-02 -2.14288831e-02  3.63756977e-02
  3.17301862e-02 -4.01691422e-02  1.63095016e-02  2.50447039e-02
  5.94753586e-02  8.72161314e-02 -8.97427574e-02  1.01574861e-01
  7.23135006e-03 -8.14427622e-03 -4.23010439e-02  3.54279764e-02
  8.08221176e-02 -4.80013108e-03 -4.80468245e-03 -3.45807374e-02
 -1.29605353e-01  3.79536487e-02 -2.17703115e-02 -3.59764434e-02
 -7.26216938e-03 -4.69438918e-02 -6.83075041e-02  3.92786562e-02
 -6.96852431e-02  4.00418416e-03 -5.70693910e-02  8.77165049e-02
  7.22192600e-02 -3.41528608e-03  5.91815487e-02 -8.08501244e-02
  1.37558952e-02  2.32670028e-02 -2.70232242e-02  4.86638360e-02
 -3.02216094e-02  4.83644344e-02 -6.09035082e-02 -1.30114222e-08
 -2.78314445e-02 -4.45132144e-02 -2.12802291e-02  1.96217559e-02
 -5.16965240e-02  1.05997436e-02 -1.04612792e-02 -1.35486685e-02
  3.29010142e-03  8.33059475e-02  1.29773216e-02  4.97439764e-02
  8.11272953e-03  3.14493082e-03  5.18515799e-03 -2.36006379e-02
  1.06524704e-02  6.77156895e-02 -4.64488156e-02  9.47631821e-02
 -3.70842381e-03 -1.74680408e-02  2.82405484e-02  2.74669398e-02
 -5.88039821e-03 -3.45301479e-02  5.60135394e-02  5.89562543e-02
  4.29850742e-02  1.31039634e-01  4.17617820e-02  1.16657861e-01
  2.69968100e-02 -2.22496223e-02 -1.01828940e-01 -8.39024335e-02
 -2.89107785e-02 -1.40308654e-02  4.61165272e-02 -3.25600430e-02
 -7.62976110e-02 -2.21224036e-02  5.86931296e-02  4.91644032e-02
  3.97027545e-02  4.17550616e-02 -3.36247571e-02 -7.36592384e-03
  3.84225398e-02 -1.52405920e-02 -1.12363445e-02 -2.36193947e-02
  9.14809182e-02  2.91752927e-02  3.49343345e-02  2.29694117e-02
  9.39190562e-04 -2.78747845e-02 -5.84949180e-02 -1.48911458e-02
  5.22434115e-02  9.19959247e-02  9.12347287e-02 -3.99964899e-02]"
322,Financial Product Safety,Social,hazardous,3,0.3663,"[ 3.36181857e-02  2.71987747e-02 -4.76677194e-02  2.76505239e-02
  6.56606583e-03  1.38589852e-02  1.40101403e-01  6.82627112e-02
 -5.25325574e-02  1.36720287e-02  4.90989052e-02 -4.50298898e-02
  4.24380898e-02  4.22107615e-02 -1.00600243e-01 -5.09844609e-02
  5.06010763e-02 -6.61694035e-02 -9.73934531e-02  1.02492444e-01
 -1.12089198e-02  8.46796185e-02 -2.34195665e-02  2.03038268e-02
 -7.97160938e-02  4.40675057e-02 -1.53856268e-02 -9.13413428e-03
  4.69441153e-02 -4.30072807e-02  5.77479005e-02  4.95515987e-02
  8.29089899e-03 -2.31390446e-02  3.32390331e-02 -6.33116998e-03
  5.37989922e-02 -2.02336349e-02  9.36218426e-02 -2.75159441e-03
 -3.50477174e-02 -1.05359122e-01 -3.51316780e-02 -3.71977314e-02
 -2.71381568e-02 -1.95543822e-02  2.15438940e-02 -1.08409300e-01
  2.55157594e-02 -3.69405113e-02  3.36935706e-02 -1.39342016e-02
 -4.38927114e-02  7.82698952e-03  3.32050957e-02 -1.18391715e-01
  9.02655162e-03 -9.55020487e-02 -5.86451069e-02 -2.72641983e-02
  4.76287603e-02 -1.04010943e-03  1.76519565e-02 -1.02260374e-02
  4.17996868e-02  3.39039154e-02 -1.73510369e-02  3.28128412e-02
  6.00876249e-02  2.39341985e-02  4.13240120e-02 -1.62909850e-02
  2.47936845e-02  2.17314884e-02  1.04371179e-02 -7.29172025e-03
  3.30745131e-02 -1.85564123e-02  6.34588897e-02 -1.61907841e-02
  2.84197554e-02 -1.54948542e-02  1.00812351e-03  1.35345990e-02
  7.45764598e-02  5.32989949e-02 -3.81047651e-02  1.07848654e-02
 -4.58312705e-02  3.54232900e-02 -5.83537892e-02  2.26350017e-02
  1.26044959e-01  4.78997193e-02 -8.27203393e-02  5.16278343e-03
 -2.03440655e-02 -3.52836698e-02 -2.69022305e-02  1.96647733e-01
 -1.98529493e-02  8.41041952e-02 -1.42771110e-01  3.23566571e-02
 -3.72415558e-02 -8.55950043e-02 -3.30525935e-02 -2.17656046e-03
 -4.40239795e-02  1.96611006e-02 -3.39773037e-02  1.37885381e-02
 -1.03431921e-02 -2.92361318e-03 -2.45373119e-02  7.95534775e-02
 -1.40500944e-02 -8.64026137e-03 -3.13052498e-02 -7.10044801e-03
  1.59120513e-03  4.94909566e-03 -2.40022652e-02  8.87269527e-02
 -2.00510658e-02 -1.12515062e-01  3.60509902e-02 -5.28631454e-33
  4.97373939e-02  2.88053304e-02  3.43766399e-02 -2.57512219e-02
  1.36949145e-03  2.99582463e-02 -2.12507956e-02 -6.26577660e-02
 -9.11462959e-03  8.65528658e-02  5.42914495e-02  3.61969434e-02
 -3.58335711e-02 -2.29122266e-02  5.20854779e-02 -1.64414849e-02
 -5.65107092e-02  1.90412309e-02 -6.94071949e-02 -8.63353387e-02
 -2.33589113e-02 -1.35708097e-02 -1.50470156e-02  3.42396535e-02
 -2.94376463e-02  7.71994367e-02 -5.94190620e-02 -1.10596679e-02
  1.51060903e-02  3.47706117e-02 -4.67445664e-02  4.27411087e-02
 -5.40690543e-03 -6.72966167e-02 -2.35548872e-03  2.73717754e-02
 -1.63411036e-01 -3.67207080e-03 -2.85879988e-02 -2.76228189e-02
 -7.26292729e-02 -5.64970933e-02  3.00669074e-02  8.02282766e-02
  8.89691934e-02  5.79988286e-02  1.32624758e-03 -2.33690366e-02
 -5.89825921e-02 -7.19686598e-02 -4.90228534e-02 -1.07666859e-02
 -1.90308094e-02 -1.32080568e-02 -4.09076698e-02  1.76735353e-02
  7.66746998e-02 -2.99134199e-02 -2.23720148e-02  4.01154757e-02
  5.77397039e-03  1.09947443e-01 -1.16138488e-01  2.16817483e-02
  4.16414104e-02 -1.04385674e-01  1.06566567e-02 -3.26543823e-02
  5.29970489e-02 -8.02647136e-03 -1.31882560e-02  3.35926153e-02
  6.16881810e-02 -3.88387591e-02 -4.46795970e-02 -1.04474174e-02
 -1.92291420e-02  9.91635863e-03 -3.58564332e-02 -4.23198678e-02
 -8.71006325e-02 -1.26206772e-02 -2.40482185e-02  5.43570258e-02
 -4.96349260e-02 -4.09848802e-03  1.07323369e-02  1.46718100e-02
 -6.96007013e-02  1.18430816e-01  2.47312952e-02 -1.14397053e-02
  7.97810927e-02  1.01005491e-02 -8.96936655e-02  4.11757965e-33
  1.98520342e-04  7.18728378e-02 -1.02983154e-01  9.98334214e-02
 -7.36531662e-03 -6.25638105e-03  3.81841660e-02  8.12274814e-02
 -6.35823794e-03  6.78592995e-02 -7.43380040e-02 -5.13363816e-03
 -3.43821980e-02 -4.29865122e-02  5.29592596e-02  4.55097295e-02
  5.37052974e-02  8.32029060e-02 -9.96299088e-03 -3.61700095e-02
 -7.31146103e-03 -2.45636255e-02 -5.86436428e-02 -1.40361004e-02
 -6.93863183e-02  4.77461293e-02 -4.25270945e-03 -7.54400045e-02
 -3.99646498e-02  6.25000075e-02  8.42452794e-03  1.16787367e-01
 -2.55111307e-02  2.04851422e-02  1.14069246e-02 -9.41408426e-03
  3.87362912e-02 -3.91916446e-02  1.59339327e-02 -5.02454191e-02
 -6.77362410e-03  9.85735655e-02  3.85052338e-02  8.79416317e-02
 -5.14227934e-02  5.96723892e-02 -2.58306768e-02 -4.15263511e-02
  1.13529535e-02 -1.39235677e-02  5.47584100e-03  3.07253338e-02
 -3.85074504e-02 -1.19273434e-03  3.91000845e-02  3.55797745e-02
 -1.08840175e-01 -3.50662395e-02 -3.25829722e-02  7.26489350e-02
  7.02428147e-02  5.06622680e-02 -9.27157849e-02  6.06623180e-02
 -5.33834435e-02  1.37396147e-02 -1.10342667e-01 -5.14436886e-02
  3.13733779e-02 -1.78223867e-02  9.36972573e-02  3.53354104e-02
 -6.09151497e-02 -7.34398589e-02 -8.10820684e-02 -1.17302403e-01
 -5.61214313e-02  3.61130349e-02 -2.75941473e-02  2.15428695e-03
 -1.67345479e-02  1.82411645e-03 -3.16477008e-02  1.06995218e-02
 -2.30211746e-02 -2.87960954e-02  2.12054979e-02  4.23414297e-02
 -2.39861291e-02 -2.11306587e-02  2.22829375e-02  4.92857881e-02
 -4.79175448e-02  1.64173543e-02  4.48340038e-03 -1.25393136e-08
 -3.28386039e-03 -1.37985771e-04 -3.81266922e-02 -5.44687547e-02
  4.83740531e-02  9.37295053e-03 -7.75343971e-03 -1.67516933e-03
  1.31405927e-02  4.93730642e-02 -5.61614893e-03 -8.55904147e-02
  2.15931591e-02  6.71152696e-02 -4.09371639e-03  1.55608086e-02
  2.71132961e-02 -2.55326815e-02 -2.14249883e-02  3.97893041e-02
 -4.29341896e-03  3.08604538e-02 -9.67544224e-03  1.81668848e-02
  1.35402789e-03  4.98431548e-03  6.49491847e-02  3.21490094e-02
  1.02267787e-01  8.81590545e-02  5.10878973e-02  5.91037758e-02
 -3.89746688e-02  5.37229106e-02 -9.62898880e-02 -5.05180247e-02
 -2.96734534e-02 -6.75147548e-02 -4.13071997e-02  7.76148736e-02
 -6.46613585e-03  5.39433956e-02  1.33961551e-02  6.58269227e-02
  3.79588120e-02 -4.97087762e-02 -8.37837346e-03  3.23111601e-02
 -1.13109061e-02  9.13830474e-03 -6.54465007e-03 -7.43433461e-03
  1.75788049e-02  3.80689465e-02  1.53556364e-02  1.24263661e-02
  4.27150466e-02  4.39925306e-02 -1.47012640e-02 -5.09436242e-03
  1.73042178e-01 -1.87457725e-02  2.43793391e-02  3.01614515e-02]"
323,Financial Product Safety,Social,firms,2,0.3591,"[ 4.55427170e-02 -5.14474399e-02 -3.40151824e-02 -9.43096727e-03
 -4.15626019e-02  4.47876528e-02  6.03061393e-02  4.33390774e-03
  2.01840922e-02 -3.88038382e-02  3.06166727e-02  1.82030071e-02
 -6.06387705e-02  2.86878776e-02 -3.18709924e-03 -9.61131509e-03
 -4.67724390e-02  1.33355828e-02 -3.20002772e-02 -6.41568303e-02
 -6.87891096e-02 -1.06863007e-01 -6.15978017e-02  1.35635929e-02
  2.71833725e-02  2.21176259e-02 -2.53875721e-02  2.58393567e-02
 -1.66780315e-02 -1.16502255e-01 -5.99313453e-02  4.60610241e-02
  6.41061366e-02 -3.74410010e-04  1.86312466e-03  5.29763103e-02
 -4.40685265e-02  2.03403598e-03  2.75597237e-02  2.33062468e-02
 -2.26125252e-02 -3.46142054e-02 -3.47672552e-02 -1.82661712e-02
  1.09179160e-02 -2.89459266e-02  4.33661155e-02  6.30058572e-02
  8.77029542e-03  2.16288734e-02 -3.04527786e-02 -4.76652086e-02
 -7.58213922e-03  2.71017682e-02 -3.68350223e-02 -2.00231895e-02
 -3.48318666e-02 -8.15289561e-03 -1.08946743e-03 -5.75427413e-02
  5.88012077e-02 -3.90327945e-02 -2.43389811e-02  2.62936559e-02
  5.58584519e-02  1.90035179e-02 -5.00808470e-02  9.58415493e-02
 -1.36714175e-01 -3.70485969e-02  6.86904714e-02 -1.03487350e-01
 -4.48155478e-02  1.99236628e-02 -2.46917624e-02  4.02205018e-03
 -2.68966192e-03  6.00860380e-02  7.57404417e-02 -8.12004879e-02
  1.07327141e-02 -1.72388330e-02 -5.17235659e-02  2.62726452e-02
 -7.46765360e-02 -1.06444191e-02  4.69109677e-02  2.99845380e-03
  3.30180041e-02  5.08459844e-02 -5.93606010e-02 -2.09096577e-02
  8.31821095e-03  1.34381037e-02 -3.34463492e-02  6.32172748e-02
  4.70498856e-03 -1.95212439e-02  1.68671403e-02  2.29769811e-01
  1.99089348e-02  1.97528955e-02 -5.09265810e-02  5.47364689e-02
 -8.49010646e-02 -5.53447418e-02 -4.99398597e-02  4.01396826e-02
  8.20454210e-02  4.82567437e-02 -3.82714383e-02  7.69628361e-02
 -8.75141844e-02 -1.01342071e-02 -4.74271365e-02 -6.31937683e-02
 -4.16434519e-02  8.04717094e-02  7.48356208e-02 -3.44967209e-02
 -1.20806862e-02  1.11907534e-01 -7.69639537e-02 -4.72197868e-03
 -5.34469560e-02  7.93040358e-03 -8.92541930e-02 -5.22009050e-33
 -1.73799333e-03  1.16855754e-02  2.92795128e-03  7.31880739e-02
 -3.73716839e-02  2.27270331e-02 -9.09868535e-03  6.17220253e-02
 -6.00792319e-02  6.06682524e-02 -8.92991722e-02  3.00498866e-03
  4.16124538e-02 -4.36063111e-02  1.18855163e-01 -1.88476071e-02
  3.16899866e-02  2.40130667e-02  2.26543918e-02 -8.03738162e-02
 -9.40726995e-02  7.32695833e-02 -1.79301389e-02  6.77540526e-02
 -2.03620102e-02 -1.12969160e-01 -1.09761199e-02  1.19692795e-02
  2.58247908e-02  3.70976776e-02  8.55262727e-02  5.09210601e-02
  1.08178454e-02 -4.81521990e-03 -3.14412564e-02  4.46261056e-02
 -4.36119512e-02 -7.54537508e-02  2.78401189e-02  4.31316383e-02
 -4.42918204e-02  6.91412017e-04 -3.96299250e-02  2.08835155e-02
 -1.80608425e-02  5.00367656e-02 -2.91731339e-02  1.62233738e-03
  3.94768789e-02  1.05265360e-02 -4.63402942e-02  1.26570817e-02
 -1.84943285e-02 -5.69864064e-02  1.27205908e-01 -1.52173173e-02
 -3.08101419e-02 -3.47527005e-02  8.07651319e-03 -9.51236393e-03
 -1.35060465e-02  1.27658099e-01 -3.07066254e-02 -1.91218071e-02
 -6.59699664e-02  8.11195895e-02  6.91454560e-02  2.14748010e-02
  2.32779682e-02 -1.04592126e-02 -3.99722941e-02 -2.56377775e-02
  9.45202634e-02  1.17620630e-02 -4.17207591e-02  2.14338768e-02
 -5.39247170e-02  7.21156001e-02  5.38352458e-03  3.36622708e-02
  1.59518924e-02  2.50353329e-02 -1.34082732e-03  5.00747599e-02
  2.89316829e-02 -3.78625980e-03  7.45018125e-02 -7.03310519e-02
  2.92709973e-02  7.35925287e-02 -1.78506792e-01 -8.74868408e-03
 -7.67484482e-04  9.81435627e-02 -9.95948631e-03  3.39563914e-33
 -2.83696572e-03 -4.52760160e-02 -2.67290659e-02  2.41584890e-02
 -1.05569779e-03  1.16199162e-02  3.28144878e-02 -2.79623568e-02
  2.36465894e-02  6.48631155e-02 -9.22463611e-02 -3.86533961e-02
  4.59448658e-02  1.43250041e-02 -3.94890495e-02 -4.08756994e-02
  8.43398720e-02 -4.14283238e-02 -3.06444205e-02  6.94255903e-03
  5.48886042e-03 -5.45188896e-02  4.74500693e-02  5.23827560e-02
 -3.94843072e-02  6.04419969e-02 -3.90260071e-02 -4.50921990e-02
 -4.33083847e-02 -9.83737223e-03  9.31381248e-03 -1.70075707e-02
 -9.39343199e-02  1.01131693e-01 -5.49597219e-02  7.08925501e-02
 -2.24239696e-02  2.18746644e-02  2.09636497e-03 -6.80170357e-02
  3.40028107e-02 -5.24624959e-02  4.47245166e-02  1.14533700e-01
  8.68039206e-04 -5.69254160e-02  3.89965661e-02 -4.19518799e-02
  6.99397102e-02 -1.82337947e-02 -6.35879040e-02  7.57662132e-02
 -4.06671911e-02 -8.86590686e-03 -6.91974908e-02  3.73449288e-02
  1.58025175e-02 -3.00007015e-02 -3.29663157e-02  2.28386801e-02
  1.30321342e-03  6.76624700e-02  4.12401855e-02  1.12349711e-01
 -4.60155495e-02  5.89729063e-02  2.12330488e-03 -5.00058383e-03
