,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  3.49787809e-02 -4.81280014e-02  8.80051926e-02 -2.36633047e-02
 -5.57372086e-02  3.70071307e-02 -3.63425873e-02  2.86801606e-02
 -6.54677376e-02 -5.49690165e-02 -4.52899896e-02  1.88354272e-02
  9.59330946e-02 -2.21462492e-02  9.49342642e-03  9.64148119e-02
 -6.91738576e-02  1.68696493e-02  6.42221943e-02 -5.43826744e-02
  1.38296392e-02 -5.67176845e-03 -1.56909153e-02 -2.57443488e-02
 -1.10849421e-02  3.78224142e-02  5.32321073e-02 -1.31556810e-08
 -3.96272168e-02 -2.67867278e-02  8.16089436e-02 -4.95273946e-03
  4.71192552e-03 -1.12963453e-01  8.10904894e-03  3.29167694e-02
  9.43497289e-03  4.45135236e-02 -5.39761037e-02 -3.07178944e-02
 -3.04075815e-02  8.47727060e-02 -4.03629895e-03  9.92445202e-05
 -6.12455979e-02  2.92764045e-02 -1.70905888e-02 -1.85605753e-02
  1.25050936e-02  7.80003443e-02  5.04293777e-02  1.26133496e-02
  2.08903756e-02 -3.16495337e-02  3.31244096e-02 -2.85800304e-02
  2.72897743e-02  8.39126185e-02  2.32564621e-02  6.11258745e-02
  4.51042354e-02 -5.57739399e-02 -3.56391110e-02 -4.95199412e-02
  6.22495152e-02 -2.18533422e-03 -2.66088918e-02 -7.98161924e-02
 -6.77721500e-02 -1.11135263e-02 -9.64735728e-03 -4.01376048e-03
  2.19813995e-02 -7.41492063e-02 -6.22253753e-02  4.35870364e-02
  3.98195162e-02 -6.36451542e-02  3.45861875e-02  2.96285246e-02
  3.18762958e-02  3.62924226e-02 -3.23327333e-02 -7.45469034e-02
  3.14335823e-02 -2.78825462e-02 -8.19126442e-02  6.34314911e-03
  3.69614139e-02 -9.48778167e-02  1.21575281e-01  4.23201993e-02]"
324,Financial Product Safety,Social,manufacturing,6,0.3565,"[-5.04827537e-02  1.07648177e-02 -2.13245694e-02  7.44454842e-03
 -3.19682881e-02 -1.99924465e-02  6.48205429e-02  1.47770979e-02
 -4.29868586e-02 -2.32265368e-02  4.22115028e-02 -2.84769088e-02
  1.97285265e-02 -5.39339613e-03 -9.26234871e-02 -3.38307917e-02
  2.55211373e-03 -1.55422809e-02 -3.76534685e-02 -7.81760737e-02
 -4.48908992e-02 -3.46912593e-02  7.42144475e-04  3.97888683e-02
  1.09842364e-02  8.78757834e-02 -6.37926441e-03  3.61939147e-03
  8.65998790e-02 -1.22562505e-01 -5.43107092e-02  6.50579035e-02
  7.30821639e-02 -2.27453280e-02  6.87257051e-02  2.10593697e-02
  3.60077992e-02 -1.78646930e-02  4.19754870e-02 -4.37454768e-02
 -1.05717797e-02 -8.62351730e-02 -4.58751507e-02 -2.39024982e-02
  4.72841077e-02  4.96466830e-02  6.23537004e-02 -8.79024435e-03
 -3.35683711e-02  7.21000582e-02 -4.11893837e-02 -1.36763453e-02
 -4.21999916e-02 -2.87880674e-02  1.64690726e-02  2.70096492e-02
 -2.73070205e-02 -4.82567139e-02 -5.46458922e-03 -1.95131656e-02
  5.31545691e-02 -2.23965030e-02 -7.54126608e-02  2.62599587e-02
  1.24683075e-01  1.79213204e-03 -5.53376451e-02 -8.02986976e-03
 -9.67917666e-02 -1.67294182e-02  7.16470107e-02 -4.25838307e-02
 -5.06838746e-02  7.95268938e-02  2.36942377e-02 -6.06377274e-02
  5.22143990e-02 -4.64545824e-02  3.95100005e-02  5.09117637e-03
  6.19877204e-02  6.11307621e-02 -7.28256479e-02  1.94072537e-02
 -5.22544831e-02 -1.83366500e-02  5.81617579e-02  8.16008747e-02
  5.62787615e-02 -5.51164374e-02 -2.48011928e-02  1.39548065e-04
 -4.83928435e-02 -8.62480234e-03 -8.13401043e-02  6.23223223e-02
 -1.17642898e-02  3.72009426e-02  3.56056243e-02  1.61455050e-01
 -2.07952596e-03  8.20355397e-03 -6.43783668e-03 -5.23826815e-02
 -5.62200882e-02 -4.02110554e-02 -7.72876516e-02  7.74608329e-02
 -3.84403504e-02  5.26274033e-02 -1.95424519e-02  1.32818986e-02
 -6.98416531e-02  3.65284719e-02  3.17582232e-03 -1.45949284e-03
  2.19508819e-02  2.74308361e-02  3.09540667e-02 -2.92711463e-02
  8.64933990e-03  3.79666425e-02 -4.90501150e-02  1.61821526e-02
 -1.00339569e-01 -7.72371441e-02 -6.02168180e-02 -4.09283219e-33
 -6.47446979e-03 -3.35912071e-02  1.34333922e-02  6.84612021e-02
 -3.43195386e-02  4.44018692e-02  1.17229512e-02  8.87886435e-03
  3.38051207e-02  2.55741328e-02 -4.26478460e-02 -4.84644510e-02
 -3.20215747e-02  1.73304528e-02  1.24330111e-01 -5.80845401e-02
 -1.12204417e-03  3.53559889e-02 -1.46842375e-02 -1.04996655e-02
 -1.11520648e-01 -1.36686796e-02  5.76966675e-03  7.34904781e-02
  2.73646340e-02  2.74451803e-02  3.49690788e-03 -3.61503437e-02
 -4.41987105e-02  9.02137719e-03  7.48741701e-02  5.89683130e-02
  4.67558717e-03 -1.70722846e-02 -7.04723457e-03  2.30629202e-02
 -6.35486022e-02 -1.05002299e-01  3.50331739e-02  2.39212811e-02
 -4.10008157e-04  3.07039823e-02 -4.15874086e-03  4.09557931e-02
 -4.85159792e-02  6.93369210e-02  9.70776193e-03  4.03552838e-02
  1.78538095e-02  1.72111634e-02 -7.72458836e-02  5.34175932e-02
  5.47867864e-02 -4.83899862e-02  7.66159520e-02  8.47877527e-04
 -5.82836494e-02 -6.92158267e-02  2.16564313e-02  4.76338342e-02
 -1.33762127e-02  1.34708360e-01 -6.47180006e-02  1.15130842e-01
 -1.09253991e-02  1.49234766e-02  4.21651118e-02  1.39327804e-02
  5.97457439e-02 -4.14076596e-02 -6.78504035e-02 -5.33197932e-02
  7.25290701e-02 -2.47301180e-02 -1.95536520e-02  6.74920529e-02
 -2.39212587e-02  1.34570338e-02 -3.83527391e-02 -1.61183234e-02
 -1.03684239e-01  5.50563745e-02 -4.23122868e-02 -3.24532501e-02
  1.47150643e-02  1.99687388e-02 -8.19378346e-03 -7.76281813e-03
  4.22812514e-02  8.37805793e-02 -1.01286657e-01 -1.94616597e-02
  3.23163986e-04  5.44838905e-02 -4.94246818e-02  2.40733070e-33
 -3.30535173e-02 -5.89864887e-02  1.12282969e-02  3.10458839e-02
 -4.40462343e-02 -8.04150626e-02  1.27488980e-02 -6.51052520e-02
  1.73024908e-02  6.15735129e-02 -5.65406680e-02 -4.92682606e-02
  2.87480988e-02  2.35739518e-02 -6.99132159e-02  4.45125857e-03
  9.98242870e-02  7.60561135e-03 -2.22016871e-02 -3.12785581e-02
  1.91368647e-02  4.55230894e-03 -1.62054822e-02 -1.69397499e-02
 -2.32943203e-02  4.66206037e-02 -2.90888958e-02 -3.70566845e-02
 -1.72493681e-02  1.13840755e-02  3.80011648e-03 -8.34142640e-02
  1.68213267e-02  9.78378803e-02 -5.14273085e-02  8.32190178e-03
  6.92473054e-02  5.22281863e-02  7.28857592e-02 -9.84745100e-02
  8.88181105e-02 -1.23652248e-02 -4.23121378e-02  1.66468069e-01
 -3.97784486e-02 -7.46871084e-02  8.07757583e-03 -6.28802404e-02
  8.97955894e-02 -6.54010754e-03  1.45463608e-02  2.32200827e-02
  1.48304030e-02 -7.16948286e-02 -5.55379391e-02  3.75477001e-02
 -2.06769400e-04 -5.86104766e-02 -5.23248427e-02  1.20841525e-02
  4.10137214e-02  6.07220549e-03  5.40511236e-02  3.69853303e-02
  3.37756053e-02  4.35030013e-02  5.86797446e-02  4.66712052e-03
  2.50030681e-02 -1.31533563e-03  1.29620939e-01  6.69310167e-02
 -1.85390227e-02  2.32584029e-02 -2.82776803e-02 -2.68787723e-02
 -3.66925895e-02 -1.16926408e-03 -3.56110409e-02  5.64464414e-03
  2.66671292e-02 -2.69962009e-02 -1.23250214e-02  1.12197228e-01
 -6.48318827e-02 -1.67972047e-03  6.27248138e-02 -2.05251854e-02
 -5.43282665e-02 -3.24634314e-02 -1.11930743e-02  2.91108433e-02
 -5.64539246e-02  1.25842616e-02 -5.68876369e-03 -1.21153274e-08
 -1.15339952e-02 -8.63988101e-02  1.43925752e-02 -5.70504069e-02
 -6.34262105e-04 -7.46863836e-04  6.22293912e-02  4.76423185e-03
  1.33408513e-02  3.26049514e-02 -1.28626963e-02 -2.81081051e-02
 -1.38636352e-02  5.90204857e-02  5.73344193e-02  8.71489197e-03
 -5.18397056e-02  9.32631642e-02 -8.41340572e-02 -9.10545439e-02
  4.23691459e-02  4.64955643e-02  1.33490130e-01  3.08084693e-02
 -6.83494583e-02 -2.33052932e-02  5.18668965e-02  9.71927948e-04
  4.13411520e-02  7.13197514e-02  8.12759716e-03  3.01318057e-02
  3.49014252e-02  6.59114262e-03 -2.49156021e-02 -1.35924488e-01
  1.52933626e-02 -2.69696470e-02  3.09862308e-02 -1.09047100e-01
 -4.92508300e-02  7.49276280e-02 -3.05402931e-03  8.13021045e-03
  8.65569413e-02 -3.51241045e-02 -7.54333064e-02  6.04137173e-03
 -5.63313030e-02 -1.82137103e-03  2.79223570e-03  3.75939496e-02
  8.07612762e-02  3.40272412e-02 -4.56818350e-04 -1.81543035e-03
 -9.77271004e-04 -6.71172142e-02  8.09934642e-03 -1.07244905e-02
  1.06006920e-01 -5.15545607e-02  1.57987401e-01  3.52598280e-02]"
325,Financial Product Safety,Social,asset,1,0.3554,"[ 2.76875924e-02  1.01640761e-01 -4.87596504e-02 -1.65829808e-02
  2.76473146e-02 -4.25639227e-02  1.97412089e-01  2.33857650e-02
  3.66813727e-02 -1.76951233e-02  2.92166099e-02 -2.66239941e-02
  4.25624382e-03  5.69028128e-03  1.63072031e-02 -3.05346120e-02
  3.09258024e-03  2.33794656e-02 -9.38708261e-02  7.81777799e-02
 -6.89492598e-02 -1.18692862e-02  1.91566404e-02 -1.27120167e-02
  3.40276696e-02 -6.53190352e-03  2.22139917e-02  2.87635326e-02
  3.67311798e-02 -1.38796389e-01  6.72265887e-02  3.40962484e-02
  6.79879962e-03 -1.15779033e-02  4.93681319e-02  7.51050040e-02
  2.61986093e-03  9.03525203e-03 -3.44883315e-02  2.00420860e-02
  6.36370061e-03 -5.11138327e-02  2.29022349e-03 -3.93846333e-02
  3.77767123e-02 -2.27891468e-02  4.96785082e-02  5.27487323e-03
  4.41733897e-02  4.35028523e-02 -7.63399005e-02 -3.94313857e-02
 -8.49089622e-02  1.99888274e-03 -1.41610382e-02  6.54338002e-02
 -1.02076326e-02  4.75986041e-02 -7.87598826e-03 -1.15668168e-02
  6.46233484e-02 -3.97800934e-03 -7.05278339e-03  2.95811351e-02
  1.19819038e-01  1.60868205e-02  8.48139264e-03  1.85441878e-02
 -1.20234519e-01 -5.03714494e-02  1.09393395e-01 -6.94109425e-02
 -5.23867048e-02 -5.42585067e-02  3.82330194e-02 -3.67512926e-02
  5.88652082e-02 -6.44532265e-03  4.73235287e-02 -7.95309246e-02
 -2.18639467e-02 -7.14484379e-02 -1.76234636e-02  3.90805751e-02
  2.83187367e-02  5.70544340e-02 -1.55647693e-03  2.67135780e-02
  9.88103729e-03  9.78502538e-03 -4.86492887e-02 -4.78878915e-02
  1.11625873e-01  5.13495430e-02 -1.86489299e-02  5.20080663e-02
 -1.22062583e-02 -5.45900278e-02 -5.89037202e-02  2.49672353e-01
 -6.29568566e-03  5.34931310e-02  5.57046011e-02  3.36841010e-02
 -1.00431889e-01 -5.13025327e-03  3.95267271e-03  3.29872556e-02
  1.44365719e-02 -1.36973162e-03 -5.89423478e-02  5.85157331e-03
 -8.04131255e-02 -2.01920848e-02  3.24819274e-02 -2.57958639e-02
 -4.17945050e-02 -1.96402874e-02  3.69681194e-02 -4.79817912e-02
  1.00166425e-01  5.98020777e-02 -1.33132832e-02  4.94009182e-02
 -7.97875747e-02 -8.18321407e-02 -1.68122991e-03 -5.03418313e-33
 -3.33694443e-02 -1.74813252e-02  3.54621299e-02  3.60366367e-02
 -7.94243589e-02 -1.94559321e-02 -1.80049967e-02 -5.22781443e-03
 -8.23502466e-02  5.51603884e-02  2.79823430e-02  8.71701762e-02
 -4.36617509e-02  3.79878506e-02  8.51172656e-02  2.25156490e-02
 -5.58058582e-02  1.10110313e-01  1.24344632e-01 -2.45704371e-02
 -3.72852832e-02  6.21721633e-02 -2.19312441e-02  2.98114773e-02
 -1.25270733e-03 -3.52836587e-02  1.67045556e-02 -5.47661744e-02
 -2.69089676e-02  4.29312736e-02 -2.52053537e-03  3.86072025e-02
  2.95974649e-02 -5.72589114e-02 -3.70903872e-02 -2.25634687e-02
 -9.16804746e-02 -1.78342126e-02  2.31783092e-03  3.95895503e-02
  7.84064922e-03 -2.50034332e-02 -4.39574905e-02  3.00649405e-02
 -1.12147657e-02  9.36966483e-03  1.04389690e-01  2.61838976e-02
 -2.40831692e-02  4.15257551e-03  2.38076202e-03 -2.81948014e-03
 -2.22388301e-02  3.79161048e-03 -3.96270491e-02 -2.39401534e-02
 -2.97306571e-02  7.30021611e-06 -6.12171963e-02 -7.07691610e-02
  1.04612097e-01  5.16479388e-02 -3.02653648e-02  4.80635557e-03
 -7.56435394e-02  4.34551947e-02  4.53276560e-02  4.09028158e-02
  3.19683328e-02 -4.23539197e-03 -1.20004103e-01 -2.35839151e-02
  1.27432197e-01  2.57829558e-02  2.27419399e-02 -1.50597906e-02
 -3.93838696e-02  4.83561009e-02 -6.30468652e-02  6.40327930e-02
 -7.09207803e-02  2.08715294e-02 -6.05318509e-03  6.65010214e-02
 -2.91609596e-02  4.10781875e-02  3.96339148e-02 -1.11730359e-01
  1.90082286e-02  1.48384701e-02 -4.09332961e-02 -1.27772044e-03
 -2.77159158e-02  3.40679847e-02 -2.17778012e-02  4.29197526e-33
 -2.74220631e-02 -4.72693816e-02 -5.37162088e-02  9.10634324e-02
  3.92743051e-02 -7.76669756e-02  6.77224249e-02  2.32974486e-03
 -5.47605716e-02  4.70734052e-02 -1.08784046e-02 -8.42246264e-02
 -2.79009435e-02 -5.37657216e-02  1.24981338e-02  2.53486987e-02
  7.95983449e-02 -7.45922253e-02 -5.07965358e-03 -8.67500808e-03
 -4.60713506e-02  2.87203584e-02  1.18635334e-01  2.85756793e-02
 -4.41416427e-02  9.35400277e-02 -1.29337450e-02 -4.61263172e-02
  1.21026975e-03  1.53075205e-02 -1.53728621e-02  1.54669825e-02
  1.66219678e-02 -1.42017072e-02 -4.80273739e-02  3.31795402e-02
  1.43804718e-02 -4.05675918e-02 -2.09512636e-02  2.02254802e-02
  4.93636131e-02 -3.29817571e-02  6.91276565e-02  1.12697445e-01
  3.43663990e-02 -4.27129827e-02  6.30853027e-02  5.50675532e-03
  1.07600197e-01  1.15169939e-02  3.71537320e-02  3.11115105e-02
  8.53514392e-03 -5.00374734e-02 -3.03443819e-02  4.46211956e-02
  5.39568439e-02 -9.77040827e-03 -4.20759059e-03  3.93976346e-02
  2.38117538e-02  6.31038696e-02 -4.11944389e-02  8.40299278e-02
 -6.92690760e-02 -2.07126103e-02 -7.45891184e-02 -3.45371403e-02
 -5.37839420e-02 -1.49470801e-02  4.20911349e-02 -2.41363086e-02
  1.90721452e-02  2.84324028e-02 -5.59696406e-02 -3.10258772e-02
 -1.60957929e-02 -2.72232685e-02  4.48213331e-02 -4.66667600e-02
 -9.89351571e-02 -3.86539698e-02 -9.39555615e-02  5.23884706e-02
 -1.72577444e-02  3.94350290e-03 -9.04857218e-02 -3.80516499e-02
  5.63800475e-03 -6.16345294e-02 -7.11580962e-02  4.64621112e-02
 -1.31299458e-02  8.11922178e-02 -4.66902442e-02 -1.21656072e-08
 -2.04300005e-02  2.89688818e-02  2.87208669e-02 -4.51964214e-02
  2.24027280e-02 -1.28638856e-02 -4.02129851e-02  1.58238877e-02
  4.10369970e-02  9.23637748e-02  5.56381159e-02 -5.66108823e-02
 -1.86709221e-02  5.20635210e-02 -4.09886651e-02 -4.03762162e-02
 -2.62907483e-02 -2.61871064e-05 -4.07797582e-02 -1.01329148e-01
  9.94092599e-02 -9.03626997e-03  2.28397660e-02 -7.80026317e-02
 -4.37495150e-02 -4.40053158e-02 -4.01025712e-02  4.93548214e-02
  1.14769477e-03  3.24682938e-03 -2.10438520e-02  4.03902717e-02
  8.92701093e-03 -2.05599070e-02  1.89701654e-02  1.12119354e-02
  3.27288099e-02  2.88119614e-02 -2.23252475e-02  6.74959868e-02
 -3.54980454e-02 -6.89668134e-02  4.17638943e-02 -1.47302356e-02
 -1.85345486e-03  1.07395034e-02 -5.59280887e-02  1.86226778e-02
  1.79636274e-02 -3.15039009e-02 -4.57505556e-03 -4.81952541e-02
 -1.55814514e-02  5.78598194e-02  3.00119258e-02 -3.85642312e-02
  5.21316975e-02 -9.12662596e-03 -6.64661750e-02  9.27925669e-03
  1.18455723e-01 -7.22152442e-02 -5.68164773e-02  1.61110442e-02]"
326,Financial Product Safety,Social,expense,1,0.3474,"[-1.63565744e-02  1.22137539e-01 -2.57996563e-02  3.27599235e-02
  6.83242306e-02  1.40004624e-02  1.66929260e-01  7.60759460e-04
  2.43970901e-02  3.34730409e-02  4.63297591e-02 -5.17470390e-02
 -5.08533008e-02  1.05642397e-02 -9.97797549e-02 -7.50976577e-02
  3.29526626e-02 -1.19980704e-03 -7.73569420e-02  4.89019752e-02
 -1.59396175e-02 -1.36765861e-03  2.27577947e-02  4.96757068e-02
  2.71918550e-02  2.70599965e-02  1.46996500e-02  6.13175472e-03
  7.20709702e-03 -7.57102221e-02  2.06321813e-02 -4.27430943e-02
  1.42624564e-02 -4.23899032e-02  4.78102230e-02  4.64664288e-02
 -5.71578089e-03  2.42416412e-02  5.97849395e-03  2.25499924e-02
 -7.64634013e-02 -2.54862290e-02 -2.32539140e-02 -1.34546617e-02
  5.91235841e-03 -2.69560460e-02 -1.85616850e-03  2.02831738e-02
  1.25986533e-02  9.10045579e-02  6.37499318e-02 -4.78063943e-03
 -1.75113212e-02 -3.37936394e-02  1.79736875e-02 -3.10974903e-02
  2.50115357e-02 -4.80035096e-02 -3.43269184e-02 -4.56890762e-02
 -4.87143435e-02  1.90160461e-02 -4.99953665e-02  3.73783000e-02
  6.97859749e-02  4.70597483e-03  3.69818462e-03  4.24409546e-02
 -1.32664770e-01  1.60668492e-02 -5.36833704e-02 -1.48961898e-02
 -4.59607914e-02 -3.28484038e-03  4.21848111e-02  1.58316223e-03
  1.23638295e-01  4.52016965e-02  1.96552183e-02 -1.93706118e-02
  4.20274436e-02  3.36726382e-02 -1.93612352e-02  1.57692283e-02
  5.33955880e-02  8.54628440e-03  1.03627564e-02  6.62570354e-03
  1.98306795e-02 -1.75112411e-02  3.39863673e-02 -6.92313984e-02
  3.87494862e-02 -2.94147376e-02  1.68389063e-02  1.80219002e-02
  4.83108778e-03  1.94627605e-02 -8.06125998e-03  1.98196709e-01
  2.67550573e-02  3.62094380e-02  7.45547786e-02  1.26445084e-03
 -2.52007544e-02 -2.99397483e-02  5.35278283e-02  5.80843836e-02
  4.70068492e-02  1.10540800e-02 -3.19636837e-02 -3.84777300e-02
 -4.01170552e-02 -8.05440079e-03  5.39653264e-02  4.43705022e-02
 -6.22379370e-02 -1.50913897e-03  1.00429356e-01 -2.37406678e-02
  5.37673570e-03  1.94806512e-02 -8.19076225e-03 -8.18897411e-03
 -1.40974283e-01 -1.45608738e-01 -3.25344391e-02 -4.58602591e-33
 -2.56209541e-02 -2.07224861e-02 -1.28076319e-02 -3.59212942e-02
 -6.07440099e-02 -2.95109209e-02 -1.83222874e-03  1.37613937e-02
 -5.94907291e-02  2.28315704e-02  8.05824436e-03  1.00406803e-01
 -2.92734113e-02 -3.13319708e-03  9.25004482e-02  2.37428863e-02
  1.61549449e-02  1.50664866e-01  7.20424056e-02 -3.29120792e-02
 -2.79599484e-02 -3.71849686e-02  5.61105981e-02  1.59463584e-02
  1.43072475e-02 -3.47601995e-02  2.01945640e-02 -7.19791427e-02
  4.18083221e-02 -4.64510609e-04  3.01564392e-02  3.29763666e-02
  6.51572794e-02 -1.90885067e-02 -5.70510980e-03  1.47756916e-02
 -3.30419652e-02 -8.46527424e-03  2.12832410e-02 -4.02331613e-02
 -3.07414215e-02 -3.74483392e-02  6.73258351e-03 -4.03363141e-04
 -5.72063550e-02 -4.83943382e-03  1.39663965e-01 -1.64686388e-03
 -8.32640305e-02  2.63123307e-02 -4.88888547e-02 -4.10292782e-02
 -6.79416060e-02 -2.32733916e-02 -3.77232470e-02 -8.45339224e-02
  4.98535447e-02 -3.04846019e-02  2.54601259e-02 -7.09829181e-02
  3.19979750e-02  6.22442784e-03 -5.07050706e-03 -6.28247531e-03
 -4.62354794e-02 -4.69665565e-02  8.69558100e-03 -1.03714662e-02
  4.67853062e-02 -2.92222835e-02 -9.35008228e-02 -3.29899602e-02
  7.16703162e-02  3.46073247e-02  1.88855436e-02  7.09749386e-02
 -2.26736385e-02 -2.99675297e-02 -6.53950172e-03  3.87309231e-02
 -7.47596920e-02 -5.53179942e-02  1.05524752e-02  4.31521684e-02
  1.91366095e-02  1.78157929e-02  2.93569528e-02 -2.26296503e-02
 -2.24195775e-02  2.41286270e-02  1.67030829e-03  5.09674521e-03
 -4.21557091e-02 -5.60809523e-02  5.63131943e-02  3.09865968e-33
  2.54482329e-02  3.72876227e-02  4.10644114e-02 -8.73378292e-03
 -1.73228011e-02  8.45905673e-03 -2.20703594e-02 -6.42618835e-02
  1.45401922e-04  6.98277131e-02 -1.52567521e-01  1.72348600e-02
 -4.07529809e-02  1.07117267e-02  3.87516171e-02 -6.31802157e-02
  6.12586290e-02 -5.03634773e-02 -1.81386690e-03 -5.75728975e-02
 -4.78130504e-02  9.23388004e-02  9.47149694e-02 -7.19401166e-02
 -7.58740157e-02  6.27736002e-02 -3.36614884e-02 -7.84296915e-03
 -4.84051332e-02  3.55000794e-02 -2.47250721e-02 -1.87673848e-02
 -2.02075616e-02  4.96611968e-02 -6.25531524e-02  2.15245672e-02
 -2.23159995e-02  1.06947944e-01 -4.07849159e-03 -2.17887498e-02
  3.85074057e-02 -2.88848188e-02  5.31292297e-02  5.56307957e-02
  4.44942415e-02 -8.34125504e-02 -9.12485868e-02 -8.48962069e-02
  1.05040178e-01 -4.66191657e-02  7.53259228e-04 -2.52553690e-02
  6.12343429e-03  4.00832901e-03 -1.20761685e-01  8.35846588e-02
  1.59626398e-02 -4.00771312e-02  3.24736312e-02 -1.44320242e-02
  1.07626142e-02  7.65349716e-02 -1.07929194e-02  5.44561148e-02
 -9.19575915e-02  9.35977232e-03  4.72733229e-02 -8.37110654e-02
  2.45724581e-02  1.04822377e-02 -2.63196845e-02  4.48610354e-03
 -7.43426830e-02 -9.99499299e-03 -8.25341418e-03  8.78227577e-02
 -4.38300456e-04  1.81830097e-02  3.52115147e-02 -4.53571742e-03
  3.86100188e-02 -4.36400101e-02  5.37416199e-04 -3.64524536e-02
 -7.32007697e-02 -1.07413799e-01  1.01969540e-02 -3.10715437e-02
 -4.83687557e-02  1.83014050e-02 -2.81118173e-02  4.25008824e-03
 -3.49301449e-03  9.26390141e-02 -1.93841029e-02 -1.21413830e-08
 -5.70780365e-03  2.92445868e-02  8.53143632e-02  1.93981901e-02
 -7.51081016e-03 -1.28185093e-01  3.39011066e-02  1.39226839e-01
  1.66194662e-02  1.11576900e-01  2.11559236e-02 -2.97672488e-02
  1.25690801e-02  7.01404437e-02 -5.00777364e-02  2.27498058e-02
 -6.93194009e-03 -2.62068156e-02 -4.89056632e-02  1.85109396e-02
 -3.45810986e-05  8.91911145e-03 -1.20909242e-02  6.08715303e-02
  2.89238291e-03 -5.83644733e-02  1.96797755e-02  1.30579025e-01
  1.64106041e-02 -1.55909834e-02  5.30366674e-02  6.83815926e-02
  2.46365797e-02 -2.73051877e-02 -7.35626668e-02 -1.04315706e-01
 -8.12849328e-02  1.01146484e-02  1.34786181e-02  8.58510062e-02
  2.05497677e-03  3.46397806e-04  4.56634685e-02  1.14546455e-02
  3.14598419e-02  1.04331216e-02 -1.60954252e-01 -3.93029824e-02
 -7.70105422e-02 -3.06337755e-02 -8.84746946e-03  2.03623325e-02
  6.17743470e-02  2.82977838e-02 -1.12683754e-02  3.76186194e-03
  6.69868514e-02  3.57781909e-02 -5.97681552e-02  3.78981568e-02
  8.83718207e-02 -6.61034882e-02  2.66110338e-02 -5.52146211e-02]"
327,Financial Product Safety,Social,monetary,1,0.3434,"[-8.21488257e-03  7.94079080e-02 -7.94393346e-02  3.66330408e-02
 -1.00567760e-02 -2.08000708e-02  1.40758857e-01  4.64805737e-02
  6.43772408e-02  1.42533742e-02  2.19796821e-02 -1.19481854e-01
 -3.67572755e-02 -1.34509790e-03 -3.89927113e-03 -6.31095022e-02
  4.94181551e-02  1.04324576e-02 -6.52235607e-03  2.31929868e-02
 -9.10039619e-03 -2.64485776e-02 -5.85842803e-02  9.18927044e-03
  7.22292662e-02  6.55323043e-02 -1.99320465e-02 -2.67838258e-02
  2.17800420e-02 -5.73458187e-02 -2.44143363e-02  8.47178847e-02
  7.79434964e-02 -5.85126914e-02  2.00639199e-03  1.93209313e-02
  6.82666525e-02  5.51667660e-02 -2.94390172e-02  2.03580931e-02
 -3.52978148e-02 -8.05562139e-02  5.01797348e-02 -5.36339954e-02
 -1.36751905e-02 -2.64220294e-02  6.04221076e-02  1.00708574e-01
 -2.67443694e-02  8.70186388e-02  5.79638146e-02 -1.16328103e-02
 -4.91388701e-02  8.17255527e-02  3.04514356e-02  4.14152211e-03
  8.15843716e-02  4.08468135e-02 -5.90498932e-03 -3.75692807e-02
 -3.98841575e-02  3.53901647e-02 -9.95326042e-02 -8.85936338e-03
  1.63756505e-01  1.71578601e-02 -1.35380933e-02 -4.52214554e-02
 -8.16595182e-02  9.55286063e-03  1.00128405e-01 -4.03710566e-02
 -6.47884374e-03 -8.97336826e-02  3.25544141e-02 -3.64804454e-02
  8.02848339e-02 -5.23456931e-02  2.28836033e-02  1.27840992e-02
  2.54602898e-02 -4.79438230e-02 -3.46402079e-02 -2.49858964e-02
 -9.41730849e-03 -1.98849849e-02  5.44820055e-02 -4.02562618e-02
  4.13165540e-02  2.66292458e-03  2.15363204e-02  2.84131598e-02
  3.84636112e-02 -3.81375924e-02 -3.55634168e-02  3.87119129e-02
 -2.93679610e-02 -6.53944677e-03  5.16343899e-02  2.31260151e-01
  5.75594455e-02  4.97496203e-02  6.75138086e-02  3.18705477e-02
  5.54067828e-02 -5.01276776e-02  2.55519506e-02  2.70569827e-02
