,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  4.67698462e-02  1.16762957e-02 -4.92507592e-02 -4.05309722e-03
  1.75793879e-02 -1.66660193e-02 -1.53660914e-02  4.57342016e-03
 -1.26884074e-03 -3.48348059e-02  8.48478917e-03  2.76987180e-02
  4.42909412e-02  5.24800941e-02 -6.61273152e-02  5.47460141e-03
 -9.61189643e-02 -4.96044978e-02 -1.69520304e-02 -5.17774662e-33
 -5.29907085e-02 -2.68913768e-02  5.98650388e-02 -7.74559975e-02
 -5.60622439e-02  4.06427011e-02 -4.33754548e-02  1.40143661e-02
 -1.23070860e-02  1.86141990e-02  9.81257576e-03  7.59838223e-02
  1.44228956e-03  8.78260285e-02  7.26327896e-02 -3.53648439e-02
 -5.75844646e-02 -9.70328692e-04  1.30717725e-01  4.44210134e-03
 -3.91068496e-02 -4.14891355e-02  7.09576625e-03  1.87108908e-02
  1.31847942e-02 -9.57437325e-03 -1.73107348e-02 -1.28735285e-02
  4.53646928e-02 -1.49262371e-02  1.15746185e-02  5.15096262e-02
  6.07279241e-02 -1.84751078e-02 -6.44653589e-02 -4.61000130e-02
  1.18602570e-02 -4.17597517e-02  5.87951057e-02 -7.08965436e-02
 -4.38677147e-03  5.01945848e-03  4.20808699e-03  6.12994842e-02
 -5.67528643e-02  9.28920358e-02  6.88481927e-02  7.02323765e-03
 -4.59848940e-02 -4.36720438e-03  4.55202395e-03 -2.19390783e-02
 -9.00253728e-02 -1.68413967e-02 -6.27407655e-02 -8.83002356e-02
 -2.02725679e-02 -2.18780413e-02 -3.89084443e-02 -7.79641047e-02
  2.49695294e-02  6.82236627e-02  2.73967367e-02  4.24818471e-02
 -7.13412762e-02  6.23723082e-02  1.75484829e-02  8.71530082e-03
 -9.39207326e-04  1.52606238e-03 -1.29383534e-01  2.25750264e-02
  8.54202658e-02  2.88707688e-02  1.34903807e-02  3.74344969e-03
  1.08315803e-01 -5.92039451e-02 -1.04316901e-02  2.37976238e-02
 -8.53730217e-02 -2.00487226e-02  5.04676253e-02  6.64476007e-02
  6.84415847e-02  4.19079140e-02 -5.97259626e-02 -7.85648301e-02
  7.02682659e-02 -2.34978683e-02 -6.03354126e-02 -4.77696955e-02
  5.20335734e-02  1.14515377e-02  2.06958614e-02  2.95133626e-33
 -6.29726648e-02  1.13612767e-02 -2.38960180e-02  1.35587201e-01
  8.58613476e-03 -6.02485379e-03  2.05607666e-03 -5.10073043e-02
  5.24414442e-02  3.01938802e-02 -8.85578841e-02 -3.29331271e-02
  7.14011118e-03  7.24293739e-02 -2.62033995e-02 -2.73291804e-02
  3.60977948e-02  2.68376134e-02  4.20808457e-02 -5.91817424e-02
 -5.54671325e-02  8.36219918e-03  2.61645354e-02 -3.38817760e-02
 -3.58705409e-02  3.06433067e-02  7.15396553e-03 -1.26416370e-01
 -1.01652823e-01  6.28017560e-02  3.54052559e-02 -6.02159016e-02
  5.85738719e-02 -1.83544736e-02 -8.10905620e-02  2.65336353e-02
  4.58548367e-02 -5.76687008e-02 -4.26180810e-02  1.77623294e-02
  1.03651397e-02 -1.69436950e-02  3.17311957e-02  4.90217730e-02
  2.04772409e-02 -6.67709932e-02  2.03269478e-02  1.06418151e-02
  7.56105110e-02 -3.68921198e-02  2.84101609e-02 -3.39537859e-02
 -2.32266951e-02  2.38940660e-02 -1.15328938e-01  5.09446375e-02
  3.03212982e-02 -3.88018005e-02  4.83521186e-02 -4.13501039e-02
 -5.09633385e-02  2.67087948e-02  4.32639197e-03  3.15906703e-02
 -2.19166987e-02  2.80876867e-02  2.45722216e-02 -1.10960677e-02
  1.29327523e-02 -2.22480670e-02  5.58800958e-02  3.00041344e-02
  4.08484451e-02 -8.50777980e-03 -4.09958363e-02  9.71337929e-02
  3.71183385e-03  3.42752375e-02  3.88284884e-02 -2.55153812e-02
 -2.45404039e-02 -3.97384427e-02 -8.86990409e-03 -4.62999418e-02
 -4.63720821e-02 -4.74450886e-02  1.61352083e-02 -3.80865708e-02
 -5.72135001e-02 -4.25727591e-02 -5.60084917e-02  2.22188551e-02
  3.78602631e-02  1.64340120e-02 -5.36564812e-02 -1.22472992e-08
 -4.15734872e-02  5.04510803e-03 -3.28432545e-02 -7.70502351e-03
  3.57768424e-02 -1.20584704e-02  6.71627000e-02 -4.50237319e-02
 -1.07480884e-02  7.81890675e-02 -2.07090992e-02  1.96309444e-02
 -8.00475553e-02 -3.55807208e-02  4.72406950e-03  3.28896269e-02
 -3.23438980e-02 -5.17084450e-02 -9.32818353e-02 -2.89459061e-02
  5.05123064e-02  5.20083904e-02 -1.64654963e-02 -2.26477832e-02
 -3.04243416e-02 -4.04504426e-02  6.34846091e-02  1.55388102e-01
  2.36726087e-02  2.33876565e-03 -2.99981162e-02  7.03888535e-02
 -3.88206206e-02 -2.63522845e-02  2.21736208e-02 -2.50135120e-02
  3.87120545e-02  2.67213490e-02  4.58276235e-02  2.62583606e-04
 -3.28030847e-02 -7.14257509e-02 -1.05342560e-01 -4.36239205e-02
  4.53532450e-02 -1.71390586e-02 -8.97293836e-02  1.56982690e-02
 -3.01498715e-02 -7.96153173e-02  1.11307232e-02  2.62493789e-02
  2.17610523e-02  4.21564616e-02  6.14916645e-02 -4.03153934e-02
 -3.04712970e-02  1.42067540e-02 -7.17431083e-02 -1.13265710e-02
  9.48089808e-02 -1.22568376e-01  7.47018829e-02 -4.52486724e-02]"
328,Financial Product Safety,Social,companies,2,0.3375,"[-2.03612521e-02 -4.42707241e-02 -1.29433488e-02  2.65077278e-02
 -1.44679341e-02  9.76651721e-03  9.91378576e-02 -1.35648036e-02
  3.37382704e-02 -4.06673625e-02  7.95346496e-05 -1.41519522e-02
 -2.14964747e-02 -4.66716988e-03 -3.50056365e-02 -2.31896527e-02
  1.66448988e-02  5.29827699e-02 -3.59843932e-02 -1.39236033e-01
 -9.42101777e-02 -7.58561268e-02 -8.95326212e-03  1.25846937e-02
  3.05147357e-02  7.69203752e-02 -2.56711524e-02  1.09539796e-02
 -5.10377157e-03 -1.20657548e-01 -5.60698584e-02  9.80972312e-04
  7.94725567e-02 -4.71066087e-02 -6.37502410e-03  5.16060330e-02
 -5.03490381e-02 -7.58025190e-03  1.78330839e-02 -2.76695564e-02
 -2.17387956e-02  1.83994230e-02 -2.78052385e-03 -1.17354458e-02
  5.33953076e-03 -4.67254370e-02  5.38081415e-02  3.07208151e-02
  1.20322441e-03  6.75129145e-02  3.54579720e-03 -6.27371371e-02
 -8.55722872e-04  2.20543686e-02 -4.10947762e-02 -2.41647847e-02
 -7.17105642e-02 -1.33085428e-02 -1.48700494e-02 -4.97572087e-02
  8.02152678e-02 -5.38635552e-02 -2.18934547e-02  3.59002054e-02
  8.45931992e-02  2.44109072e-02 -3.38346548e-02  9.95847285e-02
 -1.21151164e-01 -6.21654727e-02  6.01216517e-02 -5.86311407e-02
 -3.42482366e-02  5.79870008e-02  1.77201908e-02  1.40943192e-02
  2.67702285e-02  2.35539749e-02  8.91076475e-02 -7.79073685e-02
  5.19130612e-03  2.29898430e-02 -7.04375282e-02  6.09105639e-02
 -3.64705212e-02 -5.29609993e-03  2.73469742e-02  3.54094058e-02
  1.38248354e-02  3.86772193e-02 -3.90200317e-02 -5.52293323e-02
  9.18045361e-03  1.36832716e-02 -9.26525891e-02  3.66142876e-02
  2.69943662e-02 -1.33015234e-02  7.54324719e-03  2.00014234e-01
  1.28611242e-02  5.72345592e-03 -1.50513574e-02  2.61993073e-02
 -6.68739602e-02 -4.31813709e-02 -6.38597384e-02  6.17845654e-02
  7.94318095e-02  8.23530778e-02 -7.49025047e-02  7.60862529e-02
 -8.94062296e-02 -8.78547505e-03 -5.12741655e-02 -6.49552941e-02
 -3.08194049e-02  6.57622069e-02  5.09895161e-02 -1.81325618e-02
  2.68956553e-03  8.84855688e-02 -1.96701065e-02  1.90110989e-02
 -9.67347175e-02 -3.61494534e-02 -7.55613893e-02 -4.33017442e-33
  5.53558441e-03  7.97964726e-03  3.91266346e-02  9.19258893e-02
 -2.25643571e-02  3.32419053e-02  3.59124839e-02  5.35481907e-02
 -3.24352682e-02  4.45391797e-02 -1.24941498e-01  1.77951530e-02
  3.35873514e-02 -8.24897457e-03  1.21217936e-01 -5.92314638e-03
  7.23395869e-03  4.78410017e-04 -2.68488517e-03 -6.77718446e-02
 -7.52683058e-02  7.09864423e-02 -3.65419127e-02  7.57169873e-02
 -1.31799001e-02 -9.94643569e-02  5.71189402e-03 -3.44706955e-03
  2.85616927e-02  4.28126268e-02  7.23809823e-02  4.41934504e-02
 -6.59606839e-03 -3.65044922e-02  6.30513765e-04  5.49353473e-02
 -1.24472110e-02 -9.63225141e-02  2.04335544e-02  3.79523560e-02
 -3.23917195e-02  3.72517034e-02 -4.71087880e-02  9.77874268e-03
  1.17654689e-02  3.71032790e-03 -1.10509545e-02  3.90088707e-02
  2.90331412e-02  4.00963090e-02 -8.63573998e-02  2.87444703e-02
 -1.66044496e-02 -2.16706339e-02  1.04396202e-01  1.90219318e-03
 -1.28742196e-02 -1.34105636e-02  1.97210498e-02  1.93453543e-02
 -2.23376863e-02  9.95716676e-02 -6.12550676e-02  5.09023294e-03
 -4.86932062e-02  9.06934217e-02  4.80472259e-02 -8.66838824e-03
  4.23884764e-02  5.78099117e-03 -1.66271664e-02 -4.28735055e-02
  6.85836151e-02  2.73476914e-02 -6.77657053e-02  4.33191769e-02
 -3.99724096e-02  5.24988361e-02 -4.40475382e-02  5.68321012e-02
  2.42989324e-02  2.53640525e-02  1.27938399e-02  6.78420439e-02
  5.27071543e-02 -3.87632172e-03  4.40394729e-02 -4.91188504e-02
  2.94542275e-02  6.86497688e-02 -1.53531522e-01  1.84440762e-02
  3.82663086e-02  9.37792212e-02 -4.49387729e-02  2.89307068e-33
 -3.90001498e-02 -6.01188950e-02 -7.87327904e-03  9.61352512e-03
  9.53623932e-03 -1.64294578e-02  2.62381062e-02 -4.55118120e-02
  3.08160000e-02  1.12247512e-01 -5.78075200e-02 -2.61797253e-02
  3.32547836e-02  5.51536568e-02 -5.87209687e-02 -1.51802348e-02
  7.47548565e-02 -5.52233979e-02 -4.45997231e-02 -1.41760716e-02
 -3.86510007e-02 -1.16783855e-02 -5.15376776e-03  2.78220847e-02
 -1.51238879e-02  5.63873500e-02 -8.59022141e-02 -6.13853075e-02
 -1.46517446e-02  1.10731581e-02 -2.53924951e-02 -2.22061388e-02
 -1.18243307e-01  1.34720623e-01 -2.27824748e-02  3.73410508e-02
 -4.74533252e-02  6.50157705e-02  2.81412192e-02 -6.05121739e-02
  5.50109893e-02 -1.66205689e-02  2.44008433e-02  9.30927917e-02
 -6.86275065e-02 -5.78344986e-02 -2.51686051e-02 -3.01067997e-02
  4.46348153e-02 -1.66080054e-02 -1.13181181e-01  1.24892592e-02
 -4.25485196e-03 -1.40722720e-02 -4.65282016e-02  3.60682234e-02
  1.39269372e-02 -1.06684091e-02 -4.99701453e-03  6.27456559e-03
 -4.29331176e-02  2.93783564e-02  3.84066477e-02  1.19483963e-01
 -2.06016004e-02  4.12026197e-02  1.21601708e-02 -3.36089954e-02
  1.19346781e-02 -7.58823827e-02  9.28703025e-02  1.81875657e-02
 -5.66990450e-02  3.71774510e-02 -9.02946442e-02 -2.40829717e-02
 -7.94753432e-02 -1.01025226e-02 -3.51020731e-02 -5.46695106e-02
  1.14770316e-01 -5.77985570e-02  5.42162871e-03  5.87784611e-02
 -6.15635999e-02 -9.70915519e-03  3.03049944e-02 -5.55495769e-02
 -2.81649269e-02 -1.56845991e-02 -4.66694981e-02 -4.00260389e-02
 -9.94445011e-03  7.31259882e-02  6.09655827e-02 -1.28743025e-08
 -3.45176347e-02 -4.06608097e-02  4.66740504e-02 -2.09240466e-02
  5.73288985e-02 -6.07169233e-02  1.75564308e-02  5.92003353e-02
  1.48123913e-02  4.84125167e-02 -1.27758030e-02 -2.49297153e-02
 -3.84103768e-02  8.64597335e-02  2.02420019e-02  1.38002811e-02
 -5.71096018e-02  5.17833494e-02 -1.07533084e-02 -3.12272627e-02
  8.75165965e-03  7.94690475e-02  6.20422401e-02  2.10493635e-02
  1.34514514e-02 -2.81579997e-02  5.17816469e-02  4.88247164e-03
  5.06228022e-02  6.71783835e-02  3.33510456e-03  5.24748974e-02
  3.00131813e-02 -4.92787845e-02 -1.07343923e-02 -5.59663996e-02
  2.68503372e-02 -1.80013664e-02  2.07671821e-02 -3.00981458e-02
 -7.83697888e-02  4.03238907e-02  1.24089550e-02 -1.95847005e-02
  1.78679693e-02 -8.64299685e-02 -5.31325527e-02  3.48694175e-02
  9.53720510e-03 -4.82466556e-02  1.72714354e-03  4.69894037e-02
  3.58928181e-02  5.16040158e-03 -3.98555771e-02 -8.15123692e-02
  3.72981355e-02 -5.19924536e-02 -4.83565331e-02  3.39571238e-02
  5.03028110e-02 -8.39736462e-02  1.46012753e-01  4.12635803e-02]"
329,Financial Product Safety,Social,industry,7,0.3338,"[-2.75452584e-02 -1.38323810e-02 -4.26445827e-02 -4.57201013e-03
 -8.27888027e-03  1.15012629e-02  8.50026831e-02  1.31026199e-02
 -2.80186944e-02 -3.69616114e-02  8.30138847e-03 -7.99328263e-04
  1.72344167e-02  4.13944805e-03 -3.50120030e-02 -2.58976705e-02
 -2.56396160e-02 -6.68642074e-02 -7.98549280e-02 -8.20476338e-02
 -4.02412005e-02 -2.79241707e-03 -2.80188099e-02  1.88990254e-02
 -8.15454870e-03  8.49117488e-02 -3.32934819e-02  3.17205861e-02
 -1.60589609e-02 -9.82668921e-02 -1.04515247e-01  9.10096392e-02
  8.81070346e-02 -2.16572788e-02  2.15546824e-02  5.81363253e-02
 -6.26601605e-03 -1.36108864e-02  5.19671068e-02  2.23354045e-02
  2.76876660e-03 -7.90777430e-02 -6.03090040e-02 -5.22881486e-02
  1.33480877e-02 -3.22252549e-02  5.73290437e-02 -5.66284917e-03
  3.35569680e-02  3.28193605e-02 -7.01137185e-02 -4.13398407e-02
  2.49123424e-02 -6.54460536e-03 -2.70315539e-02 -2.34517865e-02
 -2.25801859e-02 -3.23148109e-02 -4.07543257e-02  1.97740109e-03
  5.80836497e-02 -3.91563289e-02 -4.65159155e-02  3.31057757e-02
  1.04084432e-01  1.40573531e-02 -5.86436205e-02  6.68748915e-02
 -9.24521536e-02 -9.05768573e-02  3.28905545e-02 -7.56663308e-02
 -8.02026689e-02  2.52206456e-02  2.47927681e-02 -4.74183932e-02
  5.12438128e-03  1.75048746e-02  8.28829780e-02 -5.64940125e-02
  6.87389970e-02 -4.30950001e-02 -7.68559352e-02  5.97959049e-02
 -6.79107904e-02 -2.73432042e-02  9.23630036e-03  2.98323873e-02
  5.55931702e-02  1.94249135e-02 -5.33912331e-02 -3.91462818e-02
 -1.46098966e-02  4.80711227e-03 -2.91711204e-02  5.70852272e-02
 -4.36695479e-02 -6.28754729e-03 -3.54198879e-03  2.23294452e-01
  6.27742242e-03  3.61617585e-03 -7.44439140e-02  7.28742778e-03
 -7.37846270e-02 -4.29416522e-02 -4.25577573e-02  9.71605554e-02
  3.37536745e-02  3.34503278e-02 -4.03811410e-02  3.40218171e-02
 -5.35107218e-02  2.69752182e-02  6.42760191e-03  2.49155611e-02
  1.05443224e-02  7.15524852e-02  3.28127593e-02  6.90642325e-03
 -5.30898310e-02  8.65888968e-02 -5.05354367e-02  1.19528519e-02
 -6.44275546e-02 -7.36939088e-02 -5.25799096e-02 -5.26439819e-33
 -1.96141582e-02 -5.59281697e-03  2.64331307e-02  5.43567538e-02
 -3.25171649e-02  3.80927473e-02 -9.63307451e-03  2.86891088e-02
 -1.75905190e-02  1.08985947e-02 -3.87650393e-02  4.88666818e-02
  1.22956503e-02  1.65080279e-02  1.61469877e-01 -8.35265219e-03
  7.05223810e-03  2.03091782e-02  4.01446223e-02 -2.71647386e-02
 -7.98551440e-02  4.12934460e-02 -2.95761488e-02  5.95406592e-02
 -2.77434830e-02 -6.05573691e-03 -4.01309738e-03 -1.60053205e-02
  4.00377885e-02  4.37451564e-02  5.69406115e-02  9.06018242e-02
  4.22402136e-02 -6.02375157e-02 -2.93548256e-02 -2.25221948e-03
 -1.38293682e-02 -1.03323445e-01  3.81838158e-02  8.71003699e-03
 -8.48327205e-02  1.26199555e-02 -3.76340561e-02  1.91249624e-02
 -1.88778564e-02  4.62231897e-02  1.39452070e-02  4.55502942e-02
 -1.75942965e-02  2.69419551e-02 -3.19027342e-02  7.82739818e-02
  6.59003556e-02 -5.23487255e-02  8.87634233e-02  1.33358524e-03
 -1.85833238e-02 -1.73627250e-02  2.92841741e-03  2.59071756e-02
  9.15618986e-03  1.54692993e-01 -1.28827114e-02  3.33234929e-02
 -3.98682617e-03  6.73967898e-02  3.86124700e-02  3.80603522e-02
  4.73566055e-02 -1.03886481e-02 -3.95777822e-02 -4.00249884e-02
  3.55683044e-02  1.97508708e-02 -3.34143043e-02  6.13148585e-02
 -3.55789959e-02  4.56465036e-02  6.59862300e-03  5.97320646e-02
 -6.03161938e-02  3.50463092e-02 -1.33883934e-02 -1.13802599e-02
  5.35703637e-02  1.14192888e-02  1.47022000e-02 -1.75690781e-02
  8.28029215e-02  3.12716849e-02 -1.27322078e-01  7.23853102e-03
  6.95479615e-03  1.09240569e-01  1.89675335e-02  2.25170480e-33
  5.98330051e-04  9.33070946e-03 -9.20415483e-03  5.60318008e-02
 -8.08384176e-03 -3.13230306e-02  1.28423003e-02 -2.74309814e-02
  1.79372579e-02  1.19697340e-01 -9.64615941e-02 -3.29059884e-02
  3.77251506e-02  3.28003578e-02 -9.33100842e-03 -3.08483690e-02
  3.99172194e-02 -2.23101489e-02 -4.72627170e-02  2.44306680e-03
  2.14325991e-02 -4.36563045e-02 -2.24824958e-02  2.50371769e-02
 -3.21059786e-02  2.09620763e-02 -1.03008635e-01 -4.32317369e-02
 -2.12637167e-02 -3.10836732e-02 -1.66617222e-02 -3.72446179e-02
 -4.04253863e-02  6.59864619e-02 -3.79690006e-02  7.12645501e-02
 -2.63021328e-02 -1.19650206e-02  1.08941998e-02 -8.98145363e-02
  4.23172750e-02 -5.76864146e-02 -3.97390267e-03  1.27403557e-01
 -4.17564027e-02 -6.35532588e-02  2.76072626e-03 -3.69232856e-02
  8.08379874e-02 -2.91184019e-02 -4.56214994e-02  5.31403311e-02
  2.68099029e-02 -5.56089021e-02 -4.84709963e-02  4.40717526e-02
  2.43648570e-02  1.18210418e-02 -1.17212079e-01 -8.61117430e-03
  2.05507185e-02  7.64392596e-03  8.33656918e-03  9.81308669e-02
  1.29145617e-02  7.56042600e-02  6.77434653e-02 -1.04677202e-02
  4.49928967e-03 -6.69938549e-02  1.62304074e-01  8.11483264e-02
 -5.87592460e-02  8.27470720e-02 -8.76842141e-02 -5.95630612e-03
 -4.07976322e-02 -1.48152076e-02 -4.60623167e-02  9.20952670e-03
  2.48678047e-02 -4.68664318e-02 -2.74188519e-02  4.88151647e-02
 -6.02974519e-02  1.55388443e-02  5.83882816e-02 -2.82113552e-02
 -4.69630808e-02 -4.87550087e-02 -7.07810894e-02 -1.35852722e-02
 -8.81706476e-02 -1.72299112e-03 -1.02218466e-04 -1.41792826e-08
 -3.89604494e-02 -4.90608141e-02  6.52615353e-02 -3.64650749e-02
  2.07303688e-02 -1.35996556e-02  3.55407596e-02  5.10807373e-02
  1.41715044e-02  5.59541211e-02 -5.25922254e-02 -1.10119376e-02
 -1.57754458e-02  9.57059264e-02  2.99448501e-02  6.12633070e-03
 -6.98383749e-02  6.81685582e-02 -3.37071307e-02 -9.17820036e-02
  8.40499923e-02  4.80143614e-02  7.33466446e-02  3.41877975e-02
 -1.32281985e-02 -3.90624143e-02  4.00750758e-03 -5.34672197e-03
 -3.54346004e-03  7.57952332e-02  3.65571328e-03 -2.51461789e-02
  2.99857855e-02 -5.32198474e-02 -6.68596774e-02 -8.55687112e-02
  8.00970793e-02 -6.22539036e-02  1.15685016e-02 -1.04189463e-01
 -1.03426799e-01  1.16442740e-02  1.77012924e-02 -1.65903401e-02
  1.61175858e-02 -4.32730988e-02 -4.86974930e-03  2.73388028e-02
 -3.03180539e-03 -2.55273078e-02 -2.61996016e-02  2.38253493e-02
  4.68875952e-02  1.55557906e-02 -1.13513311e-02 -5.40713891e-02
  4.52118479e-02 -7.48101324e-02 -5.24447076e-02  2.90537942e-02
  1.12335823e-01 -7.70463943e-02  1.18813939e-01  3.02085355e-02]"
330,Health and Demographic Risk,Social,risk,4,0.6074,"[-6.69159112e-04  7.49283433e-02 -6.35853857e-02  2.86411401e-02
  7.55341351e-02  8.00967291e-02  1.19539931e-01  7.10849017e-02
  1.88079868e-02  2.57967580e-02  3.91368456e-02 -6.60719536e-03
  5.93567379e-02  1.89637952e-03 -5.21393679e-02 -4.34090458e-02
 -3.39976400e-02 -2.79848147e-02 -1.11524135e-01  6.56397194e-02
 -1.91511419e-02 -2.75303535e-02 -1.19463103e-02  1.11290989e-02
 -1.41612336e-03  1.61985960e-02  8.96383356e-03  9.15343463e-02
  2.25999057e-02 -8.95883739e-02  8.61687493e-03  3.41045856e-02
  6.02771118e-02 -5.78434207e-02 -7.04240203e-02  4.54232953e-02
 -2.60656383e-02 -8.12439341e-03  5.65467030e-02 -2.26097144e-02
 -8.28685705e-03 -5.73073216e-02  1.77354291e-02  4.06302586e-02
 -7.70167485e-02 -5.08961193e-02  5.08071855e-03 -8.38921070e-02
  4.97697517e-02 -1.54266357e-02 -6.94260513e-03 -5.01648821e-02
 -3.15173268e-02 -7.81013072e-02  1.88134834e-02 -8.24415088e-02
 -7.12411478e-02 -5.28994985e-02 -4.77348007e-02 -2.33162474e-02
  8.69855359e-02 -5.64830676e-02 -4.78720702e-02  1.69757158e-02
  5.41796423e-02 -4.24308963e-02  1.61360402e-03  6.77984729e-02
 -1.81098692e-02  2.88412143e-02  4.06257845e-02 -5.09167649e-02
 -9.96935740e-02 -1.86857935e-02  6.70203418e-02  1.06530096e-02
  4.20766063e-02 -6.12191483e-02  2.59672254e-02 -1.21517833e-02
  2.85296738e-02 -1.72209275e-05  6.05425127e-02  3.31112044e-03
  1.09436223e-02  3.64514552e-02  3.02060898e-02 -4.84239161e-02
  3.69031839e-02  6.84373314e-03 -2.53389422e-02 -1.09263472e-01
  7.78626204e-02  7.00408593e-02 -3.15561481e-02  4.20142487e-02
 -9.52097997e-02 -8.74507204e-02 -6.67511150e-02  2.05061719e-01
 -2.02915110e-02  7.58301374e-03 -5.65414801e-02  6.51195571e-02
 -3.95880938e-02 -7.27591813e-02 -4.59421426e-02 -5.39680272e-02
  6.72891270e-03  3.12453024e-02  2.40405686e-02  5.09932600e-02
  1.03436587e-02  3.65303010e-02 -1.56931039e-02  3.53811607e-02
 -7.05893412e-02 -4.02889661e-02 -2.20333971e-02  2.31640898e-02
  1.61083844e-02  2.35444936e-03  3.16962227e-02  9.96912457e-03
 -1.11287437e-01 -9.14669558e-02  1.69451237e-02 -5.14808228e-33
  5.22712916e-02 -9.10168365e-02  1.40096189e-03 -3.62800620e-03
  1.98452994e-02  1.34152425e-02 -3.59657686e-03 -3.08365878e-02
 -3.99379656e-02 -4.23774449e-03  3.73341292e-02 -2.67838705e-02
 -1.37974666e-02 -5.63407578e-02  6.84606582e-02  3.83455567e-02
 -4.21713330e-02  4.65083905e-02  9.87137482e-03 -4.99813370e-02
 -2.10347641e-02 -4.33896743e-02  3.96505445e-02  1.14845764e-02
 -1.32758021e-02 -3.84527743e-02 -5.18272119e-03 -7.21317232e-02
  7.12414384e-02  2.80131772e-02 -3.92376445e-02  9.27617699e-02
 -2.96989419e-02 -1.11352056e-01  1.41629530e-03  8.52064416e-02
 -8.93301219e-02 -2.47071795e-02 -2.63814740e-02 -3.66398282e-02
 -1.65736619e-02  2.56821085e-02  2.94609257e-04  8.62820446e-02
  6.35427758e-02  8.87608901e-03  2.98318900e-02 -2.79614776e-02
 -1.53525397e-01 -2.32956372e-02 -9.53010544e-02 -3.40209268e-02
 -5.26286401e-02  3.24275754e-02 -1.61466133e-02  6.87489379e-03
  2.73551419e-02  1.68418977e-02 -8.29331949e-02 -3.30454744e-02
  8.69207270e-03  3.53472717e-02 -1.77798979e-02  3.12806070e-02
 -2.05328632e-02  1.16169890e-02  6.56582192e-02 -5.75649254e-02
 -6.85978588e-03  2.47778706e-02 -7.12562427e-02 -3.74374688e-02
  7.32290884e-03 -5.50144650e-02 -3.30883674e-02  1.81657933e-02
 -6.95581036e-03  4.97915596e-03  6.65735155e-02 -1.25059048e-02
 -5.64107634e-02  6.65947935e-03  2.33021714e-02  5.64617217e-02
  1.54706277e-02  5.63210584e-02  3.65019552e-02 -5.59641533e-02
 -6.27924204e-02  8.36116597e-02  1.14248293e-02 -2.49427054e-02
  1.38797104e-01  3.75851467e-02 -2.82509699e-02  3.46523576e-33
 -1.40140459e-01  2.56277900e-02 -4.78905290e-02  3.80821042e-02
  2.09476072e-02 -5.54537661e-02  2.64286902e-02 -3.55637483e-02
  3.53733040e-02  5.41824847e-02 -1.18042551e-01  3.98915559e-02
  7.60780126e-02  1.75692700e-02  2.79510096e-02 -5.72733954e-03
  3.59962992e-02  1.87936332e-02 -4.80088517e-02 -7.84636959e-02
  4.75085489e-02 -2.19401885e-02 -3.23207565e-02  7.05730915e-02
 -4.68214452e-02  3.07796225e-02 -2.22584531e-02 -2.40626577e-02
 -6.29908815e-02  4.56154958e-04 -1.00239748e-02  7.61652887e-02
  3.49135622e-02  1.00330956e-01 -4.15293016e-02  7.50113875e-02
  5.38981371e-02 -6.66484833e-02 -8.46138503e-03  3.32161337e-02
  5.40646166e-02  2.44262908e-02  2.49151327e-02 -4.77175526e-02
 -2.37365551e-02  2.95521747e-02  1.14404880e-01  7.59017700e-03
  8.65725353e-02  4.28376608e-02  1.45031521e-02  4.25085388e-02
 -2.47412529e-02  3.07834335e-02 -5.08771911e-02 -5.08587845e-02
 -2.57193092e-02 -2.80262884e-02  3.93142477e-02  1.18573949e-01
  4.48672043e-04  1.14056572e-01 -2.72313207e-02  9.68011990e-02
 -5.17789200e-02  6.73337579e-02 -1.14177510e-01 -3.48937176e-02
  5.44633530e-02 -2.69647986e-02  7.05680177e-02  2.04557460e-02
 -2.93839667e-02 -2.77099032e-02 -6.93803206e-02 -7.55812153e-02
 -2.99294908e-02  4.58913930e-02 -1.90931987e-02 -2.49438807e-02
 -2.43047737e-02 -2.27106456e-02  1.73293892e-02 -1.00286103e-04
  2.44453941e-02  5.32404557e-02  4.00113128e-02 -2.49447338e-02
