,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -2.03396399e-02 -2.04067044e-02 -5.66217601e-02  4.95426469e-02
 -5.62655227e-03  2.09291540e-02 -3.77801768e-02 -1.21028192e-08
  5.36342897e-02 -9.56929196e-03  9.78784412e-02 -2.74206679e-02
  7.40651414e-02  6.94729481e-03 -4.89192978e-02  1.33919446e-02
 -7.86264194e-04  9.06453952e-02  5.95679693e-02  5.01920246e-02
  3.33644599e-02  2.67787874e-02 -3.10404096e-02  5.39087541e-02
 -6.61045015e-02  5.84662594e-02 -3.91367339e-02  6.15831167e-02
  8.53827074e-02  1.30953721e-03  3.04226036e-04 -1.17634162e-02
  1.34499453e-03 -2.26438679e-02  4.91409078e-02  1.04882747e-01
  7.07349926e-03  6.65272549e-02 -1.24952560e-02  4.81558498e-03
  1.47804376e-02  5.70442602e-02 -4.83548343e-02 -2.74622813e-02
  6.23126142e-02 -3.61787155e-02  4.87702228e-02  3.24875973e-02
  5.62438779e-02 -3.64557505e-02  8.07875693e-02  2.36606393e-02
 -5.26452698e-02 -2.04470172e-03 -6.19666949e-02 -1.29268477e-02
  8.58703703e-02 -1.69610027e-02 -5.68632148e-02 -1.57066714e-02
  1.70014743e-02  1.00697204e-01  4.98373955e-02 -2.03804504e-02
 -1.35350646e-02  3.05410530e-02 -1.89258624e-02  3.40573564e-02
  1.92059446e-02 -7.45701790e-02  2.41847914e-02 -1.48231620e-02]"
331,Health and Demographic Risk,Social,health,5,0.5487,"[ 5.37123438e-03  9.97414514e-02  1.91134890e-03  8.38104934e-02
 -2.22391598e-02  5.08642569e-02  1.25899836e-01  3.50416861e-02
 -8.00787210e-02 -2.53760293e-02  2.24868339e-02 -1.18055064e-02
 -4.67448048e-02 -8.85407105e-02 -1.33799100e-02 -7.67619461e-02
 -1.65396743e-02  2.04998739e-02 -9.20241922e-02  4.00275514e-02
 -8.48541111e-02  1.17842123e-01  6.23122975e-02  6.39799610e-02
 -6.87919632e-02  8.65728930e-02 -1.30520593e-02 -6.96765929e-02
 -1.87501051e-02 -4.39839177e-02  7.50633776e-02  2.67405305e-02
  7.46407807e-02 -1.89797133e-02 -5.31700999e-02  2.36164150e-03
  5.83902188e-02 -4.50640544e-02 -6.10716380e-02 -7.24489018e-02
 -4.66363691e-02 -7.37746805e-02  2.40134150e-02  2.39480287e-02
  3.60913016e-02 -1.70135591e-02 -3.48460153e-02 -1.48821180e-03
  8.15757513e-02  1.75007470e-02 -7.87486881e-02  6.85469061e-03
  3.67106544e-03  4.84067313e-02  1.05895899e-01 -3.89761999e-02
 -6.25088066e-02 -8.71843249e-02 -8.56771916e-02  2.88186092e-02
  7.40112811e-02 -7.63535034e-03  1.53860217e-02  6.19725101e-02
  7.14427233e-02 -1.75928250e-02 -3.72048356e-02  2.37937365e-02
 -5.05838767e-02 -5.10534846e-06 -3.53512168e-02 -9.44931954e-02
 -2.52397135e-02  4.20893766e-02  7.59914592e-02  2.43649110e-02
 -6.16188198e-02 -9.11518708e-02  7.69328699e-02  2.12488952e-03
  4.27264534e-02  1.87974442e-02  2.53665727e-02  1.09769747e-01
  2.13757586e-02  1.74314622e-02  9.87705812e-02  1.06953373e-02
 -6.79079071e-02  7.23599782e-03 -4.98767309e-02 -2.45786812e-02
  4.30098325e-02  5.22806048e-02 -2.75510550e-02  2.50209328e-02
 -2.81046219e-02 -7.43551776e-02 -5.60972914e-02  2.09060758e-01
 -2.05601119e-02  9.14966501e-03  1.25062848e-02  7.22572878e-02
 -2.46338006e-02 -1.24549596e-02 -3.76604274e-02  2.65376717e-02
  2.78761517e-02  1.85325462e-02 -3.83028314e-02  4.32151705e-02
 -9.42651555e-03  1.00031225e-02  2.00723130e-02  2.09167413e-02
  1.01501029e-02 -6.86053187e-02 -1.72647722e-02 -2.00532675e-02
 -7.61366729e-03 -6.32247627e-02  9.88753233e-03  9.77477990e-03
 -2.29227357e-02 -9.24503431e-02  2.24340893e-02 -6.14722934e-33
 -1.06252846e-03 -8.56531933e-02  1.47644907e-01  4.95084226e-02
 -1.89727712e-02  4.29080091e-02 -2.58337893e-02 -7.02107474e-02
  1.82728525e-02 -6.78755483e-03  1.92644615e-02 -7.62591464e-03
 -1.56567674e-02  4.21755053e-02  2.78620478e-02 -9.13773477e-03
 -9.84768867e-02  7.42173791e-02 -1.74940471e-02  2.51418855e-02
  3.76332225e-03 -4.78493907e-02 -8.05747230e-03  7.71740302e-02
 -4.28220779e-02  5.59713989e-02  1.48747005e-02 -6.14827238e-02
  4.18789349e-02  1.05806394e-02 -4.34195884e-02  6.00280762e-02
 -2.68613081e-02 -1.40227348e-01 -2.06817649e-02 -4.69994769e-02
 -3.77959237e-02 -3.47582325e-02 -5.12745827e-02 -6.18010163e-02
  9.91606712e-03 -2.09494494e-03  2.41463240e-02  3.22052650e-02
  4.86132279e-02  3.84361297e-03 -1.19498251e-02 -9.60628095e-04
 -1.13997534e-01 -2.17824187e-02 -5.58792390e-02  9.15367622e-03
 -8.62479769e-03 -2.62368340e-02  3.23679717e-03 -2.82216277e-02
  1.66203473e-02  1.23932771e-02 -7.79984370e-02  3.37543674e-02
  9.80043486e-02  6.17396794e-02 -5.36023416e-02 -2.73295082e-02
 -4.37831357e-02 -3.28039601e-02  1.38798656e-04 -5.53135835e-02
  3.13322805e-02  1.45491417e-02  1.21148722e-02  3.72152515e-02
 -1.81977265e-02  2.04879548e-02 -5.50231263e-02  3.60890627e-02
 -6.59352448e-03 -4.36691307e-02 -8.70679617e-02  2.58840714e-02
  2.89109331e-02  3.38586196e-02 -2.10219845e-02  5.13027981e-02
  5.52435778e-02  5.47038391e-02 -2.76211742e-02 -2.95840185e-02
  3.45293316e-03  9.78255365e-03 -9.11254734e-02  2.29895599e-02
  9.01133269e-02  4.21853513e-02 -1.75824277e-02  3.74367033e-33
 -7.93729722e-03  1.20220939e-03 -7.65881315e-02  9.76044685e-02
  5.93985915e-02 -6.05680011e-02  9.73851886e-03 -4.32126923e-03
  5.44070974e-02  1.07256837e-01  3.46021801e-02 -7.53901452e-02
  3.52806374e-02 -1.62294637e-02  3.75511460e-02  5.00624515e-02
  4.70811352e-02 -2.01899167e-02 -3.29498984e-02  7.25660101e-02
 -1.68711003e-02  3.61825190e-02 -5.69520809e-04  1.29054161e-02
 -5.82864322e-02  9.39490870e-02 -3.65922637e-02  3.61403897e-02
  3.65441516e-02 -9.94864106e-03  2.89596431e-02  4.93565761e-02
 -8.30426253e-03 -2.83726938e-02  3.16934921e-02  2.25883368e-02
  4.12307084e-02 -1.68720465e-02 -3.98306064e-02  3.22226286e-02
  1.36453837e-01 -7.39254814e-04 -1.98331792e-02  1.00447252e-01
 -8.49623792e-03  4.05098088e-02 -1.11643579e-02  3.02662645e-02
 -3.95160839e-02  1.69808399e-02  4.14584428e-02 -1.93931833e-02
 -5.94130643e-02  4.60596383e-02  2.53981035e-02 -3.10970675e-02
 -1.05775677e-01 -5.60910925e-02 -6.10580072e-02 -8.68348498e-03
 -1.24801602e-02  5.51457480e-02 -1.08039118e-01  3.68471108e-02
 -9.67275277e-02 -1.53591046e-02  1.86782163e-02 -2.40950882e-02
  4.22031095e-04 -4.02951837e-02 -1.23774465e-02 -3.77950259e-02
 -1.42504945e-02 -1.64273046e-02 -5.23026064e-02  1.74470637e-02
 -8.13520327e-02 -2.70874556e-02 -1.58212278e-02  1.04232039e-02
 -8.08312744e-02 -1.07540131e-01 -1.48519799e-02 -3.01885046e-02
 -8.82780105e-02 -2.82875225e-02 -5.53533027e-04  2.57935026e-03
 -9.13260784e-03  1.36039872e-02 -3.55117619e-02  3.88916470e-02
 -1.25106409e-01  3.43981944e-02 -3.54320221e-02 -1.38960106e-08
  5.41888662e-02 -7.08016455e-02  1.75380260e-02 -5.91897815e-02
 -1.44343888e-02 -2.14510597e-04 -2.05068476e-02  8.24092403e-02
  8.62330943e-02  1.06143937e-01 -8.99954140e-03  7.03351498e-02
  4.34746444e-02  2.11753324e-02  1.28591452e-02 -1.87780429e-02
 -4.23133373e-02  3.19506042e-02 -2.80897804e-02  1.27863744e-02
  2.57245693e-02 -3.07652988e-02  6.53957203e-02  3.91035266e-02
 -9.66141745e-02 -3.72873358e-02  4.45294194e-02 -1.85504071e-02
  7.93929864e-03 -1.62014458e-02  5.98579906e-02  6.90155923e-02
  2.45570783e-02  1.16725042e-02 -2.52039190e-02 -6.17082193e-02
  4.86882068e-02 -5.38016222e-02 -2.30083503e-02  1.50195537e-02
 -2.57034414e-03  6.45710528e-02  3.70848551e-02  1.84496567e-02
 -3.35254595e-02 -9.00502801e-02  2.42790431e-02  3.71634774e-02
  3.38827558e-02 -8.51295441e-02 -1.32026523e-02  7.24240905e-03
  4.71745767e-02  8.30229372e-03 -1.08865397e-02  4.50820290e-02
  3.43024433e-02  3.07960622e-02 -5.15435115e-02 -1.69488788e-02
  1.42157704e-01 -3.23175564e-02  3.84027287e-02  5.43064140e-02]"
332,Health and Demographic Risk,Social,disadvantaged,4,0.4054,"[ 1.03984699e-01  7.28892311e-02  9.65990685e-03  4.74162251e-02
 -2.93415897e-02  5.06833754e-02  4.13877219e-02  2.48599220e-02
 -8.40545744e-02 -1.07014086e-02  8.61331522e-02 -7.83817470e-02
  4.24480923e-02 -1.35374907e-02  2.34782360e-02  7.34248199e-03
  6.84573576e-02 -4.69627157e-02 -1.11077577e-01 -7.46424571e-02
 -1.60559177e-01 -2.45215259e-02 -4.61448124e-03 -2.75376928e-03
 -1.09792398e-02 -3.88972135e-03  2.82608960e-02  9.46633611e-03
  5.57014570e-02  2.78832894e-02  3.56282853e-02  7.74840079e-03
  8.05643126e-02  2.37739440e-02 -2.22521089e-03  4.59818207e-02
  8.70587155e-02  3.95641997e-02  1.27702691e-02 -4.92597036e-02
 -1.87379736e-02 -7.23800287e-02 -2.73147449e-02 -4.07622708e-03
  2.41136346e-02  1.87077858e-02  2.34064180e-02 -3.81330959e-02
 -7.37315565e-02 -5.25404327e-02  9.67444927e-02  5.00500426e-02
  2.35494338e-02 -2.78143249e-02 -1.13088079e-02  2.36523990e-02
 -2.32726987e-02 -3.02368426e-03 -1.26050664e-02  6.76465547e-03
  1.27190901e-02  5.12426673e-03 -6.26658127e-02  4.21980359e-02
  2.28600893e-02 -2.29964368e-02  2.81402711e-02  3.59962881e-02
 -5.71949780e-03 -1.89970173e-02  6.98512122e-02 -1.45394830e-02
  1.34132439e-04  5.63799366e-02  5.10676019e-02 -9.41120312e-02
  3.57216261e-02  7.91212637e-03  3.08090430e-02 -5.99778909e-03
  1.46660879e-02 -1.09203607e-02 -1.09997138e-01  6.02928875e-03
  3.47474664e-02 -7.21927546e-03  2.00278237e-02 -3.60401981e-02
  4.92734909e-02 -5.30512398e-03 -2.06418503e-02  1.15206912e-02
  5.49320951e-02  2.50083096e-02 -3.05131376e-02 -5.57068326e-02
  3.56855989e-02 -6.68352172e-02 -5.16859815e-02  2.36151218e-01
 -6.57192692e-02 -2.15001479e-02  3.79842445e-02  4.75153252e-02
 -1.76482368e-02 -1.04486063e-01 -1.23659289e-02  2.37925574e-02
 -6.87159747e-02  7.42338598e-03 -2.22273674e-02 -9.38084722e-03
 -8.36926419e-03  7.05051944e-02 -3.35231726e-03 -7.45884106e-02
  6.92513064e-02 -5.52673787e-02 -1.43258320e-02  3.81882042e-02
 -6.22487776e-02  2.61404049e-02 -1.32317200e-01  5.54392934e-02
 -8.66964634e-04 -6.94589391e-02 -7.75017664e-02 -5.20528625e-33
  7.46089965e-02 -4.75308560e-02  3.80893834e-02 -4.17081080e-02
  1.18238451e-02 -1.93572491e-02 -2.99339145e-02 -4.90918085e-02
 -7.68033415e-02  7.78340474e-02  5.53216413e-03  3.74845811e-03
  1.10625252e-02  6.17277510e-02  1.52108446e-01  2.14715041e-02
 -7.08168298e-02 -2.33281199e-02 -5.23981005e-02  8.06004405e-02
 -1.55468723e-02  9.25942957e-02 -4.76007126e-02  5.95749468e-02
 -1.05810620e-01 -3.87731269e-02  3.83444317e-02 -4.96044904e-02
  6.66924194e-02  1.35600632e-02 -4.58000787e-02  1.67000368e-02
  7.51500903e-03 -8.01576748e-02  1.19987084e-02 -7.24019064e-03
 -6.68410305e-03 -1.06279422e-02 -1.92610826e-02 -4.36502732e-02
 -4.06584293e-02 -3.57260965e-02  1.26742035e-01 -3.43788266e-02
  7.93457627e-02  4.34321687e-02  9.39223170e-02 -2.47304905e-02
 -7.60139301e-02  7.72533640e-02 -2.78826859e-02  2.50585694e-02
 -8.43464285e-02 -6.61873259e-03  1.71927288e-02 -9.39546302e-02
 -3.94117609e-02  4.33126092e-02  4.04632725e-02 -1.65422074e-02
  1.55998738e-02 -2.34650187e-02 -7.80950952e-03 -1.07603878e-01
  7.96131715e-02 -8.02157074e-02  3.18273865e-02 -8.93571181e-04
  3.23605631e-03 -9.07629076e-03  1.12337330e-02  2.40864325e-02
  3.50208990e-02  4.91093099e-02  2.73719318e-02  6.14476837e-02
  7.41110817e-02  2.94622947e-02  7.56684467e-02 -5.81835359e-02
  4.36239364e-03  1.16233295e-02 -4.31966856e-02 -3.76249813e-02
  7.14169070e-02  2.87487432e-02 -9.84397717e-03 -6.72578588e-02
  2.94531826e-02 -4.12627645e-02 -2.67856512e-02 -2.21341141e-02
 -3.08780205e-02  1.76494103e-02  2.45165452e-03  3.60125000e-33
 -6.65696636e-02 -1.26690557e-02 -7.08119664e-03  3.77213745e-03
 -1.17619568e-02 -1.07400361e-02  1.04545385e-01 -4.93942350e-02
  7.08182156e-03  7.73055181e-02 -1.03396133e-01 -6.09781072e-02
  1.71808660e-01  4.35216092e-02 -2.96222847e-02  6.63036807e-03
 -2.89551020e-02  5.30415140e-02  7.80508295e-02  3.08841337e-02
  1.65124126e-02  7.31458440e-02  4.42374870e-02  4.60854964e-03
 -2.28626952e-02  2.84285545e-02 -3.89301926e-02  3.42731997e-02
 -8.31035301e-02 -8.63177925e-02 -2.71023270e-02 -2.25281026e-02
 -7.98485652e-02 -1.31821455e-02 -6.65544569e-02  2.43672617e-02
 -1.20086484e-02  2.04313863e-02 -7.31004998e-02 -2.08566841e-02
 -7.85752852e-03 -8.37969710e-04 -2.45869365e-02  6.54550940e-02
  1.34343719e-02  7.19375908e-02 -1.35227228e-02  1.26525816e-02
  6.03865981e-02 -3.07970513e-02  1.98159106e-02  2.60632914e-02
  4.72876169e-02  1.13335878e-01  2.71819700e-02 -1.19880863e-01
  7.40303248e-02 -6.25873581e-02 -5.52530065e-02  3.96604985e-02
 -7.96435401e-03 -2.76735309e-03 -5.06320260e-02  8.38534608e-02
 -2.18906477e-02 -3.22726704e-02 -6.30089119e-02  7.79868290e-03
  1.85483973e-02 -2.27580424e-02  3.30738947e-02 -7.76243806e-02
 -4.72039543e-02 -1.23143777e-01 -2.43815836e-02  2.43254639e-02
  2.11851206e-02  9.56687108e-02 -1.47064663e-02  3.20811151e-03
  9.92585812e-03 -7.15384781e-02  2.79604848e-02 -3.97359170e-02
 -3.80921960e-02 -9.67258401e-03 -1.28926160e-02 -4.30862941e-02
  3.26856114e-02 -3.43546756e-02 -8.37912485e-02  4.79317605e-02
 -5.82226515e-02 -1.11007132e-02 -3.05206869e-02 -1.16575194e-08
  2.77767386e-02  4.54464257e-02 -8.49060714e-02 -7.28958473e-03
 -2.33295523e-02  5.40595315e-02 -2.49131452e-02  4.07936797e-02
  4.33113128e-02  1.00921929e-01 -7.21307322e-02 -2.79926788e-02
  3.99291255e-02  6.04113610e-03  2.53564212e-02  3.32251266e-02
  3.07076741e-02 -1.92331150e-02 -9.81955882e-03  2.32082121e-02
  5.71973883e-02  1.83109213e-02  2.56169513e-02  4.55452986e-02
  1.97163783e-03 -5.10561615e-02 -3.76074798e-02 -2.91578304e-02
  2.22831722e-02 -7.27961678e-03 -3.72272986e-03  3.22802775e-02
 -4.48792353e-02 -6.55871555e-02 -5.65101346e-03  1.64777953e-02
 -3.23047042e-02  4.59828749e-02 -1.11039747e-02 -4.67892699e-02
 -1.57080535e-02 -5.37569597e-02  1.58931632e-02  9.50260647e-03
  3.98951434e-02 -5.63202202e-02 -4.65011597e-02  5.90237491e-02
  1.07958391e-02  4.79070693e-02 -7.44047528e-03 -1.41673692e-04
  2.16459632e-02  1.19697014e-02  2.84476615e-02 -7.87702426e-02
  4.78894152e-02 -1.29054310e-02  1.17236399e-03 -1.54499169e-02
  1.43641204e-01  3.43561321e-02 -4.29577753e-03  2.59127505e-02]"
333,Health and Demographic Risk,Social,safety,11,0.401,"[ 5.73531957e-04  7.82999620e-02 -5.72171323e-02 -9.87484958e-03
  8.19947273e-02  7.64091834e-02  1.25421762e-01  4.30145375e-02
 -1.73132550e-02  4.07683961e-02  6.97012395e-02 -6.44242624e-03
  6.07175007e-02 -1.44188330e-02 -1.08001001e-01 -7.68733099e-02
  3.86120044e-02  1.73624326e-02 -1.57332927e-01 -1.03293490e-02
 -6.43835887e-02  4.50725034e-02  2.85278484e-02  4.28724438e-02
 -1.44915193e-01  2.81684436e-02 -3.54573503e-02  3.66525985e-02
  1.39614185e-02 -5.18231541e-02 -1.61202252e-02 -8.12839642e-02
  3.77211869e-02 -2.28156783e-02 -8.68310705e-02 -4.21075560e-02
  5.52136488e-02 -1.38955545e-02  4.97897677e-02 -2.58697085e-02
 -5.34037985e-02 -9.21611041e-02  9.51912720e-03  2.09068749e-02
 -3.51158604e-02  4.45235781e-02  1.10328821e-02 -1.01948977e-01
  7.69034177e-02 -5.12995757e-02  2.58703884e-02  4.32779118e-02
 -2.37581157e-03 -1.49276177e-03  5.40945344e-02 -7.14805350e-02
  6.88765710e-03 -4.46055792e-02 -5.87516129e-02  4.06757258e-02
  8.00295249e-02 -1.16845686e-02 -7.81028792e-02 -3.21930833e-02
  4.33817469e-02 -1.61102638e-02 -6.20145276e-02  7.95155019e-03
  5.94670400e-02  6.26007318e-02 -8.24345392e-04 -1.59219243e-02
  1.02076717e-02  1.41518016e-03  2.61478070e-02 -1.06971050e-02
  4.40757684e-02 -7.04433918e-02  3.46981883e-02 -2.92230844e-02
  3.02053783e-02 -2.67119538e-02  6.15215600e-02  1.99415926e-02
  4.25258726e-02  7.01010823e-02  1.66251082e-02  7.46769423e-04
  2.13365182e-02 -2.65571941e-03 -6.24767914e-02  3.13235936e-03
  9.98646319e-02  6.51122853e-02 -2.72436608e-02  3.64840426e-03
 -4.40069735e-02 -3.00874040e-02 -3.07827611e-02  1.82817221e-01
  2.21045036e-02  1.38957584e-02 -2.71815099e-02  6.13319911e-02
 -3.73213040e-03 -1.32738352e-02 -6.56675100e-02  2.83549726e-02
 -1.41513692e-02  5.43183610e-02  7.08732149e-03  4.22299914e-02
  3.67801520e-03  3.31379287e-02 -4.18435708e-02  3.94624658e-02
 -7.26993904e-02 -2.14777812e-02  3.99688259e-02  2.84358542e-02
  2.06068112e-03  2.11788695e-02  6.82035312e-02 -6.82317652e-03
 -4.51058568e-03 -1.17569230e-01  2.80644465e-02 -5.26886249e-33
  8.95859022e-03 -3.37898582e-02  7.79993553e-03  1.65810417e-02
 -4.91214134e-02  2.11228300e-02 -6.90779537e-02 -6.86724335e-02
 -1.13512827e-02  5.25497384e-02  1.14064030e-02 -9.83412750e-03
 -2.86902115e-02 -4.40093502e-02  1.12199239e-01 -1.17825251e-02
 -5.62178381e-02  6.75890297e-02 -7.28950649e-02 -5.59516326e-02
  5.66154439e-03 -9.21686441e-02 -2.22575734e-03  6.45204484e-02
 -4.40874435e-02  6.88202009e-02 -1.87790003e-02 -3.12175918e-02
  5.43573536e-02  4.16046903e-02 -1.36937201e-01  6.90436438e-02
 -7.08886832e-02 -6.64794743e-02  4.85883281e-02  3.59560885e-02
 -1.25533715e-01 -6.28227517e-02 -2.97300015e-02 -3.62521186e-02
 -9.98093374e-03 -2.89357062e-02  5.75315654e-02  6.81584105e-02
  9.69588831e-02  7.03348517e-02 -5.53599037e-02  8.69226817e-04
 -9.56648514e-02 -3.27183194e-02 -6.70421124e-02  2.27864441e-02
  2.08831504e-02  5.25518041e-03 -4.35425006e-02  5.93395457e-02
  3.94774564e-02  1.41145848e-02 -3.49932685e-02 -5.88018261e-03
 -4.08608802e-02  1.22482821e-01 -4.05224636e-02  1.60748709e-03
  1.15476809e-02 -2.43269559e-02  1.07615180e-02 -1.90663002e-02
  5.26557229e-02 -2.16527209e-02 -1.15450658e-01 -2.23790221e-02
  4.22808677e-02  7.84298126e-03 -9.34963003e-02 -8.92764237e-03
  1.05002923e-02  6.05923450e-03  2.20020618e-02 -6.29538000e-02
 -7.13082217e-03  3.97074930e-02  3.40047758e-04  2.59260442e-02
  4.25434820e-02 -4.36423458e-02 -3.42819169e-02 -3.24760075e-03
 -8.35785642e-02  1.31556064e-01 -2.60524377e-02 -3.51289362e-02
  9.75253507e-02  7.05231950e-02 -5.26373982e-02  4.06741212e-33
  1.56558631e-03 -1.75973698e-02 -5.98577224e-02  5.58593720e-02
 -4.02385034e-02 -5.55491038e-02  1.29420205e-03 -2.27793269e-02
  1.40525959e-02  6.06335439e-02 -7.11394697e-02 -3.74007858e-02
  5.86898476e-02  4.14202083e-03  1.45072229e-02 -4.12938222e-02
  4.66623195e-02  3.23582329e-02 -2.53631659e-02 -2.03686636e-02
  4.65353429e-02 -4.47168462e-02 -7.89758340e-02  6.06096350e-02
 -6.42090887e-02  2.73551363e-02 -6.06764071e-02 -2.71904524e-02
 -5.88296615e-02  2.20218729e-02  3.22674215e-02  1.90811697e-02
  9.80012864e-03  7.24026412e-02 -4.34783250e-02  1.25801917e-02
  9.37949196e-02 -3.82261425e-02 -1.43130906e-02 -4.15071025e-02
  6.14760779e-02  1.09079324e-01  4.04572152e-02  3.20978761e-02
 -7.47115016e-02  4.54904288e-02  2.88444553e-02  1.26923146e-02
 -3.58722359e-02  3.27344611e-02 -5.14850914e-02 -3.10137235e-02
 -1.76027659e-02 -2.68229824e-02  4.53914218e-02  1.60113461e-02
 -1.67307369e-02 -3.58036114e-03 -1.86403524e-02  2.41783056e-02
  3.83845121e-02  5.76019101e-02 -9.30991173e-02  8.60363990e-02
 -2.18227152e-02  9.07936841e-02 -1.04535855e-01 -4.10199501e-02
  6.15584962e-02 -6.21054787e-03  6.62556067e-02  4.69711833e-02
 -3.92021313e-02  1.61787949e-03 -1.26945928e-01 -6.80641234e-02
 -4.50680628e-02 -2.68641096e-02 -3.27069014e-02  1.85658876e-02
 -4.40403484e-02 -5.80981262e-02 -3.57537642e-02  1.19558133e-01
  8.91900342e-03 -1.17045054e-02  5.59923202e-02 -2.11041747e-03
 -1.57093685e-02 -8.16884115e-02 -5.18969558e-02  5.11641391e-02
 -5.06767854e-02  1.54963667e-02 -2.08509415e-02 -1.20820340e-08
 -1.90192219e-02  3.05042621e-02 -3.31516638e-02 -4.18629758e-02
  3.21384845e-03  1.02516226e-02  2.66005140e-04 -8.45980197e-02
  3.42345960e-03  4.34220582e-02  4.59021144e-02 -1.21966284e-02
  4.47702445e-02  4.64696363e-02  3.03288619e-03 -1.28830224e-02
  3.75164039e-02  3.89307588e-02 -4.21736836e-02  5.02593517e-02
  2.55392957e-02  2.62836069e-02 -1.37801869e-02  7.31249377e-02
 -3.01195402e-03  1.28666842e-02  4.14091684e-02  1.01913139e-01
  2.07681060e-02  9.73920003e-02  1.71950795e-02 -4.30681976e-03
 -4.90574026e-03  5.30354455e-02 -2.57243607e-02  3.67543176e-02
  3.98441479e-02 -1.79919470e-02  6.21846765e-02 -3.44083011e-02
  1.60844792e-02  8.68094992e-03  4.73964922e-02  6.67413324e-02
 -1.00668697e-02  8.41482636e-03 -3.02098710e-02  4.29045521e-02
  1.19931134e-03  1.99407563e-02  5.01913344e-03 -4.02092002e-02
  1.84916407e-02  1.41109794e-01  2.61195563e-02  1.76474564e-02
 -3.36421654e-03 -2.57749576e-03  2.31142957e-02  5.96186742e-02
  3.64358351e-02  2.02981252e-02  9.13854018e-02  1.44670075e-02]"
334,Health and Demographic Risk,Social,disease,1,0.3817,"[-4.00431603e-02  3.48176919e-02 -2.30307914e-02  8.87607932e-02
 -7.08407834e-02  1.38794705e-02  1.20796286e-01  1.05516843e-01
 -2.29866412e-02  4.35160398e-02 -7.23645976e-03  2.21949778e-02
  2.57505197e-02 -2.10750755e-02 -9.93061438e-02 -1.35631738e-02
 -6.79200739e-02 -5.34417070e-02 -3.47538590e-02  6.37721792e-02
 -5.19876033e-02  1.38400450e-01  1.33967353e-02 -5.06091071e-03
 -1.11851744e-01  2.66458001e-02 -1.78986462e-03 -8.67068246e-02
  1.45547660e-02 -3.37781524e-03 -1.72478762e-02  4.82711010e-02
 -3.35720880e-03  3.10122292e-03 -4.34043966e-02 -1.68612208e-02
  2.24510580e-02 -3.01262015e-04 -2.22818982e-02 -1.16407471e-02
 -2.88030971e-02 -8.11368972e-02  3.30151953e-02  8.09787959e-03
 -2.21736450e-02 -1.72814075e-02 -2.53899898e-02  9.27897915e-02
  6.87222481e-02  1.99421775e-02 -2.29070503e-02 -5.61337359e-02
  5.30006597e-03  4.08948697e-02  2.70206295e-02 -6.56914413e-02
 -5.28591312e-02 -2.37752590e-02 -8.71804655e-02 -4.51492053e-03
  2.91551184e-02 -2.73326449e-02  3.73347811e-02  1.86928622e-02
  8.80465582e-02 -3.00965514e-02  3.80080659e-03 -7.57459225e-03
 -2.51648575e-02  3.56569774e-02  3.24558243e-02 -3.61972153e-02
 -2.74374876e-02  9.46094990e-02  6.42884672e-02 -3.49497087e-02
 -3.55014652e-02 -6.97877705e-02  7.71710277e-02  4.82532121e-02
  4.05264832e-02  8.66366327e-02  5.10025211e-02  3.93031575e-02
  4.72575128e-02  8.68722703e-03  6.61654919e-02  3.41341197e-02
 -4.56210077e-02  6.58196490e-03 -5.12609519e-02 -6.12405390e-02
 -8.41713045e-03  2.63501741e-02 -9.62569639e-02  2.24589389e-02
  4.14400995e-02 -1.17662311e-01 -3.04307714e-02  1.89670131e-01
 -6.96143508e-02 -6.18331775e-04  4.68168929e-02  6.26553968e-02
 -2.79365405e-02 -2.64135618e-02 -1.81590915e-02 -1.38721410e-02
 -3.40584330e-02 -3.44437025e-02 -1.35609321e-02  4.98238616e-02
  3.12045701e-02 -1.87251046e-02  2.54864264e-02  2.82330383e-02
  4.56133531e-03 -5.73963001e-02 -3.31431553e-02  6.43343618e-03
  5.20977564e-03 -2.69647911e-02 -4.79638018e-02  1.98147856e-02
 -2.53746733e-02 -6.02202974e-02 -1.81388408e-02 -5.95732125e-33
