,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  8.83482490e-03 -1.01759449e-01  2.89968010e-02  2.52341349e-02
  2.08056029e-02  4.92538065e-02  3.73173063e-03 -7.06472620e-02
  2.80964375e-02 -2.42753066e-02  1.26631539e-02 -1.18055560e-01
  6.19890839e-02  3.28516066e-02  3.88224982e-02  3.70336361e-02
 -7.10206013e-03  1.81637965e-02 -9.13077500e-03  8.55123531e-03
  1.62694848e-03  7.53287971e-02  3.97699066e-02 -1.93729922e-02
 -4.30852687e-03  1.77813210e-02 -6.72807023e-02 -4.15370129e-02
  9.50464085e-02 -9.33366304e-04  4.91970107e-02  7.62576908e-02
 -5.24256490e-02 -5.63441887e-02 -4.64773886e-02 -1.34913651e-02
 -1.34353177e-03 -4.05448638e-02 -4.74561267e-02 -5.45308460e-04
 -4.28072661e-02 -6.80399640e-03 -5.80787174e-02  1.31423110e-02
  2.77447477e-02 -9.25657805e-03  2.91982964e-02 -5.55802174e-02
 -1.30961671e-01  2.72219349e-02  4.67148796e-02 -1.42849907e-02
  1.51887292e-03 -4.75159883e-02  3.20176072e-02 -5.51623739e-02
  2.12512407e-02  6.38189400e-03 -3.44766565e-02  1.27237216e-02
  9.97123048e-02  6.38385117e-02 -1.58200655e-02  5.41534573e-02
 -4.00623903e-02 -1.08332977e-01  8.48850328e-03 -7.92753175e-02
 -2.68981662e-02  1.32928276e-03  6.82273228e-03 -2.50776540e-02
 -2.51071788e-02 -2.07605977e-02 -3.52394506e-02 -3.53032276e-02
  5.30271232e-02 -5.60918003e-02 -8.74181911e-02  2.66769348e-04
 -8.02698433e-02  1.99314929e-03  3.19842845e-02  2.98674516e-02
 -6.34629838e-03  6.70469925e-02 -5.50890192e-02 -7.18068890e-03
 -5.16002811e-02 -2.88679916e-02  1.82006303e-02  5.63079007e-02
 -6.22248650e-03  5.67217544e-02 -2.69996691e-02  2.41684596e-33
 -4.59025614e-02  5.19578671e-03 -6.65548146e-02  1.23571632e-02
  3.17191295e-02  5.69609972e-03 -6.08213572e-03  4.96804044e-02
  2.46360227e-02 -3.80510315e-02 -2.53289519e-03 -4.46252599e-02
  1.05094095e-03  2.01304201e-02  1.41043933e-02  2.72715166e-02
 -1.88812688e-02  3.06502208e-02 -2.70204023e-02  2.81335600e-03
 -6.61731958e-02  7.39812553e-02  1.83279458e-02 -9.13549736e-02
 -5.03152311e-02  7.16654882e-02 -1.30014867e-02  2.44303308e-02
 -1.04932338e-01  5.27636753e-03  6.09696768e-02  1.98805388e-02
 -2.07186397e-02 -2.17368361e-02  2.03991495e-02  1.01108097e-01
  5.00841960e-02 -4.91922684e-02 -3.11726741e-02 -7.10499734e-02
  5.05037159e-02 -1.86005794e-02  3.60805020e-02  1.26369804e-01
  5.97915314e-02  6.09285459e-02 -3.09389550e-02  8.59288797e-02
  8.97191614e-02  2.51567084e-02  1.98872667e-02  3.88616510e-02
  2.97604091e-02  2.03320701e-02 -1.89318415e-02 -3.57573666e-02
 -1.12126775e-01 -7.93472901e-02 -3.81840505e-02  1.90464817e-02
  1.22915013e-02 -2.46726647e-02 -6.86171129e-02  5.60115278e-02
 -2.06788797e-02  1.40779410e-02  4.40406650e-02  2.83001773e-02
  9.68446434e-02 -1.93025973e-02  2.52766069e-02  2.90280767e-02
 -1.14335202e-01  6.05300255e-02  2.44308095e-02 -1.39930155e-02
 -7.33024627e-02  6.51954561e-02  2.67525837e-02  2.28327010e-02
 -8.83231536e-02 -4.93841544e-02  5.00843935e-02 -9.34254564e-03
 -4.21278067e-02 -6.87505603e-02  6.12248667e-02 -1.33258337e-02
 -6.29726658e-03 -2.76073981e-02 -2.05635410e-02 -1.84470303e-02
 -1.15276754e-01 -3.37147037e-04 -1.50314514e-02 -1.26631834e-08
  9.64469984e-02 -8.48096088e-02 -2.13404130e-02 -1.32809833e-01
  3.24548483e-02  2.06316635e-02 -4.48700488e-02  8.91489610e-02
  6.43108934e-02  9.18529630e-02 -7.83972517e-02  1.07875697e-01
  2.14625169e-02  1.06110843e-02  2.64492221e-02 -4.29903716e-02
 -6.29406050e-02  7.37407207e-02 -6.30919337e-02 -5.32193258e-02
  2.35480014e-02 -5.14925048e-02  5.94826788e-02 -3.13934274e-02
 -2.17441376e-02 -5.69833629e-02  8.51515681e-02 -7.64278183e-03
 -2.62662563e-02 -7.65204057e-02 -4.64793621e-03  6.00051098e-02
 -2.90964246e-02  5.06861098e-02 -2.42545195e-02 -3.78915332e-02
  9.61261690e-02 -6.04226924e-02  4.16820496e-02 -4.38261405e-02
  5.37268929e-02  7.84706250e-02  7.24128410e-02 -3.14456858e-02
 -2.31015030e-02 -6.63226470e-02  2.24213265e-02  1.74712949e-02
  7.05354363e-02 -7.92002529e-02 -1.07121412e-02  2.87611466e-02
  4.58523855e-02  2.34268531e-02 -7.00293183e-02  4.01619487e-02
  2.22344901e-02  4.81448956e-02 -2.95129586e-02 -2.91826408e-02
  9.53602716e-02  6.41330853e-02  7.28973225e-02  5.00850044e-02]"
335,Health and Demographic Risk,Social,generations,1,0.3716,"[-3.67935151e-02  4.31660190e-02  4.85828379e-03  3.52242962e-02
 -2.22454630e-02  4.98289950e-02 -1.83578022e-02 -2.47093383e-03
 -1.18045984e-02  6.89551560e-03  9.82681513e-02 -2.14567147e-02
  5.59204966e-02 -7.04000965e-02 -2.19727494e-03  1.95595827e-02
 -1.14143446e-01 -8.72679204e-02 -4.14892770e-02 -5.61545417e-02
 -1.30031873e-02  6.21235650e-03  4.21538576e-02 -4.28182818e-03
 -1.83113348e-02  3.00797857e-02 -2.40196884e-02  4.34552087e-03
  7.41565898e-02 -7.33847031e-03  8.17712098e-02  8.61820057e-02
 -3.51158269e-02  5.85671589e-02 -5.77175245e-02  3.95606123e-02
  3.76407355e-02  2.92493384e-02  4.09468003e-02 -1.05838310e-02
 -1.42511819e-02 -3.92676219e-02 -3.68050579e-03 -3.72143276e-03
  6.58306777e-02 -5.19903898e-02  2.21147155e-03 -1.67046264e-02
 -3.12456414e-02  7.26098046e-02  2.57678945e-02 -4.78721038e-02
  4.25874554e-02  3.42802070e-02  5.25920279e-02 -1.78167708e-02
  2.97915991e-02 -2.98424978e-02  3.99825163e-03 -4.48729061e-02
 -7.75370980e-03 -6.18055351e-02 -9.71705839e-02 -6.66988418e-02
 -6.41353577e-02  1.40792446e-03  6.47451952e-02  3.38552147e-02
 -2.61773337e-02 -3.11543737e-02 -5.33958413e-02 -1.74059272e-02
 -1.02709047e-02  7.06892833e-02 -3.51183712e-02  1.58853475e-02
  4.18469012e-02 -2.25848854e-02 -2.74917390e-02 -1.15157887e-01
  4.11242880e-02 -2.42352709e-02 -1.55224847e-02  1.49604222e-02
 -3.62792686e-02 -1.43144550e-02  4.88562211e-02 -5.60266674e-02
 -8.98213871e-03  3.62350754e-02 -1.09228380e-01 -1.22969272e-02
  1.39267638e-01  1.50730498e-02 -6.17806278e-02  4.28831205e-02
 -3.01826675e-03 -1.11513101e-01 -3.25169079e-02  1.91646427e-01
  1.04347719e-02 -2.85718944e-02  2.25819889e-02  7.11603686e-02
 -9.17612165e-02 -7.36732185e-02 -7.03420341e-02  3.86686288e-02
 -2.79672313e-02  1.49751147e-02 -2.95494590e-02  1.77837219e-02
 -2.85510756e-02  6.65725321e-02 -2.69441307e-02 -7.68947378e-02
 -8.38947762e-03 -2.56920257e-03  3.51489112e-02  2.11509280e-02
  4.36577126e-02  6.42150119e-02 -4.83684763e-02  3.87392268e-02
 -7.85912126e-02 -6.71541169e-02 -3.05781607e-02 -5.50703822e-33
 -3.68163250e-02 -4.28466313e-02 -2.74846442e-02  7.28635564e-02
 -3.05081680e-02  4.80994172e-02 -5.68703376e-03 -8.87995306e-03
 -7.23121315e-02 -1.48315420e-02 -6.52066171e-02 -1.80938952e-02
 -7.08270445e-02  2.73148231e-02  1.54953539e-01  2.64873076e-03
 -1.74294755e-01  6.09216373e-03  5.52348755e-02  3.75553966e-02
 -6.73921630e-02  1.09527208e-01  9.08015063e-04 -4.04900238e-02
 -3.94696184e-03 -2.66981479e-02  1.96546633e-02 -3.07237618e-02
 -1.91369487e-04  1.66886244e-02  4.55712713e-02  3.67774232e-03
 -1.47578800e-02 -4.74095941e-02 -4.75723818e-02 -3.37481312e-03
  5.11182100e-02 -5.09577021e-02  2.76916567e-02 -2.64098737e-02
 -4.30746004e-02 -1.40925972e-02  5.01435027e-02  2.38859486e-02
  3.12002245e-02  1.99777577e-02  6.77274391e-02  7.32991088e-04
 -1.03772201e-01  5.31755798e-02 -3.09557058e-02  2.06185989e-02
 -1.74043104e-02 -5.47215678e-02  3.88657004e-02 -4.43995073e-02
 -3.61888297e-02  6.26686066e-02 -4.50218730e-02  2.99382582e-02
  1.14188313e-01  1.30251599e-02  3.40381078e-02  1.31318318e-02
 -1.36327622e-02  4.14263178e-03  6.61505386e-02  3.19523290e-02
  7.01362938e-02  3.32387313e-02  4.86545861e-02 -5.67979924e-02
 -4.29398827e-02 -2.72205994e-02 -3.47984433e-02  1.54151144e-02
  7.67465979e-02  6.38302192e-02  7.33023742e-04 -2.26370022e-02
  2.68238061e-03  4.24345881e-02 -2.62234844e-02 -4.69318554e-02
  9.66637209e-02 -3.11525930e-02  8.13669059e-03 -9.19731800e-03
  5.11306189e-02  5.46742510e-03 -2.63922084e-02 -9.05173793e-02
  1.26383275e-01 -1.00722890e-02 -8.97861049e-02  3.28109163e-33
 -4.45693918e-02 -1.10558867e-02 -2.17785519e-02  2.15688050e-02
  1.39163751e-02 -4.47558500e-02 -2.80028097e-02  4.97902706e-02
 -4.41841073e-02  2.11533695e-03 -3.36851962e-02  5.73009662e-02
  6.29315227e-02  5.83920665e-02 -4.44162637e-02 -5.91959059e-02
  2.64966395e-02 -2.17584660e-03  2.14593625e-03 -1.20295547e-02
  1.00063793e-02  3.87433395e-02 -5.62068410e-02  5.66046834e-02
 -2.66496148e-02  5.04649393e-02 -3.51244994e-02  5.64112850e-02
 -5.09577505e-02  1.12880319e-02 -1.79571434e-04  3.02942358e-02
  4.17968333e-02  1.99357215e-02  3.49549055e-02  5.28068990e-02
  9.15938690e-02  6.35911599e-02 -4.03247550e-02 -2.69549377e-02
  4.29453049e-03  1.81171820e-02 -3.79562490e-02  9.45523903e-02
 -7.58746266e-02  9.43790078e-02 -5.31993574e-03  8.58827382e-02
  3.28631103e-02 -6.21321611e-03 -2.71857660e-02  6.27228394e-02
  6.57264069e-02  4.58500348e-03 -3.15047204e-02 -7.78912380e-02
  8.61827582e-02 -4.92902584e-02  2.46365666e-02  4.72832248e-02
 -3.66445780e-02 -3.04076784e-05  5.26757096e-04  1.35369198e-02
 -3.98447327e-02 -7.06672575e-03 -1.18041411e-02  7.53815984e-03
 -3.38397101e-02  6.45131096e-02  8.72510895e-02 -1.85462143e-02
 -8.25667530e-02 -9.15960893e-02 -4.11677845e-02 -3.05283931e-04
 -8.31482261e-02  7.89193064e-02  1.54989026e-02 -5.54127209e-02
 -7.07181320e-02 -5.05352719e-03 -1.37243131e-02  1.98614709e-02
 -7.93365464e-02 -7.27224872e-02  2.52660569e-02 -5.69739519e-03
 -1.64845940e-02 -2.62246393e-02  1.35777146e-02 -7.53784329e-02
 -5.80433123e-02 -8.81298780e-02 -1.86588336e-02 -1.15460743e-08
  8.60541463e-02  5.16202599e-02  4.12320644e-02 -2.55071511e-03
  3.83593440e-02  2.60002930e-02 -4.87889647e-02  2.95249764e-02
  5.38796932e-02  9.58736539e-02 -7.19264969e-02  5.30966297e-02
  9.77853462e-02  9.10310540e-03  1.03354141e-01  1.85518228e-02
 -8.19592252e-02  2.86656152e-02 -1.73895955e-02  1.90228596e-02
  6.29312843e-02  2.38791332e-02  4.97446917e-02  3.56964953e-02
 -3.74797322e-02 -5.64477593e-02  4.75838734e-03 -3.80990468e-02
  3.23291831e-02  2.28139311e-02  3.58351506e-02 -2.29415414e-03
 -1.33248657e-01 -2.23020259e-02  2.01793294e-02 -2.11321358e-02
 -7.51264021e-02  2.36104056e-02  5.15852831e-02 -5.61655723e-02
  2.56731436e-02 -4.38134745e-02  2.71896832e-03  9.35163721e-03
 -3.03172022e-02 -4.01636623e-02  1.92951206e-02  1.41113941e-02
 -2.39995141e-02 -2.98919040e-03 -9.02609825e-02  9.83293355e-03
 -2.82065812e-02  7.56890106e-04  9.21609905e-03 -3.34983356e-02
  1.02805132e-02  2.87478063e-02  1.99139421e-03  5.11845648e-02
  1.85247093e-01  1.00780629e-01  9.24235806e-02  8.97702482e-03]"
336,Health and Demographic Risk,Social,causes,1,0.3624,"[-4.78480384e-02  2.24893745e-02  7.44639039e-02  8.18612948e-02
  7.14241117e-02  5.76247415e-03  4.65548635e-02  6.73946962e-02
 -8.74009542e-03  3.73384133e-02 -1.88458096e-02 -2.81005502e-02
 -1.29119484e-02 -1.34675875e-02 -2.92622764e-02 -3.50398682e-02
 -7.04675242e-02 -7.93480799e-02 -8.69444683e-02  3.07636429e-02
 -4.57644798e-02 -2.08285195e-03 -1.71825886e-02 -5.91309392e-04
 -1.49666995e-01 -1.99567676e-02  2.26025600e-02 -5.17713539e-02
  9.22451988e-02 -7.26158097e-02  1.62084177e-02  3.79111618e-02
 -1.59137808e-02  6.50196243e-03 -1.03483154e-02  2.32071374e-02
  1.05771758e-02  5.03069349e-02 -9.49329883e-03  3.61377001e-03
 -3.78216780e-03 -8.80171582e-02 -5.49484650e-03 -5.97974518e-03
 -4.51489585e-03 -1.68976467e-02  3.75531428e-02  4.55627330e-02
 -1.43759921e-02  7.26423867e-04 -5.45361415e-02 -5.01022004e-02
  3.27038765e-02 -2.88490932e-02  4.57405820e-02 -1.22042917e-01
  3.08287553e-02  4.26435582e-02  4.65919031e-03  1.68283265e-02
  3.41492444e-02  1.55939569e-03 -1.12183206e-01  2.10668035e-02
  1.21350519e-01  5.66760525e-02  3.31991948e-02  3.16966847e-02
 -1.94191597e-02  1.10369839e-01  8.63037854e-02 -2.11785343e-02
 -6.66367039e-02  1.22185154e-02  6.17351867e-02  1.43456096e-02
 -6.45950064e-02 -2.57900432e-02  4.35802042e-02  2.43583787e-02
  7.74805993e-02  3.65790315e-02 -1.69260819e-02  2.58010961e-02
  9.73968431e-02 -5.30371144e-02  8.33386257e-02 -6.69904575e-02
 -5.12378030e-02  6.15542643e-02 -3.70892175e-02 -6.97946772e-02
  9.53152850e-02  3.55142355e-02 -3.23907775e-03  4.74959426e-02
  1.76632237e-02 -8.56814757e-02  6.86667999e-03  1.72315106e-01
  4.62001516e-03  1.15881851e-02  2.90965810e-02  1.16797261e-01
  6.33375719e-02 -7.27842972e-02  5.97802317e-03 -3.84374075e-02
 -2.22432986e-02 -2.04119869e-02  2.29991339e-02  2.88302135e-02
  4.27228734e-02 -7.70636126e-02  6.84791356e-02 -3.47401276e-02
  7.84912258e-02 -1.20331002e-02 -8.36778358e-02 -1.07021863e-02
 -1.44319693e-02 -1.21133542e-03 -8.83712992e-02  4.01191637e-02
 -8.41982439e-02 -1.14494771e-01 -1.03890590e-01 -5.21986605e-33
  3.93855013e-02 -9.24685821e-02 -2.95729656e-02  4.23967876e-02
  2.54475661e-02  1.18714301e-02 -3.67933474e-02 -3.65893617e-02
  2.05416083e-02  1.10456748e-02  1.94345117e-02 -4.24773134e-02
  1.47010768e-02 -5.85583895e-02  5.95987663e-02 -1.04697105e-02
 -8.11941400e-02  9.41109145e-04 -4.55276519e-02  1.05157429e-02
 -1.91907175e-02 -4.74021547e-02 -3.79626732e-03 -2.24994905e-02
 -7.17083290e-02  1.52529897e-02 -5.34162931e-02 -5.24409898e-02
  3.91399637e-02  1.06807463e-02  4.86541688e-02  6.98895752e-03
 -2.69144936e-03 -2.18116157e-02 -3.52734961e-02 -2.31354926e-02
 -2.33202595e-02 -3.53067107e-02 -9.49629024e-03 -1.42356148e-02
 -8.63689929e-02  1.76926218e-02 -3.29231024e-02  8.46661255e-03
  9.05059725e-02 -5.97423594e-03  2.53614280e-02 -6.46516010e-02
 -9.04337615e-02  4.46840785e-02 -3.17361429e-02  3.58935893e-02
  1.77434215e-03  2.18757265e-03  1.67321637e-02 -1.30983405e-02
  1.86882168e-02 -5.77447489e-02 -9.43103619e-03  2.96781845e-02
  4.06268463e-02  3.08963340e-02 -1.33394320e-02  1.07303590e-01
 -1.53842494e-02 -7.97175542e-02  5.14735207e-02 -6.68457448e-02
 -6.19188510e-02  1.44627132e-02 -3.57363671e-02 -1.87306684e-02
 -2.47906242e-02 -3.29167172e-02 -4.57229093e-04  1.58999320e-02
 -5.89398779e-02  2.73877997e-02 -5.86256012e-02 -3.35909687e-02
 -5.14172353e-02 -3.36599760e-02  5.97863719e-02 -3.45860459e-02
 -1.58939231e-02  6.21102341e-02 -2.76726335e-02 -4.44674902e-02
 -2.27343962e-02  8.87307525e-03  5.98474070e-02 -5.85044548e-03
  6.17606081e-02  4.63503562e-02 -3.07809897e-02  2.26132254e-33
 -9.89264771e-02 -2.43669599e-02 -4.98137362e-02 -6.75317273e-02
  4.86011989e-02 -1.12603921e-02 -1.77596286e-02 -5.40274335e-03
  1.35965869e-02  1.61441080e-02 -4.01373208e-02 -5.33519164e-02
  9.09852050e-03  6.14322238e-02 -3.44412145e-03 -6.78158179e-02
  1.64732840e-02  7.51752108e-02  6.52147876e-03 -4.14849147e-02
 -2.58830115e-02  4.56481278e-02 -2.77162157e-02 -9.67576355e-02
 -5.24180420e-02  5.05686067e-02 -3.11845504e-02  4.40075211e-02
 -1.35067077e-02  5.71117289e-02  2.69813016e-02  9.72265676e-02
 -5.82804009e-02  4.74448130e-02  3.71249276e-03  1.26121730e-01
  9.12247412e-03  7.61149032e-03 -4.18600161e-03 -3.29572409e-02
  6.96659908e-02  2.11638468e-03  1.20517150e-01  6.43528253e-02
  4.76693287e-02 -1.72116011e-02  1.19163608e-02  3.81392017e-02
  1.15004927e-01  2.06189938e-02 -1.10636177e-02  5.13767067e-04
  5.39765805e-02  5.49880937e-02 -1.39813870e-02 -2.23193076e-02
 -5.49986549e-02 -2.10750159e-02 -5.41003188e-03  5.87510839e-02
 -1.09163150e-02  7.10395351e-02 -5.39529063e-02 -3.79015766e-02
  5.75590134e-02 -4.48081903e-02 -1.59545355e-02 -5.85644180e-03
  1.25916898e-01 -1.52643630e-02  1.07577839e-03  4.17061336e-02
 -1.45593792e-01 -4.70102625e-03 -5.68621419e-02  5.46194725e-02
 -1.23233736e-01  5.93378246e-02 -6.48913020e-03 -3.75095122e-02
 -5.41642569e-02 -3.46810780e-02  4.61412221e-02  3.06189265e-02
 -1.25029117e-01 -1.67091098e-03  4.32411879e-02  5.60960220e-03
  4.07006107e-02 -1.48790888e-02 -2.16202233e-02 -9.24472045e-03
 -5.81079349e-02  3.31592038e-02  9.27253440e-03 -1.19257715e-08
  1.89961419e-02 -6.07493967e-02 -4.99326698e-02  2.27593118e-03
  4.73748483e-02 -5.23270713e-03 -1.49780735e-02  7.00962469e-02
  2.73111258e-02  4.10055481e-02 -8.26221108e-02  9.07566771e-02
 -1.03706103e-02  4.89918701e-02  1.84535962e-02 -3.04148886e-02
 -2.99294479e-02  6.76843524e-02 -2.87265028e-03 -7.17070475e-02
  1.76715106e-02 -4.79475558e-02  3.52839269e-02  3.94939445e-02
 -2.08433568e-02 -2.92972438e-02  5.67726903e-02  5.49002402e-02
 -1.38112716e-02 -4.80560884e-02  4.87251282e-02  1.24630146e-02
 -5.26609346e-02  2.09940858e-02 -3.89170200e-02  1.60841309e-02
 -1.85186807e-02 -8.37961510e-02  1.35818301e-02 -9.36756134e-02
  3.97685803e-02  8.35240409e-02  8.41804370e-02 -6.14568312e-03
 -2.66695395e-02  1.26913916e-02 -1.16678318e-02  6.06178753e-02
  5.90728857e-02  2.87872404e-02 -1.07893057e-01  1.21357655e-02
  4.68338989e-02  4.12340276e-02  3.93463001e-02  4.12979051e-02
  4.18132581e-02  3.26073021e-02  2.95556318e-02  8.07474274e-03
  1.41352713e-01  6.23096079e-02  1.00149289e-01  7.02723302e-03]"
337,Health and Demographic Risk,Social,hazardous,3,0.3515,"[ 3.36181857e-02  2.71987747e-02 -4.76677194e-02  2.76505239e-02
  6.56606583e-03  1.38589852e-02  1.40101403e-01  6.82627112e-02
 -5.25325574e-02  1.36720287e-02  4.90989052e-02 -4.50298898e-02
  4.24380898e-02  4.22107615e-02 -1.00600243e-01 -5.09844609e-02
  5.06010763e-02 -6.61694035e-02 -9.73934531e-02  1.02492444e-01
 -1.12089198e-02  8.46796185e-02 -2.34195665e-02  2.03038268e-02
 -7.97160938e-02  4.40675057e-02 -1.53856268e-02 -9.13413428e-03
  4.69441153e-02 -4.30072807e-02  5.77479005e-02  4.95515987e-02
  8.29089899e-03 -2.31390446e-02  3.32390331e-02 -6.33116998e-03
  5.37989922e-02 -2.02336349e-02  9.36218426e-02 -2.75159441e-03
 -3.50477174e-02 -1.05359122e-01 -3.51316780e-02 -3.71977314e-02
 -2.71381568e-02 -1.95543822e-02  2.15438940e-02 -1.08409300e-01
  2.55157594e-02 -3.69405113e-02  3.36935706e-02 -1.39342016e-02
 -4.38927114e-02  7.82698952e-03  3.32050957e-02 -1.18391715e-01
  9.02655162e-03 -9.55020487e-02 -5.86451069e-02 -2.72641983e-02
  4.76287603e-02 -1.04010943e-03  1.76519565e-02 -1.02260374e-02
  4.17996868e-02  3.39039154e-02 -1.73510369e-02  3.28128412e-02
  6.00876249e-02  2.39341985e-02  4.13240120e-02 -1.62909850e-02
  2.47936845e-02  2.17314884e-02  1.04371179e-02 -7.29172025e-03
  3.30745131e-02 -1.85564123e-02  6.34588897e-02 -1.61907841e-02
  2.84197554e-02 -1.54948542e-02  1.00812351e-03  1.35345990e-02
  7.45764598e-02  5.32989949e-02 -3.81047651e-02  1.07848654e-02
 -4.58312705e-02  3.54232900e-02 -5.83537892e-02  2.26350017e-02
  1.26044959e-01  4.78997193e-02 -8.27203393e-02  5.16278343e-03
 -2.03440655e-02 -3.52836698e-02 -2.69022305e-02  1.96647733e-01
 -1.98529493e-02  8.41041952e-02 -1.42771110e-01  3.23566571e-02
 -3.72415558e-02 -8.55950043e-02 -3.30525935e-02 -2.17656046e-03
 -4.40239795e-02  1.96611006e-02 -3.39773037e-02  1.37885381e-02
 -1.03431921e-02 -2.92361318e-03 -2.45373119e-02  7.95534775e-02
 -1.40500944e-02 -8.64026137e-03 -3.13052498e-02 -7.10044801e-03
  1.59120513e-03  4.94909566e-03 -2.40022652e-02  8.87269527e-02
 -2.00510658e-02 -1.12515062e-01  3.60509902e-02 -5.28631454e-33
  4.97373939e-02  2.88053304e-02  3.43766399e-02 -2.57512219e-02
  1.36949145e-03  2.99582463e-02 -2.12507956e-02 -6.26577660e-02
 -9.11462959e-03  8.65528658e-02  5.42914495e-02  3.61969434e-02
 -3.58335711e-02 -2.29122266e-02  5.20854779e-02 -1.64414849e-02
 -5.65107092e-02  1.90412309e-02 -6.94071949e-02 -8.63353387e-02
 -2.33589113e-02 -1.35708097e-02 -1.50470156e-02  3.42396535e-02
 -2.94376463e-02  7.71994367e-02 -5.94190620e-02 -1.10596679e-02
  1.51060903e-02  3.47706117e-02 -4.67445664e-02  4.27411087e-02
 -5.40690543e-03 -6.72966167e-02 -2.35548872e-03  2.73717754e-02
 -1.63411036e-01 -3.67207080e-03 -2.85879988e-02 -2.76228189e-02
 -7.26292729e-02 -5.64970933e-02  3.00669074e-02  8.02282766e-02
  8.89691934e-02  5.79988286e-02  1.32624758e-03 -2.33690366e-02
 -5.89825921e-02 -7.19686598e-02 -4.90228534e-02 -1.07666859e-02
 -1.90308094e-02 -1.32080568e-02 -4.09076698e-02  1.76735353e-02
  7.66746998e-02 -2.99134199e-02 -2.23720148e-02  4.01154757e-02
  5.77397039e-03  1.09947443e-01 -1.16138488e-01  2.16817483e-02
  4.16414104e-02 -1.04385674e-01  1.06566567e-02 -3.26543823e-02
  5.29970489e-02 -8.02647136e-03 -1.31882560e-02  3.35926153e-02
  6.16881810e-02 -3.88387591e-02 -4.46795970e-02 -1.04474174e-02
 -1.92291420e-02  9.91635863e-03 -3.58564332e-02 -4.23198678e-02
 -8.71006325e-02 -1.26206772e-02 -2.40482185e-02  5.43570258e-02
 -4.96349260e-02 -4.09848802e-03  1.07323369e-02  1.46718100e-02
 -6.96007013e-02  1.18430816e-01  2.47312952e-02 -1.14397053e-02
  7.97810927e-02  1.01005491e-02 -8.96936655e-02  4.11757965e-33
  1.98520342e-04  7.18728378e-02 -1.02983154e-01  9.98334214e-02
 -7.36531662e-03 -6.25638105e-03  3.81841660e-02  8.12274814e-02
 -6.35823794e-03  6.78592995e-02 -7.43380040e-02 -5.13363816e-03
 -3.43821980e-02 -4.29865122e-02  5.29592596e-02  4.55097295e-02
  5.37052974e-02  8.32029060e-02 -9.96299088e-03 -3.61700095e-02
 -7.31146103e-03 -2.45636255e-02 -5.86436428e-02 -1.40361004e-02
 -6.93863183e-02  4.77461293e-02 -4.25270945e-03 -7.54400045e-02
 -3.99646498e-02  6.25000075e-02  8.42452794e-03  1.16787367e-01
 -2.55111307e-02  2.04851422e-02  1.14069246e-02 -9.41408426e-03
  3.87362912e-02 -3.91916446e-02  1.59339327e-02 -5.02454191e-02
 -6.77362410e-03  9.85735655e-02  3.85052338e-02  8.79416317e-02
 -5.14227934e-02  5.96723892e-02 -2.58306768e-02 -4.15263511e-02
  1.13529535e-02 -1.39235677e-02  5.47584100e-03  3.07253338e-02
 -3.85074504e-02 -1.19273434e-03  3.91000845e-02  3.55797745e-02
 -1.08840175e-01 -3.50662395e-02 -3.25829722e-02  7.26489350e-02
  7.02428147e-02  5.06622680e-02 -9.27157849e-02  6.06623180e-02
 -5.33834435e-02  1.37396147e-02 -1.10342667e-01 -5.14436886e-02
  3.13733779e-02 -1.78223867e-02  9.36972573e-02  3.53354104e-02
 -6.09151497e-02 -7.34398589e-02 -8.10820684e-02 -1.17302403e-01
 -5.61214313e-02  3.61130349e-02 -2.75941473e-02  2.15428695e-03
 -1.67345479e-02  1.82411645e-03 -3.16477008e-02  1.06995218e-02
 -2.30211746e-02 -2.87960954e-02  2.12054979e-02  4.23414297e-02
 -2.39861291e-02 -2.11306587e-02  2.22829375e-02  4.92857881e-02
 -4.79175448e-02  1.64173543e-02  4.48340038e-03 -1.25393136e-08
 -3.28386039e-03 -1.37985771e-04 -3.81266922e-02 -5.44687547e-02
  4.83740531e-02  9.37295053e-03 -7.75343971e-03 -1.67516933e-03
  1.31405927e-02  4.93730642e-02 -5.61614893e-03 -8.55904147e-02
