,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  2.15931591e-02  6.71152696e-02 -4.09371639e-03  1.55608086e-02
  2.71132961e-02 -2.55326815e-02 -2.14249883e-02  3.97893041e-02
 -4.29341896e-03  3.08604538e-02 -9.67544224e-03  1.81668848e-02
  1.35402789e-03  4.98431548e-03  6.49491847e-02  3.21490094e-02
  1.02267787e-01  8.81590545e-02  5.10878973e-02  5.91037758e-02
 -3.89746688e-02  5.37229106e-02 -9.62898880e-02 -5.05180247e-02
 -2.96734534e-02 -6.75147548e-02 -4.13071997e-02  7.76148736e-02
 -6.46613585e-03  5.39433956e-02  1.33961551e-02  6.58269227e-02
  3.79588120e-02 -4.97087762e-02 -8.37837346e-03  3.23111601e-02
 -1.13109061e-02  9.13830474e-03 -6.54465007e-03 -7.43433461e-03
  1.75788049e-02  3.80689465e-02  1.53556364e-02  1.24263661e-02
  4.27150466e-02  4.39925306e-02 -1.47012640e-02 -5.09436242e-03
  1.73042178e-01 -1.87457725e-02  2.43793391e-02  3.01614515e-02]"
338,Health and Demographic Risk,Social,protection,2,0.3441,"[-9.75529402e-02  1.56477854e-01  1.42438402e-02  2.53251772e-02
  1.01619817e-01  1.07075833e-01  1.71323821e-01  3.52011323e-02
  1.17404119e-03  3.32761668e-02  7.32554197e-02  1.59114618e-02
  6.67962357e-02 -1.78143457e-02 -2.03703903e-02 -2.80623231e-02
  6.85456246e-02  9.99524537e-03 -1.50496706e-01 -2.54489668e-03
 -6.99724704e-02  9.61180124e-03 -1.15226638e-02  1.01639284e-02
 -1.08373038e-01  5.56497686e-02 -2.30137315e-02  4.16711234e-02
  6.64631277e-02 -1.01062350e-01 -1.48595497e-02 -8.15754384e-02
  3.99838202e-02  2.28628758e-02 -1.41384825e-01  2.37039523e-03
  3.89491469e-02 -4.48163822e-02 -3.81051330e-03 -7.60900155e-02
 -7.35605881e-02 -3.98315936e-02 -2.43446082e-02  1.14961071e-02
 -2.71595344e-02  5.03952950e-02  6.87524229e-02  1.14549100e-02
  5.64759821e-02 -3.85155715e-02  4.09916788e-02  4.82629500e-02
 -3.38844061e-02  3.08204349e-02  2.30098888e-02 -6.91522881e-02
 -4.16932367e-02 -1.02336630e-02 -4.16923948e-02  4.02657241e-02
  4.33359668e-02  7.81980716e-03 -4.09901850e-02  5.75435571e-02
  2.35738204e-04 -7.54737556e-02 -1.68993603e-02  4.85692509e-02
  3.66366841e-02  1.10973567e-01  9.83045320e-04  1.87999438e-02
 -1.12859830e-02 -1.10021718e-02  5.00197411e-02  5.16800256e-03
 -2.26830468e-02 -1.02626145e-01  5.51060028e-02 -4.35235873e-02
  5.95995337e-02 -1.30996108e-02  2.67457347e-02  3.62121686e-02
  4.53167455e-03  4.97368835e-02  6.76593482e-02 -7.13469833e-02
  3.68404784e-03  8.22397135e-03  2.29835361e-02 -4.19977494e-02
  6.98109493e-02  4.23528142e-02 -6.54232129e-02 -3.84042487e-02
 -3.56890820e-02 -4.36199680e-02 -8.33938420e-02  2.32245237e-01
  3.88980359e-02 -4.77823429e-02  7.35321315e-03  6.34828210e-03
 -3.59055325e-02 -6.68841526e-02  4.60599223e-03 -3.93613726e-02
 -1.71512850e-02  5.79311438e-02  2.85750218e-02  4.03763875e-02
 -6.31763265e-02  3.28203253e-02 -2.33539920e-02  2.35344353e-03
 -3.60849686e-02 -1.03586782e-02  7.71719664e-02  4.23207617e-04
  6.51405081e-02  4.74766421e-05  7.69844502e-02 -2.26118276e-03
 -3.66469361e-02 -8.43756869e-02 -6.15748111e-03 -5.56810919e-33
  4.62818108e-02 -5.57354465e-02 -2.93816049e-02 -2.54350100e-02
 -1.37773594e-02 -2.47831503e-03 -1.90730020e-02 -3.25455293e-02
 -4.64241393e-02  7.76896849e-02 -2.35843081e-02 -1.78220980e-02
  5.97692886e-03 -2.39431318e-02  1.01458564e-01  6.99766576e-02
 -5.22757471e-02  2.66252533e-02 -4.85456316e-03 -8.57422687e-03
 -3.48992571e-02 -4.14597318e-02  4.42505851e-02  7.98932984e-02
 -3.74856405e-02 -3.82454544e-02  2.05156524e-02 -5.76268844e-02
  2.91397162e-02  5.68608493e-02 -7.28124231e-02  8.18610713e-02
 -1.93952657e-02  3.44715156e-02  1.51519962e-02  1.26851335e-01
 -3.84150334e-02 -1.11783817e-01 -1.12720737e-02 -4.75306101e-02
 -5.03589958e-02 -2.03102753e-02  2.85625318e-03  1.74683915e-03
  4.83498275e-02 -1.86700877e-02 -7.13444427e-02 -3.54064517e-02
 -1.45099714e-01 -8.24787747e-03 -2.91242115e-02 -1.47567014e-03
 -3.82997207e-02 -2.83390954e-02 -8.45595896e-02  6.70963293e-03
 -6.24817051e-03  3.57822195e-04 -7.85233732e-03  2.89244093e-02
  1.39726708e-02  1.73409265e-02  6.76471181e-03 -1.27290199e-02
 -1.94441415e-02 -9.41591263e-02  5.29083386e-02 -8.53932798e-02
  1.85960773e-02 -2.52617374e-02 -1.11556150e-01 -3.71793844e-02
  5.05852439e-02 -8.50654207e-03 -7.56995976e-02 -1.25353076e-02
  4.45462577e-02  3.86879854e-02  2.53185686e-02 -5.03223687e-02
 -7.17052370e-02 -3.05082500e-02 -2.39463130e-04  4.95388433e-02
  1.99100561e-03  9.92970262e-03  2.61418261e-02 -3.45888883e-02
 -2.89262161e-02 -2.76477053e-03  2.63550039e-03 -3.95821482e-02
  5.79474382e-02  3.19636241e-02 -8.21816921e-03  4.32435021e-33
 -2.74416488e-02 -2.87179369e-02 -1.03759253e-03  4.28488068e-02
 -8.39125365e-02 -3.29249650e-02 -1.65685359e-02  8.33088532e-04
 -6.56862259e-02 -8.88240233e-04 -5.13233021e-02  7.98711181e-03
  7.67386928e-02  8.01767223e-03  3.82082127e-02 -4.71763238e-02
  2.15194300e-02 -9.19072423e-03  2.24721548e-03 -4.60266098e-02
 -5.84363611e-03  2.50140745e-02  8.39880109e-03  6.02954999e-02
 -6.21677525e-02  1.59140828e-03 -5.70946522e-02  1.00049016e-03
  5.81598580e-02  4.06345651e-02  4.35462072e-02 -2.55507920e-02
 -6.58552274e-02  4.48007882e-02 -7.42596686e-02  2.96098553e-02
  1.24393955e-01  5.05404361e-02 -4.05138470e-02 -4.74522859e-02
  4.24911343e-02  3.84298600e-02 -7.44897407e-04  4.07418273e-02
 -1.65154915e-02  2.64249537e-02  5.65503500e-02  1.72665659e-02
  3.64267714e-02  4.20385273e-03  2.55596209e-02 -2.53848210e-02
  3.43178250e-02 -1.34424986e-02 -3.00269574e-02 -4.93679941e-02
  4.37569246e-02 -7.81108905e-03 -2.07664240e-02  2.98465583e-02
  9.73835215e-03  7.20250830e-02 -2.88373157e-02  5.06618954e-02
 -2.86156461e-02  3.59688587e-02 -6.11557104e-02  5.03251664e-02
  5.48707359e-02 -1.47280684e-02  1.68809444e-02  7.17316801e-03
 -1.98011808e-02 -2.29562894e-02 -7.97173157e-02 -5.53993881e-02
 -8.17014277e-02 -4.82720882e-02 -6.35539144e-02  7.51181021e-02
 -4.46075723e-02 -1.04658283e-01 -7.38807917e-02  1.92144364e-02
  4.69929092e-02 -5.44243716e-02  8.16074535e-02 -3.20319533e-02
  1.88520029e-02 -3.21195312e-02 -5.00181615e-02  5.96998036e-02
 -1.46394461e-01  2.58651804e-02 -4.89755645e-02 -1.25496342e-08
  3.70997526e-02  2.38879323e-02 -3.09917587e-03 -6.03107847e-02
  2.97401492e-02  2.88320892e-02 -2.81070415e-02 -6.51013330e-02
  2.13800017e-02  3.69487703e-02  8.61813799e-02 -3.79975960e-02
  5.61647303e-02  1.73463486e-02  1.95339806e-02  4.58175316e-02
 -4.12321202e-02  4.06814702e-02 -6.33819699e-02  2.92685665e-02
  2.47978680e-02 -5.99685730e-03 -8.43694061e-03  4.99140583e-02
  5.75636933e-03  2.89190933e-02  5.86142726e-02 -9.91047639e-03
  1.61118098e-02  7.78239071e-02 -2.92922650e-02  2.14850120e-02
  1.74363628e-02  1.94802675e-02  8.91769025e-03  7.38227442e-02
  4.32818495e-02 -9.05689783e-03  5.25567196e-02  2.98445038e-02
 -1.21937906e-02 -3.84782292e-02  1.11477613e-01  3.18454914e-02
 -4.14055889e-04 -1.06408086e-03  8.25463049e-03 -2.34711654e-02
 -1.93597768e-02  6.47378340e-02  8.36710387e-04  2.76345834e-02
  4.20883596e-02  1.37311861e-01 -1.28830066e-02  8.96464102e-03
  5.92996627e-02 -6.53807539e-03  5.19588217e-02  5.13749532e-02
  1.56871714e-02 -4.91175205e-02  1.07738964e-01  4.61376421e-02]"
339,Health and Demographic Risk,Social,fatalities,2,0.3303,"[ 5.71335442e-02  2.71548145e-02 -3.59792635e-02 -2.62774844e-02
  6.95326924e-02  5.21997064e-02  4.57017906e-02  1.10199779e-01
 -3.67040485e-02  9.97475758e-02  4.85315360e-02 -1.91420950e-02
  3.35762762e-02  1.01943174e-02 -1.01745337e-01 -1.76039450e-02
  4.63009179e-02  1.74413845e-02 -8.69923458e-02  2.92662941e-02
 -4.10817713e-02  7.26652741e-02 -1.08063279e-03  3.69865447e-02
 -5.53289130e-02  8.85684043e-03 -3.73821370e-02  1.27834929e-02
  8.00383091e-03 -4.26383875e-02 -1.86077058e-02 -3.36253941e-02
 -2.92855577e-04 -2.14987677e-02 -2.66671106e-02 -2.81149652e-02
  5.22376858e-02 -5.78936264e-02 -4.72211652e-02  3.81656475e-02
 -5.61002567e-02 -6.29281253e-02 -1.58197824e-02  4.16362211e-02
  2.08071563e-02 -3.31616774e-02 -4.42393646e-02 -1.46239800e-02
  3.85194235e-02  2.35720556e-02  2.48768963e-02 -1.27512375e-02
  3.00608464e-02  3.75631787e-02  6.34054914e-02 -1.82889730e-01
 -2.71172952e-02  1.48556624e-02 -5.29564656e-02 -1.66620146e-02
  3.22704725e-02 -1.57310199e-02 -1.48847792e-02 -7.11590564e-03
  5.69003411e-02 -3.28079872e-02  2.77440064e-02 -7.15620145e-02
  1.28000099e-02  1.57076448e-01 -1.69148725e-02 -3.07485145e-02
 -1.81370508e-02  4.25542593e-02 -8.25852826e-02 -3.34139280e-02
 -1.45203120e-03 -8.54583755e-02  2.91418750e-02 -3.70969400e-02
  4.34804335e-02 -3.43649499e-02  1.70746818e-02  4.43620561e-03
  9.52853411e-02  3.91742587e-02 -3.95296775e-02  6.58534542e-02
  1.22242970e-02  5.34203723e-02 -7.81344846e-02  3.22332866e-02
  1.29833534e-01  3.53305675e-02 -2.59278174e-02  6.71498626e-02
 -9.88619681e-03 -1.84642002e-02 -2.08750218e-02  1.45183071e-01
 -5.31066842e-02 -5.81921712e-02 -5.79541996e-02  8.24490469e-03
  3.67980450e-02  1.89857406e-03 -9.61198807e-02  1.28206722e-02
 -6.90047210e-03  3.51081491e-02  3.58899459e-02  4.30496782e-02
 -2.39234325e-03 -5.49540017e-03  3.44139524e-02  5.89437457e-03
 -7.02350661e-02  3.23049761e-02 -6.09743816e-04  4.16642353e-02
  4.23515588e-02 -4.11194423e-03 -3.08434833e-02 -1.91986989e-02
  1.04596680e-02 -4.86287475e-03  1.75093301e-02 -5.19825936e-33
  4.99507971e-03 -6.38229474e-02  5.01837507e-02  2.76541561e-02
 -2.28009690e-02 -6.14055358e-02 -9.26860422e-02 -5.32638021e-02
  5.23955785e-02  9.28741787e-03  2.78199761e-04 -7.14462772e-02
 -1.17609026e-02 -4.34501655e-03  7.68666863e-02 -1.63626038e-02
  9.34937131e-03  7.14668259e-02 -7.19939992e-02 -1.12030998e-01
 -5.62247187e-02 -1.41178975e-02 -2.28493903e-02  5.76434433e-02
 -1.55912815e-02  1.00607805e-01 -4.23846096e-02  5.40833101e-02
 -2.61296444e-02  7.26025505e-03 -1.14682885e-02  1.86286829e-02
 -4.14589345e-02 -9.69364680e-03 -3.27194366e-03  7.92342722e-02
 -7.75381625e-02  2.13438291e-02 -4.24266271e-02  5.04833162e-02
 -6.18738197e-02 -2.59303041e-02 -1.64761860e-02  1.26217501e-02
  4.00002040e-02 -4.45811544e-03  5.70498034e-02  1.34566464e-02
 -5.21977879e-02  6.86963322e-04 -4.83537279e-02 -4.53613400e-02
 -2.40069907e-02  2.98935827e-02 -7.78924162e-03  1.44043237e-01
  2.88466886e-02 -3.85412686e-02 -2.57831048e-02  1.89201385e-02
  3.74804735e-02  5.06023653e-02 -3.79879288e-02  1.14179095e-02
  3.13232131e-02 -1.85190644e-02  5.90306558e-02 -1.07864082e-01
  5.45857027e-02 -2.73215678e-02 -5.10479361e-02 -2.02481038e-04
  5.39022265e-03 -8.38355795e-02 -5.78206927e-02 -1.89858035e-03
  6.04644567e-02  9.25308932e-03 -6.04617298e-02 -1.39705269e-02
 -4.12273668e-02  3.10504138e-02 -8.54463782e-03 -3.68612893e-02
  6.66457787e-02  6.26766309e-02  1.60010699e-02 -8.09961483e-02
 -9.29453894e-02  9.42715555e-02 -6.91432804e-02 -4.16159071e-02
  2.21529398e-02  2.92429850e-02 -3.99427861e-02  3.78060179e-33
 -4.17478681e-02  5.30573260e-03 -3.16402428e-02  1.20790780e-01
 -1.87064838e-02 -3.06994338e-02 -2.04887837e-02 -1.08094914e-02
 -1.33826016e-02 -4.00117189e-02  4.05315571e-02  5.40716155e-03
 -3.07296459e-02  1.27242714e-01  1.62412468e-02 -5.76426834e-02
  1.87159125e-02 -8.97866488e-03  5.64461295e-03 -1.37724644e-02
 -1.27637433e-03 -3.99735756e-02 -5.72549552e-02 -3.05055827e-03
 -2.79991049e-02  7.96278045e-02 -3.95783670e-02 -9.98332724e-03
 -4.68601063e-02 -7.26217404e-02  1.38230145e-01  1.63474530e-02
  2.65355664e-03  9.43523347e-02  5.14801405e-03  1.23843148e-01
  7.68151805e-02 -3.28514725e-02 -4.01256047e-02 -4.54346128e-02
  6.89408556e-02  7.02465773e-02  1.33840702e-02  7.91027993e-02
 -1.95142850e-02 -5.48076779e-02  3.42951007e-02  1.35533139e-02
  1.63421798e-02 -3.89846303e-02 -2.41460577e-02 -2.00811271e-02
 -4.52369675e-02  7.77232945e-02  9.25394427e-03  2.01358274e-02
  1.59709025e-02 -4.84540984e-02  3.16049601e-03 -6.88285828e-02
  3.69975790e-02  4.59962972e-02 -6.29546344e-02  1.71486259e-01
 -1.19533800e-02 -2.74404008e-02 -5.90208694e-02 -5.05918153e-02
 -2.87032127e-02  2.17226204e-02  5.64894341e-02  8.75539184e-02
 -1.53273344e-01 -3.66321318e-02 -7.75993168e-02 -4.47119363e-02
 -8.61652046e-02  6.32342622e-02 -4.51311395e-02 -2.80144773e-02
 -4.16128896e-02 -5.99094890e-02 -2.30185576e-02  9.29320753e-02
 -2.07783617e-02 -2.21144129e-02 -1.03865480e-02 -7.22512044e-03
  4.47059497e-02  2.56786635e-03 -9.83626097e-02  1.55478893e-02
  6.87495433e-03 -1.53796272e-02 -8.87819901e-02 -1.13926841e-08
 -2.50343382e-02  8.18752348e-02 -4.91762981e-02 -7.65722916e-02
 -2.25820076e-02 -2.61420999e-02  7.29299188e-02 -7.87517428e-03
  9.56837274e-03  1.25536397e-01  1.94188498e-03  5.95319904e-02
  6.06435090e-02  2.69608423e-02  1.69047937e-02 -9.17063933e-03
 -7.57773826e-03  2.45677419e-02 -3.47795561e-02  1.56051517e-02
 -1.08833332e-02 -9.97081748e-04  5.19077219e-02 -1.99038349e-02
  8.24322775e-02  1.82983633e-02  5.85720912e-02  7.01776221e-02
 -4.81246738e-03  8.82575512e-02 -4.68666665e-02  3.22569907e-02
  1.19485641e-02 -1.93779655e-02  8.43545794e-03 -4.02658992e-02
  9.21129882e-02  6.06781878e-02 -9.44696460e-03 -2.55777966e-02
 -5.49712516e-02 -5.59572577e-02  1.71361025e-02 -2.90856306e-02
  6.86820224e-02 -6.35887217e-03 -2.59620161e-03  1.87853985e-02
 -3.39024775e-02 -3.50202285e-02  2.90029217e-03 -2.78866291e-02
 -1.69136859e-02  6.99887276e-02  5.09667806e-02 -5.73030813e-03
  4.35035452e-02  4.98759001e-02 -4.84767789e-03  1.70469861e-02
  9.78919193e-02  3.03274835e-03  1.02999881e-01  2.02773698e-02]"
340,Health and Demographic Risk,Social,policy,2,0.3178,"[-7.45749287e-03  1.09971441e-01  2.09145173e-02 -1.45959517e-03
  3.79180685e-02  6.02825209e-02  1.35385811e-01 -5.18814139e-02
 -5.54699004e-02  6.53621927e-02  5.76025061e-02  5.51853329e-02
  4.46601491e-03 -9.93106794e-03  3.09585221e-02  2.55784336e-02
 -2.64127441e-02 -5.16855046e-02 -1.69172361e-01 -4.46774904e-03
 -9.84843634e-03 -1.17767621e-02  5.53847551e-02  3.18146423e-02
 -6.26492128e-02  5.86283505e-02  4.29002102e-03  5.40223829e-02
 -5.62778078e-02  4.32361569e-03  8.10271315e-03 -3.16740274e-02
 -1.43596791e-02 -4.96290438e-02 -4.24514450e-02  3.23844180e-02
 -6.99513033e-02 -7.09677115e-02 -3.73856202e-02 -3.01804151e-02
 -1.88745912e-02 -8.69466960e-02 -5.47735989e-02  5.56319095e-02
  5.34296967e-02  1.70139726e-02  5.99605329e-02 -7.04657007e-03
 -3.48075107e-03  1.83503889e-03  2.30498295e-02  8.59068334e-03
  4.31142971e-02 -1.47362957e-02  5.97569086e-02 -2.97134183e-02
 -4.93204966e-03 -3.20854560e-02  3.78414318e-02 -3.05551402e-02
  3.25744301e-02 -7.78347105e-02 -1.06629141e-01  2.78479382e-02
  4.73432243e-02 -3.44497822e-02 -2.73802690e-02  3.37903202e-02
 -6.76668733e-02  1.51429754e-02 -5.60813732e-02  9.85349901e-03
  4.87923995e-03  4.88065481e-02  2.10192055e-02 -8.67190734e-02
 -1.12214563e-02  4.76231836e-02  9.75297689e-02 -8.76535475e-02
 -1.24616711e-03 -5.51820099e-02  6.32299036e-02  1.93372909e-02
 -3.11108548e-02 -2.80701667e-02 -2.36489531e-02 -5.60940523e-03
  2.17413586e-02  1.35605643e-02 -6.79028966e-03 -3.04688383e-02
  1.03351764e-01  6.63296320e-03 -5.48410527e-02  1.11303087e-02
 -3.64293903e-02 -9.31748301e-02 -1.33340001e-01  2.37904221e-01
  4.85304557e-03 -5.63399261e-03 -6.49312362e-02  2.19187234e-02
 -2.50943452e-02 -3.63742486e-02 -5.01182154e-02  6.01929948e-02
 -1.09307086e-02  1.36348177e-02 -2.08373573e-02  2.23200694e-02
  6.18985780e-02 -5.08607645e-03  2.20478531e-02 -4.31903712e-02
 -4.52695191e-02 -5.77430800e-03  5.31217568e-02  2.71162521e-02
 -4.75337990e-02 -2.90569924e-02  2.97024921e-02 -1.44190965e-02
 -1.64874401e-02 -6.69388473e-02  5.85882645e-03 -6.86089767e-33
  2.05852580e-03 -1.45225683e-02 -4.53835689e-02  1.44395540e-02
  4.50433744e-03  2.39427085e-03 -3.54902260e-02 -7.09131267e-03
  1.57018732e-02 -2.34103091e-02  3.94706465e-02  5.37644327e-02
 -9.06124525e-03  2.65065562e-02  1.35326415e-01  1.68380532e-02
 -4.47300784e-02  1.97047651e-01  2.32186820e-02  4.56404388e-02
 -2.45619453e-02  2.96456125e-02  2.64604818e-02  1.24711832e-02
  1.38159124e-02 -1.48712238e-03 -3.56044099e-02 -2.75932457e-02
  6.33040220e-02  4.06695604e-02  1.81335006e-02  7.41051957e-02
 -1.76726189e-02 -8.34583566e-02  3.07216700e-02 -1.61121339e-02
 -1.67160109e-02  3.98059795e-03 -5.29526621e-02 -5.10421097e-02
 -1.57736931e-02 -3.34464572e-02  5.05633056e-02  1.45768421e-02
  2.66151726e-02  1.85999833e-02  4.57741767e-02 -1.69706140e-02
 -2.16525514e-02 -1.42767616e-02  2.77056675e-02  1.63228083e-02
 -5.31982332e-02 -2.46089734e-02  7.44438823e-03 -7.05332262e-03
 -5.40757403e-02  2.99754813e-02 -1.39828995e-02 -4.39938679e-02
  1.03404261e-01  3.44066992e-02 -2.73941867e-02  3.94289382e-02
 -6.30368665e-02  4.68485169e-02 -4.62708920e-02  7.62695400e-03
  2.19981670e-02 -5.59785143e-02 -4.93074730e-02  4.11922894e-02
  3.97050977e-02  4.66633635e-03 -2.97318138e-02  6.01600483e-02
 -2.12104432e-02  3.33842859e-02 -2.07421724e-02 -6.88254982e-02
 -8.83100331e-02  2.95694228e-02  2.41452605e-02 -1.47729022e-02
  5.09522296e-02 -1.23631842e-02  2.66384091e-02  2.11930275e-02
  3.06064095e-02  4.69271541e-02 -1.35807320e-01 -2.48622969e-02
 -9.51843709e-03  8.86356607e-02  5.35362996e-02  3.66083104e-33
 -2.03991844e-03  2.65441975e-03 -2.01061205e-03  1.90768819e-02
 -1.07330009e-02 -1.01392064e-03 -1.92141216e-02 -9.41034406e-02
  7.34528154e-02 -1.26391165e-02 -9.41871703e-02 -2.52973568e-02
  7.71291181e-02  2.37437319e-02 -6.30300632e-03 -4.38214764e-02
  4.20940556e-02 -5.77873588e-02 -6.05498664e-02  1.85177326e-02
 -3.89365368e-02 -7.65849724e-02 -7.00357556e-02  1.02747008e-01
 -8.21257085e-02  1.01605188e-02  6.71152491e-04 -3.40196416e-02
  3.01689729e-02 -3.36655155e-02 -1.60189420e-02 -3.94914933e-02
 -9.94949043e-02  4.24435101e-02 -6.42973855e-02  2.07278915e-02
  6.07205443e-02  1.33129489e-02 -6.13364913e-02  2.30156798e-02
  8.43750536e-02 -5.86777329e-02  4.14910726e-03  1.09855436e-01
 -4.07043248e-02 -1.33196702e-02  3.47445272e-02 -1.30581325e-02
 -1.41459703e-02 -6.01605931e-03 -6.03981316e-02 -2.34569050e-02
  3.26427519e-02 -5.76554835e-02 -4.14210483e-02 -5.10514900e-02
  1.68405008e-02  3.73973809e-02 -6.48854151e-02  6.17721342e-02
  1.61672849e-02  4.73224297e-02 -8.91678184e-02  8.10198560e-02
 -1.63941626e-02  2.98700146e-02 -4.59273830e-02 -1.74833871e-02
  1.38956591e-01 -1.98249612e-02  4.71148342e-02 -4.46110554e-02
 -1.44639462e-01  5.84474318e-02 -1.06103742e-03 -1.62117044e-03
  2.97854878e-02 -1.65926833e-02 -3.07505392e-02  8.64958465e-02
 -3.12552378e-02 -3.64168212e-02 -3.37732472e-02  3.75192799e-02
 -1.37529895e-03 -2.39268541e-02  3.15517187e-02 -3.16759087e-02
 -3.96156460e-02 -9.45221260e-03 -3.82421017e-02  3.52531718e-03
 -2.91126575e-02 -2.13098042e-02 -6.16951361e-02 -1.29502720e-08
  4.45576385e-03 -1.51406145e-02  1.73523173e-01  4.80240248e-02
  3.35263573e-02 -3.36602679e-03 -4.71650995e-02 -3.73647511e-02
  3.11289188e-02  1.98470429e-02  2.41479613e-02  1.15822643e-01
  4.52127233e-02 -3.70880254e-02  1.57720950e-02 -8.39926526e-02
  1.34254815e-02  4.76278290e-02 -5.39002120e-02  7.16821998e-02
 -3.13800883e-05  1.58349872e-02  1.52068613e-02 -8.97107180e-03
  3.76402051e-03  3.81476879e-02  6.78799450e-02  5.60372248e-02
  2.96294000e-02  8.95713642e-02  1.42873749e-02  3.27442735e-02
 -3.65325958e-02 -2.85007544e-02  2.17143144e-03 -1.12142481e-01
  5.75699545e-02 -1.33143533e-02  1.17759839e-01 -8.06448460e-02
 -1.27039514e-02  4.88522928e-04  7.60907456e-02  2.99442001e-03
  1.04229723e-03  3.03674024e-02 -5.06171957e-02 -1.65121537e-02
  5.71900085e-02 -2.00306326e-02 -1.84773821e-02 -2.05882033e-03
  3.87212411e-02  1.06087476e-01  3.24537605e-02 -2.79978048e-02
  5.03532495e-03  1.53966900e-02 -9.54738483e-02  8.91025364e-02
  6.74867928e-02 -9.15404037e-03  1.47047630e-02 -3.07203289e-02]"
341,Health and Demographic Risk,Social,disasters,2,0.3122,"[ 6.49626646e-03  3.05106342e-02  7.97505900e-02  6.29973412e-02
  8.75452906e-03  3.72294858e-02  1.87875032e-02  7.22671822e-02
  4.77086604e-02 -1.13407038e-02 -1.60836224e-02 -2.45024450e-02
  4.07726131e-02  2.97191832e-02 -5.64169809e-02 -3.64606269e-02
 -6.95492253e-02 -4.75412747e-03 -7.11276308e-02 -1.40699316e-02
 -6.86816638e-03  8.24937299e-02 -1.41965061e-01  5.02662454e-03
 -2.16603652e-02  8.13529640e-02 -1.40469326e-02  3.91548648e-02
 -5.29499501e-02 -6.26886562e-02  3.67402919e-02 -4.26841304e-02
 -2.53551193e-02 -2.53796000e-02  3.85929532e-02  9.33956131e-02
  5.19030690e-02  2.98659783e-02 -1.52697624e-03 -1.11916512e-02
 -1.34079931e-02 -2.17649397e-02  2.44417023e-02 -1.77233927e-02
 -7.90701422e-04 -1.69615988e-02  4.36128071e-03 -9.07400344e-03
 -1.74047370e-02  3.05240508e-03  7.45915920e-02  1.73854623e-02
 -3.33139598e-02 -2.81162541e-02  3.57016139e-02 -1.05099946e-01
  7.66521599e-03 -1.32756773e-02 -7.86075275e-03 -2.82348506e-02
  7.91486800e-02 -2.09385785e-03 -3.59554999e-02  1.57825032e-03
  5.26199006e-02  1.55496802e-02  9.14107449e-03  7.17317685e-02
  2.03483868e-02 -8.79176520e-03  6.69857673e-03 -1.92225184e-02
  4.86623049e-02 -1.13269510e-02  6.14455678e-02 -4.13200930e-02
  7.00604543e-02 -3.70470174e-02  1.53389329e-03  3.75688635e-02
  3.31410989e-02 -5.42774796e-02  4.88710124e-03 -3.69216315e-02
  3.11558805e-02  2.33734101e-02  9.34333424e-04  2.22681686e-02
  3.56514379e-02  7.02528805e-02 -6.16619401e-02 -5.99421598e-02
  1.50009811e-01  6.56627938e-02 -2.89092809e-02  3.48062925e-02
  1.04436036e-02 -1.30705222e-01  5.05198315e-02  1.88740805e-01
 -3.62928621e-02 -1.48002552e-02 -6.18542545e-03  3.41240577e-02
  2.42484324e-02 -7.40488395e-02 -9.42853391e-02 -3.85373905e-02
  8.72422662e-03  1.04294866e-02 -5.66043407e-02  1.55290868e-02
  3.67470458e-02 -7.32817799e-02  1.71960536e-02 -2.51294449e-02
 -4.04845811e-02 -3.27694230e-02 -4.47126999e-02 -2.40528490e-02
  8.34855996e-03 -3.77084682e-04 -6.45802692e-02  3.90385799e-02
 -5.33905402e-02 -1.60846729e-02  4.08085138e-02 -4.93003616e-33
  6.54527470e-02 -7.01886564e-02  1.29916798e-02  6.29994944e-02
  3.90821062e-02 -2.48920489e-02 -8.69171098e-02 -6.39600456e-02
  1.59349386e-02 -1.50382635e-03 -2.09606998e-03 -2.73083244e-03
 -1.47957522e-02  6.14624424e-03  6.99582398e-02  2.05756980e-03
 -2.36419793e-02  6.83888122e-02 -5.78466058e-02 -3.27494889e-02
