,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -9.39344019e-02 -2.45250203e-02  3.48609760e-02  3.78679335e-02
  4.18829508e-02  2.37165336e-02  1.75111871e-02 -1.13057792e-02
  1.43976994e-02  4.72479453e-03  1.12667410e-02  4.50008586e-02
 -7.72643927e-03 -4.02264223e-02 -1.76740456e-02  4.28231014e-03
 -7.51035810e-02 -1.32131288e-02 -4.74798214e-03 -2.31157076e-02
 -3.95788625e-02 -1.69246201e-03 -5.49220368e-02  5.80008663e-02
  1.08174443e-01 -3.78034799e-03  1.00189902e-01 -5.13921259e-03
 -3.76120657e-02 -6.05369359e-02 -9.11684185e-02 -3.26929847e-03
 -2.80848164e-02 -8.55393987e-03  5.71436398e-02  6.42103096e-03
  6.62666187e-02 -3.98844555e-02  6.54271618e-02 -7.00382167e-04
  2.06760708e-02  4.29228395e-02  1.18215960e-02 -1.20743774e-01
  1.33846000e-01 -5.40654138e-02  1.04742698e-01 -8.54766741e-03
  4.31396924e-02  6.08532270e-03 -5.33815362e-02  2.63587628e-02
  1.02321729e-02 -2.15582233e-02 -3.89014333e-02 -3.83540727e-02
  4.17729244e-02  1.23797473e-03 -3.04767173e-02  3.45982276e-02
 -4.59213071e-02 -6.50960729e-02  7.57751614e-02  4.80714105e-02
  4.77494895e-02  8.36580098e-02 -4.92347814e-02 -5.00312857e-02
 -7.88053647e-02  5.34372181e-02 -8.75668079e-02 -1.63136348e-02
  1.33350179e-01 -2.51970273e-02 -4.25548032e-02  4.03195921e-33
 -4.58404422e-02  2.95500234e-02 -9.59037319e-02  7.00138286e-02
  2.92394944e-02 -3.58973555e-02 -2.50245854e-02  2.62439884e-02
 -2.50462834e-02  6.61861077e-02 -1.47147357e-01 -1.18198544e-02
  6.64032698e-02  2.38260310e-02  5.36431186e-03 -2.68989019e-02
  5.26195131e-02  1.35711889e-04 -1.99213363e-02 -3.39649506e-02
 -7.16096116e-03 -1.86575260e-02 -5.70521355e-02 -8.25844407e-02
 -2.39266828e-02  8.89462382e-02 -3.64562427e-03 -2.17343979e-02
 -6.31868318e-02 -3.07153966e-02  3.70934941e-02  5.51587790e-02
 -6.92878291e-02  7.03309029e-02 -2.21659839e-02  1.36565313e-01
  2.45334841e-02 -3.05340141e-02 -4.90798764e-02 -4.39064279e-02
  5.12838103e-02  5.87238781e-02  4.05087881e-02  1.26585126e-01
  9.09209065e-03  3.57478261e-02  5.24106175e-02  6.75869584e-02
  3.25785242e-02 -1.14323078e-02 -6.73289821e-02 -1.04533527e-02
 -6.68415055e-02  4.90220897e-02  1.22735901e-02 -3.91204767e-02
 -3.08400113e-03 -6.13443665e-02 -4.18306217e-02 -4.12702188e-03
 -4.56450507e-02  2.36502159e-02 -4.68955673e-02  1.27365708e-01
 -7.23746270e-02 -2.73296069e-02 -8.39794800e-02 -2.76187323e-02
 -3.09458282e-02  5.49258851e-03  6.39218539e-02  3.05611007e-02
 -8.66382569e-02 -7.44785741e-02 -5.22976108e-02 -1.22817210e-03
 -1.33226141e-01  9.22080129e-02 -2.84859091e-02 -1.13116647e-03
 -1.62383309e-03 -1.52394408e-02 -3.41439084e-03  4.55142148e-02
  2.77415402e-05  1.73243880e-02  8.25378671e-02 -3.73274065e-03
  3.80214192e-02 -1.08716162e-02 -9.05997083e-02 -1.40787559e-02
  1.03135770e-02 -2.48232926e-03 -2.62280344e-03 -1.13832277e-08
  4.07966413e-02  4.60727997e-02 -8.01533908e-02 -7.93300644e-02
  3.08159422e-02  1.22279320e-02  2.55726893e-02  1.31300196e-01
  9.24442988e-03  4.34326716e-02 -8.34710002e-02  4.38216142e-02
  3.49824764e-02  7.05229342e-02  3.88828516e-02 -2.19520684e-02
  5.38585521e-02 -3.44234169e-04 -4.07397188e-02 -2.72613224e-02
  2.45366432e-02  1.19547788e-02  1.69924013e-02  1.20290769e-02
  6.91619143e-02 -2.08705701e-02 -1.41911600e-02  8.42880160e-02
 -4.08900715e-02  1.29097793e-03  9.92141291e-03 -3.37920263e-02
 -4.53121774e-02  1.06285252e-02 -9.20919119e-04  6.51083738e-02
  3.69796827e-02 -6.35035113e-02  4.17904817e-02 -8.53712410e-02
  2.71977168e-02  5.83512448e-02  8.87685418e-02  3.61426324e-02
 -6.22642078e-02 -4.75424975e-02 -7.58967875e-03  4.28966060e-02
  1.93133596e-02 -3.71225961e-02 -4.15862128e-02 -9.27248318e-03
 -2.04991410e-03  3.74706276e-02  1.32013246e-01 -5.51386736e-02
  2.00389493e-02  3.17841507e-02  1.32754333e-02  3.87950800e-02
  1.15463451e-01 -4.53056814e-03 -7.01639196e-03 -5.24690226e-02]"
342,Health and Demographic Risk,Social,consumption,9,0.3105,"[ 3.73255983e-02  7.01996982e-02 -3.87057625e-02  5.99251576e-02
  4.23469432e-02  1.35226185e-02  1.26850203e-01  2.20453888e-02
 -1.84991453e-02  4.26424369e-02  3.33917439e-02 -3.13596204e-02
 -5.00074215e-02 -2.33081244e-02  8.53228476e-03 -7.74639621e-02
  6.52294606e-02 -4.04347256e-02 -2.26187725e-02  1.32768489e-02
  9.83311012e-02 -4.54757325e-02  1.58010032e-02  3.12250014e-02
 -8.75027850e-03  6.10613078e-02  6.06812537e-03 -2.47200746e-02
  6.88487142e-02 -1.34425405e-02  6.76460266e-02  6.36160895e-02
  8.28558654e-02 -5.58575578e-02  8.21885373e-03  2.23254580e-02
  6.03381246e-02 -5.85601665e-03  1.80414636e-02  6.37566624e-03
 -5.05985133e-02 -1.00658260e-01  6.61359355e-03 -5.93755674e-03
 -1.41284317e-02 -8.46966822e-03 -4.53834459e-02  4.54528034e-02
  1.82908829e-02  6.40924945e-02 -1.51432725e-02  2.05106661e-02
 -2.08960678e-02 -4.41396087e-02  8.19592848e-02 -4.62061688e-02
 -9.73131228e-03  1.36573082e-02 -1.40452078e-02 -2.04734355e-02
  1.96830165e-02 -2.43371911e-02 -5.96230179e-02  3.55196483e-02
  9.53655764e-02 -2.61486811e-03 -6.80619329e-02  5.20691313e-02
 -1.00469321e-01  4.95365746e-02 -1.74526200e-02 -5.74865416e-02
 -1.71829276e-02 -7.08468482e-02 -5.38424328e-02 -9.04866755e-02
  9.49116945e-02 -2.60676648e-02  3.70581374e-02 -1.60652678e-02
  1.24074868e-03  1.14830667e-02 -1.96665172e-02  1.83513332e-02
  3.93859670e-02  4.78986010e-04 -2.71459762e-02 -1.09254485e-02
  1.05001973e-02  8.90415255e-03 -1.65505055e-02  5.72091043e-02
  4.59788367e-02 -4.13215579e-03 -3.85637209e-02  8.14147573e-03
 -9.15893726e-03 -2.40600575e-02 -8.05231684e-05  1.82260975e-01
 -9.70102847e-03  8.70753378e-02  7.61618465e-03 -3.27599309e-02
 -3.58680263e-02 -8.01771358e-02 -6.36971965e-02  1.11825369e-01
  6.36194348e-02  4.60919663e-02 -2.63479687e-02  3.36271524e-02
 -3.27459723e-02  1.88986827e-02  5.11646010e-02 -1.87224280e-02
  1.00283716e-02 -6.14984147e-02  8.56312290e-02  9.72269699e-02
 -2.74052465e-04  1.05790608e-02 -1.40848979e-02  2.01180577e-03
 -6.60729632e-02 -7.15244859e-02  6.29890189e-02 -5.11432760e-33
 -1.17393389e-01 -1.13407955e-01  5.29461466e-02 -3.23224850e-02
 -8.46740305e-02  1.53410984e-02 -4.88992743e-02  6.50784280e-03
  1.30815571e-02 -5.22556938e-02  9.01301503e-02  1.29660582e-02
 -7.01000541e-02  9.27247927e-02  1.57781392e-01 -3.48166749e-02
 -1.69042510e-03  3.02622151e-02  5.31326607e-02 -2.49450635e-02
 -2.07661968e-02 -4.16847244e-02  2.06568204e-02  2.76151206e-02
 -4.33787191e-03 -6.68865368e-02  7.80214136e-03 -3.48518901e-02
  5.89064397e-02  3.75111178e-02  8.47678334e-02  2.00292864e-03
 -6.94495142e-02 -5.22506088e-02 -4.19614278e-02 -1.78368445e-02
  1.89749096e-02  1.53293256e-02 -6.14848547e-02 -2.97812093e-02
 -2.86801979e-02  5.66360839e-02  1.13759480e-01  1.12279160e-02
 -1.06554680e-01  4.84947674e-02  4.50096987e-02  4.43251580e-02
 -3.79501097e-02  7.15541840e-02 -2.10538264e-02 -2.81174239e-02
 -4.34306376e-02 -2.95931473e-02 -6.66850582e-02 -7.47586563e-02
 -2.62110755e-02 -5.70917577e-02  2.46299133e-02 -7.37313330e-02
 -4.66999738e-03  1.57817882e-02  8.07059277e-03  1.12419557e-02
 -2.55837385e-02  3.18494514e-02  5.76703399e-02 -4.26731855e-02
 -7.38621056e-02  2.68911347e-02 -5.97819053e-02 -6.41984344e-02
  3.75546962e-02 -3.02339178e-02  3.50295901e-02  4.08104621e-02
  2.16965936e-02  1.28612136e-02 -7.88633823e-02  3.32756341e-02
 -4.45392728e-02 -3.82685997e-02  6.71176687e-02 -2.09490415e-02
 -2.06637308e-02  2.76943035e-02 -5.96326310e-03 -6.19883612e-02
  4.66721207e-02  1.91037897e-02 -2.05933731e-02 -2.85192151e-02
 -2.72904686e-03  2.98278686e-03 -4.45764586e-02  3.94981420e-33
 -4.15023863e-02  2.64983736e-02 -1.39563065e-02  2.40679421e-02
  6.54737651e-03 -5.70758097e-02 -5.55326119e-02 -7.85694644e-02
 -7.92587828e-03  2.13109218e-02 -9.64781940e-02  2.73344815e-02
  2.27656756e-02  6.61126226e-02 -1.19383801e-02 -1.03649050e-02
  1.29238501e-01 -2.45888811e-02 -3.68657634e-02 -7.07705244e-02
 -4.56120819e-02  4.79523242e-02  4.77690510e-02 -8.90608504e-02
 -4.04062830e-02  8.77074823e-02 -5.64220436e-02  1.98782235e-02
 -2.24484485e-02 -8.43366161e-02  1.94842815e-02 -3.24975476e-02
 -4.10347059e-03  7.26385741e-03 -2.82841865e-02  5.41297980e-02
 -3.17735337e-02  5.35607412e-02 -4.78238463e-02  1.65403623e-03
  8.07538182e-02  9.73738916e-03  2.11744732e-03  9.07694027e-02
  5.57611026e-02 -4.32905294e-02 -4.65657143e-03 -3.21541652e-02
  9.40894783e-02  2.70304698e-02  1.29287004e-01  3.00209940e-04
 -1.94001831e-02 -2.74523292e-02 -5.83553612e-02 -4.83847642e-03
  1.00562312e-01 -1.54317198e-02  3.79634462e-02 -8.94871652e-02
 -1.91433914e-02  4.05063741e-02 -1.02199130e-01  5.25680743e-02
 -4.10617962e-02 -5.01001701e-02  1.58658922e-02 -4.47901227e-02
  7.90373981e-02 -4.96430621e-02 -1.67328157e-02 -1.13327231e-04
 -5.05157560e-02 -1.18169244e-02 -5.92488647e-02  5.91020770e-02
 -4.43041846e-02  2.12105066e-02  1.35672931e-02  2.77447551e-02
 -7.16380998e-02  9.81097668e-03  2.53517255e-02 -9.38716009e-02
 -1.77510623e-02 -6.02049343e-02 -2.73165628e-02 -5.90505190e-02
 -7.59721696e-02  7.95797408e-02 -5.98594584e-02  2.73039937e-02
 -1.07887372e-01  4.42652367e-02  9.92689002e-03 -1.11149543e-08
  3.96059677e-02 -3.94564830e-02  6.50551021e-02  1.00980900e-01
 -4.71671484e-03 -4.25938703e-02  9.00050327e-02  3.21418382e-02
  4.81980667e-02  1.17007695e-01  4.88266461e-02  4.70282547e-02
  4.70937192e-02  4.60070372e-02 -2.61421725e-02  3.41420360e-02
  3.02004330e-02 -5.56226224e-02 -8.30830559e-02 -1.91316847e-03
  4.14920822e-02 -1.15171745e-02  4.13242653e-02  6.41487679e-03
 -3.48772965e-02  1.10489866e-02  3.12342066e-02  2.30902173e-02
  2.87486836e-02 -3.36632016e-03  2.73822248e-02  9.05409381e-02
 -3.09415646e-02 -3.34361605e-02 -2.07362249e-02 -1.10557847e-01
 -4.57819551e-02  1.55982552e-02  2.40781195e-02  3.08985971e-02
 -1.00403773e-02 -9.35875773e-02 -1.80167705e-02  4.31448519e-02
  4.49837558e-03 -1.32952416e-02 -6.62281662e-02  1.44978380e-02
  1.42412726e-02  4.02200222e-02  7.00019626e-03  4.38645831e-04
  3.26778293e-02  4.46645590e-03  5.15265809e-03 -4.50629145e-02
  5.43562211e-02  3.98352109e-02 -9.67810899e-02 -2.30191574e-02
  1.47477359e-01  1.41161662e-02  1.51255960e-02  2.29693912e-02]"
343,Health and Demographic Risk,Social,disparities,1,0.31,"[ 6.59997240e-02  1.90803851e-03  8.56656730e-02  2.07723863e-03
 -7.86883235e-02 -1.00231254e-02 -9.17495508e-03 -2.61702072e-02
 -1.36107383e-02 -3.72794271e-02 -2.44418830e-02 -9.27761495e-02
 -2.44994112e-03  2.09885947e-02  4.48918566e-02 -3.56456786e-02
  3.84922326e-02 -3.62439593e-03 -1.50295794e-01 -2.17971783e-02
  1.97400115e-02 -5.06796651e-02 -7.43350089e-02  2.55059768e-02
 -1.74053956e-03 -3.90613340e-02  6.92146719e-02  5.15273549e-02
 -3.98950726e-02 -6.20440021e-03 -8.63695331e-03  3.84975933e-02
  9.51634198e-02 -1.54633336e-02 -3.36588025e-02  3.28527018e-03
  7.10343644e-02  4.87038754e-02 -2.25262425e-04 -7.91603606e-03
 -1.59544107e-02 -8.59393086e-03  2.89363936e-02  3.62605117e-02
 -3.70898703e-03  7.49265477e-02 -1.40315630e-02  9.82803665e-03
 -3.09217833e-02 -2.42322031e-02  8.92071240e-03  6.58315644e-02
 -2.89670229e-02  4.49311957e-02 -3.33917476e-02  1.92465633e-02
 -6.04547700e-03  1.40861152e-02 -1.02024348e-02  2.02091914e-02
  5.77487648e-02 -7.08978204e-03 -4.68918122e-02  3.88454124e-02
  4.59032133e-02 -6.43622726e-02 -7.56851509e-02 -1.87240634e-02
 -6.65968731e-02  5.73873743e-02  2.39964910e-02  4.03832197e-02
 -3.12619656e-02  2.59128585e-02  1.08871132e-01 -4.96473759e-02
  1.77975930e-02  2.30450612e-02 -1.01444600e-02 -3.27899456e-02
  7.34706447e-02 -3.71828377e-02 -9.68606677e-03  7.93911237e-03
  3.24809402e-02 -1.48224086e-03 -6.23049065e-02  7.18097994e-03
  2.51699854e-02 -2.27756929e-02 -9.09467880e-03  1.66857603e-03
  4.00321223e-02  1.27324369e-02  1.63550992e-02 -7.82519579e-03
  1.09096849e-02 -4.68899570e-02  8.55217949e-02  1.48714960e-01
 -3.21940668e-02 -4.02178206e-02 -6.97890520e-02 -2.23685522e-02
  1.28893871e-02 -3.53440456e-02 -7.77832791e-03  5.75969890e-02
 -3.67501378e-02  1.06117781e-02  2.34016515e-02 -6.29385933e-02
  3.18928696e-02  1.83168799e-02 -2.73752175e-02 -7.07550421e-02
  6.69065416e-02 -4.61363606e-02  1.92244910e-02 -1.08056990e-02
 -1.07915275e-01 -2.85470672e-02 -4.53578122e-02  1.87484047e-03
 -4.91989637e-03  6.42659666e-04 -3.62246558e-02 -2.13746585e-33
  5.10650612e-02 -9.20138285e-02  4.25499827e-02 -2.05406975e-02
  7.93664902e-03 -4.27282713e-02 -7.42572695e-02 -3.21345665e-02
 -5.44703417e-02  2.27881279e-02 -3.10949404e-02  9.01641324e-02
  1.20376805e-02  2.44682003e-02  1.13067545e-01  9.69089009e-03
 -3.23057137e-02  9.50914621e-02 -7.94426650e-02  4.18439694e-02
  6.16808934e-03  8.67854804e-03 -2.04502568e-02  8.98719430e-02
 -2.27156747e-02 -1.11863073e-02 -4.24036682e-02  1.76057611e-02
  4.93121445e-02 -2.94195558e-03 -2.92288288e-02  1.78750660e-02
 -4.37477827e-02 -7.80846551e-02  2.36641876e-02  4.17148545e-02
  3.54516022e-02  1.80489309e-02 -8.86149798e-03 -5.20320013e-02
 -6.81833923e-02 -4.61112410e-02  3.59939225e-02 -3.71940471e-02
  9.45160389e-02  6.98406100e-02  1.14824347e-01  2.31297072e-02
 -4.71833833e-02  8.01226869e-02 -7.92378336e-02  7.10406527e-02
 -4.86152694e-02 -5.36899902e-02  2.64290776e-02 -9.58353840e-03
  1.98850054e-02  2.55533494e-02  8.65950063e-02  1.33869201e-02
 -4.35043387e-02  5.98443076e-02 -2.70342510e-02 -5.50446212e-02
  3.32035720e-02 -3.62106487e-02 -2.43409141e-03 -5.54947043e-03
  2.83790771e-02  4.30818312e-02  3.08950618e-03 -3.33275869e-02
 -3.55204269e-02  9.10850018e-02 -3.92597653e-02  7.85812587e-02
  1.58783942e-02  1.38150121e-03  5.27911708e-02 -3.46042290e-02
 -6.01065978e-02  4.18596417e-02 -2.91192587e-02 -8.43639895e-02
 -1.29288081e-02  3.71410139e-02  1.71714579e-03 -6.60248473e-02
  3.05793341e-02 -1.55607434e-02 -9.91221815e-02 -5.69952093e-02
 -1.34028057e-02 -1.36355413e-02  1.88940689e-02  7.06329588e-35
 -8.68454352e-02  4.52563353e-02 -3.08795664e-02  6.70065135e-02
  2.64974814e-02 -1.84163395e-02  8.30305666e-02 -1.97301768e-02
  3.16586867e-02  8.11955929e-02 -4.95610833e-02  1.54051473e-02
  1.56677216e-01  6.44770712e-02 -6.18786812e-02 -2.06268448e-02
  5.98708242e-02  4.00002953e-03 -1.77668594e-02  2.41800155e-02
  6.74388930e-02 -2.65224632e-02 -4.76350710e-02  5.65549433e-02
 -7.79388994e-02  2.42061466e-02 -2.61088274e-02 -6.09245822e-02
 -1.02052040e-01 -5.99283874e-02 -6.59705251e-02 -8.17618892e-03
  1.62071809e-02 -4.56080548e-02 -6.37919009e-02 -6.25651553e-02
 -6.79136738e-02 -2.91245058e-02 -8.08113664e-02 -3.89707945e-02
  8.17788939e-04 -4.34547327e-02  3.99212055e-02  4.49173488e-02
  3.26397782e-03  5.19123450e-02  1.27380956e-02  1.05262306e-02
  3.29398736e-02 -1.93265192e-02 -5.21536544e-02  2.83935722e-02
 -4.40380014e-02  8.56592804e-02  1.59326643e-02 -6.94941804e-02
 -1.65176368e-03  1.52441747e-02 -5.37817553e-02  8.72792155e-02
 -2.53794948e-03  1.49385566e-02 -1.07264966e-01  1.15067005e-01
  3.08621209e-02 -2.75175162e-02 -5.65738827e-02 -6.45475835e-02
  4.37806696e-02 -1.60900950e-02  9.41385422e-03 -3.74251865e-02
  5.65357041e-03 -1.07176520e-01 -4.67339046e-02  1.81784052e-02
  5.98777682e-02  1.05136670e-01  4.71204938e-03  1.29898787e-01
  3.35908756e-02 -5.41116185e-02  5.82708232e-02  9.55789834e-02
 -3.19547653e-02  8.51510540e-02  2.04305574e-02 -6.20972738e-02
  3.88986953e-02 -2.69812848e-02 -9.12788063e-02  2.21028328e-02
 -6.14073835e-02 -1.10031158e-01 -2.18136497e-02 -1.54966600e-08
  4.05772850e-02  3.24189030e-02  2.14664768e-02  1.48238530e-02
 -1.13895394e-01  3.09756417e-02  2.60747727e-02  1.01584315e-01
  3.66462506e-02  1.08035207e-01 -7.53875971e-02 -5.52109405e-02
 -2.99730152e-02  3.44292931e-02  8.59045014e-02  1.03167361e-02
  1.19138183e-02  3.42869312e-02 -1.52396727e-02  7.98141211e-02
  4.10305075e-02  2.52508447e-02  5.07286042e-02  1.47366645e-02
  1.72547884e-02 -1.08448174e-02 -5.06549552e-02 -5.41514494e-02
 -4.10583057e-02  1.40164383e-02  2.83403527e-02  1.68706365e-02
  3.82661866e-03 -5.36116026e-02  6.92392290e-02 -1.28089748e-02
 -7.44575039e-02  6.03212677e-02 -5.33563411e-03 -1.22816674e-01
 -3.84155810e-02 -5.20490631e-02  3.40768173e-02  8.49703979e-03
  1.87506806e-02 -2.99262535e-02 -3.18161398e-02  1.11963883e-01
 -3.56148090e-03 -4.36593173e-03 -9.00513306e-03  1.68651510e-02
 -1.32415239e-02  7.61949224e-03  5.27853966e-02 -2.27436963e-02
  2.21694652e-02 -4.12124991e-02 -4.82420139e-02  3.19806710e-02
  1.94789305e-01 -5.23281917e-02 -5.30937761e-02 -3.50007601e-02]"
344,Health and Demographic Risk,Social,generation,3,0.3056,"[-5.99497594e-02  6.50781989e-02 -2.71914173e-02  4.99985069e-02
 -4.98739108e-02  4.64969091e-02  2.85136583e-03 -3.51557881e-02
  2.96452045e-02  1.35408398e-02  8.78348574e-02 -2.63467804e-02
  3.77896614e-02 -1.06082186e-01 -7.34396884e-03  2.17684153e-02
 -7.67707899e-02 -6.70903996e-02 -3.99887674e-02 -6.36345595e-02
 -1.67713426e-02  2.61452589e-02  3.32957357e-02  2.58144904e-02
  3.00912242e-02  3.01263053e-02 -1.28090736e-02  2.40908507e-02
  7.33417049e-02 -2.53970269e-02  7.85764307e-02  1.36139587e-01
 -3.39548662e-02 -1.88478604e-02 -4.42266278e-02  8.56721997e-02
  3.02693080e-02  8.36073905e-02  6.87190965e-02 -6.65281666e-03
 -4.65442799e-02 -6.24071620e-02  2.16100346e-02  1.80995762e-02
  3.54170240e-02 -6.60297051e-02 -1.02686053e-02 -5.57817658e-03
 -4.59258035e-02  1.90579984e-02  2.02390049e-02 -5.32682724e-02
  8.03584512e-03 -1.38069196e-02  4.02184762e-02 -2.57479139e-02
  2.21381374e-02  7.01422617e-03  2.64273919e-02 -5.29602692e-02
 -4.79780845e-02 -6.72358200e-02 -5.70648313e-02 -5.89534827e-02
  2.19213236e-02 -9.53343231e-03  5.93523495e-02  3.26585248e-02
 -4.05649282e-02 -3.28071788e-02 -5.48017286e-02 -1.80769246e-02
 -6.15806971e-03  8.80068988e-02  6.88365009e-03  4.68997806e-02
  3.83698083e-02 -3.50526944e-02  3.71983722e-02 -5.40183298e-02
  6.06315285e-02 -5.34690246e-02 -2.80800257e-02  3.71917933e-02
 -5.59851527e-02  6.91101281e-03  8.36276338e-02 -3.36003792e-03
 -3.66502404e-02  4.25815284e-02 -1.44404933e-01 -8.71992379e-04
  1.02555208e-01  1.82296205e-02 -8.10137764e-02  5.49633726e-02
 -6.52194768e-03 -1.62946641e-01 -1.59388967e-02  1.89978093e-01
  4.28567193e-02  4.30077575e-02  7.00396672e-02  6.26237988e-02
 -6.71861367e-03 -8.42696130e-02 -4.05958518e-02  6.76264009e-03
 -3.76377814e-02  3.35690156e-02 -2.24262364e-02 -9.45823174e-03
 -1.17364600e-02  5.65630496e-02  1.87327005e-02 -2.07371172e-02
 -8.90593138e-03  2.29892191e-02  5.51156029e-02  4.90510799e-02
  4.68841568e-02  8.42549652e-03 -2.96216868e-02  6.58820197e-02
 -1.19239405e-01 -9.00660455e-02  8.77809431e-03 -4.88719637e-33
 -3.09466403e-02 -7.49385655e-02  1.16179064e-02  1.26426220e-01
  1.59627963e-02  4.36912775e-02  1.92423873e-02 -1.19091533e-02
 -4.48326543e-02 -1.67116895e-02 -5.33084199e-02 -1.58721339e-02
 -6.13306127e-02  7.08103254e-02  1.58001110e-01 -3.50461751e-02
 -1.44328624e-01  1.23927621e-02  3.05936262e-02  5.70745170e-02
 -7.21426383e-02  7.13023171e-02  5.27969329e-03 -4.57634330e-02
  3.37174796e-02  2.26793457e-02  1.65241025e-02 -3.82251181e-02
 -1.80489048e-02 -1.39699616e-02  1.79580208e-02  4.89975847e-02
  5.51309483e-03 -2.24608574e-02 -4.84472737e-02  1.25219207e-02
  5.89184761e-02 -5.80932871e-02  2.73042750e-02 -1.80097092e-02
 -2.31842399e-02  8.16423725e-03  2.64414144e-03  3.38380970e-02
  1.28569000e-03  8.71814638e-02  9.16782096e-02 -3.01714637e-04
 -9.99668017e-02  4.28637564e-02 -6.13990612e-02  6.24298118e-02
 -2.71722879e-02 -6.64250776e-02  2.19686069e-02 -4.85707335e-02
 -3.68115231e-02  1.05653564e-02 -1.69580840e-02 -1.55979944e-02
  6.69117570e-02  5.31538688e-02 -3.71948736e-05  1.52005311e-02
 -7.86504522e-03 -3.28703187e-02  8.36562663e-02 -3.06832939e-02
  8.07808712e-02  1.54884178e-02  2.10636817e-02 -8.20046440e-02
 -3.09933759e-02 -5.76962121e-02 -1.10328784e-02 -1.82595309e-02
  5.00695370e-02  7.04284310e-02 -4.00247127e-02 -2.30072346e-02
  2.93274876e-02  3.83793190e-02 -3.93341482e-02 -4.34703119e-02
  1.17712550e-01 -3.88742946e-02 -6.40192861e-03 -1.65973753e-02
  9.93083045e-03  8.58415850e-03 -2.75402516e-02 -7.56459013e-02
  1.03832200e-01  2.74662431e-02 -6.02573641e-02  3.26488891e-33
 -2.31152587e-02  7.34925736e-04 -4.36699465e-02  2.35519614e-02
  4.42985632e-02 -3.61636132e-02 -3.16983871e-02  1.12671889e-02
 -8.02383274e-02  5.89093007e-03 -8.87034554e-03  3.03179100e-02
  2.59616394e-02  4.31892574e-02 -5.74870594e-02 -8.99121612e-02
  5.11450768e-02 -5.01747755e-03 -9.70640685e-03  2.17412692e-02
  2.24256516e-02  4.59727235e-02 -6.80584982e-02  1.87416822e-02
 -8.51065572e-03  4.98291180e-02  5.80912130e-03  1.79358479e-02
 -5.18498756e-02  3.44450101e-02  2.80632600e-02  2.50210781e-02
  5.57966679e-02  2.25094799e-02 -3.85019407e-02  3.30832601e-02
  1.05204567e-01  4.82328273e-02 -4.41523828e-02  4.34621144e-03
 -3.04920617e-02  2.93495934e-02 -3.39537188e-02  1.07671797e-01
 -7.83485323e-02  7.91996345e-02  2.82047689e-03  6.98220581e-02
  9.54592228e-03  1.91328581e-02 -3.80665772e-02  4.19937707e-02
 -1.65730640e-02 -6.80586919e-02 -6.10516071e-02 -7.51809925e-02
  7.72136673e-02 -4.47437465e-02  3.43188457e-02  5.45099564e-02
 -7.45797083e-02 -1.34599721e-02  6.21601660e-03 -2.92618703e-02
 -8.44554752e-02 -6.20603096e-04 -6.92648813e-03  2.93382648e-02
 -8.98833293e-03  4.64081429e-02  5.15395701e-02  3.21848728e-02
 -2.80498844e-02 -2.54696328e-02 -1.92849655e-02 -1.47123691e-02
 -5.13254702e-02  5.76199479e-02  2.74659581e-02 -9.87391248e-02
 -5.22418916e-02  3.46322209e-02  1.31111844e-02  2.62730531e-02
 -8.42022002e-02 -7.07003325e-02  3.76279168e-02  3.05446442e-02
 -3.49209458e-02 -1.35950185e-02  8.54512211e-03 -5.70360683e-02
 -1.15272112e-01 -1.60764251e-02 -1.78150013e-02 -1.10303304e-08
  6.95319772e-02  7.39460869e-04  1.36063676e-02 -1.40943984e-02
  6.95812702e-02  6.51464388e-02 -3.03898398e-02  4.40183170e-02
  4.49648835e-02  4.21996899e-02 -9.46659595e-02  4.97405864e-02
  4.64241318e-02  7.08158165e-02  6.70596212e-02  1.30370623e-02
 -3.79104652e-02  1.98045503e-02 -3.58597189e-02 -9.30417422e-03
  6.30311072e-02  1.46075180e-02  3.56187485e-03  3.78471315e-02
  3.41884606e-03 -4.79640029e-02 -3.22678313e-02 -5.31674437e-02
