,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  9.43517499e-03  4.88394219e-03  5.83094396e-02  1.17496252e-02
 -9.31706950e-02 -1.37209957e-02 -1.65728722e-02 -5.66134555e-03
 -7.50964358e-02  2.06294586e-03  6.11297712e-02 -9.12522972e-02
  2.38914378e-02 -1.23468274e-02  1.65540557e-02 -7.49827130e-03
 -6.18142225e-02 -6.50075898e-02  6.90816576e-03 -5.92581704e-02
 -2.15171501e-02 -5.27102919e-03 -6.52485266e-02 -1.95478182e-02
  6.99495152e-02 -3.03523708e-02  7.70139471e-02 -4.20681946e-03
 -3.11925984e-03  5.02695292e-02  2.28233412e-02  5.21266833e-02
  1.72505528e-01  7.50697181e-02  4.32267897e-02 -2.02200133e-02]"
345,Controversial Sourcing,Social,suppliers,21,0.4842,"[-4.69314530e-02 -1.47003476e-02 -1.76749267e-02  4.37354157e-03
 -1.14392554e-02 -5.34365233e-03  5.74073866e-02  3.72302457e-04
 -1.05951075e-02 -5.38046397e-02  5.24788871e-02 -2.82670725e-02
  1.49369491e-02 -1.73903108e-02 -4.92884591e-02 -4.49273596e-03
  3.71170143e-04  1.73602886e-02 -2.69910824e-02 -9.54058766e-02
 -1.42554909e-01 -4.25467826e-02 -4.06194944e-03  3.34845819e-02
 -2.18031816e-02  4.42879423e-02 -5.18365949e-02 -3.64341103e-02
  9.72913355e-02 -9.56821367e-02 -2.24655904e-02  1.72827933e-02
  9.84009076e-03 -3.85241164e-03 -2.18136143e-03  3.86854000e-02
 -1.26901301e-04 -4.44198586e-02  1.75442286e-02  2.28401013e-02
  8.54571234e-04 -3.51202451e-02 -3.52735780e-02  1.77354310e-02
  1.66557729e-02  1.20206401e-02  3.18634696e-02  5.24689928e-02
 -2.81253066e-02  4.80426885e-02 -1.42319733e-02 -1.71843544e-02
 -4.62085493e-02 -3.55672324e-03  1.87236778e-02  1.86258659e-03
 -3.41589376e-02 -6.29539117e-02 -8.30412563e-03 -6.43560812e-02
  3.23846266e-02 -8.01468641e-03 -9.76593047e-02  3.68016772e-02
  4.18401062e-02 -2.92694569e-02 -5.66261783e-02  1.18506938e-01
 -1.09292321e-01 -3.98525633e-02  9.20995325e-03 -7.40456954e-02
  4.61234897e-03  7.38658309e-02  1.26561616e-02  1.81424222e-03
  1.01032823e-01 -6.85437098e-02  2.88509149e-02 -5.19159883e-02
  1.20628895e-02  1.06916122e-01 -2.99123265e-02  7.24755786e-03
  1.91142410e-02 -1.97048858e-02  7.05155283e-02  5.55283315e-02
  3.71934734e-02 -1.80371199e-02 -1.35846892e-02 -6.10232688e-02
  9.23858304e-03  6.93348283e-03 -2.76162364e-02  5.09032644e-02
  2.68474803e-03  2.90608685e-02 -7.39025837e-03  1.76607683e-01
  1.12627335e-02  3.92673910e-02 -3.36159915e-02 -2.23563276e-02
 -8.16404819e-02 -8.00627749e-03 -1.04896352e-01  9.03170779e-02
  5.94092794e-02  8.51807967e-02 -6.82459548e-02  1.31848417e-02
 -7.63523653e-02 -4.59972471e-02 -4.54427488e-03 -1.97646376e-02
 -2.98928209e-02  1.45490263e-02  4.97128442e-02 -1.65715218e-02
 -8.84089991e-03  4.00513411e-02 -2.85537783e-02 -8.27183276e-02
 -6.82741627e-02 -5.00173355e-03 -5.79982400e-02 -4.43686743e-33
 -2.35317145e-02  4.24790680e-02 -2.83622872e-02  3.06352787e-02
  6.40252000e-03  6.54589459e-02  3.17473114e-02 -7.56520731e-03
 -1.73297115e-02  4.96650226e-02 -1.11382551e-01  3.77558060e-02
 -7.78042823e-02  4.78032976e-02  8.24537128e-02 -4.74502780e-02
  4.23058718e-02  3.48616242e-02  4.18274216e-02 -2.05210987e-02
 -9.06887576e-02  2.38061305e-02 -4.32916824e-03  1.00518912e-01
  4.45319340e-02 -4.57107164e-02  1.32510783e-02  6.65956065e-02
  4.21203822e-02  2.61303410e-02  7.42535591e-02  1.77328661e-02
  6.91337436e-02 -6.37551174e-02 -4.96454127e-02 -4.77175713e-02
 -8.89812782e-02 -9.18219015e-02  4.55418117e-02  2.66959565e-03
  3.36363949e-02  4.44290414e-02 -3.46758426e-03  6.66163936e-02
 -2.83880290e-02  2.78303567e-02  2.31000539e-02  2.44485028e-02
  1.04483590e-02  6.25763973e-03 -1.13291450e-01  3.72227319e-02
 -2.53764335e-02  1.12256203e-02  5.41080497e-02 -5.08580059e-02
 -1.00846626e-02 -4.35080118e-02  1.53666455e-02  5.43181077e-02
 -3.19037633e-03  1.09789312e-01 -2.33896114e-02  6.86574876e-02
  3.21827717e-02 -3.15511338e-02  1.87423863e-02 -4.97078188e-02
 -5.38056381e-02 -3.03656422e-02 -7.56818727e-02 -2.35161767e-03
  5.38664684e-02  3.46065126e-02 -4.57564108e-02 -8.90858937e-03
 -1.64593905e-02  1.22804202e-01  1.04101943e-02 -5.78451082e-02
 -1.26849994e-01  2.91637797e-02  2.44480707e-02  8.79539177e-02
 -3.64693888e-02 -4.73300703e-02 -9.22288373e-03  2.48468295e-03
  6.59437180e-02  1.26410071e-02 -1.01295896e-01  1.05426274e-02
  8.30021407e-03 -1.20806193e-03  4.69159242e-03  3.37332532e-33
 -1.83108672e-02  2.12353040e-02  5.20571657e-02  4.85103317e-02
  7.03093484e-02  2.72677522e-02  2.42113005e-02 -6.85770735e-02
  9.52088684e-02  8.29790756e-02 -3.32616679e-02  1.86852738e-02
  5.43623753e-02  1.66292991e-02  1.20977825e-02  1.85183727e-03
  7.70358518e-02 -8.25900212e-03 -4.17116936e-03 -3.31136845e-02
  2.34635249e-02  1.65206622e-02  4.42563891e-02 -9.17498842e-02
  1.42289698e-02  2.15027593e-02  2.84636975e-03 -1.38485525e-02
 -8.92315060e-02  1.38156326e-03 -3.53478407e-03 -6.65388256e-02
 -5.97925149e-02  1.03523307e-01 -6.53372183e-02  4.18092795e-02
 -4.94650342e-02  8.77870247e-02  4.53137830e-02 -3.08914334e-02
  7.00031072e-02 -9.57094412e-03  4.08180766e-02  1.12703107e-01
 -3.63699831e-02 -7.09686950e-02 -3.26007232e-03 -9.29088369e-02
  1.58987999e-01 -1.99546702e-02 -3.97054590e-02  5.49681447e-02
  3.82826515e-02 -3.83988619e-02 -5.23856506e-02  7.87254144e-03
 -1.76586155e-02  5.13421446e-02  4.31276672e-02 -1.98447071e-02
  4.61195819e-02  4.91622016e-02  2.12530941e-02  1.26602789e-02
  1.07325362e-02  7.31291100e-02  3.43855396e-02  7.62658613e-03
  4.96976599e-02 -5.32885920e-03  6.92142025e-02  4.28969041e-03
 -5.11427131e-03  5.40807471e-03 -6.47100955e-02 -1.80834271e-02
 -8.56951401e-02  5.05995099e-03 -3.06908563e-02  5.39919548e-03
  3.98018174e-02 -5.69309443e-02  3.96414623e-02  1.53816342e-01
 -1.43995071e-02 -3.75824352e-03  6.30049258e-02 -4.44603972e-02
  4.30888161e-02  3.06837307e-03 -4.88023087e-02  2.41073482e-02
 -3.16452794e-02 -5.34065301e-03 -1.70691423e-02 -1.12780985e-08
 -3.53380628e-02 -6.89681098e-02  2.05070842e-02  3.13601717e-02
 -5.63580031e-03 -3.57976370e-02  3.28431204e-02  3.00614163e-02
 -3.47550586e-02  1.11886889e-01 -2.38691568e-02 -2.14561285e-03
 -2.02101190e-02  2.54607759e-02  3.73011641e-02  1.64110283e-03
 -5.01114242e-02  7.23565668e-02 -7.23687559e-02 -1.06681772e-01
  8.43590591e-03  9.86630768e-02  1.59762949e-01  3.66474316e-03
 -3.49108465e-02 -5.59644401e-03  5.64458892e-02 -5.05809262e-02
  9.75101162e-03  4.68055829e-02  4.74397540e-02  3.57183330e-02
  1.76031068e-02 -1.16963446e-01 -3.12669985e-02 -7.44145215e-02
 -4.02486846e-02 -7.60246580e-03  8.65303632e-03 -3.59691791e-02
 -1.09486468e-01  1.31341340e-02  2.60466747e-02  2.78068986e-02
  2.88892370e-02 -3.11058685e-02 -8.87467414e-02  5.11403603e-04
 -5.63934259e-03 -2.32782606e-02  1.59890130e-02  2.19354667e-02
  5.06735817e-02 -8.32297374e-03 -3.80413756e-02 -7.13030249e-02
 -2.26162300e-02 -4.59552966e-02  1.24013321e-02  4.26817872e-03
 -2.61842683e-02 -3.67684402e-02  1.33888826e-01 -6.64003752e-03]"
346,Controversial Sourcing,Social,production,4,0.4696,"[-4.85331118e-02  3.74742015e-03 -4.07956988e-02  1.23152435e-02
 -1.61146056e-02 -2.13956386e-02  1.68367121e-02 -2.76802620e-03
 -3.23103741e-02  1.80922356e-02  5.18687777e-02 -3.41111496e-02
  1.44924577e-02  3.54465633e-03 -6.75041899e-02 -4.21610288e-02
  3.05834543e-02 -5.54555841e-02 -5.21838628e-02 -3.39927860e-02
 -2.31172349e-02 -1.73873436e-02 -1.16394218e-02  4.23422121e-02
  1.41968075e-02  8.82839598e-03 -3.02704461e-02  4.92771678e-02
  3.18025202e-02 -1.18956320e-01 -6.71513230e-02  8.03528503e-02
  8.66901129e-02 -1.31410891e-02  6.79805651e-02  3.86793166e-02
  1.83279980e-02 -1.99227855e-02  2.83094309e-02  9.03495681e-03
  7.41233490e-03 -9.40208212e-02 -5.82711436e-02 -2.00744700e-02
  1.40454257e-02 -1.13546615e-02  4.96152341e-02 -4.53470973e-03
 -3.13054658e-02  4.71556000e-02 -4.07894552e-02 -4.19758968e-02
 -9.81881842e-02 -3.06994002e-02  1.54919550e-02 -1.92449298e-02
 -6.50446105e-04 -6.30099028e-02 -6.81373291e-03  6.38679368e-03
  1.47089474e-02 -2.19593458e-02 -7.83582404e-02 -2.63745375e-02
  1.27679840e-01 -3.58587056e-02 -1.11860456e-02  5.34821153e-02
 -8.38811696e-02 -4.08993065e-02  4.14818600e-02 -3.57083715e-02
 -5.73413335e-02  1.30032897e-02 -4.35446342e-03 -2.48133242e-02
  5.85742705e-02 -4.96703796e-02  3.82120386e-02 -3.44526842e-02
  8.45680684e-02 -4.23073620e-02 -9.06426236e-02 -1.64715387e-02
 -7.69481659e-02  4.94713150e-03  5.00964969e-02  2.49373019e-02
  7.05395564e-02  1.19996695e-02 -6.08016662e-02 -1.78047419e-02
  1.10112159e-02  7.76803680e-03 -8.84338766e-02  7.31099322e-02
  3.14422175e-02 -4.77871969e-02  7.81624466e-02  2.01548949e-01
  2.06488110e-02  9.64123756e-03  4.34142314e-02 -1.18313871e-01
 -4.03443277e-02 -6.50478452e-02 -3.79969776e-02  1.22342512e-01
 -3.08067817e-02  3.10768187e-02 -1.37235047e-02  4.06433232e-02
 -9.31442603e-02  1.83520205e-02  4.95113023e-02  5.12708947e-02
  6.67181041e-04  1.06346037e-03 -1.96110122e-02  1.29558193e-03
  2.90500484e-02  2.78004631e-02 -1.96324419e-02  3.66170742e-02
 -1.11458920e-01 -6.22497797e-02 -5.44753799e-04 -3.47548496e-33
  2.41829697e-02 -9.61300358e-02  1.35484766e-02  4.76211235e-02
  7.08435057e-03  5.11531457e-02 -4.22658250e-02 -2.21000463e-02
  1.85777526e-02 -2.83733457e-02 -1.22559648e-02 -1.99997257e-02
 -2.50707213e-02  8.17067735e-03  9.41932425e-02 -5.46146557e-02
  3.77854072e-02  6.38349429e-02 -2.92540517e-05  5.99211715e-02
 -1.18105672e-01  1.69871319e-02 -1.80216786e-02  8.05375427e-02
  2.41598673e-02  1.53507451e-02  8.23490229e-03 -5.22563457e-02
 -2.23131981e-02 -9.75207612e-03  7.38901570e-02  6.25021681e-02
  1.15048531e-02  1.01350211e-02 -3.61900665e-02  8.44116439e-04
 -4.25457098e-02 -1.05672188e-01  4.62083519e-02  5.78239672e-02
 -5.65035343e-02  3.74659002e-02 -3.77272852e-02  7.30250636e-03
 -3.44418064e-02  1.07384562e-01  3.14139016e-02  3.81693915e-02
  8.03710893e-03  2.11084597e-02 -1.78662241e-02  8.06412250e-02
  5.97538315e-02 -4.02383320e-02  8.22049677e-02  2.59993374e-02
  1.03425374e-02 -9.61254314e-02  3.43422778e-02  2.57996228e-02
  1.57334097e-02  1.40903741e-01 -7.68708065e-02  6.32918179e-02
 -7.28904307e-02 -1.07720317e-02  4.01523300e-02 -1.20586576e-02
  8.54907408e-02 -2.20894609e-02 -9.68314707e-02 -6.63236007e-02
  6.08304925e-02 -3.26296948e-02  3.66190262e-02  3.61071751e-02
 -3.33844796e-02  1.35222459e-02 -2.92549096e-02  3.74266133e-02
 -1.90712456e-02  4.39990386e-02 -4.08481471e-02 -3.06984521e-02
  2.99883280e-02 -4.37124865e-03 -5.48554175e-02  1.86756272e-02
  6.45028800e-02  1.28620669e-01 -5.70851266e-02  2.58652004e-03
 -2.65831351e-02  5.55984676e-02  8.22409615e-03  2.96048234e-33
  1.00617642e-02  6.12196838e-03 -7.10628331e-02  5.49118482e-02
  7.87856115e-04 -4.60001603e-02 -1.73572986e-03 -5.95779419e-02
  8.74467380e-03  6.06941655e-02 -8.30091387e-02 -1.35826711e-02
 -5.03225997e-03  2.00204737e-02 -1.09656185e-01 -6.26645610e-02
  1.09103687e-01  8.09303205e-03 -1.24301082e-02  1.81194041e-02
 -3.19475047e-02  1.96467806e-02  1.43053876e-02 -4.93437005e-03
 -6.46664724e-02  4.68815155e-02 -3.59632932e-02  3.85191962e-02
 -7.57032931e-02 -1.87481847e-02  3.54055054e-02 -6.75295740e-02
 -1.06288372e-02  4.97209728e-02 -5.88135943e-02  3.89650986e-02
  5.24470098e-02  3.20756137e-02  1.51349008e-02 -3.80401015e-02
  6.15922585e-02 -2.30952967e-02  3.36592793e-02  1.58184201e-01
 -6.56735078e-02 -4.62137870e-02 -2.30596811e-02 -4.17972356e-02
  7.40920454e-02  3.64092528e-03 -2.81579830e-02  3.73254716e-02
 -2.77967639e-02 -8.72911960e-02 -2.76941005e-02  3.33773904e-03
 -5.12676919e-03 -4.08984087e-02 -6.02906048e-02  2.18700189e-02
 -3.86628741e-03 -9.03626496e-04  1.93256326e-02 -1.08269816e-02
 -7.57981697e-03  6.78915009e-02  4.07776795e-02  3.93501408e-02
  3.58177833e-02  3.64983082e-02  6.55788556e-02  5.97629771e-02
 -2.91488785e-02  3.07030194e-02 -7.07488805e-02 -4.82259039e-03
 -8.12889338e-02 -2.55874079e-02  3.68532650e-02  3.38583766e-03
 -2.83312146e-02 -2.45923065e-02  2.02453020e-03  3.92855480e-02
 -4.66932617e-02 -8.58244020e-03  4.53997180e-02  1.76953909e-04
 -1.65741034e-02  2.68489192e-03 -1.19109750e-02 -6.02564029e-03
 -4.89479750e-02  2.41944678e-02  3.58826444e-02 -1.20128218e-08
  5.75218210e-03 -4.48509417e-02  6.48116246e-02  1.53935077e-02
  4.15123664e-02  1.41975784e-03  6.75818920e-02  1.40027022e-02
  9.02927071e-02  8.69749635e-02 -8.49427879e-02 -1.72406957e-02
  2.79980376e-02  1.02257200e-01  6.89864233e-02 -1.13424901e-02
 -5.53604327e-02  6.10701516e-02 -1.14372663e-01 -9.03109461e-02
 -3.15074786e-03  4.63415757e-02  9.03340727e-02  2.88751014e-02
 -1.28252162e-02 -6.38706237e-02  5.49696386e-02  8.83551836e-02
  3.28057893e-02  5.86525984e-02  4.18619141e-02  2.33316943e-02
 -2.44314522e-02 -5.01794890e-02  7.99975172e-03 -9.75391194e-02
 -2.39654761e-02  1.87656796e-03  6.55927956e-02 -3.30359153e-02
 -8.80435407e-02  2.66893562e-02  6.88946545e-02  3.75116356e-02
  3.49228829e-02 -2.27270536e-02 -9.38469470e-02 -1.91820953e-02
 -4.80137914e-02 -7.49176741e-02  2.60867774e-02 -5.24852099e-03
  8.26877356e-02  1.95887201e-02  5.82110025e-02  2.35266797e-02
  1.48605667e-02 -1.33795300e-02 -5.10429312e-03  4.10690941e-02
  1.15963675e-01 -5.28081581e-02  1.19628914e-01  1.56313612e-03]"
347,Controversial Sourcing,Social,vendors,1,0.4592,"[-1.71366986e-02  5.75127685e-03 -4.53270040e-02  1.04648601e-02
 -4.95090112e-02 -2.21502706e-02  7.18239397e-02  1.19456137e-02
 -1.08926499e-03 -6.95589334e-02  1.65255461e-02 -4.63431119e-04
  9.92709212e-03  1.03841620e-02 -1.47092501e-02 -7.95633812e-03
  2.98122559e-02  2.63307467e-02  4.89075668e-02 -5.56678511e-02
 -1.34744570e-01 -3.90905216e-02 -6.47750795e-02  5.54225929e-02
 -1.06552467e-02  1.54396892e-02 -1.11773480e-02 -3.46671455e-02
  6.29763529e-02 -1.17250718e-01 -4.75012101e-02  3.21209542e-02
  4.73494716e-02  4.15194221e-03  1.95051096e-02  2.74796654e-02
 -1.12866731e-02 -5.10254800e-02  1.64267477e-02  1.13411509e-02
  5.06318584e-02 -3.47777791e-02 -1.18230507e-01  2.45364588e-02
  2.90103257e-02 -4.95041460e-02 -6.04274636e-03  3.90508249e-02
  1.02749327e-03  6.85600564e-02 -2.33986918e-02 -3.28966267e-02
 -4.79246192e-02 -7.34185742e-04 -4.63408139e-03 -7.53028616e-02
 -4.29068767e-02 -2.04277374e-02  1.94981899e-02 -4.65928726e-02
  5.99716380e-02 -3.78677286e-02 -6.97122514e-02  4.57959473e-02
 -1.54920649e-02  6.30226359e-02 -2.62386240e-02  9.89888981e-02
 -1.19413577e-01 -5.32288328e-02  1.12527004e-02 -7.45905340e-02
  1.91977769e-02  5.48610613e-02  5.16235456e-02 -6.05379529e-02
  6.16943054e-02 -8.22125524e-02  2.95907613e-02 -3.85579355e-02
 -2.04058494e-02  7.14800507e-02 -5.71140759e-02 -1.32423155e-02
 -4.14582193e-02 -7.54259527e-03  2.92657427e-02  1.25972822e-01
  1.88573934e-02 -3.19458917e-02  6.63327007e-03 -2.16308106e-02
 -1.11506283e-02 -2.39394642e-02  3.30904056e-03  5.87266944e-02
  2.08570026e-02  2.33350415e-03  7.83053041e-02  1.78630367e-01
  1.83107592e-02  4.12121639e-02 -1.22433398e-02 -1.21400901e-03
 -1.24284759e-01  2.38966234e-02 -7.30910450e-02  2.52086222e-02
  2.58501228e-02  6.56620413e-02 -8.76872540e-02  3.55019160e-02
 -1.41812533e-01 -5.85206784e-02 -4.73255888e-02  3.53331380e-02
 -3.05290837e-02  6.94328099e-02  1.07705137e-02 -5.14475852e-02
 -2.97198370e-02  4.45508584e-02 -7.18510384e-03 -8.42490420e-02
 -1.87700242e-02  2.61737350e-02 -7.15997117e-03 -5.04390226e-33
 -5.03039919e-02  6.26921374e-03 -2.56881341e-02  2.84095034e-02
  7.05879331e-02  2.85257939e-02  5.27239591e-02 -4.33748914e-03
 -2.95942388e-02  4.91282716e-02 -7.74373263e-02  3.76834013e-02
 -7.02346861e-02  3.76605876e-02  7.39058703e-02 -3.46091092e-02
  8.43593851e-03  6.28752634e-02 -9.99098457e-03 -5.08807339e-02
 -9.96791497e-02  1.98380034e-02  8.18276685e-03  1.24239475e-01
  1.20165842e-02  1.26600768e-02  1.89937477e-03  3.56052145e-02
  1.21879689e-01  2.43539624e-02  7.37884864e-02  1.82422518e-03
  7.33224228e-02 -3.31857055e-03 -4.30719182e-02  6.13295734e-02
 -5.40810935e-02 -5.54845780e-02  7.03526884e-02 -9.65402648e-03
 -8.89675785e-03  6.51881024e-02  1.09206419e-03  5.41315563e-02
 -3.64861898e-02  2.07129195e-02 -1.97445322e-03 -7.77906459e-03
  3.28221843e-02  5.54030295e-03 -8.81291553e-02  5.05358949e-02
 -6.40620366e-02  2.30335053e-02  7.44032264e-02 -9.91452187e-02
 -1.38398232e-02 -4.00675274e-02 -4.37573493e-02  1.64853446e-02
  2.72477269e-02  1.05859183e-01 -3.27899284e-03  2.20365524e-02
 -1.21532357e-03 -1.86668355e-02 -3.88991064e-03 -3.86819914e-02
 -1.67275444e-02  9.16548260e-03 -4.69947010e-02  4.50219661e-02
  8.89821872e-02  1.32542755e-02 -2.38598529e-02  4.54315655e-02
 -3.53417024e-02  5.49640059e-02  1.27652697e-02 -2.25761887e-02
 -7.75710642e-02  1.00471433e-02  3.48590761e-02  7.68397897e-02
 -4.27767038e-02 -1.34622063e-02 -3.26393582e-02 -2.36390699e-02
  1.85187031e-02  2.12519374e-02 -1.41522080e-01  4.47405688e-02
  7.48371147e-03  2.77139489e-02  1.18167391e-02  3.53803633e-33
 -4.29010093e-02 -5.29539865e-03  3.86997946e-02  8.54772255e-02
  2.71914043e-02  6.11706451e-03 -8.31716415e-03 -3.36694419e-02
  4.01673838e-02  2.58607976e-02 -4.37233932e-02 -2.24475954e-02
  1.81036964e-02 -3.13957315e-03  4.30375077e-02 -4.05248106e-02
  2.94752251e-02  4.05742601e-02  3.98949236e-02  2.25570262e-03
 -1.88680664e-02  3.41473334e-02 -1.65339370e-05 -2.36963984e-02
 -1.42282061e-02  4.57621366e-02 -1.08430609e-02 -4.11474593e-02
 -8.14251322e-03  9.18787904e-03  1.28712067e-02 -6.23463280e-02
 -3.07166036e-02  6.16973341e-02 -4.58300523e-02  7.41999075e-02
 -2.09697504e-02  7.67828450e-02  7.87789654e-03 -6.26608208e-02
  1.03401363e-01 -3.55888605e-02 -6.07997172e-05  8.14825222e-02
 -4.18589525e-02 -1.03244998e-01 -7.29200803e-03 -4.40181941e-02
  1.66487023e-01 -4.81751598e-02 -5.08095473e-02  7.72515908e-02
  4.04292457e-02 -8.15953016e-02 -5.80789447e-02  3.92232798e-02
 -3.22952829e-02  1.47444671e-02  5.12043573e-02  3.87390740e-02
  4.00299504e-02  5.94369099e-02  2.81272437e-02  6.60398081e-02
 -1.38899311e-02  4.18052487e-02  6.64264187e-02  3.48497070e-02
 -2.63769720e-02 -3.88096808e-03  1.00545682e-01  5.66254463e-03
 -7.25846812e-02 -9.25392285e-03 -7.20502511e-02 -2.81872787e-02
 -8.93652663e-02 -2.42785588e-02  2.06110645e-02 -1.39178466e-02
  7.19251931e-02 -6.65914118e-02  4.17188229e-03  1.36300996e-01
 -3.92663218e-02 -1.21340677e-02  2.94038560e-02 -4.53174748e-02
  1.08481450e-02  9.98426229e-04 -6.14727698e-02  3.52178887e-02
 -2.19204556e-02 -5.02535980e-03 -1.40974335e-02 -1.14285426e-08
 -4.83074896e-02 -2.70449207e-03 -2.31298823e-02  3.10895983e-02
  4.50481055e-03 -7.54912123e-02  8.87482427e-03  5.36957383e-02
 -3.79356556e-02  1.16703242e-01 -1.67205278e-02 -8.60762149e-02
 -4.21625525e-02  3.44523080e-02  4.50879708e-02 -1.31833507e-02
 -3.67254503e-02  5.30052036e-02 -3.90703045e-02 -7.18730390e-02
  1.72724221e-02  8.86455178e-02  1.38929099e-01 -5.17733432e-02
 -2.17776485e-02 -1.32768760e-02  3.98098268e-02  9.57320258e-02
  5.54955304e-02  5.53432107e-02 -4.16690484e-03  3.51029225e-02
  4.35859896e-02 -5.14688678e-02  2.39362977e-02 -1.12489849e-01
 -6.57671615e-02  3.48489322e-02 -2.44915895e-02  9.79696214e-03
 -9.54958946e-02 -1.55339260e-02  1.08278543e-02 -2.78917281e-03
 -1.02842003e-02 -5.63434279e-03 -5.07374816e-02  3.94831300e-02
  1.59995928e-02 -2.46388093e-02 -8.42922740e-03 -5.53145967e-02
  6.87167794e-02 -9.67093371e-03 -6.35634363e-02 -2.74534840e-02
  3.95790301e-02 -5.04166521e-02  4.03772071e-02 -1.82945188e-02
 -3.36679257e-03 -9.37065333e-02  1.08703598e-01  3.72288413e-02]"
348,Controversial Sourcing,Social,outsourced,2,0.4485,"[-3.63593921e-02 -3.17538232e-02 -2.57306751e-02 -1.04855252e-02
  8.13820120e-03 -2.54115611e-02  8.68377090e-02  1.75811853e-02
 -4.69113477e-02 -1.57225970e-02  1.58677343e-03  1.55775128e-02
  2.25871559e-02 -3.70059931e-03 -1.61364712e-02 -3.19719650e-02
  6.90056384e-02 -3.54452468e-02 -8.47157910e-02 -1.13016553e-01
 -7.02165738e-02 -3.58912684e-02 -8.19547847e-02  3.64372432e-02
  5.60716316e-02  1.58709995e-02 -2.96346024e-02 -5.36104552e-02
 -2.30856743e-02 -9.49943811e-02 -8.00853148e-02  5.54042943e-02
 -2.10680440e-02 -3.53226326e-02  4.97572832e-02  6.89141229e-02
 -2.01893207e-02 -7.10743340e-03  3.90579738e-02 -2.16943175e-02
  1.04543166e-02 -4.20877561e-02 -4.12536301e-02  1.60517562e-02
 -3.47046331e-02 -3.82213071e-02  7.09559396e-02 -3.49210352e-02
 -8.09490755e-02  1.91596169e-02  4.48032282e-02 -3.16237062e-02
 -5.67901172e-02  1.20510235e-02 -2.88815200e-02 -1.84628945e-02
 -4.13671543e-04 -3.63057591e-02 -2.38544680e-02  2.51512788e-03
  8.84939432e-02 -3.54006253e-02 -1.12245344e-01  6.75099865e-02
  4.13668714e-02 -1.66205112e-02  4.18447666e-02  3.77794616e-02
 -1.14261329e-01 -4.03232574e-02  8.48975554e-02 -4.15408872e-02
  3.39625441e-02  4.49155197e-02  8.43140632e-02 -2.36731078e-02
  1.05832458e-01 -3.31033347e-03  1.25708699e-01 -8.72945562e-02
  5.70017472e-02  4.37458046e-03 -6.82378933e-02  5.38263619e-02
  8.91533587e-03 -9.14281532e-02  3.11363358e-02  2.88024098e-02
  6.70195818e-02 -2.99667697e-02 -5.36763333e-02 -4.44745682e-02
 -1.01163862e-02 -2.05931570e-02 -6.50171712e-02  6.67981477e-03
  5.33362553e-02  8.59244838e-02 -1.10121211e-02  1.28326088e-01
 -5.66621609e-02  3.67522463e-02  4.81657945e-02 -6.18315972e-02
 -3.27866524e-02 -6.46419451e-02  8.27296078e-03  5.15470281e-02
  7.40170628e-02  5.49613312e-02 -2.88746916e-02 -6.61291368e-03
  8.28757975e-03  3.81456986e-02  3.39219421e-02  2.57485788e-02
  2.00015828e-02  1.17834210e-02 -2.25947369e-02 -2.10018177e-03
 -8.35576747e-03  9.22770873e-02 -6.30767941e-02 -1.55823957e-02
 -6.09688424e-02 -5.49670383e-02 -9.55599025e-02 -1.09788087e-33
 -3.57554713e-03 -7.28816772e-03  9.42446217e-02  4.58102375e-02
 -4.30900790e-03  2.40136757e-02 -9.51212179e-03  2.93180607e-02
 -7.61496499e-02  8.59993510e-03 -6.16228618e-02 -4.52535599e-02
 -4.27430086e-02  6.16616793e-02  1.22179769e-01 -1.83483679e-03
 -3.33375782e-02  9.50532332e-02  5.86289950e-02  3.57280746e-02
 -1.23518975e-02  4.61433902e-02 -4.83625606e-02  8.14398527e-02
  4.49206606e-02 -4.56463397e-02  3.40928398e-02 -6.33855611e-02
  8.64104256e-02  2.59458143e-02  7.44846165e-02  6.35960847e-02
  5.10995695e-03 -1.00638960e-02 -2.12263688e-03 -4.72333357e-02
