,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -1.12702727e-01 -5.42658232e-02 -1.29506150e-02  4.73253317e-02
 -9.49559268e-03  2.76283585e-02 -6.03672042e-02  3.59637327e-02
  4.93991412e-02 -1.03218202e-02  8.56551230e-02 -4.69463468e-02
  5.27539700e-02 -5.00611728e-03 -6.15020581e-02  4.20296937e-02
  7.41983997e-03  3.80220287e-03  9.36795995e-02  1.24644339e-02
  3.34181488e-02  2.13281587e-02  4.55905497e-02  2.23552641e-02
 -3.92493680e-02  4.88424152e-02 -3.87476869e-02  4.81849574e-02
 -1.76831726e-02 -4.53115255e-02  1.71680860e-02 -6.27068244e-03
  4.99733537e-03 -8.73473100e-03 -7.08731487e-02  6.57261023e-03
  6.28186911e-02  9.49963331e-02 -7.18720257e-02  1.93766169e-02
 -5.60769401e-02  2.37985477e-02 -2.67704483e-02 -5.60963377e-02
 -6.38616532e-02  3.97160184e-03  1.17581626e-02  5.31277917e-02
  5.16625568e-02 -2.26732790e-02 -5.88281825e-03 -5.95297776e-02
  4.05120812e-02  9.33680981e-02 -1.02254830e-01 -8.23003706e-04
 -7.26424232e-02 -4.12959047e-02 -1.39287196e-03  2.21164487e-34
 -1.07771829e-01 -4.20805402e-02 -4.67573032e-02  5.96667118e-02
  2.73806099e-02  3.56075279e-02 -1.22242654e-02  5.01000620e-02
  5.47057725e-02  9.15262997e-02 -8.17693621e-02 -2.47569326e-02
  4.46390063e-02  4.80821654e-02 -1.36953825e-02 -4.88669313e-02
 -1.16633689e-02 -2.64752354e-03 -1.19164353e-02  1.31087974e-02
  1.32371681e-02 -3.18739787e-02  3.68635356e-02  4.48720492e-02
  5.28161339e-02  9.66274142e-02 -1.07895203e-01 -2.98123285e-02
 -7.28970543e-02  6.95835473e-03 -4.63826321e-02 -2.41434164e-02
 -1.92014091e-02  7.06951320e-02 -1.01664253e-01  2.81678159e-02
 -7.72380009e-02  2.82434449e-02 -6.31577075e-02  6.71529677e-03
 -3.21958475e-02  4.76818159e-03 -3.79373953e-02  6.23952188e-02
 -1.69216134e-02 -8.90684947e-02 -4.17327099e-02 -6.70507774e-02
  6.87379166e-02 -8.42854474e-03 -2.85164341e-02  6.69280589e-02
  3.51961069e-02 -4.54309434e-02 -4.31249440e-02 -4.83179577e-02
  1.81629125e-03  7.09847435e-02 -3.08233444e-02  3.07060350e-02
  5.09077124e-02 -2.93821539e-03  3.73532437e-02  2.00665817e-02
  2.74584834e-02 -2.83997450e-02  4.56715040e-02  1.47014949e-02
  1.20230531e-02 -3.08577567e-02  3.72566916e-02 -4.80330400e-02
 -8.83812457e-02  2.54344251e-02  5.29644527e-02 -6.54586358e-03
 -4.79503199e-02 -3.38766128e-02 -8.58846493e-03  6.51982101e-03
 -2.53425576e-02 -7.09968284e-02  1.80625301e-02  1.22390166e-01
  3.51363569e-02 -5.82348264e-04  5.31537011e-02 -6.03864230e-02
 -2.76835691e-02 -5.53577244e-02 -5.18504493e-02 -1.98659617e-02
  4.67794947e-02  9.01344270e-02  2.50367057e-02 -1.43855976e-08
 -1.65632796e-02  7.77384965e-03  1.35071883e-02  2.73878668e-02
 -3.68864685e-02 -5.32182381e-02 -2.87303999e-02  7.10835904e-02
  6.48678765e-02  4.97377850e-03 -5.30604869e-02 -9.10998657e-02
  8.83352831e-02  1.30465388e-01  1.48717491e-02  2.18369383e-02
 -3.26861031e-02  9.00474936e-02 -9.29783210e-02 -5.17059043e-02
  3.93676339e-03  7.13528246e-02 -1.01535685e-01  9.36160516e-03
  1.00490125e-02  2.23566615e-03  8.55748821e-03  9.97702256e-02
 -2.91332956e-02  8.69842991e-02  4.01518261e-03  4.48980555e-03
  8.47604219e-03 -6.45359084e-02  4.14809287e-02 -5.24842925e-03
  4.14004223e-03 -1.51582854e-03 -5.43756038e-03 -3.95492511e-03
 -4.51569445e-02  6.09586388e-02  8.60573538e-03  2.70745140e-02
  8.13752189e-02 -5.88397458e-02 -6.14547208e-02  7.58832172e-02
 -1.29704848e-02 -5.65191768e-02 -5.36538567e-03  4.63342108e-02
  6.38727248e-02 -1.16624629e-04  6.67711794e-02 -4.57256883e-02
  2.38873884e-02  3.35030141e-03 -5.10407649e-02  6.07107952e-02
 -7.39783123e-02 -5.76621592e-02  7.77622312e-02  9.03309695e-03]"
349,Controversial Sourcing,Social,supplier,28,0.4364,"[-7.20599368e-02  1.79816801e-02 -1.33760246e-02  6.59618527e-04
 -5.79906777e-02 -3.02387625e-02  9.82655808e-02  1.07606128e-02
  7.88590219e-03 -2.61518750e-02  6.71963170e-02 -3.85829657e-02
  1.87508799e-02 -1.25031127e-02 -8.37484226e-02 -1.24250855e-02
 -1.70444530e-02 -1.44485217e-02 -3.78487930e-02 -8.48170742e-02
 -1.42003596e-01 -4.22353633e-02 -2.43242644e-02  9.83554590e-03
  3.72559368e-03  4.13066186e-02 -5.24625070e-02 -3.20973322e-02
  9.57927853e-02 -9.16862488e-02 -9.21035931e-03  2.42601093e-02
  1.89835150e-02 -2.20267009e-02 -3.81711242e-03  7.88103882e-03
 -8.36479198e-03 -5.11510782e-02  1.93610638e-02  8.22274480e-03
  7.61957653e-03 -1.35766892e-02 -1.73175260e-02  3.05852387e-02
  2.74300650e-02  2.58169062e-02  2.79771816e-02  3.94032858e-02
  8.04819074e-03  7.44938776e-02 -3.58686671e-02  5.65794017e-03
 -4.58506607e-02  1.76189234e-03  2.25348603e-02  2.99056806e-02
 -3.46006267e-02 -4.50221151e-02 -3.19788903e-02 -7.18134046e-02
  1.54851768e-02 -1.00693544e-02 -6.65658861e-02  1.34285102e-02
  6.89647645e-02 -3.06901392e-02 -5.60922027e-02  4.94799316e-02
 -9.95945483e-02 -2.97359414e-02  4.82717380e-02 -6.84941635e-02
  1.83225181e-02  5.51599450e-02 -5.45426458e-03 -1.52515722e-02
  1.17625706e-01 -3.03181559e-02  4.42713164e-02 -5.06885499e-02
  1.24575710e-02  1.07149370e-01 -4.06471640e-02 -8.01047496e-03
  1.99785177e-02 -1.98038928e-02  7.28907287e-02  6.13791682e-02
  2.07835231e-02 -9.61528160e-03 -5.15063852e-03 -7.60789439e-02
  1.38600627e-02  5.47878863e-03 -4.30509932e-02  4.34591100e-02
  1.61343068e-02  2.50687986e-03 -6.92752302e-02  1.91654667e-01
  3.19207199e-02  4.45276052e-02 -4.47886176e-02 -2.69468203e-02
 -7.27434158e-02 -5.29437186e-03 -9.67823938e-02  8.52192119e-02
  6.04151227e-02  6.41628727e-02 -6.43328354e-02  1.42315235e-02
 -7.22677410e-02 -4.03127447e-02  2.15777429e-03 -7.97284674e-03
 -2.96070427e-02  1.51363006e-02  5.50577529e-02 -7.37265199e-02
 -2.40474963e-03  3.85190845e-02 -5.57379797e-02 -7.36648217e-02
 -8.41464475e-02 -3.75279374e-02 -2.46348269e-02 -4.72441612e-33
 -1.12718502e-02  5.89887612e-02 -1.21539058e-02  2.99678985e-02
  4.85905260e-03  7.85750970e-02  2.41545886e-02  3.49746388e-03
 -4.20227423e-02  1.72456317e-02 -1.20241567e-01  1.77848991e-02
 -4.55117747e-02  1.78551357e-02  8.31580982e-02 -5.28910346e-02
  1.49585176e-02  3.22636589e-02  6.20420016e-02 -2.58230306e-02
 -8.37135315e-02  2.00876989e-03 -1.33852297e-02  8.66436064e-02
  5.76953627e-02 -6.39574900e-02  2.18927730e-02  4.93049435e-02
  3.75802107e-02  2.38843448e-02  9.00266096e-02  1.91663317e-02
  4.21506055e-02 -7.26803914e-02 -3.24401595e-02 -7.83786029e-02
 -8.07082877e-02 -9.43969265e-02  2.56651323e-02 -7.98458979e-03
  4.54528257e-02  2.99232192e-02 -1.54463248e-02  6.16198406e-02
 -3.66389900e-02  5.10349171e-03  3.19876000e-02  2.85489094e-02
  7.75089161e-03  1.07285706e-02 -1.29808113e-01  1.76556185e-02
 -3.02936081e-02  1.31849491e-03  3.65797356e-02 -4.79497761e-02
  9.98558011e-03 -2.84450855e-02  1.35843763e-02  3.96754704e-02
  2.91290525e-02  9.29304287e-02 -2.05606353e-02  9.30800512e-02
  1.72111988e-02 -4.86092083e-02  2.04738341e-02 -5.18095791e-02
 -3.67672332e-02 -5.00335358e-02 -4.70086187e-02  5.60479332e-03
  4.37492020e-02  3.04543376e-02 -3.79747227e-02  3.18226614e-03
 -2.75013596e-02  1.00961708e-01  3.88775277e-03 -4.46636379e-02
 -1.21500783e-01  2.44880896e-02  4.14438918e-02  9.31779742e-02
 -2.94074360e-02 -1.18417675e-02 -2.65254807e-02 -3.04399291e-03
  7.63287395e-02  2.21219696e-02 -1.18200883e-01  1.63367689e-02
 -4.51601855e-03  1.85151715e-02  2.31506638e-02  3.43149393e-33
 -2.02498026e-02  1.23626608e-02  3.88803259e-02  5.26511017e-03
  9.91721451e-02  1.38204610e-02  3.87139767e-02 -7.04425201e-02
  7.34286532e-02  8.68152902e-02 -4.09140848e-02  2.93743815e-02
  5.57705797e-02  2.10239328e-02  5.00581190e-02  1.67302545e-02
  4.92965952e-02 -8.86532199e-03 -1.73095129e-02 -1.49633270e-02
  1.06369506e-03  2.01970097e-02  1.61657371e-02 -7.42401555e-02
  1.80533081e-02  4.52603735e-02  2.55148560e-02  5.61563857e-03
 -7.74820149e-02  5.46297245e-03 -2.55435500e-02 -4.84425314e-02
 -5.03429286e-02  6.77456558e-02 -4.56840135e-02  6.51076436e-02
 -3.10729481e-02  8.96039605e-02  2.38433667e-02 -7.71942455e-03
  6.29196763e-02 -1.29464071e-03  6.80364966e-02  1.33496031e-01
 -2.63330732e-02 -7.30474293e-02  3.72669566e-03 -7.45230019e-02
  1.61420867e-01 -1.09584434e-02 -4.11703289e-02  4.39021029e-02
  3.67105044e-02 -1.14287287e-02 -5.19285798e-02  2.44351216e-02
 -4.09202389e-02  6.50657713e-02  4.35533598e-02 -1.55489892e-02
  3.81938256e-02  5.57016023e-02  3.35065350e-02  2.24051159e-02
  1.75019708e-02  8.48634616e-02  2.89367195e-02  1.25137558e-02
  5.04362360e-02 -4.86953072e-02  6.82435259e-02 -7.10869534e-03
  9.12118237e-03 -1.95990712e-03 -4.57815304e-02 -1.20528778e-02
 -8.54204968e-02  1.90521730e-03 -3.11421547e-02 -5.70575474e-03
  5.68352714e-02 -4.66316640e-02  5.78755550e-02  1.46373808e-01
 -5.51636219e-02 -4.77574095e-02  9.57872048e-02 -3.00955903e-02
  1.40019348e-02 -1.05524762e-02 -2.34909933e-02  7.47178029e-03
 -6.91226572e-02 -2.35929135e-02  3.50431190e-03 -1.12480576e-08
 -2.60455683e-02 -6.77267835e-02  2.15498414e-02  1.17314560e-03
  3.38239819e-02 -4.32709791e-02  3.68321277e-02  2.82153971e-02
 -4.59584035e-02  9.34775695e-02 -2.98294052e-02 -1.72425415e-02
 -1.75160524e-02  2.38611978e-02  2.90546138e-02  7.39293871e-03
 -4.76365760e-02  5.07293306e-02 -8.29458237e-02 -1.02924548e-01
  1.15384888e-02  8.11275691e-02  1.44960254e-01  1.73852500e-02
 -5.08043505e-02  2.01389473e-03  6.84851408e-02 -4.08795848e-02
  3.50789800e-02  6.07283898e-02  5.20345680e-02  4.78927270e-02
  2.13916861e-02 -1.04994856e-01 -2.31329165e-02 -9.01016891e-02
 -4.44842763e-02 -1.95946842e-02  1.53226908e-02 -3.28630731e-02
 -1.06584176e-01  3.66967805e-02  3.04340012e-02  5.43951392e-02
  3.95991281e-02 -1.43031618e-02 -9.64519680e-02 -4.26508859e-02
  7.30630010e-03 -3.31957899e-02  6.89063687e-03  1.52443023e-02
  4.11623530e-02  9.09452047e-03 -6.15483224e-02 -6.73926100e-02
 -1.56150395e-02 -3.65668312e-02 -6.29207538e-03 -1.78127910e-03
  5.22771338e-03 -3.76891904e-02  1.26464397e-01 -4.00443748e-03]"
350,Controversial Sourcing,Social,industry,7,0.4362,"[-2.75452584e-02 -1.38323810e-02 -4.26445827e-02 -4.57201013e-03
 -8.27888027e-03  1.15012629e-02  8.50026831e-02  1.31026199e-02
 -2.80186944e-02 -3.69616114e-02  8.30138847e-03 -7.99328263e-04
  1.72344167e-02  4.13944805e-03 -3.50120030e-02 -2.58976705e-02
 -2.56396160e-02 -6.68642074e-02 -7.98549280e-02 -8.20476338e-02
 -4.02412005e-02 -2.79241707e-03 -2.80188099e-02  1.88990254e-02
 -8.15454870e-03  8.49117488e-02 -3.32934819e-02  3.17205861e-02
 -1.60589609e-02 -9.82668921e-02 -1.04515247e-01  9.10096392e-02
  8.81070346e-02 -2.16572788e-02  2.15546824e-02  5.81363253e-02
 -6.26601605e-03 -1.36108864e-02  5.19671068e-02  2.23354045e-02
  2.76876660e-03 -7.90777430e-02 -6.03090040e-02 -5.22881486e-02
  1.33480877e-02 -3.22252549e-02  5.73290437e-02 -5.66284917e-03
  3.35569680e-02  3.28193605e-02 -7.01137185e-02 -4.13398407e-02
  2.49123424e-02 -6.54460536e-03 -2.70315539e-02 -2.34517865e-02
 -2.25801859e-02 -3.23148109e-02 -4.07543257e-02  1.97740109e-03
  5.80836497e-02 -3.91563289e-02 -4.65159155e-02  3.31057757e-02
  1.04084432e-01  1.40573531e-02 -5.86436205e-02  6.68748915e-02
 -9.24521536e-02 -9.05768573e-02  3.28905545e-02 -7.56663308e-02
 -8.02026689e-02  2.52206456e-02  2.47927681e-02 -4.74183932e-02
  5.12438128e-03  1.75048746e-02  8.28829780e-02 -5.64940125e-02
  6.87389970e-02 -4.30950001e-02 -7.68559352e-02  5.97959049e-02
 -6.79107904e-02 -2.73432042e-02  9.23630036e-03  2.98323873e-02
  5.55931702e-02  1.94249135e-02 -5.33912331e-02 -3.91462818e-02
 -1.46098966e-02  4.80711227e-03 -2.91711204e-02  5.70852272e-02
 -4.36695479e-02 -6.28754729e-03 -3.54198879e-03  2.23294452e-01
  6.27742242e-03  3.61617585e-03 -7.44439140e-02  7.28742778e-03
 -7.37846270e-02 -4.29416522e-02 -4.25577573e-02  9.71605554e-02
  3.37536745e-02  3.34503278e-02 -4.03811410e-02  3.40218171e-02
 -5.35107218e-02  2.69752182e-02  6.42760191e-03  2.49155611e-02
  1.05443224e-02  7.15524852e-02  3.28127593e-02  6.90642325e-03
 -5.30898310e-02  8.65888968e-02 -5.05354367e-02  1.19528519e-02
 -6.44275546e-02 -7.36939088e-02 -5.25799096e-02 -5.26439819e-33
 -1.96141582e-02 -5.59281697e-03  2.64331307e-02  5.43567538e-02
 -3.25171649e-02  3.80927473e-02 -9.63307451e-03  2.86891088e-02
 -1.75905190e-02  1.08985947e-02 -3.87650393e-02  4.88666818e-02
  1.22956503e-02  1.65080279e-02  1.61469877e-01 -8.35265219e-03
  7.05223810e-03  2.03091782e-02  4.01446223e-02 -2.71647386e-02
 -7.98551440e-02  4.12934460e-02 -2.95761488e-02  5.95406592e-02
 -2.77434830e-02 -6.05573691e-03 -4.01309738e-03 -1.60053205e-02
  4.00377885e-02  4.37451564e-02  5.69406115e-02  9.06018242e-02
  4.22402136e-02 -6.02375157e-02 -2.93548256e-02 -2.25221948e-03
 -1.38293682e-02 -1.03323445e-01  3.81838158e-02  8.71003699e-03
 -8.48327205e-02  1.26199555e-02 -3.76340561e-02  1.91249624e-02
 -1.88778564e-02  4.62231897e-02  1.39452070e-02  4.55502942e-02
 -1.75942965e-02  2.69419551e-02 -3.19027342e-02  7.82739818e-02
  6.59003556e-02 -5.23487255e-02  8.87634233e-02  1.33358524e-03
 -1.85833238e-02 -1.73627250e-02  2.92841741e-03  2.59071756e-02
  9.15618986e-03  1.54692993e-01 -1.28827114e-02  3.33234929e-02
 -3.98682617e-03  6.73967898e-02  3.86124700e-02  3.80603522e-02
  4.73566055e-02 -1.03886481e-02 -3.95777822e-02 -4.00249884e-02
  3.55683044e-02  1.97508708e-02 -3.34143043e-02  6.13148585e-02
 -3.55789959e-02  4.56465036e-02  6.59862300e-03  5.97320646e-02
 -6.03161938e-02  3.50463092e-02 -1.33883934e-02 -1.13802599e-02
  5.35703637e-02  1.14192888e-02  1.47022000e-02 -1.75690781e-02
  8.28029215e-02  3.12716849e-02 -1.27322078e-01  7.23853102e-03
  6.95479615e-03  1.09240569e-01  1.89675335e-02  2.25170480e-33
  5.98330051e-04  9.33070946e-03 -9.20415483e-03  5.60318008e-02
 -8.08384176e-03 -3.13230306e-02  1.28423003e-02 -2.74309814e-02
  1.79372579e-02  1.19697340e-01 -9.64615941e-02 -3.29059884e-02
  3.77251506e-02  3.28003578e-02 -9.33100842e-03 -3.08483690e-02
  3.99172194e-02 -2.23101489e-02 -4.72627170e-02  2.44306680e-03
  2.14325991e-02 -4.36563045e-02 -2.24824958e-02  2.50371769e-02
 -3.21059786e-02  2.09620763e-02 -1.03008635e-01 -4.32317369e-02
 -2.12637167e-02 -3.10836732e-02 -1.66617222e-02 -3.72446179e-02
 -4.04253863e-02  6.59864619e-02 -3.79690006e-02  7.12645501e-02
 -2.63021328e-02 -1.19650206e-02  1.08941998e-02 -8.98145363e-02
  4.23172750e-02 -5.76864146e-02 -3.97390267e-03  1.27403557e-01
 -4.17564027e-02 -6.35532588e-02  2.76072626e-03 -3.69232856e-02
  8.08379874e-02 -2.91184019e-02 -4.56214994e-02  5.31403311e-02
  2.68099029e-02 -5.56089021e-02 -4.84709963e-02  4.40717526e-02
  2.43648570e-02  1.18210418e-02 -1.17212079e-01 -8.61117430e-03
  2.05507185e-02  7.64392596e-03  8.33656918e-03  9.81308669e-02
  1.29145617e-02  7.56042600e-02  6.77434653e-02 -1.04677202e-02
  4.49928967e-03 -6.69938549e-02  1.62304074e-01  8.11483264e-02
 -5.87592460e-02  8.27470720e-02 -8.76842141e-02 -5.95630612e-03
 -4.07976322e-02 -1.48152076e-02 -4.60623167e-02  9.20952670e-03
  2.48678047e-02 -4.68664318e-02 -2.74188519e-02  4.88151647e-02
 -6.02974519e-02  1.55388443e-02  5.83882816e-02 -2.82113552e-02
 -4.69630808e-02 -4.87550087e-02 -7.07810894e-02 -1.35852722e-02
 -8.81706476e-02 -1.72299112e-03 -1.02218466e-04 -1.41792826e-08
 -3.89604494e-02 -4.90608141e-02  6.52615353e-02 -3.64650749e-02
  2.07303688e-02 -1.35996556e-02  3.55407596e-02  5.10807373e-02
  1.41715044e-02  5.59541211e-02 -5.25922254e-02 -1.10119376e-02
 -1.57754458e-02  9.57059264e-02  2.99448501e-02  6.12633070e-03
 -6.98383749e-02  6.81685582e-02 -3.37071307e-02 -9.17820036e-02
  8.40499923e-02  4.80143614e-02  7.33466446e-02  3.41877975e-02
 -1.32281985e-02 -3.90624143e-02  4.00750758e-03 -5.34672197e-03
 -3.54346004e-03  7.57952332e-02  3.65571328e-03 -2.51461789e-02
  2.99857855e-02 -5.32198474e-02 -6.68596774e-02 -8.55687112e-02
  8.00970793e-02 -6.22539036e-02  1.15685016e-02 -1.04189463e-01
 -1.03426799e-01  1.16442740e-02  1.77012924e-02 -1.65903401e-02
  1.61175858e-02 -4.32730988e-02 -4.86974930e-03  2.73388028e-02
 -3.03180539e-03 -2.55273078e-02 -2.61996016e-02  2.38253493e-02
  4.68875952e-02  1.55557906e-02 -1.13513311e-02 -5.40713891e-02
  4.52118479e-02 -7.48101324e-02 -5.24447076e-02  2.90537942e-02
  1.12335823e-01 -7.70463943e-02  1.18813939e-01  3.02085355e-02]"
351,Controversial Sourcing,Social,firms,2,0.4294,"[ 4.55427170e-02 -5.14474399e-02 -3.40151824e-02 -9.43096727e-03
 -4.15626019e-02  4.47876528e-02  6.03061393e-02  4.33390774e-03
  2.01840922e-02 -3.88038382e-02  3.06166727e-02  1.82030071e-02
 -6.06387705e-02  2.86878776e-02 -3.18709924e-03 -9.61131509e-03
 -4.67724390e-02  1.33355828e-02 -3.20002772e-02 -6.41568303e-02
 -6.87891096e-02 -1.06863007e-01 -6.15978017e-02  1.35635929e-02
  2.71833725e-02  2.21176259e-02 -2.53875721e-02  2.58393567e-02
 -1.66780315e-02 -1.16502255e-01 -5.99313453e-02  4.60610241e-02
  6.41061366e-02 -3.74410010e-04  1.86312466e-03  5.29763103e-02
 -4.40685265e-02  2.03403598e-03  2.75597237e-02  2.33062468e-02
 -2.26125252e-02 -3.46142054e-02 -3.47672552e-02 -1.82661712e-02
  1.09179160e-02 -2.89459266e-02  4.33661155e-02  6.30058572e-02
  8.77029542e-03  2.16288734e-02 -3.04527786e-02 -4.76652086e-02
 -7.58213922e-03  2.71017682e-02 -3.68350223e-02 -2.00231895e-02
 -3.48318666e-02 -8.15289561e-03 -1.08946743e-03 -5.75427413e-02
  5.88012077e-02 -3.90327945e-02 -2.43389811e-02  2.62936559e-02
  5.58584519e-02  1.90035179e-02 -5.00808470e-02  9.58415493e-02
 -1.36714175e-01 -3.70485969e-02  6.86904714e-02 -1.03487350e-01
 -4.48155478e-02  1.99236628e-02 -2.46917624e-02  4.02205018e-03
 -2.68966192e-03  6.00860380e-02  7.57404417e-02 -8.12004879e-02
  1.07327141e-02 -1.72388330e-02 -5.17235659e-02  2.62726452e-02
 -7.46765360e-02 -1.06444191e-02  4.69109677e-02  2.99845380e-03
  3.30180041e-02  5.08459844e-02 -5.93606010e-02 -2.09096577e-02
  8.31821095e-03  1.34381037e-02 -3.34463492e-02  6.32172748e-02
  4.70498856e-03 -1.95212439e-02  1.68671403e-02  2.29769811e-01
  1.99089348e-02  1.97528955e-02 -5.09265810e-02  5.47364689e-02
 -8.49010646e-02 -5.53447418e-02 -4.99398597e-02  4.01396826e-02
  8.20454210e-02  4.82567437e-02 -3.82714383e-02  7.69628361e-02
 -8.75141844e-02 -1.01342071e-02 -4.74271365e-02 -6.31937683e-02
 -4.16434519e-02  8.04717094e-02  7.48356208e-02 -3.44967209e-02
 -1.20806862e-02  1.11907534e-01 -7.69639537e-02 -4.72197868e-03
 -5.34469560e-02  7.93040358e-03 -8.92541930e-02 -5.22009050e-33
 -1.73799333e-03  1.16855754e-02  2.92795128e-03  7.31880739e-02
 -3.73716839e-02  2.27270331e-02 -9.09868535e-03  6.17220253e-02
 -6.00792319e-02  6.06682524e-02 -8.92991722e-02  3.00498866e-03
  4.16124538e-02 -4.36063111e-02  1.18855163e-01 -1.88476071e-02
  3.16899866e-02  2.40130667e-02  2.26543918e-02 -8.03738162e-02
 -9.40726995e-02  7.32695833e-02 -1.79301389e-02  6.77540526e-02
 -2.03620102e-02 -1.12969160e-01 -1.09761199e-02  1.19692795e-02
  2.58247908e-02  3.70976776e-02  8.55262727e-02  5.09210601e-02
  1.08178454e-02 -4.81521990e-03 -3.14412564e-02  4.46261056e-02
 -4.36119512e-02 -7.54537508e-02  2.78401189e-02  4.31316383e-02
 -4.42918204e-02  6.91412017e-04 -3.96299250e-02  2.08835155e-02
 -1.80608425e-02  5.00367656e-02 -2.91731339e-02  1.62233738e-03
  3.94768789e-02  1.05265360e-02 -4.63402942e-02  1.26570817e-02
 -1.84943285e-02 -5.69864064e-02  1.27205908e-01 -1.52173173e-02
 -3.08101419e-02 -3.47527005e-02  8.07651319e-03 -9.51236393e-03
 -1.35060465e-02  1.27658099e-01 -3.07066254e-02 -1.91218071e-02
 -6.59699664e-02  8.11195895e-02  6.91454560e-02  2.14748010e-02
  2.32779682e-02 -1.04592126e-02 -3.99722941e-02 -2.56377775e-02
  9.45202634e-02  1.17620630e-02 -4.17207591e-02  2.14338768e-02
 -5.39247170e-02  7.21156001e-02  5.38352458e-03  3.36622708e-02
  1.59518924e-02  2.50353329e-02 -1.34082732e-03  5.00747599e-02
  2.89316829e-02 -3.78625980e-03  7.45018125e-02 -7.03310519e-02
  2.92709973e-02  7.35925287e-02 -1.78506792e-01 -8.74868408e-03
 -7.67484482e-04  9.81435627e-02 -9.95948631e-03  3.39563914e-33
 -2.83696572e-03 -4.52760160e-02 -2.67290659e-02  2.41584890e-02
 -1.05569779e-03  1.16199162e-02  3.28144878e-02 -2.79623568e-02
  2.36465894e-02  6.48631155e-02 -9.22463611e-02 -3.86533961e-02
  4.59448658e-02  1.43250041e-02 -3.94890495e-02 -4.08756994e-02
  8.43398720e-02 -4.14283238e-02 -3.06444205e-02  6.94255903e-03
  5.48886042e-03 -5.45188896e-02  4.74500693e-02  5.23827560e-02
 -3.94843072e-02  6.04419969e-02 -3.90260071e-02 -4.50921990e-02
 -4.33083847e-02 -9.83737223e-03  9.31381248e-03 -1.70075707e-02
 -9.39343199e-02  1.01131693e-01 -5.49597219e-02  7.08925501e-02
 -2.24239696e-02  2.18746644e-02  2.09636497e-03 -6.80170357e-02
  3.40028107e-02 -5.24624959e-02  4.47245166e-02  1.14533700e-01
  8.68039206e-04 -5.69254160e-02  3.89965661e-02 -4.19518799e-02
  6.99397102e-02 -1.82337947e-02 -6.35879040e-02  7.57662132e-02
 -4.06671911e-02 -8.86590686e-03 -6.91974908e-02  3.73449288e-02
  1.58025175e-02 -3.00007015e-02 -3.29663157e-02  2.28386801e-02
  1.30321342e-03  6.76624700e-02  4.12401855e-02  1.12349711e-01
 -4.60155495e-02  5.89729063e-02  2.12330488e-03 -5.00058383e-03
  3.49787809e-02 -4.81280014e-02  8.80051926e-02 -2.36633047e-02
 -5.57372086e-02  3.70071307e-02 -3.63425873e-02  2.86801606e-02
 -6.54677376e-02 -5.49690165e-02 -4.52899896e-02  1.88354272e-02
  9.59330946e-02 -2.21462492e-02  9.49342642e-03  9.64148119e-02
 -6.91738576e-02  1.68696493e-02  6.42221943e-02 -5.43826744e-02
  1.38296392e-02 -5.67176845e-03 -1.56909153e-02 -2.57443488e-02
 -1.10849421e-02  3.78224142e-02  5.32321073e-02 -1.31556810e-08
 -3.96272168e-02 -2.67867278e-02  8.16089436e-02 -4.95273946e-03
  4.71192552e-03 -1.12963453e-01  8.10904894e-03  3.29167694e-02
  9.43497289e-03  4.45135236e-02 -5.39761037e-02 -3.07178944e-02
 -3.04075815e-02  8.47727060e-02 -4.03629895e-03  9.92445202e-05
 -6.12455979e-02  2.92764045e-02 -1.70905888e-02 -1.85605753e-02
  1.25050936e-02  7.80003443e-02  5.04293777e-02  1.26133496e-02
  2.08903756e-02 -3.16495337e-02  3.31244096e-02 -2.85800304e-02
  2.72897743e-02  8.39126185e-02  2.32564621e-02  6.11258745e-02
  4.51042354e-02 -5.57739399e-02 -3.56391110e-02 -4.95199412e-02
  6.22495152e-02 -2.18533422e-03 -2.66088918e-02 -7.98161924e-02
 -6.77721500e-02 -1.11135263e-02 -9.64735728e-03 -4.01376048e-03
  2.19813995e-02 -7.41492063e-02 -6.22253753e-02  4.35870364e-02
