,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  3.98195162e-02 -6.36451542e-02  3.45861875e-02  2.96285246e-02
  3.18762958e-02  3.62924226e-02 -3.23327333e-02 -7.45469034e-02
  3.14335823e-02 -2.78825462e-02 -8.19126442e-02  6.34314911e-03
  3.69614139e-02 -9.48778167e-02  1.21575281e-01  4.23201993e-02]"
352,Controversial Sourcing,Social,regulatory,3,0.4232,"[-9.97645035e-03 -9.06596426e-03 -1.74138173e-02 -3.02671343e-02
  9.93731245e-02  7.16240630e-02  1.24618419e-01  3.93865258e-02
  2.61369701e-02  1.58187430e-02 -6.51265122e-03  2.48919372e-02
 -4.90032434e-02  1.46624595e-02 -1.50841344e-02 -2.04312019e-02
  2.18288973e-03  4.98171954e-04 -1.22051507e-01 -5.80672920e-02
  3.94202434e-02  4.23731767e-02 -3.08269002e-02  4.15358730e-02
 -5.88516369e-02 -2.10941937e-02 -7.37239346e-02 -3.07179894e-03
  5.52612804e-02 -6.64192438e-02 -3.59076411e-02  3.79074961e-02
  7.15511665e-02 -4.89381775e-02  3.04516256e-02 -1.59203522e-02
  5.45917079e-03 -5.30193597e-02  3.09923720e-02 -9.60624660e-04
  1.89085230e-02 -9.36768353e-02 -7.73733854e-02  3.55706513e-02
 -1.70927308e-02  2.95548071e-03  5.18143810e-02 -2.46750508e-02
 -7.48772994e-02  3.19140591e-02 -3.21255773e-02 -3.19898650e-02
 -2.78396979e-02 -3.67736816e-02  5.46405278e-02 -9.07142535e-02
 -3.19360197e-02 -9.48313400e-02  4.18738239e-02 -2.43824404e-02
  4.81284484e-02 -8.05793628e-02 -1.04366668e-01  5.01812734e-02
  6.03373758e-02  1.56159950e-02 -4.20273766e-02 -1.91498026e-02
  3.38836983e-02 -6.24713674e-02 -5.18401898e-02 -1.08888894e-01
 -2.18901075e-02  3.98197807e-02  2.29085851e-02 -2.67149918e-02
 -4.90831211e-04  4.14594151e-02  1.41960025e-01 -5.34242131e-02
  6.01818934e-02 -7.87476301e-02  2.76584961e-02 -6.57294551e-03
  1.85818804e-04 -2.50982847e-02 -4.57444228e-03 -2.86864936e-02
  1.50217878e-04  5.32694459e-02 -1.97765548e-02 -3.00592855e-02
  1.62323967e-01 -2.97664553e-02 -6.70668408e-02  4.47748927e-03
 -5.21795861e-02 -7.06397370e-02  5.70862740e-02  2.20842659e-01
 -1.70878824e-02  5.50549105e-02 -1.53205261e-01  5.24608493e-02
 -8.26187879e-02 -4.53055464e-02 -3.43822353e-02  2.68168282e-02
  5.08952327e-02  9.20269936e-02 -6.05710633e-02  5.57115301e-02
  5.44294119e-02 -1.90273002e-02 -1.90430749e-02  1.01473659e-01
  1.02089243e-02  6.40584063e-03  9.58025455e-02  6.33451762e-03
 -7.31373653e-02  1.28486529e-02 -3.44053768e-02 -3.40816565e-02
  6.11447133e-02 -1.37074078e-02 -5.36150821e-02 -6.80450113e-33
 -5.27859256e-02 -2.56764349e-02 -8.87831300e-03  4.71481238e-04
 -4.52845618e-02  4.07275185e-02 -3.45634036e-02 -4.84045334e-02
 -8.54177326e-02  8.42931792e-02 -1.32345855e-02 -2.96392739e-02
 -5.39471358e-02  5.57765551e-02  5.10977730e-02 -3.70893590e-02
 -2.98460424e-02  1.74726564e-02  6.17285147e-02  2.91826092e-02
 -3.13180909e-02 -2.02209167e-02 -5.55206835e-02  1.77268647e-02
  4.25272854e-03 -4.06951196e-02 -7.35223219e-02 -1.72773600e-02
  6.89833835e-02  4.08028774e-02 -4.56112321e-05  1.21867061e-02
  8.10123086e-02 -1.19954422e-02 -2.79653724e-03 -4.11140285e-02
 -2.43100785e-02 -3.09189260e-02 -3.30999531e-02 -8.00117478e-03
  1.46700665e-02  1.62031148e-02 -6.66878670e-02 -1.01887831e-03
  1.53540904e-02  4.36751470e-02 -5.55907115e-02 -9.75071266e-03
  1.70566291e-02  1.08693615e-02 -8.20457842e-03  7.71532357e-02
  1.12932017e-02 -9.15887803e-02  2.90672909e-02 -2.71214005e-02
 -6.58832863e-02 -3.54068330e-03 -6.92627430e-02  1.64937638e-02
 -2.76141497e-03  9.48145017e-02 -5.11711203e-02  7.22853169e-02
  4.05178331e-02  3.49751748e-02 -2.75455154e-02 -4.33896808e-03
  2.40981784e-02 -1.75798479e-02 -6.45322725e-02  2.38808952e-02
  1.25804693e-02  3.85776046e-03 -1.02942279e-02 -7.12618232e-02
 -7.96842352e-02  6.94492310e-02 -5.09782210e-02 -1.76320609e-03
 -2.46957839e-02  5.85428476e-02 -2.84494320e-03  7.50678033e-02
  2.08136179e-02 -2.99414098e-02  5.84950671e-03  2.23884615e-03
  4.31789197e-02  1.52081987e-02 -9.09825861e-02 -8.45511723e-03
  1.85035951e-02  9.43536982e-02  6.82977811e-02  3.53001137e-33
 -5.60234375e-02  3.51531524e-03 -2.22677961e-02  6.39746804e-03
 -1.20526012e-02  3.34494635e-02 -1.28590653e-03 -7.02321604e-02
  6.95566833e-02  3.70836817e-02  5.82305063e-03 -2.34888867e-02
  2.51934659e-02  1.20071600e-04 -7.38705508e-03 -5.67935444e-02
 -5.79326674e-02 -1.08637372e-02 -4.48353067e-02  2.27470528e-02
  1.34667419e-02 -4.00522910e-02  9.80333146e-03  5.32436632e-02
 -1.86730251e-02  1.64569709e-02 -4.35194634e-02  5.75261191e-02
  5.44754453e-02  2.69166045e-02 -5.98795488e-02  3.67200971e-02
 -4.28444222e-02  4.33837473e-02 -8.90816599e-02 -1.58551000e-02
  3.69347483e-02  3.74240950e-02 -3.11504025e-02 -4.33019102e-02
  5.33030741e-02 -3.29284999e-03 -1.59227680e-02  4.67986502e-02
  3.09771691e-02 -3.04702315e-02  9.35745537e-02 -5.23414649e-02
  1.94781329e-02  1.54366000e-02 -5.22119142e-02  4.17287983e-02
  3.25454473e-02 -2.79522454e-03 -2.67053060e-02  2.46130992e-02
  1.13339677e-01 -3.03391665e-02 -4.47125989e-04  3.05030886e-02
  2.34314818e-02  1.14252217e-01 -3.01279239e-02  4.88294326e-02
  4.11119759e-02  1.32784462e-02  1.02613047e-02 -1.65685674e-03
  9.12403911e-02 -5.54686002e-02  3.51365581e-02 -2.12830156e-02
 -1.29190326e-01  9.61971562e-03 -1.38883824e-02  2.51433924e-02
 -8.44543055e-02 -6.74551651e-02 -7.61230141e-02  9.32770595e-02
 -5.35202399e-02  1.69121679e-02 -4.66256542e-03  4.22406159e-02
  6.40583709e-02 -1.59821492e-02  3.83298099e-02 -6.21129349e-02
  1.66021362e-02 -1.80928670e-02 -4.20991965e-02 -5.62124932e-03
 -5.38002364e-02 -4.24261652e-02 -4.34000380e-02 -1.27351205e-08
  1.43202150e-03 -6.23774044e-02  1.01753185e-02  2.26438325e-02
  4.26472677e-03  3.81543674e-02 -2.76581347e-02 -3.22950445e-02
  1.63466074e-02  4.69361767e-02  3.07409912e-02  5.76097332e-02
 -3.70877385e-02  2.24409569e-02  6.61175698e-02 -3.53327096e-02
 -1.43711939e-02  7.98083916e-02 -3.48434113e-02  6.30711019e-02
 -6.79878239e-03  3.03125624e-02  5.42327538e-02  1.90793052e-02
 -5.48045477e-03 -3.11501473e-02  9.94896963e-02  6.52166978e-02
  6.67268932e-02  7.73495510e-02  6.90003484e-02  8.01108032e-02
  7.90829072e-04 -4.05813232e-02 -1.36894077e-01 -9.89990309e-02
  5.81168756e-03 -1.26706762e-02  4.60431213e-03 -2.18206923e-02
 -3.34473215e-02 -1.68911472e-03  1.46986395e-02  3.61509100e-02
  1.17296297e-02  2.79972199e-02  2.61069764e-03 -2.00117622e-02
  8.11552778e-02 -2.37036254e-02  4.08365056e-02 -4.53011207e-02
  1.03745550e-01  1.98520022e-03  2.15771012e-02 -8.46102089e-03
 -5.07961884e-02 -6.02535112e-03 -9.67370123e-02 -1.72742065e-02
  5.49326502e-02  6.65687025e-02  1.27078265e-01 -1.05723076e-01]"
353,Controversial Sourcing,Social,companies,2,0.4217,"[-2.03612521e-02 -4.42707241e-02 -1.29433488e-02  2.65077278e-02
 -1.44679341e-02  9.76651721e-03  9.91378576e-02 -1.35648036e-02
  3.37382704e-02 -4.06673625e-02  7.95346496e-05 -1.41519522e-02
 -2.14964747e-02 -4.66716988e-03 -3.50056365e-02 -2.31896527e-02
  1.66448988e-02  5.29827699e-02 -3.59843932e-02 -1.39236033e-01
 -9.42101777e-02 -7.58561268e-02 -8.95326212e-03  1.25846937e-02
  3.05147357e-02  7.69203752e-02 -2.56711524e-02  1.09539796e-02
 -5.10377157e-03 -1.20657548e-01 -5.60698584e-02  9.80972312e-04
  7.94725567e-02 -4.71066087e-02 -6.37502410e-03  5.16060330e-02
 -5.03490381e-02 -7.58025190e-03  1.78330839e-02 -2.76695564e-02
 -2.17387956e-02  1.83994230e-02 -2.78052385e-03 -1.17354458e-02
  5.33953076e-03 -4.67254370e-02  5.38081415e-02  3.07208151e-02
  1.20322441e-03  6.75129145e-02  3.54579720e-03 -6.27371371e-02
 -8.55722872e-04  2.20543686e-02 -4.10947762e-02 -2.41647847e-02
 -7.17105642e-02 -1.33085428e-02 -1.48700494e-02 -4.97572087e-02
  8.02152678e-02 -5.38635552e-02 -2.18934547e-02  3.59002054e-02
  8.45931992e-02  2.44109072e-02 -3.38346548e-02  9.95847285e-02
 -1.21151164e-01 -6.21654727e-02  6.01216517e-02 -5.86311407e-02
 -3.42482366e-02  5.79870008e-02  1.77201908e-02  1.40943192e-02
  2.67702285e-02  2.35539749e-02  8.91076475e-02 -7.79073685e-02
  5.19130612e-03  2.29898430e-02 -7.04375282e-02  6.09105639e-02
 -3.64705212e-02 -5.29609993e-03  2.73469742e-02  3.54094058e-02
  1.38248354e-02  3.86772193e-02 -3.90200317e-02 -5.52293323e-02
  9.18045361e-03  1.36832716e-02 -9.26525891e-02  3.66142876e-02
  2.69943662e-02 -1.33015234e-02  7.54324719e-03  2.00014234e-01
  1.28611242e-02  5.72345592e-03 -1.50513574e-02  2.61993073e-02
 -6.68739602e-02 -4.31813709e-02 -6.38597384e-02  6.17845654e-02
  7.94318095e-02  8.23530778e-02 -7.49025047e-02  7.60862529e-02
 -8.94062296e-02 -8.78547505e-03 -5.12741655e-02 -6.49552941e-02
 -3.08194049e-02  6.57622069e-02  5.09895161e-02 -1.81325618e-02
  2.68956553e-03  8.84855688e-02 -1.96701065e-02  1.90110989e-02
 -9.67347175e-02 -3.61494534e-02 -7.55613893e-02 -4.33017442e-33
  5.53558441e-03  7.97964726e-03  3.91266346e-02  9.19258893e-02
 -2.25643571e-02  3.32419053e-02  3.59124839e-02  5.35481907e-02
 -3.24352682e-02  4.45391797e-02 -1.24941498e-01  1.77951530e-02
  3.35873514e-02 -8.24897457e-03  1.21217936e-01 -5.92314638e-03
  7.23395869e-03  4.78410017e-04 -2.68488517e-03 -6.77718446e-02
 -7.52683058e-02  7.09864423e-02 -3.65419127e-02  7.57169873e-02
 -1.31799001e-02 -9.94643569e-02  5.71189402e-03 -3.44706955e-03
  2.85616927e-02  4.28126268e-02  7.23809823e-02  4.41934504e-02
 -6.59606839e-03 -3.65044922e-02  6.30513765e-04  5.49353473e-02
 -1.24472110e-02 -9.63225141e-02  2.04335544e-02  3.79523560e-02
 -3.23917195e-02  3.72517034e-02 -4.71087880e-02  9.77874268e-03
  1.17654689e-02  3.71032790e-03 -1.10509545e-02  3.90088707e-02
  2.90331412e-02  4.00963090e-02 -8.63573998e-02  2.87444703e-02
 -1.66044496e-02 -2.16706339e-02  1.04396202e-01  1.90219318e-03
 -1.28742196e-02 -1.34105636e-02  1.97210498e-02  1.93453543e-02
 -2.23376863e-02  9.95716676e-02 -6.12550676e-02  5.09023294e-03
 -4.86932062e-02  9.06934217e-02  4.80472259e-02 -8.66838824e-03
  4.23884764e-02  5.78099117e-03 -1.66271664e-02 -4.28735055e-02
  6.85836151e-02  2.73476914e-02 -6.77657053e-02  4.33191769e-02
 -3.99724096e-02  5.24988361e-02 -4.40475382e-02  5.68321012e-02
  2.42989324e-02  2.53640525e-02  1.27938399e-02  6.78420439e-02
  5.27071543e-02 -3.87632172e-03  4.40394729e-02 -4.91188504e-02
  2.94542275e-02  6.86497688e-02 -1.53531522e-01  1.84440762e-02
  3.82663086e-02  9.37792212e-02 -4.49387729e-02  2.89307068e-33
 -3.90001498e-02 -6.01188950e-02 -7.87327904e-03  9.61352512e-03
  9.53623932e-03 -1.64294578e-02  2.62381062e-02 -4.55118120e-02
  3.08160000e-02  1.12247512e-01 -5.78075200e-02 -2.61797253e-02
  3.32547836e-02  5.51536568e-02 -5.87209687e-02 -1.51802348e-02
  7.47548565e-02 -5.52233979e-02 -4.45997231e-02 -1.41760716e-02
 -3.86510007e-02 -1.16783855e-02 -5.15376776e-03  2.78220847e-02
 -1.51238879e-02  5.63873500e-02 -8.59022141e-02 -6.13853075e-02
 -1.46517446e-02  1.10731581e-02 -2.53924951e-02 -2.22061388e-02
 -1.18243307e-01  1.34720623e-01 -2.27824748e-02  3.73410508e-02
 -4.74533252e-02  6.50157705e-02  2.81412192e-02 -6.05121739e-02
  5.50109893e-02 -1.66205689e-02  2.44008433e-02  9.30927917e-02
 -6.86275065e-02 -5.78344986e-02 -2.51686051e-02 -3.01067997e-02
  4.46348153e-02 -1.66080054e-02 -1.13181181e-01  1.24892592e-02
 -4.25485196e-03 -1.40722720e-02 -4.65282016e-02  3.60682234e-02
  1.39269372e-02 -1.06684091e-02 -4.99701453e-03  6.27456559e-03
 -4.29331176e-02  2.93783564e-02  3.84066477e-02  1.19483963e-01
 -2.06016004e-02  4.12026197e-02  1.21601708e-02 -3.36089954e-02
  1.19346781e-02 -7.58823827e-02  9.28703025e-02  1.81875657e-02
 -5.66990450e-02  3.71774510e-02 -9.02946442e-02 -2.40829717e-02
 -7.94753432e-02 -1.01025226e-02 -3.51020731e-02 -5.46695106e-02
  1.14770316e-01 -5.77985570e-02  5.42162871e-03  5.87784611e-02
 -6.15635999e-02 -9.70915519e-03  3.03049944e-02 -5.55495769e-02
 -2.81649269e-02 -1.56845991e-02 -4.66694981e-02 -4.00260389e-02
 -9.94445011e-03  7.31259882e-02  6.09655827e-02 -1.28743025e-08
 -3.45176347e-02 -4.06608097e-02  4.66740504e-02 -2.09240466e-02
  5.73288985e-02 -6.07169233e-02  1.75564308e-02  5.92003353e-02
  1.48123913e-02  4.84125167e-02 -1.27758030e-02 -2.49297153e-02
 -3.84103768e-02  8.64597335e-02  2.02420019e-02  1.38002811e-02
 -5.71096018e-02  5.17833494e-02 -1.07533084e-02 -3.12272627e-02
  8.75165965e-03  7.94690475e-02  6.20422401e-02  2.10493635e-02
  1.34514514e-02 -2.81579997e-02  5.17816469e-02  4.88247164e-03
  5.06228022e-02  6.71783835e-02  3.33510456e-03  5.24748974e-02
  3.00131813e-02 -4.92787845e-02 -1.07343923e-02 -5.59663996e-02
  2.68503372e-02 -1.80013664e-02  2.07671821e-02 -3.00981458e-02
 -7.83697888e-02  4.03238907e-02  1.24089550e-02 -1.95847005e-02
  1.78679693e-02 -8.64299685e-02 -5.31325527e-02  3.48694175e-02
  9.53720510e-03 -4.82466556e-02  1.72714354e-03  4.69894037e-02
  3.58928181e-02  5.16040158e-03 -3.98555771e-02 -8.15123692e-02
  3.72981355e-02 -5.19924536e-02 -4.83565331e-02  3.39571238e-02
  5.03028110e-02 -8.39736462e-02  1.46012753e-01  4.12635803e-02]"
354,Controversial Sourcing,Social,innovating,1,0.4149,"[ 2.53155385e-03  2.83287279e-02  1.40998187e-02 -4.00963761e-02
  2.87947226e-02 -6.05617575e-02  3.35402340e-02  3.46577950e-02
 -3.65417562e-02 -6.58086222e-03  2.71377321e-02 -1.42225502e-02
  3.12251151e-02  2.01361030e-02 -1.29568931e-02  1.00550111e-02
 -3.33397910e-02  5.41411862e-02 -9.25074518e-02 -1.23325944e-01
 -1.15434580e-01 -2.33853441e-02  2.58671828e-02  1.75693701e-03
 -5.52254878e-02  9.38905180e-02  2.62447912e-03 -2.28418037e-02
  4.21419926e-02 -1.11631662e-01  1.94185239e-03  8.43500495e-02
  5.45699745e-02 -4.01920788e-02  3.12094223e-02  4.65041697e-02
  2.56571788e-02  8.26226454e-03  4.94382828e-02 -3.52473482e-02
 -3.51007842e-02 -1.48385122e-01 -3.05746496e-02 -1.77264996e-02
  3.67347337e-02 -6.68397471e-02  2.85262261e-02 -2.32415367e-02
 -2.79428009e-02  2.53715441e-02 -7.35396594e-02 -7.34399483e-02
 -7.30171576e-02 -6.20297603e-02 -4.44841618e-03 -8.30638316e-03
 -8.82627163e-03  4.95976135e-02  6.77172141e-03 -4.82022539e-02
  1.26936987e-01  6.70340052e-03 -2.04268210e-02  6.12858087e-02
 -6.81680162e-03 -5.03572337e-02 -1.21588260e-02  7.60557353e-02
 -6.20971667e-03  2.10671593e-02  5.02024032e-02 -6.57483786e-02
 -6.68786690e-02  9.33240226e-04  6.79309964e-02 -2.38138321e-03
  3.14166434e-02  9.32820421e-03  6.72133192e-02  2.10157968e-02
  7.52867982e-02 -4.97525521e-02 -5.47170937e-02  7.87114426e-02
 -7.61631876e-03 -3.21919844e-02 -6.82934513e-03 -3.28614414e-02
  3.07044107e-02 -6.05542473e-02 -3.67428660e-02  1.47630712e-02
 -8.62249359e-02 -2.28548534e-02 -5.84455095e-02  3.82805057e-02
 -6.53559044e-02 -2.40487382e-02  4.69914339e-02  1.27304494e-01
  3.09061371e-02  4.21654470e-02 -3.66935953e-02 -6.42423928e-02
 -3.86350043e-02 -2.49928720e-02 -3.41978967e-02  7.22137988e-02
  1.53313810e-02  3.20460685e-02 -9.18447301e-02  1.14255724e-02
  1.10729067e-02  2.87105069e-02  1.15931720e-01  1.78557187e-02
  1.60512291e-02  2.59454753e-02  4.48326804e-02  6.95842505e-02
  5.07021993e-02  1.36278309e-02 -2.78833397e-02 -2.92426348e-02
 -9.01440531e-02 -9.11825802e-03 -5.35119548e-02 -3.69742528e-33
 -5.89772873e-02  7.11143836e-02  8.22115596e-03  1.57319650e-01
 -3.53081524e-02 -6.28644973e-03  1.84112403e-04  9.37573612e-03
 -4.79724854e-02 -3.03070880e-02  1.52402865e-02  1.76862385e-02
 -5.47555089e-02  7.95918480e-02  2.09707662e-01 -4.44257073e-02
 -1.08528323e-01 -1.38773080e-02  4.31771614e-02 -1.70389973e-02
 -2.35630833e-02 -7.54920468e-02  2.06200294e-02  2.15880610e-02
  7.99236149e-02  1.01674497e-02  5.92166372e-02 -4.56488952e-02
 -4.91755791e-02  7.17764907e-03  3.94369364e-02  7.91825950e-02
 -6.92679137e-02 -3.67637463e-02 -6.62611872e-02 -1.80354398e-02
  2.57744268e-02 -8.78876075e-02  6.27700984e-02  1.73956975e-02
 -3.61496359e-02  1.36004994e-02 -1.21540111e-02  2.61034090e-02
  7.17214793e-02  1.33539811e-01  8.59084800e-02  3.13467979e-02
 -2.73152348e-02 -1.54404473e-02 -5.76623715e-02  5.14546558e-02
  2.97983829e-02 -2.79346127e-02  5.57207130e-02 -5.01512028e-02
  9.69723146e-03 -4.19969037e-02  3.67158800e-02  4.12065350e-03
 -1.27043598e-03  3.54104526e-02 -7.02550784e-02  9.13351625e-02
  1.67987403e-02  7.60039464e-02  7.71985501e-02  3.44877988e-02
  4.49080877e-02  3.78572829e-02 -4.77495231e-02 -7.41963759e-02
  3.44888354e-03  1.02734286e-02 -5.77833243e-02 -7.06129596e-02
 -8.04794654e-02  6.89502507e-02  7.81968981e-02 -2.34541222e-02
  1.56438781e-03  5.42803593e-02 -3.51322927e-02 -1.78066175e-02
  3.01330592e-02 -2.85151135e-02  3.70796863e-03 -1.94888525e-02
  3.30178812e-02  8.44554529e-02 -4.30034325e-02  3.84121016e-03
 -1.68645252e-02  5.41019812e-02 -4.90320213e-02  1.23679409e-33
 -3.04717384e-02  1.16706667e-02  4.95550856e-02  8.50819871e-02
  2.00738460e-02 -2.26077195e-02 -3.87402400e-02 -5.10959141e-02
  7.81921521e-02  5.91893047e-02 -3.42807211e-02  2.48749498e-02
  6.62955716e-02  1.34056387e-02 -9.23530683e-02 -3.61806620e-03
  4.14628163e-02  1.49271672e-03 -1.64411981e-02 -1.56270266e-02
  4.62727509e-02  2.53638476e-02 -4.15669233e-02 -2.32092477e-02
 -6.68291876e-04  1.11617502e-02 -6.32706434e-02 -2.95791849e-02
 -3.22324759e-03  1.98149541e-03 -3.17868032e-02 -4.84721586e-02
 -1.63907446e-02  4.55317162e-02 -2.64777299e-02  5.67716770e-02
  1.34003133e-01 -8.34103972e-02 -5.73447789e-04 -3.68180983e-02
  2.73530767e-03 -4.19113636e-02 -8.12811926e-02  3.43481898e-02
 -1.42036714e-02 -8.57216679e-03 -6.15907125e-02 -1.68089047e-02
  3.21060270e-02 -2.13419180e-03  5.94334230e-02  3.17578018e-02
 -2.61181537e-02 -1.06511675e-01 -3.42381373e-02  5.61157577e-02
  1.08428806e-01  4.16289346e-04 -3.59787792e-03  3.93848680e-02
 -1.31003121e-02  3.39723043e-02 -7.87952263e-03 -3.82508300e-02
 -3.45877521e-02  2.43280595e-03  3.84976454e-02  8.29137787e-02
 -3.10390648e-02 -6.17185347e-02  4.45842966e-02 -2.36079060e-02
 -6.27731308e-02 -6.00449108e-02 -4.04275693e-02 -5.84743209e-02
 -1.13183015e-03 -2.49336604e-02 -4.24733981e-02 -1.15102358e-01
 -3.75939421e-02 -3.50995883e-02  5.21851927e-02 -2.32902560e-02
 -6.99036696e-04  3.75881642e-02 -2.04868782e-02 -8.16994440e-03
 -4.90577929e-02 -5.25567904e-02 -6.80663586e-02  2.85873213e-03
 -1.01097353e-01  1.92950610e-02 -1.32178981e-02 -1.44565444e-08
  2.28979141e-02 -2.93468405e-02  4.61167544e-02  1.86842307e-02
  1.85086485e-02  1.20914318e-02 -8.80462900e-02  9.64882672e-02
  3.64229418e-02  1.61323715e-02 -3.77632007e-02  4.05723564e-02
  4.46573012e-02  1.47315130e-01  4.01319414e-02 -7.09113246e-03
 -5.48978895e-02  4.76374701e-02 -5.26217707e-02 -1.08148297e-02
  6.64489493e-02  1.04921803e-01  1.63270626e-02 -2.63461936e-02
 -1.58326160e-02 -2.45073140e-02 -1.18839527e-02  7.46581331e-03
 -8.94755777e-03  5.71254604e-02  2.36697793e-02  4.15833071e-02
  3.71127985e-02 -8.11924879e-03 -1.15771554e-02 -6.80425689e-02
  1.96211357e-02 -2.16750074e-02 -6.13727514e-03 -1.12746820e-01
 -6.31519556e-02 -8.95741861e-03 -1.35111436e-02  3.73953171e-02
 -9.58953872e-02 -5.77984452e-02 -4.62595932e-02 -2.20053848e-02
  4.57703322e-03 -1.44001767e-02  5.18057011e-02 -4.44627646e-03
  3.13205807e-03 -2.08560061e-02  5.67931831e-02  1.70928109e-02
  2.77238376e-02  1.79932115e-03 -3.73806357e-02  3.13799940e-02
  8.72925743e-02 -5.24801835e-02  6.78038374e-02 -2.49080621e-02]"
355,Controversial Sourcing,Social,corporations,1,0.4076,"[-6.89752446e-03 -5.07804938e-02 -1.35544706e-02  2.19107103e-02
 -2.21600570e-02  1.96722010e-03  1.00632429e-01 -3.44851166e-02
  4.64639999e-02 -3.45944031e-03  3.14165093e-02  1.26700643e-02
 -5.17097786e-02 -1.63583290e-02 -4.02548313e-02 -1.43468808e-02
 -1.22916996e-02  5.26609011e-02 -3.19946446e-02 -4.96534705e-02
 -8.50959569e-02 -7.38069937e-02 -6.89963102e-02  7.33368099e-02
  2.00270545e-02  8.51892158e-02 -4.72087115e-02 -2.03710161e-02
 -2.55808774e-02 -8.83405209e-02 -8.54512900e-02  4.88444185e-03
  1.09665081e-01 -6.89423271e-03  1.04246056e-02  7.69331232e-02
 -1.68180466e-02  1.80881973e-02  6.54251734e-03 -5.31706177e-02
 -1.08167960e-03 -1.52737722e-02  7.33525399e-03 -2.58606542e-02
  5.43616991e-03 -3.52122704e-03  1.01535432e-02  3.91828977e-02
  5.85692283e-03  4.86070067e-02  2.03019623e-02 -4.49550264e-02
 -1.70917679e-02  1.94730032e-02 -3.35857458e-02 -6.85025901e-02
 -6.26024678e-02 -1.33582596e-02  9.70919058e-03 -2.63156965e-02
  6.65854290e-02 -7.24732205e-02 -3.05150938e-03  3.59606296e-02
  9.74282548e-02  5.38326539e-02  5.52765699e-03  7.40331933e-02
 -1.05682120e-01 -4.62159403e-02  8.09884742e-02 -5.40872402e-02
  6.30997471e-04  7.20437467e-02  2.96137817e-02 -2.68501900e-02
  3.61354352e-04  5.93046099e-02  8.56638253e-02 -8.93079564e-02
  6.07422404e-02  6.22253567e-02 -6.66791871e-02  8.15926790e-02
 -1.38075547e-02  3.26562449e-02  6.84801415e-02  2.55253464e-02
  1.71229765e-02  3.44019495e-02 -8.28551874e-02 -2.83792652e-02
  1.94800086e-02 -2.21444070e-02 -9.73889679e-02  8.39916337e-03
  2.12284587e-02 -9.15578380e-03  1.14534553e-02  2.02571541e-01
  1.80323655e-03  1.57620963e-02  4.45845490e-03 -8.44241213e-03
 -5.29158227e-02 -5.09760268e-02 -7.50020593e-02  2.46545859e-02
  7.76851028e-02  7.79328123e-02 -8.22674409e-02  5.79190552e-02
 -8.23148936e-02 -6.36248440e-02 -5.98878041e-02 -4.93854545e-02
  1.57137983e-03  5.10098971e-02  4.84624505e-02  2.21587776e-04
 -3.23658846e-02  7.36029521e-02 -3.72456573e-02  1.33355893e-02
 -5.76671138e-02 -3.20596173e-02 -1.09162979e-01 -3.89082165e-33
 -4.38779108e-02 -5.72954677e-03  2.06376892e-02  1.05781019e-01
 -2.76074540e-02  9.69206262e-03  3.42043750e-02  4.78372015e-02
 -4.10914011e-02  1.94855984e-02 -8.72518495e-02  6.15599751e-02
  4.36979532e-02  7.93336984e-03  1.15356579e-01 -4.96675959e-03
 -2.20664386e-02  2.00536964e-03  3.06674279e-02 -4.43191342e-02
 -5.13394140e-02  8.82363021e-02 -2.74871103e-02  6.19365089e-02
 -4.07258561e-03 -9.02756155e-02 -2.44288682e-03  9.73321870e-03
  3.03118434e-02  3.63134705e-02  1.04021147e-01  5.60144894e-02
  1.31416162e-02 -2.20911596e-02  4.33114022e-02  4.33031060e-02
 -3.54524446e-03 -6.21575527e-02  3.00137233e-03 -3.51236947e-03
 -6.51749149e-02  2.82455776e-02 -2.96936724e-02  1.21171484e-02
  2.67094802e-02 -7.85147492e-03  2.36031972e-03  2.79533124e-04
  4.98200394e-03  1.90090910e-02 -5.24971560e-02  3.71764675e-02
 -1.42064262e-02 -4.02134359e-02  8.39067400e-02 -4.91758287e-02
