,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -2.01635752e-02 -5.08333966e-02 -6.17540739e-02  3.24345753e-03
 -3.21903490e-02  9.99826789e-02 -5.38004041e-02  2.44821887e-02
 -3.97311077e-02  8.74610618e-02  2.96641383e-02 -1.79209802e-02
  6.50493279e-02 -2.65978891e-02  5.20870537e-02 -4.06201407e-02
  2.50668619e-02  4.71333927e-03 -9.72447321e-02  5.78823425e-02
 -3.71911637e-02  4.19300534e-02 -5.40315583e-02  2.58900989e-02
  1.70537792e-02  2.20648432e-03  8.52403864e-02  5.08738309e-02
  4.89970706e-02  2.48178411e-02  4.52024229e-02 -2.12709960e-02
  3.66643034e-02  7.01951981e-02 -1.48736954e-01 -1.41756227e-02
  2.23225690e-02  7.80295432e-02 -3.41052748e-02  2.78965968e-33
 -6.32523885e-03 -6.58885166e-02  2.02293834e-03 -1.90500412e-02
  2.83921752e-02 -1.49259123e-03  1.94583263e-03 -1.04830898e-01
  1.48908393e-02  6.32692352e-02 -7.58244917e-02 -5.53383343e-02
  3.00133415e-02  7.64173940e-02 -5.33156656e-02 -6.08005784e-02
  7.66175017e-02 -4.08870839e-02 -2.12072954e-02 -3.00687477e-02
 -3.32624018e-02 -7.98651297e-03  3.20145711e-02  5.83438724e-02
 -2.98087150e-02  5.82729280e-02 -5.04445992e-02 -6.54164478e-02
  3.26430090e-02 -3.29148653e-03 -3.86621021e-02  3.47739179e-03
 -7.63054937e-02  6.50480092e-02 -1.13151921e-02  4.54624519e-02
 -8.34260136e-02  5.46018742e-02  1.02318050e-02 -1.26569718e-01
  1.86663978e-02 -8.63528717e-03 -8.65223072e-03  5.81805408e-02
 -6.36517853e-02 -6.74323961e-02 -2.48877914e-03 -7.87887536e-03
  2.32431926e-02 -1.14480788e-02 -1.24271818e-01 -5.55910869e-03
 -6.04223926e-03 -8.19783565e-03 -5.19607700e-02  4.91438359e-02
  1.17743714e-02 -2.26817727e-02  2.44356412e-02  3.64204459e-02
  9.59398504e-03  1.34378579e-02  3.56411152e-02  1.43607795e-01
 -6.24607541e-02  4.78880964e-02  1.12794265e-02  2.14820337e-02
 -2.15492840e-03 -4.34885100e-02  8.36509988e-02  4.25070664e-03
 -1.07588239e-01  3.01079242e-03 -8.46190974e-02  3.64516526e-02
 -7.96077400e-02  5.25264852e-02 -4.40658368e-02 -2.50505842e-02
  1.35739401e-01 -7.01743513e-02  1.17666610e-02  6.55639917e-02
 -5.49090169e-02 -2.61280518e-02  7.73019344e-02 -5.20413481e-02
 -3.13188322e-03  1.92403533e-02 -4.04958166e-02 -4.49487902e-02
 -2.39766128e-02  8.05513710e-02  3.68610099e-02 -1.25989148e-08
 -4.10936438e-02 -1.33849150e-02 -1.28541049e-02 -2.16758065e-02
  6.39628172e-02 -5.61267920e-02  2.97496188e-03  5.40188402e-02
  2.02042479e-02  6.75499812e-02 -6.29077142e-04  7.39790080e-03
 -3.35101336e-02  6.49769008e-02  1.99788623e-02 -7.81322550e-03
 -4.02452499e-02  1.54011864e-02 -1.75951887e-02  7.46263983e-03
  2.83149490e-03  5.43224029e-02  3.90162989e-02  1.72946230e-03
  1.28332265e-02 -6.73172483e-03  6.78301230e-02  1.47007918e-02
 -1.75863609e-03  6.95908740e-02 -1.48954634e-02  4.43677083e-02
 -2.41908431e-02  1.24439597e-02 -2.00195052e-02 -4.16455418e-02
 -3.61984945e-03  9.29385144e-03  3.08955535e-02 -6.20002672e-02
 -3.83214727e-02  8.63534808e-02  4.98002907e-03 -1.63307060e-02
  7.05196708e-03 -9.99104977e-02 -6.42259717e-02  3.68485302e-02
  1.57656390e-02 -4.52639163e-02  8.88995640e-03  6.33896813e-02
  7.15350593e-03  1.32917119e-02 -4.58605262e-03 -1.15373395e-01
  5.82186431e-02  2.23824498e-03 -8.08819011e-02  2.33686510e-02
  3.31971608e-02 -7.69490376e-02  1.45305112e-01  4.13502976e-02]"
356,Controversial Sourcing,Social,development,8,0.4047,"[-2.05371138e-02  3.60903442e-02 -5.12568615e-02 -8.94644856e-03
 -1.30974492e-02 -5.53027280e-02  1.79362260e-02  4.40577865e-02
 -2.43842206e-03  6.67500943e-02  2.77676433e-02 -4.27770577e-02
 -1.40990335e-02  2.19538845e-02 -2.31840238e-02 -1.20347794e-02
 -5.21663874e-02 -3.77337448e-02 -4.21291217e-02 -7.19113126e-02
 -4.69651408e-02  3.41361240e-02  6.86915417e-04 -1.83324777e-02
 -3.41876410e-02  5.02333306e-02  4.69644479e-02 -3.49609852e-02
  1.51365742e-01 -7.14420602e-02  1.71136428e-02  3.29758637e-02
  1.02637790e-01 -5.50715849e-02 -6.22789375e-02  4.04606499e-02
  5.11067398e-02  8.50962460e-05  1.59205925e-02 -2.80071236e-02
 -7.52724037e-02 -6.07966594e-02 -3.24388295e-02 -7.45782070e-03
 -2.89814454e-02 -5.85735254e-02  4.83391918e-02 -3.60988304e-02
 -8.53748620e-02 -2.60838103e-02 -7.18778558e-03 -8.58257338e-02
 -4.05663736e-02 -7.17573389e-02  4.72286437e-03 -7.62032869e-04
 -1.86690874e-02 -8.00665934e-03  5.94190061e-02  6.95908489e-03
  7.82240331e-02 -4.99901362e-02 -6.83216304e-02  1.07872682e-02
  7.99926892e-02 -2.17806511e-02 -9.85092204e-03  6.69745579e-02
 -3.42473537e-02 -6.20725639e-02 -3.11056860e-02 -9.94830858e-03
 -5.29295066e-03  2.07698923e-02  2.60968655e-02 -3.44314948e-02
  4.94004972e-02  3.27729583e-02  8.71505812e-02 -5.60506359e-02
  6.50404468e-02  4.01137434e-02 -4.88180593e-02  7.84047619e-02
 -2.24481318e-02  5.71184568e-02  6.41740710e-02  9.59332474e-03
  4.04966390e-03  3.86981433e-03  1.45808393e-02  2.51480769e-02
 -8.25989153e-03  9.92854498e-03 -8.46874714e-02  1.68870222e-02
  5.61520271e-03 -1.19592763e-01  1.30852200e-02  1.83987603e-01
 -3.20031829e-02  2.13094074e-02  7.73031591e-03  3.68005852e-03
  1.21599007e-02 -1.88302975e-02  1.74600556e-02  1.41734947e-02
 -5.96590852e-03  6.81485888e-03 -7.93405548e-02 -1.14665618e-02
 -7.38451555e-02  1.45588545e-02  7.66447186e-02  1.05388798e-02
 -3.08271386e-02 -2.26491280e-02 -1.06743472e-02  3.47118676e-02
  1.10785134e-01  6.83594644e-02 -7.64425471e-02  4.21587890e-03
 -7.08771870e-02 -6.90243095e-02 -7.74359256e-02 -4.48080153e-33
  4.56040502e-02 -1.73894372e-02 -4.97069433e-02  1.05749175e-01
  3.62220444e-02 -3.33674811e-02  3.92884091e-02  1.77887864e-02
 -4.01380248e-02  5.86047722e-03 -1.67869665e-02 -5.84041476e-02
 -3.56627963e-02 -1.53698642e-02  1.43901050e-01 -7.40266964e-02
 -3.16632576e-02  1.79572925e-02  5.27642528e-03  5.48354723e-02
 -1.06172413e-01 -2.56085191e-02  2.78963614e-02  3.79535207e-03
  7.67078996e-02  2.43538450e-02  8.34598858e-03 -3.26916203e-02
  1.42243346e-02  5.50080882e-03 -1.19154854e-02  3.33707556e-02
 -6.53429031e-02 -1.24938032e-02 -1.06813302e-02 -1.18035302e-02
 -5.48494747e-03 -8.15081522e-02  2.56659053e-02  1.91663741e-03
 -3.84666994e-02 -4.93968278e-02 -2.81565245e-02 -4.52825502e-02
  7.49404877e-02  5.41590787e-02  4.65797745e-02 -3.23622152e-02
 -3.91518325e-02  1.61948130e-02 -2.81089470e-02  1.87667031e-02
 -2.16327477e-02 -3.15401666e-02  4.52423915e-02  1.48461582e-02
 -8.12900886e-02 -6.10548742e-02 -6.12805085e-03  1.21599594e-02
  3.79567184e-02  7.47122094e-02 -1.03087276e-01 -7.63376104e-03
 -1.21416738e-02  8.91249534e-03  5.73728494e-02 -4.00097994e-03
  1.67261869e-01 -7.50993416e-02 -4.46395911e-02 -6.69573061e-03
  7.44344443e-02  3.10195666e-02 -3.52448854e-03 -2.35923138e-02
 -2.13625282e-02  4.62729596e-02  1.98001321e-02  3.73541377e-02
 -4.80834246e-02  5.41190431e-02 -3.32256057e-03  8.69190844e-05
  7.88495913e-02 -7.31343823e-03  1.91536900e-02  1.88768283e-02
 -5.57807684e-02  8.55238810e-02 -1.15806602e-01  1.81075521e-02
 -9.54536069e-03  1.12254247e-01  3.52524370e-02  3.19453594e-33
 -5.72981797e-02 -6.57528918e-03 -1.52166367e-01  6.81760162e-02
 -6.55638796e-05  3.66834030e-02  7.06134411e-03 -8.64720810e-03
  2.73733232e-02  5.81765026e-02 -3.33984904e-02 -4.86845598e-02
 -1.34223877e-02  7.10251629e-02 -2.80856546e-02 -3.77544970e-03
  3.31526957e-02 -3.42656448e-02 -1.95571058e-03  1.65224187e-02
 -4.02696729e-02  4.52261306e-02 -4.41588908e-02 -1.53328562e-02
 -1.81311406e-02  2.06006784e-02 -2.17188131e-02 -1.76702049e-02
 -8.25841278e-02 -1.50107173e-02  1.93714704e-02 -3.86588946e-02
 -1.01277180e-01  6.62372559e-02 -2.58016996e-02 -3.77225243e-02
  2.48126592e-02 -4.26819660e-02  1.66285466e-02 -3.59843336e-02
  6.79646656e-02 -6.45002257e-03  4.75353338e-02  6.48627877e-02
 -3.13047655e-02 -2.15568859e-02  3.02240327e-02  4.37066369e-02
  1.84721779e-03 -5.17352298e-02  6.56025112e-02  1.64817739e-02
 -7.92395044e-03 -1.29835457e-01  5.23406919e-03  2.29680464e-02
  1.19386375e-01 -1.62416007e-02  2.95190923e-02  7.21584260e-02
  1.35150813e-02  2.21897680e-02  3.96087579e-02  8.84235464e-03
 -5.48473746e-02  4.26031202e-02 -1.96991358e-02  5.87377734e-02
  1.07611138e-02  1.29087903e-02  7.68772326e-04 -2.42547179e-03
 -6.70791566e-02 -9.29875206e-03 -7.74918124e-02 -6.29090071e-02
 -1.01496153e-01 -4.14897911e-02 -4.05496396e-02  2.65005697e-03
 -4.51189242e-02 -1.37407593e-02 -1.08274037e-03  3.91794145e-02
 -6.13815151e-02 -2.04572883e-02  3.59518677e-02 -2.91152601e-03
 -7.04467669e-03 -2.29425891e-03 -9.11604315e-02  5.83065823e-02
 -2.71075722e-02  2.78393663e-02 -4.22225753e-03 -1.22120039e-08
  3.09882816e-02 -5.00649959e-03  1.06200716e-02 -2.37412518e-03
 -3.11381510e-03  7.43017197e-02 -4.28760760e-02  2.91976482e-02
  1.73582062e-02  1.16098858e-01 -6.15265444e-02  1.65017159e-03
  1.63529571e-02  1.61303475e-01  5.49065918e-02  3.82923707e-02
 -1.10774217e-02  3.99084389e-02 -6.92616925e-02 -4.65662703e-02
  8.19563866e-02  1.05754331e-01  1.20004574e-02  2.49705110e-02
 -1.31032653e-02 -9.28257853e-02  6.56575561e-02  2.64866594e-02
 -3.71828787e-02  2.07117945e-02  6.25419393e-02  1.17096946e-01
  1.06767360e-02  2.36842106e-03  1.92327239e-02  1.18901478e-02
  8.15520585e-02  2.47993860e-02  7.41540864e-02  5.24635427e-02
 -4.44816165e-02  5.60686924e-02  9.07309055e-02 -1.33145088e-02
 -3.68945412e-02 -1.98045410e-02 -5.25861867e-02 -1.10641215e-02
 -1.94162372e-02 -1.22107238e-01 -2.08610874e-02  1.20668160e-02
  2.27736440e-02  2.41452805e-03  1.34066254e-01  4.63348739e-02
  9.65454429e-03 -7.03024045e-02 -2.79892664e-02  2.59694438e-02
  7.69679472e-02  7.42124468e-02  1.07794434e-01  3.17117199e-02]"
357,Controversial Sourcing,Social,manufacturing,6,0.4029,"[-5.04827537e-02  1.07648177e-02 -2.13245694e-02  7.44454842e-03
 -3.19682881e-02 -1.99924465e-02  6.48205429e-02  1.47770979e-02
 -4.29868586e-02 -2.32265368e-02  4.22115028e-02 -2.84769088e-02
  1.97285265e-02 -5.39339613e-03 -9.26234871e-02 -3.38307917e-02
  2.55211373e-03 -1.55422809e-02 -3.76534685e-02 -7.81760737e-02
 -4.48908992e-02 -3.46912593e-02  7.42144475e-04  3.97888683e-02
  1.09842364e-02  8.78757834e-02 -6.37926441e-03  3.61939147e-03
  8.65998790e-02 -1.22562505e-01 -5.43107092e-02  6.50579035e-02
  7.30821639e-02 -2.27453280e-02  6.87257051e-02  2.10593697e-02
  3.60077992e-02 -1.78646930e-02  4.19754870e-02 -4.37454768e-02
 -1.05717797e-02 -8.62351730e-02 -4.58751507e-02 -2.39024982e-02
  4.72841077e-02  4.96466830e-02  6.23537004e-02 -8.79024435e-03
 -3.35683711e-02  7.21000582e-02 -4.11893837e-02 -1.36763453e-02
 -4.21999916e-02 -2.87880674e-02  1.64690726e-02  2.70096492e-02
 -2.73070205e-02 -4.82567139e-02 -5.46458922e-03 -1.95131656e-02
  5.31545691e-02 -2.23965030e-02 -7.54126608e-02  2.62599587e-02
  1.24683075e-01  1.79213204e-03 -5.53376451e-02 -8.02986976e-03
 -9.67917666e-02 -1.67294182e-02  7.16470107e-02 -4.25838307e-02
 -5.06838746e-02  7.95268938e-02  2.36942377e-02 -6.06377274e-02
  5.22143990e-02 -4.64545824e-02  3.95100005e-02  5.09117637e-03
  6.19877204e-02  6.11307621e-02 -7.28256479e-02  1.94072537e-02
 -5.22544831e-02 -1.83366500e-02  5.81617579e-02  8.16008747e-02
  5.62787615e-02 -5.51164374e-02 -2.48011928e-02  1.39548065e-04
 -4.83928435e-02 -8.62480234e-03 -8.13401043e-02  6.23223223e-02
 -1.17642898e-02  3.72009426e-02  3.56056243e-02  1.61455050e-01
 -2.07952596e-03  8.20355397e-03 -6.43783668e-03 -5.23826815e-02
 -5.62200882e-02 -4.02110554e-02 -7.72876516e-02  7.74608329e-02
 -3.84403504e-02  5.26274033e-02 -1.95424519e-02  1.32818986e-02
 -6.98416531e-02  3.65284719e-02  3.17582232e-03 -1.45949284e-03
  2.19508819e-02  2.74308361e-02  3.09540667e-02 -2.92711463e-02
  8.64933990e-03  3.79666425e-02 -4.90501150e-02  1.61821526e-02
 -1.00339569e-01 -7.72371441e-02 -6.02168180e-02 -4.09283219e-33
 -6.47446979e-03 -3.35912071e-02  1.34333922e-02  6.84612021e-02
 -3.43195386e-02  4.44018692e-02  1.17229512e-02  8.87886435e-03
  3.38051207e-02  2.55741328e-02 -4.26478460e-02 -4.84644510e-02
 -3.20215747e-02  1.73304528e-02  1.24330111e-01 -5.80845401e-02
 -1.12204417e-03  3.53559889e-02 -1.46842375e-02 -1.04996655e-02
 -1.11520648e-01 -1.36686796e-02  5.76966675e-03  7.34904781e-02
  2.73646340e-02  2.74451803e-02  3.49690788e-03 -3.61503437e-02
 -4.41987105e-02  9.02137719e-03  7.48741701e-02  5.89683130e-02
  4.67558717e-03 -1.70722846e-02 -7.04723457e-03  2.30629202e-02
 -6.35486022e-02 -1.05002299e-01  3.50331739e-02  2.39212811e-02
 -4.10008157e-04  3.07039823e-02 -4.15874086e-03  4.09557931e-02
 -4.85159792e-02  6.93369210e-02  9.70776193e-03  4.03552838e-02
  1.78538095e-02  1.72111634e-02 -7.72458836e-02  5.34175932e-02
  5.47867864e-02 -4.83899862e-02  7.66159520e-02  8.47877527e-04
 -5.82836494e-02 -6.92158267e-02  2.16564313e-02  4.76338342e-02
 -1.33762127e-02  1.34708360e-01 -6.47180006e-02  1.15130842e-01
 -1.09253991e-02  1.49234766e-02  4.21651118e-02  1.39327804e-02
  5.97457439e-02 -4.14076596e-02 -6.78504035e-02 -5.33197932e-02
  7.25290701e-02 -2.47301180e-02 -1.95536520e-02  6.74920529e-02
 -2.39212587e-02  1.34570338e-02 -3.83527391e-02 -1.61183234e-02
 -1.03684239e-01  5.50563745e-02 -4.23122868e-02 -3.24532501e-02
  1.47150643e-02  1.99687388e-02 -8.19378346e-03 -7.76281813e-03
  4.22812514e-02  8.37805793e-02 -1.01286657e-01 -1.94616597e-02
  3.23163986e-04  5.44838905e-02 -4.94246818e-02  2.40733070e-33
 -3.30535173e-02 -5.89864887e-02  1.12282969e-02  3.10458839e-02
 -4.40462343e-02 -8.04150626e-02  1.27488980e-02 -6.51052520e-02
  1.73024908e-02  6.15735129e-02 -5.65406680e-02 -4.92682606e-02
  2.87480988e-02  2.35739518e-02 -6.99132159e-02  4.45125857e-03
  9.98242870e-02  7.60561135e-03 -2.22016871e-02 -3.12785581e-02
  1.91368647e-02  4.55230894e-03 -1.62054822e-02 -1.69397499e-02
 -2.32943203e-02  4.66206037e-02 -2.90888958e-02 -3.70566845e-02
 -1.72493681e-02  1.13840755e-02  3.80011648e-03 -8.34142640e-02
  1.68213267e-02  9.78378803e-02 -5.14273085e-02  8.32190178e-03
  6.92473054e-02  5.22281863e-02  7.28857592e-02 -9.84745100e-02
  8.88181105e-02 -1.23652248e-02 -4.23121378e-02  1.66468069e-01
 -3.97784486e-02 -7.46871084e-02  8.07757583e-03 -6.28802404e-02
  8.97955894e-02 -6.54010754e-03  1.45463608e-02  2.32200827e-02
  1.48304030e-02 -7.16948286e-02 -5.55379391e-02  3.75477001e-02
 -2.06769400e-04 -5.86104766e-02 -5.23248427e-02  1.20841525e-02
  4.10137214e-02  6.07220549e-03  5.40511236e-02  3.69853303e-02
  3.37756053e-02  4.35030013e-02  5.86797446e-02  4.66712052e-03
  2.50030681e-02 -1.31533563e-03  1.29620939e-01  6.69310167e-02
 -1.85390227e-02  2.32584029e-02 -2.82776803e-02 -2.68787723e-02
 -3.66925895e-02 -1.16926408e-03 -3.56110409e-02  5.64464414e-03
  2.66671292e-02 -2.69962009e-02 -1.23250214e-02  1.12197228e-01
 -6.48318827e-02 -1.67972047e-03  6.27248138e-02 -2.05251854e-02
 -5.43282665e-02 -3.24634314e-02 -1.11930743e-02  2.91108433e-02
 -5.64539246e-02  1.25842616e-02 -5.68876369e-03 -1.21153274e-08
 -1.15339952e-02 -8.63988101e-02  1.43925752e-02 -5.70504069e-02
 -6.34262105e-04 -7.46863836e-04  6.22293912e-02  4.76423185e-03
  1.33408513e-02  3.26049514e-02 -1.28626963e-02 -2.81081051e-02
 -1.38636352e-02  5.90204857e-02  5.73344193e-02  8.71489197e-03
 -5.18397056e-02  9.32631642e-02 -8.41340572e-02 -9.10545439e-02
  4.23691459e-02  4.64955643e-02  1.33490130e-01  3.08084693e-02
 -6.83494583e-02 -2.33052932e-02  5.18668965e-02  9.71927948e-04
  4.13411520e-02  7.13197514e-02  8.12759716e-03  3.01318057e-02
  3.49014252e-02  6.59114262e-03 -2.49156021e-02 -1.35924488e-01
  1.52933626e-02 -2.69696470e-02  3.09862308e-02 -1.09047100e-01
 -4.92508300e-02  7.49276280e-02 -3.05402931e-03  8.13021045e-03
  8.65569413e-02 -3.51241045e-02 -7.54333064e-02  6.04137173e-03
 -5.63313030e-02 -1.82137103e-03  2.79223570e-03  3.75939496e-02
  8.07612762e-02  3.40272412e-02 -4.56818350e-04 -1.81543035e-03
 -9.77271004e-04 -6.71172142e-02  8.09934642e-03 -1.07244905e-02
  1.06006920e-01 -5.15545607e-02  1.57987401e-01  3.52598280e-02]"
358,Controversial Sourcing,Social,business,5,0.3922,"[-6.72328845e-03  5.95008731e-02 -3.12834457e-02 -1.46559514e-02
 -9.14382264e-02 -1.31095815e-02  1.14547506e-01  5.72272856e-03
  5.11534102e-02 -5.07223271e-02 -9.78785611e-05  3.20675946e-03
 -2.00384595e-02 -1.96989495e-02  4.88182623e-03 -3.88164669e-02
 -1.88203622e-02 -3.03307027e-02 -9.81239900e-02 -4.50929590e-02
 -1.13528930e-01  2.11118199e-02 -7.11427480e-02  1.19624976e-02
 -2.54580490e-02  6.51033372e-02 -2.01934148e-02  2.70911288e-02
  2.46974360e-02 -1.15710869e-01 -6.60479162e-03  4.44966964e-02
  1.04822583e-01  2.31086556e-02  5.38772764e-03  1.97690092e-02
 -4.89035482e-03 -3.28214057e-02  9.61310938e-02  1.42211253e-02
  8.04580189e-03 -9.45822820e-02 -9.43628997e-02 -2.69667339e-02
  1.24407895e-02  8.23658425e-03  3.05997636e-02  1.95940807e-02
  6.66870475e-02  3.83578241e-02 -4.17516716e-02 -1.10838041e-02
 -2.62214355e-02  3.54201272e-02  6.33814139e-03 -3.23167699e-03
 -6.00727051e-02  1.70497305e-03  1.11178984e-03 -6.11388050e-02
  8.43082815e-02 -5.23603102e-03  5.34569612e-03  2.75304466e-02
  5.31865060e-02  4.37809154e-02 -6.42373264e-02  7.15777129e-02
 -1.18367940e-01 -4.46073636e-02  8.37187245e-02 -5.19884117e-02
 -7.00210929e-02  5.18757477e-02  4.05245088e-02 -7.76389167e-02
  5.79783469e-02 -2.99022812e-03  5.68272024e-02 -2.01509651e-02
  3.84919122e-02  1.29799927e-02 -9.68651548e-02  6.29304126e-02
 -7.47640058e-02 -3.63083333e-02  2.30353791e-02  5.94456606e-02
  6.43917695e-02  1.36421714e-02 -4.56992015e-02 -5.03942482e-02
  2.41248813e-02 -1.00576524e-02 -7.22754002e-02  2.96641663e-02
 -2.66810730e-02 -6.11667112e-02  1.63142737e-02  2.69207478e-01
  2.30495986e-02  7.11534992e-02  2.09855549e-02 -7.75647210e-03
 -5.02380095e-02 -2.65977755e-02 -2.19228733e-02  7.09413961e-02
 -3.51571920e-03 -3.04035507e-02 -4.89510074e-02  1.23466114e-02
 -5.19865006e-02  1.44284070e-02  2.46115611e-03 -2.09934060e-02
  9.52104665e-03  2.19688732e-02  7.95353428e-02 -2.67094094e-03
  1.41171627e-02  1.10985354e-01 -2.59088501e-02 -4.15771939e-02
 -1.00756995e-01 -9.91118178e-02 -2.10773684e-02 -5.26287629e-33
 -1.95315555e-02 -5.62942363e-02  2.68325657e-02  8.00702870e-02
  1.44257732e-02  5.52247949e-02 -3.29193077e-03 -9.61289916e-04
 -5.89947589e-02  1.14519581e-01 -8.71033408e-03  7.24855810e-02
  3.09660900e-02  2.35705916e-02  1.34438783e-01  4.04674187e-02
 -2.02558786e-02  4.27438095e-02  2.88681891e-02 -3.37164178e-02
 -2.31856247e-03 -1.26010710e-02 -2.01893784e-02  4.21781018e-02
  1.25602465e-02 -2.90447921e-02  1.20264366e-02 -6.64832117e-03
  6.93591982e-02 -4.72723693e-03  1.00143358e-01  1.28670819e-02
 -3.37249693e-03 -6.44557364e-03 -4.14984077e-02 -5.18122725e-02
 -3.44035588e-02 -9.13646817e-02  9.78476647e-03 -5.21974191e-02
 -1.07853867e-01  8.52124579e-03 -4.92977351e-02  2.79037300e-02
 -3.73868942e-02  8.25425088e-02  4.15625535e-02  1.23083591e-02
 -2.42179679e-03  9.60745476e-03  8.55997298e-03 -1.43610081e-02
 -9.50097479e-03 -1.81244221e-02  2.62699258e-02 -7.29391724e-02
 -8.80723912e-03 -7.34148100e-02 -3.64239030e-02 -9.64478124e-03
  1.08777381e-01  7.40861297e-02 -5.06748483e-02  5.09435497e-02
 -3.20411026e-02 -2.18132487e-03  2.45174617e-02  5.66331204e-03
  6.77381307e-02 -8.84807631e-02 -1.48961516e-02 -5.74735738e-03
  5.54461293e-02 -2.56516621e-03 -2.53313337e-04  8.56991932e-02
 -3.24760415e-02  3.09107043e-02  2.20199842e-02  2.64665037e-02
 -1.34867160e-02  1.18317856e-02  6.23096004e-02  4.41086814e-02
  4.06668074e-02  6.68133274e-02  3.24245989e-02 -7.62052685e-02
  6.63366215e-03  7.57526681e-02 -1.31247371e-01  9.26004350e-02
 -3.55803750e-05  9.52477604e-02  6.68318849e-03  3.38985865e-33
 -1.60014760e-02 -3.47659402e-02 -2.46371944e-02  4.10754606e-02
  1.41287558e-02  1.34546519e-03  4.57587354e-02 -4.21891846e-02
 -1.02097327e-02  8.29491690e-02 -1.06639877e-01 -9.56875607e-02
  5.17988298e-03  7.81034008e-02 -1.57665685e-02 -5.44381402e-02
  1.45576179e-01 -2.37396415e-02 -3.22429463e-02  3.23393270e-02
 -6.75594360e-02  7.71353170e-02 -2.93599796e-02  2.32155118e-02
 -2.85748504e-02  4.97308113e-02 -4.93967421e-02 -2.72944327e-02
 -2.87256930e-02 -3.43495072e-03 -2.58456115e-02  3.06835249e-02
  6.74879318e-03 -4.10491554e-03 -2.82437224e-02  5.44895455e-02
 -7.98402540e-03 -2.20291433e-03 -2.25319620e-03 -4.49595228e-02
  5.54078519e-02 -2.99655385e-02  1.46504184e-02  1.17575780e-01
 -1.80847812e-02 -5.76959401e-02 -9.56832711e-03 -4.61512133e-02
  7.46812597e-02 -1.55690191e-02 -7.31923655e-02  1.74655952e-02
 -7.27203488e-03 -4.45536114e-02 -2.14737374e-02  6.95937276e-02
 -3.90394069e-02 -5.87985106e-02 -3.87177430e-02  6.16827272e-02
  1.31189926e-02  4.25779074e-02  4.88679931e-02  1.00666292e-01
 -4.43441942e-02  4.91203889e-02  3.31992246e-02 -7.77704734e-03
  3.51240188e-02 -2.89705396e-02  5.80141321e-02  5.00137433e-02
 -5.98230474e-02  4.38150615e-02 -9.09048468e-02  3.25091407e-02
 -5.01043200e-02 -4.63556200e-02  1.72304641e-02 -2.31384463e-03
 -5.14282379e-03 -8.54956657e-02 -3.32568139e-02  4.35512029e-02
 -1.06989369e-01 -6.09240569e-02  2.48160493e-02 -2.05506980e-02
 -2.00571660e-02 -8.68843496e-02 -6.88864514e-02  1.19287067e-03
 -6.77131116e-02  3.51048745e-02  5.34828426e-03 -1.42595713e-08
 -2.71116327e-02 -3.83158140e-02  1.52392900e-02 -2.50105280e-02
  1.77997036e-03 -2.94878148e-02  3.50298323e-02  1.87460668e-02
  4.26138379e-02  6.17840625e-02 -5.92685379e-02 -1.48096057e-02
 -5.73165901e-02  1.00494802e-01  1.92690622e-02 -1.31445378e-02
 -8.17106757e-03 -1.94140989e-02 -4.15715942e-04  5.09941056e-02
  5.11026345e-02  2.83888169e-02  5.36579750e-02 -2.90604252e-02
  1.04250619e-02 -5.07335253e-02  4.74255346e-02  7.13779777e-02
  1.04421144e-02 -9.32862423e-03  2.92412583e-02  8.11794996e-02
 -2.48064585e-02 -2.10860334e-02 -3.93337570e-02 -9.15308446e-02
  2.11219303e-02  3.11428215e-02  4.08736467e-02 -2.76377262e-03
 -6.77127838e-02  3.07528749e-02  2.70171873e-02  2.72041839e-03
 -3.48232500e-02 -2.15707086e-02 -2.83344258e-02 -5.74983424e-03
 -1.78366378e-02 -5.77623397e-02 -1.74757876e-02  1.51949218e-02
  7.82815889e-02 -2.62996498e-02  2.93855593e-02 -7.14598969e-02
  2.09183283e-02 -1.38087794e-02 -5.70219941e-02  3.69396508e-02
