,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  4.98278923e-02 -9.08899903e-02  2.59110183e-02  3.86371766e-03]"
359,Controversial Sourcing,Social,develop,12,0.3908,"[ 4.13490683e-02  2.09439006e-02 -3.80786918e-02 -3.52061616e-04
 -5.96849918e-02 -6.74262345e-02  6.11133268e-03  4.78742383e-02
  2.69848090e-02  7.77757466e-02  2.81700455e-02 -3.06590181e-02
 -3.07767792e-03  2.53094379e-02  2.50235721e-02  3.25053446e-02
 -9.94301364e-02 -1.09161912e-02 -2.79658847e-02 -6.42739683e-02
 -9.61095914e-02  1.06124244e-04  3.06239463e-02 -2.04088297e-02
 -2.01967452e-02  6.29788265e-02  4.91002575e-02 -1.54716028e-02
  1.64899200e-01 -5.54936156e-02  1.42528368e-02  3.06233987e-02
  9.41121206e-02 -5.70503362e-02 -6.47523925e-02  3.83906588e-02
  3.11146919e-02  1.30853401e-02  2.89280321e-02 -1.25746140e-02
 -9.16408822e-02 -4.93623912e-02  2.70194607e-03  7.40952604e-03
 -3.74043100e-02 -5.81192486e-02  3.52509394e-02 -8.98454338e-03
 -5.09657562e-02 -3.01370341e-02 -6.30152673e-02 -8.73297974e-02
 -2.64083035e-02 -7.83177763e-02 -1.47893736e-02  6.27159793e-03
 -5.55801764e-02  1.77723691e-02  3.61387134e-02 -1.03159873e-02
  4.16028835e-02 -4.67378795e-02 -4.37431186e-02  1.78202637e-03
  3.55713256e-02 -1.12835946e-03 -5.56523621e-04  4.50790748e-02
 -1.57629699e-02 -1.35888020e-02  2.10879613e-02 -1.77888032e-02
 -2.55486388e-02  5.24228998e-02  3.52012031e-02 -2.66963318e-02
  4.38126847e-02 -8.07125587e-03  9.08003822e-02 -2.14909222e-02
  6.98065758e-02  7.12933317e-02 -8.70271400e-02  6.60287142e-02
 -6.12116642e-02  5.37999459e-02  7.05565363e-02  3.85261625e-02
  1.33137833e-02 -1.09369447e-02  3.32763307e-02  1.57518778e-02
 -7.32982308e-02  1.50762824e-02 -5.25203012e-02 -1.36471645e-03
 -1.00008463e-02 -9.15150344e-02 -2.87940484e-02  2.03403667e-01
 -2.78432257e-02  2.15514805e-02 -1.67780127e-02 -7.95495976e-03
  1.53655959e-02 -1.12830019e-02 -6.43799081e-03  5.22057638e-02
 -3.62506360e-02  3.23158987e-02 -3.46214212e-02 -2.68276539e-02
 -7.38257840e-02  3.24417837e-02  1.05079681e-01  4.45337780e-02
 -5.63912876e-02  9.53480543e-04  3.85941416e-02  4.03340086e-02
  1.02814175e-01  8.01903680e-02 -1.04200751e-01  7.96769653e-03
 -7.21343756e-02 -9.45387334e-02 -6.06400333e-02 -5.74099025e-33
  4.82046157e-02 -9.18825436e-03 -2.53942832e-02  1.56699002e-01
  2.67559774e-02 -3.67596410e-02  5.20705134e-02  3.17582749e-02
 -6.40297160e-02 -2.18400937e-02 -1.37165952e-02 -4.43800092e-02
 -2.50219908e-02  3.91553342e-02  1.47727415e-01 -3.55442800e-02
 -1.84991565e-02  1.30429659e-02 -1.60674229e-02  2.98247430e-02
 -7.69216195e-02 -3.62739973e-02  1.98757350e-02 -3.19208875e-02
  4.12657969e-02 -2.87934230e-03  3.51654552e-02 -4.10369374e-02
 -2.27282699e-02 -1.59570668e-02 -2.89383810e-03  2.09786836e-02
 -8.46049711e-02 -1.58085786e-02 -1.60015393e-02 -4.71790228e-03
 -4.28804196e-03 -6.22710325e-02  6.38869256e-02 -3.40387039e-03
 -5.20477258e-02 -1.53745702e-02 -1.69336442e-02 -4.09232266e-02
  6.50647730e-02  9.19894427e-02  7.38988295e-02 -3.72850746e-02
 -5.32125607e-02  3.42295803e-02 -1.91392489e-02  3.26971663e-03
 -3.31143625e-02 -3.47978473e-02  4.24460024e-02 -5.17294789e-03
 -7.31758699e-02 -4.35668863e-02  1.44772315e-02  8.94177984e-03
  3.14803459e-02  9.88718495e-02 -1.15044884e-01  5.28055280e-02
 -4.49124984e-02  2.71533954e-05  5.11133708e-02 -1.54430568e-02
  1.47543475e-01 -4.22666743e-02 -3.44976969e-02  1.66180753e-03
  7.18503445e-02  2.54989113e-03 -4.03852463e-02 -5.09897694e-02
 -4.91063520e-02  3.79784778e-02  6.66849539e-02  2.47629974e-02
 -3.45296599e-02  4.88988981e-02 -3.34927291e-02  3.01163029e-02
  7.03061968e-02 -7.90147111e-03  2.07207259e-02  3.95175628e-03
 -2.56141592e-02  9.68211517e-02 -1.28853872e-01 -2.03778986e-02
 -1.69821549e-02  8.70750397e-02 -2.50917999e-03  3.89126466e-33
 -5.14349639e-02 -2.70393249e-02 -1.41286656e-01  5.07774502e-02
  1.09143853e-02  3.15266475e-02 -1.47114834e-02 -2.65228245e-02
  6.78186771e-03  2.87617315e-02 -5.32767782e-03 -3.25341448e-02
 -4.24116962e-02  7.31874406e-02 -1.16613135e-02 -4.28021476e-02
  4.35777456e-02 -1.31548550e-02 -1.55240847e-02  2.06881966e-02
 -3.93582694e-02  4.69150767e-02 -5.08316197e-02  1.44132329e-02
  2.72965524e-02 -1.37486150e-02  1.21239992e-02 -1.08258380e-02
 -5.61588928e-02  1.40403798e-02  4.51084273e-03 -1.09797427e-02
 -8.22760984e-02  3.11624166e-02 -3.29001211e-02  6.11570504e-05
 -3.53028392e-03 -4.46717069e-02  4.76227179e-02 -2.71732546e-02
  3.45911086e-02  9.91681218e-03  3.02948244e-02  4.50868867e-02
 -2.08402853e-02 -1.77602330e-03  7.42034912e-02  3.10255610e-03
  2.23152265e-02 -2.75450889e-02  8.68195817e-02  3.19689363e-02
 -4.34278175e-02 -1.44293383e-01 -9.26958211e-03  4.77854302e-03
  1.23955429e-01 -6.05508834e-02  2.15398129e-02  5.83036058e-02
  1.93720739e-02  1.09034777e-03  5.89471050e-02 -1.83092970e-02
 -2.91552097e-02  5.04758693e-02 -4.75618243e-02  8.94692615e-02
  1.85666457e-02  2.38319766e-02 -1.30273523e-02 -8.81440192e-03
 -5.89793809e-02 -4.32483964e-02 -8.75990242e-02 -3.61332521e-02
 -8.18770602e-02 -4.24783826e-02 -4.66892198e-02  2.70880423e-02
 -3.73880006e-02 -1.43747609e-02  2.43501784e-03  3.06840464e-02
 -1.23538543e-02  1.08075114e-02  1.88134015e-02  1.80796173e-03
 -1.91707090e-02 -1.32161723e-02 -4.44073230e-02  3.90390009e-02
 -5.25746718e-02 -1.29202595e-02 -3.23016718e-02 -1.27757565e-08
 -5.35318814e-03 -1.24095036e-02  2.03832258e-02  9.42530762e-03
  2.06691138e-02  7.80625045e-02 -2.12501697e-02  2.77883522e-02
  1.09190559e-02  7.62201399e-02 -4.71769013e-02 -2.57513523e-02
  8.15388095e-03  1.58489943e-01  6.54140934e-02  5.13244560e-03
  1.08616576e-02  5.22419214e-02 -7.17108026e-02 -5.19140139e-02
  5.63374572e-02  5.89049794e-02 -3.67284659e-03  2.45997049e-02
 -3.71217020e-02 -8.49093124e-02  7.89871067e-03 -4.33545262e-02
 -5.07948175e-02  2.70792432e-02  7.22044259e-02  8.09473619e-02
  7.89215602e-03  1.35861011e-02  2.45313868e-02 -3.39537561e-02
  5.72428070e-02  2.24306397e-02  4.00211960e-02  8.44093040e-02
 -7.92440847e-02  5.84071726e-02  1.23871200e-01 -5.24211768e-03
 -6.22991696e-02 -2.48208269e-02 -7.69231468e-02 -2.61115599e-02
 -2.17521582e-02 -7.74881914e-02  2.05652248e-02  8.50140303e-03
  4.75924276e-02 -3.81578729e-02  1.43631920e-01  2.74416264e-02
 -1.39772305e-02 -2.74508670e-02 -5.52073568e-02  3.38390172e-02
  6.58916086e-02  6.19701780e-02  9.18353274e-02  5.38169183e-02]"
360,Community Relations,Social,community,1,0.68,"[-3.26424092e-02 -5.68686612e-02 -9.17509869e-02  5.91025241e-02
 -6.68028044e-03 -3.85844894e-02  1.10290378e-01  5.24865836e-03
  1.53759366e-03 -3.84987667e-02  6.69906735e-02 -6.02001660e-02
 -1.98568292e-02  4.61133346e-02  3.87798399e-02  1.28209963e-02
 -3.01668588e-02  9.45353694e-03 -5.04434481e-02 -2.29570959e-02
 -1.18661866e-01  3.60543989e-02  7.00768502e-03  5.71892932e-02
 -7.78890587e-03  6.53262660e-02 -2.68379170e-02  2.43234839e-02
  1.48450490e-02 -8.39401037e-02  9.28682741e-03  2.84017883e-02
  1.46764681e-01  1.62584167e-02  1.60099063e-02  1.44150266e-02
 -1.71944173e-03  3.13995183e-02  2.47103963e-02 -4.55752015e-02
 -1.30982809e-02 -4.29216884e-02 -2.32297964e-02 -1.25906034e-03
  2.90646357e-03  3.85366827e-02  1.83378402e-02  2.44642440e-02
  7.32727125e-02 -1.51738629e-03 -4.87903599e-03 -9.90077294e-03
 -4.45965827e-02  2.67095454e-02 -1.30282743e-02  3.16279568e-03
 -2.74212547e-02  5.16282767e-02 -2.49851332e-03 -9.37093422e-02
  4.96809520e-02 -2.86169406e-02 -2.49154586e-02  9.25146863e-02
  4.77713272e-02  1.51072862e-03  2.30470039e-02  7.13041052e-02
  4.71456759e-02 -1.18229233e-01  1.32134743e-02 -7.05547223e-04
  1.71808247e-02  2.78009679e-02  5.57497106e-02  6.12767832e-03
  3.98156680e-02 -8.35980698e-02  6.39782026e-02  1.69923492e-02
  4.78272066e-02 -1.54698808e-02 -4.04650532e-02  1.72102656e-02
 -5.84114455e-02 -4.50080112e-02 -3.32071632e-02 -1.62837468e-02
 -2.19624192e-02 -4.34412109e-03 -6.08588383e-02  1.00090824e-01
  1.06049553e-01 -2.71750130e-02 -1.25022203e-01  1.53344842e-02
  4.63504307e-02 -9.04486254e-02 -2.28223875e-02  3.09655070e-01
 -1.69012323e-02 -1.51726333e-02 -7.89348315e-03 -4.42775115e-02
  4.97398060e-03 -1.08751869e-02 -1.96473505e-02  7.00743645e-02
 -3.50982160e-03  3.75012979e-02 -5.47438376e-02 -5.93796466e-03
 -4.10271026e-02  9.23442002e-03  5.44442087e-02 -2.88792960e-02
  6.43294305e-02  4.44470011e-02  1.92361847e-02  6.74298182e-02
 -2.04449631e-02  1.95177887e-02  1.97196603e-02 -7.52818072e-03
  5.04552983e-02 -1.64076071e-02 -6.30030781e-02 -5.55008776e-33
  3.93541232e-02 -4.94861752e-02 -2.61683352e-02  1.85859371e-02
  4.12679389e-02 -7.35886442e-03 -7.66277732e-03 -9.87405796e-03
 -6.28727600e-02 -3.04214396e-02  1.43069029e-02  6.28755465e-02
 -2.68744235e-03  1.33879585e-02  1.03431925e-01  5.30898245e-03
 -3.70055586e-02 -3.12871002e-02  8.21236346e-04  1.10585978e-02
 -7.18494784e-03  7.38540385e-03 -1.36718352e-03  9.08418372e-02
 -7.01998547e-02 -7.58225545e-02 -5.41402260e-03 -5.76399714e-02
  6.69159889e-02  1.75079089e-02 -2.87164142e-03  6.61742091e-02
  1.17161935e-02 -4.11805138e-02  4.50077467e-02 -5.06368978e-03
  8.52383748e-02 -1.05176307e-01 -1.85679067e-02 -3.41923609e-02
 -2.06890814e-02  2.46710051e-02 -2.65882984e-02 -1.86586101e-02
  3.49331908e-02  3.34406756e-02  6.18062392e-02  3.30133960e-02
 -5.91601767e-02  6.03937544e-02 -5.26542217e-03 -5.92522360e-02
 -3.90895605e-02  7.10086748e-02 -8.62535741e-03 -4.08662744e-02
  1.00837564e-02  2.39141304e-02  1.68879572e-02 -7.25532994e-02
  6.10539354e-02  1.14688285e-01 -1.29225459e-02 -2.21491400e-02
  7.60883652e-03 -3.62347881e-03  5.79156093e-02  1.25397509e-02
  6.97276071e-02 -4.40189391e-02 -7.27593026e-04 -9.02937353e-03
  1.07317781e-02  1.05400115e-01 -1.50718978e-02  3.70102227e-02
 -8.14017355e-02  1.33674461e-02 -3.26706246e-02  3.21031734e-02
 -2.18939800e-02  1.51827151e-03 -7.99854547e-02 -1.12362474e-03
  6.31754994e-02  1.80660300e-02 -3.42344679e-02 -2.37123668e-02
  9.18332115e-03 -5.41526079e-02 -6.27108142e-02 -1.78846773e-02
  1.13007434e-01  7.37929791e-02  5.25843212e-03  4.13823088e-33
 -7.64895007e-02 -4.34470847e-02 -1.17506338e-02  9.42998454e-02
  4.98361848e-02 -6.05985560e-02 -3.64579111e-02 -8.53502229e-02
  7.55307823e-03  9.40200835e-02 -3.97836789e-02 -8.01276416e-02
  7.78820813e-02  4.63842601e-02  6.06242847e-03 -4.75802040e-03
  8.64438713e-02  8.74807034e-03 -3.86491567e-02  2.04348452e-02
 -1.50736691e-02 -5.46506047e-02 -9.36344564e-02  4.75349165e-02
  1.77137125e-02  1.16211195e-02 -1.96395814e-02 -1.01272419e-01
 -1.81444194e-02  1.31525602e-02 -3.79234441e-02  3.69280623e-03
 -1.03588193e-03 -7.49372020e-02  3.77527885e-02  7.82659948e-02
 -2.93081137e-03 -2.07802989e-02 -7.80743808e-02 -3.02151982e-02
  7.67357871e-02 -7.79265584e-03 -6.10453971e-02  6.81748316e-02
 -4.64122333e-02  2.96820756e-02  4.72884849e-02 -1.21239591e-02
 -1.02978880e-02  6.42194822e-02 -8.42678919e-02 -4.56746258e-02
  9.83053222e-02 -5.65002114e-02  5.89667959e-03  9.67761967e-03
  1.85580738e-02  3.30805294e-02 -3.34305428e-02  5.32601587e-02
  2.21887566e-02 -6.34400770e-02 -8.42696428e-02  1.09793670e-01
  5.64029701e-02 -3.05269528e-02 -7.92839099e-03 -2.05430016e-03
 -6.16824329e-02  2.03229785e-02  1.20224431e-02 -3.15545499e-03
 -3.20818797e-02  4.69032628e-03 -1.01878747e-01 -8.38135835e-03
 -4.34084758e-02  4.76243198e-02  8.57198797e-03 -3.17289568e-02
 -1.74446590e-02 -5.16688861e-02  1.36945443e-02 -5.25954273e-03
  1.66859701e-02 -5.80006130e-02  1.97558925e-02  5.27078621e-02
 -1.94217209e-02  2.34674867e-02  1.12010874e-02  2.59670950e-02
  1.05671575e-02 -7.83087686e-02 -2.02536080e-02 -1.32734588e-08
  2.57177837e-02  1.07631637e-02 -1.98522173e-02  4.08506282e-02
  8.32859054e-02  6.43424392e-02 -7.05011487e-02  3.21624801e-02
  4.92429994e-02  1.43590286e-01  4.11097556e-02  4.32268046e-02
 -4.29942310e-02  4.40829620e-02  3.55263166e-02  4.23681550e-03
 -2.38853712e-02  4.85636201e-03 -3.47905792e-02 -6.39952123e-02
  6.80838451e-02 -5.45209646e-02 -1.10719111e-02 -6.62392657e-03
  1.29051204e-03 -6.70655891e-02 -6.35323226e-02  4.21797708e-02
 -2.87740156e-02 -9.12778378e-02 -2.58680098e-02  1.48411905e-02
 -8.62016901e-02 -2.87547102e-03 -3.40817012e-02 -2.52925903e-02
  2.38970406e-02 -1.18220253e-02  2.76355911e-03 -4.75824885e-02
 -3.08458954e-02  2.49071382e-02  6.09909929e-02 -6.01555593e-02
 -3.88603471e-02  6.60417974e-02  2.53598634e-02 -1.78241879e-02
 -7.13162869e-02 -1.15688950e-01 -4.14105207e-02 -5.66897951e-02
  1.90149583e-02  5.92899583e-02  5.07316701e-02 -3.07815652e-02
  1.54349534e-02  1.06603533e-01 -2.66019125e-02  3.61906886e-02
  1.01338618e-01  6.49647936e-02 -2.72865612e-02 -5.97221404e-02]"
361,Community Relations,Social,relationships,1,0.5611,"[-4.49621603e-02  5.69494292e-02 -2.97599100e-02  3.64803970e-02
 -1.16188765e-01  4.92470115e-02  5.20521626e-02 -4.05759141e-02
  7.49514401e-02 -5.24619259e-02  4.10514176e-02 -3.42590138e-02
  3.04985531e-02  4.76911440e-02 -6.64803141e-04 -3.86814296e-04
 -2.56203692e-02 -2.20238864e-02 -1.36822179e-01 -2.22106781e-02
 -9.67380255e-02 -4.83665317e-02 -1.07347779e-02 -1.56901963e-02
 -5.70854545e-02  7.80678354e-03  2.56572310e-02 -3.87887470e-02
 -5.42388037e-02 -1.02822110e-02  1.92576144e-02  2.18560286e-02
  7.75314942e-02 -3.68674025e-02 -4.89149913e-02  2.42044423e-02
  6.86070230e-03  6.90943152e-02  1.22719510e-02 -5.00885844e-02
 -6.85012639e-02  4.34146151e-02  7.06365705e-02  3.46557833e-02
 -1.00396471e-02  1.87393669e-02  6.28298894e-02 -9.26706567e-03
 -5.94524592e-02  2.94371340e-02 -1.03919245e-01  1.54912686e-02
 -6.38894141e-02  8.52436349e-02  1.02237672e-01  9.21557695e-02
 -1.78158451e-02 -2.53922138e-02 -7.06001893e-02  5.19212410e-02
  3.39816175e-02  4.80929054e-02 -3.23639326e-02 -7.90582318e-03
  1.37818363e-02  4.17760164e-02 -1.11735962e-01  7.89533705e-02
 -5.03401756e-02  4.88063209e-02 -5.21972999e-02  2.03456124e-03
 -7.76825994e-02  3.08027603e-02  2.62193959e-02 -5.84908630e-05
  1.16937207e-02 -5.76094761e-02  4.70914915e-02 -6.80290833e-02
 -1.31540773e-02 -3.81285772e-02 -2.84573324e-02  1.86273723e-03
 -3.30313258e-02 -3.76653150e-02  3.12855877e-02 -8.64396542e-02
 -6.11403175e-02  3.77981961e-02 -1.48086445e-02 -3.52248736e-02
  6.67036697e-02  3.13075855e-02 -8.00874978e-02  4.25352864e-02
  4.84258905e-02 -3.55067104e-02 -4.81262431e-02  2.32165426e-01
 -1.46481376e-02  1.00548379e-01 -6.16705529e-02  6.95485547e-02
 -4.22678627e-02  4.04152945e-02 -6.64047748e-02 -1.34892808e-02
  8.96050874e-03  8.03215895e-03 -9.80747864e-03 -1.07452096e-02
 -1.15158245e-01  1.14843035e-02  2.69939378e-02 -8.08128119e-02
  7.02943653e-02 -3.06401314e-04  7.21411332e-02 -5.31835528e-03
 -2.76439227e-02  1.58808976e-02  1.89796705e-02  1.37871914e-02
 -5.32462634e-02 -1.35124549e-01 -2.72464752e-02 -3.96751200e-33
  2.96756309e-02 -4.85250317e-02  3.40521634e-02  3.03596891e-02
 -4.48727012e-02  2.67910305e-02 -2.58602649e-02  5.90037443e-02
 -3.02473996e-02  6.35655746e-02 -3.59302759e-02  1.43930778e-01
 -3.58883627e-02  3.86956632e-02  1.08258203e-01  3.08364592e-02
 -1.10482527e-02  7.82343671e-02 -3.91253680e-02  2.09790077e-02
 -7.58596882e-02  5.11647239e-02 -1.05719440e-01  3.81024852e-02
 -1.28074205e-02 -2.81714574e-02  8.78513698e-03  3.83965373e-02
 -1.44088995e-02 -1.97870983e-03 -2.95290593e-02  8.66722241e-02
  4.34014611e-02 -1.01067707e-01  2.22319085e-02 -9.45209526e-03
  5.30399196e-03 -4.71241437e-02 -1.05174510e-02 -1.93651300e-02
  1.49790030e-02 -2.59485655e-02 -8.80116224e-02  1.24391327e-02
 -5.57993092e-02  7.26299658e-02  5.36456816e-02 -1.70115083e-02
 -8.66806731e-02  2.09144596e-02 -1.00158773e-01  4.71762978e-02
 -8.37835949e-03  3.26181836e-02 -6.19332157e-02  1.93881500e-03
  6.01928420e-02 -2.08868720e-02 -4.83111180e-02 -1.18321469e-02
  8.09251368e-02 -4.19473788e-03 -5.15462225e-03 -5.51491566e-02
  2.01548692e-02  1.12054748e-02  1.78979966e-03 -5.55080958e-02
  3.68686616e-02 -1.07535506e-02 -1.15849599e-01  4.53906730e-02
 -5.14381751e-02 -1.64993834e-02 -3.11871208e-02  3.66420373e-02
 -1.52699910e-02 -2.16719811e-03 -2.95621948e-03 -3.73476259e-02
 -3.84369269e-02 -3.22603155e-03  3.69664803e-02 -4.35672654e-03
 -7.88490176e-02  8.51474423e-03 -2.42487416e-02 -4.79489677e-02
  5.48401512e-02  8.34386349e-02 -3.75977419e-02 -9.37942415e-03
  4.36273357e-03  4.39387821e-02  6.13923743e-02  2.86777000e-33
  2.22974662e-02  3.90177034e-02 -7.02349767e-02 -1.78648960e-02
  1.21811114e-01 -2.31543072e-02  6.10973723e-02 -5.76918386e-02
  1.20324511e-02  9.89469811e-02 -4.19394374e-02 -9.81440097e-02
  1.23011984e-01  8.33251253e-02  6.45347834e-02 -8.85419641e-03
  7.46005625e-02 -4.80274931e-02  5.27097173e-02  3.85291278e-02
  2.51291431e-02  6.05563261e-03 -2.91154031e-02 -2.13907063e-02
 -4.95552346e-02  3.82960550e-02  5.22713698e-02 -8.50492865e-02
 -5.06325997e-02  1.46339340e-02 -1.15702080e-03  4.23881551e-03
 -1.89525932e-02  1.45627679e-02  2.83032469e-02  4.26575765e-02
 -4.62819077e-02 -3.84802222e-02  3.89422216e-02 -4.85020317e-02
  4.56408039e-02 -9.11418907e-03  3.05271335e-02  5.92507385e-02
  2.60142032e-02  2.15685442e-02  5.56045920e-02  7.42290355e-03
  8.55977014e-02  1.34343989e-02 -6.12336434e-02 -8.69827438e-03
  9.99092008e-04 -5.05111068e-02  8.50759372e-02 -2.50343326e-02
  6.13304079e-02  2.76984777e-02  3.83477099e-02  4.76575866e-02
 -4.02106531e-03  3.78284156e-02 -3.03833596e-02  9.29870084e-02
 -3.07607073e-02 -2.43674070e-02 -3.86266075e-02  2.45516114e-02
  1.72531269e-02 -4.34023216e-02 -6.96407678e-03 -6.97546406e-03
 -6.80670748e-03  5.34033701e-02 -9.90320556e-03 -7.11085051e-02
 -1.36013880e-01 -9.96633545e-02  4.24562627e-03 -5.17357625e-02
 -5.01323044e-02  3.56295742e-02  4.52518202e-02  2.52894387e-02
 -5.58568612e-02 -9.21915099e-03  5.83824515e-02  1.93988215e-02
  4.62973416e-02 -4.09013182e-02  2.57913154e-02 -2.05777399e-02
 -6.07160777e-02 -3.69619541e-02 -7.36121610e-02 -1.29285027e-08
 -4.67091762e-02 -1.83866657e-02 -2.10580882e-02 -2.12539136e-02
  1.52668124e-02  6.53970093e-02  1.07807338e-01  5.61058484e-02
 -4.55778539e-02  1.04150899e-01 -2.89706737e-02  4.43309024e-02
  5.75020071e-03  8.49017873e-02  3.33344899e-02 -2.19021202e-03
  3.50123234e-02 -6.30285889e-02 -1.27276499e-02  2.25877427e-02
  5.59075885e-02 -2.64949985e-02 -3.49533372e-02  7.26867020e-02
 -1.37565117e-02  7.50306854e-03  2.84654237e-02  4.40930799e-02
  5.82686579e-03  4.20799386e-03  2.52919830e-02 -2.99117994e-02
  2.94160880e-02 -4.02426422e-02  4.48350050e-02 -1.52939893e-02
 -3.61217186e-02 -2.01215856e-02  1.65825486e-02 -2.19329074e-02
 -4.10698950e-02 -4.97454137e-04 -9.61136911e-03  6.37998506e-02
  5.24697686e-03  3.26074101e-02  1.01539850e-01 -5.05549423e-02
 -9.02844220e-02  2.14811880e-02 -5.87356612e-02  1.87042579e-02
 -9.95644275e-03 -3.56077217e-02 -3.77914421e-02 -7.89320003e-03
  3.09251472e-02  6.26095384e-02  3.03785428e-02 -9.63315368e-03
  9.67688859e-02 -2.40950938e-03  4.53405753e-02 -6.49844063e-03]"
362,Community Relations,Social,social,5,0.5562,"[-1.36593208e-02  4.67434153e-03 -6.22736812e-02  5.02421930e-02
  6.20950432e-03  6.49007130e-03  6.08880036e-02  1.26231844e-02
 -8.03128257e-03  2.73780487e-02  8.50020349e-02  3.97223644e-02
  1.13661345e-02 -4.51015271e-02  1.10418200e-02 -3.48036587e-02
 -3.93482018e-03 -5.08612655e-02 -2.44100615e-02 -1.18430583e-02
 -1.41421720e-01 -3.33472043e-02 -4.31548692e-02  5.82798086e-02
  2.48801950e-02  2.69100703e-02 -3.05758063e-02 -2.81264409e-02
  4.38313819e-02  5.30679524e-03  2.03758590e-02  5.53674102e-02
  9.16059092e-02 -2.41566962e-03 -6.32741749e-02  7.01616611e-03
  1.67303458e-02  2.68657450e-02  7.38298334e-03 -1.63756292e-02
 -4.99899201e-02 -9.68510211e-02  1.01718735e-02 -5.74883670e-02
 -3.60638718e-03  1.69509631e-02  2.40573250e-02 -2.43817717e-02
 -7.76662603e-02 -1.02337217e-03 -1.06460750e-01 -1.55569110e-02
 -4.07250375e-02  1.09776832e-01 -2.11597048e-03  1.35825528e-03
  2.00683102e-02  1.57111064e-02 -2.52329204e-02  1.15544125e-02
  6.83308616e-02 -1.23371080e-01 -2.84396857e-02  5.21738715e-02
  9.43049937e-02  5.24724014e-02 -8.05286225e-03  1.16513841e-01
 -1.30868237e-02 -3.26841287e-02  3.80586274e-02 -1.24564404e-02
  2.66463235e-02  6.29574358e-02  4.42138091e-02 -8.22660327e-02
 -2.98258159e-02 -9.65155736e-02  2.94988789e-02  5.93022304e-03
  1.63768756e-03 -1.37857804e-02 -5.52724637e-02  6.25628531e-02
 -2.10264120e-02 -5.06126024e-02 -1.72765949e-03 -6.11079857e-02
 -2.74674594e-02  8.82592797e-02 -8.32870752e-02  6.13394119e-02
  1.47439605e-02 -6.68520853e-02 -8.06554928e-02  1.14145167e-02
  1.83673259e-02 -5.74923456e-02 -6.70618378e-03  2.38324314e-01
 -6.63210154e-02  8.93420875e-02 -2.10433546e-03  3.14221680e-02
  6.41675815e-02  4.43984792e-02 -1.96393002e-02  5.22199571e-02
  6.08983859e-02  4.19954993e-02 -1.35705844e-01 -1.24608958e-02
 -5.85017353e-02 -3.65399756e-02  1.56702921e-02  1.79081708e-02
  2.91304905e-02  2.33915895e-02  1.11238196e-01 -6.52679726e-02
  8.67203157e-03  3.98656987e-02 -1.85678862e-02 -1.73538439e-02
 -1.10179617e-03 -2.09549256e-02 -3.61545756e-02 -4.48003342e-33
  2.93895919e-02 -9.34000127e-03  2.94448878e-03  3.57339010e-02
 -1.22796772e-02  2.64377724e-02 -5.80884665e-02 -4.51148339e-02
 -8.37000310e-02  6.29964024e-02 -2.83330511e-02 -1.73922312e-02
  1.43820643e-02  5.05105406e-02  1.20439745e-01 -2.22322159e-02
 -6.71664178e-02  1.20240580e-02  1.90919600e-02  3.52808647e-02
  4.56250161e-02  6.44397959e-02 -5.43670878e-02  3.81520088e-03
  6.06980221e-03 -4.34449650e-02  7.95376003e-02 -7.74805024e-02
  2.38971692e-02  2.47133635e-02  2.07617022e-02  8.67046863e-02
 -4.57994752e-02 -5.92007786e-02  1.09921187e-01 -6.20028079e-02
  4.64268997e-02 -9.25688595e-02  4.34324704e-02 -3.83255854e-02
  4.68191952e-02  4.09644097e-02  7.98614044e-03  2.90046353e-02
 -5.66914584e-03  1.05790570e-01  4.12263162e-02  2.03794446e-02
 -3.08043621e-02  2.90457010e-02 -9.32970177e-03  1.41996555e-02
 -5.73098995e-02  3.12975012e-02 -2.33632717e-02 -3.78391407e-02
  2.65569370e-02  1.56708248e-02 -2.40401868e-02 -6.52362183e-02
  1.03735350e-01  1.35760047e-02  2.01886259e-02 -4.33368273e-02
  2.57679857e-02  1.06744356e-02 -3.08128372e-02 -5.10364845e-02
