,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.21113427e-01 -8.62673000e-02 -3.65913357e-03  7.03677088e-02
 -5.74746318e-02  3.44542488e-02  2.21854020e-02  5.11962883e-02
 -6.58080855e-04  1.43883685e-02 -1.85810383e-02 -2.49444861e-02
 -7.69518465e-02 -3.14381421e-02 -4.51774560e-02  2.64429599e-02
  1.28930453e-02  4.87774285e-03 -9.75309033e-03 -4.03745286e-02
  4.06471975e-02  2.82082912e-02 -8.02931190e-02 -2.09940393e-02
  4.30769995e-02  1.21073641e-01 -8.37518573e-02  4.29762865e-33
 -1.09234363e-01 -6.28332719e-02 -8.58182926e-03  4.80337515e-02
  3.01901065e-02 -1.06413616e-02 -5.12708053e-02 -2.50476450e-02
  4.48841676e-02  1.41227663e-01  4.02182713e-03 -8.07664171e-02
  6.69122711e-02  6.53736433e-03  5.69086485e-02 -4.48222794e-02
  6.91619962e-02 -3.76185700e-02 -2.97442060e-02 -3.18606524e-03
  3.44752632e-02 -1.10006630e-02  6.60815611e-02  6.08213134e-02
  4.82323729e-02  3.47052664e-02 -4.11683433e-02 -3.22580226e-02
 -5.19577488e-02  2.24597193e-02  4.10994589e-02 -1.02563184e-02
 -2.43162960e-02  3.28343399e-02 -1.94458086e-02  8.40719342e-02
 -3.89327109e-02  2.24219244e-02 -4.65305336e-02 -7.06829503e-02
  6.59328327e-02  2.33122054e-03 -8.63468125e-02  1.10682748e-01
 -7.67171523e-03  5.22584505e-02 -5.11419848e-02  2.71022934e-02
 -4.64098118e-02  2.05938164e-02 -2.95345276e-03  3.24665867e-02
  1.60236098e-02 -5.21746613e-02  3.34777241e-03 -8.45090970e-02
 -8.41012038e-03  7.07118399e-03 -1.09938271e-01  2.82127168e-02
  9.57411677e-02  4.89727110e-02 -5.74995540e-02  8.37770626e-02
 -2.47452110e-02 -6.89527914e-02 -3.61650512e-02  3.22999135e-02
  4.61607566e-03  2.80464767e-04  4.49177660e-02  4.47788499e-02
 -6.81638569e-02 -4.74538509e-04 -2.42383759e-02 -4.37177233e-02
 -3.73331681e-02  4.51477803e-02 -1.24549018e-02 -2.86702290e-02
 -2.42911987e-02  1.35899475e-02  4.86882729e-03 -7.23244846e-02
 -4.08499278e-02  2.06287354e-02  4.53387462e-02  4.80498597e-02
 -3.78384590e-02 -7.68943429e-02 -7.39643537e-03 -8.93944502e-03
 -6.41948953e-02 -2.74995193e-02 -1.72854774e-02 -1.25578801e-08
  2.73652971e-02 -4.02955078e-02 -9.27264453e-04  4.95511182e-02
  2.86913197e-02  6.02094531e-02 -2.97588091e-02  5.06084375e-02
 -2.15880666e-02  7.38938004e-02 -7.64162391e-02  3.17993835e-02
  4.45570014e-02  6.04214147e-02  2.12079100e-02 -4.57780883e-02
 -7.57633941e-03 -6.89646080e-02 -3.77389975e-02  2.02639960e-02
  5.83806224e-02 -6.71924651e-02 -4.19365317e-02  5.38501740e-02
 -3.25551592e-02 -1.50227845e-02 -2.39222962e-03 -3.13454755e-02
  4.26619947e-02 -1.38902105e-02  2.58003287e-02  1.67712923e-02
 -7.73710534e-02 -3.70292440e-02 -4.81293583e-03  3.00565083e-02
 -7.40310084e-03 -1.23815313e-02  7.88188875e-02 -2.14047264e-02
  7.69592589e-03  4.75666532e-03  6.72791451e-02 -2.51066573e-02
 -7.72616547e-03  3.60303819e-02  5.17258793e-03  2.48708879e-04
 -2.26719324e-02 -2.80305538e-02 -2.59996392e-02 -1.84160750e-02
 -3.52145322e-02  7.66166449e-02  4.79413308e-02 -1.04486244e-02
  1.90202482e-02  1.35065064e-01  6.35180576e-03  1.98798534e-03
  1.58821389e-01  6.90039843e-02 -4.86385301e-02 -2.73968210e-03]"
363,Community Relations,Social,partners,1,0.464,"[-1.94659345e-02  8.67137685e-03 -2.17201225e-02  6.27747849e-02
 -1.12730324e-01  3.31973471e-02  3.97372916e-02 -6.85326150e-03
  6.12509660e-02 -2.56640054e-02  1.32891377e-02  2.01210612e-03
 -3.46646383e-02  4.55471836e-02  1.90025344e-02 -1.73598118e-02
 -2.94813085e-02  1.88876186e-02 -6.06734306e-02 -4.43028919e-02
 -1.38891965e-01 -1.17939338e-01 -3.10692973e-02 -2.48225294e-02
  2.61875559e-02 -1.12928534e-02 -2.48456001e-03 -1.93422418e-02
 -5.59519697e-03 -5.87870032e-02  3.41984699e-03  2.27806643e-02
  5.71369976e-02  1.85997710e-02 -5.23705110e-02  1.76840816e-02
 -1.54548893e-02  1.40220323e-03  3.63127291e-02 -5.55044189e-02
  2.66315532e-04 -2.54660379e-02 -7.43189966e-03 -2.84646433e-02
  2.88297446e-03  2.16514822e-02  1.36737190e-02  1.99998147e-03
  2.08087079e-02  4.56607714e-02 -6.33460656e-02 -1.14130545e-02
 -4.86643836e-02  4.03345749e-02  5.14519634e-03  3.32946493e-03
 -3.79643813e-02 -7.12718219e-02 -2.60195788e-02 -4.70659696e-03
  7.37153292e-02  5.67273702e-03 -5.06464802e-02  3.15033905e-02
 -7.23808929e-02  5.63401449e-03 -5.00734784e-02  1.32216990e-01
 -9.51949134e-02  2.43886304e-03 -2.73965579e-02 -2.87330262e-02
 -2.77294163e-02 -2.99736317e-02  2.76960135e-02 -1.91808622e-02
  1.52981952e-02 -3.95353213e-02  1.10558957e-01 -9.72791016e-02
 -2.19555218e-02  5.89235835e-02 -4.59153354e-02  2.36299671e-02
 -4.25112769e-02 -2.47739330e-02  1.83740780e-02 -4.28874698e-03
  2.32270379e-02 -2.28919983e-02 -8.64078477e-02  3.46863344e-02
  3.26696299e-02 -1.71954967e-02 -6.19985089e-02  7.61224926e-02
 -5.14868200e-02 -1.48784136e-02 -1.00460716e-01  2.56662816e-01
 -3.07173003e-02  6.18502274e-02 -2.32779328e-02  3.46068642e-03
 -6.66271597e-02  3.86666656e-02 -2.11861338e-02  5.19675836e-02
  7.94686750e-02  4.24659513e-02 -5.27314432e-02 -5.14341006e-03
 -8.81611630e-02 -8.60342570e-03  2.90470719e-02 -1.89526454e-02
 -5.75901533e-04  4.91566025e-02  1.44001007e-01 -6.83967993e-02
 -6.51656603e-03  4.52631377e-02 -2.00934131e-02 -6.83619827e-02
  5.11485292e-03 -9.41303447e-02 -3.64905000e-02 -5.65348241e-33
 -6.06192043e-03  3.39672454e-02  3.47867198e-02  7.04053789e-02
  6.14266004e-03  4.31406274e-02  2.92762350e-02  2.24930141e-03
 -6.87705204e-02 -1.18749142e-02 -3.32231820e-02  3.77128795e-02
 -5.14461659e-03  5.78868203e-02  7.28815198e-02 -3.98590416e-02
  1.33375721e-02  6.69297576e-02 -6.68307170e-02 -2.25401055e-02
 -6.71737418e-02  9.73931998e-02 -1.95109397e-02  8.19833353e-02
 -1.28628546e-02 -9.22191888e-02  7.63290271e-04  2.60765534e-02
  4.66375984e-02 -2.62910646e-04  5.85593805e-02  4.11571413e-02
  1.00795394e-02 -2.21974719e-02 -2.01576427e-02  4.91188914e-02
 -3.06198355e-02 -1.10537529e-01 -5.42226108e-03  2.66808588e-02
  3.50809447e-03  1.31571796e-02 -7.91118667e-02 -1.54265650e-02
 -9.40119699e-02  7.47426972e-03  1.47491097e-02  2.55598556e-02
 -1.42036157e-03  4.13061902e-02 -5.21996617e-02  6.65102080e-02
 -8.42365324e-02  6.20799549e-02  1.24326553e-02  5.96818328e-02
  3.89172621e-02 -5.68116195e-02 -4.92375530e-02 -2.98735239e-02
  4.00898121e-02  4.32374924e-02 -5.01596089e-03 -1.95632409e-02
 -1.86533537e-02  3.28931920e-02  2.87077259e-02 -3.66668683e-03
  1.20669808e-02  2.24356726e-03 -1.17436498e-01  9.62804072e-03
  5.64042740e-02 -4.17543538e-02 -4.14201207e-02 -2.59952154e-02
 -4.15893458e-02  3.62652577e-02  6.55828714e-02  4.36822288e-02
 -1.92385670e-02 -3.37984599e-02  8.11993852e-02  2.31811143e-02
 -9.42969397e-02  8.36600177e-03 -1.48007600e-02 -5.38895279e-02
  5.01946807e-02  1.30596057e-01 -1.31376922e-01  1.00319013e-02
  2.80621443e-02  6.58785701e-02  4.58404310e-02  4.15784217e-33
 -4.07988438e-03  1.91622414e-02  1.41159995e-02  6.12358712e-02
  9.68887210e-02  3.68524380e-02  5.69224469e-02 -8.41283798e-02
  8.79753567e-03  1.12897255e-01 -3.04355212e-02 -9.60042700e-02
  8.19621906e-02  1.64375473e-02  5.30824363e-02 -6.17583888e-03
  7.27701709e-02 -1.03233792e-02  5.54367825e-02  4.32609767e-02
  2.16255919e-03 -3.38555011e-03  5.01775332e-02  2.73607168e-02
  6.31346740e-03  4.16931175e-02  9.59052369e-02 -4.66398783e-02
 -5.01962798e-03  3.22110243e-02  4.13756771e-03  1.95791367e-02
 -1.17507376e-01 -3.09738610e-02 -2.59774295e-03  1.52612999e-01
 -5.78205995e-02  3.05279605e-02 -3.05361357e-02 -6.96938112e-02
  9.37117487e-02 -1.11723552e-02  4.53037350e-03  1.41940370e-01
 -7.58109288e-03  6.58094836e-03  3.16881686e-02 -2.01567467e-02
  1.31218871e-02  3.76557559e-02 -1.48777189e-02  3.68509232e-03
 -4.04324755e-02 -7.58731812e-02  3.87577415e-02 -2.56263446e-02
  5.24960347e-02  2.19944920e-02  4.43124175e-02  2.98399758e-02
  1.96091942e-02  3.97180244e-02 -2.95684300e-02  6.14494756e-02
  1.01719704e-02  2.83540860e-02  1.52830675e-03  2.57431064e-02
  4.17991355e-02 -2.43792180e-02  5.57967983e-02 -4.55599427e-02
 -4.55903783e-02 -2.85866950e-03 -4.48046736e-02 -3.68111059e-02
 -1.46176144e-01 -1.23976439e-01  1.26536870e-02  3.81529406e-02
  6.10402040e-03 -3.55641078e-03  8.68710130e-02  9.62923616e-02
 -7.32137784e-02 -1.60423517e-02  2.38775536e-02  2.76765488e-02
 -3.29272561e-02  2.98112538e-02 -1.67396273e-02  3.64152505e-03
 -2.79699522e-03 -5.73135428e-02 -3.37437280e-02 -1.28488740e-08
 -6.31883368e-02 -5.23506291e-03 -6.10980280e-02 -5.02106957e-02
  1.49279749e-02 -3.29527631e-02  4.27701548e-02  1.53716216e-02
  4.27170619e-02  1.21661767e-01 -3.21160480e-02 -2.77679060e-02
  9.29341558e-03  3.27257179e-02  9.39193517e-02 -5.14933541e-02
  6.09963760e-03  2.53854431e-02 -6.39493987e-02 -1.38459550e-02
 -1.34137673e-02  2.51777079e-02 -3.81517969e-02  1.26288366e-02
 -5.50243668e-02  6.71525896e-02  4.03583236e-02  7.82310292e-02
  4.45881523e-02  1.48460306e-02  1.10680591e-02  4.69972799e-03
 -2.75094379e-02 -4.07421216e-02  3.77781726e-02 -3.42799053e-02
 -5.59794232e-02  2.43537910e-02  3.93804424e-02 -2.08925530e-02
 -8.54020491e-02  6.38427883e-02  3.92388403e-02  6.21389190e-04
 -2.69384291e-02  5.03471009e-02 -1.19788218e-02 -4.53795446e-03
 -3.91590036e-02 -5.15828766e-02 -2.00604945e-02 -1.24762114e-02
  2.26984154e-02 -5.82230045e-03 -6.51360825e-02 -4.47519608e-02
  1.90234426e-02 -1.43894737e-04  5.04225194e-02 -1.20983291e-02
  4.17578854e-02 -4.72263657e-02  5.33287041e-02  7.86312204e-03]"
364,Community Relations,Social,forums,1,0.4543,"[-4.41420861e-02 -1.41557574e-01 -8.16592276e-02  7.96420220e-03
  3.44443694e-02  1.66417025e-02  9.27849561e-02  3.79629917e-02
  2.18760502e-02  6.86429860e-03  1.67045984e-02  4.55612130e-03
  1.13291657e-02  3.57121192e-02  7.96361174e-03  4.99991365e-02
  4.05667499e-02 -6.63869977e-02 -4.97086309e-02 -2.53518019e-02
 -8.54017287e-02  1.91873200e-02  1.42249614e-02  3.18150595e-02
 -2.03333758e-02 -4.03821059e-02 -3.15811001e-02  2.64360663e-02
 -4.57484042e-03 -9.69486162e-02 -4.47425097e-02 -9.81912203e-03
  7.51632750e-02 -1.56131899e-02  3.42560536e-03 -1.92475934e-02
 -1.42523693e-02 -8.65185447e-03 -1.32422708e-02 -4.53902921e-03
 -6.21411949e-02 -1.33184399e-02 -1.01328027e-02 -1.89335039e-03
 -1.34774540e-02 -2.53194775e-02  9.60102770e-03 -2.78160209e-03
  8.40996653e-02  3.77292298e-02  1.18111419e-02 -9.53512490e-02
 -2.56363256e-03  4.04188074e-02  3.02885510e-02  1.07672410e-02
 -4.26464006e-02  4.05636467e-02  1.79985426e-02 -6.16098680e-02
  6.03627376e-02 -2.64122915e-02 -7.72645473e-02  6.31365255e-02
  6.38277903e-02  1.23423114e-02  1.52877495e-02  9.22250599e-02
  3.04884613e-02 -9.22842622e-02 -1.32470801e-01  4.56185453e-02
 -6.85015321e-02  1.05437674e-01  2.89327931e-02 -9.54918505e-04
  1.30110877e-02 -4.42632437e-02  2.44655833e-03  1.55977886e-02
  1.66555922e-02  5.66442795e-02  3.70806642e-02 -1.33875990e-02
  6.72575273e-03 -2.14956738e-02  6.08636700e-02  1.29538283e-01
 -7.47251809e-02 -1.73853021e-02 -4.18623164e-02  8.41310099e-02
  4.30876315e-02  4.45964839e-03 -1.11131042e-01 -2.08713883e-03
  5.33615202e-02 -1.32711940e-02 -3.80253270e-02  2.35652953e-01
  3.61981839e-02 -6.77692611e-03 -1.54612102e-02 -8.20854120e-03
 -8.30795988e-02  6.96949214e-02 -4.09139544e-02  8.55759233e-02
  1.11834286e-02  5.63268876e-03 -8.49308744e-02  3.80993560e-02
 -4.66605425e-02  2.56469455e-02  9.83578041e-02 -3.74582447e-02
  1.11424521e-01  1.18011199e-02 -4.19540005e-03  1.51459668e-02
 -2.03168858e-02 -7.92027451e-03  3.68457250e-02  1.81254055e-02
  5.22114523e-02 -1.20291924e-02 -9.97331738e-02 -4.20883401e-33
  9.73035768e-02  3.66994292e-02  1.73106068e-03  5.74625693e-02
 -8.75897240e-03  4.91241105e-02 -5.47648780e-03  8.87257885e-03
  3.78063284e-02 -6.40080571e-02 -1.46726929e-02  2.14233473e-02
  3.31887752e-02 -1.07703991e-01  8.15831050e-02 -8.50046650e-02
  5.16565815e-02  5.33193648e-02 -8.61196872e-03 -7.28665665e-02
 -3.53011638e-02  4.10499163e-02  3.57879363e-02  1.16373673e-01
  6.30481765e-02  2.71236487e-02  3.14926431e-02 -2.92042959e-02
  7.75686279e-02  2.66753491e-02 -3.87362801e-02  1.53228780e-02
 -5.74586242e-02  4.17853370e-02  1.82038583e-02  3.50923054e-02
  1.51818595e-03 -7.67264068e-02  1.89678203e-02 -3.06313578e-02
 -7.42689222e-02  4.01789928e-03 -2.83239186e-02 -5.93901752e-03
  3.65780108e-02  5.60154207e-02 -1.38714604e-04 -4.55358438e-02
  4.99587320e-02 -6.21646829e-02 -2.12176014e-02 -3.02299652e-02
  2.76155099e-02  6.19454645e-02  3.57644930e-02 -1.37173189e-02
 -1.93401854e-02 -8.28857943e-02 -2.03109793e-02 -4.03624624e-02
 -5.40835201e-04  6.45954013e-02 -9.89514738e-02 -5.35693504e-02
 -8.49440247e-02  5.48355142e-03 -9.85342544e-03 -5.59158735e-02
  7.07219914e-02 -2.93258261e-02 -3.43479663e-02  2.86603644e-02
  2.01097317e-02  7.28552714e-02 -1.04387149e-01  2.37027034e-02
 -1.10272132e-01 -1.88373923e-02 -3.39449495e-02  5.44186085e-02
 -7.55661353e-02 -5.34861498e-02 -8.08625966e-02 -2.94657834e-02
  1.14535131e-01 -4.86262478e-02  4.16261330e-02 -1.70011111e-02
  4.31256890e-02  1.01541448e-02 -5.00138737e-02  3.41614261e-02
  1.15859890e-02  3.47784087e-02  5.07592037e-02  3.77712196e-33
 -3.77154835e-02 -4.04965878e-02 -1.08461373e-01  8.25549811e-02
  4.02032621e-02  3.66222672e-02 -2.03806553e-02  2.17234865e-02
  1.22856069e-02 -2.54260544e-02  6.61193684e-04  3.33160944e-02
 -3.14808153e-02  3.56994160e-02  2.21176334e-02 -2.84049306e-02
  2.07993183e-02 -4.44923453e-02 -3.56420092e-02 -3.60512920e-02
 -1.03572020e-02  3.67268398e-02 -6.59236535e-02 -6.31303564e-02
  2.90688612e-02 -5.17872348e-03  8.76039192e-02  7.39337783e-03
 -1.64075084e-02 -1.20495493e-02  5.22179576e-03  2.21707579e-02
  2.38790121e-02  1.37893134e-03  3.59918959e-02  6.30666018e-02
 -4.24815388e-03 -2.85669509e-02  5.37668413e-04 -2.26530228e-02
  7.68165216e-02  2.31396537e-02 -5.55780567e-02 -1.80137809e-02
 -1.03024982e-01 -3.18346987e-03 -2.54151709e-02 -4.21580896e-02
  6.64592609e-02  5.80738997e-03 -2.57316753e-02 -8.29572603e-02
  1.29270434e-01 -6.43091947e-02  2.89124530e-02 -3.11128311e-02
 -7.31271058e-02  4.00283448e-02  4.96871285e-02  9.24660824e-04
 -2.52400469e-02  4.61609550e-02 -8.36967304e-02 -6.68571098e-03
  6.53980076e-02 -6.11619130e-02 -3.23409634e-03  1.24248024e-02
 -6.89335316e-02  6.53901696e-03  7.01275170e-02 -3.02540697e-02
  7.06693605e-02  6.24655671e-02  8.44915435e-02 -1.59252137e-02
 -3.34142819e-02  2.97788382e-02 -3.15531902e-02 -3.43427807e-02
  1.69786010e-02  4.70961966e-02  3.93744223e-02  8.02413225e-02
  1.70840211e-02 -7.03094900e-02  1.54749090e-02  8.33659768e-02
 -3.65024619e-03 -1.99331995e-02  5.86069888e-03  3.30591984e-02
  5.97093739e-02  7.34653696e-02  5.12325726e-02 -1.13596732e-08
  1.24905612e-02  3.74781713e-02  1.66244600e-02  3.67133394e-02
  3.20073627e-02  2.44892817e-02 -1.50031848e-02  1.36868851e-02
  1.48316091e-02  1.09430872e-01 -1.81966685e-02  4.62961495e-02
  3.98077704e-02  6.82780519e-02  8.98631569e-03 -6.50483370e-02
 -6.23214133e-02  1.21451896e-02 -3.12628970e-02 -9.67034847e-02
  6.68566227e-02  1.05593521e-02  5.01978211e-03  4.31286693e-02
 -4.13473509e-03 -1.66572127e-02 -1.93153955e-02  4.86780964e-02
 -8.37058499e-02 -8.47616047e-02 -5.14994934e-02 -1.15971025e-02
 -3.26960795e-02 -4.00391892e-02  5.11639705e-03 -4.97252075e-03
 -8.61853808e-02  8.42647720e-03  1.84545685e-02  4.17350475e-06
 -1.13154771e-02 -3.49374712e-02  9.86970514e-02 -3.20749469e-02
  2.50968430e-02  1.45458002e-02 -5.92870526e-02 -4.67971452e-02
 -6.52527511e-02 -7.08314255e-02 -6.91687912e-02 -3.22403423e-02
  7.60984495e-02 -2.22763489e-03 -4.45711650e-02  2.18996461e-02
  6.55361190e-02  5.93260452e-02 -3.99764180e-02  3.53205279e-02
  3.22079808e-02  1.05474785e-01 -2.25037877e-02 -4.31883484e-02]"
365,Community Relations,Social,collaboratively,1,0.451,"[ 1.24157481e-02 -8.97927657e-02 -7.49701932e-02  2.27406751e-02
 -5.55684604e-02  2.26925164e-02  4.56604250e-02  3.55919711e-02
 -8.05967860e-03 -2.27898266e-03  5.52688679e-03  4.04873602e-02
 -1.85168087e-02  8.26106593e-02  1.04544666e-02 -5.25409915e-02
 -1.28013676e-03  1.69418771e-02 -8.06641281e-02 -7.01599419e-02
 -1.88215747e-01 -4.96951900e-02 -1.53629761e-02 -1.29351811e-02
  3.07989605e-02  2.60504596e-02 -1.03202229e-03 -4.12249193e-02
  3.04286107e-02 -7.19883889e-02 -5.35122305e-02  4.42380123e-02
 -1.39873018e-02 -1.35754212e-03 -1.13228291e-01  6.69458583e-02
 -2.21304479e-03  6.38923571e-02  1.89680234e-02 -2.45205518e-02
 -1.03093348e-01  2.52027567e-02 -2.08575581e-03 -8.30336660e-03
 -4.47140709e-02 -5.35644703e-02 -1.92756373e-02  1.12936962e-02
  1.71824009e-03  5.20083345e-02 -7.09664524e-02 -4.86932695e-02
  1.01779895e-02 -1.36963907e-03  1.17962398e-02  2.85725705e-02
  1.77071453e-03 -2.38491818e-02 -1.19959731e-02 -1.02705002e-01
  1.37394806e-02 -1.03124687e-02 -9.37683359e-02  5.46545163e-02
  1.05840623e-01 -3.29182413e-03  7.45415986e-02  9.66269895e-02
 -6.87947962e-03 -6.44484833e-02 -3.39553721e-04  2.63268165e-02
  2.90229693e-02  3.99634577e-02  9.13928300e-02  1.04257902e-02
 -5.02300169e-03 -6.67588040e-02  6.27639145e-02 -4.98351045e-02
 -1.66206975e-02  6.36115596e-02 -2.41265316e-02  6.10121666e-03
  1.40681658e-02 -3.41116413e-02  2.97939517e-02  4.92387600e-02
 -9.33775399e-03  8.96306522e-03 -4.64045815e-02  5.37266694e-02
  6.85066590e-03 -3.92113589e-02 -8.38279128e-02  9.50788893e-03
  6.64382353e-02 -2.56336071e-02 -1.77208874e-02  1.76233083e-01
 -7.42813423e-02  3.97423096e-02  1.23307863e-02 -1.10127199e-02
 -4.20080461e-02 -2.41372618e-04 -9.06496600e-04  1.86987873e-02
  2.90506240e-02 -5.85278533e-02 -1.04875930e-01  9.53059457e-03
 -9.08928365e-02 -3.26540843e-02  1.35705769e-02  3.64275053e-02
  3.66317257e-02  2.36951634e-02  1.12877063e-01 -3.55773717e-02
 -5.29866945e-03 -2.91144326e-02  6.55177236e-02 -9.95818339e-03
  3.32933962e-02  5.59227017e-04 -1.12641137e-02 -4.17250058e-33
  8.93967599e-02  3.15100700e-02  1.85875986e-02  4.50236090e-02
  2.90460549e-02 -1.45850247e-02 -4.20954637e-02  7.93839060e-03
 -1.13722995e-01 -9.60733518e-02  8.22254270e-02  7.30432719e-02
  3.24876904e-02  4.94727157e-02  1.07079215e-01 -6.74042180e-02
 -3.93552706e-02  5.28321415e-02 -7.69205391e-02 -1.72111411e-02
 -7.60179013e-03  3.76899913e-02 -2.19028462e-02  4.47954750e-03
 -4.90485542e-02 -5.99536896e-02  5.29657267e-02 -4.41237213e-03
  1.26060799e-01  1.59729905e-02  1.69860050e-02  2.23713741e-02
 -2.64503863e-02  3.61183994e-02  1.11008103e-05  5.86760826e-02
 -6.23837858e-03 -8.44004303e-02  5.14617339e-02  9.18824412e-03
  6.88370224e-03 -2.82627437e-02 -3.37697491e-02 -3.71216126e-02
  3.01097296e-02  5.88016063e-02  2.61418931e-02  8.97692982e-03
 -5.60210980e-02 -4.58117537e-02 -1.78685151e-02  4.91139246e-04
 -5.07333837e-02  4.99739535e-02 -7.71251926e-03 -1.11169359e-02
 -1.16026392e-02 -8.59120637e-02  1.07581757e-01 -3.88682857e-02
  7.59825855e-02  1.11586466e-01 -1.85622592e-02 -2.57357173e-02
 -1.23515921e-02  2.46274788e-02  1.82011761e-02 -1.33466804e-02
  8.03639367e-02 -5.31992167e-02 -1.12737037e-01  3.62237096e-02
  2.50794422e-02 -5.22589963e-03 -4.64472361e-02  2.78460793e-02
 -1.53153250e-02  7.60021014e-03  3.85270566e-02 -3.33379419e-03
 -5.89609742e-02 -7.09044859e-02 -5.89799471e-02  6.88367039e-02
 -4.01886515e-02  1.87897403e-02 -4.96994480e-02 -8.93434975e-03
 -3.23485807e-02  1.07276447e-01 -1.08882397e-01  9.65402089e-03
  5.61840534e-02  3.44231166e-02 -3.38340551e-02  3.23380369e-33
 -6.51790500e-02 -3.89990769e-02  9.20335203e-02  8.98688287e-02
  4.35467102e-02 -9.69858840e-03 -3.29311490e-02 -1.37286648e-01
  4.18252386e-02  6.22972064e-02 -1.03248358e-01 -5.36346100e-02
  7.91028962e-02  1.89958792e-02 -1.21256094e-02  3.86302471e-02
  4.38353233e-02  1.35004744e-02 -1.62673667e-02 -2.29198597e-02
 -3.31766624e-03 -2.00435221e-02  3.84616554e-02 -3.06421909e-02
 -1.17996684e-03  4.20781597e-02 -3.17013636e-03 -3.93338762e-02
 -3.68098505e-02 -7.57326791e-03  6.46876022e-02 -6.54969588e-02
 -8.48049447e-02 -4.97316122e-02 -8.20566267e-02  1.42686367e-01
 -6.89467117e-02  7.21726716e-02 -5.62938005e-02  9.13628191e-03
  5.74553832e-02  6.74628280e-03 -1.00799218e-01  3.99566814e-02
  2.42865346e-02  1.54224625e-02 -1.00180872e-01 -3.85742262e-02
 -3.37970555e-02  4.06283066e-02 -1.60395969e-02  3.12761962e-02
  1.51240369e-02 -1.06531076e-01 -3.55728753e-02  3.64980586e-02
  1.23006053e-01 -2.48853886e-03  2.67031174e-02  2.22940370e-02
 -3.36579643e-02 -5.95446341e-02  3.94409299e-02  3.56217138e-02
  1.15468111e-02 -4.59999554e-02  7.68452976e-03  7.36455321e-02
  6.27259957e-03  8.11834708e-02 -8.62605348e-02  2.65147481e-02
  1.32059148e-02 -2.40943283e-02  3.60233933e-02 -7.19258562e-04
 -1.71443745e-02 -3.74708176e-02  2.78243702e-02 -8.07293802e-02
  1.67949572e-02  2.22035870e-02  7.13687763e-02 -2.62247901e-02
 -3.09535302e-02 -1.19271437e-02  2.74515599e-02  1.22424625e-02
 -1.94744021e-02 -2.96166986e-02 -5.26260920e-02 -1.53931994e-02
  1.85915977e-02 -3.01278066e-02 -2.88331676e-02 -1.29826683e-08
  2.74417903e-02  9.14523378e-03  5.13220690e-02  5.50686866e-02
  2.94556958e-03 -9.72040836e-03  1.62931979e-02  3.06144040e-02
  2.84445677e-02  1.20831236e-01  4.52614826e-04 -3.96036617e-02
  2.43505295e-02  1.01110414e-01  6.81604519e-02 -1.73987895e-02
 -1.33874454e-02  1.42150177e-02 -9.49191526e-02 -3.26795503e-02
  2.72780694e-02 -1.89007185e-02 -1.18510295e-02  4.30623367e-02
  4.62071002e-02  1.07401917e-02  4.85423021e-02  8.69095102e-02
 -2.41760816e-02  2.88902782e-02 -1.96694769e-02  5.18222488e-02
 -4.13586721e-02 -4.29171249e-02  5.88198118e-02 -3.24535333e-02
  2.78792158e-03 -3.50575782e-02 -1.17367767e-02 -4.15192060e-02
  2.01815516e-02  6.49837330e-02 -1.68161038e-02  6.81735873e-02
  1.08761355e-01 -1.39528913e-02 -7.28135649e-03 -8.10680985e-02
 -1.34525914e-02  1.24913398e-02 -1.12179574e-02 -4.05286029e-02
  7.94621333e-02  2.91495062e-02  4.69957627e-02  5.66562340e-02
  1.08815893e-03 -9.99163371e-03  6.91497102e-02  1.93675980e-02
  4.80013900e-02  2.50312909e-02 -1.79618374e-02  6.44687265e-02]"
366,Community Relations,Social,communications,1,0.4454,"[ 2.18951167e-03 -2.32663117e-02 -2.48844246e-03 -3.99292149e-02
 -5.48990853e-02 -2.39997748e-02  1.02104843e-01 -1.64329465e-02
  3.63815837e-02 -3.15025076e-02  5.32922521e-03  5.40589616e-02
