,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -1.28602711e-02  1.05190696e-02  3.73350084e-02 -6.59276098e-02
  7.98572749e-02 -7.21661448e-02 -4.64559682e-02 -5.16957194e-02
  9.61247925e-03  4.59011644e-02 -4.99444548e-03  1.70749184e-02
  3.34699899e-02 -5.68653457e-03  4.41603214e-02  1.23805199e-02
 -1.88486259e-02 -6.36118725e-02  7.32597010e-03  4.67841588e-02
  8.03879425e-02  4.63173017e-02 -1.00051083e-01  6.97290674e-02
  5.91039024e-02 -2.09457637e-03  1.29508702e-02  5.52323386e-02
 -6.46606758e-02 -6.57032356e-02  7.33032962e-03  9.02458746e-03
 -1.64542049e-02 -3.84743623e-02  3.28163467e-02  6.74545392e-02
 -9.27197933e-02 -5.09224273e-02 -3.23758624e-03  1.20419646e-02
 -2.94914879e-02  1.08404495e-01  3.71039361e-02 -3.54550518e-02
 -6.67588338e-02  1.33017957e-01 -2.02160757e-02  5.61928600e-02
  1.15247779e-02 -1.29944850e-02 -7.20033273e-02  4.98126559e-02
  3.39993015e-02  1.17691886e-02  3.43374647e-02  1.21690109e-01
 -6.21081404e-02 -1.61647256e-02  1.66210700e-02 -3.64074856e-02
  1.90856941e-02  4.14585508e-02  9.97056961e-02 -2.21706331e-02
  3.90731506e-02  2.95794699e-02  6.43582866e-02 -2.25054342e-02
  3.37774046e-02 -4.83874716e-02 -4.79221866e-02 -1.97361819e-02
  2.08206568e-02 -7.41930678e-02 -6.63890913e-02 -2.15602648e-02
 -8.05202574e-02 -4.09591496e-02 -5.38675301e-02 -5.32292239e-02
  1.97308161e-03  6.37813061e-02 -1.02425218e-01 -2.09753346e-02
 -5.08552976e-02 -9.80750546e-02 -4.76219282e-02  1.97143614e-01
  2.97091957e-02  1.44225443e-02 -3.14203613e-02 -4.11212146e-02
 -5.54938503e-02 -6.72210604e-02 -2.64799166e-02  3.91603187e-02
  2.01265626e-02  2.78320648e-02 -6.54035732e-02  1.14811929e-02
 -6.84902444e-02  3.29430886e-02 -2.62160762e-03 -2.90068914e-04
  1.68266706e-02  9.74876285e-02  1.09530739e-01 -1.31166112e-02
 -5.40231615e-02 -4.65890318e-02 -2.89600305e-02  3.56637612e-02
 -2.71939412e-02 -5.89077696e-02  1.10235196e-02 -4.98313361e-33
 -2.69196555e-02  4.55174334e-02  4.54395497e-03  1.33226261e-01
  8.31304118e-03  8.45668912e-02 -3.27070914e-02 -1.66249983e-02
 -7.26600876e-04  5.79488697e-03 -2.62050647e-02  7.43236914e-02
  3.84308808e-02  1.44509971e-02  8.89386013e-02 -4.60719168e-02
 -6.34970739e-02  7.65847564e-02  8.68419092e-03 -3.43076102e-02
 -1.93931833e-02  2.65899133e-02  2.26000999e-03  6.22721016e-03
  7.34779313e-02 -6.09621406e-02  3.10627697e-03 -1.34410515e-01
  5.46195917e-02  2.94980407e-03 -6.04460798e-02  9.08119902e-02
  3.71992067e-02 -2.95491721e-02  4.03941423e-02  8.27133283e-03
  4.49338835e-03 -8.94080028e-02  2.10153535e-02 -3.96756362e-03
  1.53450388e-02 -1.11110574e-02 -5.82823642e-02 -1.43186217e-02
  2.18071248e-02  4.25741263e-02  2.01074183e-02 -2.95264125e-02
 -5.15551940e-02  2.51829885e-02 -3.36769074e-02 -3.00793555e-02
 -6.04040921e-02  2.02105325e-02  1.09377407e-01 -3.28872073e-03
  2.36436520e-02  2.81155519e-02  4.16055135e-03  4.29670401e-02
  2.14729942e-02  7.31417164e-02 -1.30609004e-02 -4.01411131e-02
  6.95350692e-02 -8.97616206e-04 -8.49418342e-02 -5.32592461e-02
  7.27846399e-02 -4.48090397e-02 -4.63401265e-02  3.54050919e-02
 -2.59886961e-02 -9.46725253e-03  8.52041412e-03  3.89047451e-02
 -4.34381440e-02  8.70600156e-03 -9.76328645e-03  8.77397656e-02
 -9.79992598e-02 -2.52412539e-03 -3.12732868e-02  4.26633283e-02
  4.51666228e-02  3.44552062e-02 -6.36880612e-03 -8.26214254e-02
 -1.26841655e-02  8.49788859e-02 -7.91807249e-02  3.00718285e-02
  2.20476426e-02  8.46637636e-02  1.46556599e-02  3.84314029e-33
 -8.19557011e-02  1.05565906e-01 -5.00157848e-02  4.94750328e-02
 -1.31990127e-02 -3.96637581e-02  7.34307840e-02 -1.60922799e-02
 -5.80029609e-03  3.48514616e-02 -3.28419916e-02 -5.85223064e-02
  1.85192320e-02  3.97604778e-02 -2.31368560e-02 -8.26308802e-02
  1.17297724e-01 -4.57512587e-02 -4.80582239e-03 -9.26642772e-03
  2.13432666e-02 -7.04959873e-03 -6.53083995e-02 -4.95896228e-02
 -1.63829904e-02  1.09560220e-02  6.90211216e-03  1.34545192e-03
 -1.94309894e-02  7.86712579e-03 -4.82064998e-03 -1.05704833e-02
  5.38556278e-03  2.21448224e-02 -2.16436442e-02  8.12972188e-02
  7.26317763e-02  3.02302223e-02 -2.43097004e-02 -2.77465489e-02
  1.09417900e-01  2.20498554e-02 -3.42905242e-03  8.87169242e-02
  6.85470179e-03 -7.77802840e-02 -8.36658627e-02 -2.16253325e-02
 -8.78535062e-02 -2.50019785e-02  3.90094221e-02 -8.73070583e-03
  1.74697489e-02 -5.47130890e-02 -6.77369237e-02  5.54316975e-02
 -2.09248494e-02  2.19718134e-03  1.62847042e-02  3.64685580e-02
  4.96544503e-02 -3.15325186e-02 -5.96537255e-03  2.90288143e-02
  1.24569852e-02  4.83792163e-02  3.26446593e-02 -8.48313607e-03
  7.34518990e-02  3.53763923e-02  1.02286004e-01  2.72358321e-02
 -6.10409379e-02 -2.88277585e-02  2.62428336e-02  3.80357653e-02
 -9.24144909e-02  2.51898412e-02 -9.72571000e-02  4.11193520e-02
 -4.32583690e-02  8.44209865e-02 -3.49504016e-02  2.45274138e-02
  1.69945229e-02  6.82806894e-02  8.80276412e-02 -5.01863882e-02
 -3.07275541e-02 -1.00904293e-01 -4.35192510e-03  1.95006561e-02
  1.13120060e-02 -2.34582927e-02 -3.06802616e-02 -1.13652776e-08
 -8.70901272e-02 -6.74752966e-02 -2.17552073e-02 -7.58013576e-02
  1.98359713e-02  3.34180780e-02  2.33934280e-02 -8.16312209e-02
  4.06507403e-02 -4.47301893e-04 -5.49275205e-02  1.10711465e-02
 -3.10854372e-02  6.44178689e-02  1.04057588e-01 -1.38135552e-02
 -6.57102466e-03 -1.04166858e-01 -3.97010632e-02  1.85508933e-02
  1.07181378e-01 -9.45142657e-03 -3.06381527e-02  1.20049603e-01
  2.51526795e-02  3.92619940e-03  7.37114102e-02  2.45386884e-02
  8.19376856e-03  4.73406166e-03 -5.02704121e-02 -2.25086678e-02
  1.51240006e-02  2.26818696e-02 -5.48745431e-02 -1.78398285e-02
 -1.50045461e-03 -6.33493885e-02  1.43056288e-02  1.84809603e-02
  1.69762112e-02 -4.35931720e-02 -2.18564253e-02  3.36226895e-02
  1.17975861e-01  4.45789099e-02 -1.51789095e-03 -5.65588800e-03
 -6.17577247e-02 -4.33455147e-02 -4.09538262e-02  5.52373789e-02
  3.15435082e-02 -2.21115649e-02  2.62342189e-02 -4.07541059e-02
  2.29764227e-02 -5.01553752e-02 -5.14386483e-02  7.68338069e-02
 -1.02892686e-02  1.18227676e-01 -3.20620947e-02  1.26169827e-02]"
367,Community Relations,Social,colleagues,1,0.4436,"[-3.04021593e-02  3.56956422e-02 -1.74843669e-02  3.30037028e-02
 -1.00563522e-02  6.34625787e-03  4.10863422e-02 -2.18650792e-03
  3.08907479e-02 -1.16431210e-02  1.10733872e-02  4.74931858e-02
 -1.45027433e-02  4.89259791e-03 -7.35794902e-02 -2.93794386e-02
 -3.39996219e-02 -3.48120667e-02 -7.02922419e-02 -6.25341237e-02
 -1.52743325e-01 -7.32470378e-02 -2.86807772e-02  2.44462825e-02
  6.24046959e-02  2.76981629e-02 -7.51391239e-03 -1.77794416e-02
 -7.37208948e-02 -4.29912321e-02 -7.29317889e-02 -1.29520297e-02
  3.80225703e-02  2.83498038e-02 -3.46183814e-02  7.08298236e-02
  6.36298582e-02  1.03903539e-01  7.27726892e-02 -3.21713239e-02
 -5.70421666e-02 -9.33072865e-02  1.65441483e-02 -3.82101238e-02
 -1.08258752e-02  1.34439170e-02  3.22689787e-02  2.71556005e-02
 -2.42998991e-02  3.74453962e-02  2.16513337e-03 -3.59769277e-02
 -1.86829064e-02  7.96210691e-02  1.75428502e-02 -4.11345102e-02
  9.24867019e-03 -4.35147360e-02 -1.25251012e-03 -9.75277741e-03
  2.34824959e-02 -8.68194401e-02 -7.71285594e-02  5.48381284e-02
  2.91690254e-03 -2.29704715e-02 -5.38928341e-03  5.95510080e-02
 -6.81502149e-02  7.69316265e-03 -1.38132218e-02 -2.14365553e-02
  2.46800259e-02  1.89934690e-02  1.03373908e-01  1.00786434e-02
  1.08251604e-03 -3.03100310e-02  8.93052444e-02 -9.72092226e-02
  1.98035799e-02  1.56045062e-02  1.90164254e-04  9.50273424e-02
 -5.24787791e-02 -1.33136706e-03  2.04621200e-02  1.77785326e-02
  4.19676211e-03  1.34606831e-04 -1.21049702e-01  4.06780727e-02
  3.21745500e-02 -3.21284123e-02 -8.88027474e-02 -2.10798047e-02
 -1.61518380e-02  3.73152420e-02 -7.15960786e-02  2.73475230e-01
 -2.65410151e-02  3.89855541e-02  4.88656014e-02  1.28711676e-02
 -5.97104691e-02 -1.13813533e-02 -1.93321016e-02 -1.47941476e-03
  3.49938311e-02 -4.68590856e-03 -4.53492850e-02  4.38589193e-02
 -1.45526990e-01 -5.01773208e-02  2.02493873e-04 -3.27873677e-02
 -1.00727277e-02  2.74662636e-02 -3.28568965e-02 -3.54015105e-03
 -1.20603340e-02  4.84602712e-02 -3.66476886e-02 -4.52105328e-02
 -2.70330142e-02  4.59752092e-03  1.70811382e-03 -5.66589857e-33
  2.02130452e-02  6.50357231e-02  2.18880400e-02  3.76291871e-02
 -1.16004481e-03  5.83058270e-03 -5.13098873e-02  1.70606840e-02
 -3.50436158e-02 -4.43180054e-02 -8.49575996e-02 -1.00018401e-02
  6.34547621e-02 -1.25136804e-02  2.52511129e-02  4.06166678e-03
  1.51616540e-02  5.91667295e-02 -1.16561152e-01  3.33332270e-02
  1.03920940e-02  2.13203635e-02 -5.23223989e-02  6.68581724e-02
 -9.17351842e-02 -3.94546166e-02 -1.96268335e-02 -2.45740637e-02
  9.46103707e-02  3.50787044e-02  8.04857537e-02  7.12770894e-02
  3.54827940e-02 -4.92828200e-03 -3.47250551e-02  7.69352019e-02
  1.67465098e-02 -7.02132881e-02  8.22556913e-02 -6.13950118e-02
  9.58219543e-03  2.70347088e-03  7.46085867e-02 -2.81540547e-02
  3.14245955e-03  3.05135585e-02  3.80360484e-02 -1.29703544e-02
 -5.21635860e-02  1.02369338e-01  3.60183716e-02  2.42414530e-02
  2.02006325e-02  1.15985736e-01  5.37223481e-02  1.33636678e-02
  5.60139194e-02 -8.61022621e-03  2.61875708e-02 -3.05622946e-02
  3.46031152e-02  1.27473265e-01 -7.04065114e-02  7.10097775e-02
 -1.83711089e-02  2.75170361e-03 -1.93611570e-02 -1.62823386e-02
  8.42871442e-02  1.14157451e-02 -6.36252463e-02  2.86943968e-02
 -5.77764399e-02  1.22689037e-02 -4.64417823e-02  4.86802943e-02
 -2.63944063e-02 -1.07419351e-02  5.03672734e-02 -2.60622357e-04
  2.83582173e-02 -3.11646815e-02  1.89324226e-02 -1.45222256e-02
 -3.65497060e-02  2.04130001e-02 -5.28792776e-02 -2.32110340e-02
  4.17672284e-02  1.04834244e-01 -8.82450119e-02 -1.94464810e-02
  9.50181410e-02  8.05094689e-02 -4.31698635e-02  4.24509691e-33
  2.84163244e-02  1.19558331e-02 -7.65797123e-02  9.35528129e-02
  9.58838314e-02  4.46686335e-02  2.94659697e-02 -9.33819264e-02
 -3.15831113e-03  5.87777942e-02 -3.35181803e-02 -1.23772703e-01
  2.36647334e-02  3.82208005e-02  5.51341735e-02 -1.74520873e-02
  9.23622027e-02 -1.92224849e-02  3.63407750e-03  1.41025763e-02
 -5.91298612e-03 -7.25498945e-02  1.49720041e-02  3.09036542e-02
  1.21852448e-02  4.60026674e-02  6.54993951e-02 -7.28984699e-02
 -4.29469757e-02 -3.70053835e-02 -8.44967365e-02  5.26120653e-03
 -8.15506652e-02 -2.24048011e-02  5.28191589e-02  1.10239081e-01
 -8.29116330e-02  3.36153209e-02 -4.76623625e-02 -1.58062167e-02
  4.26737666e-02  1.19487643e-02 -3.10300123e-02  1.18756056e-01
  2.30049863e-02  7.81625882e-03 -2.11341586e-02 -3.50894071e-02
 -7.55940005e-02  4.53553069e-03 -6.24011196e-02 -3.07198917e-03
 -7.18672760e-03 -3.16158868e-02 -1.06405132e-02 -2.79720295e-02
 -7.17520434e-03 -3.66265625e-02  8.67302269e-02  1.99849717e-02
 -2.43112985e-02 -3.67490239e-02 -5.21201938e-02  1.32888511e-01
 -4.82456572e-02 -2.51320973e-02 -5.09744100e-02  5.57127930e-02
 -2.45833751e-02  5.05980998e-02  5.70679866e-02 -3.53231095e-02
 -6.67792410e-02  4.66293236e-03 -5.45137078e-02 -4.07689810e-02
 -9.67043117e-02 -6.42119795e-02 -5.29869422e-02  9.27400216e-02
 -1.39776468e-02 -2.56103813e-03  6.13085739e-02  7.66842514e-02
 -3.33701894e-02  1.02354595e-02  7.26076439e-02  5.42193539e-02
 -3.12290732e-02 -6.52254047e-03 -2.09505786e-03 -4.73556928e-02
 -5.94465667e-03 -6.78936169e-02 -1.77726820e-02 -1.22217143e-08
  1.93555020e-02  1.70988869e-02 -6.90205907e-03 -1.53953815e-02
  1.94091164e-02 -6.85148016e-02  4.06802744e-02  8.82536769e-02
  5.80000207e-02  9.42717120e-02 -2.14259624e-02 -1.64162908e-02
  3.59530970e-02  5.19680828e-02  1.09291859e-01  6.81675225e-02
 -1.94034725e-02  2.55381577e-02 -8.71235132e-02 -4.42740545e-02
  1.37263993e-02 -1.22364322e-02 -7.00772181e-03  9.05227847e-03
 -8.11484642e-03  2.43406706e-02 -3.90579551e-02  3.73575427e-02
  2.52581332e-02  6.65825531e-02 -4.49246615e-02  3.75283435e-02
 -5.53399809e-02 -8.09954628e-02  2.52255369e-02 -1.37786865e-02
  2.40226253e-03 -1.75396409e-02  3.14977728e-02 -9.14955512e-03
 -2.24327780e-02 -2.75322190e-03  3.08195502e-03  5.66161983e-03
  2.36347225e-02 -7.41628855e-02 -2.20594499e-02  5.53473784e-03
 -2.51535922e-02 -6.67467639e-02 -1.29403546e-02 -2.29038298e-02
  3.87698528e-03  6.74020424e-02 -7.09057134e-03  1.15147484e-02
  1.27060292e-02  3.74582503e-03 -4.99077290e-02 -3.50882150e-02
  6.30308241e-02  7.82245100e-02  2.25960184e-02  2.40016747e-02]"
368,Community Relations,Social,culture,6,0.4331,"[ 2.59087384e-02  7.44475573e-02 -5.98605387e-02  7.02511938e-03
 -3.07405218e-02 -1.60107911e-02  8.30876678e-02 -7.94639438e-02
  2.22163387e-02 -2.36233510e-02  1.14630066e-01 -8.14119577e-02
  2.50016414e-02  7.57171400e-03 -3.98873612e-02 -6.80214688e-02
 -6.55224770e-02 -4.51918058e-02 -1.21340051e-01 -2.57815178e-02
 -6.64684251e-02 -2.86018346e-02  3.74492370e-02  2.08265446e-02
 -9.52589698e-03  4.70940620e-02  4.55543734e-02  3.78176197e-02
  4.83055562e-02 -7.43633658e-02 -2.57459772e-03  1.68971032e-01
  7.15323836e-02 -1.34501951e-02 -5.00306748e-02  1.19144686e-01
  2.30535325e-02 -2.62746178e-02  3.29845846e-02  1.73682626e-02
 -9.22831427e-03 -3.79069261e-02  2.61618216e-02 -5.81553392e-02
 -8.33447743e-03  6.63630068e-02  2.02114694e-02  8.91259313e-02
 -4.31384034e-02  1.91449746e-02 -6.58261077e-03  4.30002138e-02
 -1.18953576e-02  1.80000160e-02  6.31027892e-02 -4.10096571e-02
 -2.52462109e-03  2.82001961e-02  1.53918229e-02  7.32696475e-03
  4.09649499e-03 -6.46101609e-02 -2.91156881e-02  7.53321126e-02
  5.65846413e-02 -2.24606264e-02 -5.03694713e-02  8.39254707e-02
 -5.12626320e-02 -6.08342625e-02 -4.58772928e-02 -4.02699299e-02
  5.81409559e-02  8.79257098e-02 -1.19663393e-02 -3.24673541e-02
 -2.55899560e-02 -9.33508053e-02 -9.01401602e-03 -2.33031660e-02
  9.55845863e-02 -2.44059376e-02  1.16322553e-02  1.68705657e-02
  1.41229508e-02  1.58557016e-02  1.28207076e-02  8.64348281e-03
  1.48210097e-02  5.60150482e-02 -4.36662249e-02  1.47195123e-02
  3.54881138e-02 -6.28895592e-03 -4.45873588e-02  1.37790451e-02
  1.90413781e-02 -1.60877462e-02 -7.65791570e-04  2.35844284e-01
  4.05374393e-02  7.19523281e-02 -5.98803349e-03  6.24238700e-02
 -3.06112804e-02 -7.91074336e-02 -3.24206315e-02  4.24329191e-02
 -3.69935185e-02 -9.47079249e-03 -4.81350720e-02  4.75876555e-02
 -9.38139632e-02 -5.87968575e-03  7.56201521e-02 -1.00638652e-02
  9.09546241e-02 -4.37758043e-02  1.73000451e-02 -9.39980000e-02
 -3.59520130e-03  1.38424393e-02 -3.09799872e-02 -2.12253295e-02
 -4.46885601e-02 -5.21336831e-02 -4.68120761e-02 -4.25115805e-33
 -3.28339147e-03 -1.12619683e-01 -2.32545249e-02  1.24404645e-02
  4.32979269e-03  2.42097918e-02  4.15311232e-02 -5.79551198e-02
 -2.40390245e-02 -3.64543423e-02  4.82023954e-02  6.95385039e-02
 -3.83276865e-02  2.13170005e-03  9.99476612e-02  3.34265344e-02
 -5.15287407e-02  2.26422641e-02  1.40218418e-02  1.07626908e-01
 -2.24915450e-03  8.76344219e-02  7.10996613e-02 -2.99259275e-03
 -3.82504575e-02 -3.43848579e-02  8.74648895e-03 -1.94306634e-02
  4.07796428e-02 -5.49286837e-03 -1.40188460e-03  1.54328942e-02
  3.49104963e-02 -8.30874741e-02  3.20767500e-02 -1.68377627e-02
  3.94279920e-02 -3.25057134e-02  5.78416185e-03 -1.27099203e-02
 -3.47221047e-02 -2.96597462e-02 -6.71876296e-02  3.11920345e-02
 -1.66166946e-02  9.33390558e-02  1.05572701e-01 -3.39689776e-02
 -9.71458480e-02  2.90199369e-02 -2.95448452e-02  7.30783353e-03
  2.79137455e-02 -4.79602851e-02  7.37449750e-02  2.28980612e-02
  4.63451929e-02  8.77893623e-03 -1.50320856e-02 -6.25906736e-02
 -1.28858145e-02  4.55441438e-02  8.69669858e-03  4.42852937e-02
  1.61735732e-02 -2.04348195e-04  1.33920573e-02 -1.72502212e-02
  6.92599267e-02 -4.70056646e-02 -3.27391662e-02  1.51798967e-02
 -9.87572689e-03  4.92473580e-02 -1.62405260e-02  6.38631806e-02
  2.88598910e-02 -9.33265034e-03  2.98777744e-02 -3.08583044e-02
 -3.64142098e-02  9.97599098e-04 -3.73661332e-02  1.92973595e-02
  2.99438909e-02  8.36769119e-02  1.69857442e-02 -6.51036650e-02
  5.99753261e-02  2.52686162e-02 -4.79320660e-02 -9.35271755e-02
  5.98773956e-02 -3.03764199e-03  3.46219307e-03  3.17477110e-33
  2.24191509e-02 -4.84275036e-02 -5.85446618e-02  8.83599371e-02
  1.87929999e-02 -2.49665454e-02 -1.88689455e-02  5.17941900e-02
  1.05235837e-02  3.84014733e-02 -4.42342497e-02 -5.03158458e-02
  5.17388470e-02  1.12946048e-01 -7.07550906e-04 -8.72374326e-02
  1.37569860e-01  2.00501382e-02 -4.16889489e-02 -7.70061929e-03
 -1.04123708e-02  5.43972440e-02 -1.00530639e-01 -9.91290435e-03
 -1.43551871e-01  7.22632185e-02 -8.21362957e-02 -4.64645885e-02
 -8.66207033e-02 -1.31491693e-02  3.58541235e-02 -3.45682465e-02
  3.93825062e-02  4.73227687e-02 -2.68103313e-02  8.27597827e-02
  4.58512641e-02  1.48685258e-02 -1.77858416e-02  8.28967988e-03
 -2.74655819e-02  2.45899539e-02 -7.71670118e-02  1.42526448e-01
 -3.48804519e-02  6.24019913e-02 -8.22288170e-03 -4.26107226e-03
 -2.81661972e-02 -4.41283472e-02 -6.35745451e-02 -4.42125537e-02
  2.98306830e-02 -1.30242586e-01  6.00143056e-03 -2.05710530e-02
  5.54036535e-03 -2.03995537e-02 -4.21618149e-02  2.41841041e-02
  1.79425608e-02 -2.83144787e-02 -5.17899990e-02  7.59209215e-04
 -5.94544001e-02  4.62851487e-02  1.04372399e-02  8.93536434e-02
 -2.60642506e-02 -7.83898495e-03  5.83273359e-02  4.33870740e-02
 -1.05652846e-01  6.08443981e-03 -6.79926425e-02  5.56929596e-02
 -5.24655962e-03  1.45518137e-02  7.43702427e-02 -1.79227684e-02
 -6.24747947e-02 -8.26602951e-02 -4.50810306e-02  8.73969309e-03
 -2.56279185e-02  7.95150921e-02 -1.05227623e-02  2.50621978e-02
  2.32468974e-02 -5.84520362e-02  1.04589597e-03 -6.20576032e-02
 -1.32656962e-01 -1.84776168e-02 -1.80721991e-02 -1.28746898e-08
 -5.00267446e-02 -7.09133595e-02 -1.40959043e-02 -2.04636864e-02
  1.46770813e-02  5.11563309e-02  3.51885594e-02  3.91334482e-02
  1.06470119e-02  1.27120808e-01 -8.12382996e-02  3.23167406e-02
  2.58122701e-02  4.89660427e-02 -3.01797967e-02 -1.90913361e-02
 -1.49020813e-02  6.24974295e-02 -2.86301430e-02  2.55802181e-03
  5.17967790e-02 -1.86455883e-02  3.47471870e-02 -3.51852290e-02
 -2.34629251e-02 -6.39089197e-02 -2.96587683e-02  4.02643606e-02
 -2.60679461e-02 -2.50671208e-02  1.31656835e-02  1.35494405e-02
 -5.02259806e-02 -1.47321951e-02 -3.32592465e-02 -4.04283218e-02
 -9.50761978e-03 -2.47987695e-02  7.41803944e-02 -3.34534533e-02
 -5.75355534e-03 -3.09403110e-02  5.08886091e-02 -2.49746861e-03
 -6.15794212e-02  2.55249981e-02 -9.42005962e-03  6.86455518e-02
 -4.75630872e-02 -5.93541772e-04 -5.58726937e-02  1.22944117e-02
  1.55789927e-02  4.68318611e-02  3.17988843e-02 -6.48125485e-02
  3.23224813e-02  5.89657873e-02  2.11953633e-02  4.01956961e-02
  8.53705630e-02  7.23374486e-02  6.56455904e-02 -1.89339910e-02]"
369,Community Relations,Social,participation,2,0.4215,"[ 7.35965967e-02  1.74719244e-02  1.92326475e-02  2.29671020e-02
 -3.62188579e-03  4.45995666e-02  1.30354479e-01  3.19411885e-03
 -4.86140288e-02 -5.78626106e-03 -1.23802722e-02 -5.18034548e-02
  4.31103772e-03  2.42945962e-02  1.69970542e-02 -3.68892588e-02
  1.85194220e-02 -4.12458219e-02 -4.84963991e-02 -4.18878235e-02
 -9.92835090e-02 -5.35926186e-02  1.95513517e-02  4.37987596e-02
 -1.13729872e-02  2.36006603e-02  8.43329728e-03  5.89782000e-03
  6.82028905e-02 -1.65247191e-02 -1.69189647e-02  4.11377624e-02
  4.34141122e-02  5.44474907e-02 -2.44424883e-02  3.68728563e-02
  6.17176257e-02 -4.29648906e-02 -1.73172746e-02 -4.71982881e-02
 -5.91997057e-02 -4.52292822e-02  3.55531252e-03 -2.08315607e-02
  5.01869023e-02  7.87991378e-03  1.18978405e-02  7.72899948e-03
 -4.30590734e-02  3.38356160e-02  5.75390495e-02 -5.19530326e-02
  1.61923449e-02  1.83676463e-02  4.04105615e-03 -2.02106517e-02
 -2.43578181e-02 -7.69459456e-02 -3.88545245e-02 -1.08544089e-01
  1.29786720e-02 -1.36441691e-02 -6.78460300e-02  2.31792890e-02
 -7.16848858e-03 -1.05393622e-02  1.25948703e-02 -8.35165940e-03
 -6.22936431e-03 -3.13861743e-02  3.53719406e-02  1.41339535e-02
  3.50052193e-02  2.22292859e-02  4.16581184e-02 -8.29552338e-02
 -1.07647851e-03 -8.26777332e-03  1.31592780e-01 -2.43666992e-02
  2.63508074e-02  4.85934503e-02 -2.11921483e-02  6.64328858e-02
 -3.38340439e-02 -4.67235222e-02 -2.75406148e-02  3.29687037e-02
 -1.33519452e-02 -2.91001890e-02 -1.02906846e-01  8.29591751e-02
  7.29282349e-02 -3.71167623e-02 -1.37305543e-01  5.37648378e-03
  3.33340205e-02  3.56821045e-02  6.84499145e-02  2.61082560e-01
 -7.31975138e-02  4.53673713e-02 -8.58453009e-03 -5.57619818e-02
 -2.44028047e-02 -2.49074344e-02 -5.15708653e-03  9.84207541e-03
  4.66456637e-02  6.12268411e-02 -4.96169962e-02 -7.57104857e-03
  1.73384473e-02  5.67855947e-02  8.73961449e-02  5.59467524e-02
 -4.53966251e-03  3.63344513e-02  5.78958355e-03  4.28905673e-02
  3.70290689e-02  2.25634705e-02  2.31128968e-02  2.81722751e-02
  5.01883812e-02 -6.31939173e-02 -6.63381629e-03 -6.75219677e-33
 -1.15634277e-02 -6.84334189e-02  5.28685935e-02  1.56606883e-01
  3.58193531e-03  9.80878808e-03 -2.00391691e-02 -9.16953292e-03
 -5.09306006e-02 -8.51337090e-02  3.08709946e-02  2.55388785e-02
  9.29282159e-02  5.67324925e-03  1.42057776e-01 -7.71696791e-02
 -2.52742618e-02  1.29178362e-02  4.60624258e-04 -1.59762416e-03
 -1.87688004e-02 -1.57979112e-02 -9.93028656e-03  9.74538103e-02
 -2.00383402e-02 -2.33589634e-02 -1.29980398e-02 -6.26376867e-02
  2.70523932e-02  1.21786045e-02  7.68669099e-02 -1.44617436e-02
 -6.77536130e-02 -3.65169570e-02  3.21685635e-02 -2.68706810e-02
  7.45285302e-02 -4.69467491e-02  2.01763827e-02 -4.84782755e-02
 -5.69995530e-02 -2.25829370e-02  1.11231664e-02 -2.53839698e-03
 -1.59217622e-02  4.89560515e-02  7.83217847e-02 -1.28283883e-02
 -2.95617636e-02  1.23266555e-01  1.97404646e-03 -1.08164474e-02
  4.68042940e-02 -6.34016320e-02  1.54282134e-02 -5.43592609e-02
 -2.11017001e-02 -2.50177458e-04 -1.37124788e-02 -1.12475358e-01
  6.45687878e-02  6.81641102e-02 -5.14954105e-02  7.49790221e-02
 -3.50035578e-02  2.67219003e-02  2.96416264e-02 -5.78161143e-02
  1.12388708e-01 -8.96046087e-02 -8.56811032e-02 -3.16197537e-02
 -5.80800250e-02  1.40701421e-02 -7.54516572e-02  3.41077261e-02
 -1.17007475e-02 -1.34926140e-02  3.70037407e-02  8.22554976e-02
  3.02956384e-02 -6.76337779e-02  2.10922258e-03 -2.42676158e-02
  5.00676334e-02 -3.47928591e-02  4.68133092e-02 -1.31903827e-01
