,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  7.84871227e-04 -9.75229312e-03 -6.14034198e-02 -2.83172894e-02
  1.43533396e-02  9.46169645e-02 -1.53341731e-02  5.00461871e-33
  2.63408404e-02 -3.12431734e-02 -1.62453353e-02  9.27610323e-04
  1.03685558e-01 -1.71083342e-02  1.22858938e-02 -1.65651157e-01
  6.94568232e-02  6.29661009e-02 -2.95858132e-03 -1.86473541e-02
  5.13749197e-02  1.93563364e-02 -2.58216504e-02 -1.01947248e-01
  4.73184101e-02  7.28876069e-02  1.85300841e-03  5.83654232e-02
 -3.35759036e-02  7.72837829e-03  1.71590075e-02 -9.55827981e-02
 -1.01927752e-02  5.95152974e-02 -4.32924228e-03 -2.94347759e-02
 -3.28385159e-02  6.30702078e-03  6.01441413e-02 -8.00690502e-02
 -5.10309190e-02 -4.44662757e-02 -2.73218099e-02  3.92845906e-02
 -1.20526366e-02  4.92737666e-02 -7.83480927e-02 -3.19846012e-02
  4.27573882e-02 -3.71978804e-02 -4.23675366e-02  1.06488273e-01
 -5.66060133e-02  7.95820355e-02 -1.35201560e-02 -8.82429816e-03
 -4.81955409e-02  6.06639590e-03 -5.56189306e-02 -2.60520279e-02
  3.34487669e-02 -2.58133784e-02  4.62165140e-02  3.67561094e-02
 -7.34083587e-03 -5.82994074e-02  1.43598653e-02  2.68784799e-02
 -2.50003044e-03  3.50440592e-02 -4.50956114e-02  6.82297647e-02
  6.68925345e-02 -6.38710931e-02 -5.49792349e-02  7.71204531e-02
  2.48180609e-02  2.12009922e-02 -6.24016579e-03 -1.26338731e-02
 -4.05670069e-02 -1.69734992e-02  9.27951746e-03 -2.47472618e-03
 -2.47931425e-02  8.69332328e-02 -1.59587935e-02 -6.22437755e-03
 -6.43553585e-02  1.23114502e-02  3.87407057e-02 -4.55850214e-02
 -2.18607746e-02  5.68161486e-03  8.08245130e-03  5.46486164e-03
 -2.45536957e-02  2.30931882e-02  7.59395491e-03 -5.23124170e-03
  7.83572569e-02 -4.83391061e-02  2.51246411e-02 -1.16804779e-08
  4.15107459e-02  7.02956840e-02 -4.99039963e-02 -8.83294642e-03
  3.82922105e-02 -5.54758944e-02 -8.71874094e-02 -1.96403451e-02
  3.62811498e-02  1.68880478e-01  4.64102812e-02 -5.59120551e-02
  4.14006859e-02 -1.96699407e-02  3.04351673e-02  5.86562185e-03
 -5.96768036e-02  3.40988152e-02 -1.31188631e-01 -1.65895298e-02
  4.16943096e-02 -1.49391033e-02 -8.50130096e-02 -4.03520167e-02
  8.34958442e-03  3.32091451e-02 -4.61999811e-02  5.77921085e-02
 -7.49259740e-02 -6.98763365e-03 -1.19569590e-02  6.00666553e-02
 -8.81206468e-02 -1.22318361e-02  8.46608356e-03 -3.62370573e-02
 -3.15869488e-02  2.01157182e-02  4.10289802e-02 -7.28825629e-02
 -2.72965226e-02  5.46709672e-02  7.08891824e-02  1.78563781e-02
  1.53107671e-02  3.08803115e-02 -2.31675431e-03  5.68274781e-02
 -4.88199992e-03 -3.99824791e-02 -3.41653787e-02 -3.96707319e-02
  2.20686048e-02  1.36114145e-02  1.45116821e-02  2.79006027e-02
  3.32314260e-02  4.66709994e-02 -8.03136826e-03 -7.25310016e-03
  9.36895311e-02  6.55658171e-02 -5.31304404e-02  1.29376468e-03]"
370,Community Relations,Social,network,2,0.4181,"[-9.06887464e-03 -1.44336345e-02  1.55410888e-02 -5.71017619e-03
 -2.65271403e-02  4.72598746e-02  4.92379554e-02  2.11719051e-02
  4.16233875e-02 -3.65214571e-02 -9.79905110e-03  5.57299554e-02
  4.95545194e-03 -1.77323204e-02 -3.55880186e-02 -8.82021431e-03
  2.36999057e-02 -1.05129428e-01 -4.08336781e-02 -5.76096550e-02
 -3.96935940e-02 -4.56600711e-02 -5.96943721e-02 -4.29979451e-02
  6.66747317e-02  1.18348124e-02  5.19861747e-03  1.90469939e-02
 -3.85979712e-02 -1.13546461e-01  2.14055530e-03  1.25799077e-02
 -9.69686254e-04  4.16671764e-03 -9.39409658e-02 -8.54797289e-02
 -2.00576093e-02  5.39256744e-02  5.20365089e-02 -1.27495872e-02
  5.28263487e-02 -7.36283660e-02 -1.14991823e-02  3.10843419e-02
  1.20685650e-02 -4.76836646e-03  2.74432916e-02  3.88577916e-02
  4.30991203e-02 -1.76736899e-02 -2.36370750e-02 -2.58269552e-02
 -5.96161261e-02  7.40548745e-02  8.97108689e-02 -2.91402754e-03
 -2.90591791e-02  6.88104704e-02 -2.83623300e-02 -4.82266274e-04
  7.82168284e-02 -1.82516612e-02 -4.55075428e-02  4.07726765e-02
  8.57592896e-02  1.45994322e-02  2.93927118e-02  1.10734537e-01
 -2.84506548e-02 -4.37940732e-02  1.80908125e-02  3.54364365e-02
 -1.87908281e-02  7.96440989e-02  9.10540670e-02  3.37381959e-02
  9.69606116e-02 -1.65052190e-02  7.71944821e-02 -3.10251284e-02
  3.41340937e-02  4.44708839e-02 -3.39126848e-02 -1.63541380e-02
  7.45003065e-03 -6.51015192e-02 -2.71881465e-02  1.43849459e-02
 -4.86060418e-02 -5.76872826e-02 -9.83168408e-02  2.66064573e-02
 -5.56998979e-03  3.18655372e-02 -5.64004704e-02  1.91621052e-03
 -4.19844426e-02 -9.27629769e-02 -8.18044469e-02  2.39189342e-01
  1.48300901e-02  3.82733159e-03  7.26750121e-03 -2.94444505e-02
  1.67725664e-02  4.70330752e-03  1.08235907e-02  8.40408634e-03
  6.72248378e-02 -7.56753562e-03 -9.16835889e-02 -7.69063132e-03
 -9.96034667e-02  6.14659954e-03  1.05844466e-02 -4.84342314e-02
 -5.21629117e-03  5.82751632e-02  7.03155622e-02  2.30603898e-03
 -7.37300068e-02 -1.20368078e-02 -2.84992754e-02 -3.14282924e-02
 -7.70809967e-03 -2.49278788e-02  2.52223760e-03 -4.27942392e-33
 -2.75956821e-02 -7.38286972e-03 -1.14227524e-02 -7.28359853e-04
  8.98138955e-02  6.58954354e-03  8.17892980e-03 -3.68270241e-02
 -5.84987625e-02  5.42015675e-03 -1.22697406e-01  2.64071189e-02
  2.71710753e-03 -4.27732244e-03  1.24183491e-01 -4.47897464e-02
  8.05814639e-02 -1.34011460e-02  6.11022078e-02 -2.91419420e-02
 -8.01468343e-02 -4.85966802e-02  3.94838899e-02  6.47285627e-03
 -8.68178811e-03 -1.01592787e-01 -3.69295403e-02 -9.01642740e-02
  5.97037189e-02 -8.20336118e-03  2.14124424e-03  5.18303290e-02
  4.67933565e-02 -2.38519646e-02  1.88669544e-02  8.18094425e-03
 -4.24876169e-04 -3.96702774e-02  5.83711229e-02 -5.81883220e-03
 -2.20220685e-02  8.01635999e-03 -4.88923788e-02 -7.13530974e-03
 -2.86523625e-02  4.30800728e-02  3.53458524e-02  5.23560569e-02
 -7.47083575e-02  1.21079795e-01 -1.76474378e-02 -1.23412637e-02
 -2.86184121e-02  2.56264266e-02  6.38436750e-02  3.96561138e-02
  3.21021974e-02  4.31566797e-02  6.73776045e-02  3.58434618e-02
  5.63649721e-02  3.34690027e-02 -1.65049415e-02  4.04221527e-02
  2.84157600e-02  3.72292697e-02  2.36082468e-02 -2.55599786e-02
  7.60726258e-02 -2.73310393e-02 -9.81924757e-02 -1.67251769e-02
  2.37809494e-02 -4.42567747e-03  4.43218015e-02  4.72177863e-02
 -1.62372842e-01 -6.08827919e-04 -7.30973259e-02  6.88927323e-02
 -7.82242790e-02 -4.52570122e-04 -5.03893010e-02  7.17044473e-02
 -8.99508595e-03  3.16789821e-02 -3.64376120e-02 -9.41316560e-02
  4.19757143e-02  1.39930129e-01 -3.49425748e-02  2.07217392e-02
  8.24170336e-02  8.17966163e-02  9.43366718e-03  4.01407113e-33
 -7.41539150e-02  7.47032315e-02 -2.39946898e-02  4.51431014e-02
  3.81895490e-02 -1.85683761e-02  2.91851684e-02 -5.23220263e-02
 -7.84267858e-02  8.87722149e-02  5.03529496e-02 -7.47886300e-02
  6.93172142e-02 -2.38534641e-02  4.57389615e-02 -6.39591217e-02
  2.99084969e-02 -7.14639109e-03  9.05039068e-03  1.91261247e-02
 -6.16171211e-03 -2.36696028e-03 -7.22162127e-02 -4.63105887e-02
 -2.34676003e-02  5.37626222e-02  5.05592860e-02  1.38502680e-02
 -4.68709879e-02  3.93903181e-02 -5.10559306e-02 -2.39285901e-02
  9.18635819e-03  3.20141912e-02  2.68417094e-02  1.81714356e-01
  1.15722440e-01 -1.43652018e-02 -3.80570069e-02 -7.71164298e-02
  9.24814343e-02 -2.22939625e-02 -7.52446502e-02  1.17982738e-01
 -9.70066432e-03 -6.20719455e-02 -6.00806363e-02  1.00164330e-02
 -9.54163820e-02  1.30345291e-02 -2.57689357e-02  2.14231131e-03
  2.45065074e-02 -5.30345626e-02 -1.85878053e-02  6.89227358e-02
 -1.77407432e-02  2.06607003e-02  7.66593069e-02  6.23878241e-02
  2.55031828e-02 -1.21609963e-01 -7.94385150e-02  9.66227055e-02
 -2.49264147e-02  3.48247634e-03  4.12606969e-02  1.18794218e-02
  2.28791125e-02  6.45517334e-02 -8.50137975e-03  7.60193318e-02
  2.22143997e-03  1.86674371e-02 -6.86861277e-02 -4.46284786e-02
 -3.43173593e-02  5.73136732e-02 -5.01880646e-02  9.29148030e-03
 -6.17527962e-02  3.77668589e-02 -4.32203934e-02  7.46003166e-03
  2.51181908e-02 -4.87498427e-03  7.90240988e-02  2.03982554e-02
 -1.61517635e-02 -4.64625247e-02 -3.47135887e-02  1.39521258e-02
 -4.53075320e-02 -3.09433565e-02 -2.55362205e-02 -1.19712791e-08
 -1.00403979e-01  8.69427994e-03  9.06732958e-03 -1.85395237e-02
  4.18169871e-02  2.85051409e-02  5.01339585e-02 -3.24991695e-03
  2.30657235e-02  8.63081366e-02 -2.19446514e-02  5.24129951e-03
 -6.50678724e-02  4.53662574e-02  3.97397503e-02 -1.24256508e-02
 -3.03730443e-02 -5.61869293e-02 -1.92757156e-02  3.37230489e-02
  2.05099601e-02 -5.43973595e-03 -9.06897616e-03  9.28294733e-02
  4.97160703e-02 -2.46742312e-02  3.69007401e-02  8.64693299e-02
 -3.34115475e-02  5.25235161e-02 -3.63437831e-02  1.35291973e-02
  3.52591695e-03 -4.58823430e-04 -3.60522270e-02  1.83809716e-02
 -3.03734536e-03  2.77661011e-02  2.29826681e-02  1.16378060e-02
 -6.07094094e-02 -4.03706916e-02  3.28275561e-02 -3.99525091e-02
 -7.29671074e-03 -3.87921631e-02 -2.21544262e-02 -8.82562622e-03
  5.39398240e-03 -8.30811858e-02 -1.39891012e-02  1.06856991e-02
  3.58151738e-03 -4.22355515e-06  3.21875811e-02 -3.43200751e-02
  3.10844630e-02 -3.08962651e-02 -9.44533125e-02  8.96079317e-02
  1.79108828e-02  4.20556515e-02 -1.85997263e-02 -3.42651792e-02]"
371,Community Relations,Social,influence,1,0.4172,"[ 6.67276559e-03  4.06575873e-02 -1.45128993e-02  1.32162739e-02
  1.82077941e-02  2.27444228e-02  7.74739385e-02  1.80288143e-02
  2.58132350e-02  4.52182330e-02  5.13448417e-02  4.28156741e-02
  3.10601573e-02  1.35181667e-02  1.77108273e-02  1.40240109e-02
  3.24882492e-02 -5.19205257e-02 -2.06846744e-01 -4.02185172e-02
 -6.94198385e-02 -6.83177337e-02  3.17103341e-02 -3.75569984e-03
 -6.28658757e-02  9.91023984e-03 -3.09282634e-02  4.19801436e-02
  6.98245838e-02 -1.11316986e-01 -4.85473722e-02  6.25588521e-02
  2.47437526e-02 -1.83703471e-02 -1.09111093e-01  3.23995054e-02
  6.96803853e-02  1.67559702e-02  2.73499899e-02  1.74930599e-02
  2.05943771e-02 -1.76550988e-02  6.05423152e-02  7.98339769e-03
 -8.44614394e-03 -4.78721932e-02  7.10363165e-02  7.18128309e-02
 -2.66993437e-02  4.55303192e-02 -2.32676063e-02 -1.02019593e-01
 -2.80772503e-02 -4.04802663e-03  4.73479591e-02 -2.85079740e-02
 -1.92433875e-02  7.78477862e-02  1.42077217e-02 -2.26262789e-02
  3.47151887e-03 -1.98334530e-02 -5.66530526e-02 -1.01041729e-02
  9.72948130e-03  2.80818082e-02 -1.21037485e-02  2.99255420e-02
 -1.31943524e-01 -3.01335510e-02  1.49173319e-01 -3.38261276e-02
  4.22111750e-02 -2.20945980e-02  1.72152594e-02 -5.80198839e-02
 -1.20112114e-03  4.43635182e-03  8.68687108e-02 -2.64645368e-02
  7.57414624e-02 -6.27401099e-02 -4.83116880e-02  4.81763296e-02
 -6.44113198e-02 -3.44759524e-02  5.96171767e-02 -6.17315881e-02
 -7.15112037e-05  1.05104662e-01  1.21420398e-02  5.26758805e-02
  7.41158286e-03 -4.26006652e-02 -1.04116790e-01 -2.69205570e-02
 -3.14731002e-02 -4.60056886e-02 -1.94192920e-02  2.64248848e-01
 -5.21409046e-03  8.22905004e-02 -8.11648741e-02  3.72021869e-02
  3.77792530e-02 -9.48728807e-03 -4.19567451e-02  5.29891439e-02
  1.28778564e-02  5.61940260e-02 -7.22819120e-02  4.84396182e-02
 -4.83431257e-02  2.15761666e-03  8.92108604e-02 -7.18341917e-02
  2.27768496e-02  5.08617125e-02 -4.37691472e-02 -1.00986391e-01
  3.11606228e-02 -1.81623399e-02  1.38482479e-02  2.49550752e-02
 -7.42221624e-02 -4.08237353e-02 -5.91034144e-02 -5.72502630e-33
 -5.77025712e-02 -6.17002547e-02  4.23422195e-02  7.36085624e-02
  7.25265816e-02  3.03619765e-02 -3.45007144e-02 -1.50997965e-02
 -1.05082840e-01  1.03628449e-02 -3.81923118e-03  7.97293335e-02
  5.16304299e-02  2.32174038e-03  9.72671807e-02  1.92188993e-02
 -5.66746928e-02  1.80575550e-02 -7.27222860e-02  1.22948438e-02
 -2.49269772e-02  2.77093742e-02 -2.81051230e-02  2.23066062e-02
 -1.24336770e-02 -9.33279693e-02 -5.27443513e-02 -1.72729604e-03
  3.04247625e-02  1.41085014e-02  2.70404890e-02 -3.21350656e-02
 -9.31833033e-03 -1.22626409e-01 -4.19688411e-02 -3.20586888e-03
 -2.45912373e-02 -1.06860213e-01  7.24010766e-02  2.06529237e-02
 -3.43207307e-02  1.65074896e-02 -5.08302748e-02  4.47546551e-03
 -1.97959226e-02  1.04461350e-01  8.64301622e-02  1.22547802e-02
 -4.02505323e-02  1.39807621e-02  8.09410680e-03 -3.11188158e-02
  3.79595794e-02 -1.41550479e-02  3.90271768e-02 -2.78098192e-02
 -6.11928143e-02  4.24942607e-03  1.73020847e-02 -7.23552927e-02
  8.85865688e-02  1.02309734e-02 -5.25787473e-02  1.78939663e-02
  7.62426257e-02  2.39518508e-02 -7.47315912e-03 -7.13139772e-02
  3.83765250e-02  2.83670705e-03 -4.57033440e-02  4.15834226e-02
 -4.99453582e-02  1.69676915e-02 -3.73116694e-02 -4.28848416e-02
 -1.13285944e-01  2.87776277e-03  8.64601582e-02  5.25492914e-02
 -6.72516450e-02 -5.06565310e-02  4.38937582e-02  1.32196769e-02
 -3.99412267e-04  2.46977899e-02 -1.44268461e-02 -5.99393994e-02
 -1.04557583e-02  2.61165686e-02 -4.10167947e-02  2.91617634e-03
  4.47983854e-02  4.11081575e-02 -2.86865626e-02  4.49007324e-33
 -1.39905736e-01  2.96250992e-02  2.49413382e-02  2.52504330e-02
  8.18251371e-02  2.25584600e-02 -4.01669629e-02 -1.54276220e-02
  8.78767893e-02  4.47145589e-02 -1.48752676e-02 -1.62954573e-02
  4.49935421e-02 -2.07626668e-04  5.21271452e-02 -3.88071388e-02
  8.16496983e-02  1.08253593e-02 -7.35264197e-02 -9.85275116e-03
 -5.79616912e-02 -5.12497127e-02  3.02966647e-02 -2.69771880e-03
  5.43891474e-06  7.62464805e-03  7.32019544e-04  2.01513004e-02
 -2.61359233e-02 -1.52765755e-02 -1.49502605e-02 -3.28962132e-03
 -1.60936434e-02 -2.07550805e-02 -4.20141257e-02  1.30972281e-01
 -1.44780129e-02 -1.67129971e-02 -6.24721535e-02  2.15856824e-02
  3.99195682e-03  3.78480144e-02  4.65019308e-02  3.41570117e-02
 -3.57718132e-02  8.16806182e-02  2.70778984e-02  3.32009792e-02
  4.14890051e-03  4.89291474e-02 -3.03448364e-02  2.72028986e-02
  3.25003676e-02  7.59978443e-02 -3.56211024e-03  4.08484526e-02
  8.95656794e-02  1.71904415e-02  5.40128537e-02  7.15350127e-03
 -3.22092958e-02  5.15839122e-02 -3.96041945e-02 -7.06437044e-03
 -3.29459794e-02  3.06372857e-03 -3.50684226e-02  2.05621906e-02
  7.66534582e-02 -1.99837144e-02 -5.21181431e-03  3.12952022e-03
 -2.74896305e-02  2.15030704e-02 -6.70653284e-02 -4.81077805e-02
 -5.83981909e-02 -9.35647637e-04 -4.95280698e-02 -7.06522539e-02
 -8.33971240e-03 -7.05671869e-03  1.91719234e-02 -5.66218048e-02
 -7.12671131e-03  5.96614107e-02  6.60596490e-02 -4.01449986e-02
  2.74446681e-02  2.05349158e-02 -1.01546543e-02  3.31432605e-03
 -3.77572589e-02 -4.92713489e-02 -2.42116861e-02 -1.21474022e-08
 -2.72531677e-02 -1.90192759e-02  9.65738446e-02  7.46699423e-02
  5.65645471e-02  3.20271924e-02  8.78939126e-03  3.81194241e-02
 -3.12334858e-02  6.59350380e-02  6.95195165e-04  4.36330996e-02
  1.17341504e-02  3.56624909e-02  8.90582800e-02 -3.25384550e-02
 -1.51601462e-02 -2.91106999e-02 -5.51196709e-02 -5.86480973e-03
  1.08951582e-02 -9.80694080e-04  5.07469289e-02 -9.92320199e-03
  3.97169963e-02 -4.93546762e-02 -2.36175377e-02  3.54412533e-02
 -2.64781695e-02  5.02132177e-02  9.45671275e-03  1.50777716e-02
 -9.92174670e-02 -2.04175171e-02 -4.81525771e-02 -6.13645054e-02
 -7.27770403e-02 -5.32300845e-02  1.98103711e-02  9.63321626e-02
 -4.98391176e-03  3.93408723e-03  8.59349072e-02  5.28023206e-02
 -5.67887053e-02  1.08173816e-02 -5.45862783e-03 -6.82884008e-02
 -2.75442805e-02 -2.56710276e-02  8.15228280e-03 -5.55055998e-02
  2.06799898e-02  4.33661640e-02  1.98287051e-02  7.80639844e-03
 -2.79553644e-02  7.21689537e-02 -6.76338449e-02  5.44270538e-02
  1.44272655e-01  4.58753146e-02  4.20430116e-02  1.83174647e-02]"
372,Community Relations,Social,mutual,1,0.4161,"[-2.88233235e-02 -8.38106591e-03 -1.17776878e-02  2.35104375e-02
  2.35909354e-02 -3.12931240e-02  1.45915538e-01  1.28699252e-02
  8.47629160e-02  3.32758687e-02  2.73764655e-02 -5.10284193e-02
  2.78932452e-02  5.51975183e-02 -1.66409295e-02  1.74761917e-02
 -3.32766697e-02 -5.04848659e-02 -1.03016607e-01 -2.62175058e-03
 -9.50349718e-02  5.68311545e-04 -7.32731000e-02  1.26146907e-02
 -1.34746032e-02  5.34612462e-02  3.60587686e-02  3.94204780e-02
 -6.47664517e-02 -7.07256123e-02  4.59899334e-03  1.04245041e-02
 -4.46605682e-03  1.82910040e-02 -2.97395345e-02  3.67265311e-03
 -5.08467779e-02 -2.31798459e-03  5.66557460e-02 -3.81935798e-02
 -4.63812314e-02 -4.58643101e-02  4.51689251e-02  1.17288646e-03
 -7.36981407e-02  7.07292706e-02 -1.43363327e-02  7.60251191e-03
 -6.40710955e-03  6.99238628e-02 -8.74036402e-02  1.39198536e-02
 -5.93944453e-02  1.10174501e-02  8.43558460e-02  1.02785289e-01
 -6.10755607e-02  1.20580662e-02 -1.05089648e-02  4.90963981e-02
 -4.93313931e-03 -2.66910363e-02 -8.41377582e-03  5.45652471e-02
  1.03502125e-01 -2.68538408e-02  1.30182467e-02  1.12356938e-01
 -1.54693462e-02 -3.58903557e-02  3.87825854e-02  1.43895987e-02
 -1.54198119e-02  1.72284078e-02 -2.65478082e-02 -1.76757835e-02
  3.97931263e-02 -3.72233577e-02  3.48719694e-02 -5.31733073e-02
 -1.79396838e-01  2.60440353e-02  1.20221557e-04 -2.19318140e-02
 -2.16969624e-02 -6.37963042e-02  1.64370388e-02 -1.36111081e-02
  5.22401510e-03  8.22778326e-03 -1.20124459e-01  2.15022285e-02
  4.94391983e-03 -1.70274638e-02 -3.90996858e-02  5.75778484e-02
 -1.38127487e-02 -8.96526210e-04 -1.29833281e-01  2.51365215e-01
 -9.77152959e-03  5.48614822e-02 -1.10274747e-01  3.31362709e-02
  3.64348218e-02  1.89602748e-02 -2.45349258e-02 -4.46445942e-02
  1.05471779e-02 -1.68919750e-02 -5.17130382e-02  6.51003036e-04
  7.20981043e-03  1.55712757e-02  7.23996852e-03  5.63354082e-02
  2.28391532e-02  5.37489653e-02  1.81751356e-01 -6.76557571e-02
 -2.84671318e-02 -3.25637013e-02 -4.47014011e-02 -8.73610564e-03
 -9.15515646e-02 -7.62174129e-02  2.95573119e-02 -3.66666443e-33
  4.87120124e-03 -2.02527158e-02  1.93986762e-02  6.68798462e-02
 -5.11031412e-02 -8.79356544e-03 -6.97063282e-02  1.76491700e-02
 -1.17840156e-01 -3.56557891e-02 -3.51026915e-02  1.19792670e-01
 -2.21469607e-02  2.08204798e-02  8.60673040e-02 -3.63064208e-03
 -1.19706905e-02  6.21307902e-02  4.45316778e-03 -1.10909855e-02
 -2.86759790e-02  1.34871319e-01 -3.74230482e-02  5.31469937e-03
 -3.65824960e-02 -9.17079076e-02  3.16823013e-02 -6.98672011e-02
  7.19853044e-02  2.40212176e-02  6.46642130e-03  7.78911933e-02
 -8.38162284e-03 -4.26124930e-02  1.27694197e-02  1.99292600e-03
 -4.41391058e-02 -2.95996200e-02 -2.98281070e-02  4.26100045e-02
  9.24750045e-03 -3.63043360e-02 -1.77171736e-04 -2.97629703e-02
 -2.50664391e-02  2.39119790e-02  4.16831709e-02  4.05239426e-02
 -5.54431230e-02  1.05625528e-04 -2.43704841e-02 -5.95275834e-02
 -7.85333104e-03  3.76998372e-02 -5.18899597e-02  2.18981970e-02
  1.67637523e-02 -5.11783268e-03 -1.54856844e-02  4.62949388e-02
  6.37064278e-02  5.09836003e-02 -5.65206669e-02  3.68770561e-03
  1.20883556e-02  3.80153023e-02  5.96587062e-02 -1.58865489e-02
  7.47108310e-02 -2.37296056e-02 -6.19415902e-02  3.86602357e-02
 -3.14196460e-02  3.15812640e-02  8.43249075e-03 -1.00753475e-02
  1.49616376e-02 -2.28656214e-02 -1.36465896e-02 -5.68520697e-03
 -5.78546636e-02  7.35876635e-02  1.50829433e-02  5.30768223e-02
 -4.44823653e-02 -1.25616873e-02 -4.56098653e-02 -4.91205463e-03
 -2.22389083e-02  1.06563017e-01 -3.98409851e-02  1.92825310e-02
  1.34981766e-01  4.61517982e-02  2.33528167e-02  3.04483141e-33
 -4.05400917e-02 -4.89440933e-02  5.34152500e-02  6.88431561e-02
  7.57837892e-02  2.36026384e-03  5.60711585e-02 -5.15808687e-02
  1.02277203e-02  1.46394938e-01 -2.17230823e-02 -9.95918214e-02
  7.96633586e-02  3.52935269e-02 -1.81088857e-02  2.99338363e-02
  8.49795192e-02 -8.73684138e-03  4.91773300e-02 -6.13830145e-03
  3.04437056e-02  8.30556499e-04  2.41361633e-02 -2.67193839e-02
 -1.89021155e-02  5.72190955e-02  2.85364725e-02  9.90194269e-03
 -1.02699824e-01  2.14727428e-02  1.76478401e-02 -1.70031618e-02
 -9.81709436e-02 -4.50380612e-03  3.18369754e-02  8.24142620e-02
 -5.26205376e-02 -2.87913065e-02  2.97113601e-03 -5.21701761e-02
  1.60525348e-02  6.19060639e-03 -4.40953597e-02  1.34396881e-01
  3.73340249e-02 -2.77595948e-02 -1.88004575e-03 -7.47578517e-02
  5.06681167e-02  4.39082421e-02 -7.10706860e-02  1.74093246e-02
 -3.64245586e-02 -1.11239329e-01 -2.01851726e-02 -1.20659530e-01
 -1.87260390e-03  8.76555890e-02 -6.86975522e-03  1.98093969e-02
  9.95909516e-03 -1.14953192e-02 -4.31130864e-02  1.08338818e-01
 -4.22968715e-02  1.72703695e-02  5.91691700e-04 -4.34429944e-02
  4.77472879e-02  1.21384095e-02  5.06444722e-02  1.41305160e-02
 -1.11953970e-02 -5.32064773e-03  2.69237738e-02 -5.72052412e-02
 -2.77086999e-02 -6.86168373e-02 -7.22230878e-03  5.48771806e-02
 -2.90978774e-02  3.50577943e-03  7.21817790e-03  3.72139588e-02
 -2.68123299e-02  3.26232873e-02  4.90141520e-03  2.32148524e-02
 -4.17562947e-03 -1.12075815e-02  3.18864956e-02 -7.83641823e-03
 -3.12515488e-03 -6.22386746e-02 -7.54405335e-02 -1.18609256e-08
  4.08928171e-02 -5.50257713e-02 -3.66557761e-05 -3.03531568e-02
  3.16315256e-02  1.97878461e-02  2.46435776e-02 -3.52550969e-02
 -7.19902990e-03  1.04751483e-01 -1.20710046e-03  4.17532139e-02
 -2.79909186e-02  9.73711312e-02  3.05185765e-02 -5.77732995e-02
 -3.49756214e-03 -5.68743125e-02 -3.39997858e-02  1.80616099e-02
  3.61003317e-02 -2.95961462e-02 -4.23095413e-02  6.98102191e-02
 -6.00038618e-02  5.07342571e-04  9.44038108e-02 -1.54543128e-02
  3.92884761e-02  2.10262369e-02  3.74127156e-03  2.72010360e-02
 -7.20803663e-02 -3.42646539e-02 -3.25503126e-02 -3.25528905e-03
 -3.69111449e-02  2.50091832e-02  5.58147095e-02 -1.00181950e-02
 -1.03899678e-02  4.28708978e-02 -7.31579727e-04 -5.93040930e-03
  7.48831853e-02 -9.87975206e-03  1.05177902e-01 -8.24105889e-02
 -5.88746332e-02 -5.88685945e-02 -6.16960786e-03  2.58216970e-02
  1.82826295e-02  2.46010888e-02  3.75887863e-02 -4.87514026e-02
 -3.56167406e-02  4.88388576e-02 -3.97867188e-02 -9.45245102e-03
  5.01940325e-02 -2.34758370e-02 -2.30882708e-02 -5.63966893e-02]"
373,Community Relations,Social,attendees,1,0.4092,"[ 3.21687832e-02 -2.36333702e-02  5.72318910e-03  6.76779300e-02
 -6.83942810e-02  9.42596514e-03  1.11425161e-01 -5.42562045e-02
  4.78826463e-02  1.43527035e-02  5.29346475e-03 -2.05201544e-02
 -1.65615119e-02 -1.59079283e-02 -1.13707054e-02 -2.94402558e-02
  3.89932916e-02 -5.28031737e-02 -4.46400009e-02 -2.50533279e-02
 -1.25523448e-01 -5.80070615e-02 -2.39155837e-03  5.68997152e-02
 -2.23290361e-02 -1.50272092e-02 -4.26487662e-02 -1.04488516e-02
  2.70708725e-02 -2.71758307e-02 -2.77041029e-02  5.55128641e-02
