,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  6.16921037e-02  4.31852527e-02 -3.59162800e-02  4.60317023e-02
  1.38742756e-02 -1.05088232e-02 -1.24564329e-02  3.01480535e-02
 -4.05211635e-02 -5.13982261e-03  5.14197499e-02 -2.32985206e-02
  5.18726185e-02 -3.67007591e-02  1.55074811e-02  5.16469926e-02
 -8.55604559e-03  5.44484071e-02  5.30004352e-02 -2.22606268e-02
  1.30182868e-02  1.87683571e-02  2.49251518e-02 -3.42215821e-02
 -1.75917093e-02 -1.33688435e-01  3.31510743e-03  5.76705812e-03
 -1.08608324e-03 -5.52967787e-02 -5.96507527e-02  2.37388723e-02
 -5.71796522e-02  1.62938591e-02  9.05934721e-03  1.17675558e-01
  6.91906959e-02 -3.56948711e-02  3.03464998e-02  5.32945916e-02
  2.70270891e-02  5.05317673e-02  7.25056529e-02 -3.73923890e-02
 -4.17029969e-02 -2.93310601e-02  4.79728170e-02  1.76114906e-02
 -1.38548771e-02 -5.83154596e-02  2.98113022e-02 -4.16311249e-02
  4.83119264e-02 -2.25525424e-02 -4.43872549e-02  4.34666686e-02
 -7.88893923e-02  3.30033638e-02 -1.38585955e-01  1.05905019e-01
  2.70541832e-02 -2.66023111e-02 -2.49494631e-02  3.06959357e-02
  3.19085270e-02 -1.32706473e-02  5.77050596e-02  2.27815092e-01
 -3.06499116e-02  1.39422521e-01 -1.89559441e-02 -9.76126641e-03
 -5.22577651e-02 -3.40899564e-02 -5.79373762e-02 -1.07055353e-02
  1.07155265e-02 -9.95244598e-04  1.11356750e-02  3.68186869e-02
  1.71320292e-03 -3.05646770e-02  1.10975932e-04  1.50436573e-02
  7.60050938e-02  6.16081655e-02  3.15911993e-02  1.00285402e-02
  1.71037186e-02  5.27403317e-02  4.73702662e-02 -3.95499589e-03
 -6.25797780e-03 -3.53114828e-02 -1.22864982e-02 -5.81640776e-33
 -1.04931360e-02 -7.52183124e-02  6.30834326e-03  7.90800825e-02
  6.23891875e-02  6.64556026e-02 -9.79979858e-02 -6.10333756e-02
  1.26167331e-02 -6.68625683e-02 -4.60483767e-02  8.91340431e-04
  8.46603587e-02  2.14873394e-03  8.45866725e-02 -6.67527467e-02
  4.96813431e-02  9.88936275e-02 -9.76720899e-02 -4.67971116e-02
 -7.23842531e-02  2.53462587e-02 -3.71831469e-02  7.20131174e-02
 -5.24807461e-02  4.82041501e-02  2.00393349e-02 -1.19965449e-02
  1.02627762e-01 -7.36742979e-03  7.48115703e-02  1.32202664e-02
  1.16968714e-02  4.13621450e-03  3.91692333e-02  5.26605397e-02
  4.52690907e-02 -9.77066681e-02  4.54092138e-02 -3.26150544e-02
 -3.90702896e-02  3.20092477e-02 -3.92242074e-02 -6.09610528e-02
 -5.36139682e-02  1.01353973e-01  1.80545431e-02 -4.04990744e-03
  1.76692158e-02  4.42229696e-02 -4.22637090e-02 -3.61005068e-02
 -2.33902745e-02  1.93185862e-02  2.45447680e-02 -7.29589090e-02
  4.35554534e-02 -6.63853809e-02  6.53230846e-02 -2.76209600e-02
  2.71388628e-02  1.26271755e-01 -3.52767073e-02  3.35823558e-02
 -2.98135616e-02 -5.24889119e-02 -1.71231329e-02 -9.56424028e-02
  8.94963890e-02  1.34911779e-02 -2.08765473e-02  6.02402836e-02
  1.08772726e-03 -9.98951029e-03 -4.48679291e-02  4.86807823e-02
  1.60520803e-02 -3.99183622e-03  1.24559682e-02  4.73080017e-02
  1.53059643e-02 -6.38202131e-02  4.12996635e-02 -9.90845263e-03
  4.41414583e-03  3.15604620e-02 -2.54142974e-02 -2.09898278e-02
 -1.25963585e-02  2.88587552e-03 -4.41014171e-02 -7.17642205e-03
  9.41023678e-02  5.37161306e-02 -4.71853316e-02  3.75549249e-33
  5.67544810e-02  8.24871659e-02 -3.71870324e-02 -2.35132482e-02
  1.08400330e-01 -2.80439686e-02  1.29274344e-02 -9.67325717e-02
  2.47996505e-02 -1.36470459e-02 -4.55341786e-02  1.51292216e-02
  5.61039373e-02  1.45582622e-02  6.38322532e-02 -5.12753911e-02
  1.12257294e-01  8.80626403e-03  1.54549303e-02  2.03955118e-02
 -5.63516170e-02 -6.11738451e-02  6.30466035e-03 -7.97043368e-02
 -2.97839064e-02  2.85465308e-02  7.66947195e-02 -4.00709324e-02
 -8.84810984e-02 -3.59897651e-02 -2.14062817e-02 -5.28795533e-02
 -5.33381142e-02  4.39428585e-03  3.02500855e-02  1.26997903e-01
 -8.08179192e-03  5.96044362e-02 -4.91686948e-02 -4.56233919e-02
  4.46748324e-02 -3.25392261e-02 -1.52877076e-02  1.04788110e-01
 -4.48050611e-02  4.26922888e-02 -8.15189108e-02  3.72981699e-03
 -5.37551194e-03 -1.86210182e-02 -1.60080194e-01 -4.16686796e-02
 -2.52682362e-02 -3.17586809e-02  3.44699398e-02  3.35477218e-02
 -1.54980803e-02 -4.24429849e-02  2.66111027e-02  3.92106511e-02
 -3.48804407e-02 -3.90843339e-02 -1.58303771e-02  7.40588829e-02
 -9.69709642e-03 -2.37062722e-02 -3.36545408e-02  2.99717449e-02
 -6.84472397e-02  2.89782882e-02  3.04964501e-02 -9.20956396e-03
 -6.18058443e-02  5.68777649e-03 -1.79735832e-02 -1.18828705e-02
 -6.90149739e-02  9.75244679e-03  5.33793448e-03  1.37782814e-02
 -5.37512489e-02  7.91669860e-02 -6.71769434e-04  2.53722891e-02
 -9.84140765e-03 -1.40880598e-02  9.37727839e-02  4.17150557e-02
 -6.92344531e-02  5.79769276e-02  5.82471937e-02 -4.91821766e-02
  7.42160007e-02 -1.20920904e-01 -7.24962493e-03 -1.08699556e-08
 -2.29644347e-02  1.63952149e-02 -9.31598153e-03 -3.55906859e-02
  6.16847090e-02 -5.80905080e-02 -3.23317349e-02  2.69682743e-02
  7.93983601e-03  6.07836097e-02 -3.86453904e-02  9.08955291e-04
  2.57467423e-02 -7.42640230e-04  1.00893721e-01  3.90740298e-02
 -1.08546741e-01  3.87718529e-03 -9.92548764e-02 -7.90939182e-02
  2.01001521e-02  6.76976610e-03  4.80506048e-02 -5.38242701e-03
  1.42480880e-02  6.02331646e-02 -1.42282732e-02  5.98743074e-02
 -2.66628060e-03 -4.69842507e-03 -8.54831338e-02  1.38950266e-03
 -1.12283323e-02 -4.39844616e-02  7.28066936e-02 -3.63147594e-02
 -9.08199623e-02 -7.05600604e-02  8.53205994e-02 -6.65088817e-02
 -5.43186031e-02 -5.12125641e-02  4.48798165e-02  4.96643670e-02
  7.62410238e-02  2.41668206e-02 -1.33715505e-02  1.42578280e-03
 -6.04206808e-02 -4.61417623e-02 -4.28708456e-02 -3.97004671e-02
  2.88063101e-02  3.68327871e-02 -3.46546732e-02  3.11406106e-02
  2.47726254e-02  2.41951048e-02  7.30732083e-02 -1.49510140e-02
  4.69121821e-02  2.68425178e-02 -5.69424182e-02 -4.17575799e-03]"
374,Community Relations,Social,related,2,0.4074,"[-5.15605099e-02  4.90313880e-02 -5.72755039e-02 -9.00181849e-03
 -1.98628195e-02 -2.14590300e-02  8.52049962e-02  6.54745921e-02
 -2.68013515e-02 -6.68246523e-02  4.26205918e-02  2.37246230e-02
  3.74922380e-02  4.95467931e-02 -7.38941208e-02 -4.38090712e-02
 -1.05547989e-02 -3.71343382e-02 -1.45476267e-01 -3.47231291e-02
 -6.96047321e-02 -2.07607709e-02  3.92603092e-02 -6.38737809e-04
 -6.84389696e-02  4.02965881e-02 -2.59300191e-02 -2.98562944e-02
  7.71668851e-02 -4.30533811e-02 -3.41897160e-02  6.10752776e-02
 -7.78839644e-03 -3.64664532e-02 -4.77536917e-02  1.02483230e-02
 -2.16705296e-02  5.86474650e-02  3.42939124e-02 -4.02674377e-02
 -5.81189692e-02  1.17389644e-02  3.69316190e-02 -2.35743206e-02
  3.96044403e-02  5.57176620e-02 -4.25606519e-02  2.45078765e-02
  7.86159281e-03  9.24112871e-02 -9.39329714e-02 -1.64361764e-02
 -3.36488150e-02 -2.80760769e-02  4.14312519e-02  5.33755496e-02
 -6.66370243e-02 -3.90570052e-03 -3.73977460e-02  5.42408265e-02
  1.08495042e-01 -1.51983928e-02 -7.82724991e-02 -1.55695640e-02
 -7.16732293e-02 -3.54833454e-02  1.79920606e-02 -7.69249490e-03
 -4.12367731e-02 -4.67881262e-02  4.20226194e-02  2.46536136e-02
 -4.56658080e-02  9.08244252e-02 -4.05245982e-02  7.61628002e-02
  1.08775252e-03  5.54784946e-03 -2.87093744e-02 -6.42428696e-02
 -2.96219662e-02  1.23095557e-01 -5.75736314e-02 -3.93286049e-02
 -7.14084953e-02 -5.55598848e-02  2.14729253e-02 -3.80644612e-02
  3.74323055e-02  3.44743542e-02 -3.72034796e-02  9.18544736e-03
  2.56732535e-02  9.72944871e-03 -4.27746847e-02  1.00701619e-02
  5.21081984e-02 -4.73787673e-02 -8.94541517e-02  2.30922967e-01
  3.19220382e-03  7.56022632e-02 -6.22355789e-02  1.05495648e-02
 -4.90363352e-02 -3.70371230e-02 -2.50496827e-02  1.80607270e-02
  4.28203903e-02 -1.86234899e-02 -1.21284030e-01  4.09037247e-02
 -7.11685270e-02  4.66701612e-02  1.81211978e-02  2.87212245e-02
  5.37600368e-02  4.12510224e-02  2.17062850e-02 -5.38167916e-02
  2.15994399e-02  5.40198646e-02 -9.39948261e-02  2.17152778e-02
  1.18526658e-02 -1.26867369e-01 -7.14690089e-02 -3.86765412e-33
  1.88345499e-02 -2.94120908e-02  5.03549576e-02 -3.77271115e-03
  7.50383362e-02 -3.52226421e-02 -3.61832902e-02  6.80351704e-02
 -9.04926062e-02  4.11813520e-03 -6.56602085e-02  4.11684699e-02
 -5.66295534e-02 -6.16734028e-02  8.83387849e-02 -9.92103945e-03
 -2.86114588e-03  1.08544357e-01 -6.28474578e-02 -3.67943645e-02
 -7.40672648e-02  6.65256977e-02 -2.26533264e-02  4.28718328e-02
 -4.17454019e-02 -9.31861158e-03  6.35942295e-02 -6.06083684e-03
  7.99488742e-03  7.79135246e-03  5.34048975e-02  7.25680143e-02
 -2.75842436e-02 -5.12381718e-02 -3.07318754e-03 -1.27030315e-03
  3.56470495e-02 -1.57418430e-01  9.50564537e-03  4.69754525e-02
  7.32088508e-03  9.67665482e-03 -5.58033586e-02 -2.03526262e-02
  1.62799135e-02  2.49260068e-02  5.11788465e-02 -4.87140045e-02
  3.10088322e-02  1.21082074e-03 -5.22544682e-02 -5.59904240e-02
 -1.87228005e-02 -2.47034859e-02 -1.62810124e-02 -3.36131863e-02
  3.40427868e-02  6.75622048e-03  5.09328693e-02  6.59267381e-02
  8.90583992e-02  6.19249009e-02 -2.11880505e-02  1.65564311e-03
 -5.48127433e-03  1.60504002e-02  4.90342230e-02 -4.65315394e-03
  6.38823807e-02 -1.54082179e-02 -5.83244227e-02  3.85455787e-02
  5.64187206e-02 -1.24135625e-03 -5.79418009e-03  2.04167925e-02
 -8.15506466e-03  9.26743494e-04 -1.63401421e-02  6.53729439e-02
 -6.05852865e-02 -4.18789499e-03  6.30564243e-02  1.78597048e-02
 -4.15748060e-02  3.06404736e-02  2.18029357e-02 -2.94791795e-02
  9.11656022e-03 -2.11954620e-02  3.71524040e-03  6.12416444e-03
  1.22208418e-02  4.33883071e-02 -1.19267041e-02  2.09095098e-33
 -4.21075560e-02 -3.12994868e-02 -5.31401671e-02  9.67413746e-03
  6.60845041e-02 -5.15943859e-04  8.98699984e-02 -5.58566768e-03
 -1.25691609e-03  9.30724852e-03 -2.09007598e-02 -2.32574679e-02
  5.10428858e-04  3.99736203e-02  6.54864982e-02 -8.17294978e-03
  2.99598519e-02  4.22993228e-02 -4.14519012e-02  4.77606207e-02
  2.21357797e-03  2.49970816e-02 -2.80914512e-02 -9.51130688e-03
 -4.02704440e-02  5.93882985e-02  6.58249259e-02  5.76634482e-02
 -7.54669830e-02  1.15674697e-02 -2.57571470e-02 -3.96173727e-03
 -6.82358220e-02 -8.34663808e-02  1.14551233e-02  1.27084270e-01
  1.25310328e-02  2.89271446e-03 -3.90223339e-02 -9.04090777e-02
  1.16918832e-01  4.10890430e-02 -1.72385331e-02  1.38277933e-01
 -2.22665947e-02 -4.14485186e-02  1.94865942e-03  3.89471352e-02
  8.64413232e-02  9.69336554e-03 -4.19189408e-02  1.20043484e-02
  1.84037667e-02 -1.45657267e-02  2.78098304e-02 -2.46263333e-02
  3.39260921e-02 -1.43512143e-02 -3.80591415e-02 -7.77161680e-03
  3.25925574e-02  6.27780035e-02 -4.61126082e-02  4.96706255e-02
 -1.05777439e-02  2.40331050e-02 -5.59456833e-02 -5.12959585e-02
  7.79653415e-02 -6.55742809e-02 -3.20558180e-03 -1.49663547e-02
 -2.14661025e-02  3.39007750e-02 -3.21371034e-02 -4.46740128e-02
 -7.17358440e-02  1.30023360e-02 -1.18747225e-03  2.06350908e-02
 -7.05706552e-02  2.84173694e-02 -7.41757229e-02  3.73025797e-02
 -7.36843571e-02 -5.29331118e-02  4.90536503e-02  1.19122965e-02
  1.10226276e-03 -2.76973918e-02 -7.60657936e-02 -1.94189157e-02
 -1.54476771e-02  2.46625189e-02  2.13971827e-02 -1.34230689e-08
  1.64594781e-02 -7.05129281e-02 -2.43137078e-03 -1.30146630e-02
  7.66670182e-02  6.33152574e-02  8.87627155e-03  2.68600769e-02
 -7.23167062e-02  1.01566344e-01  6.04989417e-02 -3.90956597e-03
  1.55154979e-02  4.50544246e-02  6.42560720e-02 -3.27922851e-02
 -7.97851104e-03  9.13616363e-03 -1.40078608e-02  6.89850003e-02
 -1.99353434e-02  9.15175118e-03  6.37104064e-02  6.05630502e-02
 -8.85619596e-03  8.07568524e-03  1.04207911e-01  8.50172415e-02
  6.26223758e-02 -4.68187034e-02 -4.36242893e-02 -4.54038009e-02
 -8.04665983e-02 -1.38763785e-01 -6.25826232e-03  3.16294171e-02
  1.58384740e-02 -4.23774086e-02  3.70423645e-02  3.91278304e-02
 -2.53603347e-02 -7.01862574e-02  7.10103288e-02  2.22103298e-02
  6.94028512e-02  1.13013787e-02  3.75140086e-02 -2.38321181e-02
 -1.81347188e-02 -7.21938610e-02 -1.24455474e-01  2.55674738e-02
 -2.96430718e-02  4.15352099e-02  4.06536646e-03  1.61061957e-02
 -5.64787313e-02 -1.07468935e-02  2.60215700e-02  7.12011829e-02
  1.39436871e-01  3.01711261e-02  1.24449305e-01  3.15779373e-02]"
375,Access to Communications,Social,communications,1,0.7942,"[ 2.18951167e-03 -2.32663117e-02 -2.48844246e-03 -3.99292149e-02
 -5.48990853e-02 -2.39997748e-02  1.02104843e-01 -1.64329465e-02
  3.63815837e-02 -3.15025076e-02  5.32922521e-03  5.40589616e-02
 -1.28602711e-02  1.05190696e-02  3.73350084e-02 -6.59276098e-02
  7.98572749e-02 -7.21661448e-02 -4.64559682e-02 -5.16957194e-02
  9.61247925e-03  4.59011644e-02 -4.99444548e-03  1.70749184e-02
  3.34699899e-02 -5.68653457e-03  4.41603214e-02  1.23805199e-02
 -1.88486259e-02 -6.36118725e-02  7.32597010e-03  4.67841588e-02
  8.03879425e-02  4.63173017e-02 -1.00051083e-01  6.97290674e-02
  5.91039024e-02 -2.09457637e-03  1.29508702e-02  5.52323386e-02
 -6.46606758e-02 -6.57032356e-02  7.33032962e-03  9.02458746e-03
 -1.64542049e-02 -3.84743623e-02  3.28163467e-02  6.74545392e-02
 -9.27197933e-02 -5.09224273e-02 -3.23758624e-03  1.20419646e-02
 -2.94914879e-02  1.08404495e-01  3.71039361e-02 -3.54550518e-02
 -6.67588338e-02  1.33017957e-01 -2.02160757e-02  5.61928600e-02
  1.15247779e-02 -1.29944850e-02 -7.20033273e-02  4.98126559e-02
  3.39993015e-02  1.17691886e-02  3.43374647e-02  1.21690109e-01
 -6.21081404e-02 -1.61647256e-02  1.66210700e-02 -3.64074856e-02
  1.90856941e-02  4.14585508e-02  9.97056961e-02 -2.21706331e-02
  3.90731506e-02  2.95794699e-02  6.43582866e-02 -2.25054342e-02
  3.37774046e-02 -4.83874716e-02 -4.79221866e-02 -1.97361819e-02
  2.08206568e-02 -7.41930678e-02 -6.63890913e-02 -2.15602648e-02
 -8.05202574e-02 -4.09591496e-02 -5.38675301e-02 -5.32292239e-02
  1.97308161e-03  6.37813061e-02 -1.02425218e-01 -2.09753346e-02
 -5.08552976e-02 -9.80750546e-02 -4.76219282e-02  1.97143614e-01
  2.97091957e-02  1.44225443e-02 -3.14203613e-02 -4.11212146e-02
 -5.54938503e-02 -6.72210604e-02 -2.64799166e-02  3.91603187e-02
  2.01265626e-02  2.78320648e-02 -6.54035732e-02  1.14811929e-02
 -6.84902444e-02  3.29430886e-02 -2.62160762e-03 -2.90068914e-04
  1.68266706e-02  9.74876285e-02  1.09530739e-01 -1.31166112e-02
 -5.40231615e-02 -4.65890318e-02 -2.89600305e-02  3.56637612e-02
 -2.71939412e-02 -5.89077696e-02  1.10235196e-02 -4.98313361e-33
 -2.69196555e-02  4.55174334e-02  4.54395497e-03  1.33226261e-01
  8.31304118e-03  8.45668912e-02 -3.27070914e-02 -1.66249983e-02
 -7.26600876e-04  5.79488697e-03 -2.62050647e-02  7.43236914e-02
  3.84308808e-02  1.44509971e-02  8.89386013e-02 -4.60719168e-02
 -6.34970739e-02  7.65847564e-02  8.68419092e-03 -3.43076102e-02
 -1.93931833e-02  2.65899133e-02  2.26000999e-03  6.22721016e-03
  7.34779313e-02 -6.09621406e-02  3.10627697e-03 -1.34410515e-01
  5.46195917e-02  2.94980407e-03 -6.04460798e-02  9.08119902e-02
  3.71992067e-02 -2.95491721e-02  4.03941423e-02  8.27133283e-03
  4.49338835e-03 -8.94080028e-02  2.10153535e-02 -3.96756362e-03
  1.53450388e-02 -1.11110574e-02 -5.82823642e-02 -1.43186217e-02
  2.18071248e-02  4.25741263e-02  2.01074183e-02 -2.95264125e-02
 -5.15551940e-02  2.51829885e-02 -3.36769074e-02 -3.00793555e-02
 -6.04040921e-02  2.02105325e-02  1.09377407e-01 -3.28872073e-03
  2.36436520e-02  2.81155519e-02  4.16055135e-03  4.29670401e-02
  2.14729942e-02  7.31417164e-02 -1.30609004e-02 -4.01411131e-02
  6.95350692e-02 -8.97616206e-04 -8.49418342e-02 -5.32592461e-02
  7.27846399e-02 -4.48090397e-02 -4.63401265e-02  3.54050919e-02
 -2.59886961e-02 -9.46725253e-03  8.52041412e-03  3.89047451e-02
 -4.34381440e-02  8.70600156e-03 -9.76328645e-03  8.77397656e-02
 -9.79992598e-02 -2.52412539e-03 -3.12732868e-02  4.26633283e-02
  4.51666228e-02  3.44552062e-02 -6.36880612e-03 -8.26214254e-02
 -1.26841655e-02  8.49788859e-02 -7.91807249e-02  3.00718285e-02
  2.20476426e-02  8.46637636e-02  1.46556599e-02  3.84314029e-33
 -8.19557011e-02  1.05565906e-01 -5.00157848e-02  4.94750328e-02
 -1.31990127e-02 -3.96637581e-02  7.34307840e-02 -1.60922799e-02
 -5.80029609e-03  3.48514616e-02 -3.28419916e-02 -5.85223064e-02
  1.85192320e-02  3.97604778e-02 -2.31368560e-02 -8.26308802e-02
  1.17297724e-01 -4.57512587e-02 -4.80582239e-03 -9.26642772e-03
  2.13432666e-02 -7.04959873e-03 -6.53083995e-02 -4.95896228e-02
 -1.63829904e-02  1.09560220e-02  6.90211216e-03  1.34545192e-03
 -1.94309894e-02  7.86712579e-03 -4.82064998e-03 -1.05704833e-02
  5.38556278e-03  2.21448224e-02 -2.16436442e-02  8.12972188e-02
  7.26317763e-02  3.02302223e-02 -2.43097004e-02 -2.77465489e-02
  1.09417900e-01  2.20498554e-02 -3.42905242e-03  8.87169242e-02
  6.85470179e-03 -7.77802840e-02 -8.36658627e-02 -2.16253325e-02
 -8.78535062e-02 -2.50019785e-02  3.90094221e-02 -8.73070583e-03
  1.74697489e-02 -5.47130890e-02 -6.77369237e-02  5.54316975e-02
 -2.09248494e-02  2.19718134e-03  1.62847042e-02  3.64685580e-02
  4.96544503e-02 -3.15325186e-02 -5.96537255e-03  2.90288143e-02
  1.24569852e-02  4.83792163e-02  3.26446593e-02 -8.48313607e-03
  7.34518990e-02  3.53763923e-02  1.02286004e-01  2.72358321e-02
 -6.10409379e-02 -2.88277585e-02  2.62428336e-02  3.80357653e-02
 -9.24144909e-02  2.51898412e-02 -9.72571000e-02  4.11193520e-02
 -4.32583690e-02  8.44209865e-02 -3.49504016e-02  2.45274138e-02
  1.69945229e-02  6.82806894e-02  8.80276412e-02 -5.01863882e-02
 -3.07275541e-02 -1.00904293e-01 -4.35192510e-03  1.95006561e-02
  1.13120060e-02 -2.34582927e-02 -3.06802616e-02 -1.13652776e-08
 -8.70901272e-02 -6.74752966e-02 -2.17552073e-02 -7.58013576e-02
  1.98359713e-02  3.34180780e-02  2.33934280e-02 -8.16312209e-02
  4.06507403e-02 -4.47301893e-04 -5.49275205e-02  1.10711465e-02
 -3.10854372e-02  6.44178689e-02  1.04057588e-01 -1.38135552e-02
 -6.57102466e-03 -1.04166858e-01 -3.97010632e-02  1.85508933e-02
  1.07181378e-01 -9.45142657e-03 -3.06381527e-02  1.20049603e-01
  2.51526795e-02  3.92619940e-03  7.37114102e-02  2.45386884e-02
  8.19376856e-03  4.73406166e-03 -5.02704121e-02 -2.25086678e-02
  1.51240006e-02  2.26818696e-02 -5.48745431e-02 -1.78398285e-02
 -1.50045461e-03 -6.33493885e-02  1.43056288e-02  1.84809603e-02
  1.69762112e-02 -4.35931720e-02 -2.18564253e-02  3.36226895e-02
  1.17975861e-01  4.45789099e-02 -1.51789095e-03 -5.65588800e-03
 -6.17577247e-02 -4.33455147e-02 -4.09538262e-02  5.52373789e-02
  3.15435082e-02 -2.21115649e-02  2.62342189e-02 -4.07541059e-02
  2.29764227e-02 -5.01553752e-02 -5.14386483e-02  7.68338069e-02
 -1.02892686e-02  1.18227676e-01 -3.20620947e-02  1.26169827e-02]"
376,Access to Communications,Social,network,2,0.5511,"[-9.06887464e-03 -1.44336345e-02  1.55410888e-02 -5.71017619e-03
 -2.65271403e-02  4.72598746e-02  4.92379554e-02  2.11719051e-02
  4.16233875e-02 -3.65214571e-02 -9.79905110e-03  5.57299554e-02
  4.95545194e-03 -1.77323204e-02 -3.55880186e-02 -8.82021431e-03
  2.36999057e-02 -1.05129428e-01 -4.08336781e-02 -5.76096550e-02
 -3.96935940e-02 -4.56600711e-02 -5.96943721e-02 -4.29979451e-02
  6.66747317e-02  1.18348124e-02  5.19861747e-03  1.90469939e-02
 -3.85979712e-02 -1.13546461e-01  2.14055530e-03  1.25799077e-02
 -9.69686254e-04  4.16671764e-03 -9.39409658e-02 -8.54797289e-02
 -2.00576093e-02  5.39256744e-02  5.20365089e-02 -1.27495872e-02
  5.28263487e-02 -7.36283660e-02 -1.14991823e-02  3.10843419e-02
  1.20685650e-02 -4.76836646e-03  2.74432916e-02  3.88577916e-02
  4.30991203e-02 -1.76736899e-02 -2.36370750e-02 -2.58269552e-02
 -5.96161261e-02  7.40548745e-02  8.97108689e-02 -2.91402754e-03
 -2.90591791e-02  6.88104704e-02 -2.83623300e-02 -4.82266274e-04
  7.82168284e-02 -1.82516612e-02 -4.55075428e-02  4.07726765e-02
  8.57592896e-02  1.45994322e-02  2.93927118e-02  1.10734537e-01
 -2.84506548e-02 -4.37940732e-02  1.80908125e-02  3.54364365e-02
 -1.87908281e-02  7.96440989e-02  9.10540670e-02  3.37381959e-02
  9.69606116e-02 -1.65052190e-02  7.71944821e-02 -3.10251284e-02
  3.41340937e-02  4.44708839e-02 -3.39126848e-02 -1.63541380e-02
  7.45003065e-03 -6.51015192e-02 -2.71881465e-02  1.43849459e-02
 -4.86060418e-02 -5.76872826e-02 -9.83168408e-02  2.66064573e-02
 -5.56998979e-03  3.18655372e-02 -5.64004704e-02  1.91621052e-03
 -4.19844426e-02 -9.27629769e-02 -8.18044469e-02  2.39189342e-01
  1.48300901e-02  3.82733159e-03  7.26750121e-03 -2.94444505e-02
  1.67725664e-02  4.70330752e-03  1.08235907e-02  8.40408634e-03
  6.72248378e-02 -7.56753562e-03 -9.16835889e-02 -7.69063132e-03
 -9.96034667e-02  6.14659954e-03  1.05844466e-02 -4.84342314e-02
 -5.21629117e-03  5.82751632e-02  7.03155622e-02  2.30603898e-03
 -7.37300068e-02 -1.20368078e-02 -2.84992754e-02 -3.14282924e-02
 -7.70809967e-03 -2.49278788e-02  2.52223760e-03 -4.27942392e-33
 -2.75956821e-02 -7.38286972e-03 -1.14227524e-02 -7.28359853e-04
  8.98138955e-02  6.58954354e-03  8.17892980e-03 -3.68270241e-02
 -5.84987625e-02  5.42015675e-03 -1.22697406e-01  2.64071189e-02
  2.71710753e-03 -4.27732244e-03  1.24183491e-01 -4.47897464e-02
  8.05814639e-02 -1.34011460e-02  6.11022078e-02 -2.91419420e-02
 -8.01468343e-02 -4.85966802e-02  3.94838899e-02  6.47285627e-03
 -8.68178811e-03 -1.01592787e-01 -3.69295403e-02 -9.01642740e-02
  5.97037189e-02 -8.20336118e-03  2.14124424e-03  5.18303290e-02
  4.67933565e-02 -2.38519646e-02  1.88669544e-02  8.18094425e-03
 -4.24876169e-04 -3.96702774e-02  5.83711229e-02 -5.81883220e-03
 -2.20220685e-02  8.01635999e-03 -4.88923788e-02 -7.13530974e-03
 -2.86523625e-02  4.30800728e-02  3.53458524e-02  5.23560569e-02
 -7.47083575e-02  1.21079795e-01 -1.76474378e-02 -1.23412637e-02
 -2.86184121e-02  2.56264266e-02  6.38436750e-02  3.96561138e-02
  3.21021974e-02  4.31566797e-02  6.73776045e-02  3.58434618e-02
  5.63649721e-02  3.34690027e-02 -1.65049415e-02  4.04221527e-02
  2.84157600e-02  3.72292697e-02  2.36082468e-02 -2.55599786e-02
  7.60726258e-02 -2.73310393e-02 -9.81924757e-02 -1.67251769e-02
  2.37809494e-02 -4.42567747e-03  4.43218015e-02  4.72177863e-02
 -1.62372842e-01 -6.08827919e-04 -7.30973259e-02  6.88927323e-02
 -7.82242790e-02 -4.52570122e-04 -5.03893010e-02  7.17044473e-02
 -8.99508595e-03  3.16789821e-02 -3.64376120e-02 -9.41316560e-02
  4.19757143e-02  1.39930129e-01 -3.49425748e-02  2.07217392e-02
  8.24170336e-02  8.17966163e-02  9.43366718e-03  4.01407113e-33
 -7.41539150e-02  7.47032315e-02 -2.39946898e-02  4.51431014e-02
  3.81895490e-02 -1.85683761e-02  2.91851684e-02 -5.23220263e-02
 -7.84267858e-02  8.87722149e-02  5.03529496e-02 -7.47886300e-02
