,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  6.93172142e-02 -2.38534641e-02  4.57389615e-02 -6.39591217e-02
  2.99084969e-02 -7.14639109e-03  9.05039068e-03  1.91261247e-02
 -6.16171211e-03 -2.36696028e-03 -7.22162127e-02 -4.63105887e-02
 -2.34676003e-02  5.37626222e-02  5.05592860e-02  1.38502680e-02
 -4.68709879e-02  3.93903181e-02 -5.10559306e-02 -2.39285901e-02
  9.18635819e-03  3.20141912e-02  2.68417094e-02  1.81714356e-01
  1.15722440e-01 -1.43652018e-02 -3.80570069e-02 -7.71164298e-02
  9.24814343e-02 -2.22939625e-02 -7.52446502e-02  1.17982738e-01
 -9.70066432e-03 -6.20719455e-02 -6.00806363e-02  1.00164330e-02
 -9.54163820e-02  1.30345291e-02 -2.57689357e-02  2.14231131e-03
  2.45065074e-02 -5.30345626e-02 -1.85878053e-02  6.89227358e-02
 -1.77407432e-02  2.06607003e-02  7.66593069e-02  6.23878241e-02
  2.55031828e-02 -1.21609963e-01 -7.94385150e-02  9.66227055e-02
 -2.49264147e-02  3.48247634e-03  4.12606969e-02  1.18794218e-02
  2.28791125e-02  6.45517334e-02 -8.50137975e-03  7.60193318e-02
  2.22143997e-03  1.86674371e-02 -6.86861277e-02 -4.46284786e-02
 -3.43173593e-02  5.73136732e-02 -5.01880646e-02  9.29148030e-03
 -6.17527962e-02  3.77668589e-02 -4.32203934e-02  7.46003166e-03
  2.51181908e-02 -4.87498427e-03  7.90240988e-02  2.03982554e-02
 -1.61517635e-02 -4.64625247e-02 -3.47135887e-02  1.39521258e-02
 -4.53075320e-02 -3.09433565e-02 -2.55362205e-02 -1.19712791e-08
 -1.00403979e-01  8.69427994e-03  9.06732958e-03 -1.85395237e-02
  4.18169871e-02  2.85051409e-02  5.01339585e-02 -3.24991695e-03
  2.30657235e-02  8.63081366e-02 -2.19446514e-02  5.24129951e-03
 -6.50678724e-02  4.53662574e-02  3.97397503e-02 -1.24256508e-02
 -3.03730443e-02 -5.61869293e-02 -1.92757156e-02  3.37230489e-02
  2.05099601e-02 -5.43973595e-03 -9.06897616e-03  9.28294733e-02
  4.97160703e-02 -2.46742312e-02  3.69007401e-02  8.64693299e-02
 -3.34115475e-02  5.25235161e-02 -3.63437831e-02  1.35291973e-02
  3.52591695e-03 -4.58823430e-04 -3.60522270e-02  1.83809716e-02
 -3.03734536e-03  2.77661011e-02  2.29826681e-02  1.16378060e-02
 -6.07094094e-02 -4.03706916e-02  3.28275561e-02 -3.99525091e-02
 -7.29671074e-03 -3.87921631e-02 -2.21544262e-02 -8.82562622e-03
  5.39398240e-03 -8.30811858e-02 -1.39891012e-02  1.06856991e-02
  3.58151738e-03 -4.22355515e-06  3.21875811e-02 -3.43200751e-02
  3.10844630e-02 -3.08962651e-02 -9.44533125e-02  8.96079317e-02
  1.79108828e-02  4.20556515e-02 -1.85997263e-02 -3.42651792e-02]"
377,Access to Communications,Social,technologies,3,0.4173,"[-4.64739911e-02  3.75833623e-02 -3.34711783e-02 -2.40879580e-02
 -4.12587151e-02 -5.15226014e-02  9.48352888e-02  6.21549897e-02
 -1.06457323e-02  3.92235890e-02  5.90983145e-02 -3.28276865e-02
  2.51034386e-02  3.41431163e-02 -3.00158467e-02 -6.46305969e-03
 -1.13659305e-02 -4.51947674e-02 -3.70314270e-02 -7.00873062e-02
  4.65393811e-03 -2.41919700e-02  3.27677764e-02  7.85314851e-03
 -3.78349423e-02  8.90800953e-02 -3.61193493e-02 -8.26980397e-02
  4.42393869e-02 -3.32393758e-02 -5.39507121e-02  1.06623061e-01
 -3.10692489e-02 -9.27387457e-03 -6.62474483e-02  2.79948022e-02
  6.92227185e-02 -2.40844470e-02  3.39076556e-02 -2.35432982e-02
 -4.13380936e-02 -1.25634611e-01  1.65221505e-02 -2.27028616e-02
  1.84636656e-02  4.33343230e-03  3.11097968e-03 -5.40147237e-02
 -9.04393867e-02 -2.74016662e-03 -8.09868425e-02 -3.85389142e-02
 -3.49006848e-04  2.35414598e-02 -4.04819697e-02 -7.37350136e-02
  4.83920798e-02  1.51697816e-02  3.26138027e-02  2.80249375e-03
  1.00192189e-01 -4.50478420e-02 -9.25688073e-02  2.46747565e-02
  8.83282050e-02  3.23796459e-02 -4.72657159e-02  6.83530644e-02
  1.29544642e-03 -6.83184117e-02  1.05076935e-02 -2.70023588e-02
 -3.87940370e-02  3.95178124e-02  5.73960468e-02 -7.09719732e-02
  2.93709990e-02  3.72847728e-02  6.66455328e-02 -1.92709211e-02
  5.28048426e-02 -4.91697751e-02 -4.19904552e-02  1.07723176e-02
  1.08364280e-02  1.56185422e-02 -6.28134310e-02  2.31986698e-02
 -2.49790139e-02 -5.12663350e-02 -3.67743187e-02 -6.21995963e-02
 -1.62978861e-02  2.23341584e-02 -5.81750758e-02 -2.03478634e-02
 -1.95664561e-05 -5.99455535e-02  1.07310014e-02  1.77702621e-01
  3.80750820e-02 -2.29139463e-03 -3.27733606e-02  5.39705306e-02
 -7.19250217e-02 -5.24310544e-02 -1.06334863e-02  3.12214307e-02
  6.14011697e-02  1.68897200e-03 -8.19523260e-02  1.94389746e-02
 -8.39033127e-02 -1.36451283e-02 -1.98553465e-02 -8.16705730e-03
 -1.16876820e-02  6.54481798e-02  8.93108845e-02 -2.25139558e-02
 -5.86798191e-02 -2.90750433e-02 -2.52458137e-02 -2.01510545e-02
 -2.38647056e-03 -8.68670270e-02 -4.24417406e-02 -5.98264397e-33
 -1.80611107e-02  4.45730276e-02  3.54874367e-03  1.15296483e-01
 -1.71878766e-02 -1.02774741e-03 -2.92626172e-02 -4.05212454e-02
 -1.72159988e-02 -3.11323386e-02  1.93214826e-02  9.57954898e-02
 -5.15316837e-02  5.98910525e-02  2.03461409e-01 -9.85230133e-02
 -7.26574566e-03  3.90475690e-02  5.90874180e-02 -1.85159606e-05
 -5.32271117e-02  8.69462546e-03  4.71080802e-02  4.51287255e-02
  7.73889497e-02 -3.45530473e-02 -3.44566144e-02 -1.70380119e-02
  1.63677540e-02  2.79811881e-02  2.40349658e-02  6.15592971e-02
 -9.18691047e-03 -8.26594681e-02  2.43153144e-02  6.07479699e-02
  1.54486671e-03 -1.22821331e-01  7.51496702e-02  1.66356470e-02
 -3.13377264e-03  3.18687372e-02 -8.72147549e-03  2.73213927e-02
  3.11795268e-02  3.09740454e-02  3.74356918e-02  3.92497703e-02
 -5.99285401e-02  1.48426834e-02 -4.42513004e-02  9.50452685e-02
 -2.11404469e-02 -9.83181372e-02  1.20487355e-01  2.45128814e-02
  5.02049662e-02 -8.56602378e-03  7.90122664e-04  2.62222886e-02
  2.55739875e-02  2.11996268e-02 -5.28386422e-02 -4.15077284e-02
  8.48220102e-03  6.37689382e-02  4.26519141e-02  7.96437915e-03
  3.97123657e-02  2.39571501e-02 -9.56696495e-02 -3.18611749e-02
  9.05824304e-02 -2.24679783e-02 -1.71029177e-02  5.80377169e-02
  3.25862952e-02  1.00480756e-02 -8.63459185e-02  3.65182087e-02
 -1.15267597e-01 -2.39328966e-02 -1.65038593e-02  1.64207090e-02
 -3.28945629e-02 -2.57528462e-02 -2.78885048e-02 -8.23286325e-02
 -6.87011471e-03  3.85139026e-02 -3.16135176e-02  5.82988188e-03
 -1.90943815e-02  9.34199467e-02 -1.97741017e-02  3.25640110e-33
 -5.37229031e-02  2.78380830e-02 -7.11376369e-02  7.34616667e-02
  5.11007383e-02 -7.10937008e-02  1.38075640e-02 -2.20647529e-02
  2.74706464e-02  7.11416379e-02  1.18809342e-02 -4.21725912e-03
 -2.30208077e-02 -4.32283478e-03 -6.96321949e-02 -4.55015488e-02
  3.68774086e-02 -9.32209343e-02  1.87454484e-02 -7.55527802e-03
 -3.96572165e-02  1.92897487e-02 -4.59524356e-02 -7.98303820e-03
 -2.85155177e-02  5.12184426e-02 -1.23794392e-01 -7.72472471e-02
 -1.80639811e-02 -2.31281910e-02 -6.37300871e-03 -1.15765199e-01
 -4.60185576e-03  7.80199319e-02  1.72026793e-03  5.55952266e-02
  8.90051425e-02 -1.51903685e-02 -1.44154727e-02 -6.59287572e-02
  9.97133255e-02  1.39554180e-02 -5.24221510e-02  6.08722493e-02
 -2.50960402e-02  3.25724017e-03 -7.29812011e-02  4.80944328e-02
  6.92589162e-03 -3.52070034e-02  1.19370572e-01 -1.64989606e-02
  5.17358482e-02 -1.20021448e-01  1.70893166e-02  3.96882407e-02
  2.57141031e-02 -9.50118992e-03 -3.69595215e-02  2.51506716e-02
  5.61378291e-03 -2.14373041e-02 -1.65602583e-02  7.13062808e-02
 -8.20586011e-02  1.78977642e-02  7.18066394e-02  7.00253621e-02
 -5.57022775e-03 -1.35086812e-02  1.14271559e-01  5.28329276e-02
 -6.47844747e-03 -1.21553140e-02 -3.49157676e-02 -3.61446664e-02
 -7.44250268e-02 -1.08882347e-02 -2.32639387e-02  5.54311555e-03
  1.10343527e-02  2.20248122e-02  1.34962145e-02 -4.50586528e-03
  2.03278800e-03  7.21243471e-02  4.97936970e-03 -8.38854015e-02
 -6.76241368e-02 -9.89578515e-02 -6.52799830e-02 -2.89182011e-02
 -1.17332500e-03  6.24076463e-02 -4.99810986e-02 -1.28637900e-08
 -1.94801595e-02 -6.58032224e-02  9.47690662e-03 -6.01396635e-02
 -3.37938406e-02  3.96918766e-02  5.80478786e-03  5.50277606e-02
 -5.05230799e-02  5.01671135e-02 -8.51623937e-02  2.63539143e-02
  5.66967316e-02  1.18001908e-01  8.26029852e-02 -9.09491722e-03
 -2.71287318e-02  6.57310849e-03 -3.84301208e-02 -2.04751249e-02
  7.86720067e-02  2.74696276e-02  4.25785519e-02  5.59808947e-02
  5.05341329e-02 -2.27782056e-02  3.94119695e-02  3.18926871e-02
  6.02895953e-02  8.25778022e-02 -3.62844020e-02 -1.31753758e-02
  4.77810949e-02  2.26801019e-02  5.20714512e-03 -3.72365639e-02
  2.86562759e-02 -3.60178836e-02  3.17769162e-02 -1.43976854e-02
 -3.16527523e-02  3.92743349e-02 -3.15700024e-02  5.05302399e-02
  2.68054716e-02 -3.73162478e-02 -3.44019718e-02  1.66554879e-02
 -4.70435247e-02  2.33986899e-02 -3.03798635e-02  2.71250438e-02
  2.82800086e-02  9.02930554e-03  2.15627700e-02  2.16387007e-02
  6.06958121e-02 -3.13034654e-02 -5.59022697e-03  5.47860563e-02
  1.09385163e-01 -8.78756121e-03  1.15496553e-01  3.87255400e-02]"
378,Access to Communications,Social,technology,10,0.4065,"[-5.33757918e-02  8.70748386e-02 -2.61892136e-02 -3.07719335e-02
 -4.94610779e-02 -2.67095771e-02  1.14675365e-01  1.07684061e-01
  3.82161583e-03  1.71767697e-02  5.52601703e-02  2.50712764e-02
  2.21847985e-02  2.40327213e-02 -5.95929883e-02 -4.08289991e-02
 -4.05058563e-02 -9.60172713e-02 -7.18125254e-02 -9.79700908e-02
  1.12676872e-02 -3.02958209e-03  3.13601494e-02 -4.90101986e-03
 -3.67557667e-02  5.84644563e-02 -4.91965339e-02 -7.91880563e-02
  3.38118002e-02 -4.48487103e-02 -4.37828265e-02  1.24608077e-01
  7.23110652e-03 -2.14530434e-02 -1.02155134e-01  2.08966620e-03
  5.22057638e-02 -1.06818844e-02  4.53412421e-02 -4.62325253e-02
 -3.81202064e-02 -1.08342677e-01  4.39138338e-03 -4.19686213e-02
  1.69690344e-02  2.40389500e-02 -9.59094986e-03 -2.63491180e-02
 -8.54433253e-02  2.06576064e-02 -9.39752385e-02 -2.73434538e-02
  2.83384789e-02 -2.17745975e-02 -3.56099755e-02 -5.51369414e-02
  3.95608842e-02  9.48389899e-03  3.12499162e-02 -2.19207797e-02
  8.83331522e-02 -1.91333555e-02 -9.68085080e-02  8.18469096e-03
  1.25003844e-01  5.48934378e-03 -4.38393094e-02  2.56221350e-02
 -1.69396233e-02 -3.56474221e-02  1.30139533e-02  3.03727179e-03
 -2.64160577e-02  3.63557748e-02  5.92076108e-02 -7.53151402e-02
  2.92648636e-02  5.68613037e-02  6.07257448e-02 -1.40220551e-02
  6.37054071e-02 -5.56986127e-03 -3.38109657e-02  1.23350490e-02
 -1.89116690e-02 -9.84323584e-03 -3.16620693e-02  2.37492975e-02
 -7.29510980e-03 -3.37973945e-02 -2.71551795e-02 -1.24777732e-02
 -1.92969721e-02  1.11690294e-02 -5.41848913e-02 -1.62809324e-02
 -2.38354169e-02 -7.90457055e-02  5.37572475e-03  2.07108930e-01
 -1.17128866e-03  2.46064998e-02 -4.32393663e-02  2.06094515e-02
 -5.51254824e-02 -7.10204616e-02 -2.76070349e-02  3.87237258e-02
  5.89195564e-02 -5.20152450e-02 -7.51154795e-02 -5.27449464e-03
 -6.68248460e-02 -2.00321287e-04 -5.87197533e-03  3.07000540e-02
  1.42400907e-02  4.68236916e-02  6.36019036e-02 -1.01416204e-02
 -4.17777821e-02 -6.88626338e-03 -5.21863624e-02 -2.41597369e-02
 -2.95347366e-02 -1.16984792e-01 -2.19757669e-02 -6.03321116e-33
 -1.37117719e-02 -7.85427913e-03  7.08166789e-03  8.89174864e-02
 -2.53930744e-02  3.23604085e-02 -4.20844257e-02 -3.64180952e-02
 -1.13486340e-02 -2.53151283e-02  2.23808605e-02  3.58177498e-02
 -3.10760681e-02  2.91449968e-02  1.98112279e-01 -5.56544736e-02
 -2.50201039e-02  6.64663836e-02  4.99722883e-02  1.75072998e-02
 -4.40002345e-02  5.65191172e-03  3.75422575e-02  2.54615694e-02
  3.03621721e-02 -2.75565591e-02 -1.06498003e-02 -1.38084637e-02
  4.01069857e-02  2.60737855e-02 -1.10956617e-02  8.04349259e-02
 -5.82213607e-03 -9.38579291e-02  2.40553860e-02 -1.36042573e-02
  2.35334802e-02 -1.34938940e-01  8.35845247e-02  8.71412642e-03
 -1.83490086e-02  2.52171624e-02 -1.36210443e-02  3.22455391e-02
  3.24484296e-02  1.94015577e-02  9.72526819e-02  3.61764431e-02
 -7.51506910e-02  2.59723086e-02 -1.36417355e-02  7.24158511e-02
 -1.53849265e-02 -7.76896253e-02  1.13526888e-01  1.72709133e-02
  2.73279641e-02  6.02357695e-03  3.64983156e-02  1.61059797e-02
  3.57419811e-02  4.23755907e-02 -3.44410166e-02  1.01361386e-02
 -1.02901179e-02  4.94015589e-02  4.34494764e-02  2.04468910e-02
  4.12407704e-02 -3.85511597e-03 -6.44424558e-02 -4.94492538e-02
  5.50978743e-02 -8.72327574e-03 -2.01236699e-02  4.93380539e-02
  4.25844863e-02  1.32832006e-02 -3.82936001e-02  4.26576240e-03
 -1.16809279e-01 -3.78768295e-02  1.99437216e-02  1.47731248e-02
  4.63213492e-03 -1.94988027e-02 -2.29335204e-02 -7.17444792e-02
  3.52290943e-02  4.25252281e-02 -3.61372307e-02 -1.03929210e-02
 -9.88287013e-03  8.05673823e-02  1.11079612e-03  3.80978454e-33
 -5.41642122e-02  3.40009592e-02 -7.93478712e-02  7.76923895e-02
  5.64934202e-02 -5.64195439e-02  3.33840847e-02 -4.62667197e-02
  3.97212468e-02  8.96753892e-02 -3.27656567e-02 -1.04494244e-02
  9.96842235e-03  2.01179851e-02 -2.99954694e-02 -3.96712869e-02
  5.70616350e-02 -7.82842264e-02 -2.31916104e-02  3.54623259e-03
 -1.10932775e-02 -5.86345838e-03 -3.37698609e-02 -3.34332488e-03
 -6.04993217e-02  6.41755462e-02 -1.12495095e-01 -7.70943463e-02
 -5.83385816e-03  8.51907954e-03 -2.40494665e-02 -8.81247073e-02
  2.50068586e-02  6.88044429e-02  1.01889111e-02  6.73225150e-02
  9.97449681e-02 -2.43408931e-03 -1.31961294e-02 -8.04551914e-02
  7.86295682e-02  1.84889007e-02 -6.25137985e-02  9.33523178e-02
 -4.49662320e-02 -4.44980199e-03 -4.95964624e-02  3.42083760e-02
  2.83569191e-02 -2.43848469e-02  1.22753620e-01 -1.51159167e-02
  7.11618215e-02 -1.37276575e-01 -3.79748121e-02  4.72649448e-02
  3.01453304e-02 -6.29324408e-04 -6.06343411e-02  4.28826623e-02
  8.66364222e-04 -4.12270725e-02  1.26275476e-02  5.30514456e-02
 -6.86127171e-02  2.77373735e-02  4.07756418e-02  7.34758526e-02
  1.49105107e-02  1.29647832e-02  1.30850896e-01  4.46308404e-02
 -1.11938724e-02 -6.93485700e-03 -3.46110351e-02 -1.30686834e-02
 -7.00728297e-02  3.96554498e-03 -4.63928282e-02  7.83972535e-03
  1.50765022e-02 -1.91850420e-02  2.12086760e-03 -2.04092590e-03
 -1.97610147e-02  5.80788888e-02  1.13062551e-02 -6.92215785e-02
 -5.61322831e-02 -9.22652259e-02 -8.13995227e-02 -4.42839116e-02
 -2.21392848e-02  6.14642911e-02 -3.95025574e-02 -1.32626550e-08
  1.74167771e-02 -8.39989185e-02  3.40274684e-02 -5.08618392e-02
 -2.52604168e-02  2.39954442e-02  2.63927709e-02  4.75160740e-02
 -4.94141392e-02  2.50540022e-02 -8.07425454e-02  4.82911617e-03
  8.33065957e-02  1.06018104e-01  9.89251956e-02  8.93562660e-03
 -2.42371988e-02  4.32614936e-03 -6.32447749e-02 -3.89332254e-03
  5.03855869e-02  9.28575639e-04  4.44948971e-02  4.92114499e-02
  1.70502160e-02 -1.58933457e-02  6.28438890e-02  6.68693185e-02
  3.62330638e-02  5.71598038e-02 -3.91361751e-02 -1.31213302e-02
  1.28225842e-02  5.53038754e-02 -2.02520434e-02 -3.07234712e-02
  2.35344172e-02 -5.05819358e-02  6.53277114e-02 -2.85970531e-02
 -3.63293663e-02  5.19286320e-02 -2.94395462e-02  6.48316294e-02
  2.85732169e-02 -4.51586023e-02 -1.40427891e-02  7.88474455e-03
 -4.90990207e-02 -2.39264034e-02 -2.48596277e-02  6.97374120e-02
  2.09054332e-02  1.07220355e-02  4.70404513e-02  1.46988127e-02
  6.58987612e-02  1.84736331e-03 -3.23844515e-02  6.70749694e-02
  1.39668077e-01 -1.09153185e-02  1.05962299e-01  8.87539331e-03]"
379,Access to Communications,Social,net,5,0.3891,"[-3.55734453e-02 -7.89186060e-02  1.06426245e-02 -2.57309694e-02
  6.67672185e-03  3.51995043e-02  1.20898083e-01  5.89084774e-02
  2.82422695e-02 -3.34254291e-04 -4.43680361e-02 -7.46890809e-03
 -2.40884572e-02  1.89902037e-02 -3.93446945e-02 -1.27673494e-02
  5.10862563e-03 -9.78894308e-02 -1.53751196e-02 -8.90552253e-02
  1.35461730e-03  2.54989490e-02 -1.20659498e-02 -9.00392085e-02
  3.14397104e-02  5.69563126e-03 -1.65554881e-02  2.08130665e-02
  5.20866290e-02 -1.22973032e-01 -1.29241645e-02  4.69455607e-02
 -1.77720748e-02  4.80154529e-02 -4.97284159e-02 -8.04001912e-02
 -7.35942423e-02  4.92567942e-02  2.39023077e-03  1.10656852e-02
  1.93554442e-02 -2.63273623e-02 -9.92390979e-03  2.23064143e-02
  4.95267436e-02  2.96249203e-02  3.52678597e-02 -2.03422084e-02
  5.47806285e-02  6.07419806e-03  5.77570358e-03 -5.70897050e-02
 -3.62666883e-02  2.90632676e-02  5.53132929e-02 -1.94209423e-02
 -3.58701348e-02  1.99837778e-02 -5.44066615e-02 -1.03939446e-02
  1.01608232e-01  1.88289769e-02 -9.72885042e-02  4.70507741e-02
  7.72159621e-02  7.19763115e-02 -1.25196716e-02  9.39952880e-02
 -3.08763236e-02 -9.63011086e-02 -3.57414968e-02  3.42238769e-02
 -3.51651348e-02  7.95927569e-02  3.55657190e-02 -2.11182311e-02
  8.52122456e-02 -2.11442094e-02  6.23365156e-02 -1.43011948e-02
  2.39447635e-02  7.04274476e-02 -1.78937353e-02  3.12718414e-02
  1.90381687e-02 -2.02374030e-02 -7.95518979e-03  6.02591634e-02
  1.02303335e-02 -2.64469460e-02 -6.89484328e-02  2.77458690e-02
  4.63301018e-02  4.93440069e-02 -2.26828307e-02  2.15918496e-02
 -4.44653071e-02 -1.21377103e-01 -8.07944387e-02  2.29919329e-01
  3.28775565e-03  1.64565388e-02 -7.00371526e-03 -2.45491993e-02
 -1.62066612e-03  9.64350626e-03  3.06585114e-02  1.43173533e-02
  6.26191497e-02 -3.80768417e-03 -9.49581861e-02 -2.13241279e-02
 -6.24353178e-02 -4.13691550e-02  2.49397215e-02 -4.38213237e-02
  5.01203947e-02  3.49086598e-02  1.04900643e-01 -2.01895158e-03
 -6.48384839e-02 -1.15635237e-02 -7.85382390e-02  1.47421956e-02
 -8.53914674e-03 -1.28022330e-02  1.36252725e-02 -3.54082225e-33
 -1.36089455e-02 -2.64505856e-03  1.98583212e-02 -1.26675246e-02
  1.04093835e-01  4.84567741e-03  8.58943686e-02 -1.39147537e-02
 -8.90250280e-02  6.41540363e-02 -1.20096967e-01 -6.89385459e-03
 -2.18786951e-02  1.14073670e-02  1.61780506e-01 -4.45949510e-02
  5.49148358e-02  6.47176504e-02  3.20252739e-02 -8.64020642e-03
 -7.86524788e-02 -1.15649719e-02  3.28504667e-02 -7.32700294e-03
 -1.17927175e-02 -1.15904905e-01 -4.18115668e-02 -1.89395677e-02
  1.19137295e-01 -1.02885405e-03 -5.75878425e-03  2.91335136e-02
 -1.58484858e-02 -2.54704319e-02  2.92977765e-02 -3.34423594e-02
 -1.93285905e-02 -4.21799012e-02  8.99212882e-02  1.26171177e-02
 -5.68002462e-02  4.20986712e-02 -3.21257636e-02  7.66230922e-04
 -4.70497347e-02 -7.51995668e-03 -4.63784905e-03  7.60045424e-02
 -4.33031470e-02  4.61174883e-02 -7.88690522e-03  5.26621826e-02
 -5.12625501e-02 -3.22428532e-02  1.14011392e-02 -9.36522614e-03
  3.05874590e-02  3.63201164e-02  3.16826478e-02  6.95834309e-02
  7.61013702e-02 -5.09153213e-03 -6.56573847e-02  1.86819851e-03
  4.09971504e-03  7.88728998e-04  3.34930755e-02 -4.37618569e-02
  8.44161212e-02 -7.31217638e-02 -1.19575851e-01 -7.29763135e-03
  5.93809374e-02  5.31494953e-02  7.90212955e-03  6.07443005e-02
 -1.02034710e-01  2.75312411e-03 -3.10516320e-02  3.98297757e-02
 -6.57790750e-02  6.21791258e-02 -5.93936443e-02  5.08914422e-03
 -1.14305066e-02 -1.08326785e-02 -4.02494807e-05 -1.13516301e-01
  4.63240147e-02  3.46327089e-02 -4.13189791e-02 -1.22683616e-02
  2.16082055e-02  7.18096718e-02 -3.64425816e-02  3.50042602e-33
 -1.40943810e-01  1.09014269e-02 -1.40695870e-01  6.87465295e-02
 -2.13473034e-03 -2.19723862e-02  3.61522250e-02 -5.28337136e-02
 -2.99613327e-02  6.13723397e-02  4.14426811e-02 -2.81059798e-02
  4.82910499e-02  1.47102559e-02  3.28269452e-02 -7.45433569e-02
 -1.77613553e-02  5.36087668e-03  2.19476335e-02 -2.14867163e-02
 -7.65283033e-03  2.53451224e-02 -6.76664263e-02 -1.95595976e-02
 -7.05990614e-03  4.08757105e-02 -4.60089669e-02  7.14333355e-02
 -5.94479628e-02  5.72916754e-02 -4.06897217e-02 -1.80859230e-02
  1.21168317e-02  3.57121608e-05 -2.27518082e-02  8.74191299e-02
  1.14948690e-01 -3.55361104e-02 -8.10058694e-03 -6.88567874e-04
  8.76302645e-02 -5.98667301e-02 -3.48896123e-02  1.02088287e-01
 -1.09370649e-02 -4.69723865e-02 -7.36246109e-02  1.50510680e-03
 -1.00484630e-02  3.54896225e-02  1.37308741e-03  4.24124785e-02
 -5.73050790e-03 -7.64647052e-02  1.17340991e-02  4.50878255e-02
 -2.11318564e-02 -3.98203023e-02  5.14054410e-02 -3.20780687e-02
  1.17418617e-02 -7.84948170e-02 -6.14217632e-02  9.68130603e-02
  4.07425128e-02  5.03037609e-02  4.83463192e-03  3.56128365e-02
 -2.41384432e-02 -1.72538627e-02 -5.56752831e-03  7.61057809e-02
 -1.65395718e-02 -3.18300910e-02 -1.05379023e-01 -3.34882662e-02
  2.43166517e-02  1.02251925e-01 -4.43491898e-02  4.11443179e-03
 -4.07837890e-02  2.39468291e-02 -2.40274910e-02 -5.22493850e-03
  1.71124786e-02 -2.70247981e-02  9.25924629e-02 -6.20180834e-03
 -3.37847881e-02 -7.83701148e-03 -3.74085605e-02  9.97018162e-03
 -4.12561446e-02  7.30228797e-02 -6.93550380e-03 -1.11769864e-08
 -8.83987695e-02  5.91237918e-02 -3.16096134e-02  3.87098244e-03
  4.40773591e-02  8.02613329e-03  2.44216379e-02  2.34603491e-02
  1.37632899e-02  6.40969276e-02 -3.64035927e-02 -4.15540813e-03
  1.36507032e-02  2.70165298e-02  4.12309580e-02  3.27612348e-02
 -3.25306132e-02 -4.02869470e-02  3.33210221e-03  9.53344442e-03
  6.44901991e-02  2.64069345e-02 -6.24432741e-03  6.00167103e-02
  1.01284478e-02 -2.12364066e-02  4.28593159e-02  1.13521941e-01
  3.22641768e-02  3.28168236e-02 -5.23909181e-03  4.72031720e-02
  4.89061959e-02 -4.22652327e-02  4.32308298e-03  6.42168596e-02
 -5.26835695e-02  2.15952583e-02  1.98912621e-02  3.22892293e-02
 -3.44059616e-02  2.30621193e-02 -7.25296792e-03 -3.90150025e-02
  8.83859247e-02 -5.01988009e-02 -4.31364551e-02 -2.67878287e-02
 -2.22778600e-03 -1.10128067e-01 -1.20897386e-02  7.48359114e-02
  6.72949245e-03  4.36743014e-02  6.14879839e-02 -4.70927544e-02
  3.42928874e-03 -3.94643247e-02 -9.95515138e-02  1.37973025e-01
 -9.70093906e-03 -1.77703090e-02  5.02142776e-03 -1.60562452e-02]"
380,Access to Communications,Social,ubiquitous,1,0.387,"[-4.75211069e-02 -1.59228109e-02 -5.12266494e-02 -3.45151499e-02
  4.15689535e-02 -4.17547077e-02  8.27529132e-02  7.08613917e-02
 -5.94075099e-02 -5.14691211e-02  3.99401039e-02  2.24303808e-02
  1.16851917e-02  8.83387122e-03  3.72149535e-02 -3.49295288e-02
  1.19335860e-01 -5.10200933e-02 -2.52194609e-02 -2.56852657e-02
 -9.89401862e-02  3.88022587e-02  5.86294159e-02  3.25800031e-02
 -2.64773462e-02  5.03403693e-02  1.07025066e-02 -1.15381880e-02
  6.44464269e-02 -2.95438226e-02  2.57826447e-02  1.06361464e-01
 -2.30851490e-03  1.09452673e-03 -7.03038722e-02  3.86281759e-02
  4.65163551e-02  5.67162186e-02 -3.22049968e-02 -7.07491934e-02
 -4.06893492e-02 -7.06275702e-02  1.62988454e-02 -2.33880635e-02
  1.14260791e-02 -7.39200264e-02 -2.91898139e-02 -1.39465639e-02
 -2.32842471e-02  2.78286549e-04  2.75524147e-03 -7.67624602e-02
