,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.19837888e-03  6.01701858e-03 -2.29862332e-03  1.65232047e-02
  1.27523588e-02 -1.26310550e-02 -8.88025388e-03 -5.79573475e-02
  2.57770959e-02 -1.92443617e-02 -4.66956757e-02  1.22324541e-01
  1.26108536e-02  6.54359087e-02  1.59670115e-02  4.54869121e-02
  5.60392812e-02 -3.70464846e-02 -6.42269244e-03  2.32641213e-02
  3.43524069e-02  7.72840977e-02  9.42850336e-02 -5.46007305e-02
 -5.31067923e-02 -4.40856665e-02  5.31511754e-02  1.09528354e-03
  1.23566715e-02 -2.14935560e-02  3.05278064e-03 -2.13379897e-02
  4.70643267e-02  2.84199007e-02 -3.90146952e-03  2.27691382e-02
 -2.30694748e-02 -1.90087240e-02 -7.82722905e-02 -5.05693741e-02
  6.79957401e-03 -6.66039810e-02 -6.48929477e-02 -8.59266818e-02
  5.50141260e-02 -1.14317589e-01 -5.17857037e-02  1.86727509e-01
 -1.91369038e-02  1.04509285e-02 -3.31261456e-02 -5.94292209e-03
  5.90647897e-03 -4.33562091e-03 -2.16245726e-02  5.77238388e-03
  3.46566737e-02  1.40372086e-02 -2.90767029e-02 -3.08200065e-02
 -8.06967840e-02 -6.65879026e-02  2.30225790e-02 -5.41056879e-02
  5.86430095e-02 -2.25669704e-02  1.24982908e-01 -3.92793231e-02
  3.17280181e-03  4.06834157e-03 -4.53677103e-02 -1.76545549e-02
  1.73403993e-02 -2.68935412e-03  2.81563085e-02 -5.06833050e-33
  3.78013477e-02  8.35567266e-02  3.91936339e-02  5.10865822e-02
  2.99376603e-02  7.74875144e-03 -1.68330446e-02 -3.63467522e-02
 -1.16066979e-02 -1.24919172e-02  3.02460622e-02  2.17590511e-01
 -3.25154960e-02  9.30394530e-02  1.29144207e-01 -5.49658621e-03
  5.11001572e-02  3.98734100e-02  9.86750349e-02 -1.46196568e-02
  1.94668851e-03 -2.53137648e-02 -4.57385033e-02  3.44008692e-02
  3.56116742e-02  4.16099057e-02  5.07302284e-02 -6.59604790e-03
  6.12151474e-02  4.04435657e-02  5.03459014e-02  3.01940413e-03
  3.51395761e-03  1.95111297e-02  1.65007692e-02 -2.10016966e-02
 -7.79236183e-02 -9.05809402e-02  9.76660997e-02 -5.71117271e-03
 -7.27240136e-03  1.70434266e-02 -2.49532294e-02 -4.54793610e-02
 -8.32609949e-04  1.20463789e-01  9.57584381e-03  3.22155245e-02
  4.36636666e-03 -3.27249765e-02  6.07244717e-03  3.88969146e-02
 -3.79258506e-02 -2.28348356e-02 -2.10866071e-02 -4.15485986e-02
 -4.47995262e-03 -6.40854565e-03  5.76956272e-02  2.89836191e-02
  2.62663998e-02  6.85034320e-02 -1.06198825e-02  3.30303423e-03
  3.84602509e-03 -1.29306260e-02  4.41629253e-02 -8.11365992e-02
 -1.61645971e-02  4.89872992e-02 -5.52928932e-02  7.71221938e-03
  3.80236581e-02  5.84915467e-02 -1.50335878e-02  1.91658940e-02
  2.91584432e-02 -7.33704912e-03 -5.88187203e-02  3.57263759e-02
 -8.02453607e-02 -2.12155953e-02  1.35057345e-02  5.54996952e-02
 -6.50137896e-04 -2.15623863e-02 -2.45990623e-02 -8.34205821e-02
 -7.94783309e-02  5.45938201e-02  3.48236375e-02  4.71129492e-02
  1.35971466e-02  3.57917957e-02 -1.38897076e-01  3.84976457e-33
  1.53553830e-02 -3.05475108e-02 -2.40690801e-02  3.89252529e-02
 -2.67658867e-02 -3.75815853e-02 -2.91320160e-02 -1.58219859e-02
 -1.10751307e-02  3.06089111e-02 -8.09845179e-02  1.75940972e-02
  8.02561790e-02 -3.34647894e-02 -3.64263332e-03  7.99023136e-02
  4.23066802e-02 -2.06149947e-02 -3.37551273e-02 -1.08850943e-02
  3.07065547e-02 -7.65915513e-02 -5.93268462e-02 -5.87354563e-02
 -3.54053415e-02  2.95220334e-02 -9.07166973e-02 -5.38755283e-02
 -5.53749166e-02 -1.98191032e-02 -5.23423180e-02 -6.91211000e-02
  5.07001160e-03 -8.13438073e-02  1.06625557e-02  7.83354938e-02
 -2.94779986e-03  1.98863093e-02 -6.71579614e-02 -2.96916459e-02
 -1.36990342e-02  1.14217857e-02 -8.71729404e-02  6.36520460e-02
  1.31076621e-02  2.86508314e-02 -1.48130611e-01  2.28885398e-03
 -5.15335388e-02  2.78604310e-02  1.49634155e-02  1.42585989e-02
  4.30045053e-02 -9.36201811e-02 -4.26805429e-02  7.58141354e-02
  3.99228334e-02 -1.86357205e-03  6.71786815e-03  4.01605479e-03
  7.67396539e-02 -7.61119947e-02 -8.65539089e-02  9.56275091e-02
  2.05117697e-03 -8.81268457e-03 -2.25143209e-02  1.62973665e-02
 -9.48361382e-02 -4.78589945e-02  3.62470932e-02 -7.21771689e-03
 -7.84827992e-02 -5.43509349e-02 -4.71039861e-02  7.43011311e-02
  8.59342143e-02 -3.00201755e-02  8.37338064e-03  4.87475358e-02
 -2.91067734e-02  3.79631184e-02  9.45578050e-03  3.26919043e-03
  2.89898533e-02 -2.15568934e-02  4.50233407e-02  2.87524126e-02
 -3.80149186e-02  5.72681567e-03 -2.49674395e-02  7.51341283e-02
 -1.55433372e-01 -2.95834150e-04 -1.37765277e-02 -1.09346976e-08
 -7.90735707e-02 -1.85046140e-02 -1.33421673e-02 -6.07140129e-03
  6.52953656e-03  1.19872391e-02  8.42495933e-02  1.71336718e-02
 -2.00502891e-02  5.99103002e-03 -5.71809858e-02 -2.64730789e-02
  2.16023941e-02  1.15512341e-01  1.08501904e-01  4.65562828e-02
 -3.71956117e-02 -2.38136705e-02 -9.38555971e-02  5.68710193e-02
  2.91731097e-02  4.83250543e-02  1.39404256e-02 -3.98558639e-02
  1.73902903e-02  3.79302166e-02 -7.03924708e-03 -9.20667406e-03
  5.22439778e-02  5.58581166e-02 -1.94610434e-03 -4.80062403e-02
 -2.20173206e-02 -2.52016988e-02 -5.36700673e-02  2.49420907e-02
  1.21158110e-02 -2.61068009e-02 -1.20066926e-02 -2.64379922e-02
 -9.48958658e-03 -1.01278476e-01 -4.18588845e-03  4.69015166e-02
  6.23968802e-02  3.34521756e-03  7.97836408e-02 -4.61021028e-02
 -1.66309029e-02  6.05976246e-02 -9.16255340e-02 -4.28368151e-02
  6.57802969e-02 -3.07779424e-02  9.60795581e-02 -8.45389813e-02
  4.63969968e-02  1.44555885e-02  1.90090258e-02  7.26892501e-02
  6.71212748e-02  4.88256142e-02  1.09896925e-03  1.16270401e-01]"
381,Access to Communications,Social,mobile,1,0.3837,"[-7.10320473e-02  4.10528779e-02  2.55990177e-02 -3.49113122e-02
 -6.48127822e-03 -4.95691486e-02  9.51373391e-03  6.66349977e-02
  5.15666008e-02 -6.33242028e-03  9.07199383e-02  3.23881954e-02
  5.09515144e-02 -1.70332100e-02  2.75072288e-02 -3.16537060e-02
  1.80077448e-03 -5.17036766e-02 -8.45539123e-02  1.05507364e-02
 -5.82743436e-02  9.32796486e-03 -2.19352487e-02 -2.23910287e-02
  4.88185771e-02 -4.14467640e-02 -1.05518699e-01  5.52409664e-02
  9.57608446e-02 -1.03271812e-01  2.79681059e-03  8.68034363e-02
  4.58780713e-02  5.42158037e-02 -1.12843037e-01 -1.09470434e-01
 -1.21552851e-02 -2.64105182e-02 -3.74408104e-02 -3.37024033e-02
 -6.38393834e-02 -1.31112868e-02  1.70646515e-02  6.49189055e-02
  3.99803557e-02 -3.59205492e-02 -1.74337626e-03  4.86774333e-02
  7.78169371e-04  4.68553863e-02  7.51284929e-03 -1.36852702e-02
 -5.04927635e-02  4.05620262e-02 -6.08684607e-02  1.13822995e-02
 -1.87902860e-02  1.15734905e-01  1.01968750e-01  8.50461572e-02
  9.76241753e-02  3.43121141e-02 -5.83250970e-02  8.42420980e-02
  1.33329825e-02  1.53414672e-02 -4.05068062e-02 -4.05508801e-02
 -2.44764369e-02 -5.84497713e-02  9.65144485e-03 -2.83438526e-02
  5.29736765e-02  4.91604246e-02  2.50568129e-02 -2.84580514e-02
  4.50567296e-03 -3.51163447e-02  6.98144827e-03  2.57844366e-02
  2.22621262e-02 -4.99499440e-02 -2.97283977e-02 -7.58839957e-03
  6.58080205e-02 -4.41544876e-02  1.11436430e-05  8.61360580e-02
 -4.56162505e-02 -7.73846060e-02 -6.57444075e-02  5.81334457e-02
 -1.65199060e-02  2.72393487e-02 -1.49878219e-01 -7.74766738e-03
 -3.64867076e-02 -1.20795973e-01 -1.12246074e-01  2.37651244e-01
  5.77064976e-02  1.03345774e-01  9.46545005e-02  4.90274988e-02
 -1.08616557e-02 -2.29701586e-02  1.59710571e-02  1.75345708e-02
  8.75674468e-03  1.32171065e-02 -2.84424964e-02 -2.28051860e-02
 -1.01398684e-01 -5.92851490e-02 -5.06391041e-02 -3.53053249e-02
 -1.32479984e-02  5.53529374e-02  1.00831315e-01  2.10853294e-02
 -1.67229380e-02 -1.50866481e-02 -8.76132250e-02 -1.13347486e-01
  1.90256666e-02 -4.97735403e-02 -2.72604870e-03 -4.84939248e-33
  1.51421316e-02 -3.59672606e-02  1.67497844e-02  5.98705932e-02
  3.79796065e-02 -1.95973720e-02  2.77139246e-02 -1.80913843e-02
 -4.09557819e-02  4.62300479e-02  2.84644179e-02  2.08769310e-02
 -4.82504144e-02  1.93854570e-02  1.49233475e-01 -7.31239393e-02
  7.30668521e-03  6.48891088e-03  3.51738520e-02 -8.96177907e-03
 -2.47537773e-02 -5.42233996e-02  1.91627238e-02  5.07813971e-03
  4.52943817e-02  5.63310012e-02  2.51567010e-02 -4.92076240e-02
  4.10556421e-02  1.46291321e-02 -1.27169648e-02 -1.21072000e-02
  1.32071702e-02 -4.54923622e-02 -4.70758090e-03 -4.96762022e-02
 -1.65525265e-02 -7.56411180e-02  4.29074652e-02 -4.78922576e-02
 -7.74223059e-02 -9.99926822e-04 -6.99997023e-02  2.21215114e-02
 -4.15670313e-02 -3.03836982e-03  1.87546518e-02 -4.37520770e-03
 -7.53884995e-03  3.27024125e-02  1.72021817e-02 -1.96805540e-02
 -4.54011112e-02 -2.32466422e-02 -2.19387785e-02  1.71123259e-02
 -1.65088829e-02  2.34018248e-02 -2.46724486e-03 -1.23278908e-02
  8.86971876e-02  2.81680934e-02 -1.09053731e-01  1.95267275e-02
 -3.94235179e-02 -7.54384771e-02  2.59133857e-02 -3.16066630e-02
  5.15857339e-02  4.65550832e-03 -4.45839055e-02 -2.98418924e-02
  1.49900973e-01  3.93381901e-02 -2.97316164e-02  7.69245550e-02
  3.59577918e-03  3.17094997e-02 -9.20423418e-02 -1.53755620e-02
 -4.59337123e-02 -4.98058498e-02  1.35632856e-02  1.35191130e-02
  2.48567276e-02 -2.14408115e-02 -6.44608885e-02 -1.54439479e-01
 -2.40779985e-02  1.31771013e-01 -1.16334446e-01  6.53097034e-02
  6.69122562e-02  2.80985646e-02 -4.04120311e-02  3.04711444e-33
 -1.18866161e-01 -1.49953226e-02 -1.86116546e-02  5.51602861e-04
  2.34320611e-02 -2.95560583e-02  6.46372586e-02  5.72959855e-02
 -4.85429689e-02  8.21715314e-03 -4.87454645e-02  2.50788312e-02
  7.06058368e-02 -2.73502804e-03 -2.18873732e-02  6.80694133e-02
  6.78305775e-02 -4.85073850e-02 -4.43259142e-02  3.16405445e-02
 -6.15561903e-02 -9.80371423e-03  1.07091502e-03  6.32578507e-02
  2.12924425e-02  1.74050976e-03  3.40694562e-02 -2.69947462e-02
 -2.16523511e-03 -1.22278174e-02  1.50915654e-02 -7.85032660e-02
  4.19363007e-02  1.90486740e-02  5.93624376e-02  6.88616186e-02
  2.31991839e-02  3.63316238e-02  6.88298419e-03 -4.50278958e-03
  1.04560077e-01  7.36998627e-03 -1.63662434e-02  7.39758536e-02
  5.13262954e-03 -2.80699525e-02 -3.25646512e-02  8.43298528e-03
 -1.71345081e-02  2.80871172e-03  8.40374604e-02  4.67305519e-02
  1.51339574e-02 -1.20370299e-01  3.86611978e-03  6.85856119e-02
  3.74578172e-03 -7.31159523e-02 -1.63511839e-02 -4.32430319e-02
  6.56590760e-02 -4.67374921e-02 -8.63400623e-02 -8.49448144e-03
 -5.19347973e-02  3.54153588e-02  3.71465757e-02 -7.88888149e-03
 -1.41016254e-02  5.48034385e-02  4.88883443e-03  2.48872559e-03
 -4.15841714e-02 -3.64637934e-02 -3.57807428e-02  1.18917897e-02
 -3.64522971e-02  1.87323522e-02 -3.30437683e-02 -4.77488674e-02
  7.95703232e-02  3.91534530e-02 -4.42377552e-02 -6.79950044e-03
 -8.89298320e-03  6.90088142e-03  1.99598223e-02 -6.33521890e-03
 -4.43819724e-02 -1.79681461e-02 -1.93722527e-02  2.52709351e-02
 -2.12640800e-02  4.22885641e-02 -4.96790074e-02 -1.23386688e-08
 -2.02178862e-03  1.39176631e-02  5.74611761e-02 -8.19003060e-02
 -2.45267209e-02 -2.67679058e-03  3.50371376e-02 -6.63333107e-03
  8.92964676e-02  1.67047549e-02 -1.68344378e-02  6.50837552e-03
 -2.51908544e-02  9.67605785e-02  6.87100738e-02  5.33859653e-04
  1.88882928e-02  3.39750387e-02 -2.53512152e-02  6.74401671e-02
  3.13222930e-02  3.69254053e-02 -1.83662940e-02  3.02759428e-02
  2.75750160e-02  9.93188098e-03 -6.13450957e-03  4.91278172e-02
  8.02134722e-02  8.28642806e-04  7.55972462e-03  5.92176765e-02
 -3.00451666e-02 -8.93596336e-02 -2.07492877e-02  1.19619798e-02
  7.88889639e-03 -5.19667417e-02  6.79359511e-02 -7.20861182e-03
  3.01104374e-02  4.93520219e-03  3.05924229e-02  1.01730535e-02
 -3.31473015e-02 -4.33465131e-02  4.62398231e-02 -5.03580458e-02
  1.84703544e-02 -3.54832783e-02 -5.55869788e-02 -3.40060890e-02
 -1.07831229e-02 -2.60203686e-02  8.89480710e-02 -2.38177143e-02
  3.74517180e-02 -3.55430022e-02 -3.57213579e-02  3.91379632e-02
  1.12388000e-01  6.57753944e-02  1.81741901e-02  2.80027594e-02]"
382,Access to Communications,Social,public,1,0.3749,"[ 7.82179609e-02  5.46859950e-03 -8.90123099e-02  3.55602540e-02
  2.12864876e-02  3.77696082e-02  6.23924732e-02 -3.13121602e-02
  2.42464077e-02  3.01202293e-02  7.65355080e-02  3.62620614e-02
 -2.27498710e-02 -7.34821409e-02  6.67156950e-02 -6.96664974e-02
  7.47197354e-03 -4.26445752e-02  2.01476761e-03  4.17188257e-02
 -4.56002634e-03  1.74701661e-02 -4.50701686e-03  2.44999994e-02
 -3.34297791e-02 -2.40739919e-02  2.19637286e-02 -7.08735257e-04
 -1.52932275e-02 -8.86665061e-02  4.45947908e-02 -2.82779709e-02
  9.30776149e-02 -1.19130621e-02 -1.06961066e-02  2.58769244e-02
  6.34205937e-02 -7.95942843e-02  2.65662111e-05 -4.11315443e-04
  2.28744876e-02 -6.69243112e-02  2.49350606e-03 -4.07685665e-03
  2.09906604e-02  1.74939018e-02  1.15447022e-01  3.26515995e-02
 -2.69152522e-02 -5.00834286e-02  5.08281328e-02 -5.27593121e-02
 -1.50766280e-02  2.77989991e-02  2.98846373e-03 -1.27446085e-01
 -2.66223606e-02 -2.30641384e-02 -2.21095700e-02 -2.45583858e-02
  5.77770174e-02 -5.92571944e-02 -1.00556962e-01  1.27236666e-02
  6.88565895e-02  1.70647781e-02  6.75683841e-02  2.16802955e-02
  8.28397796e-02 -1.40671447e-01  8.11693743e-02  4.65898439e-02
  6.62275255e-02 -9.85542126e-03  6.15928434e-02 -8.65273550e-02
  1.23670548e-02  4.14204272e-03  7.23081380e-02 -5.13919182e-02
  4.15122919e-02 -6.96595088e-02  4.52889651e-02 -1.03886123e-03
 -5.20083494e-02  4.82611265e-03 -1.19453873e-02  1.24872448e-02
  2.33176607e-03  1.32722044e-02 -8.94766226e-02  1.88173763e-02
  6.27375096e-02  1.34024285e-02 -1.01125628e-01 -4.76386696e-02
  2.88687311e-02 -5.78980055e-03  1.23494305e-02  2.65863717e-01
 -6.69927597e-02  1.08676739e-01  4.52855192e-02  5.80172502e-02
 -9.74772405e-03  2.99629718e-02  2.05749255e-02  1.96455978e-02
 -1.19210314e-02  9.01741534e-02 -4.49633738e-03 -3.25017087e-02
 -2.78442204e-02  1.95534378e-02  4.81110737e-02  1.30031386e-03
 -2.33594216e-02 -3.97228785e-02  3.36253867e-02 -8.91656652e-02
  1.37020461e-02  6.67303801e-02  6.83237938e-03 -6.32508239e-03
 -9.67299659e-03 -6.22105151e-02 -1.68728065e-02 -5.61813493e-33
  4.94856164e-02  6.56067161e-03  8.84611011e-02  6.96570277e-02
 -1.70159545e-02  4.08558585e-02 -1.32084480e-02 -4.61471975e-02
  1.28252874e-03  3.52335759e-02  7.51895756e-02  3.79843637e-02
  3.06613501e-02  2.68451194e-03  1.16292797e-01 -3.33309337e-03
 -1.07784187e-02  8.72550905e-02  2.05106549e-02  8.37674085e-03
  6.15854224e-04  3.59782763e-02 -4.50536124e-02  3.48509252e-02
 -8.82511772e-03 -4.19307724e-02  3.80937234e-02 -1.19475812e-01
  7.06832409e-02  2.45525073e-02  7.14684427e-02  5.19249961e-02
  8.24987367e-02  4.07601101e-03  9.39393491e-02 -3.95977907e-02
 -2.91268472e-02 -8.73557851e-02  4.75263521e-02 -1.64113776e-03
  1.76254213e-02 -5.47369346e-02  2.38330420e-02  7.10878521e-02
 -1.97631773e-02  7.06079677e-02 -7.51494020e-02  4.06611618e-03
 -8.07035416e-02  3.72543670e-02  1.25305522e-02  6.96572810e-02
 -1.44825771e-01 -1.75789446e-02 -3.70758995e-02 -6.18405081e-03
  3.32317241e-02 -1.88117977e-02 -5.38810296e-03 -5.36019616e-02
  3.60733680e-02  1.61513433e-01 -1.08830091e-02  3.80996838e-02
 -7.11421072e-02 -4.18304428e-02 -3.89574207e-02 -7.88626522e-02
  7.22530559e-02 -2.69809086e-02 -2.21618861e-02 -2.84125679e-03
 -6.20288923e-02 -5.82968723e-03  1.13960048e-02 -1.37327295e-02
 -1.54952789e-02  2.81156898e-02  5.38357086e-02  3.08421534e-02
 -2.28815805e-02 -4.83668223e-02 -1.42397387e-02  9.30915475e-02
  3.10715102e-02  2.22462155e-02 -4.33150344e-02  1.05651170e-02
 -5.16619114e-03  8.66676942e-02 -9.22945887e-02  3.48553248e-02
 -1.36899231e-02  1.71428248e-02 -6.70352504e-02  4.13253892e-33
 -4.89592962e-02  2.06261612e-02 -4.89466414e-02  1.47737432e-02
 -1.49986902e-02  1.18138613e-02 -7.46171735e-03 -5.52239902e-02
  6.62292019e-02  9.34255719e-02 -1.14001423e-01 -2.31729746e-02
  7.29098991e-02  2.82690916e-02  5.13843708e-02 -3.32204327e-02
  3.48580778e-02  1.62707791e-02 -9.74137262e-02  3.29728909e-02
 -8.60773921e-02 -5.91949522e-02 -1.22660836e-02  3.44830728e-03
 -1.85585674e-02 -4.89666946e-02 -6.63968623e-02 -2.19124127e-02
 -2.38203406e-02 -2.82964315e-02 -4.11765315e-02 -3.07860114e-02
 -3.46056633e-02  2.55126562e-02 -8.17027688e-02  7.50132203e-02
  4.90564341e-03  8.28579068e-03 -2.12667156e-02 -5.31411655e-02
 -2.99431663e-02  1.94540294e-03 -5.39827049e-02  3.77427451e-02
 -2.66972240e-02  4.61668260e-02 -8.49448517e-02 -5.59633784e-03
 -3.66235450e-02  3.89589556e-02 -1.02574877e-01  3.25886384e-02
  4.16165963e-03 -6.82049468e-02 -4.88195457e-02  3.77201736e-02
 -5.44888973e-02 -1.75487828e-02 -1.28913447e-02  1.85657945e-02
  6.64638057e-02  6.11764342e-02 -9.36059207e-02  1.00966185e-01
  4.22828048e-02 -8.57678875e-02 -3.68276983e-02  7.33439298e-03
 -3.08699906e-02 -2.80778063e-03  1.01688539e-03 -4.73484397e-02
 -1.20964851e-02  1.62618253e-02 -4.71407771e-02  6.76959455e-02
 -5.53544872e-02  3.85634452e-02  4.01171446e-02  3.35950814e-02
 -8.87195207e-03 -3.20662372e-02 -3.40255946e-02 -4.84442562e-02
  3.89360227e-02 -2.79949568e-02  1.58266723e-01 -5.90073615e-02
 -6.22800104e-02  2.11690385e-02 -2.11779214e-02 -1.33176269e-02
  3.45372665e-03 -3.08574550e-02  2.33578421e-02 -1.27602444e-08
  1.00093009e-03  3.95745086e-03  5.21076880e-02  6.69987733e-03
  4.58465964e-02  4.34127776e-03  3.15657211e-03 -5.82647324e-02
 -2.00217869e-02  2.29335595e-02 -2.64296234e-02  2.59739254e-02
  1.46983927e-02  7.64873326e-02  5.58908936e-03 -1.77117530e-02
 -4.90565486e-02 -5.94797619e-02 -9.71666574e-02 -2.28945389e-02
 -4.61655296e-02 -1.38235278e-02  1.56451594e-02  5.53380400e-02
  9.24115255e-03 -1.63283236e-02  2.99671646e-02  3.90691645e-02
 -1.88869797e-02  8.00242424e-02  2.96836440e-02  1.27889616e-02
 -2.23895237e-02  9.70399997e-04 -6.76277466e-03  2.01351177e-02
 -1.15372092e-02  4.47230451e-02  4.30338942e-02  6.47627264e-02
 -3.02573796e-02 -3.59586142e-02  4.87993620e-02  1.97741296e-02
  3.31598260e-02  4.85203080e-02 -8.47049151e-03 -4.72310893e-02
 -6.48654252e-02 -8.76629278e-02 -4.07486074e-02 -5.59517816e-02
  5.48032112e-02  1.86124314e-02  1.07581052e-03  5.67156300e-02
 -1.12913025e-03  5.86123057e-02 -4.11826149e-02  2.66038831e-02
  7.29541108e-02  3.51241864e-02 -1.39880897e-02  6.67456761e-02]"
383,Access to Communications,Social,services,3,0.3479,"[-8.45775306e-02 -3.25615704e-02 -2.39029787e-02 -3.78330834e-02
 -4.32014577e-02  1.22773480e-02  9.85485986e-02 -1.98151823e-02
  4.63831797e-02  8.07828456e-03 -1.04642650e-02  3.36226337e-02
  2.66210046e-02  5.43565005e-02  4.67663817e-02 -6.45553768e-02
  1.10946424e-01 -4.63548005e-02 -5.18881008e-02 -3.52570489e-02
 -7.95139894e-02  3.11617590e-02 -8.82812515e-02  6.06925339e-02
 -4.25107777e-02  3.49745266e-02 -5.83535135e-02 -3.09076179e-02
 -4.99234255e-03 -1.17565952e-01  2.56336778e-02  1.71942003e-02
  2.66358815e-02 -9.49602760e-03  2.76638963e-03  7.20037892e-02
  6.08497895e-02 -1.69461016e-02  1.09533938e-02  6.05561072e-03
 -3.92481498e-02 -7.79669806e-02 -5.58208115e-02  9.31730308e-03
  5.08152589e-04 -1.81216132e-02  2.12514065e-02 -8.15355126e-03
  1.93750225e-02  1.55288947e-03 -6.07607998e-02 -5.91866188e-02
 -1.13877663e-02  6.19035661e-02 -5.46092167e-03 -5.37327789e-02
 -2.59144790e-02  6.36480525e-02 -6.74282536e-02  1.99508108e-02
  2.76039597e-02 -1.04123978e-02 -6.37987182e-02  5.54235056e-02
  6.73106685e-02  3.30039635e-02 -4.83280718e-02  4.16772552e-02
 -5.25177643e-02 -1.12087443e-01 -4.24886905e-02  3.48769128e-02
  4.16454636e-02  6.10499606e-02  3.75453494e-02 -3.61125916e-03
  4.98441197e-02 -3.42841335e-02  7.87277818e-02 -1.37858719e-01
 -1.09222643e-02 -2.67929602e-02 -2.58327220e-02  1.31294742e-01
 -3.79003100e-02 -7.42953690e-03 -4.44915071e-02 -5.13674915e-02
  1.84793510e-02 -1.85713824e-02 -7.46225566e-03 -1.66187081e-02
  2.99989376e-02 -4.80309464e-02 -3.99405137e-02 -1.21114803e-02
  1.72964670e-02 -9.11837891e-02 -2.17964463e-02  2.13096246e-01
  1.59374606e-02  5.33368848e-02  5.91863431e-02  1.49768423e-02
 -3.51935625e-02 -4.44470532e-02 -1.04687981e-01  7.78373629e-02
 -1.31175411e-03  3.31954099e-02 -4.55390997e-02  7.10622361e-03
 -8.39744210e-02  2.22345777e-02  3.11690877e-04 -2.27939375e-02
  2.42613479e-02 -2.83842068e-02  4.81752641e-02  2.73173414e-02
 -1.31080663e-02  6.15996458e-02 -5.37839793e-02 -1.58548672e-02
 -6.98628575e-02 -1.63708497e-02  7.66803995e-02 -5.90113739e-33
 -2.43058056e-02 -2.92092059e-02  5.01463227e-02  4.68744822e-02
  1.33684799e-02 -1.84388412e-03 -7.88940873e-04  1.54750166e-03
 -2.32276730e-02  7.69798905e-02 -5.02775274e-02  1.37885630e-01
  5.31696677e-02 -3.90397175e-03  1.16726547e-01  7.01885158e-03
  2.04545669e-02  5.61496504e-02  9.85683966e-03 -3.53124514e-02
 -6.32286519e-02  6.18698820e-02  1.05960062e-02  4.69578691e-02
  6.87388852e-02 -6.14884384e-02  8.24864116e-03 -5.66764213e-02
  1.18315734e-01  4.42411983e-03  8.38954374e-02  1.91425718e-02
 -4.42038151e-03  2.36053765e-02 -8.58170819e-03  7.86764771e-02
  1.16578192e-02 -1.17678478e-01 -9.63283330e-03 -8.01457837e-02
 -5.31806014e-02  3.72604057e-02 -7.79305547e-02  6.02160618e-02
  1.30665060e-02  9.47967824e-03  2.31626886e-03 -4.32433514e-03
  8.41417629e-03  2.90250443e-02  1.05163613e-02  4.31130677e-02
 -2.87482254e-02  1.28396349e-02  3.06581110e-02 -4.01518279e-04
  5.40541448e-02  8.72223452e-03 -8.30437429e-03 -5.79599962e-02
  6.93626180e-02 -6.45258352e-02 -5.62843382e-02 -3.36392038e-02
  5.79699362e-03 -6.56412020e-02  1.28480336e-02 -4.67726178e-02
  6.24399185e-02 -1.84653513e-02 -9.61363390e-02  7.49377906e-03
  1.35290220e-01  6.48896098e-02  1.94097916e-03  3.55549864e-02
 -2.96826102e-03 -5.91044538e-02 -4.25782427e-02  3.13655660e-02
  5.25452197e-03 -2.58306526e-02 -2.80589778e-02  8.90707895e-02
  6.33548647e-02  1.97662432e-02  1.66225218e-04 -8.57655406e-02
 -1.68735646e-02 -7.89180305e-03 -1.28951386e-01  3.75018679e-02
 -9.41934437e-03  1.21713400e-01 -2.89596952e-02  3.84635968e-33
 -4.96360362e-02 -5.81811406e-02 -4.43537794e-02  8.43311176e-02
  1.22605227e-02  2.81114150e-02 -5.66517748e-03 -2.06356440e-02
 -9.83121991e-03  8.17708671e-02 -6.02816902e-02 -3.36763710e-02
  2.17186380e-02  5.39011620e-02 -5.28390445e-02 -4.15794784e-03
 -2.60061845e-02  4.71742707e-04  3.87139875e-03  4.46445830e-02
 -8.69609565e-02  1.44341439e-01  7.09919333e-02  2.48536188e-02
 -4.70405146e-02  6.82116672e-02 -1.86998919e-02 -4.94698398e-02
 -4.57813032e-02 -1.96622331e-02  1.16418386e-02 -7.48208016e-02
