,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -2.16512661e-02 -2.23078486e-02 -5.31857908e-02  6.81252927e-02
  8.33731815e-02  5.39332666e-02 -6.77912384e-02 -2.68867910e-02
  8.95730853e-02 -9.70354155e-02 -2.24272087e-02  3.36594507e-02
 -3.79015617e-02 -4.99623008e-02 -5.79336062e-02 -4.59569346e-05
 -7.13557936e-03  6.80017052e-03 -6.11770153e-02 -4.13719714e-02
 -7.05816969e-03 -6.27204310e-03 -2.63954978e-03  2.45575774e-02
 -3.92648764e-03 -3.70588265e-02 -6.72682226e-02 -3.91464215e-03
  5.84548935e-02  4.56142798e-03 -7.44350106e-02  8.94142613e-02
 -1.84857030e-03 -4.36204709e-02  4.21015099e-02  1.49772428e-02
 -2.38377089e-03 -2.07721423e-02  3.31478827e-02  1.75107922e-02
 -3.03652789e-02  4.68743369e-02 -7.44669512e-02 -6.25211224e-02
 -9.52869132e-02 -6.53577298e-02 -1.28657809e-02 -3.63368429e-02
  8.59924592e-03 -7.61149228e-02  9.68539901e-03  3.48150842e-02
 -3.73234525e-02 -6.09104969e-02  1.51471004e-01 -1.54077914e-02
  1.72945450e-03 -3.39059979e-02 -3.61564420e-02 -3.42331231e-02
 -4.49291430e-02  7.64700621e-02  6.13929471e-03 -1.30016913e-08
  1.53533900e-02  2.14404706e-02 -1.40080061e-02  4.10553291e-02
 -2.70631332e-02 -1.20514017e-02 -2.86091994e-02  1.27586931e-01
  4.17011082e-02  1.09831378e-01 -2.82193422e-02 -1.49381934e-02
 -5.77898091e-03  2.64514945e-02  6.28970563e-02 -8.56321957e-03
 -1.26852170e-02 -8.30671191e-03 -3.38274166e-02 -1.36653043e-03
  6.35327473e-02  5.12896217e-02  4.54829782e-02 -2.01263838e-02
  2.14841459e-02 -1.57157122e-03 -5.59115689e-03  6.23187982e-02
  4.99453433e-02  3.03337276e-02 -1.74639691e-02 -1.10913860e-02
  6.04429245e-02 -4.77946922e-02 -2.92175561e-02 -2.87761129e-02
 -3.04482915e-02 -4.50882539e-02  1.95563212e-03  8.95715971e-03
  1.27586466e-03  2.79905964e-02 -2.39822865e-02 -1.80664589e-03
  4.47378159e-02  5.42832427e-02  1.30067216e-02  3.82817462e-02
  2.44100410e-02 -4.51382101e-02 -2.93090791e-02  2.23104209e-02
  8.81801173e-02  3.92112248e-02  5.79492413e-02 -2.05654372e-02
  6.19735979e-02 -3.73173989e-02 -1.60362036e-03  1.26440197e-01
  2.16629859e-02 -7.68818101e-03  6.06960692e-02 -4.55543324e-02]"
384,Access to Communications,Social,reach,2,0.3392,"[-1.88075416e-02  4.95815054e-02 -3.30133028e-02 -1.06825614e-02
 -7.03898221e-02  1.39038730e-02  1.37996776e-02  1.08450115e-01
 -1.49597200e-02 -2.25142017e-02  2.15618685e-02 -6.04426824e-02
 -3.41272503e-02 -1.69050843e-02  4.16739322e-02  1.79409459e-02
  4.46160026e-02 -4.32665385e-02 -2.27549411e-02  2.61154100e-02
 -2.05547921e-02  6.83119297e-02  1.35536455e-02  1.67660434e-02
 -5.13528250e-02 -6.44457787e-02 -3.58875245e-02  1.59101915e-02
  7.12531358e-02 -6.32437840e-02 -4.50817794e-02  2.40544192e-02
 -1.38943866e-02 -9.36298631e-03 -4.10461389e-02  2.45937593e-02
  2.21272632e-02  4.37429361e-02 -5.21064829e-03 -3.56056318e-02
  2.42177732e-02 -7.95893148e-02  4.24377322e-02  1.98833551e-02
  3.15379500e-02 -3.00169736e-02  2.74755284e-02  3.59642878e-02
  4.28411327e-02 -3.05692665e-02 -1.11265361e-01 -2.17710212e-02
 -1.53489737e-03  4.96551879e-02  2.65653487e-02  1.01572111e-01
 -3.61266956e-02  2.21105795e-02  2.54094880e-02 -1.87572744e-02
  2.53859423e-02 -3.15043479e-02 -9.32325125e-02 -4.96703312e-02
 -1.68445036e-02 -4.95252572e-02  2.29947865e-02  1.81451105e-02
 -6.47881478e-02  8.99174903e-03  1.15725771e-02  1.25838090e-02
  6.22777231e-02  5.93669526e-02  7.38895610e-02 -1.77971423e-02
 -7.07823550e-03 -2.03843042e-02  6.50683567e-02 -6.47332072e-02
 -1.42524522e-02 -3.42594124e-02  2.60630762e-03  5.33183888e-02
 -7.07084462e-02  3.22299004e-02  2.75384337e-02  1.12386100e-01
  6.41255677e-02  8.28205198e-02 -7.18067028e-03 -1.46655031e-02
 -4.01267670e-02  5.35923755e-03 -9.55537856e-02 -6.83983639e-02
 -7.49395555e-03 -1.03142187e-01 -3.87773700e-02  1.93662450e-01
 -1.07635930e-02  5.72307445e-02 -8.03009272e-02 -3.25920396e-02
  1.16381077e-02  1.10376962e-02  9.48489271e-03  4.75545563e-02
  2.01920029e-02  4.38732095e-02 -2.02612691e-02 -9.84760821e-02
 -2.30806731e-02  3.51922400e-02  1.76547449e-02 -3.65373567e-02
 -9.76752788e-02 -6.40520826e-02  1.04043810e-02 -7.71722421e-02
  3.57135758e-02  1.84547566e-02 -8.75981338e-03 -2.52788570e-02
 -7.60215521e-02 -5.33141978e-02  4.61021550e-02 -5.07658394e-33
  2.24938244e-02  4.34138626e-02  4.04157676e-02 -1.08335484e-02
 -1.13453064e-02 -1.14245871e-02 -7.05010220e-02  1.11267548e-02
 -5.56670539e-02  5.07266186e-02 -6.93861544e-02  8.24393108e-02
  2.37232447e-02 -3.95129621e-02  1.26136556e-01 -1.05771031e-02
  4.93700318e-02  4.76369113e-02 -1.12686053e-01  1.52031723e-02
 -2.36434527e-02 -3.32236253e-02  1.96409225e-02  8.40274617e-02
  2.90913414e-02 -6.12592027e-02 -8.29750970e-02  6.69339765e-03
  2.61623319e-02 -2.79428996e-02  3.39336954e-02 -1.51675027e-02
 -3.30159664e-02  7.29340315e-03 -1.75002906e-02 -4.55737747e-02
  2.01147236e-02 -7.00300857e-02 -2.71065962e-02 -6.69221207e-02
 -5.60688786e-02 -3.62956300e-02 -1.27213006e-03 -1.33965500e-02
 -3.02588157e-02  3.87152322e-02  4.74512391e-02 -1.62440557e-02
 -4.77055050e-02  6.88537359e-02 -6.62409002e-03  2.40629143e-03
 -3.89933363e-02 -1.75592173e-02  3.61081213e-03 -2.06782967e-02
 -4.55189086e-02  5.64914793e-02  2.77047493e-02  2.65038908e-02
  6.95174411e-02 -5.32288738e-02  1.94386404e-03  3.58513817e-02
  4.75491490e-03  6.90988405e-03 -8.54600891e-02 -1.43634668e-02
  8.45239758e-02  2.42914576e-02 -2.70467196e-02 -2.33855098e-02
  1.15233161e-01  7.93993622e-02  6.42248848e-03 -2.15342101e-02
 -3.96165773e-02 -3.61792818e-02  6.17704876e-02  6.37614867e-03
 -7.59249479e-02  2.03185007e-02  1.95873026e-02 -3.93090071e-03
  8.04214254e-02  3.44513655e-02 -9.84614864e-02 -1.20268717e-01
 -2.69775707e-02  2.45312974e-02 -1.19214624e-01  1.78719554e-02
  5.83860790e-03  5.23888692e-02 -4.83142920e-02  4.59333711e-33
  2.32767072e-02  2.78723780e-02 -3.20287608e-02  1.19531434e-02
  2.75118221e-02  7.96849257e-04  2.61067078e-02  6.70004487e-02
  3.49555425e-02  3.24267298e-02 -5.96264424e-03 -1.59059931e-02
  6.50300756e-02  5.90254460e-03  3.15505378e-02  1.99347418e-02
  1.42321378e-01 -5.13492674e-02 -1.89106427e-02  1.36446208e-02
  2.48916610e-03 -1.13079950e-01  1.10973138e-02 -1.94432996e-02
 -3.77631653e-03  7.59801865e-02  1.06049880e-01 -2.28281412e-02
 -1.17672801e-01 -9.13274065e-02  1.73127223e-02 -1.40863303e-02
  1.32238418e-02 -5.33523364e-03  2.54796315e-02  1.29226655e-01
  9.37453881e-02  4.01804857e-02  3.93154919e-02  4.81028296e-02
  1.11237295e-01  5.69073856e-03  4.02782299e-02  1.52198181e-01
  3.72204743e-02  5.77504374e-02 -2.36499719e-02  3.23934183e-02
 -8.44807625e-02 -2.11565141e-02  4.39697765e-02 -1.64884832e-02
  4.81875278e-02 -2.03182157e-02  2.98962952e-03  4.08714861e-02
  4.19039018e-02 -1.68146919e-02  3.72536145e-02 -1.72520857e-02
  1.78782623e-02 -2.98795067e-02 -1.88701507e-02  5.48503213e-02
  1.58581380e-02  3.04236934e-02 -2.55133845e-02  3.29536349e-02
 -4.30332907e-02  7.87545182e-03 -3.09007131e-02  3.65173817e-02
  2.72165406e-02 -2.10706890e-02 -8.80795792e-02 -5.59284166e-02
 -3.11630685e-02 -2.95657795e-02 -1.44013055e-02 -7.53100738e-02
 -4.47736755e-02 -6.24497794e-03  9.67023522e-03 -1.50140133e-02
  4.09650393e-02  2.97292564e-02  9.92479101e-02 -7.25259958e-03
  6.38403445e-02 -1.72685180e-02 -2.16247272e-02  6.29866570e-02
  8.95428658e-03 -5.72878085e-02 -4.94898036e-02 -1.16151959e-08
 -5.62232956e-02  5.70151992e-02 -3.67943496e-02  2.65170913e-02
  1.08915314e-01  1.45559847e-01  2.44489443e-02  6.66823015e-02
 -1.50244338e-02  7.25288764e-02 -2.66599637e-02  2.39478983e-02
  3.98732200e-02  1.01713873e-01  8.04078579e-02 -4.38435152e-02
  9.46259126e-03 -8.79136845e-02 -9.34527665e-02  2.31344271e-02
 -5.49634099e-02 -2.64441241e-02  6.16202541e-02  8.13571177e-03
 -3.55915874e-02 -5.15404679e-02 -8.30984563e-02  5.52522987e-02
  4.76692319e-02 -5.79702109e-02  4.85149622e-02  3.99135426e-02
 -5.13395593e-02 -1.80487963e-03 -7.21733645e-02  1.57439969e-02
 -2.13382468e-02  2.54935045e-02 -4.25524823e-02  7.35975727e-02
  1.82065703e-02 -3.09455246e-02  3.78511362e-02  4.98745888e-02
 -5.20611294e-02 -2.05766223e-03  1.74183939e-02 -1.26318298e-02
 -4.03608792e-02 -1.10533528e-01  1.13883307e-02  1.91694554e-02
  5.57444477e-03 -2.34036823e-03  6.29745722e-02 -1.63605195e-02
 -3.07928305e-02 -1.66656394e-02 -6.48745596e-02  7.90012926e-02
  1.17614031e-01  3.28492746e-03 -7.78934872e-03  8.57598409e-02]"
385,Access to Communications,Social,service,7,0.337,"[-1.24083146e-01  2.02380214e-02 -7.62999896e-03 -4.88204621e-02
 -4.70532700e-02 -2.03284770e-04  1.38631105e-01 -3.50449532e-02
  2.83347219e-02  2.10121404e-02 -6.61502732e-03  2.25132890e-02
  5.45353629e-02  3.56583521e-02  2.05130614e-02 -7.01365918e-02
  1.15413435e-01 -6.23644628e-02 -8.63305032e-02 -2.19113333e-03
 -8.01116824e-02  3.98433357e-02 -8.89964849e-02  6.24265447e-02
 -6.75398633e-02  3.38575058e-02 -5.47156557e-02  2.01088586e-03
 -1.74184348e-02 -1.26397401e-01  2.63373367e-02 -8.14046152e-03
  3.51823680e-02 -6.18731743e-03  1.47865936e-02  3.81340086e-02
  5.15783764e-02 -1.56964231e-02  3.72531195e-03  1.69469789e-02
 -3.89057808e-02 -9.58525538e-02 -7.64332041e-02  1.19476551e-02
  9.07813944e-03  9.21091251e-03  1.54641997e-02  5.31883119e-03
  3.76856886e-02  2.53651030e-02 -7.13350922e-02 -6.42118305e-02
  2.15490963e-02  4.08863164e-02  8.34498648e-03 -2.87874006e-02
 -7.74922455e-03  4.86987010e-02 -6.68383911e-02  8.48492514e-03
  2.57463660e-02 -1.64815523e-02 -4.55381423e-02  5.99719398e-02
  8.03973079e-02  2.67226957e-02 -2.49906778e-02 -1.17240101e-02
 -4.79239300e-02 -1.09244995e-01 -3.74187678e-02  8.38038623e-02
  3.33104320e-02  8.41137618e-02  2.64410749e-02  1.63144059e-02
  4.84164432e-02 -5.41396104e-02  8.97142813e-02 -9.73337516e-02
  1.49923638e-02 -4.21672873e-02 -2.54055317e-02  1.06808543e-01
 -1.88115444e-02 -4.24402766e-02 -1.99474487e-02 -4.43452969e-02
  2.27644201e-02 -6.70100423e-03 -3.02784052e-02  1.00112474e-02
  1.94275100e-02 -4.31002118e-02 -6.76860362e-02  1.11599807e-02
  1.16018057e-02 -9.71328989e-02 -4.34349664e-02  2.25308880e-01
  5.09196855e-02  5.99442385e-02  1.88222900e-02 -1.32475775e-02
 -1.62708331e-02 -3.80293652e-02 -1.03779308e-01  9.16670412e-02
  2.06526020e-03 -1.31218918e-02 -3.64769362e-02 -1.05226142e-02
 -6.22729547e-02  3.71039622e-02  4.91569343e-04  5.67207206e-03
 -1.07468814e-02 -2.59351376e-02  1.85239222e-02  1.73007082e-02
  2.79098283e-02  4.11925614e-02 -4.70630862e-02 -2.00095493e-02
 -6.89355060e-02 -3.71254049e-02  1.33734658e-01 -6.19909950e-33
 -4.09788117e-02 -3.15509811e-02  6.01224154e-02  1.86699424e-02
  2.61200592e-02 -5.27065666e-03 -2.98812483e-02  7.66512053e-03
 -3.26394811e-02  8.50215182e-02 -5.10291159e-02  9.97357145e-02
  5.77024408e-02 -1.54487614e-03  9.68040824e-02  2.12575682e-03
  1.49627430e-02  2.16895770e-02  1.15757659e-02 -3.85493077e-02
 -5.50139025e-02  3.23698856e-02  3.07294982e-03  6.75061122e-02
  4.95716482e-02 -5.66900373e-02  2.89520063e-03 -6.40715808e-02
  9.24822539e-02  7.00058928e-03  5.61326072e-02  2.99173351e-02
  1.50399683e-02  1.95535682e-02 -1.97958965e-02  1.30351027e-02
  4.30319756e-02 -9.31302533e-02 -6.19921228e-03 -9.04136524e-02
 -3.68515067e-02  1.10853715e-02 -9.85884815e-02  5.55437729e-02
 -2.08353376e-04  1.14612645e-02  2.47061346e-02 -6.45955699e-03
  5.57862746e-04  5.47846667e-02  3.93202268e-02  3.31455804e-02
 -2.98550799e-02  2.03881431e-02  1.21882129e-02  1.32192932e-02
  3.48110832e-02 -7.86505267e-03 -1.27691282e-02 -6.37663901e-02
  8.44085962e-02 -7.76810050e-02 -3.83033454e-02  2.20801006e-03
  2.34763734e-02 -7.38417357e-02  1.73490401e-02 -4.77128178e-02
  4.71008681e-02 -2.30288524e-02 -6.17353022e-02 -2.15922240e-02
  1.06069267e-01  6.47358820e-02 -7.53239403e-03  3.46129611e-02
  1.42294001e-02 -3.09121702e-02 -4.95887399e-02  1.02993958e-02
 -2.35633943e-02 -2.27678344e-02 -1.04510924e-02  6.14743978e-02
  8.45546499e-02  2.61451174e-02  5.25657553e-03 -6.81241602e-02
 -8.42191279e-03 -2.09461129e-03 -1.10319175e-01  5.23350835e-02
  6.76447665e-03  1.16336741e-01  8.59834161e-03  4.80317314e-33
 -4.53823991e-02 -2.61534117e-02 -4.42056023e-02  1.01138681e-01
  1.51721081e-02  2.93346238e-03 -1.71740726e-02  4.07172833e-03
 -2.53756382e-02  1.38302952e-01 -6.19392172e-02 -3.15176211e-02
  2.68837214e-02  4.03392538e-02 -5.42067364e-02  1.68121587e-02
 -1.15998620e-02  1.98423117e-02 -9.90432315e-03  6.20164126e-02
 -7.01414123e-02  8.52413699e-02  5.68954796e-02  2.13207006e-02
 -8.10594559e-02  7.21994713e-02  2.29109768e-02 -3.19460453e-03
 -4.84829322e-02 -3.90974022e-02  1.56891458e-02 -6.29013106e-02
 -1.99308470e-02 -2.54820120e-02 -3.20353322e-02  6.24727756e-02
  1.17419906e-01  5.52478209e-02 -7.61914104e-02 -6.47876784e-03
  6.07435256e-02 -7.09123611e-02 -6.32825047e-02  4.42198329e-02
 -3.81468125e-02 -4.41590920e-02 -4.64159027e-02 -2.20212974e-02
 -7.72582972e-03  2.11917646e-02 -7.37088919e-02 -6.86643571e-02
  9.32973437e-03  4.64380195e-04 -2.87160464e-02  2.79306490e-02
 -1.36132129e-02 -2.42659282e-02 -1.00683957e-01  2.00203154e-02
  7.48693869e-02  1.39318518e-02 -5.01579233e-02  5.61838225e-02
  3.55486237e-02 -5.32977842e-02  5.70528135e-02  2.19932459e-02
 -2.52078939e-03  6.17734250e-03  1.79087883e-03  1.47169083e-02
 -2.76634768e-02  9.07505006e-02 -5.69483414e-02 -6.83848634e-02
 -1.07886307e-01 -4.86906618e-02 -2.61704773e-02 -5.54514043e-02
 -2.09575538e-02 -7.49808401e-02 -1.67921595e-02  2.77410019e-02
 -2.72875316e-02 -7.95628652e-02  1.65238008e-01  2.32111774e-02
  9.30199493e-03 -2.59316154e-02 -2.06512865e-02 -3.76990996e-02
 -8.05670992e-02  4.44250070e-02 -4.49042860e-03 -1.29272726e-08
 -1.63155869e-02  3.34566832e-02  1.35058491e-02  2.79869121e-02
 -7.33114220e-03 -2.31966674e-02 -4.69794683e-03  6.90509155e-02
  4.99256961e-02  6.59419894e-02 -6.97084423e-03 -2.79720360e-03
 -1.10589911e-03  7.17865005e-02  7.62901679e-02 -1.49309365e-02
 -2.31101923e-02 -2.64016688e-02 -4.19289172e-02  9.01773106e-03
  4.14988883e-02  3.92523967e-02  5.92346527e-02 -3.45551595e-02
  2.18057241e-02  2.28040572e-02 -3.05620744e-03  9.40394923e-02
  4.93662246e-02  1.53738642e-02 -1.73584428e-02 -3.06920405e-03
  1.95177309e-02 -4.54093702e-02 -3.86955924e-02 -2.19682232e-02
 -3.63869593e-02 -5.16432635e-02  5.48716867e-03  1.38140246e-02
 -4.32399771e-04  7.29738474e-02  4.43440955e-03 -1.94153171e-02
  5.02252057e-02  4.30445746e-02  1.21418023e-02  1.37578351e-02
  2.41232105e-02 -3.03522907e-02 -2.09335405e-02  1.65357571e-02
  8.53884071e-02  7.32355416e-02  6.64340258e-02 -2.86271684e-02
  5.00427075e-02 -1.59914494e-02 -1.42329847e-02  1.62889123e-01
  4.05681431e-02 -1.18183875e-02  7.73386238e-03 -5.10588512e-02]"
386,Access to Communications,Social,conduct,16,0.3321,"[-2.47029383e-02  2.03267075e-02  2.68065091e-02  3.01245619e-02
  4.37301677e-03  4.46727574e-02  8.89988765e-02 -3.18434611e-02
 -3.28340358e-03  6.17731549e-02  1.17868790e-02 -5.16966023e-02
  5.63129131e-03  1.02682427e-01  7.55433692e-03 -3.23677100e-02
  5.00488393e-02 -1.10461311e-02 -2.46376004e-02  4.18592021e-02
 -8.59908387e-03  2.92324275e-02  2.63945404e-02 -5.13740368e-02
 -1.05150945e-01  5.63665517e-02  1.77498050e-02 -4.05190289e-02
  9.19040572e-03 -1.02875419e-01 -7.21501559e-02  5.15184179e-02
 -9.80792847e-03  9.97048840e-02 -9.22037736e-02  6.95329234e-02
  5.69503382e-02 -4.21002787e-03 -2.48787981e-02  1.59573760e-02
 -1.78749096e-02 -6.29837289e-02  4.80775312e-02 -2.03282107e-02
 -4.98662004e-03 -1.38568236e-02  7.05624819e-02 -5.69979474e-03
 -5.23616299e-02 -2.29360424e-02  1.57589242e-02 -9.65240318e-03
  3.24621121e-03  8.08907226e-02  3.48820277e-02 -3.61279957e-02
  6.57888129e-02  3.26440111e-02 -6.31129276e-03 -1.17449211e-02
  3.01483925e-03  4.31776978e-02 -2.64615379e-02  2.28745956e-02
  2.52652466e-02 -4.46684062e-02 -1.98408049e-02  7.67877474e-02
 -2.35959496e-02  2.73901448e-02  5.37852831e-02 -4.86960374e-02
  4.49802391e-02 -3.25352661e-02  8.29114243e-02 -7.80221745e-02
 -4.99874875e-02  2.43755430e-02  3.89525741e-02 -1.16876893e-01
 -2.90006492e-03 -6.34100959e-02 -6.45202920e-02  5.93352504e-02
 -4.07847650e-02  2.45160256e-02 -1.64564662e-02 -7.16160014e-02
 -3.36297899e-02 -8.26765224e-03 -3.82707384e-03 -6.16702775e-04
 -1.85652804e-02 -2.74995733e-02 -1.02473289e-01 -3.76131833e-02
 -3.70683074e-02 -9.93891247e-03  3.08589339e-02  1.77935913e-01
  3.87564003e-02  9.36511531e-02 -1.25220299e-01  1.35464547e-03
 -4.53516692e-02 -7.21480176e-02  1.49679873e-02 -1.55172404e-02
 -6.80216327e-02  3.80474515e-02 -4.56063915e-03 -4.14753519e-02
 -7.15646371e-02  1.95544176e-02  1.17990293e-01  3.24174911e-02
 -2.29334868e-02  4.28860374e-02  1.12727664e-01  2.09785276e-03
  7.11670741e-02 -2.00605933e-02 -3.11417528e-03  7.53738638e-03
 -3.42799053e-02 -1.21283844e-01  2.00126842e-02 -4.74630199e-33
  1.96455233e-02 -4.10149321e-02 -8.52068420e-03  4.88534849e-03
  6.04593940e-02 -1.12324264e-02  6.58787275e-03  1.44744199e-02
  3.38198990e-02  9.87658948e-02  1.99204078e-03  1.22938327e-01
  3.30697969e-02  6.34205565e-02  2.57935375e-02  7.04950700e-03
 -4.30851318e-02  2.10248952e-04 -4.76792119e-02 -2.24241335e-02
 -3.70667403e-04  3.93684991e-02  1.55648999e-02  2.16983780e-02
 -4.33377083e-03 -4.73960005e-02 -3.94404382e-02 -6.47805771e-03
  1.74381230e-02  3.56221641e-03  6.50753221e-03  4.45777699e-02
 -1.85911711e-02  5.27237840e-02  1.07747363e-02  1.42915457e-01
 -1.30104199e-02 -1.63004119e-02  4.59765047e-02 -7.13464916e-02
 -9.69641507e-02 -4.36979420e-02  3.04065179e-02  3.96414250e-02
  2.14328594e-03  5.13392873e-02  5.54048605e-02 -6.66365921e-02
 -7.98373148e-02  4.08445857e-02 -7.35990354e-04 -3.99491005e-02
  1.00231998e-01 -4.12268704e-03  3.62467058e-02  1.33533906e-02
  1.31120868e-02  5.45674078e-02  3.47180699e-04 -1.46208536e-02
  4.46879677e-02  1.28463775e-01 -9.22430232e-02  2.81595383e-02
  2.47397693e-03 -6.73264712e-02 -4.84331287e-02 -5.89728318e-02
  8.86399522e-02 -1.20081507e-01 -7.99152404e-02  6.49734065e-02
 -8.87912698e-03 -7.52988039e-03 -4.25154977e-02 -6.80992156e-02
 -5.08122444e-02 -1.89318098e-02  7.75628388e-02 -7.08904956e-03
 -1.09729804e-01 -7.31197447e-02 -7.70331826e-03  1.18008899e-02
 -1.89526286e-02 -3.46763134e-02  4.62098196e-02 -1.21534048e-02
 -4.25531417e-02  3.24436165e-02 -1.11052543e-02 -2.25895587e-02
  1.22049309e-01  3.36936638e-02  3.25314105e-02  2.72564042e-33
  3.38181332e-02  3.14633995e-02  1.18258968e-02  6.77367747e-02
 -5.40095828e-02 -5.14973216e-02 -6.68363832e-03 -1.28277009e-02
  6.72724769e-02  8.78439657e-03 -1.24011170e-02 -4.03792970e-03
  6.11212812e-02  2.28091851e-02 -1.23325931e-02 -6.96343780e-02
  2.94860564e-02  4.88519147e-02  2.93826219e-04 -1.78526938e-02
 -1.72869563e-02  3.81177999e-02 -2.44750883e-02 -3.87251414e-02
 -9.37086269e-02  1.92231918e-03  2.67239958e-02 -7.17367530e-02
 -9.91076976e-02  2.93404870e-02  4.43450399e-02 -2.08656825e-02
 -4.99033630e-02  2.10752562e-02 -3.98658104e-02 -5.63463569e-02
  1.04047492e-01  7.67107382e-02 -4.82587926e-02 -1.04787230e-01
  2.94015612e-02  4.92163636e-02  4.44650427e-02  7.93260708e-02
 -1.36840474e-02  1.71012636e-02 -1.38558909e-01 -1.96444113e-02
 -3.02228052e-02  1.61995795e-02 -5.25031611e-02  1.85300421e-03
 -2.97311824e-02 -1.25459224e-01  6.76262134e-04  4.40459698e-02
 -2.50975508e-02  1.44690610e-02 -2.55073551e-02  3.01664304e-02
  6.47219718e-02  3.32368128e-02 -4.46502268e-02  4.82497970e-03
  3.69144008e-02  5.82344197e-02 -7.77040049e-02  5.87836578e-02
  1.03442900e-01  4.70604338e-02  5.26733361e-02  5.14684841e-02
 -8.33920091e-02 -7.36104026e-02 -1.03132501e-02 -7.11527392e-02
 -6.01510368e-02 -6.47775978e-02 -4.92916256e-02  8.37698504e-02
  6.66931644e-02  1.10690892e-02 -1.12926237e-01 -3.41371670e-02
 -3.28172967e-02  3.04229762e-02  7.92955756e-02  2.69416198e-02
 -1.26464879e-02 -2.25612707e-02 -5.83930640e-03  2.41332278e-02
 -2.29445491e-02 -4.27167639e-02 -6.71576858e-02 -1.17862786e-08
 -1.64949391e-02  1.13780601e-02  5.96597008e-02 -4.68372107e-02
  3.50575820e-02  1.58351026e-02  3.35201696e-02 -1.12580337e-01
 -3.62239107e-02  4.63625938e-02 -2.08510496e-02 -5.61856618e-03
  4.31888551e-02  6.10347197e-04  9.85617340e-02  3.14361765e-03
  3.23047750e-02 -4.94571291e-02 -8.35735202e-02 -1.06908586e-02
  5.92603423e-02  2.09549814e-02 -4.54195328e-02  9.07472074e-02
  2.50100438e-02  3.81021947e-02  5.14418026e-03 -3.91263403e-02
 -5.16026653e-02  6.16589002e-02 -1.34315118e-02  4.58286330e-02
 -3.04189343e-02 -1.32321063e-02 -6.89880103e-02  9.43894964e-03
  1.08525092e-02 -5.63705042e-02  3.03487275e-02 -1.57253742e-02
 -1.78544503e-02 -1.18927695e-02  2.82276087e-02  1.36904893e-02
  4.21515889e-02 -5.35113551e-02  5.09191416e-02 -4.17944184e-03
 -3.18419673e-02  1.98851526e-03 -2.55694613e-03  6.90892106e-03
 -1.45692062e-02  5.55315278e-02  4.48538512e-02  3.10628880e-02
  1.88073013e-02  5.20894453e-02 -7.44107738e-02  1.43644223e-02
  7.50365406e-02  2.63188984e-02  6.51067644e-02  2.46311929e-02]"
387,Access to Communications,Social,applications,1,0.3256,"[-4.84019592e-02 -1.31235309e-02 -3.97825278e-02 -9.58661959e-02
 -7.91677460e-03 -1.99451651e-02  8.02465454e-02  1.14735603e-01
 -1.85463410e-02 -8.97964928e-03 -1.28019499e-02  2.08404567e-02
  1.21218199e-02  6.06247783e-03  2.49463096e-02  1.89215001e-02
  6.74157739e-02 -8.40733293e-03 -1.20604634e-02 -6.27162606e-02
 -1.95352621e-02 -2.18490884e-02 -4.58063409e-02  2.64479201e-02
 -6.21476397e-02  1.74331907e-02 -3.49642560e-02  3.45356995e-03
  1.01549082e-01 -8.82951766e-02 -1.75133739e-02  7.62168244e-02
  8.53460580e-02  2.05372553e-03 -2.30325405e-02  2.28853039e-02
  1.61099769e-02 -4.00588699e-02 -2.39163861e-02 -2.93665025e-02
 -4.77589443e-02 -8.69856030e-02 -1.38254650e-02  5.09528024e-03
  3.33233476e-02 -1.30958095e-01  1.71561502e-02 -9.96832736e-03
  1.09386621e-02  6.71279384e-03 -3.21543701e-02 -1.00853052e-02
 -1.13348253e-02  3.29681188e-02 -4.49478291e-02 -1.79222804e-02
  1.82788540e-02  3.19493301e-02 -1.76961217e-02 -3.09377280e-03
  7.58024156e-02  5.93481073e-03 -1.08570829e-01  9.93265510e-02
  4.94463779e-02  5.13732098e-02 -4.48678881e-02  1.83764435e-02
  1.38650145e-02 -1.41398370e-01 -7.11501315e-02 -3.70606035e-02
