,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -8.79431739e-02 -2.11929977e-02 -7.66462507e-03 -8.66141468e-02
 -3.06931864e-02 -2.12625694e-02  3.45140733e-02 -6.87483400e-02
  6.69690594e-02 -6.01909906e-02 -7.93585926e-02  4.64712232e-02
  1.79435667e-02  3.57600451e-02 -2.04586033e-02 -2.86869612e-02
  5.24366759e-02  1.00937365e-02  4.39093523e-02 -4.73032929e-02
 -5.50607219e-03 -2.85195801e-02 -4.26517427e-02 -3.32290679e-02
  1.39541980e-02 -4.14909758e-02 -2.55279224e-02  2.43393376e-01
  2.55387202e-02 -7.36867860e-02 -9.26536042e-03 -2.37182118e-02
 -7.13538332e-03 -5.75416982e-02  3.85682732e-02 -5.53842895e-02
  3.08942664e-02  2.64685042e-02 -1.20391399e-01 -4.49958928e-02
 -3.00216787e-02 -2.94922516e-02  3.07490192e-02 -2.82480177e-02
  9.85769555e-03  2.57352218e-02  3.03739565e-03  7.45011866e-02
 -3.55092771e-02  7.65014580e-03 -4.01835628e-02 -6.01302385e-02
 -1.42781914e-03 -5.66856079e-02 -6.95821419e-02 -4.99398783e-33
 -7.14391321e-02 -1.78248286e-02 -8.18563066e-03  3.90579179e-02
 -5.35390864e-04 -5.09569757e-02 -3.82519886e-03 -2.09662318e-02
 -2.67833583e-02 -3.47954780e-03  2.54183728e-03  1.63152516e-01
  3.23057314e-03  4.28424776e-02  1.50500134e-01  2.68105511e-02
 -3.17307897e-02  1.53006122e-01  6.54114597e-03  1.30830212e-02
 -2.09881812e-02 -7.90772587e-02  1.49084479e-02  6.34994358e-02
  3.71375345e-02  1.88604258e-02  1.39029007e-02 -5.22478707e-02
  6.81261271e-02  3.61569412e-02  1.05095252e-01  5.77693991e-02
 -7.00281486e-02 -3.84364612e-02  2.35951133e-02  2.84744259e-02
 -1.55536402e-02 -6.73093200e-02  5.46868630e-02 -1.35766203e-02
 -4.26490121e-02 -1.25782937e-02  9.03751701e-03  1.37359053e-02
  5.70941493e-02  9.05869994e-03  6.47325963e-02  3.24035138e-02
  5.77891769e-04  3.72798182e-02  5.02854679e-03  5.35486005e-02
 -6.24138638e-02  1.52899651e-02  2.89395498e-03  3.69789600e-02
  2.26310384e-03 -1.75192896e-02  7.88332429e-03  2.51937583e-02
 -1.97952166e-02 -4.53003589e-03 -8.45432952e-02 -6.08281270e-02
 -5.27768768e-02 -1.08371079e-02  9.72750131e-03 -9.19414684e-02
  1.97313428e-02  3.21059488e-02 -1.36204377e-01 -3.00078169e-02
  1.07781820e-01 -3.26998867e-02  1.25399893e-02  4.33573313e-03
 -4.15416528e-03  3.91039485e-03 -8.26898068e-02  3.39593589e-02
 -5.97227775e-02 -2.39995178e-02  1.39461188e-02 -9.31290258e-03
 -2.99895070e-02  1.20405480e-02  3.10323527e-03 -1.04433566e-01
 -3.66993397e-02  5.19689023e-02 -3.60627174e-02  6.48816749e-02
 -2.40816101e-02  1.16049536e-01  1.34813413e-02  2.68662466e-33
 -2.93425396e-02  2.75616394e-03 -3.14081125e-02  3.06794830e-02
  6.70707002e-02  2.68271416e-02  1.50451418e-02  3.46096203e-05
  2.04960816e-02 -6.91028964e-03 -5.37898801e-02  2.31803283e-02
  6.54173642e-02  3.86927240e-02 -1.01495564e-01 -7.16038689e-04
  5.61078638e-02 -3.32417041e-02 -1.62096731e-02  1.95517112e-02
 -5.13748564e-02  7.75090903e-02 -7.60902138e-03 -3.22184861e-02
 -2.14239932e-03 -3.45765166e-02 -4.40741554e-02 -9.43699181e-02
  2.34841201e-02 -3.69473398e-02 -2.27925815e-02 -2.50572246e-02
 -1.02148034e-01 -9.12260357e-03 -6.33948892e-02  2.30072197e-02
  1.36130840e-01  1.51487403e-02  3.33675817e-02 -3.51432450e-02
  1.11491717e-01 -1.53074628e-02  6.93733841e-02  5.40957674e-02
 -1.92797240e-02  8.41230806e-03 -1.01602942e-01  4.44106944e-02
  4.07282859e-02  1.50688905e-02  2.04981528e-02 -2.30087666e-03
  3.20425555e-02 -3.58007625e-02  3.51880863e-02  4.98600975e-02
  2.40438990e-02 -3.26828174e-02 -5.32066450e-02  6.37453496e-02
 -7.62517303e-02  3.80761363e-02 -2.44051199e-02 -1.21563346e-04
 -8.22150894e-03  1.13177449e-02  7.58257322e-03  2.28145123e-02
 -3.57987806e-02  3.17187458e-02  9.73886847e-02  3.33545916e-02
 -7.70395249e-03  2.44293064e-02 -1.13994457e-01 -1.96163245e-02
  4.22720201e-02 -2.24227998e-02 -6.42300546e-02 -3.72860841e-02
 -4.40551639e-02  9.65555385e-03  4.48836349e-02  2.77205631e-02
 -5.53995781e-02  8.87203496e-03  5.69150299e-02 -9.40175429e-02
  1.71557441e-02 -7.43076950e-02 -5.09116501e-02  5.24708368e-02
  2.84851622e-02  5.17404899e-02 -3.35775390e-02 -1.22067867e-08
 -1.24834701e-02 -5.33750392e-02  6.76081236e-03 -3.87672931e-02
 -3.68600264e-02  2.53565814e-02 -4.34025973e-02  1.00293674e-01
  1.18810991e-02  3.87905072e-03 -6.80621862e-02  3.56636345e-02
 -7.16133788e-02  8.48661065e-02  8.50649253e-02 -6.38504606e-03
  2.72883233e-02  5.85713163e-02 -5.44387698e-02 -3.27699929e-02
  3.68552506e-02  5.99648729e-02  1.90428291e-02  7.75625333e-02
  4.35450003e-02 -4.89194784e-03  9.40843374e-02  3.48830502e-03
  1.79866198e-02  5.54367416e-02 -3.07720173e-02  7.41554648e-02
  7.49342293e-02 -5.99493412e-03  3.63478959e-02  2.40865313e-02
  1.08258277e-02  2.58516502e-02  3.39592583e-02 -1.09411543e-02
 -1.97247658e-02  2.32978780e-02  5.33622354e-02 -7.32923895e-02
  1.97872519e-02  2.15674639e-02  9.52595938e-03 -2.13360656e-02
  1.66927539e-02  6.36007935e-02 -3.76618169e-02  3.25616114e-02
 -1.81414932e-02  1.66630484e-02  4.92273532e-02  8.88709277e-02
  6.02727905e-02 -1.11288153e-01  8.15878157e-03  5.56426607e-02
  8.54302347e-02  3.20935175e-02 -3.94119089e-03  5.92188127e-02]"
388,Access to Communications,Social,facilities,9,0.3256,"[ 7.17870668e-02  7.11912615e-03 -2.68937405e-02  3.48630473e-02
 -7.48900250e-02  1.07634440e-02  6.45663068e-02 -3.52379493e-02
  2.13557873e-02  1.99208409e-02  4.75982726e-02 -3.52458619e-02
  1.13540338e-02  7.49115869e-02  7.08049834e-02 -1.94329750e-02
  5.71269020e-02 -5.53017780e-02 -2.35963780e-02 -8.00855830e-02
  8.19842797e-03 -3.62448879e-02  6.94836024e-04 -1.44797442e-02
 -4.05855924e-02  7.58212060e-02 -7.14134872e-02  6.65711910e-02
  7.30207935e-02 -7.52723813e-02  2.13564858e-02  2.48217918e-02
  3.60962413e-02 -4.57272455e-02  6.55338541e-02  1.00192845e-01
  3.32667120e-02 -5.12078889e-02  5.42165563e-02  1.01788277e-02
 -3.59614231e-02 -6.54771775e-02  2.08283849e-02  4.57604462e-03
  2.96535287e-02  4.61653061e-03  1.31535123e-03 -3.10726054e-02
  4.04761620e-02 -2.73130964e-02  9.34144035e-02 -3.84622067e-02
  4.29423638e-02  5.46880923e-02 -4.14317250e-02 -5.90647236e-02
 -6.41196920e-03 -4.12214622e-02  2.93418695e-03 -1.52091356e-02
  6.02494814e-02 -2.11990494e-02 -8.21503624e-02 -1.16400830e-02
  1.88476201e-02 -4.56422046e-02 -2.62526199e-02  8.30496624e-02
  6.38006181e-02 -9.56341922e-02  1.52418213e-02 -4.82916869e-02
  1.29915467e-02 -3.48061533e-03  3.61216739e-02  2.61305645e-02
 -4.96096089e-02  5.76554332e-03  8.47084597e-02 -4.49663587e-02
  7.34500140e-02 -2.72180960e-02  1.09142419e-02  4.06470485e-02
 -4.17598151e-02 -4.59316373e-02 -2.67913062e-02  1.76614989e-02
 -2.06485707e-02 -1.73724834e-02 -9.76635516e-03  3.58224623e-02
 -1.90981608e-02 -3.60922776e-02 -8.34282022e-03 -1.87668242e-02
 -3.15601788e-02 -3.77586856e-02 -2.33978909e-02  1.91097811e-01
  2.20623035e-02  4.56542186e-02  7.54637867e-02  2.23821052e-03
 -1.03970639e-01 -7.07809627e-02 -4.02680077e-02  5.82890771e-02
  3.18657346e-02 -1.05553688e-02 -4.17436399e-02  1.71459559e-02
 -6.17793165e-02 -1.74869932e-02 -6.17696568e-02  5.96422888e-02
  4.55772355e-02 -1.44040175e-02  3.81001756e-02 -3.71026210e-02
 -2.51331162e-02  2.87473598e-03  2.36548670e-03 -7.84425717e-03
 -3.35799232e-02 -2.85874382e-02 -5.25419675e-02 -4.64851004e-33
 -4.20952588e-02 -4.52850051e-02 -4.77933399e-02  5.48966937e-02
  4.77442406e-02 -8.00159469e-04 -7.48139024e-02  1.09794978e-02
  9.43939015e-03 -5.77010075e-03 -4.05724831e-02  2.39931531e-02
  2.55661625e-02 -6.90068156e-02  1.27465010e-01 -7.43692666e-02
  6.68621212e-02  1.04989983e-01  1.30949803e-02  8.48554820e-03
 -2.54882220e-02  5.74165198e-04 -1.35790706e-02  4.32533473e-02
  1.12418845e-01  2.51186863e-02 -3.62460427e-02  1.12537751e-02
 -1.27340769e-02  2.12155934e-02  4.34357896e-02  6.47972450e-02
 -2.88168080e-02 -6.84226630e-03  1.05082896e-02  2.35431641e-02
 -3.05602662e-02 -4.20361497e-02  7.84373656e-03 -6.52384162e-02
  7.52612110e-03  5.38580231e-02 -2.63426527e-02  6.90657943e-02
  7.23793879e-02  8.12793225e-02  3.66621325e-03  1.24717578e-02
  8.79465789e-02  1.04796467e-02 -5.22582717e-02  3.54404747e-02
 -1.32477015e-01 -4.45122831e-02  7.51952976e-02 -2.00466923e-02
  1.67734269e-02  5.91241568e-02  5.79434931e-02 -1.12305293e-02
  4.32884917e-02  8.87381881e-02 -1.52583584e-01 -1.38250468e-02
  3.96742448e-02 -7.91653842e-02  1.07635269e-02 -2.27108058e-02
  1.63932979e-01  3.30681279e-02 -8.54564309e-02 -1.07060382e-02
  7.76365846e-02  4.07593809e-02 -3.13323587e-02 -8.80379416e-03
 -1.11204684e-01  5.45416139e-02 -8.61788020e-02  5.15510701e-02
 -3.61083224e-02 -1.32113984e-02 -3.01034506e-02  1.05853863e-01
  2.32084244e-02 -5.12644015e-02  1.89091451e-02 -3.34472992e-02
 -5.99574968e-02 -2.15251744e-02 -5.00053279e-02 -8.03841371e-03
  2.04454791e-02  3.77654098e-02 -4.53754365e-02  3.53121589e-33
  5.08600511e-02 -6.16351794e-03 -6.77552968e-02  1.76733155e-02
 -4.45213728e-03  4.08163518e-02  5.75566106e-02 -7.02130049e-02
  3.53846438e-02  5.20929731e-02 -7.77031779e-02 -4.08524182e-03
  5.09599298e-02  1.68075284e-03 -2.73233205e-02  2.00691000e-02
  3.01738977e-02 -3.42842899e-02 -4.01367843e-02  6.64365888e-02
 -3.09832580e-02  2.84716785e-02  7.56502599e-02 -2.93360483e-02
 -3.54493409e-02  4.75388616e-02 -1.36106275e-03 -1.24762662e-01
 -6.00861236e-02  2.45744437e-02 -9.50731933e-02 -6.64404556e-02
 -4.83536758e-02  1.15474381e-01 -2.09557023e-02 -5.01083164e-03
  4.88231666e-02  6.77763671e-02 -6.09150268e-02  2.72278185e-03
  1.29557520e-01 -2.25291550e-02 -5.05207703e-02  1.50873989e-01
  3.61650027e-02 -5.80246001e-03 -6.12580366e-02 -3.79694370e-03
 -9.22327675e-03 -4.98648360e-02 -5.10605201e-02 -5.01541011e-02
 -8.38172883e-02 -7.24548846e-02  3.25311609e-02 -6.99124625e-03
 -2.64340937e-02 -6.65884931e-03 -3.19578350e-02 -1.03924870e-02
  5.60288206e-02  1.02259414e-02 -6.58853278e-02  8.98335725e-02
 -4.63586077e-02  3.65934558e-02 -2.78847981e-02  5.71021438e-03
 -2.68864110e-02  2.02242984e-03  2.05087159e-02 -3.86279486e-02
  1.66700594e-02  1.39811942e-02 -5.99944293e-02 -8.28140997e-04
  2.26039123e-02 -1.49871921e-02 -5.41212969e-03 -3.70915681e-02
 -1.26189031e-02  1.40055642e-02 -7.50353858e-02  1.47202704e-02
  3.96302156e-02  3.00819576e-02  1.02402478e-01 -2.82012299e-02
 -4.77047963e-03  3.33253207e-04 -1.89828835e-02  4.09810245e-02
 -3.09747811e-02 -2.59761829e-02  3.96718178e-03 -1.13040040e-08
 -2.57325843e-02  3.33020724e-02 -7.23766861e-03  9.50877182e-03
 -1.26204127e-02 -1.11590594e-01  1.93275902e-02  5.52432388e-02
  3.50041315e-02  1.33238211e-01 -6.47675321e-02  1.54781397e-02
 -1.39010120e-02  1.91824157e-02  1.20609589e-02  6.81803152e-02
 -9.05693769e-02  5.07231355e-02 -6.32716566e-02 -1.01513639e-02
  6.02074945e-03  2.80422270e-02  2.09651534e-02  3.28604467e-02
  7.08591251e-04 -2.96992734e-02 -1.34969165e-03 -4.27751802e-03
  8.09507594e-02  3.98406163e-02  6.26124144e-02 -4.52239923e-02
  1.66360028e-02 -3.54120210e-02 -1.25915196e-03 -2.44658012e-02
 -3.61966062e-03 -3.22822556e-02  4.84936647e-02 -9.91456509e-02
 -9.31146219e-02 -1.41304836e-01 -3.31327207e-02  3.27968262e-02
  9.24179628e-02  5.23691326e-02 -3.69360223e-02  2.54977886e-02
 -1.24745416e-02 -4.62617427e-02 -4.45692092e-02  9.06505063e-03
  3.18116334e-04  2.79836711e-02  5.30570410e-02  6.05998002e-02
  1.32472590e-02 -4.75051962e-02  5.05540287e-04  7.66013414e-02
  1.46416482e-02  6.12667501e-02  8.09803903e-02 -2.09665224e-02]"
389,Access to Communications,Social,electronic,1,0.32,"[-5.57873100e-02  3.70787643e-02  5.82653610e-03 -9.36489087e-03
 -4.08578292e-02 -4.59877700e-02  1.62724480e-01  8.61945674e-02
  9.10238400e-02  4.02651019e-02  2.26394683e-02 -9.97919217e-03
  2.80803964e-02  1.87904928e-02  2.78932229e-02 -6.31606877e-02
 -1.21021494e-02 -1.02381781e-01 -4.83422764e-02  4.88989102e-03
  1.74786095e-02 -5.10044675e-03  9.13552195e-03 -3.02016921e-02
 -4.41782847e-02  3.88805307e-02 -4.26086299e-02  3.05678491e-02
 -4.30912003e-02 -1.39484674e-01 -1.36389368e-04  3.65480557e-02
  1.50814876e-02  2.03157030e-02 -1.04669213e-01 -5.97534589e-02
  1.67215206e-02 -1.80545298e-03  5.61619550e-02 -3.40063982e-02
 -6.94065467e-02 -1.03786595e-01  5.25505245e-02 -3.30717601e-02
  3.09859775e-02  4.84229205e-03 -7.01036397e-03 -1.86219495e-02
 -2.04707384e-02 -1.45273311e-02  1.49579281e-02 -4.60297614e-02
  4.04876517e-03  6.87408894e-02  7.60665024e-03 -1.72682684e-02
  7.30963498e-02  2.44210400e-02 -5.62256835e-02 -1.61754864e-03
  7.33403713e-02 -3.21432911e-02 -4.14404459e-02  3.21134590e-02
  2.97075976e-03  1.57291014e-02  5.13269864e-02 -4.85833883e-02
  6.43180078e-03 -9.43796895e-03 -3.06721758e-02 -6.56478703e-02
  9.01897810e-03  2.07606871e-02  1.11658312e-01 -8.60101730e-02
  6.38439506e-02  9.16786212e-03  5.92592806e-02  3.43201868e-02
 -9.80707724e-03 -4.32959385e-02 -1.23812906e-01 -1.81625821e-02
  2.51270775e-02 -1.99767365e-03  7.71261100e-03 -2.66890358e-02
 -7.90377855e-02 -5.50928190e-02 -6.67054728e-02 -5.58245182e-03
  3.40525061e-02  1.15349926e-02 -2.35947520e-02 -4.77766879e-02
  7.72917038e-03 -7.21066147e-02 -3.78117301e-02  1.84085339e-01
  4.68505174e-02  1.33938193e-01 -9.92632844e-03 -3.36332582e-02
 -1.03874259e-01 -9.05865431e-02  2.45177727e-02  9.90665630e-02
  1.14547424e-02 -5.51350042e-02 -7.94066563e-02 -2.97791827e-02
 -2.80403737e-02 -9.52441525e-03 -2.81534418e-02  2.74282321e-02
 -2.02798955e-02  8.93906802e-02  9.56956446e-02 -2.07269657e-03
 -1.41443294e-02  6.18580903e-04 -6.88743740e-02  6.10938519e-02
 -3.02665657e-03 -1.14012018e-01  5.00747450e-02 -4.83160210e-33
 -2.25987621e-02  2.42385943e-03  1.77195240e-02 -9.59504209e-03
  6.89814938e-03  6.75745532e-02 -5.79025373e-02  1.97265856e-02
 -4.83249053e-02  3.06182671e-02 -3.06687243e-02  9.22756791e-02
  2.69238465e-02  6.65742010e-02  1.25094309e-01 -6.73056245e-02
 -5.51503077e-02  1.19267572e-02  3.05553358e-02 -6.53090477e-02
 -1.19221453e-02  1.52624492e-02  5.45097739e-02  1.80459116e-02
  5.23654521e-02 -3.00348103e-02 -3.59362960e-02 -1.94120612e-02
  1.90433748e-02 -3.84002749e-04 -5.24748638e-02  5.88256381e-02
  9.06979013e-03  4.86689107e-03  4.40592831e-03  2.73750667e-02
 -9.55718849e-03 -3.06934491e-02  9.55887437e-02 -3.35199758e-02
 -2.98159532e-02  3.76152247e-02  5.23958541e-03  5.99676520e-02
  1.05518103e-03  1.98658518e-02  3.90840061e-02  5.45405224e-02
  3.52671258e-02  4.42363620e-02 -5.54921106e-03 -2.48469990e-02
  4.87892888e-03 -1.83761641e-02  2.97386176e-03  3.12179383e-02
  9.22684558e-03  6.45775199e-02  2.07843562e-03 -4.98070084e-02
  1.08872235e-01  1.81218863e-01  2.26266719e-02 -4.44080792e-02
 -1.23648625e-02  3.81449759e-02  6.60478249e-02 -7.13793859e-02
  5.58121651e-02 -1.37520051e-02 -6.52877539e-02 -2.57823449e-02
  8.90361294e-02 -1.87158752e-02  1.38804754e-02  2.83808615e-02
 -8.42912048e-02 -4.33624759e-02 -1.88273494e-03  3.15029873e-03
 -9.86931697e-02 -7.25413114e-02 -7.19241658e-03  1.94258280e-02
 -1.41014345e-02 -5.87242208e-02 -6.59982339e-02 -2.27343794e-02
  3.21109891e-02  1.45279877e-02  1.52740283e-02 -4.48583141e-02
 -1.51523110e-02  3.53971273e-02  9.66905337e-03  3.65454398e-33
 -3.71724479e-02 -1.31205786e-02 -5.12253456e-02  8.88123736e-02
  4.32513058e-02 -2.67019887e-02 -1.03580495e-02 -2.05332059e-02
  1.89004596e-02  2.38659009e-02 -6.35102717e-03 -1.78518128e-02
  4.29607220e-02 -6.88642729e-03  1.95160452e-02 -3.59019563e-02
 -3.91258448e-02  2.89646443e-03  1.21829525e-01  7.03706890e-02
  2.85624079e-02 -2.44167657e-03  2.66319327e-03 -4.95032687e-03
 -2.05935854e-02  7.64247477e-02 -2.38347203e-02  1.26982732e-02
 -5.99135309e-02 -5.05686319e-03 -3.04568354e-02 -7.48287067e-02
  6.58065965e-03  9.61600319e-02 -3.66636217e-02  1.69807822e-02
  9.31729898e-02  1.29919755e-03 -2.06376594e-02 -6.64258897e-02
  1.48458974e-02  4.60616574e-02  3.35791297e-02  1.16507180e-01
 -3.48235108e-03 -3.73503715e-02 -8.31962302e-02  6.45047799e-02
 -1.99939143e-02  1.09706139e-02 -4.31816513e-03  1.60023645e-02
 -9.98975802e-03 -1.19695574e-01 -1.73840858e-03  4.26909328e-02
 -1.20779015e-02  6.73047220e-03  3.27929389e-03  5.97546669e-03
  3.03299036e-02 -2.00887378e-02  5.40327206e-02  3.13489027e-02
 -9.60012898e-02  4.76062624e-03  3.60225029e-02  8.78341570e-02
  2.79969852e-02 -1.15446346e-02  1.35830536e-01  6.39507473e-02
 -2.91214176e-02 -8.53028595e-02 -3.97469662e-02 -7.01378435e-02
 -5.22806123e-02 -3.75135988e-02 -1.94031484e-02 -2.73543950e-02
 -2.92363446e-02  3.25823501e-02 -3.95611562e-02 -1.19962171e-02
 -8.31843987e-02  1.46532869e-02  8.23082030e-03 -5.21890703e-04
 -1.29346792e-02 -6.30422905e-02  1.50696570e-02  5.57194836e-02
  1.45452190e-02  3.27563137e-02 -2.55538672e-02 -1.11366010e-08
  5.14877997e-02  5.97017966e-02  6.55615702e-02 -5.23767136e-02
  7.73315132e-02 -6.92523792e-02  1.18217766e-01 -7.23193586e-03
 -1.97712262e-03 -2.99371239e-02  3.81843820e-02 -7.86004867e-03
  5.70199639e-02  7.77588636e-02  1.35492057e-01  2.61567272e-02
 -2.63004191e-02  4.00566459e-02 -6.73115179e-02  5.25295474e-02
  9.47313607e-02 -1.31488778e-02 -2.07671504e-02 -7.76938861e-03
  8.82984102e-02  1.87888592e-02  3.75776328e-02  3.12698856e-02
 -1.06799148e-03  3.97716425e-02 -7.97629505e-02  5.15793450e-03
 -6.07227907e-02  5.15681086e-03 -7.12610260e-02 -8.90013054e-02
  1.89893600e-02 -6.22582994e-02 -6.72746152e-02 -3.03251389e-02
 -4.26733121e-03 -5.89450747e-02 -5.84510416e-02  8.96332785e-03
  2.67119501e-02 -2.21275277e-02  1.44306105e-02 -8.27402100e-02
  2.88314128e-04 -6.08440442e-03 -3.41473408e-02  1.06329769e-02
  5.28005557e-03  2.46739555e-02  1.11636585e-02  4.24240204e-03
 -2.52757724e-02 -3.54232336e-03 -4.39042896e-02  8.04523230e-02
  9.91603583e-02  7.37574510e-03  3.84735614e-02  1.11192679e-02]"
390,Access to Health Care,Social,health,5,0.5256,"[ 5.37123438e-03  9.97414514e-02  1.91134890e-03  8.38104934e-02
 -2.22391598e-02  5.08642569e-02  1.25899836e-01  3.50416861e-02
 -8.00787210e-02 -2.53760293e-02  2.24868339e-02 -1.18055064e-02
 -4.67448048e-02 -8.85407105e-02 -1.33799100e-02 -7.67619461e-02
 -1.65396743e-02  2.04998739e-02 -9.20241922e-02  4.00275514e-02
 -8.48541111e-02  1.17842123e-01  6.23122975e-02  6.39799610e-02
 -6.87919632e-02  8.65728930e-02 -1.30520593e-02 -6.96765929e-02
 -1.87501051e-02 -4.39839177e-02  7.50633776e-02  2.67405305e-02
  7.46407807e-02 -1.89797133e-02 -5.31700999e-02  2.36164150e-03
  5.83902188e-02 -4.50640544e-02 -6.10716380e-02 -7.24489018e-02
 -4.66363691e-02 -7.37746805e-02  2.40134150e-02  2.39480287e-02
  3.60913016e-02 -1.70135591e-02 -3.48460153e-02 -1.48821180e-03
  8.15757513e-02  1.75007470e-02 -7.87486881e-02  6.85469061e-03
  3.67106544e-03  4.84067313e-02  1.05895899e-01 -3.89761999e-02
 -6.25088066e-02 -8.71843249e-02 -8.56771916e-02  2.88186092e-02
  7.40112811e-02 -7.63535034e-03  1.53860217e-02  6.19725101e-02
  7.14427233e-02 -1.75928250e-02 -3.72048356e-02  2.37937365e-02
 -5.05838767e-02 -5.10534846e-06 -3.53512168e-02 -9.44931954e-02
 -2.52397135e-02  4.20893766e-02  7.59914592e-02  2.43649110e-02
 -6.16188198e-02 -9.11518708e-02  7.69328699e-02  2.12488952e-03
  4.27264534e-02  1.87974442e-02  2.53665727e-02  1.09769747e-01
  2.13757586e-02  1.74314622e-02  9.87705812e-02  1.06953373e-02
 -6.79079071e-02  7.23599782e-03 -4.98767309e-02 -2.45786812e-02
  4.30098325e-02  5.22806048e-02 -2.75510550e-02  2.50209328e-02
 -2.81046219e-02 -7.43551776e-02 -5.60972914e-02  2.09060758e-01
 -2.05601119e-02  9.14966501e-03  1.25062848e-02  7.22572878e-02
 -2.46338006e-02 -1.24549596e-02 -3.76604274e-02  2.65376717e-02
  2.78761517e-02  1.85325462e-02 -3.83028314e-02  4.32151705e-02
 -9.42651555e-03  1.00031225e-02  2.00723130e-02  2.09167413e-02
  1.01501029e-02 -6.86053187e-02 -1.72647722e-02 -2.00532675e-02
 -7.61366729e-03 -6.32247627e-02  9.88753233e-03  9.77477990e-03
 -2.29227357e-02 -9.24503431e-02  2.24340893e-02 -6.14722934e-33
 -1.06252846e-03 -8.56531933e-02  1.47644907e-01  4.95084226e-02
 -1.89727712e-02  4.29080091e-02 -2.58337893e-02 -7.02107474e-02
  1.82728525e-02 -6.78755483e-03  1.92644615e-02 -7.62591464e-03
 -1.56567674e-02  4.21755053e-02  2.78620478e-02 -9.13773477e-03
 -9.84768867e-02  7.42173791e-02 -1.74940471e-02  2.51418855e-02
  3.76332225e-03 -4.78493907e-02 -8.05747230e-03  7.71740302e-02
 -4.28220779e-02  5.59713989e-02  1.48747005e-02 -6.14827238e-02
  4.18789349e-02  1.05806394e-02 -4.34195884e-02  6.00280762e-02
 -2.68613081e-02 -1.40227348e-01 -2.06817649e-02 -4.69994769e-02
 -3.77959237e-02 -3.47582325e-02 -5.12745827e-02 -6.18010163e-02
  9.91606712e-03 -2.09494494e-03  2.41463240e-02  3.22052650e-02
  4.86132279e-02  3.84361297e-03 -1.19498251e-02 -9.60628095e-04
 -1.13997534e-01 -2.17824187e-02 -5.58792390e-02  9.15367622e-03
 -8.62479769e-03 -2.62368340e-02  3.23679717e-03 -2.82216277e-02
  1.66203473e-02  1.23932771e-02 -7.79984370e-02  3.37543674e-02
  9.80043486e-02  6.17396794e-02 -5.36023416e-02 -2.73295082e-02
 -4.37831357e-02 -3.28039601e-02  1.38798656e-04 -5.53135835e-02
  3.13322805e-02  1.45491417e-02  1.21148722e-02  3.72152515e-02
 -1.81977265e-02  2.04879548e-02 -5.50231263e-02  3.60890627e-02
 -6.59352448e-03 -4.36691307e-02 -8.70679617e-02  2.58840714e-02
  2.89109331e-02  3.38586196e-02 -2.10219845e-02  5.13027981e-02
  5.52435778e-02  5.47038391e-02 -2.76211742e-02 -2.95840185e-02
  3.45293316e-03  9.78255365e-03 -9.11254734e-02  2.29895599e-02
  9.01133269e-02  4.21853513e-02 -1.75824277e-02  3.74367033e-33
 -7.93729722e-03  1.20220939e-03 -7.65881315e-02  9.76044685e-02
  5.93985915e-02 -6.05680011e-02  9.73851886e-03 -4.32126923e-03
  5.44070974e-02  1.07256837e-01  3.46021801e-02 -7.53901452e-02
  3.52806374e-02 -1.62294637e-02  3.75511460e-02  5.00624515e-02
  4.70811352e-02 -2.01899167e-02 -3.29498984e-02  7.25660101e-02
 -1.68711003e-02  3.61825190e-02 -5.69520809e-04  1.29054161e-02
 -5.82864322e-02  9.39490870e-02 -3.65922637e-02  3.61403897e-02
  3.65441516e-02 -9.94864106e-03  2.89596431e-02  4.93565761e-02
 -8.30426253e-03 -2.83726938e-02  3.16934921e-02  2.25883368e-02
  4.12307084e-02 -1.68720465e-02 -3.98306064e-02  3.22226286e-02
  1.36453837e-01 -7.39254814e-04 -1.98331792e-02  1.00447252e-01
 -8.49623792e-03  4.05098088e-02 -1.11643579e-02  3.02662645e-02
 -3.95160839e-02  1.69808399e-02  4.14584428e-02 -1.93931833e-02
