,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -5.94130643e-02  4.60596383e-02  2.53981035e-02 -3.10970675e-02
 -1.05775677e-01 -5.60910925e-02 -6.10580072e-02 -8.68348498e-03
 -1.24801602e-02  5.51457480e-02 -1.08039118e-01  3.68471108e-02
 -9.67275277e-02 -1.53591046e-02  1.86782163e-02 -2.40950882e-02
  4.22031095e-04 -4.02951837e-02 -1.23774465e-02 -3.77950259e-02
 -1.42504945e-02 -1.64273046e-02 -5.23026064e-02  1.74470637e-02
 -8.13520327e-02 -2.70874556e-02 -1.58212278e-02  1.04232039e-02
 -8.08312744e-02 -1.07540131e-01 -1.48519799e-02 -3.01885046e-02
 -8.82780105e-02 -2.82875225e-02 -5.53533027e-04  2.57935026e-03
 -9.13260784e-03  1.36039872e-02 -3.55117619e-02  3.88916470e-02
 -1.25106409e-01  3.43981944e-02 -3.54320221e-02 -1.38960106e-08
  5.41888662e-02 -7.08016455e-02  1.75380260e-02 -5.91897815e-02
 -1.44343888e-02 -2.14510597e-04 -2.05068476e-02  8.24092403e-02
  8.62330943e-02  1.06143937e-01 -8.99954140e-03  7.03351498e-02
  4.34746444e-02  2.11753324e-02  1.28591452e-02 -1.87780429e-02
 -4.23133373e-02  3.19506042e-02 -2.80897804e-02  1.27863744e-02
  2.57245693e-02 -3.07652988e-02  6.53957203e-02  3.91035266e-02
 -9.66141745e-02 -3.72873358e-02  4.45294194e-02 -1.85504071e-02
  7.93929864e-03 -1.62014458e-02  5.98579906e-02  6.90155923e-02
  2.45570783e-02  1.16725042e-02 -2.52039190e-02 -6.17082193e-02
  4.86882068e-02 -5.38016222e-02 -2.30083503e-02  1.50195537e-02
 -2.57034414e-03  6.45710528e-02  3.70848551e-02  1.84496567e-02
 -3.35254595e-02 -9.00502801e-02  2.42790431e-02  3.71634774e-02
  3.38827558e-02 -8.51295441e-02 -1.32026523e-02  7.24240905e-03
  4.71745767e-02  8.30229372e-03 -1.08865397e-02  4.50820290e-02
  3.43024433e-02  3.07960622e-02 -5.15435115e-02 -1.69488788e-02
  1.42157704e-01 -3.23175564e-02  3.84027287e-02  5.43064140e-02]"
391,Access to Health Care,Social,hospital,1,0.4868,"[ 4.83564893e-03  3.70635986e-02 -3.82723100e-02  1.28519768e-02
 -5.40127009e-02 -2.87636966e-02  3.55363227e-02  8.38476513e-03
  5.12674972e-02 -2.13176012e-02  8.04776791e-03 -1.61882937e-02
  1.06593193e-02 -5.52658923e-03 -5.14908098e-02 -7.65613317e-02
  5.14332429e-02 -4.82351892e-02 -6.98857615e-03 -5.29639050e-02
 -7.24281520e-02  7.87602291e-02 -8.91230628e-03  1.44538283e-02
 -1.71845425e-02  2.47463174e-02 -7.34563768e-02  3.79858975e-04
  3.43178250e-02 -4.46088985e-02  2.90792286e-02 -5.03605194e-02
  3.79793495e-02 -5.53291552e-02  6.12785965e-02  1.78130362e-02
  7.76727358e-03  2.72022672e-02  2.21188050e-02  7.75560811e-02
 -3.83568592e-02  4.05232748e-03  2.48107575e-02  1.66661330e-02
  6.02779277e-02  1.42676607e-02 -6.46359846e-03  2.83216871e-02
  9.90755334e-02  2.52810735e-02  5.27051603e-03 -3.68507653e-02
 -2.71291677e-02  9.25458893e-02 -1.22676371e-02  3.68501060e-02
 -1.03232292e-02 -4.91126291e-02 -9.18482542e-02 -9.76282230e-04
 -2.35022884e-02  3.46112289e-02  4.45912927e-02  3.95903997e-02
  5.26014529e-03 -1.73095148e-02  5.19183092e-02  2.68709380e-02
  5.59048355e-02 -8.40374455e-02  2.85858661e-02 -8.31804797e-02
  5.40365092e-02  1.11337520e-01 -2.48475969e-02  1.07461605e-02
  4.17728126e-02 -1.27780614e-02  6.13300093e-02  8.34992249e-03
  3.30696553e-02 -1.34464666e-01 -3.13283573e-03  2.54175290e-02
 -6.35939315e-02 -7.77335837e-03  2.12663058e-02  3.93484719e-02
 -4.10078242e-02 -4.10748608e-02 -8.32237676e-03 -1.06569715e-02
 -2.39852769e-03 -5.57850972e-02  5.14791813e-03 -1.94589254e-02
 -1.50884110e-02 -7.25127012e-02 -1.69472694e-02  2.03914762e-01
  1.17804920e-02  4.79710475e-02  9.72315446e-02  3.15348208e-02
  2.41091158e-02 -7.66478553e-02 -2.04304960e-02  5.20909391e-02
 -1.91075914e-02 -2.64234915e-02 -1.72964623e-03  6.03153557e-02
  2.82389228e-03 -3.28239873e-02 -2.56856568e-02  6.66300356e-02
  5.20195998e-02 -7.99941346e-02 -8.32944456e-03  1.07596874e-01
 -1.75571740e-02  2.44231075e-02 -8.93596709e-02  4.84368112e-03
 -5.30966781e-02 -3.74964364e-02 -1.63327008e-02 -5.23860894e-33
  4.07990962e-02 -6.61117658e-02  6.60723969e-02  5.91351325e-03
  5.58593683e-02  2.03641430e-02 -5.74235804e-02  2.09693220e-02
  6.32226048e-03 -1.26684159e-02 -1.47869298e-02 -3.50682288e-02
  3.98175716e-02 -9.11595151e-02 -2.14423668e-02  4.96056080e-02
 -3.21108177e-02  6.84757158e-02 -7.49585554e-02  6.61048964e-02
 -2.87321508e-02 -7.60134775e-03 -4.50627767e-02  5.11391684e-02
  8.04619305e-03  3.18553001e-02 -8.58393535e-02  4.66827623e-05
  1.19409308e-01 -3.68996221e-03  1.36584500e-02  3.68654616e-02
 -1.32133206e-02 -2.76481751e-02 -2.98180524e-02 -1.88811067e-02
 -7.27430433e-02 -5.53481802e-02 -3.06854374e-03 -2.11112127e-02
 -3.76828015e-02  1.54521288e-02  7.62993330e-03  9.54736769e-02
  5.76078519e-02  6.49828836e-02 -2.26034541e-02 -1.62123994e-03
  3.20857167e-02 -4.82187457e-02 -1.54920228e-04 -5.34697622e-02
 -1.39322817e-01 -2.08030157e-02  3.27135250e-02 -5.24028856e-03
  1.48674874e-02  3.09642684e-02  5.31432852e-02  4.94788215e-02
  8.81204829e-02  1.28775030e-01 -7.29089901e-02  9.08856280e-03
  3.07525974e-02 -1.26149818e-01  9.87251475e-03 -2.76361704e-02
  7.89522007e-02 -1.45983761e-02 -3.16777676e-02  1.39525561e-02
  6.52783066e-02  8.46938565e-02 -3.03076953e-02  1.20378872e-02
 -5.76126873e-02  8.81252170e-04 -7.06612542e-02 -1.26210535e-02
 -2.99677975e-03  1.67002901e-02  2.41959380e-04  9.53921750e-02
  6.68366551e-02  4.07163147e-03 -4.04594764e-02  2.77452562e-02
 -1.33121982e-01 -5.50186820e-02 -1.42430052e-01  5.89131601e-02
  9.38849300e-02  4.38885055e-02 -2.77548134e-02  3.22227834e-33
  2.72469558e-02 -6.52587265e-02 -9.68990102e-02  4.45430987e-02
  3.93243730e-02  1.71515183e-03 -1.55980168e-02  2.53410358e-02
  2.76055429e-02  5.74188232e-02  8.50744173e-03 -3.71104926e-02
  3.09475530e-02  2.75326073e-02 -2.50723399e-03  2.76019443e-02
  1.86124742e-02 -5.11529930e-02 -7.96037242e-02  7.54225031e-02
 -2.08603162e-02  9.81295388e-03 -1.22568314e-03 -1.53789343e-02
 -2.00869632e-03  7.68427327e-02 -3.57397385e-02  1.58513412e-02
 -3.15902308e-02 -8.06319937e-02 -1.05236188e-01  8.08223675e-04
 -7.54022272e-03  4.48984690e-02 -3.89280133e-02  4.37484197e-02
  1.18404301e-03 -3.27039417e-03 -3.95749249e-02 -8.28351767e-04
  6.66050538e-02 -6.52511194e-02 -3.53419632e-02  1.27574712e-01
  5.77177554e-02  2.67919409e-03 -5.18586040e-02  5.97367063e-03
  5.09939045e-02 -1.31781045e-02 -9.23537910e-02 -6.29609674e-02
 -4.22615856e-02  1.03228418e-02 -2.30385587e-02 -1.87021637e-04
 -9.36411917e-02 -5.74864410e-02 -5.18387072e-02 -5.37682977e-03
  1.03811778e-01 -2.86220852e-02 -7.65910894e-02  1.01707794e-01
 -1.09886251e-01  4.28792648e-03  6.13604225e-02  8.95890221e-03
 -4.55107614e-02  2.42671743e-02  1.20214699e-02  1.44059642e-03
 -4.29785252e-02  4.51406091e-02  1.33214481e-02 -4.25214171e-02
  3.45503651e-02 -5.24967797e-02 -2.93070972e-02 -6.52758256e-02
 -1.53368583e-03 -6.27053082e-02 -4.07505445e-02  9.37631875e-02
 -3.01103387e-02 -2.24976558e-02  1.11235343e-01 -3.91107127e-02
  1.81634594e-02 -4.32895869e-02 -2.93825176e-02  2.71320548e-02
 -7.90421218e-02 -9.93874446e-02 -2.23308690e-02 -1.19358257e-08
 -1.22350361e-02  1.64064821e-02 -2.10726541e-02 -4.13380843e-03
  5.10463770e-03 -1.11262999e-01 -4.39842492e-02  9.96842608e-02
  2.56601796e-02  9.39568505e-02 -5.92663959e-02  6.74328133e-02
 -1.52908196e-03 -3.41544822e-02 -1.94581542e-02  5.22384681e-02
 -1.08153857e-01  1.34418765e-02  2.52218638e-02 -4.45943847e-02
 -4.24872190e-02 -2.54546478e-02  5.21515757e-02  1.16236741e-02
  2.21344456e-02  3.08104772e-02  3.09024937e-02  2.11327560e-02
  1.68992020e-02  1.31700328e-02  3.76358069e-03  4.99574058e-02
  1.90464372e-03 -2.23433282e-02 -3.10088694e-02 -5.72104827e-02
  8.29497427e-02 -6.99084848e-02  4.17467467e-02 -3.90563831e-02
  2.87112053e-02 -4.66065928e-02  1.96115859e-03 -8.30556359e-03
  3.97160500e-02 -2.89443713e-02  8.73687118e-02  4.17549685e-02
  2.55838390e-02 -8.30210596e-02  5.16379550e-02 -8.06722019e-05
  5.47794439e-02  2.47119069e-02  1.51455533e-02  3.68959308e-02
  2.67118961e-02 -2.86164954e-02 -7.90608004e-02  1.05083577e-01
  8.68865401e-02  2.75398102e-02  5.27582504e-02 -8.34667590e-03]"
392,Access to Health Care,Social,medical,2,0.4807,"[-6.21454325e-03  6.38702065e-02  2.87156412e-03  2.88592614e-02
 -7.13092312e-02 -2.54122876e-02  1.12864695e-01  1.26642048e-01
  5.71475876e-03  3.08157504e-03 -6.84368983e-02  1.90031901e-02
 -4.89114001e-02  2.46144668e-03 -9.92990062e-02 -9.26958323e-02
 -4.61870357e-02 -4.87984642e-02 -3.64022106e-02  2.49665398e-02
 -7.88234323e-02  1.17776096e-01  5.03609050e-03  4.26639356e-02
 -4.04549316e-02  3.79492901e-02 -2.76958495e-02 -5.81676140e-02
  2.04833597e-02 -5.66992015e-02  3.82475816e-02  2.22091600e-02
  9.87155661e-02 -6.84263371e-03 -1.31111722e-02 -3.21089104e-03
  1.68893050e-04  8.72316863e-03 -9.61408298e-03  6.87857866e-02
 -1.50961503e-02 -5.41682988e-02  2.27839407e-03  1.25826756e-02
  2.77167503e-02  1.72939766e-02  8.14332161e-03  3.55002703e-03
  5.97102009e-02  5.39185740e-02 -7.85245597e-02 -7.78898690e-03
 -6.46227077e-02  8.05453062e-02  4.27727625e-02 -6.20202906e-02
 -2.45368201e-02 -6.02689758e-02 -1.15704142e-01 -3.45119946e-02
 -5.59735298e-03  4.61571030e-02  2.40359195e-02  5.31065427e-02
  3.41981351e-02 -2.00385805e-02 -8.73756409e-03 -3.09848469e-02
  3.10111623e-02 -1.90264862e-02  3.65482271e-02 -8.79008546e-02
  9.67269484e-03  1.13899529e-01  7.41391405e-02  9.31220967e-03
  3.76198739e-02 -4.05164175e-02  6.10606484e-02 -3.53288986e-02
  7.85677657e-02 -4.15360965e-02 -8.86506066e-02  1.78410448e-02
 -3.67599018e-02  8.03532824e-03  7.27239717e-03  4.14747261e-02
 -7.48833567e-02 -3.58211137e-02 -3.39470105e-03 -8.03488418e-02
  3.09472941e-02 -8.48453771e-03 -9.90754552e-03  2.91170999e-02
 -7.50540476e-03 -8.12299103e-02 -3.97865064e-02  1.69945657e-01
  1.19365258e-02  2.84580532e-02  1.06379027e-02  7.95125142e-02
 -5.63671766e-03 -4.44930792e-02  6.71828957e-03 -3.02936751e-02
  1.91008858e-02 -3.61690484e-02 -1.81651041e-02  4.53694314e-02
 -1.57240294e-02  1.03000477e-02 -3.69153991e-02  1.07885592e-01
  8.93308595e-03 -7.47113442e-03  4.07404378e-02  6.23418018e-02
 -2.82603912e-02 -2.41460092e-02 -7.57328719e-02 -6.41977265e-02
 -1.67022217e-02 -8.99335667e-02  5.26322424e-03 -6.39153600e-33
 -3.32362801e-02 -7.98491240e-02  8.97303000e-02  7.92630389e-03
 -1.06841214e-02  5.39999828e-02  1.99527573e-02 -6.18701242e-02
  3.98045033e-02 -2.21443605e-02 -1.88360680e-02  2.01820079e-02
  3.17762629e-03  3.05550266e-02  1.33411484e-02  1.63041037e-02
 -8.06819871e-02  6.25618622e-02 -4.51932326e-02  3.34709920e-02
 -4.62006172e-03  5.31698577e-02 -7.55876526e-02  5.65053262e-02
 -4.43972424e-02  3.70206982e-02 -6.51067495e-02 -9.00646821e-02
  1.18281327e-01 -1.11019947e-02 -2.89502554e-02  9.57562923e-02
 -1.80981588e-02 -8.16409290e-02 -3.57137471e-02  2.51982678e-02
 -4.69091348e-02 -2.97978763e-02  2.60065496e-02  2.44670757e-03
 -3.77724245e-02  4.80210828e-03  8.56517907e-03  4.02440280e-02
  6.26134053e-02  5.12505509e-02 -4.05847803e-02 -2.72977576e-02
 -9.59823355e-02 -3.09125520e-02 -1.64586268e-02 -1.97400488e-02
  3.19426358e-02 -7.31447190e-02  6.23499304e-02 -1.15198120e-02
  2.98929010e-02  8.86611920e-03 -4.46134247e-02  3.12276334e-02
  1.12800762e-01  8.17693546e-02 -2.43115108e-02  5.82576729e-02
 -1.99377835e-02 -7.12556541e-02  1.21204890e-02 -7.69456476e-02
  5.53109273e-02 -7.03227986e-03 -7.93007314e-02  5.28077967e-02
  2.30636019e-02  2.97775138e-02 -6.67828992e-02  1.97135992e-02
  1.55493766e-02 -2.54105050e-02 -5.06063178e-02 -3.18509564e-02
 -2.09216252e-02  1.84600763e-02 -3.18982685e-03  8.54972377e-02
  8.35241973e-02  1.53882243e-03 -5.40304892e-02 -8.34243745e-03
 -2.81483680e-02 -6.25737198e-03 -1.41626030e-01  2.26013456e-02
  2.24663839e-02  6.99742809e-02 -2.87960153e-02  3.58422297e-33
 -1.82716250e-02 -2.32281704e-02 -5.34452274e-02  8.54628310e-02
  9.85683128e-02 -1.15873208e-02  3.79460528e-02  2.06795032e-03
  2.06154808e-02  9.19316560e-02  2.54980288e-02 -6.49507716e-02
  6.60410943e-03  2.97567854e-03 -2.93862466e-02  2.65260716e-03
 -8.16638116e-03 -8.90076254e-03 -4.33348194e-02  8.06797892e-02
 -3.39984298e-02  8.33437592e-02 -2.30663531e-02 -6.20080438e-03
 -1.95577405e-02  7.35866353e-02  7.09456508e-04  5.44580119e-03
 -4.15344499e-02 -4.93013524e-02 -3.42421457e-02  3.59621048e-02
 -1.87066942e-02 -6.12623245e-02  1.19720679e-03  7.42007270e-02
 -1.92424504e-03  4.62773070e-03 -3.07133328e-02 -1.93348899e-02
  1.33792490e-01 -3.40283401e-02  4.98261936e-02  1.14362426e-01
  2.52896883e-02 -3.39146815e-02 -7.78463930e-02  3.20863761e-02
  2.33268775e-02  1.44419304e-04 -5.87377809e-02 -2.26885080e-02
 -1.26683377e-02  2.02618390e-02 -1.37886712e-02 -3.20059620e-02
 -1.25283271e-01 -7.91150928e-02 -5.19869886e-02 -8.94927047e-03
  6.87672943e-02 -8.68122093e-03 -6.93385750e-02  4.90846857e-02
 -1.00546971e-01  3.56367379e-02  6.43658116e-02 -6.60427986e-03
 -4.82707545e-02  7.14974478e-03  9.45763662e-02  4.00599167e-02
 -4.22955677e-02  6.52679279e-02  3.41313072e-02 -1.67816002e-02
 -4.91188318e-02 -3.30253667e-03  7.04006583e-04 -4.39155512e-02
 -1.64497457e-02 -1.13920502e-01 -6.77250372e-03  9.81959626e-02
 -8.05692375e-02 -1.24732768e-02  5.17766736e-02 -1.15098692e-02
 -4.71720137e-02 -5.93918301e-02 -4.80977772e-03  1.89454891e-02
 -5.51830232e-02 -8.22814368e-03  1.68566518e-02 -1.29819808e-08
  8.34629592e-03 -2.84557343e-02 -8.06732196e-03 -6.02505505e-02
  8.30179430e-04 -5.58937006e-02 -7.44065195e-02  5.78930900e-02
  2.66289413e-02  4.10402864e-02 -7.10054263e-02  4.40897048e-02
  4.54304442e-02  7.27423094e-03  7.36848563e-02 -1.12617156e-02
 -2.35205814e-02  5.59056327e-02 -1.85736343e-02 -4.70718220e-02
 -5.43197151e-03 -2.80221961e-02  5.55629842e-02  4.79273088e-02
 -2.07157154e-02 -1.11515531e-02  6.66873530e-02  3.06803696e-02
 -2.31520738e-03  3.42610665e-02  2.42713857e-02  4.79334891e-02
  2.46534385e-02 -4.64607868e-03 -4.71506501e-03 -9.24701244e-02
  6.48179725e-02 -8.97080973e-02  2.98895384e-03 -4.25444059e-02
  2.64944918e-02  4.19449992e-02  6.81459233e-02 -1.07498718e-02
  1.73133332e-02 -8.04779157e-02  6.47066161e-02  2.69723870e-02
  4.08798642e-02 -9.17003900e-02  2.65208166e-02  1.42166857e-02
  4.14849706e-02 -3.10428850e-02 -1.90383103e-02  7.48415217e-02
  2.82956082e-02  2.62554754e-02 -1.12390131e-01  2.69580185e-02
  1.47969767e-01  1.95667683e-03  6.90466389e-02  6.78179041e-02]"
393,Access to Health Care,Social,welfare,1,0.3721,"[-7.72912949e-02  8.39176327e-02 -2.17696819e-02  1.02610374e-02
  3.14722885e-03  7.87320584e-02  8.96833986e-02 -1.72327328e-02
 -5.54284900e-02  4.59120460e-02  8.00532773e-02  5.33020496e-02
  1.40673732e-02 -2.39847526e-02  3.94226685e-02 -4.98802448e-03
  7.92655274e-02 -1.73437949e-02 -7.71860033e-02 -1.14002079e-02
 -1.09309331e-01 -1.12529453e-02 -1.41975991e-02  6.57071779e-03
 -4.74621691e-02  3.62724252e-02 -4.26216684e-02 -3.11480239e-02
  5.92372492e-02 -2.51125563e-02  8.15103799e-02 -2.51793005e-02
  1.99946743e-02  5.10350103e-03 -5.22359982e-02  2.65770890e-02
  6.25941530e-02 -5.98153099e-02 -3.70085463e-02 -4.19217683e-02
 -3.05956136e-02 -7.96274692e-02 -9.40925926e-02  1.75835025e-02
  3.36910994e-03 -5.65667078e-03  5.35168722e-02  1.63284931e-02
  5.95096946e-02 -1.64184887e-02  7.27632493e-02  2.68255305e-02
  2.10835151e-02  6.48908988e-02  3.41563001e-02 -2.84131933e-02
  3.22472975e-02  8.05925205e-03 -3.65328938e-02  2.41525378e-02
  9.88686923e-03 -1.97675955e-02 -3.44632976e-02  8.19125772e-03
  1.32209182e-01  6.02377299e-03 -2.51602903e-02  4.20666039e-02
 -3.94247994e-02 -3.85915712e-02 -4.50630812e-03 -4.57256809e-02
  6.30246922e-02 -1.70470998e-02  4.76553030e-02 -7.68425167e-02
  4.23835926e-02  2.27975454e-02  4.48497646e-02 -7.82300010e-02
 -9.81088262e-03  1.04404008e-02 -6.91562444e-02  6.18881099e-02
  7.62576412e-04 -1.42217018e-02 -1.69698913e-02 -3.58921513e-02
  5.50959185e-02  6.49135420e-03 -2.16112472e-02  2.26101484e-02
  3.71062867e-02 -2.84023639e-02 -3.09519693e-02 -1.48215098e-02
  5.01365028e-03 -3.03616114e-02 -1.33688807e-01  2.45480597e-01
 -2.20666472e-02 -1.20441550e-02  5.78618161e-02  3.08010671e-02
 -8.73377267e-03 -8.03508088e-02 -9.64913592e-02  1.04626812e-01
 -1.27165625e-02  2.37242654e-02 -4.66499776e-02 -1.90242212e-02
 -4.40061502e-02  4.23999988e-02 -7.04554096e-02 -6.20791912e-02
  6.29417226e-02 -5.77971600e-02  1.91788692e-02 -4.54635583e-02
  3.75541039e-02  2.84252875e-02 -4.92059477e-02  5.20705506e-02
 -4.90502715e-02 -6.18571192e-02 -5.72572611e-02 -5.81600258e-33
  1.79710910e-02 -2.88421884e-02  3.55610773e-02 -7.42463991e-02
 -4.91310805e-02 -6.50458690e-03 -1.91946384e-02 -5.21459430e-03
 -3.17146555e-02  1.00720271e-01 -1.55186877e-02  3.09156738e-02
  5.03950007e-02  4.71031256e-02  5.24781533e-02 -2.10065804e-02
 -9.99620408e-02  4.61741611e-02 -7.63783697e-03  5.68281300e-02
  2.75929626e-02  8.55697840e-02  2.98994128e-02  3.16002406e-02
 -2.61442829e-02 -3.92037183e-02 -1.94959925e-04 -9.52181146e-02
  4.29706313e-02  8.78843758e-03  1.80277918e-02  6.83311075e-02
  2.68333182e-02 -7.62535036e-02  3.25441249e-02 -7.50377178e-02
  4.74651984e-04 -3.82912196e-02 -2.39003655e-02 -8.64444748e-02
  3.09397932e-03 -6.71491306e-03  1.26808554e-01  1.69742480e-02
  5.31749129e-02  3.12429275e-02  7.26248622e-02 -3.45080420e-02
 -7.00826719e-02  2.79413313e-02  2.43008286e-02  2.99325623e-02
 -7.77660236e-02 -7.27560297e-02 -3.75923105e-02 -8.00481439e-02
 -3.31530161e-02  5.35615673e-03 -4.71555963e-02 -8.38875622e-02
  3.56790200e-02 -1.21582948e-01  1.62611145e-03 -3.48549187e-02
 -3.63216065e-02  2.24160659e-03  1.37939360e-02 -6.46727951e-03
  1.25819193e-02  1.53525099e-02 -3.00391167e-02  6.14675246e-02
  7.06873089e-02  4.63116206e-02 -2.50365548e-02  1.30736351e-01
  4.86470871e-02  1.82607826e-02 -2.13775784e-02 -3.54944170e-02
  2.87902262e-02 -2.20953226e-02  1.36297597e-02  4.70174989e-03
  9.34137702e-02  1.22802489e-01 -6.91428557e-02 -3.56342643e-02
  4.56665903e-02 -4.22995202e-02 -5.75937368e-02  7.02372938e-03
 -8.68440885e-03 -7.54439319e-03  1.65079106e-02  3.80771053e-33
 -2.77774557e-02 -3.35388258e-02 -6.58994764e-02 -5.24511598e-02
  4.12597843e-02 -8.16377811e-03 -4.05568443e-03 -8.03346708e-02
 -1.18546337e-02  1.49740279e-01 -7.82440379e-02 -5.44820242e-02
  6.09699041e-02  8.33124444e-02 -7.57437497e-02 -3.00989002e-02
  2.48551387e-02  9.95754171e-03  3.51616330e-02 -1.94369815e-04
 -5.04737757e-02  1.25960216e-01  4.73764353e-02  1.03785478e-01
  2.57816128e-02  6.79452792e-02 -5.52400388e-02 -1.58019476e-02
  5.88441603e-02  6.60209684e-03 -1.34915216e-02 -2.93691419e-02
 -4.32046689e-02 -2.30531283e-02 -4.95719686e-02  8.61913487e-02
 -1.12642879e-02  5.18888421e-02 -4.05088365e-02 -1.82910415e-03
  6.19103797e-02 -5.14980331e-02 -1.99493971e-02  9.13405269e-02
 -1.02335596e-02  7.79585121e-03 -8.73354003e-02  4.42070626e-02
 -1.52490865e-02  4.90548508e-03 -9.97493553e-05  5.11450274e-03
  9.21325460e-02  3.21063139e-02 -2.41720807e-02 -2.87614707e-02
 -2.61984728e-02 -6.78504929e-02  2.03828570e-02 -2.86896508e-02
  8.82001780e-03  1.30181710e-04 -6.03814386e-02  8.05609897e-02
 -4.14695181e-02 -5.22041842e-02 -2.54838876e-02 -9.98554006e-02
  1.41983023e-02 -1.79861742e-03  8.77822787e-02 -1.00187324e-02
 -1.60532556e-02 -7.32909143e-02 -4.98557687e-02  1.10089809e-01
 -1.87519509e-02  3.37852091e-02 -4.47158851e-02  3.84276286e-02
  4.82024346e-03 -1.09527066e-01  3.75072211e-02 -4.64473180e-02
 -9.14821178e-02 -1.73350666e-02  6.24096990e-02  1.55729381e-02
 -2.25908076e-03 -6.49804622e-02 -6.93693236e-02  1.50157232e-02
 -5.69092669e-02  7.68321157e-02  1.97559148e-02 -1.22567050e-08
  1.11454010e-01  1.64566608e-03 -6.08154088e-02 -2.77828015e-02
 -1.96316540e-02  1.39221363e-02 -5.72493970e-02  4.04698998e-02
  3.34303454e-02  5.93294837e-02 -2.54338104e-02  7.71900788e-02
 -6.46145782e-03 -7.45328027e-04 -3.36902984e-03  3.12801115e-02
 -3.88302095e-02  1.15179811e-02 -3.21298167e-02  2.85592303e-02
  4.39994857e-02  1.48846600e-02 -4.15638415e-03  2.49314476e-02
 -1.40798395e-03  1.56378001e-02  5.19840494e-02  2.02264991e-02
  2.13864986e-02 -3.08755739e-03  3.19880210e-02 -1.71140265e-02
 -4.01704833e-02 -1.39403734e-02 -7.24266190e-03  6.83740806e-03
 -3.37322280e-02  2.84332540e-02  4.57853004e-02 -5.64213134e-02
  1.52507182e-02  6.50205314e-02 -1.65396482e-02  2.82234550e-02
  6.16261642e-03 -1.04115522e-02 -1.06827885e-01 -1.16539199e-03
 -1.57951098e-02 -6.78845868e-02 -1.45028401e-02  2.53996085e-02
  3.16022825e-03 -1.39247207e-02  2.96912137e-02 -3.64529751e-02
  5.06486930e-02 -2.25774944e-02 -4.87399995e-02  4.68514301e-02
  1.00451864e-01  2.22007800e-02  8.99328515e-02  1.26759894e-02]"
394,Access to Health Care,Social,care,3,0.3635,"[-4.48037721e-02  2.65641473e-02  2.73384955e-02 -3.76651995e-02
 -7.22280610e-03  3.85758211e-03  9.48154554e-02  3.60446312e-02
  2.73479912e-02 -4.72511500e-02 -4.17035219e-04 -2.80575790e-02
  1.05646569e-02 -7.40791261e-02 -7.83547312e-02  1.75855178e-02
 -5.63271455e-02 -3.75819579e-02 -1.80046096e-01  6.07952243e-03
 -4.34720106e-02  3.73641513e-02  5.11749536e-02 -6.00507250e-03
 -1.10046297e-01  7.70751387e-02 -3.09103951e-02 -3.89907360e-02
  4.74894121e-02 -4.08504307e-02  8.70888401e-03  7.64541253e-02
  3.33523378e-02 -2.77707148e-02 -2.37225760e-02  3.62123847e-02
  3.50028053e-02  2.43039639e-03 -1.38371876e-02 -1.06499091e-01
  1.79563612e-02 -4.26879004e-02 -1.80537682e-02  4.66863848e-02
  8.11111704e-02  3.59739140e-02 -1.79633368e-02 -4.13250737e-02
  6.60518631e-02 -1.99463964e-02 -8.65973607e-02  8.62934534e-03
 -2.72398740e-02 -8.48160125e-03  5.86421639e-02  4.29008864e-02
 -3.71683016e-02 -2.12428253e-03 -5.71301160e-03 -5.56772761e-02
  4.42714021e-02 -3.63279507e-03 -2.41253059e-02  4.85132821e-03
 -1.01548852e-02 -1.31901456e-02 -4.79411893e-02  1.70440227e-02
 -3.00285760e-02 -2.20052861e-02  2.92410259e-03  3.66478637e-02
  2.46848371e-02  3.98487560e-02  2.64629330e-02  8.60363916e-02
  5.43648843e-03 -8.94021019e-02  3.51319276e-02 -1.80610809e-02
  4.14094664e-02  1.07163452e-01  3.69144347e-03  4.26254049e-02
 -5.01668006e-02 -3.14597189e-02  4.95097786e-02 -1.28154298e-02
  1.58298668e-03 -3.47951846e-03 -1.37202721e-02  4.20765057e-02
