,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  4.18150909e-02 -2.47937199e-02 -7.56514892e-02 -4.69664708e-02
  1.49168903e-02 -2.55915206e-02 -1.13098770e-01  3.37082833e-01
  3.98413390e-02 -2.20551211e-02  4.37322855e-02  6.35568500e-02
 -3.51427682e-02  4.37277965e-02 -1.04288802e-01  1.25936180e-01
 -5.43641374e-02 -5.14582172e-03 -7.40311667e-02  4.55766842e-02
  2.04422250e-02  4.12653349e-02  1.56972266e-03  1.54859163e-02
  2.78463177e-02 -3.24305929e-02  7.57655054e-02  4.35592933e-03
  1.30063435e-02  2.63556615e-02  4.10474138e-03  1.01340599e-02
  2.53485944e-02 -1.25899687e-01  5.98516762e-02 -5.73245102e-33
  8.56859833e-02 -3.30518745e-02  2.09217705e-02  2.66467482e-02
 -3.41050588e-02  2.75515653e-02  2.99194641e-02 -7.45011121e-03
  5.96314948e-03  4.42341752e-02  4.61821817e-02 -2.98686214e-02
 -3.28778550e-02  1.48583082e-02 -2.98160426e-02 -8.87875431e-05
 -1.14461936e-01  7.05801474e-04 -6.52034581e-02  4.38822666e-03
  1.41312974e-02 -5.17990552e-02 -3.36532518e-02  2.88166218e-02
 -8.53562802e-02  8.44736863e-03 -2.52482458e-03 -3.61883193e-02
  6.03644848e-02  2.69513130e-02 -5.15425764e-02  3.75357978e-02
  4.10556905e-02 -7.55704492e-02 -9.58134606e-02 -3.70454155e-02
 -1.46944923e-02 -1.38075426e-02 -4.69976105e-02 -9.89309251e-02
  6.42196983e-02  5.20837605e-02 -4.59261015e-02 -3.41234053e-03
 -2.57178154e-02  6.19511772e-03  5.42906523e-02 -1.32454624e-02
 -2.36599948e-02 -3.57252695e-02  3.60503718e-02 -1.82690602e-02
 -8.54084864e-02  4.17697653e-02 -4.90304502e-03  9.50750802e-03
  6.79612905e-02  5.95645681e-02 -3.17657478e-02 -4.31193411e-02
  1.22356586e-01 -7.17020109e-02 -4.16313037e-02  1.42195281e-02
  4.25495580e-02 -2.79772747e-02  2.41728406e-03  2.30088588e-02
 -2.76156496e-02  2.04875357e-02 -8.71389806e-02 -2.54826136e-02
  5.74156940e-02  3.30483429e-02 -8.70155543e-02  8.37501511e-03
  3.31785791e-02 -6.85945079e-02  2.04735994e-02  8.11120216e-03
  1.55214742e-02  2.90560275e-02 -3.61566171e-02  8.44752602e-03
  6.18684739e-02 -4.05577458e-02  3.27088172e-04  1.78314745e-02
 -5.58329821e-02 -2.70008873e-02 -4.90192659e-02  5.59832491e-02
  1.33333504e-01 -3.32429148e-02  5.46892174e-03  3.63989365e-33
  9.53705609e-03  2.93553881e-02  3.34261544e-02  9.40025449e-02
 -5.38507663e-02 -5.47796786e-02 -5.01747318e-02 -1.73934903e-02
  4.85621840e-02  6.02315702e-02 -5.23745716e-02 -8.71595964e-02
  6.21161014e-02 -4.16010618e-02  3.99163626e-02  2.12201849e-02
  4.95637730e-02 -5.90656325e-02 -5.61298802e-02  7.21776336e-02
 -1.29681258e-02  1.59779508e-02 -2.65039727e-02  8.70847926e-02
 -3.37459669e-02  2.55747922e-02  4.04977165e-02  2.31433772e-02
  8.02048966e-02 -4.52047847e-02  5.23461401e-02 -1.30006885e-02
  6.24998845e-03 -1.26172015e-02 -8.11921433e-02  3.92590314e-02
  5.17950840e-02  6.72311783e-02 -4.03786786e-02  8.00314844e-02
  5.53187504e-02 -3.83881480e-02 -5.96021451e-02  8.46829638e-02
 -4.68189530e-02  2.38141660e-02  8.29274300e-03  1.71008371e-02
 -4.94624637e-02  1.22835692e-02 -6.34569898e-02  3.89039260e-03
  1.48436362e-02 -3.34815681e-02  8.39888991e-04  3.09768189e-02
 -2.19206456e-02 -1.54450664e-03 -3.64413559e-02  2.35368200e-02
  3.46705355e-02 -2.38350630e-02 -9.57535803e-02 -3.07912454e-02
 -4.68138643e-02 -2.27036159e-02  7.33431382e-03 -7.88668618e-02
  3.14990915e-02  8.40084918e-04  6.23279139e-02 -2.25384496e-02
 -9.92464796e-02 -2.33842004e-02 -5.65892011e-02 -1.70125999e-02
 -2.10850816e-02  2.09166072e-02 -1.80495549e-02  1.21947182e-02
 -4.59164828e-02 -2.50488259e-02  4.77922261e-02  8.79297405e-03
 -2.32404619e-02 -2.30939835e-02  5.66910133e-02  1.40922545e-02
 -9.71903428e-02 -6.62610233e-02 -3.53842787e-02  1.05795167e-01
  1.18269213e-03 -3.10977120e-02 -8.38234872e-02 -1.54873998e-08
 -2.23908853e-02  2.27526501e-02  1.43160820e-02  5.30298101e-03
  5.88967800e-02 -1.42846182e-02 -7.90177658e-02  2.06734370e-02
  7.13857859e-02  1.17754214e-01  5.60607649e-02  2.48655747e-03
  3.33169885e-02  6.87875459e-03  6.51219934e-02 -7.79466778e-02
 -6.23929463e-02  4.42208946e-02 -5.07186763e-02  5.76286614e-02
 -4.86429296e-02 -1.42299049e-02 -2.79989857e-02 -6.36655232e-03
 -2.94776261e-02  8.61437898e-03  3.65183316e-02  8.65440369e-02
  1.28672766e-02  4.64218482e-02 -2.81612556e-02  6.42985478e-02
  2.24436279e-02 -3.64621691e-02 -5.39975241e-04 -4.89673503e-02
  1.04305021e-01 -6.15613125e-02  2.19525658e-02 -6.57457858e-02
  2.57704034e-02  5.38722835e-02  1.49483688e-03 -3.29990275e-02
 -1.49151636e-02  2.29135789e-02 -4.37185541e-03 -7.46363448e-03
 -7.66455196e-03 -6.54062852e-02  2.89631058e-02 -1.46840671e-02
  2.32908856e-02  7.40990862e-02 -8.77584983e-03 -5.00192121e-03
  2.54267473e-02  7.52374157e-02  4.31415997e-03  4.52243164e-02
  6.69009164e-02 -3.90821993e-02  6.90991804e-02  1.82401072e-02]"
395,Access to Health Care,Social,grants,1,0.3545,"[-1.76621340e-02  6.78031966e-02  1.82516631e-02  1.60105061e-02
 -4.59628440e-02  1.68338604e-02  5.84915690e-02 -1.93562042e-02
  6.78612441e-02  1.31290993e-02 -5.97154982e-02 -2.24470794e-02
 -5.82465716e-02 -1.12677766e-02 -4.51665334e-02  3.75681408e-02
  2.22522747e-02  2.85624024e-02 -4.89990078e-02 -5.16581237e-02
  1.39708957e-02 -1.63681973e-02 -4.65811118e-02 -3.45021784e-02
  6.64312989e-02  9.78313386e-03 -7.36414269e-02 -3.58183905e-02
  8.80378485e-02 -3.15978602e-02  2.57756114e-02 -3.48791666e-03
 -3.10366750e-02 -3.30801532e-02  1.02106808e-02  6.50989339e-02
  2.72012390e-02 -3.01639480e-03  6.82023494e-03  2.07637083e-02
 -2.20994167e-02 -4.08858061e-02  8.75261426e-02  4.58885953e-02
 -3.15420702e-02  5.59096830e-03  2.52831262e-02  3.93501930e-02
  4.61113453e-02  2.83891987e-02  7.98389465e-02  3.59038375e-02
  3.37605253e-02  4.38210517e-02 -8.67177639e-03  8.51786323e-03
  3.85119654e-02 -2.59260274e-02  1.40472804e-03 -4.34079655e-02
 -2.89766360e-02  1.33100078e-02 -2.30259318e-02  3.29375416e-02
 -5.20069990e-03 -4.95064892e-02 -3.98058556e-02  3.81094627e-02
 -2.39073504e-02 -9.73191857e-02  2.91701425e-02 -1.15494579e-02
  7.06790108e-03 -7.95618668e-02  1.10827178e-01  7.71968737e-02
 -2.15185899e-02  7.50891045e-02  5.35654463e-02 -1.28694996e-01
  2.35596504e-02  5.56453541e-02 -4.92658885e-03  2.51301983e-03
 -1.55133214e-02  4.55253758e-02  1.47067476e-02 -4.29309644e-02
  3.42793316e-02  8.04078057e-02 -5.65692550e-03 -6.72345757e-02
  2.22733039e-02 -2.61919368e-02 -1.21379331e-01 -2.46884897e-02
  2.76198257e-02 -1.16591141e-01 -5.95907904e-02  2.05420986e-01
 -3.05489786e-02 -6.16494846e-03  1.66333802e-02 -1.00786760e-02
  3.05102728e-02  2.60370504e-02  1.97680835e-02  5.29896431e-02
  8.32566693e-02  4.99070883e-02 -3.03105339e-02 -3.84057662e-03
  6.13789782e-02  4.95703034e-02 -3.52142490e-02 -1.65251624e-02
 -8.30139592e-02 -5.16620539e-02  1.24461032e-01 -2.19405312e-02
  4.19849306e-02  4.37958986e-02  3.60469073e-02 -7.91187808e-02
 -2.02780794e-02 -8.16190541e-02 -1.14006385e-01 -5.19826304e-33
  2.70150905e-03  7.50025734e-03  1.52461631e-02  2.92280056e-02
  4.88547608e-02 -8.11719242e-03  4.71677333e-02  2.61873193e-03
 -1.41729355e-01  2.20334213e-02 -3.59709933e-02  1.30747080e-01
  1.14447121e-02  1.06775966e-02  2.55133938e-02  3.10400687e-02
  2.14362815e-02  3.25618275e-02  7.96007887e-02  3.43891643e-02
  5.33645898e-02  4.09136526e-03  4.27659713e-02  9.08104256e-02
  8.97909552e-02 -8.10233131e-02 -8.09742436e-02 -3.05049513e-02
  8.23471174e-02  2.11010873e-02  5.65843610e-03  4.97209653e-02
  8.44939053e-02 -1.29077241e-01 -3.01307021e-03 -1.84854213e-02
  6.21255785e-02 -3.66221666e-02  2.21197549e-02 -1.06518887e-01
  3.33664264e-03 -6.20483272e-02  2.75845267e-02  9.65131389e-04
 -3.69393788e-02 -2.67869849e-02  8.38436335e-02  3.93687673e-02
 -3.95929255e-02  4.00840901e-02 -4.74808663e-02 -9.00329929e-03
 -9.62566435e-02 -2.19842652e-04 -2.55658645e-02 -7.08451271e-02
 -3.61567363e-02  1.57707985e-02 -1.62752122e-02 -6.08675331e-02
 -1.01361014e-02  2.30068397e-02 -4.02988270e-02  5.78729212e-02
 -2.97245998e-02 -8.73974860e-02  5.89563362e-02  4.74455254e-03
  1.16097011e-01 -6.63905358e-03 -8.87347311e-02 -2.24451013e-02
  5.66943176e-02  6.45707455e-03 -7.35209510e-02 -3.66996266e-02
  2.30857059e-02  6.06614053e-02  2.82720085e-02  3.40946428e-02
  4.71520424e-02 -5.08275181e-02  1.67922080e-02  7.00801089e-02
  5.45489043e-02  6.56692609e-02  2.33115610e-02 -3.14756781e-02
  3.60996649e-02 -9.48717967e-02 -1.05992243e-01 -9.66513716e-03
  1.93903018e-02 -3.42926644e-02 -8.50736164e-03  2.90051541e-33
 -1.39752124e-02  4.39373869e-03  2.78187227e-02 -6.81532873e-03
  4.70045581e-02  2.92532295e-02 -1.77715197e-02 -8.81232098e-02
  7.23692626e-02  5.17818555e-02 -2.52632629e-02 -2.72610132e-03
  5.85355461e-02  4.37128022e-02 -5.15996478e-02 -8.90511572e-02
  2.15425119e-02 -3.91629599e-02  1.58241186e-02  2.04189364e-02
 -4.50956970e-02  1.09350428e-01  4.63592857e-02  1.78487655e-02
  3.01130116e-02  2.80272346e-02 -7.50115439e-02  4.34759967e-02
 -1.26452595e-01  9.39745605e-02  6.06023110e-02 -3.04781692e-03
 -1.25269771e-01  8.15460365e-03 -1.04906015e-01 -4.52935062e-02
  5.92290647e-02 -1.00290552e-02 -1.42957699e-02  4.09371220e-02
  9.63702351e-02 -5.73704913e-02  1.09917298e-01  4.64038216e-02
 -6.99190749e-03 -2.20706151e-03 -8.42012614e-02  7.99929630e-03
  3.65993008e-02 -1.36353001e-02 -9.15104225e-02 -4.61401083e-02
  7.88210854e-02  6.20062798e-02  3.23700806e-04 -2.28553396e-02
  1.30227488e-02 -1.90956928e-02  1.21017836e-01  1.75998267e-02
  8.84340610e-03  4.34977189e-02 -8.78550410e-02  3.88738252e-02
 -6.30219132e-02 -6.15381934e-02  2.43895166e-02 -2.29414217e-02
 -6.41619787e-03  3.06356903e-02  4.04890440e-02  3.10415239e-03
  7.15998560e-02  6.99136266e-03 -1.63070466e-02  9.09610242e-02
  1.64353289e-02 -4.14873753e-03 -5.04615828e-02  2.47721579e-02
 -2.00134572e-02 -4.64879349e-02  5.74289784e-02  2.39233077e-02
  2.90036388e-03 -5.37863076e-02  5.45215979e-02 -9.36471596e-02
  1.41446749e-02 -2.92431377e-02 -6.63381666e-02  1.30601386e-02
  4.19144779e-02  3.02846543e-03 -2.00756695e-02 -1.11944809e-08
  3.54686268e-02 -4.17839270e-03 -6.49367794e-02 -3.10786404e-02
  1.22353975e-02 -2.73914114e-02 -1.06188066e-01  8.92852694e-02
 -3.76792951e-03 -4.22700569e-02  1.95860583e-02  4.03792821e-02
 -1.10970950e-02 -6.73609376e-02 -2.05498897e-02 -9.31563415e-03
 -1.39318239e-02  1.07101826e-02 -2.46819481e-02 -6.12692051e-02
 -5.21158762e-02  2.67275143e-02  1.99761745e-02 -4.64352313e-03
 -3.75634059e-02 -7.65978917e-03  2.35941038e-02 -5.62052764e-02
 -4.05029915e-02  6.05863109e-02  6.18128630e-04  3.37229483e-02
  7.91892782e-03  5.02777882e-02  2.49800389e-03 -1.75714083e-02
 -2.85207853e-02 -1.33002447e-02 -3.61080887e-03 -8.07904545e-03
 -1.70084573e-02  3.09201423e-02  1.72457453e-02 -5.85361496e-02
 -1.17506877e-01  4.19675335e-02 -5.52239902e-02 -4.79028374e-03
  5.27125672e-02 -7.71524534e-02  1.13513405e-02 -1.04649796e-03
 -5.16838580e-02 -2.45069172e-02  6.23768121e-02 -2.13800482e-02
 -9.05151945e-04 -2.18670990e-04 -5.70514053e-03 -2.18119510e-02
  7.12912017e-03 -3.23861800e-02  3.97020280e-02 -3.66962552e-02]"
396,Access to Health Care,Social,enrolled,1,0.3407,"[ 1.63526647e-02 -3.61826010e-02 -2.42925584e-02  1.97124183e-02
 -3.97431524e-03  7.15409033e-03  6.73546568e-02 -8.03618878e-03
 -2.77847871e-02 -2.21545361e-02  3.06613781e-02 -4.05688025e-02
  2.16453075e-02 -3.86142056e-03 -1.85209624e-02 -1.42801180e-02
  3.29047926e-02 -2.97259055e-02  2.11971812e-03 -7.30819553e-02
 -7.69003853e-02 -2.39448491e-02 -4.16708365e-02  3.45741026e-02
  4.99033704e-02 -9.45243146e-03  4.91155609e-02  1.55190686e-02
  1.24227349e-02 -1.37809804e-02  4.52138111e-02  5.72597794e-02
  6.20466620e-02  3.45203243e-02  4.00894955e-02 -3.44830640e-02
  2.58742701e-02  3.10007762e-02 -4.39199731e-02 -1.30064217e-02
 -3.26242000e-02 -5.47108203e-02 -3.70445736e-02  5.61700799e-02
  1.94919389e-02 -5.10931574e-03 -4.11857516e-02  2.78278608e-02
 -5.98968845e-03  6.86478615e-02 -1.51597997e-02 -5.71156032e-02
  2.16997135e-02  9.25126821e-02 -5.19472398e-02  2.31960863e-02
 -1.31772840e-02  3.90283726e-02 -4.90467362e-02  1.73109316e-03
  3.68603226e-03 -2.24857517e-02 -5.60899414e-02  4.11906987e-02
 -1.66580416e-02  2.90946718e-02 -4.49321046e-02 -8.26958194e-02
  7.78896585e-02 -1.01730302e-01 -2.85233874e-02  8.99760146e-03
 -6.27134144e-02  4.80054766e-02  7.80527443e-02  2.85305385e-03
  2.50127241e-02  3.64701785e-02  1.91045925e-01 -7.86808506e-02
 -3.83904614e-02  2.85382941e-02 -8.54616798e-03  3.85072851e-03
  4.53455150e-02 -5.35985176e-03 -8.72261066e-04  6.07175715e-02
 -4.70393673e-02  4.60081920e-02  9.48746353e-02  1.78417489e-02
  4.65860441e-02 -5.84835149e-02 -7.12368637e-02 -5.74084790e-03
 -1.17025888e-02 -3.87044996e-02  1.77795661e-03  2.28422180e-01
 -1.14685953e-01 -1.50879705e-02 -3.56041752e-02  2.72991676e-02
 -9.30492729e-02 -2.99335849e-02  3.06614824e-02 -1.48967002e-02
  4.84828576e-02  6.74675405e-02 -1.46635110e-02  3.38791870e-02
 -5.10071404e-02  6.75591975e-02  1.02320090e-02  6.36295304e-02
  7.78644392e-03  2.13233046e-02  3.90066616e-02  2.52721328e-02
  1.49364220e-02  7.28140324e-02 -7.66067347e-03 -4.66395840e-02
  2.45207287e-02 -8.42162445e-02 -3.92786674e-02 -5.93473927e-33
  3.63144884e-03  1.00643001e-01  2.68871989e-02  1.90731212e-02
 -1.45066017e-02 -3.30455676e-02  2.73966100e-02 -1.71814468e-02
 -8.27160701e-02  3.93238552e-02 -6.30306751e-02  9.83032212e-02
  3.61258201e-02  4.19958606e-02  6.23164102e-02 -2.99419090e-02
 -4.62210439e-02  6.56535551e-02  1.57890413e-02  8.05690959e-02
  1.31955901e-02 -2.93162023e-03 -1.37046603e-02  2.16498915e-02
 -3.20358798e-02  4.59737889e-02 -3.76210064e-02  1.91651732e-02
  3.79718132e-02  4.96818051e-02  5.20924851e-02 -2.46643741e-02
 -6.79181293e-02 -8.47826749e-02  5.52916490e-02 -3.36272642e-02
  1.13479523e-02 -4.65560034e-02  5.32677490e-03 -3.43787000e-02
  1.83799621e-02  2.11487506e-02  8.82512033e-02  7.97018781e-03
 -1.35874376e-02  8.68723635e-03  5.16340099e-02  9.09559894e-03
  7.71757960e-02  1.02417074e-01 -4.80906218e-02 -9.53085124e-02
 -7.60504454e-02 -8.16550702e-02  5.80529775e-03 -5.95403239e-02
 -3.57016386e-03  4.97372150e-02 -4.17371206e-02 -8.95945132e-02
  3.09712496e-02  3.74292843e-02 -7.71192312e-02  4.48825723e-03
 -7.52706900e-02 -7.58322179e-02 -4.90674935e-02 -6.19526915e-02
  1.24870740e-01 -5.21587506e-02 -6.04775958e-02 -6.87033590e-03
 -3.47654638e-03  2.07300950e-02 -8.22976455e-02 -3.17837298e-02
  2.77294479e-02 -5.79600269e-03  4.02151421e-03  8.58492777e-02
  4.96279672e-02 -6.81942254e-02 -6.38065338e-02  1.84663646e-02
  2.74116807e-02  4.77424487e-02  1.71195995e-02 -4.02273685e-02
 -4.49349172e-03  1.40983926e-03 -7.55981950e-04 -3.52961943e-02
  2.60245763e-02  1.03843465e-01  2.20605526e-02  3.94105273e-33
  1.42169874e-02  1.78712432e-03  2.50984542e-02  3.09823942e-03
  8.18534568e-02  2.81895231e-02  7.68326819e-02  5.60682500e-03
  2.44119149e-02  7.51034310e-03  6.88539669e-02  1.15613351e-02
 -1.47104645e-02  4.30351570e-02  3.66378464e-02 -5.41073084e-03
 -5.93424030e-02  1.30783850e-02 -3.40958039e-04  9.40558873e-03
 -4.83583771e-02  4.80761100e-03  3.60181630e-02 -2.61325687e-02
  5.07814921e-02  6.70057256e-03  3.72533128e-02  1.37970954e-01
 -4.03448194e-02 -3.70689295e-03  7.84451589e-02 -2.88479738e-02
 -9.15359557e-02 -2.22972361e-03 -6.53348491e-02 -1.84042417e-02
  5.40407151e-02  5.99393435e-02 -6.51800781e-02 -1.14836609e-02
  1.29436716e-01 -7.50940293e-02 -6.46926537e-02  1.16573378e-01
  7.45630730e-03  1.72422435e-02  1.31816328e-01  2.41312422e-02
  2.05004681e-02  4.79231961e-02 -9.71468836e-02 -4.76792455e-02
  1.16205879e-01  7.49560399e-03  1.44119961e-02 -1.36271771e-03
  2.30998173e-02 -5.50523996e-02 -4.85367258e-04 -2.99168415e-02
  6.32049963e-02  4.91902642e-02 -3.31514515e-02  9.25242752e-02
 -6.08658977e-03 -1.13952301e-01 -3.67884710e-02  2.51007490e-02
 -6.12482615e-02  4.83558625e-02 -5.11688516e-02 -7.33914971e-02
  3.16002518e-02 -8.30609649e-02 -4.93590496e-02 -7.78367147e-02
 -9.43139866e-02  6.39948668e-03 -5.03561758e-02  3.55817290e-04
 -1.17361583e-01 -2.65426431e-02 -8.98736902e-03  6.89458698e-02
  2.86677089e-02 -6.64517209e-02  2.07132790e-02 -5.72533123e-02
  1.30647095e-02  3.78379114e-02  3.60974087e-03  1.33264987e-02
  9.06057097e-03 -5.45329079e-02 -3.36545818e-02 -1.12807950e-08
 -1.00162700e-02  6.18797801e-02  1.99533557e-03  2.49800943e-02
  6.62120134e-02  1.71756670e-02 -8.63660574e-02 -1.20955463e-02
  3.44704278e-02  6.93117380e-02  1.22536207e-03 -1.73906516e-02
 -1.12930695e-02 -3.80645469e-02  4.84591983e-02  4.13515456e-02
 -4.38596010e-02  5.25052324e-02 -5.25245927e-02  2.33577900e-02
 -2.72580571e-02 -2.48694289e-02 -1.18728243e-02 -6.03053207e-03
 -5.88444993e-02  3.44561674e-02  2.66529117e-02  1.12530969e-01
 -1.07065560e-07  1.62702873e-02 -2.97133848e-02  4.90927473e-02
  2.38833074e-02 -8.90593156e-02 -2.42988598e-02 -7.32719824e-02
 -2.53474563e-02  1.17426161e-02  3.64861637e-02 -1.03431799e-01
 -2.41242517e-02 -1.68171041e-02  4.40453887e-02 -4.31362027e-03
  4.13193218e-02  8.99468362e-02 -9.22655985e-02 -5.44121861e-03
  5.59030697e-02 -2.36208830e-02 -2.56788135e-02 -4.69949804e-02
 -3.17421928e-02  1.17187370e-02 -5.41382320e-02  4.58526090e-02
 -6.67612301e-03 -1.91710264e-04 -5.84532209e-02 -4.90520895e-02
  5.79335280e-02 -1.34480763e-02 -1.62468683e-02 -6.52868599e-02]"
397,Access to Health Care,Social,rights,4,0.3316,"[-5.02304398e-02  9.19448808e-02 -4.46229093e-02  2.15228293e-02
  2.82218773e-02  8.34794566e-02  8.26021284e-02 -7.57010356e-02
 -6.03124425e-02 -2.28036754e-02  1.99880488e-02  7.91439787e-02
 -1.26253357e-02 -4.86188270e-02  5.21798134e-02 -5.90694416e-03
 -1.29475603e-02  2.73518302e-02 -1.42051414e-01  1.09563814e-02
 -4.84865941e-02  1.97680034e-02 -2.31895633e-02  3.27711366e-02
 -3.36774811e-02  6.60227984e-02  1.49771897e-02 -2.80344076e-02
  9.82212350e-02 -7.70501122e-02  4.51583974e-02 -4.33186963e-02
  3.49105336e-02  2.52019637e-03 -7.71151036e-02  9.05271433e-03
 -6.46814355e-04 -8.42676014e-02  1.47552826e-02 -4.46944609e-02
 -2.12333836e-02 -1.24954291e-01 -5.31498343e-03  4.84939781e-04
 -1.06303650e-03  6.95282891e-02  1.15656838e-01  2.49599777e-02
  6.18507154e-02  2.00444255e-02  3.53572108e-02  3.00891697e-02
 -5.42421676e-02  3.85513566e-02 -2.19078846e-02 -3.10030510e-03
 -2.03487407e-02 -3.92419919e-02  6.24640696e-02 -4.30258689e-03
  9.95700061e-03 -3.49357277e-02 -7.01858774e-02  2.17605662e-02
 -1.49340769e-02 -4.32713563e-03  4.15846668e-02  4.21820171e-02
 -8.77714157e-03  3.74027118e-02 -8.52275826e-03  5.01549318e-02
  7.05063269e-02  3.26627046e-02  8.59356672e-02 -3.95726375e-02
  3.43399532e-02 -2.07787845e-02  2.01271940e-02 -8.09014142e-02
  2.32139789e-02  8.73281097e-04  3.06101167e-03  2.51386175e-03
 -3.32672074e-02  1.18484758e-02  3.02881692e-02  7.57352859e-02
  6.15698360e-02  4.58129123e-02 -9.65460390e-03 -2.14083884e-02
  1.04574829e-01 -3.27028483e-02 -9.88370627e-02 -4.70690243e-02
 -3.41090336e-02 -2.36959793e-02 -8.52466822e-02  2.00899556e-01
 -7.89927412e-03 -3.55270319e-02 -5.52574918e-02 -9.85113997e-03
  5.20135500e-02 -2.98455227e-02 -4.74393088e-03  3.85660566e-02
 -3.39803100e-02  6.47379830e-02 -5.16230799e-02  1.49793513e-02
 -3.89292203e-02  7.75405914e-02  8.81570131e-02  2.92461906e-02
 -2.32668724e-02 -5.96843194e-03  3.94549370e-02 -7.23233819e-02
 -2.20519118e-02  4.33663838e-02  1.36895664e-02 -1.69096471e-04
 -2.00711563e-02 -9.63721499e-02 -9.70953181e-02 -6.85995801e-33
 -4.43915017e-02 -6.79254234e-02  3.70746627e-02 -7.45952502e-03
  4.33144718e-02  1.20293954e-02 -8.64100009e-02 -1.62760019e-02
 -8.49989429e-02  1.31791130e-01  6.44024685e-02  2.57992912e-02
  1.05088847e-02 -6.65199459e-02  8.01489502e-02  5.85147217e-02
 -2.09542327e-02  8.00656304e-02  4.38845381e-02  2.63557453e-02
 -1.53746866e-02  8.38192776e-02  2.36950023e-03  8.87237042e-02
 -8.99808109e-02 -7.14522898e-02 -2.96894629e-02 -7.80936778e-02
  2.55099647e-02 -1.90059636e-02 -4.87546483e-03  6.25157133e-02
  3.71285453e-02 -7.04858974e-02  1.79329086e-02 -3.84813771e-02
 -1.62091162e-02 -3.64282280e-02  1.94426738e-02 -4.22874950e-02
 -3.14581171e-02  1.72626041e-02 -3.13013420e-02 -7.80113973e-03
  3.97468656e-02 -1.44355791e-02 -2.84368470e-02  3.85549776e-02
 -6.27363520e-03  7.79842436e-02 -4.64644879e-02  7.14203492e-02
 -4.72096950e-02 -3.72203216e-02  3.86182778e-02  1.93680450e-02
 -7.81096751e-03  8.07374790e-02 -3.35750692e-02 -8.07508677e-02
  1.94755904e-02  6.51620775e-02  3.83475423e-02  2.23846082e-02
 -3.01041361e-02 -1.27356909e-02  6.55936729e-03 -5.60121760e-02
  4.08958532e-02 -3.14362980e-02 -8.37058499e-02 -2.59382520e-02
  5.00744097e-02 -1.05294930e-02 -3.61872613e-02  2.14021578e-02
 -6.13232143e-04  4.76683266e-02  1.48537662e-02  1.71766058e-02
 -4.83746752e-02  2.45750602e-02  8.69136117e-03  5.97212277e-03
  2.94879377e-02 -6.13299496e-02 -2.89345756e-02 -7.28777051e-02
  3.48343514e-02  1.59681626e-02 -9.76058245e-02 -7.40512926e-03
 -2.08478011e-02 -2.10682340e-02 -4.22384553e-02  4.15752442e-33
 -6.83115870e-02 -1.27953961e-01 -8.72469395e-02  6.79457039e-02
  1.40866805e-02  1.98832471e-02 -6.92887697e-03 -3.82451294e-03
 -1.87524967e-02  9.25734192e-02 -4.62093689e-02 -3.39372270e-03
 -3.13776657e-02  4.12422121e-02 -1.15437228e-02 -5.11053577e-02
  6.50737137e-02 -6.77956492e-02  2.08222307e-02 -3.50325294e-02
 -1.01653241e-01  7.32307741e-03  3.13109085e-02  7.64399692e-02
 -1.43292667e-02  9.56858974e-03 -2.77634640e-03  2.26324331e-02
  1.69851612e-02 -4.61595431e-02 -2.16470025e-02 -5.60357571e-02
 -1.33785591e-01  1.85989290e-02 -6.75335573e-03 -1.22976243e-01
  4.59102280e-02  7.27850348e-02  2.13673189e-02  5.23874685e-02
  3.71482112e-02 -4.07836726e-03  2.73777340e-02  1.09465234e-01
 -4.93764989e-02  9.92673784e-02  4.43521738e-02 -4.26616333e-03
 -8.67264718e-03  2.47037737e-03 -1.31087480e-02  9.93635226e-03
  1.08745739e-01 -3.72563419e-03 -1.34956306e-02 -4.09930386e-02
 -6.68698829e-03 -4.05055098e-02  6.20558187e-02  3.95828998e-03
  8.10727030e-02  5.50734363e-02 -9.96033251e-02  4.13199849e-02
 -6.04843087e-02  1.13322837e-02 -1.24187740e-02 -4.82318290e-02
 -1.53766107e-02  8.85813776e-03  6.36512190e-02 -9.37429890e-02
