,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -8.26485083e-02  5.21039031e-03 -2.82404516e-02  2.07921863e-03
 -4.52478193e-02 -1.44228747e-03 -5.85875213e-02 -7.77750835e-02
 -3.64506850e-03 -6.42534271e-02 -4.34771217e-02  5.43572307e-02
 -4.31934604e-03  8.39028880e-03  7.59752318e-02 -8.44913423e-02
  3.97564322e-02 -2.36663017e-02  7.11495876e-02  7.84934983e-02
 -5.05692922e-02  5.28583452e-02  7.49672996e-03 -1.38256091e-08
 -1.67514011e-02  3.34704324e-04  2.43503149e-04 -2.11987775e-02
  6.67654024e-03 -1.23948967e-02 -3.92702557e-02 -4.70769368e-02
  3.17880996e-02  1.27894551e-01 -1.80869959e-02 -4.07447889e-02
  5.96538978e-03  4.59365211e-02  3.31767611e-02 -1.69461574e-02
 -1.52573036e-02 -7.07294792e-02  7.70405121e-03  5.74954897e-02
 -4.72363867e-02 -4.32524234e-02  6.79912567e-02 -4.06704620e-02
 -8.99260922e-04  1.17125222e-02  3.58234011e-02 -9.75866523e-03
 -2.45539080e-02  9.64590684e-02  1.90358479e-02  1.82360224e-02
 -1.67588890e-02  2.00001094e-02  2.96670347e-02 -1.06931306e-01
 -3.65255140e-02 -1.23188430e-02  4.27854545e-02 -4.22521457e-02
 -3.09443064e-02  7.62550607e-02  4.70745936e-02 -1.37878477e-03
 -3.84643525e-02  1.31523339e-02  5.03724776e-02 -7.09956558e-03
 -3.34148295e-02 -1.94822773e-02 -3.39403972e-02  1.84263714e-04
  6.24168254e-02  3.62342782e-02  9.39944610e-02  1.08259976e-01
  3.87573838e-02  1.69914030e-02 -8.78308807e-03  4.30459157e-02
  1.22682720e-01  7.52043054e-02  7.84024689e-03  3.81954536e-02]"
398,Access to Health Care,Social,policy,2,0.3164,"[-7.45749287e-03  1.09971441e-01  2.09145173e-02 -1.45959517e-03
  3.79180685e-02  6.02825209e-02  1.35385811e-01 -5.18814139e-02
 -5.54699004e-02  6.53621927e-02  5.76025061e-02  5.51853329e-02
  4.46601491e-03 -9.93106794e-03  3.09585221e-02  2.55784336e-02
 -2.64127441e-02 -5.16855046e-02 -1.69172361e-01 -4.46774904e-03
 -9.84843634e-03 -1.17767621e-02  5.53847551e-02  3.18146423e-02
 -6.26492128e-02  5.86283505e-02  4.29002102e-03  5.40223829e-02
 -5.62778078e-02  4.32361569e-03  8.10271315e-03 -3.16740274e-02
 -1.43596791e-02 -4.96290438e-02 -4.24514450e-02  3.23844180e-02
 -6.99513033e-02 -7.09677115e-02 -3.73856202e-02 -3.01804151e-02
 -1.88745912e-02 -8.69466960e-02 -5.47735989e-02  5.56319095e-02
  5.34296967e-02  1.70139726e-02  5.99605329e-02 -7.04657007e-03
 -3.48075107e-03  1.83503889e-03  2.30498295e-02  8.59068334e-03
  4.31142971e-02 -1.47362957e-02  5.97569086e-02 -2.97134183e-02
 -4.93204966e-03 -3.20854560e-02  3.78414318e-02 -3.05551402e-02
  3.25744301e-02 -7.78347105e-02 -1.06629141e-01  2.78479382e-02
  4.73432243e-02 -3.44497822e-02 -2.73802690e-02  3.37903202e-02
 -6.76668733e-02  1.51429754e-02 -5.60813732e-02  9.85349901e-03
  4.87923995e-03  4.88065481e-02  2.10192055e-02 -8.67190734e-02
 -1.12214563e-02  4.76231836e-02  9.75297689e-02 -8.76535475e-02
 -1.24616711e-03 -5.51820099e-02  6.32299036e-02  1.93372909e-02
 -3.11108548e-02 -2.80701667e-02 -2.36489531e-02 -5.60940523e-03
  2.17413586e-02  1.35605643e-02 -6.79028966e-03 -3.04688383e-02
  1.03351764e-01  6.63296320e-03 -5.48410527e-02  1.11303087e-02
 -3.64293903e-02 -9.31748301e-02 -1.33340001e-01  2.37904221e-01
  4.85304557e-03 -5.63399261e-03 -6.49312362e-02  2.19187234e-02
 -2.50943452e-02 -3.63742486e-02 -5.01182154e-02  6.01929948e-02
 -1.09307086e-02  1.36348177e-02 -2.08373573e-02  2.23200694e-02
  6.18985780e-02 -5.08607645e-03  2.20478531e-02 -4.31903712e-02
 -4.52695191e-02 -5.77430800e-03  5.31217568e-02  2.71162521e-02
 -4.75337990e-02 -2.90569924e-02  2.97024921e-02 -1.44190965e-02
 -1.64874401e-02 -6.69388473e-02  5.85882645e-03 -6.86089767e-33
  2.05852580e-03 -1.45225683e-02 -4.53835689e-02  1.44395540e-02
  4.50433744e-03  2.39427085e-03 -3.54902260e-02 -7.09131267e-03
  1.57018732e-02 -2.34103091e-02  3.94706465e-02  5.37644327e-02
 -9.06124525e-03  2.65065562e-02  1.35326415e-01  1.68380532e-02
 -4.47300784e-02  1.97047651e-01  2.32186820e-02  4.56404388e-02
 -2.45619453e-02  2.96456125e-02  2.64604818e-02  1.24711832e-02
  1.38159124e-02 -1.48712238e-03 -3.56044099e-02 -2.75932457e-02
  6.33040220e-02  4.06695604e-02  1.81335006e-02  7.41051957e-02
 -1.76726189e-02 -8.34583566e-02  3.07216700e-02 -1.61121339e-02
 -1.67160109e-02  3.98059795e-03 -5.29526621e-02 -5.10421097e-02
 -1.57736931e-02 -3.34464572e-02  5.05633056e-02  1.45768421e-02
  2.66151726e-02  1.85999833e-02  4.57741767e-02 -1.69706140e-02
 -2.16525514e-02 -1.42767616e-02  2.77056675e-02  1.63228083e-02
 -5.31982332e-02 -2.46089734e-02  7.44438823e-03 -7.05332262e-03
 -5.40757403e-02  2.99754813e-02 -1.39828995e-02 -4.39938679e-02
  1.03404261e-01  3.44066992e-02 -2.73941867e-02  3.94289382e-02
 -6.30368665e-02  4.68485169e-02 -4.62708920e-02  7.62695400e-03
  2.19981670e-02 -5.59785143e-02 -4.93074730e-02  4.11922894e-02
  3.97050977e-02  4.66633635e-03 -2.97318138e-02  6.01600483e-02
 -2.12104432e-02  3.33842859e-02 -2.07421724e-02 -6.88254982e-02
 -8.83100331e-02  2.95694228e-02  2.41452605e-02 -1.47729022e-02
  5.09522296e-02 -1.23631842e-02  2.66384091e-02  2.11930275e-02
  3.06064095e-02  4.69271541e-02 -1.35807320e-01 -2.48622969e-02
 -9.51843709e-03  8.86356607e-02  5.35362996e-02  3.66083104e-33
 -2.03991844e-03  2.65441975e-03 -2.01061205e-03  1.90768819e-02
 -1.07330009e-02 -1.01392064e-03 -1.92141216e-02 -9.41034406e-02
  7.34528154e-02 -1.26391165e-02 -9.41871703e-02 -2.52973568e-02
  7.71291181e-02  2.37437319e-02 -6.30300632e-03 -4.38214764e-02
  4.20940556e-02 -5.77873588e-02 -6.05498664e-02  1.85177326e-02
 -3.89365368e-02 -7.65849724e-02 -7.00357556e-02  1.02747008e-01
 -8.21257085e-02  1.01605188e-02  6.71152491e-04 -3.40196416e-02
  3.01689729e-02 -3.36655155e-02 -1.60189420e-02 -3.94914933e-02
 -9.94949043e-02  4.24435101e-02 -6.42973855e-02  2.07278915e-02
  6.07205443e-02  1.33129489e-02 -6.13364913e-02  2.30156798e-02
  8.43750536e-02 -5.86777329e-02  4.14910726e-03  1.09855436e-01
 -4.07043248e-02 -1.33196702e-02  3.47445272e-02 -1.30581325e-02
 -1.41459703e-02 -6.01605931e-03 -6.03981316e-02 -2.34569050e-02
  3.26427519e-02 -5.76554835e-02 -4.14210483e-02 -5.10514900e-02
  1.68405008e-02  3.73973809e-02 -6.48854151e-02  6.17721342e-02
  1.61672849e-02  4.73224297e-02 -8.91678184e-02  8.10198560e-02
 -1.63941626e-02  2.98700146e-02 -4.59273830e-02 -1.74833871e-02
  1.38956591e-01 -1.98249612e-02  4.71148342e-02 -4.46110554e-02
 -1.44639462e-01  5.84474318e-02 -1.06103742e-03 -1.62117044e-03
  2.97854878e-02 -1.65926833e-02 -3.07505392e-02  8.64958465e-02
 -3.12552378e-02 -3.64168212e-02 -3.37732472e-02  3.75192799e-02
 -1.37529895e-03 -2.39268541e-02  3.15517187e-02 -3.16759087e-02
 -3.96156460e-02 -9.45221260e-03 -3.82421017e-02  3.52531718e-03
 -2.91126575e-02 -2.13098042e-02 -6.16951361e-02 -1.29502720e-08
  4.45576385e-03 -1.51406145e-02  1.73523173e-01  4.80240248e-02
  3.35263573e-02 -3.36602679e-03 -4.71650995e-02 -3.73647511e-02
  3.11289188e-02  1.98470429e-02  2.41479613e-02  1.15822643e-01
  4.52127233e-02 -3.70880254e-02  1.57720950e-02 -8.39926526e-02
  1.34254815e-02  4.76278290e-02 -5.39002120e-02  7.16821998e-02
 -3.13800883e-05  1.58349872e-02  1.52068613e-02 -8.97107180e-03
  3.76402051e-03  3.81476879e-02  6.78799450e-02  5.60372248e-02
  2.96294000e-02  8.95713642e-02  1.42873749e-02  3.27442735e-02
 -3.65325958e-02 -2.85007544e-02  2.17143144e-03 -1.12142481e-01
  5.75699545e-02 -1.33143533e-02  1.17759839e-01 -8.06448460e-02
 -1.27039514e-02  4.88522928e-04  7.60907456e-02  2.99442001e-03
  1.04229723e-03  3.03674024e-02 -5.06171957e-02 -1.65121537e-02
  5.71900085e-02 -2.00306326e-02 -1.84773821e-02 -2.05882033e-03
  3.87212411e-02  1.06087476e-01  3.24537605e-02 -2.79978048e-02
  5.03532495e-03  1.53966900e-02 -9.54738483e-02  8.91025364e-02
  6.74867928e-02 -9.15404037e-03  1.47047630e-02 -3.07203289e-02]"
399,Access to Health Care,Social,visit,1,0.3148,"[ 3.74656580e-02  8.34405888e-03  2.29900759e-02  3.11457161e-02
 -3.39214653e-02 -4.19856794e-02  8.81872177e-02 -1.00178607e-02
  1.58974063e-02 -3.31349135e-03 -1.35386437e-02 -3.42685990e-02
 -3.10572181e-02  7.48207420e-03  4.88178805e-02 -2.74632741e-02
  1.33753577e-02 -1.23332068e-02  5.00549190e-02 -5.49296811e-02
 -7.25270882e-02 -1.37694143e-02 -3.11719961e-02  6.06754124e-02
 -5.77259436e-02  4.21650782e-02 -8.76823626e-03  1.67952254e-02
  6.30245656e-02 -5.77320568e-02  7.67783169e-03  1.19586378e-01
 -6.30944371e-02  1.01550305e-02  2.97497679e-02  4.82453965e-02
  1.06258783e-02 -1.01562634e-01  1.51431337e-02  1.89924818e-02
  1.82104576e-02  5.95494406e-03  6.84291720e-02 -7.68581033e-03
 -5.89290075e-03 -6.72129402e-03  9.02147777e-03  2.80973618e-03
  8.79405290e-02  7.98489973e-02 -2.07592025e-02  1.17412694e-02
  2.31634383e-03 -5.06986268e-02  4.16018479e-02  4.15712930e-02
 -5.36062680e-02 -1.16814286e-01 -7.91602135e-02 -1.04955700e-03
  4.42729183e-02 -6.87351525e-02 -6.19741082e-02  3.45280766e-02
 -8.49982798e-02  4.91273683e-03 -2.60737669e-02 -4.92517464e-03
  7.83585757e-02 -6.51061535e-02 -7.56688649e-03  3.53149418e-03
 -1.43901585e-03  3.78825665e-02  2.80797612e-02 -5.46234213e-02
  7.54773570e-03 -1.33028328e-02  3.51857133e-02 -5.33293709e-02
  3.62964794e-02  2.51800530e-02  1.87747460e-02 -5.89825353e-03
  2.04160232e-02 -4.00104560e-02  4.43243003e-03 -1.30226519e-02
  6.15409622e-03  3.06045562e-02  9.41439793e-02 -5.88656403e-03
 -4.16288003e-02 -6.11236580e-02 -3.94345783e-02 -6.31400570e-02
  3.87711972e-02  2.79199556e-02  3.77452485e-02  2.53849715e-01
  4.63534594e-02  9.77747366e-02  3.27659547e-02  2.07143072e-02
 -1.05256267e-01  8.93907342e-03  4.46066745e-02  8.32333565e-02
  1.04131522e-02  4.54533957e-02 -8.45203400e-02 -5.45920851e-03
  6.00536121e-04  1.65573973e-02 -1.29324999e-02 -3.40616517e-02
  2.10098317e-03  1.11531019e-02  1.92005858e-02 -1.97210796e-02
  2.96847261e-02 -2.51690932e-02 -1.43439192e-02  1.41358352e-03
 -3.53572741e-02 -1.18817091e-01  1.34038776e-02 -6.92406948e-33
  1.85278524e-02  5.20124957e-02  1.21439341e-02 -4.05173711e-02
  2.38885675e-02  3.78911719e-02 -3.40824462e-02 -7.75663704e-02
 -5.68173937e-02 -2.51934342e-02  9.72182155e-02  3.95045578e-02
  7.76970834e-02 -3.55877765e-02 -1.37532568e-02  4.17831577e-02
  5.83346784e-02  3.27568352e-02 -5.41639701e-03 -7.25043118e-02
 -2.80405059e-02 -4.93531711e-02  7.11940676e-02  8.00366849e-02
 -7.03042606e-03 -6.22755215e-02 -1.46307871e-02 -8.94923806e-02
  3.14000179e-03  2.82766670e-02  1.67621467e-02 -8.72879382e-03
 -5.91749884e-02 -2.24060286e-02  2.71594953e-02  1.07374787e-03
 -8.60092603e-03 -1.58897005e-02  2.58410326e-03 -3.49463746e-02
 -7.38988072e-02 -1.86992879e-03 -3.86486612e-02  2.73739342e-02
 -4.06953022e-02  7.63089582e-02  9.53475982e-02  2.90882657e-03
 -1.26814805e-02  4.47858647e-02 -7.18656927e-02 -7.63619468e-02
 -1.35954618e-01 -3.46017972e-04 -1.28924781e-02  1.70825124e-02
 -1.34716239e-02  3.85885388e-02  4.38617915e-02 -4.00414579e-02
  1.25584260e-01  6.41291216e-02 -5.47569916e-02 -1.97337717e-02
  2.97047128e-03 -3.62999737e-02 -8.55784491e-03 -3.14219445e-02
  6.53132051e-02 -1.06917496e-03 -4.69316542e-02  4.10843678e-02
  8.19160566e-02  2.85917539e-02 -4.70162593e-02  1.15441466e-02
  1.34960414e-04  2.89080180e-02  2.36583259e-02  4.21384759e-02
 -5.86268418e-02 -3.05267796e-02 -1.55352522e-02  8.20971429e-02
  5.49513362e-02  2.89767291e-02 -7.50734564e-03 -1.08833179e-01
 -7.07878768e-02 -4.37328368e-02 -4.24509384e-02 -1.57746149e-03
  1.38273478e-01  2.99442671e-02 -4.35041487e-02  5.05033589e-33
  3.08850128e-02 -8.20028186e-02  8.00706670e-02  1.98579989e-02
 -3.42529528e-02 -1.24093452e-02  3.69074419e-02  3.18006165e-02
  2.01239828e-02  2.92900298e-02 -2.66383365e-02  3.03988568e-02
  8.10357705e-02  9.12924111e-03  3.87090854e-02  6.39067516e-02
  1.45349950e-01  3.65332293e-04 -4.65245508e-02  5.57196476e-02
 -7.06192032e-02  5.52301593e-02 -5.92132099e-02 -8.38103220e-02
 -1.77891236e-02  3.37724946e-02  5.54236509e-02 -6.35600686e-02
 -4.37603332e-02 -2.67289467e-02  3.84452119e-02 -1.04190037e-02
 -7.27736875e-02  2.78748181e-02 -2.20195185e-02  1.67497694e-01
  1.08848475e-01  8.23290870e-02 -2.39492767e-02  4.07995693e-02
  7.96923116e-02 -5.11854291e-02  2.37538908e-02  7.42819384e-02
  3.73909026e-02  1.29113337e-02 -9.81507078e-02  8.12301785e-02
 -6.43410459e-02  2.53912108e-03  2.10687742e-02  2.30924264e-02
 -2.75473017e-02 -3.54849137e-02 -1.61347762e-02  3.73075902e-02
 -3.84503752e-02 -9.67155676e-03 -2.39763856e-02 -2.81617548e-02
 -1.73882104e-03 -1.21095190e-02 -7.99932927e-02  7.87084326e-02
 -6.53698519e-02 -1.43833710e-02 -1.08767003e-02  4.71228622e-02
  1.31138433e-02 -8.61781463e-03 -9.39019024e-02 -5.75716384e-02
 -6.30174056e-02 -5.81211112e-02  1.56198312e-02 -6.11701086e-02
  6.35786280e-02 -1.61083862e-02  1.53246485e-02 -1.23114204e-02
  8.36667884e-03  1.06719369e-02 -7.64763216e-03  8.65603611e-03
  6.90173581e-02 -2.72922497e-02  1.34895435e-02 -5.75419255e-02
 -1.12414490e-02 -3.03802006e-02 -3.45833302e-02 -4.69504520e-02
 -1.30225988e-02 -6.60615861e-02 -3.00619006e-02 -1.40049030e-08
 -3.32420617e-02 -5.74395806e-03  5.50160371e-02  3.17337550e-02
  6.50953576e-02 -6.66067302e-02 -3.48517038e-02  7.61286914e-02
  1.05144898e-03  1.28354445e-01 -3.38394903e-02 -3.81384008e-02
  1.71254501e-02  2.86597591e-02  8.21302384e-02 -1.44265732e-02
 -1.89081971e-02  3.22273262e-02 -4.62874919e-02 -9.27095115e-03
 -5.80293275e-02 -2.66925748e-02  6.38233796e-02  4.28540558e-02
 -7.80456373e-03  2.76282988e-02 -1.12542547e-02 -8.84580147e-03
  7.44015053e-02 -3.27875800e-02 -4.84540872e-02  1.11805186e-01
 -3.75795811e-02 -6.01354055e-02 -2.39780582e-02 -5.12613729e-02
 -1.27613265e-02 -5.81472665e-02  4.28943560e-02 -4.46993709e-02
 -3.74634042e-02 -2.58746501e-02  8.86363015e-02  3.92844528e-02
 -7.66219273e-02 -4.38287575e-03  6.17518462e-02 -2.49076299e-02
 -3.41190584e-02 -2.95078754e-02 -6.58697560e-02 -1.52397621e-02
  5.92467487e-02  3.32578123e-02  2.62823068e-02  1.89794190e-02
 -2.89658327e-02 -4.62377667e-02 -6.54138178e-02  7.04910979e-02
  1.34393200e-01  4.45733406e-03  3.77343521e-02 -4.95053641e-02]"
400,Access to Health Care,Social,mandated,1,0.2992,"[-3.95644642e-02  3.58011872e-02  2.65241228e-02  6.53389422e-03
 -3.12515907e-02  5.28140664e-02  1.84037175e-03 -7.21128657e-02
 -4.29376625e-02  1.35295819e-02  4.52999100e-02  3.46688516e-02
 -2.39934977e-02  3.94882038e-02  2.78659873e-02 -4.39181812e-02
  1.46725923e-01 -5.56386225e-02 -1.03272118e-01 -1.56386178e-02
  4.24195789e-02  5.05786240e-02  2.68120691e-02  2.56042238e-02
 -3.47392447e-02 -3.53669338e-02 -2.60643587e-02 -3.22206095e-02
  1.51514178e-02 -5.76563040e-03 -1.76866781e-02 -4.71778736e-02
  1.15253732e-01  5.93988865e-04 -3.97719368e-02  1.62074119e-02
  3.94847393e-02 -6.05954565e-02 -6.52241781e-02 -4.73857112e-02
 -2.04676576e-02 -8.14581364e-02 -4.53478582e-02  2.57103182e-02
  1.01022534e-02  3.20717804e-02  4.17796820e-02  3.11909765e-02
 -5.70655577e-02  3.48422378e-02  3.94806340e-02  2.42608525e-02
  4.14007939e-02  4.33708318e-02  1.08220698e-02 -5.27942963e-02
  7.04889372e-02 -7.12858737e-02  7.35597238e-02 -1.59957241e-02
 -1.19069396e-02  1.06740380e-02 -1.18746363e-01  4.64530736e-02
  7.05789924e-02  1.31712053e-02  3.63667984e-03 -1.03763930e-01
 -3.05766036e-04  6.63579628e-03 -1.45745846e-02 -2.75969021e-02
  4.18004170e-02  7.03039989e-02  5.28560467e-02 -5.45832813e-02
 -1.59020852e-02  9.22250934e-03  8.22706968e-02 -1.27549499e-01
 -2.71608327e-02 -4.67387363e-02 -7.22311845e-04  6.93203807e-02
  2.88313739e-02 -6.19632564e-02  1.02822797e-03  5.32839622e-04
  5.45622036e-02  6.17411174e-02  3.36028151e-02 -5.41828834e-02
  7.63392001e-02 -1.72771923e-02 -1.58651881e-02 -2.48220265e-02
  3.93117368e-02 -2.07933262e-02 -4.37651612e-02  2.24306598e-01
 -3.71189602e-02 -4.19852771e-02 -4.51281630e-02  2.98224241e-02
 -4.38187271e-02 -5.62057383e-02 -4.82765548e-02  2.54992731e-02
 -4.38964888e-02  3.59906778e-02  2.15816069e-02  1.21138999e-02
 -2.29901192e-03 -3.85125950e-02 -4.04507592e-02  4.79282849e-02
 -2.29012854e-02  1.25206504e-02  1.60420127e-02 -2.49465276e-02
 -4.14149128e-02  1.58954356e-02 -7.12776706e-02 -3.19196321e-02
 -5.37592806e-02 -5.74267134e-02 -2.45221574e-02 -5.79501597e-33
  7.04483241e-02 -1.22676045e-02  4.85790409e-02 -3.16761918e-02
 -3.17918584e-02 -4.60492969e-02 -2.21699197e-02  1.07063185e-02
 -3.18246707e-02 -1.50812045e-02 -2.10311562e-02  6.62575364e-02
  1.98728386e-02  3.75322886e-02  7.24877790e-02 -1.96002517e-02
 -5.96363982e-03  7.92364329e-02  1.68766156e-02  7.66191483e-02
  2.28008386e-02  4.34659533e-02 -2.57700458e-02 -1.15596252e-02
 -5.15033752e-02  1.50169712e-02 -6.04428761e-02  1.58235827e-03
  3.51599790e-02  2.96327379e-02  5.36207445e-02 -2.50527989e-02
  5.14195263e-02 -1.42817935e-02 -2.26347186e-02  1.77076049e-02
 -2.72200741e-02  4.45067883e-03  1.22460900e-02 -6.29746243e-02
  7.44772255e-02 -3.13466936e-02  2.42316294e-02 -1.31435655e-02
  6.35701194e-02 -6.69957884e-03 -3.18856002e-03 -4.93142158e-02
 -1.17762648e-02  5.77913336e-02  5.63051850e-02  4.14535291e-02
 -2.39742864e-02 -6.39050305e-02  4.63686585e-02 -3.73786613e-02
  5.20092547e-02 -1.05308332e-02  1.43546108e-02 -3.78301330e-02
 -2.39216490e-03  2.86413776e-03  2.06765644e-02  7.73752779e-02
  1.20314211e-02 -2.64298487e-02 -8.46064533e-04  8.49803630e-03
  7.17175603e-02 -4.13725451e-02 -7.45184571e-02  3.27429362e-02
 -4.07450087e-02  5.26219569e-02 -3.50801423e-02  7.72251859e-02
  6.09317981e-02 -5.12668751e-02  1.36115812e-02 -1.58165284e-02
 -1.53344031e-02 -9.15268902e-03  3.51020359e-02  2.07580663e-02
  1.25391245e-01  4.29059612e-03  4.40643448e-03  4.99704434e-03
  5.91353811e-02 -2.19986192e-03 -2.30966695e-03 -4.37603109e-02
 -3.43125723e-02  6.57875836e-02  7.98451304e-02  3.54605320e-33
  3.96831334e-03  2.41469350e-02 -4.50972840e-02  8.65994841e-02
  2.98349485e-02  5.01395902e-03 -2.97820792e-02 -1.36487141e-01
 -7.01530930e-03  6.42992929e-02 -2.79153939e-02 -1.13865502e-01
  1.74207035e-02  3.61993425e-02  1.86899528e-02 -3.65961939e-02
 -1.18898218e-02 -8.06453601e-02 -5.26301228e-02  1.83776319e-02
  2.00208668e-02 -3.22880335e-02  3.71596962e-02  2.80051660e-02
 -2.15527415e-02  2.05381606e-02 -4.62612547e-02  3.88859622e-02
 -5.04449271e-02 -7.18309404e-03 -3.76595370e-02 -4.78246659e-02
 -7.11611435e-02  5.49418777e-02 -3.55899148e-02  2.71208826e-02
 -3.17605026e-02  1.13098353e-01 -8.97580087e-02  3.83424908e-02
  8.61377120e-02  2.13645063e-02 -9.90111306e-02  2.16145962e-01
 -4.38984558e-02  1.35755651e-02  7.51040429e-02 -7.24120289e-02
 -9.65388375e-04  2.93039321e-03 -1.40976876e-01 -2.48877257e-02
  7.39602521e-02 -1.54595878e-02 -4.03746217e-02 -9.38152224e-02
 -9.67982505e-03 -4.76659425e-02 -4.61617298e-03  1.17637971e-02
  5.34040295e-02  6.29800512e-03 -5.85119873e-02  2.41947211e-02
  3.01925428e-02 -7.64824972e-02  1.65595468e-02 -2.87939515e-02
  5.56500554e-02 -2.77374517e-02  2.64683496e-02 -3.23929521e-03
  1.30054876e-02 -1.62681390e-03 -2.23391838e-02  3.59132364e-02
  2.06300262e-02  3.39361094e-02 -7.93073624e-02  1.92992892e-02
 -2.59377100e-02 -6.87491596e-02 -1.30763799e-02  3.95642743e-02
 -5.57306409e-02 -3.20124836e-03  7.96755925e-02 -2.35925186e-02
  2.69753095e-02  2.17778068e-02 -2.09472086e-02  1.03615969e-03
 -3.87519300e-02  3.31139192e-02 -2.22613309e-02 -1.24934445e-08
 -3.94902490e-02  1.05773602e-02  8.78379680e-03  1.53052714e-02
  6.93493038e-02 -4.51494455e-02  1.03996303e-02 -1.22872218e-02
  1.36698578e-02  1.09610404e-03 -1.20349890e-02 -2.88206618e-02
  5.34128323e-02 -3.28953452e-02  8.83314982e-02 -6.89500710e-03
  6.91114739e-02  5.41488864e-02 -1.14253171e-01  3.72146294e-02
 -6.35070205e-02  1.68574210e-02 -6.38507865e-03  4.94906604e-02
  3.38783400e-04  2.77507417e-02  3.01160365e-02  1.07474655e-01
  5.67927659e-02  1.41259968e-01 -1.03520486e-03  3.22168544e-02
 -1.83929522e-02 -1.19622283e-01 -1.03539310e-01 -4.29261662e-02
 -3.44928354e-02 -3.86994481e-02  4.36179079e-02 -1.87204853e-01
  1.76203344e-02  7.00913146e-02  3.58992144e-02  7.30157038e-03
 -7.36324023e-03  3.62844355e-02 -7.51575008e-02  3.75771299e-02
 -8.12637340e-03 -6.17428496e-02 -3.39113474e-02 -9.26516205e-03
  6.52571991e-02  3.54654938e-02  3.47933918e-02  2.55992189e-02
  1.17765153e-02 -7.37749264e-02 -9.14930850e-02 -3.57847475e-02
  9.23898295e-02  6.14660233e-02  7.11339116e-02 -4.65063564e-02]"
401,Access to Health Care,Social,services,3,0.2989,"[-8.45775306e-02 -3.25615704e-02 -2.39029787e-02 -3.78330834e-02
 -4.32014577e-02  1.22773480e-02  9.85485986e-02 -1.98151823e-02
  4.63831797e-02  8.07828456e-03 -1.04642650e-02  3.36226337e-02
  2.66210046e-02  5.43565005e-02  4.67663817e-02 -6.45553768e-02
  1.10946424e-01 -4.63548005e-02 -5.18881008e-02 -3.52570489e-02
 -7.95139894e-02  3.11617590e-02 -8.82812515e-02  6.06925339e-02
 -4.25107777e-02  3.49745266e-02 -5.83535135e-02 -3.09076179e-02
 -4.99234255e-03 -1.17565952e-01  2.56336778e-02  1.71942003e-02
  2.66358815e-02 -9.49602760e-03  2.76638963e-03  7.20037892e-02
  6.08497895e-02 -1.69461016e-02  1.09533938e-02  6.05561072e-03
 -3.92481498e-02 -7.79669806e-02 -5.58208115e-02  9.31730308e-03
  5.08152589e-04 -1.81216132e-02  2.12514065e-02 -8.15355126e-03
  1.93750225e-02  1.55288947e-03 -6.07607998e-02 -5.91866188e-02
 -1.13877663e-02  6.19035661e-02 -5.46092167e-03 -5.37327789e-02
 -2.59144790e-02  6.36480525e-02 -6.74282536e-02  1.99508108e-02
  2.76039597e-02 -1.04123978e-02 -6.37987182e-02  5.54235056e-02
  6.73106685e-02  3.30039635e-02 -4.83280718e-02  4.16772552e-02
 -5.25177643e-02 -1.12087443e-01 -4.24886905e-02  3.48769128e-02
  4.16454636e-02  6.10499606e-02  3.75453494e-02 -3.61125916e-03
  4.98441197e-02 -3.42841335e-02  7.87277818e-02 -1.37858719e-01
 -1.09222643e-02 -2.67929602e-02 -2.58327220e-02  1.31294742e-01
 -3.79003100e-02 -7.42953690e-03 -4.44915071e-02 -5.13674915e-02
  1.84793510e-02 -1.85713824e-02 -7.46225566e-03 -1.66187081e-02
  2.99989376e-02 -4.80309464e-02 -3.99405137e-02 -1.21114803e-02
  1.72964670e-02 -9.11837891e-02 -2.17964463e-02  2.13096246e-01
  1.59374606e-02  5.33368848e-02  5.91863431e-02  1.49768423e-02
 -3.51935625e-02 -4.44470532e-02 -1.04687981e-01  7.78373629e-02
 -1.31175411e-03  3.31954099e-02 -4.55390997e-02  7.10622361e-03
