,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -8.39744210e-02  2.22345777e-02  3.11690877e-04 -2.27939375e-02
  2.42613479e-02 -2.83842068e-02  4.81752641e-02  2.73173414e-02
 -1.31080663e-02  6.15996458e-02 -5.37839793e-02 -1.58548672e-02
 -6.98628575e-02 -1.63708497e-02  7.66803995e-02 -5.90113739e-33
 -2.43058056e-02 -2.92092059e-02  5.01463227e-02  4.68744822e-02
  1.33684799e-02 -1.84388412e-03 -7.88940873e-04  1.54750166e-03
 -2.32276730e-02  7.69798905e-02 -5.02775274e-02  1.37885630e-01
  5.31696677e-02 -3.90397175e-03  1.16726547e-01  7.01885158e-03
  2.04545669e-02  5.61496504e-02  9.85683966e-03 -3.53124514e-02
 -6.32286519e-02  6.18698820e-02  1.05960062e-02  4.69578691e-02
  6.87388852e-02 -6.14884384e-02  8.24864116e-03 -5.66764213e-02
  1.18315734e-01  4.42411983e-03  8.38954374e-02  1.91425718e-02
 -4.42038151e-03  2.36053765e-02 -8.58170819e-03  7.86764771e-02
  1.16578192e-02 -1.17678478e-01 -9.63283330e-03 -8.01457837e-02
 -5.31806014e-02  3.72604057e-02 -7.79305547e-02  6.02160618e-02
  1.30665060e-02  9.47967824e-03  2.31626886e-03 -4.32433514e-03
  8.41417629e-03  2.90250443e-02  1.05163613e-02  4.31130677e-02
 -2.87482254e-02  1.28396349e-02  3.06581110e-02 -4.01518279e-04
  5.40541448e-02  8.72223452e-03 -8.30437429e-03 -5.79599962e-02
  6.93626180e-02 -6.45258352e-02 -5.62843382e-02 -3.36392038e-02
  5.79699362e-03 -6.56412020e-02  1.28480336e-02 -4.67726178e-02
  6.24399185e-02 -1.84653513e-02 -9.61363390e-02  7.49377906e-03
  1.35290220e-01  6.48896098e-02  1.94097916e-03  3.55549864e-02
 -2.96826102e-03 -5.91044538e-02 -4.25782427e-02  3.13655660e-02
  5.25452197e-03 -2.58306526e-02 -2.80589778e-02  8.90707895e-02
  6.33548647e-02  1.97662432e-02  1.66225218e-04 -8.57655406e-02
 -1.68735646e-02 -7.89180305e-03 -1.28951386e-01  3.75018679e-02
 -9.41934437e-03  1.21713400e-01 -2.89596952e-02  3.84635968e-33
 -4.96360362e-02 -5.81811406e-02 -4.43537794e-02  8.43311176e-02
  1.22605227e-02  2.81114150e-02 -5.66517748e-03 -2.06356440e-02
 -9.83121991e-03  8.17708671e-02 -6.02816902e-02 -3.36763710e-02
  2.17186380e-02  5.39011620e-02 -5.28390445e-02 -4.15794784e-03
 -2.60061845e-02  4.71742707e-04  3.87139875e-03  4.46445830e-02
 -8.69609565e-02  1.44341439e-01  7.09919333e-02  2.48536188e-02
 -4.70405146e-02  6.82116672e-02 -1.86998919e-02 -4.94698398e-02
 -4.57813032e-02 -1.96622331e-02  1.16418386e-02 -7.48208016e-02
 -2.16512661e-02 -2.23078486e-02 -5.31857908e-02  6.81252927e-02
  8.33731815e-02  5.39332666e-02 -6.77912384e-02 -2.68867910e-02
  8.95730853e-02 -9.70354155e-02 -2.24272087e-02  3.36594507e-02
 -3.79015617e-02 -4.99623008e-02 -5.79336062e-02 -4.59569346e-05
 -7.13557936e-03  6.80017052e-03 -6.11770153e-02 -4.13719714e-02
 -7.05816969e-03 -6.27204310e-03 -2.63954978e-03  2.45575774e-02
 -3.92648764e-03 -3.70588265e-02 -6.72682226e-02 -3.91464215e-03
  5.84548935e-02  4.56142798e-03 -7.44350106e-02  8.94142613e-02
 -1.84857030e-03 -4.36204709e-02  4.21015099e-02  1.49772428e-02
 -2.38377089e-03 -2.07721423e-02  3.31478827e-02  1.75107922e-02
 -3.03652789e-02  4.68743369e-02 -7.44669512e-02 -6.25211224e-02
 -9.52869132e-02 -6.53577298e-02 -1.28657809e-02 -3.63368429e-02
  8.59924592e-03 -7.61149228e-02  9.68539901e-03  3.48150842e-02
 -3.73234525e-02 -6.09104969e-02  1.51471004e-01 -1.54077914e-02
  1.72945450e-03 -3.39059979e-02 -3.61564420e-02 -3.42331231e-02
 -4.49291430e-02  7.64700621e-02  6.13929471e-03 -1.30016913e-08
  1.53533900e-02  2.14404706e-02 -1.40080061e-02  4.10553291e-02
 -2.70631332e-02 -1.20514017e-02 -2.86091994e-02  1.27586931e-01
  4.17011082e-02  1.09831378e-01 -2.82193422e-02 -1.49381934e-02
 -5.77898091e-03  2.64514945e-02  6.28970563e-02 -8.56321957e-03
 -1.26852170e-02 -8.30671191e-03 -3.38274166e-02 -1.36653043e-03
  6.35327473e-02  5.12896217e-02  4.54829782e-02 -2.01263838e-02
  2.14841459e-02 -1.57157122e-03 -5.59115689e-03  6.23187982e-02
  4.99453433e-02  3.03337276e-02 -1.74639691e-02 -1.10913860e-02
  6.04429245e-02 -4.77946922e-02 -2.92175561e-02 -2.87761129e-02
 -3.04482915e-02 -4.50882539e-02  1.95563212e-03  8.95715971e-03
  1.27586466e-03  2.79905964e-02 -2.39822865e-02 -1.80664589e-03
  4.47378159e-02  5.42832427e-02  1.30067216e-02  3.82817462e-02
  2.44100410e-02 -4.51382101e-02 -2.93090791e-02  2.23104209e-02
  8.81801173e-02  3.92112248e-02  5.79492413e-02 -2.05654372e-02
  6.19735979e-02 -3.73173989e-02 -1.60362036e-03  1.26440197e-01
  2.16629859e-02 -7.68818101e-03  6.06960692e-02 -4.55543324e-02]"
402,Access to Health Care,Social,government,2,0.292,"[-6.13600612e-02  4.28662822e-02  9.10554174e-03  2.59222332e-02
 -2.10717553e-03  8.81484617e-03  1.12785205e-01 -1.46455830e-02
 -4.69325902e-03  4.08969335e-02  2.17023445e-03 -2.53378712e-02
 -2.03485298e-03 -5.67556508e-02 -4.41358797e-03 -2.89094262e-02
 -2.93950327e-02 -3.12214866e-02 -1.18998639e-01 -9.48588829e-03
  1.06737148e-02  4.55833934e-02 -6.26836345e-02  3.69099677e-02
 -4.35665622e-02  8.46977532e-02 -1.00133404e-01 -2.86527779e-02
  1.31435003e-02 -9.68651399e-02  1.21832974e-02 -9.04270168e-03
  4.79965694e-02 -1.07429065e-02 -3.29216942e-02  2.02881675e-02
  8.32627788e-02 -5.79833016e-02  2.21059341e-02 -4.44728509e-02
  2.19484139e-02 -6.20857179e-02  5.27312234e-03 -3.39289419e-02
  6.90263649e-03  7.61127705e-03  7.75106102e-02  2.20651887e-02
 -7.24882726e-03 -3.77230570e-02  3.65363136e-02  6.81934133e-03
 -1.28264753e-02  3.77634168e-02  2.08932664e-02 -9.17973816e-02
 -1.26041090e-02 -6.61998056e-03 -2.27005053e-02 -9.04071182e-02
  1.13848625e-02 -2.97246575e-02 -4.08174209e-02  7.51318410e-04
  9.84737873e-02  1.62126049e-02 -2.97784526e-02  8.10345821e-03
 -1.75250974e-02 -1.22783974e-01  1.88357886e-02 -5.93771636e-02
  8.48698523e-03  3.61490250e-02  1.86750889e-02 -1.32746279e-01
  2.77963420e-03  5.66703416e-02  1.18403584e-01 -5.87367117e-02
  1.03210405e-01  1.22951670e-02 -4.10259143e-02  1.00585923e-01
  9.59141180e-03 -5.81246316e-02 -2.54483353e-02  7.34970998e-03
 -2.22418234e-02  1.06926654e-02 -4.60060388e-02 -4.54994179e-02
  9.03670490e-02  2.69106794e-02 -8.90835971e-02  6.76667690e-02
  4.50852215e-02 -5.02370819e-02 -7.69725116e-03  2.86060154e-01
 -3.80088985e-02  9.35151242e-03 -4.88328689e-04  3.35404389e-02
  1.81032568e-02 -1.92848016e-02 -5.76199070e-02  2.09509376e-02
  2.43300106e-02 -8.02177470e-04 -4.75674793e-02  1.39160017e-02
 -2.02215631e-02 -2.38717024e-04  3.32781374e-02 -4.50407751e-02
  8.65289103e-03  4.46819551e-02  6.75738230e-03 -2.70212367e-02
 -3.18078399e-02  1.04676047e-03 -2.72444300e-02 -8.48348252e-03
 -3.05468012e-02  1.36528455e-03 -1.01548349e-02 -5.51967038e-33
 -2.83398088e-02 -4.36108187e-02  4.82764877e-02  3.40163074e-02
 -4.75207530e-02  8.84476863e-03 -2.14633662e-02 -6.92129834e-03
 -3.74904834e-02  9.84916165e-02  2.63381880e-02  1.16941333e-02
  2.94097438e-02  2.63486169e-02  1.30244553e-01  1.50410160e-02
 -8.27508122e-02  1.05824098e-02  3.84190213e-03  4.97343726e-02
 -1.48216700e-02  8.74306783e-02  2.23995112e-02 -1.08635603e-02
  6.21430464e-02 -2.33348645e-02 -8.39341991e-03 -2.98710186e-02
  5.61572909e-02  2.71855816e-02  7.06937239e-02  1.00156941e-01
  3.08445543e-02 -3.71909402e-02  1.81004207e-03 -4.80803214e-02
  2.14766823e-02 -6.85963854e-02  2.37132069e-02 -7.74726123e-02
 -3.82563360e-02 -2.12097391e-02  3.35253254e-02  4.83475626e-02
  3.45596261e-02  1.22811263e-02  4.50047925e-02  2.04612594e-02
 -1.22095784e-02  4.40444276e-02  1.40247233e-02  2.67133676e-02
 -5.81367500e-02 -4.50967215e-02  3.54461148e-02 -4.78897393e-02
  2.99613248e-03  2.71552913e-02 -1.65830292e-02 -1.41085563e-02
  5.76168597e-02  3.88485286e-03 -1.65045820e-02  7.75763839e-02
  3.81440669e-02  5.07070730e-03 -1.15936762e-02 -2.46876031e-02
  7.20836222e-02 -3.39226164e-02 -5.80132604e-02  1.79299358e-02
  2.65089404e-02  6.18387125e-02  2.72393823e-02  3.63859944e-02
  3.78187262e-02  8.82421993e-03 -1.14078395e-01  8.45899805e-03
 -5.86016066e-02 -3.19201201e-02  4.96708825e-02  9.94223543e-03
  1.06924124e-01  5.60950711e-02 -2.54803617e-02 -4.29645330e-02
  8.44804123e-02  1.59643590e-03 -1.44993678e-01 -4.27922755e-02
  4.00807634e-02  5.20637929e-02 -1.40125572e-03  3.30876129e-33
 -1.06495561e-03 -5.84336370e-02 -6.16281554e-02  8.39095563e-03
  2.70358529e-02  3.02860867e-02 -3.80319655e-02 -1.11730546e-01
  6.96856230e-02  4.71078828e-02 -6.38324022e-02 -8.99358988e-02
  1.05720788e-01  7.11856708e-02  6.49154559e-02 -4.79292758e-02
  5.08112945e-02 -5.92996515e-02 -3.13224345e-02  1.32731469e-02
 -4.08960953e-02 -3.25522423e-02 -6.96884394e-02  1.74769219e-02
 -3.30094919e-02  5.68374246e-03 -1.15641348e-01 -7.56896660e-02
  8.46723467e-02 -1.99605133e-02 -1.54031236e-02 -3.56995873e-02
 -7.19889328e-02  3.50685045e-02 -9.46629271e-02  2.76834033e-02
  2.45997086e-02 -5.49881980e-02 -2.05007922e-02  1.46922446e-03
  2.24345792e-02 -6.47016466e-02  1.99591685e-02  1.11642569e-01
 -1.28086090e-01 -1.33312391e-02 -7.82118887e-02  7.30735362e-02
 -5.92534766e-02 -6.60868883e-02 -8.18984285e-02 -1.87321994e-02
 -3.63906771e-02 -4.95847315e-02 -2.21216455e-02 -2.40557734e-02
 -5.72155323e-03  3.62600759e-02  6.67568902e-03  3.70733514e-02
  2.34499970e-03  1.74883343e-02 -3.71424258e-02  7.23847002e-02
 -7.03975558e-02  5.43390587e-02 -2.34425105e-02 -2.63285246e-02
  8.64413232e-02 -9.33657400e-03  9.25478563e-02 -1.90118346e-02
 -1.36440456e-01  7.27527812e-02 -8.96327570e-03  3.82572263e-02
 -3.63392979e-02  4.44279388e-02  4.21222812e-03 -1.02203330e-02
  6.93522766e-02 -4.26350050e-02 -5.28844930e-02 -2.98518296e-02
 -3.10944561e-02  1.84595771e-02  9.47743505e-02 -5.12827896e-02
  1.28180506e-02 -3.71900760e-02 -4.64136377e-02 -1.14901261e-02
  3.86979105e-03  2.21096613e-02  2.45413128e-02 -1.28660691e-08
  5.58185950e-02  2.70854961e-02 -8.92975740e-03 -3.68969813e-02
  4.88302612e-04 -1.02961427e-02  3.19471322e-02  1.15637789e-02
 -4.76189964e-02  1.09172948e-02  3.23106423e-02  3.76528054e-02
  2.06118096e-02 -3.08801699e-02 -6.35837717e-03  1.81631986e-02
 -2.90184841e-02  5.86687699e-02 -4.68044309e-03  1.45393033e-02
 -1.00060729e-02 -9.06920526e-03 -6.30162051e-03 -8.43487959e-03
  3.44397649e-02  8.11621454e-03  8.06813687e-02  8.95966366e-02
  2.17857696e-02  1.17709123e-01  2.30247527e-02  2.55611315e-02
 -3.62805799e-02  1.86327230e-02 -3.64542231e-02 -2.18217317e-02
 -2.73629334e-02 -3.58126536e-02  8.80595148e-02 -1.05780602e-01
  4.43104655e-03  1.05664782e-01  4.28538658e-02 -2.75945887e-02
  2.31865235e-02  2.87403906e-04  3.30818072e-02 -3.95213366e-02
  4.94083986e-02 -9.29537490e-02 -3.95256951e-02  6.85337977e-03
  3.12488321e-02  6.61475956e-02  1.60019435e-02 -3.58024724e-02
 -7.57991103e-03  4.81939949e-02 -3.64650525e-02  2.96285581e-02
  7.14688003e-02 -5.02702640e-03  9.27540064e-02  1.40286414e-02]"
403,Access to Health Care,Social,compliance,7,0.2823,"[-2.99824420e-02  5.28523810e-02 -1.88163742e-02 -5.81790619e-02
  2.58778706e-02 -5.18887211e-03  1.76535062e-02 -3.01724207e-02
 -4.22920696e-02  1.07546318e-02  1.03261530e-01 -2.26497706e-02
  1.82715561e-02  2.92120948e-02  1.47883864e-02 -5.06182350e-02
  7.18500689e-02  3.68977375e-02 -9.18418318e-02 -2.80041876e-03
 -2.56908704e-02  2.50052959e-02  5.64586651e-03  4.78822775e-02
 -1.56186819e-01  4.36782725e-02 -4.68674339e-02 -3.34176794e-02
  8.26202333e-02 -5.96977137e-02 -2.84529384e-02  3.40458155e-02
  1.08161919e-01  4.10936922e-02 -3.27254124e-02  3.20848301e-02
  5.41706719e-02 -4.68249433e-02  2.87900940e-02 -3.00270636e-02
 -6.66708797e-02 -1.12365291e-01 -2.62573175e-02 -2.65404768e-02
  3.79481874e-02 -1.84415393e-02  4.23943326e-02 -3.12746018e-02
 -3.67852822e-02 -2.63968599e-03 -2.83867400e-02 -3.44536565e-02
 -2.40767840e-02 -1.64912327e-03  1.49800349e-02 -5.49298041e-02
  1.84116755e-02  5.65584889e-03  3.03871091e-02 -4.28657383e-02
  1.03572376e-01 -4.64026779e-02 -1.07300431e-01  1.05209604e-01
  1.99402086e-02  3.05031165e-02 -4.75250706e-02 -3.67999217e-03
  1.51027385e-02  1.71205346e-02 -6.80308044e-02 -3.62687446e-02
 -6.30344748e-02  5.65510206e-02  2.79564112e-02 -3.87152880e-02
 -3.69161814e-02 -1.75007414e-02  1.29149199e-01 -9.03875902e-02
 -1.72123592e-02 -6.84349537e-02  5.87126240e-02  6.39074296e-02
 -1.90139543e-02 -5.00251725e-02 -1.65545754e-02  1.70466825e-02
  7.12041408e-02  1.75023638e-02  6.86293170e-02 -4.89457659e-02
  8.45748857e-02 -2.51739789e-02 -1.25100091e-01 -7.10909218e-02
 -7.55331144e-02 -1.29401637e-02 -1.45351896e-02  2.00748622e-01
  1.93322841e-02  4.56626154e-02 -1.48202047e-01  3.57187390e-02
 -2.15395875e-02 -4.26671654e-02  2.41087973e-02 -3.13167945e-02
  1.50496829e-02  7.04606175e-02 -2.59633474e-02  7.10386410e-02
 -1.77631974e-02 -2.21541282e-02  1.04915258e-02 -3.60985249e-02
 -3.98281664e-02  1.68563146e-02  5.78646511e-02  3.21452096e-02
  2.24706680e-02  5.81182018e-02  3.85766737e-02 -1.12370746e-02
  1.78994574e-02 -9.44602862e-02 -2.65016463e-02 -6.34382342e-33
  1.14392582e-02  8.40071123e-03 -1.14627238e-02 -1.43063888e-02
  2.88837217e-02  8.35870393e-03 -5.15112914e-02 -3.69353853e-02
 -1.24901766e-02  5.29913083e-02  8.71679485e-02  1.09434076e-01
 -4.05075923e-02 -5.22146374e-02  7.17362389e-02  6.19305633e-02
 -5.60093448e-02  9.12851170e-02  1.90078262e-02  1.14358209e-01
  2.29898579e-02 -1.24961555e-01  2.79334071e-03  8.84002447e-02
 -1.66657008e-02 -4.74745855e-02 -2.70670224e-02  1.69197265e-02
  5.83247058e-02  3.91757451e-02  5.12398295e-02  4.94927820e-03
  9.44548845e-02 -4.15785499e-02  5.60633978e-03  5.45896143e-02
  1.08664213e-02 -4.12827954e-02  3.77044897e-03 -8.20869952e-02
 -5.94127364e-02 -1.13007016e-02  7.10528493e-02  5.18400501e-03
  4.09948826e-02  3.04730348e-02  5.80359325e-02 -4.71596122e-02
  2.58242432e-02  6.10055588e-02 -5.48682502e-03  4.95206825e-02
 -2.96420529e-02 -4.18721139e-02 -4.48517129e-02 -2.20670477e-02
 -4.20374759e-02  2.35360656e-02 -5.64518608e-02  3.26062888e-02
  1.44146103e-03  1.49942702e-03 -4.22406420e-02  1.01957219e-02
  1.06160354e-03  1.22016985e-02 -7.57803321e-02 -5.33696543e-03
  3.95092629e-02 -3.58562060e-02 -1.04879461e-01  1.29083125e-02
 -6.93214461e-02  6.43551573e-02 -6.22653365e-02 -3.59546654e-02
 -1.64768137e-02  4.69321124e-02  1.94278602e-02 -3.69696841e-02
 -1.15194343e-01  2.06537824e-02  2.63962504e-02  4.82759960e-02
  1.18591189e-02 -3.61226238e-02  5.28158322e-02  2.87193209e-02
  4.72894462e-05  2.32822224e-02  2.38926685e-03 -4.27701212e-02
  7.13987425e-02  9.05132815e-02  6.84964359e-02  3.94509973e-33
  1.21727586e-02 -3.97621794e-03 -9.42349155e-03  3.71163264e-02
  1.37435747e-02  4.11008969e-02 -2.38128528e-02 -5.28218374e-02
  5.42395338e-02 -1.06810983e-02 -4.16506529e-02 -3.15316468e-02
  6.18664548e-02  5.87856816e-03 -6.71818182e-02 -5.43749407e-02
  2.69540511e-02 -2.27027829e-03 -7.53135607e-02  2.92412229e-02
  3.12776193e-02 -6.22219183e-02  4.09431718e-02  4.94964980e-02
 -4.18600589e-02  4.11011949e-02 -6.78716153e-02 -1.05044514e-01
  1.25853512e-02 -4.39429004e-03 -3.36396135e-02  1.28048584e-02
 -2.20298264e-02  8.12885612e-02 -1.38802873e-02 -9.32500809e-02
 -6.90672966e-03  2.18467116e-02 -2.28636544e-02 -1.23141520e-02
  7.63154626e-02  6.51140586e-02 -6.79492056e-02  7.07567707e-02
 -1.07399607e-02 -3.59717086e-02 -2.61475379e-03 -2.06045955e-02
 -3.21482047e-02 -5.77365095e-03 -4.63272296e-02 -2.72311755e-02
  6.40123636e-02 -4.48437072e-02 -9.18359868e-03  1.10148802e-01
 -1.41329737e-02  2.20175413e-03 -5.46624362e-02  5.00308610e-02
 -2.39092782e-02  8.13674033e-02 -4.80654538e-02  4.34716269e-02
  5.50230891e-02  2.03947518e-02 -2.88722888e-02  9.12008882e-02
  1.33547550e-02 -2.24643126e-02  3.16017531e-02 -6.00505285e-02
 -2.92739850e-02 -4.07096632e-02  4.75212187e-02 -6.76315501e-02
 -2.47893017e-02 -1.04632571e-01 -5.32360598e-02  5.64048626e-02
 -6.81972429e-02  2.08131615e-02 -3.58103216e-02  7.91711882e-02
 -9.98672098e-03 -5.21134734e-02  5.22162281e-02 -6.61590919e-02
  1.55682033e-02  3.97406071e-02 -3.44951153e-02  9.04973447e-02
 -4.22218069e-02 -9.06189997e-03 -4.43916321e-02 -1.20237775e-08
 -3.53080966e-02 -3.82972881e-02 -3.45440730e-02  5.35023771e-02
  4.48925309e-02  5.11346236e-02 -3.66478078e-02 -1.15664922e-01
 -3.64651643e-02  2.39340924e-02  2.83506699e-02 -9.80643439e-04
 -1.60002690e-02  1.35541921e-02  1.49604529e-02 -2.93050632e-02
 -2.40796283e-02  1.32770417e-02 -8.44160765e-02  7.97614008e-02
 -4.40994464e-02  1.08024357e-02  3.10889892e-02 -1.17305191e-02
  4.88871336e-02  2.33464353e-02 -3.21419612e-02  6.03991225e-02
  6.53122663e-02  9.42268968e-02  5.15972376e-02  7.50899781e-03
  1.91053208e-02 -3.98705527e-02 -7.81436488e-02 -5.50150275e-02
  4.28620093e-02 -3.07195988e-02  1.00501694e-01 -1.52725484e-02
 -1.74468271e-02  2.92847790e-02  1.12438835e-01  6.06077984e-02
  2.38106418e-02 -9.88873094e-03 -2.61397548e-02  4.73129489e-02
  1.51047837e-02 -3.26207206e-02 -1.02818580e-02 -6.67784316e-03
  1.98422577e-02  1.00104220e-01  1.38815800e-02 -1.25351478e-03
  2.68257465e-02  8.96818377e-03 -4.55915965e-02  9.04631685e-04
  8.46081004e-02  2.09843200e-02  7.49817342e-02 -2.99754813e-02]"
404,Access to Health Care,Social,employer,3,0.2812,"[-8.25185478e-02  7.37528205e-02  1.93586983e-02  1.48803070e-02
  1.66150723e-02  3.05240182e-03  1.04045711e-01 -5.56581244e-02
 -2.06485055e-02 -6.96082562e-02 -1.59894899e-02 -7.75782578e-03
 -7.68225268e-02 -1.73810571e-02 -5.42092808e-02  1.91552602e-02
  2.43395418e-02 -1.75234326e-03  1.86575335e-02 -9.36590284e-02
 -8.90308991e-02 -2.45104893e-03 -6.88133761e-02 -3.70537722e-03
  1.91454198e-02  6.00537769e-02 -1.00338943e-02  7.61329830e-02
  2.30402835e-02 -7.11030439e-02 -2.58459505e-02 -1.14285443e-02
  4.86628748e-02 -1.15931500e-03 -1.95526090e-02 -1.05278865e-02
 -6.06085733e-03  1.52161736e-02  2.04241686e-02  1.09757262e-03
 -1.81957558e-02 -7.17728510e-02  1.45296771e-02 -1.85543112e-02
  9.17440467e-03  1.44075667e-02  8.02312046e-02  6.09416515e-02
 -4.23993655e-02  1.09617189e-01  1.29199950e-02 -7.36200586e-02
  4.22107615e-02  8.34577382e-02 -2.10254500e-03 -2.72656810e-02
 -3.92523222e-03 -1.78001113e-02 -4.57307734e-02  4.75069880e-03
  1.92529708e-02 -7.43729472e-02 -3.58954184e-02  2.60285493e-02
  6.35145307e-02 -3.90762053e-02 -6.38549700e-02 -3.00150681e-02
 -7.10145384e-02 -8.71032253e-02  1.00860819e-02 -1.08779944e-01
 -7.18551055e-02  7.15131164e-02  5.67070656e-02 -5.18583730e-02
  1.16667980e-02  1.97201017e-02  9.69869047e-02 -7.19057992e-02
 -3.18467472e-04 -1.85571797e-02 -1.36766825e-02  4.77612801e-02
 -4.82471250e-02 -4.09971625e-02  7.19441622e-02  7.59964064e-02
  9.31048766e-02  3.54843363e-02  1.96890756e-02 -1.02084503e-01
  2.24129073e-02 -1.29017849e-02 -5.87609559e-02 -3.94574404e-02
  2.69599110e-02  8.38876069e-02 -2.08677407e-02  2.22987846e-01
  2.35993788e-03 -1.90786365e-02 -6.10290878e-02  1.37160551e-02
 -4.70096469e-02  1.05701145e-02 -5.15753925e-02  4.16783169e-02
 -2.03532130e-02  2.10256595e-02 -5.72833978e-02  7.13819563e-02
 -8.13267305e-02  2.79680640e-02  4.02849261e-03  2.52540279e-02
 -7.34699219e-02  5.23128659e-02 -5.18576661e-03  2.38934588e-02
 -1.95939350e-03  1.04387611e-01 -1.00990005e-01  2.79918183e-02
 -1.44625515e-01 -8.50041211e-02 -1.38688851e-02 -5.50399846e-33
  6.16793782e-02  1.38617177e-02  9.97541472e-03  2.03556102e-02
  6.97852895e-02 -2.78496253e-03 -3.75739597e-02  4.60052900e-02
 -1.95879880e-02  5.94893247e-02 -9.46547762e-02  4.45448384e-02
  1.30118933e-02 -2.57479288e-02  3.37735750e-02  8.96575395e-03
  2.21879464e-02  1.09396219e-01  1.03852730e-02  2.17283648e-02
 -5.40573942e-03 -9.59585514e-03 -1.02771953e-01  6.73620850e-02
 -2.02493891e-02  7.02830218e-03 -4.89489585e-02 -9.01723094e-03
  1.49818202e-02  3.76806520e-02  7.30588138e-02  1.72824191e-03
  3.81519832e-02 -3.45199220e-02 -2.55687460e-02 -5.22221215e-02
 -2.41213683e-02 -6.39953464e-02  5.39423525e-03 -5.17898798e-02
 -4.20169253e-03 -3.75324525e-02  7.74271414e-02  1.04093822e-02
  4.02424894e-02 -1.93749890e-02  5.78064565e-03  3.05222385e-02
  1.81138460e-02  1.46394864e-01  6.75432384e-03 -5.12819458e-03
  4.61911149e-02  1.33864284e-02  6.03962652e-02 -1.96597222e-02
 -4.53831832e-04  8.64743069e-03  5.38556203e-02 -4.73734289e-02
  7.51771638e-03  1.12770706e-01 -7.99972638e-02  5.33731617e-02
 -2.08065659e-02 -2.85784546e-02  4.74833138e-02 -2.67124642e-02
  1.06458269e-01 -7.35113956e-03 -2.18386557e-02  4.85140458e-02
  6.51450977e-02 -1.19314063e-03 -7.51715153e-02  6.04075901e-02
 -3.07425931e-02  4.33859564e-02 -1.99906789e-02 -1.06737837e-02
  1.74866430e-02  2.11320985e-02  6.47213263e-03  5.12564613e-04
  7.76171833e-02  3.97637747e-02 -1.29169421e-02 -6.64779022e-02
  3.80215272e-02  5.18069938e-02 -7.14956522e-02  9.48431611e-04
  2.18401849e-02  8.01874027e-02  4.68978882e-02  3.75728696e-33
 -6.60341326e-03 -6.81547374e-02 -4.73529100e-02 -1.46573773e-02
  3.50369029e-02 -6.31751586e-03  6.52014464e-02 -6.21361546e-02
 -4.49066907e-02  7.61523619e-02 -3.24335918e-02 -6.38001710e-02
  4.82986979e-02  3.06576677e-02 -3.01649552e-02 -2.44191717e-02
  3.55516486e-02 -1.32638002e-02 -8.66586342e-02  1.92725323e-02
 -3.75588471e-03 -4.60079201e-02  1.01771718e-02  1.20687056e-02
  2.18025763e-02  3.29201221e-02 -4.77248058e-02 -3.63751948e-02
 -7.17818663e-02  1.14990566e-02 -7.00012073e-02 -1.34555912e-02
 -7.14484826e-02  8.81209224e-02  8.72611720e-03 -2.26778146e-02
 -7.64956027e-02  1.82606354e-02  5.62857697e-03 -2.97714341e-02
  4.16934676e-02 -2.46132463e-02  4.28004414e-02  1.39469460e-01
 -4.05474380e-02 -1.91980693e-02 -3.35405841e-02 -4.80360836e-02
  6.76768646e-02 -3.20884585e-02 -7.58097023e-02  1.52506009e-02
  3.72351333e-02 -1.87731124e-02 -3.79243493e-02 -5.57260998e-02
 -1.54375629e-02 -6.25286475e-02 -4.25318852e-02  2.27287952e-02
  2.88017336e-02 -5.76609606e-03  5.27101196e-02  1.25802532e-01
 -2.01483183e-02 -3.18631828e-02  3.47963087e-02 -2.05028593e-03
  3.37293521e-02  2.05865726e-02  3.54715660e-02 -1.95474550e-02
  1.01317763e-02  2.95393504e-02  4.96868975e-03 -7.23992512e-02
  1.29844872e-02 -1.80314537e-02 -9.58687440e-02  1.54742599e-02
 -4.28795489e-03 -5.16333245e-02  5.29910028e-02  8.07400495e-02
 -3.31178494e-02  9.87704564e-03  3.27569805e-02  2.24355403e-02
 -3.06541426e-03 -4.80742678e-02 -1.10212276e-02  1.34211418e-03
