,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -8.21881071e-02  1.89763978e-02  1.47204427e-02 -1.23994877e-08
 -1.81335453e-02 -1.86695736e-02  4.47511822e-02 -7.63542727e-02
  3.37949581e-02 -1.05218343e-01  4.37598117e-03 -3.40599492e-02
  4.74895500e-02  3.32355276e-02 -3.07053663e-02 -4.18971851e-02
 -3.55606037e-03  2.93857604e-02  1.04759440e-01  6.34494722e-02
  1.31233633e-02  2.25972049e-02 -1.42100714e-02 -3.51691023e-02
 -3.92559450e-03  5.63677512e-02  2.33430676e-02  1.24609666e-02
 -1.97648667e-02  4.20844592e-02 -1.38622802e-02  4.42182831e-02
  8.22913423e-02  1.02584980e-01  1.42496452e-02  1.10912181e-01
 -1.36309918e-02 -1.02657169e-01 -7.23203048e-02 -6.77986071e-02
  4.57366407e-02 -7.30486661e-02 -7.46766571e-03 -1.16311543e-01
 -9.08111222e-03  4.30823676e-02  5.12396581e-02 -3.58023569e-02
  7.87304807e-03 -5.46459965e-02 -1.83130372e-02  1.90049130e-02
 -3.35582756e-02 -2.85290424e-02 -1.79658644e-02 -3.55772930e-03
  3.41205224e-02  5.81999384e-02 -7.93901086e-03 -1.10100079e-02
  8.18920974e-03 -5.11742830e-02 -1.07271157e-01 -2.48298906e-02
  1.29537970e-01  1.05781732e-02  1.20994769e-01  1.66080762e-02]"
405,Access to Finance,Social,grants,1,0.4836,"[-1.76621340e-02  6.78031966e-02  1.82516631e-02  1.60105061e-02
 -4.59628440e-02  1.68338604e-02  5.84915690e-02 -1.93562042e-02
  6.78612441e-02  1.31290993e-02 -5.97154982e-02 -2.24470794e-02
 -5.82465716e-02 -1.12677766e-02 -4.51665334e-02  3.75681408e-02
  2.22522747e-02  2.85624024e-02 -4.89990078e-02 -5.16581237e-02
  1.39708957e-02 -1.63681973e-02 -4.65811118e-02 -3.45021784e-02
  6.64312989e-02  9.78313386e-03 -7.36414269e-02 -3.58183905e-02
  8.80378485e-02 -3.15978602e-02  2.57756114e-02 -3.48791666e-03
 -3.10366750e-02 -3.30801532e-02  1.02106808e-02  6.50989339e-02
  2.72012390e-02 -3.01639480e-03  6.82023494e-03  2.07637083e-02
 -2.20994167e-02 -4.08858061e-02  8.75261426e-02  4.58885953e-02
 -3.15420702e-02  5.59096830e-03  2.52831262e-02  3.93501930e-02
  4.61113453e-02  2.83891987e-02  7.98389465e-02  3.59038375e-02
  3.37605253e-02  4.38210517e-02 -8.67177639e-03  8.51786323e-03
  3.85119654e-02 -2.59260274e-02  1.40472804e-03 -4.34079655e-02
 -2.89766360e-02  1.33100078e-02 -2.30259318e-02  3.29375416e-02
 -5.20069990e-03 -4.95064892e-02 -3.98058556e-02  3.81094627e-02
 -2.39073504e-02 -9.73191857e-02  2.91701425e-02 -1.15494579e-02
  7.06790108e-03 -7.95618668e-02  1.10827178e-01  7.71968737e-02
 -2.15185899e-02  7.50891045e-02  5.35654463e-02 -1.28694996e-01
  2.35596504e-02  5.56453541e-02 -4.92658885e-03  2.51301983e-03
 -1.55133214e-02  4.55253758e-02  1.47067476e-02 -4.29309644e-02
  3.42793316e-02  8.04078057e-02 -5.65692550e-03 -6.72345757e-02
  2.22733039e-02 -2.61919368e-02 -1.21379331e-01 -2.46884897e-02
  2.76198257e-02 -1.16591141e-01 -5.95907904e-02  2.05420986e-01
 -3.05489786e-02 -6.16494846e-03  1.66333802e-02 -1.00786760e-02
  3.05102728e-02  2.60370504e-02  1.97680835e-02  5.29896431e-02
  8.32566693e-02  4.99070883e-02 -3.03105339e-02 -3.84057662e-03
  6.13789782e-02  4.95703034e-02 -3.52142490e-02 -1.65251624e-02
 -8.30139592e-02 -5.16620539e-02  1.24461032e-01 -2.19405312e-02
  4.19849306e-02  4.37958986e-02  3.60469073e-02 -7.91187808e-02
 -2.02780794e-02 -8.16190541e-02 -1.14006385e-01 -5.19826304e-33
  2.70150905e-03  7.50025734e-03  1.52461631e-02  2.92280056e-02
  4.88547608e-02 -8.11719242e-03  4.71677333e-02  2.61873193e-03
 -1.41729355e-01  2.20334213e-02 -3.59709933e-02  1.30747080e-01
  1.14447121e-02  1.06775966e-02  2.55133938e-02  3.10400687e-02
  2.14362815e-02  3.25618275e-02  7.96007887e-02  3.43891643e-02
  5.33645898e-02  4.09136526e-03  4.27659713e-02  9.08104256e-02
  8.97909552e-02 -8.10233131e-02 -8.09742436e-02 -3.05049513e-02
  8.23471174e-02  2.11010873e-02  5.65843610e-03  4.97209653e-02
  8.44939053e-02 -1.29077241e-01 -3.01307021e-03 -1.84854213e-02
  6.21255785e-02 -3.66221666e-02  2.21197549e-02 -1.06518887e-01
  3.33664264e-03 -6.20483272e-02  2.75845267e-02  9.65131389e-04
 -3.69393788e-02 -2.67869849e-02  8.38436335e-02  3.93687673e-02
 -3.95929255e-02  4.00840901e-02 -4.74808663e-02 -9.00329929e-03
 -9.62566435e-02 -2.19842652e-04 -2.55658645e-02 -7.08451271e-02
 -3.61567363e-02  1.57707985e-02 -1.62752122e-02 -6.08675331e-02
 -1.01361014e-02  2.30068397e-02 -4.02988270e-02  5.78729212e-02
 -2.97245998e-02 -8.73974860e-02  5.89563362e-02  4.74455254e-03
  1.16097011e-01 -6.63905358e-03 -8.87347311e-02 -2.24451013e-02
  5.66943176e-02  6.45707455e-03 -7.35209510e-02 -3.66996266e-02
  2.30857059e-02  6.06614053e-02  2.82720085e-02  3.40946428e-02
  4.71520424e-02 -5.08275181e-02  1.67922080e-02  7.00801089e-02
  5.45489043e-02  6.56692609e-02  2.33115610e-02 -3.14756781e-02
  3.60996649e-02 -9.48717967e-02 -1.05992243e-01 -9.66513716e-03
  1.93903018e-02 -3.42926644e-02 -8.50736164e-03  2.90051541e-33
 -1.39752124e-02  4.39373869e-03  2.78187227e-02 -6.81532873e-03
  4.70045581e-02  2.92532295e-02 -1.77715197e-02 -8.81232098e-02
  7.23692626e-02  5.17818555e-02 -2.52632629e-02 -2.72610132e-03
  5.85355461e-02  4.37128022e-02 -5.15996478e-02 -8.90511572e-02
  2.15425119e-02 -3.91629599e-02  1.58241186e-02  2.04189364e-02
 -4.50956970e-02  1.09350428e-01  4.63592857e-02  1.78487655e-02
  3.01130116e-02  2.80272346e-02 -7.50115439e-02  4.34759967e-02
 -1.26452595e-01  9.39745605e-02  6.06023110e-02 -3.04781692e-03
 -1.25269771e-01  8.15460365e-03 -1.04906015e-01 -4.52935062e-02
  5.92290647e-02 -1.00290552e-02 -1.42957699e-02  4.09371220e-02
  9.63702351e-02 -5.73704913e-02  1.09917298e-01  4.64038216e-02
 -6.99190749e-03 -2.20706151e-03 -8.42012614e-02  7.99929630e-03
  3.65993008e-02 -1.36353001e-02 -9.15104225e-02 -4.61401083e-02
  7.88210854e-02  6.20062798e-02  3.23700806e-04 -2.28553396e-02
  1.30227488e-02 -1.90956928e-02  1.21017836e-01  1.75998267e-02
  8.84340610e-03  4.34977189e-02 -8.78550410e-02  3.88738252e-02
 -6.30219132e-02 -6.15381934e-02  2.43895166e-02 -2.29414217e-02
 -6.41619787e-03  3.06356903e-02  4.04890440e-02  3.10415239e-03
  7.15998560e-02  6.99136266e-03 -1.63070466e-02  9.09610242e-02
  1.64353289e-02 -4.14873753e-03 -5.04615828e-02  2.47721579e-02
 -2.00134572e-02 -4.64879349e-02  5.74289784e-02  2.39233077e-02
  2.90036388e-03 -5.37863076e-02  5.45215979e-02 -9.36471596e-02
  1.41446749e-02 -2.92431377e-02 -6.63381666e-02  1.30601386e-02
  4.19144779e-02  3.02846543e-03 -2.00756695e-02 -1.11944809e-08
  3.54686268e-02 -4.17839270e-03 -6.49367794e-02 -3.10786404e-02
  1.22353975e-02 -2.73914114e-02 -1.06188066e-01  8.92852694e-02
 -3.76792951e-03 -4.22700569e-02  1.95860583e-02  4.03792821e-02
 -1.10970950e-02 -6.73609376e-02 -2.05498897e-02 -9.31563415e-03
 -1.39318239e-02  1.07101826e-02 -2.46819481e-02 -6.12692051e-02
 -5.21158762e-02  2.67275143e-02  1.99761745e-02 -4.64352313e-03
 -3.75634059e-02 -7.65978917e-03  2.35941038e-02 -5.62052764e-02
 -4.05029915e-02  6.05863109e-02  6.18128630e-04  3.37229483e-02
  7.91892782e-03  5.02777882e-02  2.49800389e-03 -1.75714083e-02
 -2.85207853e-02 -1.33002447e-02 -3.61080887e-03 -8.07904545e-03
 -1.70084573e-02  3.09201423e-02  1.72457453e-02 -5.85361496e-02
 -1.17506877e-01  4.19675335e-02 -5.52239902e-02 -4.79028374e-03
  5.27125672e-02 -7.71524534e-02  1.13513405e-02 -1.04649796e-03
 -5.16838580e-02 -2.45069172e-02  6.23768121e-02 -2.13800482e-02
 -9.05151945e-04 -2.18670990e-04 -5.70514053e-03 -2.18119510e-02
  7.12912017e-03 -3.23861800e-02  3.97020280e-02 -3.66962552e-02]"
406,Access to Finance,Social,invest,2,0.4795,"[ 9.33816209e-02 -7.52421445e-04 -5.86248152e-02  4.18101400e-02
 -3.33550349e-02 -1.39370654e-02  1.14004411e-01  3.33945602e-02
  3.96719053e-02  7.38973245e-02  3.91746834e-02 -7.43525429e-03
 -5.02794348e-02 -2.75028404e-02 -5.24682030e-02 -4.70516346e-02
 -8.55501220e-02  1.41916005e-03 -8.87931809e-02  2.62890570e-03
 -5.50175682e-02 -9.10949633e-02 -5.44992695e-03  5.94325177e-03
  7.98752755e-02  6.54032379e-02  3.41580436e-03  3.27612162e-02
  1.03830416e-02 -5.61163239e-02  5.22498265e-02  1.61298346e-02
  3.02751288e-02 -4.35908623e-02 -3.04279160e-02  5.24924211e-02
 -1.51623879e-02  1.81763154e-02  1.30307814e-02 -5.15114702e-03
 -2.42776964e-02 -3.75207216e-02  3.06576733e-02 -3.40436623e-02
 -1.27280653e-02 -1.59507450e-02 -2.00972930e-02  7.45111555e-02
  7.48583823e-02  1.07339751e-02 -5.88385575e-02  2.85091752e-04
 -3.56392078e-02 -4.63801576e-03 -7.09547028e-02  5.80362277e-04
 -4.15568501e-02  6.46467507e-02  7.16909990e-02 -3.67937833e-02
  8.33169520e-02  9.92490328e-04  6.50393814e-02  2.42518764e-02
  2.24065483e-02 -1.55546172e-02 -5.73571073e-03  7.09798485e-02
 -7.54538924e-02 -8.94694310e-03  8.84405300e-02 -5.26830666e-02
 -1.79899216e-01 -8.05875361e-02 -5.50324246e-02 -1.91973150e-02
  8.56061578e-02  3.67436907e-03  8.37223828e-02 -1.79350078e-02
  1.37945246e-02  2.27948930e-02 -1.93133987e-02 -6.98803291e-02
 -3.30135785e-02  6.27676249e-02  6.32355660e-02  6.31644949e-02
  7.27180019e-02 -1.13697047e-03 -7.55341025e-03 -6.08065398e-03
  6.36212574e-03 -3.36119048e-02 -3.51323299e-02 -1.51909040e-02
 -5.27248392e-03 -4.25584279e-02 -1.06561832e-01  2.17392966e-01
  6.96954653e-02 -3.52510102e-02 -3.73417176e-02 -1.55556872e-02
 -2.58014891e-02 -1.59699041e-02  1.56540349e-02 -1.33906715e-02
  5.72629496e-02 -2.47436743e-02 -1.02125064e-01  5.22295497e-02
  8.77350103e-03  3.32193151e-02 -1.89031623e-02  3.83260548e-02
 -2.06078012e-02 -3.00722551e-02  6.82125837e-02  1.21502075e-02
  4.46765460e-02  1.78238600e-02 -5.06928936e-02  1.24718749e-03
 -6.58723712e-02 -1.03628144e-01 -2.42179129e-02 -4.21551670e-33
 -7.58508146e-02 -2.15219241e-02 -7.12048355e-03  7.10510164e-02
 -5.24611846e-02 -7.53840758e-03  6.22974746e-02 -2.17643753e-02
 -1.30666360e-01 -3.31075899e-02 -3.09408456e-02  4.83854711e-02
 -5.97557798e-02  7.85631910e-02  3.24657708e-02 -1.47510292e-02
  9.31603927e-03  4.57317904e-02  1.26439124e-01 -9.67482552e-02
  2.63923965e-02 -2.73284428e-02  1.98366139e-02  3.53094237e-03
  6.32007197e-02 -8.72241557e-02 -2.00469680e-02 -8.27700868e-02
  6.12065420e-02  2.29633730e-02  6.59693927e-02  3.40279154e-02
 -6.67885244e-02 -5.56853674e-02 -3.29611078e-02 -1.16788065e-02
 -3.03298817e-03  1.27304029e-02 -1.09583866e-02 -2.65840478e-02
 -4.88540716e-02  2.56069005e-02 -7.48905092e-02  6.99360436e-03
 -4.06283606e-03  8.00846517e-02  7.90926665e-02  3.60742472e-02
 -4.01011370e-02  2.26303819e-04 -4.76897284e-02 -2.65663546e-02
 -6.66799322e-02 -2.97549516e-02  3.27633275e-03 -5.03671318e-02
 -3.46241938e-03 -4.83834557e-02 -8.02214891e-02 -6.66628331e-02
  5.54684177e-02 -2.56002694e-02 -9.40211117e-02  8.30897689e-02
 -9.34827253e-02  1.07727736e-01  3.26895341e-03  4.55570966e-02
 -5.21415519e-03  6.84331581e-02 -6.42011911e-02 -4.79998514e-02
  1.22292109e-01 -2.45930851e-02  3.75404442e-03 -2.47947294e-02
 -7.82395750e-02  3.28551754e-02 -1.16386404e-03  4.63657044e-02
  5.78121394e-02 -4.74382974e-02 -2.01996528e-02  4.61192578e-02
  3.48867662e-02  3.95329706e-02 -7.99681433e-03  8.19533411e-03
  5.52478395e-02 -9.19576269e-03 -6.19124211e-02 -8.36681575e-03
  7.21595958e-02 -1.56517960e-02 -1.89353731e-02  2.49270777e-33
 -4.92342152e-02 -3.33822370e-02  4.99609187e-02  4.50902432e-02
 -3.26580815e-02  2.04760581e-02  3.99959497e-02 -2.64896993e-02
  3.55787352e-02  3.82987782e-02 -5.26263788e-02 -3.73480767e-02
  7.54201263e-02  1.49329705e-02 -3.76130119e-02 -1.11090846e-01
  6.18157089e-02  2.03937665e-03 -1.46706018e-03 -1.76299363e-02
 -1.74825322e-02 -5.31449057e-02  5.88661171e-02  7.23377094e-02
  2.09533144e-03  1.52168376e-02  9.10531450e-03  8.89425799e-02
 -5.13148420e-02  2.00355556e-02  8.58969614e-03  6.01448305e-02
 -1.34322708e-02  5.91814378e-03 -7.07831681e-02  6.18025772e-02
  6.50965050e-02 -3.46066281e-02 -5.82910255e-02  2.62398310e-02
  6.01455383e-02  1.97942946e-02  9.66868550e-02  3.13481614e-02
  1.39407143e-02 -3.08220908e-02 -1.24724712e-02  4.05491367e-02
  7.72268474e-02  9.03254404e-05 -1.82346739e-02  1.46336318e-03
  3.58780995e-02 -3.54353115e-02 -1.22149587e-02  6.70739561e-02
  6.77563017e-03 -2.27831490e-02 -3.48673835e-02  4.96869870e-02
 -4.85448241e-02  5.81372306e-02  1.13022560e-02  1.14664704e-01
 -7.48691335e-02 -2.82740761e-02 -2.99917869e-02 -3.08686476e-02
  6.03332072e-02 -6.83200285e-02  7.79225677e-02 -1.11365747e-02
 -1.27008250e-02 -5.34905493e-02 -5.75327268e-03  3.25127766e-02
 -2.35933159e-02 -1.65515486e-02  2.52674669e-02  2.80673616e-02
  4.11262299e-04  4.83887270e-02  5.01465797e-02 -5.33675402e-03
 -1.84451900e-02  3.06582563e-02 -3.01284492e-02 -5.03259338e-03
 -3.57899889e-02 -6.61929548e-02 -4.31901217e-02  6.40302598e-02
  1.87876169e-02 -7.45602883e-05 -3.56103182e-02 -1.15807595e-08
 -2.74135508e-02 -5.16105443e-02  9.62386653e-02 -1.88005231e-02
  3.09202056e-02 -4.84166779e-02  2.48112082e-02  3.03492486e-03
  5.64568304e-02  3.38579565e-02 -1.61923878e-02  1.03533547e-02
 -5.16669974e-02  1.38471359e-02 -2.92679910e-02 -4.73798588e-02
 -5.32766469e-02 -1.16753755e-02 -9.54999588e-03  2.85190949e-03
  1.19457394e-01 -6.07373938e-03  8.87004063e-02  1.12948697e-02
  1.03235999e-02 -3.64671312e-02  7.23369271e-02  6.15699030e-02
 -2.01514307e-02  9.32018235e-02 -2.29277387e-02  3.23069207e-02
  2.05079056e-02  8.89127981e-03 -9.07407627e-02 -2.05324255e-02
  1.01356946e-01  3.12832445e-02  2.16822978e-02 -4.12675506e-03
 -3.44235115e-02 -5.10558765e-03  3.13526578e-02 -7.11697489e-02
 -7.25309625e-02  4.43419404e-02 -5.12888506e-02 -8.05035084e-02
  8.57766867e-02 -9.22600105e-02  5.99677814e-03 -8.81534629e-03
  4.88344170e-02  2.31487155e-02  2.00869446e-03  2.84933560e-02
 -5.27603179e-02  3.81535031e-02 -6.03262894e-02 -1.93034224e-02
  5.28450459e-02 -1.37307599e-01 -1.11831017e-02  6.19739993e-03]"
407,Access to Finance,Social,investing,1,0.4584,"[ 7.55818114e-02  2.02089082e-02 -8.87748748e-02  4.85692918e-02
 -3.35649811e-02 -6.53105555e-04  1.13076411e-01 -3.56501387e-03
  2.11218111e-02  7.48120546e-02  7.53673026e-03  1.99860092e-02
 -7.07095042e-02 -2.48564649e-02 -5.72795831e-02 -5.39101698e-02
 -7.93751553e-02  4.74555418e-03 -9.95654166e-02 -3.52828354e-02
 -7.77608380e-02 -1.09179370e-01 -8.85513518e-03 -4.80964826e-03
  1.15111277e-01  6.22086376e-02 -1.02569880e-02  3.95018235e-02
  3.17860307e-04 -5.21520227e-02  8.14357400e-03  1.67610440e-02
  3.48460674e-02 -8.50855373e-03 -7.84101114e-02  2.42905412e-02
  2.54752561e-02  3.36810686e-02  2.61401720e-02  1.03441952e-02
 -4.25186306e-02 -4.27744091e-02  1.61121450e-02 -2.73884926e-02
 -1.37766693e-02 -3.64587419e-02  5.80015033e-03  4.17904519e-02
  7.08402544e-02 -1.26479715e-02 -4.57527712e-02  1.51178371e-02
 -6.02170676e-02  1.41578680e-03 -5.27647845e-02  1.30576752e-02
 -4.39602993e-02  5.30411378e-02  6.27166703e-02 -4.10225727e-02
  6.05448335e-02 -2.87914090e-03  5.12173101e-02  3.73305194e-02
  3.98879908e-02 -3.98348048e-02 -2.34048609e-02  8.56182501e-02
 -8.56020525e-02 -8.12022202e-03  8.19397271e-02 -4.38875407e-02
 -1.54134065e-01 -5.17193042e-02 -1.19182970e-02 -1.76317561e-02
  7.14635402e-02  1.09545402e-02  8.16262439e-02 -1.54730706e-02
  4.80123311e-02  6.57451921e-04 -3.57636660e-02 -3.92913371e-02
  3.39900632e-03  3.26858684e-02  6.08535111e-02  5.76660112e-02
  7.14708939e-02  8.47600680e-03  5.89440716e-03 -1.99923255e-02
  2.84188834e-04 -1.48837194e-02 -4.45349775e-02  4.47503105e-02
 -4.72232290e-02 -5.54155521e-02 -9.62143466e-02  2.05283821e-01
  6.67210817e-02 -7.27725402e-02 -9.00347903e-03 -1.87457390e-02
 -8.33618827e-03 -6.91017956e-02  1.44229243e-02 -2.27306876e-02
  5.68705983e-02 -8.26202612e-03 -7.50793070e-02  7.12153018e-02
 -2.89076532e-04  3.45740244e-02 -4.36916649e-02  7.57175907e-02
  1.59921346e-03 -1.86400190e-02  6.58461973e-02  7.21561164e-02
  2.30217017e-02  2.03104373e-02 -3.67050059e-02  2.07123011e-02
 -7.56900087e-02 -9.93935168e-02 -3.97376195e-02 -4.54081786e-33
 -8.49711969e-02 -5.73407859e-02 -2.17329618e-02  8.27304646e-02
 -4.87467311e-02  2.68043485e-03  5.32794967e-02 -4.29220349e-02
 -7.71684051e-02 -3.61380503e-02  4.59927507e-03  5.57889566e-02
 -4.82386462e-02  1.09626532e-01  7.92714283e-02 -2.37464868e-02
 -4.53605950e-02  7.79357925e-02  9.26509723e-02 -6.59272447e-02
  2.88848579e-02 -2.22793035e-02  2.50928160e-02  4.16872976e-03
  4.17629145e-02 -6.83880746e-02 -3.35281603e-02 -1.28473759e-01
  3.94219980e-02  2.40595713e-02  5.59360981e-02  6.39446154e-02
 -8.60964060e-02 -5.99362440e-02 -3.53525244e-02 -3.02976184e-02
  9.74128023e-03 -1.59898270e-02 -1.63675938e-03 -1.69766229e-02
 -8.51480812e-02  5.61127672e-03 -2.91262083e-02  1.91146473e-03
 -9.24155116e-03  7.00019225e-02  6.07634485e-02  3.83045115e-02
 -8.78508538e-02  1.44170481e-03 -4.99366187e-02 -8.05100054e-03
 -1.65769700e-02 -5.41591719e-02  1.16490284e-02 -3.42570134e-02
  3.43593862e-03 -6.92194775e-02 -1.18750826e-01 -5.07937334e-02
  3.14290226e-02 -5.90911368e-03 -7.92204142e-02  4.14075926e-02
 -1.17667176e-01  1.07372321e-01  9.40480735e-03  5.57121672e-02
 -4.23657615e-03  4.99263555e-02 -4.15096991e-02 -4.75006290e-02
  6.15950003e-02 -4.13300470e-02  1.71853080e-02  1.66177414e-02
 -3.14083993e-02  4.55685966e-02  9.89456475e-03  2.35262625e-02
  6.56514019e-02 -2.27404609e-02 -2.02335287e-02  2.97523625e-02
  3.36362645e-02  3.63142528e-02 -7.79763144e-03  9.52449720e-03
  6.82492703e-02 -2.07702373e-03 -4.66379039e-02 -2.69988552e-02
  2.75559388e-02  6.76557794e-03 -5.34174778e-03  2.10140939e-33
 -7.89179802e-02 -8.75544641e-03  4.61326651e-02  4.33836728e-02
  4.06478718e-03 -7.74390809e-03  3.52772586e-02 -6.33712485e-02
  5.92073426e-02  6.26205280e-02 -5.94125316e-02 -8.17409810e-03
  5.20932972e-02  3.49567980e-02 -6.84196576e-02 -1.29409775e-01
  4.49867807e-02 -2.19220463e-02  1.16446177e-02 -5.26201315e-02
 -6.08248496e-03 -4.26480398e-02  3.31792422e-02  2.06659045e-02
  1.06679993e-02  1.44255720e-02 -4.25144844e-02  9.70725641e-02
 -2.71523204e-02 -1.92923262e-03 -2.57565454e-02  6.74567074e-02
  1.82374567e-02 -1.51170548e-02 -5.72508499e-02  7.09353089e-02
  8.46362859e-02 -1.67541262e-02 -5.88841364e-02  1.11741740e-02
  9.76103619e-02 -1.45639386e-02  6.91698790e-02  2.74336189e-02
  9.15007666e-03 -2.02033259e-02  9.55624320e-03  6.09470345e-02
  9.95970517e-02  1.26043996e-02 -1.26043446e-02  2.70411223e-02
  3.97939570e-02 -1.02410242e-02 -2.74029784e-02  4.16893326e-02
 -1.33404005e-02 -2.13163495e-02 -5.80305532e-02  7.45204985e-02
 -7.22106323e-02  6.59920871e-02  2.07563564e-02  1.29965618e-01
 -9.01925862e-02 -9.90830921e-03 -3.59821394e-02 -5.36567792e-02
  1.95453106e-03 -7.93704018e-02  7.81368464e-02 -1.15805808e-02
  2.86221248e-03 -2.37162933e-02 -2.54310779e-02  5.58051057e-02
 -1.87287235e-03  1.01555269e-02  2.11386438e-02  3.16886976e-02
 -2.92245708e-02  1.19771967e-02  1.68840345e-02  6.88802451e-03
 -2.39516348e-02  2.14323513e-02 -1.47370268e-02  4.86447150e-03
 -1.85472835e-02 -8.76826793e-02 -5.70524558e-02  2.62587089e-02
  1.27648748e-02 -7.25078024e-03 -5.08050881e-02 -1.21111228e-08
 -9.57068894e-03 -6.69509843e-02  8.28521550e-02 -2.05966830e-02
  1.39359999e-02 -1.68588720e-02  4.69685122e-02 -4.94855782e-03
  4.91484441e-02  5.99111430e-02 -7.93654006e-03  4.04684208e-02
 -3.02966740e-02  3.07019651e-02 -5.90966493e-02 -4.88125980e-02
 -4.61000130e-02 -1.49593269e-02 -1.55342650e-02  2.02370938e-04
  1.32079974e-01 -1.05443066e-02  6.96575269e-02  3.32576185e-02
  4.92910076e-05 -3.21422741e-02  8.37824568e-02  4.95522134e-02
  4.74892650e-03  8.17996189e-02  7.54781591e-04  2.69519910e-02
  6.07083440e-02  2.17926502e-02 -7.44149759e-02 -3.15472856e-02
  9.64557678e-02  2.88172923e-02  3.04543264e-02 -5.70307896e-02
 -4.02595997e-02 -1.20229246e-02  4.12785485e-02 -6.81790188e-02
 -1.98084824e-02  1.20523013e-02 -4.68583480e-02 -5.25284261e-02
  7.01261684e-02 -9.68191773e-02  2.42814105e-02 -1.44004298e-03
  4.22335751e-02 -1.34410746e-02 -7.36959139e-03  4.12942432e-02
 -5.01749814e-02  4.52343635e-02 -5.13056554e-02 -1.45509746e-02
  4.09147888e-02 -1.30483940e-01 -1.64166484e-02  3.87085192e-02]"
408,Access to Finance,Social,income,3,0.4477,"[-1.66089907e-02  3.39689068e-02  3.09168798e-04  4.50641289e-02
 -4.49000709e-02 -1.69536956e-02  9.86164063e-02  1.83076337e-02
 -5.97190158e-03 -3.92351747e-02  3.22295167e-02 -8.98902863e-02
 -7.51173943e-02 -1.43963506e-03 -5.41411042e-02 -9.88860338e-05
  1.94014702e-02  1.38272587e-02 -1.05683217e-02 -2.40024924e-02
  4.24391031e-02 -8.72176979e-03 -3.26983593e-02 -6.50993511e-02
  1.20256782e-01  2.28157631e-04  6.72817277e-03  5.59499525e-02
  4.70610410e-02 -3.01732961e-02  4.97279279e-02  6.63686991e-02
  9.18282270e-02 -4.06611059e-03 -2.84782387e-02 -1.12063661e-02
  7.48328120e-02  2.72210427e-02 -8.14792328e-03  3.22464965e-02
  1.58959266e-03 -7.53773823e-02 -1.23146828e-02 -7.04913437e-02
  7.39801582e-03 -5.81175722e-02  1.04589693e-01  6.70900866e-02
  1.70239192e-02  1.29393712e-01 -2.56312452e-02  6.28975704e-02
  2.20477842e-02  3.18581834e-02  2.98165977e-02 -1.95550397e-02
  2.33074985e-02  8.09988566e-03  1.73974894e-02 -3.72579731e-02
 -1.08074360e-02  1.43026384e-02 -8.76987062e-04  1.73684023e-02
  1.16887949e-01 -3.61011252e-02 -5.08233532e-02 -3.20792431e-03
 -1.51380628e-01 -3.70844565e-02 -3.04332972e-02 -7.09349960e-02
 -6.56948239e-02 -4.54428084e-02  5.39521128e-02 -7.70629495e-02
  6.32249042e-02  1.44818854e-02 -2.06149518e-02 -5.31440340e-02
  7.16158329e-03  1.56863369e-02 -8.91513601e-02  4.27784175e-02
 -9.66116879e-03  1.62569415e-02  5.86685613e-02  4.88653854e-02
  7.38478750e-02  3.45357321e-02  2.56352425e-02 -5.25944540e-03
  4.39574271e-02 -9.21411254e-03 -3.67449000e-02  1.66791622e-02
  2.98813195e-03 -1.05621457e-01 -5.79236913e-03  2.03113347e-01
  8.23903177e-03 -8.08997359e-03  9.75411199e-03 -4.88683172e-02
 -2.67248005e-02 -3.43268402e-02  3.77999209e-02  1.27405673e-01
 -4.33884002e-02  2.39796937e-02 -2.41110101e-02  4.24829405e-03
 -9.02605057e-02 -1.40669402e-02  1.99360261e-03 -6.93053082e-02
 -6.20345771e-02 -1.72464293e-04  1.92618892e-02  3.97576652e-02
  8.87923092e-02  4.84946780e-02 -4.33216766e-02  4.05337662e-02
 -4.71024476e-02 -1.11084960e-01 -9.74342402e-04 -5.22250173e-33
  5.03663942e-02 -1.28592066e-02  5.51819950e-02 -2.64975913e-02
 -2.39714067e-02  4.50691693e-02  3.27603407e-02  3.05816140e-02
