,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -2.46221945e-02  3.31480131e-02 -2.70804297e-02  6.99288175e-02
  1.51871918e-02  1.66875403e-02  8.02097619e-02  5.74875548e-02
 -3.37505937e-02  2.80530136e-02  2.60292180e-02  4.79341447e-02
  3.87354642e-02 -1.94679517e-02  4.29884046e-02  8.07578191e-02
  3.05643231e-02  2.77534928e-02 -6.19589426e-02 -2.51132939e-02
  6.24104254e-02 -2.74775922e-03  9.08477046e-03  2.43717805e-02
  5.98229878e-02 -1.34390280e-01 -4.67307307e-02  2.31193248e-02
 -1.24315936e-02 -3.82729769e-02  2.43758056e-02 -4.58289124e-02
 -4.55560721e-02 -6.08659647e-02  6.33116290e-02  1.90287512e-02
 -9.39525291e-02  5.82015179e-02  9.93160680e-02  7.63742700e-02
 -3.64551209e-02  9.98353213e-02 -9.95796453e-03  2.78992113e-03
 -9.07792225e-02 -8.70480463e-02 -6.07745126e-02 -2.24717539e-02
  2.17713304e-02  5.94222173e-03 -1.39134992e-02 -6.29654750e-02
  1.20688369e-02 -4.73140776e-02 -1.57868359e-02 -8.87429435e-03
 -4.03133221e-02  4.89534438e-02  4.17526476e-02  8.67263041e-03
  7.99259990e-02 -1.04623707e-02 -6.45513609e-02  2.89658271e-02
  7.33988211e-02  1.01468735e-03 -1.32086016e-02  4.13409211e-02
 -1.62052419e-02 -1.49026327e-02  2.47986205e-02  9.00832266e-02
 -1.94406379e-02  3.78712304e-02 -1.10041229e-02 -3.53224911e-02
  9.58841741e-02  1.04271226e-01 -1.04136663e-02 -2.13984656e-03
  3.98873724e-02  2.05124468e-02  3.26271605e-04 -4.03845794e-02
 -2.78880466e-02 -3.47940028e-02  1.45767471e-02  2.62075676e-33
 -8.35944489e-02  4.28940319e-02 -6.72588274e-02  5.32062948e-02
 -1.38197150e-02  4.50995332e-03  7.66755566e-02 -2.32175216e-02
 -4.15976951e-03  9.78875607e-02 -7.53218010e-02 -1.93160512e-02
  6.64541721e-02  5.58257997e-02 -7.29287788e-02 -4.51309308e-02
  1.17368679e-02 -2.87267286e-02  3.90636474e-02 -1.35356076e-02
 -3.54762599e-02  5.85725531e-02  5.86518534e-02  6.83710426e-02
  3.66547774e-03  4.84071709e-02 -8.77647325e-02  5.99095188e-02
 -8.57877508e-02  1.67867839e-02  6.12851493e-02 -4.33050375e-03
 -4.83639613e-02 -5.30845560e-02 -2.93237790e-02  4.75645624e-02
 -6.50030449e-02 -1.16644101e-02  7.01695168e-03  2.92474474e-03
  5.19376621e-02 -4.55015227e-02 -2.01098304e-02  3.68850268e-02
 -1.60224531e-02 -5.93953393e-02  4.80348244e-03 -8.35906249e-03
  8.59183744e-02 -1.97468791e-02  2.60566305e-02  7.81481806e-03
  4.76185940e-02  5.14945202e-02 -6.27433807e-02  6.13539889e-02
 -3.04683931e-02 -4.53302823e-02 -1.52417338e-02 -3.88229564e-02
  1.94593295e-02  2.69619860e-02 -4.12931554e-02  1.54845640e-01
 -3.14624794e-02 -5.40374517e-02  2.13916954e-02 -8.12464431e-02
  2.76549924e-02 -7.09067136e-02  3.97268906e-02 -4.92287092e-02
  7.78817907e-02 -9.18423980e-02 -3.09765898e-02  1.05045632e-01
 -1.90345850e-02  3.14098038e-02  5.71939796e-02  1.85457654e-02
 -4.68574017e-02 -6.99920952e-02  4.25457247e-02 -1.42599072e-03
 -7.89004713e-02 -8.13498199e-02 -3.84561755e-02 -3.98010500e-02
 -1.77716818e-02  9.57926456e-03 -9.25997421e-02  5.94084002e-02
 -2.25062314e-02  3.01788673e-02 -3.42041929e-03 -1.24634658e-08
  4.46072854e-02  2.24944931e-02 -4.88904826e-02 -1.03223948e-02
  9.22118407e-03 -6.51905462e-02  3.20389718e-02  1.40156291e-04
  4.36045639e-02  8.43356848e-02  2.48838170e-03 -4.05837782e-02
 -1.56026557e-02 -1.96672063e-02  7.09959911e-03  4.14790697e-02
  3.62551659e-02 -2.72128042e-02 -2.53245737e-02 -1.40057495e-02
  9.63745564e-02 -1.62845105e-02 -1.60664134e-02  3.18517610e-02
 -1.18373716e-02 -6.02545170e-03  2.23541353e-02  7.77272657e-02
 -1.22147826e-02  3.28991376e-02 -6.51157508e-03 -5.26874792e-03
 -4.10341732e-02 -3.03884633e-02  1.02242855e-02 -6.12844341e-02
 -5.76401176e-03  3.65436822e-02  2.01425087e-02 -3.22215110e-02
  2.91550271e-02 -4.71884198e-02 -6.14447817e-02 -7.18749091e-02
 -5.26615754e-02  1.40148010e-02 -1.56989545e-01 -4.46106717e-02
  3.18049715e-04 -1.21852748e-01  9.14095622e-03  2.08626781e-02
 -1.62241552e-02 -5.64600378e-02 -2.47502550e-02 -7.05685765e-02
  3.14836241e-02  1.55418701e-02 -7.83189386e-02 -2.36676969e-02
  7.49432445e-02 -9.93043706e-02  2.65384950e-02 -6.31218702e-02]"
409,Access to Finance,Social,expense,1,0.4428,"[-1.63565744e-02  1.22137539e-01 -2.57996563e-02  3.27599235e-02
  6.83242306e-02  1.40004624e-02  1.66929260e-01  7.60759460e-04
  2.43970901e-02  3.34730409e-02  4.63297591e-02 -5.17470390e-02
 -5.08533008e-02  1.05642397e-02 -9.97797549e-02 -7.50976577e-02
  3.29526626e-02 -1.19980704e-03 -7.73569420e-02  4.89019752e-02
 -1.59396175e-02 -1.36765861e-03  2.27577947e-02  4.96757068e-02
  2.71918550e-02  2.70599965e-02  1.46996500e-02  6.13175472e-03
  7.20709702e-03 -7.57102221e-02  2.06321813e-02 -4.27430943e-02
  1.42624564e-02 -4.23899032e-02  4.78102230e-02  4.64664288e-02
 -5.71578089e-03  2.42416412e-02  5.97849395e-03  2.25499924e-02
 -7.64634013e-02 -2.54862290e-02 -2.32539140e-02 -1.34546617e-02
  5.91235841e-03 -2.69560460e-02 -1.85616850e-03  2.02831738e-02
  1.25986533e-02  9.10045579e-02  6.37499318e-02 -4.78063943e-03
 -1.75113212e-02 -3.37936394e-02  1.79736875e-02 -3.10974903e-02
  2.50115357e-02 -4.80035096e-02 -3.43269184e-02 -4.56890762e-02
 -4.87143435e-02  1.90160461e-02 -4.99953665e-02  3.73783000e-02
  6.97859749e-02  4.70597483e-03  3.69818462e-03  4.24409546e-02
 -1.32664770e-01  1.60668492e-02 -5.36833704e-02 -1.48961898e-02
 -4.59607914e-02 -3.28484038e-03  4.21848111e-02  1.58316223e-03
  1.23638295e-01  4.52016965e-02  1.96552183e-02 -1.93706118e-02
  4.20274436e-02  3.36726382e-02 -1.93612352e-02  1.57692283e-02
  5.33955880e-02  8.54628440e-03  1.03627564e-02  6.62570354e-03
  1.98306795e-02 -1.75112411e-02  3.39863673e-02 -6.92313984e-02
  3.87494862e-02 -2.94147376e-02  1.68389063e-02  1.80219002e-02
  4.83108778e-03  1.94627605e-02 -8.06125998e-03  1.98196709e-01
  2.67550573e-02  3.62094380e-02  7.45547786e-02  1.26445084e-03
 -2.52007544e-02 -2.99397483e-02  5.35278283e-02  5.80843836e-02
  4.70068492e-02  1.10540800e-02 -3.19636837e-02 -3.84777300e-02
 -4.01170552e-02 -8.05440079e-03  5.39653264e-02  4.43705022e-02
 -6.22379370e-02 -1.50913897e-03  1.00429356e-01 -2.37406678e-02
  5.37673570e-03  1.94806512e-02 -8.19076225e-03 -8.18897411e-03
 -1.40974283e-01 -1.45608738e-01 -3.25344391e-02 -4.58602591e-33
 -2.56209541e-02 -2.07224861e-02 -1.28076319e-02 -3.59212942e-02
 -6.07440099e-02 -2.95109209e-02 -1.83222874e-03  1.37613937e-02
 -5.94907291e-02  2.28315704e-02  8.05824436e-03  1.00406803e-01
 -2.92734113e-02 -3.13319708e-03  9.25004482e-02  2.37428863e-02
  1.61549449e-02  1.50664866e-01  7.20424056e-02 -3.29120792e-02
 -2.79599484e-02 -3.71849686e-02  5.61105981e-02  1.59463584e-02
  1.43072475e-02 -3.47601995e-02  2.01945640e-02 -7.19791427e-02
  4.18083221e-02 -4.64510609e-04  3.01564392e-02  3.29763666e-02
  6.51572794e-02 -1.90885067e-02 -5.70510980e-03  1.47756916e-02
 -3.30419652e-02 -8.46527424e-03  2.12832410e-02 -4.02331613e-02
 -3.07414215e-02 -3.74483392e-02  6.73258351e-03 -4.03363141e-04
 -5.72063550e-02 -4.83943382e-03  1.39663965e-01 -1.64686388e-03
 -8.32640305e-02  2.63123307e-02 -4.88888547e-02 -4.10292782e-02
 -6.79416060e-02 -2.32733916e-02 -3.77232470e-02 -8.45339224e-02
  4.98535447e-02 -3.04846019e-02  2.54601259e-02 -7.09829181e-02
  3.19979750e-02  6.22442784e-03 -5.07050706e-03 -6.28247531e-03
 -4.62354794e-02 -4.69665565e-02  8.69558100e-03 -1.03714662e-02
  4.67853062e-02 -2.92222835e-02 -9.35008228e-02 -3.29899602e-02
  7.16703162e-02  3.46073247e-02  1.88855436e-02  7.09749386e-02
 -2.26736385e-02 -2.99675297e-02 -6.53950172e-03  3.87309231e-02
 -7.47596920e-02 -5.53179942e-02  1.05524752e-02  4.31521684e-02
  1.91366095e-02  1.78157929e-02  2.93569528e-02 -2.26296503e-02
 -2.24195775e-02  2.41286270e-02  1.67030829e-03  5.09674521e-03
 -4.21557091e-02 -5.60809523e-02  5.63131943e-02  3.09865968e-33
  2.54482329e-02  3.72876227e-02  4.10644114e-02 -8.73378292e-03
 -1.73228011e-02  8.45905673e-03 -2.20703594e-02 -6.42618835e-02
  1.45401922e-04  6.98277131e-02 -1.52567521e-01  1.72348600e-02
 -4.07529809e-02  1.07117267e-02  3.87516171e-02 -6.31802157e-02
  6.12586290e-02 -5.03634773e-02 -1.81386690e-03 -5.75728975e-02
 -4.78130504e-02  9.23388004e-02  9.47149694e-02 -7.19401166e-02
 -7.58740157e-02  6.27736002e-02 -3.36614884e-02 -7.84296915e-03
 -4.84051332e-02  3.55000794e-02 -2.47250721e-02 -1.87673848e-02
 -2.02075616e-02  4.96611968e-02 -6.25531524e-02  2.15245672e-02
 -2.23159995e-02  1.06947944e-01 -4.07849159e-03 -2.17887498e-02
  3.85074057e-02 -2.88848188e-02  5.31292297e-02  5.56307957e-02
  4.44942415e-02 -8.34125504e-02 -9.12485868e-02 -8.48962069e-02
  1.05040178e-01 -4.66191657e-02  7.53259228e-04 -2.52553690e-02
  6.12343429e-03  4.00832901e-03 -1.20761685e-01  8.35846588e-02
  1.59626398e-02 -4.00771312e-02  3.24736312e-02 -1.44320242e-02
  1.07626142e-02  7.65349716e-02 -1.07929194e-02  5.44561148e-02
 -9.19575915e-02  9.35977232e-03  4.72733229e-02 -8.37110654e-02
  2.45724581e-02  1.04822377e-02 -2.63196845e-02  4.48610354e-03
 -7.43426830e-02 -9.99499299e-03 -8.25341418e-03  8.78227577e-02
 -4.38300456e-04  1.81830097e-02  3.52115147e-02 -4.53571742e-03
  3.86100188e-02 -4.36400101e-02  5.37416199e-04 -3.64524536e-02
 -7.32007697e-02 -1.07413799e-01  1.01969540e-02 -3.10715437e-02
 -4.83687557e-02  1.83014050e-02 -2.81118173e-02  4.25008824e-03
 -3.49301449e-03  9.26390141e-02 -1.93841029e-02 -1.21413830e-08
 -5.70780365e-03  2.92445868e-02  8.53143632e-02  1.93981901e-02
 -7.51081016e-03 -1.28185093e-01  3.39011066e-02  1.39226839e-01
  1.66194662e-02  1.11576900e-01  2.11559236e-02 -2.97672488e-02
  1.25690801e-02  7.01404437e-02 -5.00777364e-02  2.27498058e-02
 -6.93194009e-03 -2.62068156e-02 -4.89056632e-02  1.85109396e-02
 -3.45810986e-05  8.91911145e-03 -1.20909242e-02  6.08715303e-02
  2.89238291e-03 -5.83644733e-02  1.96797755e-02  1.30579025e-01
  1.64106041e-02 -1.55909834e-02  5.30366674e-02  6.83815926e-02
  2.46365797e-02 -2.73051877e-02 -7.35626668e-02 -1.04315706e-01
 -8.12849328e-02  1.01146484e-02  1.34786181e-02  8.58510062e-02
  2.05497677e-03  3.46397806e-04  4.56634685e-02  1.14546455e-02
  3.14598419e-02  1.04331216e-02 -1.60954252e-01 -3.93029824e-02
 -7.70105422e-02 -3.06337755e-02 -8.84746946e-03  2.03623325e-02
  6.17743470e-02  2.82977838e-02 -1.12683754e-02  3.76186194e-03
  6.69868514e-02  3.57781909e-02 -5.97681552e-02  3.78981568e-02
  8.83718207e-02 -6.61034882e-02  2.66110338e-02 -5.52146211e-02]"
410,Access to Finance,Social,cash,2,0.4199,"[-7.13160038e-02  8.24405178e-02 -4.27188464e-02  1.61488894e-02
 -6.60521835e-02 -3.10544055e-02  2.24474072e-01  1.38423480e-02
  1.42433988e-02  2.47073881e-02  3.88397649e-02 -6.96110204e-02
 -5.53918295e-02 -1.44280586e-02  4.39447388e-02  4.49083978e-03
  4.67495210e-02 -1.43682854e-02 -3.26335728e-02  3.36571373e-02
 -3.05082127e-02 -5.30785099e-02  1.29298195e-02 -3.20115432e-05
  9.54600200e-02  4.31270711e-02 -2.50457954e-02  3.42718996e-02
 -1.33704571e-02 -8.05230439e-02  6.08737990e-02  4.70074750e-02
  8.41845572e-02 -3.64464521e-02 -2.08953694e-02 -4.34779469e-03
  4.59406078e-02  3.46425511e-02  1.25501910e-02  2.59080995e-02
 -8.31703767e-02 -8.82321820e-02 -2.41498165e-02 -6.62418231e-02
  3.88418957e-05 -7.88726509e-02  7.66873881e-02  8.00861493e-02
  4.23493497e-02  1.06467783e-01  1.28413513e-02 -8.66876449e-03
 -6.07902333e-02  6.32458776e-02  4.47013490e-02 -2.26652939e-02
  4.71528657e-02  4.44238298e-02  1.85184944e-02 -6.00644685e-02
  2.91815232e-02 -3.83716188e-02 -2.10683309e-02 -1.62708052e-02
  2.28678901e-02  2.13326607e-02 -3.56379859e-02  9.01823025e-03
 -4.06283513e-02 -5.09353913e-02  2.41423491e-02 -2.84043513e-02
 -2.07992233e-02 -6.73377141e-02  4.14040051e-02 -1.77479209e-03
  7.07575828e-02 -4.07887548e-02  7.53548071e-02 -4.20282483e-02
 -2.52507394e-03 -5.61910458e-02 -5.18135913e-02  1.32906623e-02
 -5.30876592e-03 -1.96699426e-02  2.06458140e-02 -2.58668587e-02
  1.32831242e-02 -1.25217196e-02 -2.57649161e-02 -5.72913513e-03
 -1.32172334e-03  6.64262380e-03 -5.09199277e-02  2.14335639e-02
  1.65190417e-02 -1.70842966e-03  2.28737406e-02  2.21455067e-01
  1.11125447e-01  7.66540393e-02 -2.12750062e-02 -5.14860600e-02
  6.29238412e-02  5.05492883e-03 -2.04854887e-02  9.22740437e-03
  1.99554600e-02 -2.38231085e-02 -6.84514046e-02  3.23091373e-02
 -3.80681492e-02  4.14951071e-02  2.57518655e-03  5.08979149e-02
 -4.35715802e-02  3.24645685e-03 -2.22729286e-03  2.93786693e-02
  6.80567026e-02  6.48682043e-02 -2.96090543e-02 -1.19524915e-02
 -8.32118168e-02 -6.96254671e-02 -1.99923329e-02 -4.35423458e-33
 -1.56225655e-02 -1.67695396e-02  3.69820669e-02  1.73537470e-02
  8.28809477e-03  4.45632115e-02 -9.38432664e-03  6.63254829e-03
 -5.28810285e-02  1.03029162e-01 -2.13884078e-02 -9.30851884e-03
  2.30122395e-02  5.46433218e-02  7.38384351e-02  8.40322673e-03
 -8.10681805e-02 -4.63795885e-02  6.65606931e-02  2.15573385e-02
 -7.49141946e-02  1.46613619e-03 -5.57773514e-03  7.05771148e-02
  3.00140101e-02  1.29693551e-02 -4.91689332e-03 -6.38644844e-02
  9.22116488e-02  1.00730974e-02 -5.29070646e-02  5.02135865e-02
  3.98373790e-02 -3.75210755e-02 -3.22485007e-02  3.15535581e-03
  1.02435891e-02 -6.24084622e-02  2.77712941e-02 -7.40887374e-02
 -1.53299626e-02  2.53322572e-02 -6.27057767e-03  1.96356680e-02
 -2.89721861e-02  7.01476932e-02  7.23122433e-02 -9.31836606e-04
 -3.65558118e-02  4.43488285e-02 -8.95017665e-03  3.75686400e-02
 -1.20850354e-01 -4.90234420e-03 -8.02029520e-02 -9.47974697e-02
  4.73436676e-02 -1.39038265e-02 -5.77679984e-02 -4.54771332e-02
  3.59374769e-02  3.75558599e-03 -1.31378826e-02  2.06306949e-02
 -1.30582601e-01  5.94209544e-02  7.45327771e-02  3.86055163e-03
  2.46543791e-02 -8.42742436e-03 -4.92517427e-02  9.51060932e-03
  8.21377486e-02  2.79316399e-02  2.27169562e-02  2.76678465e-02
  2.72416286e-02 -1.73445009e-02 -1.43049499e-02  2.37281583e-02
 -5.30735366e-02 -4.44949837e-03  5.69844395e-02  6.04516193e-02
  2.80411951e-02  5.45794368e-02 -5.24389595e-02 -1.00159630e-01
  5.62357530e-02  2.66940258e-02 -6.53690249e-02 -2.51726788e-02
  4.87077832e-02 -1.84865091e-02  4.43655998e-03  3.11129404e-33
 -3.61012928e-02 -7.01177306e-03 -3.98158431e-02  9.89048854e-02
  3.38975224e-03  4.25456353e-02  6.41266480e-02  8.95093754e-03
  8.33495557e-02  3.52754146e-02 -8.94755051e-02 -5.66003807e-02
  6.47403747e-02  6.15383275e-02  5.89463599e-02 -6.09998368e-02
 -7.42465910e-03 -1.59460399e-02  2.73071397e-02  1.44203398e-02
 -1.21131132e-03 -1.74390934e-02  4.90462966e-02  3.44727524e-02
  4.35054116e-03  5.97775169e-02 -1.01893462e-01 -1.24086579e-02
 -3.51304337e-02  2.06774250e-02  5.73088750e-02 -2.34452952e-02
 -1.57216620e-02 -6.87914491e-02 -6.17769137e-02 -9.37447790e-03
  6.58846051e-02 -1.71927903e-02 -4.23078313e-02  2.09932122e-02
  1.38562769e-02 -4.82877567e-02  3.63631323e-02  8.45486596e-02
 -5.11060283e-02 -4.73865978e-02 -3.74909118e-02  1.48873283e-02
  2.73479111e-02  3.05684898e-02 -2.09538336e-03 -1.86939705e-02
  1.95661467e-02  4.36780341e-02 -7.56600872e-02  9.06084627e-02
 -3.22767533e-02 -5.24093397e-02  2.91015282e-02  3.61109823e-02
 -3.56584936e-02  2.47987080e-02 -2.74081491e-02  1.07662290e-01
 -4.31536585e-02  1.53837577e-02 -2.07569022e-02 -2.11773682e-02
 -5.14292121e-02  2.34123431e-02  2.64201052e-02  4.11106534e-02
  5.06251305e-02  2.31606402e-02 -2.90035307e-02  1.19621761e-01
 -7.56110474e-02  7.27006060e-04  4.56680208e-02 -5.35059907e-02
 -5.63706532e-02 -9.27909911e-02  2.35674009e-02 -1.97424483e-03
 -5.77011984e-03 -5.43210283e-03 -5.05059138e-02 -7.81494752e-02
 -5.34414239e-02 -6.75384477e-02 -1.75920278e-02 -2.55405772e-02
 -8.44338443e-03 -4.01612148e-02 -5.36693558e-02 -1.21425510e-08
 -2.13674251e-02  1.70456583e-03  5.84913092e-03 -5.82836680e-02
  7.49835670e-02  2.34931067e-04  1.09022679e-02  7.23996237e-02
 -2.41100183e-03  5.95988706e-02  8.54036510e-02  8.20450336e-02
 -6.10169023e-02 -3.69846225e-02 -2.22873222e-02 -1.84943583e-02
 -2.00234167e-02 -6.60603568e-02 -2.41573295e-03  9.42515954e-03
  5.09339869e-02 -8.40217154e-03 -4.33396548e-02  1.56914035e-03
 -1.92829631e-02 -3.91890593e-02  9.84642282e-02  2.18940690e-01
  5.97727075e-02  4.50844653e-02 -3.77089307e-02  1.19106779e-02
 -3.29128318e-02 -3.96890417e-02  2.95845214e-02 -1.02057129e-01
  4.02886644e-02 -1.50634944e-02  8.10255203e-03  2.41263788e-02
  3.96841718e-03 -8.37906450e-02 -7.62524679e-02 -1.05565466e-01
  8.10396671e-03  1.24418652e-02 -1.17256626e-01 -1.44905550e-03
 -5.53783355e-03 -5.80858514e-02 -3.74447331e-02  2.59531382e-02
  5.29500134e-02 -2.52415463e-02  4.89112101e-02 -5.11211678e-02
 -1.46678668e-02  6.89002723e-02 -2.28407290e-02 -1.01774381e-02
  6.89346120e-02 -1.00740932e-01  2.74579111e-03 -1.77183487e-02]"
411,Access to Finance,Social,earnings,1,0.4098,"[ 6.02241140e-04  1.02761276e-01 -2.40628812e-02  4.83977981e-02
 -4.97361273e-02 -4.64047818e-03  9.21857953e-02  6.14578975e-03
  5.39921001e-02 -2.29924684e-03  2.46901717e-02 -1.93941891e-02
 -4.38347571e-02 -7.53181241e-03 -8.85474980e-02 -4.51482693e-03
  1.91090722e-02  1.28402011e-02 -9.19795595e-03 -2.04787636e-03
 -4.96970750e-02 -3.60682979e-02  1.61994360e-02 -3.58103998e-02
  1.56470358e-01 -2.61422228e-02  3.46406107e-03  1.01632290e-01
  3.67169604e-02 -5.88401370e-02 -8.55289251e-02 -5.12389317e-02
  1.29839957e-01  1.95470476e-03 -4.55173887e-02 -5.64967468e-02
 -8.25420301e-03  2.98956297e-02 -3.43188364e-03  4.63006198e-02
 -2.39083543e-02 -5.09684086e-02 -3.13201062e-02 -8.09339583e-02
 -7.81446174e-02 -4.51851413e-02  4.94755544e-02  1.12055369e-01
  1.53374346e-02  1.38369709e-01  1.61753986e-02  5.91050647e-03
  2.46339329e-02  4.07425035e-03  3.01271621e-02 -3.39420256e-03
 -6.76500658e-03 -3.25454473e-02  2.82842610e-02 -4.73930920e-03
 -4.21724021e-02  3.41574550e-02 -6.06031455e-02  9.27955210e-02
  1.50311321e-01 -5.15905768e-02 -2.29438879e-02  5.27583733e-02
 -1.10957332e-01 -4.35698703e-02  1.33582596e-02 -6.14458881e-02
 -5.95289394e-02 -4.17824760e-02 -3.20929848e-03 -2.82140970e-02
  3.10764518e-02 -9.29353293e-03 -2.47915424e-02 -1.83765553e-02
 -1.17764913e-03 -3.77887189e-02 -5.97121008e-02  1.37526989e-02
  1.85605790e-02 -1.32711381e-02  1.05346948e-01  7.19525740e-02
  4.00074869e-02  2.36834195e-02 -1.01129692e-02 -2.82913279e-02
  5.60555086e-02 -3.21530811e-02 -4.84780557e-02  9.10598040e-03
 -5.21363765e-02 -7.57156163e-02  2.19590347e-02  1.86363935e-01
  2.63861008e-02  1.72430314e-02 -3.31273116e-02 -3.85572538e-02
 -3.90547961e-02 -5.45734242e-02  5.66950925e-02  4.80419695e-02
 -3.06483060e-02 -7.53893331e-03  6.13821158e-03  1.48988562e-02
 -5.27669117e-02 -3.68518122e-02 -8.51651561e-03 -1.21835396e-02
 -6.15889579e-02  6.07215874e-02  5.21225519e-02 -3.46713625e-02
  7.74984211e-02  3.55860479e-02 -4.29418497e-02  2.28175279e-02
 -9.06615406e-02 -5.84083758e-02 -4.30208892e-02 -5.29500292e-33
  4.06726785e-02 -2.71220002e-02  3.30126956e-02 -1.24119327e-03
 -8.96796491e-03  7.73428380e-03 -1.63433962e-02 -2.54449621e-02
  2.90099457e-02  1.53411767e-02 -5.83014451e-02  3.17888334e-02
  4.97038290e-02 -4.69421409e-02  5.07040136e-02  5.05076014e-02
  2.45041456e-02  6.50708526e-02  4.26813066e-02  6.00814074e-02
  4.29406669e-03 -7.08044991e-02  3.51983905e-02  5.67823835e-02
  7.36674145e-02  2.48954948e-02 -8.48715827e-02 -2.38633286e-02
 -6.41549155e-02  8.29888694e-03  6.71876371e-02  9.12735332e-03
  6.49834797e-02 -5.08511104e-02 -5.33170402e-02 -4.58048582e-02
 -4.22991160e-03  3.19147436e-03  9.76562798e-02  2.02166419e-02
 -4.72289249e-02 -5.60890548e-02 -2.81571858e-02 -8.13724399e-02
 -9.72956792e-02  8.98429155e-02  6.21327981e-02  3.68057117e-02
  1.54851675e-02  6.20699078e-02 -7.33459042e-03  8.95219296e-03
 -6.59216493e-02 -5.34485579e-02  3.89680155e-02 -1.59654282e-02
  4.38940478e-03 -1.88526195e-02 -4.20814892e-03 -3.61772925e-02
  1.70235205e-02  1.28751904e-01  5.14701530e-02 -3.71768326e-02
 -1.22962922e-01  8.87002498e-02  2.75626536e-02  4.14953269e-02
  6.30505458e-02  3.98042277e-02 -1.16127156e-01 -1.70494206e-02
  5.70462085e-02  2.14182120e-03  3.20900977e-02  5.94224036e-03
 -7.64322048e-03 -3.86425108e-02  1.20017715e-01  1.04287632e-01
 -1.54337002e-04  4.64116484e-02  2.26289220e-02 -2.80710105e-02
  7.46363327e-02  9.72554460e-02 -8.91243108e-03  4.90910038e-02
  8.36697146e-02  6.23085499e-02  1.18592009e-02 -5.87814227e-02
 -1.65932551e-02  2.38201227e-02 -4.57122065e-02  2.92279452e-33
 -5.54651991e-02  6.73860535e-02 -3.85976210e-02 -4.48025875e-02
 -9.89639089e-02 -1.41479084e-02  8.25164542e-02  1.91399008e-02
  1.77560449e-02  1.03383012e-01 -2.09832960e-03  3.95006537e-02
 -2.72872467e-02  1.39378812e-02 -1.98938381e-02 -5.51447868e-02
  8.26774538e-02 -5.59469052e-02  2.83105648e-03 -2.60125902e-02
  2.48360317e-02  4.91396077e-02  7.63722062e-02  2.91937590e-02
  4.25522961e-02  8.13313574e-03  8.41275416e-03  6.40964694e-03
 -2.84362268e-02  9.25896876e-03  4.30902615e-02 -5.15789054e-02
  1.49587747e-02  3.94176133e-02 -7.43719924e-04 -2.06655581e-02
  3.10797170e-02 -4.88205180e-02  2.65840348e-02 -5.89956455e-02
  6.78554550e-02 -6.29001036e-02  1.85585786e-02  7.43223652e-02
  2.43737996e-02 -4.86311130e-02  9.53095593e-03  2.56045107e-02
  7.25258291e-02 -2.29523499e-02 -4.20800596e-02 -1.33143859e-02
 -1.56811171e-03  5.68069555e-02 -1.02017961e-01  4.83316109e-02
 -3.65051553e-02 -3.35493684e-02 -1.72230247e-02  7.63277570e-03
 -4.71730419e-02  4.66363616e-02  2.73882225e-02  1.49682730e-01
 -5.07912524e-02 -2.17274274e-03  1.29558155e-02 -3.31865549e-02
  2.42494456e-02 -7.67734274e-02  5.79653122e-02 -4.09451984e-02
  2.00712290e-02 -7.46045336e-02 -1.68556608e-02  1.27492428e-01
  8.05009273e-04 -5.12847714e-02  8.55133054e-04  3.36118639e-02
 -3.85327600e-02  1.27532147e-02  1.18486108e-02  1.02032367e-02
 -5.42423576e-02  1.75805371e-02 -2.21883074e-05 -2.20933245e-04
  1.38953468e-02 -3.57709154e-02 -6.51145726e-02 -6.70899544e-03
 -4.48643193e-02 -9.61235818e-03  1.09888874e-02 -1.22343842e-08
 -7.75734242e-03 -1.34470668e-02  4.13710587e-02 -4.96544652e-02
  4.37510498e-02 -7.86691681e-02  1.63854957e-02 -5.91409504e-02
  1.82350911e-02  4.66188453e-02 -3.27589549e-02 -1.72431730e-02
 -9.97758806e-02 -1.37253869e-02 -4.05924357e-02 -3.41602811e-03
 -5.25772572e-02  4.18553054e-02 -2.11929474e-02 -9.38241109e-02
