,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  6.59234151e-02 -1.14084093e-03  3.12678851e-02  3.36768129e-03
 -3.70647237e-02 -3.33634056e-02 -2.74324678e-02  3.30494046e-02
 -4.71199583e-03 -3.78722139e-02  1.99231170e-02  1.92060135e-02
 -7.30231591e-03  1.25022614e-02  2.62737144e-02 -5.10177873e-02
  5.48630282e-02  2.61450820e-02  2.71579716e-02 -1.75352804e-02
 -1.47206578e-02 -6.09038286e-02  2.47330554e-02 -2.72741797e-03
 -6.93858787e-02  6.28933031e-03 -7.34974965e-02 -1.81200150e-02
 -3.40805501e-02 -1.41508460e-01  5.85985072e-02 -2.05341820e-03
  3.19356024e-02 -1.90904941e-02  9.91857424e-03 -3.41498405e-02
 -3.19876894e-02 -1.71077941e-02 -9.85768363e-02 -4.88822199e-02
  8.13417435e-02 -1.18404225e-01  2.62189619e-02 -4.31752317e-02]"
412,Access to Finance,Social,economy,2,0.4025,"[-3.20174657e-02  4.58573885e-02 -6.58578277e-02  2.80930661e-02
  6.37050271e-02  1.82745755e-02  8.78482908e-02 -4.82337028e-02
 -2.43608970e-02 -3.16795185e-02  3.56442779e-02 -2.03166660e-02
 -1.95266549e-02 -3.16317491e-02 -1.16060199e-02 -6.87182648e-04
 -3.09956484e-02 -5.95938750e-02 -8.17503408e-02 -3.32517512e-02
 -4.33762185e-02  4.57852054e-03 -2.84693390e-02 -3.26325782e-02
 -2.29248665e-02  6.38511851e-02 -2.47567482e-02  3.29201892e-02
 -2.40525939e-02 -1.01461165e-01 -2.62509882e-02  5.69949858e-02
  9.72543061e-02  1.52395647e-02 -2.01478302e-02  1.19772581e-02
  7.52224997e-02 -4.48249700e-03  3.89562435e-02 -2.53562629e-02
 -1.42526440e-02 -8.47115964e-02 -4.02645096e-02 -3.70153151e-02
  2.25848164e-02 -2.00036988e-02  4.15486842e-02  2.97849495e-02
  5.94760478e-02  5.91947585e-02  1.71841886e-02  4.40252200e-02
 -2.46755462e-02 -1.88149847e-02  3.42240222e-02  4.02570553e-02
 -2.08445489e-02 -5.76315820e-02  5.16649988e-03 -3.62905562e-02
  5.88152334e-02 -3.96554880e-02 -2.75276043e-02  1.24350470e-03
  1.41401112e-01 -3.59249450e-02 -5.95518798e-02  5.58521487e-02
 -1.64783716e-01  3.85884428e-03  5.05775623e-02 -9.81284529e-02
 -8.96998569e-02 -6.80130944e-02  1.68780629e-02 -6.75704926e-02
  4.53489199e-02  2.64761653e-02  4.67968248e-02 -3.41955014e-02
  7.98320323e-02 -6.79150373e-02 -1.10668108e-01 -3.90193821e-03
 -3.44474725e-02 -7.94118177e-03 -1.45566678e-02 -2.24277247e-02
  6.92863911e-02  5.80910454e-03 -1.04963016e-02 -3.54559980e-02
  3.73907224e-03  1.46874497e-02 -1.40674319e-02  4.06034477e-02
  1.22891022e-02 -3.64217311e-02  1.45679228e-02  2.57325858e-01
  6.09082021e-02  2.08994728e-02  6.15313500e-02  3.92584167e-02
 -5.47587462e-02 -8.59558582e-02 -2.35904269e-02  1.26156852e-01
  6.17103325e-03 -4.47431440e-03 -3.51380259e-02 -9.15644784e-03
 -3.43183242e-02  4.19592559e-02  3.73332016e-03 -2.06753090e-02
  5.45232035e-02 -4.47358191e-02  1.61934178e-02  5.83370849e-02
  1.39273554e-02  5.39132692e-02 -4.31928299e-02  3.54912318e-02
 -7.35832676e-02 -7.46397749e-02 -4.87976298e-02 -5.10947905e-33
 -4.00522910e-02 -6.00198135e-02  7.40105473e-03 -4.74608950e-02
 -8.39407668e-02  7.02858269e-02 -3.64100225e-02 -1.74625013e-02
 -4.79914024e-02  5.77602945e-02 -6.34219646e-02  6.82829693e-02
  2.62491629e-02  9.10056680e-02  1.36999190e-01  2.26088986e-02
 -1.01573579e-01  4.91397679e-02  7.29731470e-02  1.24103855e-02
  4.49734274e-03  1.01293679e-02  2.12130919e-02  1.58505868e-02
 -1.30168376e-02 -3.12223826e-02 -1.45247271e-02 -9.64501221e-03
  1.02491073e-01  1.91956982e-02  6.32545948e-02  6.42480627e-02
 -1.54605154e-02 -4.60917689e-02 -9.22018364e-02 -3.08435597e-02
  2.84205899e-02 -2.71326844e-02 -2.38028746e-02 -4.98752780e-02
 -9.43662822e-02  2.52976501e-03 -5.30481227e-02  4.12705131e-02
 -7.18646403e-03  2.57949028e-02  1.07576638e-01  2.41674203e-02
  4.05745916e-02  4.81609777e-02 -3.01118325e-02  1.68764521e-03
 -3.82584557e-02 -1.06931120e-01 -3.56334541e-03 -3.71516570e-02
 -4.11147289e-02  1.18356235e-02 -7.44770467e-03 -7.38587901e-02
  2.19352711e-02  2.11242791e-02 -1.42274415e-02 -1.11721270e-02
 -2.41065063e-02  8.20308700e-02  2.40692422e-02  6.85146824e-03
  1.23103037e-02  1.50293503e-02 -2.09853854e-02 -1.11295190e-02
  9.14338753e-02  4.17082794e-02  3.16469260e-02  1.27507344e-01
  1.21571012e-02  2.71597896e-02 -7.21539408e-02 -1.30386250e-02
 -3.87668572e-02  9.82614607e-03  3.83518189e-02 -1.50464205e-02
  6.75391555e-02  2.98569743e-02 -7.96024501e-03 -7.42431283e-02
  7.34283626e-02  2.81671397e-02 -1.33600280e-01  2.31874231e-02
  9.83738527e-03  5.09371273e-02  5.79223447e-02  2.61124223e-33
  2.51431693e-03  5.10834903e-02 -9.08710510e-02  6.07080832e-02
 -2.85892263e-02 -6.21447433e-03  3.20991911e-02 -3.14476565e-02
 -4.76066694e-02  1.56487245e-02 -1.18444048e-01  6.68003969e-03
  1.01198226e-01  6.94171339e-02  1.01883942e-02 -5.17054275e-02
  4.80163693e-02 -2.13287454e-02 -3.19482386e-02 -1.66233676e-03
 -5.49612269e-02 -2.23513246e-02  2.22467054e-02  1.95843671e-02
 -1.77861266e-02  7.36811608e-02 -1.11893572e-01 -6.05108403e-02
 -3.90969403e-02 -2.76438938e-03  1.07882358e-02 -5.45641547e-03
  1.65545382e-02  3.24208327e-02 -4.17313948e-02  5.90431280e-02
 -6.58182129e-02 -4.43508402e-02  1.29843857e-02  2.34846883e-02
  4.71139550e-02 -4.12917472e-02 -2.63265595e-02  1.27448782e-01
 -2.30564475e-02 -5.16549088e-02 -7.90376123e-03 -7.79134745e-04
  6.80325106e-02 -2.95377914e-02  4.32480127e-02  8.38918537e-02
 -1.46642802e-02 -4.89266478e-02 -5.43924235e-02  4.84086685e-02
  3.04616690e-02  2.30012904e-03 -6.72152415e-02  1.56981796e-02
 -3.30874920e-02  5.15479781e-02 -1.95379350e-02  7.31060803e-02
 -1.52770132e-02  3.13377157e-02  1.88878234e-02 -3.84519584e-02
  6.10409454e-02 -4.01815549e-02  4.31713015e-02  2.25908794e-02
 -7.63884485e-02  7.64832646e-02 -4.07392271e-02  8.32731947e-02
  2.98917964e-02  1.67196617e-02  5.83953261e-02  1.73594784e-02
 -6.24462701e-02 -6.18742444e-02  3.89788449e-02 -3.99653874e-02
 -1.01433568e-01 -2.82991584e-02 -1.32817812e-02 -2.84549966e-02
 -3.41236889e-02 -5.90770952e-02 -9.09244120e-02  9.30898543e-03
 -1.04575204e-02 -3.65703623e-03 -2.77768373e-02 -1.36177158e-08
  3.23325233e-03 -4.29558009e-02  5.52334003e-02  3.38146649e-02
 -5.20599522e-02 -1.26459785e-02  5.38734943e-02  6.56621605e-02
  7.07938522e-02  8.20101425e-02 -2.40276195e-02  3.73843536e-02
 -4.05255482e-02  6.75510466e-02 -2.32273117e-02  2.35411879e-02
 -2.92227603e-02  1.09676830e-02 -3.38245630e-02 -3.85010317e-02
  5.78410476e-02  3.90357263e-02  2.31518019e-02 -6.25197776e-04
 -5.79600409e-03 -5.27993962e-03  4.41738553e-02  3.74698602e-02
 -4.61821735e-04  1.67978816e-02 -1.71851572e-02  3.88537906e-02
 -6.21934608e-03 -6.44241124e-02 -3.96631658e-02 -2.97861863e-02
  2.09709406e-02  6.72344025e-03  3.68517861e-02 -9.02442336e-02
 -4.25658235e-03 -1.96059793e-02 -1.90536194e-02 -7.57817179e-02
  5.89310899e-02 -3.27941664e-02 -4.27922159e-02 -5.87553643e-02
  4.37370986e-02 -4.35824692e-02 -3.40202115e-02  1.71199758e-02
  4.84099202e-02  4.76504676e-03  4.94157150e-02 -7.37389252e-02
  1.36796581e-02 -1.28145022e-02 -9.98910740e-02  4.29379530e-02
  8.43494162e-02 -4.01008204e-02  5.55465110e-02 -3.06441560e-02]"
413,Access to Finance,Social,earn,7,0.391,"[-7.42073804e-02  6.92662671e-02 -9.19349864e-03  1.86214410e-02
 -4.09547649e-02 -1.78381484e-02  1.19604714e-01 -2.76491437e-02
  5.77269122e-03 -3.38998158e-03  7.14643393e-03 -1.17483333e-01
 -3.62963304e-02  5.03811724e-02 -4.57669534e-02  5.30257300e-02
 -3.30027342e-02  5.92290014e-02 -4.02789898e-02 -1.10553160e-01
 -2.14574505e-02 -4.67503928e-02 -5.52308857e-02 -3.46283801e-02
  1.17573403e-01  9.15383082e-03  1.15018582e-03  8.06070939e-02
  6.17220961e-02 -4.06703725e-02  1.72535293e-02  1.79883577e-02
  1.07458107e-01 -3.54032777e-02 -3.67780179e-02 -2.71389186e-02
 -1.28384354e-02  5.53668328e-02  1.13776606e-03  1.94452330e-02
 -8.97270069e-03 -9.53214765e-02 -5.83742512e-03 -7.84825254e-03
 -3.10555287e-02 -7.56289624e-03  6.23739325e-02  4.30454351e-02
  3.76106985e-02  5.55579877e-03  1.56516470e-02 -2.92235613e-02
 -1.32334176e-02  1.53930541e-02  2.62368441e-04  2.33992152e-02
  1.69755965e-02  8.00508482e-04  3.82631645e-02 -3.44459713e-02
 -2.32871715e-02 -9.54291876e-03 -4.26222011e-03  3.76667567e-02
  5.93805760e-02 -9.49342102e-02 -6.40486702e-02  4.65282947e-02
 -1.33820117e-01 -8.24825559e-03  4.23417501e-02 -4.29652780e-02
 -3.54700498e-02 -3.90282646e-02  7.46982470e-02  1.11378543e-02
  6.32505268e-02 -2.37587895e-02  4.64454591e-02 -4.57594497e-03
 -7.12696686e-02 -1.97655428e-02 -7.23866820e-02 -6.69356994e-03
 -4.51679416e-02  2.85001807e-02  3.92330475e-02  8.63448605e-02
  1.36648908e-01  1.19272610e-02  1.36443693e-02 -2.00067628e-02
 -2.07724441e-02 -5.24249743e-04 -1.62857193e-02 -5.15814759e-02
  9.74334590e-03 -1.54339271e-02 -5.67507073e-02  2.59536177e-01
  5.99196702e-02 -3.27023066e-04 -4.99450043e-02 -3.06854374e-03
  1.77024808e-02  1.87996600e-03  2.98364405e-02  8.63606706e-02
 -1.54049592e-02 -2.62924619e-02 -3.89467366e-02  4.89752218e-02
 -3.10371779e-02  4.21157889e-02 -1.25002805e-02  4.67688218e-02
 -5.91486655e-02  1.32180629e-02 -1.11324666e-02  4.64081801e-02
  3.46921533e-02  5.97740263e-02 -4.18930314e-02 -1.51685730e-03
 -4.88202013e-02 -1.64416641e-01  4.49588001e-02 -6.28540797e-33
  6.34704381e-02 -4.84709665e-02  6.78248778e-02  5.76822311e-02
  4.06833657e-04  2.46380246e-03  1.02898870e-02  5.38964048e-02
  1.17193982e-02  4.18739468e-02 -2.18581241e-02  6.83226362e-02
  2.48800963e-02  1.76738054e-02  5.13395332e-02  1.71001591e-02
  4.14313488e-02 -3.36574316e-02  4.88433726e-02  3.27939652e-02
  5.40245026e-02 -2.25190148e-02  1.57079231e-02  4.46858704e-02
  2.55611092e-02 -1.34561965e-02 -2.98800357e-02 -5.50201721e-02
  5.87023310e-02  1.19531667e-02  5.07603288e-02  1.48009323e-02
 -2.45879162e-02 -5.42547107e-02 -8.39892104e-02  4.27389294e-02
  1.40078766e-02 -3.90745476e-02  6.35870695e-02 -4.98291068e-02
 -5.66272885e-02 -6.87034056e-02  1.53631419e-02 -5.39483540e-02
 -7.24557415e-02  7.47835189e-02  8.39018747e-02  1.74670815e-02
  2.31106412e-02  1.21726088e-01 -3.07325069e-02 -2.06310265e-02
 -7.10101575e-02 -7.14892298e-02 -5.57145812e-02 -2.12972630e-02
 -2.11390760e-03  2.15421636e-02 -6.96771080e-03 -3.89545038e-02
 -2.00497825e-03 -5.53471153e-04 -1.39879668e-02  5.72132580e-02
 -9.31778476e-02  4.33869250e-02  3.00408639e-02 -1.35461497e-03
  9.01255459e-02  1.43970158e-02 -4.87045161e-02  3.80741693e-02
  4.63926159e-02 -7.51773943e-04  2.45642141e-02  6.98365783e-03
  8.30655638e-03 -3.31205428e-02  2.17452012e-02  6.95690289e-02
  1.67932641e-02  4.35767658e-02  1.52833620e-02 -5.68960160e-02
  1.88314125e-01  1.03876755e-01 -2.73397053e-03 -5.13222739e-02
  1.07746191e-01  2.23490596e-02 -3.82249132e-02 -4.44234014e-02
  3.29742692e-02  1.51742687e-02 -3.32882702e-02  4.71188351e-33
 -3.00045721e-02  3.86006311e-02 -7.78575391e-02  2.13794950e-02
  3.23692337e-02  2.44364515e-02  4.41225544e-02 -7.55915744e-03
 -1.12644732e-02  1.64514631e-01 -5.53289466e-02  2.66155843e-02
  3.85268740e-02  2.04176288e-02 -9.65883490e-03 -9.68844891e-02
  3.33852246e-02 -1.69659723e-02 -1.67110041e-02  6.16763942e-02
 -4.95786928e-02  2.14117598e-02 -1.64363347e-02  5.40997945e-02
  4.38826010e-02  3.59086692e-02  8.03852454e-03  5.81957251e-02
 -8.20893198e-02  3.26611511e-02  4.85622883e-03  3.54190990e-02
 -8.70803148e-02 -5.93337193e-02 -3.09963860e-02  6.15138793e-03
  2.17128396e-02 -7.99164269e-03  3.12563498e-03  1.10789416e-02
  5.80240525e-02 -3.73569056e-02  3.27980146e-02  4.05622050e-02
 -4.96778116e-02 -8.04134831e-02  6.69509694e-02 -4.76726703e-02
  5.72975241e-02 -2.09354870e-02  1.60944369e-02 -1.85553655e-02
  6.68582972e-04  1.96773894e-02 -2.95927562e-02  2.01446638e-02
 -3.94946039e-02 -4.05416079e-02 -3.25199738e-02  5.83332181e-02
 -5.59627414e-02  4.26318608e-02 -4.54689711e-02  1.32078111e-01
 -3.16119641e-02 -2.96944119e-02  3.98719758e-02 -2.10963972e-02
  3.07596866e-02 -3.32696401e-02  2.69312579e-02  4.31370363e-02
  2.11034194e-02 -4.95119952e-02 -2.33690776e-02  1.11617535e-01
 -3.39424312e-02  7.62500893e-03  1.61725711e-02  1.49320690e-02
  2.76559382e-03 -2.89254151e-02  7.31317624e-02  4.44483645e-02
 -2.53469609e-02 -3.28816026e-02  3.46215069e-02  1.10820699e-02
 -1.28088044e-02 -9.46659148e-02 -7.52437264e-02  2.81110983e-02
  2.10482255e-02 -1.72396004e-02  1.43844029e-02 -1.37806806e-08
  5.62519394e-03  1.58478208e-02 -3.59834693e-02 -4.13207188e-02
  4.33278910e-04 -6.73455298e-02  3.18516023e-03 -3.10341120e-02
  3.99225503e-02  1.88970119e-02 -2.47435458e-02 -5.52212633e-02
 -1.87194757e-02 -3.92917171e-03  1.41808158e-02  4.20694426e-02
  6.01953305e-02 -2.22941842e-02 -2.36581247e-02 -4.33069021e-02
  7.74812549e-02 -6.40592398e-03  3.96694802e-02  1.22872666e-02
 -7.62403533e-02 -1.47097176e-02 -3.07986196e-02  8.46959502e-02
  3.88059467e-02  1.04856966e-02  1.87550783e-02  2.53880154e-02
 -4.98231538e-02 -4.15303111e-02  3.87002341e-02 -6.68133050e-02
  4.45321612e-02 -7.67896418e-03 -2.73968745e-02  3.82947139e-02
 -4.37706448e-02 -5.34127168e-02  2.91013923e-02 -9.57012400e-02
 -5.89138307e-02  7.41126835e-02 -1.44475594e-01 -2.52723061e-02
 -2.13820767e-02 -1.38496339e-01  2.02507768e-02 -4.75136843e-03
  3.79575416e-02 -6.21483922e-02  2.44668834e-02 -7.83241615e-02
 -2.29524486e-02 -4.43238812e-03 -6.50891885e-02  2.58978419e-02
  3.75415012e-02 -1.11209095e-01 -2.14415155e-02 -4.47015315e-02]"
414,Access to Finance,Social,business,5,0.3812,"[-6.72328845e-03  5.95008731e-02 -3.12834457e-02 -1.46559514e-02
 -9.14382264e-02 -1.31095815e-02  1.14547506e-01  5.72272856e-03
  5.11534102e-02 -5.07223271e-02 -9.78785611e-05  3.20675946e-03
 -2.00384595e-02 -1.96989495e-02  4.88182623e-03 -3.88164669e-02
 -1.88203622e-02 -3.03307027e-02 -9.81239900e-02 -4.50929590e-02
 -1.13528930e-01  2.11118199e-02 -7.11427480e-02  1.19624976e-02
 -2.54580490e-02  6.51033372e-02 -2.01934148e-02  2.70911288e-02
  2.46974360e-02 -1.15710869e-01 -6.60479162e-03  4.44966964e-02
  1.04822583e-01  2.31086556e-02  5.38772764e-03  1.97690092e-02
 -4.89035482e-03 -3.28214057e-02  9.61310938e-02  1.42211253e-02
  8.04580189e-03 -9.45822820e-02 -9.43628997e-02 -2.69667339e-02
  1.24407895e-02  8.23658425e-03  3.05997636e-02  1.95940807e-02
  6.66870475e-02  3.83578241e-02 -4.17516716e-02 -1.10838041e-02
 -2.62214355e-02  3.54201272e-02  6.33814139e-03 -3.23167699e-03
 -6.00727051e-02  1.70497305e-03  1.11178984e-03 -6.11388050e-02
  8.43082815e-02 -5.23603102e-03  5.34569612e-03  2.75304466e-02
  5.31865060e-02  4.37809154e-02 -6.42373264e-02  7.15777129e-02
 -1.18367940e-01 -4.46073636e-02  8.37187245e-02 -5.19884117e-02
 -7.00210929e-02  5.18757477e-02  4.05245088e-02 -7.76389167e-02
  5.79783469e-02 -2.99022812e-03  5.68272024e-02 -2.01509651e-02
  3.84919122e-02  1.29799927e-02 -9.68651548e-02  6.29304126e-02
 -7.47640058e-02 -3.63083333e-02  2.30353791e-02  5.94456606e-02
  6.43917695e-02  1.36421714e-02 -4.56992015e-02 -5.03942482e-02
  2.41248813e-02 -1.00576524e-02 -7.22754002e-02  2.96641663e-02
 -2.66810730e-02 -6.11667112e-02  1.63142737e-02  2.69207478e-01
  2.30495986e-02  7.11534992e-02  2.09855549e-02 -7.75647210e-03
 -5.02380095e-02 -2.65977755e-02 -2.19228733e-02  7.09413961e-02
 -3.51571920e-03 -3.04035507e-02 -4.89510074e-02  1.23466114e-02
 -5.19865006e-02  1.44284070e-02  2.46115611e-03 -2.09934060e-02
  9.52104665e-03  2.19688732e-02  7.95353428e-02 -2.67094094e-03
  1.41171627e-02  1.10985354e-01 -2.59088501e-02 -4.15771939e-02
 -1.00756995e-01 -9.91118178e-02 -2.10773684e-02 -5.26287629e-33
 -1.95315555e-02 -5.62942363e-02  2.68325657e-02  8.00702870e-02
  1.44257732e-02  5.52247949e-02 -3.29193077e-03 -9.61289916e-04
 -5.89947589e-02  1.14519581e-01 -8.71033408e-03  7.24855810e-02
  3.09660900e-02  2.35705916e-02  1.34438783e-01  4.04674187e-02
 -2.02558786e-02  4.27438095e-02  2.88681891e-02 -3.37164178e-02
 -2.31856247e-03 -1.26010710e-02 -2.01893784e-02  4.21781018e-02
  1.25602465e-02 -2.90447921e-02  1.20264366e-02 -6.64832117e-03
  6.93591982e-02 -4.72723693e-03  1.00143358e-01  1.28670819e-02
 -3.37249693e-03 -6.44557364e-03 -4.14984077e-02 -5.18122725e-02
 -3.44035588e-02 -9.13646817e-02  9.78476647e-03 -5.21974191e-02
 -1.07853867e-01  8.52124579e-03 -4.92977351e-02  2.79037300e-02
 -3.73868942e-02  8.25425088e-02  4.15625535e-02  1.23083591e-02
 -2.42179679e-03  9.60745476e-03  8.55997298e-03 -1.43610081e-02
 -9.50097479e-03 -1.81244221e-02  2.62699258e-02 -7.29391724e-02
 -8.80723912e-03 -7.34148100e-02 -3.64239030e-02 -9.64478124e-03
  1.08777381e-01  7.40861297e-02 -5.06748483e-02  5.09435497e-02
 -3.20411026e-02 -2.18132487e-03  2.45174617e-02  5.66331204e-03
  6.77381307e-02 -8.84807631e-02 -1.48961516e-02 -5.74735738e-03
  5.54461293e-02 -2.56516621e-03 -2.53313337e-04  8.56991932e-02
 -3.24760415e-02  3.09107043e-02  2.20199842e-02  2.64665037e-02
 -1.34867160e-02  1.18317856e-02  6.23096004e-02  4.41086814e-02
  4.06668074e-02  6.68133274e-02  3.24245989e-02 -7.62052685e-02
  6.63366215e-03  7.57526681e-02 -1.31247371e-01  9.26004350e-02
 -3.55803750e-05  9.52477604e-02  6.68318849e-03  3.38985865e-33
 -1.60014760e-02 -3.47659402e-02 -2.46371944e-02  4.10754606e-02
  1.41287558e-02  1.34546519e-03  4.57587354e-02 -4.21891846e-02
 -1.02097327e-02  8.29491690e-02 -1.06639877e-01 -9.56875607e-02
  5.17988298e-03  7.81034008e-02 -1.57665685e-02 -5.44381402e-02
  1.45576179e-01 -2.37396415e-02 -3.22429463e-02  3.23393270e-02
 -6.75594360e-02  7.71353170e-02 -2.93599796e-02  2.32155118e-02
 -2.85748504e-02  4.97308113e-02 -4.93967421e-02 -2.72944327e-02
 -2.87256930e-02 -3.43495072e-03 -2.58456115e-02  3.06835249e-02
  6.74879318e-03 -4.10491554e-03 -2.82437224e-02  5.44895455e-02
 -7.98402540e-03 -2.20291433e-03 -2.25319620e-03 -4.49595228e-02
  5.54078519e-02 -2.99655385e-02  1.46504184e-02  1.17575780e-01
 -1.80847812e-02 -5.76959401e-02 -9.56832711e-03 -4.61512133e-02
  7.46812597e-02 -1.55690191e-02 -7.31923655e-02  1.74655952e-02
 -7.27203488e-03 -4.45536114e-02 -2.14737374e-02  6.95937276e-02
 -3.90394069e-02 -5.87985106e-02 -3.87177430e-02  6.16827272e-02
  1.31189926e-02  4.25779074e-02  4.88679931e-02  1.00666292e-01
 -4.43441942e-02  4.91203889e-02  3.31992246e-02 -7.77704734e-03
  3.51240188e-02 -2.89705396e-02  5.80141321e-02  5.00137433e-02
 -5.98230474e-02  4.38150615e-02 -9.09048468e-02  3.25091407e-02
 -5.01043200e-02 -4.63556200e-02  1.72304641e-02 -2.31384463e-03
 -5.14282379e-03 -8.54956657e-02 -3.32568139e-02  4.35512029e-02
 -1.06989369e-01 -6.09240569e-02  2.48160493e-02 -2.05506980e-02
 -2.00571660e-02 -8.68843496e-02 -6.88864514e-02  1.19287067e-03
 -6.77131116e-02  3.51048745e-02  5.34828426e-03 -1.42595713e-08
 -2.71116327e-02 -3.83158140e-02  1.52392900e-02 -2.50105280e-02
  1.77997036e-03 -2.94878148e-02  3.50298323e-02  1.87460668e-02
  4.26138379e-02  6.17840625e-02 -5.92685379e-02 -1.48096057e-02
 -5.73165901e-02  1.00494802e-01  1.92690622e-02 -1.31445378e-02
 -8.17106757e-03 -1.94140989e-02 -4.15715942e-04  5.09941056e-02
  5.11026345e-02  2.83888169e-02  5.36579750e-02 -2.90604252e-02
  1.04250619e-02 -5.07335253e-02  4.74255346e-02  7.13779777e-02
  1.04421144e-02 -9.32862423e-03  2.92412583e-02  8.11794996e-02
 -2.48064585e-02 -2.10860334e-02 -3.93337570e-02 -9.15308446e-02
  2.11219303e-02  3.11428215e-02  4.08736467e-02 -2.76377262e-03
 -6.77127838e-02  3.07528749e-02  2.70171873e-02  2.72041839e-03
 -3.48232500e-02 -2.15707086e-02 -2.83344258e-02 -5.74983424e-03
 -1.78366378e-02 -5.77623397e-02 -1.74757876e-02  1.51949218e-02
  7.82815889e-02 -2.62996498e-02  2.93855593e-02 -7.14598969e-02
  2.09183283e-02 -1.38087794e-02 -5.70219941e-02  3.69396508e-02
  4.98278923e-02 -9.08899903e-02  2.59110183e-02  3.86371766e-03]"
415,Access to Finance,Social,ftse,2,0.3699,"[-3.19902040e-02 -5.42774871e-02 -2.51034778e-02  8.95841047e-02
  4.60720025e-02 -1.25755817e-02  5.60458079e-02  1.13701358e-01
  5.53396009e-02 -4.17646095e-02 -4.72159646e-02  3.30721140e-02
 -7.77695030e-02  4.25783582e-02 -4.14188057e-02 -8.41118321e-02
  1.08699724e-02 -1.00092202e-01 -2.44996287e-02  2.80694366e-02
 -2.39182934e-02 -2.73388401e-02 -4.70946878e-02 -9.40169767e-02
  6.54858304e-03 -6.42455891e-02  2.34421762e-03  6.36409363e-03
  2.35552490e-02 -6.76256046e-02  5.12772910e-02 -4.22186777e-02
 -1.87655166e-02  4.48094942e-02 -2.55427696e-02  1.95574090e-02
  9.46648121e-02 -3.58004607e-02  2.11293623e-02 -6.69510737e-02
 -2.17929985e-02 -1.27642497e-01 -1.72870792e-02  3.73929590e-02
 -3.98887247e-02 -4.48682383e-02  2.59729102e-02 -2.51290444e-02
 -1.54585671e-02  6.09757975e-02  4.24917080e-02 -2.24211514e-02
 -4.21797484e-02  8.97250175e-02  1.78246051e-02 -5.59868664e-02
  2.99185272e-02  1.73389167e-02  3.83265913e-02 -2.27409527e-02
 -2.97823995e-02 -6.74132183e-02 -1.03747308e-01  3.62484269e-02
  7.39266500e-02  3.10360901e-02  2.40626335e-02  4.72791344e-02
  4.89189406e-04 -6.94649965e-02 -2.19000448e-02 -3.32186278e-03
 -1.20556332e-01  1.52003346e-02  6.79596961e-02  1.17458554e-03
  6.06916696e-02  5.94488531e-02  4.45006900e-02 -3.58046889e-02
  5.05227670e-02 -2.10045967e-02 -1.66520309e-02 -6.55668974e-02
  3.43245678e-02 -6.02863031e-03 -4.57069697e-03  7.37619698e-02
 -4.36311141e-02 -1.73076261e-02 -1.91146918e-02  5.00057489e-02
  1.53450361e-02  2.39065960e-02  2.70942450e-02  2.57923710e-03
 -3.86521332e-02 -3.68750319e-02 -5.48731163e-02  1.53471142e-01
 -7.83369504e-03  7.66859502e-02 -1.18143335e-01  4.25095372e-02
 -3.57579738e-02 -2.15343945e-02  4.49664472e-03  9.81492549e-02
  5.67716211e-02 -5.42492792e-02 -5.51172160e-02  3.12828869e-02
 -4.03321460e-02 -2.06327904e-02 -4.09562811e-02  1.56444758e-02
 -9.90693495e-02  1.38841625e-02  9.77994353e-02  9.22080502e-03
  1.75735876e-02  7.34081864e-02 -6.60758689e-02  2.83656139e-02
 -4.93625104e-02 -6.23071343e-02 -3.91168473e-03 -2.22698084e-33
 -5.60134314e-02  8.21912065e-02 -3.11229955e-02 -7.96573013e-02
  4.91896793e-02  2.41370592e-03  3.28509994e-02  7.68413488e-03
 -1.05422676e-01  1.59579113e-01 -7.56725967e-02  6.32011006e-03
 -4.10892591e-02 -3.17095704e-02  5.41436151e-02 -6.34708777e-02
 -1.33663779e-02  1.07432224e-01  7.79719353e-02 -1.54640507e-02
  2.05962341e-02  2.47251429e-02  7.84070194e-02 -4.07560170e-02
  3.13683078e-02 -1.05718877e-02 -7.03424662e-02  2.20835246e-02
  1.31569088e-01  1.91580597e-02 -7.01111332e-02 -2.65714470e-02
