,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -3.70541122e-03 -4.80597652e-02  5.44127002e-02 -5.77372126e-02
 -8.12184880e-04 -4.39388156e-02 -5.29626273e-02 -1.06175449e-02
 -2.16554776e-02 -9.72189373e-05 -8.80923122e-02 -4.32927497e-02
  4.94060712e-03 -4.44485769e-02  3.42037603e-02 -2.44654641e-02
  7.74121890e-03  5.18414453e-02 -8.75132605e-02  6.37833849e-02
 -5.08263446e-02 -5.87443337e-02  4.09579724e-02 -4.38983738e-02
  1.89308878e-02 -2.60878913e-02  2.93998588e-02 -9.96658765e-03
  5.07018641e-02  1.02053834e-02 -2.79563852e-03 -5.13799675e-02
  1.03558945e-02  1.66757905e-03 -5.32001397e-03  4.05344367e-02
  3.21384147e-02  7.50205964e-02 -1.06901526e-01  3.17351632e-02
  2.01346636e-01 -2.52947863e-02  2.06919238e-02  2.54907049e-02
 -4.25356179e-02  1.30931651e-02 -3.48396376e-02 -3.06460671e-02
 -4.48101349e-02 -4.36373949e-02 -1.05085801e-02  5.10465838e-02
  6.83563054e-02  6.42935857e-02 -4.52169552e-02 -1.18887136e-02
 -3.23584378e-02 -3.35318893e-02 -1.23732425e-02 -1.79171227e-02
  2.54489612e-02 -2.38010753e-02 -1.58693176e-03  1.84285023e-33
 -2.58248765e-02 -4.09154631e-02 -6.13637678e-02 -3.22064795e-02
 -1.22899422e-03 -1.11784851e-02 -2.78962571e-02 -3.20013724e-02
 -2.41830349e-02  1.26064479e-01  8.63918960e-02 -1.94027787e-03
  6.92452071e-03 -8.86824355e-02 -2.95586884e-02 -2.34434269e-02
 -4.43206914e-03 -7.45340586e-02  4.23394963e-02 -4.57615368e-02
  3.27124186e-02  1.99723542e-02  6.34827539e-02  9.44340080e-02
  5.20458026e-03 -8.48726649e-03  1.73203349e-02  5.98517694e-02
 -4.97989841e-02  4.14842740e-02  6.17397390e-02 -4.37023118e-02
  3.32341716e-02  5.90632260e-02 -3.39054549e-03 -1.64021365e-02
  3.92927416e-02  7.20603541e-02  9.05250832e-02  5.56787699e-02
  7.53703043e-02  6.25733882e-02 -1.85902813e-03  6.07371330e-02
 -1.78677849e-02 -1.92430541e-02 -6.51533082e-02 -7.71974549e-02
  5.73288314e-02 -1.89962126e-02  2.30773608e-03  3.89489374e-04
  9.73194465e-03 -8.26929882e-02 -2.46832334e-02  1.94695633e-04
  1.38986045e-02  6.66304678e-02 -5.38161993e-02  5.82320569e-03
  7.14152753e-02  2.04497948e-02  6.88101798e-02  1.09593913e-01
  2.44456716e-02  1.52934650e-02 -9.16898325e-02  3.50123160e-02
 -3.74456011e-02  1.68847099e-01  3.33721712e-02  3.09966356e-02
 -6.65831417e-02 -2.29762997e-02  1.72780864e-02  1.09996705e-03
  4.11383808e-02  3.15470211e-02 -5.46165742e-02  6.04366958e-02
 -4.55955556e-03  3.60837914e-02 -3.35714146e-02  2.61859037e-02
  1.40490187e-02  2.21002735e-02  6.80720760e-03  4.01099958e-02
  4.61455658e-02 -3.16957086e-02 -4.39902507e-02  1.19357286e-02
  3.57155763e-02 -3.70429046e-02 -1.49589079e-02 -1.23578854e-08
 -9.08110887e-02 -2.14031991e-02 -3.46531905e-02  1.65514625e-03
  2.38430640e-03  8.77323188e-03 -3.73136289e-02 -4.07146662e-02
 -5.91238774e-02  2.45718751e-02 -8.82753450e-03 -5.50170839e-02
 -3.43751013e-02 -5.84384315e-02  3.62922437e-02 -5.07807694e-02
 -1.93667393e-02  5.56681640e-02  2.00996473e-02 -6.74899220e-02
  2.88084392e-02  8.14234316e-02  5.67190908e-02  1.44017208e-02
  8.50429386e-03  1.74347998e-03  7.02368394e-02  8.22298825e-02
  2.98969094e-02  3.33984494e-02  5.28252870e-02  5.19472770e-02
 -5.34014143e-02 -2.40129456e-02 -6.07973039e-02  7.66558712e-03
 -3.34484540e-02  7.47801960e-02 -6.19702078e-02  7.14919120e-02
  1.57596450e-02  6.36332259e-02  1.77480711e-03  2.45218421e-03
 -2.94699371e-02  3.77689302e-02 -9.17883310e-03 -2.97217034e-02
 -4.86965943e-03 -6.64998591e-02  2.48513632e-02  6.24027522e-03
 -4.20894139e-02  6.23574853e-02  5.60403951e-02  1.54913366e-02
 -5.11769354e-02  2.66923755e-02 -1.00829512e-01 -2.36117654e-03
  3.05700023e-02  5.57790417e-03  5.72477728e-02 -1.00820130e-02]"
416,Access to Finance,Social,audit,7,0.3675,"[-4.51628231e-02  9.63124782e-02 -3.97269875e-02 -2.80739344e-03
  3.21632884e-02  1.91590078e-02  1.25424892e-01 -7.79845864e-02
  2.18324102e-02  3.28767821e-02  5.46317883e-02 -3.97676528e-02
 -3.39375553e-03 -8.51455424e-03 -1.42589033e-01 -6.27120957e-02
  2.61112135e-02  2.60004979e-02  1.92952268e-02  3.50395427e-03
 -6.52056932e-02 -1.74824409e-02 -6.93531567e-03 -1.45399841e-02
 -2.23073773e-02 -1.65771544e-02 -3.22122537e-02  3.60481218e-02
 -2.65022181e-02 -1.12082139e-01 -1.46446712e-02 -6.23083003e-02
  6.91290991e-03  1.89595409e-02  1.64505909e-03 -2.70797797e-02
  4.46845107e-02  1.51460571e-02  2.92135254e-02  3.25717876e-04
 -7.59699568e-02 -8.95572752e-02  6.39012223e-03 -1.79019161e-02
 -6.81216046e-02 -1.25927152e-02 -5.43008791e-03 -3.54126692e-02
  1.27810100e-03  5.28094359e-02 -7.40129948e-02 -3.20398621e-02
  1.34164924e-02 -3.69915329e-02  1.40026594e-02 -4.35926765e-02
  4.72957175e-03  5.70542528e-04 -1.44187827e-02 -6.35044873e-02
  3.69360000e-02  4.53912392e-02 -8.14509317e-02  5.73694296e-02
  2.44506877e-02  6.57333508e-02 -1.58217549e-02  3.09031513e-02
  1.28591610e-02 -7.62284845e-02 -1.10715246e-02 -8.36131722e-02
 -2.58587748e-02 -2.67575346e-02  1.90385245e-02 -3.06059774e-02
  3.70379537e-02  7.36149075e-03 -1.68601051e-02 -7.48731270e-02
 -2.20674369e-02  3.00495066e-02 -7.73672527e-03  7.15646073e-02
  2.42642909e-02 -9.30747762e-03  3.81517373e-02 -1.15663828e-02
  4.07314999e-03  1.48873255e-02  4.10428792e-02  2.69219652e-03
  3.82875241e-02 -5.38467765e-02  6.53257594e-02 -2.57380381e-02
 -2.38438025e-02  5.36773801e-02  9.52672958e-02  2.19761714e-01
  3.64056304e-02  9.12422538e-02 -9.50152948e-02 -3.34738828e-02
  3.14277457e-03 -1.00671425e-02  1.02233971e-02 -2.42778081e-02
  4.39912230e-02  2.77399272e-02  4.56909090e-03  7.07754716e-02
 -8.85063689e-03 -1.84327345e-02  1.24848917e-01  5.84875941e-02
 -2.16060523e-02  5.19437753e-02 -2.86170691e-02  2.98183393e-02
  3.84658799e-02  5.10816984e-02  4.63497126e-03 -4.51783426e-02
 -5.38412035e-02 -7.05044121e-02  8.52651671e-02 -5.91659110e-33
  2.02028323e-02  5.65500967e-02 -2.68122572e-02 -1.56239988e-02
  1.10947508e-02  6.11932874e-02 -2.26974655e-02  6.61317036e-02
 -5.00007644e-02  8.15133229e-02 -1.47587005e-02  1.00090861e-01
 -2.18906794e-02 -5.13749085e-02  6.61550537e-02  1.14094906e-01
 -1.70989223e-02  1.23628929e-01 -1.91285717e-03 -5.86665655e-03
 -4.18207096e-03 -1.31403625e-01  6.32077307e-02  2.37135906e-02
  7.50446245e-02 -4.64397818e-02  1.54608730e-02 -1.83111615e-02
  9.33149015e-04  3.83024029e-02 -6.21439773e-04  2.81441752e-02
  4.74569835e-02 -8.42304528e-03  2.61970120e-03 -1.29354643e-02
 -2.94633135e-02 -1.26992501e-02  1.95971373e-02 -7.44198784e-02
  4.76181880e-03 -2.89115738e-02 -4.60711634e-03 -5.00433631e-02
 -7.40044862e-02  5.38677461e-02  1.69797409e-02  4.30423953e-02
  1.47289429e-02  2.34343149e-02  2.42525581e-02  4.16870136e-03
 -3.57896946e-02  3.83812860e-02  1.02683753e-02  4.38172147e-02
  6.65837154e-02  2.09530815e-02  3.23543362e-02  2.45644394e-02
  8.82869735e-02  9.88764390e-02 -2.96308845e-02  1.67731158e-02
 -1.04577705e-01 -4.57519405e-02  2.35312842e-02 -4.24756259e-02
  1.16032578e-01 -1.51955085e-02 -1.17649250e-01 -3.65868323e-02
 -1.99998450e-02  2.24650446e-02 -6.82200352e-03  9.98479221e-03
 -1.61192305e-02  3.47895175e-02  2.10899301e-02  2.87997089e-02
 -7.71970227e-02 -8.09109360e-02  6.36038482e-02 -3.53999101e-02
 -1.33077288e-02  5.26650771e-02 -3.60572375e-02 -5.14239632e-03
 -1.85646582e-02  3.50181386e-02 -5.23825325e-02 -2.79182456e-02
  5.37517220e-02  3.59146595e-02  2.15787347e-02  3.36600346e-33
 -6.93352371e-02 -3.09863091e-02  1.31437154e-02 -2.67240312e-02
 -5.69764152e-02 -3.34126092e-02 -1.84873119e-02 -2.10971460e-02
  4.66831354e-03  9.20595750e-02 -6.64085373e-02 -4.63550687e-02
  7.75431097e-02  4.35380265e-02 -3.90212238e-03 -3.32829691e-02
  4.71883267e-02 -5.01449518e-02 -1.55692082e-02  2.62607764e-02
  4.48686853e-02  7.50080869e-02  1.19459420e-01 -7.28671858e-03
 -9.01073497e-03  6.82978109e-02  3.31989452e-02 -2.86840759e-02
 -3.45339440e-02  2.00594142e-02  4.30745073e-03 -1.21452361e-02
 -1.44536961e-02  1.17673419e-01 -1.74819250e-02 -8.34126845e-02
  7.74736628e-02 -3.21547277e-02 -6.21237466e-03 -3.41815548e-03
  6.47201911e-02  7.05966428e-02  6.65662289e-02  6.16884651e-03
 -1.96344070e-02 -3.13998237e-02 -5.16928583e-02  7.64122531e-02
  4.91227992e-02 -2.47669462e-02 -6.66727424e-02 -1.31586529e-02
  4.54426110e-02  2.94222869e-02 -1.07963756e-01  5.23130409e-02
  2.69881357e-02 -4.50395606e-02 -1.31820804e-02  9.43211913e-02
 -7.84128532e-03  7.28323162e-02 -2.00327300e-02  6.48895726e-02
 -1.67775583e-02  2.18761992e-03  5.16004264e-02  1.27092386e-02
  2.35585459e-02 -7.90611282e-03  1.27000697e-02 -5.22158444e-02
 -8.70746449e-02  2.40398142e-02 -1.81470867e-02  4.52764519e-02
 -5.63793816e-02 -9.35645774e-02 -7.28895068e-02 -2.46191826e-02
  1.14290138e-04 -3.89425196e-02  1.18469698e-02 -3.37754451e-02
 -1.43012600e-02 -9.36497748e-02  5.20003401e-02 -7.91444704e-02
  4.19988856e-02  1.53660662e-02 -5.80339096e-02 -3.74982469e-02
 -5.42460717e-02 -8.67096260e-02  1.18338233e-02 -1.22936026e-08
  4.38187690e-03 -9.72516893e-04  1.12568937e-01  2.07253974e-02
  2.40202323e-02 -1.19162217e-01 -6.60809204e-02  5.28923012e-02
 -3.56508344e-02 -5.82785942e-02  8.56464729e-03 -7.03152595e-03
 -5.48371077e-02 -1.65897161e-02  1.59861241e-02 -1.19495049e-01
  3.31347296e-03  5.28020561e-02 -4.56581004e-02  1.26752835e-02
  1.66301094e-02  2.02321615e-02 -1.16398828e-02  3.46050598e-02
 -3.96208540e-02 -9.87390503e-02  5.85202407e-03  8.64206702e-02
  1.23609779e-02 -7.14107044e-03 -6.03618240e-03  8.37805048e-02
  6.17623329e-02 -1.76996198e-02 -1.32449508e-01 -1.63732190e-02
  3.17983096e-03 -3.70327942e-02 -4.92979016e-04 -2.37330608e-02
 -2.40967404e-02 -3.53495777e-02  5.22288121e-02 -2.55502015e-03
 -1.25865147e-01 -6.70974255e-02 -5.79296798e-02 -4.98402491e-02
  2.19009351e-02 -4.75865304e-02  2.38755271e-02 -4.93732430e-02
  5.88833801e-02  6.53556660e-02  2.40279771e-02  8.37097690e-03
  4.43947874e-02  1.26031116e-02 -2.64967438e-02 -1.64078921e-02
  1.22619905e-01 -2.14847233e-02  9.03997347e-02 -3.56430151e-02]"
417,Access to Finance,Social,entering,1,0.3671,"[ 4.28774245e-02 -9.02445987e-03 -6.51548803e-02  1.10597082e-03
 -7.02239573e-02  5.75398989e-02  8.61720219e-02 -8.75937380e-03
  3.70381735e-02  4.09781560e-03 -8.94619524e-03 -5.09662628e-02
  2.39354633e-02 -1.38902739e-02  2.77079716e-02 -5.54686002e-02
  1.71616394e-02 -8.80413428e-02 -6.22504577e-02  3.64734069e-03
 -3.92078161e-02 -7.74124712e-02 -6.89618662e-02  2.09476557e-02
 -5.85410073e-02 -4.02540453e-02 -4.42971997e-02  1.87560227e-02
  7.10517019e-02 -7.31332377e-02 -8.84690732e-02  5.46844862e-02
  5.54247946e-02  4.35433798e-02 -8.88469908e-03 -3.38464677e-02
  1.24941440e-02 -2.05821134e-02 -5.31570148e-03 -6.54771328e-02
 -4.30104770e-02 -1.41480312e-01 -5.71829965e-03  3.58258672e-02
  3.75733599e-02  3.42419408e-02 -6.07371852e-02 -6.33477606e-03
  1.09175421e-01  5.56954890e-02 -5.26027046e-02  3.25717740e-02
  5.49054006e-03  6.77415431e-02 -6.88453093e-02  8.11662525e-02
  5.67197287e-03 -4.58332151e-03 -4.31852555e-03 -4.49097231e-02
  2.26075705e-02 -1.84065979e-02 -1.22884028e-02  3.59333754e-02
 -4.11029980e-02 -3.43026989e-03 -2.89548729e-02  7.89819285e-03
  2.70971120e-03 -3.37465554e-02  4.97673042e-02 -1.84587538e-02
 -1.02837697e-01  1.93218160e-02  4.46673967e-02 -7.62967691e-02
 -5.77881299e-02 -1.34106083e-02  6.02883808e-02 -7.42706191e-03
  4.12102789e-02  1.87510550e-02 -7.24940300e-02  2.82104220e-02
  4.18648124e-02  4.38307039e-02  9.55777150e-03  8.05700272e-02
  5.06801568e-02  4.50286781e-03  3.00684664e-02 -8.63967463e-02
  3.32516357e-02  3.37426960e-02 -4.66525294e-02 -9.94098000e-03
  5.60655911e-03 -6.89098518e-03 -2.93368213e-02  2.02206314e-01
  3.53115909e-02  3.54037844e-02 -4.74590473e-02  2.93157250e-02
  3.57674472e-02 -5.19257113e-02  6.73175678e-02 -1.35289767e-04
  5.90933040e-02 -6.17088191e-02 -3.18942592e-02 -2.63124947e-02
  1.11597486e-01  6.55293688e-02 -4.69360165e-02  1.43452585e-02
 -4.37535793e-02  2.55078319e-02  7.56699741e-02  7.17441142e-02
  1.47516094e-02  4.67231795e-02 -6.58911020e-02 -1.65072363e-02
 -6.61709681e-02 -1.74447373e-01  2.79550608e-02 -5.73982467e-33
  3.42238396e-02  9.98510793e-03 -3.09886131e-02  6.49932027e-02
 -4.44434099e-02 -7.24803749e-03 -2.02556625e-02  5.63508458e-03
 -7.93595389e-02  6.65420527e-03 -2.01844946e-02 -7.20292851e-02
  1.28075127e-02  3.76805849e-02  8.61187130e-02  1.69070996e-02
 -1.33899227e-02  7.88177326e-02 -4.99541350e-02 -2.89535150e-02
  6.37043442e-04 -3.55836339e-02  8.31900444e-03  5.44747002e-02
  5.56735247e-02  8.88411105e-02 -5.98506294e-02 -3.64840738e-02
  3.44438702e-02  1.96658559e-02  3.62704098e-02 -6.96455017e-02
 -7.61230364e-02 -1.18300747e-02  2.59817466e-02  4.85777110e-02
  6.85877055e-02 -2.66098473e-02  3.79026830e-02 -1.25629917e-01
 -1.32507578e-01 -6.46960214e-02 -6.30473495e-02  1.07350703e-02
 -7.15579316e-02 -2.43246742e-03  8.41498971e-02  3.92169692e-02
 -2.12785918e-02  4.34115566e-02 -3.51997092e-02  2.52225958e-02
 -1.05156578e-01 -2.46591363e-02 -9.30059254e-02 -6.33031968e-03
  1.54579319e-02 -1.53243821e-02 -1.96193289e-02 -2.30292864e-02
  2.81657651e-02  6.90548494e-02 -2.87551805e-02  1.21981055e-02
 -4.49488238e-02 -3.61552425e-02 -4.06312533e-02 -2.25011967e-02
  9.57466811e-02 -3.27139907e-02 -1.45646900e-01 -4.32868376e-02
 -9.23143234e-03  2.87040938e-02 -1.40203619e-02 -1.08640583e-03
  1.53061729e-02 -3.08036190e-02  4.49751737e-03 -8.66238959e-03
 -1.93823874e-03 -1.07518807e-02 -2.83499546e-02  5.59094474e-02
  6.22292310e-02  3.96470353e-02  6.03924459e-03 -9.64278728e-02
 -2.04016324e-02 -1.38387568e-02  3.24827209e-02 -2.36072913e-02
  9.02847350e-02  4.86574583e-02 -3.67761590e-02  3.44513811e-33
 -1.62050757e-03 -9.32166912e-03  2.04372909e-02 -6.44559832e-03
  2.59615500e-02  1.62187889e-02  5.70269078e-02  4.28767093e-02
  2.01772954e-02 -4.45529185e-02  2.37520672e-02  9.85682979e-02
  1.22296348e-01 -2.41130684e-02  2.15113219e-02  2.56940513e-03
  6.80775195e-02  8.69934037e-02 -2.42320038e-02  2.64988523e-02
 -1.18637346e-02 -9.94435325e-02  1.52761601e-02  1.19784344e-02
 -5.85997850e-02  7.28351399e-02  1.04554549e-01  9.62943956e-02
 -9.92329866e-02  1.27625670e-02 -8.48996453e-03  1.90382674e-02
 -6.61129653e-02  7.91802853e-02 -6.72173798e-02 -3.87434177e-02
  1.61989808e-01  1.04716001e-02 -8.25704336e-02  5.06579876e-02
  9.85018909e-02  4.74205352e-02  3.34322453e-02  1.25473723e-01
 -3.43200266e-02  5.95501671e-03 -1.04566142e-01  4.19811048e-02
  2.42630374e-02  6.44160733e-02 -1.34680895e-02  3.45629603e-02
 -1.33572454e-02 -4.96736392e-02 -3.01148668e-02  8.89155641e-02
 -3.84869538e-02 -2.20827684e-02  5.66526912e-02  1.60609689e-02
 -4.42912728e-02  7.71764889e-02 -6.44961232e-03  4.04315852e-02
 -1.65060833e-02 -4.85083126e-02 -4.98212799e-02  7.91312978e-02
  1.31664202e-02 -7.19174650e-03  3.18913311e-02  2.37020664e-03
  2.37451475e-02 -4.25831564e-02  6.12386577e-02 -6.36869520e-02
  3.65603007e-02 -3.00437887e-03 -2.38906350e-02 -4.96782586e-02
  4.41628089e-03  4.72215340e-02  2.26201280e-03  1.80332512e-02
 -4.07795329e-03 -2.31148712e-02  5.27078807e-02  1.83568671e-02
 -2.17279028e-02 -3.51482220e-02 -4.65629920e-02  3.47358249e-02
  3.54922488e-02 -1.75600480e-02 -3.24106477e-02 -1.18206813e-08
 -1.34136071e-02  2.94361860e-02  4.01614793e-02  3.21562141e-02
  7.20832422e-02 -1.99241657e-02 -7.50725940e-02  2.76099592e-02
  2.37179976e-02  3.31658125e-02  2.68190837e-04  1.27216140e-02
 -2.02088412e-02 -7.95267820e-02 -1.53322089e-02  2.85641709e-03
 -1.42914737e-02 -5.99822998e-02 -4.12298776e-02  7.48856342e-04
  6.79474324e-02 -1.77751239e-02  5.14899790e-02  4.01482098e-02
  3.32836085e-03 -7.23839737e-03 -4.20720689e-02  5.43966889e-02
  2.82859104e-03  3.83326374e-02 -1.06225582e-02  1.01134695e-01
  4.66031767e-02 -9.25798528e-03 -7.35635906e-02 -3.69157526e-03
  2.03250237e-02  1.78994108e-02  3.52241024e-02 -1.03112698e-01
  1.83227118e-02 -4.88788895e-02 -8.30673787e-04 -7.02183768e-02
 -8.08332413e-02  3.24609578e-02  4.41883132e-02  8.40580615e-04
  1.88445635e-02 -4.42288816e-02 -2.73110215e-02 -1.19653968e-02
  4.30141725e-02 -5.32439677e-03  7.13787153e-02  3.58829349e-02
  3.50407301e-03 -5.77143282e-02 -2.86969151e-02  2.79411152e-02
  6.41137511e-02  4.15002927e-02  1.66334771e-02 -3.28640901e-02]"
418,Access to Finance,Social,market,3,0.3659,"[-2.88635641e-02  3.46952467e-03 -7.87136704e-02  2.25977134e-02
  4.29471806e-02  2.19851919e-02  1.26789093e-01  3.52439061e-02
  3.53908688e-02 -4.35992815e-02  7.49508291e-03 -1.00578759e-02
 -1.06870970e-02 -1.53156510e-02  5.15616387e-02 -6.35252818e-02
  9.51695896e-04 -3.70035134e-02 -5.23001738e-02  6.45420747e-03
 -1.38467476e-01 -3.35326530e-02 -1.77398678e-02 -4.26818524e-03
 -3.97183783e-02  2.64167394e-02  4.50692419e-03  1.55064706e-02
  9.67365981e-04 -1.21161126e-01 -2.10595280e-02  3.22646685e-02
  8.63261893e-02  1.18088201e-02  3.54024470e-02 -8.72760022e-04
 -5.84577248e-02 -5.12336008e-03  3.70775512e-03  4.95509207e-02
  2.41641933e-03 -7.69594759e-02 -7.39076287e-02 -7.79272756e-03
  1.58755705e-02 -3.03305835e-02  2.56272480e-02  6.16976954e-02
  9.81189385e-02  5.13390936e-02 -1.40780285e-01  1.95778022e-03
 -4.40885127e-02  1.76610872e-02  2.63062958e-03  7.12341629e-03
 -1.05991758e-01 -4.80442569e-02  4.48033698e-02 -7.27623655e-03
  6.44022375e-02 -2.14007907e-02 -4.65772711e-02  7.47377574e-02
  1.05178215e-01 -4.05701138e-02 -7.58638978e-02  8.86162147e-02
 -7.77794570e-02 -1.01865537e-01  8.83855000e-02 -3.40479128e-02
 -7.93566033e-02 -4.15709168e-02  8.71940749e-04 -1.26120411e-02
  3.93067338e-02 -5.08619882e-02  7.04167336e-02  2.94984207e-02
  2.51967106e-02 -8.09158385e-02 -1.01342879e-01  1.42778168e-02
 -5.55404425e-02 -5.22505865e-02  3.33178267e-02  2.47618612e-02
  4.96784635e-02 -1.87039133e-02  1.16163210e-04  7.38932844e-03
 -6.47162721e-02  4.13566679e-02 -2.48496868e-02  6.18104450e-02
 -5.43437060e-03 -2.33283136e-02  2.81822644e-02  2.31146991e-01
  7.61082023e-02 -1.07466383e-02 -6.62488416e-02 -1.37357187e-04
 -9.94705781e-02 -8.21498856e-02 -5.55843487e-02  7.72806332e-02
  2.65330449e-02  3.43599506e-02 -1.02902539e-01  1.25567801e-02
 -8.88680965e-02  2.91560907e-02  1.13904886e-02  1.92666948e-02
 -1.19488826e-02 -1.67118795e-02 -5.35421818e-03  5.28133288e-02
 -7.19072716e-03  5.11493906e-02 -3.65729667e-02 -5.51211229e-03
 -7.66106173e-02 -1.88414305e-02 -4.91122417e-02 -5.06319396e-33
 -8.43736231e-02 -1.79942884e-02 -5.69005124e-03  3.56262946e-03
 -4.96979430e-02  3.65311503e-02 -2.08408777e-02 -7.33913668e-03
 -6.00528456e-02  4.17435430e-02 -4.87159155e-02  3.53872143e-02
 -5.49003072e-02  3.85456830e-02  9.08194184e-02  7.57167174e-04
 -2.58777067e-02  3.71037610e-02  7.07878247e-02 -1.30904596e-02
 -8.86041112e-03  5.07791191e-02 -2.69515477e-02  4.15200703e-02
 -3.44668180e-02 -3.96191701e-02 -1.17572173e-02 -2.05714405e-02
  1.04258597e-01  4.54292558e-02  2.05675717e-02  7.68038305e-03
 -3.50125879e-02 -2.97450554e-02 -6.91431984e-02  1.77437104e-02
 -7.37046376e-02 -6.93400875e-02  3.88319157e-02  9.55017004e-03
 -7.20191523e-02  6.08561151e-02 -6.14065751e-02  1.04700625e-02
 -3.94300632e-02  6.09926134e-02  7.28080096e-03  6.89792819e-03
  1.53520480e-02  7.01482687e-03 -1.67698823e-02  1.32463211e-02
 -9.23231766e-02 -1.06636165e-02  8.90352856e-03 -4.29527275e-03
 -7.47440979e-02 -3.74423601e-02 -9.68968049e-02  2.39560176e-02
  7.44010285e-02  4.69131470e-02 -4.47743535e-02  8.56389012e-03
 -3.35092619e-02  4.05117720e-02  3.31580937e-02 -1.90968000e-04
  4.27035661e-03  2.45816298e-02 -1.73548851e-02 -1.31735243e-02
  6.11508153e-02  8.15188587e-02 -2.23645382e-02 -1.83876026e-02
  1.17730973e-02  1.29652053e-01  1.86431501e-02  3.63810696e-02
 -2.65313163e-02 -1.95659772e-02  1.70104876e-02  8.09182078e-02
 -2.72045992e-02  1.76431444e-02 -2.98145637e-02 -6.71913326e-02
  4.86866795e-02 -1.89098995e-02 -4.07202393e-02  4.00455818e-02
 -2.44661998e-02  3.64614390e-02 -1.33732241e-03  2.69894072e-33
 -6.81006312e-02  1.79707799e-02 -5.27062938e-02  6.49289712e-02
 -9.36249644e-03  1.20573882e-02  6.30834373e-03  5.72794722e-03
  9.80666801e-02  1.07919164e-01 -8.35358948e-02 -2.29018982e-02
  8.25612396e-02  1.39060384e-02 -8.16260278e-02 -3.14706191e-02
  1.10287718e-01 -1.23463105e-02  4.04692488e-03 -1.53255900e-02
 -3.21330540e-02  2.26350166e-02  1.87022928e-02  3.34639251e-02
  1.41291581e-02  3.30415964e-02 -5.17221130e-02  2.22894978e-02
 -7.52152363e-03  1.90986153e-02  1.01506561e-02 -6.19113855e-02
  1.99984685e-02  6.25199974e-02 -7.68613219e-02  9.01398882e-02
  4.17121127e-02 -1.78611092e-02 -1.95510332e-02  9.93390232e-02
  7.05546737e-02 -3.67736630e-02  7.59300292e-02  9.88705605e-02
 -9.84949409e-04 -9.39168385e-04  4.83426861e-02 -1.02092838e-03
  1.31350547e-01 -1.48862032e-02 -4.14000787e-02  8.43286365e-02
  3.84837873e-02 -4.95358445e-02 -8.29912275e-02  1.96923651e-02
 -1.04332948e-02  5.42726889e-02 -7.11567029e-02  2.69422513e-02
  4.90491651e-02  9.52566043e-02 -2.05712803e-02  3.78553383e-02
  1.21947536e-02  7.48608559e-02 -1.09823104e-02 -9.15079564e-02
 -2.56297346e-02 -6.72941878e-02  1.15161501e-01 -1.23490067e-02
 -3.06582227e-02 -2.76440405e-04 -8.95588920e-02  1.81217585e-02
 -8.17492157e-02  9.77963116e-03  1.08516440e-02 -2.26243455e-02
 -5.78570142e-02  3.34393643e-02 -3.40763852e-02  2.80274972e-02
 -2.74030715e-02  2.46895924e-02  1.07359118e-03 -2.61098817e-02
 -5.76152019e-02 -5.58791943e-02 -4.02165130e-02  9.78132524e-03
  1.85595080e-02 -1.16185052e-02 -4.96223904e-02 -1.24939232e-08
 -2.74596140e-02 -4.81176376e-02  8.41978043e-02  3.12205069e-02
  1.88803598e-02  3.94625682e-03  3.44084054e-02  3.06276400e-02
  7.38566592e-02  1.03806876e-01 -4.35973378e-03  3.06195505e-02
 -1.02748550e-01  4.69254442e-02 -2.64775716e-02  8.19212571e-03
 -6.10953458e-02 -1.41130062e-03 -8.60431418e-03 -8.00700486e-03
  5.87557927e-02  8.44176337e-02  5.26276864e-02 -7.22202938e-03
  1.72053259e-02  2.98903976e-02  9.17614624e-02  4.18951660e-02
  3.20137814e-02  1.90130100e-02 -4.28826958e-02  4.81331162e-03
  2.28074212e-02 -6.11369982e-02  4.68045892e-03 -3.59680178e-03
 -1.31525742e-02  1.56631675e-02  4.52315994e-03 -9.55230277e-03
 -8.10310096e-02 -1.32137313e-02  7.79011892e-03 -5.84505349e-02
