,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.21177854e-02  4.65702452e-02 -4.18003947e-02  3.50638572e-03
  4.60376404e-02 -6.60851523e-02 -3.92256938e-02 -1.37970515e-03
  5.14538474e-02  4.07965714e-03 -1.84537955e-02 -1.44101391e-02
 -6.97034076e-02 -1.78154651e-02 -8.48948136e-02 -1.02690673e-02
  2.26047859e-02 -5.92899956e-02 -1.80599764e-02  8.73624980e-02]"
419,Access to Finance,Social,audits,2,0.3653,"[-4.91686054e-02  7.06115514e-02 -3.38013284e-02  2.58952305e-02
  2.19109543e-02  2.84530874e-02  1.08824059e-01 -8.80376026e-02
  3.18027958e-02  2.73642279e-02  4.62225489e-02 -3.95111665e-02
 -1.50528401e-02  8.51476844e-03 -1.51196972e-01 -7.83789754e-02
  2.22378094e-02  5.61202765e-02  1.19848466e-02  1.40412422e-02
 -7.25816339e-02 -4.12509665e-02 -2.92209033e-02 -7.96958152e-03
 -2.14390401e-02 -1.18843233e-02 -4.16134447e-02 -3.31815123e-03
 -2.76984423e-02 -1.06119223e-01 -2.95487121e-02 -6.62915409e-02
  2.63657197e-02  2.04627104e-02 -8.96196160e-03 -1.80178043e-02
  7.62987360e-02  2.99817994e-02  3.55074108e-02  2.79195909e-03
 -6.98691010e-02 -7.48948008e-02  1.60441007e-02 -1.38574913e-02
 -8.31158832e-02 -1.79453101e-02  5.94914658e-03 -3.96992266e-02
 -2.16556229e-02  3.34324241e-02 -6.90645501e-02 -4.66455854e-02
  4.03674021e-02 -7.27515109e-03  8.96298513e-03 -6.39305562e-02
  1.95383597e-02  8.26446805e-03 -3.20221782e-02 -4.90931571e-02
  4.72067557e-02  1.31271081e-02 -1.03696086e-01  6.04642294e-02
  2.78501641e-02  6.98580816e-02 -2.52358392e-02  8.02580714e-02
  1.85504947e-02 -7.10565150e-02 -3.70947085e-02 -7.48719424e-02
 -4.08330038e-02 -2.90084770e-03  4.04704399e-02 -1.49648553e-02
  2.73507778e-02  3.58536234e-03 -2.23948117e-02 -1.19611099e-01
 -3.35818380e-02 -1.17912665e-02 -1.20410509e-02  6.35154843e-02
  4.55896519e-02 -5.58808167e-03  1.25691807e-02 -1.93154104e-02
  1.46048730e-02  8.36168509e-03  4.33827341e-02 -4.15025949e-02
  4.73883450e-02 -4.99274954e-02  5.03433831e-02 -2.95385644e-02
 -2.26018447e-02  4.98509780e-02  1.21969715e-01  1.33996293e-01
  3.51172052e-02  8.02162290e-02 -4.79042269e-02  1.78872386e-03
 -6.78716553e-03  9.58950445e-03 -2.28726156e-02 -2.63130460e-02
  4.52079922e-02  4.28651646e-02 -7.90639315e-03  6.76008165e-02
 -1.31754978e-02 -1.72516759e-02  1.17424183e-01  1.34712923e-02
 -2.96075884e-02  5.28334714e-02 -8.80873017e-03  2.07355991e-02
  3.81118357e-02  5.86965643e-02  2.95268856e-02 -5.67212999e-02
 -5.86592890e-02 -3.82548198e-02  2.44787876e-02 -5.32146733e-33
  2.22997703e-02  7.52977133e-02 -4.13911901e-02  2.83196699e-02
  1.66961213e-03  4.27274518e-02 -2.85571180e-02  6.59281239e-02
 -2.25362983e-02  8.13340321e-02 -5.10430112e-02  1.31596267e-01
 -9.23701562e-03 -3.87687869e-02  9.31705460e-02  8.99533480e-02
 -4.24923981e-03  1.20100953e-01 -1.44948205e-02  3.46479518e-03
 -2.14210097e-02 -1.15458295e-01  5.79119474e-02  2.21011154e-02
  1.00890711e-01 -4.53958586e-02  5.80281485e-03  2.38979654e-03
  1.83263514e-02  4.00643535e-02  2.49059163e-02  3.44931521e-02
  4.21801768e-02 -2.78137950e-03  4.91350098e-03  5.79595044e-02
 -2.53927205e-02 -2.52047684e-02  3.01013868e-02 -8.17948729e-02
 -5.70657896e-03 -2.45828703e-02 -9.33505315e-03 -3.73102427e-02
 -5.51534295e-02  6.14781044e-02  1.40574295e-04  4.77780327e-02
  3.08916681e-02  4.18217592e-02  5.35814697e-03  3.59270792e-03
 -5.67194223e-02  3.17859687e-02  4.60171141e-02  3.35474573e-02
  7.07490444e-02 -1.56805273e-02  3.18124816e-02  2.32234821e-02
  5.53465001e-02  9.74085182e-02 -3.23960669e-02 -2.76930612e-02
 -1.13663912e-01 -4.17562798e-02  5.35556348e-03 -4.98955511e-02
  1.06521361e-01 -1.12356152e-02 -1.47973597e-01 -8.90972558e-03
  9.09284502e-03 -4.19410132e-03  2.34067999e-03  5.12347696e-03
 -2.61627845e-02  2.42218170e-02  4.14450467e-03  6.23201206e-02
 -4.49474938e-02 -7.46250525e-02  7.20060989e-02 -5.10043930e-03
  3.37227085e-03  3.77058312e-02 -4.19438481e-02 -4.79136081e-03
 -2.20818277e-02  2.18647011e-02 -7.12953433e-02 -2.93586068e-02
  4.09897454e-02  3.79098542e-02 -1.51034305e-02  2.27601035e-33
 -8.78157318e-02 -2.27870978e-02 -1.47652766e-02  1.49523905e-02
 -5.06616756e-02 -2.79795155e-02 -2.86666062e-02 -2.75609437e-02
  2.20681410e-02  6.84647337e-02 -8.12243000e-02 -4.10314910e-02
  6.88970312e-02  3.12535800e-02 -3.85823883e-02 -4.79509234e-02
  5.58249131e-02 -6.44726530e-02 -5.07766055e-03  1.13493123e-03
  5.47227971e-02  1.03829429e-01  9.68926698e-02  2.71672907e-04
  6.46523898e-03  6.80271536e-02 -1.49605097e-02 -5.74929826e-02
 -4.48803641e-02  2.11089160e-02  4.59908089e-03 -9.95723251e-03
 -2.81010102e-02  1.25826076e-01 -4.05801982e-02 -8.69922340e-02
  6.57142252e-02  1.23378197e-02 -1.53370230e-02 -2.22550575e-02
  8.79910365e-02  7.30130821e-02  7.75184706e-02  4.83964663e-03
 -2.43043303e-02 -4.63942438e-02 -6.65486231e-02  9.64042172e-02
  4.52841930e-02 -5.48194386e-02 -7.10925460e-02 -2.32490082e-03
  4.63550817e-03  3.49049456e-02 -9.07085687e-02  4.06774022e-02
  8.73281795e-04 -4.26247045e-02  8.08722060e-03  9.41559896e-02
 -8.59102327e-03  7.69422799e-02 -3.09377592e-02  8.40040743e-02
 -2.01021750e-02 -1.98343415e-02  3.82287763e-02 -6.76306849e-03
  2.50527281e-02 -4.31012409e-03  3.45585309e-02 -6.57782182e-02
 -8.44313055e-02  6.23702165e-03 -4.16542590e-02  5.59626669e-02
 -6.33187369e-02 -9.69217494e-02 -8.11142996e-02 -6.14397563e-02
  1.26093463e-03 -5.54282814e-02  1.54483598e-02 -1.73899028e-02
 -9.86459572e-03 -7.99002573e-02  8.44193473e-02 -9.40285772e-02
  6.04548454e-02  1.01042690e-03 -5.67026660e-02 -5.36253676e-02
 -1.53021468e-02 -6.88647479e-02  3.26192379e-02 -1.23180097e-08
 -7.71776366e-04  2.28508767e-02  8.38242471e-02  8.98263417e-03
 -1.01113482e-03 -1.06636025e-01 -7.03107566e-02  1.02970354e-01
 -2.41589826e-02 -4.35739122e-02  2.11272985e-02  2.34241062e-03
 -4.95694242e-02 -2.34847683e-02  4.08887789e-02 -1.05969779e-01
  1.13328900e-02  6.73826486e-02 -5.55203110e-02  1.29117686e-02
  8.70845746e-03  3.48126069e-02 -6.06156141e-03  3.45569588e-02
 -1.64787713e-02 -9.23250690e-02  5.76830981e-03  6.79726452e-02
  1.80880278e-02  3.36475521e-02 -9.03298520e-03  7.37762228e-02
  7.89521858e-02 -2.46356614e-02 -6.28755167e-02 -2.55349576e-02
 -5.69818076e-03 -4.36127298e-02 -5.55079384e-03 -2.89438143e-02
 -4.49376740e-02 -4.57468815e-02  4.55173776e-02  2.04419419e-02
 -1.00192696e-01 -6.35193661e-02 -4.02291678e-02 -6.27506431e-03
  2.17436012e-02 -4.42589261e-02  3.73707712e-02 -6.53164610e-02
  4.22664322e-02  7.55420700e-02  1.25721665e-02  1.71076469e-02
  6.44738451e-02  5.69403172e-03 -1.95531733e-02 -2.79461034e-02
  1.03743047e-01 -1.00133531e-02  9.01709124e-02 -1.15272412e-02]"
420,Opportunities in Nutrition and Health,Social,health,5,0.465,"[ 5.37123438e-03  9.97414514e-02  1.91134890e-03  8.38104934e-02
 -2.22391598e-02  5.08642569e-02  1.25899836e-01  3.50416861e-02
 -8.00787210e-02 -2.53760293e-02  2.24868339e-02 -1.18055064e-02
 -4.67448048e-02 -8.85407105e-02 -1.33799100e-02 -7.67619461e-02
 -1.65396743e-02  2.04998739e-02 -9.20241922e-02  4.00275514e-02
 -8.48541111e-02  1.17842123e-01  6.23122975e-02  6.39799610e-02
 -6.87919632e-02  8.65728930e-02 -1.30520593e-02 -6.96765929e-02
 -1.87501051e-02 -4.39839177e-02  7.50633776e-02  2.67405305e-02
  7.46407807e-02 -1.89797133e-02 -5.31700999e-02  2.36164150e-03
  5.83902188e-02 -4.50640544e-02 -6.10716380e-02 -7.24489018e-02
 -4.66363691e-02 -7.37746805e-02  2.40134150e-02  2.39480287e-02
  3.60913016e-02 -1.70135591e-02 -3.48460153e-02 -1.48821180e-03
  8.15757513e-02  1.75007470e-02 -7.87486881e-02  6.85469061e-03
  3.67106544e-03  4.84067313e-02  1.05895899e-01 -3.89761999e-02
 -6.25088066e-02 -8.71843249e-02 -8.56771916e-02  2.88186092e-02
  7.40112811e-02 -7.63535034e-03  1.53860217e-02  6.19725101e-02
  7.14427233e-02 -1.75928250e-02 -3.72048356e-02  2.37937365e-02
 -5.05838767e-02 -5.10534846e-06 -3.53512168e-02 -9.44931954e-02
 -2.52397135e-02  4.20893766e-02  7.59914592e-02  2.43649110e-02
 -6.16188198e-02 -9.11518708e-02  7.69328699e-02  2.12488952e-03
  4.27264534e-02  1.87974442e-02  2.53665727e-02  1.09769747e-01
  2.13757586e-02  1.74314622e-02  9.87705812e-02  1.06953373e-02
 -6.79079071e-02  7.23599782e-03 -4.98767309e-02 -2.45786812e-02
  4.30098325e-02  5.22806048e-02 -2.75510550e-02  2.50209328e-02
 -2.81046219e-02 -7.43551776e-02 -5.60972914e-02  2.09060758e-01
 -2.05601119e-02  9.14966501e-03  1.25062848e-02  7.22572878e-02
 -2.46338006e-02 -1.24549596e-02 -3.76604274e-02  2.65376717e-02
  2.78761517e-02  1.85325462e-02 -3.83028314e-02  4.32151705e-02
 -9.42651555e-03  1.00031225e-02  2.00723130e-02  2.09167413e-02
  1.01501029e-02 -6.86053187e-02 -1.72647722e-02 -2.00532675e-02
 -7.61366729e-03 -6.32247627e-02  9.88753233e-03  9.77477990e-03
 -2.29227357e-02 -9.24503431e-02  2.24340893e-02 -6.14722934e-33
 -1.06252846e-03 -8.56531933e-02  1.47644907e-01  4.95084226e-02
 -1.89727712e-02  4.29080091e-02 -2.58337893e-02 -7.02107474e-02
  1.82728525e-02 -6.78755483e-03  1.92644615e-02 -7.62591464e-03
 -1.56567674e-02  4.21755053e-02  2.78620478e-02 -9.13773477e-03
 -9.84768867e-02  7.42173791e-02 -1.74940471e-02  2.51418855e-02
  3.76332225e-03 -4.78493907e-02 -8.05747230e-03  7.71740302e-02
 -4.28220779e-02  5.59713989e-02  1.48747005e-02 -6.14827238e-02
  4.18789349e-02  1.05806394e-02 -4.34195884e-02  6.00280762e-02
 -2.68613081e-02 -1.40227348e-01 -2.06817649e-02 -4.69994769e-02
 -3.77959237e-02 -3.47582325e-02 -5.12745827e-02 -6.18010163e-02
  9.91606712e-03 -2.09494494e-03  2.41463240e-02  3.22052650e-02
  4.86132279e-02  3.84361297e-03 -1.19498251e-02 -9.60628095e-04
 -1.13997534e-01 -2.17824187e-02 -5.58792390e-02  9.15367622e-03
 -8.62479769e-03 -2.62368340e-02  3.23679717e-03 -2.82216277e-02
  1.66203473e-02  1.23932771e-02 -7.79984370e-02  3.37543674e-02
  9.80043486e-02  6.17396794e-02 -5.36023416e-02 -2.73295082e-02
 -4.37831357e-02 -3.28039601e-02  1.38798656e-04 -5.53135835e-02
  3.13322805e-02  1.45491417e-02  1.21148722e-02  3.72152515e-02
 -1.81977265e-02  2.04879548e-02 -5.50231263e-02  3.60890627e-02
 -6.59352448e-03 -4.36691307e-02 -8.70679617e-02  2.58840714e-02
  2.89109331e-02  3.38586196e-02 -2.10219845e-02  5.13027981e-02
  5.52435778e-02  5.47038391e-02 -2.76211742e-02 -2.95840185e-02
  3.45293316e-03  9.78255365e-03 -9.11254734e-02  2.29895599e-02
  9.01133269e-02  4.21853513e-02 -1.75824277e-02  3.74367033e-33
 -7.93729722e-03  1.20220939e-03 -7.65881315e-02  9.76044685e-02
  5.93985915e-02 -6.05680011e-02  9.73851886e-03 -4.32126923e-03
  5.44070974e-02  1.07256837e-01  3.46021801e-02 -7.53901452e-02
  3.52806374e-02 -1.62294637e-02  3.75511460e-02  5.00624515e-02
  4.70811352e-02 -2.01899167e-02 -3.29498984e-02  7.25660101e-02
 -1.68711003e-02  3.61825190e-02 -5.69520809e-04  1.29054161e-02
 -5.82864322e-02  9.39490870e-02 -3.65922637e-02  3.61403897e-02
  3.65441516e-02 -9.94864106e-03  2.89596431e-02  4.93565761e-02
 -8.30426253e-03 -2.83726938e-02  3.16934921e-02  2.25883368e-02
  4.12307084e-02 -1.68720465e-02 -3.98306064e-02  3.22226286e-02
  1.36453837e-01 -7.39254814e-04 -1.98331792e-02  1.00447252e-01
 -8.49623792e-03  4.05098088e-02 -1.11643579e-02  3.02662645e-02
 -3.95160839e-02  1.69808399e-02  4.14584428e-02 -1.93931833e-02
 -5.94130643e-02  4.60596383e-02  2.53981035e-02 -3.10970675e-02
 -1.05775677e-01 -5.60910925e-02 -6.10580072e-02 -8.68348498e-03
 -1.24801602e-02  5.51457480e-02 -1.08039118e-01  3.68471108e-02
 -9.67275277e-02 -1.53591046e-02  1.86782163e-02 -2.40950882e-02
  4.22031095e-04 -4.02951837e-02 -1.23774465e-02 -3.77950259e-02
 -1.42504945e-02 -1.64273046e-02 -5.23026064e-02  1.74470637e-02
 -8.13520327e-02 -2.70874556e-02 -1.58212278e-02  1.04232039e-02
 -8.08312744e-02 -1.07540131e-01 -1.48519799e-02 -3.01885046e-02
 -8.82780105e-02 -2.82875225e-02 -5.53533027e-04  2.57935026e-03
 -9.13260784e-03  1.36039872e-02 -3.55117619e-02  3.88916470e-02
 -1.25106409e-01  3.43981944e-02 -3.54320221e-02 -1.38960106e-08
  5.41888662e-02 -7.08016455e-02  1.75380260e-02 -5.91897815e-02
 -1.44343888e-02 -2.14510597e-04 -2.05068476e-02  8.24092403e-02
  8.62330943e-02  1.06143937e-01 -8.99954140e-03  7.03351498e-02
  4.34746444e-02  2.11753324e-02  1.28591452e-02 -1.87780429e-02
 -4.23133373e-02  3.19506042e-02 -2.80897804e-02  1.27863744e-02
  2.57245693e-02 -3.07652988e-02  6.53957203e-02  3.91035266e-02
 -9.66141745e-02 -3.72873358e-02  4.45294194e-02 -1.85504071e-02
  7.93929864e-03 -1.62014458e-02  5.98579906e-02  6.90155923e-02
  2.45570783e-02  1.16725042e-02 -2.52039190e-02 -6.17082193e-02
  4.86882068e-02 -5.38016222e-02 -2.30083503e-02  1.50195537e-02
 -2.57034414e-03  6.45710528e-02  3.70848551e-02  1.84496567e-02
 -3.35254595e-02 -9.00502801e-02  2.42790431e-02  3.71634774e-02
  3.38827558e-02 -8.51295441e-02 -1.32026523e-02  7.24240905e-03
  4.71745767e-02  8.30229372e-03 -1.08865397e-02  4.50820290e-02
  3.43024433e-02  3.07960622e-02 -5.15435115e-02 -1.69488788e-02
  1.42157704e-01 -3.23175564e-02  3.84027287e-02  5.43064140e-02]"
421,Opportunities in Nutrition and Health,Social,advancements,1,0.32,"[-1.88228767e-02  3.86862941e-02 -2.78471829e-03 -2.19488591e-02
 -7.34114647e-02  1.60131082e-02 -1.60350613e-02 -1.44066690e-02
 -4.15074155e-02 -4.07204730e-03  6.37418330e-02  9.71201509e-02
  3.43273790e-03  3.42410170e-02  2.12435587e-03  2.70854738e-02
  1.59035958e-02  3.52215953e-02 -7.22291395e-02 -1.03546537e-01
 -1.42658979e-01 -3.07118222e-02  4.93145883e-02 -2.46727909e-03
  3.37095782e-02  5.25497086e-02 -5.87311313e-02 -8.33753869e-02
  5.37240654e-02 -1.85488742e-02 -3.60263772e-02  3.72392349e-02
  8.12385157e-02 -4.54933979e-02 -5.09476438e-02  1.38273342e-02
  6.76427111e-02  8.02480802e-02  1.79253761e-02  1.12620648e-02
 -6.11617416e-02 -1.09797448e-01 -3.14779952e-02 -1.40780648e-02
 -3.18336114e-03 -2.63631307e-02 -2.20746193e-02  2.55830074e-03
 -6.97609559e-02 -2.86569856e-02 -7.26165175e-02 -8.47030953e-02
  1.44023718e-02  2.64364537e-02  2.16077105e-03  1.26030762e-02
 -2.46094051e-03  1.61532089e-02 -5.13355481e-03 -5.87642193e-02
  3.03856134e-02 -1.82411317e-02 -7.31057003e-02  1.52892172e-02
  2.86999661e-02 -6.89806342e-02  1.74036548e-02  8.24352913e-03
 -8.24862160e-03  3.73675600e-02  1.92444567e-02 -1.49622941e-02
 -4.26787846e-02  1.17380708e-03  6.95971251e-02 -1.78539306e-02
  6.97168112e-02  4.03623693e-02  1.09674521e-01 -1.13822088e-01
  9.19999778e-02 -6.90278634e-02 -4.87720370e-02  4.62944470e-02
 -2.96709351e-02  3.15587246e-03 -9.07373205e-02 -2.89129354e-02
 -2.79156230e-02 -4.89835851e-02  2.97884177e-02 -5.40431477e-02
 -5.21797128e-02 -8.79325345e-03 -7.10970759e-02 -3.13428491e-02
 -7.21961856e-02 -6.10180609e-02  2.81712748e-02  1.75047904e-01
  6.10596326e-04  1.34634348e-02 -5.41304387e-02 -5.55896088e-02
 -2.09938362e-02 -2.76996456e-02 -1.27226980e-02  7.01171905e-02
  3.00274957e-02  1.88803598e-02 -6.35140669e-03  1.08256899e-02
 -1.00622736e-01  2.56758556e-02 -1.69147979e-02  2.93214675e-02
 -2.49647535e-02  4.94616590e-02  2.01100260e-02 -1.54714966e-02
  6.03862368e-02  3.93440649e-02  2.73140660e-03 -8.59798398e-03
 -3.58905457e-02 -3.10996342e-02 -3.56181376e-02 -6.09863514e-33
 -2.21261308e-02  3.11597660e-02  1.91619415e-02  1.30556256e-01
  1.06194913e-02  1.60982516e-02 -5.08459881e-02 -8.01132470e-02
  2.51088217e-02 -3.88201885e-02 -8.17631334e-02  1.29748181e-01
  1.21902768e-03  1.70642175e-02  1.71461284e-01 -7.27665499e-02
 -1.07390936e-02  7.10667297e-02  4.87316065e-02  7.50510441e-03
  3.13986577e-02 -5.22817262e-02 -7.49346334e-04  4.88383323e-02
  9.44068730e-02  2.16728039e-02  3.95415984e-02 -6.40251581e-03
 -5.10951551e-03  9.16512776e-03  5.31146899e-02  5.68628199e-02
 -8.41488019e-02 -7.11648017e-02 -3.61846834e-02  1.19576836e-02
 -1.83208585e-02 -1.72355875e-01  7.39016682e-02  2.39494592e-02
 -5.55865616e-02 -1.58165693e-02 -4.26200405e-02 -3.51908915e-02
  4.93335016e-02  6.20223992e-02  9.89157800e-03  2.67829299e-02
  1.49821453e-02  3.80802937e-02 -2.34695189e-02  5.48412800e-02
 -5.68067133e-02 -7.94769973e-02  7.30723590e-02 -2.51336768e-02
 -3.03001609e-02  3.91495600e-02  2.92616617e-02  2.34335754e-03
  5.22635616e-02 -8.16816837e-03 -2.69605443e-02  1.95392296e-02
 -5.15252054e-02  6.46864623e-02  5.22697717e-03 -3.62566337e-02
  5.30196428e-02  4.78546061e-02 -8.44472870e-02 -2.59244372e-03
  4.27242480e-02  2.18540933e-02  1.63053516e-02 -1.03707728e-03
 -5.00868708e-02  1.31518906e-03  7.60374516e-02  3.06939241e-02
 -2.45617479e-02 -1.38494959e-02 -1.17064733e-02  3.10254917e-02
  1.44105464e-01  1.65778643e-03 -3.21737491e-02  2.85146218e-02
  7.16747418e-02  3.35841067e-02 -1.02604128e-01 -3.44290882e-02
 -3.92783545e-02  9.38398093e-02 -1.45482067e-02  2.93037058e-33
 -1.44236097e-02  3.69412079e-02 -4.02363539e-02  3.85132171e-02
  7.00445026e-02  1.29135718e-04 -8.53077974e-03 -3.73397395e-02
  1.29423579e-02 -2.52477229e-02  3.45651768e-02  4.89819162e-02
 -1.63577944e-02  3.09055932e-02 -5.95391281e-02 -3.64868902e-02
 -1.46452449e-02 -2.90177260e-02 -2.07933709e-02  3.39164548e-02
  3.59159634e-02  3.35367694e-02 -2.97169909e-02  1.51656270e-02
  1.13985855e-02  1.04236742e-03 -9.09373984e-02  3.31962481e-02
 -5.87026924e-02  4.51473548e-04 -3.63514647e-02 -4.60444055e-02
 -4.16281335e-02  4.60273623e-02  6.31625298e-03  4.77688462e-02
  7.06249848e-02 -2.81144902e-02 -1.91732403e-02 -2.03710869e-02
  7.17604533e-02 -1.12783136e-02  3.16978395e-02  6.70499727e-02
 -7.60423578e-03  1.91962421e-02 -5.36030978e-02  4.40012440e-02
  2.38017812e-02 -1.23975733e-02  7.42709041e-02  1.87311210e-02
  1.04373973e-02 -1.46202371e-02 -5.04573667e-03 -7.12802634e-03
 -1.02812201e-02 -7.56204054e-02 -5.60867712e-02  7.72721097e-02
 -3.80836427e-02  1.88344792e-02  1.63101591e-02  5.76051623e-02
 -2.62851571e-03  1.04765324e-02  1.25485929e-02  2.79050618e-02
 -4.30679843e-02 -2.44996883e-02  9.60874408e-02  5.30728954e-04
 -8.88236985e-02 -1.62467677e-02 -6.62827939e-02  2.06149835e-02
  9.99828568e-04 -6.26422688e-02 -2.17467099e-02 -2.97405832e-02
 -1.00286625e-01 -5.99404722e-02  3.38221937e-02  2.01114975e-02
 -2.76014246e-02  3.57082896e-02  5.11985226e-03 -5.08581363e-02
  4.23985869e-02 -9.48386714e-02 -5.36749773e-02 -6.60818368e-02
 -7.94363916e-02 -6.41278736e-03  1.50680384e-02 -1.43416292e-08
 -4.07417007e-02  3.50562334e-02 -1.74253117e-02 -2.11791787e-02
  5.53064868e-02  3.50096747e-02 -7.54004568e-02  1.09931819e-01
 -7.47591723e-03 -6.00209795e-02 -2.56274901e-02  5.23876064e-02
  1.06632680e-01  6.00368492e-02  1.55404344e-01  6.58560405e-03
  1.22622726e-02  1.52558610e-02 -7.68273100e-02 -8.21657479e-02
  2.57618297e-02  4.86691110e-02  8.50377157e-02 -3.57241295e-02
 -3.08950506e-02  2.98380293e-03 -1.25846090e-02  4.68352959e-02
  1.89881108e-03  2.37233751e-03  4.94256765e-02 -1.13608316e-02
  7.34107122e-02 -1.43103385e-02  1.07105419e-01 -2.72565782e-02
  1.87476724e-02 -3.78843048e-03 -1.78686939e-02 -3.27510014e-02
 -2.35279873e-02 -7.83125218e-03  3.00188027e-02  8.02443549e-02
 -4.88250889e-02 -6.92888871e-02 -7.08127916e-02  2.75521129e-02
 -5.74374348e-02 -5.53386882e-02  6.44209981e-02  4.23292853e-02
  5.36624156e-03  4.90088575e-03  2.49782298e-02  2.70147026e-02
  2.31948644e-02 -5.67873903e-02 -5.34423329e-02  6.49048686e-02
  1.17364019e-01 -1.13484912e-01  7.26343766e-02  4.76509668e-02]"
422,Opportunities in Nutrition and Health,Social,economic,1,0.3195,"[-1.84907019e-02  4.03515995e-02 -5.57376370e-02  3.74768600e-02
  3.57613228e-02  1.71791520e-02  7.43514225e-02  3.33851911e-02
  1.32678151e-02  2.10913233e-02  3.46853696e-02 -8.32620915e-03
 -3.74769606e-02 -1.62910875e-02 -8.04248918e-03 -3.58067565e-02
 -3.16170081e-02 -5.81312813e-02 -1.32174522e-01 -6.25408590e-02
 -2.64618546e-02 -4.21193391e-02 -5.56381652e-03 -3.36444303e-02
 -4.24906202e-02  3.27847674e-02  6.48439815e-03 -8.08577694e-04
  9.42964666e-03 -5.47783077e-02 -3.06601971e-02  5.96908294e-02
  9.90773216e-02 -2.66925767e-02 -1.98567379e-02  3.60538531e-03
  4.21464257e-02  3.06285135e-02  2.71219667e-02  8.59286357e-03
 -1.84379257e-02 -8.01891312e-02 -6.08820915e-02 -3.23358215e-02
 -6.03209855e-03 -3.77575085e-02  5.56150079e-02  2.96109710e-02
 -2.71561760e-02  2.47075371e-02 -2.13688314e-02  2.52979863e-02
 -4.89961617e-02  5.37452893e-03  5.69734760e-02 -8.52786284e-03
  3.52010550e-03 -7.70587027e-02  1.92625336e-02 -1.14835873e-02
  5.19302972e-02 -5.11159860e-02 -7.04939365e-02 -3.34351370e-03
  1.46496683e-01 -2.41455249e-02 -3.87202129e-02  5.14335185e-02
 -1.48260772e-01  1.40185989e-02  6.85420483e-02 -9.37570557e-02
 -7.78939649e-02 -3.60320583e-02  2.04190556e-02 -6.07955679e-02
  4.09969017e-02  4.10943516e-02  5.10433652e-02 -9.25809890e-03
  8.92448500e-02 -8.11047629e-02 -1.20262071e-01 -1.04587516e-02
 -3.20450403e-02  2.99245381e-04  5.76904276e-03 -4.71718088e-02
  1.00547716e-01  2.15782598e-02  3.23878205e-03 -2.26931144e-02
 -2.02813577e-02  1.47824502e-02 -2.93720253e-02  5.96481003e-02
 -2.13122610e-02 -5.65184206e-02  1.51419966e-02  2.71599561e-01
  2.29324978e-02 -8.48648325e-03  1.24764489e-02  1.47740133e-02
 -2.55192500e-02 -1.06928878e-01 -6.72318088e-03  8.38562027e-02
  1.78631358e-02 -8.77227169e-03 -3.34713049e-02 -1.73807014e-02
 -1.10432515e-02  2.29490809e-02 -2.25071944e-02 -2.71245241e-02
  5.72964884e-02 -3.49939652e-02  7.06694415e-03  5.84329665e-02
  1.76551230e-02  1.20395515e-02 -4.26465534e-02  3.93276364e-02
 -3.80150303e-02 -1.02114148e-01 -6.98655024e-02 -5.78292454e-33
 -4.78248969e-02 -7.40044042e-02 -1.74056031e-02 -5.06014153e-02
 -8.74383450e-02  6.06859848e-02 -5.82498275e-02 -5.11002094e-02
 -1.50655359e-02  1.54464617e-02 -4.99679483e-02  4.26982418e-02
  2.19832286e-02  9.50444639e-02  1.47576824e-01 -1.71836875e-02
 -8.80586803e-02  4.65494134e-02  7.03267455e-02  3.94839384e-02
  1.74492951e-02  2.77229678e-02  4.51039784e-02  7.33510964e-03
 -1.87690146e-02 -2.09020991e-02 -1.11981332e-02 -4.38982137e-02
  1.14075407e-01  1.74082778e-02  6.75405413e-02  6.70662746e-02
 -1.63113587e-02 -4.28521633e-02 -6.76149875e-02 -3.21072303e-02
  5.36150439e-03 -4.28715721e-02 -2.61551677e-03 -1.10603524e-02
 -7.61493519e-02  4.00721980e-03 -6.47189468e-02  6.48625791e-02
  2.37897169e-02  1.19029675e-02  9.97753069e-02  2.03980543e-02
  2.28668191e-02 -4.30877134e-03 -2.25000046e-02  2.15869788e-02
