,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -6.09466843e-02 -1.14566438e-01  3.40627099e-04 -1.64004359e-02
 -2.13584639e-02 -8.05944949e-03 -1.80057976e-02 -2.45122202e-02
  1.77837838e-03  4.60313782e-02 -1.75594054e-02 -4.37928783e-03
 -3.23317125e-02  7.49693140e-02  1.33990757e-02 -1.38813350e-02
  3.72573324e-02 -1.93854030e-02 -1.06194122e-02  2.70420182e-02
  7.72800520e-02  2.50386223e-02  3.56858410e-02  1.04318790e-01
  1.53244184e-02  2.44335439e-02 -1.97372679e-02  1.14835668e-02
 -8.64282921e-02  3.85518279e-03  8.47041700e-03  8.52008164e-03
  3.37149277e-02  1.88803095e-02 -5.85900212e-04 -2.20300984e-02
  6.93623871e-02  4.59741540e-02 -8.75928476e-02  2.48796847e-02
 -4.36151549e-02  4.41962220e-02  4.96569537e-02  2.65819993e-33
 -2.54137404e-02  2.69799531e-02 -3.69004011e-02  7.01316893e-02
  1.17602125e-02 -8.29937588e-03 -9.39255394e-03 -7.02900216e-02
  1.21594705e-02  4.03347239e-02 -1.00348473e-01  1.41766286e-02
  1.15127325e-01  8.48430693e-02 -2.52612550e-02 -5.78037761e-02
  3.61873880e-02 -2.23281775e-02 -4.73351218e-03 -1.90742016e-02
 -4.98852096e-02  2.63305916e-03  5.04928678e-02  1.40454927e-02
 -2.48503443e-02  4.72339317e-02 -9.75202620e-02 -3.95913348e-02
 -7.32891485e-02 -1.05179744e-02  9.88389365e-03 -4.30553872e-03
 -2.75716968e-02  4.76669446e-02 -4.03655246e-02  1.23366825e-01
 -3.12868059e-02 -5.91562167e-02 -1.67298503e-02 -1.89650210e-03
  3.73726860e-02 -2.61138957e-02 -5.89939486e-03  5.13787530e-02
 -1.48962848e-02 -4.02687602e-02  1.20702209e-02  3.34578305e-02
  8.13616216e-02 -2.77841445e-02  8.37464482e-02  1.07145645e-01
  9.22173820e-03 -4.92944196e-02 -6.02031723e-02  1.07506393e-02
 -5.21206902e-03 -8.73564649e-03 -6.99362308e-02  5.88896275e-02
 -7.44375540e-03  6.32614791e-02 -1.20347301e-02  1.21366814e-01
 -3.79934832e-02  3.86329740e-02  1.97778437e-02 -6.63822144e-02
  6.42857030e-02 -7.83191249e-02  5.21705374e-02  2.40928270e-02
 -9.87423658e-02  4.31873016e-02 -2.12181062e-02  1.23107277e-01
 -2.30751485e-02 -2.37190886e-03  3.08553968e-02  1.00000640e-02
 -9.69070122e-02 -4.53036688e-02  4.01989408e-02 -4.75996844e-02
 -1.13494322e-01 -3.64988036e-02  1.18206199e-02 -3.65413912e-02
 -5.75158335e-02 -6.65835515e-02 -9.36726853e-02 -2.57132817e-02
  3.93128284e-04  2.35431269e-02 -1.22178691e-02 -1.45273216e-08
  9.76420101e-03 -6.87959045e-02  8.75197500e-02  4.99607697e-02
 -4.88906316e-02 -5.64619899e-02  2.83867549e-02  3.11135184e-02
  4.43051830e-02  1.12369210e-01 -2.09324937e-02  4.01181579e-02
 -1.21987043e-02  1.24368779e-01 -2.05932856e-02  4.08311337e-02
 -1.44534484e-02 -4.19498794e-03 -2.88074594e-02 -2.93319505e-02
  7.48598203e-02  3.74243222e-02  2.27925405e-02  1.25436056e-02
 -9.96709429e-03  1.89921688e-02  5.87882996e-02  3.51734906e-02
 -2.04706155e-02  4.85704504e-02  3.67124309e-03  1.68502573e-02
  4.96073568e-04 -3.66041064e-02 -4.07832861e-03 -4.41342369e-02
 -1.01781040e-02  1.81444380e-02  5.74877374e-02 -4.70501855e-02
  7.78905256e-03 -3.40198465e-02  3.72810522e-03 -2.99083050e-02
  8.62095356e-02 -2.03751903e-02 -3.93980518e-02 -2.15753410e-02
  3.64494137e-02 -5.33286035e-02  5.31478738e-03  3.41062658e-02
  2.40126494e-02 -5.79727441e-02  2.93064341e-02 -5.23534305e-02
  1.52527429e-02 -3.87708074e-03 -1.04476921e-01  3.27531956e-02
  7.09271580e-02 -3.25226076e-02  5.41969314e-02 -3.61004509e-02]"
423,Opportunities in Nutrition and Health,Social,cultivates,1,0.2955,"[ 2.42790114e-02 -7.36057386e-02 -4.21500392e-02  3.93610485e-02
 -4.07254398e-02 -3.23965400e-02  6.16572723e-02 -4.05144021e-02
 -1.09717306e-02  6.38458971e-03  1.49373129e-01 -4.80792671e-02
  3.26398760e-02  1.44898901e-02  2.08350699e-02  3.86914313e-02
 -3.87437083e-03 -6.55423058e-03 -9.80424359e-02 -2.87377778e-02
 -6.12866953e-02 -9.40052699e-03 -3.81056778e-02  3.55487913e-02
 -6.16452890e-03  3.48607339e-02 -3.32103893e-02 -3.83611023e-02
  2.30319854e-02 -4.02434617e-02 -1.82980467e-02  1.24813356e-01
  6.15375489e-02  1.44097405e-02 -1.18790725e-02  1.15810528e-01
  1.83065403e-02 -3.99919376e-02  5.41724414e-02  6.71419725e-02
  1.36468215e-02 -9.96604264e-02  2.63437070e-02 -3.76564711e-02
 -5.52994050e-02 -5.85835287e-03 -3.38589698e-02 -1.18616996e-02
  7.97833204e-02 -1.73258986e-02 -2.46102065e-02 -1.02580413e-02
  1.15439366e-03 -1.25994030e-02 -3.55794430e-02 -1.42481271e-02
  9.82935424e-04  2.63045244e-02 -1.17361061e-02 -2.31109168e-02
  1.12335034e-01 -3.18066105e-02 -6.47600815e-02  7.09828734e-03
  2.98682135e-02 -2.51022559e-02 -6.68922067e-02  4.60029058e-02
  5.52762393e-03 -1.93955768e-02  4.06244956e-02 -2.29204576e-02
 -1.66106154e-03  8.92660543e-02 -6.10586256e-02  2.37024412e-03
 -1.68054327e-02 -4.22034301e-02  3.77452150e-02 -9.27320644e-02
  8.45607296e-02 -4.44511548e-02 -5.19236960e-02  1.23474663e-02
 -2.39870101e-02  9.71835479e-03  4.17226553e-02  3.83953452e-02
  3.86868268e-02  6.65374398e-02 -1.03190774e-02  4.52536019e-03
 -7.76501000e-02 -3.66696864e-02 -1.06482111e-01 -2.54019070e-02
 -2.31802627e-03 -1.07752554e-01 -8.44960809e-02  1.41085222e-01
 -6.36593951e-03  3.24953459e-02 -3.40561420e-02 -6.48238957e-02
 -5.25303036e-02 -5.29487357e-02 -1.22174226e-01  5.62555790e-02
  5.34847155e-02  7.01709837e-02 -9.35031250e-02  4.86662202e-02
 -6.54531792e-02  2.66296268e-02  3.53041627e-02  1.39047988e-02
  7.86380321e-02 -6.41481951e-02 -4.51392122e-02 -1.05157085e-01
  6.02127649e-02 -2.14508735e-02  4.72667590e-02 -2.98786275e-02
 -5.05019315e-02 -3.05252485e-02 -6.10332005e-02 -3.45399619e-33
 -2.83660330e-02 -1.96666550e-02  3.50755476e-03  9.09288898e-02
  1.43474648e-02  3.78008634e-02 -3.11281905e-02 -2.85592042e-02
 -3.04664243e-02 -1.20549269e-01 -6.65280074e-02  4.80938144e-02
 -2.71122307e-02 -2.92435326e-02  1.47410393e-01 -3.51281874e-02
  2.50741519e-04  3.32486670e-04  5.87339737e-02  1.94978230e-02
 -4.94051054e-02  5.27016781e-02 -3.64374556e-02  9.25569460e-02
  3.60191688e-02 -1.11662507e-01  3.45658734e-02 -3.21216695e-02
 -2.00683139e-02  3.50127406e-02  9.42937583e-02 -2.60536317e-02
 -5.45628816e-02 -5.95162623e-02  4.30457667e-03  7.47559667e-02
  2.70893574e-02 -6.19880632e-02  5.18251397e-02 -2.53517441e-02
 -2.50449236e-02  4.96775135e-02  8.43872726e-02  3.40164378e-02
  1.21486932e-02  1.19099602e-01  3.49222906e-02  4.44310158e-02
  4.83073498e-04  4.79638949e-03  1.01969223e-02  1.54943215e-02
 -7.73618172e-04 -3.01148631e-02  1.52638797e-02 -3.52690481e-02
 -7.48447888e-03  5.75641841e-02 -2.42528003e-02 -3.75196710e-02
  7.15866834e-02  7.48659968e-02 -8.52330178e-02  5.52198365e-02
 -6.00737594e-02 -3.74967083e-02 -6.75400645e-02  3.13024335e-02
  9.18233916e-02  6.18828498e-02  2.48221885e-02  7.41588068e-04
 -3.34467068e-02  3.08533944e-03 -9.54572484e-03 -1.21788448e-02
 -2.67768614e-02 -2.47297715e-03  6.20967476e-03  1.05791196e-01
  6.22028746e-02 -4.46975864e-02 -8.50229189e-02  6.77128509e-02
  2.89233550e-02  5.50616570e-02  7.86080025e-03 -2.80141700e-02
  4.56320606e-02  1.69486180e-02 -3.97559665e-02  3.74929570e-02
  2.29498018e-02  6.22447357e-02 -6.33180737e-02  1.61395246e-33
  5.24497889e-02 -2.35937722e-02  1.99856513e-04  8.83681998e-02
  2.64904834e-02  3.37983184e-02 -6.43046871e-02 -8.87421705e-03
 -2.75093783e-02 -5.47425151e-02 -7.85686299e-02  3.86294536e-02
  2.99669392e-02  4.00573462e-02 -4.45296057e-02 -2.09143572e-02
  5.46739809e-02  7.99314007e-02 -3.27095911e-02  2.31714323e-02
 -7.49930963e-02  8.64518732e-02 -6.09539747e-02  5.84452739e-03
 -4.61911112e-02  3.15578729e-02 -8.88532773e-02  1.11562088e-01
 -6.42992556e-02 -2.31019594e-02  5.27798869e-02  1.33414622e-02
 -6.23281449e-02 -5.57584735e-03 -2.16268618e-02  1.09636433e-01
  4.29065712e-02  3.10740564e-02 -7.43308244e-03  1.85390320e-02
 -9.06433724e-03  1.66250579e-02 -1.76065713e-02  1.61759742e-02
 -1.63307954e-02  2.14024149e-02  2.77606770e-02 -6.24950044e-03
  2.97455397e-02  3.42501700e-02  1.13562774e-02 -1.54854720e-02
 -2.01700535e-02 -5.26182279e-02 -4.07104008e-03 -3.83687057e-02
 -3.55411917e-02 -3.74923972e-03 -1.69506799e-02  7.60354288e-03
  1.77350175e-02  6.01192974e-02 -6.22428581e-02  1.99693311e-02
 -7.58777857e-02  1.50346356e-02  5.00976779e-02  8.69849846e-02
 -5.69818057e-02 -5.31002358e-02 -7.25856842e-03  8.52675736e-03
 -4.54496443e-02 -5.71825020e-02 -1.05144650e-01  4.02309373e-02
 -3.84472720e-02 -3.94120999e-02  2.22874302e-02 -1.03414014e-01
 -1.69876404e-02 -2.31115595e-02  5.67095838e-02 -1.07483445e-02
 -5.16019128e-02 -3.58333625e-02  6.19225241e-02 -4.80105057e-02
  2.51506064e-02  3.44101489e-02 -1.65265389e-02 -5.95400780e-02
 -5.94899543e-02 -5.08334450e-02  5.81851378e-02 -1.43988848e-08
 -5.80522865e-02 -1.27313072e-02  1.85951050e-02  2.57893801e-02
  6.14221059e-02  1.64369382e-02  5.61581813e-02  5.44691458e-02
  2.66083628e-02  2.38736439e-03 -1.43298775e-01  6.88021779e-02
 -5.88426832e-03  9.58836898e-02  6.54608086e-02 -3.92629988e-02
  6.92684343e-03  6.02533966e-02 -7.49445409e-02  2.64801867e-02
 -6.95532328e-03  2.15136893e-02  6.48628995e-02 -1.00667849e-02
 -5.97533025e-02 -2.01819632e-02 -1.89628769e-02 -6.76318035e-02
  6.51851594e-02  4.29694504e-02  9.20667425e-02  6.12596087e-02
 -1.75406933e-02 -3.80571000e-02 -1.38569064e-02 -1.15588792e-02
 -3.56256180e-02 -2.23616771e-02 -3.61963734e-03 -1.34629495e-02
 -5.23872711e-02 -7.13763013e-02  3.43392938e-02  6.02757074e-02
 -7.86299929e-02 -2.68769413e-02  1.62167810e-02  7.30544776e-02
 -4.56104428e-03 -5.82501814e-02  7.53661096e-02 -1.22769941e-02
  5.05807512e-02 -1.88744050e-02 -4.73762453e-02 -5.43106534e-02
  1.59740690e-02  2.95340270e-02  1.82739850e-02 -6.64411997e-03
 -1.02794860e-02  1.24850422e-02  1.26673684e-01 -4.31842655e-02]"
424,Opportunities in Nutrition and Health,Social,medical,2,0.2917,"[-6.21454325e-03  6.38702065e-02  2.87156412e-03  2.88592614e-02
 -7.13092312e-02 -2.54122876e-02  1.12864695e-01  1.26642048e-01
  5.71475876e-03  3.08157504e-03 -6.84368983e-02  1.90031901e-02
 -4.89114001e-02  2.46144668e-03 -9.92990062e-02 -9.26958323e-02
 -4.61870357e-02 -4.87984642e-02 -3.64022106e-02  2.49665398e-02
 -7.88234323e-02  1.17776096e-01  5.03609050e-03  4.26639356e-02
 -4.04549316e-02  3.79492901e-02 -2.76958495e-02 -5.81676140e-02
  2.04833597e-02 -5.66992015e-02  3.82475816e-02  2.22091600e-02
  9.87155661e-02 -6.84263371e-03 -1.31111722e-02 -3.21089104e-03
  1.68893050e-04  8.72316863e-03 -9.61408298e-03  6.87857866e-02
 -1.50961503e-02 -5.41682988e-02  2.27839407e-03  1.25826756e-02
  2.77167503e-02  1.72939766e-02  8.14332161e-03  3.55002703e-03
  5.97102009e-02  5.39185740e-02 -7.85245597e-02 -7.78898690e-03
 -6.46227077e-02  8.05453062e-02  4.27727625e-02 -6.20202906e-02
 -2.45368201e-02 -6.02689758e-02 -1.15704142e-01 -3.45119946e-02
 -5.59735298e-03  4.61571030e-02  2.40359195e-02  5.31065427e-02
  3.41981351e-02 -2.00385805e-02 -8.73756409e-03 -3.09848469e-02
  3.10111623e-02 -1.90264862e-02  3.65482271e-02 -8.79008546e-02
  9.67269484e-03  1.13899529e-01  7.41391405e-02  9.31220967e-03
  3.76198739e-02 -4.05164175e-02  6.10606484e-02 -3.53288986e-02
  7.85677657e-02 -4.15360965e-02 -8.86506066e-02  1.78410448e-02
 -3.67599018e-02  8.03532824e-03  7.27239717e-03  4.14747261e-02
 -7.48833567e-02 -3.58211137e-02 -3.39470105e-03 -8.03488418e-02
  3.09472941e-02 -8.48453771e-03 -9.90754552e-03  2.91170999e-02
 -7.50540476e-03 -8.12299103e-02 -3.97865064e-02  1.69945657e-01
  1.19365258e-02  2.84580532e-02  1.06379027e-02  7.95125142e-02
 -5.63671766e-03 -4.44930792e-02  6.71828957e-03 -3.02936751e-02
  1.91008858e-02 -3.61690484e-02 -1.81651041e-02  4.53694314e-02
 -1.57240294e-02  1.03000477e-02 -3.69153991e-02  1.07885592e-01
  8.93308595e-03 -7.47113442e-03  4.07404378e-02  6.23418018e-02
 -2.82603912e-02 -2.41460092e-02 -7.57328719e-02 -6.41977265e-02
 -1.67022217e-02 -8.99335667e-02  5.26322424e-03 -6.39153600e-33
 -3.32362801e-02 -7.98491240e-02  8.97303000e-02  7.92630389e-03
 -1.06841214e-02  5.39999828e-02  1.99527573e-02 -6.18701242e-02
  3.98045033e-02 -2.21443605e-02 -1.88360680e-02  2.01820079e-02
  3.17762629e-03  3.05550266e-02  1.33411484e-02  1.63041037e-02
 -8.06819871e-02  6.25618622e-02 -4.51932326e-02  3.34709920e-02
 -4.62006172e-03  5.31698577e-02 -7.55876526e-02  5.65053262e-02
 -4.43972424e-02  3.70206982e-02 -6.51067495e-02 -9.00646821e-02
  1.18281327e-01 -1.11019947e-02 -2.89502554e-02  9.57562923e-02
 -1.80981588e-02 -8.16409290e-02 -3.57137471e-02  2.51982678e-02
 -4.69091348e-02 -2.97978763e-02  2.60065496e-02  2.44670757e-03
 -3.77724245e-02  4.80210828e-03  8.56517907e-03  4.02440280e-02
  6.26134053e-02  5.12505509e-02 -4.05847803e-02 -2.72977576e-02
 -9.59823355e-02 -3.09125520e-02 -1.64586268e-02 -1.97400488e-02
  3.19426358e-02 -7.31447190e-02  6.23499304e-02 -1.15198120e-02
  2.98929010e-02  8.86611920e-03 -4.46134247e-02  3.12276334e-02
  1.12800762e-01  8.17693546e-02 -2.43115108e-02  5.82576729e-02
 -1.99377835e-02 -7.12556541e-02  1.21204890e-02 -7.69456476e-02
  5.53109273e-02 -7.03227986e-03 -7.93007314e-02  5.28077967e-02
  2.30636019e-02  2.97775138e-02 -6.67828992e-02  1.97135992e-02
  1.55493766e-02 -2.54105050e-02 -5.06063178e-02 -3.18509564e-02
 -2.09216252e-02  1.84600763e-02 -3.18982685e-03  8.54972377e-02
  8.35241973e-02  1.53882243e-03 -5.40304892e-02 -8.34243745e-03
 -2.81483680e-02 -6.25737198e-03 -1.41626030e-01  2.26013456e-02
  2.24663839e-02  6.99742809e-02 -2.87960153e-02  3.58422297e-33
 -1.82716250e-02 -2.32281704e-02 -5.34452274e-02  8.54628310e-02
  9.85683128e-02 -1.15873208e-02  3.79460528e-02  2.06795032e-03
  2.06154808e-02  9.19316560e-02  2.54980288e-02 -6.49507716e-02
  6.60410943e-03  2.97567854e-03 -2.93862466e-02  2.65260716e-03
 -8.16638116e-03 -8.90076254e-03 -4.33348194e-02  8.06797892e-02
 -3.39984298e-02  8.33437592e-02 -2.30663531e-02 -6.20080438e-03
 -1.95577405e-02  7.35866353e-02  7.09456508e-04  5.44580119e-03
 -4.15344499e-02 -4.93013524e-02 -3.42421457e-02  3.59621048e-02
 -1.87066942e-02 -6.12623245e-02  1.19720679e-03  7.42007270e-02
 -1.92424504e-03  4.62773070e-03 -3.07133328e-02 -1.93348899e-02
  1.33792490e-01 -3.40283401e-02  4.98261936e-02  1.14362426e-01
  2.52896883e-02 -3.39146815e-02 -7.78463930e-02  3.20863761e-02
  2.33268775e-02  1.44419304e-04 -5.87377809e-02 -2.26885080e-02
 -1.26683377e-02  2.02618390e-02 -1.37886712e-02 -3.20059620e-02
 -1.25283271e-01 -7.91150928e-02 -5.19869886e-02 -8.94927047e-03
  6.87672943e-02 -8.68122093e-03 -6.93385750e-02  4.90846857e-02
 -1.00546971e-01  3.56367379e-02  6.43658116e-02 -6.60427986e-03
 -4.82707545e-02  7.14974478e-03  9.45763662e-02  4.00599167e-02
 -4.22955677e-02  6.52679279e-02  3.41313072e-02 -1.67816002e-02
 -4.91188318e-02 -3.30253667e-03  7.04006583e-04 -4.39155512e-02
 -1.64497457e-02 -1.13920502e-01 -6.77250372e-03  9.81959626e-02
 -8.05692375e-02 -1.24732768e-02  5.17766736e-02 -1.15098692e-02
 -4.71720137e-02 -5.93918301e-02 -4.80977772e-03  1.89454891e-02
 -5.51830232e-02 -8.22814368e-03  1.68566518e-02 -1.29819808e-08
  8.34629592e-03 -2.84557343e-02 -8.06732196e-03 -6.02505505e-02
  8.30179430e-04 -5.58937006e-02 -7.44065195e-02  5.78930900e-02
  2.66289413e-02  4.10402864e-02 -7.10054263e-02  4.40897048e-02
  4.54304442e-02  7.27423094e-03  7.36848563e-02 -1.12617156e-02
 -2.35205814e-02  5.59056327e-02 -1.85736343e-02 -4.70718220e-02
 -5.43197151e-03 -2.80221961e-02  5.55629842e-02  4.79273088e-02
 -2.07157154e-02 -1.11515531e-02  6.66873530e-02  3.06803696e-02
 -2.31520738e-03  3.42610665e-02  2.42713857e-02  4.79334891e-02
  2.46534385e-02 -4.64607868e-03 -4.71506501e-03 -9.24701244e-02
  6.48179725e-02 -8.97080973e-02  2.98895384e-03 -4.25444059e-02
  2.64944918e-02  4.19449992e-02  6.81459233e-02 -1.07498718e-02
  1.73133332e-02 -8.04779157e-02  6.47066161e-02  2.69723870e-02
  4.08798642e-02 -9.17003900e-02  2.65208166e-02  1.42166857e-02
  4.14849706e-02 -3.10428850e-02 -1.90383103e-02  7.48415217e-02
  2.82956082e-02  2.62554754e-02 -1.12390131e-01  2.69580185e-02
  1.47969767e-01  1.95667683e-03  6.90466389e-02  6.78179041e-02]"
425,Opportunities in Nutrition and Health,Social,welfare,1,0.2873,"[-7.72912949e-02  8.39176327e-02 -2.17696819e-02  1.02610374e-02
  3.14722885e-03  7.87320584e-02  8.96833986e-02 -1.72327328e-02
 -5.54284900e-02  4.59120460e-02  8.00532773e-02  5.33020496e-02
  1.40673732e-02 -2.39847526e-02  3.94226685e-02 -4.98802448e-03
  7.92655274e-02 -1.73437949e-02 -7.71860033e-02 -1.14002079e-02
 -1.09309331e-01 -1.12529453e-02 -1.41975991e-02  6.57071779e-03
 -4.74621691e-02  3.62724252e-02 -4.26216684e-02 -3.11480239e-02
  5.92372492e-02 -2.51125563e-02  8.15103799e-02 -2.51793005e-02
  1.99946743e-02  5.10350103e-03 -5.22359982e-02  2.65770890e-02
  6.25941530e-02 -5.98153099e-02 -3.70085463e-02 -4.19217683e-02
 -3.05956136e-02 -7.96274692e-02 -9.40925926e-02  1.75835025e-02
  3.36910994e-03 -5.65667078e-03  5.35168722e-02  1.63284931e-02
  5.95096946e-02 -1.64184887e-02  7.27632493e-02  2.68255305e-02
  2.10835151e-02  6.48908988e-02  3.41563001e-02 -2.84131933e-02
  3.22472975e-02  8.05925205e-03 -3.65328938e-02  2.41525378e-02
  9.88686923e-03 -1.97675955e-02 -3.44632976e-02  8.19125772e-03
  1.32209182e-01  6.02377299e-03 -2.51602903e-02  4.20666039e-02
 -3.94247994e-02 -3.85915712e-02 -4.50630812e-03 -4.57256809e-02
  6.30246922e-02 -1.70470998e-02  4.76553030e-02 -7.68425167e-02
  4.23835926e-02  2.27975454e-02  4.48497646e-02 -7.82300010e-02
 -9.81088262e-03  1.04404008e-02 -6.91562444e-02  6.18881099e-02
  7.62576412e-04 -1.42217018e-02 -1.69698913e-02 -3.58921513e-02
  5.50959185e-02  6.49135420e-03 -2.16112472e-02  2.26101484e-02
  3.71062867e-02 -2.84023639e-02 -3.09519693e-02 -1.48215098e-02
  5.01365028e-03 -3.03616114e-02 -1.33688807e-01  2.45480597e-01
 -2.20666472e-02 -1.20441550e-02  5.78618161e-02  3.08010671e-02
 -8.73377267e-03 -8.03508088e-02 -9.64913592e-02  1.04626812e-01
 -1.27165625e-02  2.37242654e-02 -4.66499776e-02 -1.90242212e-02
 -4.40061502e-02  4.23999988e-02 -7.04554096e-02 -6.20791912e-02
  6.29417226e-02 -5.77971600e-02  1.91788692e-02 -4.54635583e-02
  3.75541039e-02  2.84252875e-02 -4.92059477e-02  5.20705506e-02
 -4.90502715e-02 -6.18571192e-02 -5.72572611e-02 -5.81600258e-33
  1.79710910e-02 -2.88421884e-02  3.55610773e-02 -7.42463991e-02
 -4.91310805e-02 -6.50458690e-03 -1.91946384e-02 -5.21459430e-03
 -3.17146555e-02  1.00720271e-01 -1.55186877e-02  3.09156738e-02
  5.03950007e-02  4.71031256e-02  5.24781533e-02 -2.10065804e-02
 -9.99620408e-02  4.61741611e-02 -7.63783697e-03  5.68281300e-02
  2.75929626e-02  8.55697840e-02  2.98994128e-02  3.16002406e-02
 -2.61442829e-02 -3.92037183e-02 -1.94959925e-04 -9.52181146e-02
  4.29706313e-02  8.78843758e-03  1.80277918e-02  6.83311075e-02
  2.68333182e-02 -7.62535036e-02  3.25441249e-02 -7.50377178e-02
  4.74651984e-04 -3.82912196e-02 -2.39003655e-02 -8.64444748e-02
  3.09397932e-03 -6.71491306e-03  1.26808554e-01  1.69742480e-02
  5.31749129e-02  3.12429275e-02  7.26248622e-02 -3.45080420e-02
 -7.00826719e-02  2.79413313e-02  2.43008286e-02  2.99325623e-02
 -7.77660236e-02 -7.27560297e-02 -3.75923105e-02 -8.00481439e-02
 -3.31530161e-02  5.35615673e-03 -4.71555963e-02 -8.38875622e-02
  3.56790200e-02 -1.21582948e-01  1.62611145e-03 -3.48549187e-02
 -3.63216065e-02  2.24160659e-03  1.37939360e-02 -6.46727951e-03
  1.25819193e-02  1.53525099e-02 -3.00391167e-02  6.14675246e-02
  7.06873089e-02  4.63116206e-02 -2.50365548e-02  1.30736351e-01
  4.86470871e-02  1.82607826e-02 -2.13775784e-02 -3.54944170e-02
  2.87902262e-02 -2.20953226e-02  1.36297597e-02  4.70174989e-03
  9.34137702e-02  1.22802489e-01 -6.91428557e-02 -3.56342643e-02
  4.56665903e-02 -4.22995202e-02 -5.75937368e-02  7.02372938e-03
 -8.68440885e-03 -7.54439319e-03  1.65079106e-02  3.80771053e-33
 -2.77774557e-02 -3.35388258e-02 -6.58994764e-02 -5.24511598e-02
  4.12597843e-02 -8.16377811e-03 -4.05568443e-03 -8.03346708e-02
 -1.18546337e-02  1.49740279e-01 -7.82440379e-02 -5.44820242e-02
  6.09699041e-02  8.33124444e-02 -7.57437497e-02 -3.00989002e-02
  2.48551387e-02  9.95754171e-03  3.51616330e-02 -1.94369815e-04
 -5.04737757e-02  1.25960216e-01  4.73764353e-02  1.03785478e-01
  2.57816128e-02  6.79452792e-02 -5.52400388e-02 -1.58019476e-02
  5.88441603e-02  6.60209684e-03 -1.34915216e-02 -2.93691419e-02
 -4.32046689e-02 -2.30531283e-02 -4.95719686e-02  8.61913487e-02
 -1.12642879e-02  5.18888421e-02 -4.05088365e-02 -1.82910415e-03
  6.19103797e-02 -5.14980331e-02 -1.99493971e-02  9.13405269e-02
 -1.02335596e-02  7.79585121e-03 -8.73354003e-02  4.42070626e-02
 -1.52490865e-02  4.90548508e-03 -9.97493553e-05  5.11450274e-03
  9.21325460e-02  3.21063139e-02 -2.41720807e-02 -2.87614707e-02
 -2.61984728e-02 -6.78504929e-02  2.03828570e-02 -2.86896508e-02
  8.82001780e-03  1.30181710e-04 -6.03814386e-02  8.05609897e-02
 -4.14695181e-02 -5.22041842e-02 -2.54838876e-02 -9.98554006e-02
  1.41983023e-02 -1.79861742e-03  8.77822787e-02 -1.00187324e-02
 -1.60532556e-02 -7.32909143e-02 -4.98557687e-02  1.10089809e-01
 -1.87519509e-02  3.37852091e-02 -4.47158851e-02  3.84276286e-02
  4.82024346e-03 -1.09527066e-01  3.75072211e-02 -4.64473180e-02
 -9.14821178e-02 -1.73350666e-02  6.24096990e-02  1.55729381e-02
 -2.25908076e-03 -6.49804622e-02 -6.93693236e-02  1.50157232e-02
 -5.69092669e-02  7.68321157e-02  1.97559148e-02 -1.22567050e-08
  1.11454010e-01  1.64566608e-03 -6.08154088e-02 -2.77828015e-02
 -1.96316540e-02  1.39221363e-02 -5.72493970e-02  4.04698998e-02
  3.34303454e-02  5.93294837e-02 -2.54338104e-02  7.71900788e-02
 -6.46145782e-03 -7.45328027e-04 -3.36902984e-03  3.12801115e-02
 -3.88302095e-02  1.15179811e-02 -3.21298167e-02  2.85592303e-02
  4.39994857e-02  1.48846600e-02 -4.15638415e-03  2.49314476e-02
 -1.40798395e-03  1.56378001e-02  5.19840494e-02  2.02264991e-02
  2.13864986e-02 -3.08755739e-03  3.19880210e-02 -1.71140265e-02
 -4.01704833e-02 -1.39403734e-02 -7.24266190e-03  6.83740806e-03
 -3.37322280e-02  2.84332540e-02  4.57853004e-02 -5.64213134e-02
  1.52507182e-02  6.50205314e-02 -1.65396482e-02  2.82234550e-02
  6.16261642e-03 -1.04115522e-02 -1.06827885e-01 -1.16539199e-03
 -1.57951098e-02 -6.78845868e-02 -1.45028401e-02  2.53996085e-02
  3.16022825e-03 -1.39247207e-02  2.96912137e-02 -3.64529751e-02
  5.06486930e-02 -2.25774944e-02 -4.87399995e-02  4.68514301e-02
