,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.00451864e-01  2.22007800e-02  8.99328515e-02  1.26759894e-02]"
426,Opportunities in Nutrition and Health,Social,disparities,1,0.2845,"[ 6.59997240e-02  1.90803851e-03  8.56656730e-02  2.07723863e-03
 -7.86883235e-02 -1.00231254e-02 -9.17495508e-03 -2.61702072e-02
 -1.36107383e-02 -3.72794271e-02 -2.44418830e-02 -9.27761495e-02
 -2.44994112e-03  2.09885947e-02  4.48918566e-02 -3.56456786e-02
  3.84922326e-02 -3.62439593e-03 -1.50295794e-01 -2.17971783e-02
  1.97400115e-02 -5.06796651e-02 -7.43350089e-02  2.55059768e-02
 -1.74053956e-03 -3.90613340e-02  6.92146719e-02  5.15273549e-02
 -3.98950726e-02 -6.20440021e-03 -8.63695331e-03  3.84975933e-02
  9.51634198e-02 -1.54633336e-02 -3.36588025e-02  3.28527018e-03
  7.10343644e-02  4.87038754e-02 -2.25262425e-04 -7.91603606e-03
 -1.59544107e-02 -8.59393086e-03  2.89363936e-02  3.62605117e-02
 -3.70898703e-03  7.49265477e-02 -1.40315630e-02  9.82803665e-03
 -3.09217833e-02 -2.42322031e-02  8.92071240e-03  6.58315644e-02
 -2.89670229e-02  4.49311957e-02 -3.33917476e-02  1.92465633e-02
 -6.04547700e-03  1.40861152e-02 -1.02024348e-02  2.02091914e-02
  5.77487648e-02 -7.08978204e-03 -4.68918122e-02  3.88454124e-02
  4.59032133e-02 -6.43622726e-02 -7.56851509e-02 -1.87240634e-02
 -6.65968731e-02  5.73873743e-02  2.39964910e-02  4.03832197e-02
 -3.12619656e-02  2.59128585e-02  1.08871132e-01 -4.96473759e-02
  1.77975930e-02  2.30450612e-02 -1.01444600e-02 -3.27899456e-02
  7.34706447e-02 -3.71828377e-02 -9.68606677e-03  7.93911237e-03
  3.24809402e-02 -1.48224086e-03 -6.23049065e-02  7.18097994e-03
  2.51699854e-02 -2.27756929e-02 -9.09467880e-03  1.66857603e-03
  4.00321223e-02  1.27324369e-02  1.63550992e-02 -7.82519579e-03
  1.09096849e-02 -4.68899570e-02  8.55217949e-02  1.48714960e-01
 -3.21940668e-02 -4.02178206e-02 -6.97890520e-02 -2.23685522e-02
  1.28893871e-02 -3.53440456e-02 -7.77832791e-03  5.75969890e-02
 -3.67501378e-02  1.06117781e-02  2.34016515e-02 -6.29385933e-02
  3.18928696e-02  1.83168799e-02 -2.73752175e-02 -7.07550421e-02
  6.69065416e-02 -4.61363606e-02  1.92244910e-02 -1.08056990e-02
 -1.07915275e-01 -2.85470672e-02 -4.53578122e-02  1.87484047e-03
 -4.91989637e-03  6.42659666e-04 -3.62246558e-02 -2.13746585e-33
  5.10650612e-02 -9.20138285e-02  4.25499827e-02 -2.05406975e-02
  7.93664902e-03 -4.27282713e-02 -7.42572695e-02 -3.21345665e-02
 -5.44703417e-02  2.27881279e-02 -3.10949404e-02  9.01641324e-02
  1.20376805e-02  2.44682003e-02  1.13067545e-01  9.69089009e-03
 -3.23057137e-02  9.50914621e-02 -7.94426650e-02  4.18439694e-02
  6.16808934e-03  8.67854804e-03 -2.04502568e-02  8.98719430e-02
 -2.27156747e-02 -1.11863073e-02 -4.24036682e-02  1.76057611e-02
  4.93121445e-02 -2.94195558e-03 -2.92288288e-02  1.78750660e-02
 -4.37477827e-02 -7.80846551e-02  2.36641876e-02  4.17148545e-02
  3.54516022e-02  1.80489309e-02 -8.86149798e-03 -5.20320013e-02
 -6.81833923e-02 -4.61112410e-02  3.59939225e-02 -3.71940471e-02
  9.45160389e-02  6.98406100e-02  1.14824347e-01  2.31297072e-02
 -4.71833833e-02  8.01226869e-02 -7.92378336e-02  7.10406527e-02
 -4.86152694e-02 -5.36899902e-02  2.64290776e-02 -9.58353840e-03
  1.98850054e-02  2.55533494e-02  8.65950063e-02  1.33869201e-02
 -4.35043387e-02  5.98443076e-02 -2.70342510e-02 -5.50446212e-02
  3.32035720e-02 -3.62106487e-02 -2.43409141e-03 -5.54947043e-03
  2.83790771e-02  4.30818312e-02  3.08950618e-03 -3.33275869e-02
 -3.55204269e-02  9.10850018e-02 -3.92597653e-02  7.85812587e-02
  1.58783942e-02  1.38150121e-03  5.27911708e-02 -3.46042290e-02
 -6.01065978e-02  4.18596417e-02 -2.91192587e-02 -8.43639895e-02
 -1.29288081e-02  3.71410139e-02  1.71714579e-03 -6.60248473e-02
  3.05793341e-02 -1.55607434e-02 -9.91221815e-02 -5.69952093e-02
 -1.34028057e-02 -1.36355413e-02  1.88940689e-02  7.06329588e-35
 -8.68454352e-02  4.52563353e-02 -3.08795664e-02  6.70065135e-02
  2.64974814e-02 -1.84163395e-02  8.30305666e-02 -1.97301768e-02
  3.16586867e-02  8.11955929e-02 -4.95610833e-02  1.54051473e-02
  1.56677216e-01  6.44770712e-02 -6.18786812e-02 -2.06268448e-02
  5.98708242e-02  4.00002953e-03 -1.77668594e-02  2.41800155e-02
  6.74388930e-02 -2.65224632e-02 -4.76350710e-02  5.65549433e-02
 -7.79388994e-02  2.42061466e-02 -2.61088274e-02 -6.09245822e-02
 -1.02052040e-01 -5.99283874e-02 -6.59705251e-02 -8.17618892e-03
  1.62071809e-02 -4.56080548e-02 -6.37919009e-02 -6.25651553e-02
 -6.79136738e-02 -2.91245058e-02 -8.08113664e-02 -3.89707945e-02
  8.17788939e-04 -4.34547327e-02  3.99212055e-02  4.49173488e-02
  3.26397782e-03  5.19123450e-02  1.27380956e-02  1.05262306e-02
  3.29398736e-02 -1.93265192e-02 -5.21536544e-02  2.83935722e-02
 -4.40380014e-02  8.56592804e-02  1.59326643e-02 -6.94941804e-02
 -1.65176368e-03  1.52441747e-02 -5.37817553e-02  8.72792155e-02
 -2.53794948e-03  1.49385566e-02 -1.07264966e-01  1.15067005e-01
  3.08621209e-02 -2.75175162e-02 -5.65738827e-02 -6.45475835e-02
  4.37806696e-02 -1.60900950e-02  9.41385422e-03 -3.74251865e-02
  5.65357041e-03 -1.07176520e-01 -4.67339046e-02  1.81784052e-02
  5.98777682e-02  1.05136670e-01  4.71204938e-03  1.29898787e-01
  3.35908756e-02 -5.41116185e-02  5.82708232e-02  9.55789834e-02
 -3.19547653e-02  8.51510540e-02  2.04305574e-02 -6.20972738e-02
  3.88986953e-02 -2.69812848e-02 -9.12788063e-02  2.21028328e-02
 -6.14073835e-02 -1.10031158e-01 -2.18136497e-02 -1.54966600e-08
  4.05772850e-02  3.24189030e-02  2.14664768e-02  1.48238530e-02
 -1.13895394e-01  3.09756417e-02  2.60747727e-02  1.01584315e-01
  3.66462506e-02  1.08035207e-01 -7.53875971e-02 -5.52109405e-02
 -2.99730152e-02  3.44292931e-02  8.59045014e-02  1.03167361e-02
  1.19138183e-02  3.42869312e-02 -1.52396727e-02  7.98141211e-02
  4.10305075e-02  2.52508447e-02  5.07286042e-02  1.47366645e-02
  1.72547884e-02 -1.08448174e-02 -5.06549552e-02 -5.41514494e-02
 -4.10583057e-02  1.40164383e-02  2.83403527e-02  1.68706365e-02
  3.82661866e-03 -5.36116026e-02  6.92392290e-02 -1.28089748e-02
 -7.44575039e-02  6.03212677e-02 -5.33563411e-03 -1.22816674e-01
 -3.84155810e-02 -5.20490631e-02  3.40768173e-02  8.49703979e-03
  1.87506806e-02 -2.99262535e-02 -3.18161398e-02  1.11963883e-01
 -3.56148090e-03 -4.36593173e-03 -9.00513306e-03  1.68651510e-02
 -1.32415239e-02  7.61949224e-03  5.27853966e-02 -2.27436963e-02
  2.21694652e-02 -4.12124991e-02 -4.82420139e-02  3.19806710e-02
  1.94789305e-01 -5.23281917e-02 -5.30937761e-02 -3.50007601e-02]"
427,Opportunities in Nutrition and Health,Social,education,11,0.2766,"[ 3.08743939e-02  9.99364406e-02 -2.06430070e-02  7.69814476e-02
 -1.56070394e-02  1.97442360e-02  6.85868859e-02 -1.47029664e-02
  1.69854015e-02  8.56607184e-02  5.81496023e-02  2.93502526e-04
 -9.10452940e-03 -5.07776998e-03 -3.61182913e-02 -2.24859063e-02
 -4.83732149e-02 -4.10006829e-02 -8.30320120e-02 -1.17572203e-01
 -3.10981311e-02  7.48271048e-02  7.92765524e-03  1.87067911e-02
 -7.63017172e-03  7.09407926e-02  2.74318513e-02 -6.73518181e-02
 -2.59482511e-03 -9.25803408e-02  5.56984805e-02 -2.57298606e-03
  5.57540283e-02  2.03636289e-02 -1.48279788e-02  1.04460984e-01
  7.27281421e-02  1.29082147e-02  5.18513471e-02 -5.18533625e-02
 -1.38685759e-02 -4.21134196e-02 -3.46601121e-02 -3.94643024e-02
  7.97237232e-02 -2.48733871e-02  1.64452512e-02 -4.28839885e-02
  1.02562672e-02  1.58408016e-03 -4.25402112e-02 -4.40155566e-02
 -2.10156199e-02 -4.88787256e-02 -2.10460033e-02  4.24906947e-02
 -3.35682221e-02  3.49709243e-02 -1.29712913e-02 -3.39081548e-02
  1.64259952e-02 -1.64291523e-02 -4.47500199e-02  6.06562234e-02
  5.66652268e-02 -3.86776403e-02 -3.50463837e-02  9.39850062e-02
 -4.34603803e-02 -2.05436349e-02  4.93624285e-02  6.67098211e-03
  1.08745052e-02  1.06082465e-02  1.13066830e-01 -5.43903932e-02
  1.51729630e-02  3.70509662e-02  9.14493427e-02 -6.02782480e-02
  7.32480735e-02 -8.37528612e-03 -5.64202033e-02  2.64139604e-02
  1.52537106e-02 -1.77781470e-02  2.64375117e-02  3.18386704e-02
 -9.08720307e-03 -9.05669294e-03 -7.80809112e-03 -7.71861449e-02
  1.85109507e-02  5.75190336e-02  1.44684557e-02  2.23346893e-03
 -5.18196961e-03 -7.83207789e-02 -3.43201347e-02  2.52024055e-01
 -4.02321666e-02  9.16985155e-04 -3.59963439e-02  7.29057714e-02
 -4.54394221e-02 -6.93636248e-03 -1.43847782e-02  3.73211615e-02
  7.75167195e-04 -3.32300775e-02 -3.19916978e-02  4.66793738e-02
 -7.59295896e-02  7.10818470e-02  4.81265076e-02  5.99162206e-02
  7.83485994e-02  3.16910706e-02  2.99235228e-02  3.12517881e-02
 -2.61235442e-02  1.90098006e-02 -5.42256609e-02 -4.42740414e-03
 -2.90405620e-02 -1.76677823e-01 -5.23094609e-02 -3.86060410e-33
  5.33937998e-02 -4.63004746e-02  2.90728491e-02  6.31911904e-02
 -5.20424359e-02  1.77642945e-02  5.61397672e-02  1.44164334e-03
 -2.70774756e-02  5.17277755e-02  1.80435609e-02  6.84067011e-02
  6.20991876e-03  8.52316096e-02  1.53109029e-01  4.07140069e-02
 -8.94249827e-02  9.71970037e-02  6.13468513e-02  2.41697226e-02
 -8.29911698e-03  3.04342550e-03 -1.06528038e-02 -2.98424773e-02
 -4.00899388e-02 -1.45493224e-02  5.49023226e-03 -2.98467483e-02
  5.02602905e-02 -9.99525096e-03  1.06596630e-02  4.12782393e-02
 -9.64573845e-02 -7.11555704e-02  2.45900303e-02 -4.18085121e-02
  3.47822905e-02 -8.74707997e-02  9.72993765e-03 -6.62734360e-02
  5.04804216e-02 -1.04042590e-02  2.17001811e-02  1.25508588e-02
  1.58679427e-03  5.45354821e-02  5.60400113e-02  9.28555429e-03
 -5.00035733e-02  4.57286909e-02 -6.48439527e-02 -4.58146185e-02
 -4.61380109e-02 -9.84497592e-02  5.19912131e-02  4.93873321e-02
  2.99315434e-02  4.49539199e-02 -4.55626799e-03 -3.58080007e-02
 -9.44900420e-03  6.67555928e-02 -1.18519925e-02 -1.00179361e-02
  2.47052219e-02  1.65199768e-02  1.32827396e-02 -9.63629223e-03
  1.65934801e-01 -1.19458318e-01 -9.45820734e-02 -2.24859063e-02
 -2.19199695e-02  2.38358229e-02 -2.53903139e-02 -3.16152349e-02
 -1.45478221e-02 -4.38012332e-02  3.92699838e-02  6.67639971e-02
  5.86337186e-02 -1.78378560e-02  2.47595850e-02 -4.02165987e-02
  1.26031280e-01  2.78341752e-02 -1.57198906e-02 -7.34636560e-02
  5.68507574e-02  9.81986639e-04 -4.82048020e-02 -7.05760792e-02
 -5.45533234e-03  7.53447190e-02  9.34267417e-03  2.90322015e-33
 -1.78510193e-02  3.26202288e-02 -1.19608566e-01  1.14443637e-01
  5.45888133e-02  1.60925351e-02  7.98890218e-02 -7.14944536e-03
  6.85411552e-03  2.99214721e-02 -4.98100035e-02 -3.57951224e-02
  4.79861125e-02  7.93918669e-02 -2.05098744e-03 -3.94451655e-02
  4.64014150e-02 -1.46857230e-02 -2.61677839e-02 -1.23015204e-02
 -5.50379269e-02  2.84425691e-02 -2.27456931e-02  5.84264519e-03
 -5.45868613e-02 -1.83055340e-03 -4.89469506e-02  1.94070339e-02
 -6.76103905e-02  7.63558820e-02  8.59407187e-02 -3.52231488e-02
 -3.85301909e-03  4.01494503e-02 -4.47368808e-02  5.83768748e-02
  3.32338475e-02  3.63132693e-02 -6.55963719e-02  5.28328270e-02
  5.30310012e-02 -5.60356230e-02 -5.45433015e-02  6.59971014e-02
 -7.08178729e-02  2.64775883e-02 -2.50833633e-04  5.79064190e-02
  4.33991253e-02  3.57136913e-02 -4.05437686e-02 -5.39370300e-03
  1.26635181e-02 -5.70649430e-02  9.87063069e-03 -3.82654928e-02
  1.90802291e-02 -9.00075771e-03  4.52178484e-03 -3.11124232e-03
  6.73730969e-02  1.49473166e-02 -5.67216091e-02  8.89793709e-02
 -7.04053119e-02  1.68780759e-02 -3.96775045e-02  5.85372113e-02
 -2.18529701e-02  3.38965608e-03  1.06611483e-01  4.61482629e-02
 -3.35979797e-02 -4.33136113e-02 -4.89046760e-02  3.74454223e-02
 -3.48426923e-02  5.32432310e-02 -1.61231104e-02 -5.50848432e-03
 -1.12068607e-02 -8.02193731e-02  3.93578201e-04  1.75736453e-02
 -6.08016960e-02  1.28239943e-02  6.85822144e-02 -5.55571280e-02
  2.41686068e-02 -9.89756733e-02 -4.89051417e-02  3.21954023e-03
 -5.57801090e-02 -2.12162826e-02 -3.66350785e-02 -1.33686680e-08
 -1.59167219e-02 -6.90711215e-02 -2.27955729e-03 -7.23149478e-02
  1.19858734e-04  5.73589802e-02 -1.71026289e-02  1.10344961e-02
  1.47760678e-02  6.61835968e-02 -7.89220184e-02  3.73434536e-02
  1.19283516e-02 -2.56115738e-02  3.84978242e-02  5.46804890e-02
  2.39271950e-02  3.72270271e-02 -1.18492926e-02  3.16920355e-02
  5.16363494e-02 -2.66504325e-02  4.58124466e-03  6.43535808e-04
 -1.81124862e-02 -2.96308324e-02  4.55357730e-02  4.85527441e-02
 -5.92491031e-02  8.83777663e-02 -1.50191374e-02 -3.02687120e-02
  9.72322840e-03 -8.08844715e-02  2.60640346e-02 -4.65486608e-02
  4.23624367e-03 -3.90450284e-02  6.25012964e-02 -5.28452620e-02
 -5.05048558e-02  8.24193377e-03  7.32228979e-02 -2.73204315e-02
  1.82633847e-02  3.56345512e-02 -6.25998005e-02  4.03769277e-02
 -9.35966335e-03  6.75819907e-03 -4.12037782e-02 -3.94734405e-02
 -2.72623543e-02 -7.03961402e-02  5.19863255e-02 -8.01868513e-02
 -1.67841054e-02 -7.30630606e-02 -7.46731162e-02  2.09881589e-02
  1.15233280e-01  2.94890231e-03  5.95909990e-02  6.32679788e-03]"
428,Opportunities in Nutrition and Health,Social,disadvantaged,4,0.2731,"[ 1.03984699e-01  7.28892311e-02  9.65990685e-03  4.74162251e-02
 -2.93415897e-02  5.06833754e-02  4.13877219e-02  2.48599220e-02
 -8.40545744e-02 -1.07014086e-02  8.61331522e-02 -7.83817470e-02
  4.24480923e-02 -1.35374907e-02  2.34782360e-02  7.34248199e-03
  6.84573576e-02 -4.69627157e-02 -1.11077577e-01 -7.46424571e-02
 -1.60559177e-01 -2.45215259e-02 -4.61448124e-03 -2.75376928e-03
 -1.09792398e-02 -3.88972135e-03  2.82608960e-02  9.46633611e-03
  5.57014570e-02  2.78832894e-02  3.56282853e-02  7.74840079e-03
  8.05643126e-02  2.37739440e-02 -2.22521089e-03  4.59818207e-02
  8.70587155e-02  3.95641997e-02  1.27702691e-02 -4.92597036e-02
 -1.87379736e-02 -7.23800287e-02 -2.73147449e-02 -4.07622708e-03
  2.41136346e-02  1.87077858e-02  2.34064180e-02 -3.81330959e-02
 -7.37315565e-02 -5.25404327e-02  9.67444927e-02  5.00500426e-02
  2.35494338e-02 -2.78143249e-02 -1.13088079e-02  2.36523990e-02
 -2.32726987e-02 -3.02368426e-03 -1.26050664e-02  6.76465547e-03
  1.27190901e-02  5.12426673e-03 -6.26658127e-02  4.21980359e-02
  2.28600893e-02 -2.29964368e-02  2.81402711e-02  3.59962881e-02
 -5.71949780e-03 -1.89970173e-02  6.98512122e-02 -1.45394830e-02
  1.34132439e-04  5.63799366e-02  5.10676019e-02 -9.41120312e-02
  3.57216261e-02  7.91212637e-03  3.08090430e-02 -5.99778909e-03
  1.46660879e-02 -1.09203607e-02 -1.09997138e-01  6.02928875e-03
  3.47474664e-02 -7.21927546e-03  2.00278237e-02 -3.60401981e-02
  4.92734909e-02 -5.30512398e-03 -2.06418503e-02  1.15206912e-02
  5.49320951e-02  2.50083096e-02 -3.05131376e-02 -5.57068326e-02
  3.56855989e-02 -6.68352172e-02 -5.16859815e-02  2.36151218e-01
 -6.57192692e-02 -2.15001479e-02  3.79842445e-02  4.75153252e-02
 -1.76482368e-02 -1.04486063e-01 -1.23659289e-02  2.37925574e-02
 -6.87159747e-02  7.42338598e-03 -2.22273674e-02 -9.38084722e-03
 -8.36926419e-03  7.05051944e-02 -3.35231726e-03 -7.45884106e-02
  6.92513064e-02 -5.52673787e-02 -1.43258320e-02  3.81882042e-02
 -6.22487776e-02  2.61404049e-02 -1.32317200e-01  5.54392934e-02
 -8.66964634e-04 -6.94589391e-02 -7.75017664e-02 -5.20528625e-33
  7.46089965e-02 -4.75308560e-02  3.80893834e-02 -4.17081080e-02
  1.18238451e-02 -1.93572491e-02 -2.99339145e-02 -4.90918085e-02
 -7.68033415e-02  7.78340474e-02  5.53216413e-03  3.74845811e-03
  1.10625252e-02  6.17277510e-02  1.52108446e-01  2.14715041e-02
 -7.08168298e-02 -2.33281199e-02 -5.23981005e-02  8.06004405e-02
 -1.55468723e-02  9.25942957e-02 -4.76007126e-02  5.95749468e-02
 -1.05810620e-01 -3.87731269e-02  3.83444317e-02 -4.96044904e-02
  6.66924194e-02  1.35600632e-02 -4.58000787e-02  1.67000368e-02
  7.51500903e-03 -8.01576748e-02  1.19987084e-02 -7.24019064e-03
 -6.68410305e-03 -1.06279422e-02 -1.92610826e-02 -4.36502732e-02
 -4.06584293e-02 -3.57260965e-02  1.26742035e-01 -3.43788266e-02
  7.93457627e-02  4.34321687e-02  9.39223170e-02 -2.47304905e-02
 -7.60139301e-02  7.72533640e-02 -2.78826859e-02  2.50585694e-02
 -8.43464285e-02 -6.61873259e-03  1.71927288e-02 -9.39546302e-02
 -3.94117609e-02  4.33126092e-02  4.04632725e-02 -1.65422074e-02
  1.55998738e-02 -2.34650187e-02 -7.80950952e-03 -1.07603878e-01
  7.96131715e-02 -8.02157074e-02  3.18273865e-02 -8.93571181e-04
  3.23605631e-03 -9.07629076e-03  1.12337330e-02  2.40864325e-02
  3.50208990e-02  4.91093099e-02  2.73719318e-02  6.14476837e-02
  7.41110817e-02  2.94622947e-02  7.56684467e-02 -5.81835359e-02
  4.36239364e-03  1.16233295e-02 -4.31966856e-02 -3.76249813e-02
  7.14169070e-02  2.87487432e-02 -9.84397717e-03 -6.72578588e-02
  2.94531826e-02 -4.12627645e-02 -2.67856512e-02 -2.21341141e-02
 -3.08780205e-02  1.76494103e-02  2.45165452e-03  3.60125000e-33
 -6.65696636e-02 -1.26690557e-02 -7.08119664e-03  3.77213745e-03
 -1.17619568e-02 -1.07400361e-02  1.04545385e-01 -4.93942350e-02
  7.08182156e-03  7.73055181e-02 -1.03396133e-01 -6.09781072e-02
  1.71808660e-01  4.35216092e-02 -2.96222847e-02  6.63036807e-03
 -2.89551020e-02  5.30415140e-02  7.80508295e-02  3.08841337e-02
  1.65124126e-02  7.31458440e-02  4.42374870e-02  4.60854964e-03
 -2.28626952e-02  2.84285545e-02 -3.89301926e-02  3.42731997e-02
 -8.31035301e-02 -8.63177925e-02 -2.71023270e-02 -2.25281026e-02
 -7.98485652e-02 -1.31821455e-02 -6.65544569e-02  2.43672617e-02
 -1.20086484e-02  2.04313863e-02 -7.31004998e-02 -2.08566841e-02
 -7.85752852e-03 -8.37969710e-04 -2.45869365e-02  6.54550940e-02
  1.34343719e-02  7.19375908e-02 -1.35227228e-02  1.26525816e-02
  6.03865981e-02 -3.07970513e-02  1.98159106e-02  2.60632914e-02
  4.72876169e-02  1.13335878e-01  2.71819700e-02 -1.19880863e-01
  7.40303248e-02 -6.25873581e-02 -5.52530065e-02  3.96604985e-02
 -7.96435401e-03 -2.76735309e-03 -5.06320260e-02  8.38534608e-02
 -2.18906477e-02 -3.22726704e-02 -6.30089119e-02  7.79868290e-03
  1.85483973e-02 -2.27580424e-02  3.30738947e-02 -7.76243806e-02
 -4.72039543e-02 -1.23143777e-01 -2.43815836e-02  2.43254639e-02
  2.11851206e-02  9.56687108e-02 -1.47064663e-02  3.20811151e-03
  9.92585812e-03 -7.15384781e-02  2.79604848e-02 -3.97359170e-02
 -3.80921960e-02 -9.67258401e-03 -1.28926160e-02 -4.30862941e-02
  3.26856114e-02 -3.43546756e-02 -8.37912485e-02  4.79317605e-02
 -5.82226515e-02 -1.11007132e-02 -3.05206869e-02 -1.16575194e-08
  2.77767386e-02  4.54464257e-02 -8.49060714e-02 -7.28958473e-03
 -2.33295523e-02  5.40595315e-02 -2.49131452e-02  4.07936797e-02
  4.33113128e-02  1.00921929e-01 -7.21307322e-02 -2.79926788e-02
  3.99291255e-02  6.04113610e-03  2.53564212e-02  3.32251266e-02
  3.07076741e-02 -1.92331150e-02 -9.81955882e-03  2.32082121e-02
  5.71973883e-02  1.83109213e-02  2.56169513e-02  4.55452986e-02
  1.97163783e-03 -5.10561615e-02 -3.76074798e-02 -2.91578304e-02
  2.22831722e-02 -7.27961678e-03 -3.72272986e-03  3.22802775e-02
 -4.48792353e-02 -6.55871555e-02 -5.65101346e-03  1.64777953e-02
 -3.23047042e-02  4.59828749e-02 -1.11039747e-02 -4.67892699e-02
 -1.57080535e-02 -5.37569597e-02  1.58931632e-02  9.50260647e-03
  3.98951434e-02 -5.63202202e-02 -4.65011597e-02  5.90237491e-02
  1.07958391e-02  4.79070693e-02 -7.44047528e-03 -1.41673692e-04
  2.16459632e-02  1.19697014e-02  2.84476615e-02 -7.87702426e-02
  4.78894152e-02 -1.29054310e-02  1.17236399e-03 -1.54499169e-02
  1.43641204e-01  3.43561321e-02 -4.29577753e-03  2.59127505e-02]"
429,Opportunities in Nutrition and Health,Social,rural,1,0.2712,"[ 7.57524222e-02 -1.70696788e-02  7.69334799e-03  6.88132197e-02
  3.70444357e-02  1.04493685e-02  1.56821478e-02 -9.43468511e-03
 -4.36783545e-02 -4.00650129e-03  1.29435435e-01 -5.21210628e-03
  2.47239377e-02  3.31409574e-02  2.69125160e-02  3.04399803e-03
  5.15987277e-02 -3.59400213e-02  1.80943049e-02 -5.96284159e-02
 -1.28470272e-01  6.64787963e-02 -1.61553011e-03  5.79095669e-02
  1.22955553e-01  4.31150161e-02  2.59154029e-02  3.05336304e-02
 -4.57647927e-02 -3.95787098e-02 -3.24812569e-02  1.43039554e-01
  6.72494015e-03 -8.26804084e-04 -4.64718929e-03  6.59596398e-02
 -8.23269691e-03  5.13470992e-02  7.41905943e-02 -3.06488033e-02
  1.70315225e-02 -8.02732781e-02  1.04368426e-01 -7.39694759e-02
  3.12697403e-02 -4.89032343e-02 -5.14775738e-02  7.16998533e-04
  7.98967853e-03 -3.74662392e-02  3.31381448e-02 -2.61193495e-02
 -5.28111868e-02  7.88781047e-03  6.68335473e-03 -4.34925444e-02
 -6.74167741e-03  4.67175506e-02 -2.50459500e-02  3.71073149e-02
  2.25957017e-02 -1.40236309e-02 -5.55882864e-02  1.18553517e-02
 -6.68315496e-03  4.34663147e-02  2.76971911e-03  3.07123666e-03
 -2.56083757e-02 -1.44298598e-01  9.15724225e-03 -6.83283508e-02
 -6.18964024e-02  1.36638749e-02 -3.93178277e-02 -8.62698629e-02
 -1.23855367e-03  5.21998964e-02  4.84871008e-02 -5.55698983e-02
 -1.52526191e-03  1.99044421e-02 -7.02092471e-03  3.09634750e-04
 -4.19862382e-02 -1.01637561e-02  5.84040359e-02  1.29633425e-02
  4.44101170e-02 -4.79561128e-02 -4.78642583e-02  3.77099216e-02
 -3.58845592e-02  1.87152363e-02 -9.88544598e-02 -6.42959848e-02
  6.64163195e-03 -4.59919982e-02 -7.95889199e-02  2.22449839e-01
 -2.45955214e-02 -2.30448209e-02  1.57494028e-03 -6.19471557e-02
  7.03487638e-03 -4.27069105e-02 -1.81547478e-02  3.05311941e-03
 -5.69757866e-03  2.12469157e-02 -4.94214781e-02  5.38276955e-02
 -9.28167477e-02  4.03611213e-02 -1.46931009e-02 -2.64741387e-02
  1.04783326e-01 -1.77351143e-02 -3.03262584e-02  4.63463441e-02
 -4.76312675e-02  2.57963571e-03 -6.96372464e-02  1.12848459e-02
  2.77314913e-02 -5.34289330e-02 -1.38123473e-02 -4.69177632e-33
  6.77360073e-02 -3.28970589e-02 -2.59493720e-02  7.95588940e-02
  4.10029218e-02  9.79156327e-03 -9.19606537e-03 -6.66856989e-02
 -3.53012718e-02 -7.27467984e-02  6.27815053e-02  1.51044456e-02
  2.16427203e-02 -1.35533847e-02  7.64967799e-02 -3.54498662e-02
 -1.76188145e-02 -3.50271054e-02  6.58336505e-02  2.67750919e-02
 -5.35612032e-02  6.79467469e-02 -2.60486063e-02  6.39728755e-02
 -2.33754199e-02 -6.23340122e-02  4.45615686e-02 -1.87002365e-02
  5.11741154e-02  1.52268186e-02  3.18393447e-02  2.44823731e-02
  1.07927267e-02 -6.75439760e-02  1.34798437e-02 -4.52117212e-02
 -7.60637876e-03 -6.17678054e-02 -1.62517428e-02  8.52947757e-02
 -9.36690494e-02 -8.72652512e-04 -8.24729726e-03  8.87527713e-04
  4.04982530e-02  6.17951490e-02  4.72610742e-02  4.41847332e-02
 -4.69406284e-02  3.29078026e-02 -6.75302744e-02  6.98293606e-03
 -1.92721765e-02  3.08889858e-02  3.27695869e-02 -5.97925577e-03
  2.98803579e-03  2.31958413e-03  3.89192812e-02 -2.85460744e-02
  6.02112897e-02  5.79242222e-02 -3.85993272e-02 -1.17812082e-01
