,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  7.38546019e-03 -5.36678210e-02 -2.23426003e-04  2.78359838e-02
  5.07993624e-02 -1.43886441e-02  1.02519974e-01  1.25162571e-03
  3.46094258e-02  1.47357181e-01 -6.58451952e-03  3.42523446e-04
 -6.64920127e-03  3.34854759e-02 -8.79948027e-03 -2.45902725e-02
  3.43368836e-02 -2.72950828e-02 -7.31248707e-02  9.18322802e-02
  5.65847866e-02  3.23179923e-03 -3.69004197e-02 -4.19350937e-02
  2.17797980e-02 -1.89782474e-02 -9.36987847e-02  1.87237039e-02
  6.07543392e-04 -1.02055743e-02  3.66983004e-02  4.01083779e-33
 -2.97150691e-03  8.70961510e-03 -3.95964421e-02  1.31417498e-01
  6.28360882e-02 -7.78065175e-02  6.27806410e-02 -6.76473826e-02
  8.97489190e-02  1.08587623e-01 -1.50099128e-01 -2.24885046e-02
  5.99169992e-02  4.85029444e-02  7.14457827e-03  2.17319690e-02
  4.04489972e-02  3.58525030e-02  2.64722370e-02  1.60462745e-02
 -8.26847088e-03 -6.55835271e-02 -6.23037713e-03  1.45445326e-02
  8.28270521e-03  1.13324687e-01 -1.95009008e-01  2.59989128e-02
 -1.30425960e-01 -5.51942922e-02 -3.62093896e-02 -2.31911670e-02
  2.75663170e-03 -2.38970146e-02 -6.91771731e-02  5.56421690e-02
 -2.51754075e-02  2.39223596e-02 -5.63341305e-02 -5.66548593e-02
  6.12778105e-02 -5.61203212e-02 -1.83079450e-03  6.97587729e-02
 -1.18268961e-02 -4.74357270e-02  2.64437944e-02  2.02482976e-02
 -4.12307568e-02  1.68443583e-02 -3.10485829e-02  1.11415818e-01
  5.43777645e-02  2.19387226e-02 -5.05958200e-02 -6.35526851e-02
  3.51417735e-02  6.03872165e-02 -6.67105317e-02  4.08467576e-02
  5.43193035e-02 -2.40762196e-02 -1.58470739e-02  1.02393173e-01
 -6.88034901e-03 -1.25424666e-02 -5.54204127e-03 -3.39352861e-02
 -1.90810077e-02  1.57701708e-02 -2.86358036e-02 -1.81504544e-02
 -2.70198081e-02 -8.53035823e-02 -5.20269051e-02  6.39347807e-02
  1.63008959e-03  5.77486530e-02  1.15024042e-03 -3.28189433e-02
  4.19590771e-02 -1.04078017e-01  3.39950493e-04 -1.71060804e-02
 -2.21075793e-03  3.75908576e-02  9.30501963e-04 -5.82044832e-02
  3.87620330e-02 -9.12837964e-03 -7.53132105e-02 -3.42498794e-02
 -3.98879871e-02  2.42983587e-02 -1.44280065e-02 -1.20176162e-08
  5.87858297e-02 -9.75627772e-05 -3.43080014e-02  1.01040574e-02
  5.81005365e-02  3.40719521e-02  4.69038635e-02  6.08410239e-02
  2.29729302e-02  1.21501349e-01 -8.81905481e-02  3.83203924e-02
  1.46237584e-02  5.68025224e-02  4.26727384e-02  1.02905696e-02
  3.23410258e-02  3.33422981e-03 -4.55661900e-02  4.92536239e-02
  6.28124550e-02 -5.50662912e-02 -5.66995069e-02  5.78851178e-02
 -2.11804826e-02 -1.29277427e-02  1.22817652e-02  7.24301934e-02
  4.66859154e-02  2.16094707e-03  3.27360770e-03  4.15782705e-02
 -6.89114407e-02 -3.12535055e-02 -9.53000784e-02 -4.34942544e-02
 -1.42059452e-03  6.24931119e-02  1.76218711e-02 -4.32667993e-02
 -3.93448696e-02 -3.98886502e-02  2.58498024e-02 -3.16108577e-02
  2.29626130e-02 -5.06441928e-02  2.50450820e-02  4.62407991e-03
  1.25722922e-02  3.14666592e-02 -5.33526763e-02 -1.37309423e-02
 -3.70654240e-02  3.72592695e-02  5.55454418e-02 -5.82734458e-02
  8.70246366e-02 -5.70634613e-03  1.24169635e-02 -2.54570656e-02
 -3.29280533e-02  1.58252399e-02 -7.20495405e-03 -1.09498268e-02]"
430,Opportunities in Nutrition and Health,Social,provides,1,0.2702,"[-9.24019888e-02  3.81424315e-02  2.80004162e-02 -9.23538022e-03
 -1.52759980e-02  5.74301220e-02  6.38231486e-02 -6.85796048e-03
 -5.35999984e-02 -7.20846877e-02 -1.75297272e-03 -8.29099193e-02
 -4.97887768e-02  2.54126005e-02  8.52685869e-02  4.34999689e-02
  5.19521274e-02 -4.48341109e-02 -2.50999704e-02 -7.89553486e-03
 -1.71066485e-02 -6.02744333e-03 -3.18207107e-02  1.57746039e-02
 -4.81026135e-02 -4.19006124e-02 -5.72728440e-02 -6.05582371e-02
  1.10647433e-01 -7.16400370e-02  7.53615424e-02 -5.29206581e-02
 -1.82775706e-02 -2.02458128e-02 -3.99367325e-02  4.18673493e-02
  4.01825868e-02 -1.28233768e-02 -4.52981591e-02 -1.46987112e-02
  6.56660274e-03 -1.48802465e-02  2.37595141e-02  1.06585808e-01
  2.68614963e-02 -2.54158583e-02  6.01908900e-02 -1.71670318e-02
  6.76031113e-02 -7.63568059e-02 -5.07780723e-02  6.15558736e-02
 -2.84888260e-02  4.11085077e-02 -1.40880616e-02 -2.17473693e-02
 -5.09658977e-02 -2.53324118e-02 -2.44971011e-02 -2.75320746e-02
  3.37129384e-02  2.89179641e-03 -9.23403874e-02  5.27889468e-03
 -1.40754404e-02 -2.71686260e-02  2.60276720e-02  6.30131438e-02
 -7.79282674e-02 -5.34544475e-02 -4.36457172e-02  5.66758737e-02
  4.00856175e-02  4.48287837e-02  3.84880602e-02  5.14532477e-02
  5.95670454e-02 -3.10178157e-02  9.06940624e-02 -5.37086576e-02
  3.49169113e-02  1.36564314e-01  1.59582612e-03  2.24044407e-03
  5.91503009e-02  1.10602304e-02  3.26211043e-02 -2.30420567e-02
 -1.93170048e-02 -1.75787956e-02 -8.55517667e-03 -5.24243340e-02
  1.87869202e-02 -3.76789831e-02 -3.73740271e-02  2.86863185e-02
  5.34665771e-02 -5.53204268e-02 -3.26057337e-02  2.13746220e-01
 -5.95075218e-03  2.14196071e-02 -6.01326721e-03 -5.00170849e-02
 -5.93766570e-02 -4.04706635e-02 -5.29001653e-02  1.13099024e-01
  3.26914750e-02  4.96083498e-02 -1.72636528e-02  1.50886634e-02
 -1.34680703e-01  1.37427617e-02  3.87599529e-03  2.14729365e-02
 -3.84574272e-02 -4.01551500e-02  6.39676005e-02 -2.23407373e-02
  1.26038790e-02  5.85189052e-02  4.34279768e-03 -3.44043262e-02
 -2.77327914e-02 -7.30972514e-02  6.08721573e-04 -6.12228535e-33
  7.98017345e-03 -1.86432879e-02  6.19672313e-02  7.28240982e-02
 -1.98145863e-02 -4.06718580e-03 -3.47029902e-02 -3.60919465e-03
 -9.67709348e-02 -3.26686986e-02 -1.21506110e-01  1.84658319e-02
  2.57371273e-03  4.07060422e-02 -9.55924578e-03 -1.29769705e-02
  5.17259911e-02  6.34417981e-02  4.17462699e-02  1.54365534e-02
 -6.32691756e-02  4.33047935e-02  3.93673107e-02  2.60052886e-02
  9.10540018e-03 -6.59783781e-02  2.04666294e-02 -7.68545142e-04
  7.40327612e-02 -1.66316191e-03  6.64876550e-02 -1.70915406e-02
 -5.26010022e-02 -2.16778927e-02  6.71055261e-03  6.68979809e-02
 -4.54853699e-02 -1.99910235e-02 -6.06404012e-03 -1.03091940e-01
  2.04542112e-02  2.04420555e-02 -7.95736238e-02  4.01265807e-02
  4.30911630e-02 -3.07563152e-02  4.53570709e-02 -3.81257012e-02
 -5.71006117e-03  3.52070779e-02 -2.69929003e-02  7.25513417e-03
 -1.02375418e-01  1.03803119e-02  3.67318951e-02 -9.68126487e-03
  3.51243168e-02  6.66606724e-02  6.10898361e-02 -1.44381030e-02
  3.31868008e-02 -7.36258999e-02 -7.39958733e-02 -5.80745190e-03
 -1.47567689e-02 -3.17750648e-02  4.39126939e-02 -6.27282858e-02
 -1.36544863e-02  3.47352251e-02 -1.25015616e-01 -5.59433969e-03
  1.32800162e-01  6.08843043e-02 -2.64745243e-02 -4.84163202e-02
 -5.19526489e-02 -3.08073815e-02  7.27494480e-03  2.27841977e-02
 -4.53768820e-02 -7.14182854e-02  1.36069888e-02  7.84056857e-02
  7.28043392e-02  5.97837614e-03  2.94653401e-02 -3.16005200e-02
  1.00080788e-01 -2.71313568e-03 -6.30444810e-02 -4.46643308e-02
 -5.88238537e-02 -1.73268076e-02 -1.14729442e-02  3.52903167e-33
  4.96037258e-03  3.31883058e-02 -4.57583256e-02  2.33311690e-02
  3.85415950e-03  1.21234516e-02  1.58065278e-02 -9.85315740e-02
  1.07046384e-02  7.89826270e-03 -3.10807284e-02 -7.99884088e-03
  2.71984506e-02  1.62813272e-02 -4.57624160e-02 -2.17183866e-02
  2.22060140e-02 -8.83307084e-02 -3.51284444e-02  3.26092690e-02
 -5.72201610e-02  6.85090646e-02  1.02278247e-01 -2.09299158e-02
  1.85694974e-02  7.16202855e-02 -1.06528830e-02  9.68566015e-02
 -2.77643204e-02  2.82454235e-03  1.32707236e-02 -3.43958400e-02
 -1.28923640e-01 -1.49637181e-02 -5.74575029e-02  2.74868356e-03
  5.37936836e-02  7.44699761e-02 -1.99354347e-02  5.95021211e-02
  8.67154971e-02  1.78010892e-02  1.44663276e-02  2.05020502e-01
 -3.03755682e-02 -4.39453386e-02  3.63233574e-02 -3.49138305e-02
  4.69967611e-02  6.06608801e-02 -6.54272214e-02 -5.04773557e-02
 -5.51814660e-02 -1.13076335e-02 -3.61428596e-02  2.65596285e-02
 -1.84874539e-03 -7.16453185e-03  1.05573155e-03 -4.73129898e-02
 -6.71030581e-02  2.36927997e-02 -8.54693875e-02 -1.11842779e-02
  6.60737753e-02 -7.15151802e-02  1.46030989e-02 -6.74638748e-02
  5.43727838e-02 -7.32014561e-03  2.97801532e-02 -5.37536247e-03
 -2.31609046e-02 -1.07408553e-01 -5.76744962e-04  5.22966310e-02
 -7.53222629e-02  3.67677247e-04  6.38164813e-03 -6.90381462e-03
 -5.94529174e-02 -3.09792701e-02  5.17762862e-02  7.21090892e-03
  8.63046385e-03 -4.45588790e-02  1.60172597e-01 -6.01972267e-02
 -4.30901162e-02  2.90924329e-02  1.77234672e-02  6.57261163e-02
 -2.00213995e-02  7.11239576e-02  2.80482974e-02 -1.31361961e-08
  1.31220175e-02  4.22826782e-02 -3.51576842e-02 -8.23191367e-05
  7.82347992e-02  5.96969202e-03 -1.92142762e-02  2.45141778e-02
  1.21232085e-02  1.05160534e-01  1.22563513e-02 -4.13086265e-02
  2.46153697e-02  7.92667419e-02  9.01331902e-02 -5.07582463e-02
 -3.91933173e-02  5.49546070e-02 -1.42047435e-01 -6.16950728e-02
 -3.30588147e-02 -2.11254135e-02  4.38807681e-02  1.59975253e-02
 -2.13124231e-03  1.07407551e-02 -7.58933928e-03  3.85661721e-02
 -4.79903743e-02  3.05525232e-02  7.28222951e-02 -1.92451943e-02
 -5.72425267e-03 -1.03022933e-01  2.07818318e-02 -9.07332450e-03
 -2.09566597e-02  1.69659383e-03  6.20846264e-02 -2.30539478e-02
 -2.94129108e-03  2.03047637e-02  5.49562387e-02  1.02733187e-02
 -3.87793668e-02  1.95081066e-02 -1.77230686e-02  3.93380299e-02
 -7.06866337e-03 -2.09129788e-02 -2.87335273e-02 -1.44528644e-02
  6.13222048e-02  6.81800321e-02  4.42671813e-02  5.83962761e-02
  3.59095335e-02 -1.57920178e-02  9.50037688e-02  1.20019987e-02
 -2.05716733e-02 -7.74898287e-03  1.05506480e-01  7.69509817e-04]"
431,Opportunities in Nutrition and Health,Social,economy,2,0.263,"[-3.20174657e-02  4.58573885e-02 -6.58578277e-02  2.80930661e-02
  6.37050271e-02  1.82745755e-02  8.78482908e-02 -4.82337028e-02
 -2.43608970e-02 -3.16795185e-02  3.56442779e-02 -2.03166660e-02
 -1.95266549e-02 -3.16317491e-02 -1.16060199e-02 -6.87182648e-04
 -3.09956484e-02 -5.95938750e-02 -8.17503408e-02 -3.32517512e-02
 -4.33762185e-02  4.57852054e-03 -2.84693390e-02 -3.26325782e-02
 -2.29248665e-02  6.38511851e-02 -2.47567482e-02  3.29201892e-02
 -2.40525939e-02 -1.01461165e-01 -2.62509882e-02  5.69949858e-02
  9.72543061e-02  1.52395647e-02 -2.01478302e-02  1.19772581e-02
  7.52224997e-02 -4.48249700e-03  3.89562435e-02 -2.53562629e-02
 -1.42526440e-02 -8.47115964e-02 -4.02645096e-02 -3.70153151e-02
  2.25848164e-02 -2.00036988e-02  4.15486842e-02  2.97849495e-02
  5.94760478e-02  5.91947585e-02  1.71841886e-02  4.40252200e-02
 -2.46755462e-02 -1.88149847e-02  3.42240222e-02  4.02570553e-02
 -2.08445489e-02 -5.76315820e-02  5.16649988e-03 -3.62905562e-02
  5.88152334e-02 -3.96554880e-02 -2.75276043e-02  1.24350470e-03
  1.41401112e-01 -3.59249450e-02 -5.95518798e-02  5.58521487e-02
 -1.64783716e-01  3.85884428e-03  5.05775623e-02 -9.81284529e-02
 -8.96998569e-02 -6.80130944e-02  1.68780629e-02 -6.75704926e-02
  4.53489199e-02  2.64761653e-02  4.67968248e-02 -3.41955014e-02
  7.98320323e-02 -6.79150373e-02 -1.10668108e-01 -3.90193821e-03
 -3.44474725e-02 -7.94118177e-03 -1.45566678e-02 -2.24277247e-02
  6.92863911e-02  5.80910454e-03 -1.04963016e-02 -3.54559980e-02
  3.73907224e-03  1.46874497e-02 -1.40674319e-02  4.06034477e-02
  1.22891022e-02 -3.64217311e-02  1.45679228e-02  2.57325858e-01
  6.09082021e-02  2.08994728e-02  6.15313500e-02  3.92584167e-02
 -5.47587462e-02 -8.59558582e-02 -2.35904269e-02  1.26156852e-01
  6.17103325e-03 -4.47431440e-03 -3.51380259e-02 -9.15644784e-03
 -3.43183242e-02  4.19592559e-02  3.73332016e-03 -2.06753090e-02
  5.45232035e-02 -4.47358191e-02  1.61934178e-02  5.83370849e-02
  1.39273554e-02  5.39132692e-02 -4.31928299e-02  3.54912318e-02
 -7.35832676e-02 -7.46397749e-02 -4.87976298e-02 -5.10947905e-33
 -4.00522910e-02 -6.00198135e-02  7.40105473e-03 -4.74608950e-02
 -8.39407668e-02  7.02858269e-02 -3.64100225e-02 -1.74625013e-02
 -4.79914024e-02  5.77602945e-02 -6.34219646e-02  6.82829693e-02
  2.62491629e-02  9.10056680e-02  1.36999190e-01  2.26088986e-02
 -1.01573579e-01  4.91397679e-02  7.29731470e-02  1.24103855e-02
  4.49734274e-03  1.01293679e-02  2.12130919e-02  1.58505868e-02
 -1.30168376e-02 -3.12223826e-02 -1.45247271e-02 -9.64501221e-03
  1.02491073e-01  1.91956982e-02  6.32545948e-02  6.42480627e-02
 -1.54605154e-02 -4.60917689e-02 -9.22018364e-02 -3.08435597e-02
  2.84205899e-02 -2.71326844e-02 -2.38028746e-02 -4.98752780e-02
 -9.43662822e-02  2.52976501e-03 -5.30481227e-02  4.12705131e-02
 -7.18646403e-03  2.57949028e-02  1.07576638e-01  2.41674203e-02
  4.05745916e-02  4.81609777e-02 -3.01118325e-02  1.68764521e-03
 -3.82584557e-02 -1.06931120e-01 -3.56334541e-03 -3.71516570e-02
 -4.11147289e-02  1.18356235e-02 -7.44770467e-03 -7.38587901e-02
  2.19352711e-02  2.11242791e-02 -1.42274415e-02 -1.11721270e-02
 -2.41065063e-02  8.20308700e-02  2.40692422e-02  6.85146824e-03
  1.23103037e-02  1.50293503e-02 -2.09853854e-02 -1.11295190e-02
  9.14338753e-02  4.17082794e-02  3.16469260e-02  1.27507344e-01
  1.21571012e-02  2.71597896e-02 -7.21539408e-02 -1.30386250e-02
 -3.87668572e-02  9.82614607e-03  3.83518189e-02 -1.50464205e-02
  6.75391555e-02  2.98569743e-02 -7.96024501e-03 -7.42431283e-02
  7.34283626e-02  2.81671397e-02 -1.33600280e-01  2.31874231e-02
  9.83738527e-03  5.09371273e-02  5.79223447e-02  2.61124223e-33
  2.51431693e-03  5.10834903e-02 -9.08710510e-02  6.07080832e-02
 -2.85892263e-02 -6.21447433e-03  3.20991911e-02 -3.14476565e-02
 -4.76066694e-02  1.56487245e-02 -1.18444048e-01  6.68003969e-03
  1.01198226e-01  6.94171339e-02  1.01883942e-02 -5.17054275e-02
  4.80163693e-02 -2.13287454e-02 -3.19482386e-02 -1.66233676e-03
 -5.49612269e-02 -2.23513246e-02  2.22467054e-02  1.95843671e-02
 -1.77861266e-02  7.36811608e-02 -1.11893572e-01 -6.05108403e-02
 -3.90969403e-02 -2.76438938e-03  1.07882358e-02 -5.45641547e-03
  1.65545382e-02  3.24208327e-02 -4.17313948e-02  5.90431280e-02
 -6.58182129e-02 -4.43508402e-02  1.29843857e-02  2.34846883e-02
  4.71139550e-02 -4.12917472e-02 -2.63265595e-02  1.27448782e-01
 -2.30564475e-02 -5.16549088e-02 -7.90376123e-03 -7.79134745e-04
  6.80325106e-02 -2.95377914e-02  4.32480127e-02  8.38918537e-02
 -1.46642802e-02 -4.89266478e-02 -5.43924235e-02  4.84086685e-02
  3.04616690e-02  2.30012904e-03 -6.72152415e-02  1.56981796e-02
 -3.30874920e-02  5.15479781e-02 -1.95379350e-02  7.31060803e-02
 -1.52770132e-02  3.13377157e-02  1.88878234e-02 -3.84519584e-02
  6.10409454e-02 -4.01815549e-02  4.31713015e-02  2.25908794e-02
 -7.63884485e-02  7.64832646e-02 -4.07392271e-02  8.32731947e-02
  2.98917964e-02  1.67196617e-02  5.83953261e-02  1.73594784e-02
 -6.24462701e-02 -6.18742444e-02  3.89788449e-02 -3.99653874e-02
 -1.01433568e-01 -2.82991584e-02 -1.32817812e-02 -2.84549966e-02
 -3.41236889e-02 -5.90770952e-02 -9.09244120e-02  9.30898543e-03
 -1.04575204e-02 -3.65703623e-03 -2.77768373e-02 -1.36177158e-08
  3.23325233e-03 -4.29558009e-02  5.52334003e-02  3.38146649e-02
 -5.20599522e-02 -1.26459785e-02  5.38734943e-02  6.56621605e-02
  7.07938522e-02  8.20101425e-02 -2.40276195e-02  3.73843536e-02
 -4.05255482e-02  6.75510466e-02 -2.32273117e-02  2.35411879e-02
 -2.92227603e-02  1.09676830e-02 -3.38245630e-02 -3.85010317e-02
  5.78410476e-02  3.90357263e-02  2.31518019e-02 -6.25197776e-04
 -5.79600409e-03 -5.27993962e-03  4.41738553e-02  3.74698602e-02
 -4.61821735e-04  1.67978816e-02 -1.71851572e-02  3.88537906e-02
 -6.21934608e-03 -6.44241124e-02 -3.96631658e-02 -2.97861863e-02
  2.09709406e-02  6.72344025e-03  3.68517861e-02 -9.02442336e-02
 -4.25658235e-03 -1.96059793e-02 -1.90536194e-02 -7.57817179e-02
  5.89310899e-02 -3.27941664e-02 -4.27922159e-02 -5.87553643e-02
  4.37370986e-02 -4.35824692e-02 -3.40202115e-02  1.71199758e-02
  4.84099202e-02  4.76504676e-03  4.94157150e-02 -7.37389252e-02
  1.36796581e-02 -1.28145022e-02 -9.98910740e-02  4.29379530e-02
  8.43494162e-02 -4.01008204e-02  5.55465110e-02 -3.06441560e-02]"
432,Opportunities in Nutrition and Health,Social,specialty,1,0.2626,"[-1.26767447e-02  2.79887374e-02  1.92021914e-02  3.62208039e-02
 -1.21354237e-01 -5.29575311e-02  6.49740323e-02  4.31548432e-02
 -6.30233362e-02 -3.33996899e-02 -6.24432638e-02  3.59012149e-02
 -4.00475636e-02  6.56553954e-02 -1.14202565e-02 -3.11562400e-02
  8.27483982e-02  1.46064451e-02 -1.17966030e-02 -5.15874773e-02
 -1.11809179e-01  3.44987698e-02  6.57331347e-02 -2.28725793e-03
 -5.87348714e-02 -3.16921361e-02 -3.72908004e-02  2.75355447e-02
 -3.49302925e-02 -7.42169395e-02  2.07135617e-03  7.54612684e-02
  2.38837916e-02  1.80422794e-02  1.47049427e-02  7.99757913e-02
 -4.07181270e-02  4.53336984e-02  5.80924600e-02  5.73801212e-02
 -2.90739946e-02 -3.30128819e-02  8.20249598e-03 -3.12471110e-02
 -1.18678836e-02  8.53013620e-03  4.21218276e-02 -4.76026312e-02
  7.45727792e-02  4.03763838e-02 -2.17639040e-02 -7.15952069e-02
 -2.07316577e-02  5.22834696e-02  5.91541734e-03  9.63005796e-03
 -8.48013442e-03 -8.31775591e-02 -3.23699601e-02  2.97472021e-03
 -3.15616205e-02  2.74654403e-02 -4.70731631e-02 -3.94391245e-04
  8.50746781e-03 -2.90712770e-02 -3.76536958e-02  5.26517779e-02
  2.01944951e-02 -1.21107973e-01  2.52511650e-02 -2.86174603e-02
 -1.78070441e-02  1.51568010e-01  7.58474916e-02 -3.23870890e-02
  7.59238601e-02 -9.34078940e-04  6.58667013e-02 -2.04537883e-02
 -1.18272780e-02 -1.44864498e-02  2.98791565e-02 -2.18025385e-03
  1.05698360e-02 -1.99131090e-02 -2.73167472e-02 -6.21535443e-03
 -2.22352915e-03 -1.72896963e-02  1.70015004e-02 -9.40790027e-02
 -1.08294352e-03 -5.89337870e-02 -3.79841998e-02  5.58919907e-02
 -1.99276768e-02 -7.41233230e-02 -3.63919884e-02  2.29064330e-01
  3.74662839e-02 -3.21959592e-02 -2.65919301e-03  9.26958025e-03
 -7.78957456e-02  2.68534031e-02 -3.01017072e-02  7.65000805e-02
 -2.98296940e-02 -1.74211767e-02 -1.07804192e-02  4.96704467e-02
 -5.17125875e-02 -2.92776264e-02 -8.64593834e-02  6.43336549e-02
 -3.11171152e-02  2.78169531e-02  1.08490825e-01  2.78642308e-02
 -2.09420919e-02  5.57879396e-02 -5.03365248e-02 -4.22326960e-02
 -1.89342722e-02  1.60473690e-03 -1.59940384e-02 -5.34068483e-33
  3.15604685e-03 -1.26023712e-02 -2.11232826e-02  5.02054431e-02
  3.13238911e-02  6.02549203e-02  2.32747756e-02 -4.57123667e-02
 -6.55075954e-03 -3.98224080e-03  2.87276949e-03  9.81103927e-02
 -4.21258658e-02 -1.91119760e-02  1.67376045e-02  3.01221050e-02
 -4.07934748e-02  6.08903803e-02 -1.64006185e-02 -6.44435585e-02
 -7.07356185e-02  8.76381397e-02 -2.18299478e-02  8.73537436e-02
  1.80108529e-02  2.14119125e-02  2.59305406e-02 -9.06472094e-03
  4.19978984e-02  2.16070227e-02 -4.84440802e-03  2.16486454e-02
 -1.89155107e-03 -6.42007813e-02  4.05437164e-02  5.16349636e-02
 -6.53549433e-02 -9.48412418e-02  6.42775670e-02  1.29746599e-02
 -1.61575582e-02 -1.21147521e-02 -2.47185007e-02  5.98667003e-02
 -9.79453884e-03  6.29754886e-02  1.83212049e-02  6.51721731e-02
 -3.39899473e-02 -3.31361555e-02 -2.29394957e-02 -2.24919841e-02
 -7.27611035e-02 -2.08316799e-02  4.46536988e-02  2.91946996e-02
  3.58397365e-02  1.55115761e-02  4.95858751e-02  1.98074691e-02
  2.22343951e-02  1.03579000e-01 -5.88877201e-02  3.97712290e-02
 -2.03538202e-02 -3.33989188e-02  5.73568642e-02 -1.17065227e-02
  4.59988192e-02  1.74990937e-03 -5.43188602e-02  6.87744766e-02
  1.13031454e-01  1.93347298e-02 -4.88717332e-02 -5.59065351e-03
  1.46477614e-02  4.22631530e-03 -8.08354188e-03  2.29990799e-02
 -6.90074638e-02  5.37228324e-02 -1.60423759e-02  1.24700554e-01
  3.48325334e-02 -1.51250521e-02  1.20118037e-02 -2.24907789e-02
  1.31416684e-02  5.37295733e-03 -1.42732173e-01  1.65757246e-03
 -2.02931929e-02  4.97847274e-02 -3.21342312e-02  3.53611109e-33
  4.34480933e-03 -9.61239729e-03 -9.15615354e-03  9.27410275e-02
  5.42147048e-02 -3.28834392e-02  6.70403009e-03 -4.87555601e-02
 -6.39290139e-02  8.21755901e-02 -1.19459779e-04 -1.62896048e-02
 -3.39430990e-03 -6.41788240e-04 -1.61332041e-02  2.46984456e-02
 -5.91864958e-02  1.90260801e-02 -4.21652868e-02  3.15254219e-02
  6.78514391e-02  2.55496558e-02 -4.22004424e-02  5.74512593e-02
 -1.91531125e-02  4.63149212e-02 -1.14609003e-01  2.70919036e-02
 -6.63916692e-02  5.11655817e-03 -2.46153958e-02 -5.85238710e-02
 -1.50486343e-02  3.26978303e-02 -4.57018353e-02  7.10580498e-02
  1.32561824e-03  1.78989023e-03 -4.33716774e-02  2.53672469e-02
  5.07143848e-02 -8.35212767e-02  2.32815426e-02  1.11626610e-01
  2.30483804e-03 -5.00584170e-02 -3.44378240e-02 -1.92231289e-03
  1.21513858e-01 -6.69948682e-02 -1.15022235e-01 -2.30996758e-02
  7.08434824e-03 -5.93699403e-02 -1.25085982e-02 -2.16687433e-02
 -2.08386630e-02 -5.60282320e-02 -1.00133680e-01 -6.88466011e-03
  1.06516466e-01  1.32614113e-02 -3.40212742e-03  8.01971853e-02
  1.63682904e-02  3.33408862e-02  7.75313145e-03 -5.43486513e-02
 -8.39675069e-02  2.66418047e-02  9.78907272e-02  1.65022798e-02
 -7.40925549e-03 -4.76413257e-02 -7.37721622e-02  2.11968888e-02
  3.21303084e-02 -3.78566757e-02 -1.99143384e-02  1.54259220e-01
 -3.67325470e-02 -9.85378325e-02 -1.73066687e-02  1.01114869e-01
  2.66624391e-02  4.94893193e-02  1.81077812e-02  9.09721758e-03
 -3.48075405e-02 -4.99821939e-02  1.51614910e-02  2.76737623e-02
 -1.19508155e-01 -7.10986480e-02  5.80106899e-02 -1.29339437e-08
 -7.22838119e-02  1.23031987e-02 -3.15123871e-02 -3.85590158e-02
 -1.29825901e-02 -7.21252263e-02 -8.59500691e-02 -5.08442074e-02
 -9.28669237e-03  4.01618853e-02 -5.19909523e-02 -3.30717713e-02
  4.41298820e-03 -2.96019483e-02  1.09488629e-01 -7.16172978e-02
 -6.18546270e-03  1.24727048e-01 -5.10584675e-02 -1.39098186e-02
  3.00800651e-02  6.70105498e-03  3.54947597e-02 -6.47234470e-02
 -6.35472015e-02  2.46149600e-02  3.81680802e-02  1.71554331e-02
  3.22120674e-02  8.42326358e-02 -2.33594840e-03  2.17356402e-02
  6.44087419e-02 -6.00622557e-02  3.50091830e-02 -5.42391725e-02
  5.13292551e-02 -3.38825956e-02  2.14449391e-02 -5.29803634e-02
 -1.41972806e-02 -5.31502347e-03  4.13368084e-02  5.56083769e-02
 -2.93532573e-02  5.60634322e-02  5.82866855e-02  2.70570274e-02
  2.25435756e-02  4.38664146e-02  5.23785017e-02 -3.40267941e-02
  4.05573845e-02 -2.05765013e-02 -7.11162090e-02  6.03367239e-02
  3.28278989e-02 -1.09724149e-01 -7.30832964e-02  5.93192736e-03
  3.09254471e-02 -5.99852130e-02  3.29647847e-02  3.13628912e-02]"
433,Opportunities in Nutrition and Health,Social,market,3,0.2626,"[-2.88635641e-02  3.46952467e-03 -7.87136704e-02  2.25977134e-02
