,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  4.29471806e-02  2.19851919e-02  1.26789093e-01  3.52439061e-02
  3.53908688e-02 -4.35992815e-02  7.49508291e-03 -1.00578759e-02
 -1.06870970e-02 -1.53156510e-02  5.15616387e-02 -6.35252818e-02
  9.51695896e-04 -3.70035134e-02 -5.23001738e-02  6.45420747e-03
 -1.38467476e-01 -3.35326530e-02 -1.77398678e-02 -4.26818524e-03
 -3.97183783e-02  2.64167394e-02  4.50692419e-03  1.55064706e-02
  9.67365981e-04 -1.21161126e-01 -2.10595280e-02  3.22646685e-02
  8.63261893e-02  1.18088201e-02  3.54024470e-02 -8.72760022e-04
 -5.84577248e-02 -5.12336008e-03  3.70775512e-03  4.95509207e-02
  2.41641933e-03 -7.69594759e-02 -7.39076287e-02 -7.79272756e-03
  1.58755705e-02 -3.03305835e-02  2.56272480e-02  6.16976954e-02
  9.81189385e-02  5.13390936e-02 -1.40780285e-01  1.95778022e-03
 -4.40885127e-02  1.76610872e-02  2.63062958e-03  7.12341629e-03
 -1.05991758e-01 -4.80442569e-02  4.48033698e-02 -7.27623655e-03
  6.44022375e-02 -2.14007907e-02 -4.65772711e-02  7.47377574e-02
  1.05178215e-01 -4.05701138e-02 -7.58638978e-02  8.86162147e-02
 -7.77794570e-02 -1.01865537e-01  8.83855000e-02 -3.40479128e-02
 -7.93566033e-02 -4.15709168e-02  8.71940749e-04 -1.26120411e-02
  3.93067338e-02 -5.08619882e-02  7.04167336e-02  2.94984207e-02
  2.51967106e-02 -8.09158385e-02 -1.01342879e-01  1.42778168e-02
 -5.55404425e-02 -5.22505865e-02  3.33178267e-02  2.47618612e-02
  4.96784635e-02 -1.87039133e-02  1.16163210e-04  7.38932844e-03
 -6.47162721e-02  4.13566679e-02 -2.48496868e-02  6.18104450e-02
 -5.43437060e-03 -2.33283136e-02  2.81822644e-02  2.31146991e-01
  7.61082023e-02 -1.07466383e-02 -6.62488416e-02 -1.37357187e-04
 -9.94705781e-02 -8.21498856e-02 -5.55843487e-02  7.72806332e-02
  2.65330449e-02  3.43599506e-02 -1.02902539e-01  1.25567801e-02
 -8.88680965e-02  2.91560907e-02  1.13904886e-02  1.92666948e-02
 -1.19488826e-02 -1.67118795e-02 -5.35421818e-03  5.28133288e-02
 -7.19072716e-03  5.11493906e-02 -3.65729667e-02 -5.51211229e-03
 -7.66106173e-02 -1.88414305e-02 -4.91122417e-02 -5.06319396e-33
 -8.43736231e-02 -1.79942884e-02 -5.69005124e-03  3.56262946e-03
 -4.96979430e-02  3.65311503e-02 -2.08408777e-02 -7.33913668e-03
 -6.00528456e-02  4.17435430e-02 -4.87159155e-02  3.53872143e-02
 -5.49003072e-02  3.85456830e-02  9.08194184e-02  7.57167174e-04
 -2.58777067e-02  3.71037610e-02  7.07878247e-02 -1.30904596e-02
 -8.86041112e-03  5.07791191e-02 -2.69515477e-02  4.15200703e-02
 -3.44668180e-02 -3.96191701e-02 -1.17572173e-02 -2.05714405e-02
  1.04258597e-01  4.54292558e-02  2.05675717e-02  7.68038305e-03
 -3.50125879e-02 -2.97450554e-02 -6.91431984e-02  1.77437104e-02
 -7.37046376e-02 -6.93400875e-02  3.88319157e-02  9.55017004e-03
 -7.20191523e-02  6.08561151e-02 -6.14065751e-02  1.04700625e-02
 -3.94300632e-02  6.09926134e-02  7.28080096e-03  6.89792819e-03
  1.53520480e-02  7.01482687e-03 -1.67698823e-02  1.32463211e-02
 -9.23231766e-02 -1.06636165e-02  8.90352856e-03 -4.29527275e-03
 -7.47440979e-02 -3.74423601e-02 -9.68968049e-02  2.39560176e-02
  7.44010285e-02  4.69131470e-02 -4.47743535e-02  8.56389012e-03
 -3.35092619e-02  4.05117720e-02  3.31580937e-02 -1.90968000e-04
  4.27035661e-03  2.45816298e-02 -1.73548851e-02 -1.31735243e-02
  6.11508153e-02  8.15188587e-02 -2.23645382e-02 -1.83876026e-02
  1.17730973e-02  1.29652053e-01  1.86431501e-02  3.63810696e-02
 -2.65313163e-02 -1.95659772e-02  1.70104876e-02  8.09182078e-02
 -2.72045992e-02  1.76431444e-02 -2.98145637e-02 -6.71913326e-02
  4.86866795e-02 -1.89098995e-02 -4.07202393e-02  4.00455818e-02
 -2.44661998e-02  3.64614390e-02 -1.33732241e-03  2.69894072e-33
 -6.81006312e-02  1.79707799e-02 -5.27062938e-02  6.49289712e-02
 -9.36249644e-03  1.20573882e-02  6.30834373e-03  5.72794722e-03
  9.80666801e-02  1.07919164e-01 -8.35358948e-02 -2.29018982e-02
  8.25612396e-02  1.39060384e-02 -8.16260278e-02 -3.14706191e-02
  1.10287718e-01 -1.23463105e-02  4.04692488e-03 -1.53255900e-02
 -3.21330540e-02  2.26350166e-02  1.87022928e-02  3.34639251e-02
  1.41291581e-02  3.30415964e-02 -5.17221130e-02  2.22894978e-02
 -7.52152363e-03  1.90986153e-02  1.01506561e-02 -6.19113855e-02
  1.99984685e-02  6.25199974e-02 -7.68613219e-02  9.01398882e-02
  4.17121127e-02 -1.78611092e-02 -1.95510332e-02  9.93390232e-02
  7.05546737e-02 -3.67736630e-02  7.59300292e-02  9.88705605e-02
 -9.84949409e-04 -9.39168385e-04  4.83426861e-02 -1.02092838e-03
  1.31350547e-01 -1.48862032e-02 -4.14000787e-02  8.43286365e-02
  3.84837873e-02 -4.95358445e-02 -8.29912275e-02  1.96923651e-02
 -1.04332948e-02  5.42726889e-02 -7.11567029e-02  2.69422513e-02
  4.90491651e-02  9.52566043e-02 -2.05712803e-02  3.78553383e-02
  1.21947536e-02  7.48608559e-02 -1.09823104e-02 -9.15079564e-02
 -2.56297346e-02 -6.72941878e-02  1.15161501e-01 -1.23490067e-02
 -3.06582227e-02 -2.76440405e-04 -8.95588920e-02  1.81217585e-02
 -8.17492157e-02  9.77963116e-03  1.08516440e-02 -2.26243455e-02
 -5.78570142e-02  3.34393643e-02 -3.40763852e-02  2.80274972e-02
 -2.74030715e-02  2.46895924e-02  1.07359118e-03 -2.61098817e-02
 -5.76152019e-02 -5.58791943e-02 -4.02165130e-02  9.78132524e-03
  1.85595080e-02 -1.16185052e-02 -4.96223904e-02 -1.24939232e-08
 -2.74596140e-02 -4.81176376e-02  8.41978043e-02  3.12205069e-02
  1.88803598e-02  3.94625682e-03  3.44084054e-02  3.06276400e-02
  7.38566592e-02  1.03806876e-01 -4.35973378e-03  3.06195505e-02
 -1.02748550e-01  4.69254442e-02 -2.64775716e-02  8.19212571e-03
 -6.10953458e-02 -1.41130062e-03 -8.60431418e-03 -8.00700486e-03
  5.87557927e-02  8.44176337e-02  5.26276864e-02 -7.22202938e-03
  1.72053259e-02  2.98903976e-02  9.17614624e-02  4.18951660e-02
  3.20137814e-02  1.90130100e-02 -4.28826958e-02  4.81331162e-03
  2.28074212e-02 -6.11369982e-02  4.68045892e-03 -3.59680178e-03
 -1.31525742e-02  1.56631675e-02  4.52315994e-03 -9.55230277e-03
 -8.10310096e-02 -1.32137313e-02  7.79011892e-03 -5.84505349e-02
  1.21177854e-02  4.65702452e-02 -4.18003947e-02  3.50638572e-03
  4.60376404e-02 -6.60851523e-02 -3.92256938e-02 -1.37970515e-03
  5.14538474e-02  4.07965714e-03 -1.84537955e-02 -1.44101391e-02
 -6.97034076e-02 -1.78154651e-02 -8.48948136e-02 -1.02690673e-02
  2.26047859e-02 -5.92899956e-02 -1.80599764e-02  8.73624980e-02]"
434,Opportunities in Nutrition and Health,Social,growth,2,0.2617,"[-1.06087944e-04  2.82921400e-02 -3.04689445e-02  5.35120741e-02
  1.06356740e-02 -1.12803169e-02  1.54812355e-02  1.18254647e-02
 -4.47391495e-02  6.35554269e-02  8.84153321e-02  2.76641715e-02
 -2.81726150e-03  1.58735588e-02 -7.08692521e-02  2.71530636e-02
 -6.40366301e-02 -2.65568662e-02 -1.29130378e-01 -7.29234964e-02
  4.22631577e-03 -3.15619595e-02  3.76602355e-03  3.25237811e-02
  1.85272545e-02  1.88633259e-02 -7.83967897e-02  1.78481918e-04
  3.88934389e-02 -6.76833764e-02  5.77525562e-03  1.15039818e-01
  9.95473638e-02 -3.31036747e-02 -1.00103253e-02  2.04646867e-02
  9.73283425e-02  2.38267370e-02 -1.16429022e-02  2.48917565e-02
 -4.62814933e-03 -7.59229660e-02 -4.43676412e-02 -4.63698432e-02
  2.50070784e-02 -3.87389548e-02  1.65572029e-03  7.45843649e-02
 -3.83024514e-02 -3.62622552e-02 -5.27487434e-02 -6.68814930e-04
 -4.00776751e-02  1.26803480e-02  6.11308180e-02 -5.08320779e-02
 -4.46666330e-02 -3.39702633e-03  3.54195083e-03 -2.17554104e-02
  1.63233969e-02  5.08936588e-03 -1.52190374e-02 -1.76733434e-02
  9.59441438e-02 -1.99292675e-02  3.47764464e-03  4.27855598e-03
 -9.70320031e-02  4.14411053e-02  1.34083424e-02 -4.44856053e-03
 -2.52546817e-02  2.98610311e-02  1.03134196e-02 -8.29689577e-02
 -1.48714967e-02  3.97259071e-02  1.29198551e-01 -4.95537277e-03
  4.47644331e-02  3.83566581e-02 -8.79082456e-02  4.41689342e-02
 -5.66828102e-02  1.09251225e-02  6.47269636e-02 -3.65359001e-02
 -7.91756716e-03 -3.61491740e-03  6.50533661e-03  5.00317961e-02
 -9.41219106e-02  2.63328236e-02 -9.08286348e-02  7.77647085e-03
 -1.16737887e-01 -1.91777527e-01 -1.42749371e-02  1.89266950e-01
  3.02190743e-02  4.99823317e-02  3.38128842e-02  1.25730261e-02
 -1.02633266e-02 -1.70796160e-02 -5.00641540e-02  7.64767528e-02
  5.41078039e-02  7.69378170e-02 -1.12925945e-02  2.68550031e-02
 -4.61785235e-02  8.36991817e-02  2.75556240e-02  2.39306241e-02
  1.89665295e-02  1.05115147e-02 -4.02387604e-02  3.77537720e-02
  9.33376625e-02  7.69746602e-02 -6.52587414e-02  1.70061737e-02
 -1.06016070e-01 -2.64066644e-02 -5.03271865e-03 -4.17799786e-33
 -6.15231730e-02 -9.43798423e-02  5.35978191e-02  9.61158425e-02
 -2.48243138e-02 -6.32672710e-03 -6.28249720e-02 -2.08208710e-02
 -2.85441685e-03 -3.33666205e-02 -6.63055107e-02  4.07477468e-02
  1.58820394e-02 -1.15702851e-02  1.56571075e-01 -3.91299017e-02
 -7.72205926e-03  8.25856328e-02  3.58474255e-02 -7.05920067e-03
 -2.87607145e-02  1.21112326e-02  9.04430356e-03  4.42044958e-02
  5.34671918e-02 -5.09683089e-03  2.21123546e-02 -5.62247671e-02
 -3.94478999e-02 -8.59058648e-03  6.68058544e-02 -2.31344271e-02
 -8.91578943e-02 -8.13957900e-02 -3.80750187e-02 -5.84676266e-02
  1.73463821e-02 -4.08435799e-02  4.51566391e-02  2.07063798e-02
  2.09976133e-04 -2.33114678e-02 -1.12522794e-02  1.90766864e-02
 -2.55645905e-02  4.16212417e-02  7.78544396e-02 -2.52298452e-02
 -7.72686899e-02  1.17358388e-02  5.36277927e-02  2.37189252e-02
 -2.48276871e-02 -6.08455911e-02  7.02904016e-02  3.78389806e-02
 -1.19306147e-02  3.26462230e-03  2.93369725e-04  2.29323562e-03
  9.90116782e-03 -2.12583132e-02 -5.87081984e-02  1.12284027e-01
 -4.79115099e-02  2.26096883e-02  3.29976268e-02  7.65917404e-03
  4.38887179e-02  1.27737448e-02  1.76179539e-02 -2.81228591e-02
  7.32466802e-02  5.21852402e-03 -1.59193333e-02 -3.44759040e-02
 -9.50016454e-03  1.62910055e-02 -6.56801909e-02  9.45775509e-02
 -3.53812054e-02 -2.60274950e-02  1.33966394e-02 -7.40596130e-02
  4.93537374e-02 -4.36515100e-02 -3.04731298e-02  9.20634437e-03
  8.07824656e-02  3.67778689e-02 -3.66503522e-02 -7.39988014e-02
  3.80302668e-02  3.99570763e-02 -2.12866589e-02  2.50988817e-33
 -6.98002474e-03 -3.38431378e-03 -3.53810526e-02  2.80234423e-02
  1.36279473e-02  8.15108046e-03 -6.59093261e-02  5.05675599e-02
  1.22186663e-02 -3.18674892e-02 -5.45735378e-03  5.08565009e-02
  5.96131757e-02  3.42664160e-02 -1.45054469e-02 -2.15786435e-02
  8.50966796e-02  3.10196728e-02 -9.31556744e-04  1.03039732e-02
 -4.61928397e-02 -1.28678558e-02 -4.93022241e-02  3.87103893e-02
 -1.43988300e-02  3.80603112e-02 -9.84366462e-02  9.02829785e-03
 -2.86645647e-02  1.44581851e-02  8.68004747e-03  9.91724199e-04
 -2.11528465e-02  3.58705036e-02  7.95402937e-03 -9.15246201e-04
  2.61421259e-02 -4.74796370e-02 -5.06508686e-02 -1.82571653e-02
  5.44911884e-02  4.48412262e-02  5.06345779e-02  4.82021794e-02
 -1.43189589e-02 -3.44457440e-02  3.17017734e-02  3.32755819e-02
  5.02725393e-02  2.42794212e-02  5.24499677e-02  1.91762056e-02
 -1.07995840e-02 -5.44523485e-02 -5.42293638e-02  5.11457548e-02
  1.92407686e-02  1.78668536e-02 -6.14992455e-02  2.05094181e-02
 -3.19998674e-02 -5.62448837e-02 -5.57515994e-02  2.48390324e-02
 -8.01382884e-02  2.73664668e-02  2.26630084e-03 -5.43272309e-02
  1.03514744e-02 -1.86233167e-02  9.27717611e-02  2.00759005e-02
 -1.28152231e-02  2.41584219e-02 -1.50788918e-01 -9.08994675e-03
 -1.10994428e-02  1.02596646e-02 -8.54209438e-03 -4.54792194e-03
 -8.80940333e-02  4.12235328e-04  5.68265840e-02 -3.76172713e-03
 -1.11639239e-01 -4.82118614e-02  3.88136059e-02 -6.10080771e-02
 -4.20456789e-02  5.32879271e-02 -8.01724494e-02 -4.86551896e-02
 -1.35619670e-01 -1.06601156e-01  4.28371578e-02 -1.16859145e-08
  2.37022005e-02  2.23358208e-03  2.06786841e-02  3.39315794e-02
  9.63057578e-02  2.05002055e-02  9.62027311e-02  7.36894310e-02
  4.71284501e-02  1.06759325e-01 -6.47054687e-02  6.26422018e-02
  4.91872728e-02  7.02535957e-02  4.60736454e-02 -4.16798005e-03
 -2.38992982e-02 -1.42248580e-02 -5.46013676e-02 -6.22051321e-02
  2.97392569e-02  7.33472034e-02  7.24737719e-02  4.34315093e-02
 -3.16578336e-02 -1.06784299e-01 -2.30073780e-02  3.07529420e-02
 -8.93845633e-02 -2.92184297e-02  1.17434166e-01  3.75908948e-02
 -7.45461415e-03  6.27466571e-03  2.59850491e-02 -3.35597992e-02
 -2.13513710e-02  3.39560062e-02  4.87246551e-02 -7.17755556e-02
 -7.61202583e-03  2.80891191e-02  8.74447525e-02 -5.71178123e-02
 -3.53527106e-02 -7.13948905e-02 -6.05606213e-02  2.15603244e-02
 -1.30879730e-02 -9.18022543e-02  8.04579929e-02 -1.94262806e-03
 -2.68716551e-03 -5.20765921e-03  5.66929989e-02  1.49930483e-02
  3.07728862e-03  4.25755279e-03 -5.58996946e-02  3.40109318e-02
  6.18880987e-02 -3.75475027e-02  7.31408298e-02  4.74934205e-02]"
435,Ownership and Control,Governance,owned,1,0.7022,"[-5.92934750e-02  5.85458018e-02 -1.07373288e-02  5.82040148e-03
 -4.71273251e-02 -7.27072656e-02  9.20894518e-02 -4.55233194e-02
  1.96559983e-03 -6.11697370e-03 -2.53076404e-02  1.50575843e-02
  4.05880176e-02 -2.67433468e-03 -4.20927480e-02  2.59287413e-02
 -6.62817284e-02 -4.05545831e-02 -5.72042465e-02 -3.57953943e-02
 -1.04173571e-01 -3.57303768e-02  3.65814902e-02  3.15072797e-02
  4.30922993e-02  5.91318682e-02  2.06060545e-03  1.08609445e-01
  7.33169988e-02 -8.40444714e-02  2.42644493e-02 -7.79595822e-02
  6.83378428e-02  1.83980130e-02 -3.46561037e-02 -2.22825874e-02
 -7.88186770e-03 -8.17175433e-02  1.70999765e-02  1.00345304e-02
  3.31430994e-02 -4.75489087e-02  2.49274373e-02  5.58557454e-03
  2.12506694e-03  1.27948761e-01  3.10364291e-02  3.11489981e-02
  7.86762238e-02  9.01894048e-02  9.27473011e-04  2.09276211e-02
 -1.84779726e-02 -2.50974260e-02  3.73433158e-02  4.94127572e-02
  1.13150012e-02  8.16351734e-03  1.73632596e-02 -4.20174524e-02
  3.65752168e-02  5.35014868e-02 -3.54354121e-02  4.73164432e-02
 -1.42088451e-03 -4.70067374e-02 -1.38520859e-02  8.02589022e-03
 -5.88511266e-02 -3.92310927e-03  1.47317156e-01  1.53950760e-02
  3.59415635e-02  2.16662548e-02 -4.66148518e-02 -1.81805231e-02
  3.74458767e-02  6.76925061e-04 -1.42683240e-03 -4.42515053e-02
 -1.87673792e-02  2.70799957e-02 -2.39575021e-02 -6.23100344e-03
 -8.74778330e-02  4.83309887e-02  3.18148956e-02  7.91240633e-02
  5.35684451e-02  4.79599647e-02 -3.70482728e-03 -2.15169368e-03
  1.10320032e-01 -2.66947094e-02 -6.94536418e-02  1.73307303e-02
  2.19441834e-03  5.26222810e-02 -1.37056604e-01  2.41514444e-01
 -7.51588074e-03  6.68887943e-02 -4.96394336e-02  2.37035993e-02
  1.83594730e-02  4.65500653e-02 -5.46293752e-03  1.21282950e-01
 -3.85658219e-02 -5.86718097e-02 -7.08852634e-02 -1.36163598e-02
 -6.96945786e-02  9.05493572e-02  5.17362319e-02 -4.06030454e-02
 -6.36041313e-02  5.03950976e-02  9.52723399e-02 -1.03648700e-01
  1.83758698e-02 -4.58389241e-03 -1.39274132e-02  1.10447807e-02
 -4.57057394e-02 -6.55666441e-02  2.46357475e-03 -4.76215096e-33
  2.93831155e-02  4.51365076e-02 -2.54342500e-02 -1.98434126e-02
  1.03907166e-02  2.92241722e-02  1.18207596e-02  3.20380814e-02
 -1.12539127e-01  2.71690749e-02  8.23905095e-02  3.04489229e-02
 -2.89634671e-02 -5.50834611e-02  9.53398794e-02  1.43480469e-02
 -1.24825584e-02 -4.83379625e-02 -1.69461649e-02 -2.23915540e-02
 -3.49085778e-02  1.77556947e-01 -1.80514064e-02  9.59371701e-02
 -1.17705036e-02 -8.42967182e-02 -6.30936772e-02  1.96987502e-02
 -1.63939446e-02  3.49709913e-02  1.82142723e-02  3.35409422e-03
 -3.17842886e-02 -2.85130981e-02 -2.75091324e-02 -1.61550026e-02
 -3.22297439e-02 -4.77788188e-02 -5.45287877e-02  4.07666266e-02
  2.88395043e-02 -5.95760010e-02 -6.82676062e-02 -2.79044490e-02
 -1.18936546e-01 -3.42086665e-02 -3.99410278e-02  3.45534161e-02
  5.50623797e-03  8.26931670e-02 -1.99381411e-02 -4.60274331e-02
 -1.24479376e-01  1.20234741e-02 -6.82091387e-03 -6.26823455e-02
 -6.28484972e-03 -4.71004471e-03  5.66019211e-03 -8.83684531e-02
  5.29967621e-03  8.98303613e-02 -1.73766166e-02  9.27537307e-02
 -2.68446729e-02  2.55883974e-03  8.83783624e-02 -1.06995236e-02
  2.18683872e-02 -3.97370458e-02 -5.12079932e-02 -5.22563048e-03
  3.99165787e-02  3.01262382e-02 -2.70291092e-03 -4.27540801e-02
 -4.91116047e-02  5.48834614e-02  8.39717314e-03  6.75555021e-02
 -2.48622280e-02 -4.17442694e-02  3.87465805e-02  6.59385845e-02
 -1.70847792e-02  2.01755017e-02 -2.51060985e-02 -5.33201508e-02
  6.73312112e-04  8.02265927e-02 -2.17696186e-02  1.15994122e-02
  1.65110920e-02  5.39241061e-02 -5.70695214e-02  3.54964984e-33
 -3.44029367e-02 -5.88519499e-02 -1.50925806e-02  2.63588168e-02
 -3.92904058e-02 -1.38757506e-03  1.24520867e-03 -1.82307209e-04
 -4.79920991e-02 -2.50299927e-02 -1.33385593e-02 -1.14764143e-02
  9.67977196e-03  8.97441283e-02  3.79007533e-02  1.12358844e-02
  7.77914971e-02 -8.02904889e-02 -2.29146462e-02 -3.33088152e-02
 -1.07514083e-01  6.25422224e-02  5.36018908e-02  5.80512844e-02
 -1.20514221e-02  5.14746346e-02  7.14754313e-03  7.86885470e-02
 -2.51742173e-02 -6.40057400e-02  3.77809815e-02 -5.66741899e-02
 -3.81511748e-02  2.76078116e-02  5.18367440e-03  3.53727639e-02
 -4.04773876e-02 -6.41447352e-03  1.75680325e-03  1.00520765e-02
  1.05637107e-02  4.95955385e-02  7.53378421e-02  1.57813817e-01
 -2.22328026e-02  3.12454021e-03 -2.43231859e-02 -1.21092685e-01
  8.42949077e-02  7.44209960e-02 -4.91111306e-04  2.51375567e-02
  6.86503649e-02  3.26977111e-02 -1.07571166e-02 -2.79864334e-02
  6.04633056e-02  3.39767747e-02  5.26662283e-02 -2.35451087e-02
  1.51792392e-02  4.80058379e-02 -4.12844867e-02  1.06636055e-01
 -6.27773255e-02 -1.13037182e-02 -2.46757772e-02 -5.40520661e-02
  1.94265265e-02 -7.29738474e-02  1.88631229e-02 -7.40565956e-02
 -1.72543656e-02 -5.10257557e-02  4.50143870e-03 -3.33309465e-04
 -7.59936869e-02 -6.66310079e-04 -1.05175627e-02 -5.17757274e-02
 -3.10987327e-02 -1.42597836e-02  1.30191781e-02  4.38044406e-02
 -6.01198114e-02 -2.64841653e-02  1.27139008e-02 -4.92080227e-02
 -1.29154348e-03  2.26808852e-03  7.61424899e-02  2.21328214e-02
 -2.77909897e-02 -1.25863031e-02 -8.96814838e-03 -1.25147643e-08
 -2.12128144e-02  3.36988047e-02  6.53727204e-02  2.24862769e-02
  8.00457075e-02  7.71729229e-03  5.26091456e-02  1.90786589e-02
  3.30116302e-02  8.98647755e-02 -3.32417116e-02 -4.41078143e-03
 -4.82020713e-02 -3.45452246e-03 -1.02445204e-02 -7.30400160e-02
 -6.20643795e-02  7.24126995e-02 -2.87715811e-02  9.89483390e-03
  2.57653184e-02 -5.49655361e-03  6.77533150e-02 -3.87253799e-02
 -8.26219916e-02  1.44180302e-02  1.34561360e-02 -5.15761562e-02
  1.72404367e-02  9.65714008e-02 -7.58136623e-03  9.33112875e-02
 -2.89856959e-02 -1.14943907e-02 -6.07800810e-03 -1.19253062e-01
 -4.50057201e-02  3.85057330e-02  8.65098741e-03  8.80759861e-03
 -6.66934624e-02  3.55897471e-02 -2.03280430e-02 -1.47339292e-02
 -9.35108401e-03  2.76004672e-02 -2.91722473e-02 -3.55018526e-02
 -5.00430092e-02 -7.78669864e-02  3.89316231e-02 -2.42505949e-02
 -7.57841626e-03  3.02481465e-02 -6.10754378e-02 -8.71536788e-03
  2.49946192e-02  5.01004346e-02 -4.88312729e-02 -3.96651551e-02
  3.55668887e-02 -8.36449303e-03  3.33974254e-03  4.88838330e-02]"
436,Ownership and Control,Governance,control,1,0.6196,"[-3.61497328e-02  2.51782462e-02 -3.04270424e-02  1.07574731e-01
 -5.09015992e-02  8.86142254e-02  1.09384127e-01  1.32557107e-02
  3.85636277e-02  6.80679977e-02  8.18897039e-02 -3.00615672e-02
  3.52149527e-03 -6.98959082e-02 -1.60267148e-02  4.11381386e-02
  3.70288976e-02 -3.11309546e-02 -1.10988334e-01  7.88828544e-03
 -6.78626522e-02  2.55547669e-02  5.96754737e-02  1.28017515e-02
 -1.50108501e-01  1.00882001e-01 -1.01340182e-01  1.06572323e-02
  3.75490710e-02 -1.73665226e-01 -4.72975010e-03 -5.44540435e-02
  3.71608846e-02 -4.49687541e-02 -1.06613122e-01  2.21541524e-02
  1.54088642e-02 -3.94228287e-02  1.40438545e-02 -3.20508927e-02
 -1.77134126e-02 -4.46457975e-02  1.24417769e-03 -4.43394706e-02
 -3.32910642e-02  6.52384087e-02  8.76478385e-03  3.94308865e-02
  2.49308143e-02 -1.92238651e-02 -2.46424135e-03 -4.35998552e-02
  1.60814915e-02 -2.47510020e-02  9.70896631e-02 -6.65717199e-03
  7.70794079e-02  4.66723591e-02  1.79665927e-02 -1.96708944e-02
 -1.93698574e-02  3.65904197e-02 -1.19505063e-01  4.08067815e-02
  3.18706483e-02  3.26095242e-03 -4.38516252e-02  2.68585607e-02
 -1.71951428e-02 -3.69517761e-03  2.01999694e-02 -1.61686018e-02
  3.12149040e-02  5.32781333e-03  9.76784825e-02 -8.23847353e-02
 -4.38025109e-02 -7.67096132e-02  5.09917662e-02 -1.89903434e-02
  1.18987791e-01  1.29136331e-02 -6.76162317e-02  3.73611338e-02
 -2.70985020e-03 -5.15732653e-02  3.78160849e-02  2.35932097e-02
  8.58922750e-02  5.92410341e-02 -3.06011289e-02 -6.72074454e-03
  7.18691945e-02 -5.32214418e-02 -5.90771474e-02 -2.02083066e-02
 -1.16799595e-02 -3.62677649e-02 -8.64665285e-02  2.07383737e-01
  6.55305237e-02  1.72415487e-02 -2.30207164e-02  2.85713058e-02
 -3.06703849e-03 -5.04595377e-02  1.65875033e-02  3.34999412e-02
  2.70362268e-03 -3.29266004e-02 -3.04816123e-02 -1.75664462e-02
 -9.45850462e-02  3.25482413e-02  5.48967272e-02 -2.99564246e-02
  6.64193043e-03 -2.42144056e-02  9.06078331e-03 -2.98115630e-02
 -7.67587451e-03 -8.37069303e-02  1.22801969e-02 -1.23290652e-02
 -3.12457215e-02 -6.04363196e-02 -1.94016211e-02 -4.76366624e-33
  3.10411565e-02 -8.40384215e-02 -6.60843123e-03  4.55770195e-02
  1.26339793e-02  7.85128176e-02  3.77760245e-03  1.55300433e-02
 -4.80451249e-02  6.66191280e-02  4.58676592e-02 -7.88843930e-02
 -7.95094967e-02  1.02973469e-02  1.04688406e-01 -9.20702294e-02
 -3.30325663e-02  2.64774356e-02  5.34915645e-03 -1.84689965e-02
 -5.12379743e-02  9.00936499e-02 -1.51653886e-02 -1.47302113e-02
 -1.88920032e-02 -3.82794030e-02 -4.93367426e-02  4.56436053e-02
  2.72924788e-02 -6.96375719e-05  3.22700553e-02  4.11526896e-02
 -5.72498329e-02  1.94252077e-02 -4.01419252e-02  3.22448015e-02
 -2.31246091e-02 -7.28634447e-02  6.32099211e-02  1.91276008e-03
 -5.21192811e-02 -6.03364548e-03 -7.15577304e-02  2.94651855e-02
 -4.95850407e-02 -4.41305153e-03  5.76880686e-02 -3.22178937e-02
 -1.62888989e-01  3.00509147e-02 -1.30411005e-02  1.07775293e-02
 -3.74491094e-03 -5.41740842e-02  4.12120186e-02 -2.98839267e-02
 -2.46847775e-02 -2.05381145e-03 -2.40521636e-02  4.35730293e-02
  9.27657485e-02 -2.52551120e-03 -3.62656564e-02  5.59891760e-02
  2.55014449e-02  2.07686946e-02  4.57762107e-02 -6.49828240e-02
  3.72228585e-02 -9.41343419e-03 -8.66215974e-02 -4.56213690e-02
  5.14079072e-03  3.28888074e-02  5.22810221e-03 -1.82166975e-02
 -4.52152789e-02 -2.20569875e-02 -1.14864528e-01  1.93564256e-03
