,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -6.95012584e-02  2.35216301e-02  1.05797546e-02  9.94404927e-02
  1.67072229e-02 -8.19444433e-02  6.08252548e-03  3.03303711e-02
 -4.75633107e-02  3.57847624e-02 -2.46863198e-02 -2.36396305e-02
  5.51854745e-02  7.68970847e-02 -4.01627533e-02  4.07840630e-33
 -1.78304221e-02 -1.59682147e-02 -2.41620466e-02  4.74028997e-02
  1.80381555e-02  5.03831729e-03 -2.06195377e-02 -8.75113681e-02
 -7.07117021e-02  3.38703468e-02 -3.48254410e-03 -2.30202954e-02
  3.38820778e-02 -4.01300518e-03  3.45067726e-03 -4.55611981e-02
  7.98813552e-02 -2.71305721e-02 -2.60932818e-02 -4.05330658e-02
 -8.52609500e-02  2.56790165e-02  3.25582847e-02  2.04288643e-02
 -1.16215758e-01  2.14690659e-02 -1.62077527e-02  1.16221078e-01
  7.78658595e-03  1.73873994e-02 -4.66776527e-02 -2.54934542e-02
  1.15521718e-02  7.38747641e-02 -5.22726960e-02  4.71612848e-02
  8.59367251e-02  4.33338135e-02 -8.20462927e-02  6.30810251e-03
  2.99402256e-03 -1.93125440e-03 -1.96945556e-02  1.28374338e-01
  4.90736328e-02  1.93648990e-02 -2.88225487e-02  2.84581631e-02
 -2.16805818e-03  7.19458610e-02 -7.95900375e-02 -1.30105214e-02
 -1.49075426e-02 -2.96912082e-02 -3.61462682e-02 -3.18226926e-02
  6.27559945e-02 -4.98085422e-03  6.64437935e-02  5.85822714e-03
 -4.00612541e-02  2.81995554e-02 -3.61501388e-02  5.51597141e-02
  3.19886692e-02  7.50953630e-02  5.74337058e-02  4.77365032e-02
  1.46072149e-01  1.06620584e-02  5.75516671e-02 -6.27640868e-03
  2.54394393e-02 -3.43737490e-02 -1.11080576e-02 -3.68819945e-02
 -6.65137246e-02 -1.88637599e-02  6.64214743e-03 -3.10739148e-02
  3.94848641e-03 -2.62231696e-02  6.38629049e-02 -1.12499816e-04
 -7.07129166e-02  3.51528116e-02 -4.10509706e-02  2.67964136e-02
  2.44878195e-02 -9.21237376e-03  4.17027064e-03  6.37693284e-03
  3.69076058e-02 -4.51440178e-03 -1.35691669e-02 -1.24010091e-08
  6.89595379e-03 -2.92214123e-03  1.09340161e-01 -5.75034283e-02
  2.09212769e-02  1.81627367e-02  1.37241567e-02 -5.33742607e-02
 -1.67333931e-02  6.61557838e-02  2.15326138e-02  1.46754347e-02
  4.88863625e-02  1.20655363e-02  6.63215816e-02 -3.94152291e-02
  9.68382135e-03  8.56114179e-02 -5.73611679e-03 -2.03658175e-03
  7.83724710e-02 -9.05914232e-03  7.64632784e-03  5.43780848e-02
  3.48670185e-02 -5.24830893e-02 -1.88679304e-02  1.13552883e-01
 -1.77354813e-02  7.56223500e-02  6.77570030e-02  1.59427542e-02
 -1.89386159e-02 -1.89986196e-04  3.43804285e-02 -2.35476438e-02
 -2.47290209e-02 -4.84951660e-02  4.55836020e-02  1.42055936e-02
 -2.72174347e-02  5.18484451e-02  7.11512426e-03  1.14267161e-02
 -5.89115135e-02  6.19460549e-03  1.38888620e-02 -1.37008522e-02
  3.66067849e-02 -2.35251319e-02  2.39979755e-03  4.92099449e-02
  8.05821270e-02  1.00690201e-01  6.54272512e-02 -9.36644245e-03
  4.54242341e-02 -1.96780972e-02 -1.04928367e-01  8.99343044e-02
  6.23454414e-02  7.87393227e-02 -2.75548045e-02 -1.11655993e-02]"
437,Ownership and Control,Governance,rights,4,0.5299,"[-5.02304398e-02  9.19448808e-02 -4.46229093e-02  2.15228293e-02
  2.82218773e-02  8.34794566e-02  8.26021284e-02 -7.57010356e-02
 -6.03124425e-02 -2.28036754e-02  1.99880488e-02  7.91439787e-02
 -1.26253357e-02 -4.86188270e-02  5.21798134e-02 -5.90694416e-03
 -1.29475603e-02  2.73518302e-02 -1.42051414e-01  1.09563814e-02
 -4.84865941e-02  1.97680034e-02 -2.31895633e-02  3.27711366e-02
 -3.36774811e-02  6.60227984e-02  1.49771897e-02 -2.80344076e-02
  9.82212350e-02 -7.70501122e-02  4.51583974e-02 -4.33186963e-02
  3.49105336e-02  2.52019637e-03 -7.71151036e-02  9.05271433e-03
 -6.46814355e-04 -8.42676014e-02  1.47552826e-02 -4.46944609e-02
 -2.12333836e-02 -1.24954291e-01 -5.31498343e-03  4.84939781e-04
 -1.06303650e-03  6.95282891e-02  1.15656838e-01  2.49599777e-02
  6.18507154e-02  2.00444255e-02  3.53572108e-02  3.00891697e-02
 -5.42421676e-02  3.85513566e-02 -2.19078846e-02 -3.10030510e-03
 -2.03487407e-02 -3.92419919e-02  6.24640696e-02 -4.30258689e-03
  9.95700061e-03 -3.49357277e-02 -7.01858774e-02  2.17605662e-02
 -1.49340769e-02 -4.32713563e-03  4.15846668e-02  4.21820171e-02
 -8.77714157e-03  3.74027118e-02 -8.52275826e-03  5.01549318e-02
  7.05063269e-02  3.26627046e-02  8.59356672e-02 -3.95726375e-02
  3.43399532e-02 -2.07787845e-02  2.01271940e-02 -8.09014142e-02
  2.32139789e-02  8.73281097e-04  3.06101167e-03  2.51386175e-03
 -3.32672074e-02  1.18484758e-02  3.02881692e-02  7.57352859e-02
  6.15698360e-02  4.58129123e-02 -9.65460390e-03 -2.14083884e-02
  1.04574829e-01 -3.27028483e-02 -9.88370627e-02 -4.70690243e-02
 -3.41090336e-02 -2.36959793e-02 -8.52466822e-02  2.00899556e-01
 -7.89927412e-03 -3.55270319e-02 -5.52574918e-02 -9.85113997e-03
  5.20135500e-02 -2.98455227e-02 -4.74393088e-03  3.85660566e-02
 -3.39803100e-02  6.47379830e-02 -5.16230799e-02  1.49793513e-02
 -3.89292203e-02  7.75405914e-02  8.81570131e-02  2.92461906e-02
 -2.32668724e-02 -5.96843194e-03  3.94549370e-02 -7.23233819e-02
 -2.20519118e-02  4.33663838e-02  1.36895664e-02 -1.69096471e-04
 -2.00711563e-02 -9.63721499e-02 -9.70953181e-02 -6.85995801e-33
 -4.43915017e-02 -6.79254234e-02  3.70746627e-02 -7.45952502e-03
  4.33144718e-02  1.20293954e-02 -8.64100009e-02 -1.62760019e-02
 -8.49989429e-02  1.31791130e-01  6.44024685e-02  2.57992912e-02
  1.05088847e-02 -6.65199459e-02  8.01489502e-02  5.85147217e-02
 -2.09542327e-02  8.00656304e-02  4.38845381e-02  2.63557453e-02
 -1.53746866e-02  8.38192776e-02  2.36950023e-03  8.87237042e-02
 -8.99808109e-02 -7.14522898e-02 -2.96894629e-02 -7.80936778e-02
  2.55099647e-02 -1.90059636e-02 -4.87546483e-03  6.25157133e-02
  3.71285453e-02 -7.04858974e-02  1.79329086e-02 -3.84813771e-02
 -1.62091162e-02 -3.64282280e-02  1.94426738e-02 -4.22874950e-02
 -3.14581171e-02  1.72626041e-02 -3.13013420e-02 -7.80113973e-03
  3.97468656e-02 -1.44355791e-02 -2.84368470e-02  3.85549776e-02
 -6.27363520e-03  7.79842436e-02 -4.64644879e-02  7.14203492e-02
 -4.72096950e-02 -3.72203216e-02  3.86182778e-02  1.93680450e-02
 -7.81096751e-03  8.07374790e-02 -3.35750692e-02 -8.07508677e-02
  1.94755904e-02  6.51620775e-02  3.83475423e-02  2.23846082e-02
 -3.01041361e-02 -1.27356909e-02  6.55936729e-03 -5.60121760e-02
  4.08958532e-02 -3.14362980e-02 -8.37058499e-02 -2.59382520e-02
  5.00744097e-02 -1.05294930e-02 -3.61872613e-02  2.14021578e-02
 -6.13232143e-04  4.76683266e-02  1.48537662e-02  1.71766058e-02
 -4.83746752e-02  2.45750602e-02  8.69136117e-03  5.97212277e-03
  2.94879377e-02 -6.13299496e-02 -2.89345756e-02 -7.28777051e-02
  3.48343514e-02  1.59681626e-02 -9.76058245e-02 -7.40512926e-03
 -2.08478011e-02 -2.10682340e-02 -4.22384553e-02  4.15752442e-33
 -6.83115870e-02 -1.27953961e-01 -8.72469395e-02  6.79457039e-02
  1.40866805e-02  1.98832471e-02 -6.92887697e-03 -3.82451294e-03
 -1.87524967e-02  9.25734192e-02 -4.62093689e-02 -3.39372270e-03
 -3.13776657e-02  4.12422121e-02 -1.15437228e-02 -5.11053577e-02
  6.50737137e-02 -6.77956492e-02  2.08222307e-02 -3.50325294e-02
 -1.01653241e-01  7.32307741e-03  3.13109085e-02  7.64399692e-02
 -1.43292667e-02  9.56858974e-03 -2.77634640e-03  2.26324331e-02
  1.69851612e-02 -4.61595431e-02 -2.16470025e-02 -5.60357571e-02
 -1.33785591e-01  1.85989290e-02 -6.75335573e-03 -1.22976243e-01
  4.59102280e-02  7.27850348e-02  2.13673189e-02  5.23874685e-02
  3.71482112e-02 -4.07836726e-03  2.73777340e-02  1.09465234e-01
 -4.93764989e-02  9.92673784e-02  4.43521738e-02 -4.26616333e-03
 -8.67264718e-03  2.47037737e-03 -1.31087480e-02  9.93635226e-03
  1.08745739e-01 -3.72563419e-03 -1.34956306e-02 -4.09930386e-02
 -6.68698829e-03 -4.05055098e-02  6.20558187e-02  3.95828998e-03
  8.10727030e-02  5.50734363e-02 -9.96033251e-02  4.13199849e-02
 -6.04843087e-02  1.13322837e-02 -1.24187740e-02 -4.82318290e-02
 -1.53766107e-02  8.85813776e-03  6.36512190e-02 -9.37429890e-02
 -8.26485083e-02  5.21039031e-03 -2.82404516e-02  2.07921863e-03
 -4.52478193e-02 -1.44228747e-03 -5.85875213e-02 -7.77750835e-02
 -3.64506850e-03 -6.42534271e-02 -4.34771217e-02  5.43572307e-02
 -4.31934604e-03  8.39028880e-03  7.59752318e-02 -8.44913423e-02
  3.97564322e-02 -2.36663017e-02  7.11495876e-02  7.84934983e-02
 -5.05692922e-02  5.28583452e-02  7.49672996e-03 -1.38256091e-08
 -1.67514011e-02  3.34704324e-04  2.43503149e-04 -2.11987775e-02
  6.67654024e-03 -1.23948967e-02 -3.92702557e-02 -4.70769368e-02
  3.17880996e-02  1.27894551e-01 -1.80869959e-02 -4.07447889e-02
  5.96538978e-03  4.59365211e-02  3.31767611e-02 -1.69461574e-02
 -1.52573036e-02 -7.07294792e-02  7.70405121e-03  5.74954897e-02
 -4.72363867e-02 -4.32524234e-02  6.79912567e-02 -4.06704620e-02
 -8.99260922e-04  1.17125222e-02  3.58234011e-02 -9.75866523e-03
 -2.45539080e-02  9.64590684e-02  1.90358479e-02  1.82360224e-02
 -1.67588890e-02  2.00001094e-02  2.96670347e-02 -1.06931306e-01
 -3.65255140e-02 -1.23188430e-02  4.27854545e-02 -4.22521457e-02
 -3.09443064e-02  7.62550607e-02  4.70745936e-02 -1.37878477e-03
 -3.84643525e-02  1.31523339e-02  5.03724776e-02 -7.09956558e-03
 -3.34148295e-02 -1.94822773e-02 -3.39403972e-02  1.84263714e-04
  6.24168254e-02  3.62342782e-02  9.39944610e-02  1.08259976e-01
  3.87573838e-02  1.69914030e-02 -8.78308807e-03  4.30459157e-02
  1.22682720e-01  7.52043054e-02  7.84024689e-03  3.81954536e-02]"
438,Ownership and Control,Governance,management,12,0.4798,"[-6.74250163e-03  3.94127220e-02 -2.95228716e-02  7.41123632e-02
 -3.09088156e-02 -3.30426656e-02  9.95711312e-02 -4.89375107e-02
 -2.25774720e-02  1.07761778e-01  5.17430268e-02 -9.16452706e-03
  2.46204436e-02  3.09753940e-02  2.71800607e-02 -1.14289597e-02
 -4.73396443e-02 -8.33838433e-03 -2.28628702e-02 -9.31564867e-02
 -6.38783351e-02 -2.54104063e-02 -2.00622175e-02  1.92992408e-02
 -1.08344041e-01  7.56677985e-02 -6.90313727e-02  6.38180599e-02
 -2.82696150e-02 -1.38183877e-01  1.31309489e-02  7.15729315e-03
  9.56339538e-02  3.64910029e-02 -4.05676886e-02  6.54199570e-02
 -4.61293943e-02  1.17836101e-02  5.33233993e-02 -2.63855476e-02
 -2.44800970e-02 -1.52458316e-02 -5.41586392e-02 -7.21577480e-02
 -2.57489439e-02  4.93020751e-02  2.44439812e-04 -2.69789039e-03
 -2.27397177e-02 -2.15124413e-02 -6.21105060e-02 -5.08999862e-02
 -1.74447615e-02  9.68975667e-03  3.62056121e-02  1.64978560e-02
  3.13485675e-02 -2.98486464e-02 -4.73109484e-02 -1.02875553e-01
 -3.47474590e-02 -1.57520249e-02 -7.26062879e-02  3.25870477e-02
  5.20022921e-02 -2.28076838e-02 -2.76090130e-02  9.69556347e-02
 -4.01524380e-02 -1.82784926e-02  9.14915577e-02 -1.03170276e-01
 -3.42110358e-02 -1.66468916e-03  2.17488483e-02 -5.15869409e-02
 -2.30062865e-02  1.81478392e-02  8.83841068e-02  1.94602169e-03
  5.66026978e-02  2.49093771e-02 -3.33295688e-02  9.09490734e-02
 -3.26895975e-02 -2.15647463e-02  5.69076743e-03 -8.15423857e-03
  5.71353249e-02  2.13302951e-02 -1.93279404e-02 -3.10928430e-02
  4.10875492e-02  7.80773582e-03 -1.05895981e-01 -2.29647812e-02
  3.17370705e-02 -9.95659549e-03 -5.00304289e-02  2.12100565e-01
  4.72692102e-02  2.21707188e-02 -2.55228225e-02 -3.71890515e-02
 -3.80109288e-02 -4.43153642e-02  4.35216352e-02  4.12057862e-02
  2.68357806e-03 -9.32605192e-03 -1.95706468e-02  5.66908382e-02
 -8.82166103e-02 -4.01940197e-02  4.13320512e-02 -9.40297451e-03
 -8.26471299e-03  3.51529904e-02  3.12146153e-02  5.91682382e-02
 -6.23886939e-03  4.17862013e-02  1.35075925e-02  1.56383719e-02
 -1.16812684e-01  2.08049663e-03 -9.24678799e-03 -4.95486958e-33
 -1.75512768e-02 -8.98833424e-02 -1.36630451e-02  6.60484135e-02
  8.62389132e-02  3.00743487e-02 -9.98962484e-03  8.78575295e-02
  2.61653867e-02  1.92045723e-03  2.88701765e-02  2.57828012e-02
  2.28039548e-02 -6.25035390e-02  1.11601591e-01 -4.30049412e-02
 -4.99433838e-02  1.18328132e-01  9.29857977e-03 -7.76721817e-03
 -7.34170228e-02  3.06019764e-02 -1.14092296e-02 -2.40515880e-02
  6.16032332e-02  2.09791698e-02 -2.86934320e-02 -1.36957727e-02
  1.05531000e-01  1.64966155e-02  6.74866885e-02  5.19290082e-02
 -5.62217943e-02 -1.97678544e-02 -6.81038201e-03  2.85073463e-02
 -8.18141848e-02 -4.22843024e-02  2.53905915e-02 -5.76908924e-02
 -8.59821662e-02 -4.37891632e-02  1.35796648e-02  3.62083036e-03
 -4.46456783e-02  4.51583788e-02  9.72872227e-02 -1.28815267e-02
  4.90351953e-03  6.33655488e-02 -3.14216055e-02 -4.13633436e-02
  3.61029506e-02 -1.55062135e-02  7.88018107e-02 -1.61103979e-02
  3.85580398e-02 -1.53121036e-02  6.98828325e-03  1.54383359e-02
  2.29718555e-02  5.85144237e-02 -7.50529170e-02  9.01918039e-02
  5.07602617e-02 -3.89378704e-02 -6.50601648e-03 -1.58440508e-02
  1.11078821e-01 -1.00741545e-02 -5.09891808e-02 -5.36722550e-03
  4.69328500e-02  5.42523488e-02 -1.95006151e-02  6.03998033e-03
  2.68346537e-02  2.54885089e-02 -9.54342410e-02  1.85403563e-02
 -1.45493094e-02 -6.61010039e-04  4.53139953e-02  2.21819747e-02
  9.71526578e-02  1.70249976e-02  6.47831857e-02  2.18948815e-02
  3.88422124e-02  1.46642208e-01 -6.48898259e-02  1.48661081e-02
  1.15849013e-02  1.51158854e-01 -2.73532458e-02  3.86382312e-33
  2.49592327e-02  6.04487583e-03 -4.92412001e-02  2.53113192e-02
  4.67575341e-02 -4.94141877e-03 -4.66419943e-02 -5.14290258e-02
 -3.94193493e-02 -9.37140919e-03 -6.32311776e-02 -4.02414650e-02
  1.26834307e-02  8.05570334e-02 -6.19750246e-02 -3.54964808e-02
  1.08410008e-01 -9.34646502e-02 -1.04379460e-01  5.48994541e-03
 -7.12465122e-02  6.88104853e-02 -3.29447985e-02  2.42999494e-02
 -8.34296942e-02  8.49779695e-02 -8.05544760e-03 -6.20969571e-03
 -2.09841132e-02 -2.43264064e-03  3.73189524e-02 -5.93400225e-02
 -1.89313907e-02  4.62824702e-02 -3.48984562e-02 -3.82679030e-02
  1.73168350e-02  4.18221653e-02 -3.90591361e-02  8.93673003e-02
  1.05569139e-02 -3.21455486e-02  5.59766358e-03  3.41871828e-02
 -2.06340360e-03 -5.36873890e-03 -3.99615914e-02 -3.86990458e-02
 -8.68422631e-03  1.22853834e-02 -1.14065439e-01 -5.71248978e-02
 -5.85132651e-02 -6.97128996e-02 -1.76434945e-02 -1.41001819e-02
 -1.50681008e-02 -4.36179340e-02 -1.58179235e-02  2.40705796e-02
  3.37884878e-03  1.51645727e-02 -1.84223279e-02  7.97082931e-02
 -6.62442073e-02  7.73905590e-02  3.94710712e-02 -2.38908418e-02
 -2.84657497e-02  1.61539152e-04  2.49454062e-02  4.77407640e-03
 -3.73025462e-02  3.43278386e-02 -1.20241549e-02 -8.58326536e-03
 -6.57223091e-02 -4.31737117e-02 -2.51085497e-02 -6.63335770e-02
 -2.00591553e-02 -3.23599689e-02 -2.39369143e-02  4.80089560e-02
 -8.86013582e-02  2.40889913e-03  3.82408574e-02 -5.45429699e-02
 -2.37914752e-02 -6.08211607e-02 -2.30521169e-02 -7.34876320e-02
 -4.20055799e-02  2.42109168e-02  4.84418646e-02 -1.31674760e-08
 -1.89381577e-02 -3.86939123e-02  7.07191974e-02 -7.59283230e-02
  5.05007207e-02 -3.44543941e-02 -3.33810449e-02 -5.41095547e-02
  9.26085040e-02  9.99066979e-02 -6.50642393e-03 -1.23093529e-02
 -6.09188564e-02  7.13185295e-02  4.85054627e-02 -2.68703215e-02
 -1.46179013e-02  5.00654392e-02 -1.81922428e-02 -6.36717957e-03
  3.20900157e-02  2.05689110e-02  1.90309610e-03  1.42170787e-02
  5.89684509e-02 -2.69911233e-02 -1.79323496e-03  6.11436442e-02
 -2.13846974e-02  9.44638848e-02  5.47390245e-02  5.36800176e-02
  5.14261192e-03  4.01214212e-02 -6.08637277e-03 -6.70390502e-02
  3.29486020e-02 -1.09143034e-02  6.15980886e-02 -5.33163063e-02
 -5.04693687e-02  1.89082194e-02  3.75746489e-02  6.49397075e-02
 -2.24716850e-02  2.00802404e-02  1.35877337e-02  3.98633033e-02
 -1.02713669e-03 -1.30215824e-01  3.50517081e-03  7.75144994e-02
  7.08366632e-02  6.04240298e-02  2.48184558e-02 -1.42924068e-02
  7.78786838e-02 -6.06539324e-02 -9.40758064e-02  1.70111526e-02
  1.00462794e-01 -2.42625494e-02 -3.41327814e-03  3.64660621e-02]"
439,Ownership and Control,Governance,responsible,4,0.4763,"[-2.20888406e-02  5.17534241e-02 -7.58639630e-03  2.87946574e-02
 -2.37330552e-02  1.46341119e-02  5.15274853e-02  2.93828584e-02
  8.96518119e-04  4.00558636e-02  4.56378050e-02 -8.27800184e-02
  8.93150363e-03 -1.59900710e-02 -4.79394943e-02 -5.00112772e-02
 -4.22473513e-02 -3.71765420e-02 -1.17050529e-01 -3.49849313e-02
 -7.35968351e-02  3.91715840e-02  6.44763559e-02  2.62642577e-02
 -1.01218656e-01  2.22353972e-02 -1.50048593e-02 -3.61341285e-04
  4.33323756e-02 -7.77565539e-02  1.89529639e-02 -5.51599599e-02
  8.80730525e-02 -5.33833429e-02 -1.21832758e-01  2.26343758e-02
  3.54468599e-02 -1.78515241e-02  2.24319454e-02 -3.75084169e-02
  1.78911444e-02 -3.46263200e-02 -4.09002677e-02 -8.10099579e-03
  6.39968039e-03  2.78530959e-02  8.36662874e-02 -1.32443290e-02
 -6.13562278e-02 -2.73115523e-02 -2.37002838e-02 -1.37338191e-02
 -4.25394401e-02  4.07340527e-02 -3.15574631e-02 -4.21596318e-02
  4.31178622e-02 -6.66091219e-02  2.67030634e-02 -1.90727171e-02
 -2.76359497e-03  5.40270433e-02 -8.40447322e-02  4.09803279e-02
  3.06983963e-02  3.74937393e-02  5.01486287e-03  1.31011885e-02
  4.97189118e-04  1.99861005e-02  7.72180632e-02  1.41545795e-02
 -6.20299252e-03  6.71544997e-03  3.12705114e-02 -1.51343513e-02
  1.18295290e-02 -2.26036124e-02  6.25209734e-02  1.41252857e-02
  7.36468881e-02  4.52824421e-02 -1.82756074e-02  6.41090572e-02
  1.76990349e-02 -6.35588095e-02  2.15332843e-02  1.93942450e-02
  2.91766077e-02  1.88195202e-02 -4.01512496e-02 -4.66037989e-02
  1.92996189e-01 -3.34060416e-02 -1.14223376e-01  2.92045847e-02
 -1.44834453e-02 -1.54898129e-02 -6.69525340e-02  2.02807471e-01
  2.63263043e-02  4.56642881e-02 -6.93426430e-02  9.92386695e-03
 -4.29249853e-02  2.90846229e-02  2.08506957e-02  3.54947075e-02
 -4.66959178e-02  1.57177001e-02 -1.98567752e-02 -5.70303015e-03
 -7.64750913e-02  8.33363384e-02  9.30704102e-02  3.54328528e-02
 -3.27238850e-02  1.62147675e-02  6.62128106e-02 -1.24873891e-01
  1.71310995e-02  6.57932982e-02  5.69302402e-03 -2.19932036e-03
 -7.50492364e-02 -4.55135815e-02  2.66504684e-03 -6.01973192e-33
  4.83164974e-02  2.78007369e-02  1.36644421e-02 -1.64178777e-02
  1.81751810e-02  7.79032409e-02 -3.86900343e-02  9.56237409e-03
 -2.73760241e-02  8.01398978e-02  3.28816958e-02 -8.25098678e-02
 -6.12806641e-02 -1.67367924e-02  1.38521530e-02  5.02479672e-02
 -6.41520247e-02  6.51090145e-02 -6.50708377e-02  3.21987234e-02
 -4.34488468e-02  4.21771035e-02 -2.00537717e-04  4.27250154e-02
 -7.33171497e-03 -4.62464150e-03  4.59392481e-02  1.15335528e-02
  3.57173868e-02 -1.55162311e-03  2.23355927e-02 -1.30862929e-02
  6.93337619e-03  2.38596257e-02 -8.74966662e-03 -4.34979871e-02
 -1.28250822e-01 -3.99770103e-02 -3.82124037e-02 -4.34773639e-02
  3.47993895e-02  8.06625839e-03  2.97419517e-03  3.40640657e-02
 -8.01216718e-03 -4.81863543e-02 -6.79369317e-03 -3.21312584e-02
 -2.33953502e-02  9.35666934e-02 -2.27827188e-02  3.28053832e-02
 -1.27799502e-02 -5.93633130e-02 -1.02309068e-03 -5.41379210e-03
  1.13235064e-01 -5.69637818e-03 -4.44707833e-02 -2.08952967e-02
  6.38056248e-02 -2.86317468e-02 -9.79598016e-02  1.01220600e-01
  7.41952807e-02 -2.02327352e-02  4.85922210e-02 -5.31547144e-02
  3.77759971e-02 -1.47311538e-02 -8.47131759e-02  1.20578371e-02
  3.64308842e-02  1.21103283e-02 -6.36770725e-02  5.86039536e-02
 -1.13987580e-01 -6.12873845e-02 -3.49636711e-02  3.40163745e-02
 -7.93484375e-02 -1.45847062e-02  2.11400678e-03  6.32189736e-02
 -1.35220692e-03  1.83005948e-02 -1.38895819e-02  2.55532283e-02
  6.76148906e-02  7.72803500e-02  2.00732611e-02 -1.35992076e-02
  3.24712060e-02  5.91664575e-02 -5.33822365e-02  4.52283537e-33
 -2.13558320e-02 -3.76387499e-02 -2.42008828e-02  3.04936729e-02
  3.88058722e-02 -2.74497201e-03 -3.07469312e-02 -6.58332855e-02
  5.52040413e-02  6.43138215e-03 -7.67917112e-02 -2.84729935e-02
  3.20182443e-02  5.25376685e-02  1.05446137e-01 -4.42392379e-02
  6.99749812e-02 -4.82770018e-02 -5.20622134e-02 -9.67733469e-03
 -2.22210940e-02 -5.72849363e-02  2.90649924e-02  3.66767570e-02
 -9.49194804e-02  2.04705708e-02  4.71374243e-02  4.43660934e-03
 -1.93904026e-03  4.57581989e-02 -4.08610469e-03 -5.33861704e-02
 -2.95290053e-02 -1.67347454e-02 -4.72774878e-02  2.86948364e-02
  1.42429657e-02  2.69212965e-02 -3.96313779e-02  1.40403593e-02
  4.56010140e-02  4.92648110e-02 -6.01931252e-02  1.13823302e-01
 -3.31540070e-02  8.62928852e-03 -2.67067291e-02  9.31765977e-03
  8.30928236e-03  5.09207770e-02 -1.04551427e-01 -3.63108553e-02
  2.94116326e-03 -6.78353244e-03  5.98823279e-02  2.86893323e-02
  4.60156687e-02 -1.28761511e-02  5.99988513e-02 -2.13883575e-02
 -3.07214679e-03  6.48398399e-02  6.17352128e-03  3.73798274e-02
 -1.35659641e-02  2.41452567e-02 -5.74313626e-02 -2.49422491e-02
  4.83554937e-02  4.01165187e-02  6.29887059e-02 -2.15569660e-02
 -6.01736009e-02 -1.14684284e-01 -5.86090945e-02 -5.81231751e-02
 -1.07791536e-01  2.77769212e-02 -4.20674868e-02 -2.86506284e-02
  4.61993106e-02 -6.39685094e-02  2.83674877e-02  2.32178513e-02
 -5.56060709e-02 -5.22421040e-02  7.51287565e-02 -2.33921111e-02
  2.46675278e-04 -1.90655305e-03  2.86582336e-02  8.78239349e-02
 -5.76401502e-02  5.10859936e-02 -2.92492956e-02 -1.28484308e-08
  1.58310998e-02  7.36321732e-02 -7.14662820e-02  1.59139577e-02
  6.15753382e-02 -3.82396132e-02 -1.21608237e-02 -1.97739732e-02
  3.77301569e-03  6.87149614e-02  1.71397738e-02 -9.61949304e-02
  7.45047331e-02  2.55504753e-02  7.85946921e-02 -6.00607321e-02
  1.82419037e-03  9.98791456e-02 -7.59640485e-02  4.83469851e-03
  8.01593289e-02  1.48662226e-03 -3.18465680e-02  2.48057730e-02
 -4.51307511e-03 -7.06339628e-02 -3.35611776e-02  9.39120874e-02
 -1.98847428e-02  1.06235147e-01  4.30571986e-03  4.40480672e-02
 -3.16953063e-02 -8.42711776e-02  1.51700880e-02 -7.10667595e-02
  3.02584488e-02 -3.57680880e-02  4.57399674e-02 -4.57151942e-02
 -4.38563935e-02  6.01180159e-02  4.78888638e-02  5.17761596e-02
  5.16961440e-02  2.04765517e-02 -1.10883145e-02  5.40905818e-02
  5.69814583e-03  1.85742993e-02 -1.23600140e-01 -1.32501882e-03
  8.23883116e-02  9.29252207e-02  4.03754003e-02 -1.13222301e-02
  7.19142631e-02 -3.53749096e-02 -7.70921707e-02  1.00373477e-03
  1.33866847e-01  2.17488389e-02  9.17013213e-02 -2.67658141e-02]"
440,Ownership and Control,Governance,responsibility,5,0.4727,"[-6.18788935e-02  9.33703631e-02 -1.38944518e-02 -2.19534859e-02
 -8.63631349e-03  1.48277348e-02  7.11837858e-02  2.85979435e-02
  8.66889767e-03  1.81844365e-02  4.68250439e-02 -3.32650505e-02
  7.72749307e-03 -1.02621783e-02 -4.11106981e-02 -1.75342225e-02
 -4.23266217e-02 -3.65943201e-02 -1.42011717e-01 -6.86027249e-03
 -3.57966498e-02 -7.67466379e-04  5.40565848e-02  3.29964198e-02
