,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -1.05569779e-03  1.16199162e-02  3.28144878e-02 -2.79623568e-02
  2.36465894e-02  6.48631155e-02 -9.22463611e-02 -3.86533961e-02
  4.59448658e-02  1.43250041e-02 -3.94890495e-02 -4.08756994e-02
  8.43398720e-02 -4.14283238e-02 -3.06444205e-02  6.94255903e-03
  5.48886042e-03 -5.45188896e-02  4.74500693e-02  5.23827560e-02
 -3.94843072e-02  6.04419969e-02 -3.90260071e-02 -4.50921990e-02
 -4.33083847e-02 -9.83737223e-03  9.31381248e-03 -1.70075707e-02
 -9.39343199e-02  1.01131693e-01 -5.49597219e-02  7.08925501e-02
 -2.24239696e-02  2.18746644e-02  2.09636497e-03 -6.80170357e-02
  3.40028107e-02 -5.24624959e-02  4.47245166e-02  1.14533700e-01
  8.68039206e-04 -5.69254160e-02  3.89965661e-02 -4.19518799e-02
  6.99397102e-02 -1.82337947e-02 -6.35879040e-02  7.57662132e-02
 -4.06671911e-02 -8.86590686e-03 -6.91974908e-02  3.73449288e-02
  1.58025175e-02 -3.00007015e-02 -3.29663157e-02  2.28386801e-02
  1.30321342e-03  6.76624700e-02  4.12401855e-02  1.12349711e-01
 -4.60155495e-02  5.89729063e-02  2.12330488e-03 -5.00058383e-03
  3.49787809e-02 -4.81280014e-02  8.80051926e-02 -2.36633047e-02
 -5.57372086e-02  3.70071307e-02 -3.63425873e-02  2.86801606e-02
 -6.54677376e-02 -5.49690165e-02 -4.52899896e-02  1.88354272e-02
  9.59330946e-02 -2.21462492e-02  9.49342642e-03  9.64148119e-02
 -6.91738576e-02  1.68696493e-02  6.42221943e-02 -5.43826744e-02
  1.38296392e-02 -5.67176845e-03 -1.56909153e-02 -2.57443488e-02
 -1.10849421e-02  3.78224142e-02  5.32321073e-02 -1.31556810e-08
 -3.96272168e-02 -2.67867278e-02  8.16089436e-02 -4.95273946e-03
  4.71192552e-03 -1.12963453e-01  8.10904894e-03  3.29167694e-02
  9.43497289e-03  4.45135236e-02 -5.39761037e-02 -3.07178944e-02
 -3.04075815e-02  8.47727060e-02 -4.03629895e-03  9.92445202e-05
 -6.12455979e-02  2.92764045e-02 -1.70905888e-02 -1.85605753e-02
  1.25050936e-02  7.80003443e-02  5.04293777e-02  1.26133496e-02
  2.08903756e-02 -3.16495337e-02  3.31244096e-02 -2.85800304e-02
  2.72897743e-02  8.39126185e-02  2.32564621e-02  6.11258745e-02
  4.51042354e-02 -5.57739399e-02 -3.56391110e-02 -4.95199412e-02
  6.22495152e-02 -2.18533422e-03 -2.66088918e-02 -7.98161924e-02
 -6.77721500e-02 -1.11135263e-02 -9.64735728e-03 -4.01376048e-03
  2.19813995e-02 -7.41492063e-02 -6.22253753e-02  4.35870364e-02
  3.98195162e-02 -6.36451542e-02  3.45861875e-02  2.96285246e-02
  3.18762958e-02  3.62924226e-02 -3.23327333e-02 -7.45469034e-02
  3.14335823e-02 -2.78825462e-02 -8.19126442e-02  6.34314911e-03
  3.69614139e-02 -9.48778167e-02  1.21575281e-01  4.23201993e-02]"
444,Ownership and Control,Governance,capability,1,0.4266,"[ 6.32716864e-02  9.06738117e-02 -5.32953627e-02 -1.46400705e-02
 -6.75683245e-02  4.22973968e-02  4.70557809e-02 -1.06775947e-03
 -7.70932361e-02  8.67714453e-03 -8.30269791e-03  1.68859623e-02
  2.56214011e-02  4.33778428e-02  3.65873612e-02  1.72894523e-02
  1.06073439e-01 -2.40823776e-02 -9.58912447e-02  8.98297236e-04
  1.71730779e-02 -1.84781477e-02  3.82149816e-02 -1.64495483e-02
 -1.75150149e-02 -3.19594108e-02 -7.09271356e-02 -2.60969624e-02
  1.13429666e-01 -9.04964805e-02  4.40459698e-02 -2.53801383e-02
  5.09684570e-02  3.60693899e-03 -6.42752051e-02  6.98305294e-02
  5.30178025e-02 -2.82408819e-02  5.66261634e-02 -5.14532551e-02
 -5.80871552e-02 -4.45332602e-02 -3.24064912e-03 -3.04026082e-02
 -4.11337018e-02  1.16552273e-02  6.06561787e-02  1.20424218e-02
 -5.40641770e-02  2.51830332e-02 -3.40469070e-02  1.00106997e-02
 -1.01604071e-02 -1.42266396e-02  3.47750522e-02  3.67023908e-02
 -6.18826002e-02 -5.54654412e-02 -8.05060845e-03 -1.76200066e-02
 -1.47791160e-02 -3.68388779e-02 -8.43418688e-02 -1.46752736e-02
  7.81444982e-02 -2.72254571e-02  3.56837437e-02 -4.57688645e-02
 -5.70594557e-02 -3.55705358e-02 -4.00831457e-03  1.18573457e-02
 -1.37354014e-02  2.12590061e-02  7.62642995e-02 -5.78109473e-02
 -5.42542245e-03 -4.65808995e-02  7.46977329e-02 -7.17548728e-02
  2.30498780e-02  6.82215914e-02 -4.91594858e-02  5.47725260e-02
 -1.92811098e-02 -2.21373350e-03  6.45667315e-03  2.81005874e-02
  3.93844321e-02  1.90685652e-02 -1.46736056e-02 -3.57439220e-02
  4.05755267e-02  4.49346728e-04 -2.43751556e-02 -7.65689984e-02
  2.61893384e-02 -9.04913023e-02 -5.66769466e-02  1.65745094e-01
  1.33796418e-02 -1.29068503e-03 -6.00317530e-02 -4.46454920e-02
 -7.10566416e-02 -7.52244964e-02 -8.24399386e-03  4.64040264e-02
 -8.10559280e-03  1.78166907e-02  1.52579006e-02 -4.23194375e-03
 -6.01399131e-02  1.50022944e-02  4.13009636e-02  1.14490949e-02
 -1.28934756e-01  5.33622131e-03  6.69715554e-02 -3.44435535e-02
  3.06352600e-02 -1.39101632e-02  4.16452810e-02  2.74229497e-02
 -6.92681409e-03 -7.81204402e-02 -1.36430375e-02 -5.43246155e-33
  6.05539978e-03  2.84512294e-04  2.18603015e-02  5.43479659e-02
  5.26769012e-02 -1.11802935e-03 -3.07868663e-02 -2.11538747e-02
 -1.14779934e-01  9.21399612e-03 -4.91780750e-02  7.32668936e-02
 -2.58198585e-02 -1.29693504e-02  2.04801932e-01  2.44765845e-03
  7.12333024e-02  5.33065088e-02  1.93825513e-02  3.27346548e-02
  3.64027210e-02  4.16729823e-02 -3.05101238e-02  3.82257886e-02
  6.42070621e-02 -2.45223101e-02  8.29766132e-03  4.02378589e-02
 -6.01761136e-03  3.27634998e-02 -3.53344008e-02  5.28187025e-03
 -8.61546993e-02 -1.51773281e-02  4.58596162e-02 -3.40722278e-02
 -5.86644746e-02 -8.67167637e-02  3.70815732e-02  4.29295609e-03
 -3.50833498e-02 -1.25059136e-03 -3.83791961e-02 -2.43377849e-03
 -2.45810319e-02  1.95617881e-02  4.21039090e-02  3.41158472e-02
 -6.24234900e-02  8.34630206e-02 -1.88403726e-02  4.44969237e-02
 -2.00765450e-02 -9.33638215e-02  1.20696209e-01 -7.51405861e-03
 -2.22689807e-02  6.92827255e-02  3.27481218e-02  4.65429947e-02
  1.33902142e-02  2.69780550e-02 -3.59491594e-02 -3.33575485e-03
  6.16774447e-02 -6.69245981e-03  2.62566879e-02 -2.07898188e-02
  5.79841435e-02 -1.62716527e-02 -1.10807538e-01 -7.47173429e-02
  4.93194237e-02 -1.52046345e-02 -5.15802912e-02 -2.11505927e-02
  5.91545738e-02 -2.93746721e-02  1.35508683e-02 -4.22457466e-03
 -1.42744765e-01  5.49260410e-04  3.94573286e-02  4.83198240e-02
  5.67381792e-02 -4.20308001e-02 -1.38064297e-02 -4.39531319e-02
  1.56933740e-02  2.71679144e-02 -4.97561358e-02  1.80415474e-02
 -3.37843783e-02 -1.98711138e-02 -8.76774639e-02  4.49265933e-33
 -3.36182257e-03 -4.60311100e-02 -5.80323488e-02  4.34120670e-02
  3.91889513e-02 -3.20093636e-03 -2.69585813e-04 -3.66697647e-02
 -7.56862760e-02 -3.30117084e-02 -6.50675818e-02 -5.87476343e-02
  3.83320935e-02 -4.23125597e-03 -5.04752472e-02  1.45757347e-02
 -1.05717443e-02 -8.52233917e-02  1.76066291e-02  1.28207095e-02
 -3.75615992e-03  1.06368223e-02  1.09260425e-01  4.15065847e-02
 -5.57610355e-02  3.85856964e-02 -2.04086583e-02 -1.11407004e-02
 -4.92486283e-02 -5.27776256e-02  3.09804380e-02 -9.10676941e-02
 -6.84453920e-02  3.97849604e-02 -1.66065190e-02 -2.75041163e-02
  2.85101980e-02  4.49701026e-02 -3.43358256e-02  5.08168191e-02
  3.73778567e-02  1.82730332e-02  2.02050880e-02  9.94743630e-02
 -9.13527422e-03  6.66872114e-02  7.26645663e-02 -5.99860325e-02
  9.77866948e-02  3.08371205e-02  4.31674495e-02  1.95546643e-04
  3.39698158e-02 -2.45117843e-02 -2.92288344e-02 -6.17849268e-02
  9.54053551e-02 -3.51988971e-02  6.87394962e-02 -4.41731177e-02
  1.88004486e-02 -2.22891755e-02 -3.86203788e-02  7.39874840e-02
  5.29240482e-02  5.80966240e-03 -5.29255681e-02  5.35108522e-02
  8.64886399e-03  6.83648959e-02  5.64067475e-02 -6.79559857e-02
  7.47726709e-02 -5.79302572e-02 -5.22333533e-02  1.31320488e-02
 -1.19824305e-01 -6.35834262e-02 -8.40180889e-02 -6.10626582e-03
 -6.64398074e-02 -4.72682677e-02  1.55968370e-03 -3.23127918e-02
 -2.04666960e-03  6.68566376e-02  3.64471902e-03 -2.59572864e-02
  6.40175045e-02 -6.87664049e-03  1.38492016e-02  6.82128966e-02
 -8.68791491e-02  7.66707659e-02 -1.47888772e-02 -1.15457039e-08
 -1.67945605e-02  2.09502429e-02 -2.48148143e-02 -2.73050517e-02
  3.38460281e-02  2.56047789e-02 -6.59042373e-02 -5.16690537e-02
  3.00064981e-02  1.00208379e-01  5.75644374e-02 -2.19057705e-02
 -1.31885372e-02  9.98675600e-02  1.28227711e-01  2.16634683e-02
 -4.98880893e-02  6.09254278e-02 -4.32094969e-02 -1.31288879e-02
  5.63608706e-02 -7.63998425e-04  2.22622808e-02  1.28498464e-03
 -2.12709438e-02 -4.37661074e-02 -1.02938868e-01  4.76547033e-02
 -2.99333986e-02  8.17542374e-02  7.15966970e-02 -2.33150534e-02
  7.77289923e-03 -6.65083155e-03  3.68281268e-02 -2.12133136e-02
 -6.33569211e-02  1.86817255e-02  6.59074560e-02 -2.04530954e-02
  2.40993258e-02  6.24710545e-02 -2.73849233e-03  1.09132342e-01
 -1.66294370e-02 -2.69181039e-02 -8.91934615e-03 -4.80660722e-02
 -3.30950730e-02  1.87750403e-02 -2.01552864e-02  5.18425442e-02
  2.87360959e-02  5.96926883e-02  9.77537259e-02  1.03320658e-01
  4.59684059e-02 -6.28011525e-02 -3.40828970e-02  7.67148435e-02
  1.46305472e-01  5.84917776e-02  6.93991482e-02 -5.53587545e-03]"
445,Ownership and Control,Governance,business,5,0.4227,"[-6.72328845e-03  5.95008731e-02 -3.12834457e-02 -1.46559514e-02
 -9.14382264e-02 -1.31095815e-02  1.14547506e-01  5.72272856e-03
  5.11534102e-02 -5.07223271e-02 -9.78785611e-05  3.20675946e-03
 -2.00384595e-02 -1.96989495e-02  4.88182623e-03 -3.88164669e-02
 -1.88203622e-02 -3.03307027e-02 -9.81239900e-02 -4.50929590e-02
 -1.13528930e-01  2.11118199e-02 -7.11427480e-02  1.19624976e-02
 -2.54580490e-02  6.51033372e-02 -2.01934148e-02  2.70911288e-02
  2.46974360e-02 -1.15710869e-01 -6.60479162e-03  4.44966964e-02
  1.04822583e-01  2.31086556e-02  5.38772764e-03  1.97690092e-02
 -4.89035482e-03 -3.28214057e-02  9.61310938e-02  1.42211253e-02
  8.04580189e-03 -9.45822820e-02 -9.43628997e-02 -2.69667339e-02
  1.24407895e-02  8.23658425e-03  3.05997636e-02  1.95940807e-02
  6.66870475e-02  3.83578241e-02 -4.17516716e-02 -1.10838041e-02
 -2.62214355e-02  3.54201272e-02  6.33814139e-03 -3.23167699e-03
 -6.00727051e-02  1.70497305e-03  1.11178984e-03 -6.11388050e-02
  8.43082815e-02 -5.23603102e-03  5.34569612e-03  2.75304466e-02
  5.31865060e-02  4.37809154e-02 -6.42373264e-02  7.15777129e-02
 -1.18367940e-01 -4.46073636e-02  8.37187245e-02 -5.19884117e-02
 -7.00210929e-02  5.18757477e-02  4.05245088e-02 -7.76389167e-02
  5.79783469e-02 -2.99022812e-03  5.68272024e-02 -2.01509651e-02
  3.84919122e-02  1.29799927e-02 -9.68651548e-02  6.29304126e-02
 -7.47640058e-02 -3.63083333e-02  2.30353791e-02  5.94456606e-02
  6.43917695e-02  1.36421714e-02 -4.56992015e-02 -5.03942482e-02
  2.41248813e-02 -1.00576524e-02 -7.22754002e-02  2.96641663e-02
 -2.66810730e-02 -6.11667112e-02  1.63142737e-02  2.69207478e-01
  2.30495986e-02  7.11534992e-02  2.09855549e-02 -7.75647210e-03
 -5.02380095e-02 -2.65977755e-02 -2.19228733e-02  7.09413961e-02
 -3.51571920e-03 -3.04035507e-02 -4.89510074e-02  1.23466114e-02
 -5.19865006e-02  1.44284070e-02  2.46115611e-03 -2.09934060e-02
  9.52104665e-03  2.19688732e-02  7.95353428e-02 -2.67094094e-03
  1.41171627e-02  1.10985354e-01 -2.59088501e-02 -4.15771939e-02
 -1.00756995e-01 -9.91118178e-02 -2.10773684e-02 -5.26287629e-33
 -1.95315555e-02 -5.62942363e-02  2.68325657e-02  8.00702870e-02
  1.44257732e-02  5.52247949e-02 -3.29193077e-03 -9.61289916e-04
 -5.89947589e-02  1.14519581e-01 -8.71033408e-03  7.24855810e-02
  3.09660900e-02  2.35705916e-02  1.34438783e-01  4.04674187e-02
 -2.02558786e-02  4.27438095e-02  2.88681891e-02 -3.37164178e-02
 -2.31856247e-03 -1.26010710e-02 -2.01893784e-02  4.21781018e-02
  1.25602465e-02 -2.90447921e-02  1.20264366e-02 -6.64832117e-03
  6.93591982e-02 -4.72723693e-03  1.00143358e-01  1.28670819e-02
 -3.37249693e-03 -6.44557364e-03 -4.14984077e-02 -5.18122725e-02
 -3.44035588e-02 -9.13646817e-02  9.78476647e-03 -5.21974191e-02
 -1.07853867e-01  8.52124579e-03 -4.92977351e-02  2.79037300e-02
 -3.73868942e-02  8.25425088e-02  4.15625535e-02  1.23083591e-02
 -2.42179679e-03  9.60745476e-03  8.55997298e-03 -1.43610081e-02
 -9.50097479e-03 -1.81244221e-02  2.62699258e-02 -7.29391724e-02
 -8.80723912e-03 -7.34148100e-02 -3.64239030e-02 -9.64478124e-03
  1.08777381e-01  7.40861297e-02 -5.06748483e-02  5.09435497e-02
 -3.20411026e-02 -2.18132487e-03  2.45174617e-02  5.66331204e-03
  6.77381307e-02 -8.84807631e-02 -1.48961516e-02 -5.74735738e-03
  5.54461293e-02 -2.56516621e-03 -2.53313337e-04  8.56991932e-02
 -3.24760415e-02  3.09107043e-02  2.20199842e-02  2.64665037e-02
 -1.34867160e-02  1.18317856e-02  6.23096004e-02  4.41086814e-02
  4.06668074e-02  6.68133274e-02  3.24245989e-02 -7.62052685e-02
  6.63366215e-03  7.57526681e-02 -1.31247371e-01  9.26004350e-02
 -3.55803750e-05  9.52477604e-02  6.68318849e-03  3.38985865e-33
 -1.60014760e-02 -3.47659402e-02 -2.46371944e-02  4.10754606e-02
  1.41287558e-02  1.34546519e-03  4.57587354e-02 -4.21891846e-02
 -1.02097327e-02  8.29491690e-02 -1.06639877e-01 -9.56875607e-02
  5.17988298e-03  7.81034008e-02 -1.57665685e-02 -5.44381402e-02
  1.45576179e-01 -2.37396415e-02 -3.22429463e-02  3.23393270e-02
 -6.75594360e-02  7.71353170e-02 -2.93599796e-02  2.32155118e-02
 -2.85748504e-02  4.97308113e-02 -4.93967421e-02 -2.72944327e-02
 -2.87256930e-02 -3.43495072e-03 -2.58456115e-02  3.06835249e-02
  6.74879318e-03 -4.10491554e-03 -2.82437224e-02  5.44895455e-02
 -7.98402540e-03 -2.20291433e-03 -2.25319620e-03 -4.49595228e-02
  5.54078519e-02 -2.99655385e-02  1.46504184e-02  1.17575780e-01
 -1.80847812e-02 -5.76959401e-02 -9.56832711e-03 -4.61512133e-02
  7.46812597e-02 -1.55690191e-02 -7.31923655e-02  1.74655952e-02
 -7.27203488e-03 -4.45536114e-02 -2.14737374e-02  6.95937276e-02
 -3.90394069e-02 -5.87985106e-02 -3.87177430e-02  6.16827272e-02
  1.31189926e-02  4.25779074e-02  4.88679931e-02  1.00666292e-01
 -4.43441942e-02  4.91203889e-02  3.31992246e-02 -7.77704734e-03
  3.51240188e-02 -2.89705396e-02  5.80141321e-02  5.00137433e-02
 -5.98230474e-02  4.38150615e-02 -9.09048468e-02  3.25091407e-02
 -5.01043200e-02 -4.63556200e-02  1.72304641e-02 -2.31384463e-03
 -5.14282379e-03 -8.54956657e-02 -3.32568139e-02  4.35512029e-02
 -1.06989369e-01 -6.09240569e-02  2.48160493e-02 -2.05506980e-02
 -2.00571660e-02 -8.68843496e-02 -6.88864514e-02  1.19287067e-03
 -6.77131116e-02  3.51048745e-02  5.34828426e-03 -1.42595713e-08
 -2.71116327e-02 -3.83158140e-02  1.52392900e-02 -2.50105280e-02
  1.77997036e-03 -2.94878148e-02  3.50298323e-02  1.87460668e-02
  4.26138379e-02  6.17840625e-02 -5.92685379e-02 -1.48096057e-02
 -5.73165901e-02  1.00494802e-01  1.92690622e-02 -1.31445378e-02
 -8.17106757e-03 -1.94140989e-02 -4.15715942e-04  5.09941056e-02
  5.11026345e-02  2.83888169e-02  5.36579750e-02 -2.90604252e-02
  1.04250619e-02 -5.07335253e-02  4.74255346e-02  7.13779777e-02
  1.04421144e-02 -9.32862423e-03  2.92412583e-02  8.11794996e-02
 -2.48064585e-02 -2.10860334e-02 -3.93337570e-02 -9.15308446e-02
  2.11219303e-02  3.11428215e-02  4.08736467e-02 -2.76377262e-03
 -6.77127838e-02  3.07528749e-02  2.70171873e-02  2.72041839e-03
 -3.48232500e-02 -2.15707086e-02 -2.83344258e-02 -5.74983424e-03
 -1.78366378e-02 -5.77623397e-02 -1.74757876e-02  1.51949218e-02
  7.82815889e-02 -2.62996498e-02  2.93855593e-02 -7.14598969e-02
  2.09183283e-02 -1.38087794e-02 -5.70219941e-02  3.69396508e-02
  4.98278923e-02 -9.08899903e-02  2.59110183e-02  3.86371766e-03]"
446,Ownership and Control,Governance,shares,1,0.4193,"[ 2.81417165e-02 -4.30155955e-02 -4.83435765e-02  8.03364813e-02
 -8.65686610e-02  5.66659309e-02  9.05720443e-02 -5.61699681e-02
  5.35066016e-02 -2.68394444e-02  1.47580318e-02  3.36177386e-02
  1.69124082e-02  4.34254333e-02 -6.37831911e-02 -3.56688015e-02
 -3.37333158e-02 -5.12275938e-03 -6.89791515e-02 -4.02585715e-02
 -1.43051371e-01 -9.06384438e-02 -8.25652704e-02  3.21604796e-02
  1.07530586e-01  1.22833522e-02 -3.91586274e-02 -1.03742946e-02
  9.58959945e-03 -6.70884401e-02 -1.96269862e-02 -8.36469233e-02
  4.70128395e-02  3.41305472e-02 -5.79399504e-02 -4.86947447e-02
 -4.02139314e-02  2.41880435e-02  4.16025855e-02 -2.59566009e-02
 -2.82323901e-02 -2.03779642e-03 -3.48931365e-02 -1.23576708e-02
 -5.90726174e-02  7.66583681e-02  7.45238177e-03  5.66163138e-02
  1.04081079e-01  2.98605170e-02  2.76244245e-03  1.73947623e-03
 -1.03629557e-02  4.22266573e-02 -2.51446366e-02  1.59802213e-02
 -7.51472712e-02  4.48954031e-02  4.75515388e-02 -5.18951230e-02
  3.79457660e-02 -1.89665668e-02  3.63704711e-02  3.77914235e-02
  8.90219137e-02 -4.70981859e-02  9.65266395e-03  1.64359003e-01
 -6.19892888e-02 -3.78555693e-02  7.41166174e-02  2.82827187e-02
 -2.83495877e-02 -1.18998075e-02 -6.06812909e-02  2.94932090e-02
  4.54346724e-02  3.00459447e-03  2.06696540e-02 -4.83905822e-02
 -1.03370190e-01  4.28699367e-02 -2.79477332e-02 -1.57445818e-02
  2.99386284e-03  2.01585535e-02  3.00002731e-02  2.11996492e-02
 -2.97322124e-02 -1.97710618e-02 -3.54680941e-02  5.54853231e-02
  2.87632979e-02 -1.76012535e-02 -7.35429749e-02  4.31716442e-02
 -5.69905564e-02  1.99293606e-02 -7.33426586e-02  1.89238548e-01
  5.38536012e-02  6.93204924e-02  3.97516787e-03 -6.09498024e-02
 -3.56886722e-02  1.38992136e-02  3.10864709e-02  2.04258924e-03
  2.33942941e-02  2.66426546e-03 -6.37011752e-02  2.34719403e-02
 -1.18770875e-01 -3.68440785e-02 -5.20371720e-02 -3.24844383e-02
  1.58026628e-02  5.52685838e-03  7.10379556e-02 -5.91399819e-02
  3.25012058e-02  3.12153976e-02 -2.24453118e-02 -2.87700095e-04
 -4.42895964e-02 -3.72768752e-02 -4.75530364e-02 -4.00400596e-33
 -6.13585152e-02 -4.54763509e-02  4.34886524e-03  4.88406420e-02
 -1.34584242e-02  9.81682446e-03  8.22178926e-03 -2.65803505e-02
 -1.20650597e-01 -2.57369783e-02 -5.69984429e-02  5.67029119e-02
  1.68056432e-02 -5.87658631e-03  6.54134303e-02 -5.88836446e-02
  6.05940893e-02 -4.88943001e-03  6.34393021e-02 -1.08861774e-01
 -3.57869677e-02  9.77956280e-02 -1.91647448e-02  4.53703329e-02
  1.24808652e-02 -1.17477499e-01 -3.11702257e-03 -8.97798315e-02
  3.25155929e-02  3.34049053e-02  7.30621889e-02  7.40805045e-02
 -7.41840824e-02 -2.80508902e-02  5.58334915e-03  6.36479333e-02
  4.59352508e-03  2.77740657e-02  1.87423322e-02 -6.08333852e-03
 -2.48299469e-03 -5.50631657e-02 -7.54546896e-02 -4.09573056e-02
 -9.14953649e-02  4.31222096e-02 -2.10919920e-02  4.17782292e-02
  3.75141650e-02  3.88467871e-02 -3.08069196e-02  1.01967016e-02
 -7.84379244e-02 -2.64334287e-02  3.40615772e-02 -2.85462057e-03
 -7.92625640e-03 -2.59254724e-02  8.13869201e-03 -6.23472854e-02
 -1.13805253e-02  7.32305273e-02 -3.77462357e-02  7.77451694e-02
 -1.68448418e-01  9.04724672e-02 -1.17713287e-02 -3.02328598e-02
 -4.82233940e-03  1.48883220e-02 -8.98006037e-02 -6.86928164e-03
  6.34288564e-02 -1.29362680e-02  6.09495491e-03 -8.15718714e-03
 -5.56586087e-02  3.10329217e-02 -1.17297256e-02  5.81329577e-02
 -5.25567168e-03 -4.57570702e-02  3.56863216e-02  1.11901961e-01
 -2.35491432e-02  3.22684087e-02 -5.11582429e-03  3.38819884e-02
  5.04016317e-03  5.39173745e-02 -1.58635546e-02 -3.67231667e-02
  7.19536915e-02  6.72653392e-02  8.21972266e-03  2.37783846e-33
 -4.89425734e-02 -7.21028680e-03  4.70936997e-03  4.08759303e-02
 -1.40900826e-02 -2.08025593e-02  7.92400762e-02 -3.71490084e-02
 -4.27277163e-02  1.22263111e-01 -1.07322438e-02 -2.96275076e-02
 -1.15578165e-02  4.22938913e-03 -5.71707152e-02 -1.73523501e-02
  1.02456316e-01  8.43174569e-03  4.87457588e-02 -4.00993861e-02
 -9.16986167e-02  2.22449619e-02  9.82470587e-02  5.69449253e-02
  1.39091853e-02  6.42604455e-02  9.22322646e-03  2.69238763e-02
 -4.29249089e-03  1.69421341e-02  3.75662581e-03  7.59762526e-03
 -1.16766579e-02  5.39787188e-02 -7.13104457e-02 -1.74550153e-02
 -6.88413484e-03  1.73417106e-02  5.63641973e-02 -4.00825404e-02
  4.91434596e-02 -2.35400498e-02  1.13263398e-01  1.39777362e-01
  4.76480350e-02 -2.67652497e-02  3.89515199e-02 -4.12363000e-02
  2.37304792e-02  4.02221456e-02  7.14155193e-03  2.70822477e-02
  6.27918467e-02 -1.43985311e-02  9.18103289e-03  5.59897870e-02
 -7.27608725e-02  2.79059485e-02  8.17624200e-03  1.39831053e-02
  2.90531330e-02  2.07594521e-02 -6.45619631e-02  7.29356781e-02
 -7.36988932e-02 -3.64241153e-02 -7.26964548e-02  5.60438819e-03
  3.96759585e-02 -1.76168792e-02  7.82959089e-02 -7.62079880e-02
  5.08803613e-02 -6.27986342e-02 -1.09938020e-02  5.38442247e-02
 -8.48422945e-03 -3.59360315e-03 -2.14212993e-03  9.63805020e-02
  1.00761773e-02  2.73709781e-02  3.94619890e-02  5.19996770e-02
 -4.68643336e-03  1.33582028e-02  3.31832618e-02  3.08274440e-02
 -5.49215414e-02 -4.00363877e-02 -3.13076079e-02 -2.72353012e-02
  7.49184713e-02 -6.53708354e-02 -4.41271327e-02 -1.10847758e-08
 -6.39183773e-03 -8.41154233e-02  7.74305835e-02 -7.60751497e-03
  1.07386196e-02 -4.18862440e-02  5.65763377e-02  3.58947106e-02
  3.00509133e-03  1.57875314e-01 -1.61100198e-02 -3.40616480e-02
 -9.18146446e-02 -3.23782228e-02 -7.76529014e-02 -2.71772444e-02
 -3.13988961e-02  3.15271388e-03 -9.25625116e-03 -3.36934812e-02
  5.29357344e-02  6.16923731e-04  5.33409826e-02  6.24949373e-02
 -2.81602684e-02  1.49641596e-02  2.27533188e-02 -1.21195605e-02
  7.14490516e-03  2.31279768e-02 -1.83303969e-03  5.76800760e-03
  4.94513884e-02  1.04961209e-02 -8.90302658e-03 -1.66707132e-02
  1.63739547e-02  4.30425629e-02  3.77569254e-03 -9.52767394e-03
 -6.49674535e-02  1.20041464e-02  9.48209763e-02 -1.25155654e-02
  9.54394694e-03  8.09644628e-03 -8.90074372e-02 -3.01114246e-02
  4.88672219e-03 -1.06433801e-01  2.59119458e-02 -2.38177343e-03
 -2.42486913e-02  5.05405366e-02 -3.12344283e-02  1.13641825e-02
 -3.22386660e-02 -1.50230648e-02 -4.72982116e-02 -6.88563362e-02
  5.47808595e-03 -4.96437363e-02 -9.14098695e-02  7.90226460e-02]"
447,Ownership and Control,Governance,subsidiaries,9,0.4165,"[ 3.54543030e-02 -8.92128497e-02  3.75867523e-02 -3.04212831e-02
 -1.03519087e-04 -9.97120328e-03  4.75539155e-02 -2.31407639e-02
  2.24171281e-02 -6.37492463e-02  3.77134187e-03  2.20203456e-02
  5.78164794e-02  2.50637159e-02  7.74989603e-03 -3.87165397e-02
 -3.96151319e-02 -9.82543547e-03 -1.22959809e-02 -1.27340645e-01
 -8.50588679e-02 -1.15894884e-01 -1.87134743e-02 -1.61524527e-02
 -1.82876643e-02 -4.01186831e-02 -1.31484764e-02  1.56634729e-02
 -5.22960201e-02 -7.24940524e-02 -4.46627140e-02  4.88990285e-02
 -6.75322907e-03  2.62046382e-02  2.42558531e-02  1.00645214e-01
  2.67632082e-02 -6.05998328e-03  1.68285947e-02 -5.12878560e-02
 -5.84257394e-02 -3.46381441e-02  1.97192896e-02 -1.81275662e-02
