,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.17684503e-02 -1.57683305e-02  6.07853234e-02  4.78711836e-02
  9.42601357e-03  4.88856472e-02  5.49533032e-02 -5.63339293e-02
  1.10445442e-02  5.02192639e-02  2.01417319e-03  5.83566129e-02
 -4.73880731e-02 -6.81443959e-02  4.16174605e-02 -7.81066390e-03
  1.96830258e-02 -3.51356789e-02 -4.70240675e-02  3.25071369e-03
  4.62604836e-02 -4.24780212e-02  1.09885298e-02  6.54308125e-02
 -1.33262560e-01 -6.83488250e-02  8.83131772e-02 -9.15353298e-02
 -2.89258305e-02  7.43190199e-02 -1.91324241e-02  2.67139263e-02
  2.72183232e-02  2.71797255e-02  5.94019890e-02 -9.82904211e-02
  1.53536191e-02  9.87060368e-02  5.52713359e-03  3.71359326e-02
 -5.02411760e-02 -1.03814167e-03  6.63365349e-02 -2.01012492e-02
  3.22775356e-02  7.90882707e-02 -5.43573312e-02 -1.05663173e-01
  8.64025801e-02  1.59481466e-02 -9.97556821e-02  3.17292958e-02
  2.38971803e-02  6.39449060e-03  5.54523505e-02  1.84588984e-01
  5.68546504e-02 -1.73958745e-02  1.11791389e-02  6.24074182e-03
 -7.47793242e-02  3.01637105e-03 -6.57741651e-02  1.31186128e-01
  6.30227253e-02  2.92355418e-02 -6.42512143e-02  1.03325106e-01
 -6.78715706e-02 -1.85781550e-02 -6.74499050e-02 -7.33770654e-02
 -1.54724112e-02  3.22447857e-03  3.52517590e-02 -1.05081149e-03
  1.39043229e-02  4.79115769e-02 -4.19850983e-02  3.51001248e-02
 -7.31565207e-02 -9.66320559e-03 -1.16358839e-01 -5.08597137e-33
 -9.56183765e-03  9.47298948e-03  1.63597870e-04  3.72889861e-02
 -4.32590842e-02  4.23121117e-02  1.20828608e-02  6.22133762e-02
 -8.22294727e-02  2.98075564e-02 -1.30358800e-01  3.52673568e-02
  1.38375545e-02 -4.19852473e-02  1.27043441e-01 -6.56463429e-02
  1.74397118e-02  5.76960146e-02  4.68700565e-02 -1.30028566e-02
 -6.24143742e-02  6.44254014e-02 -7.36457668e-03  6.81489706e-02
  4.73774821e-02 -5.82418144e-02 -6.14265986e-02 -3.77454283e-03
  2.90958658e-02  5.23620471e-02  6.35880008e-02 -1.13046886e-02
  3.80086936e-02  1.78739876e-02 -1.80845130e-02  4.66159098e-02
 -3.02027650e-02 -7.95439333e-02 -1.84563436e-02  1.65351443e-02
  1.69011430e-04 -7.38220615e-03 -5.13601527e-02  2.35980283e-02
 -7.24552525e-03  3.89530212e-02 -6.42677397e-03 -9.76293441e-03
  2.83868145e-02  4.17264998e-02 -7.61784017e-02  7.97395129e-03
 -2.00955337e-03 -5.69463521e-02  1.20642394e-01  2.86779441e-02
 -5.35496464e-03 -2.99362987e-02 -5.65075362e-03  1.38698909e-02
 -3.30968052e-02  1.14037231e-01 -8.18022713e-02  5.05041927e-02
 -1.50131341e-02  5.64636011e-03  7.24888220e-02 -3.12701128e-02
  3.76315378e-02 -7.26665482e-02 -7.28039667e-02 -2.37754155e-02
  4.13426235e-02  3.17532495e-02 -6.72373101e-02  1.60981473e-02
 -6.26810938e-02  1.11607566e-01  1.71232049e-03  1.69292570e-03
 -3.14038917e-02  1.10794352e-02 -3.51529848e-03  7.94997886e-02
  3.95931676e-02 -8.02457985e-03  5.63885644e-02 -5.89772686e-02
 -1.69184357e-02  9.14964750e-02 -1.47325888e-01 -8.65033269e-03
 -3.78722884e-02  9.51891467e-02  7.77235813e-03  3.09614853e-33
  2.75569316e-02 -2.64052451e-02  2.74056126e-03 -5.72041534e-02
 -2.04712413e-02  5.61842360e-02  3.34482267e-02  2.36669350e-02
 -8.97904113e-02 -1.63092613e-02 -4.76590469e-02  7.32025225e-03
 -3.90719064e-02  2.36802436e-02 -8.72465298e-02 -6.92617008e-03
  1.12448193e-01 -5.08922599e-02 -4.51398306e-02  2.02241465e-02
 -1.52474139e-02 -1.50375813e-02  3.32592800e-02  4.10435870e-02
 -5.18897809e-02  7.74676800e-02 -1.96993873e-02  3.27592832e-03
 -4.59621400e-02  3.75970379e-02 -1.99924037e-03 -4.93288152e-02
 -4.02669348e-02  9.86035317e-02 -2.79933959e-02 -2.23083906e-02
 -5.61901331e-02  2.70203538e-02  1.94687583e-02 -7.01334104e-02
  4.73695546e-02 -6.14228752e-03  3.45523842e-02  9.74074677e-02
 -6.25255555e-02 -3.85515718e-03  3.71315912e-03 -5.90328053e-02
  4.99228053e-02 -4.00154293e-02 -1.36847451e-01  5.96840354e-03
  2.57321969e-02 -5.60797099e-03 -1.47615196e-02 -2.32699811e-02
 -1.37484688e-02  3.74049954e-02  7.00109228e-02 -1.57045498e-02
  3.51494513e-02  3.22697274e-02  3.53182070e-02  9.40771177e-02
 -5.27000129e-02  3.55670229e-02  2.04016212e-02  3.61795537e-02
  2.18160376e-02 -1.13740293e-02  2.40841899e-02  9.61288065e-03
 -3.09970845e-02 -3.84859480e-02 -5.61775640e-02 -3.85829471e-02
 -5.67575730e-02 -1.08618438e-01 -7.42099807e-02 -4.14004773e-02
  4.99434695e-02 -5.75704686e-02  1.92463305e-02  9.78120938e-02
 -1.21855512e-02  1.34090995e-02  6.98474944e-02  4.96561523e-04
  7.05084354e-02 -8.08718707e-03  7.85451103e-03 -5.67668714e-02
 -5.17414464e-03 -1.11605693e-02  6.80445880e-03 -1.15666134e-08
 -2.35925261e-02 -1.12679871e-02  9.60451458e-03  2.51447037e-02
 -7.28274435e-02 -2.74483282e-02  9.72274505e-03 -1.82212354e-03
  5.05767614e-02  5.11982627e-02 -3.07213403e-02 -3.52232270e-02
 -3.49026695e-02  2.70596985e-02 -1.47923203e-02 -1.94254069e-04
 -3.44052874e-02  8.74299332e-02  5.41818747e-03 -2.72397436e-02
 -5.16063273e-02  7.67629370e-02  9.01769623e-02  4.47103987e-03
  9.16098803e-03  1.32899303e-02  3.59021723e-02 -7.67703354e-02
  8.11331868e-02  6.59793988e-02 -4.39089863e-03  7.32617974e-02
 -2.74188537e-02 -6.84680603e-03  2.42525083e-03 -8.35971758e-02
  1.35245211e-02 -5.91318961e-03 -1.46198673e-02 -5.39135002e-02
 -2.55742371e-02  7.29777515e-02  1.18764034e-02  2.82750446e-02
  4.13763598e-02 -2.03626100e-02 -6.27853349e-02 -1.41433920e-04
  3.68414558e-02 -4.92602699e-02  4.98405769e-02  5.31886369e-02
  5.54339448e-03  4.05284651e-02 -6.04037428e-03 -7.86425695e-02
 -7.92276463e-04 -3.73744741e-02 -6.21222444e-02  3.87100689e-02
 -3.59901646e-03  2.99364259e-03  1.11284725e-01 -3.54772732e-02]"
448,Ownership and Control,Governance,corporate,7,0.4145,"[ 6.52458461e-04 -2.05369517e-02  1.38533185e-03  2.41175313e-02
 -3.97732034e-02 -3.50070857e-02  9.34580863e-02  1.01425592e-02
  5.84837086e-02 -3.18563320e-02 -1.02017438e-02 -3.11919721e-03
 -5.86398877e-02 -1.34805357e-02 -1.15169687e-02 -3.73377837e-02
 -2.12461017e-02  5.64963790e-04  1.03011802e-02 -5.20572588e-02
 -8.89791325e-02 -7.80431181e-02 -5.56607731e-02  4.09134403e-02
  4.00886089e-02  7.65796304e-02 -1.75595395e-02  2.40977276e-02
 -1.31062651e-02 -1.24103993e-01 -7.24584758e-02  5.51966876e-02
  1.20532095e-01 -1.00285532e-02  7.23169791e-03  7.03166500e-02
 -2.92924326e-02 -8.39925930e-03  7.60032684e-02 -1.74775943e-02
 -4.11533117e-02 -4.30764689e-04  3.45064439e-02 -1.68825109e-02
  2.09686439e-02  8.13517347e-03  2.38544252e-02 -1.48593187e-02
  4.05740663e-02  4.54767495e-02 -1.89819653e-02 -7.72139281e-02
  1.48811843e-02  4.98694666e-02 -1.11997286e-02 -6.25190092e-03
 -6.08398616e-02 -2.34593991e-02  3.95440590e-03 -6.67472631e-02
  6.02321513e-02 -7.98693597e-02  4.52458719e-03  7.68939704e-02
  9.77444574e-02  2.14575510e-02  6.26624981e-03  4.02905531e-02
 -9.73885730e-02 -8.96159187e-02  8.59688595e-02 -6.03258535e-02
  1.12233972e-02  6.89410046e-02  2.57669110e-03 -4.57761157e-03
 -5.16144186e-03  1.27017079e-02  8.97313356e-02 -6.94818348e-02
  8.49881321e-02  5.13652377e-02 -8.93993527e-02  8.56079683e-02
 -6.18299805e-02  5.95319550e-03  7.70944357e-02  3.88495028e-02
 -4.58570942e-03  6.67711571e-02 -6.89099282e-02 -1.88654829e-02
  2.41766144e-02 -1.75491273e-02 -1.43818378e-01  1.92797612e-02
  2.97444523e-03 -1.04130832e-02  1.54132023e-02  2.31622264e-01
  4.16844524e-02  5.49642891e-02  8.35322309e-04 -1.95146110e-02
 -6.10012598e-02 -4.23492491e-02 -2.54826620e-02  6.05590902e-02
  7.23795444e-02  2.82632262e-02 -7.80537575e-02  6.42246306e-02
 -1.05179340e-01 -8.10427070e-02 -5.52438013e-02 -3.73083837e-02
 -9.78849828e-03  5.05994856e-02  7.30805770e-02  8.06214812e-05
  2.30431790e-03  8.13289657e-02 -2.63987146e-02 -6.71962835e-03
 -9.70063508e-02 -5.30845188e-02 -6.03246540e-02 -4.75926071e-33
 -3.43619436e-02 -1.38949864e-02  1.68002173e-02  8.62498432e-02
 -1.62985083e-03  3.07569746e-02  1.72042809e-02  6.57368600e-02
 -6.11876473e-02  1.49497939e-02 -5.03508076e-02  2.47103404e-02
  3.99401039e-02 -2.65924372e-02  9.17256251e-02 -4.18130727e-03
 -3.89100090e-02 -2.07202639e-02  9.31974687e-03 -4.11473587e-02
 -5.76046817e-02  5.69208376e-02 -3.34883071e-02  4.96470928e-02
  1.21887377e-03 -9.06998068e-02 -8.57183430e-03 -1.18739558e-02
 -2.28098501e-03  2.76459418e-02  9.99309123e-02  4.71731499e-02
  6.78277807e-03 -2.43883878e-02  5.07692732e-02 -2.58280453e-03
 -1.38274375e-02 -8.89322683e-02  1.65992193e-02  1.37737608e-02
 -5.51798642e-02  2.07585399e-03 -2.18987893e-02  1.69582013e-02
  4.36793864e-02  2.31218264e-02 -2.11397856e-02  3.88491936e-02
  1.58134736e-02  3.46939638e-02 -3.75782996e-02  8.61794408e-03
  9.73716285e-03 -1.98587421e-02  1.03840463e-01 -1.12218298e-02
 -1.58319715e-02 -3.40496823e-02 -2.23549604e-02  1.41302636e-02
  7.82379042e-03  1.63971037e-01 -5.62582724e-02  1.37052452e-02
 -3.96010689e-02  8.61379057e-02  5.11492379e-02  2.71478035e-02
  9.23979729e-02 -4.39778008e-02  3.83331962e-02 -5.51333316e-02
  4.73433770e-02  1.81950536e-02 -7.25001320e-02  4.58518863e-02
 -6.30538613e-02  4.01662141e-02 -2.59069521e-02  5.80063909e-02
 -1.76963490e-02  2.65840925e-02  7.02105239e-02  4.67136428e-02
  4.15773243e-02  3.37500982e-02  3.27002294e-02 -4.03999165e-02
  1.66696943e-02  1.26495793e-01 -1.39471903e-01 -8.82811006e-03
  1.87539626e-02  1.09546766e-01 -2.39293203e-02  3.03157440e-33
  7.99249765e-03 -4.69779223e-02  4.32779640e-03 -3.32047604e-02
 -8.52148514e-03  1.01563251e-02  3.11172977e-02 -6.93604425e-02
 -2.77697723e-02  9.49736238e-02 -6.24722876e-02 -1.97262634e-02
  1.18220020e-02  7.62008205e-02 -4.66224775e-02 -1.42036648e-02
  4.84999232e-02 -5.63986897e-02 -7.74243996e-02  1.15496963e-02
 -5.74884340e-02  1.75121780e-02  6.60116086e-03  8.23938251e-02
 -3.23414095e-02  5.56898713e-02 -3.54771838e-02 -1.10896416e-02
  2.96342690e-02  4.92870063e-03 -6.07780032e-02  6.13189477e-04
 -6.08477965e-02  5.40934280e-02  9.01343487e-03  5.21269441e-02
 -3.72042023e-02  1.21666500e-02  5.54722687e-03 -8.54507759e-02
  1.88773666e-02  7.66302971e-03 -3.70584428e-02  7.06451833e-02
 -3.46209630e-02 -7.81252384e-02 -2.55975127e-02 -5.59634045e-02
  2.25097574e-02  8.19602516e-03 -1.43660307e-01 -1.06281210e-02
 -1.98331494e-02 -2.51710471e-02 -1.04046511e-02  3.75229791e-02
 -2.83592269e-02 -3.31266597e-02 -2.03869902e-02  8.76461621e-04
 -2.94546061e-03  6.52451534e-03  4.32898514e-02  1.35216996e-01
 -5.05073555e-02  8.21156949e-02  2.05232296e-03 -4.84127924e-03
 -3.25504616e-02 -2.78466102e-02  7.40674958e-02  2.34073233e-02
 -9.91958976e-02 -1.26929814e-03 -6.47956207e-02  1.91413928e-02
 -4.65874560e-02 -1.80864129e-02 -5.00132963e-02 -3.18851657e-02
  7.12678805e-02 -4.25349474e-02 -2.31934562e-02  6.84241056e-02
 -8.67563784e-02 -2.45761182e-02  3.48460972e-02 -3.89659181e-02
 -2.88406760e-02 -2.84392964e-02 -2.77790669e-02 -4.36972976e-02
 -3.13530043e-02  6.44275844e-02  3.52072716e-02 -1.32608058e-08
 -6.48980141e-02 -1.84079667e-03  7.81557150e-03 -5.04966676e-02
  8.47453251e-02 -6.17784746e-02  2.30089598e-03 -2.81114951e-02
  4.68809642e-02  2.08206214e-02 -3.33189964e-02 -1.63991656e-02
 -2.53107958e-02  8.62218142e-02  1.66680440e-02 -3.28962393e-02
 -3.88004333e-02  2.49969885e-02 -1.13473563e-02 -2.34467606e-03
  2.86108125e-02  3.97447646e-02  6.35074601e-02  2.40002722e-02
  1.83731001e-02 -3.37460190e-02  5.59514537e-02  3.28439623e-02
  4.70445007e-02  6.07026890e-02 -1.99091453e-02  1.01896279e-01
 -4.12353948e-02 -2.00346299e-02 -3.71257327e-02 -6.18138015e-02
  4.28842157e-02  1.08730104e-02 -5.37170214e-04 -2.87461895e-02
 -3.63681093e-02  2.36362498e-02  9.31318197e-03 -4.73246968e-04
 -1.09373452e-02 -6.62066787e-02 -5.11141084e-02  4.85646799e-02
  5.15918480e-03 -7.87850618e-02  2.29243413e-02  2.54780501e-02
 -2.30995845e-03  4.79082167e-02 -1.47653148e-02 -8.25522393e-02
  1.80155914e-02 -2.07830761e-02 -1.05612949e-01  2.66898107e-02
  4.75812294e-02 -6.16994165e-02  8.25474262e-02  2.81125288e-02]"
449,Ownership and Control,Governance,leadership,1,0.4141,"[-5.33976667e-02  7.69249648e-02  4.49032150e-03  3.58681604e-02
 -2.30689906e-02  3.37945409e-02 -3.49436095e-03 -5.13371751e-02
  2.36511528e-02  5.49194403e-02  5.90232247e-03 -1.17726275e-04
  3.03599350e-02  1.92198865e-02 -3.14240664e-04 -5.84086850e-02
 -5.63044325e-02  4.68419865e-02 -1.12846889e-01 -1.07927956e-01
 -8.36844146e-02 -3.16164680e-02 -3.28177661e-02  1.33123278e-04
 -5.50205596e-02  4.37428057e-02 -5.43471910e-02 -5.60704852e-03
  1.04861706e-02 -1.42945573e-01  2.67779641e-02 -9.24827009e-02
  1.08552195e-01  2.56538447e-02 -6.63316548e-02  1.02298103e-01
  3.47782522e-02 -5.78131806e-03 -6.27143588e-03 -3.66284922e-02
 -8.55466723e-03 -6.24552649e-03 -7.47025609e-02 -2.99737714e-02
  1.01282261e-02  5.06382994e-03 -4.06376610e-04 -2.91886423e-02
 -6.16397373e-02 -3.80863808e-02 -2.76148915e-02 -1.35022756e-02
 -3.19685899e-02  4.55232337e-02  5.91019578e-02  2.34304853e-02
  3.81795503e-03 -4.52277139e-02  2.16334183e-02 -2.62905564e-02
 -3.36701199e-02 -2.36196127e-02 -8.45240131e-02  3.91847938e-02
  4.07861285e-02 -2.40717009e-02 -3.70597355e-02  4.57229428e-02
 -5.15378639e-02 -2.04732409e-03  7.87140876e-02 -6.69647902e-02
  3.27370199e-03 -2.34541893e-02  4.20564152e-02 -5.06945811e-02
  3.42689939e-02 -4.41174954e-02  5.13270311e-02  3.62481698e-02
  7.23338723e-02 -2.90226424e-03 -7.06548095e-02  1.45560205e-01
  1.68100093e-02 -8.09009094e-03 -1.03535186e-02 -3.88004519e-02
 -6.50223391e-03  2.70984806e-02 -2.73470990e-02 -8.60044081e-03
  2.79891882e-02  2.42328979e-02 -9.77681950e-02  3.61067913e-02
 -1.09075112e-02 -5.17444499e-02 -2.50830576e-02  2.15747640e-01
  9.36574396e-03 -1.33122681e-02 -1.64007265e-02 -4.05940078e-02
 -1.39862737e-02 -2.40158644e-02  5.93259744e-02  4.64497879e-03
 -4.43637446e-02 -2.70625073e-02 -5.11889309e-02 -1.61486324e-02
 -8.96625891e-02  1.56368352e-02  7.75984526e-02 -3.73352803e-02
 -9.28173400e-03  5.25926352e-02  4.68709832e-03 -3.41462307e-02
  7.06163719e-02 -8.06041155e-03  6.09881207e-02  3.10644098e-02
 -9.40814521e-03 -2.24028844e-02 -1.24594709e-02 -5.53332962e-33
 -7.20164692e-03 -2.19293758e-02  4.58990373e-02  1.03763655e-01
  7.23792799e-03  6.14879094e-02  4.68817540e-02  1.12524964e-02
 -2.14034878e-02  3.51070799e-02  7.19971349e-03  1.71109345e-02
  1.31109133e-02  2.08160784e-02  6.21051267e-02 -5.32843322e-02
 -2.57046223e-02  2.20261309e-02 -3.95826474e-02 -2.12719850e-03
 -2.56713256e-02  8.48351046e-02 -7.50255631e-03 -4.76711616e-02
  6.16415329e-02 -3.41176875e-02 -1.90207474e-02 -5.03393747e-02
 -5.36880316e-03  4.05898727e-02  2.49715112e-02  9.03801620e-03
 -1.02491081e-01  2.89294682e-02 -2.19876729e-02  5.39407693e-02
 -4.39413562e-02 -8.97123814e-02  8.25922042e-02 -3.87070626e-02
 -4.72927503e-02 -5.90681704e-03 -3.75283137e-02  2.18622424e-02
  1.27046779e-02  4.84537892e-02  4.27727997e-02 -2.01983899e-02
 -9.83153586e-04  6.55120909e-02 -7.08777830e-02  2.51982361e-03
  8.03713351e-02  4.62958560e-04  1.09906375e-01 -3.78796016e-03
  7.06025288e-02  7.97190070e-02  4.12659580e-03 -4.14353460e-02
  1.03690237e-01  7.02992827e-02 -1.44128203e-01  1.33469582e-01
  3.76964845e-02 -5.59768267e-02 -3.48755568e-02 -2.60818508e-02
  1.03008047e-01 -4.35374863e-02 -2.51120292e-02 -1.98972528e-03
 -2.00951658e-03  3.41465808e-02 -5.75608127e-02  1.55686317e-02
 -2.13869177e-02  1.04801580e-02  1.06671639e-02  2.95806886e-03
 -1.10319011e-01 -8.43106944e-04  3.17637883e-02  1.79076623e-02
  4.83557321e-02 -4.40329686e-03  1.71737503e-02  1.59207135e-02
  4.55125459e-02  1.06463812e-01 -4.95278277e-02 -9.59371496e-03
  3.59396487e-02  8.40542614e-02 -8.13059211e-02  4.30198092e-33
  2.29799300e-02  1.06752869e-02  3.59642431e-02  4.20675613e-02
  8.75157565e-02  2.50332542e-02 -3.57432812e-02 -7.10288137e-02
  4.28671315e-02  5.84183168e-03 -1.87674177e-05 -9.04439203e-03
  1.16002653e-02  5.00968918e-02  5.17768413e-02 -5.00480994e-04
  7.71561190e-02 -7.76623785e-02 -4.10753526e-02 -5.56808570e-03
 -4.05842066e-02  7.85465986e-02 -6.19359538e-02  5.01958169e-02
 -6.41853958e-02  2.21772101e-02  2.04351079e-02 -7.77617050e-03
 -5.41552715e-03  1.09000911e-03  3.09484210e-02 -3.95284854e-02
 -3.13397199e-02  4.80942428e-02 -7.64409825e-02  4.63933051e-02
  5.28726839e-02  1.25704650e-02 -3.81914638e-02  5.83658256e-02
 -4.25386289e-03 -7.58238835e-03  8.57699662e-02  3.65482374e-05
 -8.71636905e-03  1.68623645e-02 -4.53611277e-02 -2.48830523e-02
 -1.19841658e-01  4.06106561e-02 -1.28730088e-01  1.67056005e-02
 -7.10802078e-02 -7.89288152e-03  1.66176055e-02  9.79999639e-03
 -1.31262904e-02  7.31216464e-03  2.14354675e-02  6.81163836e-03
  2.63276361e-02  2.12276466e-02 -2.42115092e-02  2.87767462e-02
 -6.16535433e-02  5.44619113e-02  1.92847208e-03 -4.08571996e-02
 -4.00336506e-03  6.45088106e-02  9.32502560e-03 -6.07140139e-02
 -7.27034286e-02  4.43596281e-02 -7.00127110e-02 -2.94571519e-02
 -1.73719108e-01 -9.25080571e-03 -3.32908295e-02 -6.98244870e-02
 -6.29819483e-02 -3.44511010e-02 -3.56561467e-02 -2.57403180e-02
 -5.51879331e-02  2.15796214e-02  8.32491592e-02 -2.31968835e-02
  3.26608680e-02 -4.43105549e-02  5.51397540e-02 -7.69391209e-02
 -6.50075683e-03  9.55313537e-03 -3.26234140e-02 -1.23550112e-08
 -1.20067149e-02 -3.45221558e-03  1.27099603e-02 -2.63523497e-03
  5.04904203e-02  1.99616514e-02 -2.85512228e-02 -4.93077897e-02
  7.90369287e-02  1.18916109e-01  2.15453971e-02 -4.70748683e-03
  1.76275596e-02 -3.19125061e-03  8.42615142e-02 -1.94577202e-02
 -6.34885579e-02  4.83281575e-02  2.93090846e-03 -6.64576665e-02
  1.78055186e-02  4.31290753e-02 -7.68219978e-02 -1.34900035e-02
  2.29511056e-02  1.69949364e-02 -7.84099251e-02  8.50190893e-02
 -1.92841757e-02  7.00584799e-02  3.19288597e-02  8.90178978e-02
 -5.26995212e-02 -4.53405408e-03 -2.25778110e-03  2.12831888e-02
 -1.43575901e-02 -4.09410186e-02  2.88127307e-02 -5.52157946e-02
  1.55187780e-02  1.29618600e-01  6.06547110e-02  2.83135194e-02
 -1.02081206e-02  4.11249176e-02  2.35564224e-02  6.60198405e-02
 -1.10471547e-02 -9.31244791e-02  1.34349717e-02  4.70270962e-02
  5.88100927e-04  5.90846390e-02  3.16371992e-02  6.42961636e-03
  4.07747217e-02 -1.41668543e-02 -8.10838118e-02 -2.47175768e-02
  1.59103408e-01 -1.30411200e-02  6.43279627e-02  2.67100949e-02]"
450,Pay,Governance,wage,2,0.73,"[-7.58049116e-02  7.93901682e-02 -1.96983721e-02  7.86750615e-02
 -5.26864901e-02 -1.64089736e-03  8.59673992e-02 -6.10950403e-02
 -4.86247288e-03  1.79569796e-02  2.61891950e-02 -1.02680214e-01
 -5.04923612e-02  3.51708150e-03 -3.32650468e-02  8.97105274e-05
  1.54122571e-02  1.59369025e-03 -7.27909105e-03 -5.53721599e-02
  3.24797281e-03 -3.02632414e-02 -3.33714969e-02 -5.41288555e-02
  1.31997705e-01  1.03809945e-02 -6.01826143e-03  9.04109553e-02
 -5.65582179e-02 -2.76082326e-02 -4.28478718e-02  7.78267859e-03
  3.70363966e-02  7.15181290e-04 -2.77375393e-02 -5.65144494e-02
 -6.93528075e-03 -2.25186739e-02 -8.57480019e-02  9.69872251e-03
  3.07143573e-02 -8.00444931e-02 -6.04048260e-02 -1.54409250e-02
 -6.27176166e-02  9.54802055e-03  8.86171982e-02  1.06409326e-01
  3.38426791e-02  9.33758095e-02  2.93972343e-02  6.18028780e-03
 -1.32959161e-03  2.38965861e-02 -2.88730562e-02 -3.90932485e-02
  3.04706935e-02  1.49465434e-03  4.89200652e-02 -7.43779214e-03
 -2.33742446e-02 -3.59509001e-03 -7.51740038e-02  3.87777165e-02
  1.01785362e-01 -1.01540007e-01 -3.48741598e-02 -4.29511666e-02
 -1.03034146e-01 -6.42412761e-03  2.13016365e-02  3.20753548e-03
  2.28017918e-04 -5.43010570e-02  6.69635162e-02 -8.12214613e-02
  7.27311373e-02 -5.02419434e-02  4.14922796e-02 -7.75375068e-02
  2.82111228e-03 -3.10564954e-02 -6.24463595e-02  8.54464993e-03
  2.78449175e-03 -3.95177379e-02  1.15313530e-01  9.96709466e-02
  9.17613432e-02  2.40571164e-02 -5.70240570e-03 -7.35313520e-02
 -2.16771122e-02 -3.18488367e-02 -2.57198215e-02  6.81496337e-02
  1.27512859e-02  1.52154104e-03 -3.29622515e-02  2.06641600e-01
 -2.80912872e-03 -2.87446063e-02 -2.00671032e-02 -6.46430925e-02
 -1.76161658e-02  3.84772718e-02 -3.51766776e-03  7.33097345e-02
 -3.07557527e-02 -1.30633805e-02 -3.05880569e-02  1.92242563e-02
 -1.62875876e-02  2.40732934e-02  2.25661043e-03  6.39292225e-02
 -1.40562169e-02  2.42367610e-02  9.58540943e-03  2.03480404e-02
  2.95256004e-02  3.74259502e-02 -5.41042238e-02  8.54747277e-03
 -1.46753445e-01 -7.14334995e-02 -4.04443182e-02 -5.10758173e-33
  6.84716403e-02 -1.80645322e-03  2.37718336e-02 -2.11905558e-02
  7.81120881e-02 -2.65715811e-02  2.17949226e-02  6.62338138e-02
  4.17021476e-02  2.73258351e-02 -1.08563915e-01 -4.77633476e-02
  9.82439425e-03  6.77263588e-02  6.63724318e-02 -8.20936693e-04
  1.31262653e-02  7.95765072e-02  1.37162320e-02  3.02092358e-02
 -5.47377989e-02 -1.29777081e-02 -9.24374256e-03  7.05242977e-02
 -6.05404787e-02  1.61698628e-02  6.76428853e-03 -7.04656467e-02
  4.55574244e-02  4.04296815e-03 -2.00731177e-02  4.67008464e-02
  6.17817380e-02 -1.15279127e-02 -8.27109069e-02 -1.39212180e-02
  4.76579852e-02 -3.79997417e-02  1.76144950e-02 -4.09952328e-02
 -2.78806482e-02 -2.12684795e-02  9.00743715e-03 -2.56090146e-02
 -2.62537375e-02  5.09512387e-02  5.93988709e-02 -3.17864213e-03
 -6.14199266e-02  9.63570699e-02 -1.54882967e-02  2.10745283e-03
 -2.49220934e-02 -2.21626703e-02 -4.77857515e-03 -1.61827859e-02
  3.33769657e-02  9.73459799e-03  2.64247954e-02 -4.96340208e-02
  2.45391130e-02  6.07551411e-02 -9.15275887e-03  1.53557630e-02
 -1.06147498e-01  3.36279869e-02  8.52841605e-03 -4.55604717e-02
  5.35114184e-02  2.39326339e-02 -6.09390698e-02  7.03397766e-02
  6.19362518e-02 -1.09127676e-02 -2.80106068e-02  9.84525084e-02
  2.28173099e-02 -1.21232700e-02  3.22689079e-02  4.10735421e-02
  2.35620197e-02  4.13524434e-02  1.85960550e-02 -5.62528074e-02
  1.30542755e-01  5.11983223e-02 -5.12056910e-02 -3.59449838e-03
  9.25695151e-02 -1.54206594e-02 -3.14531736e-02 -3.62142920e-02
  2.95522623e-02 -1.50501570e-02  9.76593420e-02  3.45096856e-33
 -6.91871941e-02  2.82278731e-02 -6.38791397e-02  1.27361432e-01
  7.53299473e-03 -3.40406634e-02  4.17789519e-02  2.58296903e-04
  3.27448221e-03  4.93908934e-02 -9.25705805e-02 -4.04970013e-02
  5.77406697e-02  7.07977340e-02  3.39369662e-02 -9.88404080e-02
  5.38376626e-03 -6.41139597e-02 -5.08332998e-03  3.41352560e-02
  1.00379605e-02 -4.62751016e-02  3.17517072e-02  8.28613937e-02
 -1.00857001e-02  1.40601853e-02 -2.42041033e-02 -1.01239830e-02
