,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -8.10259804e-02  5.88305667e-02  4.43766452e-02 -4.20010015e-02
 -2.69743707e-02 -8.22884776e-03  1.53094875e-02  6.92287758e-02
  4.46582511e-02 -1.62806660e-02  1.04625551e-02 -1.05271731e-02
  6.88561946e-02 -1.14546351e-01  9.16912965e-03  6.30297884e-02
  3.63726006e-03 -6.23015277e-02  3.05113066e-02 -7.31557161e-02
  4.02872674e-02 -3.15024853e-02 -2.23659966e-02 -4.37039770e-02
 -1.53724430e-02  5.69196651e-03 -1.05976038e-01 -5.68301417e-02
 -1.68472864e-02 -3.88671048e-02 -1.56428665e-02 -3.88631821e-02
  3.98196913e-02  1.16640073e-03 -8.34631361e-03  1.75635830e-01
 -2.23781858e-02 -2.91052256e-02  3.20964493e-02 -6.99443445e-02
  4.30708267e-02  4.33773063e-02  4.26133089e-02 -1.08419247e-02
  5.11471480e-02 -7.03129033e-03 -1.86612364e-02  5.64409830e-02
  2.40142494e-02  4.24829684e-02  2.25011930e-02  7.30482489e-02
 -4.29294705e-02 -6.93826154e-02  2.12290287e-02 -1.37803322e-02
 -2.35177949e-02 -3.19603160e-02  3.98899242e-03  3.34223434e-02
 -1.69494785e-02 -2.49189865e-02 -5.20091765e-02 -2.83336121e-04
 -1.69693902e-02 -2.76700947e-02 -5.07154278e-02 -1.24437305e-08
 -2.09307931e-02 -1.57501642e-02  3.56584862e-02 -9.22994781e-03
  4.84088361e-02 -1.29435128e-02  4.74396423e-02 -1.32278400e-02
  5.78699373e-02  6.07923158e-02  1.94556825e-02 -8.63104220e-03
  2.69436929e-02 -3.42231803e-02  1.57237928e-02  3.13632637e-02
  4.85490495e-03  2.07009092e-02 -4.19058204e-02 -3.90047543e-02
  5.43325208e-02  9.97168943e-02 -4.19439375e-02  1.61786638e-02
 -2.80879214e-02  1.26841487e-02  1.53148435e-02  1.57440186e-01
 -2.19828468e-02  9.32320878e-02 -4.76890840e-02  5.19213788e-02
 -7.73832723e-02 -5.29177822e-02  4.73775603e-02 -7.68540427e-02
  1.20826568e-02  8.80255457e-03  2.80744694e-02 -5.71745522e-02
 -6.13662368e-03 -1.29342992e-02 -1.43355904e-02 -1.08862050e-01
  2.40115076e-02 -1.69695579e-02 -1.04416341e-01  3.05186883e-02
 -6.58869743e-02 -6.62231743e-02  5.10471761e-02  6.59332275e-02
 -2.28523593e-02 -5.29117300e-04  1.67616680e-02 -7.57563189e-02
  2.11491697e-02 -5.51661768e-04 -8.98204967e-02  9.87186749e-03
  9.26144421e-02 -1.01808056e-01  7.10833669e-02 -2.24959403e-02]"
451,Pay,Governance,compensation,3,0.6191,"[-1.11175209e-01  1.17728464e-01  1.91108342e-02  2.36017164e-02
 -5.73627278e-02  7.08651841e-02  1.21233262e-01  1.23575768e-02
  1.87510122e-02  1.35449432e-02  2.45443080e-02 -5.48683070e-02
  4.58717979e-02 -7.69298570e-03 -4.59946953e-02  1.93459690e-02
  4.88670915e-02  9.91759598e-02 -3.39381732e-02 -3.63004729e-02
 -4.85071689e-02  4.89796959e-02 -1.82784423e-02  2.47527435e-02
  3.19192074e-02  2.01474261e-02 -2.30877437e-02  1.13194682e-01
  3.78151201e-02 -5.97589985e-02 -7.51479995e-03 -4.57753912e-02
  3.35138664e-02 -4.71669883e-02 -8.65991265e-02 -6.77081384e-03
 -4.89761680e-02 -5.24442792e-02 -9.66859832e-02 -1.01687908e-02
  1.99035294e-02 -2.70959530e-02 -2.36825999e-02 -3.84310111e-02
 -2.56550889e-02  1.04427762e-01  1.11392900e-01  7.50300437e-02
 -6.23881817e-02  2.06290428e-02  4.62636091e-02 -1.27813462e-02
  2.00947411e-02  6.83773533e-02 -2.86635663e-02 -2.52881888e-02
  3.32406908e-02 -1.02298912e-02  5.22792153e-03  5.40482532e-03
  6.84327725e-03 -2.44392995e-02 -7.72840977e-02  6.45066053e-02
  1.00213706e-01 -8.11431184e-02 -1.46603929e-02 -1.46911461e-02
 -5.86490929e-02 -3.83168180e-03 -1.30914865e-04 -2.80339271e-02
  7.27038318e-03 -5.13696764e-03  6.90830275e-02  1.30690131e-02
 -2.04642527e-02 -1.23313004e-02  9.94371027e-02 -1.57381836e-02
  6.75539523e-02 -1.73152909e-02 -4.63196188e-02  8.48750677e-03
  5.78192063e-03 -8.44996348e-02  6.65587261e-02  9.74445567e-02
  9.54056308e-02  6.69608265e-03  4.18357849e-02 -6.53105676e-02
  7.31455982e-02 -1.26825301e-02 -1.20819546e-01  1.07549271e-02
 -3.71627919e-02 -9.63026192e-03 -1.79568883e-02  2.07769111e-01
  2.14854125e-02 -2.89205108e-02 -5.15162647e-02 -4.61754017e-02
 -7.01778457e-02  3.38920811e-03 -9.80939623e-03  4.61745001e-02
 -4.27014232e-02 -8.85798596e-03 -1.15581909e-02 -1.55226626e-02
 -4.82823178e-02  5.08698896e-02  1.64680760e-02  1.01484388e-01
 -8.54794160e-02  9.04610846e-03  4.77953628e-02 -9.86342281e-02
  9.58217755e-02  3.24196033e-02 -7.16250390e-02  2.58279731e-03
 -1.39554530e-01 -2.54517514e-02 -3.22600752e-02 -5.63113038e-33
  4.76584435e-02  1.28949108e-03  4.11172211e-02 -1.99505966e-03
  3.93297635e-02 -1.96043458e-02 -4.23352644e-02  2.54461654e-02
  4.86262478e-02  2.36968473e-02 -5.33650145e-02  1.70531254e-02
  2.35372726e-02 -1.88207775e-02 -4.28869687e-02  6.74347728e-02
  3.02182212e-02  1.19160928e-01  5.40151075e-02  7.50635713e-02
 -1.43169211e-02  2.49600131e-02  3.85502330e-03  1.16616055e-01
  3.79324667e-02  2.77090371e-02 -3.96981612e-02 -2.42286325e-02
 -4.46081683e-02 -3.95421423e-02  4.25782576e-02  1.07839935e-01
  2.43039299e-02 -2.66081821e-02 -6.59315884e-02 -4.14911322e-02
 -9.83133330e-04 -5.80899008e-02  5.69800334e-03 -3.50314155e-02
  6.41964283e-03  3.02817095e-02 -1.79639284e-03 -2.26200540e-02
 -3.45100369e-03 -4.33397442e-02  5.48756458e-02 -5.82151264e-02
 -9.63069722e-02  1.14257976e-01 -2.75834147e-02  9.57364403e-03
 -4.09317538e-02 -4.59379405e-02 -1.83488723e-04  1.53557118e-02
 -8.93227523e-04  4.64365669e-02 -3.16368714e-02  4.00625635e-03
 -8.06839392e-03 -8.74504726e-03  1.30911097e-02 -1.87224839e-02
 -6.87998980e-02  5.28733805e-02  5.83433881e-02 -3.61104542e-03
  7.44096423e-03 -5.63704129e-03 -6.92209080e-02  1.57503951e-02
  7.76015073e-02  4.14859094e-02 -9.03164819e-02  7.65927183e-03
 -2.34851297e-02  1.78033661e-03 -2.41287984e-02  3.75761278e-02
 -6.36210516e-02  5.77208661e-02  3.26698720e-02  1.59981996e-02
  9.49379802e-02 -2.77505233e-03 -1.66100357e-02 -1.88045520e-02
  8.24583098e-02  2.83174030e-02  5.49091725e-03 -1.09573128e-02
 -8.78275745e-03  5.48590794e-02  3.66861895e-02  3.59151213e-33
 -5.67030683e-02  8.02437682e-03 -7.94923529e-02 -9.97711997e-03
 -1.88099388e-02  5.13555016e-03  1.33774178e-02 -3.05164680e-02
 -5.44004561e-03  2.29240861e-02 -1.15861505e-01 -1.21255135e-02
  4.40494949e-03  6.63713366e-02  9.48361401e-03 -6.40177354e-02
  2.79888324e-02 -7.47225136e-02 -3.78283523e-02 -8.63164291e-03
  6.58421591e-02  6.00575693e-02  3.76722068e-02 -9.39462986e-03
 -7.47716799e-03  2.00819019e-02  2.81325076e-02 -2.09843982e-02
 -3.40110855e-03  7.71177858e-02  1.26623241e-02 -9.91645306e-02
 -1.05150916e-01 -6.09278819e-03  1.01864748e-02 -4.04997319e-02
  4.32377271e-02 -2.24297866e-02  1.71930548e-02  4.32392359e-02
  5.39454706e-02 -9.23450068e-02  1.07921958e-02  1.11190856e-01
  2.66949292e-02 -1.03672706e-01  3.22681218e-02 -1.10914513e-01
  8.75499398e-02 -5.24280295e-02 -1.47742173e-02 -5.00077419e-02
  2.74298191e-02  2.13800464e-02 -4.27452475e-02 -5.63019067e-02
  2.97290832e-02 -5.93652874e-02  7.59802163e-02 -3.99697870e-02
  1.06149046e-02  9.71368980e-03 -4.60430309e-02  1.18412592e-01
 -2.11130586e-02  1.35610299e-02 -6.23341696e-03 -1.16237402e-01
  8.52754414e-02 -1.15371011e-02  4.77805696e-02 -2.23707426e-02
  2.52389405e-02 -7.13808164e-02  1.18571436e-02  1.52851930e-02
 -4.78797071e-02  2.70002447e-02 -8.01326632e-02  4.91520949e-02
 -7.23678768e-02 -7.10110217e-02  4.29865345e-02  3.61550264e-02
 -2.45220326e-02 -3.17408592e-02  5.48729375e-02  7.04398332e-03
  5.69517016e-02 -1.46096563e-02 -3.39963138e-02  2.26337817e-02
 -1.58322658e-02 -3.49443033e-02 -3.94144915e-02 -1.16852945e-08
 -5.50372712e-02  2.38606595e-02 -4.39878888e-02  3.88866924e-02
 -7.99862109e-03 -3.30579132e-02 -2.06968281e-02 -1.18527040e-02
  2.89513124e-03  6.18348047e-02  9.89393145e-03 -5.56649119e-02
  1.25283226e-01  2.13079061e-03  3.49263921e-02  2.65787542e-02
 -2.10978910e-02  5.49123138e-02 -8.79626274e-02 -1.34723522e-02
  2.83754189e-02  2.74190605e-02 -8.44078884e-03 -2.76093520e-02
 -3.38191465e-02 -3.21618952e-02  2.55217515e-02  7.94709995e-02
  8.61148257e-03  3.04229162e-03 -2.80992761e-02  1.81409102e-02
 -1.33602694e-02 -4.62471135e-02  9.17941183e-02 -7.60129318e-02
  6.60126209e-02  1.65381785e-02  3.86851025e-04 -3.96317579e-02
 -4.89427336e-02  2.22260803e-02  3.90262902e-02  5.59397154e-02
  6.84776530e-02  3.12583335e-03 -5.86777255e-02  1.86595228e-02
 -4.40148376e-02 -3.99798863e-02  5.39673306e-02  3.26645412e-02
  4.33063060e-02 -1.60070159e-03 -4.14334014e-02 -6.32397830e-02
  6.71135262e-02  2.70983926e-03 -9.04121920e-02  6.03995025e-02
  1.31925642e-02 -5.26144095e-02  8.96607619e-03 -4.11888137e-02]"
452,Pay,Governance,earn,7,0.6122,"[-7.42073804e-02  6.92662671e-02 -9.19349864e-03  1.86214410e-02
 -4.09547649e-02 -1.78381484e-02  1.19604714e-01 -2.76491437e-02
  5.77269122e-03 -3.38998158e-03  7.14643393e-03 -1.17483333e-01
 -3.62963304e-02  5.03811724e-02 -4.57669534e-02  5.30257300e-02
 -3.30027342e-02  5.92290014e-02 -4.02789898e-02 -1.10553160e-01
 -2.14574505e-02 -4.67503928e-02 -5.52308857e-02 -3.46283801e-02
  1.17573403e-01  9.15383082e-03  1.15018582e-03  8.06070939e-02
  6.17220961e-02 -4.06703725e-02  1.72535293e-02  1.79883577e-02
  1.07458107e-01 -3.54032777e-02 -3.67780179e-02 -2.71389186e-02
 -1.28384354e-02  5.53668328e-02  1.13776606e-03  1.94452330e-02
 -8.97270069e-03 -9.53214765e-02 -5.83742512e-03 -7.84825254e-03
 -3.10555287e-02 -7.56289624e-03  6.23739325e-02  4.30454351e-02
  3.76106985e-02  5.55579877e-03  1.56516470e-02 -2.92235613e-02
 -1.32334176e-02  1.53930541e-02  2.62368441e-04  2.33992152e-02
  1.69755965e-02  8.00508482e-04  3.82631645e-02 -3.44459713e-02
 -2.32871715e-02 -9.54291876e-03 -4.26222011e-03  3.76667567e-02
  5.93805760e-02 -9.49342102e-02 -6.40486702e-02  4.65282947e-02
 -1.33820117e-01 -8.24825559e-03  4.23417501e-02 -4.29652780e-02
 -3.54700498e-02 -3.90282646e-02  7.46982470e-02  1.11378543e-02
  6.32505268e-02 -2.37587895e-02  4.64454591e-02 -4.57594497e-03
 -7.12696686e-02 -1.97655428e-02 -7.23866820e-02 -6.69356994e-03
 -4.51679416e-02  2.85001807e-02  3.92330475e-02  8.63448605e-02
  1.36648908e-01  1.19272610e-02  1.36443693e-02 -2.00067628e-02
 -2.07724441e-02 -5.24249743e-04 -1.62857193e-02 -5.15814759e-02
  9.74334590e-03 -1.54339271e-02 -5.67507073e-02  2.59536177e-01
  5.99196702e-02 -3.27023066e-04 -4.99450043e-02 -3.06854374e-03
  1.77024808e-02  1.87996600e-03  2.98364405e-02  8.63606706e-02
 -1.54049592e-02 -2.62924619e-02 -3.89467366e-02  4.89752218e-02
 -3.10371779e-02  4.21157889e-02 -1.25002805e-02  4.67688218e-02
 -5.91486655e-02  1.32180629e-02 -1.11324666e-02  4.64081801e-02
  3.46921533e-02  5.97740263e-02 -4.18930314e-02 -1.51685730e-03
 -4.88202013e-02 -1.64416641e-01  4.49588001e-02 -6.28540797e-33
  6.34704381e-02 -4.84709665e-02  6.78248778e-02  5.76822311e-02
  4.06833657e-04  2.46380246e-03  1.02898870e-02  5.38964048e-02
  1.17193982e-02  4.18739468e-02 -2.18581241e-02  6.83226362e-02
  2.48800963e-02  1.76738054e-02  5.13395332e-02  1.71001591e-02
  4.14313488e-02 -3.36574316e-02  4.88433726e-02  3.27939652e-02
  5.40245026e-02 -2.25190148e-02  1.57079231e-02  4.46858704e-02
  2.55611092e-02 -1.34561965e-02 -2.98800357e-02 -5.50201721e-02
  5.87023310e-02  1.19531667e-02  5.07603288e-02  1.48009323e-02
 -2.45879162e-02 -5.42547107e-02 -8.39892104e-02  4.27389294e-02
  1.40078766e-02 -3.90745476e-02  6.35870695e-02 -4.98291068e-02
 -5.66272885e-02 -6.87034056e-02  1.53631419e-02 -5.39483540e-02
 -7.24557415e-02  7.47835189e-02  8.39018747e-02  1.74670815e-02
  2.31106412e-02  1.21726088e-01 -3.07325069e-02 -2.06310265e-02
 -7.10101575e-02 -7.14892298e-02 -5.57145812e-02 -2.12972630e-02
 -2.11390760e-03  2.15421636e-02 -6.96771080e-03 -3.89545038e-02
 -2.00497825e-03 -5.53471153e-04 -1.39879668e-02  5.72132580e-02
 -9.31778476e-02  4.33869250e-02  3.00408639e-02 -1.35461497e-03
  9.01255459e-02  1.43970158e-02 -4.87045161e-02  3.80741693e-02
  4.63926159e-02 -7.51773943e-04  2.45642141e-02  6.98365783e-03
  8.30655638e-03 -3.31205428e-02  2.17452012e-02  6.95690289e-02
  1.67932641e-02  4.35767658e-02  1.52833620e-02 -5.68960160e-02
  1.88314125e-01  1.03876755e-01 -2.73397053e-03 -5.13222739e-02
  1.07746191e-01  2.23490596e-02 -3.82249132e-02 -4.44234014e-02
  3.29742692e-02  1.51742687e-02 -3.32882702e-02  4.71188351e-33
 -3.00045721e-02  3.86006311e-02 -7.78575391e-02  2.13794950e-02
  3.23692337e-02  2.44364515e-02  4.41225544e-02 -7.55915744e-03
 -1.12644732e-02  1.64514631e-01 -5.53289466e-02  2.66155843e-02
  3.85268740e-02  2.04176288e-02 -9.65883490e-03 -9.68844891e-02
  3.33852246e-02 -1.69659723e-02 -1.67110041e-02  6.16763942e-02
 -4.95786928e-02  2.14117598e-02 -1.64363347e-02  5.40997945e-02
  4.38826010e-02  3.59086692e-02  8.03852454e-03  5.81957251e-02
 -8.20893198e-02  3.26611511e-02  4.85622883e-03  3.54190990e-02
 -8.70803148e-02 -5.93337193e-02 -3.09963860e-02  6.15138793e-03
  2.17128396e-02 -7.99164269e-03  3.12563498e-03  1.10789416e-02
  5.80240525e-02 -3.73569056e-02  3.27980146e-02  4.05622050e-02
 -4.96778116e-02 -8.04134831e-02  6.69509694e-02 -4.76726703e-02
  5.72975241e-02 -2.09354870e-02  1.60944369e-02 -1.85553655e-02
  6.68582972e-04  1.96773894e-02 -2.95927562e-02  2.01446638e-02
 -3.94946039e-02 -4.05416079e-02 -3.25199738e-02  5.83332181e-02
 -5.59627414e-02  4.26318608e-02 -4.54689711e-02  1.32078111e-01
 -3.16119641e-02 -2.96944119e-02  3.98719758e-02 -2.10963972e-02
  3.07596866e-02 -3.32696401e-02  2.69312579e-02  4.31370363e-02
  2.11034194e-02 -4.95119952e-02 -2.33690776e-02  1.11617535e-01
 -3.39424312e-02  7.62500893e-03  1.61725711e-02  1.49320690e-02
  2.76559382e-03 -2.89254151e-02  7.31317624e-02  4.44483645e-02
 -2.53469609e-02 -3.28816026e-02  3.46215069e-02  1.10820699e-02
 -1.28088044e-02 -9.46659148e-02 -7.52437264e-02  2.81110983e-02
  2.10482255e-02 -1.72396004e-02  1.43844029e-02 -1.37806806e-08
  5.62519394e-03  1.58478208e-02 -3.59834693e-02 -4.13207188e-02
  4.33278910e-04 -6.73455298e-02  3.18516023e-03 -3.10341120e-02
  3.99225503e-02  1.88970119e-02 -2.47435458e-02 -5.52212633e-02
 -1.87194757e-02 -3.92917171e-03  1.41808158e-02  4.20694426e-02
  6.01953305e-02 -2.22941842e-02 -2.36581247e-02 -4.33069021e-02
  7.74812549e-02 -6.40592398e-03  3.96694802e-02  1.22872666e-02
 -7.62403533e-02 -1.47097176e-02 -3.07986196e-02  8.46959502e-02
  3.88059467e-02  1.04856966e-02  1.87550783e-02  2.53880154e-02
 -4.98231538e-02 -4.15303111e-02  3.87002341e-02 -6.68133050e-02
  4.45321612e-02 -7.67896418e-03 -2.73968745e-02  3.82947139e-02
 -4.37706448e-02 -5.34127168e-02  2.91013923e-02 -9.57012400e-02
 -5.89138307e-02  7.41126835e-02 -1.44475594e-01 -2.52723061e-02
 -2.13820767e-02 -1.38496339e-01  2.02507768e-02 -4.75136843e-03
  3.79575416e-02 -6.21483922e-02  2.44668834e-02 -7.83241615e-02
 -2.29524486e-02 -4.43238812e-03 -6.50891885e-02  2.58978419e-02
  3.75415012e-02 -1.11209095e-01 -2.14415155e-02 -4.47015315e-02]"
453,Pay,Governance,cash,2,0.5931,"[-7.13160038e-02  8.24405178e-02 -4.27188464e-02  1.61488894e-02
 -6.60521835e-02 -3.10544055e-02  2.24474072e-01  1.38423480e-02
  1.42433988e-02  2.47073881e-02  3.88397649e-02 -6.96110204e-02
 -5.53918295e-02 -1.44280586e-02  4.39447388e-02  4.49083978e-03
  4.67495210e-02 -1.43682854e-02 -3.26335728e-02  3.36571373e-02
 -3.05082127e-02 -5.30785099e-02  1.29298195e-02 -3.20115432e-05
  9.54600200e-02  4.31270711e-02 -2.50457954e-02  3.42718996e-02
 -1.33704571e-02 -8.05230439e-02  6.08737990e-02  4.70074750e-02
  8.41845572e-02 -3.64464521e-02 -2.08953694e-02 -4.34779469e-03
  4.59406078e-02  3.46425511e-02  1.25501910e-02  2.59080995e-02
 -8.31703767e-02 -8.82321820e-02 -2.41498165e-02 -6.62418231e-02
  3.88418957e-05 -7.88726509e-02  7.66873881e-02  8.00861493e-02
  4.23493497e-02  1.06467783e-01  1.28413513e-02 -8.66876449e-03
 -6.07902333e-02  6.32458776e-02  4.47013490e-02 -2.26652939e-02
  4.71528657e-02  4.44238298e-02  1.85184944e-02 -6.00644685e-02
  2.91815232e-02 -3.83716188e-02 -2.10683309e-02 -1.62708052e-02
  2.28678901e-02  2.13326607e-02 -3.56379859e-02  9.01823025e-03
 -4.06283513e-02 -5.09353913e-02  2.41423491e-02 -2.84043513e-02
 -2.07992233e-02 -6.73377141e-02  4.14040051e-02 -1.77479209e-03
  7.07575828e-02 -4.07887548e-02  7.53548071e-02 -4.20282483e-02
 -2.52507394e-03 -5.61910458e-02 -5.18135913e-02  1.32906623e-02
 -5.30876592e-03 -1.96699426e-02  2.06458140e-02 -2.58668587e-02
  1.32831242e-02 -1.25217196e-02 -2.57649161e-02 -5.72913513e-03
 -1.32172334e-03  6.64262380e-03 -5.09199277e-02  2.14335639e-02
  1.65190417e-02 -1.70842966e-03  2.28737406e-02  2.21455067e-01
  1.11125447e-01  7.66540393e-02 -2.12750062e-02 -5.14860600e-02
  6.29238412e-02  5.05492883e-03 -2.04854887e-02  9.22740437e-03
  1.99554600e-02 -2.38231085e-02 -6.84514046e-02  3.23091373e-02
 -3.80681492e-02  4.14951071e-02  2.57518655e-03  5.08979149e-02
 -4.35715802e-02  3.24645685e-03 -2.22729286e-03  2.93786693e-02
  6.80567026e-02  6.48682043e-02 -2.96090543e-02 -1.19524915e-02
 -8.32118168e-02 -6.96254671e-02 -1.99923329e-02 -4.35423458e-33
 -1.56225655e-02 -1.67695396e-02  3.69820669e-02  1.73537470e-02
  8.28809477e-03  4.45632115e-02 -9.38432664e-03  6.63254829e-03
 -5.28810285e-02  1.03029162e-01 -2.13884078e-02 -9.30851884e-03
  2.30122395e-02  5.46433218e-02  7.38384351e-02  8.40322673e-03
 -8.10681805e-02 -4.63795885e-02  6.65606931e-02  2.15573385e-02
 -7.49141946e-02  1.46613619e-03 -5.57773514e-03  7.05771148e-02
  3.00140101e-02  1.29693551e-02 -4.91689332e-03 -6.38644844e-02
  9.22116488e-02  1.00730974e-02 -5.29070646e-02  5.02135865e-02
  3.98373790e-02 -3.75210755e-02 -3.22485007e-02  3.15535581e-03
  1.02435891e-02 -6.24084622e-02  2.77712941e-02 -7.40887374e-02
 -1.53299626e-02  2.53322572e-02 -6.27057767e-03  1.96356680e-02
 -2.89721861e-02  7.01476932e-02  7.23122433e-02 -9.31836606e-04
 -3.65558118e-02  4.43488285e-02 -8.95017665e-03  3.75686400e-02
 -1.20850354e-01 -4.90234420e-03 -8.02029520e-02 -9.47974697e-02
  4.73436676e-02 -1.39038265e-02 -5.77679984e-02 -4.54771332e-02
  3.59374769e-02  3.75558599e-03 -1.31378826e-02  2.06306949e-02
 -1.30582601e-01  5.94209544e-02  7.45327771e-02  3.86055163e-03
  2.46543791e-02 -8.42742436e-03 -4.92517427e-02  9.51060932e-03
  8.21377486e-02  2.79316399e-02  2.27169562e-02  2.76678465e-02
  2.72416286e-02 -1.73445009e-02 -1.43049499e-02  2.37281583e-02
 -5.30735366e-02 -4.44949837e-03  5.69844395e-02  6.04516193e-02
  2.80411951e-02  5.45794368e-02 -5.24389595e-02 -1.00159630e-01
  5.62357530e-02  2.66940258e-02 -6.53690249e-02 -2.51726788e-02
  4.87077832e-02 -1.84865091e-02  4.43655998e-03  3.11129404e-33
 -3.61012928e-02 -7.01177306e-03 -3.98158431e-02  9.89048854e-02
  3.38975224e-03  4.25456353e-02  6.41266480e-02  8.95093754e-03
  8.33495557e-02  3.52754146e-02 -8.94755051e-02 -5.66003807e-02
  6.47403747e-02  6.15383275e-02  5.89463599e-02 -6.09998368e-02
 -7.42465910e-03 -1.59460399e-02  2.73071397e-02  1.44203398e-02
 -1.21131132e-03 -1.74390934e-02  4.90462966e-02  3.44727524e-02
  4.35054116e-03  5.97775169e-02 -1.01893462e-01 -1.24086579e-02
 -3.51304337e-02  2.06774250e-02  5.73088750e-02 -2.34452952e-02
 -1.57216620e-02 -6.87914491e-02 -6.17769137e-02 -9.37447790e-03
  6.58846051e-02 -1.71927903e-02 -4.23078313e-02  2.09932122e-02
  1.38562769e-02 -4.82877567e-02  3.63631323e-02  8.45486596e-02
 -5.11060283e-02 -4.73865978e-02 -3.74909118e-02  1.48873283e-02
  2.73479111e-02  3.05684898e-02 -2.09538336e-03 -1.86939705e-02
  1.95661467e-02  4.36780341e-02 -7.56600872e-02  9.06084627e-02
 -3.22767533e-02 -5.24093397e-02  2.91015282e-02  3.61109823e-02
 -3.56584936e-02  2.47987080e-02 -2.74081491e-02  1.07662290e-01
 -4.31536585e-02  1.53837577e-02 -2.07569022e-02 -2.11773682e-02
 -5.14292121e-02  2.34123431e-02  2.64201052e-02  4.11106534e-02
  5.06251305e-02  2.31606402e-02 -2.90035307e-02  1.19621761e-01
 -7.56110474e-02  7.27006060e-04  4.56680208e-02 -5.35059907e-02
 -5.63706532e-02 -9.27909911e-02  2.35674009e-02 -1.97424483e-03
 -5.77011984e-03 -5.43210283e-03 -5.05059138e-02 -7.81494752e-02
 -5.34414239e-02 -6.75384477e-02 -1.75920278e-02 -2.55405772e-02
 -8.44338443e-03 -4.01612148e-02 -5.36693558e-02 -1.21425510e-08
 -2.13674251e-02  1.70456583e-03  5.84913092e-03 -5.82836680e-02
  7.49835670e-02  2.34931067e-04  1.09022679e-02  7.23996237e-02
 -2.41100183e-03  5.95988706e-02  8.54036510e-02  8.20450336e-02
 -6.10169023e-02 -3.69846225e-02 -2.22873222e-02 -1.84943583e-02
 -2.00234167e-02 -6.60603568e-02 -2.41573295e-03  9.42515954e-03
  5.09339869e-02 -8.40217154e-03 -4.33396548e-02  1.56914035e-03
 -1.92829631e-02 -3.91890593e-02  9.84642282e-02  2.18940690e-01
  5.97727075e-02  4.50844653e-02 -3.77089307e-02  1.19106779e-02
 -3.29128318e-02 -3.96890417e-02  2.95845214e-02 -1.02057129e-01
  4.02886644e-02 -1.50634944e-02  8.10255203e-03  2.41263788e-02
  3.96841718e-03 -8.37906450e-02 -7.62524679e-02 -1.05565466e-01
  8.10396671e-03  1.24418652e-02 -1.17256626e-01 -1.44905550e-03
 -5.53783355e-03 -5.80858514e-02 -3.74447331e-02  2.59531382e-02
  5.29500134e-02 -2.52415463e-02  4.89112101e-02 -5.11211678e-02
 -1.46678668e-02  6.89002723e-02 -2.28407290e-02 -1.01774381e-02
  6.89346120e-02 -1.00740932e-01  2.74579111e-03 -1.77183487e-02]"
454,Pay,Governance,work,12,0.5605,"[-1.34373561e-01  7.41070136e-02  3.60396206e-02 -1.55146150e-02
 -2.43158061e-02 -1.62321553e-02  9.26974714e-02 -5.84129542e-02
  2.01605409e-02  1.35352723e-02 -3.90684903e-02 -3.37503105e-02
 -3.88926938e-02  5.75798564e-02 -2.76746694e-02  3.26578431e-02
 -1.38168829e-02  4.30940464e-02 -6.20877855e-02 -1.20789200e-01
 -2.12905798e-02  1.35662416e-02 -2.72275526e-02  1.42066460e-02
 -9.63537488e-03  1.05900377e-01 -5.39704300e-02  9.63304788e-02
  3.88450064e-02 -1.06076561e-01 -4.79181372e-02  2.61095632e-02
  3.77052687e-02 -1.13646481e-02  2.87253987e-02  1.51820490e-02
  3.34592126e-02  2.10986231e-02  3.98340411e-02 -5.33938222e-02
 -5.70630422e-03 -9.47096497e-02 -2.64267828e-02 -9.09045280e-04
 -4.75331023e-03  3.98798548e-02  6.20365627e-02 -2.83042458e-03
  5.88019565e-02  2.66989563e-02 -7.69665278e-03 -2.83256378e-02
  3.21345069e-02 -9.46010556e-03  2.85752788e-02  4.60620522e-02
 -1.45147853e-02 -2.24181879e-02  2.38025971e-02 -7.00128376e-02
  9.69610736e-02 -2.09415667e-02 -6.91772848e-02  2.36343294e-02
  5.84518239e-02  3.78159769e-02  1.40431250e-04 -1.69122238e-02
 -8.18017796e-02 -1.99956317e-02  4.74520251e-02  1.01244515e-02
 -3.17488499e-02 -1.77971032e-02  1.20440677e-01 -3.54217924e-03
