,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.76875331e-02 -7.41017163e-02  9.46574807e-02 -5.03758639e-02
 -3.10146669e-03 -1.69034749e-02 -5.54177687e-02  6.02535047e-02
 -5.91126923e-03 -2.26829033e-02  3.63708436e-02  1.65781938e-02
  6.37554154e-02 -3.00559197e-02 -1.58213489e-02 -4.62097814e-03
 -3.88480350e-02  3.31606902e-02 -5.20707257e-02 -1.04887426e-01
  3.28439027e-02  7.43900537e-02 -6.83662072e-02  2.70628810e-01
  6.38508648e-02 -9.48357221e-04  5.71064241e-02 -1.28975529e-02
 -1.81269757e-02  3.55681926e-02 -5.91788180e-02  1.15594879e-01
 -4.42701625e-03 -3.08886878e-02 -9.91629437e-02  4.49892245e-02
 -9.25117582e-02  9.65683833e-02 -1.16678122e-02  2.30289157e-02
 -7.53710195e-02  3.70429493e-02 -6.79261982e-02  5.59193790e-02
  2.38328706e-02  4.70784195e-02  1.46734742e-02 -7.12971203e-03
 -8.03277716e-02 -9.95213836e-02  6.56390563e-02 -3.89432609e-33
  7.64254779e-02 -7.04242960e-02  5.22265770e-02  1.03835613e-01
  3.12812962e-02  1.59582626e-02 -1.61053091e-02  4.28233147e-02
  5.25423847e-02  7.07122982e-02 -2.09807903e-02  5.76533191e-02
  1.88010617e-03  1.91472396e-02  4.81416248e-02 -1.96712296e-02
  5.32017425e-02  2.99328882e-02 -8.82940367e-02 -5.95767656e-03
 -1.87301897e-02 -3.25621329e-02  4.92526079e-03  5.29662035e-02
 -4.59479094e-02 -1.14618093e-02 -7.47354003e-03 -1.07446581e-01
  7.30386302e-02  8.00061319e-03 -3.17876153e-02  3.21516767e-02
  3.22744884e-02  1.35874590e-02 -9.08247009e-02 -1.52568016e-02
 -1.20822005e-02 -4.70669568e-02  5.81810884e-02 -7.47883394e-02
  4.19378504e-02  3.46983131e-03 -1.54591817e-02 -1.55350950e-04
  3.66498195e-02  1.03843294e-01  7.89535791e-02  2.77702473e-02
 -2.02703420e-02  1.07743375e-01  3.52423675e-02  3.49733233e-02
 -2.59273278e-04 -4.18972922e-03 -2.95462776e-02  2.66881622e-02
 -4.17427123e-02 -1.79486405e-02  3.67517071e-03 -4.11500484e-02
  4.50713895e-02 -5.90914581e-03 -3.22651863e-02 -1.65972137e-03
  1.19092623e-02  4.94364649e-02 -7.99121615e-03 -2.48184130e-02
  6.72371686e-02  1.36684608e-02 -7.24336281e-02  5.33054657e-02
  5.47139049e-02  6.64676959e-03  1.21120112e-02  7.30945319e-02
  4.23099361e-02 -8.29212293e-02 -6.25959858e-02  2.46363748e-02
  7.51983970e-02 -8.85467138e-03  6.93306476e-02  4.61571403e-02
  1.44417405e-01  3.48991752e-02 -3.14561017e-02 -5.91300540e-02
  2.28156075e-02  5.96839525e-02 -4.64067832e-02  6.78592501e-03
  1.48129184e-02  2.65056025e-02  1.45774009e-02  3.97568316e-33
 -3.00050899e-02  1.35497879e-02 -3.74523401e-02  2.00997759e-02
  2.45806742e-02 -3.99617404e-02 -7.63538620e-03 -7.02070594e-02
 -9.39346757e-03  9.67760682e-02 -6.51134923e-02 -6.95384219e-02
 -1.42413424e-02 -6.95613818e-03 -2.02779528e-02  5.63087407e-03
  5.65685928e-02 -1.84244793e-02 -6.20677806e-02  5.70529327e-02
 -9.94862542e-02  1.00266412e-02 -1.08687822e-02  1.71131949e-04
  5.91641739e-02  4.24429961e-02  2.41546798e-02 -4.09193933e-02
  1.81394313e-02 -1.72173157e-02  5.75381592e-02 -1.08492724e-03
 -5.33445291e-02 -5.61842173e-02 -1.84614910e-03  8.05983320e-02
  7.54667399e-03  2.39988007e-02 -1.79695524e-02 -2.93605439e-02
  5.00860550e-02 -1.35257980e-02 -2.32884977e-02  4.26209383e-02
 -9.85828321e-03 -3.69364731e-02  3.53765488e-02  1.32237692e-04
 -5.94880283e-02  2.54507493e-02  3.16452906e-02 -3.58746201e-02
  1.57532212e-03 -3.18077058e-02 -3.84380333e-02 -6.18498586e-02
 -5.04777469e-02 -9.58468243e-02 -2.32054442e-02  4.68273275e-02
 -5.36055788e-02 -7.18344422e-03  3.35403122e-02  7.98069611e-02
  1.45529257e-02 -7.49452859e-02 -4.76549566e-03 -1.82816572e-02
  9.18848813e-02  1.72614604e-02 -1.76084973e-02  3.95888016e-02
 -7.80291297e-03  1.29749952e-02 -2.77595185e-02 -2.19197962e-02
 -1.27694570e-02 -3.42127052e-03  2.14529783e-02 -1.33089675e-02
 -3.45344804e-02 -5.29226810e-02  4.14215680e-03 -1.84404016e-05
 -3.88466455e-02 -3.06017715e-02  2.50033266e-03  1.00078816e-02
 -4.23746370e-03 -8.07690397e-02 -4.45515178e-02  5.24233654e-02
  4.80943769e-02  2.12353915e-02  1.61173120e-02 -1.26336035e-08
  2.21863966e-02 -3.18715163e-02 -1.31728463e-02 -8.96763131e-02
 -6.01583440e-03  1.65166762e-02 -1.20580727e-02 -2.95910705e-02
  7.08611980e-02  1.67484954e-02  3.21215503e-02 -8.34809802e-03
  8.05127025e-02  8.12052339e-02  7.88613930e-02 -4.09564264e-02
  1.35612516e-02 -1.97046138e-02 -6.55243322e-02 -5.20430133e-02
 -4.52841297e-02 -1.74539927e-02  3.92923430e-02  7.19968649e-03
 -2.94330716e-02 -3.24146859e-02 -1.31247600e-03  1.22608550e-01
  2.70617343e-02  1.58979427e-02  1.07469196e-02  6.07869066e-02
 -8.39788243e-02 -4.84313518e-02 -2.07538344e-02 -1.37824714e-01
  4.68677171e-02 -4.14522663e-02  4.70371870e-03 -1.52866356e-02
 -7.57554173e-03 -1.04305586e-02  7.42037296e-02 -4.91353124e-02
 -7.92643502e-02 -2.32025348e-02 -3.44155580e-02  5.62006515e-03
 -5.04337363e-02 -6.91498518e-02  5.87272458e-02 -1.97910760e-02
  7.04493597e-02  5.16629666e-02  1.61604118e-02 -1.37400944e-02
  2.97248680e-02  4.99236584e-02 -7.64853358e-02  6.28854632e-02
  1.69409379e-01 -2.49540601e-02  2.49824370e-03  7.07935989e-02]"
455,Pay,Governance,income,3,0.5444,"[-1.66089907e-02  3.39689068e-02  3.09168798e-04  4.50641289e-02
 -4.49000709e-02 -1.69536956e-02  9.86164063e-02  1.83076337e-02
 -5.97190158e-03 -3.92351747e-02  3.22295167e-02 -8.98902863e-02
 -7.51173943e-02 -1.43963506e-03 -5.41411042e-02 -9.88860338e-05
  1.94014702e-02  1.38272587e-02 -1.05683217e-02 -2.40024924e-02
  4.24391031e-02 -8.72176979e-03 -3.26983593e-02 -6.50993511e-02
  1.20256782e-01  2.28157631e-04  6.72817277e-03  5.59499525e-02
  4.70610410e-02 -3.01732961e-02  4.97279279e-02  6.63686991e-02
  9.18282270e-02 -4.06611059e-03 -2.84782387e-02 -1.12063661e-02
  7.48328120e-02  2.72210427e-02 -8.14792328e-03  3.22464965e-02
  1.58959266e-03 -7.53773823e-02 -1.23146828e-02 -7.04913437e-02
  7.39801582e-03 -5.81175722e-02  1.04589693e-01  6.70900866e-02
  1.70239192e-02  1.29393712e-01 -2.56312452e-02  6.28975704e-02
  2.20477842e-02  3.18581834e-02  2.98165977e-02 -1.95550397e-02
  2.33074985e-02  8.09988566e-03  1.73974894e-02 -3.72579731e-02
 -1.08074360e-02  1.43026384e-02 -8.76987062e-04  1.73684023e-02
  1.16887949e-01 -3.61011252e-02 -5.08233532e-02 -3.20792431e-03
 -1.51380628e-01 -3.70844565e-02 -3.04332972e-02 -7.09349960e-02
 -6.56948239e-02 -4.54428084e-02  5.39521128e-02 -7.70629495e-02
  6.32249042e-02  1.44818854e-02 -2.06149518e-02 -5.31440340e-02
  7.16158329e-03  1.56863369e-02 -8.91513601e-02  4.27784175e-02
 -9.66116879e-03  1.62569415e-02  5.86685613e-02  4.88653854e-02
  7.38478750e-02  3.45357321e-02  2.56352425e-02 -5.25944540e-03
  4.39574271e-02 -9.21411254e-03 -3.67449000e-02  1.66791622e-02
  2.98813195e-03 -1.05621457e-01 -5.79236913e-03  2.03113347e-01
  8.23903177e-03 -8.08997359e-03  9.75411199e-03 -4.88683172e-02
 -2.67248005e-02 -3.43268402e-02  3.77999209e-02  1.27405673e-01
 -4.33884002e-02  2.39796937e-02 -2.41110101e-02  4.24829405e-03
 -9.02605057e-02 -1.40669402e-02  1.99360261e-03 -6.93053082e-02
 -6.20345771e-02 -1.72464293e-04  1.92618892e-02  3.97576652e-02
  8.87923092e-02  4.84946780e-02 -4.33216766e-02  4.05337662e-02
 -4.71024476e-02 -1.11084960e-01 -9.74342402e-04 -5.22250173e-33
  5.03663942e-02 -1.28592066e-02  5.51819950e-02 -2.64975913e-02
 -2.39714067e-02  4.50691693e-02  3.27603407e-02  3.05816140e-02
 -2.46221945e-02  3.31480131e-02 -2.70804297e-02  6.99288175e-02
  1.51871918e-02  1.66875403e-02  8.02097619e-02  5.74875548e-02
 -3.37505937e-02  2.80530136e-02  2.60292180e-02  4.79341447e-02
  3.87354642e-02 -1.94679517e-02  4.29884046e-02  8.07578191e-02
  3.05643231e-02  2.77534928e-02 -6.19589426e-02 -2.51132939e-02
  6.24104254e-02 -2.74775922e-03  9.08477046e-03  2.43717805e-02
  5.98229878e-02 -1.34390280e-01 -4.67307307e-02  2.31193248e-02
 -1.24315936e-02 -3.82729769e-02  2.43758056e-02 -4.58289124e-02
 -4.55560721e-02 -6.08659647e-02  6.33116290e-02  1.90287512e-02
 -9.39525291e-02  5.82015179e-02  9.93160680e-02  7.63742700e-02
 -3.64551209e-02  9.98353213e-02 -9.95796453e-03  2.78992113e-03
 -9.07792225e-02 -8.70480463e-02 -6.07745126e-02 -2.24717539e-02
  2.17713304e-02  5.94222173e-03 -1.39134992e-02 -6.29654750e-02
  1.20688369e-02 -4.73140776e-02 -1.57868359e-02 -8.87429435e-03
 -4.03133221e-02  4.89534438e-02  4.17526476e-02  8.67263041e-03
  7.99259990e-02 -1.04623707e-02 -6.45513609e-02  2.89658271e-02
  7.33988211e-02  1.01468735e-03 -1.32086016e-02  4.13409211e-02
 -1.62052419e-02 -1.49026327e-02  2.47986205e-02  9.00832266e-02
 -1.94406379e-02  3.78712304e-02 -1.10041229e-02 -3.53224911e-02
  9.58841741e-02  1.04271226e-01 -1.04136663e-02 -2.13984656e-03
  3.98873724e-02  2.05124468e-02  3.26271605e-04 -4.03845794e-02
 -2.78880466e-02 -3.47940028e-02  1.45767471e-02  2.62075676e-33
 -8.35944489e-02  4.28940319e-02 -6.72588274e-02  5.32062948e-02
 -1.38197150e-02  4.50995332e-03  7.66755566e-02 -2.32175216e-02
 -4.15976951e-03  9.78875607e-02 -7.53218010e-02 -1.93160512e-02
  6.64541721e-02  5.58257997e-02 -7.29287788e-02 -4.51309308e-02
  1.17368679e-02 -2.87267286e-02  3.90636474e-02 -1.35356076e-02
 -3.54762599e-02  5.85725531e-02  5.86518534e-02  6.83710426e-02
  3.66547774e-03  4.84071709e-02 -8.77647325e-02  5.99095188e-02
 -8.57877508e-02  1.67867839e-02  6.12851493e-02 -4.33050375e-03
 -4.83639613e-02 -5.30845560e-02 -2.93237790e-02  4.75645624e-02
 -6.50030449e-02 -1.16644101e-02  7.01695168e-03  2.92474474e-03
  5.19376621e-02 -4.55015227e-02 -2.01098304e-02  3.68850268e-02
 -1.60224531e-02 -5.93953393e-02  4.80348244e-03 -8.35906249e-03
  8.59183744e-02 -1.97468791e-02  2.60566305e-02  7.81481806e-03
  4.76185940e-02  5.14945202e-02 -6.27433807e-02  6.13539889e-02
 -3.04683931e-02 -4.53302823e-02 -1.52417338e-02 -3.88229564e-02
  1.94593295e-02  2.69619860e-02 -4.12931554e-02  1.54845640e-01
 -3.14624794e-02 -5.40374517e-02  2.13916954e-02 -8.12464431e-02
  2.76549924e-02 -7.09067136e-02  3.97268906e-02 -4.92287092e-02
  7.78817907e-02 -9.18423980e-02 -3.09765898e-02  1.05045632e-01
 -1.90345850e-02  3.14098038e-02  5.71939796e-02  1.85457654e-02
 -4.68574017e-02 -6.99920952e-02  4.25457247e-02 -1.42599072e-03
 -7.89004713e-02 -8.13498199e-02 -3.84561755e-02 -3.98010500e-02
 -1.77716818e-02  9.57926456e-03 -9.25997421e-02  5.94084002e-02
 -2.25062314e-02  3.01788673e-02 -3.42041929e-03 -1.24634658e-08
  4.46072854e-02  2.24944931e-02 -4.88904826e-02 -1.03223948e-02
  9.22118407e-03 -6.51905462e-02  3.20389718e-02  1.40156291e-04
  4.36045639e-02  8.43356848e-02  2.48838170e-03 -4.05837782e-02
 -1.56026557e-02 -1.96672063e-02  7.09959911e-03  4.14790697e-02
  3.62551659e-02 -2.72128042e-02 -2.53245737e-02 -1.40057495e-02
  9.63745564e-02 -1.62845105e-02 -1.60664134e-02  3.18517610e-02
 -1.18373716e-02 -6.02545170e-03  2.23541353e-02  7.77272657e-02
 -1.22147826e-02  3.28991376e-02 -6.51157508e-03 -5.26874792e-03
 -4.10341732e-02 -3.03884633e-02  1.02242855e-02 -6.12844341e-02
 -5.76401176e-03  3.65436822e-02  2.01425087e-02 -3.22215110e-02
  2.91550271e-02 -4.71884198e-02 -6.14447817e-02 -7.18749091e-02
 -5.26615754e-02  1.40148010e-02 -1.56989545e-01 -4.46106717e-02
  3.18049715e-04 -1.21852748e-01  9.14095622e-03  2.08626781e-02
 -1.62241552e-02 -5.64600378e-02 -2.47502550e-02 -7.05685765e-02
  3.14836241e-02  1.55418701e-02 -7.83189386e-02 -2.36676969e-02
  7.49432445e-02 -9.93043706e-02  2.65384950e-02 -6.31218702e-02]"
456,Pay,Governance,job,1,0.5417,"[-1.59709990e-01  8.04750249e-02 -2.43452024e-02 -9.13257431e-03
 -4.49066162e-02 -8.11551511e-02  1.23440824e-01 -1.63364280e-02
 -1.77614763e-02 -3.85678187e-02 -2.93004140e-03 -7.10446388e-02
 -1.18847853e-02  2.24662870e-02 -6.49228990e-02  3.96913150e-03
  4.65135323e-03  4.28427532e-02 -6.55464455e-02 -6.33064285e-02
 -3.97111177e-02  3.66740040e-02 -5.46627166e-03  2.33479813e-02
 -1.98599212e-02  8.53828713e-02 -1.71022937e-02  6.49388731e-02
  1.31968828e-02 -1.11904688e-01 -2.76374426e-02  4.86607030e-02
  5.96558079e-02  1.35641694e-02  1.24075199e-02  9.01615098e-02
 -1.17319040e-02 -1.79465953e-02  5.39050612e-04 -7.98110813e-02
  1.92658678e-02 -1.15083188e-01 -5.26222214e-02 -3.47440392e-02
 -2.90431008e-02  1.40228411e-02  6.54811710e-02  4.04156931e-03
  6.17013946e-02  1.68419052e-02 -4.40602191e-02 -2.15939991e-02
  2.72209644e-02  8.97718780e-03  2.74621248e-02  1.33409966e-02
 -8.00679903e-03 -1.59541108e-02  4.46875487e-03 -4.37879972e-02
  8.82422104e-02  7.02111609e-03 -3.53528224e-02  5.47848232e-02
  6.78294450e-02 -5.49302017e-03 -3.13149355e-02  6.04842976e-03
 -2.37798318e-02 -7.69503266e-02  5.02528902e-03  3.97215039e-03
 -4.04083021e-02 -4.73287795e-03  7.95975253e-02  3.05942702e-03
  1.76455136e-02 -4.44335528e-02  5.62207587e-02 -3.75868008e-02
 -1.25146601e-02 -7.65765831e-02 -6.37413561e-02  1.03092447e-01
 -3.97264697e-02 -5.97306862e-02  9.70778894e-03  3.62964496e-02
  2.92786192e-02 -8.46799277e-03  1.58258229e-02 -6.16378002e-02
  4.11205068e-02  2.39662267e-02 -1.12514421e-01 -5.29188253e-02
  2.07696483e-02  5.57316169e-02 -1.88097060e-02  2.41271898e-01
  2.89826728e-02  8.81022587e-03 -7.40309106e-03 -1.94802210e-02
 -3.75573076e-02  8.47201049e-03 -6.44959211e-02  9.95141640e-02
 -2.33025383e-02 -2.71521956e-02 -1.10301591e-01  5.53381769e-03
 -3.64722572e-02  7.56857023e-02  3.69676165e-02  8.16252362e-03
 -7.33272284e-02  3.39828320e-02 -4.29438800e-02  4.15850021e-02
  3.15776840e-02  8.09915438e-02 -4.48432751e-02  2.62266453e-02
 -7.00831637e-02 -9.68055725e-02  4.50937562e-02 -3.22504957e-33
  6.52793720e-02 -6.56631738e-02 -1.68352798e-02  3.10811140e-02
  5.25610149e-02  3.78394797e-02  4.92735347e-03  6.78761825e-02
  1.57626718e-03  1.33520395e-01 -5.45128025e-02  2.16483381e-02
 -3.50053124e-02  4.68044132e-02  1.10222831e-01  6.94162250e-02
 -2.62766182e-02  5.12267947e-02 -5.90120703e-02 -5.71322953e-03
 -3.31021920e-02  2.51960102e-02 -5.04702181e-02  1.19251840e-01
 -8.86635296e-03 -1.94238871e-02  4.37242538e-02 -5.00160828e-02
  1.63698085e-02  8.92738439e-03 -2.92363744e-02  3.46690491e-02
  3.46768759e-02  1.92488413e-02 -4.73364033e-02 -1.13307647e-01
 -1.95956361e-02 -8.14808607e-02  4.53032032e-02 -5.83027825e-02
 -4.82805213e-03  1.77570898e-02 -3.39982659e-02  5.15459143e-02
  2.12734807e-02  8.30797199e-03  6.80442229e-02  1.83932893e-02
  4.40061674e-04  1.41430348e-01  1.63079258e-02 -3.65434843e-03
 -7.28025101e-03  1.76263414e-02 -2.38992665e-02  3.38934958e-02
 -4.22816025e-03 -2.93915793e-02 -3.41388993e-02 -4.75167371e-02
  9.60601866e-02  3.56550440e-02 -7.64135420e-02 -2.72690523e-02
  4.35457565e-02 -2.92492304e-02  3.25962007e-02 -3.17753777e-02
  8.05074424e-02  1.82855725e-02 -5.68952262e-02  5.12140617e-02
  4.59104665e-02  3.02006453e-02  1.30478702e-02  3.75105962e-02
  5.05397609e-03 -3.44044678e-02 -1.00239187e-01  4.55614850e-02
  8.98519158e-02 -1.36427283e-02  5.31914495e-02  1.97751410e-02
  1.20089285e-01  1.05121871e-02 -6.38155686e-03 -8.28980654e-02
  1.02769315e-01  9.94160399e-02 -6.13727421e-02  3.04294769e-02
  5.73977418e-02  3.37638631e-02  3.70437577e-02  2.69271060e-33
 -1.17675331e-03  1.38478335e-02 -2.71797180e-02  6.73790127e-02
  2.97824182e-02  8.44756141e-03  1.99217871e-02  1.22107789e-02
 -3.86124477e-02  1.33404657e-01 -1.14584468e-01 -5.83678670e-03
  7.17747584e-02 -9.65350680e-03 -2.69967765e-02  1.16861314e-02
  3.03883571e-02 -2.68961322e-02 -9.37733650e-02  7.09505752e-02
 -9.11551118e-02 -2.49929521e-02 -2.44052988e-02  1.75604001e-02
  3.83559577e-02  1.21846851e-02 -4.83416067e-03 -6.30820170e-02
 -5.41032432e-03 -8.01443867e-03  3.68678235e-02  2.06974298e-02
 -8.45966265e-02 -2.56283730e-02  2.14566966e-03  5.09900711e-02
  2.53343210e-02  3.29521224e-02  1.94182135e-02  7.46382549e-02
  3.71618792e-02 -3.73778641e-02 -4.87991329e-03  8.21216106e-02
 -6.11312203e-02 -3.76970060e-02 -8.70292075e-03  9.66998842e-03
  6.10328652e-03  1.54848648e-02 -4.02459316e-02 -2.93062925e-02
  2.92906608e-03  1.02864569e-02  2.77562556e-03 -5.07290959e-02
 -3.29447277e-02 -4.10906486e-02 -1.74861569e-02  2.08269358e-02
  1.29669067e-02 -5.07880934e-03  5.37393913e-02  4.98941243e-02
 -7.26485718e-03 -4.84106019e-02 -4.51706175e-04 -2.61936076e-02
  1.20196966e-02  3.41691598e-02  5.20134717e-02  2.88828183e-02
  1.06185293e-02  5.76817542e-02 -1.06596813e-01 -6.59114793e-02
 -3.94192263e-02 -2.03082175e-03  1.49489904e-03  2.16911025e-02
 -5.17690890e-02 -3.83116528e-02 -1.35381576e-02  1.29846511e-02
 -9.50310826e-02 -2.22365092e-02  2.06636228e-02  2.42585782e-02
 -2.05630809e-02 -7.80895874e-02 -6.48393035e-02  5.96215837e-02
 -9.98354610e-03  2.05398109e-02  1.12182638e-02 -1.24503590e-08
  1.82753755e-03  1.82172414e-02  2.37570852e-02 -9.43719894e-02
  1.18223773e-02  2.12395061e-02 -2.11348329e-02 -6.83153654e-03
  5.49232401e-02  4.48102914e-02  2.12040879e-02 -1.86844431e-02
  2.14345870e-03  5.50069436e-02  1.05543166e-01 -6.97171595e-03
  1.42416591e-02  3.01589305e-03 -2.90545970e-02 -1.66763123e-02
 -4.56406213e-02  3.82052548e-02 -1.51366301e-04  1.05462922e-02
 -2.06900854e-02 -2.93664690e-02 -2.03145687e-02  1.56409651e-01
 -1.44778555e-02  5.98102063e-02 -3.20193507e-02  5.78898750e-02
 -5.16405776e-02 -6.11918233e-02 -1.69644170e-02 -7.90663362e-02
  3.04421522e-02 -5.35042733e-02  3.42368484e-02 -3.38484831e-02
 -9.10638552e-03  5.72319478e-02  7.62076974e-02 -3.79598811e-02
 -3.61035876e-02 -7.44713121e-04  3.94983916e-03 -5.58103137e-02
 -3.12693231e-02 -7.37258941e-02 -3.63606885e-02 -1.94866695e-02
  4.48064469e-02  6.11908995e-02  1.71071757e-02 -4.10166644e-02
  7.07434840e-04  3.60268615e-02 -8.95549953e-02  8.29823241e-02
  1.13584787e-01  1.29841249e-02 -1.67235509e-02  3.69957164e-02]"
457,Pay,Governance,free,3,0.538,"[-1.05332352e-01 -1.51519449e-02 -2.04478633e-02  1.92690864e-02
  6.95875511e-02 -1.44116329e-02  1.49798794e-02  5.10381572e-02
  4.33606133e-02  7.30214119e-02  2.86507676e-03 -3.35346162e-02
 -3.43905506e-03 -6.40264675e-02  2.86304019e-02 -3.21837217e-02
 -1.02399848e-02  2.51236819e-02 -7.96295777e-02 -2.60121357e-02
 -3.65862995e-02 -2.50083487e-02  2.73284279e-02  2.07148530e-02
  2.53721699e-02 -2.52023339e-02  3.02936006e-02  4.01340947e-02
  8.26343372e-02 -5.78568988e-02  1.75989196e-02  1.72359720e-02
  9.34123993e-02 -2.01457068e-02  9.59566142e-03 -7.83533156e-02
  8.89254268e-03  8.39978550e-03 -1.12234771e-01 -4.66789305e-02
 -3.97337377e-02 -7.86485672e-02 -2.96919402e-02  5.33455089e-02
  2.29756422e-02  4.27300148e-02  5.46611734e-02 -2.14106590e-02
  5.11847921e-02  9.75147411e-02 -1.54019911e-02 -2.83025932e-02
 -2.27128211e-02  2.22586598e-02  2.46120971e-02 -5.43919541e-02
  4.32475172e-02 -2.63515674e-02 -4.22483459e-02  1.15443338e-02
  2.10390128e-02 -4.63223644e-02 -1.26685143e-01  4.98163737e-02
 -4.00190195e-03  3.34045067e-02  2.44917371e-03  5.01315631e-02
  3.27719795e-03 -1.20008074e-01 -1.06803276e-01  9.10269395e-02
  3.39403600e-02 -7.39954561e-02  7.31332973e-02 -6.69492502e-03
  5.36447987e-02 -1.61996651e-02  9.69753973e-03  5.60188964e-02
 -2.19022278e-02 -2.71462984e-02 -4.91829440e-02  2.52137985e-02
  5.10908626e-02 -5.45827299e-02  5.70208952e-02 -2.01416947e-02
 -2.39169337e-02  2.66716164e-03 -3.52280624e-02  6.09037951e-02
  3.99700888e-02 -1.11903930e-02 -8.63645300e-02  7.00188754e-03
  7.61469528e-02 -3.17454040e-02 -3.02748084e-02  2.31640875e-01
 -5.95826516e-03 -9.99870803e-03  1.10757099e-02  6.97208866e-02
 -2.46222969e-02  5.59717976e-02 -1.26353027e-02  4.58054096e-02
 -3.59912054e-04 -1.66442189e-02  7.79600488e-03 -2.37089698e-03
 -2.18230160e-03 -1.29277296e-02  2.04613302e-02  5.48369773e-02
 -5.40402159e-02  4.81055165e-03  8.54153708e-02  5.23578981e-03
  1.25792099e-03 -6.36527464e-02  6.06872514e-02 -3.57981622e-02
 -6.25649467e-02 -1.68757081e-01  2.94887889e-02 -3.66936880e-33
  2.98505351e-02  3.52121145e-02 -1.85275692e-02 -2.36804560e-02
  1.70986094e-02 -1.25989597e-02 -5.91201847e-03  3.52587625e-02
 -9.10252780e-02  9.33688506e-02 -2.34769825e-02  5.76626733e-02
 -2.51879152e-02  4.96513024e-02  1.06294595e-01 -7.58289546e-02
  3.30017284e-02  6.22353777e-02  3.71563695e-02 -1.10159721e-03
 -5.75300343e-02  4.20718975e-02 -2.33478956e-02  3.77798043e-02
 -5.21318503e-02 -6.22263439e-02 -2.17974018e-02 -1.12569168e-01
  6.53498620e-02 -2.47862213e-03 -4.81227338e-02  3.04232817e-02
  5.63626885e-02  1.17083676e-02  3.44245024e-02  2.38243267e-02
 -4.60596867e-02  9.94478352e-03 -3.40834223e-02 -8.69691297e-02
  1.01543842e-02 -1.14660934e-02 -1.48450704e-02 -2.21819114e-02
 -4.33238572e-04 -6.17454685e-02  3.15207243e-02 -1.13016013e-02
 -2.87409313e-02  6.80229515e-02  1.43379848e-02  1.37154292e-02
 -1.21812016e-01  3.35542262e-02 -7.88004622e-02  2.09977962e-02
  3.13476659e-02  2.84725036e-02  5.34687154e-02 -2.11212076e-02
 -5.44848246e-03  7.72501081e-02  2.67360583e-02 -7.98326917e-04
 -7.36082867e-02 -6.30678907e-02  1.76819302e-02 -2.62278449e-02
 -2.72247149e-03  4.27909419e-02 -3.84405889e-02  6.80499226e-02
  1.19333625e-01  3.43917534e-02 -7.18697459e-02  5.88696711e-02
  4.85332012e-02 -2.16106549e-02 -2.08572764e-02  4.82516959e-02
 -6.44733235e-02  3.32443020e-03  4.18147705e-02  1.11774892e-01
  1.34685799e-01  2.57954281e-02  7.64950470e-04 -3.87666225e-02
  9.98084783e-04  8.60140845e-03 -4.40234952e-02  1.90202473e-03
 -3.17857638e-02  2.48915306e-03 -2.84329839e-02  3.54705898e-33
 -8.02697167e-02 -4.38037999e-02 -3.95471379e-02  1.61112305e-02
  9.10652988e-03 -8.97649303e-03 -3.52492221e-02  1.03519931e-01
  2.83361450e-02  3.87574616e-03 -8.73031691e-02  2.36272700e-02
  2.24737860e-02  6.08929880e-02  2.25687996e-02 -3.69974226e-02
  1.05431667e-02 -2.59199385e-02 -5.48041426e-02  2.51416280e-03
 -3.12843621e-02  1.74206961e-02  1.08403517e-02 -6.58523478e-03
 -4.86398488e-02  2.86276024e-02  5.70385084e-02  8.47130194e-02
  2.12700646e-02  9.52448770e-02  2.60951184e-03 -1.86395850e-02
 -1.24587484e-01  3.56922112e-02 -6.92057014e-02  2.71547269e-02
  6.31374940e-02  3.55657265e-02 -1.81389991e-02  1.80614758e-02
 -6.81637728e-04  5.26181757e-02  6.62965775e-02  1.05871901e-01
 -2.26970930e-02 -9.33990628e-03 -6.75525703e-03 -1.00664953e-02
 -1.34662943e-04  3.68887372e-02 -2.67544743e-02  5.37076704e-02
  1.12107936e-02 -8.50230083e-02 -8.89220312e-02 -1.00331187e-01
 -7.84227997e-03  4.32354398e-02  4.49099094e-02 -2.69585084e-02
