,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.47499675e-02  6.98566809e-02 -7.13431388e-02  2.88337003e-03
  2.17004400e-02  6.64802864e-02  5.88414259e-02  2.85804411e-03
 -4.74689044e-02  8.02684855e-03  4.58743004e-03  4.27614525e-02
 -3.33249792e-02 -4.02241163e-02  2.29985397e-02  2.34988350e-02
 -1.96637809e-02  5.43096438e-02  1.73281617e-02 -5.50359003e-02
 -2.98099797e-02 -2.44357958e-02 -4.85704001e-03 -3.16531137e-02
 -4.30285372e-02 -4.12637368e-02  7.74396956e-02  5.64908311e-02
 -1.82988588e-02 -3.52912280e-03 -7.39831757e-03  3.31294797e-02
  6.08118661e-02 -8.45351315e-04 -3.72559391e-03 -1.44202694e-08
  2.99214683e-02  4.23134454e-02  7.12199062e-02  7.03718662e-02
  3.23483385e-02  1.80361532e-02  8.65117647e-03  6.15538517e-03
 -8.46877170e-04  3.54306772e-02 -3.32919657e-02 -5.92907146e-02
 -4.61573638e-02  7.65727609e-02 -1.56540927e-02 -1.30738337e-02
 -1.48831680e-01  3.38860368e-03 -4.25814390e-02 -3.11584380e-02
 -9.92991216e-03  1.29990047e-02  2.06502732e-02 -1.86291744e-03
  6.57443469e-03 -1.89240072e-02  3.36697288e-02  1.45384580e-01
 -1.17585445e-02 -7.05188140e-02 -2.50534657e-02  8.62777233e-02
 -5.90446545e-03 -2.69349385e-02  4.27383631e-02 -6.54340386e-02
 -1.14613183e-01  3.80909517e-02  3.22049297e-02 -5.33580072e-02
 -3.22032645e-02  4.97299433e-02  2.27022022e-02 -1.22742116e-01
 -2.71949861e-02  3.05381464e-03 -6.48291931e-02 -5.54629043e-02
 -8.78175371e-04  4.66289148e-02  4.36976086e-03  2.55312044e-02
  4.92400080e-02 -4.64005657e-02  7.82673433e-02  9.62176993e-02
  4.56981510e-02  2.76852772e-02  6.75858408e-02  9.34277177e-02
  9.43958461e-02 -2.53843274e-02 -2.57307142e-02 -5.47495969e-02]"
458,Pay,Governance,revenue,3,0.5355,"[-3.13075632e-02  4.89958860e-02 -4.46763299e-02 -3.08605824e-02
 -4.47585359e-02  3.41253448e-03  1.18407920e-01  6.47953600e-02
  4.37495187e-02  2.41042479e-04  3.32451542e-03  5.59107214e-03
 -3.45297046e-02 -2.70389542e-02 -2.21273005e-02 -1.46799432e-02
  1.71803646e-02 -4.07389086e-03 -4.52270657e-02  1.06504047e-02
  6.17126711e-02  2.84328498e-03 -4.62942151e-03  2.34340448e-02
  5.08709215e-02  1.28210289e-02 -4.82911877e-02  5.31579331e-02
  2.85910666e-02 -7.26693124e-02 -2.29922272e-02  8.02187528e-03
  5.08515015e-02 -1.85822821e-04 -2.72046085e-02  1.26535781e-02
  2.81591289e-04  3.47090932e-03 -2.71308329e-02  3.52029204e-02
  4.20206599e-03 -5.81907295e-02 -9.01900828e-02 -3.02240960e-02
  8.34621023e-03 -4.61239368e-02  2.64766719e-02  7.05038756e-02
  3.27152088e-02  1.35221153e-01 -8.98646470e-03  3.81942354e-02
 -1.89159010e-02  5.11562601e-02  7.68642873e-02 -5.06167337e-02
  1.75511520e-02 -1.56340227e-02  1.53962318e-02 -6.34020716e-02
 -5.54833896e-02 -6.13055788e-02 -7.89563823e-03  3.15492563e-02
  6.46534562e-02 -6.81089312e-02 -4.47517745e-02  5.13238497e-02
 -1.10093847e-01 -6.17086589e-02  1.24302162e-02 -2.59584077e-02
 -3.27335969e-02 -7.27949515e-02  3.24232411e-03 -3.73879299e-02
  7.97866508e-02  4.62725572e-02  9.73682757e-03 -4.08779979e-02
  5.84141724e-02  1.55056398e-02 -8.07415321e-02  2.95863207e-02
  7.46195810e-03 -1.53167024e-02  9.50188935e-02  3.14905047e-02
  5.89889996e-02  5.25998734e-02 -3.29911597e-02 -2.56570522e-02
  5.02159111e-02 -3.90703492e-02 -9.95714590e-02  4.57200110e-02
 -3.37151834e-03 -1.29391119e-01  9.20093134e-02  2.44363949e-01
  2.25206632e-02  5.65496348e-02  1.28814140e-02 -7.07663223e-02
 -5.67132011e-02 -6.82185888e-02  1.30362725e-02  1.26674786e-01
  5.64354705e-04 -7.07929768e-03 -5.92721403e-02  6.53405394e-03
 -7.17173740e-02 -1.18641593e-02  1.22860810e-02  2.34217122e-02
 -7.11580813e-02  1.35179050e-02  4.10921946e-02 -5.55952862e-02
  2.74864826e-02  1.53583176e-02  5.71010343e-04  8.72726087e-03
 -1.04082115e-01 -4.66957055e-02 -3.17949094e-02 -4.67563862e-33
 -2.45159212e-02 -4.82900329e-02  3.49392816e-02 -5.17454781e-02
 -3.87706910e-03  2.58744229e-02 -1.31522464e-02  2.21538059e-02
 -3.04215923e-02  3.78786251e-02 -5.06131537e-02  3.63394134e-02
  3.34854834e-02  3.61575633e-02  1.06938869e-01  1.96740944e-02
 -8.63716900e-02  9.42509323e-02  5.10185994e-02  2.76195109e-02
 -9.16902348e-03 -2.98784319e-02  5.43529093e-02  1.27169728e-01
 -3.07735405e-03 -5.08088013e-03 -3.17925662e-02 -4.11670171e-02
  6.97748223e-03  2.63661854e-02  2.76084337e-02  4.31171916e-02
  9.51319039e-02 -2.03086827e-02 -4.26782668e-02 -9.12331790e-03
  3.22449319e-02 -5.95004149e-02  3.71548496e-02 -1.44715607e-02
 -5.99236675e-02 -3.69140208e-02  7.69994035e-03 -5.33085549e-03
 -1.49443433e-01  3.71412896e-02  6.22239150e-02  1.37566840e-02
 -2.71596219e-02  2.39902008e-02 -3.63714360e-02  1.06810732e-02
 -6.31150529e-02 -4.37746570e-02  3.53236236e-02 -2.56310636e-03
 -2.86887307e-02 -3.85255329e-02 -2.52903551e-02 -8.85857642e-03
  8.41817707e-02  3.64025384e-02  2.44517643e-02  4.29918244e-02
 -6.69308528e-02  6.07718108e-03  5.92330396e-02 -1.59377344e-02
  8.37760642e-02 -3.75142023e-02 -5.20001054e-02 -4.55541648e-02
  3.30384485e-02 -1.27224121e-02  6.31500082e-03 -5.84094971e-03
  2.63179857e-02 -7.60055147e-03  3.04560624e-02  1.23977117e-01
 -1.89214461e-02 -2.46585794e-02  1.55472225e-02 -3.38719338e-02
  4.09513935e-02  6.34943396e-02  1.72399189e-02 -3.14103961e-02
  1.23343384e-02  5.83061092e-02 -5.27495481e-02  1.11481221e-03
 -3.74414995e-02  3.12644616e-02  7.24599883e-03  2.66412736e-33
 -4.65896819e-03  1.11046568e-01 -1.29004503e-02  4.41524163e-02
 -5.49265556e-02  4.28009443e-02  3.54181305e-02 -2.13130638e-02
 -2.58663148e-02  3.08400057e-02 -1.22592390e-01  4.76042069e-02
 -4.05778550e-02  6.85191825e-02 -3.27993371e-02 -5.37728779e-02
  1.22195363e-01 -3.82104144e-02 -1.23929316e-02 -3.51679064e-02
 -2.21164599e-02  7.60750324e-02 -2.36600824e-02 -1.83546846e-03
 -4.41731289e-02  4.02477235e-02 -9.66930091e-02  3.17873657e-02
 -5.30128814e-02  3.11709382e-02  7.60506913e-02 -2.89325770e-02
 -1.08734056e-01  6.39541599e-04 -6.44990131e-02  3.30456123e-02
  1.51292114e-02  1.96526535e-02 -3.88590130e-03 -8.00024252e-03
  6.13809377e-02 -2.77749300e-02  2.03536507e-02  6.42605573e-02
 -7.07655959e-03 -2.89228391e-02 -4.09982540e-02  1.74841564e-02
  7.56227747e-02 -1.70940459e-02 -5.06054424e-02 -9.74600948e-03
 -5.04215397e-02  2.68308185e-02 -1.18366182e-01  4.15397994e-02
 -3.11752856e-02 -1.59687456e-02  1.50539130e-02  2.28981674e-03
  3.65015939e-02  3.57642993e-02 -2.29880437e-02  1.28432333e-01
 -1.09037325e-01 -2.19513681e-02  3.95031348e-02 -5.26282452e-02
  2.31604297e-02 -5.64648733e-02  2.11148374e-02  6.32226747e-03
 -1.30567662e-02 -2.65818890e-02 -9.21025053e-02  1.60078928e-01
 -7.14636967e-02  5.78255998e-03  2.51623280e-02 -4.60828468e-02
 -1.02117006e-03 -3.61821204e-02  5.74153429e-03 -5.35444990e-02
 -1.04723983e-01 -5.42275943e-02  5.90155087e-02 -5.45502938e-02
 -2.25192104e-02 -1.99403614e-02 -5.91292158e-02 -1.08791376e-02
 -3.52056473e-02  2.85699352e-04  1.12977531e-02 -1.27328521e-08
  2.60048993e-02  1.64583512e-02  4.40252982e-02  4.35103215e-02
  4.93554585e-03 -5.46889342e-02  3.87342796e-02  1.07935719e-01
  6.30311146e-02  2.40045376e-02  3.90708894e-02 -4.38020602e-02
 -3.39620784e-02  4.41589355e-02  1.72067359e-02  6.06733598e-02
 -5.88337630e-02  4.68495712e-02 -2.44832821e-02 -3.59472297e-02
 -4.56824091e-05  1.34658869e-02  1.17209246e-02 -5.32808900e-02
 -1.36128149e-03 -4.26343679e-02  6.66412935e-02  7.25263879e-02
  2.12665703e-02 -1.98131036e-02  1.54750962e-02  7.05317557e-02
 -2.40300093e-02 -1.37139568e-02  3.56697972e-04 -6.96545616e-02
 -6.38970956e-02  2.10172404e-02  3.61476317e-02 -4.46995012e-02
 -1.76317319e-02 -1.20287994e-02  5.72415031e-02 -4.00542133e-02
 -4.93057594e-02  5.45242010e-03 -1.04221627e-01  2.43702289e-02
 -8.94241408e-03 -1.01753935e-01  5.82728013e-02  4.39285710e-02
  4.28737402e-02 -3.29468362e-02  4.45445739e-02 -7.19086826e-02
 -9.13693663e-03  7.92210735e-03 -5.16056754e-02  2.00684834e-02
  8.32253247e-02 -6.07363544e-02  1.01564944e-01 -6.81293458e-02]"
459,Pay,Governance,monetary,1,0.5298,"[-8.21488257e-03  7.94079080e-02 -7.94393346e-02  3.66330408e-02
 -1.00567760e-02 -2.08000708e-02  1.40758857e-01  4.64805737e-02
  6.43772408e-02  1.42533742e-02  2.19796821e-02 -1.19481854e-01
 -3.67572755e-02 -1.34509790e-03 -3.89927113e-03 -6.31095022e-02
  4.94181551e-02  1.04324576e-02 -6.52235607e-03  2.31929868e-02
 -9.10039619e-03 -2.64485776e-02 -5.85842803e-02  9.18927044e-03
  7.22292662e-02  6.55323043e-02 -1.99320465e-02 -2.67838258e-02
  2.17800420e-02 -5.73458187e-02 -2.44143363e-02  8.47178847e-02
  7.79434964e-02 -5.85126914e-02  2.00639199e-03  1.93209313e-02
  6.82666525e-02  5.51667660e-02 -2.94390172e-02  2.03580931e-02
 -3.52978148e-02 -8.05562139e-02  5.01797348e-02 -5.36339954e-02
 -1.36751905e-02 -2.64220294e-02  6.04221076e-02  1.00708574e-01
 -2.67443694e-02  8.70186388e-02  5.79638146e-02 -1.16328103e-02
 -4.91388701e-02  8.17255527e-02  3.04514356e-02  4.14152211e-03
  8.15843716e-02  4.08468135e-02 -5.90498932e-03 -3.75692807e-02
 -3.98841575e-02  3.53901647e-02 -9.95326042e-02 -8.85936338e-03
  1.63756505e-01  1.71578601e-02 -1.35380933e-02 -4.52214554e-02
 -8.16595182e-02  9.55286063e-03  1.00128405e-01 -4.03710566e-02
 -6.47884374e-03 -8.97336826e-02  3.25544141e-02 -3.64804454e-02
  8.02848339e-02 -5.23456931e-02  2.28836033e-02  1.27840992e-02
  2.54602898e-02 -4.79438230e-02 -3.46402079e-02 -2.49858964e-02
 -9.41730849e-03 -1.98849849e-02  5.44820055e-02 -4.02562618e-02
  4.13165540e-02  2.66292458e-03  2.15363204e-02  2.84131598e-02
  3.84636112e-02 -3.81375924e-02 -3.55634168e-02  3.87119129e-02
 -2.93679610e-02 -6.53944677e-03  5.16343899e-02  2.31260151e-01
  5.75594455e-02  4.97496203e-02  6.75138086e-02  3.18705477e-02
  5.54067828e-02 -5.01276776e-02  2.55519506e-02  2.70569827e-02
  4.67698462e-02  1.16762957e-02 -4.92507592e-02 -4.05309722e-03
  1.75793879e-02 -1.66660193e-02 -1.53660914e-02  4.57342016e-03
 -1.26884074e-03 -3.48348059e-02  8.48478917e-03  2.76987180e-02
  4.42909412e-02  5.24800941e-02 -6.61273152e-02  5.47460141e-03
 -9.61189643e-02 -4.96044978e-02 -1.69520304e-02 -5.17774662e-33
 -5.29907085e-02 -2.68913768e-02  5.98650388e-02 -7.74559975e-02
 -5.60622439e-02  4.06427011e-02 -4.33754548e-02  1.40143661e-02
 -1.23070860e-02  1.86141990e-02  9.81257576e-03  7.59838223e-02
  1.44228956e-03  8.78260285e-02  7.26327896e-02 -3.53648439e-02
 -5.75844646e-02 -9.70328692e-04  1.30717725e-01  4.44210134e-03
 -3.91068496e-02 -4.14891355e-02  7.09576625e-03  1.87108908e-02
  1.31847942e-02 -9.57437325e-03 -1.73107348e-02 -1.28735285e-02
  4.53646928e-02 -1.49262371e-02  1.15746185e-02  5.15096262e-02
  6.07279241e-02 -1.84751078e-02 -6.44653589e-02 -4.61000130e-02
  1.18602570e-02 -4.17597517e-02  5.87951057e-02 -7.08965436e-02
 -4.38677147e-03  5.01945848e-03  4.20808699e-03  6.12994842e-02
 -5.67528643e-02  9.28920358e-02  6.88481927e-02  7.02323765e-03
 -4.59848940e-02 -4.36720438e-03  4.55202395e-03 -2.19390783e-02
 -9.00253728e-02 -1.68413967e-02 -6.27407655e-02 -8.83002356e-02
 -2.02725679e-02 -2.18780413e-02 -3.89084443e-02 -7.79641047e-02
  2.49695294e-02  6.82236627e-02  2.73967367e-02  4.24818471e-02
 -7.13412762e-02  6.23723082e-02  1.75484829e-02  8.71530082e-03
 -9.39207326e-04  1.52606238e-03 -1.29383534e-01  2.25750264e-02
  8.54202658e-02  2.88707688e-02  1.34903807e-02  3.74344969e-03
  1.08315803e-01 -5.92039451e-02 -1.04316901e-02  2.37976238e-02
 -8.53730217e-02 -2.00487226e-02  5.04676253e-02  6.64476007e-02
  6.84415847e-02  4.19079140e-02 -5.97259626e-02 -7.85648301e-02
  7.02682659e-02 -2.34978683e-02 -6.03354126e-02 -4.77696955e-02
  5.20335734e-02  1.14515377e-02  2.06958614e-02  2.95133626e-33
 -6.29726648e-02  1.13612767e-02 -2.38960180e-02  1.35587201e-01
  8.58613476e-03 -6.02485379e-03  2.05607666e-03 -5.10073043e-02
  5.24414442e-02  3.01938802e-02 -8.85578841e-02 -3.29331271e-02
  7.14011118e-03  7.24293739e-02 -2.62033995e-02 -2.73291804e-02
  3.60977948e-02  2.68376134e-02  4.20808457e-02 -5.91817424e-02
 -5.54671325e-02  8.36219918e-03  2.61645354e-02 -3.38817760e-02
 -3.58705409e-02  3.06433067e-02  7.15396553e-03 -1.26416370e-01
 -1.01652823e-01  6.28017560e-02  3.54052559e-02 -6.02159016e-02
  5.85738719e-02 -1.83544736e-02 -8.10905620e-02  2.65336353e-02
  4.58548367e-02 -5.76687008e-02 -4.26180810e-02  1.77623294e-02
  1.03651397e-02 -1.69436950e-02  3.17311957e-02  4.90217730e-02
  2.04772409e-02 -6.67709932e-02  2.03269478e-02  1.06418151e-02
  7.56105110e-02 -3.68921198e-02  2.84101609e-02 -3.39537859e-02
 -2.32266951e-02  2.38940660e-02 -1.15328938e-01  5.09446375e-02
  3.03212982e-02 -3.88018005e-02  4.83521186e-02 -4.13501039e-02
 -5.09633385e-02  2.67087948e-02  4.32639197e-03  3.15906703e-02
 -2.19166987e-02  2.80876867e-02  2.45722216e-02 -1.10960677e-02
  1.29327523e-02 -2.22480670e-02  5.58800958e-02  3.00041344e-02
  4.08484451e-02 -8.50777980e-03 -4.09958363e-02  9.71337929e-02
  3.71183385e-03  3.42752375e-02  3.88284884e-02 -2.55153812e-02
 -2.45404039e-02 -3.97384427e-02 -8.86990409e-03 -4.62999418e-02
 -4.63720821e-02 -4.74450886e-02  1.61352083e-02 -3.80865708e-02
 -5.72135001e-02 -4.25727591e-02 -5.60084917e-02  2.22188551e-02
  3.78602631e-02  1.64340120e-02 -5.36564812e-02 -1.22472992e-08
 -4.15734872e-02  5.04510803e-03 -3.28432545e-02 -7.70502351e-03
  3.57768424e-02 -1.20584704e-02  6.71627000e-02 -4.50237319e-02
 -1.07480884e-02  7.81890675e-02 -2.07090992e-02  1.96309444e-02
 -8.00475553e-02 -3.55807208e-02  4.72406950e-03  3.28896269e-02
 -3.23438980e-02 -5.17084450e-02 -9.32818353e-02 -2.89459061e-02
  5.05123064e-02  5.20083904e-02 -1.64654963e-02 -2.26477832e-02
 -3.04243416e-02 -4.04504426e-02  6.34846091e-02  1.55388102e-01
  2.36726087e-02  2.33876565e-03 -2.99981162e-02  7.03888535e-02
 -3.88206206e-02 -2.63522845e-02  2.21736208e-02 -2.50135120e-02
  3.87120545e-02  2.67213490e-02  4.58276235e-02  2.62583606e-04
 -3.28030847e-02 -7.14257509e-02 -1.05342560e-01 -4.36239205e-02
  4.53532450e-02 -1.71390586e-02 -8.97293836e-02  1.56982690e-02
 -3.01498715e-02 -7.96153173e-02  1.11307232e-02  2.62493789e-02
  2.17610523e-02  4.21564616e-02  6.14916645e-02 -4.03153934e-02
 -3.04712970e-02  1.42067540e-02 -7.17431083e-02 -1.13265710e-02
  9.48089808e-02 -1.22568376e-01  7.47018829e-02 -4.52486724e-02]"
460,Pay,Governance,salary,2,0.517,"[-3.45146731e-02  5.97352050e-02 -2.00308915e-02  8.17103684e-02
 -9.67931226e-02 -6.52353987e-02  8.04399252e-02  6.47936575e-03
 -1.02074491e-02  3.69865913e-03 -5.56512875e-03 -1.16336882e-01
 -3.80092673e-02 -4.61994782e-02 -7.84966499e-02 -4.09510639e-03
 -5.09813055e-03 -3.16551334e-04  3.40165868e-02 -6.83088005e-02
 -2.23173331e-02 -8.87684640e-04 -8.37440789e-03 -7.99230114e-02
  1.15903936e-01  1.81037523e-02  4.07851115e-02  6.72155470e-02
 -1.71590671e-02  1.21603184e-03 -1.29938452e-02  1.69577710e-02
  6.99614435e-02  1.04528908e-02 -1.56920888e-02 -1.39332497e-02
  1.15028629e-02  1.65583580e-04 -1.01603985e-01  3.64612527e-02
  3.92296463e-02 -6.94090687e-03 -1.60768591e-02 -7.80272260e-02
 -5.52257858e-02  1.28252553e-02  8.50314349e-02  1.51715577e-01
 -4.40871753e-02  9.03458074e-02 -3.50572797e-03  1.80834215e-02
  4.85652313e-02  5.12873940e-02  3.77240367e-02 -4.51050662e-02
  5.87348733e-03  1.34270974e-02  1.23808775e-02  1.44238817e-02
 -4.93755005e-02  2.79120672e-02  8.98837345e-04  4.07666378e-02
  1.01051211e-01 -1.17057636e-01 -3.33559513e-02 -5.71549200e-02
 -5.74605092e-02 -8.24536607e-02 -5.01437262e-02 -2.77176294e-02
 -4.05053385e-02 -4.54342365e-02  6.17596656e-02 -2.12729406e-02
  1.62604135e-02  1.13455942e-02 -8.82057566e-03 -1.90665405e-02
  8.04527029e-02 -8.89194533e-02 -8.02021325e-02  2.74857618e-02
  2.57845782e-02 -1.80682298e-02  1.02492064e-01  8.54506418e-02
  9.95919183e-02  3.33926231e-02  5.86797893e-02 -5.68338931e-02
  2.71463227e-02 -3.24969329e-02 -9.26870927e-02  4.12575901e-02
  1.49449855e-02  9.85018443e-03 -1.10546257e-02  1.48092404e-01
 -1.05300630e-02 -6.40791506e-02  2.44062617e-02 -1.41817341e-02
 -4.33734767e-02  3.57519127e-02  6.01871721e-02  6.55411035e-02
 -5.36896102e-03  3.53478501e-03 -4.85703722e-02  6.87918626e-03
 -7.58516267e-02  1.49243576e-02  2.20886674e-02 -3.09387986e-02
 -3.56780961e-02  5.43698072e-02  8.08411464e-03 -1.83557719e-02
  8.01231340e-02  3.08719696e-03 -6.28278330e-02  6.77445456e-02
 -1.49450734e-01 -8.80360156e-02 -7.44190738e-02 -6.63610716e-33
  2.70933565e-02  1.86525919e-02  3.49470600e-02 -1.56730674e-02
  2.71147825e-02 -5.39268833e-03  8.59130989e-04  4.56236228e-02
  5.92319109e-02  3.14398855e-02 -8.68296102e-02 -2.59377453e-02
 -7.79140415e-03  5.59738092e-03  4.16019708e-02  8.62325132e-02
  1.70004070e-02  2.59876009e-02 -2.99387351e-02  6.41021878e-02
  1.22990948e-03  1.06302705e-02 -1.06034102e-02  5.95072284e-02
  4.56052423e-02  1.10499807e-01 -4.42132056e-02 -5.65420836e-02
  6.17411872e-03 -2.29568053e-02 -4.02892716e-02  4.22225222e-02
  3.48633677e-02 -8.97888243e-02 -4.86278348e-02 -6.50392026e-02
 -2.95878220e-02 -2.86568478e-02  6.78811595e-03 -1.38587551e-03
 -2.85206772e-02 -2.41938550e-02  3.56656983e-02  6.12961361e-04
 -4.20416780e-02  8.18623230e-02  5.54919057e-02  6.50111139e-02
 -4.77600992e-02  8.44547078e-02 -1.38189644e-02 -1.91712976e-02
 -7.85103366e-02 -2.53610406e-02 -1.75110460e-03  7.29338778e-03
  1.22926338e-02  6.30432740e-02 -9.77247581e-03 -3.74157056e-02
 -4.15919572e-02  2.76323948e-02 -2.41933353e-02  5.27013727e-02
 -1.57271642e-02  4.89404574e-02  3.35840546e-02  2.13655699e-02
  7.96488747e-02 -2.90486845e-04 -6.71341047e-02  4.56924401e-02
  4.54521924e-02  5.54740429e-02 -1.07336104e-01  4.52733822e-02
  6.86661247e-03 -1.88571289e-02  2.64723115e-02  1.12869360e-01
 -2.96201725e-02  8.67953375e-02  2.73832288e-02 -1.49770277e-02
  1.13075882e-01  3.80070582e-02 -4.42151427e-02  4.48251069e-02
  1.01467483e-01  6.39786571e-03 -1.27790850e-02 -8.43487978e-02
  7.95091875e-03  1.69379599e-02  5.18796314e-03  2.95460377e-33
 -4.30399440e-02  7.30021223e-02 -3.42752337e-02  5.44729643e-02
 -7.64113814e-02  5.00671938e-02  7.50992224e-02  8.17064941e-02
 -1.33768590e-02  4.39731739e-02 -6.95297569e-02  3.64002436e-02
  2.94958614e-02  5.01635820e-02  9.07935202e-03 -4.36842144e-02
  2.28282921e-02 -7.59969205e-02 -5.37929274e-02  9.22749192e-03
 -4.28405637e-03 -5.16361184e-03  9.71421832e-04  7.73694068e-02
  5.38894301e-03 -7.39470078e-03 -7.42682302e-03 -4.08984944e-02
 -9.48932469e-02  1.14751365e-02  1.58813912e-02 -2.59917788e-02
 -3.70912366e-02 -1.60588622e-02  3.07900291e-02 -3.45110428e-03
  6.14699116e-03 -2.09519006e-02  4.95474078e-02  4.65511009e-02
  2.84740962e-02 -7.85869285e-02 -1.27305817e-02  8.24900158e-03
  2.73580011e-02 -7.49035925e-02  2.62438748e-02 -4.49040271e-02
  3.41955051e-02 -5.99544682e-02  2.62674931e-02 -4.93971109e-02
  1.59426741e-02 -1.94164980e-02 -5.56449629e-02 -1.76820718e-02
 -1.71785355e-02 -1.75586045e-02  2.89087053e-02 -1.07440501e-01
  6.89593107e-02 -1.63574424e-02  1.04329679e-02  1.30435556e-01
 -8.29293728e-02  3.31599452e-02 -1.46575440e-02 -7.34093189e-02
  6.60162838e-03 -3.98119688e-02  7.28288740e-02 -4.63950746e-02
  1.24469586e-01  2.69559156e-02  1.00486446e-03  2.56984886e-02
 -9.05332062e-03 -1.01872729e-02  4.70116399e-02  8.82752687e-02
 -9.45819020e-02 -1.88404508e-02  1.81757081e-02 -4.48157173e-03
 -9.89630353e-03 -5.63589260e-02 -2.28175204e-02  1.00848461e-02
 -1.25298100e-02 -7.40216151e-02 -7.62383789e-02 -2.22537504e-03
 -7.33086318e-02  1.75812989e-02 -1.48329958e-02 -1.38244873e-08
 -1.68497749e-02 -1.20893344e-02 -3.96695100e-02 -5.52737899e-02
  5.80569878e-02 -7.42935762e-02 -2.27000136e-02 -4.86456193e-02
  3.62860248e-03  4.71758023e-02 -2.31885910e-02 -6.77990168e-02
  1.43473800e-02 -2.60933582e-02 -2.00442579e-02  8.31234604e-02
  7.09773332e-04  5.70747405e-02 -1.23881334e-02 -8.54746550e-02
  5.12938090e-02  7.46649802e-02 -6.47644550e-02  3.29784378e-02
 -4.75354791e-02 -7.78311677e-03 -5.83116412e-02  9.48764160e-02
  3.14261671e-03  8.20634738e-02 -4.29814756e-02 -2.38003526e-02
 -2.41682287e-02 -2.34449245e-02  3.89348902e-02 -4.27223817e-02
  7.48568699e-02  1.02821402e-02  3.02193705e-02 -2.90258806e-02
  6.49974197e-02 -8.11568554e-03 -3.54805328e-02 -9.55576729e-03
  4.44582105e-03  4.15252848e-03 -4.70741577e-02  3.38959061e-02
 -4.55759950e-02 -7.11992616e-03  7.23909959e-02  8.33737478e-02
 -1.16898241e-02 -2.05906220e-02 -5.03766313e-02 -8.09426606e-02
  3.19498442e-02 -1.21155903e-02 -1.32842809e-01 -1.41810123e-02
  3.35845910e-02 -1.09636016e-01  4.01436836e-02 -4.90200659e-03]"
461,Pay,Governance,expense,1,0.5027,"[-1.63565744e-02  1.22137539e-01 -2.57996563e-02  3.27599235e-02
  6.83242306e-02  1.40004624e-02  1.66929260e-01  7.60759460e-04
  2.43970901e-02  3.34730409e-02  4.63297591e-02 -5.17470390e-02
 -5.08533008e-02  1.05642397e-02 -9.97797549e-02 -7.50976577e-02
  3.29526626e-02 -1.19980704e-03 -7.73569420e-02  4.89019752e-02
 -1.59396175e-02 -1.36765861e-03  2.27577947e-02  4.96757068e-02
  2.71918550e-02  2.70599965e-02  1.46996500e-02  6.13175472e-03
  7.20709702e-03 -7.57102221e-02  2.06321813e-02 -4.27430943e-02
  1.42624564e-02 -4.23899032e-02  4.78102230e-02  4.64664288e-02
 -5.71578089e-03  2.42416412e-02  5.97849395e-03  2.25499924e-02
 -7.64634013e-02 -2.54862290e-02 -2.32539140e-02 -1.34546617e-02
  5.91235841e-03 -2.69560460e-02 -1.85616850e-03  2.02831738e-02
  1.25986533e-02  9.10045579e-02  6.37499318e-02 -4.78063943e-03
 -1.75113212e-02 -3.37936394e-02  1.79736875e-02 -3.10974903e-02
  2.50115357e-02 -4.80035096e-02 -3.43269184e-02 -4.56890762e-02
 -4.87143435e-02  1.90160461e-02 -4.99953665e-02  3.73783000e-02
  6.97859749e-02  4.70597483e-03  3.69818462e-03  4.24409546e-02
 -1.32664770e-01  1.60668492e-02 -5.36833704e-02 -1.48961898e-02
 -4.59607914e-02 -3.28484038e-03  4.21848111e-02  1.58316223e-03
  1.23638295e-01  4.52016965e-02  1.96552183e-02 -1.93706118e-02
  4.20274436e-02  3.36726382e-02 -1.93612352e-02  1.57692283e-02
  5.33955880e-02  8.54628440e-03  1.03627564e-02  6.62570354e-03
  1.98306795e-02 -1.75112411e-02  3.39863673e-02 -6.92313984e-02
  3.87494862e-02 -2.94147376e-02  1.68389063e-02  1.80219002e-02
  4.83108778e-03  1.94627605e-02 -8.06125998e-03  1.98196709e-01
  2.67550573e-02  3.62094380e-02  7.45547786e-02  1.26445084e-03
 -2.52007544e-02 -2.99397483e-02  5.35278283e-02  5.80843836e-02
