,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  4.70068492e-02  1.10540800e-02 -3.19636837e-02 -3.84777300e-02
 -4.01170552e-02 -8.05440079e-03  5.39653264e-02  4.43705022e-02
 -6.22379370e-02 -1.50913897e-03  1.00429356e-01 -2.37406678e-02
  5.37673570e-03  1.94806512e-02 -8.19076225e-03 -8.18897411e-03
 -1.40974283e-01 -1.45608738e-01 -3.25344391e-02 -4.58602591e-33
 -2.56209541e-02 -2.07224861e-02 -1.28076319e-02 -3.59212942e-02
 -6.07440099e-02 -2.95109209e-02 -1.83222874e-03  1.37613937e-02
 -5.94907291e-02  2.28315704e-02  8.05824436e-03  1.00406803e-01
 -2.92734113e-02 -3.13319708e-03  9.25004482e-02  2.37428863e-02
  1.61549449e-02  1.50664866e-01  7.20424056e-02 -3.29120792e-02
 -2.79599484e-02 -3.71849686e-02  5.61105981e-02  1.59463584e-02
  1.43072475e-02 -3.47601995e-02  2.01945640e-02 -7.19791427e-02
  4.18083221e-02 -4.64510609e-04  3.01564392e-02  3.29763666e-02
  6.51572794e-02 -1.90885067e-02 -5.70510980e-03  1.47756916e-02
 -3.30419652e-02 -8.46527424e-03  2.12832410e-02 -4.02331613e-02
 -3.07414215e-02 -3.74483392e-02  6.73258351e-03 -4.03363141e-04
 -5.72063550e-02 -4.83943382e-03  1.39663965e-01 -1.64686388e-03
 -8.32640305e-02  2.63123307e-02 -4.88888547e-02 -4.10292782e-02
 -6.79416060e-02 -2.32733916e-02 -3.77232470e-02 -8.45339224e-02
  4.98535447e-02 -3.04846019e-02  2.54601259e-02 -7.09829181e-02
  3.19979750e-02  6.22442784e-03 -5.07050706e-03 -6.28247531e-03
 -4.62354794e-02 -4.69665565e-02  8.69558100e-03 -1.03714662e-02
  4.67853062e-02 -2.92222835e-02 -9.35008228e-02 -3.29899602e-02
  7.16703162e-02  3.46073247e-02  1.88855436e-02  7.09749386e-02
 -2.26736385e-02 -2.99675297e-02 -6.53950172e-03  3.87309231e-02
 -7.47596920e-02 -5.53179942e-02  1.05524752e-02  4.31521684e-02
  1.91366095e-02  1.78157929e-02  2.93569528e-02 -2.26296503e-02
 -2.24195775e-02  2.41286270e-02  1.67030829e-03  5.09674521e-03
 -4.21557091e-02 -5.60809523e-02  5.63131943e-02  3.09865968e-33
  2.54482329e-02  3.72876227e-02  4.10644114e-02 -8.73378292e-03
 -1.73228011e-02  8.45905673e-03 -2.20703594e-02 -6.42618835e-02
  1.45401922e-04  6.98277131e-02 -1.52567521e-01  1.72348600e-02
 -4.07529809e-02  1.07117267e-02  3.87516171e-02 -6.31802157e-02
  6.12586290e-02 -5.03634773e-02 -1.81386690e-03 -5.75728975e-02
 -4.78130504e-02  9.23388004e-02  9.47149694e-02 -7.19401166e-02
 -7.58740157e-02  6.27736002e-02 -3.36614884e-02 -7.84296915e-03
 -4.84051332e-02  3.55000794e-02 -2.47250721e-02 -1.87673848e-02
 -2.02075616e-02  4.96611968e-02 -6.25531524e-02  2.15245672e-02
 -2.23159995e-02  1.06947944e-01 -4.07849159e-03 -2.17887498e-02
  3.85074057e-02 -2.88848188e-02  5.31292297e-02  5.56307957e-02
  4.44942415e-02 -8.34125504e-02 -9.12485868e-02 -8.48962069e-02
  1.05040178e-01 -4.66191657e-02  7.53259228e-04 -2.52553690e-02
  6.12343429e-03  4.00832901e-03 -1.20761685e-01  8.35846588e-02
  1.59626398e-02 -4.00771312e-02  3.24736312e-02 -1.44320242e-02
  1.07626142e-02  7.65349716e-02 -1.07929194e-02  5.44561148e-02
 -9.19575915e-02  9.35977232e-03  4.72733229e-02 -8.37110654e-02
  2.45724581e-02  1.04822377e-02 -2.63196845e-02  4.48610354e-03
 -7.43426830e-02 -9.99499299e-03 -8.25341418e-03  8.78227577e-02
 -4.38300456e-04  1.81830097e-02  3.52115147e-02 -4.53571742e-03
  3.86100188e-02 -4.36400101e-02  5.37416199e-04 -3.64524536e-02
 -7.32007697e-02 -1.07413799e-01  1.01969540e-02 -3.10715437e-02
 -4.83687557e-02  1.83014050e-02 -2.81118173e-02  4.25008824e-03
 -3.49301449e-03  9.26390141e-02 -1.93841029e-02 -1.21413830e-08
 -5.70780365e-03  2.92445868e-02  8.53143632e-02  1.93981901e-02
 -7.51081016e-03 -1.28185093e-01  3.39011066e-02  1.39226839e-01
  1.66194662e-02  1.11576900e-01  2.11559236e-02 -2.97672488e-02
  1.25690801e-02  7.01404437e-02 -5.00777364e-02  2.27498058e-02
 -6.93194009e-03 -2.62068156e-02 -4.89056632e-02  1.85109396e-02
 -3.45810986e-05  8.91911145e-03 -1.20909242e-02  6.08715303e-02
  2.89238291e-03 -5.83644733e-02  1.96797755e-02  1.30579025e-01
  1.64106041e-02 -1.55909834e-02  5.30366674e-02  6.83815926e-02
  2.46365797e-02 -2.73051877e-02 -7.35626668e-02 -1.04315706e-01
 -8.12849328e-02  1.01146484e-02  1.34786181e-02  8.58510062e-02
  2.05497677e-03  3.46397806e-04  4.56634685e-02  1.14546455e-02
  3.14598419e-02  1.04331216e-02 -1.60954252e-01 -3.93029824e-02
 -7.70105422e-02 -3.06337755e-02 -8.84746946e-03  2.03623325e-02
  6.17743470e-02  2.82977838e-02 -1.12683754e-02  3.76186194e-03
  6.69868514e-02  3.57781909e-02 -5.97681552e-02  3.78981568e-02
  8.83718207e-02 -6.61034882e-02  2.66110338e-02 -5.52146211e-02]"
462,Pay,Governance,subscription,1,0.5006,"[-7.93076083e-02 -6.60777763e-02 -3.84943858e-02  3.13490489e-03
  1.69351175e-02  1.24766361e-02  5.34874722e-02 -9.65096708e-03
  4.50877845e-02  3.19856815e-02 -6.66263048e-03  2.51549557e-02
  4.67703007e-02  3.44693451e-03 -8.56488850e-03 -4.28677909e-02
  2.84831841e-02  1.67619772e-02  3.87944351e-03 -3.48244868e-02
 -1.32459924e-01  4.81360182e-02 -1.88692212e-02  8.30156729e-02
  1.43593224e-02 -4.94680181e-02 -3.81488614e-02 -1.75980628e-02
 -3.44186719e-03 -6.42525777e-02  7.75315687e-02 -5.73708005e-02
  8.81254822e-02  1.05897486e-02  1.19616976e-03 -6.26178905e-02
 -1.94028355e-02  2.24425248e-03 -8.13982338e-02 -1.97891686e-02
  5.31962328e-02 -9.96354371e-02 -7.24240839e-02  1.66436285e-02
 -6.36680797e-03  1.23929549e-02 -4.52027749e-03  6.12015687e-02
  4.75566126e-02  7.82333910e-02 -3.63124325e-03 -8.75306204e-02
 -3.24382191e-03  4.83783372e-02  4.63849586e-03  1.95363592e-02
  3.90407327e-03  4.63523902e-02  2.30992399e-03 -4.33837287e-02
  6.78935796e-02 -7.45531321e-02 -1.08993515e-01  8.08916762e-02
 -3.86682376e-02  7.72020146e-02  5.02984412e-02  1.22814775e-01
  7.98660144e-03 -4.39197384e-02 -1.01215445e-01  7.16601908e-02
 -3.57446969e-02  2.96767708e-02  8.02828148e-02 -9.97572672e-03
  3.28498222e-02 -8.32532570e-02  8.50977227e-02  3.09307724e-02
 -5.88398613e-02  1.39523093e-02 -6.13794802e-03  9.17405821e-03
  2.82931458e-02  2.13662051e-02  5.46932630e-02 -1.54498927e-02
 -1.65979713e-02 -3.95080075e-02  1.50672747e-02  6.16673231e-02
  5.43626584e-02 -1.13189826e-02 -1.46489412e-01  2.10675281e-02
  1.91256925e-02 -4.20176610e-02 -2.84254700e-02  2.25609481e-01
  9.20937490e-03  4.28032354e-02  2.13425439e-02 -6.99771335e-03
 -3.92419212e-02 -1.01976760e-01 -4.03331919e-03  4.59370725e-02
 -7.41877640e-03  3.85067053e-02 -5.27400784e-02 -5.15474845e-03
 -2.60800235e-02 -4.26286720e-02  1.64146572e-02  1.16307668e-01
  1.89650264e-02  9.62705836e-02  3.28130573e-02 -1.09393448e-02
  2.15133950e-02  2.08747461e-02  7.75734545e-04 -3.93775180e-02
 -2.33629327e-02 -6.01269081e-02  9.42424056e-04 -5.72250633e-33
  6.31456124e-03  2.59465761e-02  2.29684971e-02 -1.96249206e-02
  3.63172367e-02 -1.57734298e-03  6.97166920e-02  1.78544968e-02
 -5.55966794e-02  2.29913630e-02 -8.35602637e-03  1.39864758e-01
 -6.44711498e-03  4.88075390e-02  1.81886379e-03 -6.83812276e-02
 -3.05642262e-02  8.77050832e-02 -2.49336064e-02 -1.41528528e-02
 -5.48512638e-02 -1.81062613e-02  3.60229947e-02  5.48489764e-02
  4.28216020e-03 -3.06708589e-02  6.00044895e-03  1.29616410e-02
  9.59322974e-02  1.81717873e-02 -1.42462761e-03  2.80751772e-02
 -3.91320549e-02 -2.35322155e-02  2.28091069e-02 -7.96805397e-02
  2.99494211e-02 -4.83012795e-02  1.04135545e-02 -3.98860201e-02
  2.38343515e-02 -7.12002721e-03 -6.61426112e-02 -1.89861413e-02
 -2.61698682e-02 -9.32324491e-03  7.78320059e-02 -4.99459840e-02
  9.40596461e-02  2.41113044e-02  5.02832569e-02  2.90159881e-02
 -1.19811207e-01 -5.06515317e-02 -2.06915499e-03 -3.29320994e-03
 -1.04355877e-02 -1.40154157e-02  2.66515017e-02 -7.65549764e-02
  4.37681898e-02 -1.27421580e-02  1.26399159e-01 -5.14887320e-03
 -8.14354718e-02 -2.90370081e-03 -1.16731040e-02 -6.61995560e-02
  2.87951659e-02  7.39766099e-03  3.16119343e-02 -4.14797012e-03
  1.91587787e-02 -4.67806542e-03 -4.04548869e-02  2.74594538e-02
 -1.63497403e-02  1.26083731e-03  7.91649893e-03  7.07393736e-02
 -4.57752161e-02 -2.38250494e-02 -4.09025997e-02  1.12347424e-01
  8.83333609e-02  9.77821350e-02 -9.92692448e-03 -7.07967381e-04
 -9.08617489e-03  2.54100794e-03 -3.86736244e-02  1.63698830e-02
  3.62027176e-02  1.04870144e-02  7.56700709e-02  5.58946645e-33
 -4.45854105e-02 -4.70416509e-02 -3.78823318e-02 -2.97942059e-03
 -1.34063261e-02 -4.48825508e-02 -6.95208684e-02  4.97143418e-02
  7.14602098e-02  5.38098030e-02 -6.62704483e-02 -1.09367808e-02
 -2.53240038e-02  8.69541317e-02  3.24365906e-02 -2.89691500e-02
  9.11904871e-02 -2.92511620e-02 -3.01735420e-02 -2.69973036e-02
 -7.58521184e-02 -1.01624420e-02 -2.96206563e-03 -5.54539412e-02
  8.21305625e-03  3.48128378e-02  7.94082433e-02  1.06647134e-01
 -6.43393118e-03  3.92165966e-03  3.42562981e-02 -2.21584253e-02
 -7.14726821e-02  8.68875254e-03 -1.50994761e-02  6.40651735e-04
  1.07430518e-01  1.34944290e-01 -2.59371288e-02 -5.92732988e-02
  4.85724360e-02 -8.68848711e-02  5.47860153e-02  4.85798232e-02
  5.09450734e-02 -3.18182819e-02  5.69157936e-02  1.76365264e-02
  3.17557454e-02  5.56257404e-02 -9.45074707e-02 -3.27424519e-02
  5.39798178e-02  4.95140674e-03 -7.11460933e-02  8.25481862e-02
 -3.53947319e-02  5.82604036e-02  6.80464134e-02 -1.88825037e-02
 -3.90256047e-02  7.65166385e-03 -6.84084520e-02 -2.25180257e-02
 -2.72305198e-02 -1.10545743e-03  4.25481312e-02  1.35236676e-03
 -9.47326142e-03 -5.09297883e-04 -9.01176780e-02 -5.52094802e-02
 -1.15412804e-04 -5.19496053e-02 -4.37496975e-02  1.41259395e-02
 -9.45939794e-02  4.75850217e-02 -4.80456538e-02  1.59184635e-02
 -9.16262716e-02 -1.64941736e-02 -2.14553457e-02  5.99123724e-03
 -1.34988977e-02 -1.09930590e-01  1.02287181e-01 -3.95104475e-02
  1.65872294e-02 -3.81073579e-02 -9.31311492e-03 -4.33571823e-03
 -9.21209678e-02  1.01469690e-02  2.35000793e-02 -1.25156268e-08
  1.44320074e-02 -5.66842500e-03  2.80188303e-02  2.82091759e-02
  8.28128383e-02  5.08766957e-02 -1.45633733e-02 -2.24182867e-02
  1.22282710e-02  7.30549246e-02 -3.48720290e-02 -3.88221033e-02
  1.55427530e-02  5.24012186e-02  6.50724396e-02 -4.92773205e-02
 -3.12240813e-02 -3.85657847e-02 -7.81631842e-02 -5.97914308e-03
  1.33305648e-02  2.72875037e-02  8.18008706e-02 -5.98150603e-02
 -8.46279692e-03  1.01896096e-02  4.76423092e-02  8.30092356e-02
  3.47730070e-02 -5.96263036e-02  1.19743505e-02  8.38442817e-02
 -1.78932417e-02 -6.79930300e-02 -7.12617673e-03 -7.16327503e-02
 -1.53026329e-02 -1.87391452e-02 -3.25234681e-02 -3.23045487e-03
  5.15351854e-02 -2.38125492e-02  6.47370368e-02  1.16638085e-02
 -4.76461872e-02  1.50924008e-02 -5.76090440e-02 -3.44389342e-02
  1.21774875e-01 -1.81397684e-02 -1.57745779e-02  2.33916985e-03
  6.84968308e-02  3.72698600e-03 -1.52134541e-02 -2.71781124e-02
  5.87138981e-02 -4.22774106e-02 -6.24958947e-02  7.93360770e-02
  9.44993868e-02 -7.61913462e-03  1.19572424e-03 -4.21672165e-02]"
463,Pay,Governance,donations,2,0.4958,"[-6.63738698e-02  6.13117516e-02  4.41276655e-03 -1.43624777e-02
  5.45575507e-02  9.69466474e-03  1.41002968e-01  1.87901724e-02
  1.35830007e-02  6.86518382e-03  6.50429428e-02 -9.17311907e-02
 -4.56840470e-02 -4.44444567e-02 -2.55279522e-02  2.42123473e-02
  3.61364409e-02  2.11216267e-02 -6.91511557e-02 -2.51106396e-02
 -3.19296010e-02 -3.52874286e-02  4.00028154e-02  3.97947393e-02
  2.58423630e-02  3.61818708e-02 -3.64494622e-02 -2.58928873e-02
  2.58074477e-02 -4.82906774e-02  4.25162688e-02 -5.95781058e-02
  4.46618907e-02 -1.56339526e-03  2.43331119e-03  2.59044413e-02
  2.25565303e-02  3.22893299e-02 -7.47739896e-02  6.42204136e-02
 -1.41319232e-02 -7.49790817e-02  1.18372487e-02  7.91397318e-03
 -3.02936789e-02 -2.44733021e-02  5.20599820e-02  6.48047701e-02
  4.21269052e-02  5.07792234e-02  6.25429600e-02 -3.11958026e-02
 -2.20763255e-02 -1.69025094e-03  3.98362093e-02 -3.97958271e-02
  3.94686684e-02  2.43748091e-02 -3.63025181e-02 -7.22812489e-02
  6.22431412e-02 -2.39426573e-03 -5.50120547e-02  1.02660146e-04
  8.79170224e-02  2.62107998e-02  2.41889078e-02  6.44226000e-02
 -3.23449410e-02 -7.63715357e-02  8.63830149e-02  1.35037014e-02
  5.40068932e-02 -5.11804372e-02  2.73157936e-02  1.45599656e-02
  4.27205227e-02 -6.78895041e-03  2.46173758e-02 -1.74997896e-02
 -2.66869012e-02 -2.05013808e-02  4.20402875e-03  1.58772897e-02
 -2.32773852e-02  6.74928576e-02  2.81710345e-02  3.82427312e-02
 -5.66490879e-03  3.65609042e-02 -8.94332156e-02  1.57936830e-02
  2.26217285e-02 -9.28856507e-02 -1.06311142e-01  3.67194065e-03
 -4.31092316e-03 -2.04984415e-02 -9.61435400e-03  2.62017936e-01
  7.92882591e-03  7.34144524e-02  6.88549504e-02 -7.59372413e-02
  3.06919478e-02  2.95875501e-03 -4.44364399e-02  1.90968588e-02
  5.78547232e-02  3.11853569e-02 -2.27659531e-02  3.92672494e-02
  3.77486758e-02  5.05817756e-02 -1.34856189e-02  1.59873031e-02
 -3.52874286e-02 -2.41895281e-02  7.63228047e-04 -5.02370708e-02
  7.19853789e-02  2.56322157e-02 -1.12817285e-03 -5.97060174e-02
 -5.92605285e-02 -8.34846273e-02 -8.43066648e-02 -5.33385704e-33
 -1.79027021e-02  9.96847358e-03  7.87645429e-02  6.91821575e-02
  4.27907612e-03  1.42369317e-02  3.54728550e-02 -2.00888887e-02
 -7.75435716e-02  9.06803645e-03 -1.25296433e-02  6.17177635e-02
  6.09119758e-02  4.92774472e-02  8.89571756e-03 -7.04248622e-02
 -4.00881916e-02 -1.02331592e-02  3.31679769e-02  1.31825032e-02
  4.51095179e-02 -4.26193839e-03  2.84460932e-03  1.01127982e-01
  7.18470290e-02 -9.98862684e-02 -5.55516556e-02 -2.50347536e-02
  6.37396649e-02  2.37012119e-03  2.77100001e-02  6.55233115e-02
  4.20423150e-02 -1.00869521e-01 -6.16257675e-02 -9.25057456e-02
  1.13729294e-02 -4.61821631e-02  2.90266834e-02 -5.28394580e-02
  1.12759108e-02 -4.35291557e-03  1.70943961e-02  5.16252965e-02
 -2.25491896e-02  2.97487695e-02  9.59584117e-02 -5.06100096e-02
 -1.92712341e-02  2.62548365e-02 -5.81763918e-04 -3.77482362e-02
 -1.35852113e-01 -5.07520810e-02 -4.23695557e-02 -6.53983951e-02
  1.36233820e-03 -1.49227148e-02 -2.35138014e-02 -5.49498983e-02
  8.11199769e-02  3.62526700e-02  1.44273024e-02  3.16483038e-03
 -1.14697307e-01  3.15060280e-02  7.14106187e-02 -3.56048197e-02
 -1.08468048e-02 -1.55805219e-02 -4.53765430e-02 -6.96632313e-03
  5.21180965e-03  5.42213060e-02 -1.86329763e-02 -9.11946315e-03
 -1.20838592e-02 -6.51403284e-03  7.19415620e-02  2.61839498e-02
 -3.11805885e-02 -2.15508342e-02  6.64703026e-02 -6.97897573e-04
  4.27718535e-02  6.57221228e-02 -5.50504476e-02 -5.12306392e-02
  1.20522762e-02 -7.11916089e-02 -5.74509054e-02  2.21361592e-03
 -2.29559131e-02 -1.10587202e-01 -4.72448580e-03  3.46699312e-33
 -2.47249473e-02 -5.68829440e-02  6.49098232e-02  6.23431429e-02
  6.67324066e-02 -1.10259168e-02 -3.98919359e-02 -1.93308294e-02
  1.25777140e-01  8.96070227e-02 -4.39297445e-02 -2.30140630e-02
  7.55608678e-02  7.01292232e-02 -3.36438082e-02 -4.23425175e-02
  1.13047697e-02  5.08926110e-03 -1.72260012e-02 -6.04287535e-02
 -1.66450292e-02  1.12085328e-01  1.10524528e-01 -6.45857155e-02
 -1.86149329e-02  4.92374832e-03 -4.98006120e-02  4.50919420e-02
  5.47752790e-02 -2.35559978e-02  7.56376833e-02 -1.18001690e-02
 -9.65324491e-02 -1.58398673e-02 -7.94854760e-02  9.76229683e-02
  4.51534204e-02  1.86251309e-02 -1.97984688e-02 -5.36968336e-02
  6.57408014e-02 -4.29616980e-02  6.18011802e-02  6.45234957e-02
 -5.66459522e-02 -1.50924725e-02 -4.61140610e-02 -1.57608651e-02
  9.76358205e-02 -8.56162049e-03 -1.12391576e-01 -4.90848720e-02
  3.12163564e-03  5.86766638e-02  6.05241442e-03  1.07543826e-01
 -3.02391835e-02 -1.37008978e-02  2.59489361e-02 -7.01186061e-03
 -3.54937762e-02  1.29948398e-02 -3.89380753e-02  7.79317468e-02
 -5.91724366e-02 -2.74969153e-02  4.63690348e-02  1.74208004e-02
 -9.56182834e-03 -2.28237752e-02  7.86511004e-02  1.24407848e-02
 -1.64759047e-02  4.53704363e-03 -9.67739746e-02  6.56011254e-02
 -4.39830013e-02  8.08687732e-02  2.84914691e-02 -5.01665324e-02
  3.05661932e-03 -7.43668601e-02  1.96481366e-02  9.65220015e-03
  4.91707548e-02 -3.01835686e-02  9.58812460e-02 -5.65361865e-02
 -4.32251766e-02  1.56517215e-02 -4.71418537e-02  7.99162034e-03
  5.29771745e-02  5.15727624e-02  4.34386544e-02 -1.27202027e-08
  4.16538008e-02  3.92572097e-02 -4.35559191e-02 -1.77393872e-02
  5.90321496e-02 -4.78464514e-02 -1.43047674e-02  3.66573110e-02
  2.35175434e-02  3.18456292e-02 -1.18857678e-02  5.80795668e-02
 -5.16881831e-02  5.27263619e-03  1.47154825e-02 -5.34133390e-02
 -7.42888749e-02  8.30696488e-04 -3.94545943e-02 -5.62249608e-02
  2.55573336e-02 -8.71325005e-03  1.34192556e-02  1.42986868e-02
 -3.62277627e-02 -8.42370745e-03  3.83406989e-02  8.84835348e-02
 -3.42351682e-02 -4.01309459e-03 -6.06704829e-03  6.20897524e-02
 -1.48886517e-01  5.36363991e-03 -1.70160830e-02 -2.65838336e-02
 -1.58397779e-02 -5.05097257e-03  1.93370823e-02 -9.01954249e-03
 -6.65035564e-03 -3.96811143e-02 -2.13142037e-02 -3.35877873e-02
 -7.77415857e-02  3.62025201e-02 -5.98891526e-02 -2.98404731e-02
 -2.03546975e-02 -9.15935040e-02 -1.98715515e-02 -3.09905247e-03
  4.36392315e-02  1.02668284e-02  1.49769252e-02 -2.77869776e-03
 -9.12703481e-03  7.11785406e-02  8.08408186e-02 -2.30458826e-02
  9.48096886e-02 -1.15706198e-01  7.41595104e-02 -5.51282987e-02]"
464,Pay,Governance,tax,1,0.4933,"[-2.65830345e-02  5.31028882e-02  1.64878350e-02 -3.14331725e-02
 -1.13280639e-02  2.13683471e-02  1.65031374e-01  6.83981320e-03
 -5.16773062e-03  1.11850388e-02  8.81680548e-02 -8.68074317e-03
 -1.45113468e-01 -3.98998074e-02 -4.49814089e-02  5.87420259e-03
 -2.82342415e-02  3.95239778e-02 -2.87321601e-02  4.17357422e-02
  9.37224701e-02  2.92970240e-02 -4.01105769e-02  3.36097814e-02
  1.31924972e-01  3.63055035e-04 -4.93757464e-02  8.42920132e-03
  7.70415878e-03 -7.09263533e-02  2.47299131e-02 -9.34521109e-03
 -8.44849646e-02  5.66813280e-04 -1.75957233e-02 -4.13265824e-02
  2.79645640e-02  2.18079835e-02 -1.97287928e-03  1.15176858e-02
 -1.02342863e-03 -4.30355966e-02 -6.72496408e-02  1.00189457e-02
 -1.85194463e-02 -3.02352458e-02  5.47407009e-02  3.82207483e-02
  6.02395572e-02  1.38148680e-01  2.16127057e-02  5.57884835e-02
 -7.07445806e-03  3.18758339e-02  7.06984997e-02 -1.42416432e-01
 -2.33190991e-02  5.18892743e-02  2.38834582e-02 -1.24369450e-01
 -5.80223724e-02 -8.09382200e-02  2.22870652e-02  4.05239873e-03
  8.25388506e-02 -1.28514450e-02 -1.35533614e-02 -5.74513115e-02
 -8.61612931e-02 -1.27719223e-01 -7.49693885e-02 -2.70454120e-02
  1.53978020e-02 -7.79498694e-03 -8.56141653e-03 -9.36177894e-02
  5.31838164e-02  6.91542998e-02  1.08710909e-02 -5.99250682e-02
  1.98482778e-02  5.54401651e-02 -2.30276249e-02 -1.61880199e-02
  5.51590249e-02 -1.77950244e-02  4.82849292e-02  5.27066253e-02
  5.82296774e-02  5.71225956e-02  4.38165152e-03 -2.53285449e-02
  5.45110144e-02  9.37925652e-03 -1.09869331e-01  2.17069425e-02
  7.36973435e-02 -5.06409705e-02  1.29968021e-02  2.21684203e-01
  5.51460907e-02  3.84989753e-02 -6.98764920e-02 -3.02141067e-02
  6.69818697e-03  7.44190114e-03 -6.29882747e-03  9.00929347e-02
  1.99473202e-02 -3.84904109e-02 -3.73792648e-02  1.79814938e-02
 -7.30070248e-02 -1.11680769e-03 -1.85289998e-02  4.17668074e-02
 -1.05067976e-02 -3.65734957e-02  7.66874626e-02 -1.19177200e-01
  6.97410852e-03 -1.44220591e-02 -5.20105883e-02 -5.82514144e-03
 -8.41852874e-02 -1.10886306e-01  2.95359418e-02 -5.70357536e-33
  1.09080635e-02 -3.91364517e-03  2.54428331e-02 -4.97228205e-02
  2.60593742e-02  1.31763397e-02  5.76809309e-02  4.64465357e-02
 -5.15532866e-02  1.20095648e-02 -8.19745287e-02 -2.86308993e-02
  6.94506988e-03 -1.26465280e-02  6.52736723e-02  6.14632703e-02
 -5.88213690e-02  2.24526338e-02  7.53941536e-02  2.10609101e-02
  4.69946600e-02  7.94683862e-03  5.44057228e-02  2.96236612e-02
 -4.36159708e-02  5.09268381e-02 -3.92615162e-02 -7.62377009e-02
 -2.98625417e-02  4.52598818e-02  2.13415790e-02  8.25435892e-02
  8.55370983e-02 -6.29366189e-02 -3.78055200e-02  3.12741101e-02
  3.97837348e-02  4.10452345e-03  8.31434038e-03 -5.68760075e-02
 -2.39789896e-02 -3.56992111e-02  8.02397579e-02 -1.37758872e-03
 -1.03764549e-01 -1.16808340e-02  8.92437696e-02  4.60580960e-02
 -1.28766745e-02  2.10744366e-02 -1.95066668e-02 -4.12898399e-02
 -2.24113725e-02 -5.84244765e-02  1.15715628e-02 -2.38830056e-02
  3.28883231e-02 -2.78070755e-02 -2.47260556e-02 -2.28063669e-02
  6.12603873e-02 -2.82300748e-02 -1.77403595e-02  5.54901995e-02
 -9.88288745e-02 -7.14547113e-02  1.41478926e-02 -4.07831073e-02
  8.99223983e-02 -1.46836042e-02 -4.02323641e-02  3.97746032e-03
  7.04771057e-02 -1.14072673e-02  3.86622548e-02  7.43394867e-02
 -2.48790327e-02 -3.05251405e-02  1.40696596e-02  3.80651914e-02
 -4.34099175e-02 -2.90713888e-02 -9.25662369e-02 -7.37158060e-02
  4.12153378e-02  8.32787603e-02  3.42388935e-02  2.78233383e-02
  2.51412466e-02 -3.32882814e-03 -4.51678261e-02 -8.87709484e-03
  4.02010940e-02 -2.83760671e-02  5.23841903e-02  3.06826066e-33
 -3.20759453e-02  2.79013924e-02  6.78838184e-03  1.06247077e-02
 -2.56289635e-02 -1.11146597e-02  5.14421463e-02 -7.04571083e-02
 -7.80037045e-02  1.06333122e-01 -5.17355986e-02 -2.38700639e-02
  7.13785086e-03  7.09126666e-02  6.62447233e-03 -2.91696172e-02
  1.70012377e-02 -4.92315590e-02  3.20131257e-02 -5.96977770e-02
 -5.23840711e-02  7.68290535e-02  3.73270065e-02  8.02825689e-02
 -5.48648089e-02  1.14804413e-02 -5.23044132e-02  2.97798533e-02
  1.09931026e-02  1.48586212e-02  3.27457190e-02  4.70607318e-02
 -3.36567797e-02 -1.66371614e-02 -2.21196795e-03  1.81605089e-02
 -2.02667245e-04 -2.70215925e-02  3.69728543e-02  3.34984576e-03
  7.64957583e-03 -3.65580544e-02  3.00891250e-02  7.96590820e-02
  3.43447216e-02 -2.81579327e-02 -7.86966458e-02  3.55445258e-02
  2.00335812e-02  1.40512204e-02 -2.09947992e-02 -7.78978411e-03
  8.57354887e-03  2.59078965e-02 -7.15118051e-02  8.19864720e-02
 -6.11011945e-02 -2.65587633e-03 -2.74003707e-02  1.42792175e-02
  4.14975211e-02  1.81752797e-02 -3.13197412e-02  7.08829463e-02
 -6.52073622e-02 -3.36633995e-02  5.39983958e-02 -7.58754984e-02
  1.21138550e-01 -3.52698117e-02 -2.03799382e-02 -7.15607852e-02
 -8.75766426e-02 -2.51984317e-02 -1.50163602e-02  5.50952032e-02
  5.13154417e-02  3.74485739e-02  5.95697537e-02 -4.03928058e-03
  1.41627330e-03 -5.68640009e-02  4.74577071e-03  1.14646116e-02
 -5.44871874e-02 -9.20431539e-02  3.52878794e-02 -2.86980160e-02
  4.00052313e-03 -1.13199204e-02 -3.75632830e-02  5.56695051e-02
