,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.14581864e-02  4.26336192e-03 -2.28014234e-02 -1.30581199e-08
  5.74346352e-03  1.07319020e-02  7.50405481e-03  6.14100806e-02
 -7.71349110e-03 -3.95662151e-02  1.75426621e-02  6.05184585e-02
 -1.53669193e-02  1.81923120e-03  6.77847862e-02 -3.67365638e-03
 -1.44435018e-02  3.23842326e-03 -2.63279676e-02  5.03877625e-02
 -1.39163025e-02  2.62059867e-02 -1.52259506e-02  6.43235072e-02
  2.62564272e-02 -1.90072674e-02 -5.40232845e-02  6.72705248e-02
 -1.57312062e-02 -5.89405699e-03  8.08247328e-02  1.22270711e-01
  4.23436165e-02  1.78221967e-02  3.08080744e-02  5.64247109e-02
 -5.30327037e-02  2.51761060e-02 -9.87679437e-02 -5.18398173e-02
 -5.76387905e-02  8.74785148e-03  3.77174467e-02  2.78271511e-02
  2.61799037e-03 -5.49681596e-02  1.33602098e-02 -4.26565558e-02
 -5.58645278e-02  2.98746047e-03 -1.08088866e-01 -1.10117063e-01
 -7.28777424e-02 -7.45077804e-02  1.90339312e-02  2.56309751e-02
  2.79428475e-02 -3.25539671e-02 -2.90492550e-02 -1.38080399e-02
 -1.19431885e-02  5.71139157e-03 -6.70623034e-02  2.29716511e-03
  1.13890417e-01 -5.24898432e-02  5.92209734e-02 -1.65187810e-02]"
465,Board,Governance,committee,4,0.533,"[-4.14831005e-02 -6.49114102e-02 -7.79282898e-02  4.21078317e-02
  3.88047239e-03  1.43630290e-02  5.20702861e-02 -1.64112169e-02
  5.41218668e-02  1.31711960e-02  4.32445761e-03 -4.13813591e-02
 -7.21352845e-02 -4.12652530e-02 -1.02091700e-01  1.66530404e-02
  9.37320478e-03 -2.04975419e-02 -3.28312665e-02  5.25383325e-03
 -6.23867102e-02  1.62399504e-02 -1.13322055e-02  5.90945929e-02
 -2.63915528e-02  2.13119928e-02 -7.38537088e-02  3.97116281e-02
 -8.01612437e-03 -1.15259282e-01 -8.15212727e-03  4.74700183e-02
  1.09478526e-01  3.01844981e-02  4.94973268e-03 -1.06755141e-02
  2.18560491e-02 -2.47360277e-03  7.07860366e-02 -1.09052891e-02
 -5.63650168e-02 -5.43868616e-02 -5.56871071e-02  3.20838355e-02
  5.62146713e-04  8.23829174e-02  7.03797713e-02  3.68087851e-02
  4.17171093e-03  8.34744945e-02  4.84492294e-02 -3.77071574e-02
 -2.47383378e-02 -1.71243809e-02  2.41742972e-02 -3.17458361e-02
 -3.74125615e-02 -5.23816608e-02 -4.35047457e-03 -1.18658915e-02
  3.04628666e-02 -3.37185562e-02 -6.37715906e-02  9.40640494e-02
  7.26348013e-02 -1.62924305e-02 -1.61560439e-02  1.84321329e-02
  5.92023060e-02 -6.19278513e-02  3.38913202e-02  8.23542359e-04
 -9.51333065e-03  1.47227850e-03  7.55336136e-03  1.75289288e-02
  6.80175722e-02  1.22341784e-02  1.15391739e-01 -1.01840518e-01
  2.43626274e-02  6.60355017e-02  2.76941583e-02  1.23085938e-02
  6.36857599e-02 -1.06910812e-02  2.06527505e-02  4.22661193e-02
 -3.05549316e-02  1.50515344e-02 -4.87184785e-02  2.57222522e-02
  7.05830678e-02 -5.21307513e-02 -1.24965593e-01  7.19667301e-02
 -2.41938923e-02 -1.34501206e-02  1.82683077e-02  2.43479162e-01
 -3.38081010e-02  7.11387023e-02 -6.18980415e-02 -4.93419915e-02
 -8.25820640e-02 -7.48917013e-02  1.53501406e-02  3.39671620e-03
  5.97951189e-02  1.73177198e-02 -2.62596216e-02  3.73625085e-02
  2.82436237e-03  2.37485208e-02 -8.89035873e-03 -5.74933365e-02
  2.25234553e-02  4.05000150e-02 -1.05299894e-02  4.12819125e-02
 -1.92544870e-02  4.76197014e-03 -4.95896973e-02 -2.02058256e-02
  1.85110923e-02 -2.75488310e-02 -3.69331799e-02 -6.30614589e-33
 -2.98811449e-03 -5.36609069e-02  2.87079234e-02 -1.73213482e-02
  3.04780435e-02  9.00268834e-03  5.06132618e-02 -6.93173036e-02
 -9.88399684e-02  2.61624847e-02  5.81879588e-03 -7.25888237e-02
  4.57451195e-02 -6.61789328e-02  4.96931449e-02 -5.58902370e-03
 -7.47753084e-02 -8.30850471e-03 -3.96739766e-02  1.43334772e-02
 -6.04667254e-02  1.31037042e-01  3.26513536e-02  7.88010284e-03
  4.74810041e-02 -3.18737850e-02 -8.23152363e-02 -1.18004028e-02
 -2.40331646e-02  4.21064124e-02  2.96765994e-02  1.71010010e-02
 -2.06112247e-02  1.87337864e-02 -4.48486907e-03 -8.32485687e-03
 -5.55096893e-03 -7.86508471e-02  5.96265644e-02 -6.24408200e-03
 -9.54462774e-03 -2.77736336e-02  3.58630121e-02  2.84942929e-02
 -4.10693064e-02  2.49122921e-03  5.52600175e-02  6.09186515e-02
  6.59865737e-02  2.19109822e-02 -3.28625962e-02 -3.79688442e-02
  5.98686822e-02 -1.03328034e-01  4.61147875e-02 -3.02104708e-02
 -4.95142862e-03  3.32566090e-02 -2.40014084e-02  1.76268369e-02
  4.64129001e-02  1.52883828e-01 -8.57376009e-02  7.63317123e-02
 -4.47860695e-02 -7.13961199e-02 -5.38122803e-02 -5.78566603e-02
  1.25204325e-01 -4.87997681e-02 -4.03420627e-02 -3.07308733e-02
  2.03830469e-02  3.33470441e-02 -4.64011133e-02 -3.46154198e-02
  1.12425892e-04 -1.09255956e-02 -5.30537590e-02 -3.59070301e-02
 -4.65557277e-02 -4.43788990e-02 -6.44169524e-02  2.44611390e-02
  7.04714656e-02  4.60711606e-02  2.26696618e-02  1.68325715e-02
 -2.08801264e-03 -2.44093481e-02 -1.19584359e-01 -3.48157398e-02
  1.16460830e-01 -1.65859461e-02  3.52343498e-03  4.11805022e-33
 -3.78323626e-03 -1.50061725e-02  6.45238394e-03  3.92173836e-03
  2.18983982e-02  3.63097480e-03 -5.67035973e-02 -1.36137158e-01
  9.75156017e-03  6.12630472e-02 -1.09854378e-02  4.76133428e-04
 -1.85379870e-02 -2.97552701e-02  1.34828454e-02 -2.76825335e-02
  1.90919731e-02 -4.56653163e-02 -1.57830082e-02 -4.65962142e-02
  6.23377040e-03  3.30630057e-02  6.30179942e-02  3.96932028e-02
 -2.85049435e-02 -1.16441958e-02  1.13432311e-01  1.80936474e-02
  4.48948285e-03 -1.63351633e-02 -7.38183931e-02 -8.30042362e-02
 -6.84543401e-02  1.75885521e-02  2.25906409e-02  2.24143453e-02
  5.50030470e-02  4.42147674e-03 -5.72639368e-02  2.82661971e-02
  8.11277255e-02  4.89421794e-03 -4.90166582e-02  1.16518810e-01
 -3.52272056e-02 -8.87456723e-03 -3.20378728e-02  9.16771963e-02
 -3.92573141e-02 -1.95656577e-03 -1.33041441e-01 -2.66936738e-02
 -6.75583375e-04  5.66430986e-02  5.81040457e-02  5.30416667e-02
 -2.05771383e-02 -4.02111076e-02  7.21804425e-02  3.64061333e-02
 -1.60319526e-02  5.18105552e-02 -5.56849688e-03  5.66551797e-02
  7.99235776e-02  2.46612411e-02 -9.16802138e-02  7.65039697e-02
  2.71051172e-02  7.26079792e-02  2.79783681e-02 -3.00286394e-02
 -3.93119715e-02  5.42696789e-02 -6.55409992e-02  4.69581364e-03
 -4.70774882e-02 -5.41004864e-03 -1.29321078e-02  2.11516060e-02
 -3.46276797e-02 -3.60757224e-02  2.92886868e-02  7.44177625e-02
  4.09884080e-02  1.54702906e-02  1.07972771e-01  1.20157413e-02
  1.43066961e-02  2.68772971e-02  5.64830452e-02 -5.81722260e-02
  1.53575599e-01 -1.22614820e-02  3.45236645e-03 -1.16564607e-08
  6.19004760e-03 -1.60301104e-04  1.52311092e-02 -2.22501196e-02
  8.21276382e-02 -1.24842532e-01 -4.00723852e-02 -2.18815841e-02
 -2.00091656e-02  1.01835340e-01  6.49664626e-02  2.20714435e-02
  3.99840660e-02 -3.00384443e-02  5.99642061e-02  2.29121069e-03
 -3.11545487e-02  8.37890133e-02 -6.63467124e-02 -3.58972847e-02
 -4.71023843e-02 -6.14511631e-02 -1.60750300e-02  6.08103760e-02
  2.62342636e-02  2.17692479e-02 -9.60220210e-03  3.34084667e-02
 -2.90828366e-02  2.48120241e-02 -1.01684909e-02  3.16992141e-02
 -2.26049200e-02 -2.60841697e-02  4.01983894e-02 -3.31341065e-02
 -7.99577907e-02 -4.98260781e-02  3.75737101e-02 -3.39610763e-02
 -5.20421043e-02  1.72888562e-02  3.23104486e-02  2.26622410e-02
  4.26431373e-02  1.60015421e-03 -2.79653398e-03  1.41059514e-02
  1.77156068e-02 -1.37614205e-01 -1.72766540e-02  1.39454175e-02
  1.23442505e-02  5.49048111e-02  2.67162547e-03  2.78266612e-02
 -1.82115901e-02 -3.52166709e-03 -3.06807663e-02  2.20522732e-02
  4.74436618e-02  1.18030965e-01  4.57200482e-02 -9.26298499e-02]"
466,Board,Governance,community,1,0.5045,"[-3.26424092e-02 -5.68686612e-02 -9.17509869e-02  5.91025241e-02
 -6.68028044e-03 -3.85844894e-02  1.10290378e-01  5.24865836e-03
  1.53759366e-03 -3.84987667e-02  6.69906735e-02 -6.02001660e-02
 -1.98568292e-02  4.61133346e-02  3.87798399e-02  1.28209963e-02
 -3.01668588e-02  9.45353694e-03 -5.04434481e-02 -2.29570959e-02
 -1.18661866e-01  3.60543989e-02  7.00768502e-03  5.71892932e-02
 -7.78890587e-03  6.53262660e-02 -2.68379170e-02  2.43234839e-02
  1.48450490e-02 -8.39401037e-02  9.28682741e-03  2.84017883e-02
  1.46764681e-01  1.62584167e-02  1.60099063e-02  1.44150266e-02
 -1.71944173e-03  3.13995183e-02  2.47103963e-02 -4.55752015e-02
 -1.30982809e-02 -4.29216884e-02 -2.32297964e-02 -1.25906034e-03
  2.90646357e-03  3.85366827e-02  1.83378402e-02  2.44642440e-02
  7.32727125e-02 -1.51738629e-03 -4.87903599e-03 -9.90077294e-03
 -4.45965827e-02  2.67095454e-02 -1.30282743e-02  3.16279568e-03
 -2.74212547e-02  5.16282767e-02 -2.49851332e-03 -9.37093422e-02
  4.96809520e-02 -2.86169406e-02 -2.49154586e-02  9.25146863e-02
  4.77713272e-02  1.51072862e-03  2.30470039e-02  7.13041052e-02
  4.71456759e-02 -1.18229233e-01  1.32134743e-02 -7.05547223e-04
  1.71808247e-02  2.78009679e-02  5.57497106e-02  6.12767832e-03
  3.98156680e-02 -8.35980698e-02  6.39782026e-02  1.69923492e-02
  4.78272066e-02 -1.54698808e-02 -4.04650532e-02  1.72102656e-02
 -5.84114455e-02 -4.50080112e-02 -3.32071632e-02 -1.62837468e-02
 -2.19624192e-02 -4.34412109e-03 -6.08588383e-02  1.00090824e-01
  1.06049553e-01 -2.71750130e-02 -1.25022203e-01  1.53344842e-02
  4.63504307e-02 -9.04486254e-02 -2.28223875e-02  3.09655070e-01
 -1.69012323e-02 -1.51726333e-02 -7.89348315e-03 -4.42775115e-02
  4.97398060e-03 -1.08751869e-02 -1.96473505e-02  7.00743645e-02
 -3.50982160e-03  3.75012979e-02 -5.47438376e-02 -5.93796466e-03
 -4.10271026e-02  9.23442002e-03  5.44442087e-02 -2.88792960e-02
  6.43294305e-02  4.44470011e-02  1.92361847e-02  6.74298182e-02
 -2.04449631e-02  1.95177887e-02  1.97196603e-02 -7.52818072e-03
  5.04552983e-02 -1.64076071e-02 -6.30030781e-02 -5.55008776e-33
  3.93541232e-02 -4.94861752e-02 -2.61683352e-02  1.85859371e-02
  4.12679389e-02 -7.35886442e-03 -7.66277732e-03 -9.87405796e-03
 -6.28727600e-02 -3.04214396e-02  1.43069029e-02  6.28755465e-02
 -2.68744235e-03  1.33879585e-02  1.03431925e-01  5.30898245e-03
 -3.70055586e-02 -3.12871002e-02  8.21236346e-04  1.10585978e-02
 -7.18494784e-03  7.38540385e-03 -1.36718352e-03  9.08418372e-02
 -7.01998547e-02 -7.58225545e-02 -5.41402260e-03 -5.76399714e-02
  6.69159889e-02  1.75079089e-02 -2.87164142e-03  6.61742091e-02
  1.17161935e-02 -4.11805138e-02  4.50077467e-02 -5.06368978e-03
  8.52383748e-02 -1.05176307e-01 -1.85679067e-02 -3.41923609e-02
 -2.06890814e-02  2.46710051e-02 -2.65882984e-02 -1.86586101e-02
  3.49331908e-02  3.34406756e-02  6.18062392e-02  3.30133960e-02
 -5.91601767e-02  6.03937544e-02 -5.26542217e-03 -5.92522360e-02
 -3.90895605e-02  7.10086748e-02 -8.62535741e-03 -4.08662744e-02
  1.00837564e-02  2.39141304e-02  1.68879572e-02 -7.25532994e-02
  6.10539354e-02  1.14688285e-01 -1.29225459e-02 -2.21491400e-02
  7.60883652e-03 -3.62347881e-03  5.79156093e-02  1.25397509e-02
  6.97276071e-02 -4.40189391e-02 -7.27593026e-04 -9.02937353e-03
  1.07317781e-02  1.05400115e-01 -1.50718978e-02  3.70102227e-02
 -8.14017355e-02  1.33674461e-02 -3.26706246e-02  3.21031734e-02
 -2.18939800e-02  1.51827151e-03 -7.99854547e-02 -1.12362474e-03
  6.31754994e-02  1.80660300e-02 -3.42344679e-02 -2.37123668e-02
  9.18332115e-03 -5.41526079e-02 -6.27108142e-02 -1.78846773e-02
  1.13007434e-01  7.37929791e-02  5.25843212e-03  4.13823088e-33
 -7.64895007e-02 -4.34470847e-02 -1.17506338e-02  9.42998454e-02
  4.98361848e-02 -6.05985560e-02 -3.64579111e-02 -8.53502229e-02
  7.55307823e-03  9.40200835e-02 -3.97836789e-02 -8.01276416e-02
  7.78820813e-02  4.63842601e-02  6.06242847e-03 -4.75802040e-03
  8.64438713e-02  8.74807034e-03 -3.86491567e-02  2.04348452e-02
 -1.50736691e-02 -5.46506047e-02 -9.36344564e-02  4.75349165e-02
  1.77137125e-02  1.16211195e-02 -1.96395814e-02 -1.01272419e-01
 -1.81444194e-02  1.31525602e-02 -3.79234441e-02  3.69280623e-03
 -1.03588193e-03 -7.49372020e-02  3.77527885e-02  7.82659948e-02
 -2.93081137e-03 -2.07802989e-02 -7.80743808e-02 -3.02151982e-02
  7.67357871e-02 -7.79265584e-03 -6.10453971e-02  6.81748316e-02
 -4.64122333e-02  2.96820756e-02  4.72884849e-02 -1.21239591e-02
 -1.02978880e-02  6.42194822e-02 -8.42678919e-02 -4.56746258e-02
  9.83053222e-02 -5.65002114e-02  5.89667959e-03  9.67761967e-03
  1.85580738e-02  3.30805294e-02 -3.34305428e-02  5.32601587e-02
  2.21887566e-02 -6.34400770e-02 -8.42696428e-02  1.09793670e-01
  5.64029701e-02 -3.05269528e-02 -7.92839099e-03 -2.05430016e-03
 -6.16824329e-02  2.03229785e-02  1.20224431e-02 -3.15545499e-03
 -3.20818797e-02  4.69032628e-03 -1.01878747e-01 -8.38135835e-03
 -4.34084758e-02  4.76243198e-02  8.57198797e-03 -3.17289568e-02
 -1.74446590e-02 -5.16688861e-02  1.36945443e-02 -5.25954273e-03
  1.66859701e-02 -5.80006130e-02  1.97558925e-02  5.27078621e-02
 -1.94217209e-02  2.34674867e-02  1.12010874e-02  2.59670950e-02
  1.05671575e-02 -7.83087686e-02 -2.02536080e-02 -1.32734588e-08
  2.57177837e-02  1.07631637e-02 -1.98522173e-02  4.08506282e-02
  8.32859054e-02  6.43424392e-02 -7.05011487e-02  3.21624801e-02
  4.92429994e-02  1.43590286e-01  4.11097556e-02  4.32268046e-02
 -4.29942310e-02  4.40829620e-02  3.55263166e-02  4.23681550e-03
 -2.38853712e-02  4.85636201e-03 -3.47905792e-02 -6.39952123e-02
  6.80838451e-02 -5.45209646e-02 -1.10719111e-02 -6.62392657e-03
  1.29051204e-03 -6.70655891e-02 -6.35323226e-02  4.21797708e-02
 -2.87740156e-02 -9.12778378e-02 -2.58680098e-02  1.48411905e-02
 -8.62016901e-02 -2.87547102e-03 -3.40817012e-02 -2.52925903e-02
  2.38970406e-02 -1.18220253e-02  2.76355911e-03 -4.75824885e-02
 -3.08458954e-02  2.49071382e-02  6.09909929e-02 -6.01555593e-02
 -3.88603471e-02  6.60417974e-02  2.53598634e-02 -1.78241879e-02
 -7.13162869e-02 -1.15688950e-01 -4.14105207e-02 -5.66897951e-02
  1.90149583e-02  5.92899583e-02  5.07316701e-02 -3.07815652e-02
  1.54349534e-02  1.06603533e-01 -2.66019125e-02  3.61906886e-02
  1.01338618e-01  6.49647936e-02 -2.72865612e-02 -5.97221404e-02]"
467,Board,Governance,fabs,2,0.4679,"[-5.12057431e-02 -3.32040153e-02 -5.60812689e-02 -3.77948061e-02
  5.22967055e-02 -3.54281589e-02  1.16635025e-01  8.53992105e-02
  3.29518877e-02 -2.25023739e-02 -8.09569582e-02 -6.68526515e-02
  6.67504687e-03 -6.25301376e-02 -7.57408217e-02 -1.12656727e-02
 -4.67248969e-02 -7.20862746e-02 -4.82607819e-02  1.66330300e-02
 -1.14948750e-01 -3.85279618e-02 -3.46774571e-02 -2.23901495e-02
 -2.76355240e-02  8.49393196e-03 -3.23555060e-03  4.78841970e-03
 -3.07287704e-02 -2.55454667e-02  6.52724579e-02  4.58473898e-02
  6.07857257e-02  4.19015549e-02 -5.01458766e-03  2.00273637e-02
  3.93418781e-02  1.60119180e-02  5.38548157e-02 -4.29268442e-02
  1.85200609e-02 -4.93801348e-02  4.00435142e-02  7.53557235e-02
  2.40630899e-02  1.03501238e-01  4.52770032e-02 -8.35881196e-03
 -4.53622406e-03 -1.76884595e-03  3.22028063e-02 -1.02392107e-01
 -1.17130920e-01  6.12580664e-02  4.73111309e-03  7.33911991e-02
 -4.35354970e-02 -3.17252316e-02  3.77080799e-03 -2.61358134e-02
 -3.30127515e-02 -1.58390254e-02 -4.10510972e-02  3.04207392e-02
  2.65158191e-02  8.60251486e-02 -6.22623824e-02  1.44038610e-02
  1.20269703e-02  6.24727048e-02 -1.58398726e-03  3.08464561e-02
 -3.60339619e-02  2.82505024e-02  2.57633422e-02  3.15928347e-02
 -3.64429764e-02  5.24748154e-02  8.43935758e-02 -2.32014917e-02
 -9.82168168e-02 -4.22760025e-02  2.51245517e-02 -6.46180613e-03
 -1.89248603e-02 -6.95122480e-02 -1.64243076e-02 -7.42614716e-02
 -6.84821680e-02 -1.13338698e-02  3.91598418e-02  2.06092782e-02
  8.38148370e-02  2.77461074e-02 -1.43838122e-01 -1.69915035e-02
  4.26067039e-03 -7.23938048e-02 -4.57958505e-02  1.88321248e-01
  2.28768885e-02 -2.57302932e-02  5.34747243e-02  3.03701852e-02
 -5.12937121e-02 -7.47269616e-02 -7.14745298e-02  7.92266503e-02
 -1.06047178e-02  4.22019176e-02 -7.83065110e-02  2.65389476e-02
 -3.54531445e-02 -3.74617614e-02  2.70362454e-03 -7.30772465e-02
 -1.20415436e-02 -6.66886121e-02  9.16083306e-02 -9.20464545e-02
 -2.25720908e-02  1.13246478e-01  3.56981531e-02  5.28487703e-03
 -2.25109309e-02 -9.85439718e-02 -8.33370388e-02 -5.05154968e-34
 -3.32339816e-02  7.20121106e-03  4.50704210e-02 -2.47939285e-02
  1.06013271e-04  9.57601797e-03  2.95209270e-02 -2.06372514e-02
  4.27123532e-02  6.01989031e-02  1.96986292e-02  5.09231761e-02
 -1.46625806e-02 -4.63098027e-02  1.04948945e-01  1.91382680e-03
 -2.48970632e-02 -2.74870452e-02  9.82975936e-04 -6.50081635e-02
 -6.84241345e-03  2.84412950e-02  4.91882898e-02  6.77322149e-02
 -1.65475570e-02 -7.83364400e-02  3.86574678e-02  1.50637329e-02
 -4.08927612e-02  5.99369332e-02 -7.71983201e-03 -3.37590091e-03
  2.99714680e-04 -5.30074257e-03 -6.22568689e-02 -5.62338680e-02
  7.26405298e-03 -2.87158582e-02 -3.38035822e-02 -1.65063236e-02
  5.16429171e-02 -3.55851725e-02 -5.58095910e-02  1.87609121e-02
  7.97080547e-02  5.02188094e-02  5.07564247e-02  1.01179682e-01
  4.22688276e-02 -3.30381817e-03 -1.34690534e-02 -7.05411062e-02
 -4.56824601e-02  9.56770107e-02  2.49964688e-02  6.59262165e-02
  6.02236995e-03 -2.15057489e-02 -3.08122542e-02 -2.48037484e-02
  1.15904383e-01  5.83647676e-02  4.21277396e-02 -3.21164122e-03
 -8.32946599e-02  2.34986488e-02  1.32687241e-02  1.60409156e-02
  3.30403410e-02  5.36862798e-02 -7.27871656e-02  2.10741162e-03
  1.18197203e-01 -3.25536095e-02  5.08373156e-02 -3.09714843e-02
 -7.23821903e-03  4.59601078e-03 -1.93176363e-02  2.91694179e-02
  5.66579029e-02 -3.73145789e-02  4.14762311e-02 -3.92492898e-02
  6.92507774e-02 -2.57998072e-02  1.38319610e-03 -8.45658481e-02
 -3.17504397e-03  3.80195379e-02 -8.25252607e-02 -4.37863544e-02
  3.99152674e-02  5.26255881e-03 -3.09384391e-02  2.65983074e-33
  3.61022465e-02 -5.87489419e-02  2.43476760e-02  6.24989793e-02
  6.18207157e-02 -2.59178262e-02  4.43868376e-02  1.66652966e-02
  6.59610033e-02  3.83939035e-02 -5.64206988e-02 -2.91475505e-02
  5.33202179e-02 -5.61449118e-02 -4.64080274e-03  1.46211758e-02
  1.19627612e-02 -3.00793792e-04  4.47132736e-02  3.54876891e-02
 -2.12586597e-02 -3.88539322e-02  3.35270017e-02 -3.81201040e-03
 -9.30095315e-02  2.64111534e-02 -4.58769081e-03  4.58251312e-02
 -1.95565578e-02 -2.61958782e-02  6.35881275e-02  5.06099313e-03
 -6.08198382e-02 -2.10630018e-02 -6.05900660e-02  2.97612995e-02
 -1.73020102e-02  8.90237987e-02  2.09814552e-02 -5.25976196e-02
  5.13763689e-02 -9.22259176e-04 -2.81017330e-02  1.07278243e-01
 -2.89294925e-02  1.79472622e-02 -6.03795275e-02  1.72780175e-02
  4.59403135e-02 -2.26629470e-02 -9.19709504e-02 -3.94750834e-02
 -1.00709349e-01  1.68874525e-02 -6.05437644e-02  2.98733655e-02
 -1.23977503e-02  1.55307548e-02  2.49082106e-04 -3.23553337e-03
 -2.15144269e-03  3.00691440e-03 -3.76717299e-02  4.39756960e-02
  9.57983360e-02 -2.13210545e-02 -6.52739629e-02  3.54796052e-02
 -2.94220615e-02  1.15835734e-01  9.02964026e-02  8.08068886e-02
 -9.96703729e-02  1.08876802e-01  5.98454364e-02  6.85531646e-02
 -6.92585409e-02  6.74102157e-02 -6.53653145e-02  2.38827523e-02
 -2.43838374e-02 -2.02481858e-02 -3.76365297e-02  1.35791764e-01
 -7.60677382e-02  3.66604589e-02 -5.95441647e-03  4.58438583e-02
  2.72506173e-03  2.41760281e-03 -3.71858589e-02  5.87160662e-02
  2.50527933e-02  5.93831623e-03  1.62391365e-02 -1.68868795e-08
 -1.55681837e-02  3.13843191e-02  1.10253040e-02  2.09569596e-02
  4.26209671e-03  3.62533517e-02 -1.01543806e-01 -9.76487622e-03
 -1.71433501e-02  1.09139755e-02 -1.20992698e-02  1.63668692e-02
  8.73451158e-02  6.70594126e-02  1.62690338e-02  1.27065815e-02
 -4.21290379e-03  1.15647221e-04 -2.39728279e-02 -6.05095085e-03
 -3.82130146e-02  4.74121347e-02  1.37041464e-01  7.43806586e-02
 -1.47773540e-02  2.01181266e-02 -5.44819683e-02  7.98944384e-02
 -2.11847238e-02  9.74842235e-02  6.85238838e-03  3.34014408e-02
  1.76779479e-02 -4.22948897e-02 -6.78981142e-03  7.37724155e-02
 -2.81432606e-02 -4.67719734e-02 -3.02723553e-02  4.82378760e-03
 -2.13529076e-02 -4.79104333e-02  6.50827121e-03 -3.84980142e-02
 -7.45677352e-02 -2.29516402e-02  3.32223177e-02  2.76393984e-02
 -5.25262095e-02 -9.73783284e-02  3.65273729e-02  3.16516683e-02
 -3.57892439e-02  6.33525848e-02  6.85977563e-02 -4.18910272e-02
 -3.21736708e-02  7.04211416e-05 -2.71579437e-02  3.35786864e-02
  1.17110170e-01  3.61139104e-02  1.86420958e-02  4.80349362e-03]"
468,Board,Governance,play,1,0.459,"[ 4.34834100e-02 -3.39043587e-02  2.45597698e-02 -5.94466887e-02
 -1.04132086e-01  5.61258756e-02  6.95894733e-02  3.51551622e-02
  2.85967402e-02  5.15401959e-02 -1.14639848e-02 -1.71078481e-02
 -2.12403815e-02  2.51022913e-02  8.16349760e-02 -1.54482331e-02
 -4.46178503e-02  3.80876064e-02  1.22643476e-02  8.18331353e-03
 -9.55990702e-02 -3.80935781e-02 -4.29305062e-02 -2.46957093e-02
 -6.33971766e-02  4.95320559e-02  8.07572529e-03  8.58009458e-02
 -5.04479147e-02 -7.32737780e-02  3.82458651e-03  1.87850893e-02
  3.82691547e-02 -2.38236375e-02 -1.17068216e-01  1.16198603e-02
 -4.18708334e-03 -8.64147991e-02  5.69708087e-03 -2.70712804e-02
  3.97357084e-02 -7.32676089e-02 -1.10319797e-02  3.09110396e-02
 -3.56559679e-02  3.69894765e-02 -4.86024283e-02  5.16085420e-04
  5.61316125e-02  6.63571525e-03 -4.40278500e-02  6.27214834e-02
 -4.33773808e-02 -1.04162553e-02  1.73272640e-02  6.30041212e-02
  3.62486416e-03  6.54104948e-02  3.41859534e-02 -8.80857371e-03
  3.87379043e-02 -2.73026209e-02  4.66409065e-02  3.39821354e-02
 -8.54462665e-03 -1.45122847e-02  2.24023145e-02 -1.92042943e-02
 -5.12740240e-02  2.59793969e-03  3.64645496e-02  1.12770749e-02
 -3.72919301e-03 -2.87187994e-02  6.94575906e-02  2.93645803e-02
  1.19409878e-02 -5.59332483e-02  3.60980704e-02  2.00560782e-02
 -3.08440253e-02  2.17515863e-02 -9.09341350e-02  4.60177325e-02
 -4.55535203e-02 -3.87613177e-02  1.31526950e-03  3.36351730e-02
  6.46958277e-02  2.11923793e-02 -5.23116812e-02  1.14469677e-02
 -1.27819078e-02  6.22360483e-02 -1.29148103e-02  1.50220925e-02
 -3.48264687e-02 -7.66167715e-02 -5.62043861e-02  2.75495350e-01
  2.75152698e-02  5.39212413e-02  5.51399067e-02 -6.11626031e-03
 -7.06647336e-02  2.02925522e-02 -6.67482987e-02  6.53174594e-02
  2.04037149e-02 -7.58879557e-02 -1.10946391e-02 -3.41019817e-02
 -3.59189920e-02  8.75369459e-02  3.59214516e-03  3.15955207e-02
  3.50173749e-02  1.24381259e-02 -1.06712673e-02  1.97390968e-04
  5.35639301e-02  4.61612120e-02 -3.10981013e-02  5.33041405e-03
 -3.46523821e-02 -3.04295421e-02  8.61804709e-02 -6.31715660e-33
  4.45176773e-02 -1.24133050e-01  2.09497809e-02  5.48985638e-02
 -9.29939374e-03 -2.27153767e-02  6.27077892e-02  9.78897419e-03
