,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -9.07369778e-02  2.78447233e-02  8.43677297e-03 -1.34833092e-02
 -1.36698112e-02  3.65630612e-02  8.40664580e-02 -3.13299196e-03
 -6.00391515e-02  5.47636449e-02  5.48120495e-03  3.51599529e-02
  2.74516661e-02 -4.51325998e-02 -1.31599223e-02  8.66591651e-03
 -3.95012312e-02  4.94911596e-02 -1.36738848e-02 -9.62403789e-02
  6.55377284e-02 -3.34363505e-02  4.74130455e-03 -1.19730644e-02
 -1.01846777e-01  1.80607159e-02  5.13476506e-02 -8.97929911e-03
 -8.16717446e-02  3.47270840e-03  5.20284579e-04 -6.59307018e-02
 -2.16718744e-02  2.13648491e-02 -6.48039281e-02  2.30306182e-02
 -1.03646917e-02 -3.08395959e-02  5.94010279e-02 -1.79135278e-02
 -8.39820951e-02 -1.05955619e-02  2.79403646e-02  4.85510714e-02
 -2.69798525e-02 -5.18272221e-02 -4.18681419e-03 -2.63030846e-02
  3.13507281e-02 -4.34239432e-02 -5.00277542e-02 -7.60400519e-02
  1.48912683e-01 -5.52337952e-02 -8.50367695e-02  7.56996050e-02
 -6.15518987e-02  2.06481107e-02  5.08471839e-02 -1.02139777e-03
  1.04597405e-01 -5.76313883e-02  2.47550812e-02  5.41926781e-03
  8.01761746e-02  2.93141268e-02 -4.65675555e-02 -1.72414128e-02
  1.45754023e-02 -2.66102012e-02  8.56621470e-03 -3.53732370e-02
  2.60625519e-02 -8.58330205e-02 -9.21111256e-02 -3.11151817e-02
  1.49901314e-02 -5.79511467e-03  4.23884997e-03 -1.19662076e-01
 -6.04918897e-02  3.16058174e-02 -9.92131010e-02 -4.50907537e-04
 -2.40153708e-02 -6.36642240e-03  1.69567745e-02  4.91255289e-33
  6.35958882e-03 -4.74370690e-03 -4.80641164e-02  1.46747741e-03
 -1.90682709e-02  1.37667190e-02 -3.90596362e-03  1.35826301e-02
  4.96732332e-02  5.34034148e-02 -6.67611435e-02  3.97223383e-02
  4.03026715e-02  4.49954951e-03  2.10208558e-02 -2.97578983e-02
  5.29081523e-02  7.59927481e-02  6.77024499e-02  4.07355987e-02
 -9.91515219e-02  1.29830120e-02  6.73841238e-02  9.53338761e-03
 -9.19165555e-03 -5.76149812e-03  1.14318110e-01 -8.27343960e-04
 -5.40978238e-02  7.16504678e-02  5.30366153e-02  5.07535934e-02
 -2.24315412e-02 -6.91617578e-02 -2.09631529e-02  4.75895293e-02
  9.83332247e-02  2.48987805e-02 -6.42502606e-02 -6.91438839e-02
  5.74981719e-02  5.26743904e-02 -2.56423783e-02  5.74240871e-02
 -1.23533327e-02  1.04674451e-01  6.10711463e-02 -2.15088725e-02
 -3.23090586e-03  7.38783032e-02 -4.80981879e-02 -1.90821644e-02
 -1.94277205e-02 -9.34088156e-02 -4.11634445e-02 -7.13306153e-03
 -3.25283594e-02 -2.63017155e-02 -2.67672893e-02  4.77289557e-02
  6.47878945e-02  8.33059475e-02 -7.57369995e-02 -1.18924342e-02
  1.81431361e-02  8.83937478e-02 -1.22213908e-01  6.58818113e-04
  3.35256867e-02  2.43325462e-03 -1.29637554e-01  5.20193689e-02
 -3.96163501e-02 -4.68218736e-02 -6.29107878e-02 -6.47312542e-03
 -1.28013268e-01  7.47458860e-02  5.80317751e-02  1.13740377e-02
 -1.43541778e-02 -4.68750447e-02 -3.88596617e-02  4.32015173e-02
 -3.45736854e-02  5.74527979e-02  4.10653837e-02  1.65022463e-02
 -6.08890802e-02 -4.16237563e-02  7.03700334e-02  7.74528012e-02
  7.10470453e-02 -3.65609787e-02 -1.05539116e-03 -1.38336569e-08
 -4.71302867e-02  7.39105940e-02  2.82736728e-03 -3.45945992e-02
 -1.69513766e-02  3.65857817e-02 -2.83818152e-02 -6.05185032e-02
  4.30399291e-02  4.36869934e-02  7.33062103e-02 -7.03368485e-02
  8.26060176e-02 -2.18864176e-02  1.19157098e-01  3.19002871e-03
 -1.84992068e-02  5.29338419e-02 -6.80065602e-02  1.19596608e-01
 -2.32094266e-02  8.83404259e-03 -2.87637822e-02  2.98474822e-02
 -6.37662187e-02 -3.58200260e-02  2.20544450e-02  2.79694982e-02
  2.92680021e-02  2.74488125e-02  3.75998467e-02  3.09115630e-02
  6.46667229e-03 -5.74219674e-02 -4.61448915e-03 -3.53112556e-02
  1.82112679e-02 -2.29168423e-02 -1.42550515e-02  6.40737340e-02
 -4.81403768e-02  2.88155340e-02  3.56242470e-02 -5.69129996e-02
 -7.38952234e-02  3.40557992e-02 -3.08211744e-02 -2.18610987e-02
 -2.79235635e-02 -1.10264318e-02 -2.65567144e-03  4.88767847e-02
 -2.40619630e-02 -9.18780977e-04  8.78501907e-02  1.24430899e-02
 -2.90541188e-03  7.57141858e-02 -5.81005290e-02  6.81477189e-02
  4.43708859e-02  7.42068468e-03  1.48585914e-02  2.92139146e-02]"
469,Board,Governance,top,4,0.4513,"[-5.94933666e-02 -5.05372230e-03 -6.91810697e-02 -5.40794730e-02
  2.66542900e-02 -2.25724857e-02  7.64950663e-02  1.30815595e-01
 -1.39404526e-02 -1.02902614e-02 -6.10211305e-02 -7.54897445e-02
  1.15435123e-02 -3.07705197e-02 -3.77226919e-02 -3.35670006e-03
 -5.36456984e-03  1.77230220e-02 -6.00377610e-03 -8.84513557e-02
 -4.27493155e-02  5.46163172e-02  9.29173268e-03 -8.71511176e-03
 -5.48194125e-02  1.84477996e-02 -7.03122020e-02  7.59133622e-02
 -3.58712226e-02 -1.17171757e-01  6.46330463e-03 -2.26993430e-02
  4.05385680e-02  9.90674645e-03 -2.27356218e-02 -2.10875086e-03
 -2.96909865e-02 -4.17364500e-02  4.16711792e-02 -3.53451110e-02
  1.04442304e-02 -4.92643304e-02 -5.03583737e-02  2.60844789e-02
  1.70497112e-02  5.08836359e-02  3.20840701e-02  1.39080524e-03
 -3.12311258e-02  1.43236117e-02 -3.01117003e-02 -1.49361175e-02
 -4.09447867e-03  1.43548101e-03  6.63306415e-02  6.94934055e-02
  1.23474421e-02 -6.52899295e-02  2.38483176e-02 -1.08383801e-02
  3.77241261e-02  2.60356348e-02 -5.05213328e-02  3.01363412e-02
  1.00190379e-01 -4.87465225e-02  4.51863371e-02  7.17218444e-02
 -6.16047569e-02 -2.17414163e-02  5.69361784e-02  3.14012989e-02
  1.87905300e-02 -6.29129484e-02  4.25053239e-02 -3.01131792e-02
  3.18394341e-02 -6.01920066e-03  7.90394172e-02  2.43780557e-02
  1.43506685e-02  2.85694040e-02 -5.28550148e-02  1.25980694e-02
 -3.24077047e-02 -1.74139738e-02  7.11323973e-03  1.31917177e-02
 -9.72694233e-02  3.31396796e-02 -5.83054721e-02  3.17190662e-02
  3.86886597e-02 -2.36354731e-02 -7.83697218e-02  3.78237180e-02
  2.01190561e-02 -6.47923201e-02 -1.04016013e-01  2.21434340e-01
  2.09549046e-03 -2.44512968e-02  2.88902745e-02 -2.61833146e-02
 -3.30971070e-02 -2.03189086e-02  5.58719896e-02  8.50524083e-02
 -9.66865104e-04 -3.40298377e-02 -3.21459658e-02 -4.13638800e-02
  3.90231200e-02  4.22661453e-02 -2.37220302e-02  6.29434688e-03
  4.99315597e-02  1.19709447e-02  7.23648518e-02 -9.48797017e-02
  4.82740588e-02 -3.03643811e-02  2.13200245e-02 -9.17772129e-02
 -5.59683405e-02 -3.82403866e-03  4.71577086e-02 -3.12256262e-33
  7.06220865e-02 -2.76753809e-02  1.78042073e-02  2.12336937e-03
  1.12802181e-02  1.01625146e-02  3.84452716e-02 -5.03110364e-02
 -6.42700642e-02  1.03514105e-01 -6.91806898e-02  1.52235311e-02
 -5.83307669e-02 -3.40950885e-03  1.00624368e-01 -2.17131362e-03
  1.44023951e-02  3.82254738e-03 -1.54049248e-01 -2.27682218e-02
 -3.42293680e-02  6.82121143e-02 -1.95796937e-02  4.98362482e-02
 -7.21671358e-02 -2.64940336e-02 -1.24005172e-02 -1.24840252e-01
 -5.24423495e-02  1.34053202e-02  8.66692699e-03  3.73180993e-02
  1.89176090e-02  4.41805013e-02 -5.04515553e-03 -8.28904007e-03
  5.28728627e-02 -5.65534383e-02  2.01149508e-02 -6.75661415e-02
  3.38690802e-02  6.11918233e-02  4.46019545e-02  5.04537635e-02
 -9.35969129e-02  6.54491186e-02  2.26891600e-02  1.83759872e-02
  4.03690152e-03  3.22765745e-02 -4.71856110e-02 -8.56631100e-02
  3.14601115e-03 -2.73886342e-02 -1.53392134e-02  2.27775499e-02
  1.49925202e-02  3.65226567e-02  2.54928842e-02 -2.41084769e-02
  4.96752374e-02 -1.35725075e-02 -6.23531006e-02  3.10206357e-02
  1.35547211e-02 -5.82734272e-02  5.37440255e-02  3.48597649e-03
  8.94314498e-02 -1.58309974e-02 -9.08697695e-02  2.64485031e-02
  1.02618016e-01  4.96378131e-02  2.01918334e-02  3.12244054e-02
  9.94486921e-03 -1.78328566e-02 -2.27511860e-02 -1.27530340e-02
  2.22739670e-02  1.58614852e-02  1.48653612e-02 -2.30501313e-02
  2.29102895e-02  1.58193633e-02 -1.58465076e-02 -1.15109095e-02
  9.85573605e-03  6.03376478e-02 -4.42816466e-02 -1.98418535e-02
  1.62972897e-01  1.81238819e-03 -1.16985589e-01  4.23807921e-33
 -3.36838551e-02  3.80266793e-02  4.00171392e-02  3.92837152e-02
  3.74377100e-03  4.30885144e-03  7.46347830e-02 -1.82582121e-02
 -5.88002913e-02  7.30922222e-02  3.36912684e-02 -1.92419756e-02
  7.08874390e-02  2.28305850e-02  1.05666429e-01  4.03208993e-02
  1.01720197e-02 -7.25890696e-02 -9.69798863e-02 -5.58292530e-02
 -4.26608026e-02 -8.13198537e-02 -4.49195467e-02 -2.18997803e-02
 -3.32804117e-03  6.19208813e-02  4.15368304e-02  8.36043432e-02
  3.06237563e-02 -2.98455693e-02  4.03864384e-02 -2.90713441e-02
 -2.26547178e-02  4.92682792e-02 -4.81471010e-02  1.54142559e-01
  4.91563007e-02 -6.33589178e-02  2.32754759e-02  6.26892671e-02
  6.17442764e-02 -3.75922881e-02 -9.69685242e-03  1.60949439e-01
 -3.72121483e-02  1.03654815e-02 -1.12796806e-01  2.21238267e-02
 -9.56592150e-03 -2.82469131e-02 -8.23347792e-02  1.08240061e-02
 -4.06230167e-02 -1.93367954e-02  4.38265465e-02  4.17145900e-02
 -3.64132933e-02  5.32026850e-02  1.76639426e-02 -3.19390818e-02
  4.55045030e-02  4.82439473e-02 -1.14630740e-02  6.19757175e-02
 -2.27871183e-02  5.02604358e-02 -2.29548924e-02 -4.04588878e-02
 -1.09604120e-01 -3.48540954e-02 -2.25165971e-02 -3.56303640e-02
 -1.20398477e-02 -1.41000364e-03 -1.48050804e-02 -4.25643250e-02
  5.95659157e-03  4.74817231e-02  9.72829945e-03 -9.22932103e-02
 -3.93976159e-02 -1.34776700e-02 -5.99266887e-02  3.82518582e-02
  1.81950964e-02 -1.62088368e-02  9.01532248e-02  1.87188592e-02
 -1.40855312e-02 -4.95861843e-02 -4.18597236e-02  5.02378605e-02
  4.63728141e-03 -1.19516044e-03 -3.82024981e-02 -1.28765620e-08
  1.78054143e-02 -6.81991652e-02  2.33406685e-02 -1.90583002e-02
  1.42372651e-02  1.01488583e-01  5.06204888e-02 -2.63161119e-02
  8.92552808e-02  2.18411777e-02 -1.74311716e-02 -6.20925007e-03
  2.84968708e-02 -6.09460063e-02  1.55783724e-02  2.29907259e-02
 -7.64704272e-02  1.12184845e-01 -8.75125173e-03 -2.44447142e-02
 -7.38437250e-02 -1.04565662e-03  4.30650897e-02 -2.86224894e-02
 -1.19915931e-02 -2.87336782e-02  7.20080873e-03  1.36374190e-01
  6.33065253e-02  3.63243967e-02 -2.45255902e-02  5.87294362e-02
  6.57824625e-04 -6.38482496e-02  1.06123285e-02  3.33995223e-02
 -7.23498017e-02  5.45281842e-02 -1.72576401e-03 -1.23942541e-02
  3.46794464e-02 -3.91957462e-02  4.21308354e-02 -4.72341571e-03
 -1.51361115e-02 -1.34521478e-03 -4.13750932e-02  1.12446044e-02
  1.09635070e-02 -8.12788028e-03 -6.24906383e-02  1.87857178e-04
  6.71403259e-02  6.99446201e-02  1.49570790e-03 -2.35895321e-04
  1.73145235e-02  2.30994001e-02 -5.98312728e-02  5.43023869e-02
  1.77088499e-01  9.39232204e-03 -1.18692443e-02  7.95641616e-02]"
470,Board,Governance,net,5,0.445,"[-3.55734453e-02 -7.89186060e-02  1.06426245e-02 -2.57309694e-02
  6.67672185e-03  3.51995043e-02  1.20898083e-01  5.89084774e-02
  2.82422695e-02 -3.34254291e-04 -4.43680361e-02 -7.46890809e-03
 -2.40884572e-02  1.89902037e-02 -3.93446945e-02 -1.27673494e-02
  5.10862563e-03 -9.78894308e-02 -1.53751196e-02 -8.90552253e-02
  1.35461730e-03  2.54989490e-02 -1.20659498e-02 -9.00392085e-02
  3.14397104e-02  5.69563126e-03 -1.65554881e-02  2.08130665e-02
  5.20866290e-02 -1.22973032e-01 -1.29241645e-02  4.69455607e-02
 -1.77720748e-02  4.80154529e-02 -4.97284159e-02 -8.04001912e-02
 -7.35942423e-02  4.92567942e-02  2.39023077e-03  1.10656852e-02
  1.93554442e-02 -2.63273623e-02 -9.92390979e-03  2.23064143e-02
  4.95267436e-02  2.96249203e-02  3.52678597e-02 -2.03422084e-02
  5.47806285e-02  6.07419806e-03  5.77570358e-03 -5.70897050e-02
 -3.62666883e-02  2.90632676e-02  5.53132929e-02 -1.94209423e-02
 -3.58701348e-02  1.99837778e-02 -5.44066615e-02 -1.03939446e-02
  1.01608232e-01  1.88289769e-02 -9.72885042e-02  4.70507741e-02
  7.72159621e-02  7.19763115e-02 -1.25196716e-02  9.39952880e-02
 -3.08763236e-02 -9.63011086e-02 -3.57414968e-02  3.42238769e-02
 -3.51651348e-02  7.95927569e-02  3.55657190e-02 -2.11182311e-02
  8.52122456e-02 -2.11442094e-02  6.23365156e-02 -1.43011948e-02
  2.39447635e-02  7.04274476e-02 -1.78937353e-02  3.12718414e-02
  1.90381687e-02 -2.02374030e-02 -7.95518979e-03  6.02591634e-02
  1.02303335e-02 -2.64469460e-02 -6.89484328e-02  2.77458690e-02
  4.63301018e-02  4.93440069e-02 -2.26828307e-02  2.15918496e-02
 -4.44653071e-02 -1.21377103e-01 -8.07944387e-02  2.29919329e-01
  3.28775565e-03  1.64565388e-02 -7.00371526e-03 -2.45491993e-02
 -1.62066612e-03  9.64350626e-03  3.06585114e-02  1.43173533e-02
  6.26191497e-02 -3.80768417e-03 -9.49581861e-02 -2.13241279e-02
 -6.24353178e-02 -4.13691550e-02  2.49397215e-02 -4.38213237e-02
  5.01203947e-02  3.49086598e-02  1.04900643e-01 -2.01895158e-03
 -6.48384839e-02 -1.15635237e-02 -7.85382390e-02  1.47421956e-02
 -8.53914674e-03 -1.28022330e-02  1.36252725e-02 -3.54082225e-33
 -1.36089455e-02 -2.64505856e-03  1.98583212e-02 -1.26675246e-02
  1.04093835e-01  4.84567741e-03  8.58943686e-02 -1.39147537e-02
 -8.90250280e-02  6.41540363e-02 -1.20096967e-01 -6.89385459e-03
 -2.18786951e-02  1.14073670e-02  1.61780506e-01 -4.45949510e-02
  5.49148358e-02  6.47176504e-02  3.20252739e-02 -8.64020642e-03
 -7.86524788e-02 -1.15649719e-02  3.28504667e-02 -7.32700294e-03
 -1.17927175e-02 -1.15904905e-01 -4.18115668e-02 -1.89395677e-02
  1.19137295e-01 -1.02885405e-03 -5.75878425e-03  2.91335136e-02
 -1.58484858e-02 -2.54704319e-02  2.92977765e-02 -3.34423594e-02
 -1.93285905e-02 -4.21799012e-02  8.99212882e-02  1.26171177e-02
 -5.68002462e-02  4.20986712e-02 -3.21257636e-02  7.66230922e-04
 -4.70497347e-02 -7.51995668e-03 -4.63784905e-03  7.60045424e-02
 -4.33031470e-02  4.61174883e-02 -7.88690522e-03  5.26621826e-02
 -5.12625501e-02 -3.22428532e-02  1.14011392e-02 -9.36522614e-03
  3.05874590e-02  3.63201164e-02  3.16826478e-02  6.95834309e-02
  7.61013702e-02 -5.09153213e-03 -6.56573847e-02  1.86819851e-03
  4.09971504e-03  7.88728998e-04  3.34930755e-02 -4.37618569e-02
  8.44161212e-02 -7.31217638e-02 -1.19575851e-01 -7.29763135e-03
  5.93809374e-02  5.31494953e-02  7.90212955e-03  6.07443005e-02
 -1.02034710e-01  2.75312411e-03 -3.10516320e-02  3.98297757e-02
 -6.57790750e-02  6.21791258e-02 -5.93936443e-02  5.08914422e-03
 -1.14305066e-02 -1.08326785e-02 -4.02494807e-05 -1.13516301e-01
  4.63240147e-02  3.46327089e-02 -4.13189791e-02 -1.22683616e-02
  2.16082055e-02  7.18096718e-02 -3.64425816e-02  3.50042602e-33
 -1.40943810e-01  1.09014269e-02 -1.40695870e-01  6.87465295e-02
 -2.13473034e-03 -2.19723862e-02  3.61522250e-02 -5.28337136e-02
 -2.99613327e-02  6.13723397e-02  4.14426811e-02 -2.81059798e-02
  4.82910499e-02  1.47102559e-02  3.28269452e-02 -7.45433569e-02
 -1.77613553e-02  5.36087668e-03  2.19476335e-02 -2.14867163e-02
 -7.65283033e-03  2.53451224e-02 -6.76664263e-02 -1.95595976e-02
 -7.05990614e-03  4.08757105e-02 -4.60089669e-02  7.14333355e-02
 -5.94479628e-02  5.72916754e-02 -4.06897217e-02 -1.80859230e-02
  1.21168317e-02  3.57121608e-05 -2.27518082e-02  8.74191299e-02
  1.14948690e-01 -3.55361104e-02 -8.10058694e-03 -6.88567874e-04
  8.76302645e-02 -5.98667301e-02 -3.48896123e-02  1.02088287e-01
 -1.09370649e-02 -4.69723865e-02 -7.36246109e-02  1.50510680e-03
 -1.00484630e-02  3.54896225e-02  1.37308741e-03  4.24124785e-02
 -5.73050790e-03 -7.64647052e-02  1.17340991e-02  4.50878255e-02
 -2.11318564e-02 -3.98203023e-02  5.14054410e-02 -3.20780687e-02
  1.17418617e-02 -7.84948170e-02 -6.14217632e-02  9.68130603e-02
  4.07425128e-02  5.03037609e-02  4.83463192e-03  3.56128365e-02
 -2.41384432e-02 -1.72538627e-02 -5.56752831e-03  7.61057809e-02
 -1.65395718e-02 -3.18300910e-02 -1.05379023e-01 -3.34882662e-02
  2.43166517e-02  1.02251925e-01 -4.43491898e-02  4.11443179e-03
 -4.07837890e-02  2.39468291e-02 -2.40274910e-02 -5.22493850e-03
  1.71124786e-02 -2.70247981e-02  9.25924629e-02 -6.20180834e-03
 -3.37847881e-02 -7.83701148e-03 -3.74085605e-02  9.97018162e-03
 -4.12561446e-02  7.30228797e-02 -6.93550380e-03 -1.11769864e-08
 -8.83987695e-02  5.91237918e-02 -3.16096134e-02  3.87098244e-03
  4.40773591e-02  8.02613329e-03  2.44216379e-02  2.34603491e-02
  1.37632899e-02  6.40969276e-02 -3.64035927e-02 -4.15540813e-03
  1.36507032e-02  2.70165298e-02  4.12309580e-02  3.27612348e-02
 -3.25306132e-02 -4.02869470e-02  3.33210221e-03  9.53344442e-03
  6.44901991e-02  2.64069345e-02 -6.24432741e-03  6.00167103e-02
  1.01284478e-02 -2.12364066e-02  4.28593159e-02  1.13521941e-01
  3.22641768e-02  3.28168236e-02 -5.23909181e-03  4.72031720e-02
  4.89061959e-02 -4.22652327e-02  4.32308298e-03  6.42168596e-02
 -5.26835695e-02  2.15952583e-02  1.98912621e-02  3.22892293e-02
 -3.44059616e-02  2.30621193e-02 -7.25296792e-03 -3.90150025e-02
  8.83859247e-02 -5.01988009e-02 -4.31364551e-02 -2.67878287e-02
 -2.22778600e-03 -1.10128067e-01 -1.20897386e-02  7.48359114e-02
  6.72949245e-03  4.36743014e-02  6.14879839e-02 -4.70927544e-02
  3.42928874e-03 -3.94643247e-02 -9.95515138e-02  1.37973025e-01
 -9.70093906e-03 -1.77703090e-02  5.02142776e-03 -1.60562452e-02]"
471,Board,Governance,team,2,0.4377,"[-1.02086686e-01  2.94455420e-02 -6.22371435e-02  6.23699604e-03
 -2.40372978e-02 -1.01394793e-02  1.40271589e-01  4.71199118e-02
  9.25389305e-02 -2.55319569e-02 -1.29434076e-04 -7.24092126e-02
  3.23624276e-02  2.11873241e-02 -1.04634352e-02 -4.29196171e-02
 -6.42352924e-02 -2.14252677e-02 -4.82456647e-02 -1.00303493e-01
 -8.68700370e-02 -4.87687886e-02 -3.93972471e-02  7.80959278e-02
 -5.52356653e-02  4.35375832e-02 -2.51498334e-02  5.34142414e-03
 -5.07049263e-02 -1.28488317e-01 -8.45532864e-02 -2.67758127e-03
  9.34174582e-02  1.80172995e-02 -2.62486823e-02  5.38475513e-02
 -2.00821459e-02  9.01520811e-03  1.84945539e-02 -1.01420016e-03
 -1.77105647e-02 -4.97408994e-02 -2.16425732e-02 -5.81465010e-03
 -2.34755054e-02  4.08374108e-02  5.05327918e-02  1.45607824e-02
  1.46215912e-02  3.91953103e-02 -8.13409872e-03  5.18356338e-02
 -2.93696895e-02  1.18055195e-02  6.81932792e-02  4.92009819e-02
 -4.22666967e-02 -3.36505659e-02  1.16987647e-02 -5.99139705e-02
  9.68110189e-02 -2.83211283e-02 -4.18087095e-02  4.45389859e-02
 -3.07566058e-02  5.01094609e-02  2.82998127e-03  9.63070616e-02
  1.07258894e-02 -6.66993856e-02  6.91148117e-02 -3.69573608e-02
  2.03777645e-02 -2.71902401e-02  6.35106191e-02  9.51599330e-02
  8.17338824e-02 -5.90328649e-02  8.79725367e-02  1.76204126e-02
  2.06884723e-02 -4.48118933e-02 -3.35364640e-02  4.45640013e-02
 -2.46090274e-02 -4.22501639e-02 -5.94846979e-02  4.63568419e-02
  9.79288202e-03  4.68554646e-02 -3.06323189e-02  3.37673426e-02
  9.32596549e-02 -7.59487448e-04 -8.26745331e-02  8.47632587e-02
  4.37146388e-02 -2.24247407e-02 -1.66509580e-02  2.19700813e-01
  1.04350911e-03  3.74287702e-02  7.53634004e-03 -1.23796612e-02
 -3.01874895e-02 -2.64940578e-02 -4.86275032e-02  2.43430566e-02
 -1.11714741e-02  7.04067713e-03  5.47438907e-03 -4.25696000e-03
 -1.15918308e-01  4.22092378e-02 -2.59978045e-02 -3.93292494e-02
 -3.38927470e-02  3.00562140e-02 -3.65033038e-02 -7.46848360e-02
  6.06925637e-02  3.21233347e-02  3.39062698e-02  1.12989629e-02
  4.89680804e-02  3.30011845e-02 -1.85032021e-02 -5.11156151e-33
  2.13493425e-02 -5.06332442e-02 -1.06936209e-02  5.93710877e-02
 -2.40235906e-02  3.69864218e-02  6.41427338e-02  3.20938565e-02
 -1.11114055e-01 -2.03866372e-03 -1.55826593e-02 -1.67093929e-02
  7.50761852e-02  7.12748431e-03  1.09014384e-01 -1.52899567e-02
 -6.59690872e-02  2.18179226e-02 -9.92931351e-02 -4.54729125e-02
 -6.29797503e-02  5.42823896e-02  3.11071351e-02  5.30766100e-02
 -9.56550911e-02 -3.33374739e-02 -5.30891903e-02 -7.59969503e-02
 -3.64122912e-02  2.42060982e-02  3.88818905e-02  3.82981226e-02
  1.29725616e-02  3.08582578e-02 -5.43192849e-02 -4.11379263e-02
  3.48173045e-02 -8.74371231e-02  2.14071199e-03 -6.53781183e-03
  3.83352526e-02  4.76091169e-03 -7.73325190e-02 -4.89269709e-03
  2.01362148e-02  3.04423049e-02  2.13315338e-02  3.09701497e-03
  5.41790761e-03 -3.63647094e-04 -1.52270431e-02 -6.12268113e-02
 -7.55036622e-02  5.77751175e-03  5.57657145e-02 -2.12163897e-03
  1.94111597e-02  1.69084389e-02 -1.92520060e-02 -1.21868718e-02
 -4.30483790e-03  8.54020119e-02 -9.21488274e-03 -4.70559252e-03
  3.66769992e-02 -6.65795431e-03  4.84199971e-02  2.67178472e-02
  7.62020648e-02 -1.04230069e-01 -3.26991938e-02 -4.13670167e-02
  8.97139683e-02  5.92674948e-02  3.72074023e-02  2.01590471e-02
  4.44231927e-02  7.70759359e-02 -2.10148264e-02  1.66837610e-02
 -3.83026190e-02 -7.00514987e-02 -4.19518016e-02 -2.03571413e-02
  7.19306944e-03  3.84420790e-02 -6.41008317e-02 -4.49690484e-02
 -4.24083732e-02  6.74867108e-02 -1.96550917e-02  2.83996370e-02
  5.62593117e-02  9.40768272e-02 -1.90536883e-02  3.45396387e-33
  1.49214165e-02 -3.87004614e-02  1.26809571e-02  4.07571159e-02
  9.82337669e-02 -3.42210419e-02  5.23337461e-02 -1.18049905e-02
  5.52593395e-02  1.27420470e-01 -3.38885151e-02 -5.75774871e-02
  4.85252775e-03  1.93776973e-02  5.93727408e-03  4.66586500e-02
  6.97929710e-02 -5.39196394e-02 -3.90274227e-02 -3.53196915e-03
 -7.63280839e-02 -3.38538215e-02  1.61769744e-02  3.99215147e-02
  1.42345894e-02  3.40205356e-02  4.46521677e-02 -6.16402440e-02
  1.73974950e-02 -2.43524928e-03  6.17760643e-02 -1.57066435e-03
 -3.20532843e-02 -4.87595871e-02  4.28172536e-02  1.13588013e-01
 -4.91328761e-02  1.20605733e-02 -3.57800536e-02 -7.64171127e-03
  5.41920774e-02  1.74514819e-02 -4.00479659e-02  1.04046173e-01
 -1.61463013e-05  1.12235202e-02  4.37846221e-02  9.62324534e-03
  1.60541702e-02  8.69828910e-02 -1.91592351e-02 -1.47911226e-02
 -2.63864566e-02 -2.73492672e-02 -4.21827361e-02  1.93273439e-03
 -1.14584574e-02 -1.38630616e-02  3.35363438e-03 -1.13653056e-02
 -1.56554803e-02  4.05682204e-03 -4.58477549e-02  1.15950435e-01
 -1.67315919e-02  1.40828546e-02 -4.40843254e-02  3.01993769e-02
  1.66890733e-02  2.51226313e-02 -3.24715674e-02  1.11519936e-02
 -1.19869811e-02  5.17858565e-02 -7.13215172e-02 -3.13932598e-02
 -1.68608606e-01  2.06039697e-02  5.86191639e-02 -1.23683608e-03
 -6.70634732e-02 -1.12011535e-02 -5.84327653e-02  9.31279436e-02
 -7.08256364e-02 -2.20825300e-02  5.72055876e-02  8.57314095e-02
 -1.39194299e-02 -7.09023851e-04  8.87347385e-03  1.38733974e-02
  2.09560804e-02 -3.94533910e-02  8.86813365e-03 -1.25898936e-08
  2.27370244e-02  4.32837978e-02 -1.12236198e-02 -6.02112105e-03
  5.39135896e-02 -1.99869741e-02 -6.63116947e-02 -7.08837155e-03
  9.19831172e-02  6.79313391e-02  7.61675090e-02 -6.99588330e-03
  3.44792083e-02  2.02567764e-02  3.59685533e-02 -1.78693086e-02
 -8.78213570e-02  7.39678070e-02 -2.92633940e-02 -5.09774573e-02
 -4.03177552e-02 -4.23922986e-02 -5.87112047e-02  2.20977403e-02
