,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -1.67111419e-02 -6.20080046e-02 -1.01558916e-01  6.29458427e-02
 -2.31007226e-02 -3.64047522e-03 -1.98391099e-02  9.10073295e-02
 -9.45108831e-02  6.18985407e-02  5.02369413e-03 -5.46795018e-02
 -6.24623615e-03 -6.83628470e-02  2.35302206e-02 -1.38537651e-02
 -2.12435126e-02  3.65521424e-02 -2.64020693e-02 -2.08526477e-02
 -1.25379022e-02 -2.25961115e-02  2.22164132e-02 -7.62906298e-02
 -1.00302890e-01 -1.48746550e-01 -1.43174110e-02  5.30233011e-02
 -1.79908164e-02  1.09018154e-01  3.22951749e-02  3.61224040e-02
 -3.42743807e-02  1.83447488e-02 -1.77779477e-02  2.21353639e-02
  1.23067103e-01  6.44580051e-02  9.57560074e-03 -1.84322987e-02]"
472,Board,Governance,chip,1,0.4337,"[-7.77243674e-02  4.51546200e-02 -7.71638677e-02 -1.61533169e-02
 -5.23131490e-02 -6.67521283e-02  1.45921215e-01  2.56380662e-02
  1.77066512e-02 -5.98797537e-02 -2.58205459e-02 -3.63279805e-02
 -2.68440004e-02 -5.36167026e-02 -7.15320408e-02 -4.44349274e-02
  2.41929404e-02  1.80689991e-02 -8.45881458e-03 -4.72681932e-02
 -8.31392333e-02 -3.06863543e-02  2.01668404e-02  1.03963250e-02
 -7.07529783e-02  8.55956376e-02  4.17987816e-02  1.83531754e-02
 -2.68541500e-02 -1.13930129e-01  8.77266675e-02  1.97966546e-02
  6.24392740e-02  1.03866700e-02  6.01002052e-02 -5.00267260e-02
 -7.39259720e-02 -3.75127010e-02  2.18046289e-02 -6.36195168e-02
 -1.39912944e-02 -8.84222835e-02  4.17371327e-03  7.95416310e-02
  1.78879444e-02 -9.07611474e-03  2.88689416e-02  1.93322655e-02
 -2.11814977e-02  1.68397445e-02 -2.11177450e-02  1.37751112e-02
 -2.51998864e-02  2.39653569e-02  6.13109432e-02  4.09674197e-02
 -2.70478632e-02  1.45821078e-02 -4.37715836e-02  2.27146763e-02
  7.14147650e-03 -1.69300288e-02 -7.10957721e-02  4.49742340e-02
  9.47990920e-03 -2.73885801e-02  1.40770897e-02  4.48490027e-03
  4.42904513e-03 -2.51944549e-02  5.87777793e-02 -1.95733216e-02
  3.47382128e-02  2.11378094e-02  1.25520900e-01 -1.67081617e-02
  1.15485184e-01 -1.23564508e-02  1.19625062e-01 -6.31982163e-02
 -9.01091937e-03 -1.11966237e-01 -4.86704856e-02  2.95417383e-02
  2.62080319e-02  1.95855275e-02 -4.21252614e-03  6.70065209e-02
  1.20007889e-02 -4.48117256e-02 -2.14978773e-02  2.64556222e-02
  3.25045804e-03 -5.70717603e-02  1.78132467e-02 -1.16861854e-02
  3.74195469e-03 -6.73221499e-02 -8.08918923e-02  2.14906454e-01
  6.33657351e-03  6.34467304e-02 -6.44393563e-02 -6.49043219e-03
  7.45607838e-02 -9.26102395e-04 -2.99707893e-03  5.56179322e-02
  9.19538178e-03  5.14821894e-03 -3.08331363e-02  6.79559484e-02
 -1.55475019e-02  5.58529273e-02  3.05747744e-02 -1.72168929e-02
 -1.18119176e-02  5.16370684e-02  1.12548709e-01 -2.94173434e-02
 -6.95590163e-03  3.69231887e-02 -1.01338685e-01  1.08181341e-02
 -5.25826812e-02  2.74016964e-03  1.64758433e-02 -4.70658130e-33
 -2.43342784e-03  9.29684471e-03 -2.54615415e-02 -6.08490258e-02
 -2.92779934e-02  2.68263370e-02  5.64038157e-02 -4.74764779e-02
 -7.85828605e-02  5.78576587e-02  1.35546261e-02 -1.06346406e-01
 -6.67767450e-02  1.40473321e-01  7.30193257e-02  5.53598627e-02
 -8.66531804e-02  1.19470004e-02  1.32894954e-02 -1.67534854e-02
 -4.70752046e-02  9.84043553e-02  3.01610250e-02  7.07435831e-02
  6.04372323e-02  5.60702570e-03 -9.19132009e-02 -5.49653620e-02
  6.53150901e-02  8.02617893e-03 -1.03010200e-02  3.49693000e-02
 -1.66063122e-02 -2.70510279e-02  4.99942340e-02  6.09990545e-02
  3.83653305e-02 -4.82032262e-02 -4.35076393e-02  2.08996553e-02
  2.90099885e-02  2.01887228e-02  2.52050441e-02 -4.95885462e-02
  1.06327059e-02 -4.46943529e-02  1.34789497e-02  2.93303356e-02
 -2.13281834e-03  5.94094656e-02 -4.31621186e-02  2.19544536e-03
  4.90032099e-02 -2.49563977e-02 -3.46948057e-02 -7.35596046e-02
  6.53608292e-02 -2.70574205e-02  8.16012174e-02 -3.30584869e-03
 -6.54017329e-02  3.48798782e-02 -5.99677041e-02  6.52989000e-02
  3.48543189e-02  3.29920389e-02  4.04521637e-02  2.11600345e-02
 -3.30696329e-02  3.40536088e-02 -5.96167101e-03 -6.57680333e-02
  3.39351855e-02 -4.15216014e-02 -8.78839195e-02  3.08638271e-02
 -7.03264102e-02 -1.59796923e-02 -5.82873709e-02 -2.27016397e-02
 -7.81389012e-04  8.57023697e-04 -9.54242703e-03  1.35567840e-02
  4.03818535e-03  8.65991786e-02 -2.30348427e-02 -4.78719324e-02
  4.27337438e-02 -1.62104145e-02 -8.26176330e-02 -1.49520747e-02
  7.17346817e-02 -6.86049163e-02 -3.00736837e-02  4.16182746e-33
 -5.78826182e-02 -5.07474132e-02 -6.74487138e-03  1.42497078e-01
 -2.82109920e-02 -1.11347191e-01 -1.21667618e-02  3.43168178e-03
  7.30121583e-02 -3.52780260e-02 -1.82312001e-02 -5.45699820e-02
  8.02608058e-02 -5.85349612e-02  3.47436070e-02  3.68052386e-02
 -7.42439851e-02  1.17400968e-02  8.14687461e-02  5.90518452e-02
  3.28359678e-02  1.10547887e-02 -3.07793058e-02  3.66838872e-02
  1.33578908e-02  3.50280479e-02  1.50203500e-02  8.37938711e-02
  7.46443681e-03 -7.46862143e-02 -2.09509358e-02 -8.71256068e-02
  7.90565014e-02  7.63592403e-03 -2.70410292e-02  1.28985181e-01
  7.13636354e-02  5.55121638e-02 -1.08841751e-02 -7.70509383e-03
  2.22644135e-02 -1.52110728e-02 -2.49555428e-02  1.98858649e-01
  9.01751127e-03 -3.65107916e-02 -1.63736697e-02  4.71670069e-02
 -5.75187393e-02  4.65080664e-02 -5.21656387e-02 -1.82891060e-02
  2.01234198e-03 -6.71539083e-02 -1.81551594e-02  3.66457365e-02
  4.68983874e-02  2.56978218e-02 -1.18164555e-03  6.86985720e-03
  5.66304550e-02  3.04206908e-02  4.08645980e-02  3.02548818e-02
  2.95057166e-02  8.18198826e-03 -2.24748850e-02 -2.94297468e-03
 -3.35672684e-03 -1.60071335e-03  8.00895616e-02  1.75313056e-02
 -2.65106969e-02  2.35742051e-02 -1.49233919e-02  1.38411280e-02
 -1.01334445e-01  7.00591654e-02 -5.12321154e-03  5.27940467e-02
 -2.82907896e-02 -4.04759273e-02  1.51017578e-02  9.75570306e-02
  3.82907242e-02  2.87765656e-02  4.35081050e-02 -4.15294105e-03
 -5.45301586e-02 -3.50864902e-02 -1.60063449e-02 -1.63986627e-02
  3.05146966e-02 -6.51293695e-02 -9.66832489e-02 -1.07378240e-08
  4.45692129e-02 -3.37723903e-02 -5.62462993e-02 -4.20880765e-02
  6.93655014e-02 -2.00761203e-03 -6.20752713e-03 -8.21164325e-02
  5.91192627e-03  3.80355753e-02  5.91217764e-02 -3.76774669e-02
 -1.28790690e-02  3.95644680e-02  2.40536146e-02  3.78329796e-03
 -5.22749722e-02 -2.45198347e-02 -5.94787374e-02 -3.25842947e-02
 -5.85454069e-02  8.86432901e-02  4.66058329e-02 -3.50351110e-02
  9.75527614e-03  1.28088584e-02 -3.14178728e-02  6.86565936e-02
  6.31024241e-02  4.84667830e-02 -4.60991897e-02  8.29972606e-03
  9.75500643e-02 -2.51623672e-02  1.00274406e-01 -2.26492696e-02
  6.03898950e-02  2.07973905e-02  5.64393662e-02 -3.26806046e-02
 -4.69874702e-02  3.22621269e-03 -4.02760468e-02 -5.31906933e-02
 -6.79236427e-02 -8.83715302e-02 -3.19253877e-02 -3.80835906e-02
  8.29203706e-03 -2.56997682e-02  5.88007411e-03  1.54747162e-02
 -4.12044264e-02  2.32957359e-02  2.35475749e-02  2.43801698e-02
 -7.17780143e-02 -1.34426765e-02  1.37921255e-02 -1.47714438e-02
  7.73778707e-02  2.90255118e-02  8.91281385e-03 -2.31255237e-02]"
473,Board,Governance,material,3,0.4282,"[-5.87220788e-02  2.23537814e-02 -8.56944360e-03  6.03480637e-02
  8.62029847e-03 -4.82765175e-02  2.06276223e-01  3.49735469e-02
 -1.41750481e-02  8.25156718e-02 -3.79802026e-02 -4.01729457e-02
 -1.11737885e-02  2.80840695e-02 -3.48029882e-02 -1.48787061e-02
  2.05729064e-02 -2.71384511e-02 -4.39731888e-02  4.75704111e-02
 -2.47743484e-02  6.18006587e-02 -3.53322621e-03 -1.36660719e-02
 -1.87055543e-02  1.11467578e-01  1.03830139e-03  2.59517692e-02
  8.66673216e-02 -1.27881289e-01  3.53309326e-03  6.43546879e-02
  2.53264718e-02  2.16518883e-02 -5.53481393e-02  2.11018845e-02
  1.76635832e-02 -4.51911092e-02 -2.33341139e-02  6.51323749e-03
 -7.15547204e-02 -6.93877339e-02  1.42925307e-02 -4.77320775e-02
  3.94324176e-02  1.44524192e-02  7.87913576e-02 -6.12839824e-04
 -2.31131613e-02  3.33126895e-02 -1.25540597e-02 -4.62048389e-02
 -5.11877378e-03  3.25199403e-02 -8.65156017e-03  4.77419198e-02
  2.80800238e-02  3.77325676e-02  2.46374886e-02 -2.63565965e-02
  7.20916092e-02 -3.03837620e-02 -5.69842346e-02  4.32594344e-02
  1.21580966e-01  4.06740606e-02 -2.08019204e-02  2.26968732e-02
 -9.49723739e-03 -2.82678138e-02  7.14999661e-02  2.80184411e-02
 -7.71605293e-04  1.45123554e-02  4.86115776e-02 -6.89629167e-02
  5.27870655e-02 -3.58466357e-02  4.48877327e-02  5.22100851e-02
 -5.59312887e-02  2.39901580e-02 -2.13991944e-02  1.05583128e-02
 -9.42256860e-03  3.23595330e-02  4.06463258e-02 -2.03961171e-02
 -7.28830621e-02  2.15539825e-03 -2.13116268e-03  6.97915554e-02
 -9.81966928e-02 -3.05944998e-02 -1.23269767e-01  3.06126494e-02
 -4.27501984e-02 -4.52043675e-02  3.55374813e-02  2.11598113e-01
  3.50648537e-02  4.99290638e-02  2.10935213e-02  1.68328881e-02
 -6.75806999e-02 -1.21724680e-01 -3.61074694e-02  2.12735906e-02
  3.71566005e-02  2.72445865e-02 -6.26328662e-02 -7.79959979e-03
 -1.03602819e-01 -1.47904342e-04 -4.80844900e-02 -4.41633798e-02
  3.71781848e-02  8.19456130e-02  2.28204578e-02  1.95821766e-02
  4.63376269e-02 -3.15470807e-02  2.84094978e-02 -1.30617060e-02
 -8.73730704e-02 -1.66805059e-01 -3.12648192e-02 -4.71232653e-33
  3.49496566e-02 -9.40347761e-02  1.80485882e-02  3.53444889e-02
 -2.43215654e-02  1.53421080e-02 -1.02398600e-02 -3.28196436e-02
  1.25418790e-02  3.89152840e-02  2.18074694e-02  6.58103824e-02
 -4.27860767e-02  8.73786956e-03  1.37876466e-01 -5.59220538e-02
 -4.32175361e-02 -1.55753084e-02 -4.74238060e-02  2.16885796e-03
 -9.90150794e-02  1.07900776e-01  4.88192402e-02  8.02760273e-02
  3.53513728e-03 -6.28573895e-02  1.33589730e-02 -9.80095789e-02
 -4.89289537e-02 -4.80480166e-03  1.84399150e-02  2.13182755e-02
  7.56056830e-02  2.12812386e-02 -3.74412872e-02  5.20835891e-02
 -4.49281894e-02 -3.53412442e-02  6.92121163e-02 -2.68653855e-02
 -4.72778641e-03  1.14621886e-03  9.89271402e-02  3.01737301e-02
 -4.92811874e-02 -9.79177887e-04  8.96998271e-02  6.62780879e-03
 -8.71265531e-02 -2.89362855e-02  4.61657755e-02  5.65934600e-03
 -1.41520528e-02 -6.50844052e-02 -1.04262363e-02  2.11211257e-02
  4.19909954e-02 -1.25920800e-02 -1.33702904e-02 -3.73843648e-02
  9.98559371e-02  4.65018339e-02  3.87276858e-02  7.69164704e-04
 -2.95474138e-02 -3.48839238e-02 -3.32105532e-02  5.31454943e-02
  6.86687753e-02 -4.38725911e-02 -5.66388294e-02  2.01146863e-03
  1.09968223e-01  3.81469466e-02 -2.62537971e-02  2.31112465e-02
  7.01476727e-03 -4.74226773e-02  1.23347919e-02 -1.18880831e-02
 -1.30400747e-01  1.23732528e-02 -8.10790285e-02 -6.53695911e-02
 -9.42710415e-02  3.62892486e-02  1.10597666e-02 -5.37472554e-02
  4.28693742e-02  1.77634433e-02 -6.43452853e-02 -4.19026427e-02
  2.24971282e-03 -5.10777682e-02 -3.23392153e-02  3.54396669e-33
 -1.74615048e-02 -4.46234457e-02 -1.24184061e-02  1.49911568e-01
  5.63176125e-02 -4.89047691e-02 -3.87647515e-03  4.81601134e-02
  2.62210835e-02  4.93125543e-02  1.96339227e-02 -6.80899620e-03
  5.43461516e-02  6.27579540e-03 -6.34420756e-03  7.57126138e-02
  4.41033542e-02  4.18489650e-02  4.23701406e-02 -3.06975469e-02
 -3.80412415e-02 -6.69257808e-03  1.21867182e-02 -3.58300768e-02
 -8.41826424e-02  3.29792872e-02  1.85032450e-02 -7.96219110e-02
 -5.43230288e-02  7.44935591e-03  1.36666158e-02 -1.03137322e-01
 -3.07624079e-02  5.71087487e-02  1.21733546e-02  2.35621091e-02
  9.25952494e-02  8.90608784e-03 -5.96272536e-02 -8.07052776e-02
  8.13578889e-02 -2.23374479e-02  9.19606239e-02  6.54246956e-02
 -5.60423955e-02  2.34097484e-02  7.81991519e-03  4.95705707e-03
  3.84086855e-02  2.95779668e-02  5.98331355e-02 -7.17751449e-03
  2.21398324e-02 -5.56288697e-02  7.53887929e-03  7.01515144e-03
 -1.23090178e-01 -9.62579856e-04 -2.28169151e-02  3.55264507e-02
  1.13004800e-02  7.43001774e-02 -1.56271849e-02  7.48819346e-03
  2.45890953e-02  2.59207580e-02 -4.22010757e-02 -6.80769980e-02
 -1.01037115e-01  2.07579024e-02  1.31769508e-01  4.59340066e-02
 -1.91892218e-02  2.13905629e-02  6.55146968e-03 -6.96228221e-02
 -2.79039014e-02  2.33366783e-03 -4.32276204e-02 -2.94366535e-02
 -1.94916185e-02 -2.96990070e-02 -9.63003710e-02  5.90687580e-02
 -9.83963534e-03 -3.50532238e-03  2.97764968e-02  3.21601555e-02
  1.07720839e-02 -2.83126868e-02 -2.84303678e-03  6.74048737e-02
  3.62485722e-02  4.63272296e-02 -5.50590158e-02 -1.32829809e-08
 -7.90007319e-03 -3.46125253e-02 -1.48613285e-02 -1.01201929e-01
  2.49845069e-02  7.48709310e-03  4.38831262e-02 -4.31640483e-02
 -5.95880719e-03 -5.67901600e-03  1.60543490e-02 -1.09414598e-02
  9.64960828e-03  4.86102700e-02  4.90329228e-02  6.37399498e-03
 -6.74229413e-02  1.56797543e-02 -5.78626320e-02 -4.51476760e-02
  2.91486904e-02 -1.22701917e-02  5.75427245e-03  4.44796830e-02
 -1.28863491e-02 -1.70717819e-03  4.33490751e-03  7.49869272e-02
 -2.94915549e-02  1.18103936e-01 -2.24662945e-03  3.10200546e-02
 -4.94587906e-02 -4.06127563e-03 -6.15676343e-02 -7.13190855e-03
  8.78866762e-02 -7.98310488e-02 -6.28691725e-03  1.88034289e-02
 -1.23770572e-02 -1.59221925e-02  3.07829678e-02  5.89498541e-06
  4.53617200e-02 -1.82903428e-02 -6.74657077e-02  3.17807198e-02
 -1.43171363e-02 -9.78586078e-03  1.51148755e-02 -1.96022708e-02
  2.62364410e-02  7.61153698e-02  2.44644545e-02 -4.46194457e-03
 -4.47408063e-03  5.15806768e-03 -1.91191528e-02  1.29365036e-02
  4.69588675e-02 -6.97053522e-02  7.56474435e-02  2.34184843e-02]"
474,Board,Governance,party,2,0.4248,"[-7.33442605e-02  3.23197320e-02 -1.83208045e-02  4.01495397e-02
 -3.84978950e-02  3.85666937e-02  1.28213614e-01 -3.05711646e-02
  9.80079826e-03 -1.36498397e-03  2.34744381e-02 -6.11619093e-03
 -9.71500576e-03 -2.38604639e-02  3.24771889e-02 -3.04385670e-03
 -2.00941935e-02 -2.29645148e-02 -3.32117677e-02  4.01836187e-02
 -1.52590171e-01 -8.47852007e-02 -3.29012088e-02  5.68068400e-02
  5.51099069e-02  7.95580447e-02 -1.28866024e-02  2.34031361e-02
 -2.00564027e-05 -8.69658813e-02  3.98175977e-02  7.46399760e-02
 -2.78551765e-02  2.73558106e-02 -4.22281809e-02 -2.86068525e-02
  1.39169591e-02 -5.96163608e-02  3.89072881e-03  3.45486179e-02
 -3.07453014e-02 -1.47515545e-02 -3.13606858e-02 -1.08328555e-02
  1.66058261e-02  1.38933733e-02  4.62583750e-02  4.21540104e-02
  4.12749872e-02  7.16501102e-02  6.56081289e-02  6.31351992e-02
 -4.36097197e-02  8.74171220e-03  6.08168244e-02 -6.81626126e-02
 -2.45550107e-02 -3.22233178e-02 -4.65473533e-03 -1.11091733e-02
 -3.04572806e-02 -3.01565486e-03 -3.25241424e-02  4.00608592e-02
  2.23994590e-02  7.39463558e-03 -1.62166022e-02  7.23285452e-02
  1.95046719e-02 -4.53977287e-02 -1.84851922e-02  1.74072944e-02
  7.08730668e-02  2.81876279e-03  6.13326356e-02 -9.20111611e-02
  2.20919792e-02 -2.91962400e-02  4.81972471e-02  8.27962384e-02
 -1.08415252e-02  3.73869948e-02 -4.28987890e-02 -3.66573185e-02
 -1.20066889e-02 -6.09406009e-02 -1.00250170e-02  6.74190670e-02
 -9.16871056e-02 -1.57648399e-02 -1.54877782e-01  2.76750475e-02
  4.48555909e-02 -1.83672886e-02 -4.39549312e-02  6.39540553e-02
 -5.56887239e-02 -3.69622409e-02  8.55775550e-03  2.51804680e-01
 -2.23082509e-02  8.79292339e-02  5.69629483e-03 -1.92049742e-02
  1.85129270e-02 -5.36962077e-02 -6.12163451e-03  6.08194545e-02
  5.14080785e-02  3.25255725e-03 -2.58829370e-02 -4.80488501e-02
  7.48311877e-02  1.03830891e-02  4.55968827e-02 -1.13568157e-02
  5.43498434e-03  7.84582924e-03  1.01862708e-02 -4.46943417e-02
  5.26014343e-02  1.99584030e-02  3.65757644e-02 -1.04655027e-02
 -5.86941913e-02  3.57856927e-03  1.31250331e-02 -5.84599863e-33
  5.56401238e-02 -1.02595240e-01 -2.38763858e-02  9.60083082e-02
  4.70868088e-02  7.41967112e-02  1.74886156e-02 -4.32220921e-02
 -1.79565307e-02  4.41172048e-02  7.53176538e-03 -8.37235749e-02
 -1.20388325e-02  2.78707128e-02  9.84107405e-02 -3.99567485e-02
 -5.43274768e-02  9.19286311e-02 -2.76801139e-02 -2.46431697e-02
 -6.82388172e-02  5.82810082e-02  4.39873151e-02  8.98975432e-02
  9.81843658e-03 -6.02427730e-03  2.71304846e-02 -3.02215870e-02
  1.99358221e-02 -7.46464590e-03  3.82699333e-02  8.19248520e-03
  3.70850414e-02  6.36371598e-02 -3.13381925e-02 -5.36028259e-02
 -1.09651079e-02 -1.10935047e-01  7.94131868e-03 -5.09617031e-02
 -2.13701166e-02 -8.49202368e-03 -4.55759466e-02  3.43609750e-02
 -4.26161960e-02  2.77820528e-02  8.82260203e-02 -8.87509435e-03
 -6.11170232e-02  4.89289202e-02 -4.99053765e-03 -1.43032977e-02
  3.08478475e-02 -6.62745163e-03 -2.39348672e-02 -3.87448594e-02
  5.07809501e-03 -8.45905319e-02 -2.21378934e-02 -7.21532330e-02
  1.16963699e-01  3.45459282e-02 -9.68011469e-02 -4.90708761e-02
  9.96925682e-03 -3.25755514e-02 -3.10884546e-02 -5.98188601e-02
  1.01020612e-01 -4.40634266e-02  2.31727008e-02  1.59616414e-02
  1.19893369e-03 -9.25055519e-03  1.79598108e-02  5.75981624e-02
 -1.52290538e-02 -2.22810935e-02 -2.18978096e-02  4.16691834e-03
 -3.96686159e-02 -6.74211979e-02 -2.65934616e-02 -1.76156871e-02
  1.78442821e-02  4.75417115e-02  2.24300120e-02 -7.86222890e-02
 -3.68537754e-02  1.71096101e-02 -1.02194548e-01 -1.10765342e-02
  8.61207023e-02  1.47736361e-02  6.28881529e-02  4.18606579e-33
  1.32898120e-02 -4.36299443e-02 -7.02700913e-02  1.80925168e-02
  9.60258767e-02 -1.75623205e-02 -2.21525580e-02 -9.17991102e-02
  6.71274737e-02  2.70627290e-02 -4.51729149e-02  9.35559254e-03
  1.11157499e-01  6.50001923e-03  9.63227227e-02 -3.03111486e-02
  6.89931437e-02  6.38461486e-02  3.63813452e-02  5.95234670e-02
 -4.36448120e-02  1.65264551e-02  1.95221175e-02  1.33598857e-02
 -2.80011576e-02 -1.63450604e-03  8.29204023e-02 -1.23448990e-01
 -1.94327272e-02  3.43824066e-02  1.72016360e-02 -5.08691333e-02
 -7.58252293e-02 -4.24081199e-02  1.72465071e-02  8.02504122e-02
 -4.49760780e-02  3.63535881e-02 -9.52144638e-02 -4.53922637e-02
  3.54613401e-02 -1.75111108e-02 -1.77813228e-02  1.01141416e-01
 -6.00638762e-02  4.10571918e-02 -1.19379997e-01  6.59738705e-02
  7.30887009e-03  5.66103868e-02 -9.85290632e-02 -5.42650232e-04
  3.78142111e-03  3.21588339e-03  5.65681932e-03 -2.14139484e-02
 -5.41417189e-02 -1.44786928e-02 -1.50534166e-02  7.15097040e-02
  2.53580380e-02  4.98639159e-02  2.52509359e-02  3.60418148e-02
 -1.85661986e-02  1.52221685e-02 -8.64495635e-02  5.55446371e-02
  3.34602296e-02  6.59793466e-02 -1.63165480e-02  3.56869996e-02
 -6.21816553e-02  1.35758698e-01 -1.85795277e-02 -5.93239740e-02
 -5.48216589e-02  5.75098693e-02  5.77627048e-02 -4.11404781e-02
 -2.50235815e-02  2.17552409e-02  5.76625054e-04 -2.25195587e-02
 -6.48881942e-02 -8.25668424e-02  1.43902689e-01  3.90132815e-02
 -4.90897074e-02 -3.53798829e-02  3.25895548e-02 -3.43630416e-03
  4.50195186e-02 -2.49054283e-02 -3.00571397e-02 -1.25734285e-08
  5.22868708e-02  5.79180522e-03 -4.09843400e-02 -7.00102523e-02
  3.10411397e-02 -2.55010221e-02 -5.57696745e-02  1.99972019e-02
  4.15174924e-02  5.65363169e-02  7.35237747e-02 -2.09741965e-02
  6.23460114e-02 -1.28143337e-02  4.30394672e-02 -2.95700841e-02
 -4.89257760e-02  4.33490705e-03 -6.26282319e-02 -1.89630613e-02
 -2.62734815e-02 -1.97005607e-02  1.08403014e-03  6.37637302e-02
 -3.77482921e-02  1.86170824e-02  3.04857194e-02  8.95094797e-02
  2.47912784e-03  2.30228677e-02 -2.82187127e-02  2.93256287e-02
 -9.26066339e-02 -2.84703933e-02 -2.53408123e-02 -2.52061822e-02
 -2.79695559e-02 -4.70181108e-02  1.20347207e-02  1.54962912e-02
 -3.13945450e-02 -2.08828487e-02  7.61277452e-02 -5.87670431e-02
 -3.17460075e-02  3.57644968e-02  2.58665476e-02 -2.81052459e-02
 -7.71740898e-02 -6.52460530e-02 -3.63261700e-02  4.63916026e-02
 -2.16745902e-02  5.35102300e-02  6.75051473e-03 -2.18435209e-02
 -2.02787928e-02  5.46626449e-02  1.65903997e-02  2.92177517e-02
  8.43871906e-02  1.16174608e-01  9.00945067e-03 -2.66215354e-02]"
475,Board,Governance,business,5,0.4159,"[-6.72328845e-03  5.95008731e-02 -3.12834457e-02 -1.46559514e-02
 -9.14382264e-02 -1.31095815e-02  1.14547506e-01  5.72272856e-03
  5.11534102e-02 -5.07223271e-02 -9.78785611e-05  3.20675946e-03
 -2.00384595e-02 -1.96989495e-02  4.88182623e-03 -3.88164669e-02
 -1.88203622e-02 -3.03307027e-02 -9.81239900e-02 -4.50929590e-02
 -1.13528930e-01  2.11118199e-02 -7.11427480e-02  1.19624976e-02
 -2.54580490e-02  6.51033372e-02 -2.01934148e-02  2.70911288e-02
  2.46974360e-02 -1.15710869e-01 -6.60479162e-03  4.44966964e-02
  1.04822583e-01  2.31086556e-02  5.38772764e-03  1.97690092e-02
 -4.89035482e-03 -3.28214057e-02  9.61310938e-02  1.42211253e-02
  8.04580189e-03 -9.45822820e-02 -9.43628997e-02 -2.69667339e-02
  1.24407895e-02  8.23658425e-03  3.05997636e-02  1.95940807e-02
  6.66870475e-02  3.83578241e-02 -4.17516716e-02 -1.10838041e-02
 -2.62214355e-02  3.54201272e-02  6.33814139e-03 -3.23167699e-03
 -6.00727051e-02  1.70497305e-03  1.11178984e-03 -6.11388050e-02
  8.43082815e-02 -5.23603102e-03  5.34569612e-03  2.75304466e-02
  5.31865060e-02  4.37809154e-02 -6.42373264e-02  7.15777129e-02
 -1.18367940e-01 -4.46073636e-02  8.37187245e-02 -5.19884117e-02
 -7.00210929e-02  5.18757477e-02  4.05245088e-02 -7.76389167e-02
  5.79783469e-02 -2.99022812e-03  5.68272024e-02 -2.01509651e-02
  3.84919122e-02  1.29799927e-02 -9.68651548e-02  6.29304126e-02
 -7.47640058e-02 -3.63083333e-02  2.30353791e-02  5.94456606e-02
  6.43917695e-02  1.36421714e-02 -4.56992015e-02 -5.03942482e-02
  2.41248813e-02 -1.00576524e-02 -7.22754002e-02  2.96641663e-02
 -2.66810730e-02 -6.11667112e-02  1.63142737e-02  2.69207478e-01
  2.30495986e-02  7.11534992e-02  2.09855549e-02 -7.75647210e-03
 -5.02380095e-02 -2.65977755e-02 -2.19228733e-02  7.09413961e-02
 -3.51571920e-03 -3.04035507e-02 -4.89510074e-02  1.23466114e-02
 -5.19865006e-02  1.44284070e-02  2.46115611e-03 -2.09934060e-02
  9.52104665e-03  2.19688732e-02  7.95353428e-02 -2.67094094e-03
  1.41171627e-02  1.10985354e-01 -2.59088501e-02 -4.15771939e-02
 -1.00756995e-01 -9.91118178e-02 -2.10773684e-02 -5.26287629e-33
 -1.95315555e-02 -5.62942363e-02  2.68325657e-02  8.00702870e-02
  1.44257732e-02  5.52247949e-02 -3.29193077e-03 -9.61289916e-04
 -5.89947589e-02  1.14519581e-01 -8.71033408e-03  7.24855810e-02
  3.09660900e-02  2.35705916e-02  1.34438783e-01  4.04674187e-02
 -2.02558786e-02  4.27438095e-02  2.88681891e-02 -3.37164178e-02
 -2.31856247e-03 -1.26010710e-02 -2.01893784e-02  4.21781018e-02
  1.25602465e-02 -2.90447921e-02  1.20264366e-02 -6.64832117e-03
  6.93591982e-02 -4.72723693e-03  1.00143358e-01  1.28670819e-02
 -3.37249693e-03 -6.44557364e-03 -4.14984077e-02 -5.18122725e-02
 -3.44035588e-02 -9.13646817e-02  9.78476647e-03 -5.21974191e-02
