,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -1.07853867e-01  8.52124579e-03 -4.92977351e-02  2.79037300e-02
 -3.73868942e-02  8.25425088e-02  4.15625535e-02  1.23083591e-02
 -2.42179679e-03  9.60745476e-03  8.55997298e-03 -1.43610081e-02
 -9.50097479e-03 -1.81244221e-02  2.62699258e-02 -7.29391724e-02
 -8.80723912e-03 -7.34148100e-02 -3.64239030e-02 -9.64478124e-03
  1.08777381e-01  7.40861297e-02 -5.06748483e-02  5.09435497e-02
 -3.20411026e-02 -2.18132487e-03  2.45174617e-02  5.66331204e-03
  6.77381307e-02 -8.84807631e-02 -1.48961516e-02 -5.74735738e-03
  5.54461293e-02 -2.56516621e-03 -2.53313337e-04  8.56991932e-02
 -3.24760415e-02  3.09107043e-02  2.20199842e-02  2.64665037e-02
 -1.34867160e-02  1.18317856e-02  6.23096004e-02  4.41086814e-02
  4.06668074e-02  6.68133274e-02  3.24245989e-02 -7.62052685e-02
  6.63366215e-03  7.57526681e-02 -1.31247371e-01  9.26004350e-02
 -3.55803750e-05  9.52477604e-02  6.68318849e-03  3.38985865e-33
 -1.60014760e-02 -3.47659402e-02 -2.46371944e-02  4.10754606e-02
  1.41287558e-02  1.34546519e-03  4.57587354e-02 -4.21891846e-02
 -1.02097327e-02  8.29491690e-02 -1.06639877e-01 -9.56875607e-02
  5.17988298e-03  7.81034008e-02 -1.57665685e-02 -5.44381402e-02
  1.45576179e-01 -2.37396415e-02 -3.22429463e-02  3.23393270e-02
 -6.75594360e-02  7.71353170e-02 -2.93599796e-02  2.32155118e-02
 -2.85748504e-02  4.97308113e-02 -4.93967421e-02 -2.72944327e-02
 -2.87256930e-02 -3.43495072e-03 -2.58456115e-02  3.06835249e-02
  6.74879318e-03 -4.10491554e-03 -2.82437224e-02  5.44895455e-02
 -7.98402540e-03 -2.20291433e-03 -2.25319620e-03 -4.49595228e-02
  5.54078519e-02 -2.99655385e-02  1.46504184e-02  1.17575780e-01
 -1.80847812e-02 -5.76959401e-02 -9.56832711e-03 -4.61512133e-02
  7.46812597e-02 -1.55690191e-02 -7.31923655e-02  1.74655952e-02
 -7.27203488e-03 -4.45536114e-02 -2.14737374e-02  6.95937276e-02
 -3.90394069e-02 -5.87985106e-02 -3.87177430e-02  6.16827272e-02
  1.31189926e-02  4.25779074e-02  4.88679931e-02  1.00666292e-01
 -4.43441942e-02  4.91203889e-02  3.31992246e-02 -7.77704734e-03
  3.51240188e-02 -2.89705396e-02  5.80141321e-02  5.00137433e-02
 -5.98230474e-02  4.38150615e-02 -9.09048468e-02  3.25091407e-02
 -5.01043200e-02 -4.63556200e-02  1.72304641e-02 -2.31384463e-03
 -5.14282379e-03 -8.54956657e-02 -3.32568139e-02  4.35512029e-02
 -1.06989369e-01 -6.09240569e-02  2.48160493e-02 -2.05506980e-02
 -2.00571660e-02 -8.68843496e-02 -6.88864514e-02  1.19287067e-03
 -6.77131116e-02  3.51048745e-02  5.34828426e-03 -1.42595713e-08
 -2.71116327e-02 -3.83158140e-02  1.52392900e-02 -2.50105280e-02
  1.77997036e-03 -2.94878148e-02  3.50298323e-02  1.87460668e-02
  4.26138379e-02  6.17840625e-02 -5.92685379e-02 -1.48096057e-02
 -5.73165901e-02  1.00494802e-01  1.92690622e-02 -1.31445378e-02
 -8.17106757e-03 -1.94140989e-02 -4.15715942e-04  5.09941056e-02
  5.11026345e-02  2.83888169e-02  5.36579750e-02 -2.90604252e-02
  1.04250619e-02 -5.07335253e-02  4.74255346e-02  7.13779777e-02
  1.04421144e-02 -9.32862423e-03  2.92412583e-02  8.11794996e-02
 -2.48064585e-02 -2.10860334e-02 -3.93337570e-02 -9.15308446e-02
  2.11219303e-02  3.11428215e-02  4.08736467e-02 -2.76377262e-03
 -6.77127838e-02  3.07528749e-02  2.70171873e-02  2.72041839e-03
 -3.48232500e-02 -2.15707086e-02 -2.83344258e-02 -5.74983424e-03
 -1.78366378e-02 -5.77623397e-02 -1.74757876e-02  1.51949218e-02
  7.82815889e-02 -2.62996498e-02  2.93855593e-02 -7.14598969e-02
  2.09183283e-02 -1.38087794e-02 -5.70219941e-02  3.69396508e-02
  4.98278923e-02 -9.08899903e-02  2.59110183e-02  3.86371766e-03]"
476,Board,Governance,component,4,0.4095,"[-1.40942205e-02  1.41459107e-02 -3.19176912e-02  3.35347801e-02
  1.49744460e-02  5.97560778e-02  1.12632960e-01  4.40651253e-02
  2.86739487e-02 -3.28849405e-02  3.78661640e-02 -5.38130440e-02
 -3.38734090e-02  2.76576597e-02  2.64213495e-02  2.82606366e-03
  3.85248996e-02 -2.51256023e-02 -5.63090742e-02  1.58623047e-02
 -4.60327007e-02 -2.76818089e-02 -1.53524559e-02 -2.26955619e-02
 -3.25288810e-02  9.87804383e-02  1.25710919e-01 -2.18230151e-02
  8.29891041e-02 -1.19612120e-01  2.96978056e-02  3.14092450e-02
 -5.06345630e-02 -1.18832402e-02 -1.41001195e-01  2.66065262e-02
  1.54206837e-02  1.47566525e-03 -5.56471124e-02 -7.41290823e-02
  1.06890500e-02 -2.85844803e-02 -6.60203546e-02 -5.41826226e-02
  3.89327370e-02 -2.38197483e-02 -1.42233903e-02 -7.24270716e-02
  4.37503867e-02 -1.78343672e-02 -5.49083799e-02 -4.17706221e-02
  2.10971702e-02  6.89275488e-02 -2.42070146e-02  5.48592396e-02
 -1.93006471e-02  2.98647713e-02  6.44074578e-04 -5.52097708e-02
  1.54861119e-02 -1.80429444e-02  1.31763639e-02  3.80015634e-02
  8.16643909e-02 -1.72690805e-02 -6.34820908e-02 -4.38847989e-02
 -5.18892184e-02 -4.97641377e-02 -1.62184108e-02 -2.64071506e-02
  7.85686225e-02 -2.26347093e-02  3.82022373e-02 -5.63529506e-02
 -4.43051755e-02 -4.51225564e-02  1.10711426e-01  2.72156540e-02
  7.67611489e-02  4.42741476e-02 -8.78273919e-02  2.88774297e-02
  5.20512089e-02  1.15410723e-01  3.69149521e-02 -2.96449345e-02
 -4.88140173e-02 -7.71926492e-02 -4.00972553e-02  3.16108093e-02
  1.39259771e-01  3.71893123e-02 -2.92502847e-02  1.19625665e-02
 -1.88352708e-02  2.71547809e-02 -4.80376789e-03  1.83047816e-01
  5.08466400e-02  1.47735560e-02 -1.70176048e-02  4.58719991e-02
 -9.52422172e-02 -3.62093523e-02 -5.74483685e-02 -7.33828777e-03
  5.06339148e-02 -1.11085391e-02 -2.18156241e-02  1.78545155e-03
 -7.74763674e-02 -7.33297989e-02  2.12735180e-02 -1.10931471e-01
 -5.06400410e-03  1.39443064e-02  1.62602197e-02 -6.65288232e-03
  5.95331527e-02 -7.69406790e-04 -3.89636420e-02 -6.82712765e-03
  1.23428274e-02 -4.54032347e-02  2.99035255e-02 -3.32323567e-33
  1.40245184e-02 -6.00404898e-03 -4.29696850e-02  4.80297916e-02
  2.34308615e-02  3.14229988e-02  3.68264169e-02 -6.71459362e-03
 -3.09413336e-02  2.07602009e-02 -3.69468555e-02  2.21987832e-02
 -6.04349673e-02  4.36370112e-02  8.13451260e-02 -7.88868517e-02
  1.25073111e-02  4.98367399e-02 -3.66824232e-02 -1.08198479e-01
 -2.80536078e-02  3.82145941e-02 -1.26103153e-02  6.54257536e-02
  3.69099006e-02 -1.47125991e-02  6.79721264e-03 -1.28208091e-02
 -1.06638543e-01 -2.85746641e-02  6.06370233e-02  6.02207929e-02
  9.65697877e-03  6.18761815e-02 -5.71082393e-03 -5.38173430e-02
 -4.89512160e-02 -2.72809826e-02 -3.64608392e-02 -3.00285872e-02
 -2.12642308e-02 -3.47282626e-02 -1.30633246e-02  4.70165722e-03
  3.47133949e-02 -4.82090341e-04  6.84475005e-02  8.23989436e-02
  8.52362216e-02  2.37968117e-02  1.32517964e-02  5.06042503e-02
  6.14414550e-02  8.21099989e-03  4.62930053e-02  4.43557873e-02
  2.55654566e-02  7.01773763e-02  9.30373818e-02 -5.18611409e-02
 -1.33820688e-02  6.05294146e-02 -2.57321354e-02  4.99403998e-02
 -8.61052200e-02  6.87623322e-02  2.39167809e-02 -5.48629835e-02
  1.44263338e-02 -2.28150412e-02 -1.11754276e-02 -4.02591228e-02
  2.10848767e-02  1.79881081e-02  1.01796221e-02 -3.77494432e-02
 -9.77849513e-02 -5.57719283e-02 -9.00154039e-02 -1.13580618e-02
 -1.53657421e-01 -3.45879383e-02 -2.53363438e-02  9.89700258e-02
  7.71056488e-02 -1.50718316e-02 -2.74438262e-02 -4.95469160e-02
  5.74509762e-02  2.61210222e-02 -5.27721047e-02 -2.26189457e-02
 -3.59344557e-02  5.60846180e-03  2.02807263e-02  3.48255262e-33
 -1.32671138e-02 -1.61522534e-02 -1.55795123e-02  4.23891954e-02
  4.34805155e-02 -3.68981138e-02 -4.10583951e-02 -2.11222898e-02
 -2.51846444e-02  9.53092799e-02  7.07846209e-02  1.79842953e-02
  7.30281621e-02 -3.54314744e-02 -4.67410162e-02  1.82225868e-01
  7.82388151e-02  2.74435547e-03  3.54883522e-02 -5.93383275e-02
 -4.75178920e-02 -3.42570916e-02 -5.43406839e-03 -2.97244042e-02
 -4.85167727e-02  6.42417595e-02  1.27057999e-01  9.74497013e-03
  1.60567015e-02  1.55724993e-03 -8.46811477e-03 -5.20139784e-02
 -1.14806741e-02 -2.43162178e-02 -3.13440636e-02  1.01927267e-02
  7.34394714e-02 -5.27061261e-02 -4.69585210e-02 -7.74274021e-02
  1.73185673e-02  1.36081427e-02  2.12184917e-02  1.51937202e-01
 -8.67920667e-02 -7.28825703e-02  4.52213660e-02  3.53564247e-02
  3.80580686e-02  6.03076406e-02 -5.56141362e-02 -7.64683485e-02
  4.21839505e-02 -4.81275432e-02  1.66069344e-02  1.51154138e-02
  1.71718304e-04  2.15472132e-02  7.83014148e-02 -3.23157534e-02
  4.39726003e-02  4.40564845e-03  7.05139828e-04 -1.85957213e-03
  6.72303587e-02  6.51146285e-03 -4.95692343e-02  5.99672981e-02
  4.85822186e-02 -1.17289890e-02  7.10112005e-02  5.05317971e-02
  3.05350162e-02 -2.09564790e-02  1.49062378e-02 -5.68226986e-02
 -2.97189262e-02  3.13975811e-02  5.20657413e-02 -7.40447361e-03
  1.73417553e-02 -9.27514210e-02 -3.79161653e-03 -3.58988233e-02
 -4.47551813e-03 -5.73423132e-02  2.11721268e-02  1.92515943e-02
  1.24286432e-02 -3.86501104e-03 -3.31865475e-02  8.88282359e-02
  1.78929288e-02  2.41819117e-02 -9.89545416e-03 -1.11401235e-08
  1.56370530e-04 -1.65918060e-02 -6.69079795e-02 -1.12003401e-01
  5.91726117e-02 -5.68494275e-02  4.63763863e-04  1.39753136e-03
 -1.27442256e-02  8.27039629e-02  9.48540717e-02 -1.83723774e-02
 -1.10156834e-02  3.17340605e-02  7.89730102e-02  3.57861794e-03
 -9.45321172e-02  8.29845518e-02 -7.26675317e-02 -4.53342535e-02
  5.33530414e-02  2.69648321e-02  3.38104926e-02  4.09009904e-02
  5.32616414e-02 -4.58653606e-02  1.67555381e-02  5.81791140e-02
  6.88839331e-02  1.91959273e-02 -4.23972905e-02  4.80409898e-02
  2.75762249e-02 -6.61879480e-02 -1.55993120e-03  3.88281271e-02
 -2.51628291e-02 -8.33704311e-04  3.61866020e-02 -2.50946060e-02
 -1.49557246e-02 -7.24327341e-02  5.68071613e-03 -4.76020481e-03
 -4.25273180e-02  6.18763790e-02 -1.00743972e-01 -5.11126295e-02
 -1.92884705e-03 -1.53064774e-02 -6.84077591e-02 -4.50863177e-03
 -7.94543177e-02  4.05437946e-02  1.17649110e-02 -8.32732860e-03
  2.59906817e-02 -1.88552067e-02  2.51706671e-02 -1.75235178e-02
  2.20302325e-02  8.38287696e-02  8.36291444e-03 -3.74266915e-02]"
477,Board,Governance,contribution,1,0.4093,"[-4.78910394e-02  1.01059549e-01 -2.35156175e-02  1.22002484e-02
  5.30333668e-02  7.06803277e-02  1.43503278e-01  2.02460494e-02
  1.39078377e-02  1.56008014e-02  3.52358446e-02 -8.60944465e-02
  2.58509140e-03 -7.34063191e-03 -8.85831714e-02  4.19034883e-02
  1.24416128e-03  2.68349592e-02 -1.05112016e-01 -6.88477308e-02
 -6.56045228e-02  3.74315493e-02  8.19782447e-03  5.30224815e-02
  3.37868296e-02  6.97935522e-02 -1.63029376e-02  5.49796149e-02
  3.94363366e-02 -5.73416352e-02  2.98182033e-02  1.66812278e-02
  4.38621789e-02  1.00661255e-02 -3.41349654e-02 -1.07364252e-03
 -8.28063395e-03  4.59288247e-02 -4.72387262e-02  4.12453956e-04
 -2.23521199e-02 -5.47588207e-02 -7.47027947e-03  8.80011998e-04
  1.92365665e-02 -4.79363743e-03  4.02752832e-02  2.79691219e-02
 -1.00379037e-02  6.13884330e-02  2.54910644e-02 -2.47253980e-02
 -4.40268777e-02 -9.44597460e-03  1.89252123e-02  2.24796459e-02
 -3.67533192e-02  2.38469969e-02  5.96993184e-03 -5.51635846e-02
  8.82893726e-02 -8.05890094e-03  2.86280783e-03  2.92023215e-02
  4.97540534e-02 -2.57348698e-02  4.13057022e-02 -2.95328647e-02
 -1.00031346e-01 -1.92151554e-02  4.89342073e-03  2.82874368e-02
 -1.24433441e-02 -1.51877776e-02  5.48320264e-02  2.92509869e-02
  1.12509280e-02 -5.50449714e-02  7.96355382e-02 -2.28689089e-02
  1.94261596e-02  4.54044230e-02 -6.98248856e-03  5.23743816e-02
  1.37303525e-03  1.53712584e-02  2.20872238e-02  5.68745397e-02
  1.37158372e-02 -7.15849455e-03 -6.20203204e-02  1.44743621e-02
  6.75318539e-02 -8.22886676e-02 -8.29045698e-02 -2.06029415e-02
 -1.81061346e-02 -3.09706274e-02 -7.66085312e-02  2.61572421e-01
 -5.13709802e-03  1.68017950e-02 -9.00977924e-02 -2.24315636e-02
  2.89792232e-02 -3.98272648e-03 -5.13471179e-02  2.17282493e-02
  4.63870466e-02  3.19013111e-02 -3.69438641e-02  1.03851976e-02
 -2.80009136e-02  6.53735474e-02 -1.57673284e-02 -2.58497111e-02
 -3.10907159e-02 -2.75244913e-03 -4.84891385e-02 -3.04706991e-02
  8.00649151e-02  3.85937840e-02 -5.42637594e-02 -5.52316802e-03
 -1.32891804e-01 -7.69401714e-02 -4.71139252e-02 -5.18396829e-33
 -4.40794751e-02 -8.96231644e-03  3.48116197e-02  1.10564254e-01
  1.61304697e-02 -5.15599996e-02  1.68412551e-02 -2.32066624e-02
 -6.05494678e-02 -4.45752311e-03 -6.89132232e-03  4.05660011e-02
  6.96901828e-02  5.38979396e-02  1.10342838e-02  1.38983075e-02
  1.65067725e-02  5.78633584e-02 -4.06328589e-02 -2.69018896e-02
 -1.21795423e-02  2.29836553e-02  1.27833141e-02  5.33775128e-02
  4.78210300e-02 -7.79905170e-02 -3.86865996e-02 -3.11271083e-02
 -2.49999389e-02  3.07985488e-02  4.65621836e-02 -1.66832134e-02
 -4.56876121e-03 -1.30996197e-01 -5.60236089e-02 -1.17423326e-01
 -9.94346105e-03 -1.12632640e-01  3.32517624e-02  2.40737316e-03
 -2.36556549e-02  1.64386760e-02 -4.17052917e-02 -3.09369713e-03
 -2.98352670e-02  2.09569223e-02  1.48731053e-01  4.11154181e-02
  5.92340678e-02  4.85823788e-02 -2.97722574e-02 -2.61696316e-02
 -7.57908970e-02 -6.50813710e-03 -1.97824836e-02 -7.18548102e-03
 -4.43554111e-02  3.28835403e-03 -3.86661962e-02 -4.28006127e-02
  5.30566163e-02  6.36476874e-02 -9.26683396e-02  2.38437206e-02
 -1.66091714e-02  2.15330832e-02  7.09271803e-02 -1.31771655e-03
  7.69275590e-04  2.50094440e-02 -5.19229360e-02  1.00890175e-03
  7.06232563e-02  2.97405925e-02 -4.76858132e-02 -4.65526730e-02
 -5.60756698e-02  1.99752934e-02 -9.92265623e-03  5.67390695e-02
 -9.75445360e-02 -2.36940030e-02 -1.91671606e-02 -5.50665297e-02
  1.21832164e-02  3.23904343e-02 -4.34692763e-02 -6.60723001e-02
 -8.56630132e-03  9.10363533e-03 -4.72192280e-02  1.11284722e-02
  4.20817062e-02 -1.53176924e-02 -3.46877351e-02  4.00490815e-33
 -1.09661132e-01 -2.44349688e-02  6.35415390e-02  4.37265784e-02
  8.97540450e-02 -2.15424430e-02 -3.31523307e-02 -5.22052385e-02
  8.96096826e-02  8.38962495e-02 -9.34682507e-03 -5.79840988e-02
  9.05205831e-02  3.67522659e-03  3.01908217e-02 -1.33954501e-03
  3.75776254e-02  5.15502952e-02 -8.27416256e-02 -3.34372930e-02
  1.78364143e-02  7.78543297e-04  9.57578644e-02 -9.22198668e-02
  4.49064607e-03  5.16027287e-02  6.02498539e-02  1.47304116e-02
 -4.13411733e-04  8.91814008e-03  5.41713797e-02  1.46624148e-02
 -1.33763224e-01 -7.39701018e-02 -4.37372811e-02  5.40140048e-02
  3.07127200e-02 -1.50945736e-03 -4.44405116e-02 -7.67569989e-04
  7.98295066e-02  4.81347516e-02  8.44784677e-02  1.14791118e-01
 -5.31407408e-02  9.83835547e-04  7.93984998e-03  8.33970681e-03
  5.52108102e-02  4.65784445e-02 -6.25373274e-02 -4.44742218e-02
  2.86669545e-02 -5.95256966e-03  3.45855206e-02  3.88288349e-02
  5.30974679e-02 -1.55734934e-03  9.48584825e-02 -1.42592341e-02
 -4.76453491e-02  4.45378199e-02 -2.91130729e-02  6.87737614e-02
 -1.28256134e-03 -2.87543964e-02 -4.51026931e-02  3.68881002e-02
  4.69932072e-02 -4.93210554e-02  6.70742989e-02  4.25590202e-02
  2.64717117e-02  7.61004388e-02 -6.04017712e-02 -7.08486736e-02
 -7.75258616e-02  9.72404853e-02 -3.77070606e-02 -1.61886588e-02
 -5.99585958e-02 -3.90657298e-02 -6.99063297e-03 -4.77322424e-03
  4.44746912e-02 -4.46264967e-02  5.47207408e-02  4.44104299e-02
 -3.88835445e-02  2.16263942e-02 -4.00046706e-02  8.87575522e-02
  1.13277854e-02  6.82757981e-03  1.03809219e-02 -1.29705695e-08
 -1.51057877e-02  3.41468677e-02 -5.74367680e-02  1.07281487e-02
  5.30653186e-02 -2.02108789e-02 -5.11572026e-02  3.63647416e-02
 -9.97753721e-03  8.01174343e-02  5.56704327e-02  9.22595430e-03
  3.28603461e-02  4.38227467e-02  3.82319167e-02 -5.26832007e-02
 -6.91302419e-02 -1.48540586e-02 -6.80658147e-02 -8.30530971e-02
  6.70074373e-02  2.10873559e-02  2.36569699e-02 -6.65283129e-02
 -3.29332091e-02  1.76220629e-02 -3.89466062e-02  1.29511744e-01
 -5.88723384e-02 -3.56469154e-02 -1.30719366e-02  7.00766221e-02
 -1.69609591e-01 -5.68040758e-02 -1.34168286e-02 -1.78438723e-02
  2.45011523e-02 -3.69871147e-02  3.56402807e-02  6.91589564e-02
 -8.54250323e-03 -4.39980030e-02  4.63062339e-02  3.42077436e-03
 -6.70877546e-02  1.94655340e-02 -5.06115407e-02 -2.37054434e-02
 -1.46797886e-02 -3.44940610e-02  2.22393242e-03 -2.98924744e-02
  4.16848762e-03  3.44837122e-02  1.72043443e-02 -4.10210937e-02
 -1.09769711e-02  5.23598976e-02 -2.70575359e-02  1.09520052e-02
  1.41366363e-01  2.43596416e-02  1.78471282e-02 -5.99543285e-03]"
478,Board,Governance,letter,1,0.4067,"[-5.42231388e-02  1.74779538e-02  1.43800601e-02  6.33058548e-02
 -8.53475630e-02  4.45236452e-02  8.94544646e-02 -1.69726927e-02
 -4.08560559e-02 -3.61585617e-02  3.79197858e-02  9.79730766e-03
  1.18322233e-02 -1.04356473e-02 -8.68929401e-02  2.02431362e-02
 -1.26687903e-02 -1.81117766e-02 -8.05322453e-02 -4.17298302e-02
 -3.83467562e-02  9.85646471e-02  5.73011748e-02 -1.00370878e-02
 -3.34796943e-02  1.26730457e-01 -3.63220833e-02 -3.21464762e-02
 -4.91681509e-02 -8.41157809e-02  4.95479396e-03  2.92576030e-02
  4.07300144e-02 -3.57921198e-02  2.97437627e-02  6.02213740e-02
  3.58372531e-03 -1.78965535e-02 -5.58921648e-03 -3.70819420e-02
 -2.71172803e-02 -1.44091770e-01  3.31830769e-03  4.92392555e-02
 -1.56738088e-02 -6.62088254e-03  1.31381652e-03  6.68060780e-02
 -4.01383154e-02 -1.38010448e-02  3.80103327e-02 -4.64389697e-02
 -4.13224623e-02 -2.03355551e-02  2.29945667e-02 -2.71679889e-02
 -6.46821829e-03 -1.29593434e-02 -8.43573436e-02 -2.13822126e-02
  1.20984549e-02 -6.73591811e-03 -4.69435900e-02  2.19915044e-02
  5.76409474e-02 -2.02185437e-02 -1.79373696e-02 -5.06271981e-02
 -3.67638096e-02 -3.64809521e-02  4.29192223e-02  2.39505116e-02
 -4.49175714e-03  1.03293415e-02 -2.40674131e-02 -5.69403544e-02
  4.01675403e-02 -1.18572704e-01  1.11884296e-01  4.35118116e-02
 -1.08086504e-01 -4.79234643e-02  2.12562326e-02  7.74011463e-02
  6.11269176e-02  4.63465080e-02 -6.10758439e-02 -3.26908007e-02
 -6.61670640e-02  4.67576794e-02  1.91009464e-03 -1.08457774e-01
  7.77574405e-02  7.70701002e-03 -1.47643968e-01 -1.41859362e-02
 -4.82609235e-02 -4.15852219e-02 -8.92211124e-02  2.43090972e-01
  1.06493672e-02  2.00444572e-02 -2.71293670e-02  1.08007938e-02
  7.68198865e-03 -4.54402678e-02  7.78280105e-03 -9.38069895e-02
  6.00104919e-03 -2.93521141e-03 -6.74581379e-02  1.94844007e-02
 -2.50792447e-02 -6.44405931e-02 -5.28616644e-02 -2.66539529e-02
 -5.08735776e-02  2.46242285e-02  1.04109488e-01 -2.31901137e-03
 -1.95896849e-02 -1.97282583e-02 -1.13091767e-01 -8.89385771e-03
 -1.27997965e-01 -1.14399105e-01  3.02248392e-02 -5.66034546e-33
 -3.22327055e-02  7.77460709e-02  6.38128305e-03  4.05369364e-02
  4.72326279e-02  2.30968222e-02  2.11976636e-02  3.22376676e-02
 -6.75014257e-02 -2.98159681e-02 -2.22655609e-02 -2.18526535e-02
  7.81502277e-02  2.31588073e-02  7.53988232e-03  1.97718237e-02
 -1.40687823e-02 -1.89365242e-02 -2.36331765e-02 -5.78986406e-02
  3.90259810e-02  7.72529542e-02  1.68230161e-02  1.02408588e-01
 -4.42082882e-02 -1.01239579e-02 -1.07190544e-02 -5.41145578e-02
 -4.86525819e-02  3.16084586e-02  2.33235359e-02  2.27147620e-02
  4.22474444e-02 -2.66353302e-02 -2.05699578e-02 -5.30597791e-02
 -1.08823273e-03 -6.31672293e-02  3.80343683e-02  1.52514512e-02
  2.18905509e-03 -1.63984075e-02 -2.70438455e-02 -3.37527804e-02
  6.61801770e-02  9.12348405e-02  1.22395739e-01  2.21432932e-02
  5.86174764e-02  7.10893515e-03  5.09283766e-02 -4.47047353e-02
 -9.50484537e-03  2.67659146e-02  2.25571860e-02  1.29580777e-03
  6.07998967e-02  3.27001959e-02 -1.27356248e-02  2.41162255e-02
  8.27929229e-02  7.96286911e-02  7.80550167e-02  7.89472908e-02
 -1.67510100e-02 -1.19906463e-01 -7.60161504e-02 -9.66215879e-02
  1.45821739e-02 -8.01900215e-03 -2.12314688e-02  4.52002930e-03
  6.77624866e-02  4.19210270e-02 -6.28254423e-03 -3.96807380e-02
  3.14017683e-02 -3.96408029e-02 -1.60382073e-02 -1.78829134e-02
 -8.24853182e-02  2.51309201e-02 -4.96641807e-02 -1.53832361e-02
  6.88471273e-02  5.12139834e-02 -8.59447848e-03 -1.12156101e-01
  9.54152178e-03  1.95857659e-02 -1.24557279e-01 -4.38516438e-02
  3.81433442e-02  2.17066873e-02  1.32666919e-02  3.48716497e-33
 -1.08219497e-03 -1.85721964e-02 -3.18721980e-02  9.04700831e-02
  2.80952193e-02  7.32371304e-03  4.96255159e-02  4.20110524e-02
  2.15511164e-03  9.64624882e-02 -7.80190751e-02  6.18628189e-02
  7.79770911e-02 -1.81784444e-02  2.64112800e-02 -1.06952116e-02
  1.33053854e-01  3.03668249e-02 -6.92559918e-03 -2.28102896e-02
 -1.01343386e-01 -5.03736315e-03 -4.95003052e-02 -3.61611811e-03
  1.51834153e-02  1.56069268e-02  1.17875010e-01 -6.18451722e-02
 -6.50177002e-02  1.74233466e-02  2.14647949e-02  1.04211085e-02
 -1.40770441e-02  7.85365626e-02 -6.29827231e-02  6.67598620e-02
  9.39601362e-02 -3.29076238e-02 -6.44237027e-02  9.44668055e-02
  8.36839005e-02  2.48459801e-02  1.36508085e-02  1.33739710e-01
  9.13405139e-03  1.05166063e-02 -2.60720737e-02 -3.51171233e-02
  6.66671470e-02  5.94659597e-02 -1.59059968e-02 -2.30519585e-02
  1.05211036e-02 -3.22210044e-03 -4.89706509e-02  7.04885721e-02
 -9.56184641e-02 -5.06364405e-02  8.11856240e-03 -2.26516789e-03
  8.49509239e-03 -1.40954312e-02  3.15307453e-02  4.10936102e-02
  1.26628634e-02 -1.20242005e-02 -4.20573987e-02 -4.30460600e-03
  2.73380410e-02 -1.88946724e-02  1.37548596e-02  4.18910161e-02
 -2.62475908e-02  2.39714514e-02 -6.22316683e-03  6.77724648e-03
 -3.01788896e-02 -3.56963836e-02 -5.70975281e-02 -4.29593213e-02
 -9.37769711e-02 -2.50782631e-02 -2.90196072e-02  3.78156118e-02
  1.23899169e-02 -5.59542105e-02  1.55778872e-02 -5.52971773e-02
  3.34597193e-02 -3.23252403e-03  4.77173403e-02  3.11143715e-02
  5.07072806e-02 -3.25604193e-02 -5.40902801e-02 -1.32825022e-08
  1.37845986e-02 -1.12354923e-02  1.02060998e-03 -3.54962945e-02
  4.67556342e-02 -1.65262504e-03 -8.60019308e-03 -6.80243224e-02
  2.70224959e-02  4.60285656e-02  5.19909523e-02 -8.78364220e-03
 -4.76027764e-02 -2.15697773e-02  9.52210948e-02 -2.34449673e-02
 -7.26520224e-03  3.73732895e-02 -7.34005421e-02  3.37584056e-02
  4.42356654e-02  9.00826901e-02  1.93827169e-03 -4.39516231e-02
 -6.25571012e-02  2.30910815e-02  3.48728448e-02  2.34024581e-02
  2.23539281e-03  2.88491137e-02  3.17532010e-02  2.69737560e-02
  2.66209263e-02 -1.03218310e-01 -2.78492682e-02 -2.13590115e-02
  6.89715818e-02 -6.61176071e-03  3.72640304e-02  3.43810543e-02
  5.46237826e-02  3.05365567e-04 -1.32495514e-03  2.18410064e-02
  3.47747989e-02  3.68676595e-02 -2.95382701e-02 -4.17631529e-02
  6.21837704e-03 -4.35726643e-02  5.83244301e-02  4.68205325e-02
  2.96525788e-02  5.20163998e-02  6.55351346e-03  2.11048871e-02
